amc,year,soy_prod,total_prod,other_agro
312230,2008,0,1396,1396
312230,2009,0,1370,1370
312230,2010,0,1370,1370
312230,2011,0,1330,1330
312230,2012,0,568,568
312230,2013,0,651,651
312230,2014,0,650,650
312230,2015,0,637,637
312230,2016,0,518,518
312230,2017,63,466,403
312230,2018,70,523,453
312230,2019,0,469,469
312230,2020,0,403,403
312230,2021,0,432,432
312240,1988,20,4652,4632
312240,1989,20,5157,5137
312240,1990,13,4990,4977
312240,1991,13,5224,5211
312240,1992,13,5347,5334
312240,1993,0,5921,5921
312240,1994,0,5297,5297
312240,1995,0,4206,4206
312240,1996,0,4696,4696
312240,1997,0,4375,4375
312240,1998,0,3745,3745
312240,1999,0,5593,5593
312240,2000,0,5269,5269
312240,2001,0,6226,6226
312240,2002,0,6316,6316
312240,2003,0,6364,6364
312240,2004,0,6523,6523
312240,2005,0,4559,4559
312240,2006,0,4438,4438
312240,2007,0,4067,4067
312240,2008,0,4594,4594
312240,2009,0,3757,3757
312240,2010,0,3726,3726
312240,2011,0,3126,3126
312240,2012,75,3243,3168
312240,2013,75,3281,3206
312240,2014,80,3495,3415
312240,2015,400,3910,3510
312240,2016,395,3883,3488
312240,2017,615,5083,4468
312240,2018,1000,6191,5191
312240,2019,300,4744,4444
312240,2020,400,4264,3864
312240,2021,1200,5980,4780
312250,1988,0,892,892
312250,1989,0,934,934
312250,1990,0,933,933
312250,1991,0,929,929
312250,1992,0,910,910
312250,1993,0,909,909
312250,1994,0,891,891
312250,1995,0,790,790
312250,1996,0,903,903
312250,1997,0,771,771
312250,1998,0,908,908
312250,1999,0,898,898
312250,2000,0,977,977
312250,2001,0,901,901
312250,2002,0,832,832
312250,2003,0,713,713
312250,2004,0,593,593
312250,2005,0,552,552
312250,2006,0,375,375
312250,2007,0,474,474
312250,2008,0,577,577
312250,2009,0,587,587
312250,2010,0,586,586
312250,2011,0,551,551
312250,2012,0,539,539
312250,2013,0,516,516
312250,2014,0,519,519
312250,2015,0,529,529
312250,2016,0,487,487
312250,2017,0,161,161
312250,2018,0,130,130
312250,2019,0,145,145
312250,2020,0,164,164
312250,2021,0,171,171
312260,1988,0,896,896
312260,1989,0,849,849
312260,1990,0,863,863
312260,1991,0,1603,1603
312260,1992,0,1582,1582
312260,1993,0,1584,1584
312260,1994,0,1445,1445
312260,1995,0,1665,1665
312260,1996,0,1313,1313
312260,1997,0,1279,1279
312260,1998,0,833,833
312260,1999,0,837,837
312260,2000,0,1121,1121
312260,2001,0,1121,1121
312260,2002,0,1101,1101
312260,2003,0,891,891
312260,2004,0,1478,1478
312260,2005,0,681,681
312260,2006,0,651,651
312260,2007,0,758,758
312260,2008,0,603,603
312260,2009,0,619,619
312260,2010,0,619,619
312260,2011,0,619,619
312260,2012,0,649,649
312260,2013,0,634,634
312260,2014,0,594,594
312260,2015,0,575,575
312260,2016,0,517,517
312260,2017,0,360,360
312260,2018,0,405,405
312260,2019,0,403,403
312260,2020,0,423,423
312260,2021,0,384,384
312270,1988,0,5619,5619
312270,1989,0,5270,5270
312270,1990,0,5017,5017
312270,1991,0,5051,5051
312270,1992,0,5068,5068
312270,1993,0,4949,4949
312270,1994,0,4949,4949
312270,1995,0,5019,5019
312270,1996,0,2705,2705
312270,1997,0,2920,2920
312270,1998,3,2917,2914
312270,1999,3,2931,2928
312270,2000,3,2663,2660
312270,2001,0,2058,2058
312270,2002,0,1856,1856
312270,2003,0,2039,2039
312270,2004,0,2523,2523
312270,2005,0,2452,2452
312270,2006,0,1807,1807
312270,2007,0,1596,1596
312270,2008,0,1761,1761
312270,2009,0,1658,1658
312270,2010,0,1462,1462
312270,2011,0,1420,1420
312270,2012,0,1705,1705
312270,2013,0,1252,1252
312270,2014,0,1320,1320
312270,2015,0,1190,1190
312270,2016,0,1149,1149
312270,2017,0,559,559
312270,2018,0,589,589
312270,2019,0,597,597
312270,2020,0,603,603
312270,2021,0,569,569
312280,1988,0,1459,1459
312280,1989,0,1423,1423
312280,1990,0,1372,1372
312280,1991,0,1552,1552
312280,1992,0,1610,1610
312280,1993,0,1673,1673
312280,1994,0,1673,1673
312280,1995,0,1684,1684
312280,1996,0,1183,1183
312280,1997,0,978,978
312280,1998,0,835,835
312280,1999,0,936,936
312280,2000,0,795,795
312280,2001,0,800,800
312280,2002,0,829,829
312280,2003,0,1249,1249
312280,2004,0,1151,1151
312280,2005,0,1229,1229
312280,2006,0,1103,1103
312280,2007,0,942,942
312280,2008,0,892,892
312280,2009,0,931,931
312280,2010,0,931,931
312280,2011,0,911,911
312280,2012,0,808,808
312280,2013,0,961,961
312280,2014,0,957,957
312280,2015,0,823,823
312280,2016,0,726,726
312280,2017,0,482,482
312280,2018,0,515,515
312280,2019,0,549,549
312280,2020,0,492,492
312280,2021,0,462,462
312290,1988,0,676,676
312290,1989,0,629,629
312290,1990,0,579,579
312290,1991,0,379,379
312290,1992,0,385,385
312290,1993,0,394,394
312290,1994,0,275,275
312290,1995,0,337,337
312290,1996,0,412,412
312290,1997,0,481,481
312290,1998,0,481,481
312290,1999,0,357,357
312290,2000,0,295,295
312290,2001,0,136,136
312290,2002,0,136,136
312290,2003,0,139,139
312290,2004,0,98,98
312290,2005,0,97,97
312290,2006,0,97,97
312290,2007,0,97,97
312290,2008,0,101,101
312290,2009,0,78,78
312290,2010,0,141,141
312290,2011,0,141,141
312290,2012,0,81,81
312290,2013,0,77,77
312290,2014,0,77,77
312290,2015,0,64,64
312290,2016,0,64,64
312290,2017,0,3,3
312290,2018,0,10,10
312290,2019,0,13,13
312290,2020,0,12,12
312290,2021,0,16,16
312300,1988,0,1546,1546
312300,1989,0,1633,1633
312300,1990,0,1665,1665
312300,1991,0,1656,1656
312300,1992,0,1656,1656
312300,1993,0,1595,1595
312300,1994,0,1593,1593
312300,1995,0,1080,1080
312300,1996,0,1078,1078
312300,1997,0,837,837
312300,1998,0,837,837
312300,1999,0,837,837
312300,2000,0,906,906
312300,2001,0,936,936
312300,2002,0,236,236
312300,2003,0,174,174
312300,2004,0,174,174
312300,2005,0,174,174
312300,2006,0,174,174
312300,2007,0,219,219
312300,2008,0,169,169
312300,2009,0,169,169
312300,2010,0,169,169
312300,2011,0,169,169
312300,2012,0,149,149
312300,2013,0,169,169
312300,2014,0,164,164
312300,2015,0,159,159
312300,2016,0,85,85
312300,2017,100,554,454
312300,2018,180,722,542
312300,2019,200,494,294
312300,2020,200,504,304
312300,2021,200,451,251
312310,1988,0,2399,2399
312310,1989,0,2399,2399
312310,1990,0,2399,2399
312310,1991,0,2376,2376
312310,1992,0,2602,2602
312310,1993,0,2586,2586
312310,1994,0,2902,2902
312310,1995,0,2912,2912
312310,1996,0,1570,1570
312310,1997,0,1533,1533
312310,1998,0,1157,1157
312310,1999,0,1676,1676
312310,2000,0,1653,1653
312310,2001,0,1863,1863
312310,2002,0,1452,1452
312310,2003,0,1281,1281
312310,2004,0,1253,1253
312310,2005,0,964,964
312310,2006,0,624,624
312310,2007,0,412,412
312310,2008,0,313,313
312310,2009,0,346,346
312310,2010,0,670,670
312310,2011,0,630,630
312310,2012,0,610,610
312310,2013,0,510,510
312310,2014,0,480,480
312310,2015,0,634,634
312310,2016,0,600,600
312310,2017,0,594,594
312310,2018,0,652,652
312310,2019,0,570,570
312310,2020,0,482,482
312310,2021,0,340,340
312320,1988,0,3314,3314
312320,1989,0,2628,2628
312320,1990,0,2597,2597
312320,1991,0,2381,2381
312320,1992,0,535,535
312320,1993,0,535,535
312320,1994,0,700,700
312320,1995,0,2279,2279
312320,1996,0,5896,5896
312320,1997,0,5337,5337
312320,1998,0,4394,4394
312320,1999,0,4208,4208
312320,2000,0,3733,3733
312320,2001,0,1602,1602
312320,2002,0,3945,3945
312320,2003,0,3810,3810
312320,2004,0,2062,2062
312320,2005,0,2033,2033
312320,2006,0,1704,1704
312320,2007,0,1725,1725
312320,2008,0,1763,1763
312320,2009,0,2275,2275
312320,2010,0,2275,2275
312320,2011,0,2413,2413
312320,2012,0,1766,1766
312320,2013,0,1336,1336
312320,2014,0,478,478
312320,2015,0,474,474
312320,2016,0,212,212
312320,2017,0,142,142
312320,2018,0,186,186
312320,2019,0,151,151
312320,2020,0,139,139
312320,2021,1200,1331,131
312330,1988,0,2688,2688
312330,1989,0,2684,2684
312330,1990,0,2547,2547
312330,1991,0,2144,2144
312330,1992,0,2037,2037
312330,1993,0,2897,2897
312330,1994,0,2987,2987
312330,1995,0,3488,3488
312330,1996,0,3785,3785
312330,1997,0,3885,3885
312330,1998,0,3841,3841
312330,1999,0,4261,4261
312330,2000,0,4981,4981
312330,2001,0,3102,3102
312330,2002,0,2640,2640
312330,2003,0,2590,2590
312330,2004,0,2482,2482
312330,2005,0,2412,2412
312330,2006,0,2502,2502
312330,2007,0,2372,2372
312330,2008,0,1462,1462
312330,2009,0,1602,1602
312330,2010,0,1802,1802
312330,2011,0,1130,1130
312330,2012,0,930,930
312330,2013,0,930,930
312330,2014,0,887,887
312330,2015,0,939,939
312330,2016,0,979,979
312330,2017,0,523,523
312330,2018,0,485,485
312330,2019,0,690,690
312330,2020,0,620,620
312330,2021,0,636,636
312340,1988,0,1689,1689
312340,1989,0,1706,1706
312340,1990,0,1361,1361
312340,1991,0,1223,1223
312340,1992,0,932,932
312340,1993,0,921,921
312340,1994,0,1055,1055
312340,1995,0,1268,1268
312340,1996,0,1453,1453
312340,1997,0,1269,1269
312340,1998,0,996,996
312340,1999,0,1092,1092
312340,2000,0,1118,1118
312340,2001,0,1047,1047
312340,2002,0,1107,1107
312340,2003,0,688,688
312340,2004,0,676,676
312340,2005,0,600,600
312340,2006,0,605,605
312340,2007,0,472,472
312340,2008,0,545,545
312340,2009,0,564,564
312340,2010,0,507,507
312340,2011,0,504,504
312340,2012,0,545,545
312340,2013,0,615,615
312340,2014,0,688,688
312340,2015,0,886,886
312340,2016,0,967,967
312340,2017,0,481,481
312340,2018,0,903,903
312340,2019,0,1036,1036
312340,2020,0,1075,1075
312340,2021,0,950,950
312350,1988,0,737,737
312350,1989,0,865,865
312350,1990,0,1002,1002
312350,1991,0,1002,1002
312350,1992,0,945,945
312350,1993,0,646,646
312350,1994,0,468,468
312350,1995,0,552,552
312350,1996,0,912,912
312350,1997,50,692,642
312350,1998,0,602,602
312350,1999,0,663,663
312350,2000,0,663,663
312350,2001,0,682,682
312350,2002,0,517,517
312350,2003,0,451,451
312350,2004,180,713,533
312350,2005,380,911,531
312350,2006,120,361,241
312350,2007,0,346,346
312350,2008,0,340,340
312350,2009,0,323,323
312350,2010,0,376,376
312350,2011,0,383,383
312350,2012,0,68,68
312350,2013,240,317,77
312350,2014,350,416,66
312350,2015,150,286,136
312350,2016,300,336,36
312350,2017,460,743,283
312350,2018,680,981,301
312350,2019,500,802,302
312350,2020,600,980,380
312350,2021,650,997,347
312360,1988,0,13311,13311
312360,1989,0,14128,14128
312360,1990,0,14088,14088
312360,1991,0,15034,15034
312360,1992,0,15036,15036
312360,1993,0,14710,14710
312360,1994,0,15279,15279
312360,1995,0,13306,13306
312360,1996,0,13303,13303
312360,1997,0,11827,11827
312360,1998,0,11827,11827
312360,1999,0,11827,11827
312360,2000,0,11827,11827
312360,2001,0,15117,15117
312360,2002,0,15117,15117
312360,2003,0,15420,15420
312360,2004,0,15728,15728
312360,2005,0,13598,13598
312360,2006,0,13598,13598
312360,2007,0,13598,13598
312360,2008,0,14144,14144
312360,2009,0,13644,13644
312360,2010,0,12448,12448
312360,2011,0,12444,12444
312360,2012,0,12441,12441
312360,2013,0,12667,12667
312360,2014,0,12061,12061
312360,2015,0,10357,10357
312360,2016,0,12503,12503
312360,2017,0,7361,7361
312360,2018,650,11285,10635
312360,2019,600,10592,9992
312360,2020,600,13128,12528
312360,2021,2000,16045,14045
312370,1988,0,7236,7236
312370,1989,0,7230,7230
312370,1990,0,7188,7188
312370,1991,0,7187,7187
312370,1992,0,7136,7136
312370,1993,0,7042,7042
312370,1994,0,6667,6667
312370,1995,0,5333,5333
312370,1996,0,1027,1027
312370,1997,0,5129,5129
312370,1998,0,5143,5143
312370,1999,0,3662,3662
312370,2000,0,1062,1062
312370,2001,0,1061,1061
312370,2002,0,1009,1009
312370,2003,0,680,680
312370,2004,0,581,581
312370,2005,0,489,489
312370,2006,0,369,369
312370,2007,0,342,342
312370,2008,0,357,357
312370,2009,0,472,472
312370,2010,0,472,472
312370,2011,0,469,469
312370,2012,0,372,372
312370,2013,0,409,409
312370,2014,0,385,385
312370,2015,0,289,289
312370,2016,0,114,114
312370,2017,0,43,43
312370,2018,0,40,40
312370,2019,0,47,47
312370,2020,0,52,52
312370,2021,0,57,57
312380,1988,0,2397,2397
312380,1989,0,2370,2370
312380,1990,0,2326,2326
312380,1991,0,2360,2360
312380,1992,0,2354,2354
312380,1993,0,3002,3002
312380,1994,0,2982,2982
312380,1995,0,1518,1518
312380,1996,0,1513,1513
312380,1997,0,1541,1541
312380,1998,0,1463,1463
312380,1999,0,1514,1514
312380,2000,0,1619,1619
312380,2001,0,2366,2366
312380,2002,0,2233,2233
312380,2003,0,2087,2087
312380,2004,0,2149,2149
312380,2005,0,2114,2114
312380,2006,0,2124,2124
312380,2007,0,1755,1755
312380,2008,0,1765,1765
312380,2009,0,1858,1858
312380,2010,0,1848,1848
312380,2011,0,1195,1195
312380,2012,0,1595,1595
312380,2013,0,1642,1642
312380,2014,0,1633,1633
312380,2015,0,1645,1645
312380,2016,0,1581,1581
312380,2017,0,552,552
312380,2018,0,764,764
312380,2019,0,1328,1328
312380,2020,0,1551,1551
312380,2021,0,1419,1419
312390,1988,0,3017,3017
312390,1989,0,3050,3050
312390,1990,0,3121,3121
312390,1991,0,3248,3248
312390,1992,0,3226,3226
312390,1993,0,10818,10818
312390,1994,0,10593,10593
312390,1995,0,10587,10587
312390,1996,0,10639,10639
312390,1997,0,10095,10095
312390,1998,0,9716,9716
312390,1999,0,9674,9674
312390,2000,0,9428,9428
312390,2001,0,9280,9280
312390,2002,0,7170,7170
312390,2003,0,7155,7155
312390,2004,0,7021,7021
312390,2005,0,7280,7280
312390,2006,0,7637,7637
312390,2007,0,7523,7523
312390,2008,0,7851,7851
312390,2009,0,9495,9495
312390,2010,0,9500,9500
312390,2011,0,4770,4770
312390,2012,0,4788,4788
312390,2013,0,4378,4378
312390,2014,0,4990,4990
312390,2015,0,4952,4952
312390,2016,0,5022,5022
312390,2017,0,994,994
312390,2018,0,1130,1130
312390,2019,0,1555,1555
312390,2020,0,1862,1862
312390,2021,0,2174,2174
312400,1988,0,15935,15935
312400,1989,0,16347,16347
312400,1990,0,16254,16254
312400,1991,0,15849,15849
312400,1992,0,17342,17342
312400,1993,0,17596,17596
312400,1994,0,17223,17223
312400,1995,0,17224,17224
312400,1996,0,10263,10263
312400,1997,0,14065,14065
312400,1998,0,14542,14542
312400,1999,0,13769,13769
312400,2000,0,13719,13719
312400,2001,0,13919,13919
312400,2002,0,16337,16337
312400,2003,0,14557,14557
312400,2004,0,14034,14034
312400,2005,0,12184,12184
312400,2006,0,13984,13984
312400,2007,0,12484,12484
312400,2008,0,14435,14435
312400,2009,0,10392,10392
312400,2010,0,10592,10592
312400,2011,0,10438,10438
312400,2012,0,10317,10317
312400,2013,0,11788,11788
312400,2014,0,12038,12038
312400,2015,0,13741,13741
312400,2016,0,13178,13178
312400,2017,0,9123,9123
312400,2018,0,9115,9115
312400,2019,0,7186,7186
312400,2020,0,7714,7714
312400,2021,0,7878,7878
312410,1988,0,4695,4695
312410,1989,0,3422,3422
312410,1990,0,3422,3422
312410,1991,0,3704,3704
312410,1992,0,3618,3618
312410,1993,0,3308,3308
312410,1994,0,3314,3314
312410,1995,0,2969,2969
312410,1996,0,2794,2794
312410,1997,0,2737,2737
312410,1998,0,2538,2538
312410,1999,0,2528,2528
312410,2000,0,1530,1530
312410,2001,0,1531,1531
312410,2002,0,912,912
312410,2003,0,1109,1109
312410,2004,0,1173,1173
312410,2005,0,1181,1181
312410,2006,0,1231,1231
312410,2007,0,1211,1211
312410,2008,0,1211,1211
312410,2009,0,914,914
312410,2010,0,916,916
312410,2011,0,907,907
312410,2012,0,688,688
312410,2013,0,648,648
312410,2014,0,606,606
312410,2015,0,589,589
312410,2016,0,376,376
312410,2017,0,298,298
312410,2018,0,300,300
312410,2019,0,296,296
312410,2020,0,305,305
312410,2021,0,308,308
312420,1988,0,8547,8547
312420,1989,0,8951,8951
312420,1990,0,8576,8576
312420,1991,0,8997,8997
312420,1992,0,12113,12113
312420,1993,0,12426,12426
312420,1994,0,12439,12439
312420,1995,0,12477,12477
312420,1996,0,12082,12082
312420,1997,0,12276,12276
312420,1998,0,11597,11597
312420,1999,0,11538,11538
312420,2000,0,10831,10831
312420,2001,0,12223,12223
312420,2002,0,11321,11321
312420,2003,0,11998,11998
312420,2004,0,10840,10840
312420,2005,0,11148,11148
312420,2006,0,11558,11558
312420,2007,0,10052,10052
312420,2008,0,11000,11000
312420,2009,0,10080,10080
312420,2010,0,10127,10127
312420,2011,0,10766,10766
312420,2012,0,10926,10926
312420,2013,0,11116,11116
312420,2014,0,10211,10211
312420,2015,0,10930,10930
312420,2016,0,11650,11650
312420,2017,0,11507,11507
312420,2018,0,11904,11904
312420,2019,0,10991,10991
312420,2020,0,11033,11033
312420,2021,0,10638,10638
312430,1988,0,23647,23647
312430,1989,0,26737,26737
312430,1990,0,25996,25996
312430,1991,0,26361,26361
312430,1992,0,30329,30329
312430,1993,0,23768,23768
312430,1994,0,26165,26165
312430,1995,0,14772,14772
312430,1996,0,8056,8056
312430,1997,0,13160,13160
312430,1998,0,11966,11966
312430,1999,0,11000,11000
312430,2000,0,11132,11132
312430,2001,0,8767,8767
312430,2002,0,7611,7611
312430,2003,0,5867,5867
312430,2004,0,11068,11068
312430,2005,0,11088,11088
312430,2006,0,11275,11275
312430,2007,0,10087,10087
312430,2008,0,9437,9437
312430,2009,0,10866,10866
312430,2010,0,11100,11100
312430,2011,0,9290,9290
312430,2012,0,6340,6340
312430,2013,0,5654,5654
312430,2014,0,5738,5738
312430,2015,0,5362,5362
312430,2016,0,5649,5649
312430,2017,0,4357,4357
312430,2018,0,3334,3334
312430,2019,0,3177,3177
312430,2020,0,3404,3404
312430,2021,0,2597,2597
312440,1988,0,3700,3700
312440,1989,0,3735,3735
312440,1990,0,4002,4002
312440,1991,0,3976,3976
312440,1992,0,4166,4166
312440,1993,0,4168,4168
312440,1994,0,4213,4213
312440,1995,0,4218,4218
312440,1996,0,4415,4415
312440,1997,0,4409,4409
312440,1998,0,5855,5855
312440,1999,0,5576,5576
312440,2000,0,3450,3450
312440,2001,0,3221,3221
312440,2002,0,3221,3221
312440,2003,0,3303,3303
312440,2004,0,2897,2897
312440,2005,0,3628,3628
312440,2006,0,2915,2915
312440,2007,0,2842,2842
312440,2008,0,2985,2985
312440,2009,0,3051,3051
312440,2010,0,3051,3051
312440,2011,0,2976,2976
312440,2012,0,2960,2960
312440,2013,0,2886,2886
312440,2014,0,2976,2976
312440,2015,0,2666,2666
312440,2016,0,2802,2802
312440,2017,0,1918,1918
312440,2018,0,2234,2234
312440,2019,0,2207,2207
312440,2020,0,2174,2174
312440,2021,0,2096,2096
312450,1988,0,1590,1590
312450,1989,0,1775,1775
312450,1990,0,1828,1828
312450,1991,0,1836,1836
312450,1992,0,1760,1760
312450,1993,0,1830,1830
312450,1994,0,1595,1595
312450,1995,0,1494,1494
312450,1996,8,1961,1953
312450,1997,0,1194,1194
312450,1998,0,928,928
312450,1999,0,983,983
312450,2000,0,819,819
312450,2001,0,819,819
312450,2002,0,872,872
312450,2003,0,957,957
312450,2004,0,1000,1000
312450,2005,0,995,995
312450,2006,0,988,988
312450,2007,0,988,988
312450,2008,0,1220,1220
312450,2009,0,1470,1470
312450,2010,0,1570,1570
312450,2011,0,1574,1574
312450,2012,0,1116,1116
312450,2013,0,1098,1098
312450,2014,0,1083,1083
312450,2015,0,1070,1070
312450,2016,0,1294,1294
312450,2017,0,253,253
312450,2018,0,299,299
312450,2019,0,462,462
312450,2020,0,499,499
312450,2021,0,514,514
312460,1988,0,441,441
312460,1989,0,419,419
312460,1990,0,375,375
312460,1991,0,366,366
312460,1992,0,403,403
312460,1993,0,437,437
312460,1994,0,432,432
312460,1995,0,434,434
312460,1996,0,352,352
312460,1997,0,295,295
312460,1998,0,229,229
312460,1999,0,179,179
312460,2000,0,177,177
312460,2001,0,192,192
312460,2002,0,198,198
312460,2003,0,203,203
312460,2004,0,195,195
312460,2005,0,196,196
312460,2006,0,194,194
312460,2007,0,196,196
312460,2008,0,201,201
312460,2009,0,201,201
312460,2010,0,201,201
312460,2011,0,193,193
312460,2012,0,203,203
312460,2013,0,203,203
312460,2014,0,156,156
312460,2015,0,167,167
312460,2016,0,93,93
312460,2017,0,227,227
312460,2018,0,172,172
312460,2019,0,192,192
312460,2020,0,198,198
312460,2021,0,188,188
312470,1988,0,2522,2522
312470,1989,0,1924,1924
312470,1990,0,1913,1913
312470,1991,0,1692,1692
312470,1992,0,589,589
312470,1993,0,589,589
312470,1994,0,678,678
312470,1995,0,818,818
312470,1996,0,2916,2916
312470,1997,0,2523,2523
312470,1998,0,1755,1755
312470,1999,0,1908,1908
312470,2000,0,1233,1233
312470,2001,0,402,402
312470,2002,0,639,639
312470,2003,0,618,618
312470,2004,550,1533,983
312470,2005,1000,2379,1379
312470,2006,550,2878,2328
312470,2007,500,1610,1110
312470,2008,500,1622,1122
312470,2009,600,1922,1322
312470,2010,600,1922,1322
312470,2011,500,1904,1404
312470,2012,500,1630,1130
312470,2013,300,1340,1040
312470,2014,500,1767,1267
312470,2015,150,1669,1519
312470,2016,270,1874,1604
312470,2017,270,1128,858
312470,2018,270,1679,1409
312470,2019,270,1698,1428
312470,2020,120,1601,1481
312470,2021,550,2014,1464
312480,1988,1500,5802,4302
312480,1989,1500,5295,3795
312480,1990,1500,5182,3682
312480,1991,1300,5370,4070
312480,1992,1800,6170,4370
312480,1993,4000,7250,3250
312480,1994,4000,7070,3070
312480,1995,4000,8163,4163
312480,1996,4040,9341,5301
312480,1997,3500,7036,3536
312480,1998,3500,7402,3902
312480,1999,3500,7207,3707
312480,2000,3000,7376,4376
312480,2001,2400,8072,5672
312480,2002,3400,8120,4720
312480,2003,3400,7633,4233
312480,2004,5000,11060,6060
312480,2005,5000,10965,5965
312480,2006,4000,11793,7793
312480,2007,4000,11705,7705
312480,2008,4000,11619,7619
312480,2009,4000,11631,7631
312480,2010,4800,11981,7181
312480,2011,4800,12165,7365
312480,2012,3500,9998,6498
312480,2013,4500,12749,8249
312480,2014,5000,13406,8406
312480,2015,5000,13122,8122
312480,2016,4700,13484,8784
312480,2017,3175,8641,5466
312480,2018,3500,10028,6528
312480,2019,4500,10829,6329
312480,2020,4500,11118,6618
312480,2021,4800,11992,7192
312490,1988,0,4392,4392
312490,1989,0,3778,3778
312490,1990,0,3555,3555
312490,1991,0,3655,3655
312490,1992,0,3729,3729
312490,1993,0,3929,3929
312490,1994,0,4118,4118
312490,1995,0,3213,3213
312490,1996,0,4188,4188
312490,1997,0,4330,4330
312490,1998,0,3258,3258
312490,1999,0,3296,3296
312490,2000,0,3458,3458
312490,2001,0,3469,3469
312490,2002,0,3445,3445
312490,2003,0,3445,3445
312490,2004,0,3243,3243
312490,2005,0,3243,3243
312490,2006,0,3448,3448
312490,2007,0,3448,3448
312490,2008,0,3688,3688
312490,2009,0,3988,3988
312490,2010,0,3888,3888
312490,2011,0,2672,2672
312490,2012,0,2782,2782
312490,2013,0,3450,3450
312490,2014,0,2909,2909
312490,2015,0,2885,2885
312490,2016,0,2423,2423
312490,2017,0,1739,1739
312490,2018,0,1899,1899
312490,2019,0,1853,1853
312490,2020,0,1981,1981
312490,2021,0,1903,1903
312500,1988,0,525,525
312500,1989,0,596,596
312500,1990,0,559,559
312500,1991,0,567,567
312500,1992,0,562,562
312500,1993,0,520,520
312500,1994,0,520,520
312500,1995,0,532,532
312500,1996,0,187,187
312500,1997,0,200,200
312500,1998,0,276,276
312500,1999,0,305,305
312500,2000,0,269,269
312500,2001,0,261,261
312500,2002,0,252,252
312500,2003,0,216,216
312500,2004,0,198,198
312500,2005,0,187,187
312500,2006,0,190,190
312500,2007,0,193,193
312500,2008,0,193,193
312500,2009,0,197,197
312500,2010,0,197,197
312500,2011,0,187,187
312500,2012,0,197,197
312500,2013,0,120,120
312500,2014,0,35,35
312500,2015,0,35,35
312500,2016,0,10,10
312500,2017,0,4,4
312500,2018,0,7,7
312500,2019,0,9,9
312500,2020,0,13,13
312500,2021,0,14,14
312510,1988,0,1405,1405
312510,1989,0,1359,1359
312510,1990,0,1191,1191
312510,1991,0,1179,1179
312510,1992,0,1190,1190
312510,1993,0,1120,1120
312510,1994,0,1123,1123
312510,1995,0,1139,1139
312510,1996,0,1065,1065
312510,1997,0,991,991
312510,1998,0,881,881
312510,1999,0,880,880
312510,2000,0,868,868
312510,2001,0,868,868
312510,2002,0,732,732
312510,2003,0,882,882
312510,2004,0,895,895
312510,2005,0,812,812
312510,2006,0,757,757
312510,2007,0,737,737
312510,2008,0,687,687
312510,2009,0,612,612
312510,2010,0,689,689
312510,2011,0,689,689
312510,2012,0,389,389
312510,2013,0,372,372
312510,2014,0,348,348
312510,2015,0,364,364
312510,2016,0,432,432
312510,2017,0,116,116
312510,2018,150,302,152
312510,2019,150,363,213
312510,2020,150,409,259
312510,2021,150,445,295
312520,1988,0,2292,2292
312520,1989,0,2337,2337
312520,1990,0,2451,2451
312520,1991,0,2782,2782
312520,1992,0,2546,2546
312520,1993,0,2213,2213
312520,1994,0,2152,2152
312520,1995,0,2284,2284
312520,1996,0,2226,2226
312520,1997,0,2182,2182
312520,1998,0,2062,2062
312520,1999,0,2167,2167
312520,2000,0,2047,2047
312520,2001,0,2069,2069
312520,2002,0,2150,2150
312520,2003,0,2140,2140
312520,2004,0,2071,2071
312520,2005,0,2000,2000
312520,2006,0,1973,1973
312520,2007,0,1984,1984
312520,2008,0,2304,2304
312520,2009,0,1949,1949
312520,2010,0,2086,2086
312520,2011,0,1916,1916
312520,2012,0,1748,1748
312520,2013,0,1859,1859
312520,2014,0,1602,1602
312520,2015,0,1932,1932
312520,2016,0,1632,1632
312520,2017,0,1853,1853
312520,2018,70,1770,1700
312520,2019,70,1692,1622
312520,2020,70,1706,1636
312520,2021,100,1841,1741
312530,1988,0,1543,1543
312530,1989,0,1648,1648
312530,1990,0,1482,1482
312530,1991,0,1978,1978
312530,1992,0,1601,1601
312530,1993,0,1693,1693
312530,1994,0,1744,1744
312530,1995,0,1775,1775
312530,1996,0,2092,2092
312530,1997,0,2106,2106
312530,1998,0,1998,1998
312530,1999,0,2000,2000
312530,2000,0,1677,1677
312530,2001,0,1499,1499
312530,2002,0,1019,1019
312530,2003,0,1029,1029
312530,2004,0,1126,1126
312530,2005,0,1170,1170
