amc,year,soy_prod,total_prod,other_agro
312530,2006,0,1132,1132
312530,2007,0,964,964
312530,2008,0,1306,1306
312530,2009,0,1181,1181
312530,2010,0,1159,1159
312530,2011,0,1114,1114
312530,2012,0,1079,1079
312530,2013,0,1019,1019
312530,2014,0,985,985
312530,2015,0,723,723
312530,2016,0,681,681
312530,2017,0,754,754
312530,2018,0,796,796
312530,2019,0,689,689
312530,2020,0,697,697
312530,2021,0,698,698
312540,1988,0,1572,1572
312540,1989,0,1618,1618
312540,1990,0,1718,1718
312540,1991,0,1717,1717
312540,1992,0,1717,1717
312540,1993,0,1767,1767
312540,1994,0,1787,1787
312540,1995,0,1787,1787
312540,1996,0,1903,1903
312540,1997,0,1983,1983
312540,1998,0,2152,2152
312540,1999,0,1881,1881
312540,2000,0,1581,1581
312540,2001,0,1587,1587
312540,2002,0,1783,1783
312540,2003,0,1705,1705
312540,2004,0,1675,1675
312540,2005,0,1715,1715
312540,2006,0,1715,1715
312540,2007,0,1747,1747
312540,2008,0,1747,1747
312540,2009,0,1747,1747
312540,2010,0,1747,1747
312540,2011,0,1597,1597
312540,2012,0,1687,1687
312540,2013,0,1698,1698
312540,2014,0,1648,1648
312540,2015,0,1791,1791
312540,2016,0,1885,1885
312540,2017,0,1222,1222
312540,2018,0,1145,1145
312540,2019,0,1351,1351
312540,2020,0,1515,1515
312540,2021,0,1653,1653
312550,1988,0,783,783
312550,1989,0,717,717
312550,1990,0,778,778
312550,1991,0,778,778
312550,1992,0,778,778
312550,1993,0,778,778
312550,1994,0,758,758
312550,1995,0,758,758
312550,1996,0,731,731
312550,1997,0,601,601
312550,1998,0,831,831
312550,1999,0,969,969
312550,2000,0,890,890
312550,2001,0,799,799
312550,2002,0,637,637
312550,2003,0,653,653
312550,2004,0,758,758
312550,2005,0,757,757
312550,2006,0,777,777
312550,2007,0,757,757
312550,2008,0,757,757
312550,2009,0,757,757
312550,2010,0,757,757
312550,2011,0,414,414
312550,2012,0,443,443
312550,2013,0,439,439
312550,2014,0,325,325
312550,2015,0,326,326
312550,2016,0,288,288
312550,2017,0,184,184
312550,2018,0,190,190
312550,2019,0,347,347
312550,2020,0,323,323
312550,2021,0,332,332
312560,1988,0,2448,2448
312560,1989,0,2043,2043
312560,1990,0,2311,2311
312560,1991,0,2298,2298
312560,1992,0,2298,2298
312560,1993,0,2187,2187
312560,1994,0,2102,2102
312560,1995,0,1157,1157
312560,1996,0,2049,2049
312560,1997,0,1986,1986
312560,1998,0,632,632
312560,1999,0,1355,1355
312560,2000,0,1354,1354
312560,2001,0,747,747
312560,2002,0,881,881
312560,2003,0,906,906
312560,2004,0,633,633
312560,2005,0,623,623
312560,2006,0,924,924
312560,2007,0,739,739
312560,2008,0,626,626
312560,2009,0,1013,1013
312560,2010,0,738,738
312560,2011,0,1063,1063
312560,2012,0,1172,1172
312560,2013,0,1107,1107
312560,2014,0,747,747
312560,2015,0,460,460
312560,2016,0,410,410
312560,2017,0,460,460
312560,2018,0,535,535
312560,2019,0,555,555
312560,2020,0,476,476
312560,2021,0,559,559
312570,1988,400,4864,4464
312570,1989,300,4428,4128
312570,1990,300,4388,4088
312570,1991,200,3924,3724
312570,1992,200,3763,3563
312570,1993,200,3753,3553
312570,1994,30,3815,3785
312570,1995,30,3815,3785
312570,1996,100,3890,3790
312570,1997,0,3086,3086
312570,1998,0,3463,3463
312570,1999,0,2715,2715
312570,2000,0,2645,2645
312570,2001,0,776,776
312570,2002,0,697,697
312570,2003,0,138,138
312570,2004,0,598,598
312570,2005,0,1638,1638
312570,2006,0,2342,2342
312570,2007,0,2228,2228
312570,2008,50,2916,2866
312570,2009,50,2971,2921
312570,2010,50,2675,2625
312570,2011,50,2614,2564
312570,2012,50,1758,1708
312570,2013,50,1825,1775
312570,2014,50,1811,1761
312570,2015,50,1770,1720
312570,2016,53,1216,1163
312570,2017,200,1300,1100
312570,2018,200,1397,1197
312570,2019,200,1268,1068
312570,2020,200,1302,1102
312570,2021,225,1211,986
312580,1988,0,6734,6734
312580,1989,0,6732,6732
312580,1990,0,6692,6692
312580,1991,0,6421,6421
312580,1992,0,6659,6659
312580,1993,0,6615,6615
312580,1994,0,6255,6255
312580,1995,0,5117,5117
312580,1996,0,404,404
312580,1997,0,4857,4857
312580,1998,0,4858,4858
312580,1999,0,3471,3471
312580,2000,0,754,754
312580,2001,0,754,754
312580,2002,0,752,752
312580,2003,0,576,576
312580,2004,0,527,527
312580,2005,0,454,454
312580,2006,0,787,787
312580,2007,0,375,375
312580,2008,0,429,429
312580,2009,0,328,328
312580,2010,0,328,328
312580,2011,0,330,330
312580,2012,0,477,477
312580,2013,0,499,499
312580,2014,0,499,499
312580,2015,0,379,379
312580,2016,0,325,325
312580,2017,0,76,76
312580,2018,0,134,134
312580,2019,0,139,139
312580,2020,0,137,137
312580,2021,0,121,121
312590,1988,0,13301,13301
312590,1989,0,13212,13212
312590,1990,0,13219,13219
312590,1991,0,13191,13191
312590,1992,0,12900,12900
312590,1993,0,12808,12808
312590,1994,0,8360,8360
312590,1995,0,7557,7557
312590,1996,0,6615,6615
312590,1997,0,3330,3330
312590,1998,0,3456,3456
312590,1999,0,3178,3178
312590,2000,0,4054,4054
312590,2001,0,4421,4421
312590,2002,0,3908,3908
312590,2003,0,4016,4016
312590,2004,0,3706,3706
312590,2005,0,3262,3262
312590,2006,0,3220,3220
312590,2007,0,3176,3176
312590,2008,0,3226,3226
312590,2009,0,2846,2846
312590,2010,0,2735,2735
312590,2011,0,1795,1795
312590,2012,0,2705,2705
312590,2013,0,2356,2356
312590,2014,0,2096,2096
312590,2015,0,1932,1932
312590,2016,0,1480,1480
312590,2017,0,1018,1018
312590,2018,0,1064,1064
312590,2019,0,1112,1112
312590,2020,0,1038,1038
312590,2021,0,952,952
312600,1988,54,1081,1027
312600,1989,20,1024,1004
312600,1990,20,1066,1046
312600,1991,20,1057,1037
312600,1992,22,993,971
312600,1993,22,964,942
312600,1994,22,1031,1009
312600,1995,22,1006,984
312600,1996,2,706,704
312600,1997,2,733,731
312600,1998,0,1617,1617
312600,1999,0,1184,1184
312600,2000,0,799,799
312600,2001,0,422,422
312600,2002,0,353,353
312600,2003,0,311,311
312600,2004,0,296,296
312600,2005,0,341,341
312600,2006,0,348,348
312600,2007,0,348,348
312600,2008,0,358,358
312600,2009,0,360,360
312600,2010,0,355,355
312600,2011,0,334,334
312600,2012,0,313,313
312600,2013,0,223,223
312600,2014,0,237,237
312600,2015,0,198,198
312600,2016,0,281,281
312600,2017,0,72,72
312600,2018,0,78,78
312600,2019,0,101,101
312600,2020,0,104,104
312600,2021,0,82,82
312610,1988,300,24408,24108
312610,1989,500,22280,21780
312610,1990,500,22411,21911
312610,1991,600,21860,21260
312610,1992,300,22093,21793
312610,1993,180,22500,22320
312610,1994,0,18971,18971
312610,1995,0,21627,21627
312610,1996,50,19011,18961
312610,1997,0,19404,19404
312610,1998,0,18051,18051
312610,1999,0,17208,17208
312610,2000,0,18501,18501
312610,2001,0,18190,18190
312610,2002,0,18022,18022
312610,2003,0,17747,17747
312610,2004,250,18112,17862
312610,2005,1044,18667,17623
312610,2006,300,18305,18005
312610,2007,300,16365,16065
312610,2008,600,18640,18040
312610,2009,300,16420,16120
312610,2010,1300,17410,16110
312610,2011,430,16279,15849
312610,2012,1000,16882,15882
312610,2013,1500,17153,15653
312610,2014,3000,18440,15440
312610,2015,3200,19481,16281
312610,2016,3200,22099,18899
312610,2017,7360,19863,12503
312610,2018,11700,26947,15247
312610,2019,14700,33305,18605
312610,2020,15700,36983,21283
312610,2021,16800,35828,19028
312620,1988,2000,15050,13050
312620,1989,18000,25150,7150
312620,1990,15000,20700,5700
312620,1991,10000,18155,8155
312620,1992,13000,23405,10405
312620,1993,14000,27155,13155
312620,1994,14000,24900,10900
312620,1995,15000,23930,8930
312620,1996,12494,21880,9386
312620,1997,13000,21390,8390
312620,1998,10000,19600,9600
312620,1999,8700,23094,14394
312620,2000,6500,23941,17441
312620,2001,10500,20361,9861
312620,2002,12000,26950,14950
312620,2003,14000,27853,13853
312620,2004,17000,29231,12231
312620,2005,18900,29359,10459
312620,2006,18900,29239,10339
312620,2007,18900,29117,10217
312620,2008,21400,31576,10176
312620,2009,21500,32886,11386
312620,2010,23700,33963,10263
312620,2011,23000,32189,9189
312620,2012,24000,34740,10740
312620,2013,22500,38861,16361
312620,2014,24500,44864,20364
312620,2015,35000,51182,16182
312620,2016,23000,39340,16340
312620,2017,21600,32643,11043
312620,2018,24800,39205,14405
312620,2019,20000,34511,14511
312620,2020,20000,34608,14608
312620,2021,20000,35875,15875
312630,1988,0,3560,3560
312630,1989,0,3380,3380
312630,1990,0,3210,3210
312630,1991,0,2770,2770
312630,1992,0,2800,2800
312630,1993,0,3170,3170
312630,1994,0,3316,3316
312630,1995,0,3347,3347
312630,1996,0,3200,3200
312630,1997,0,3023,3023
312630,1998,0,3319,3319
312630,1999,0,3004,3004
312630,2000,0,2947,2947
312630,2001,0,2957,2957
312630,2002,0,3029,3029
312630,2003,0,3602,3602
312630,2004,0,2527,2527
312630,2005,0,2652,2652
312630,2006,0,2799,2799
312630,2007,0,2179,2179
312630,2008,0,2179,2179
312630,2009,0,2275,2275
312630,2010,0,2255,2255
312630,2011,0,2433,2433
312630,2012,0,2453,2453
312630,2013,0,2563,2563
312630,2014,0,2758,2758
312630,2015,0,2952,2952
312630,2016,0,2954,2954
312630,2017,3,2067,2064
312630,2018,5,2083,2078
312630,2019,0,2223,2223
312630,2020,0,2143,2143
312630,2021,0,2173,2173
312640,1988,5,1125,1120
312640,1989,5,969,964
312640,1990,0,865,865
312640,1991,0,894,894
312640,1992,0,938,938
312640,1993,0,824,824
312640,1994,0,825,825
312640,1995,0,795,795
312640,1996,0,910,910
312640,1997,0,1009,1009
312640,1998,0,657,657
312640,1999,0,662,662
312640,2000,0,936,936
312640,2001,0,918,918
312640,2002,0,900,900
312640,2003,0,628,628
312640,2004,0,625,625
312640,2005,0,573,573
312640,2006,0,634,634
312640,2007,0,526,526
312640,2008,0,453,453
312640,2009,0,352,352
312640,2010,0,310,310
312640,2011,0,311,311
312640,2012,0,263,263
312640,2013,0,247,247
312640,2014,0,245,245
312640,2015,0,212,212
312640,2016,0,205,205
312640,2017,0,57,57
312640,2018,0,150,150
312640,2019,0,150,150
312640,2020,0,137,137
312640,2021,0,147,147
312650,1988,0,3800,3800
312650,1989,0,4110,4110
312650,1990,0,3970,3970
312650,1991,0,3324,3324
312650,1992,0,3925,3925
312650,1993,0,3553,3553
312650,1994,0,3397,3397
312650,1995,0,1515,1515
312650,1996,0,3341,3341
312650,1997,0,3260,3260
312650,1998,0,386,386
312650,1999,0,2649,2649
312650,2000,0,2649,2649
312650,2001,0,1255,1255
312650,2002,0,1055,1055
312650,2003,0,1206,1206
312650,2004,0,1280,1280
312650,2005,0,1100,1100
312650,2006,0,1400,1400
312650,2007,0,1374,1374
312650,2008,0,359,359
312650,2009,0,1417,1417
312650,2010,0,1100,1100
312650,2011,0,1061,1061
312650,2012,0,1211,1211
312650,2013,0,1224,1224
312650,2014,0,1263,1263
312650,2015,0,1168,1168
312650,2016,0,1012,1012
312650,2017,0,652,652
312650,2018,0,497,497
312650,2019,0,509,509
312650,2020,0,610,610
312650,2021,0,621,621
312660,1988,0,974,974
312660,1989,0,892,892
312660,1990,0,838,838
312660,1991,0,842,842
312660,1992,0,842,842
312660,1993,0,882,882
312660,1994,0,882,882
312660,1995,0,2319,2319
312660,1996,0,1416,1416
312660,1997,0,1596,1596
312660,1998,0,1637,1637
312660,1999,0,1767,1767
312660,2000,0,1768,1768
312660,2001,0,1866,1866
312660,2002,0,1834,1834
312660,2003,0,1818,1818
312660,2004,0,1553,1553
312660,2005,0,1913,1913
312660,2006,0,1943,1943
312660,2007,0,1497,1497
312660,2008,0,1511,1511
312660,2009,0,1511,1511
312660,2010,0,1486,1486
312660,2011,0,738,738
312660,2012,0,938,938
312660,2013,0,685,685
312660,2014,0,646,646
312660,2015,0,929,929
312660,2016,0,438,438
312660,2017,0,914,914
312660,2018,0,513,513
312660,2019,0,353,353
312660,2020,0,413,413
312660,2021,0,310,310
312670,1988,0,5064,5064
312670,1989,0,4736,4736
312670,1990,0,2846,2846
312670,1991,0,6805,6805
312670,1992,0,4899,4899
312670,1993,0,3652,3652
312670,1994,0,3667,3667
312670,1995,0,3647,3647
312670,1996,0,5660,5660
312670,1997,0,5007,5007
312670,1998,0,4875,4875
312670,1999,0,5015,5015
312670,2000,0,5356,5356
312670,2001,0,5357,5357
312670,2002,0,3251,3251
312670,2003,0,3079,3079
312670,2004,0,2724,2724
312670,2005,0,3122,3122
312670,2006,0,3085,3085
312670,2007,0,3514,3514
312670,2008,0,3455,3455
312670,2009,0,3485,3485
312670,2010,0,3663,3663
312670,2011,0,3712,3712
312670,2012,0,3757,3757
312670,2013,0,3682,3682
312670,2014,0,3283,3283
312670,2015,0,3360,3360
312670,2016,0,3052,3052
312670,2017,0,2052,2052
312670,2018,0,2493,2493
312670,2019,0,2051,2051
312670,2020,0,2561,2561
312670,2021,0,2572,2572
312680,1988,0,1935,1935
312680,1989,0,1915,1915
312680,1990,0,2556,2556
312680,1991,0,2741,2741
312680,1992,0,2741,2741
312680,1993,0,2281,2281
312680,1994,0,2206,2206
312680,1995,0,1579,1579
312680,1996,0,1681,1681
312680,1997,0,1662,1662
312680,1998,0,1664,1664
312680,1999,0,1672,1672
312680,2000,0,1255,1255
312680,2001,0,1244,1244
312680,2002,0,1334,1334
312680,2003,0,1334,1334
312680,2004,0,1658,1658
312680,2005,0,1173,1173
312680,2006,0,1063,1063
312680,2007,0,1123,1123
312680,2008,0,943,943
312680,2009,0,943,943
312680,2010,0,943,943
312680,2011,0,1123,1123
312680,2012,0,1038,1038
312680,2013,0,986,986
312680,2014,0,941,941
312680,2015,0,838,838
312680,2016,0,899,899
312680,2017,0,200,200
312680,2018,0,243,243
312680,2019,0,254,254
312680,2020,0,273,273
312680,2021,0,254,254
312690,1988,0,1824,1824
312690,1989,0,2058,2058
312690,1990,0,928,928
312690,1991,0,929,929
312690,1992,0,706,706
312690,1993,0,636,636
312690,1994,0,637,637
312690,1995,0,851,851
312690,1996,0,579,579
312690,1997,0,631,631
312690,1998,0,631,631
312690,1999,0,469,469
312690,2000,0,469,469
312690,2001,0,469,469
312690,2002,0,469,469
312690,2003,0,718,718
312690,2004,0,612,612
312690,2005,0,575,575
312690,2006,0,650,650
312690,2007,0,177,177
312690,2008,0,142,142
312690,2009,0,377,377
312690,2010,0,377,377
312690,2011,0,397,397
312690,2012,0,456,456
312690,2013,0,410,410
312690,2014,0,398,398
312690,2015,0,301,301
312690,2016,0,44,44
312690,2017,0,143,143
312690,2018,0,144,144
312690,2019,0,157,157
312690,2020,0,142,142
312690,2021,0,154,154
312700,1988,160,5999,5839
312700,1989,160,6046,5886
312700,1990,140,5559,5419
312700,1991,140,5605,5465
312700,1992,0,5165,5165
312700,1993,485,4555,4070
312700,1994,80,4158,4078
312700,1995,0,4455,4455
312700,1996,800,6252,5452
312700,1997,300,4698,4398
312700,1998,200,4628,4428
312700,1999,600,9160,8560
312700,2000,250,6257,6007
312700,2001,900,6398,5498
312700,2002,1000,5682,4682
312700,2003,240,4500,4260
312700,2004,250,4930,4680
312700,2005,260,5072,4812
312700,2006,300,6222,5922
312700,2007,320,6342,6022
312700,2008,350,6382,6032
312700,2009,400,6602,6202
312700,2010,450,6767,6317
312700,2011,600,6619,6019
312700,2012,200,6109,5909
312700,2013,200,6492,6292
312700,2014,200,5308,5108
312700,2015,200,6155,5955
312700,2016,90,4450,4360
312700,2017,145,1575,1430
312700,2018,150,1806,1656
312700,2019,150,1767,1617
312700,2020,200,2269,2069
312700,2021,230,2157,1927
312705,1988,0,894,894
312705,1989,0,697,697
312705,1990,0,804,804
312705,1991,0,692,692
312705,1992,0,692,692
312705,1993,0,692,692
312705,1994,0,692,692
312705,1995,0,592,592
312705,1996,0,651,651
312705,1997,0,629,629
312705,1998,0,609,609
312705,1999,0,599,599
312705,2000,0,601,601
312705,2001,0,601,601
312705,2002,0,674,674
312705,2003,0,699,699
312705,2004,0,306,306
312705,2005,0,178,178
312705,2006,0,298,298
312705,2007,0,398,398
312705,2008,0,298,298
312705,2009,0,328,328
312705,2010,0,368,368
312705,2011,0,333,333
312705,2012,0,258,258
312705,2013,0,328,328
312705,2014,0,343,343
312705,2015,0,343,343
312705,2016,0,311,311
312705,2017,0,129,129
312705,2018,0,102,102
312705,2019,0,106,106
312705,2020,0,106,106
312705,2021,0,102,102
312710,1988,11270,33463,22193
312710,1989,11270,34816,23546
312710,1990,9970,28819,18849
312710,1991,10970,30203,19233
312710,1992,9870,30818,20948
312710,1993,10865,30065,19200
312710,1994,10100,30858,20758
312710,1995,9000,29817,20817
312710,1996,10000,31092,21092
312710,1997,11000,38856,27856
312710,1998,10500,35237,24737
312710,1999,12500,39600,27100
312710,2000,12500,34021,21521
312710,2001,14530,43543,29013
312710,2002,15000,42980,27980
312710,2003,20000,51517,31517
312710,2004,28000,53176,25176
312710,2005,30000,54389,24389
312710,2006,27000,55956,28956
312710,2007,26000,55926,29926
312710,2008,7500,55418,47918
312710,2009,8000,53538,45538
312710,2010,9000,52930,43930
312710,2011,8100,52727,44627
312710,2012,10000,77280,67280
312710,2013,12000,91682,79682
312710,2014,14000,96270,82270
312710,2015,12000,90357,78357
312710,2016,12000,89212,77212
312710,2017,18400,102088,83688
312710,2018,20500,98662,78162
312710,2019,20500,99588,79088
312710,2020,20100,98740,78640
312710,2021,21700,100253,78553
312720,1988,5,926,921
312720,1989,5,958,953
312720,1990,5,1031,1026
312720,1991,0,1314,1314
312720,1992,0,1130,1130
312720,1993,4,1454,1450
312720,1994,4,1404,1400
312720,1995,6,1388,1382
312720,1996,0,1063,1063
312720,1997,0,1731,1731
312720,1998,0,1583,1583
312720,1999,0,689,689
312720,2000,0,689,689
312720,2001,0,610,610
312720,2002,0,567,567
312720,2003,0,465,465
312720,2004,20,475,455
312720,2005,0,511,511
312720,2006,0,481,481
312720,2007,0,424,424
312720,2008,0,449,449
312720,2009,0,446,446
312720,2010,0,566,566
312720,2011,0,565,565
312720,2012,0,560,560
312720,2013,0,530,530
312720,2014,0,529,529
312720,2015,0,481,481
312720,2016,0,470,470
312720,2017,0,80,80
312720,2018,0,89,89
312720,2019,0,98,98
312720,2020,0,107,107
312720,2021,0,107,107
312730,1988,0,2238,2238
312730,1989,0,2046,2046
312730,1990,0,1827,1827
312730,1991,0,1827,1827
312730,1992,0,1377,1377
312730,1993,0,1293,1293
312730,1994,0,1388,1388
312730,1995,0,1882,1882
312730,1996,0,2681,2681
312730,1997,0,2393,2393
312730,1998,0,2548,2548
312730,1999,0,1354,1354
312730,2000,0,1283,1283
312730,2001,0,1283,1283
312730,2002,0,1283,1283
312730,2003,0,964,964
312730,2004,0,1158,1158
312730,2005,0,1002,1002
312730,2006,0,1069,1069
312730,2007,0,950,950
312730,2008,0,850,850
312730,2009,0,715,715
312730,2010,0,715,715
312730,2011,0,715,715
312730,2012,0,909,909
312730,2013,0,750,750
312730,2014,0,699,699
312730,2015,0,625,625
312730,2016,0,627,627
312730,2017,0,209,209
312730,2018,0,254,254
312730,2019,0,537,537
312730,2020,0,537,537
312730,2021,0,545,545
312740,1988,0,640,640
312740,1989,0,539,539
312740,1990,0,522,522
312740,1991,0,1479,1479
312740,1992,0,1319,1319
312740,1993,0,445,445
312740,1994,0,631,631
312740,1995,0,653,653
312740,1996,0,554,554
312740,1997,0,748,748
312740,1998,0,625,625
312740,1999,0,726,726
312740,2000,0,654,654
312740,2001,0,654,654
312740,2002,0,631,631
312740,2003,0,688,688
312740,2004,0,877,877
312740,2005,0,858,858
312740,2006,0,505,505
312740,2007,0,456,456
312740,2008,0,460,460
312740,2009,0,461,461
312740,2010,0,386,386
312740,2011,0,386,386
312740,2012,0,316,316
312740,2013,0,319,319
312740,2014,0,315,315
312740,2015,0,367,367
312740,2016,0,425,425
312740,2017,0,386,386
312740,2018,0,419,419
312740,2019,0,460,460
312740,2020,0,456,456
312740,2021,0,475,475
312750,1988,0,2901,2901
312750,1989,0,1060,1060
312750,1990,0,1112,1112
312750,1991,0,1112,1112
312750,1992,0,1003,1003
312750,1993,0,1046,1046
312750,1994,0,990,990
312750,1995,0,1000,1000
312750,1996,0,492,492
312750,1997,0,980,980
312750,1998,0,980,980
312750,1999,0,769,769
312750,2000,0,769,769
312750,2001,0,769,769
312750,2002,0,769,769
312750,2003,0,765,765
312750,2004,0,524,524
312750,2005,0,521,521
312750,2006,0,601,601
312750,2007,0,485,485
312750,2008,0,478,478
312750,2009,0,478,478
312750,2010,0,478,478
312750,2011,0,478,478
312750,2012,0,410,410
312750,2013,0,520,520
312750,2014,0,520,520
312750,2015,0,390,390
312750,2016,0,403,403
312750,2017,0,165,165
312750,2018,0,216,216
312750,2019,0,215,215
312750,2020,0,230,230
312750,2021,0,238,238
312760,1988,0,1280,1280
312760,1989,0,1303,1303
312760,1990,0,1348,1348
312760,1991,0,1344,1344
312760,1992,0,1344,1344
312760,1993,0,1346,1346
312760,1994,0,1296,1296
312760,1995,0,1312,1312
312760,1996,0,1386,1386
312760,1997,0,1164,1164
312760,1998,0,1045,1045
312760,1999,0,899,899
312760,2000,0,709,709
312760,2001,0,629,629
312760,2002,0,700,700
312760,2003,0,787,787
312760,2004,0,797,797
312760,2005,0,870,870
312760,2006,0,904,904
312760,2007,0,932,932
312760,2008,1,933,932
312760,2009,1,861,860
312760,2010,1,913,912
312760,2011,0,720,720
312760,2012,0,599,599
312760,2013,0,440,440
312760,2014,0,595,595
312760,2015,0,708,708
312760,2016,0,775,775
312760,2017,0,183,183
312760,2018,0,223,223
312760,2019,0,733,733
312760,2020,0,622,622
312760,2021,0,510,510
312770,1988,0,4557,4557
312770,1989,0,7918,7918
312770,1990,0,7730,7730
312770,1991,0,5659,5659
312770,1992,0,5190,5190
312770,1993,0,4981,4981
312770,1994,0,5162,5162
312770,1995,0,4891,4891
312770,1996,15,4245,4230
312770,1997,15,5809,5794
312770,1998,0,5582,5582
312770,1999,0,4179,4179
312770,2000,0,4179,4179
312770,2001,0,4209,4209
312770,2002,0,4257,4257
312770,2003,0,4107,4107
312770,2004,0,2889,2889
312770,2005,0,2886,2886
312770,2006,0,2724,2724
312770,2007,0,2564,2564
312770,2008,0,2344,2344
312770,2009,0,2334,2334
312770,2010,0,2334,2334
312770,2011,0,2564,2564
312770,2012,0,2374,2374
312770,2013,0,2312,2312
312770,2014,0,2300,2300
312770,2015,0,542,542
312770,2016,0,602,602
312770,2017,0,750,750
312770,2018,0,824,824
312770,2019,0,809,809
312770,2020,0,924,924
312770,2021,0,858,858
312780,1988,0,2146,2146
312780,1989,0,2331,2331
312780,1990,0,1729,1729
312780,1991,0,3535,3535
312780,1992,5,5593,5588
312780,1993,5,5590,5585
312780,1994,0,5822,5822
312780,1995,0,4614,4614
312780,1996,0,5366,5366
312780,1997,0,5495,5495
312780,1998,0,7379,7379
312780,1999,0,7612,7612
312780,2000,0,7609,7609
312780,2001,0,7253,7253
312780,2002,0,5186,5186
312780,2003,0,5214,5214
312780,2004,9,5531,5522
312780,2005,0,5759,5759
312780,2006,0,5301,5301
312780,2007,0,5399,5399
312780,2008,0,3898,3898
312780,2009,0,5141,5141
312780,2010,0,5211,5211
312780,2011,0,5058,5058
312780,2012,0,4886,4886
312780,2013,0,5122,5122
312780,2014,0,4907,4907
312780,2015,0,4770,4770
312780,2016,0,4743,4743
312780,2017,0,4027,4027
312780,2018,0,5079,5079
312780,2019,0,4039,4039
312780,2020,0,3659,3659
312780,2021,0,3833,3833
312790,1988,200,1527,1327
312790,1989,230,1428,1198
312790,1990,230,1368,1138
312790,1991,230,1360,1130
312790,1992,0,768,768
312790,1993,0,774,774
312790,1994,248,802,554
312790,1995,0,497,497
312790,1996,0,557,557
312790,1997,150,536,386
312790,1998,190,464,274
312790,1999,153,461,308
312790,2000,304,619,315
312790,2001,0,674,674
312790,2002,0,402,402
312790,2003,0,396,396
312790,2004,400,1047,647
312790,2005,400,1371,971
312790,2006,400,618,218
312790,2007,60,635,575
312790,2008,100,644,544
312790,2009,400,775,375
312790,2010,500,737,237
312790,2011,500,824,324
312790,2012,600,815,215
312790,2013,600,867,267
312790,2014,600,914,314
312790,2015,700,913,213
312790,2016,600,913,313
312790,2017,780,1162,382
312790,2018,800,1382,582
312790,2019,800,1385,585
312790,2020,700,1192,492
312790,2021,800,1387,587
312800,1988,0,5452,5452
312800,1989,0,5452,5452
312800,1990,0,5459,5459
312800,1991,0,5941,5941
312800,1992,0,5742,5742
312800,1993,0,5232,5232
312800,1994,0,4401,4401
312800,1995,0,3353,3353
312800,1996,0,3246,3246
312800,1997,0,2342,2342
312800,1998,0,2376,2376
312800,1999,0,2476,2476
312800,2000,0,2502,2502
312800,2001,0,2006,2006
312800,2002,0,2112,2112
312800,2003,0,2269,2269
312800,2004,0,2192,2192
312800,2005,0,2020,2020
312800,2006,0,1881,1881
312800,2007,0,1880,1880
312800,2008,0,1744,1744
312800,2009,0,1707,1707
312800,2010,0,1667,1667
312800,2011,0,1750,1750
312800,2012,0,1275,1275
312800,2013,0,1623,1623
312800,2014,0,1593,1593
312800,2015,0,1144,1144
312800,2016,0,1142,1142
312800,2017,0,402,402
312800,2018,0,427,427
312800,2019,0,510,510
312800,2020,0,478,478
312800,2021,0,481,481
312810,1988,0,14532,14532
312810,1989,0,14432,14432
312810,1990,0,14194,14194
312810,1991,0,17408,17408
312810,1992,0,17600,17600
312810,1993,0,17844,17844
312810,1994,0,21344,21344
312810,1995,0,21609,21609
312810,1996,4,8847,8843
312810,1997,0,18515,18515
312810,1998,0,16055,16055
312810,1999,0,8521,8521
312810,2000,0,7255,7255
312810,2001,0,8540,8540
312810,2002,0,10350,10350
312810,2003,0,11100,11100
312810,2004,200,11657,11457
312810,2005,100,11643,11543
312810,2006,0,6808,6808
312810,2007,0,5999,5999
312810,2008,0,7597,7597
312810,2009,80,9466,9386
312810,2010,30,9143,9113
312810,2011,140,12249,12109
312810,2012,140,10847,10707
312810,2013,50,10695,10645
312810,2014,70,10822,10752
312810,2015,350,11205,10855
312810,2016,200,9924,9724
312810,2017,200,9940,9740
312810,2018,1200,11767,10567
312810,2019,1200,11844,10644
312810,2020,3000,15362,12362
312810,2021,3400,16313,12913
312820,1988,0,5686,5686
312820,1989,0,6769,6769
