amc,year,soy_prod,total_prod,other_agro
312820,1990,0,6738,6738
312820,1991,0,6732,6732
312820,1992,0,6742,6742
312820,1993,0,6492,6492
312820,1994,0,6494,6494
312820,1995,0,6494,6494
312820,1996,0,6494,6494
312820,1997,0,6493,6493
312820,1998,0,6097,6097
312820,1999,0,6019,6019
312820,2000,0,6021,6021
312820,2001,0,3665,3665
312820,2002,0,4147,4147
312820,2003,0,4086,4086
312820,2004,0,4367,4367
312820,2005,0,4268,4268
312820,2006,0,4188,4188
312820,2007,0,4188,4188
312820,2008,0,3898,3898
312820,2009,0,3565,3565
312820,2010,0,3194,3194
312820,2011,0,2468,2468
312820,2012,0,2481,2481
312820,2013,0,2483,2483
312820,2014,0,2483,2483
312820,2015,0,2454,2454
312820,2016,0,2740,2740
312820,2017,0,2017,2017
312820,2018,0,2023,2023
312820,2019,0,2092,2092
312820,2020,0,1978,1978
312820,2021,0,2022,2022
312830,1988,0,10543,10543
312830,1989,0,11000,11000
312830,1990,0,11058,11058
312830,1991,0,10958,10958
312830,1992,0,11428,11428
312830,1993,0,11378,11378
312830,1994,0,10201,10201
312830,1995,0,9550,9550
312830,1996,0,8842,8842
312830,1997,0,8378,8378
312830,1998,0,8273,8273
312830,1999,0,8013,8013
312830,2000,0,8013,8013
312830,2001,0,7821,7821
312830,2002,0,7951,7951
312830,2003,0,7848,7848
312830,2004,180,9387,9207
312830,2005,90,8836,8746
312830,2006,0,8502,8502
312830,2007,0,7932,7932
312830,2008,0,7666,7666
312830,2009,0,7196,7196
312830,2010,0,7526,7526
312830,2011,0,8559,8559
312830,2012,0,8276,8276
312830,2013,0,7986,7986
312830,2014,160,7605,7445
312830,2015,170,6702,6532
312830,2016,370,5237,4867
312830,2017,280,4520,4240
312830,2018,350,5836,5486
312830,2019,320,5155,4835
312830,2020,320,5395,5075
312830,2021,350,5262,4912
312840,1988,0,3747,3747
312840,1989,0,3765,3765
312840,1990,0,3916,3916
312840,1991,0,4165,4165
312840,1992,0,4186,4186
312840,1993,0,4058,4058
312840,1994,0,5654,5654
312840,1995,0,5679,5679
312840,1996,0,3627,3627
312840,1997,0,3820,3820
312840,1998,0,2742,2742
312840,1999,0,3082,3082
312840,2000,0,3672,3672
312840,2001,0,3572,3572
312840,2002,0,3572,3572
312840,2003,0,3586,3586
312840,2004,0,1993,1993
312840,2005,0,1996,1996
312840,2006,0,1798,1798
312840,2007,0,1748,1748
312840,2008,0,650,650
312840,2009,0,570,570
312840,2010,0,530,530
312840,2011,0,480,480
312840,2012,0,510,510
312840,2013,0,468,468
312840,2014,0,455,455
312840,2015,0,470,470
312840,2016,0,230,230
312840,2017,0,235,235
312840,2018,0,266,266
312840,2019,0,321,321
312840,2020,0,299,299
312840,2021,0,290,290
312850,1988,0,550,550
312850,1989,0,583,583
312850,1990,0,470,470
312850,1991,0,564,564
312850,1992,0,630,630
312850,1993,0,888,888
312850,1994,0,956,956
312850,1995,0,703,703
312850,1996,0,460,460
312850,1997,0,508,508
312850,1998,0,556,556
312850,1999,0,393,393
312850,2000,0,408,408
312850,2001,0,307,307
312850,2002,0,326,326
312850,2003,0,323,323
312850,2004,0,202,202
312850,2005,0,187,187
312850,2006,0,271,271
312850,2007,0,232,232
312850,2008,0,263,263
312850,2009,0,129,129
312850,2010,0,129,129
312850,2011,0,94,94
312850,2012,0,88,88
312850,2013,0,101,101
312850,2014,0,105,105
312850,2015,0,71,71
312850,2016,0,61,61
312850,2017,0,110,110
312850,2018,0,118,118
312850,2019,0,119,119
312850,2020,0,107,107
312850,2021,0,82,82
312860,1988,15000,31099,16099
312860,1989,18000,34802,16802
312860,1990,13000,28571,15571
312860,1991,13000,31336,18336
312860,1992,11000,30296,19296
312860,1993,16000,39134,23134
312860,1994,18000,42003,24003
312860,1995,20000,42055,22055
312860,1996,19800,39933,20133
312860,1997,18500,38938,20438
312860,1998,21000,40312,19312
312860,1999,21000,38645,17645
312860,2000,15000,27106,12106
312860,2001,20000,31596,11596
312860,2002,20000,32152,12152
312860,2003,35000,45708,10708
312860,2004,40000,49566,9566
312860,2005,40000,48066,8066
312860,2006,38000,47095,9095
312860,2007,38000,46703,8703
312860,2008,37500,48846,11346
312860,2009,39000,53945,14945
312860,2010,50000,68445,18445
312860,2011,50000,71414,21414
312860,2012,50000,76754,26754
312860,2013,53000,78636,25636
312860,2014,53000,94687,41687
312860,2015,55000,89795,34795
312860,2016,60000,81829,21829
312860,2017,55000,84338,29338
312860,2018,59000,89921,30921
312860,2019,60000,86736,26736
312860,2020,60000,86858,26858
312860,2021,79300,112022,32722
312870,1988,40,10543,10503
312870,1989,80,10999,10919
312870,1990,30,10275,10245
312870,1991,0,9625,9625
312870,1992,0,9599,9599
312870,1993,160,9304,9144
312870,1994,160,9292,9132
312870,1995,0,9180,9180
312870,1996,0,8667,8667
312870,1997,110,9373,9263
312870,1998,120,9541,9421
312870,1999,120,9483,9363
312870,2000,0,9363,9363
312870,2001,120,9392,9272
312870,2002,120,9422,9302
312870,2003,200,9493,9293
312870,2004,200,9596,9396
312870,2005,260,8073,7813
312870,2006,0,9362,9362
312870,2007,0,8672,8672
312870,2008,0,8637,8637
312870,2009,0,7947,7947
312870,2010,0,8599,8599
312870,2011,0,7929,7929
312870,2012,0,8219,8219
312870,2013,0,8209,8209
312870,2014,0,7659,7659
312870,2015,0,7463,7463
312870,2016,400,7237,6837
312870,2017,470,5703,5233
312870,2018,480,7081,6601
312870,2019,480,6487,6007
312870,2020,700,7017,6317
312870,2021,853,6631,5778
312880,1988,0,3262,3262
312880,1989,0,3188,3188
312880,1990,0,3430,3430
312880,1991,0,3145,3145
312880,1992,0,3145,3145
312880,1993,0,2501,2501
312880,1994,0,2491,2491
312880,1995,0,2185,2185
312880,1996,0,925,925
312880,1997,0,923,923
312880,1998,0,908,908
312880,1999,0,1008,1008
312880,2000,0,728,728
312880,2001,0,717,717
312880,2002,0,748,748
312880,2003,0,778,778
312880,2004,0,1029,1029
312880,2005,0,1074,1074
312880,2006,0,1099,1099
312880,2007,0,1111,1111
312880,2008,0,1121,1121
312880,2009,0,1108,1108
312880,2010,0,1095,1095
312880,2011,0,1069,1069
312880,2012,0,865,865
312880,2013,0,841,841
312880,2014,0,638,638
312880,2015,0,640,640
312880,2016,0,688,688
312880,2017,0,211,211
312880,2018,0,245,245
312880,2019,0,480,480
312880,2020,0,425,425
312880,2021,0,392,392
312890,1988,140,3091,2951
312890,1989,140,3085,2945
312890,1990,50,3597,3547
312890,1991,0,3587,3587
312890,1992,0,3360,3360
312890,1993,12,3297,3285
312890,1994,300,3854,3554
312890,1995,300,4348,4048
312890,1996,267,2525,2258
312890,1997,240,3245,3005
312890,1998,800,3832,3032
312890,1999,600,3793,3193
312890,2000,600,3655,3055
312890,2001,400,3126,2726
312890,2002,720,3472,2752
312890,2003,800,3780,2980
312890,2004,1250,4591,3341
312890,2005,1300,4615,3315
312890,2006,1300,4542,3242
312890,2007,1300,4666,3366
312890,2008,1000,4293,3293
312890,2009,1000,4903,3903
312890,2010,1150,4985,3835
312890,2011,1000,5102,4102
312890,2012,1050,5449,4399
312890,2013,3000,6862,3862
312890,2014,3300,7095,3795
312890,2015,3700,7403,3703
312890,2016,4200,7550,3350
312890,2017,4440,10619,6179
312890,2018,4500,11121,6621
312890,2019,5500,12271,6771
312890,2020,5000,14058,9058
312890,2021,5500,14803,9303
312900,1988,0,4732,4732
312900,1989,0,4180,4180
312900,1990,0,3988,3988
312900,1991,0,3654,3654
312900,1992,0,3384,3384
312900,1993,0,3384,3384
312900,1994,0,3384,3384
312900,1995,0,2241,2241
312900,1996,0,2067,2067
312900,1997,0,2160,2160
312900,1998,0,2160,2160
312900,1999,0,2517,2517
312900,2000,0,2412,2412
312900,2001,0,2533,2533
312900,2002,0,2815,2815
312900,2003,0,2998,2998
312900,2004,0,3433,3433
312900,2005,0,3606,3606
312900,2006,0,3619,3619
312900,2007,0,3623,3623
312900,2008,0,3558,3558
312900,2009,0,3546,3546
312900,2010,0,2888,2888
312900,2011,0,2693,2693
312900,2012,0,2993,2993
312900,2013,0,2752,2752
312900,2014,0,2028,2028
312900,2015,0,1332,1332
312900,2016,0,866,866
312900,2017,0,755,755
312900,2018,0,728,728
312900,2019,0,662,662
312900,2020,0,694,694
312900,2021,0,737,737
312910,1988,50,4783,4733
312910,1989,70,2858,2788
312910,1990,70,2613,2543
312910,1991,180,3128,2948
312910,1992,180,3570,3390
312910,1993,150,3559,3409
312910,1994,180,3457,3277
312910,1995,243,4264,4021
312910,1996,257,4629,4372
312910,1997,250,4277,4027
312910,1998,100,3989,3889
312910,1999,0,3235,3235
312910,2000,0,1977,1977
312910,2001,0,1942,1942
312910,2002,0,1617,1617
312910,2003,290,1933,1643
312910,2004,690,3583,2893
312910,2005,540,3980,3440
312910,2006,1710,3804,2094
312910,2007,50,2164,2114
312910,2008,0,2223,2223
312910,2009,230,5575,5345
312910,2010,100,7043,6943
312910,2011,300,7095,6795
312910,2012,125,6102,5977
312910,2013,150,6101,5951
312910,2014,0,6687,6687
312910,2015,77,9189,9112
312910,2016,85,9395,9310
312910,2017,82,9364,9282
312910,2018,312,9674,9362
312910,2019,725,9907,9182
312910,2020,1000,10191,9191
312910,2021,2000,11811,9811
312920,1988,0,5157,5157
312920,1989,0,5230,5230
312920,1990,0,5163,5163
312920,1991,0,5161,5161
312920,1992,0,5159,5159
312920,1993,0,4827,4827
312920,1994,0,4627,4627
312920,1995,0,4627,4627
312920,1996,0,4627,4627
312920,1997,0,2158,2158
312920,1998,0,2522,2522
312920,1999,0,2568,2568
312920,2000,0,2543,2543
312920,2001,0,2579,2579
312920,2002,0,2628,2628
312920,2003,0,2861,2861
312920,2004,0,3031,3031
312920,2005,0,3370,3370
312920,2006,0,3636,3636
312920,2007,0,3817,3817
312920,2008,0,4177,4177
312920,2009,0,4561,4561
312920,2010,0,4571,4571
312920,2011,0,4443,4443
312920,2012,0,4494,4494
312920,2013,0,4494,4494
312920,2014,45,4065,4020
312920,2015,0,3830,3830
312920,2016,0,3960,3960
312920,2017,0,3017,3017
312920,2018,0,3501,3501
312920,2019,0,4231,4231
312920,2020,0,4204,4204
312920,2021,67,4312,4245
312930,1988,0,8130,8130
312930,1989,0,8585,8585
312930,1990,0,8596,8596
312930,1991,0,8622,8622
312930,1992,0,8614,8614
312930,1993,0,8614,8614
312930,1994,0,8614,8614
312930,1995,0,8614,8614
312930,1996,0,3595,3595
312930,1997,0,3589,3589
312930,1998,0,3690,3690
312930,1999,0,3690,3690
312930,2000,0,3548,3548
312930,2001,0,3482,3482
312930,2002,0,1591,1591
312930,2003,0,1290,1290
312930,2004,0,1186,1186
312930,2005,0,1006,1006
312930,2006,0,1379,1379
312930,2007,0,1379,1379
312930,2008,0,804,804
312930,2009,0,854,854
312930,2010,0,864,864
312930,2011,0,813,813
312930,2012,0,729,729
312930,2013,0,617,617
312930,2014,0,568,568
312930,2015,0,495,495
312930,2016,0,384,384
312930,2017,0,513,513
312930,2018,0,634,634
312930,2019,0,596,596
312930,2020,0,625,625
312930,2021,0,599,599
312940,1988,0,3914,3914
312940,1989,0,4194,4194
312940,1990,0,3468,3468
312940,1991,0,3558,3558
312940,1992,0,3608,3608
312940,1993,0,3732,3732
312940,1994,0,3732,3732
312940,1995,0,2006,2006
312940,1996,0,2005,2005
312940,1997,0,1895,1895
312940,1998,0,1895,1895
312940,1999,0,1883,1883
312940,2000,0,1923,1923
312940,2001,0,1827,1827
312940,2002,0,1383,1383
312940,2003,0,1375,1375
312940,2004,0,1465,1465
312940,2005,0,1465,1465
312940,2006,0,1493,1493
312940,2007,0,715,715
312940,2008,0,765,765
312940,2009,0,765,765
312940,2010,0,765,765
312940,2011,0,765,765
312940,2012,0,857,857
312940,2013,0,908,908
312940,2014,0,883,883
312940,2015,0,856,856
312940,2016,0,514,514
312940,2017,160,2160,2000
312940,2018,160,2287,2127
312940,2019,160,2688,2528
312940,2020,260,3169,2909
312940,2021,400,2989,2589
312950,1988,3612,18151,14539
312950,1989,3800,17100,13300
312950,1990,3582,14801,11219
312950,1991,2800,13141,10341
312950,1992,2800,14256,11456
312950,1993,3000,16201,13201
312950,1994,3500,16446,12946
312950,1995,2800,14603,11803
312950,1996,1600,11360,9760
312950,1997,2400,15075,12675
312950,1998,4000,16449,12449
312950,1999,5000,19040,14040
312950,2000,5500,20789,15289
312950,2001,5500,25820,20320
312950,2002,6000,24310,18310
312950,2003,6000,25161,19161
312950,2004,14000,36196,22196
312950,2005,14000,44777,30777
312950,2006,16000,47112,31112
312950,2007,15000,45175,30175
312950,2008,10000,48840,38840
312950,2009,13000,56868,43868
312950,2010,15000,56553,41553
312950,2011,16000,56754,40754
312950,2012,14000,54335,40335
312950,2013,20000,61812,41812
312950,2014,22000,61359,39359
312950,2015,24000,68092,44092
312950,2016,30000,67562,37562
312950,2017,37350,77550,40200
312950,2018,38000,81754,43754
312950,2019,40000,80354,40354
312950,2020,40000,77873,37873
312950,2021,50000,95643,45643
312960,1988,0,2849,2849
312960,1989,0,2361,2361
312960,1990,0,2219,2219
312960,1991,0,2565,2565
312960,1992,0,2588,2588
312960,1993,0,2384,2384
312960,1994,0,2421,2421
312960,1995,0,2380,2380
312960,1996,0,3320,3320
312960,1997,0,3273,3273
312960,1998,6,2524,2518
312960,1999,6,2573,2567
312960,2000,0,2961,2961
312960,2001,0,2544,2544
312960,2002,0,2785,2785
312960,2003,0,2592,2592
312960,2004,0,1883,1883
312960,2005,0,2480,2480
312960,2006,0,2563,2563
312960,2007,0,2784,2784
312960,2008,0,2604,2604
312960,2009,0,2553,2553
312960,2010,0,2553,2553
312960,2011,0,3087,3087
312960,2012,0,2439,2439
312960,2013,0,2882,2882
312960,2014,0,3106,3106
312960,2015,0,2702,2702
312960,2016,0,3128,3128
312960,2017,0,343,343
312960,2018,0,1014,1014
312960,2019,0,1407,1407
312960,2020,560,1793,1233
312960,2021,1069,3288,2219
312970,1988,0,10666,10666
312970,1989,0,15305,15305
312970,1990,0,15085,15085
312970,1991,0,14686,14686
312970,1992,0,14579,14579
312970,1993,0,3832,3832
312970,1994,250,8290,8040
312970,1995,250,7820,7570
312970,1996,5,7566,7561
312970,1997,0,8252,8252
312970,1998,0,7990,7990
312970,1999,0,7310,7310
312970,2000,0,7765,7765
312970,2001,0,8094,8094
312970,2002,0,8895,8895
312970,2003,73,8263,8190
312970,2004,400,9670,9270
312970,2005,300,9570,9270
312970,2006,350,9150,8800
312970,2007,300,9133,8833
312970,2008,300,10183,9883
312970,2009,60,9413,9353
312970,2010,170,10053,9883
312970,2011,170,11360,11190
312970,2012,1300,13126,11826
312970,2013,1300,13296,11996
312970,2014,1300,13556,12256
312970,2015,800,12696,11896
312970,2016,1200,15481,14281
312970,2017,250,12443,12193
312970,2018,250,12732,12482
312970,2019,300,15438,15138
312970,2020,400,15603,15203
312970,2021,600,12444,11844
312980,1988,0,779,779
312980,1989,0,794,794
312980,1990,0,701,701
312980,1991,0,1146,1146
312980,1992,0,1423,1423
312980,1993,0,1628,1628
312980,1994,0,1638,1638
312980,1995,0,1621,1621
312980,1996,0,1717,1717
312980,1997,0,240,240
312980,1998,0,239,239
312980,1999,0,294,294
312980,2000,0,255,255
312980,2001,0,279,279
312980,2002,0,249,249
312980,2003,0,337,337
312980,2004,0,285,285
312980,2005,0,206,206
312980,2006,0,83,83
312980,2007,0,89,89
312980,2008,0,71,71
312980,2009,0,46,46
312980,2010,0,46,46
312980,2011,0,47,47
312980,2012,0,62,62
312980,2013,0,116,116
312980,2014,0,108,108
312980,2015,0,108,108
312980,2016,0,58,58
312980,2017,0,61,61
312980,2018,0,77,77
312980,2019,0,77,77
312980,2020,0,91,91
312980,2021,0,108,108
312990,1988,0,2202,2202
312990,1989,0,2217,2217
312990,1990,0,2080,2080
312990,1991,0,1683,1683
312990,1992,0,1723,1723
312990,1993,0,1635,1635
312990,1994,0,1655,1655
312990,1995,0,1615,1615
312990,1996,0,1692,1692
312990,1997,0,1705,1705
312990,1998,0,1670,1670
312990,1999,0,1560,1560
312990,2000,0,1660,1660
312990,2001,0,1734,1734
312990,2002,0,1738,1738
312990,2003,0,1540,1540
312990,2004,0,1695,1695
312990,2005,0,1418,1418
312990,2006,0,1745,1745
312990,2007,0,1705,1705
312990,2008,0,1727,1727
312990,2009,0,1680,1680
312990,2010,0,1781,1781
312990,2011,0,1471,1471
312990,2012,0,1533,1533
312990,2013,0,1879,1879
312990,2014,0,1879,1879
312990,2015,0,1679,1679
312990,2016,0,1777,1777
312990,2017,0,1518,1518
312990,2018,0,1463,1463
312990,2019,0,1465,1465
312990,2020,0,1521,1521
312990,2021,0,1718,1718
313000,1988,0,3281,3281
313000,1989,0,2256,2256
313000,1990,0,2250,2250
313000,1991,0,2521,2521
313000,1992,0,2418,2418
313000,1993,0,2238,2238
313000,1994,0,2068,2068
313000,1995,0,1920,1920
313000,1996,0,1931,1931
313000,1997,0,1957,1957
313000,1998,0,1960,1960
313000,1999,0,2011,2011
313000,2000,0,2144,2144
313000,2001,0,2182,2182
313000,2002,0,2223,2223
313000,2003,0,2381,2381
313000,2004,0,2416,2416
313000,2005,0,2281,2281
313000,2006,0,2177,2177
313000,2007,0,2177,2177
313000,2008,0,2267,2267
313000,2009,0,2227,2227
313000,2010,0,1551,1551
313000,2011,0,1486,1486
313000,2012,0,1466,1466
313000,2013,0,1216,1216
313000,2014,0,1176,1176
313000,2015,0,1181,1181
313000,2016,45,986,941
313000,2017,0,594,594
313000,2018,0,585,585
313000,2019,20,847,827
313000,2020,0,943,943
313000,2021,10,1073,1063
313010,1988,2,1229,1227
313010,1989,2,1224,1222
313010,1990,2,1204,1202
313010,1991,0,998,998
313010,1992,0,963,963
313010,1993,0,883,883
313010,1994,0,876,876
313010,1995,0,810,810
313010,1996,0,700,700
313010,1997,0,639,639
313010,1998,0,880,880
313010,1999,0,800,800
313010,2000,0,735,735
313010,2001,0,717,717
313010,2002,0,290,290
313010,2003,0,290,290
313010,2004,0,183,183
313010,2005,0,198,198
313010,2006,0,201,201
313010,2007,0,326,326
313010,2008,0,340,340
313010,2009,0,336,336
313010,2010,0,342,342
313010,2011,0,403,403
313010,2012,0,346,346
313010,2013,0,332,332
313010,2014,0,336,336
313010,2015,0,305,305
313010,2016,0,171,171
313010,2017,0,209,209
313010,2018,0,214,214
313010,2019,0,239,239
313010,2020,0,249,249
313010,2021,0,216,216
313020,1988,0,959,959
313020,1989,0,1007,1007
313020,1990,0,952,952
313020,1991,0,860,860
313020,1992,0,779,779
313020,1993,0,720,720
313020,1994,0,652,652
313020,1995,0,648,648
313020,1996,0,946,946
313020,1997,0,812,812
313020,1998,0,828,828
313020,1999,0,838,838
313020,2000,0,336,336
313020,2001,0,181,181
313020,2002,0,114,114
313020,2003,0,91,91
313020,2004,0,91,91
313020,2005,0,92,92
313020,2006,0,91,91
313020,2007,0,91,91
313020,2008,0,89,89
313020,2009,0,88,88
313020,2010,0,89,89
313020,2011,0,88,88
313020,2012,0,101,101
313020,2013,0,99,99
313020,2014,0,160,160
313020,2015,0,104,104
313020,2016,0,55,55
313020,2017,0,152,152
313020,2018,0,84,84
313020,2019,0,82,82
313020,2020,0,71,71
313020,2021,0,56,56
313030,1988,140,6268,6128
313030,1989,80,5620,5540
313030,1990,100,5245,5145
313030,1991,100,5493,5393
313030,1992,100,5245,5145
313030,1993,100,5242,5142
313030,1994,0,4065,4065
313030,1995,0,4953,4953
313030,1996,0,4803,4803
313030,1997,120,4446,4326
313030,1998,120,4019,3899
313030,1999,120,3502,3382
313030,2000,0,4353,4353
313030,2001,80,3014,2934
313030,2002,300,5705,5405
313030,2003,580,6742,6162
313030,2004,3800,10479,6679
313030,2005,2500,9441,6941
313030,2006,1200,8595,7395
313030,2007,2000,23733,21733
313030,2008,3000,27000,24000
313030,2009,3000,26000,23000
313030,2010,3000,18000,15000
313030,2011,3000,14900,11900
313030,2012,3000,15900,12900
313030,2013,3000,18466,15466
313030,2014,4000,15800,11800
313030,2015,3500,13643,10143
313030,2016,4100,15943,11843
313030,2017,3900,9112,5212
313030,2018,3900,13813,9913
313030,2019,2250,14113,11863
313030,2020,1350,12416,11066
313030,2021,8875,20563,11688
313040,1988,10,3173,3163
313040,1989,0,3160,3160
313040,1990,0,3117,3117
313040,1991,0,3230,3230
313040,1992,0,3233,3233
313040,1993,0,2460,2460
313040,1994,0,2307,2307
313040,1995,0,2358,2358
313040,1996,0,1351,1351
313040,1997,0,2283,2283
313040,1998,0,1391,1391
313040,1999,0,1462,1462
313040,2000,0,1422,1422
313040,2001,0,1448,1448
313040,2002,0,1375,1375
313040,2003,0,1383,1383
313040,2004,0,1225,1225
313040,2005,0,1155,1155
313040,2006,0,1165,1165
313040,2007,0,1115,1115
313040,2008,0,1175,1175
313040,2009,0,1112,1112
313040,2010,0,1159,1159
313040,2011,0,1199,1199
313040,2012,0,1141,1141
313040,2013,0,1054,1054
313040,2014,0,839,839
313040,2015,0,754,754
313040,2016,0,835,835
313040,2017,0,377,377
313040,2018,80,612,532
313040,2019,0,835,835
313040,2020,0,897,897
313040,2021,170,920,750
313050,1988,0,8921,8921
313050,1989,0,8999,8999
313050,1990,0,8962,8962
313050,1991,0,8662,8662
313050,1992,0,8962,8962
313050,1993,0,8024,8024
313050,1994,0,7984,7984
313050,1995,0,7869,7869
313050,1996,0,8069,8069
313050,1997,0,7588,7588
313050,1998,0,8032,8032
313050,1999,0,8128,8128
313050,2000,0,8098,8098
313050,2001,0,9478,9478
313050,2002,0,10648,10648
313050,2003,0,9448,9448
313050,2004,0,11647,11647
313050,2005,0,8787,8787
313050,2006,0,9546,9546
313050,2007,0,8812,8812
313050,2008,0,8472,8472
313050,2009,0,7022,7022
313050,2010,0,7302,7302
313050,2011,0,7142,7142
313050,2012,0,7632,7632
313050,2013,0,8292,8292
313050,2014,0,6982,6982
313050,2015,0,6812,6812
313050,2016,0,7000,7000
313050,2017,0,6850,6850
313050,2018,80,6362,6282
313050,2019,75,5448,5373
313050,2020,0,6141,6141
313050,2021,0,6845,6845
313060,1988,0,3124,3124
313060,1989,0,3196,3196
313060,1990,0,3235,3235
313060,1991,0,3086,3086
313060,1992,0,2988,2988
313060,1993,0,2969,2969
313060,1994,0,2529,2529
313060,1995,0,2421,2421
313060,1996,0,2358,2358
313060,1997,0,2359,2359
313060,1998,0,2426,2426
313060,1999,0,2396,2396
313060,2000,0,2226,2226
313060,2001,0,1619,1619
313060,2002,0,2070,2070
313060,2003,0,2072,2072
313060,2004,0,1657,1657
313060,2005,0,1852,1852
313060,2006,0,1629,1629
313060,2007,0,1181,1181
313060,2008,0,1375,1375
313060,2009,0,1528,1528
313060,2010,0,1579,1579
313060,2011,0,1679,1679
313060,2012,0,1238,1238
313060,2013,0,1312,1312
313060,2014,0,1549,1549
313060,2015,0,1571,1571
313060,2016,0,1810,1810
313060,2017,0,1813,1813
313060,2018,0,1870,1870
313060,2019,0,1805,1805
313060,2020,0,2668,2668
313060,2021,0,2928,2928
313070,1988,5000,11152,6152
313070,1989,6000,13885,7885
313070,1990,6200,14801,8601
313070,1991,5000,12869,7869
313070,1992,8000,15203,7203
313070,1993,9600,16147,6547
313070,1994,9600,16121,6521
313070,1995,10500,18450,7950
313070,1996,7847,18568,10721
313070,1997,8000,18186,10186
313070,1998,8500,16818,8318
313070,1999,9000,15503,6503
313070,2000,10000,17830,7830
313070,2001,10450,17021,6571
313070,2002,12650,22180,9530
313070,2003,11000,23142,12142
313070,2004,11000,24177,13177
313070,2005,11000,25172,14172
313070,2006,11000,25357,14357
313070,2007,9000,20919,11919
313070,2008,9000,22446,13446
313070,2009,9000,24452,15452
313070,2010,9000,24022,15022
313070,2011,9516,25638,16122
313070,2012,9045,25703,16658
313070,2013,9710,27291,17581
313070,2014,10000,29213,19213
313070,2015,11000,28555,17555
313070,2016,15000,31313,16313
313070,2017,18100,38493,20393
313070,2018,19000,41077,22077
313070,2019,19000,40569,21569
313070,2020,20000,40802,20802
313070,2021,20500,38903,18403
313080,1988,0,3042,3042
313080,1989,0,3056,3056
313080,1990,0,3022,3022
313080,1991,0,3191,3191
313080,1992,0,3408,3408
313080,1993,0,3058,3058
313080,1994,0,3367,3367
313080,1995,0,3574,3574
313080,1996,0,3453,3453
313080,1997,0,2594,2594
313080,1998,0,3376,3376
313080,1999,0,3580,3580
313080,2000,0,3790,3790
313080,2001,0,3007,3007
313080,2002,0,3135,3135
313080,2003,0,3535,3535
313080,2004,80,3949,3869
313080,2005,80,3404,3324
313080,2006,0,3004,3004
313080,2007,0,2422,2422
313080,2008,0,2362,2362
313080,2009,0,2402,2402
313080,2010,0,2232,2232
313080,2011,0,2463,2463
313080,2012,0,2502,2502
313080,2013,0,2605,2605
313080,2014,0,2780,2780
313080,2015,0,2783,2783
313080,2016,450,3628,3178
313080,2017,960,3875,2915
313080,2018,1200,4572,3372
313080,2019,2000,6280,4280
313080,2020,2300,6637,4337
313080,2021,2800,6904,4104
313090,1988,0,12810,12810
313090,1989,0,10929,10929
313090,1990,0,11339,11339
313090,1991,0,11263,11263
313090,1992,0,11244,11244
313090,1993,0,11092,11092
313090,1994,0,13529,13529
313090,1995,0,14464,14464
313090,1996,0,15187,15187
313090,1997,0,13057,13057
313090,1998,0,12256,12256
313090,1999,0,11044,11044
313090,2000,0,10158,10158
313090,2001,0,11157,11157
313090,2002,0,12205,12205
313090,2003,0,12065,12065
313090,2004,0,12978,12978
313090,2005,0,13933,13933
313090,2006,0,12748,12748
313090,2007,0,15160,15160
313090,2008,0,14592,14592
313090,2009,0,13743,13743
313090,2010,0,13771,13771
313090,2011,0,13983,13983
313090,2012,0,14084,14084
313090,2013,0,14506,14506
313090,2014,0,14137,14137
313090,2015,0,14299,14299
313090,2016,0,13191,13191
313090,2017,0,9594,9594
313090,2018,0,9832,9832
313090,2019,0,10258,10258
313090,2020,0,10060,10060
313090,2021,0,9897,9897
313100,1988,5,1378,1373
313100,1989,5,1540,1535
313100,1990,5,1416,1411
313100,1991,0,1297,1297
313100,1992,0,1806,1806
313100,1993,4,1708,1704
313100,1994,5,1668,1663
313100,1995,5,1669,1664
313100,1996,0,1142,1142
313100,1997,0,1447,1447
313100,1998,80,1509,1429
313100,1999,80,1470,1390
313100,2000,170,1630,1460
313100,2001,170,988,818
313100,2002,0,749,749
313100,2003,0,700,700
313100,2004,0,494,494
313100,2005,0,1065,1065
313100,2006,0,1030,1030
313100,2007,0,943,943
313100,2008,220,1211,991
313100,2009,200,1035,835
313100,2010,190,806,616
313100,2011,190,806,616
313100,2012,360,882,522
313100,2013,360,918,558
313100,2014,360,917,557
