amc,year,soy_prod,total_prod,other_agro
313100,2015,380,897,517
313100,2016,190,673,483
313100,2017,0,47,47
313100,2018,0,44,44
313100,2019,0,43,43
313100,2020,0,50,50
313100,2021,360,412,52
313110,1988,12,1486,1474
313110,1989,20,1729,1709
313110,1990,30,1941,1911
313110,1991,30,2268,2238
313110,1992,30,2267,2237
313110,1993,0,1863,1863
313110,1994,0,1708,1708
313110,1995,0,1708,1708
313110,1996,0,1708,1708
313110,1997,0,792,792
313110,1998,0,1244,1244
313110,1999,0,1144,1144
313110,2000,0,1149,1149
313110,2001,0,1118,1118
313110,2002,0,1100,1100
313110,2003,0,1160,1160
313110,2004,0,1270,1270
313110,2005,0,1280,1280
313110,2006,0,1170,1170
313110,2007,0,1840,1840
313110,2008,0,1520,1520
313110,2009,0,1520,1520
313110,2010,0,1520,1520
313110,2011,0,1520,1520
313110,2012,0,1140,1140
313110,2013,0,1100,1100
313110,2014,0,1180,1180
313110,2015,0,1124,1124
313110,2016,0,280,280
313110,2017,0,4,4
313110,2018,0,8,8
313110,2019,0,8,8
313110,2020,0,27,27
313110,2021,0,34,34
313120,1988,0,5858,5858
313120,1989,0,6018,6018
313120,1990,0,5878,5878
313120,1991,0,6275,6275
313120,1992,0,5296,5296
313120,1993,0,5624,5624
313120,1994,0,4909,4909
313120,1995,0,4884,4884
313120,1996,0,4751,4751
313120,1997,0,3530,3530
313120,1998,0,3282,3282
313120,1999,0,3502,3502
313120,2000,0,3768,3768
313120,2001,0,3686,3686
313120,2002,0,3521,3521
313120,2003,0,3335,3335
313120,2004,0,3481,3481
313120,2005,0,3435,3435
313120,2006,0,2345,2345
313120,2007,0,3329,3329
313120,2008,0,3359,3359
313120,2009,0,3397,3397
313120,2010,0,3706,3706
313120,2011,0,3231,3231
313120,2012,0,3164,3164
313120,2013,0,3113,3113
313120,2014,0,3034,3034
313120,2015,0,1253,1253
313120,2016,0,1012,1012
313120,2017,0,993,993
313120,2018,0,922,922
313120,2019,0,946,946
313120,2020,0,998,998
313120,2021,0,967,967
313130,1988,0,634,634
313130,1989,0,634,634
313130,1990,0,634,634
313130,1991,0,634,634
313130,1992,0,634,634
313130,1993,0,634,634
313130,1994,0,634,634
313130,1995,0,634,634
313130,1996,0,153,153
313130,1997,0,153,153
313130,1998,0,201,201
313130,1999,0,201,201
313130,2000,0,197,197
313130,2001,0,264,264
313130,2002,0,464,464
313130,2003,0,1215,1215
313130,2004,0,1176,1176
313130,2005,0,232,232
313130,2006,0,577,577
313130,2007,0,577,577
313130,2008,0,90,90
313130,2009,0,110,110
313130,2010,0,95,95
313130,2011,0,92,92
313130,2012,0,62,62
313130,2013,0,63,63
313130,2014,0,52,52
313130,2015,0,25,25
313130,2016,0,25,25
313130,2017,0,29,29
313130,2018,0,48,48
313130,2019,0,54,54
313130,2020,0,62,62
313130,2021,0,49,49
313140,1988,1100,8681,7581
313140,1989,800,8010,7210
313140,1990,800,7820,7020
313140,1991,600,4619,4019
313140,1992,585,4240,3655
313140,1993,400,5456,5056
313140,1994,400,6271,5871
313140,1995,500,6639,6139
313140,1996,140,6748,6608
313140,1997,200,6025,5825
313140,1998,2100,7842,5742
313140,1999,1800,7287,5487
313140,2000,3142,8084,4942
313140,2001,5800,9663,3863
313140,2002,6300,9948,3648
313140,2003,9502,12164,2662
313140,2004,9000,14023,5023
313140,2005,4243,10956,6713
313140,2006,4123,12846,8723
313140,2007,1950,10703,8753
313140,2008,1950,9576,7626
313140,2009,2795,10232,7437
313140,2010,4100,11674,7574
313140,2011,5000,13067,8067
313140,2012,4200,14108,9908
313140,2013,6300,16551,10251
313140,2014,7313,19164,11851
313140,2015,7856,19457,11601
313140,2016,8490,19681,11191
313140,2017,8625,21764,13139
313140,2018,8990,19924,10934
313140,2019,8190,21881,13691
313140,2020,10198,26675,16477
313140,2021,9998,25697,15699
313150,1988,0,4439,4439
313150,1989,0,4447,4447
313150,1990,0,4448,4448
313150,1991,0,2459,2459
313150,1992,0,2777,2777
313150,1993,0,2977,2977
313150,1994,0,3159,3159
313150,1995,0,5063,5063
313150,1996,0,2656,2656
313150,1997,0,3031,3031
313150,1998,0,4851,4851
313150,1999,0,5135,5135
313150,2000,0,4269,4269
313150,2001,0,4619,4619
313150,2002,0,7269,7269
313150,2003,0,6309,6309
313150,2004,0,4864,4864
313150,2005,0,5912,5912
313150,2006,0,5411,5411
313150,2007,0,5281,5281
313150,2008,0,5181,5181
313150,2009,0,6032,6032
313150,2010,0,5894,5894
313150,2011,0,5140,5140
313150,2012,0,5570,5570
313150,2013,0,5570,5570
313150,2014,0,4905,4905
313150,2015,0,4185,4185
313150,2016,0,4883,4883
313150,2017,0,650,650
313150,2018,0,1445,1445
313150,2019,0,1492,1492
313150,2020,250,2942,2692
313150,2021,0,2962,2962
313160,1988,3500,8192,4692
313160,1989,2200,7036,4836
313160,1990,4000,9767,5767
313160,1991,3400,9290,5890
313160,1992,2250,9552,7302
313160,1993,3500,8516,5016
313160,1994,1835,7157,5322
313160,1995,3000,7683,4683
313160,1996,1696,6558,4862
313160,1997,2000,7478,5478
313160,1998,3000,9661,6661
313160,1999,2000,8386,6386
313160,2000,1500,7444,5944
313160,2001,1500,7191,5691
313160,2002,2500,7226,4726
313160,2003,3000,7333,4333
313160,2004,2000,7005,5005
313160,2005,2000,7005,5005
313160,2006,2100,7220,5120
313160,2007,2100,7070,4970
313160,2008,2100,7230,5130
313160,2009,2100,7042,4942
313160,2010,2800,7262,4462
313160,2011,2800,8848,6048
313160,2012,1200,7699,6499
313160,2013,960,7292,6332
313160,2014,960,9359,8399
313160,2015,1000,7366,6366
313160,2016,3700,10155,6455
313160,2017,2850,6265,3415
313160,2018,3000,7030,4030
313160,2019,3500,10260,6760
313160,2020,4000,9476,5476
313160,2021,4250,9635,5385
313170,1988,0,4881,4881
313170,1989,0,4601,4601
313170,1990,0,4607,4607
313170,1991,0,4717,4717
313170,1992,0,5348,5348
313170,1993,0,3972,3972
313170,1994,0,3552,3552
313170,1995,0,3366,3366
313170,1996,0,3320,3320
313170,1997,0,2628,2628
313170,1998,0,2070,2070
313170,1999,0,2131,2131
313170,2000,0,2581,2581
313170,2001,0,2867,2867
313170,2002,0,1849,1849
313170,2003,0,1545,1545
313170,2004,0,1486,1486
313170,2005,0,1383,1383
313170,2006,0,1371,1371
313170,2007,0,1059,1059
313170,2008,0,903,903
313170,2009,0,882,882
313170,2010,0,877,877
313170,2011,0,783,783
313170,2012,0,716,716
313170,2013,0,669,669
313170,2014,0,624,624
313170,2015,0,569,569
313170,2016,0,387,387
313170,2017,0,152,152
313170,2018,0,195,195
313170,2019,0,200,200
313170,2020,0,214,214
313170,2021,0,227,227
313180,1988,0,9750,9750
313180,1989,0,8487,8487
313180,1990,0,8974,8974
313180,1991,0,9670,9670
313180,1992,0,7826,7826
313180,1993,0,5839,5839
313180,1994,0,5705,5705
313180,1995,0,4414,4414
313180,1996,0,3082,3082
313180,1997,0,2580,2580
313180,1998,0,2152,2152
313180,1999,0,2699,2699
313180,2000,0,2693,2693
313180,2001,0,2723,2723
313180,2002,0,2711,2711
313180,2003,0,2227,2227
313180,2004,0,2317,2317
313180,2005,0,2145,2145
313180,2006,0,2012,2012
313180,2007,0,1192,1192
313180,2008,0,1872,1872
313180,2009,0,662,662
313180,2010,0,573,573
313180,2011,0,569,569
313180,2012,0,584,584
313180,2013,0,514,514
313180,2014,0,690,690
313180,2015,0,805,805
313180,2016,0,779,779
313180,2017,0,177,177
313180,2018,0,261,261
313180,2019,0,401,401
313180,2020,0,390,390
313180,2021,0,405,405
313190,1988,0,904,904
313190,1989,0,958,958
313190,1990,0,975,975
313190,1991,0,847,847
313190,1992,0,842,842
313190,1993,0,870,870
313190,1994,0,1807,1807
313190,1995,0,1997,1997
313190,1996,0,501,501
313190,1997,0,542,542
313190,1998,0,1449,1449
313190,1999,0,1449,1449
313190,2000,0,1449,1449
313190,2001,0,1449,1449
313190,2002,0,1472,1472
313190,2003,0,2002,2002
313190,2004,0,1997,1997
313190,2005,0,1968,1968
313190,2006,0,1853,1853
313190,2007,0,2045,2045
313190,2008,0,2086,2086
313190,2009,0,2117,2117
313190,2010,0,2117,2117
313190,2011,0,2126,2126
313190,2012,0,2551,2551
313190,2013,0,2525,2525
313190,2014,0,2074,2074
313190,2015,0,1794,1794
313190,2016,0,1003,1003
313190,2017,0,143,143
313190,2018,0,158,158
313190,2019,0,400,400
313190,2020,0,304,304
313190,2021,0,318,318
313200,1988,0,457,457
313200,1989,0,793,793
313200,1990,0,818,818
313200,1991,0,943,943
313200,1992,0,942,942
313200,1993,0,972,972
313200,1994,0,992,992
313200,1995,0,1233,1233
313200,1996,0,2151,2151
313200,1997,0,2021,2021
313200,1998,0,1842,1842
313200,1999,0,1923,1923
313200,2000,0,1903,1903
313200,2001,0,1864,1864
313200,2002,0,1367,1367
313200,2003,0,1444,1444
313200,2004,0,1464,1464
313200,2005,0,1563,1563
313200,2006,0,1563,1563
313200,2007,0,1566,1566
313200,2008,0,1466,1466
313200,2009,0,1536,1536
313200,2010,0,1536,1536
313200,2011,0,1316,1316
313200,2012,0,1289,1289
313200,2013,0,1019,1019
313200,2014,0,940,940
313200,2015,0,771,771
313200,2016,0,804,804
313200,2017,0,747,747
313200,2018,0,714,714
313200,2019,0,699,699
313200,2020,0,676,676
313200,2021,0,757,757
313210,1988,0,4885,4885
313210,1989,0,4475,4475
313210,1990,0,4025,4025
313210,1991,0,5422,5422
313210,1992,0,5191,5191
313210,1993,0,5486,5486
313210,1994,0,8741,8741
313210,1995,0,8594,8594
313210,1996,2,2233,2231
313210,1997,2,2245,2243
313210,1998,0,7938,7938
313210,1999,0,7978,7978
313210,2000,0,7977,7977
313210,2001,0,7977,7977
313210,2002,0,7977,7977
313210,2003,0,3449,3449
313210,2004,0,3730,3730
313210,2005,0,3839,3839
313210,2006,0,4189,4189
313210,2007,0,4043,4043
313210,2008,0,4368,4368
313210,2009,0,3888,3888
313210,2010,30,4629,4599
313210,2011,30,3330,3300
313210,2012,356,4021,3665
313210,2013,811,4617,3806
313210,2014,1000,5070,4070
313210,2015,1000,4030,3030
313210,2016,1030,5244,4214
313210,2017,1030,3939,2909
313210,2018,1030,3996,2966
313210,2019,250,3681,3431
313210,2020,1000,4433,3433
313210,2021,1492,4502,3010
313220,1988,0,3693,3693
313220,1989,0,4000,4000
313220,1990,0,4161,4161
313220,1991,0,4067,4067
313220,1992,0,4045,4045
313220,1993,0,5019,5019
313220,1994,0,5045,5045
313220,1995,0,5075,5075
313220,1996,0,3066,3066
313220,1997,0,5041,5041
313220,1998,0,4456,4456
313220,1999,0,3331,3331
313220,2000,0,3438,3438
313220,2001,0,2725,2725
313220,2002,0,1986,1986
313220,2003,0,2974,2974
313220,2004,0,2970,2970
313220,2005,0,2295,2295
313220,2006,0,1415,1415
313220,2007,0,1515,1515
313220,2008,0,1732,1732
313220,2009,0,1644,1644
313220,2010,0,1647,1647
313220,2011,0,1136,1136
313220,2012,0,1213,1213
313220,2013,0,955,955
313220,2014,0,986,986
313220,2015,0,937,937
313220,2016,0,1089,1089
313220,2017,0,527,527
313220,2018,0,491,491
313220,2019,0,792,792
313220,2020,0,874,874
313220,2021,120,1039,919
313230,1988,0,6920,6920
313230,1989,0,6461,6461
313230,1990,0,6844,6844
313230,1991,0,6809,6809
313230,1992,0,6569,6569
313230,1993,0,6359,6359
313230,1994,0,6340,6340
313230,1995,0,8824,8824
313230,1996,0,6768,6768
313230,1997,0,10386,10386
313230,1998,0,10421,10421
313230,1999,0,10464,10464
313230,2000,0,9824,9824
313230,2001,0,9824,9824
313230,2002,0,9819,9819
313230,2003,0,8213,8213
313230,2004,0,8966,8966
313230,2005,0,8376,8376
313230,2006,0,8895,8895
313230,2007,0,6885,6885
313230,2008,0,5425,5425
313230,2009,0,5425,5425
313230,2010,0,5485,5485
313230,2011,0,5805,5805
313230,2012,0,6354,6354
313230,2013,0,6074,6074
313230,2014,0,4969,4969
313230,2015,0,4628,4628
313230,2016,0,4258,4258
313230,2017,0,1591,1591
313230,2018,0,1800,1800
313230,2019,0,1676,1676
313230,2020,0,1666,1666
313230,2021,0,1643,1643
313240,1988,0,2060,2060
313240,1989,0,1885,1885
313240,1990,0,1519,1519
313240,1991,0,1797,1797
313240,1992,0,1674,1674
313240,1993,0,1657,1657
313240,1994,0,1597,1597
313240,1995,0,1342,1342
313240,1996,0,1403,1403
313240,1997,0,1447,1447
313240,1998,0,1374,1374
313240,1999,0,1390,1390
313240,2000,0,1087,1087
313240,2001,0,1394,1394
313240,2002,0,1371,1371
313240,2003,0,1390,1390
313240,2004,0,1435,1435
313240,2005,0,1402,1402
313240,2006,0,1429,1429
313240,2007,0,1387,1387
313240,2008,0,1391,1391
313240,2009,0,1391,1391
313240,2010,0,1421,1421
313240,2011,0,853,853
313240,2012,0,894,894
313240,2013,0,869,869
313240,2014,0,878,878
313240,2015,0,621,621
313240,2016,0,623,623
313240,2017,0,211,211
313240,2018,0,240,240
313240,2019,0,275,275
313240,2020,0,275,275
313240,2021,0,289,289
313250,1988,80,11414,11334
313250,1989,0,8376,8376
313250,1990,0,8719,8719
313250,1991,0,8655,8655
313250,1992,0,8468,8468
313250,1993,0,7636,7636
313250,1994,0,7764,7764
313250,1995,0,6567,6567
313250,1996,4,9166,9162
313250,1997,0,5681,5681
313250,1998,0,8291,8291
313250,1999,0,9315,9315
313250,2000,0,9241,9241
313250,2001,0,8589,8589
313250,2002,0,8187,8187
313250,2003,0,7681,7681
313250,2004,0,6267,6267
313250,2005,0,7496,7496
313250,2006,0,7313,7313
313250,2007,0,6582,6582
313250,2008,0,6090,6090
313250,2009,0,6068,6068
313250,2010,0,4626,4626
313250,2011,0,4784,4784
313250,2012,0,5150,5150
313250,2013,0,3547,3547
313250,2014,0,3422,3422
313250,2015,0,4018,4018
313250,2016,0,3693,3693
313250,2017,0,4281,4281
313250,2018,0,4568,4568
313250,2019,0,4036,4036
313250,2020,0,3793,3793
313250,2021,0,4025,4025
313260,1988,0,1550,1550
313260,1989,0,1461,1461
313260,1990,0,1434,1434
313260,1991,0,1237,1237
313260,1992,0,1420,1420
313260,1993,0,1406,1406
313260,1994,0,1324,1324
313260,1995,0,1176,1176
313260,1996,0,1082,1082
313260,1997,0,865,865
313260,1998,0,876,876
313260,1999,0,904,904
313260,2000,0,740,740
313260,2001,0,664,664
313260,2002,0,592,592
313260,2003,0,732,732
313260,2004,0,729,729
313260,2005,0,693,693
313260,2006,0,728,728
313260,2007,0,700,700
313260,2008,0,667,667
313260,2009,0,687,687
313260,2010,0,702,702
313260,2011,0,702,702
313260,2012,0,685,685
313260,2013,0,685,685
313260,2014,0,566,566
313260,2015,0,533,533
313260,2016,0,476,476
313260,2017,0,249,249
313260,2018,0,262,262
313260,2019,0,366,366
313260,2020,0,252,252
313260,2021,0,174,174
313270,1988,0,4752,4752
313270,1989,0,15797,15797
313270,1990,0,3870,3870
313270,1991,0,6240,6240
313270,1992,0,6279,6279
313270,1993,0,5105,5105
313270,1994,0,4558,4558
313270,1995,0,4734,4734
313270,1996,0,3776,3776
313270,1997,0,5379,5379
313270,1998,0,5379,5379
313270,1999,0,5391,5391
313270,2000,0,3455,3455
313270,2001,0,3466,3466
313270,2002,0,3595,3595
313270,2003,0,3603,3603
313270,2004,0,5652,5652
313270,2005,0,3078,3078
313270,2006,0,3840,3840
313270,2007,0,3240,3240
313270,2008,0,2840,2840
313270,2009,0,2840,2840
313270,2010,0,2840,2840
313270,2011,0,2705,2705
313270,2012,0,1767,1767
313270,2013,0,1767,1767
313270,2014,0,1307,1307
313270,2015,0,1111,1111
313270,2016,0,510,510
313270,2017,0,777,777
313270,2018,0,871,871
313270,2019,0,711,711
313270,2020,0,781,781
313270,2021,0,772,772
313280,1988,0,1531,1531
313280,1989,0,1001,1001
313280,1990,0,1001,1001
313280,1991,0,1035,1035
313280,1992,0,1115,1115
313280,1993,0,1081,1081
313280,1994,0,1083,1083
313280,1995,0,1032,1032
313280,1996,0,631,631
313280,1997,0,666,666
313280,1998,0,613,613
313280,1999,0,637,637
313280,2000,0,591,591
313280,2001,0,724,724
313280,2002,0,443,443
313280,2003,0,405,405
313280,2004,0,362,362
313280,2005,0,450,450
313280,2006,0,310,310
313280,2007,0,105,105
313280,2008,0,110,110
313280,2009,0,80,80
313280,2010,0,67,67
313280,2011,0,68,68
313280,2012,0,75,75
313280,2013,0,60,60
313280,2014,0,55,55
313280,2015,0,57,57
313280,2016,0,162,162
313280,2017,0,29,29
313280,2018,0,39,39
313280,2019,0,63,63
313280,2020,0,70,70
313280,2021,0,71,71
313290,1988,5,12635,12630
313290,1989,0,12949,12949
313290,1990,0,11765,11765
313290,1991,0,11726,11726
313290,1992,0,12204,12204
313290,1993,0,8276,8276
313290,1994,0,9143,9143
313290,1995,0,9140,9140
313290,1996,0,8547,8547
313290,1997,0,8248,8248
313290,1998,0,8036,8036
313290,1999,0,8024,8024
313290,2000,0,8024,8024
313290,2001,0,7874,7874
313290,2002,0,7974,7974
313290,2003,0,8275,8275
313290,2004,50,9924,9874
313290,2005,10,9307,9297
313290,2006,10,11185,11175
313290,2007,10,9585,9575
313290,2008,10,9344,9334
313290,2009,10,8553,8543
313290,2010,10,8551,8541
313290,2011,10,8572,8562
313290,2012,0,8677,8677
313290,2013,0,8967,8967
313290,2014,20,8290,8270
313290,2015,20,8476,8456
313290,2016,0,8950,8950
313290,2017,0,8861,8861
313290,2018,20,9002,8982
313290,2019,0,8700,8700
313290,2020,0,9340,9340
313290,2021,30,8617,8587
313300,1988,0,1652,1652
313300,1989,0,1472,1472
313300,1990,0,1327,1327
313300,1991,0,1502,1502
313300,1992,0,1500,1500
313300,1993,0,1407,1407
313300,1994,0,703,703
313300,1995,0,687,687
313300,1996,0,1533,1533
313300,1997,0,278,278
313300,1998,0,253,253
313300,1999,0,234,234
313300,2000,0,482,482
313300,2001,0,504,504
313300,2002,0,406,406
313300,2003,0,458,458
313300,2004,0,492,492
313300,2005,0,410,410
313300,2006,0,648,648
313300,2007,0,609,609
313300,2008,0,678,678
313300,2009,0,663,663
313300,2010,0,678,678
313300,2011,0,687,687
313300,2012,0,677,677
313300,2013,0,670,670
313300,2014,0,545,545
313300,2015,0,449,449
313300,2016,0,499,499
313300,2017,0,489,489
313300,2018,0,187,187
313300,2019,0,227,227
313300,2020,0,205,205
313300,2021,0,186,186
313310,1988,0,1032,1032
313310,1989,0,1152,1152
313310,1990,0,942,942
313310,1991,0,1208,1208
313310,1992,0,1138,1138
313310,1993,0,971,971
313310,1994,0,1035,1035
313310,1995,0,1014,1014
313310,1996,0,430,430
313310,1997,0,364,364
313310,1998,0,455,455
313310,1999,0,500,500
313310,2000,0,478,478
313310,2001,0,478,478
313310,2002,0,465,465
313310,2003,0,543,543
313310,2004,0,622,622
313310,2005,0,210,210
313310,2006,0,177,177
313310,2007,0,445,445
313310,2008,0,297,297
313310,2009,0,267,267
313310,2010,0,277,277
313310,2011,0,217,217
313310,2012,0,227,227
313310,2013,0,224,224
313310,2014,0,199,199
313310,2015,0,192,192
313310,2016,0,167,167
313310,2017,0,81,81
313310,2018,0,208,208
313310,2019,0,209,209
313310,2020,0,135,135
313310,2021,0,142,142
313320,1988,0,11933,11933
313320,1989,0,11935,11935
313320,1990,0,11871,11871
313320,1991,0,11865,11865
313320,1992,0,11432,11432
313320,1993,0,11369,11369
313320,1994,0,10789,10789
313320,1995,0,8573,8573
313320,1996,1,4466,4465
313320,1997,0,7252,7252
313320,1998,0,6977,6977
313320,1999,0,5087,5087
313320,2000,0,2437,2437
313320,2001,0,2437,2437
313320,2002,0,2411,2411
313320,2003,0,2092,2092
313320,2004,0,1960,1960
313320,2005,0,1643,1643
313320,2006,0,1666,1666
313320,2007,0,822,822
313320,2008,0,1257,1257
313320,2009,0,892,892
313320,2010,0,895,895
313320,2011,0,774,774
313320,2012,0,927,927
313320,2013,0,772,772
313320,2014,0,868,868
313320,2015,3,849,846
313320,2016,0,422,422
313320,2017,0,556,556
313320,2018,0,617,617
313320,2019,0,562,562
313320,2020,0,561,561
313320,2021,0,593,593
313330,1988,0,1823,1823
313330,1989,0,1321,1321
313330,1990,0,1270,1270
313330,1991,0,1327,1327
313330,1992,0,1263,1263
313330,1993,0,1130,1130
313330,1994,0,1103,1103
313330,1995,0,594,594
313330,1996,0,1611,1611
313330,1997,0,1352,1352
313330,1998,0,712,712
313330,1999,0,1413,1413
313330,2000,0,1388,1388
313330,2001,0,1476,1476
313330,2002,0,802,802
313330,2003,0,978,978
313330,2004,0,1045,1045
313330,2005,0,1041,1041
313330,2006,0,928,928
313330,2007,0,884,884
313330,2008,0,934,934
313330,2009,0,992,992
313330,2010,0,833,833
313330,2011,0,671,671
313330,2012,0,816,816
313330,2013,0,672,672
313330,2014,0,547,547
313330,2015,0,676,676
313330,2016,0,710,710
313330,2017,0,621,621
313330,2018,0,532,532
313330,2019,0,559,559
313330,2020,0,489,489
313330,2021,0,512,512
313340,1988,1200,6884,5684
313340,1989,1500,9823,8323
313340,1990,1500,8737,7237
313340,1991,1000,6077,5077
313340,1992,0,4445,4445
313340,1993,0,3238,3238
313340,1994,0,3361,3361
313340,1995,0,3336,3336
313340,1996,0,1988,1988
313340,1997,0,4773,4773
313340,1998,2000,6110,4110
313340,1999,2300,7257,4957
313340,2000,2200,7972,5772
313340,2001,2500,8211,5711
313340,2002,2300,6538,4238
313340,2003,2100,5955,3855
313340,2004,4000,9095,5095
313340,2005,4000,6925,2925
313340,2006,1550,5124,3574
313340,2007,2100,5569,3469
313340,2008,2200,5794,3594
313340,2009,2100,13850,11750
313340,2010,2100,14212,12112
313340,2011,1000,18695,17695
313340,2012,1000,18695,17695
313340,2013,1000,20178,19178
313340,2014,900,21337,20437
313340,2015,950,18750,17800
313340,2016,1100,18423,17323
313340,2017,1100,18768,17668
313340,2018,1050,18586,17536
313340,2019,1050,19238,18188
313340,2020,1020,21181,20161
313340,2021,1300,20144,18844
313350,1988,0,13737,13737
313350,1989,0,14838,14838
313350,1990,100,16042,15942
313350,1991,200,14863,14663
313350,1992,0,11656,11656
313350,1993,0,13789,13789
313350,1994,0,11987,11987
313350,1995,0,12323,12323
313350,1996,0,9927,9927
313350,1997,0,11198,11198
313350,1998,0,7866,7866
313350,1999,60,6224,6164
313350,2000,30,9682,9652
313350,2001,0,6793,6793
313350,2002,0,3591,3591
313350,2003,0,3895,3895
313350,2004,0,3473,3473
313350,2005,0,3531,3531
313350,2006,0,3355,3355
313350,2007,0,3350,3350
313350,2008,0,3350,3350
313350,2009,0,3360,3360
313350,2010,0,3390,3390
313350,2011,0,3584,3584
313350,2012,0,3255,3255
313350,2013,0,3444,3444
313350,2014,0,2660,2660
313350,2015,0,3230,3230
313350,2016,0,3818,3818
313350,2017,0,3112,3112
313350,2018,0,1401,1401
313350,2019,0,1381,1381
313350,2020,0,1377,1377
313350,2021,800,2050,1250
313360,1988,0,980,980
313360,1989,0,821,821
313360,1990,0,716,716
313360,1991,0,636,636
313360,1992,0,636,636
313360,1993,0,586,586
313360,1994,0,586,586
313360,1995,0,610,610
313360,1996,0,1207,1207
313360,1997,0,584,584
313360,1998,0,983,983
313360,1999,0,1011,1011
313360,2000,0,890,890
313360,2001,0,890,890
313360,2002,0,803,803
313360,2003,0,817,817
313360,2004,0,817,817
313360,2005,0,827,827
313360,2006,0,812,812
313360,2007,0,812,812
313360,2008,0,798,798
313360,2009,0,753,753
313360,2010,0,749,749
313360,2011,0,749,749
313360,2012,0,589,589
313360,2013,0,579,579
313360,2014,0,624,624
313360,2015,0,614,614
313360,2016,0,333,333
313360,2017,0,203,203
313360,2018,0,241,241
313360,2019,0,257,257
313360,2020,0,347,347
313360,2021,0,367,367
313370,1988,0,1058,1058
313370,1989,0,1066,1066
313370,1990,0,1044,1044
313370,1991,0,979,979
313370,1992,0,979,979
313370,1993,0,979,979
313370,1994,0,1017,1017
313370,1995,0,1015,1015
313370,1996,0,405,405
313370,1997,0,896,896
313370,1998,0,810,810
313370,1999,0,595,595
313370,2000,0,703,703
313370,2001,0,560,560
313370,2002,0,428,428
313370,2003,0,257,257
313370,2004,0,257,257
313370,2005,0,271,271
313370,2006,0,300,300
313370,2007,0,342,342
313370,2008,0,384,384
313370,2009,0,327,327
313370,2010,0,327,327
313370,2011,0,387,387
313370,2012,0,385,385
313370,2013,0,360,360
313370,2014,0,383,383
313370,2015,0,321,321
313370,2016,0,317,317
313370,2017,0,173,173
313370,2018,0,171,171
313370,2019,0,185,185
313370,2020,0,206,206
313370,2021,0,227,227
313375,1988,0,0,0
313375,1989,0,4045,4045
313375,1990,0,3310,3310
313375,1991,0,3280,3280
313375,1992,0,3280,3280
313375,1993,0,3335,3335
313375,1994,0,1307,1307
313375,1995,0,1690,1690
313375,1996,0,961,961
313375,1997,0,1614,1614
313375,1998,0,1438,1438
313375,1999,0,1279,1279
313375,2000,0,1145,1145
313375,2001,0,1350,1350
313375,2002,0,1296,1296
313375,2003,0,1291,1291
313375,2004,0,1431,1431
313375,2005,0,1380,1380
313375,2006,0,1373,1373
313375,2007,0,1154,1154
313375,2008,0,1040,1040
313375,2009,0,940,940
313375,2010,0,964,964
313375,2011,0,764,764
313375,2012,0,774,774
313375,2013,0,764,764
313375,2014,0,1204,1204
313375,2015,0,1312,1312
313375,2016,0,1281,1281
313375,2017,872,2651,1779
313375,2018,900,2356,1456
313375,2019,900,2386,1486
313375,2020,900,2263,1363
313375,2021,900,2159,1259
313380,1988,0,3533,3533
313380,1989,0,3522,3522
313380,1990,0,3287,3287
313380,1991,0,3084,3084
313380,1992,0,3091,3091
313380,1993,0,3062,3062
313380,1994,0,3085,3085
313380,1995,0,3085,3085
313380,1996,0,2338,2338
313380,1997,0,3043,3043
313380,1998,0,2681,2681
313380,1999,0,2403,2403
313380,2000,0,2525,2525
313380,2001,0,2259,2259
313380,2002,0,1706,1706
313380,2003,0,1534,1534
313380,2004,0,1532,1532
313380,2005,0,1502,1502
313380,2006,0,1093,1093
313380,2007,0,879,879
313380,2008,0,747,747
313380,2009,0,752,752
313380,2010,0,752,752
313380,2011,0,455,455
313380,2012,0,453,453
313380,2013,0,446,446
313380,2014,0,477,477
313380,2015,0,409,409
313380,2016,0,665,665
313380,2017,0,200,200
313380,2018,0,244,244
313380,2019,0,249,249
313380,2020,0,250,250
313380,2021,0,312,312
313390,1988,0,7319,7319
313390,1989,0,6674,6674
313390,1990,0,5836,5836
313390,1991,0,6256,6256
313390,1992,0,6018,6018
313390,1993,0,5759,5759
313390,1994,0,6095,6095
313390,1995,0,6269,6269
313390,1996,0,5601,5601
313390,1997,0,5199,5199
313390,1998,0,5226,5226
313390,1999,0,4663,4663
313390,2000,0,4163,4163
313390,2001,0,2395,2395
313390,2002,0,2136,2136
313390,2003,0,1841,1841
313390,2004,0,1763,1763
313390,2005,0,1569,1569
313390,2006,0,1537,1537
313390,2007,0,1542,1542
313390,2008,0,1594,1594
313390,2009,0,1216,1216
