amc,year,soy_prod,total_prod,other_agro
313390,2010,0,1277,1277
313390,2011,0,1580,1580
313390,2012,0,1585,1585
313390,2013,0,1593,1593
313390,2014,0,1503,1503
313390,2015,0,1953,1953
313390,2016,0,1824,1824
313390,2017,0,759,759
313390,2018,0,689,689
313390,2019,0,631,631
313390,2020,0,709,709
313390,2021,0,785,785
313400,1988,0,5084,5084
313400,1989,0,4781,4781
313400,1990,0,4565,4565
313400,1991,0,4603,4603
313400,1992,0,4613,4613
313400,1993,0,3642,3642
313400,1994,0,3196,3196
313400,1995,0,1772,1772
313400,1996,0,3460,3460
313400,1997,0,3383,3383
313400,1998,0,797,797
313400,1999,0,3106,3106
313400,2000,0,3100,3100
313400,2001,0,1384,1384
313400,2002,0,1513,1513
313400,2003,0,1088,1088
313400,2004,0,4327,4327
313400,2005,0,3258,3258
313400,2006,0,2670,2670
313400,2007,0,2439,2439
313400,2008,0,2154,2154
313400,2009,0,3057,3057
313400,2010,0,1974,1974
313400,2011,0,2533,2533
313400,2012,0,2784,2784
313400,2013,0,2528,2528
313400,2014,0,2119,2119
313400,2015,0,1562,1562
313400,2016,0,1267,1267
313400,2017,0,2138,2138
313400,2018,0,2156,2156
313400,2019,0,1778,1778
313400,2020,0,1737,1737
313400,2021,0,1535,1535
313410,1988,0,4524,4524
313410,1989,0,4651,4651
313410,1990,0,4557,4557
313410,1991,0,4582,4582
313410,1992,0,4580,4580
313410,1993,0,4554,4554
313410,1994,0,4332,4332
313410,1995,0,4200,4200
313410,1996,0,4403,4403
313410,1997,0,4808,4808
313410,1998,0,4940,4940
313410,1999,0,5532,5532
313410,2000,0,6217,6217
313410,2001,0,6063,6063
313410,2002,0,6504,6504
313410,2003,0,6328,6328
313410,2004,0,6630,6630
313410,2005,0,6508,6508
313410,2006,0,6571,6571
313410,2007,0,5691,5691
313410,2008,0,4209,4209
313410,2009,0,4109,4109
313410,2010,0,4179,4179
313410,2011,0,3779,3779
313410,2012,0,3757,3757
313410,2013,0,3817,3817
313410,2014,0,3739,3739
313410,2015,0,2851,2851
313410,2016,0,2587,2587
313410,2017,0,2522,2522
313410,2018,0,1714,1714
313410,2019,0,1450,1450
313410,2020,0,1481,1481
313410,2021,0,1034,1034
313420,1988,4000,26821,22821
313420,1989,4800,23579,18779
313420,1990,3000,20190,17190
313420,1991,2500,21086,18586
313420,1992,2000,18587,16587
313420,1993,2000,19833,17833
313420,1994,2600,16875,14275
313420,1995,3000,16926,13926
313420,1996,2500,14202,11702
313420,1997,3000,17679,14679
313420,1998,6000,18718,12718
313420,1999,5000,18633,13633
313420,2000,8000,18994,10994
313420,2001,10000,20866,10866
313420,2002,12000,22256,10256
313420,2003,18000,30622,12622
313420,2004,22000,39831,17831
313420,2005,18000,39721,21721
313420,2006,7000,23963,16963
313420,2007,5000,24320,19320
313420,2008,5000,33623,28623
313420,2009,6500,39329,32829
313420,2010,8000,38846,30846
313420,2011,8000,37532,29532
313420,2012,8500,35072,26572
313420,2013,11600,42808,31208
313420,2014,12000,45214,33214
313420,2015,16000,57244,41244
313420,2016,17000,56157,39157
313420,2017,18000,60303,42303
313420,2018,21000,63646,42646
313420,2019,21000,73499,52499
313420,2020,23000,80354,57354
313420,2021,26200,82348,56148
313430,1988,0,2131,2131
313430,1989,0,911,911
313430,1990,0,826,826
313430,1991,0,1152,1152
313430,1992,0,1154,1154
313430,1993,0,828,828
313430,1994,0,762,762
313430,1995,0,2787,2787
313430,1996,0,2810,2810
313430,1997,0,2784,2784
313430,1998,0,2723,2723
313430,1999,0,2713,2713
313430,2000,0,2300,2300
313430,2001,0,2271,2271
313430,2002,1,2002,2001
313430,2003,0,2238,2238
313430,2004,0,2436,2436
313430,2005,0,2486,2486
313430,2006,0,2260,2260
313430,2007,0,2260,2260
313430,2008,0,2255,2255
313430,2009,0,2047,2047
313430,2010,0,1592,1592
313430,2011,0,1677,1677
313430,2012,0,1766,1766
313430,2013,0,1663,1663
313430,2014,90,1729,1639
313430,2015,0,1361,1361
313430,2016,100,1488,1388
313430,2017,100,1109,1009
313430,2018,100,1147,1047
313430,2019,200,1441,1241
313430,2020,200,1632,1432
313430,2021,400,1747,1347
313440,1988,1150,41764,40614
313440,1989,1100,36883,35783
313440,1990,1100,38059,36959
313440,1991,1200,33509,32309
313440,1992,800,32997,32197
313440,1993,800,33570,32770
313440,1994,200,33053,32853
313440,1995,210,38805,38595
313440,1996,95,26843,26748
313440,1997,724,37563,36839
313440,1998,953,40250,39297
313440,1999,1374,39891,38517
313440,2000,1035,38986,37951
313440,2001,943,42117,41174
313440,2002,876,36424,35548
313440,2003,1370,42197,40827
313440,2004,2000,41556,39556
313440,2005,2000,41798,39798
313440,2006,1650,47993,46343
313440,2007,900,47133,46233
313440,2008,550,49587,49037
313440,2009,233,74054,73821
313440,2010,283,74884,74601
313440,2011,283,74878,74595
313440,2012,230,67953,67723
313440,2013,230,68238,68008
313440,2014,230,87654,87424
313440,2015,450,83704,83254
313440,2016,473,86588,86115
313440,2017,450,83695,83245
313440,2018,450,113734,113284
313440,2019,500,115324,114824
313440,2020,300,120497,120197
313440,2021,3300,110252,106952
313450,1988,0,3470,3470
313450,1989,0,2085,2085
313450,1990,0,2013,2013
313450,1991,0,2385,2385
313450,1992,0,2269,2269
313450,1993,0,2834,2834
313450,1994,0,2838,2838
313450,1995,0,3324,3324
313450,1996,0,3217,3217
313450,1997,0,2967,2967
313450,1998,0,2357,2357
313450,1999,0,2386,2386
313450,2000,0,1426,1426
313450,2001,0,3185,3185
313450,2002,0,3463,3463
313450,2003,0,3560,3560
313450,2004,0,3597,3597
313450,2005,0,3460,3460
313450,2006,0,3460,3460
313450,2007,0,3469,3469
313450,2008,0,3299,3299
313450,2009,0,3518,3518
313450,2010,0,2718,2718
313450,2011,0,2645,2645
313450,2012,0,1784,1784
313450,2013,500,2313,1813
313450,2014,900,4231,3331
313450,2015,950,4159,3209
313450,2016,2000,5224,3224
313450,2017,750,2916,2166
313450,2018,750,2540,1790
313450,2019,4000,7920,3920
313450,2020,3000,6475,3475
313450,2021,3500,8835,5335
313460,1988,0,4485,4485
313460,1989,0,4297,4297
313460,1990,0,3598,3598
313460,1991,0,3389,3389
313460,1992,0,3386,3386
313460,1993,0,3624,3624
313460,1994,0,3371,3371
313460,1995,0,3509,3509
313460,1996,0,1669,1669
313460,1997,0,2628,2628
313460,1998,0,2691,2691
313460,1999,0,1927,1927
313460,2000,0,1766,1766
313460,2001,0,1951,1951
313460,2002,0,1656,1656
313460,2003,0,1387,1387
313460,2004,0,1555,1555
313460,2005,0,1527,1527
313460,2006,0,1575,1575
313460,2007,0,1580,1580
313460,2008,0,1307,1307
313460,2009,0,1120,1120
313460,2010,0,1109,1109
313460,2011,0,1024,1024
313460,2012,0,958,958
313460,2013,0,841,841
313460,2014,0,896,896
313460,2015,0,865,865
313460,2016,0,587,587
313460,2017,0,645,645
313460,2018,0,569,569
313460,2019,0,794,794
313460,2020,0,842,842
313460,2021,0,708,708
313470,1988,0,1754,1754
313470,1989,0,1394,1394
313470,1990,0,1400,1400
313470,1991,0,1181,1181
313470,1992,0,1241,1241
313470,1993,0,1253,1253
313470,1994,0,1253,1253
313470,1995,0,793,793
313470,1996,0,1018,1018
313470,1997,0,1188,1188
313470,1998,0,853,853
313470,1999,0,1091,1091
313470,2000,0,1811,1811
313470,2001,0,1031,1031
313470,2002,0,993,993
313470,2003,0,956,956
313470,2004,0,834,834
313470,2005,0,1273,1273
313470,2006,0,1348,1348
313470,2007,0,1548,1548
313470,2008,0,1548,1548
313470,2009,0,2103,2103
313470,2010,0,2470,2470
313470,2011,0,2288,2288
313470,2012,0,1998,1998
313470,2013,0,2008,2008
313470,2014,0,2106,2106
313470,2015,0,1553,1553
313470,2016,0,1972,1972
313470,2017,0,102,102
313470,2018,0,102,102
313470,2019,0,196,196
313470,2020,0,195,195
313470,2021,0,225,225
313480,1988,0,9380,9380
313480,1989,0,8979,8979
313480,1990,0,7730,7730
313480,1991,0,7642,7642
313480,1992,0,8009,8009
313480,1993,0,7578,7578
313480,1994,0,6500,6500
313480,1995,0,5740,5740
313480,1996,0,5043,5043
313480,1997,0,6204,6204
313480,1998,0,4101,4101
313480,1999,0,2869,2869
313480,2000,0,2869,2869
313480,2001,0,2716,2716
313480,2002,0,2771,2771
313480,2003,0,3152,3152
313480,2004,60,3964,3904
313480,2005,30,4273,4243
313480,2006,30,4488,4458
313480,2007,30,3523,3493
313480,2008,30,2843,2813
313480,2009,30,2623,2593
313480,2010,30,2658,2628
313480,2011,30,2931,2901
313480,2012,0,3051,3051
313480,2013,0,2939,2939
313480,2014,900,3607,2707
313480,2015,950,3477,2527
313480,2016,500,3651,3151
313480,2017,242,3593,3351
313480,2018,180,3853,3673
313480,2019,280,3980,3700
313480,2020,900,5285,4385
313480,2021,1250,5730,4480
313490,1988,0,5278,5278
313490,1989,0,5611,5611
313490,1990,0,5620,5620
313490,1991,0,5888,5888
313490,1992,0,5833,5833
313490,1993,0,5344,5344
313490,1994,0,4518,4518
313490,1995,0,4251,4251
313490,1996,0,6981,6981
313490,1997,0,6982,6982
313490,1998,0,4712,4712
313490,1999,0,4689,4689
313490,2000,0,4659,4659
313490,2001,0,3018,3018
313490,2002,0,4353,4353
313490,2003,0,4308,4308
313490,2004,0,6370,6370
313490,2005,0,5670,5670
313490,2006,0,5670,5670
313490,2007,0,5572,5572
313490,2008,0,5972,5972
313490,2009,0,5032,5032
313490,2010,0,5132,5132
313490,2011,0,4341,4341
313490,2012,0,4597,4597
313490,2013,0,4592,4592
313490,2014,0,4977,4977
313490,2015,0,3813,3813
313490,2016,0,4772,4772
313490,2017,0,4392,4392
313490,2018,0,4872,4872
313490,2019,0,4069,4069
313490,2020,0,4548,4548
313490,2021,0,3538,3538
313500,1988,0,411,411
313500,1989,0,391,391
313500,1990,0,388,388
313500,1991,0,387,387
313500,1992,0,359,359
313500,1993,0,337,337
313500,1994,0,276,276
313500,1995,0,276,276
313500,1996,0,388,388
313500,1997,0,388,388
313500,1998,0,325,325
313500,1999,0,325,325
313500,2000,0,322,322
313500,2001,0,322,322
313500,2002,0,307,307
313500,2003,0,307,307
313500,2004,0,299,299
313500,2005,0,192,192
313500,2006,0,224,224
313500,2007,0,205,205
313500,2008,0,65,65
313500,2009,0,80,80
313500,2010,0,80,80
313500,2011,0,105,105
313500,2012,0,158,158
313500,2013,0,158,158
313500,2014,0,138,138
313500,2015,0,117,117
313500,2016,0,194,194
313500,2017,0,15,15
313500,2018,0,15,15
313500,2019,0,21,21
313500,2020,0,25,25
313500,2021,0,31,31
313510,1988,0,21076,21076
313510,1989,0,16129,16129
313510,1990,0,19662,19662
313510,1991,0,19571,19571
313510,1992,0,15388,15388
313510,1993,0,16761,16761
313510,1994,0,14243,14243
313510,1995,0,14541,14541
313510,1996,4,14807,14803
313510,1997,0,14832,14832
313510,1998,0,15474,15474
313510,1999,0,15710,15710
313510,2000,0,17820,17820
313510,2001,0,17572,17572
313510,2002,0,20203,20203
313510,2003,0,18424,18424
313510,2004,0,18011,18011
313510,2005,0,14683,14683
313510,2006,0,13814,13814
313510,2007,0,13559,13559
313510,2008,0,13022,13022
313510,2009,0,14526,14526
313510,2010,0,14224,14224
313510,2011,0,16328,16328
313510,2012,0,15094,15094
313510,2013,0,15349,15349
313510,2014,0,13838,13838
313510,2015,0,14839,14839
313510,2016,0,13261,13261
313510,2017,0,10009,10009
313510,2018,0,7681,7681
313510,2019,0,8957,8957
313510,2020,0,8123,8123
313510,2021,70,7834,7764
313520,1988,3700,24812,21112
313520,1989,4300,22275,17975
313520,1990,6020,21829,15809
313520,1991,5600,19710,14110
313520,1992,8080,22961,14881
313520,1993,8500,27924,19424
313520,1994,7000,24371,17371
313520,1995,0,17861,17861
313520,1996,4000,20471,16471
313520,1997,4000,20471,16471
313520,1998,4500,21922,17422
313520,1999,4500,21842,17342
313520,2000,4500,21843,17343
313520,2001,4500,21843,17343
313520,2002,4500,21843,17343
313520,2003,0,16174,16174
313520,2004,0,16944,16944
313520,2005,0,17900,17900
313520,2006,0,15796,15796
313520,2007,0,18289,18289
313520,2008,0,17638,17638
313520,2009,0,17938,17938
313520,2010,0,18514,18514
313520,2011,0,13937,13937
313520,2012,0,13804,13804
313520,2013,0,10610,10610
313520,2014,0,9294,9294
313520,2015,0,8833,8833
313520,2016,0,10294,10294
313520,2017,1320,9083,7763
313520,2018,1350,7477,6127
313520,2019,1500,8664,7164
313520,2020,1300,8161,6861
313520,2021,290,7175,6885
313530,1988,0,7534,7534
313530,1989,0,6055,6055
313530,1990,0,5590,5590
313530,1991,0,7615,7615
313530,1992,0,3866,3866
313530,1993,0,5409,5409
313530,1994,0,4956,4956
313530,1995,0,5216,5216
313530,1996,0,5125,5125
313530,1997,0,4923,4923
313530,1998,0,4720,4720
313530,1999,0,4180,4180
313530,2000,0,4416,4416
313530,2001,0,4660,4660
313530,2002,0,4822,4822
313530,2003,0,5032,5032
313530,2004,0,5530,5530
313530,2005,0,5455,5455
313530,2006,0,4032,4032
313530,2007,0,5160,5160
313530,2008,0,5180,5180
313530,2009,0,5205,5205
313530,2010,0,5616,5616
313530,2011,0,6305,6305
313530,2012,0,5975,5975
313530,2013,0,6550,6550
313530,2014,0,6605,6605
313530,2015,0,8111,8111
313530,2016,0,4551,4551
313530,2017,190,4686,4496
313530,2018,200,4830,4630
313530,2019,200,4837,4637
313530,2020,200,5111,4911
313530,2021,200,4776,4576
313540,1988,0,3921,3921
313540,1989,0,3920,3920
313540,1990,0,4064,4064
313540,1991,0,3998,3998
313540,1992,0,3971,3971
313540,1993,0,3471,3471
313540,1994,0,3430,3430
313540,1995,0,3409,3409
313540,1996,0,3334,3334
313540,1997,0,3304,3304
313540,1998,0,3151,3151
313540,1999,0,2819,2819
313540,2000,0,2580,2580
313540,2001,0,2579,2579
313540,2002,0,2382,2382
313540,2003,0,2378,2378
313540,2004,0,2532,2532
313540,2005,0,2408,2408
313540,2006,0,1840,1840
313540,2007,0,1795,1795
313540,2008,0,1820,1820
313540,2009,0,1790,1790
313540,2010,0,1792,1792
313540,2011,0,1752,1752
313540,2012,0,1752,1752
313540,2013,0,1747,1747
313540,2014,0,1787,1787
313540,2015,0,1827,1827
313540,2016,0,517,517
313540,2017,0,272,272
313540,2018,0,303,303
313540,2019,0,303,303
313540,2020,0,360,360
313540,2021,0,312,312
313550,1988,0,15147,15147
313550,1989,0,14962,14962
313550,1990,0,14486,14486
313550,1991,0,14074,14074
313550,1992,0,13254,13254
313550,1993,0,12853,12853
313550,1994,0,12853,12853
313550,1995,0,12853,12853
313550,1996,0,12853,12853
313550,1997,0,12853,12853
313550,1998,0,12848,12848
313550,1999,0,12717,12717
313550,2000,0,12714,12714
313550,2001,0,4229,4229
313550,2002,0,4082,4082
313550,2003,0,3868,3868
313550,2004,0,3636,3636
313550,2005,0,3816,3816
313550,2006,0,3636,3636
313550,2007,0,3636,3636
313550,2008,0,3385,3385
313550,2009,0,3385,3385
313550,2010,0,3725,3725
313550,2011,0,5419,5419
313550,2012,0,5220,5220
313550,2013,0,5213,5213
313550,2014,0,5553,5553
313550,2015,0,5136,5136
313550,2016,0,4835,4835
313550,2017,0,3231,3231
313550,2018,0,3509,3509
313550,2019,0,3846,3846
313550,2020,0,4125,4125
313550,2021,0,4216,4216
313560,1988,176,5620,5444
313560,1989,332,5142,4810
313560,1990,300,4514,4214
313560,1991,0,4158,4158
313560,1992,0,4862,4862
313560,1993,116,5332,5216
313560,1994,0,5088,5088
313560,1995,0,4701,4701
313560,1996,0,5303,5303
313560,1997,0,4061,4061
313560,1998,0,3303,3303
313560,1999,0,3826,3826
313560,2000,0,3738,3738
313560,2001,0,3578,3578
313560,2002,0,3107,3107
313560,2003,0,3134,3134
313560,2004,0,2532,2532
313560,2005,0,2927,2927
313560,2006,0,2826,2826
313560,2007,0,2206,2206
313560,2008,0,2664,2664
313560,2009,0,1459,1459
313560,2010,0,2053,2053
313560,2011,0,1585,1585
313560,2012,0,1956,1956
313560,2013,0,1596,1596
313560,2014,0,1338,1338
313560,2015,0,1293,1293
313560,2016,0,1702,1702
313560,2017,300,2005,1705
313560,2018,250,1776,1526
313560,2019,250,1755,1505
313560,2020,250,1689,1439
313560,2021,500,1840,1340
313570,1988,2,2113,2111
313570,1989,6,2197,2191
313570,1990,5,1692,1687
313570,1991,12,2141,2129
313570,1992,0,2331,2331
313570,1993,5,2272,2267
313570,1994,5,2108,2103
313570,1995,5,2105,2100
313570,1996,8,1515,1507
313570,1997,8,1918,1910
313570,1998,0,1336,1336
313570,1999,0,1383,1383
313570,2000,0,1644,1644
313570,2001,0,1311,1311
313570,2002,0,1133,1133
313570,2003,0,941,941
313570,2004,0,968,968
313570,2005,0,844,844
313570,2006,0,851,851
313570,2007,0,912,912
313570,2008,0,918,918
313570,2009,0,1194,1194
313570,2010,0,1271,1271
313570,2011,0,1269,1269
313570,2012,0,1231,1231
313570,2013,0,1241,1241
313570,2014,0,1240,1240
313570,2015,0,1146,1146
313570,2016,0,1066,1066
313570,2017,0,452,452
313570,2018,0,482,482
313570,2019,0,494,494
313570,2020,0,580,580
313570,2021,0,615,615
313580,1988,0,5075,5075
313580,1989,0,3900,3900
313580,1990,0,4461,4461
313580,1991,0,4313,4313
313580,1992,0,4313,4313
313580,1993,0,4159,4159
313580,1994,0,4137,4137
313580,1995,0,2791,2791
313580,1996,0,4042,4042
313580,1997,0,4092,4092
313580,1998,0,1543,1543
313580,1999,0,2915,2915
313580,2000,0,2855,2855
313580,2001,0,1079,1079
313580,2002,0,1162,1162
313580,2003,0,1053,1053
313580,2004,0,912,912
313580,2005,0,1050,1050
313580,2006,0,1453,1453
313580,2007,0,1904,1904
313580,2008,0,1767,1767
313580,2009,0,1775,1775
313580,2010,0,1584,1584
313580,2011,0,1932,1932
313580,2012,0,1509,1509
313580,2013,0,1922,1922
313580,2014,0,1532,1532
313580,2015,0,2108,2108
313580,2016,0,2278,2278
313580,2017,0,1341,1341
313580,2018,0,1221,1221
313580,2019,0,1336,1336
313580,2020,0,1353,1353
313580,2021,0,1196,1196
313590,1988,0,1984,1984
313590,1989,0,1931,1931
313590,1990,0,1931,1931
313590,1991,0,2169,2169
313590,1992,0,2046,2046
313590,1993,0,1735,1735
313590,1994,0,1703,1703
313590,1995,0,1710,1710
313590,1996,0,1606,1606
313590,1997,0,1401,1401
313590,1998,0,1101,1101
313590,1999,0,1283,1283
313590,2000,0,1286,1286
313590,2001,0,1380,1380
313590,2002,0,1707,1707
313590,2003,0,1831,1831
313590,2004,0,1818,1818
313590,2005,0,2159,2159
313590,2006,0,1785,1785
313590,2007,0,1888,1888
313590,2008,0,2086,2086
313590,2009,0,1886,1886
313590,2010,0,1886,1886
313590,2011,0,1888,1888
313590,2012,0,1972,1972
313590,2013,0,1955,1955
313590,2014,0,1855,1855
313590,2015,0,2075,2075
313590,2016,0,2455,2455
313590,2017,24,2094,2070
313590,2018,15,2176,2161
313590,2019,0,2020,2020
313590,2020,0,2385,2385
313590,2021,20,2240,2220
313600,1988,0,2805,2805
313600,1989,0,2242,2242
313600,1990,0,2513,2513
313600,1991,0,2591,2591
313600,1992,0,2591,2591
313600,1993,0,2496,2496
313600,1994,0,2451,2451
313600,1995,0,1748,1748
313600,1996,0,2373,2373
313600,1997,0,2333,2333
313600,1998,0,1326,1326
313600,1999,0,2232,2232
313600,2000,0,2227,2227
313600,2001,0,1132,1132
313600,2002,0,1313,1313
313600,2003,0,1154,1154
313600,2004,0,1165,1165
313600,2005,0,1198,1198
313600,2006,0,1071,1071
313600,2007,0,1126,1126
313600,2008,0,1135,1135
313600,2009,0,1290,1290
313600,2010,0,1041,1041
313600,2011,0,1266,1266
313600,2012,0,1369,1369
313600,2013,0,1355,1355
313600,2014,0,1121,1121
313600,2015,0,1163,1163
313600,2016,0,1138,1138
313600,2017,0,920,920
313600,2018,0,1140,1140
313600,2019,0,1105,1105
313600,2020,0,1009,1009
313600,2021,0,951,951
313610,1988,0,4564,4564
313610,1989,0,4564,4564
313610,1990,0,4556,4556
313610,1991,0,4556,4556
313610,1992,0,4556,4556
313610,1993,0,4556,4556
313610,1994,0,4556,4556
313610,1995,0,4556,4556
313610,1996,0,1515,1515
313610,1997,0,1517,1517
313610,1998,0,1719,1719
313610,1999,0,1719,1719
313610,2000,0,1719,1719
313610,2001,0,1502,1502
313610,2002,0,1158,1158
313610,2003,0,1158,1158
313610,2004,0,1158,1158
313610,2005,0,700,700
313610,2006,0,633,633
313610,2007,0,525,525
313610,2008,0,248,248
313610,2009,0,395,395
313610,2010,0,387,387
313610,2011,0,387,387
313610,2012,0,302,302
313610,2013,0,342,342
313610,2014,0,317,317
313610,2015,0,281,281
313610,2016,0,241,241
313610,2017,0,273,273
313610,2018,0,304,304
313610,2019,0,294,294
313610,2020,0,312,312
313610,2021,0,304,304
313620,1988,0,162,162
313620,1989,0,146,146
313620,1990,0,138,138
313620,1991,0,131,131
313620,1992,0,125,125
313620,1993,0,140,140
313620,1994,0,141,141
313620,1995,0,141,141
313620,1996,0,45,45
313620,1997,0,52,52
313620,1998,0,50,50
313620,1999,0,51,51
313620,2000,0,38,38
313620,2001,0,11,11
313620,2002,0,9,9
313620,2003,0,9,9
313620,2004,0,18,18
313620,2005,0,15,15
313620,2006,0,20,20
313620,2007,0,27,27
313620,2008,0,32,32
313620,2009,0,40,40
313620,2010,0,34,34
313620,2011,0,36,36
313620,2012,0,35,35
313620,2013,0,34,34
313620,2014,0,35,35
313620,2015,0,20,20
313620,2016,0,15,15
313620,2017,0,13,13
313620,2018,0,19,19
313620,2019,0,19,19
313620,2020,0,21,21
313620,2021,0,8,8
313630,1988,2000,18641,16641
313630,1989,2200,21991,19791
313630,1990,2000,15437,13437
313630,1991,2400,19034,16634
313630,1992,4000,22285,18285
313630,1993,4300,25452,21152
313630,1994,4500,20982,16482
313630,1995,4900,23122,18222
313630,1996,4151,16913,12762
313630,1997,4500,18243,13743
313630,1998,4800,22557,17757
313630,1999,4800,21520,16720
313630,2000,4800,20764,15964
313630,2001,4800,24549,19749
313630,2002,5050,28090,23040
313630,2003,4720,30861,26141
313630,2004,7200,35400,28200
313630,2005,10400,40815,30415
313630,2006,6900,36105,29205
313630,2007,6500,35399,28899
313630,2008,3670,33307,29637
313630,2009,3945,35805,31860
313630,2010,3600,34860,31260
313630,2011,2500,39899,37399
313630,2012,3900,43179,39279
313630,2013,4500,43806,39306
313630,2014,4900,47264,42364
313630,2015,5600,44941,39341
313630,2016,3600,44687,41087
313630,2017,9200,55763,46563
313630,2018,9300,63183,53883
313630,2019,10000,65070,55070
313630,2020,10800,71051,60251
313630,2021,12500,77566,65066
313640,1988,0,2189,2189
313640,1989,0,1804,1804
313640,1990,0,2054,2054
313640,1991,0,1894,1894
313640,1992,0,1874,1874
313640,1993,0,1674,1674
313640,1994,0,6825,6825
313640,1995,0,6326,6326
313640,1996,0,6325,6325
313640,1997,80,2467,2387
313640,1998,0,3109,3109
313640,1999,0,1330,1330
313640,2000,0,1195,1195
313640,2001,0,1318,1318
313640,2002,0,1351,1351
313640,2003,0,1125,1125
313640,2004,0,1175,1175
313640,2005,0,1532,1532
313640,2006,0,1782,1782
313640,2007,0,2197,2197
313640,2008,0,2196,2196
313640,2009,0,2648,2648
313640,2010,0,2376,2376
313640,2011,0,1178,1178
313640,2012,0,831,831
313640,2013,0,688,688
313640,2014,0,688,688
313640,2015,0,636,636
313640,2016,0,565,565
313640,2017,0,436,436
313640,2018,0,445,445
313640,2019,0,451,451
313640,2020,0,452,452
313640,2021,0,492,492
313650,1988,0,808,808
313650,1989,0,823,823
313650,1990,0,798,798
313650,1991,0,573,573
313650,1992,0,801,801
313650,1993,0,801,801
313650,1994,0,801,801
313650,1995,0,396,396
313650,1996,0,820,820
313650,1997,0,517,517
313650,1998,0,382,382
313650,1999,0,521,521
313650,2000,0,476,476
313650,2001,0,461,461
313650,2002,0,430,430
313650,2003,0,468,468
313650,2004,0,318,318
313650,2005,0,341,341
313650,2006,0,320,320
313650,2007,0,400,400
313650,2008,0,421,421
313650,2009,0,566,566
313650,2010,0,520,520
313650,2011,0,510,510
313650,2012,0,440,440
313650,2013,0,430,430
313650,2014,0,460,460
313650,2015,0,510,510
313650,2016,0,548,548
313650,2017,0,506,506
313650,2018,0,288,288
313650,2019,0,420,420
313650,2020,0,385,385
313650,2021,0,371,371
313660,1988,0,2014,2014
313660,1989,0,2162,2162
313660,1990,0,2426,2426
313660,1991,0,2411,2411
313660,1992,0,2473,2473
313660,1993,0,2503,2503
313660,1994,0,2527,2527
313660,1995,0,2566,2566
313660,1996,0,2557,2557
313660,1997,0,857,857
313660,1998,0,527,527
313660,1999,0,888,888
313660,2000,0,1479,1479
313660,2001,0,1564,1564
313660,2002,0,1259,1259
313660,2003,0,1212,1212
313660,2004,0,1368,1368
313660,2005,0,1285,1285
313660,2006,0,1285,1285
313660,2007,0,1285,1285
313660,2008,0,1053,1053
313660,2009,0,1011,1011
313660,2010,0,1293,1293
313660,2011,0,1060,1060
313660,2012,0,1052,1052
313660,2013,0,1102,1102
313660,2014,0,1152,1152
313660,2015,0,1082,1082
313660,2016,0,1126,1126
313660,2017,0,1705,1705
313660,2018,0,1760,1760
313660,2019,0,1744,1744
313660,2020,0,1582,1582
313660,2021,0,1683,1683
313670,1988,0,4178,4178
313670,1989,0,3994,3994
313670,1990,0,3373,3373
313670,1991,0,3671,3671
313670,1992,0,5867,5867
313670,1993,0,6584,6584
313670,1994,0,7570,7570
313670,1995,0,7251,7251
313670,1996,0,3313,3313
313670,1997,0,5413,5413
313670,1998,0,3215,3215
313670,1999,0,2234,2234
313670,2000,0,2199,2199
313670,2001,0,2225,2225
313670,2002,0,1840,1840
313670,2003,0,1519,1519
313670,2004,0,1538,1538
313670,2005,0,1669,1669
313670,2006,0,1773,1773
313670,2007,0,1684,1684
313670,2008,0,1449,1449
313670,2009,0,1003,1003
313670,2010,0,893,893
313670,2011,0,847,847
313670,2012,0,789,789
313670,2013,0,785,785
313670,2014,0,508,508
313670,2015,0,396,396
313670,2016,0,271,271
313670,2017,0,269,269
313670,2018,0,316,316
313670,2019,0,325,325
313670,2020,0,274,274
313670,2021,0,273,273
313680,1988,0,2155,2155
313680,1989,0,2225,2225
313680,1990,0,2045,2045
313680,1991,0,2060,2060
313680,1992,0,2063,2063
313680,1993,0,2110,2110
313680,1994,0,4171,4171
313680,1995,0,3583,3583
313680,1996,0,3438,3438
313680,1997,0,3489,3489
313680,1998,0,3796,3796
313680,1999,0,3946,3946
313680,2000,0,3998,3998
313680,2001,0,3954,3954
313680,2002,0,4652,4652
313680,2003,0,4465,4465
313680,2004,0,4656,4656
313680,2005,0,5038,5038
313680,2006,0,5112,5112
313680,2007,0,5110,5110
313680,2008,0,4233,4233
313680,2009,0,4283,4283
313680,2010,0,4307,4307
