amc,year,soy_prod,total_prod,other_agro
313680,2011,0,4102,4102
313680,2012,0,4026,4026
313680,2013,0,4047,4047
313680,2014,0,4069,4069
313680,2015,0,3855,3855
313680,2016,0,3715,3715
313680,2017,0,651,651
313680,2018,0,1080,1080
313680,2019,0,2478,2478
313680,2020,0,1403,1403
313680,2021,0,2009,2009
313690,1988,0,6561,6561
313690,1989,0,6630,6630
313690,1990,0,5704,5704
313690,1991,0,6066,6066
313690,1992,0,6061,6061
313690,1993,0,5732,5732
313690,1994,0,5822,5822
313690,1995,0,5896,5896
313690,1996,0,5195,5195
313690,1997,0,6617,6617
313690,1998,0,6493,6493
313690,1999,0,6287,6287
313690,2000,0,6287,6287
313690,2001,0,5975,5975
313690,2002,0,6079,6079
313690,2003,0,5975,5975
313690,2004,0,6859,6859
313690,2005,0,7402,7402
313690,2006,0,6810,6810
313690,2007,0,8050,8050
313690,2008,0,6871,6871
313690,2009,0,5952,5952
313690,2010,0,6176,6176
313690,2011,0,6476,6476
313690,2012,0,8268,8268
313690,2013,0,7233,7233
313690,2014,0,6946,6946
313690,2015,0,6729,6729
313690,2016,0,7103,7103
313690,2017,0,4327,4327
313690,2018,0,5449,5449
313690,2019,0,5522,5522
313690,2020,0,5929,5929
313690,2021,0,6007,6007
313700,1988,0,7442,7442
313700,1989,0,7242,7242
313700,1990,0,5457,5457
313700,1991,0,5344,5344
313700,1992,0,5244,5244
313700,1993,0,3724,3724
313700,1994,0,3566,3566
313700,1995,0,2721,2721
313700,1996,0,6798,6798
313700,1997,0,2845,2845
313700,1998,0,2847,2847
313700,1999,0,2863,2863
313700,2000,0,2492,2492
313700,2001,0,2497,2497
313700,2002,0,2492,2492
313700,2003,0,2492,2492
313700,2004,0,1860,1860
313700,2005,0,1530,1530
313700,2006,0,1510,1510
313700,2007,0,1910,1910
313700,2008,0,1810,1810
313700,2009,0,1810,1810
313700,2010,0,1810,1810
313700,2011,0,1675,1675
313700,2012,0,1686,1686
313700,2013,0,1526,1526
313700,2014,0,1444,1444
313700,2015,0,1293,1293
313700,2016,0,990,990
313700,2017,0,2948,2948
313700,2018,0,2829,2829
313700,2019,0,2504,2504
313700,2020,0,2426,2426
313700,2021,0,2453,2453
313710,1988,1671,11767,10096
313710,1989,1671,11883,10212
313710,1990,1671,11292,9621
313710,1991,1330,10819,9489
313710,1992,1580,12502,10922
313710,1993,1700,12442,10742
313710,1994,1700,16195,14495
313710,1995,1200,19889,18689
313710,1996,1292,6543,5251
313710,1997,1000,7462,6462
313710,1998,1000,5869,4869
313710,1999,700,5351,4651
313710,2000,695,4767,4072
313710,2001,710,3077,2367
313710,2002,830,4439,3609
313710,2003,975,4150,3175
313710,2004,820,3965,3145
313710,2005,1370,4285,2915
313710,2006,1370,4013,2643
313710,2007,1470,4175,2705
313710,2008,1200,3318,2118
313710,2009,900,3150,2250
313710,2010,900,3229,2329
313710,2011,900,3159,2259
313710,2012,1000,4324,3324
313710,2013,2000,4764,2764
313710,2014,2200,4814,2614
313710,2015,2500,5194,2694
313710,2016,3000,5271,2271
313710,2017,2950,5687,2737
313710,2018,3500,6222,2722
313710,2019,3400,6919,3519
313710,2020,3500,7937,4437
313710,2021,4000,9426,5426
313720,1988,151,9733,9582
313720,1989,700,8564,7864
313720,1990,240,7853,7613
313720,1991,500,7195,6695
313720,1992,600,11223,10623
313720,1993,600,12628,12028
313720,1994,400,11627,11227
313720,1995,360,10421,10061
313720,1996,360,10284,9924
313720,1997,10,7782,7772
313720,1998,340,9764,9424
313720,1999,0,8993,8993
313720,2000,0,9236,9236
313720,2001,0,8344,8344
313720,2002,0,7097,7097
313720,2003,0,8733,8733
313720,2004,190,9804,9614
313720,2005,50,9678,9628
313720,2006,0,11062,11062
313720,2007,0,12007,12007
313720,2008,0,10752,10752
313720,2009,0,12605,12605
313720,2010,0,12605,12605
313720,2011,0,10205,10205
313720,2012,0,10643,10643
313720,2013,0,9407,9407
313720,2014,0,12410,12410
313720,2015,0,8986,8986
313720,2016,0,10587,10587
313720,2017,0,10488,10488
313720,2018,320,9533,9213
313720,2019,466,10410,9944
313720,2020,466,10737,10271
313720,2021,480,9057,8577
313730,1988,0,1704,1704
313730,1989,0,1674,1674
313730,1990,0,1888,1888
313730,1991,0,3062,3062
313730,1992,0,3062,3062
313730,1993,0,3062,3062
313730,1994,0,2622,2622
313730,1995,0,2149,2149
313730,1996,0,1818,1818
313730,1997,0,2262,2262
313730,1998,0,2627,2627
313730,1999,0,2657,2657
313730,2000,0,2657,2657
313730,2001,0,2606,2606
313730,2002,0,1244,1244
313730,2003,0,1112,1112
313730,2004,0,1130,1130
313730,2005,0,1090,1090
313730,2006,0,1105,1105
313730,2007,0,735,735
313730,2008,0,1160,1160
313730,2009,0,1187,1187
313730,2010,0,1109,1109
313730,2011,0,957,957
313730,2012,0,957,957
313730,2013,0,807,807
313730,2014,0,757,757
313730,2015,0,801,801
313730,2016,0,725,725
313730,2017,0,725,725
313730,2018,0,913,913
313730,2019,0,676,676
313730,2020,0,660,660
313730,2021,0,684,684
313740,1988,0,4644,4644
313740,1989,0,4855,4855
313740,1990,0,4543,4543
313740,1991,0,4546,4546
313740,1992,0,4288,4288
313740,1993,0,4407,4407
313740,1994,0,4096,4096
313740,1995,0,4096,4096
313740,1996,4,4433,4429
313740,1997,4,4437,4433
313740,1998,4,4458,4454
313740,1999,4,4513,4509
313740,2000,0,4737,4737
313740,2001,0,6199,6199
313740,2002,0,5425,5425
313740,2003,100,6101,6001
313740,2004,150,6002,5852
313740,2005,120,6445,6325
313740,2006,0,5383,5383
313740,2007,0,5196,5196
313740,2008,0,5801,5801
313740,2009,0,5469,5469
313740,2010,490,6348,5858
313740,2011,350,6918,6568
313740,2012,350,7062,6712
313740,2013,700,7141,6441
313740,2014,500,8536,8036
313740,2015,1400,9254,7854
313740,2016,1400,9941,8541
313740,2017,985,12179,11194
313740,2018,1400,12912,11512
313740,2019,1400,14370,12970
313740,2020,1500,12286,10786
313740,2021,2000,13796,11796
313750,1988,55,22161,22106
313750,1989,140,23303,23163
313750,1990,0,20683,20683
313750,1991,0,18909,18909
313750,1992,0,18448,18448
313750,1993,0,19374,19374
313750,1994,0,20603,20603
313750,1995,0,21244,21244
313750,1996,0,6522,6522
313750,1997,0,7727,7727
313750,1998,0,9550,9550
313750,1999,0,10822,10822
313750,2000,0,7171,7171
313750,2001,0,6431,6431
313750,2002,35,6550,6515
313750,2003,170,6489,6319
313750,2004,220,7650,7430
313750,2005,280,9121,8841
313750,2006,260,11434,11174
313750,2007,184,9956,9772
313750,2008,62,10977,10915
313750,2009,0,11106,11106
313750,2010,120,12280,12160
313750,2011,200,13613,13413
313750,2012,1000,14095,13095
313750,2013,2800,16217,13417
313750,2014,4000,18037,14037
313750,2015,3000,16723,13723
313750,2016,5000,18599,13599
313750,2017,6400,14459,8059
313750,2018,6400,16186,9786
313750,2019,6500,18210,11710
313750,2020,7500,25608,18108
313750,2021,10000,20502,10502
313760,1988,0,1207,1207
313760,1989,0,1283,1283
313760,1990,0,1590,1590
313760,1991,0,1403,1403
313760,1992,0,1413,1413
313760,1993,0,1462,1462
313760,1994,0,1413,1413
313760,1995,0,1369,1369
313760,1996,0,1406,1406
313760,1997,0,1406,1406
313760,1998,0,1143,1143
313760,1999,0,1025,1025
313760,2000,0,602,602
313760,2001,0,577,577
313760,2002,0,525,525
313760,2003,0,575,575
313760,2004,0,575,575
313760,2005,0,197,197
313760,2006,0,118,118
313760,2007,0,94,94
313760,2008,0,94,94
313760,2009,0,80,80
313760,2010,0,74,74
313760,2011,0,74,74
313760,2012,0,103,103
313760,2013,0,148,148
313760,2014,0,181,181
313760,2015,0,130,130
313760,2016,0,170,170
313760,2017,0,109,109
313760,2018,0,75,75
313760,2019,0,70,70
313760,2020,0,73,73
313760,2021,0,83,83
313770,1988,0,11154,11154
313770,1989,0,10467,10467
313770,1990,0,10646,10646
313770,1991,0,11045,11045
313770,1992,0,10363,10363
313770,1993,0,9999,9999
313770,1994,0,9274,9274
313770,1995,0,9443,9443
313770,1996,0,9976,9976
313770,1997,0,9484,9484
313770,1998,0,8464,8464
313770,1999,0,8426,8426
313770,2000,0,8266,8266
313770,2001,0,8268,8268
313770,2002,0,9351,9351
313770,2003,0,9362,9362
313770,2004,0,9204,9204
313770,2005,0,9222,9222
313770,2006,0,10022,10022
313770,2007,0,10006,10006
313770,2008,0,9917,9917
313770,2009,0,9945,9945
313770,2010,0,9945,9945
313770,2011,0,9945,9945
313770,2012,0,10221,10221
313770,2013,0,10321,10321
313770,2014,0,8066,8066
313770,2015,0,9817,9817
313770,2016,0,8398,8398
313770,2017,0,9955,9955
313770,2018,0,9714,9714
313770,2019,0,8855,8855
313770,2020,0,9850,9850
313770,2021,0,8044,8044
313780,1988,0,5147,5147
313780,1989,0,4534,4534
313780,1990,0,4477,4477
313780,1991,0,4776,4776
313780,1992,0,4760,4760
313780,1993,0,5400,5400
313780,1994,0,5408,5408
313780,1995,0,5422,5422
313780,1996,0,3616,3616
313780,1997,0,5547,5547
313780,1998,0,4673,4673
313780,1999,0,7109,7109
313780,2000,0,6323,6323
313780,2001,0,6563,6563
313780,2002,0,7261,7261
313780,2003,0,7544,7544
313780,2004,0,7813,7813
313780,2005,0,8393,8393
313780,2006,0,8405,8405
313780,2007,0,6863,6863
313780,2008,0,7404,7404
313780,2009,0,6794,6794
313780,2010,0,7559,7559
313780,2011,0,7711,7711
313780,2012,0,7541,7541
313780,2013,0,7072,7072
313780,2014,0,6925,6925
313780,2015,0,6801,6801
313780,2016,0,7099,7099
313780,2017,0,4674,4674
313780,2018,0,5016,5016
313780,2019,0,4358,4358
313780,2020,0,4830,4830
313780,2021,0,5102,5102
313790,1988,0,1477,1477
313790,1989,0,1337,1337
313790,1990,0,1327,1327
313790,1991,0,1317,1317
313790,1992,0,1259,1259
313790,1993,0,1155,1155
313790,1994,0,1209,1209
313790,1995,0,1254,1254
313790,1996,0,1262,1262
313790,1997,0,988,988
313790,1998,0,972,972
313790,1999,0,1007,1007
313790,2000,0,987,987
313790,2001,0,987,987
313790,2002,0,1223,1223
313790,2003,0,1131,1131
313790,2004,0,873,873
313790,2005,0,1035,1035
313790,2006,0,885,885
313790,2007,0,869,869
313790,2008,0,863,863
313790,2009,0,848,848
313790,2010,0,847,847
313790,2011,0,843,843
313790,2012,0,828,828
313790,2013,0,830,830
313790,2014,0,830,830
313790,2015,0,594,594
313790,2016,0,454,454
313790,2017,0,532,532
313790,2018,0,529,529
313790,2019,0,523,523
313790,2020,0,565,565
313790,2021,0,535,535
313800,1988,0,1898,1898
313800,1989,0,1437,1437
313800,1990,0,1293,1293
313800,1991,0,1203,1203
313800,1992,0,1203,1203
313800,1993,0,1203,1203
313800,1994,0,1203,1203
313800,1995,0,1204,1204
313800,1996,0,1517,1517
313800,1997,0,1582,1582
313800,1998,0,1583,1583
313800,1999,0,1379,1379
313800,2000,0,889,889
313800,2001,0,1156,1156
313800,2002,0,533,533
313800,2003,0,441,441
313800,2004,0,480,480
313800,2005,0,475,475
313800,2006,0,428,428
313800,2007,0,323,323
313800,2008,0,323,323
313800,2009,0,323,323
313800,2010,0,321,321
313800,2011,0,421,421
313800,2012,0,246,246
313800,2013,0,205,205
313800,2014,0,183,183
313800,2015,0,176,176
313800,2016,0,171,171
313800,2017,0,48,48
313800,2018,0,59,59
313800,2019,0,56,56
313800,2020,0,55,55
313800,2021,0,68,68
313810,1988,0,2537,2537
313810,1989,0,1746,1746
313810,1990,300,6833,6533
313810,1991,0,6390,6390
313810,1992,0,6690,6690
313810,1993,0,7320,7320
313810,1994,0,8151,8151
313810,1995,0,8186,8186
313810,1996,0,8061,8061
313810,1997,0,2611,2611
313810,1998,0,5623,5623
313810,1999,0,1800,1800
313810,2000,0,641,641
313810,2001,0,890,890
313810,2002,120,1674,1554
313810,2003,120,1414,1294
313810,2004,0,1422,1422
313810,2005,0,1132,1132
313810,2006,0,1012,1012
313810,2007,0,1469,1469
313810,2008,0,1373,1373
313810,2009,0,1373,1373
313810,2010,0,1482,1482
313810,2011,0,1388,1388
313810,2012,454,1911,1457
313810,2013,454,1646,1192
313810,2014,454,2021,1567
313810,2015,500,1982,1482
313810,2016,200,1814,1614
313810,2017,150,1972,1822
313810,2018,200,2418,2218
313810,2019,200,3024,2824
313810,2020,500,3366,2866
313810,2021,610,2787,2177
313820,1988,25,9331,9306
313820,1989,28,9938,9910
313820,1990,28,9999,9971
313820,1991,28,10463,10435
313820,1992,28,10410,10382
313820,1993,20,7818,7798
313820,1994,0,7448,7448
313820,1995,0,7191,7191
313820,1996,0,7335,7335
313820,1997,0,7287,7287
313820,1998,0,7637,7637
313820,1999,0,7900,7900
313820,2000,0,8320,8320
313820,2001,0,8317,8317
313820,2002,0,8328,8328
313820,2003,0,8520,8520
313820,2004,400,9351,8951
313820,2005,450,9461,9011
313820,2006,300,9821,9521
313820,2007,300,9821,9521
313820,2008,0,9666,9666
313820,2009,0,9616,9616
313820,2010,0,9688,9688
313820,2011,0,9797,9797
313820,2012,190,9878,9688
313820,2013,420,10017,9597
313820,2014,450,10177,9727
313820,2015,450,10188,9738
313820,2016,500,9926,9426
313820,2017,820,7396,6576
313820,2018,900,9574,8674
313820,2019,1550,10765,9215
313820,2020,1200,11218,10018
313820,2021,840,9917,9077
313830,1988,0,1019,1019
313830,1989,0,1086,1086
313830,1990,0,1009,1009
313830,1991,0,803,803
313830,1992,0,335,335
313830,1993,0,385,385
313830,1994,0,455,455
313830,1995,0,535,535
313830,1996,0,600,600
313830,1997,0,645,645
313830,1998,0,572,572
313830,1999,0,535,535
313830,2000,0,465,465
313830,2001,0,720,720
313830,2002,0,640,640
313830,2003,0,770,770
313830,2004,0,835,835
313830,2005,0,840,840
313830,2006,0,840,840
313830,2007,0,770,770
313830,2008,0,330,330
313830,2009,0,215,215
313830,2010,0,215,215
313830,2011,0,96,96
313830,2012,0,197,197
313830,2013,0,527,527
313830,2014,0,122,122
313830,2015,0,150,150
313830,2016,0,162,162
313830,2017,24,152,128
313830,2018,25,142,117
313830,2019,0,114,114
313830,2020,0,115,115
313830,2021,30,144,114
313840,1988,0,3245,3245
313840,1989,0,2765,2765
313840,1990,0,2226,2226
313840,1991,0,2413,2413
313840,1992,0,2461,2461
313840,1993,0,2467,2467
313840,1994,0,2467,2467
313840,1995,0,2467,2467
313840,1996,0,1806,1806
313840,1997,0,2149,2149
313840,1998,0,2141,2141
313840,1999,0,1924,1924
313840,2000,0,1607,1607
313840,2001,0,2034,2034
313840,2002,0,2209,2209
313840,2003,0,1930,1930
313840,2004,0,2264,2264
313840,2005,0,2234,2234
313840,2006,0,1957,1957
313840,2007,0,2142,2142
313840,2008,0,2182,2182
313840,2009,0,2162,2162
313840,2010,0,1672,1672
313840,2011,0,1982,1982
313840,2012,0,1890,1890
313840,2013,0,968,968
313840,2014,0,670,670
313840,2015,0,483,483
313840,2016,0,510,510
313840,2017,0,398,398
313840,2018,0,492,492
313840,2019,0,391,391
313840,2020,0,435,435
313840,2021,0,376,376
313850,1988,0,2230,2230
313850,1989,0,2262,2262
313850,1990,0,2282,2282
313850,1991,0,2299,2299
313850,1992,0,2273,2273
313850,1993,0,2206,2206
313850,1994,0,2136,2136
313850,1995,0,2109,2109
313850,1996,0,2081,2081
313850,1997,0,2259,2259
313850,1998,0,2248,2248
313850,1999,0,2168,2168
313850,2000,0,2182,2182
313850,2001,0,2175,2175
313850,2002,0,1152,1152
313850,2003,0,1543,1543
313850,2004,0,1713,1713
313850,2005,0,1711,1711
313850,2006,0,969,969
313850,2007,0,969,969
313850,2008,0,969,969
313850,2009,0,660,660
313850,2010,0,660,660
313850,2011,0,660,660
313850,2012,0,648,648
313850,2013,0,648,648
313850,2014,0,640,640
313850,2015,0,584,584
313850,2016,0,593,593
313850,2017,0,226,226
313850,2018,0,232,232
313850,2019,0,232,232
313850,2020,0,200,200
313850,2021,0,183,183
313860,1988,0,3203,3203
313860,1989,0,3968,3968
313860,1990,0,3040,3040
313860,1991,0,3831,3831
313860,1992,0,3119,3119
313860,1993,0,2891,2891
313860,1994,0,3191,3191
313860,1995,0,3010,3010
313860,1996,0,3184,3184
313860,1997,0,3260,3260
313860,1998,0,2911,2911
313860,1999,0,2776,2776
313860,2000,0,2370,2370
313860,2001,0,2305,2305
313860,2002,0,2337,2337
313860,2003,0,2332,2332
313860,2004,0,2333,2333
313860,2005,0,2433,2433
313860,2006,0,1363,1363
313860,2007,0,1073,1073
313860,2008,0,893,893
313860,2009,0,1350,1350
313860,2010,0,1350,1350
313860,2011,0,1345,1345
313860,2012,0,1566,1566
313860,2013,0,1517,1517
313860,2014,0,1526,1526
313860,2015,0,1909,1909
313860,2016,0,1318,1318
313860,2017,0,182,182
313860,2018,0,290,290
313860,2019,0,437,437
313860,2020,0,488,488
313860,2021,0,402,402
313870,1988,0,9021,9021
313870,1989,0,4071,4071
313870,1990,0,4001,4001
313870,1991,0,4079,4079
313870,1992,0,4417,4417
313870,1993,0,4493,4493
313870,1994,0,4390,4390
313870,1995,0,4562,4562
313870,1996,0,4159,4159
313870,1997,0,4053,4053
313870,1998,0,3621,3621
313870,1999,80,3786,3706
313870,2000,0,3501,3501
313870,2001,0,3851,3851
313870,2002,0,3857,3857
313870,2003,0,4432,4432
313870,2004,35,4373,4338
313870,2005,0,4238,4238
313870,2006,0,4217,4217
313870,2007,0,3861,3861
313870,2008,0,3879,3879
313870,2009,150,3756,3606
313870,2010,50,3488,3438
313870,2011,470,4318,3848
313870,2012,400,3875,3475
313870,2013,300,3551,3251
313870,2014,450,3974,3524
313870,2015,450,3885,3435
313870,2016,450,3827,3377
313870,2017,2300,8882,6582
313870,2018,2500,9585,7085
313870,2019,2500,9536,7036
313870,2020,2500,8562,6062
313870,2021,3000,10503,7503
313880,1988,0,12110,12110
313880,1989,0,10411,10411
313880,1990,0,8897,8897
313880,1991,0,7282,7282
313880,1992,0,7791,7791
313880,1993,0,7711,7711
313880,1994,0,8185,8185
313880,1995,0,8440,8440
313880,1996,0,8353,8353
313880,1997,0,7410,7410
313880,1998,0,9170,9170
313880,1999,330,7345,7015
313880,2000,400,7697,7297
313880,2001,180,5349,5169
313880,2002,350,5590,5240
313880,2003,360,6055,5695
313880,2004,2500,10536,8036
313880,2005,1500,9172,7672
313880,2006,1200,9212,8012
313880,2007,1200,7742,6542
313880,2008,0,9068,9068
313880,2009,0,11403,11403
313880,2010,0,11703,11703
313880,2011,700,12149,11449
313880,2012,300,10577,10277
313880,2013,300,12441,12141
313880,2014,300,14191,13891
313880,2015,300,12694,12394
313880,2016,600,11893,11293
313880,2017,1460,19270,17810
313880,2018,1500,19537,18037
313880,2019,1500,19096,17596
313880,2020,1500,19296,17796
313880,2021,4500,23331,18831
313890,1988,0,611,611
313890,1989,0,515,515
313890,1990,0,545,545
313890,1991,0,541,541
313890,1992,0,541,541
313890,1993,0,541,541
313890,1994,0,541,541
313890,1995,0,411,411
313890,1996,0,388,388
313890,1997,0,388,388
313890,1998,0,381,381
313890,1999,0,372,372
313890,2000,0,346,346
313890,2001,0,345,345
313890,2002,0,300,300
313890,2003,0,291,291
313890,2004,0,138,138
313890,2005,0,118,118
313890,2006,0,134,134
313890,2007,0,234,234
313890,2008,0,255,255
313890,2009,0,253,253
313890,2010,0,198,198
313890,2011,0,233,233
313890,2012,0,225,225
313890,2013,0,188,188
313890,2014,0,145,145
313890,2015,0,145,145
313890,2016,0,103,103
313890,2017,0,80,80
313890,2018,0,83,83
313890,2019,0,155,155
313890,2020,0,130,130
313890,2021,0,70,70
313900,1988,36,19574,19538
313900,1989,80,27342,27262
313900,1990,0,24954,24954
313900,1991,0,23161,23161
313900,1992,0,22773,22773
313900,1993,0,18287,18287
313900,1994,0,19871,19871
313900,1995,0,17149,17149
313900,1996,120,15923,15803
313900,1997,0,17212,17212
313900,1998,0,20030,20030
313900,1999,0,20553,20553
313900,2000,10,21165,21155
313900,2001,0,22245,22245
313900,2002,70,24933,24863
313900,2003,0,25468,25468
313900,2004,50,26214,26164
313900,2005,50,22319,22269
313900,2006,0,22058,22058
313900,2007,0,21356,21356
313900,2008,0,22441,22441
313900,2009,0,18040,18040
313900,2010,0,19137,19137
313900,2011,0,17662,17662
313900,2012,0,19977,19977
313900,2013,300,19860,19560
313900,2014,800,21469,20669
313900,2015,1500,20530,19030
313900,2016,3000,23636,20636
313900,2017,3550,28908,25358
313900,2018,3000,28447,25447
313900,2019,4000,24723,20723
313900,2020,3550,24215,20665
313900,2021,5000,22776,17776
313910,1988,0,1475,1475
313910,1989,0,1706,1706
313910,1990,0,1625,1625
313910,1991,0,1535,1535
313910,1992,0,1498,1498
313910,1993,0,1498,1498
313910,1994,0,1507,1507
313910,1995,0,1474,1474
313910,1996,0,1427,1427
313910,1997,35,1811,1776
313910,1998,0,1618,1618
313910,1999,0,1613,1613
313910,2000,0,1616,1616
313910,2001,0,1968,1968
313910,2002,120,3470,3350
313910,2003,30,6919,6889
313910,2004,500,8943,8443
313910,2005,1000,10100,9100
313910,2006,800,7952,7152
313910,2007,0,7297,7297
313910,2008,300,9727,9427
313910,2009,300,12807,12507
313910,2010,1000,13698,12698
313910,2011,1500,11828,10328
313910,2012,2000,15649,13649
313910,2013,3000,19695,16695
313910,2014,4000,22495,18495
313910,2015,5200,23125,17925
313910,2016,7000,24201,17201
313910,2017,4800,19883,15083
313910,2018,5000,20485,15485
313910,2019,8000,25210,17210
313910,2020,9000,32210,23210
313910,2021,10000,30763,20763
313920,1988,0,12586,12586
313920,1989,0,12094,12094
313920,1990,0,12864,12864
313920,1991,0,13106,13106
313920,1992,0,13297,13297
313920,1993,0,11244,11244
313920,1994,0,9669,9669
313920,1995,0,8073,8073
313920,1996,0,11457,11457
313920,1997,0,10970,10970
313920,1998,0,10970,10970
313920,1999,0,10875,10875
313920,2000,0,7874,7874
313920,2001,0,7874,7874
313920,2002,0,7875,7875
313920,2003,0,9148,9148
313920,2004,0,8664,8664
313920,2005,0,8881,8881
313920,2006,0,9451,9451
313920,2007,0,9651,9651
313920,2008,0,8081,8081
313920,2009,0,8081,8081
313920,2010,0,8386,8386
313920,2011,0,7851,7851
313920,2012,0,6766,6766
313920,2013,0,7267,7267
313920,2014,0,6787,6787
313920,2015,0,6427,6427
313920,2016,0,4893,4893
313920,2017,0,3827,3827
313920,2018,0,4073,4073
313920,2019,0,3957,3957
313920,2020,0,4029,4029
313920,2021,0,4098,4098
313940,1988,0,33945,33945
313940,1989,0,36813,36813
313940,1990,0,37614,37614
313940,1991,0,37286,37286
313940,1992,0,37675,37675
313940,1993,0,35877,35877
313940,1994,0,32966,32966
313940,1995,0,30839,30839
313940,1996,0,33216,33216
313940,1997,0,30209,30209
313940,1998,0,26543,26543
313940,1999,0,26528,26528
313940,2000,0,30900,30900
313940,2001,0,31646,31646
313940,2002,0,37275,37275
313940,2003,0,37359,37359
313940,2004,0,36971,36971
313940,2005,0,38070,38070
313940,2006,0,37706,37706
313940,2007,0,39784,39784
313940,2008,0,39902,39902
313940,2009,0,38491,38491
313940,2010,0,38482,38482
313940,2011,0,38454,38454
313940,2012,0,37569,37569
313940,2013,0,38931,38931
313940,2014,0,37122,37122
313940,2015,0,37088,37088
313940,2016,0,33958,33958
313940,2017,0,35548,35548
313940,2018,0,35266,35266
313940,2019,0,39608,39608
313940,2020,0,41133,41133
313940,2021,0,41176,41176
313950,1988,0,13968,13968
313950,1989,0,14124,14124
313950,1990,0,14287,14287
313950,1991,0,13773,13773
313950,1992,0,13972,13972
313950,1993,0,18142,18142
313950,1994,0,18536,18536
313950,1995,0,18441,18441
313950,1996,0,16493,16493
313950,1997,0,16889,16889
313950,1998,0,13639,13639
313950,1999,0,13639,13639
313950,2000,0,17715,17715
313950,2001,0,17709,17709
313950,2002,0,17774,17774
313950,2003,0,15924,15924
313950,2004,0,17031,17031
313950,2005,0,16876,16876
313950,2006,0,17144,17144
313950,2007,0,17233,17233
313950,2008,0,17284,17284
313950,2009,0,16215,16215
313950,2010,0,16617,16617
313950,2011,0,16647,16647
313950,2012,0,16577,16577
313950,2013,0,16565,16565
313950,2014,0,15135,15135
313950,2015,0,14653,14653
313950,2016,0,13970,13970
313950,2017,0,15313,15313
313950,2018,0,15596,15596
313950,2019,0,15749,15749
313950,2020,0,14896,14896
313950,2021,0,12550,12550
313960,1988,0,35519,35519
313960,1989,0,33899,33899
313960,1990,0,38499,38499
313960,1991,0,39837,39837
313960,1992,0,31818,31818
313960,1993,0,26303,26303
313960,1994,0,25774,25774
313960,1995,0,19207,19207
313960,1996,0,23083,23083
313960,1997,0,22656,22656
313960,1998,0,20074,20074
313960,1999,0,21638,21638
313960,2000,0,21500,21500
313960,2001,0,21484,21484
313960,2002,0,19515,19515
313960,2003,0,19374,19374
313960,2004,0,18979,18979
313960,2005,0,19072,19072
313960,2006,0,15851,15851
313960,2007,0,18006,18006
313960,2008,0,17663,17663
313960,2009,0,16568,16568
313960,2010,0,16318,16318
313960,2011,0,14847,14847
313960,2012,0,15241,15241
313960,2013,0,11074,11074
313960,2014,0,10855,10855
313960,2015,0,12146,12146
313960,2016,0,9494,9494
313960,2017,0,3167,3167
313960,2018,0,4197,4197
313960,2019,0,5144,5144
313960,2020,0,8824,8824
313960,2021,0,8982,8982
313970,1988,0,936,936
313970,1989,0,836,836
313970,1990,0,571,571
313970,1991,1,1415,1414
313970,1992,0,799,799
313970,1993,0,892,892
313970,1994,0,1326,1326
313970,1995,0,980,980
313970,1996,0,1047,1047
313970,1997,0,1047,1047
313970,1998,0,726,726
313970,1999,0,1391,1391
313970,2000,0,1095,1095
313970,2001,0,428,428
313970,2002,0,822,822
313970,2003,0,769,769
313970,2004,0,887,887
313970,2005,0,985,985
313970,2006,0,1131,1131
313970,2007,0,1130,1130
313970,2008,0,1129,1129
313970,2009,0,754,754
313970,2010,0,854,854
313970,2011,0,749,749
313970,2012,0,768,768
313970,2013,0,638,638
313970,2014,0,666,666
313970,2015,0,689,689
313970,2016,0,632,632
313970,2017,0,178,178
313970,2018,0,177,177
313970,2019,0,214,214
313970,2020,0,224,224
313970,2021,0,246,246
313980,1988,0,2254,2254
313980,1989,0,2173,2173
313980,1990,0,1723,1723
313980,1991,0,1701,1701
313980,1992,0,1828,1828
313980,1993,0,2464,2464
313980,1994,0,2344,2344
313980,1995,0,2089,2089
313980,1996,0,2050,2050
313980,1997,0,1312,1312
313980,1998,0,834,834
313980,1999,0,694,694
313980,2000,0,669,669
313980,2001,0,491,491
313980,2002,0,471,471
313980,2003,0,386,386
313980,2004,0,444,444
313980,2005,0,449,449
313980,2006,0,426,426
313980,2007,0,495,495
