amc,year,soy_prod,total_prod,other_agro
313980,2008,0,470,470
313980,2009,0,460,460
313980,2010,0,438,438
313980,2011,0,698,698
313980,2012,0,492,492
313980,2013,0,482,482
313980,2014,0,468,468
313980,2015,0,421,421
313980,2016,0,720,720
313980,2017,0,323,323
313980,2018,0,363,363
313980,2019,0,354,354
313980,2020,0,368,368
313980,2021,0,341,341
313990,1988,0,3320,3320
313990,1989,0,3402,3402
313990,1990,0,2901,2901
313990,1991,0,2497,2497
313990,1992,0,2658,2658
313990,1993,0,2479,2479
313990,1994,0,2303,2303
313990,1995,0,2201,2201
313990,1996,1,2257,2256
313990,1997,0,2076,2076
313990,1998,0,2161,2161
313990,1999,0,2056,2056
313990,2000,0,2006,2006
313990,2001,0,2006,2006
313990,2002,0,1855,1855
313990,2003,0,1885,1885
313990,2004,0,1885,1885
313990,2005,0,1884,1884
313990,2006,0,2107,2107
313990,2007,0,2127,2127
313990,2008,0,2197,2197
313990,2009,0,2257,2257
313990,2010,0,2280,2280
313990,2011,0,2280,2280
313990,2012,0,2021,2021
313990,2013,0,2431,2431
313990,2014,0,2353,2353
313990,2015,0,2341,2341
313990,2016,0,2041,2041
313990,2017,0,983,983
313990,2018,0,1015,1015
313990,2019,0,1014,1014
313990,2020,0,1017,1017
313990,2021,0,941,941
314000,1988,0,2919,2919
314000,1989,0,2873,2873
314000,1990,0,2839,2839
314000,1991,0,2879,2879
314000,1992,0,2879,2879
314000,1993,0,2826,2826
314000,1994,0,2939,2939
314000,1995,0,3007,3007
314000,1996,0,2064,2064
314000,1997,0,2086,2086
314000,1998,0,1824,1824
314000,1999,0,1789,1789
314000,2000,0,1789,1789
314000,2001,0,1789,1789
314000,2002,0,2889,2889
314000,2003,0,3123,3123
314000,2004,0,3123,3123
314000,2005,0,3123,3123
314000,2006,0,3128,3128
314000,2007,0,2978,2978
314000,2008,0,2891,2891
314000,2009,0,2886,2886
314000,2010,0,2886,2886
314000,2011,0,2870,2870
314000,2012,0,2470,2470
314000,2013,0,2420,2420
314000,2014,0,2327,2327
314000,2015,0,2286,2286
314000,2016,0,2473,2473
314000,2017,0,169,169
314000,2018,0,235,235
314000,2019,0,268,268
314000,2020,0,293,293
314000,2021,0,312,312
314010,1988,0,2725,2725
314010,1989,0,1796,1796
314010,1990,0,1834,1834
314010,1991,0,1911,1911
314010,1992,0,1595,1595
314010,1993,0,1506,1506
314010,1994,0,1605,1605
314010,1995,0,1520,1520
314010,1996,0,791,791
314010,1997,0,1394,1394
314010,1998,0,1437,1437
314010,1999,0,1060,1060
314010,2000,0,1060,1060
314010,2001,0,1060,1060
314010,2002,0,1089,1089
314010,2003,0,650,650
314010,2004,0,713,713
314010,2005,0,648,648
314010,2006,0,540,540
314010,2007,0,476,476
314010,2008,0,326,326
314010,2009,0,304,304
314010,2010,0,305,305
314010,2011,0,306,306
314010,2012,0,277,277
314010,2013,0,357,357
314010,2014,0,349,349
314010,2015,0,236,236
314010,2016,0,244,244
314010,2017,0,544,544
314010,2018,0,655,655
314010,2019,0,590,590
314010,2020,0,572,572
314010,2021,0,572,572
314020,1988,0,716,716
314020,1989,0,774,774
314020,1990,0,680,680
314020,1991,0,772,772
314020,1992,0,940,940
314020,1993,0,1029,1029
314020,1994,0,1003,1003
314020,1995,0,881,881
314020,1996,0,857,857
314020,1997,0,853,853
314020,1998,0,666,666
314020,1999,0,614,614
314020,2000,0,577,577
314020,2001,0,362,362
314020,2002,0,247,247
314020,2003,0,257,257
314020,2004,0,257,257
314020,2005,0,197,197
314020,2006,0,202,202
314020,2007,0,190,190
314020,2008,0,170,170
314020,2009,0,162,162
314020,2010,0,157,157
314020,2011,0,160,160
314020,2012,0,147,147
314020,2013,0,149,149
314020,2014,0,136,136
314020,2015,0,103,103
314020,2016,0,76,76
314020,2017,0,83,83
314020,2018,0,47,47
314020,2019,0,47,47
314020,2020,0,50,50
314020,2021,0,49,49
314030,1988,0,1004,1004
314030,1989,0,1015,1015
314030,1990,0,1035,1035
314030,1991,0,1035,1035
314030,1992,0,968,968
314030,1993,0,914,914
314030,1994,0,762,762
314030,1995,0,726,726
314030,1996,0,365,365
314030,1997,0,365,365
314030,1998,0,392,392
314030,1999,0,392,392
314030,2000,0,386,386
314030,2001,0,363,363
314030,2002,0,401,401
314030,2003,0,457,457
314030,2004,0,457,457
314030,2005,0,287,287
314030,2006,0,306,306
314030,2007,0,246,246
314030,2008,0,359,359
314030,2009,0,364,364
314030,2010,0,319,319
314030,2011,0,469,469
314030,2012,0,573,573
314030,2013,0,569,569
314030,2014,0,523,523
314030,2015,0,429,429
314030,2016,0,659,659
314030,2017,0,91,91
314030,2018,0,113,113
314030,2019,0,121,121
314030,2020,0,127,127
314030,2021,0,94,94
314040,1988,0,1297,1297
314040,1989,0,1298,1298
314040,1990,0,735,735
314040,1991,0,888,888
314040,1992,0,969,969
314040,1993,0,1134,1134
314040,1994,0,1008,1008
314040,1995,0,1078,1078
314040,1996,0,1116,1116
314040,1997,0,983,983
314040,1998,0,1012,1012
314040,1999,0,1088,1088
314040,2000,0,1037,1037
314040,2001,0,557,557
314040,2002,0,432,432
314040,2003,0,391,391
314040,2004,0,381,381
314040,2005,0,331,331
314040,2006,0,311,311
314040,2007,0,259,259
314040,2008,0,254,254
314040,2009,0,254,254
314040,2010,0,252,252
314040,2011,0,159,159
314040,2012,0,134,134
314040,2013,0,140,140
314040,2014,0,140,140
314040,2015,0,121,121
314040,2016,0,99,99
314040,2017,0,65,65
314040,2018,0,101,101
314040,2019,0,118,118
314040,2020,0,119,119
314040,2021,0,113,113
314050,1988,0,3467,3467
314050,1989,0,2302,2302
314050,1990,0,2530,2530
314050,1991,0,2858,2858
314050,1992,0,2569,2569
314050,1993,65,3571,3506
314050,1994,0,3592,3592
314050,1995,0,3316,3316
314050,1996,15,3540,3525
314050,1997,16,3517,3501
314050,1998,240,2884,2644
314050,1999,15,2803,2788
314050,2000,0,3654,3654
314050,2001,0,498,498
314050,2002,0,591,591
314050,2003,0,566,566
314050,2004,0,3316,3316
314050,2005,660,4257,3597
314050,2006,500,3297,2797
314050,2007,500,3101,2601
314050,2008,500,3056,2556
314050,2009,550,3204,2654
314050,2010,550,3204,2654
314050,2011,500,3251,2751
314050,2012,500,1056,556
314050,2013,0,1783,1783
314050,2014,550,2356,1806
314050,2015,370,2157,1787
314050,2016,389,952,563
314050,2017,2270,3530,1260
314050,2018,2300,4003,1703
314050,2019,2300,4038,1738
314050,2020,2300,4135,1835
314050,2021,2500,3532,1032
314060,1988,0,1373,1373
314060,1989,0,1373,1373
314060,1990,0,1373,1373
314060,1991,0,1411,1411
314060,1992,0,971,971
314060,1993,0,777,777
314060,1994,0,660,660
314060,1995,0,670,670
314060,1996,0,2749,2749
314060,1997,0,651,651
314060,1998,0,1203,1203
314060,1999,0,1093,1093
314060,2000,0,886,886
314060,2001,0,606,606
314060,2002,0,670,670
314060,2003,0,713,713
314060,2004,0,723,723
314060,2005,0,736,736
314060,2006,0,743,743
314060,2007,0,743,743
314060,2008,0,733,733
314060,2009,0,503,503
314060,2010,0,503,503
314060,2011,0,503,503
314060,2012,0,506,506
314060,2013,0,495,495
314060,2014,0,455,455
314060,2015,0,345,345
314060,2016,0,275,275
314060,2017,0,487,487
314060,2018,0,450,450
314060,2019,0,436,436
314060,2020,0,438,438
314060,2021,0,434,434
314070,1988,0,2300,2300
314070,1989,0,2305,2305
314070,1990,0,2277,2277
314070,1991,0,2113,2113
314070,1992,0,2000,2000
314070,1993,0,2372,2372
314070,1994,0,2459,2459
314070,1995,0,2530,2530
314070,1996,0,1688,1688
314070,1997,0,2338,2338
314070,1998,0,2348,2348
314070,1999,0,1818,1818
314070,2000,0,2120,2120
314070,2001,0,1675,1675
314070,2002,0,1043,1043
314070,2003,0,958,958
314070,2004,0,1298,1298
314070,2005,0,1103,1103
314070,2006,0,1081,1081
314070,2007,0,973,973
314070,2008,0,1042,1042
314070,2009,0,842,842
314070,2010,0,850,850
314070,2011,0,819,819
314070,2012,0,699,699
314070,2013,0,803,803
314070,2014,0,857,857
314070,2015,0,740,740
314070,2016,0,681,681
314070,2017,0,597,597
314070,2018,0,616,616
314070,2019,0,634,634
314070,2020,0,664,664
314070,2021,0,621,621
314080,1988,0,810,810
314080,1989,0,790,790
314080,1990,0,747,747
314080,1991,0,780,780
314080,1992,0,772,772
314080,1993,0,689,689
314080,1994,0,808,808
314080,1995,0,800,800
314080,1996,0,491,491
314080,1997,0,551,551
314080,1998,0,483,483
314080,1999,0,538,538
314080,2000,0,550,550
314080,2001,0,437,437
314080,2002,0,381,381
314080,2003,0,364,364
314080,2004,0,300,300
314080,2005,0,360,360
314080,2006,0,322,322
314080,2007,0,148,148
314080,2008,0,134,134
314080,2009,0,83,83
314080,2010,0,81,81
314080,2011,0,69,69
314080,2012,0,80,80
314080,2013,0,60,60
314080,2014,0,75,75
314080,2015,0,35,35
314080,2016,0,33,33
314080,2017,0,33,33
314080,2018,0,42,42
314080,2019,0,65,65
314080,2020,0,47,47
314080,2021,0,49,49
314090,1988,0,9877,9877
314090,1989,0,10712,10712
314090,1990,0,9937,9937
314090,1991,0,9921,9921
314090,1992,0,9361,9361
314090,1993,0,9073,9073
314090,1994,0,7600,7600
314090,1995,0,7545,7545
314090,1996,0,6353,6353
314090,1997,0,6707,6707
314090,1998,0,5575,5575
314090,1999,0,5574,5574
314090,2000,0,5502,5502
314090,2001,0,5487,5487
314090,2002,0,6626,6626
314090,2003,0,6475,6475
314090,2004,0,6595,6595
314090,2005,0,8888,8888
314090,2006,0,8884,8884
314090,2007,0,8186,8186
314090,2008,0,8176,8176
314090,2009,0,8106,8106
314090,2010,0,8106,8106
314090,2011,0,8106,8106
314090,2012,0,8106,8106
314090,2013,0,8105,8105
314090,2014,0,8046,8046
314090,2015,0,7787,7787
314090,2016,0,8135,8135
314090,2017,0,5219,5219
314090,2018,0,5593,5593
314090,2019,0,5690,5690
314090,2020,0,5689,5689
314090,2021,0,5268,5268
314100,1988,0,21694,21694
314100,1989,0,17711,17711
314100,1990,0,17165,17165
314100,1991,0,15479,15479
314100,1992,0,11621,11621
314100,1993,0,10572,10572
314100,1994,0,9763,9763
314100,1995,0,6643,6643
314100,1996,0,6536,6536
314100,1997,0,7687,7687
314100,1998,0,6348,6348
314100,1999,0,5305,5305
314100,2000,0,8149,8149
314100,2001,0,6051,6051
314100,2002,0,3985,3985
314100,2003,0,3485,3485
314100,2004,0,5608,5608
314100,2005,0,5082,5082
314100,2006,0,6214,6214
314100,2007,0,4260,4260
314100,2008,0,4591,4591
314100,2009,0,5112,5112
314100,2010,0,5343,5343
314100,2011,0,6480,6480
314100,2012,0,6078,6078
314100,2013,0,6444,6444
314100,2014,0,5282,5282
314100,2015,0,4347,4347
314100,2016,0,4235,4235
314100,2017,0,1299,1299
314100,2018,0,1961,1961
314100,2019,0,2310,2310
314100,2020,0,1787,1787
314100,2021,0,1489,1489
314110,1988,0,1692,1692
314110,1989,0,1519,1519
314110,1990,0,1665,1665
314110,1991,0,3409,3409
314110,1992,0,3360,3360
314110,1993,0,3067,3067
314110,1994,0,3061,3061
314110,1995,0,3136,3136
314110,1996,0,3136,3136
314110,1997,0,3136,3136
314110,1998,0,2670,2670
314110,1999,0,2238,2238
314110,2000,0,1416,1416
314110,2001,0,213,213
314110,2002,0,178,178
314110,2003,0,213,213
314110,2004,350,1497,1147
314110,2005,200,1750,1550
314110,2006,250,1480,1230
314110,2007,250,1585,1335
314110,2008,250,1585,1335
314110,2009,250,764,514
314110,2010,250,762,512
314110,2011,250,821,571
314110,2012,250,1610,1360
314110,2013,250,1588,1338
314110,2014,250,1570,1320
314110,2015,260,1568,1308
314110,2016,250,1318,1068
314110,2017,250,393,143
314110,2018,250,417,167
314110,2019,250,427,177
314110,2020,250,428,178
314110,2021,500,635,135
314120,1988,100,5682,5582
314120,1989,100,5777,5677
314120,1990,100,5267,5167
314120,1991,80,6001,5921
314120,1992,80,6482,6402
314120,1993,68,2459,2391
314120,1994,0,2511,2511
314120,1995,100,3930,3830
314120,1996,100,3875,3775
314120,1997,100,3920,3820
314120,1998,120,3780,3660
314120,1999,120,4310,4190
314120,2000,50,3053,3003
314120,2001,50,3188,3138
314120,2002,0,2956,2956
314120,2003,0,2962,2962
314120,2004,0,2958,2958
314120,2005,0,3063,3063
314120,2006,0,2030,2030
314120,2007,100,1195,1095
314120,2008,100,1155,1055
314120,2009,120,1220,1100
314120,2010,120,1260,1140
314120,2011,120,1320,1200
314120,2012,150,1325,1175
314120,2013,150,1291,1141
314120,2014,150,1298,1148
314120,2015,180,1321,1141
314120,2016,200,1061,861
314120,2017,0,231,231
314120,2018,0,257,257
314120,2019,0,381,381
314120,2020,0,336,336
314120,2021,0,334,334
314130,1988,250,3212,2962
314130,1989,0,2462,2462
314130,1990,50,2672,2622
314130,1991,150,3102,2952
314130,1992,100,3384,3284
314130,1993,100,3537,3437
314130,1994,100,3370,3270
314130,1995,100,3659,3559
314130,1996,100,3980,3880
314130,1997,10,3000,2990
314130,1998,40,3235,3195
314130,1999,0,3380,3380
314130,2000,0,3630,3630
314130,2001,15,3822,3807
314130,2002,0,3990,3990
314130,2003,0,3630,3630
314130,2004,200,4090,3890
314130,2005,250,4600,4350
314130,2006,250,3775,3525
314130,2007,100,4328,4228
314130,2008,150,4405,4255
314130,2009,200,4976,4776
314130,2010,400,6093,5693
314130,2011,400,6048,5648
314130,2012,950,9027,8077
314130,2013,1050,14674,13624
314130,2014,1050,13790,12740
314130,2015,1050,13743,12693
314130,2016,1950,13414,11464
314130,2017,5470,16665,11195
314130,2018,5700,17704,12004
314130,2019,5900,17978,12078
314130,2020,6000,17929,11929
314130,2021,6200,16992,10792
314140,1988,0,3593,3593
314140,1989,0,3563,3563
314140,1990,0,3566,3566
314140,1991,0,3549,3549
314140,1992,0,3549,3549
314140,1993,0,3549,3549
314140,1994,0,3547,3547
314140,1995,0,3554,3554
314140,1996,0,3009,3009
314140,1997,0,3720,3720
314140,1998,0,3406,3406
314140,1999,0,3371,3371
314140,2000,0,3398,3398
314140,2001,0,3354,3354
314140,2002,0,3200,3200
314140,2003,0,3185,3185
314140,2004,0,2513,2513
314140,2005,0,2624,2624
314140,2006,0,1972,1972
314140,2007,0,1854,1854
314140,2008,0,1854,1854
314140,2009,0,1817,1817
314140,2010,0,1817,1817
314140,2011,0,1867,1867
314140,2012,0,2036,2036
314140,2013,0,2381,2381
314140,2014,0,2278,2278
314140,2015,0,2103,2103
314140,2016,0,861,861
314140,2017,0,1052,1052
314140,2018,0,1176,1176
314140,2019,0,1283,1283
314140,2020,0,1025,1025
314140,2021,0,1275,1275
314150,1988,0,12172,12172
314150,1989,0,10381,10381
314150,1990,0,11837,11837
314150,1991,0,12651,12651
314150,1992,0,10474,10474
314150,1993,0,7914,7914
314150,1994,0,7757,7757
314150,1995,0,5781,5781
314150,1996,0,3772,3772
314150,1997,0,3228,3228
314150,1998,0,2290,2290
314150,1999,0,2692,2692
314150,2000,0,3009,3009
314150,2001,0,2304,2304
314150,2002,0,2367,2367
314150,2003,0,2162,2162
314150,2004,0,1656,1656
314150,2005,0,1697,1697
314150,2006,0,1586,1586
314150,2007,0,1455,1455
314150,2008,0,1840,1840
314150,2009,0,1630,1630
314150,2010,0,1966,1966
314150,2011,0,1696,1696
314150,2012,0,1780,1780
314150,2013,0,1484,1484
314150,2014,0,1518,1518
314150,2015,0,672,672
314150,2016,0,570,570
314150,2017,0,297,297
314150,2018,0,308,308
314150,2019,0,253,253
314150,2020,0,255,255
314150,2021,0,281,281
314160,1988,0,6445,6445
314160,1989,0,6629,6629
314160,1990,0,6558,6558
314160,1991,0,6566,6566
314160,1992,0,6059,6059
314160,1993,0,4826,4826
314160,1994,0,5051,5051
314160,1995,0,4316,4316
314160,1996,0,4226,4226
314160,1997,0,2911,2911
314160,1998,0,2432,2432
314160,1999,0,2252,2252
314160,2000,0,2022,2022
314160,2001,0,1722,1722
314160,2002,0,2045,2045
314160,2003,0,1720,1720
314160,2004,0,1750,1750
314160,2005,0,1443,1443
314160,2006,0,1464,1464
314160,2007,0,1464,1464
314160,2008,0,1351,1351
314160,2009,0,1155,1155
314160,2010,0,1155,1155
314160,2011,0,1155,1155
314160,2012,0,1032,1032
314160,2013,0,1089,1089
314160,2014,0,1272,1272
314160,2015,0,1264,1264
314160,2016,0,451,451
314160,2017,0,358,358
314160,2018,0,395,395
314160,2019,0,441,441
314160,2020,0,393,393
314160,2021,0,372,372
314170,1988,0,9067,9067
314170,1989,0,9067,9067
314170,1990,0,9067,9067
314170,1991,0,9067,9067
314170,1992,0,9067,9067
314170,1993,0,9067,9067
314170,1994,0,9067,9067
314170,1995,0,9067,9067
314170,1996,0,5722,5722
314170,1997,0,5721,5721
314170,1998,0,5197,5197
314170,1999,0,5197,5197
314170,2000,0,5193,5193
314170,2001,0,5219,5219
314170,2002,0,1501,1501
314170,2003,0,1957,1957
314170,2004,0,1837,1837
314170,2005,0,792,792
314170,2006,0,1061,1061
314170,2007,0,843,843
314170,2008,0,446,446
314170,2009,0,509,509
314170,2010,0,505,505
314170,2011,0,517,517
314170,2012,0,978,978
314170,2013,0,911,911
314170,2014,0,884,884
314170,2015,0,874,874
314170,2016,0,904,904
314170,2017,0,242,242
314170,2018,0,268,268
314170,2019,0,311,311
314170,2020,0,308,308
314170,2021,0,327,327
314180,1988,0,9995,9995
314180,1989,0,10207,10207
314180,1990,0,9951,9951
314180,1991,0,7375,7375
314180,1992,0,7360,7360
314180,1993,0,6682,6682
314180,1994,0,7254,7254
314180,1995,0,6968,6968
314180,1996,0,10332,10332
314180,1997,0,4700,4700
314180,1998,0,5871,5871
314180,1999,0,5662,5662
314180,2000,0,6411,6411
314180,2001,0,5021,5021
314180,2002,0,4443,4443
314180,2003,0,4437,4437
314180,2004,0,3893,3893
314180,2005,0,3515,3515
314180,2006,0,3331,3331
314180,2007,0,2975,2975
314180,2008,0,3351,3351
314180,2009,0,3318,3318
314180,2010,0,2978,2978
314180,2011,0,3595,3595
314180,2012,0,3417,3417
314180,2013,0,2579,2579
314180,2014,0,2509,2509
314180,2015,0,2850,2850
314180,2016,0,2763,2763
314180,2017,0,3385,3385
314180,2018,0,2913,2913
314180,2019,0,2964,2964
314180,2020,0,2946,2946
314180,2021,0,3215,3215
314190,1988,0,1555,1555
314190,1989,0,1689,1689
314190,1990,0,1743,1743
314190,1991,0,1873,1873
314190,1992,0,1654,1654
314190,1993,0,1639,1639
314190,1994,0,1668,1668
314190,1995,0,1664,1664
314190,1996,0,1659,1659
314190,1997,0,1659,1659
314190,1998,0,1659,1659
314190,1999,0,1693,1693
314190,2000,0,1090,1090
314190,2001,0,1052,1052
314190,2002,0,1395,1395
314190,2003,0,1480,1480
314190,2004,0,1680,1680
314190,2005,0,1680,1680
314190,2006,300,2396,2096
314190,2007,300,2246,1946
314190,2008,300,2246,1946
314190,2009,300,4296,3996
314190,2010,300,4296,3996
314190,2011,300,4296,3996
314190,2012,300,4446,4146
314190,2013,300,4830,4530
314190,2014,300,4825,4525
314190,2015,320,5245,4925
314190,2016,2000,6380,4380
314190,2017,820,3323,2503
314190,2018,2000,4950,2950
314190,2019,2000,8600,6600
314190,2020,2500,10125,7625
314190,2021,2750,10746,7996
314200,1988,0,7596,7596
314200,1989,0,1985,1985
314200,1990,0,5284,5284
314200,1991,0,4185,4185
314200,1992,0,5964,5964
314200,1993,0,5930,5930
314200,1994,0,5191,5191
314200,1995,0,5549,5549
314200,1996,0,5462,5462
314200,1997,0,4177,4177
314200,1998,0,4021,4021
314200,1999,0,4991,4991
314200,2000,0,5547,5547
314200,2001,0,3232,3232
314200,2002,0,3773,3773
314200,2003,0,3569,3569
314200,2004,0,3242,3242
314200,2005,0,3292,3292
314200,2006,0,3976,3976
314200,2007,0,3977,3977
314200,2008,0,3789,3789
314200,2009,0,3779,3779
314200,2010,0,3834,3834
314200,2011,0,3620,3620
314200,2012,0,4179,4179
314200,2013,0,3911,3911
314200,2014,0,3857,3857
314200,2015,0,2381,2381
314200,2016,0,1884,1884
314200,2017,0,1215,1215
314200,2018,0,1470,1470
314200,2019,0,1345,1345
314200,2020,0,969,969
314200,2021,0,878,878
314210,1988,0,4330,4330
314210,1989,0,6610,6610
314210,1990,0,6241,6241
314210,1991,0,5898,5898
314210,1992,0,5675,5675
314210,1993,0,5675,5675
314210,1994,0,5581,5581
314210,1995,0,4245,4245
314210,1996,0,4498,4498
314210,1997,0,4450,4450
314210,1998,0,3712,3712
314210,1999,0,3778,3778
314210,2000,0,3869,3869
314210,2001,0,3864,3864
314210,2002,0,3892,3892
314210,2003,0,3892,3892
314210,2004,0,3555,3555
314210,2005,0,3955,3955
314210,2006,0,3455,3455
314210,2007,0,3455,3455
314210,2008,0,3455,3455
314210,2009,0,3455,3455
314210,2010,0,3455,3455
314210,2011,0,3635,3635
314210,2012,0,3636,3636
314210,2013,0,2409,2409
314210,2014,0,2392,2392
314210,2015,0,2392,2392
314210,2016,0,2347,2347
314210,2017,0,2293,2293
314210,2018,0,2545,2545
314210,2019,0,2556,2556
314210,2020,0,2658,2658
314210,2021,0,2840,2840
314220,1988,0,4434,4434
314220,1989,0,4723,4723
314220,1990,0,4786,4786
314220,1991,0,4676,4676
314220,1992,0,4510,4510
314220,1993,0,3949,3949
314220,1994,0,3832,3832
314220,1995,0,3910,3910
314220,1996,0,3898,3898
314220,1997,0,3894,3894
314220,1998,0,3427,3427
314220,1999,0,3417,3417
314220,2000,0,3214,3214
314220,2001,0,3013,3013
314220,2002,0,2443,2443
314220,2003,0,2088,2088
314220,2004,0,2096,2096
314220,2005,0,2212,2212
314220,2006,0,2118,2118
314220,2007,0,2793,2793
314220,2008,0,2864,2864
314220,2009,0,2762,2762
314220,2010,0,2817,2817
314220,2011,0,2662,2662
314220,2012,0,2932,2932
314220,2013,0,2763,2763
314220,2014,0,2694,2694
314220,2015,0,2587,2587
314220,2016,0,2434,2434
314220,2017,0,1579,1579
314220,2018,0,1994,1994
314220,2019,0,1989,1989
314220,2020,0,1715,1715
314220,2021,0,1645,1645
314230,1988,0,1017,1017
314230,1989,0,568,568
314230,1990,0,891,891
314230,1991,0,869,869
314230,1992,0,860,860
314230,1993,0,820,820
314230,1994,0,811,811
314230,1995,0,789,789
314230,1996,0,777,777
314230,1997,0,709,709
314230,1998,0,690,690
314230,1999,0,627,627
314230,2000,0,546,546
314230,2001,0,546,546
314230,2002,0,427,427
314230,2003,0,360,360
314230,2004,0,340,340
314230,2005,0,359,359
314230,2006,0,345,345
314230,2007,0,323,323
314230,2008,0,327,327
314230,2009,0,311,311
314230,2010,0,311,311
314230,2011,0,434,434
314230,2012,0,437,437
314230,2013,0,432,432
314230,2014,0,435,435
314230,2015,0,321,321
314230,2016,0,331,331
314230,2017,0,118,118
314230,2018,0,147,147
314230,2019,0,137,137
314230,2020,0,162,162
314230,2021,0,166,166
314240,1988,25,1106,1081
314240,1989,25,895,870
314240,1990,25,952,927
314240,1991,25,945,920
314240,1992,0,788,788
314240,1993,0,952,952
314240,1994,0,1044,1044
314240,1995,0,990,990
314240,1996,0,1135,1135
314240,1997,0,1013,1013
314240,1998,0,1115,1115
314240,1999,170,300,130
314240,2000,180,500,320
314240,2001,180,430,250
314240,2002,380,740,360
314240,2003,90,550,460
314240,2004,90,540,450
314240,2005,600,1510,910
314240,2006,600,1650,1050
314240,2007,0,590,590
314240,2008,0,513,513
314240,2009,0,703,703
314240,2010,0,703,703
314240,2011,300,1427,1127
314240,2012,0,600,600
314240,2013,0,600,600
314240,2014,0,439,439
314240,2015,0,1220,1220
314240,2016,0,529,529
314240,2017,0,898,898
314240,2018,0,908,908
314240,2019,0,923,923
314240,2020,0,950,950
314240,2021,0,896,896
314250,1988,0,1616,1616
314250,1989,0,1611,1611
314250,1990,0,1366,1366
314250,1991,0,1366,1366
314250,1992,0,1366,1366
314250,1993,0,1366,1366
314250,1994,0,846,846
314250,1995,0,826,826
314250,1996,0,848,848
314250,1997,17,976,959
314250,1998,0,840,840
314250,1999,0,1090,1090
314250,2000,0,846,846
314250,2001,0,954,954
314250,2002,0,571,571
314250,2003,0,586,586
314250,2004,0,644,644
314250,2005,0,644,644
314250,2006,0,603,603
314250,2007,0,951,951
314250,2008,0,918,918
314250,2009,0,868,868
314250,2010,0,828,828
314250,2011,0,856,856
314250,2012,0,692,692
314250,2013,0,638,638
314250,2014,0,661,661
314250,2015,0,610,610
314250,2016,0,536,536
314250,2017,0,118,118
314250,2018,0,115,115
314250,2019,0,131,131
314250,2020,0,167,167
314250,2021,0,117,117
314260,1988,0,5904,5904
314260,1989,0,5832,5832
314260,1990,0,6128,6128
314260,1991,0,5838,5838
314260,1992,0,5370,5370
314260,1993,0,5468,5468
314260,1994,0,4384,4384
314260,1995,0,4109,4109
314260,1996,0,4109,4109
314260,1997,0,3998,3998
314260,1998,0,3998,3998
314260,1999,0,3998,3998
314260,2000,0,3997,3997
314260,2001,0,4221,4221
314260,2002,0,4624,4624
314260,2003,0,4384,4384
314260,2004,0,4384,4384
314260,2005,0,5118,5118
314260,2006,0,5118,5118
314260,2007,0,5118,5118
314260,2008,0,4568,4568
314260,2009,0,4368,4368
314260,2010,0,4468,4468
314260,2011,0,4418,4418
314260,2012,0,4995,4995
314260,2013,0,4890,4890
314260,2014,0,4874,4874
314260,2015,0,3962,3962
314260,2016,0,4163,4163
314260,2017,0,2952,2952
314260,2018,30,3801,3771
314260,2019,50,3922,3872
314260,2020,720,5117,4397
314260,2021,1000,5387,4387
314270,1988,0,8923,8923
314270,1989,0,8339,8339
314270,1990,0,7548,7548
314270,1991,0,7771,7771
314270,1992,0,6012,6012
314270,1993,0,6277,6277
314270,1994,0,8413,8413
314270,1995,0,5311,5311
314270,1996,13,1723,1710
314270,1997,13,1723,1710
314270,1998,0,5068,5068
314270,1999,0,5044,5044
314270,2000,0,5068,5068
314270,2001,0,5068,5068
314270,2002,0,5068,5068
314270,2003,0,1364,1364
314270,2004,0,2181,2181
314270,2005,0,2191,2191
314270,2006,0,1371,1371
314270,2007,0,2101,2101
314270,2008,0,1601,1601
314270,2009,0,1601,1601
314270,2010,0,3110,3110
314270,2011,0,3294,3294
314270,2012,0,3244,3244
314270,2013,0,3749,3749
314270,2014,0,4228,4228
314270,2015,0,3651,3651
314270,2016,0,5845,5845
314270,2017,0,1310,1310
314270,2018,0,1491,1491
314270,2019,0,1937,1937
314270,2020,0,1654,1654
314270,2021,0,1918,1918
314280,1988,8000,22496,14496
314280,1989,8500,23361,14861
314280,1990,9500,22126,12626
314280,1991,9700,23779,14079
314280,1992,10000,22470,12470
314280,1993,11000,24570,13570
314280,1994,12000,27350,15350
314280,1995,12000,24531,12531
314280,1996,12280,24821,12541
314280,1997,11000,25662,14662
314280,1998,12000,28629,16629
314280,1999,13500,28625,15125
314280,2000,22500,38491,15991
314280,2001,22400,38863,16463
314280,2002,23200,38376,15176
314280,2003,30000,51187,21187
