amc,year,soy_prod,total_prod,other_agro
314280,2004,40000,62934,22934
314280,2005,40000,60289,20289
314280,2006,30000,49509,19509
314280,2007,20000,40313,20313
314280,2008,32000,59660,27660
314280,2009,38000,67349,29349
314280,2010,41500,66896,25396
314280,2011,40400,65952,25552
314280,2012,41000,67303,26303
314280,2013,45000,66533,21533
314280,2014,45000,74670,29670
314280,2015,46200,71018,24818
314280,2016,40000,69742,29742
314280,2017,35000,64930,29930
314280,2018,30000,52430,22430
314280,2019,35000,54133,19133
314280,2020,35000,55218,20218
314280,2021,37000,56711,19711
314290,1988,0,57942,57942
314290,1989,0,51893,51893
314290,1990,0,49718,49718
314290,1991,0,37157,37157
314290,1992,0,38827,38827
314290,1993,0,45099,45099
314290,1994,0,48807,48807
314290,1995,0,39105,39105
314290,1996,2,22487,22485
314290,1997,2,27871,27869
314290,1998,0,26715,26715
314290,1999,0,25852,25852
314290,2000,0,28304,28304
314290,2001,0,25780,25780
314290,2002,0,24659,24659
314290,2003,0,26924,26924
314290,2004,33,32245,32212
314290,2005,40,31861,31821
314290,2006,35,35805,35770
314290,2007,20,35590,35570
314290,2008,10,33873,33863
314290,2009,0,34871,34871
314290,2010,0,35825,35825
314290,2011,0,38028,38028
314290,2012,0,33128,33128
314290,2013,1,34894,34893
314290,2014,0,38346,38346
314290,2015,90,38271,38181
314290,2016,290,34878,34588
314290,2017,275,36355,36080
314290,2018,203,33470,33267
314290,2019,290,33185,32895
314290,2020,390,33019,32629
314290,2021,200,33212,33012
314300,1988,0,18826,18826
314300,1989,0,20501,20501
314300,1990,0,20500,20500
314300,1991,0,16527,16527
314300,1992,0,16245,16245
314300,1993,0,14957,14957
314300,1994,0,17847,17847
314300,1995,0,14309,14309
314300,1996,0,14089,14089
314300,1997,0,14774,14774
314300,1998,0,14050,14050
314300,1999,0,13747,13747
314300,2000,0,13531,13531
314300,2001,0,13943,13943
314300,2002,0,14174,14174
314300,2003,0,13301,13301
314300,2004,0,14339,14339
314300,2005,0,12747,12747
314300,2006,0,12908,12908
314300,2007,0,13596,13596
314300,2008,0,13562,13562
314300,2009,0,12657,12657
314300,2010,0,11620,11620
314300,2011,0,10649,10649
314300,2012,0,11113,11113
314300,2013,0,11413,11413
314300,2014,0,12080,12080
314300,2015,0,11590,11590
314300,2016,0,12040,12040
314300,2017,0,10367,10367
314300,2018,100,11111,11011
314300,2019,0,11135,11135
314300,2020,0,10544,10544
314300,2021,120,10165,10045
314310,1988,2500,17392,14892
314310,1989,2500,16853,14353
314310,1990,2800,17732,14932
314310,1991,2400,18830,16430
314310,1992,2000,20972,18972
314310,1993,4000,19313,15313
314310,1994,5000,19047,14047
314310,1995,5000,17026,12026
314310,1996,3697,21113,17416
314310,1997,2000,17289,15289
314310,1998,4000,19324,15324
314310,1999,3000,21130,18130
314310,2000,4500,24139,19639
314310,2001,5000,26867,21867
314310,2002,6000,26704,20704
314310,2003,7000,26727,19727
314310,2004,10000,29602,19602
314310,2005,11000,28531,17531
314310,2006,7000,28440,21440
314310,2007,6000,26621,20621
314310,2008,6000,29258,23258
314310,2009,7000,29465,22465
314310,2010,8000,30070,22070
314310,2011,8000,31464,23464
314310,2012,6000,33288,27288
314310,2013,8000,37452,29452
314310,2014,10000,40282,30282
314310,2015,11000,42086,31086
314310,2016,11000,41955,30955
314310,2017,9300,29715,20415
314310,2018,10000,32237,22237
314310,2019,10000,40068,30068
314310,2020,12000,48053,36053
314310,2021,12000,44220,32220
314320,1988,10,15270,15260
314320,1989,20,15118,15098
314320,1990,0,18025,18025
314320,1991,0,14190,14190
314320,1992,0,16254,16254
314320,1993,0,15763,15763
314320,1994,0,14360,14360
314320,1995,0,14544,14544
314320,1996,0,13416,13416
314320,1997,0,14598,14598
314320,1998,300,13064,12764
314320,1999,150,13103,12953
314320,2000,400,13353,12953
314320,2001,150,12924,12774
314320,2002,150,13053,12903
314320,2003,800,14904,14104
314320,2004,1300,16189,14889
314320,2005,900,15017,14117
314320,2006,800,14810,14010
314320,2007,400,13374,12974
314320,2008,400,13054,12654
314320,2009,400,12397,11997
314320,2010,400,13267,12867
314320,2011,400,16072,15672
314320,2012,400,15985,15585
314320,2013,400,16321,15921
314320,2014,400,14167,13767
314320,2015,420,16435,16015
314320,2016,2000,17264,15264
314320,2017,150,12382,12232
314320,2018,200,13428,13228
314320,2019,500,12606,12106
314320,2020,500,12922,12422
314320,2021,600,13363,12763
314330,1988,0,10293,10293
314330,1989,0,9605,9605
314330,1990,0,8227,8227
314330,1991,3,9997,9994
314330,1992,0,11137,11137
314330,1993,0,11399,11399
314330,1994,0,11601,11601
314330,1995,0,11569,11569
314330,1996,0,8162,8162
314330,1997,0,8723,8723
314330,1998,0,10426,10426
314330,1999,0,10879,10879
314330,2000,0,11258,11258
314330,2001,0,10507,10507
314330,2002,0,10912,10912
314330,2003,80,10297,10217
314330,2004,8,9684,9676
314330,2005,0,10406,10406
314330,2006,0,9454,9454
314330,2007,0,7649,7649
314330,2008,0,6235,6235
314330,2009,0,5441,5441
314330,2010,0,5734,5734
314330,2011,0,5313,5313
314330,2012,0,4972,4972
314330,2013,0,5195,5195
314330,2014,0,4648,4648
314330,2015,0,4838,4838
314330,2016,0,3458,3458
314330,2017,2,3324,3322
314330,2018,0,3655,3655
314330,2019,0,3364,3364
314330,2020,0,3362,3362
314330,2021,0,2239,2239
314340,1988,0,5238,5238
314340,1989,0,5230,5230
314340,1990,0,5060,5060
314340,1991,0,4842,4842
314340,1992,0,4729,4729
314340,1993,0,4356,4356
314340,1994,0,4394,4394
314340,1995,0,4124,4124
314340,1996,0,4017,4017
314340,1997,0,4009,4009
314340,1998,0,4421,4421
314340,1999,0,4399,4399
314340,2000,0,4339,4339
314340,2001,0,3954,3954
314340,2002,0,4219,4219
314340,2003,0,4419,4419
314340,2004,0,4838,4838
314340,2005,0,3663,3663
314340,2006,0,4557,4557
314340,2007,0,4158,4158
314340,2008,0,4376,4376
314340,2009,0,4099,4099
314340,2010,0,4629,4629
314340,2011,0,4603,4603
314340,2012,0,4699,4699
314340,2013,0,4859,4859
314340,2014,0,4666,4666
314340,2015,0,4301,4301
314340,2016,0,4542,4542
314340,2017,100,2518,2418
314340,2018,100,2862,2762
314340,2019,98,2972,2874
314340,2020,112,2785,2673
314340,2021,267,2434,2167
314350,1988,2500,6867,4367
314350,1989,2600,6366,3766
314350,1990,3200,6794,3594
314350,1991,800,4093,3293
314350,1992,0,2926,2926
314350,1993,165,3394,3229
314350,1994,0,2304,2304
314350,1995,280,2292,2012
314350,1996,309,2744,2435
314350,1997,250,2817,2567
314350,1998,0,2418,2418
314350,1999,270,3186,2916
314350,2000,0,1983,1983
314350,2001,0,1451,1451
314350,2002,0,1497,1497
314350,2003,0,3025,3025
314350,2004,40,1617,1577
314350,2005,162,2590,2428
314350,2006,435,2468,2033
314350,2007,0,1840,1840
314350,2008,435,2586,2151
314350,2009,450,2900,2450
314350,2010,450,3010,2560
314350,2011,600,3435,2835
314350,2012,600,3255,2655
314350,2013,700,6815,6115
314350,2014,800,5503,4703
314350,2015,1100,6296,5196
314350,2016,1900,10089,8189
314350,2017,2250,6201,3951
314350,2018,2500,5730,3230
314350,2019,2100,6852,4752
314350,2020,3000,6600,3600
314350,2021,4500,10720,6220
314360,1988,120,2324,2204
314360,1989,150,2782,2632
314360,1990,150,2983,2833
314360,1991,150,3671,3521
314360,1992,130,3630,3500
314360,1993,30,3280,3250
314360,1994,0,2827,2827
314360,1995,0,2742,2742
314360,1996,0,2775,2775
314360,1997,0,1845,1845
314360,1998,0,2476,2476
314360,1999,0,2590,2590
314360,2000,0,2080,2080
314360,2001,0,2030,2030
314360,2002,0,2124,2124
314360,2003,0,2336,2336
314360,2004,0,1566,1566
314360,2005,0,1245,1245
314360,2006,0,592,592
314360,2007,0,497,497
314360,2008,0,497,497
314360,2009,0,497,497
314360,2010,0,497,497
314360,2011,0,497,497
314360,2012,0,350,350
314360,2013,0,300,300
314360,2014,0,300,300
314360,2015,0,300,300
314360,2016,0,163,163
314360,2017,152,293,141
314360,2018,170,339,169
314360,2019,160,323,163
314360,2020,160,337,177
314360,2021,330,539,209
314370,1988,0,365,365
314370,1989,0,346,346
314370,1990,0,287,287
314370,1991,0,282,282
314370,1992,0,280,280
314370,1993,0,306,306
314370,1994,0,537,537
314370,1995,0,545,545
314370,1996,0,449,449
314370,1997,0,283,283
314370,1998,0,281,281
314370,1999,0,284,284
314370,2000,0,282,282
314370,2001,0,280,280
314370,2002,0,305,305
314370,2003,0,368,368
314370,2004,0,468,468
314370,2005,0,521,521
314370,2006,0,531,531
314370,2007,0,603,603
314370,2008,0,603,603
314370,2009,0,613,613
314370,2010,0,548,548
314370,2011,0,488,488
314370,2012,0,478,478
314370,2013,0,453,453
314370,2014,0,445,445
314370,2015,0,380,380
314370,2016,0,237,237
314370,2017,0,103,103
314370,2018,0,136,136
314370,2019,0,162,162
314370,2020,0,176,176
314370,2021,0,130,130
314380,1988,0,1780,1780
314380,1989,0,1528,1528
314380,1990,0,1427,1427
314380,1991,0,1427,1427
314380,1992,0,1438,1438
314380,1993,0,1281,1281
314380,1994,0,1281,1281
314380,1995,0,1391,1391
314380,1996,0,1397,1397
314380,1997,0,1206,1206
314380,1998,0,1655,1655
314380,1999,0,1743,1743
314380,2000,0,1333,1333
314380,2001,0,1333,1333
314380,2002,0,1472,1472
314380,2003,0,1590,1590
314380,2004,0,1352,1352
314380,2005,0,1274,1274
314380,2006,0,1236,1236
314380,2007,0,1236,1236
314380,2008,0,1248,1248
314380,2009,0,1248,1248
314380,2010,0,1053,1053
314380,2011,0,1053,1053
314380,2012,0,1202,1202
314380,2013,0,1202,1202
314380,2014,0,1202,1202
314380,2015,0,1182,1182
314380,2016,0,1402,1402
314380,2017,0,1906,1906
314380,2018,0,1922,1922
314380,2019,0,1941,1941
314380,2020,0,1371,1371
314380,2021,0,1535,1535
314390,1988,0,9902,9902
314390,1989,0,9666,9666
314390,1990,0,8037,8037
314390,1991,0,6751,6751
314390,1992,0,6972,6972
314390,1993,0,6413,6413
314390,1994,0,6467,6467
314390,1995,0,6059,6059
314390,1996,0,9085,9085
314390,1997,0,7730,7730
314390,1998,0,5157,5157
314390,1999,0,5645,5645
314390,2000,0,6427,6427
314390,2001,0,6494,6494
314390,2002,0,6420,6420
314390,2003,0,6210,6210
314390,2004,0,6215,6215
314390,2005,0,6215,6215
314390,2006,0,6046,6046
314390,2007,0,6046,6046
314390,2008,0,5773,5773
314390,2009,0,5429,5429
314390,2010,0,4546,4546
314390,2011,0,5202,5202
314390,2012,0,4906,4906
314390,2013,0,4848,4848
314390,2014,0,4382,4382
314390,2015,0,4264,4264
314390,2016,0,4421,4421
314390,2017,0,2341,2341
314390,2018,0,2623,2623
314390,2019,0,2658,2658
314390,2020,0,2782,2782
314390,2021,0,2676,2676
314400,1988,0,12712,12712
314400,1989,0,13826,13826
314400,1990,0,13970,13970
314400,1991,0,14529,14529
314400,1992,0,14067,14067
314400,1993,0,13651,13651
314400,1994,0,12412,12412
314400,1995,0,12274,12274
314400,1996,0,16190,16190
314400,1997,0,16317,16317
314400,1998,0,13206,13206
314400,1999,0,12422,12422
314400,2000,0,12351,12351
314400,2001,0,12497,12497
314400,2002,0,14628,14628
314400,2003,0,14254,14254
314400,2004,0,14403,14403
314400,2005,0,14357,14357
314400,2006,0,14205,14205
314400,2007,0,14250,14250
314400,2008,0,13665,13665
314400,2009,0,13571,13571
314400,2010,0,13841,13841
314400,2011,0,14711,14711
314400,2012,0,12975,12975
314400,2013,0,13178,13178
314400,2014,0,12288,12288
314400,2015,0,11339,11339
314400,2016,0,10054,10054
314400,2017,0,8526,8526
314400,2018,0,9486,9486
314400,2019,0,9054,9054
314400,2020,0,9158,9158
314400,2021,0,8247,8247
314410,1988,0,14717,14717
314410,1989,0,13509,13509
314410,1990,0,13501,13501
314410,1991,0,13748,13748
314410,1992,0,14052,14052
314410,1993,0,14360,14360
314410,1994,0,14520,14520
314410,1995,0,14623,14623
314410,1996,0,12903,12903
314410,1997,0,13183,13183
314410,1998,0,12758,12758
314410,1999,0,12182,12182
314410,2000,0,12182,12182
314410,2001,0,11737,11737
314410,2002,0,11987,11987
314410,2003,0,11737,11737
314410,2004,0,14542,14542
314410,2005,0,14900,14900
314410,2006,0,14887,14887
314410,2007,0,15387,15387
314410,2008,0,16537,16537
314410,2009,0,15537,15537
314410,2010,0,16279,16279
314410,2011,0,16309,16309
314410,2012,0,16534,16534
314410,2013,0,15773,15773
314410,2014,0,16257,16257
314410,2015,0,15577,15577
314410,2016,0,16070,16070
314410,2017,0,7569,7569
314410,2018,0,7430,7430
314410,2019,0,9066,9066
314410,2020,0,8984,8984
314410,2021,0,7570,7570
314420,1988,0,2664,2664
314420,1989,0,1210,1210
314420,1990,0,1196,1196
314420,1991,0,1342,1342
314420,1992,0,973,973
314420,1993,0,919,919
314420,1994,0,917,917
314420,1995,0,1348,1348
314420,1996,0,957,957
314420,1997,0,1336,1336
314420,1998,0,1353,1353
314420,1999,0,1004,1004
314420,2000,0,1004,1004
314420,2001,0,1004,1004
314420,2002,0,1002,1002
314420,2003,0,988,988
314420,2004,0,518,518
314420,2005,0,502,502
314420,2006,0,401,401
314420,2007,0,172,172
314420,2008,0,206,206
314420,2009,0,206,206
314420,2010,0,206,206
314420,2011,0,211,211
314420,2012,0,161,161
314420,2013,0,165,165
314420,2014,0,155,155
314420,2015,0,130,130
314420,2016,0,120,120
314420,2017,0,43,43
314420,2018,0,50,50
314420,2019,0,70,70
314420,2020,0,83,83
314420,2021,0,99,99
314430,1988,0,2475,2475
314430,1989,0,3427,3427
314430,1990,0,3503,3503
314430,1991,0,3963,3963
314430,1992,0,4038,4038
314430,1993,0,3784,3784
314430,1994,0,3154,3154
314430,1995,0,3972,3972
314430,1996,0,2701,2701
314430,1997,0,2697,2697
314430,1998,0,2839,2839
314430,1999,0,2839,2839
314430,2000,0,2596,2596
314430,2001,0,2118,2118
314430,2002,0,2352,2352
314430,2003,0,2101,2101
314430,2004,0,1996,1996
314430,2005,0,2369,2369
314430,2006,0,2357,2357
314430,2007,0,3079,3079
314430,2008,0,4429,4429
314430,2009,0,4476,4476
314430,2010,0,3998,3998
314430,2011,0,3233,3233
314430,2012,0,3236,3236
314430,2013,0,3321,3321
314430,2014,0,2921,2921
314430,2015,0,6121,6121
314430,2016,0,2758,2758
314430,2017,0,1296,1296
314430,2018,0,1048,1048
314430,2019,0,1107,1107
314430,2020,0,1376,1376
314430,2021,0,1623,1623
314440,1988,0,3279,3279
314440,1989,0,2920,2920
314440,1990,0,2735,2735
314440,1991,0,2885,2885
314440,1992,0,3927,3927
314440,1993,0,3415,3415
314440,1994,0,3107,3107
314440,1995,0,2837,2837
314440,1996,0,3157,3157
314440,1997,0,3883,3883
314440,1998,0,3981,3981
314440,1999,0,3274,3274
314440,2000,0,3031,3031
314440,2001,0,3031,3031
314440,2002,0,3043,3043
314440,2003,0,3139,3139
314440,2004,0,3700,3700
314440,2005,0,3700,3700
314440,2006,0,3484,3484
314440,2007,0,2970,2970
314440,2008,0,3115,3115
314440,2009,0,3365,3365
314440,2010,0,3365,3365
314440,2011,0,3313,3313
314440,2012,0,3293,3293
314440,2013,0,3290,3290
314440,2014,0,2500,2500
314440,2015,0,2830,2830
314440,2016,0,2920,2920
314440,2017,0,1346,1346
314440,2018,0,1894,1894
314440,2019,0,2770,2770
314440,2020,0,2689,2689
314440,2021,0,2695,2695
314450,1988,0,3178,3178
314450,1989,0,3120,3120
314450,1990,0,2941,2941
314450,1991,0,2691,2691
314450,1992,0,2786,2786
314450,1993,0,2625,2625
314450,1994,0,2368,2368
314450,1995,0,3553,3553
314450,1996,0,2531,2531
314450,1997,0,2528,2528
314450,1998,0,2506,2506
314450,1999,0,2508,2508
314450,2000,0,2851,2851
314450,2001,0,3575,3575
314450,2002,0,3479,3479
314450,2003,0,4645,4645
314450,2004,0,4708,4708
314450,2005,60,4421,4361
314450,2006,40,4468,4428
314450,2007,0,4406,4406
314450,2008,45,4283,4238
314450,2009,0,3813,3813
314450,2010,100,4362,4262
314450,2011,0,4326,4326
314450,2012,100,4676,4576
314450,2013,1050,5754,4704
314450,2014,1200,5697,4497
314450,2015,1000,5683,4683
314450,2016,1800,6653,4853
314450,2017,1400,3621,2221
314450,2018,1000,5121,4121
314450,2019,1200,6447,5247
314450,2020,1500,5974,4474
314450,2021,1300,5304,4004
314460,1988,0,20896,20896
314460,1989,0,20933,20933
314460,1990,0,20184,20184
314460,1991,0,22966,22966
314460,1992,0,22115,22115
314460,1993,0,19718,19718
314460,1994,0,18838,18838
314460,1995,0,16528,16528
314460,1996,0,15700,15700
314460,1997,0,17183,17183
314460,1998,0,17609,17609
314460,1999,0,17356,17356
314460,2000,0,18416,18416
314460,2001,0,19954,19954
314460,2002,30,21321,21291
314460,2003,50,20642,20592
314460,2004,30,21906,21876
314460,2005,0,20774,20774
314460,2006,0,21624,21624
314460,2007,0,21726,21726
314460,2008,0,21884,21884
314460,2009,0,20384,20384
314460,2010,0,18131,18131
314460,2011,0,17277,17277
314460,2012,0,19025,19025
314460,2013,0,19704,19704
314460,2014,0,18577,18577
314460,2015,30,18739,18709
314460,2016,500,17391,16891
314460,2017,380,12130,11750
314460,2018,400,13986,13586
314460,2019,300,14087,13787
314460,2020,400,16169,15769
314460,2021,1200,15167,13967
314470,1988,0,1267,1267
314470,1989,0,1300,1300
314470,1990,0,1307,1307
314470,1991,0,1355,1355
314470,1992,0,1367,1367
314470,1993,0,1395,1395
314470,1994,0,1395,1395
314470,1995,0,1404,1404
314470,1996,0,739,739
314470,1997,0,821,821
314470,1998,0,818,818
314470,1999,0,840,840
314470,2000,0,713,713
314470,2001,0,441,441
314470,2002,0,470,470
314470,2003,0,475,475
314470,2004,0,433,433
314470,2005,0,354,354
314470,2006,0,274,274
314470,2007,0,283,283
314470,2008,0,304,304
314470,2009,0,292,292
314470,2010,0,231,231
314470,2011,0,221,221
314470,2012,0,246,246
314470,2013,0,222,222
314470,2014,0,229,229
314470,2015,0,210,210
314470,2016,0,188,188
314470,2017,0,178,178
314470,2018,0,172,172
314470,2019,0,191,191
314470,2020,0,200,200
314470,2021,0,147,147
314480,1988,0,263,263
314480,1989,0,266,266
314480,1990,0,266,266
314480,1991,0,274,274
314480,1992,0,276,276
314480,1993,0,278,278
314480,1994,0,278,278
314480,1995,0,278,278
314480,1996,0,10,10
314480,1997,0,11,11
314480,1998,0,2,2
314480,1999,0,2,2
314480,2000,0,0,0
314480,2001,0,0,0
314480,2002,0,0,0
314480,2003,0,0,0
314480,2004,0,0,0
314480,2005,0,0,0
314480,2006,0,0,0
314480,2007,0,0,0
314480,2008,0,0,0
314480,2009,0,0,0
314480,2010,0,0,0
314480,2011,0,0,0
314480,2012,0,0,0
314480,2013,0,0,0
314480,2014,0,0,0
314480,2015,0,0,0
314480,2016,0,1,1
314480,2017,0,9,9
314480,2018,0,15,15
314480,2019,0,12,12
314480,2020,0,12,12
314480,2021,0,11,11
314490,1988,0,1365,1365
314490,1989,0,1384,1384
314490,1990,0,726,726
314490,1991,0,727,727
314490,1992,0,628,628
314490,1993,0,474,474
314490,1994,0,456,456
314490,1995,0,357,357
314490,1996,0,990,990
314490,1997,0,916,916
314490,1998,0,696,696
314490,1999,0,976,976
314490,2000,0,1105,1105
314490,2001,0,826,826
314490,2002,0,614,614
314490,2003,0,458,458
314490,2004,0,523,523
314490,2005,0,523,523
314490,2006,0,470,470
314490,2007,0,445,445
314490,2008,0,392,392
314490,2009,0,329,329
314490,2010,0,439,439
314490,2011,0,261,261
314490,2012,0,267,267
314490,2013,0,251,251
314490,2014,0,352,352
314490,2015,0,217,217
314490,2016,0,177,177
314490,2017,0,27,27
314490,2018,0,75,75
314490,2019,0,89,89
314490,2020,0,85,85
314490,2021,0,69,69
314500,1988,25000,37935,12935
314500,1989,30000,42229,12229
314500,1990,30000,42336,12336
314500,1991,25500,40594,15094
314500,1992,25500,40809,15309
314500,1993,35000,45331,10331
314500,1994,28000,44614,16614
314500,1995,28000,46885,18885
314500,1996,14805,34067,19262
314500,1997,16000,34998,18998
314500,1998,15000,34953,19953
314500,1999,17000,38381,21381
314500,2000,18000,37840,19840
314500,2001,15000,40478,25478
314500,2002,18000,40112,22112
314500,2003,20000,39610,19610
314500,2004,26000,46530,20530
314500,2005,26000,47435,21435
314500,2006,23000,47659,24659
314500,2007,22000,44410,22410
314500,2008,16000,42125,26125
314500,2009,20500,44455,23955
314500,2010,21000,42120,21120
314500,2011,17000,44481,27481
314500,2012,18000,50836,32836
314500,2013,21000,49165,28165
314500,2014,22000,56899,34899
314500,2015,25000,55752,30752
314500,2016,27000,52843,25843
314500,2017,27000,53965,26965
314500,2018,17000,49423,32423
314500,2019,28000,54033,26033
314500,2020,28000,59237,31237
314500,2021,28000,57829,29829
314510,1988,0,12269,12269
314510,1989,115,13024,12909
314510,1990,40,12944,12904
314510,1991,0,14997,14997
314510,1992,0,15787,15787
314510,1993,74,16557,16483
314510,1994,74,16785,16711
314510,1995,0,16901,16901
314510,1996,0,15061,15061
314510,1997,0,14603,14603
314510,1998,0,14541,14541
314510,1999,100,14024,13924
314510,2000,100,14024,13924
314510,2001,100,13488,13388
314510,2002,100,13624,13524
314510,2003,350,13993,13643
314510,2004,1200,17705,16505
314510,2005,300,16881,16581
314510,2006,300,17680,17380
314510,2007,300,16835,16535
314510,2008,0,17120,17120
314510,2009,0,14495,14495
314510,2010,0,16295,16295
314510,2011,0,15055,15055
314510,2012,500,15177,14677
314510,2013,400,14879,14479
314510,2014,400,15475,15075
314510,2015,500,15685,15185
314510,2016,500,14840,14340
314510,2017,850,16498,15648
314510,2018,1030,16898,15868
314510,2019,800,15407,14607
314510,2020,800,13756,12956
314510,2021,900,16098,15198
314520,1988,0,810,810
314520,1989,0,873,873
314520,1990,0,817,817
314520,1991,0,2996,2996
314520,1992,0,2756,2756
314520,1993,0,2686,2686
314520,1994,0,3040,3040
314520,1995,0,3253,3253
314520,1996,0,3348,3348
314520,1997,0,722,722
314520,1998,0,2983,2983
314520,1999,0,182,182
314520,2000,0,94,94
314520,2001,0,150,150
314520,2002,0,90,90
314520,2003,0,90,90
314520,2004,0,90,90
314520,2005,0,90,90
314520,2006,0,100,100
314520,2007,0,100,100
314520,2008,0,91,91
314520,2009,0,91,91
314520,2010,0,91,91
314520,2011,0,65,65
314520,2012,0,70,70
314520,2013,0,70,70
314520,2014,0,90,90
314520,2015,0,50,50
314520,2016,0,60,60
314520,2017,0,71,71
314520,2018,0,58,58
314520,2019,0,59,59
314520,2020,0,61,61
314520,2021,0,55,55
314530,1988,0,13721,13721
314530,1989,0,10117,10117
314530,1990,0,10820,10820
314530,1991,0,11017,11017
314530,1992,0,10587,10587
314530,1993,0,9903,9903
314530,1994,0,9839,9839
314530,1995,0,9557,9557
314530,1996,0,11055,11055
314530,1997,0,11618,11618
314530,1998,0,11621,11621
314530,1999,0,11697,11697
314530,2000,0,9909,9909
314530,2001,0,9909,9909
314530,2002,0,9907,9907
314530,2003,0,10173,10173
314530,2004,0,9783,9783
314530,2005,0,7970,7970
314530,2006,0,8200,8200
314530,2007,0,8100,8100
314530,2008,0,6600,6600
314530,2009,0,6600,6600
314530,2010,0,7300,7300
314530,2011,0,7315,7315
314530,2012,0,7755,7755
314530,2013,0,7367,7367
314530,2014,0,6817,6817
314530,2015,0,7301,7301
314530,2016,0,8882,8882
314530,2017,0,4561,4561
314530,2018,0,4175,4175
314530,2019,0,4181,4181
314530,2020,0,4483,4483
314530,2021,0,4830,4830
314540,1988,0,1294,1294
314540,1989,0,1398,1398
314540,1990,0,991,991
314540,1991,0,1104,1104
314540,1992,0,1079,1079
314540,1993,0,1042,1042
314540,1994,0,1173,1173
314540,1995,0,1117,1117
314540,1996,0,1260,1260
314540,1997,0,1258,1258
314540,1998,0,1060,1060
314540,1999,0,859,859
314540,2000,0,858,858
314540,2001,0,806,806
314540,2002,0,817,817
314540,2003,0,757,757
314540,2004,0,815,815
314540,2005,0,815,815
314540,2006,0,535,535
314540,2007,0,615,615
314540,2008,0,615,615
314540,2009,0,575,575
314540,2010,0,282,282
314540,2011,0,253,253
314540,2012,0,303,303
314540,2013,0,293,293
314540,2014,0,303,303
314540,2015,0,274,274
314540,2016,0,314,314
314540,2017,0,110,110
314540,2018,0,127,127
314540,2019,0,189,189
314540,2020,0,173,173
314540,2021,0,63,63
314550,1988,0,847,847
314550,1989,0,854,854
314550,1990,0,854,854
314550,1991,0,854,854
314550,1992,0,853,853
314550,1993,0,853,853
314550,1994,0,853,853
314550,1995,0,853,853
314550,1996,0,688,688
314550,1997,0,723,723
314550,1998,0,793,793
314550,1999,0,1109,1109
314550,2000,0,1122,1122
314550,2001,0,1122,1122
314550,2002,0,1310,1310
314550,2003,0,1341,1341
314550,2004,0,1564,1564
314550,2005,0,1565,1565
314550,2006,0,1447,1447
314550,2007,0,1419,1419
314550,2008,0,1427,1427
314550,2009,0,1327,1327
314550,2010,0,1327,1327
314550,2011,0,1219,1219
314550,2012,0,1324,1324
314550,2013,0,1331,1331
314550,2014,0,1239,1239
314550,2015,0,1441,1441
314550,2016,0,1539,1539
314550,2017,0,660,660
314550,2018,0,740,740
314550,2019,0,845,845
314550,2020,0,935,935
314550,2021,0,899,899
314560,1988,0,7388,7388
314560,1989,0,7708,7708
314560,1990,0,6936,6936
314560,1991,0,5557,5557
314560,1992,0,9735,9735
314560,1993,50,9076,9026
314560,1994,0,8820,8820
314560,1995,0,9036,9036
314560,1996,0,8715,8715
314560,1997,0,7278,7278
314560,1998,0,7103,7103
314560,1999,0,6945,6945
314560,2000,0,8047,8047
314560,2001,0,8069,8069
314560,2002,0,7906,7906
314560,2003,0,8218,8218
314560,2004,0,8195,8195
314560,2005,0,8132,8132
314560,2006,0,8054,8054
314560,2007,0,8050,8050
314560,2008,0,8041,8041
314560,2009,0,9356,9356
314560,2010,0,9356,9356
314560,2011,0,9357,9357
314560,2012,0,8036,8036
314560,2013,0,9319,9319
314560,2014,0,7734,7734
314560,2015,0,6856,6856
314560,2016,0,6816,6816
314560,2017,0,7209,7209
314560,2018,80,6284,6204
314560,2019,80,6425,6345
314560,2020,80,7790,7710
314560,2021,100,8057,7957
314570,1988,0,1319,1319
314570,1989,0,1442,1442
314570,1990,0,1206,1206
314570,1991,0,992,992
314570,1992,0,915,915
