amc,year,soy_prod,total_prod,other_agro
314570,1993,0,887,887
314570,1994,0,754,754
314570,1995,0,762,762
314570,1996,0,762,762
314570,1997,0,671,671
314570,1998,0,601,601
314570,1999,0,601,601
314570,2000,0,601,601
314570,2001,0,601,601
314570,2002,0,601,601
314570,2003,0,602,602
314570,2004,0,624,624
314570,2005,0,628,628
314570,2006,0,620,620
314570,2007,0,554,554
314570,2008,0,554,554
314570,2009,0,304,304
314570,2010,0,304,304
314570,2011,0,304,304
314570,2012,0,304,304
314570,2013,0,212,212
314570,2014,0,217,217
314570,2015,0,189,189
314570,2016,0,144,144
314570,2017,0,113,113
314570,2018,0,140,140
314570,2019,0,150,150
314570,2020,0,131,131
314570,2021,0,110,110
314580,1988,0,1236,1236
314580,1989,0,1221,1221
314580,1990,0,1230,1230
314580,1991,0,1068,1068
314580,1992,0,1260,1260
314580,1993,0,1214,1214
314580,1994,0,1199,1199
314580,1995,0,1160,1160
314580,1996,0,881,881
314580,1997,0,872,872
314580,1998,0,1139,1139
314580,1999,0,1170,1170
314580,2000,0,875,875
314580,2001,0,699,699
314580,2002,0,687,687
314580,2003,0,801,801
314580,2004,0,885,885
314580,2005,0,837,837
314580,2006,0,865,865
314580,2007,0,897,897
314580,2008,0,897,897
314580,2009,0,891,891
314580,2010,0,891,891
314580,2011,0,1111,1111
314580,2012,0,916,916
314580,2013,0,865,865
314580,2014,0,871,871
314580,2015,0,331,331
314580,2016,0,211,211
314580,2017,0,162,162
314580,2018,0,185,185
314580,2019,0,218,218
314580,2020,0,241,241
314580,2021,60,341,281
314590,1988,0,991,991
314590,1989,0,999,999
314590,1990,0,996,996
314590,1991,0,1097,1097
314590,1992,0,1076,1076
314590,1993,0,808,808
314590,1994,0,864,864
314590,1995,0,863,863
314590,1996,0,881,881
314590,1997,0,881,881
314590,1998,0,975,975
314590,1999,0,1074,1074
314590,2000,0,1129,1129
314590,2001,0,1129,1129
314590,2002,0,1196,1196
314590,2003,0,1094,1094
314590,2004,0,980,980
314590,2005,0,951,951
314590,2006,0,948,948
314590,2007,0,951,951
314590,2008,0,960,960
314590,2009,0,876,876
314590,2010,0,898,898
314590,2011,0,867,867
314590,2012,0,857,857
314590,2013,0,874,874
314590,2014,0,791,791
314590,2015,0,740,740
314590,2016,0,679,679
314590,2017,0,380,380
314590,2018,0,448,448
314590,2019,0,409,409
314590,2020,0,451,451
314590,2021,0,505,505
314600,1988,0,10810,10810
314600,1989,0,10811,10811
314600,1990,0,11121,11121
314600,1991,0,10523,10523
314600,1992,0,10453,10453
314600,1993,0,10479,10479
314600,1994,0,9613,9613
314600,1995,0,8518,8518
314600,1996,0,12610,12610
314600,1997,0,12611,12611
314600,1998,0,11123,11123
314600,1999,0,9920,9920
314600,2000,0,10450,10450
314600,2001,0,9484,9484
314600,2002,0,9484,9484
314600,2003,0,8514,8514
314600,2004,0,10344,10344
314600,2005,0,10482,10482
314600,2006,0,10477,10477
314600,2007,0,10235,10235
314600,2008,0,8425,8425
314600,2009,0,8346,8346
314600,2010,0,8146,8146
314600,2011,0,8306,8306
314600,2012,0,7605,7605
314600,2013,0,7658,7658
314600,2014,0,7756,7756
314600,2015,0,7450,7450
314600,2016,0,8779,8779
314600,2017,0,6378,6378
314600,2018,0,6884,6884
314600,2019,0,5809,5809
314600,2020,0,6266,6266
314600,2021,0,4436,4436
314610,1988,0,2637,2637
314610,1989,0,2636,2636
314610,1990,0,2648,2648
314610,1991,0,2692,2692
314610,1992,0,2802,2802
314610,1993,0,2843,2843
314610,1994,0,2936,2936
314610,1995,0,2873,2873
314610,1996,0,1526,1526
314610,1997,0,2271,2271
314610,1998,0,2396,2396
314610,1999,0,2416,2416
314610,2000,0,2436,2436
314610,2001,0,2416,2416
314610,2002,0,2438,2438
314610,2003,0,2493,2493
314610,2004,0,2493,2493
314610,2005,0,2485,2485
314610,2006,0,2270,2270
314610,2007,0,2303,2303
314610,2008,0,2042,2042
314610,2009,0,2244,2244
314610,2010,0,2247,2247
314610,2011,0,2241,2241
314610,2012,0,2255,2255
314610,2013,0,2225,2225
314610,2014,0,2152,2152
314610,2015,0,1941,1941
314610,2016,0,2010,2010
314610,2017,0,348,348
314610,2018,0,353,353
314610,2019,0,402,402
314610,2020,0,402,402
314610,2021,0,421,421
314620,1988,0,5200,5200
314620,1989,0,5202,5202
314620,1990,0,5776,5776
314620,1991,0,5935,5935
314620,1992,0,5935,5935
314620,1993,0,5511,5511
314620,1994,0,5491,5491
314620,1995,0,4647,4647
314620,1996,0,2393,2393
314620,1997,0,4653,4653
314620,1998,0,4653,4653
314620,1999,0,4666,4666
314620,2000,0,4252,4252
314620,2001,0,4252,4252
314620,2002,0,4252,4252
314620,2003,0,4252,4252
314620,2004,0,3770,3770
314620,2005,0,2210,2210
314620,2006,0,1573,1573
314620,2007,0,1163,1163
314620,2008,0,1203,1203
314620,2009,0,1203,1203
314620,2010,0,1123,1123
314620,2011,0,1048,1048
314620,2012,0,796,796
314620,2013,0,713,713
314620,2014,0,693,693
314620,2015,0,716,716
314620,2016,0,583,583
314620,2017,0,213,213
314620,2018,0,274,274
314620,2019,0,255,255
314620,2020,0,307,307
314620,2021,0,330,330
314630,1988,0,3554,3554
314630,1989,0,9377,9377
314630,1990,0,9589,9589
314630,1991,0,9616,9616
314630,1992,0,9616,9616
314630,1993,0,8799,8799
314630,1994,0,8116,8116
314630,1995,0,3400,3400
314630,1996,0,7735,7735
314630,1997,0,7320,7320
314630,1998,0,1711,1711
314630,1999,0,6535,6535
314630,2000,0,6535,6535
314630,2001,0,1521,1521
314630,2002,0,1159,1159
314630,2003,0,1122,1122
314630,2004,0,907,907
314630,2005,0,842,842
314630,2006,0,915,915
314630,2007,0,959,959
314630,2008,0,1144,1144
314630,2009,0,1144,1144
314630,2010,0,1042,1042
314630,2011,0,930,930
314630,2012,0,1084,1084
314630,2013,0,946,946
314630,2014,0,939,939
314630,2015,0,1272,1272
314630,2016,0,1035,1035
314630,2017,0,423,423
314630,2018,0,543,543
314630,2019,0,698,698
314630,2020,0,583,583
314630,2021,0,494,494
314640,1988,0,4562,4562
314640,1989,0,5277,5277
314640,1990,0,2590,2590
314640,1991,0,2974,2974
314640,1992,0,2841,2841
314640,1993,10,2959,2949
314640,1994,0,3174,3174
314640,1995,0,2640,2640
314640,1996,0,2410,2410
314640,1997,0,2389,2389
314640,1998,0,2024,2024
314640,1999,0,1962,1962
314640,2000,0,1942,1942
314640,2001,0,1358,1358
314640,2002,0,1444,1444
314640,2003,0,1407,1407
314640,2004,0,1437,1437
314640,2005,0,1407,1407
314640,2006,0,1033,1033
314640,2007,0,1173,1173
314640,2008,0,1173,1173
314640,2009,0,1267,1267
314640,2010,0,1267,1267
314640,2011,0,426,426
314640,2012,0,396,396
314640,2013,0,491,491
314640,2014,120,561,441
314640,2015,0,370,370
314640,2016,150,510,360
314640,2017,150,746,596
314640,2018,0,525,525
314640,2019,0,533,533
314640,2020,0,375,375
314640,2021,23,475,452
314650,1988,100,8404,8304
314650,1989,360,8286,7926
314650,1990,220,7411,7191
314650,1991,250,7466,7216
314650,1992,200,7022,6822
314650,1993,200,3486,3286
314650,1994,0,3100,3100
314650,1995,0,3402,3402
314650,1996,0,3502,3502
314650,1997,0,3477,3477
314650,1998,0,4240,4240
314650,1999,0,2636,2636
314650,2000,0,4150,4150
314650,2001,0,3770,3770
314650,2002,0,3648,3648
314650,2003,60,3710,3650
314650,2004,300,4072,3772
314650,2005,300,4080,3780
314650,2006,0,3702,3702
314650,2007,0,3082,3082
314650,2008,0,3080,3080
314650,2009,400,4625,4225
314650,2010,0,4349,4349
314650,2011,400,4579,4179
314650,2012,400,3256,2856
314650,2013,400,3257,2857
314650,2014,400,3000,2600
314650,2015,200,2834,2634
314650,2016,690,3004,2314
314650,2017,580,1760,1180
314650,2018,580,1848,1268
314650,2019,600,1897,1297
314650,2020,1600,2892,1292
314650,2021,2300,3854,1554
314660,1988,0,1045,1045
314660,1989,0,1167,1167
314660,1990,0,1033,1033
314660,1991,0,1012,1012
314660,1992,0,954,954
314660,1993,0,908,908
314660,1994,0,872,872
314660,1995,0,872,872
314660,1996,0,872,872
314660,1997,0,887,887
314660,1998,0,611,611
314660,1999,0,570,570
314660,2000,0,579,579
314660,2001,0,579,579
314660,2002,0,447,447
314660,2003,0,579,579
314660,2004,0,510,510
314660,2005,0,508,508
314660,2006,0,493,493
314660,2007,0,493,493
314660,2008,0,303,303
314660,2009,0,221,221
314660,2010,0,221,221
314660,2011,0,107,107
314660,2012,0,104,104
314660,2013,0,63,63
314660,2014,0,57,57
314660,2015,0,63,63
314660,2016,0,59,59
314660,2017,0,131,131
314660,2018,0,116,116
314660,2019,0,107,107
314660,2020,0,104,104
314660,2021,0,94,94
314670,1988,0,2713,2713
314670,1989,0,2956,2956
314670,1990,0,2744,2744
314670,1991,0,2574,2574
314670,1992,0,2574,2574
314670,1993,0,2704,2704
314670,1994,0,2704,2704
314670,1995,0,2704,2704
314670,1996,0,804,804
314670,1997,0,784,784
314670,1998,0,775,775
314670,1999,0,656,656
314670,2000,0,555,555
314670,2001,0,584,584
314670,2002,0,446,446
314670,2003,0,370,370
314670,2004,0,466,466
314670,2005,0,456,456
314670,2006,0,390,390
314670,2007,0,298,298
314670,2008,0,298,298
314670,2009,0,298,298
314670,2010,0,301,301
314670,2011,0,315,315
314670,2012,0,330,330
314670,2013,0,181,181
314670,2014,0,173,173
314670,2015,0,237,237
314670,2016,0,231,231
314670,2017,0,286,286
314670,2018,0,181,181
314670,2019,0,186,186
314670,2020,0,204,204
314670,2021,0,199,199
314690,1988,0,3128,3128
314690,1989,120,2426,2306
314690,1990,180,1738,1558
314690,1991,30,3263,3233
314690,1992,230,3446,3216
314690,1993,236,3409,3173
314690,1994,0,2574,2574
314690,1995,0,2533,2533
314690,1996,0,2493,2493
314690,1997,0,2506,2506
314690,1998,0,2474,2474
314690,1999,0,1518,1518
314690,2000,0,619,619
314690,2001,0,814,814
314690,2002,0,1066,1066
314690,2003,0,1373,1373
314690,2004,200,1705,1505
314690,2005,60,1816,1756
314690,2006,100,1929,1829
314690,2007,100,1979,1879
314690,2008,100,1967,1867
314690,2009,50,1389,1339
314690,2010,50,1389,1339
314690,2011,50,1384,1334
314690,2012,50,1534,1484
314690,2013,50,1502,1452
314690,2014,370,1698,1328
314690,2015,300,1295,995
314690,2016,300,1244,944
314690,2017,115,606,491
314690,2018,120,854,734
314690,2019,200,898,698
314690,2020,400,1175,775
314690,2021,400,1190,790
314700,1988,30000,86221,56221
314700,1989,35000,79515,44515
314700,1990,34416,72805,38389
314700,1991,15000,60732,45732
314700,1992,11000,58506,47506
314700,1993,12000,59689,47689
314700,1994,25000,62095,37095
314700,1995,18000,60447,42447
314700,1996,14542,29517,14975
314700,1997,14000,53064,39064
314700,1998,18300,61120,42820
314700,1999,17000,63766,46766
314700,2000,17000,54419,37419
314700,2001,15000,57470,42470
314700,2002,30000,75895,45895
314700,2003,36000,74735,38735
314700,2004,40000,74037,34037
314700,2005,40000,76521,36521
314700,2006,30000,64593,34593
314700,2007,28000,64158,36158
314700,2008,28000,73348,45348
314700,2009,40000,96992,56992
314700,2010,48000,99459,51459
314700,2011,54000,113176,59176
314700,2012,78000,162045,84045
314700,2013,80000,165726,85726
314700,2014,90000,175856,85856
314700,2015,90500,180523,90023
314700,2016,97000,166134,69134
314700,2017,95000,188061,93061
314700,2018,90000,188703,98703
314700,2019,96000,189942,93942
314700,2020,96000,187485,91485
314700,2021,125400,208689,83289
314710,1988,0,4058,4058
314710,1989,0,4065,4065
314710,1990,0,3929,3929
314710,1991,0,3522,3522
314710,1992,0,3207,3207
314710,1993,0,3050,3050
314710,1994,62,9574,9512
314710,1995,0,2679,2679
314710,1996,0,1890,1890
314710,1997,53,2128,2075
314710,1998,0,2489,2489
314710,1999,0,2566,2566
314710,2000,0,2161,2161
314710,2001,0,1639,1639
314710,2002,0,1511,1511
314710,2003,0,1687,1687
314710,2004,200,2043,1843
314710,2005,0,1686,1686
314710,2006,0,1672,1672
314710,2007,0,1672,1672
314710,2008,0,1641,1641
314710,2009,0,1641,1641
314710,2010,0,1641,1641
314710,2011,0,822,822
314710,2012,0,841,841
314710,2013,0,809,809
314710,2014,0,751,751
314710,2015,0,627,627
314710,2016,0,382,382
314710,2017,0,277,277
314710,2018,0,374,374
314710,2019,0,373,373
314710,2020,0,366,366
314710,2021,0,360,360
314720,1988,0,9184,9184
314720,1989,0,10773,10773
314720,1990,0,12500,12500
314720,1991,0,14379,14379
314720,1992,0,14200,14200
314720,1993,0,15102,15102
314720,1994,0,16714,16714
314720,1995,0,14988,14988
314720,1996,0,14988,14988
314720,1997,0,14792,14792
314720,1998,0,14805,14805
314720,1999,0,14805,14805
314720,2000,0,14805,14805
314720,2001,0,14065,14065
314720,2002,0,14350,14350
314720,2003,0,16005,16005
314720,2004,470,16416,15946
314720,2005,150,15202,15052
314720,2006,0,15620,15620
314720,2007,0,14620,14620
314720,2008,0,14700,14700
314720,2009,220,15857,15637
314720,2010,200,15010,14810
314720,2011,230,14626,14396
314720,2012,480,15624,15144
314720,2013,1000,16926,15926
314720,2014,2050,17238,15188
314720,2015,2150,15553,13403
314720,2016,3000,17429,14429
314720,2017,1850,10634,8784
314720,2018,2300,14758,12458
314720,2019,3500,15938,12438
314720,2020,3700,18393,14693
314720,2021,4800,18919,14119
314730,1988,0,2965,2965
314730,1989,0,2637,2637
314730,1990,0,2482,2482
314730,1991,0,2410,2410
314730,1992,0,2357,2357
314730,1993,0,1256,1256
314730,1994,0,1566,1566
314730,1995,0,1170,1170
314730,1996,2,1120,1118
314730,1997,0,908,908
314730,1998,0,1166,1166
314730,1999,0,1015,1015
314730,2000,0,996,996
314730,2001,0,996,996
314730,2002,0,978,978
314730,2003,0,854,854
314730,2004,0,850,850
314730,2005,0,850,850
314730,2006,0,909,909
314730,2007,0,936,936
314730,2008,0,927,927
314730,2009,0,972,972
314730,2010,0,988,988
314730,2011,0,998,998
314730,2012,0,891,891
314730,2013,0,888,888
314730,2014,0,1032,1032
314730,2015,0,1118,1118
314730,2016,0,1079,1079
314730,2017,0,736,736
314730,2018,0,777,777
314730,2019,0,795,795
314730,2020,0,765,765
314730,2021,0,727,727
314740,1988,0,716,716
314740,1989,0,665,665
314740,1990,0,773,773
314740,1991,0,1495,1495
314740,1992,0,4021,4021
314740,1993,0,3236,3236
314740,1994,0,3533,3533
314740,1995,0,3676,3676
314740,1996,0,2295,2295
314740,1997,0,1506,1506
314740,1998,0,1593,1593
314740,1999,0,1320,1320
314740,2000,0,1265,1265
314740,2001,0,1092,1092
314740,2002,0,1211,1211
314740,2003,0,1171,1171
314740,2004,0,1124,1124
314740,2005,0,1093,1093
314740,2006,0,1168,1168
314740,2007,0,1029,1029
314740,2008,0,1203,1203
314740,2009,0,1366,1366
314740,2010,0,1167,1167
314740,2011,0,1168,1168
314740,2012,0,1155,1155
314740,2013,0,1027,1027
314740,2014,0,1029,1029
314740,2015,0,1001,1001
314740,2016,0,554,554
314740,2017,0,655,655
314740,2018,0,709,709
314740,2019,0,573,573
314740,2020,0,954,954
314740,2021,0,961,961
314750,1988,0,782,782
314750,1989,0,799,799
314750,1990,0,795,795
314750,1991,0,809,809
314750,1992,0,866,866
314750,1993,0,757,757
314750,1994,0,500,500
314750,1995,0,500,500
314750,1996,0,476,476
314750,1997,0,286,286
314750,1998,0,306,306
314750,1999,0,313,313
314750,2000,0,274,274
314750,2001,0,288,288
314750,2002,0,246,246
314750,2003,0,262,262
314750,2004,0,235,235
314750,2005,0,225,225
314750,2006,0,225,225
314750,2007,0,280,280
314750,2008,0,240,240
314750,2009,0,200,200
314750,2010,0,280,280
314750,2011,0,260,260
314750,2012,0,270,270
314750,2013,0,210,210
314750,2014,0,186,186
314750,2015,0,154,154
314750,2016,0,232,232
314750,2017,0,121,121
314750,2018,0,157,157
314750,2019,0,201,201
314750,2020,0,201,201
314750,2021,0,153,153
314760,1988,0,643,643
314760,1989,0,694,694
314760,1990,0,689,689
314760,1991,0,589,589
314760,1992,0,579,579
314760,1993,0,515,515
314760,1994,0,595,595
314760,1995,0,577,577
314760,1996,0,680,680
314760,1997,0,673,673
314760,1998,0,468,468
314760,1999,0,470,470
314760,2000,0,405,405
314760,2001,0,405,405
314760,2002,0,418,418
314760,2003,0,542,542
314760,2004,0,522,522
314760,2005,0,525,525
314760,2006,0,514,514
314760,2007,0,574,574
314760,2008,0,552,552
314760,2009,0,512,512
314760,2010,0,502,502
314760,2011,0,494,494
314760,2012,0,284,284
314760,2013,0,287,287
314760,2014,0,253,253
314760,2015,0,178,178
314760,2016,0,128,128
314760,2017,0,92,92
314760,2018,0,160,160
314760,2019,0,160,160
314760,2020,0,139,139
314760,2021,0,124,124
314770,1988,0,2546,2546
314770,1989,0,2492,2492
314770,1990,0,2437,2437
314770,1991,0,2369,2369
314770,1992,0,4471,4471
314770,1993,0,4421,4421
314770,1994,0,3819,3819
314770,1995,0,3503,3503
314770,1996,0,3902,3902
314770,1997,0,3390,3390
314770,1998,0,3349,3349
314770,1999,0,3249,3249
314770,2000,0,3249,3249
314770,2001,0,2675,2675
314770,2002,0,1550,1550
314770,2003,0,2325,2325
314770,2004,0,2325,2325
314770,2005,0,2308,2308
314770,2006,0,2212,2212
314770,2007,0,2706,2706
314770,2008,0,2844,2844
314770,2009,0,2185,2185
314770,2010,0,2185,2185
314770,2011,0,2226,2226
314770,2012,0,2221,2221
314770,2013,0,2203,2203
314770,2014,0,2244,2244
314770,2015,0,2239,2239
314770,2016,0,1383,1383
314770,2017,0,530,530
314770,2018,0,530,530
314770,2019,0,464,464
314770,2020,0,388,388
314770,2021,0,494,494
314780,1988,0,599,599
314780,1989,0,632,632
314780,1990,0,645,645
314780,1991,0,651,651
314780,1992,0,632,632
314780,1993,0,627,627
314780,1994,0,601,601
314780,1995,0,592,592
314780,1996,0,559,559
314780,1997,0,520,520
314780,1998,0,590,590
314780,1999,0,571,571
314780,2000,0,554,554
314780,2001,0,526,526
314780,2002,0,560,560
314780,2003,0,512,512
314780,2004,0,512,512
314780,2005,0,512,512
314780,2006,0,113,113
314780,2007,0,113,113
314780,2008,0,113,113
314780,2009,0,78,78
314780,2010,0,78,78
314780,2011,0,78,78
314780,2012,0,73,73
314780,2013,0,135,135
314780,2014,0,140,140
314780,2015,0,30,30
314780,2016,0,84,84
314780,2017,0,42,42
314780,2018,0,49,49
314780,2019,0,49,49
314780,2020,0,49,49
314780,2021,0,21,21
314790,1988,38,37998,37960
314790,1989,45,36225,36180
314790,1990,40,32757,32717
314790,1991,0,30517,30517
314790,1992,0,31307,31307
314790,1993,0,29724,29724
314790,1994,0,32165,32165
314790,1995,0,27608,27608
314790,1996,0,20908,20908
314790,1997,0,23600,23600
314790,1998,0,24135,24135
314790,1999,0,23683,23683
314790,2000,0,24832,24832
314790,2001,0,26840,26840
314790,2002,0,26839,26839
314790,2003,350,28415,28065
314790,2004,1050,31762,30712
314790,2005,800,29750,28950
314790,2006,600,27527,26927
314790,2007,0,20915,20915
314790,2008,0,23811,23811
314790,2009,0,22752,22752
314790,2010,0,24120,24120
314790,2011,300,26191,25891
314790,2012,750,23814,23064
314790,2013,1200,25898,24698
314790,2014,2400,25536,23136
314790,2015,3500,26458,22958
314790,2016,6000,31541,25541
314790,2017,6950,32286,25336
314790,2018,7000,33171,26171
314790,2019,9000,37211,28211
314790,2020,9500,36165,26665
314790,2021,14000,38509,24509
314800,1988,2000,58304,56304
314800,1989,2586,53376,50790
314800,1990,3000,55970,52970
314800,1991,1500,49468,47968
314800,1992,2500,50829,48329
314800,1993,2500,53147,50647
314800,1994,3200,49637,46437
314800,1995,4042,51355,47313
314800,1996,1436,21010,19574
314800,1997,2770,24669,21899
314800,1998,3500,27952,24452
314800,1999,3000,27318,24318
314800,2000,3000,24626,21626
314800,2001,3000,24367,21367
314800,2002,3300,25540,22240
314800,2003,3700,24563,20863
314800,2004,3800,25561,21761
314800,2005,4500,26896,22396
314800,2006,4500,27720,23220
314800,2007,4000,25727,21727
314800,2008,4000,30056,26056
314800,2009,5000,31530,26530
314800,2010,5500,31841,26341
314800,2011,4500,32549,28049
314800,2012,6500,29911,23411
314800,2013,8000,31125,23125
314800,2014,9000,31592,22592
314800,2015,9900,31109,21209
314800,2016,14000,35249,21249
314800,2017,22150,48158,26008
314800,2018,21000,47985,26985
314800,2019,21150,52707,31557
314800,2020,23000,54420,31420
314800,2021,24000,56482,32482
314810,1988,2200,36781,34581
314810,1989,1200,38282,37082
314810,1990,1100,31441,30341
314810,1991,1875,36527,34652
314810,1992,3900,37932,34032
314810,1993,3500,34167,30667
314810,1994,4000,40702,36702
314810,1995,4000,40632,36632
314810,1996,3597,37773,34176
314810,1997,3200,41821,38621
314810,1998,4700,43114,38414
314810,1999,4000,46775,42775
314810,2000,4000,49301,45301
314810,2001,5000,53991,48991
314810,2002,6000,52977,46977
314810,2003,7000,46411,39411
314810,2004,11137,52850,41713
314810,2005,11500,58372,46872
314810,2006,10000,58999,48999
314810,2007,9000,54995,45995
314810,2008,9000,55804,46804
314810,2009,10000,54580,44580
314810,2010,10000,58362,48362
314810,2011,10000,59269,49269
314810,2012,10000,59901,49901
314810,2013,10000,60765,50765
314810,2014,13000,66388,53388
314810,2015,12000,60311,48311
314810,2016,10000,65341,55341
314810,2017,16550,76080,59530
314810,2018,18000,88741,70741
314810,2019,20000,94851,74851
314810,2020,30000,110028,80028
314810,2021,30500,107561,77061
314820,1988,0,1228,1228
314820,1989,0,1059,1059
314820,1990,0,953,953
314820,1991,0,931,931
314820,1992,0,861,861
314820,1993,0,756,756
314820,1994,0,747,747
314820,1995,0,605,605
314820,1996,0,711,711
314820,1997,0,619,619
314820,1998,0,372,372
314820,1999,0,374,374
314820,2000,0,399,399
314820,2001,0,394,394
314820,2002,0,386,386
314820,2003,0,386,386
314820,2004,0,335,335
314820,2005,0,335,335
314820,2006,0,399,399
314820,2007,0,399,399
314820,2008,0,341,341
314820,2009,0,374,374
314820,2010,0,362,362
314820,2011,0,592,592
314820,2012,0,691,691
314820,2013,0,591,591
314820,2014,0,671,671
314820,2015,0,551,551
314820,2016,0,570,570
314820,2017,0,55,55
314820,2018,0,60,60
314820,2019,0,56,56
314820,2020,0,58,58
314820,2021,0,55,55
314830,1988,0,5639,5639
314830,1989,0,6382,6382
314830,1990,0,6602,6602
314830,1991,0,6093,6093
314830,1992,0,6058,6058
314830,1993,0,6053,6053
314830,1994,0,6695,6695
314830,1995,0,6035,6035
314830,1996,0,2810,2810
314830,1997,0,4760,4760
314830,1998,0,5568,5568
314830,1999,0,4889,4889
314830,2000,0,6228,6228
314830,2001,0,6138,6138
314830,2002,0,6138,6138
314830,2003,0,6168,6168
314830,2004,0,4149,4149
314830,2005,0,4281,4281
314830,2006,0,4252,4252
314830,2007,0,4301,4301
314830,2008,0,2600,2600
314830,2009,0,3600,3600
314830,2010,0,3603,3603
314830,2011,0,3123,3123
314830,2012,0,2537,2537
314830,2013,0,2529,2529
314830,2014,0,2437,2437
314830,2015,0,2434,2434
314830,2016,0,2070,2070
314830,2017,0,2591,2591
314830,2018,0,2799,2799
314830,2019,0,2496,2496
314830,2020,0,2509,2509
314830,2021,0,2474,2474
314840,1988,0,2985,2985
314840,1989,0,2318,2318
314840,1990,0,2314,2314
314840,1991,0,2478,2478
314840,1992,0,2507,2507
314840,1993,0,2261,2261
314840,1994,0,1682,1682
314840,1995,0,1417,1417
314840,1996,0,1564,1564
314840,1997,0,1243,1243
314840,1998,0,1260,1260
314840,1999,0,1276,1276
314840,2000,0,1388,1388
314840,2001,0,1389,1389
314840,2002,0,1415,1415
314840,2003,0,1696,1696
314840,2004,0,2007,2007
314840,2005,0,2014,2014
314840,2006,0,1812,1812
314840,2007,0,1627,1627
314840,2008,0,1528,1528
314840,2009,0,1353,1353
314840,2010,0,1235,1235
314840,2011,0,1428,1428
314840,2012,0,1102,1102
314840,2013,0,1402,1402
314840,2014,0,1135,1135
314840,2015,0,1096,1096
314840,2016,0,394,394
314840,2017,0,312,312
314840,2018,0,202,202
314840,2019,0,176,176
314840,2020,0,217,217
314840,2021,0,258,258
314850,1988,0,1002,1002
314850,1989,0,1222,1222
314850,1990,0,1052,1052
314850,1991,0,1002,1002
314850,1992,0,897,897
314850,1993,0,766,766
314850,1994,0,766,766
314850,1995,0,711,711
314850,1996,0,1303,1303
314850,1997,0,647,647
314850,1998,0,647,647
314850,1999,0,682,682
314850,2000,0,561,561
314850,2001,0,525,525
314850,2002,0,522,522
314850,2003,0,627,627
314850,2004,0,550,550
314850,2005,0,593,593
314850,2006,0,608,608
314850,2007,0,608,608
314850,2008,0,588,588
314850,2009,0,588,588
314850,2010,0,588,588
314850,2011,0,473,473
314850,2012,0,468,468
314850,2013,0,453,453
314850,2014,0,433,433
314850,2015,0,372,372
314850,2016,0,300,300
314850,2017,0,76,76
314850,2018,0,112,112
314850,2019,0,84,84
314850,2020,0,103,103
314850,2021,0,106,106
314860,1988,0,8806,8806
314860,1989,0,8652,8652
314860,1990,0,9000,9000
314860,1991,0,10924,10924
314860,1992,0,11099,11099
314860,1993,0,9679,9679
314860,1994,0,7863,7863
314860,1995,0,6352,6352
314860,1996,0,6153,6153
314860,1997,0,7575,7575
314860,1998,0,6763,6763
314860,1999,0,7576,7576
314860,2000,0,7563,7563
314860,2001,0,6320,6320
314860,2002,0,6888,6888
314860,2003,0,7444,7444
314860,2004,0,7327,7327
314860,2005,0,7036,7036
314860,2006,0,6455,6455
314860,2007,0,6029,6029
314860,2008,0,5376,5376
314860,2009,0,5148,5148
314860,2010,0,4823,4823
314860,2011,0,6651,6651
314860,2012,0,6659,6659
314860,2013,0,6650,6650
314860,2014,0,6444,6444
314860,2015,0,6308,6308
314860,2016,0,3726,3726
314860,2017,0,2312,2312
314860,2018,0,1901,1901
314860,2019,0,1397,1397
314860,2020,0,1352,1352
314860,2021,0,1343,1343
314870,1988,0,1429,1429
314870,1989,0,1461,1461
314870,1990,0,1511,1511
314870,1991,0,1511,1511
314870,1992,0,1511,1511
314870,1993,0,1511,1511
314870,1994,0,1511,1511
314870,1995,0,1511,1511
314870,1996,0,2132,2132
314870,1997,0,3175,3175
314870,1998,0,3232,3232
314870,1999,0,3198,3198
314870,2000,0,3198,3198
314870,2001,0,3112,3112
314870,2002,0,3365,3365
314870,2003,0,3061,3061
314870,2004,0,2711,2711
