amc,year,soy_prod,total_prod,other_agro
314870,2005,0,2841,2841
314870,2006,0,2933,2933
314870,2007,0,2494,2494
314870,2008,0,2494,2494
314870,2009,0,2461,2461
314870,2010,0,2456,2456
314870,2011,0,1682,1682
314870,2012,0,1840,1840
314870,2013,0,1885,1885
314870,2014,0,1872,1872
314870,2015,0,1629,1629
314870,2016,0,1355,1355
314870,2017,0,651,651
314870,2018,0,586,586
314870,2019,0,1307,1307
314870,2020,0,1035,1035
314870,2021,0,1102,1102
314880,1988,0,3087,3087
314880,1989,0,3244,3244
314880,1990,0,3128,3128
314880,1991,0,3114,3114
314880,1992,0,2850,2850
314880,1993,0,2395,2395
314880,1994,0,2395,2395
314880,1995,0,2197,2197
314880,1996,0,2523,2523
314880,1997,0,2620,2620
314880,1998,0,2776,2776
314880,1999,0,2503,2503
314880,2000,0,2478,2478
314880,2001,0,2038,2038
314880,2002,0,1882,1882
314880,2003,0,1882,1882
314880,2004,0,726,726
314880,2005,0,727,727
314880,2006,0,802,802
314880,2007,0,802,802
314880,2008,0,622,622
314880,2009,0,637,637
314880,2010,0,642,642
314880,2011,0,829,829
314880,2012,0,1170,1170
314880,2013,0,1313,1313
314880,2014,0,1163,1163
314880,2015,0,1121,1121
314880,2016,0,993,993
314880,2017,0,721,721
314880,2018,0,807,807
314880,2019,0,800,800
314880,2020,0,750,750
314880,2021,0,805,805
314890,1988,0,2801,2801
314890,1989,0,2864,2864
314890,1990,0,2947,2947
314890,1991,0,2581,2581
314890,1992,0,1551,1551
314890,1993,0,1602,1602
314890,1994,0,1668,1668
314890,1995,0,1525,1525
314890,1996,0,1374,1374
314890,1997,0,1046,1046
314890,1998,0,961,961
314890,1999,0,916,916
314890,2000,0,1124,1124
314890,2001,0,1144,1144
314890,2002,0,970,970
314890,2003,0,955,955
314890,2004,0,969,969
314890,2005,0,952,952
314890,2006,0,932,932
314890,2007,0,932,932
314890,2008,0,932,932
314890,2009,0,250,250
314890,2010,0,250,250
314890,2011,0,250,250
314890,2012,0,276,276
314890,2013,0,258,258
314890,2014,0,300,300
314890,2015,0,250,250
314890,2016,0,301,301
314890,2017,0,240,240
314890,2018,0,296,296
314890,2019,0,285,285
314890,2020,0,281,281
314890,2021,0,287,287
314900,1988,0,785,785
314900,1989,0,818,818
314900,1990,0,974,974
314900,1991,0,1039,1039
314900,1992,0,1115,1115
314900,1993,0,1162,1162
314900,1994,0,1180,1180
314900,1995,0,1203,1203
314900,1996,0,1336,1336
314900,1997,0,1329,1329
314900,1998,0,1251,1251
314900,1999,0,1256,1256
314900,2000,0,1089,1089
314900,2001,0,1044,1044
314900,2002,0,985,985
314900,2003,0,1116,1116
314900,2004,0,1201,1201
314900,2005,0,1288,1288
314900,2006,0,1366,1366
314900,2007,0,1475,1475
314900,2008,0,1739,1739
314900,2009,0,1776,1776
314900,2010,0,1771,1771
314900,2011,0,1612,1612
314900,2012,0,1561,1561
314900,2013,0,1693,1693
314900,2014,0,1608,1608
314900,2015,0,1702,1702
314900,2016,0,1570,1570
314900,2017,0,1526,1526
314900,2018,0,946,946
314900,2019,0,924,924
314900,2020,0,971,971
314900,2021,0,1059,1059
314910,1988,0,4911,4911
314910,1989,0,4603,4603
314910,1990,0,4599,4599
314910,1991,0,4658,4658
314910,1992,0,5583,5583
314910,1993,0,5583,5583
314910,1994,0,5900,5900
314910,1995,0,6105,6105
314910,1996,0,5591,5591
314910,1997,0,5169,5169
314910,1998,0,6036,6036
314910,1999,0,5368,5368
314910,2000,0,5093,5093
314910,2001,0,5093,5093
314910,2002,0,6101,6101
314910,2003,0,5694,5694
314910,2004,0,5689,5689
314910,2005,0,6129,6129
314910,2006,0,5894,5894
314910,2007,0,6167,6167
314910,2008,0,6297,6297
314910,2009,0,5927,5927
314910,2010,0,6461,6461
314910,2011,0,6059,6059
314910,2012,0,5448,5448
314910,2013,0,5600,5600
314910,2014,0,5823,5823
314910,2015,0,5704,5704
314910,2016,0,5962,5962
314910,2017,0,3136,3136
314910,2018,0,3760,3760
314910,2019,0,4250,4250
314910,2020,0,4351,4351
314910,2021,55,4453,4398
314920,1988,5800,8564,2764
314920,1989,5000,7660,2660
314920,1990,4800,7024,2224
314920,1991,8000,12357,4357
314920,1992,6000,10380,4380
314920,1993,5500,9881,4381
314920,1994,5800,9970,4170
314920,1995,5800,9780,3980
314920,1996,3478,9297,5819
314920,1997,3400,8349,4949
314920,1998,4500,8935,4435
314920,1999,5000,10186,5186
314920,2000,5000,9585,4585
314920,2001,5500,9996,4496
314920,2002,5500,10204,4704
314920,2003,6000,10974,4974
314920,2004,8000,12266,4266
314920,2005,8000,12534,4534
314920,2006,7500,12361,4861
314920,2007,7500,12566,5066
314920,2008,7500,12911,5411
314920,2009,7000,12861,5861
314920,2010,8000,13777,5777
314920,2011,8000,14240,6240
314920,2012,6000,13777,7777
314920,2013,7500,14572,7072
314920,2014,8500,16025,7525
314920,2015,8500,15877,7377
314920,2016,10000,17367,7367
314920,2017,5600,13264,7664
314920,2018,6500,15154,8654
314920,2019,9500,20467,10967
314920,2020,11200,22851,11651
314920,2021,11500,18437,6937
314930,1988,0,2205,2205
314930,1989,0,2267,2267
314930,1990,0,2769,2769
314930,1991,6,4228,4222
314930,1992,0,4525,4525
314930,1993,0,3413,3413
314930,1994,0,2898,2898
314930,1995,0,2898,2898
314930,1996,0,2888,2888
314930,1997,0,2864,2864
314930,1998,0,2849,2849
314930,1999,0,2383,2383
314930,2000,0,361,361
314930,2001,0,333,333
314930,2002,0,289,289
314930,2003,0,330,330
314930,2004,0,330,330
314930,2005,0,380,380
314930,2006,0,303,303
314930,2007,0,291,291
314930,2008,0,291,291
314930,2009,0,348,348
314930,2010,0,348,348
314930,2011,0,348,348
314930,2012,0,228,228
314930,2013,0,223,223
314930,2014,0,223,223
314930,2015,0,212,212
314930,2016,0,28,28
314930,2017,0,39,39
314930,2018,0,44,44
314930,2019,0,44,44
314930,2020,0,43,43
314930,2021,0,47,47
314940,1988,0,705,705
314940,1989,0,1113,1113
314940,1990,0,825,825
314940,1991,0,930,930
314940,1992,0,929,929
314940,1993,0,632,632
314940,1994,0,827,827
314940,1995,0,797,797
314940,1996,0,841,841
314940,1997,0,902,902
314940,1998,0,735,735
314940,1999,0,720,720
314940,2000,0,649,649
314940,2001,0,632,632
314940,2002,0,663,663
314940,2003,0,632,632
314940,2004,0,691,691
314940,2005,0,691,691
314940,2006,0,706,706
314940,2007,0,760,760
314940,2008,0,780,780
314940,2009,0,749,749
314940,2010,0,674,674
314940,2011,0,422,422
314940,2012,0,385,385
314940,2013,0,343,343
314940,2014,0,353,353
314940,2015,0,166,166
314940,2016,0,98,98
314940,2017,0,64,64
314940,2018,0,61,61
314940,2019,0,63,63
314940,2020,0,80,80
314940,2021,0,91,91
314950,1988,0,220,220
314950,1989,0,240,240
314950,1990,0,204,204
314950,1991,0,196,196
314950,1992,0,168,168
314950,1993,0,208,208
314950,1994,0,378,378
314950,1995,0,316,316
314950,1996,0,310,310
314950,1997,0,316,316
314950,1998,0,289,289
314950,1999,0,269,269
314950,2000,0,289,289
314950,2001,0,167,167
314950,2002,0,171,171
314950,2003,0,161,161
314950,2004,0,174,174
314950,2005,0,164,164
314950,2006,0,155,155
314950,2007,0,174,174
314950,2008,0,167,167
314950,2009,0,150,150
314950,2010,0,135,135
314950,2011,0,105,105
314950,2012,0,78,78
314950,2013,0,103,103
314950,2014,0,88,88
314950,2015,0,94,94
314950,2016,0,101,101
314950,2017,0,91,91
314950,2018,0,44,44
314950,2019,0,41,41
314950,2020,0,24,24
314950,2021,0,17,17
314960,1988,0,1431,1431
314960,1989,20,1477,1457
314960,1990,20,1393,1373
314960,1991,20,1757,1737
314960,1992,0,1838,1838
314960,1993,0,2094,2094
314960,1994,0,1704,1704
314960,1995,0,1637,1637
314960,1996,0,936,936
314960,1997,0,936,936
314960,1998,0,1170,1170
314960,1999,0,1267,1267
314960,2000,0,804,804
314960,2001,0,604,604
314960,2002,0,631,631
314960,2003,0,744,744
314960,2004,0,783,783
314960,2005,0,826,826
314960,2006,0,833,833
314960,2007,0,833,833
314960,2008,0,838,838
314960,2009,0,557,557
314960,2010,0,557,557
314960,2011,0,557,557
314960,2012,0,545,545
314960,2013,0,679,679
314960,2014,0,734,734
314960,2015,0,520,520
314960,2016,0,289,289
314960,2017,0,172,172
314960,2018,0,180,180
314960,2019,0,161,161
314960,2020,0,174,174
314960,2021,0,203,203
314970,1988,0,1081,1081
314970,1989,0,1131,1131
314970,1990,0,1105,1105
314970,1991,0,1815,1815
314970,1992,0,1445,1445
314970,1993,0,1610,1610
314970,1994,0,1983,1983
314970,1995,0,1912,1912
314970,1996,0,1984,1984
314970,1997,0,922,922
314970,1998,0,1025,1025
314970,1999,0,985,985
314970,2000,0,1019,1019
314970,2001,0,1054,1054
314970,2002,0,965,965
314970,2003,0,1055,1055
314970,2004,0,1062,1062
314970,2005,0,1102,1102
314970,2006,0,939,939
314970,2007,0,939,939
314970,2008,0,939,939
314970,2009,0,1115,1115
314970,2010,0,1115,1115
314970,2011,0,1115,1115
314970,2012,0,1265,1265
314970,2013,0,972,972
314970,2014,0,1262,1262
314970,2015,0,1220,1220
314970,2016,0,822,822
314970,2017,0,205,205
314970,2018,0,241,241
314970,2019,0,234,234
314970,2020,0,232,232
314970,2021,0,206,206
314980,1988,8300,26443,18143
314980,1989,8000,26101,18101
314980,1990,8000,24573,16573
314980,1991,11500,34761,23261
314980,1992,11800,33746,21946
314980,1993,13000,36491,23491
314980,1994,19400,42116,22716
314980,1995,19010,41440,22430
314980,1996,13620,39148,25528
314980,1997,15000,37052,22052
314980,1998,15500,38471,22971
314980,1999,18000,42571,24571
314980,2000,18000,45680,27680
314980,2001,26000,58415,32415
314980,2002,30000,69716,39716
314980,2003,33500,77854,44354
314980,2004,35500,83343,47843
314980,2005,33500,78793,45293
314980,2006,29000,67106,38106
314980,2007,26500,69387,42887
314980,2008,26500,75755,49255
314980,2009,23000,74409,51409
314980,2010,24500,74745,50245
314980,2011,23000,89363,66363
314980,2012,22000,97106,75106
314980,2013,25000,101348,76348
314980,2014,28000,97063,69063
314980,2015,28000,97355,69355
314980,2016,29000,91287,62287
314980,2017,32540,87586,55046
314980,2018,33000,94344,61344
314980,2019,29000,101824,72824
314980,2020,38000,136608,98608
314980,2021,43000,134181,91181
314990,1988,13,7410,7397
314990,1989,0,6987,6987
314990,1990,0,6764,6764
314990,1991,0,6741,6741
314990,1992,0,6341,6341
314990,1993,0,6343,6343
314990,1994,0,5542,5542
314990,1995,0,5142,5142
314990,1996,0,5104,5104
314990,1997,0,5521,5521
314990,1998,0,5772,5772
314990,1999,0,5827,5827
314990,2000,0,5751,5751
314990,2001,0,6637,6637
314990,2002,0,7165,7165
314990,2003,0,6756,6756
314990,2004,0,7051,7051
314990,2005,0,7440,7440
314990,2006,0,7870,7870
314990,2007,0,7840,7840
314990,2008,0,7743,7743
314990,2009,0,7638,7638
314990,2010,0,7058,7058
314990,2011,0,8330,8330
314990,2012,0,7320,7320
314990,2013,0,6817,6817
314990,2014,0,6039,6039
314990,2015,0,5887,5887
314990,2016,0,6021,6021
314990,2017,0,3596,3596
314990,2018,0,4956,4956
314990,2019,0,4631,4631
314990,2020,0,4953,4953
314990,2021,350,4338,3988
315000,1988,0,2168,2168
315000,1989,0,2214,2214
315000,1990,0,923,923
315000,1991,0,947,947
315000,1992,0,826,826
315000,1993,0,574,574
315000,1994,0,538,538
315000,1995,0,423,423
315000,1996,0,681,681
315000,1997,0,528,528
315000,1998,0,146,146
315000,1999,0,190,190
315000,2000,0,686,686
315000,2001,0,520,520
315000,2002,0,399,399
315000,2003,0,813,813
315000,2004,0,891,891
315000,2005,0,720,720
315000,2006,0,988,988
315000,2007,0,966,966
315000,2008,0,713,713
315000,2009,0,403,403
315000,2010,0,534,534
315000,2011,0,348,348
315000,2012,0,322,322
315000,2013,0,179,179
315000,2014,0,140,140
315000,2015,0,143,143
315000,2016,0,148,148
315000,2017,0,31,31
315000,2018,0,24,24
315000,2019,0,30,30
315000,2020,0,36,36
315000,2021,0,39,39
315010,1988,0,2177,2177
315010,1989,0,2380,2380
315010,1990,0,2023,2023
315010,1991,0,2005,2005
315010,1992,0,1705,1705
315010,1993,0,2107,2107
315010,1994,0,1989,1989
315010,1995,0,1989,1989
315010,1996,0,1692,1692
315010,1997,0,1698,1698
315010,1998,0,1557,1557
315010,1999,0,1107,1107
315010,2000,0,956,956
315010,2001,0,956,956
315010,2002,0,996,996
315010,2003,0,995,995
315010,2004,0,1169,1169
315010,2005,0,1204,1204
315010,2006,0,1219,1219
315010,2007,0,1314,1314
315010,2008,0,1408,1408
315010,2009,0,1367,1367
315010,2010,0,1367,1367
315010,2011,0,1354,1354
315010,2012,0,1355,1355
315010,2013,0,1368,1368
315010,2014,0,1253,1253
315010,2015,0,1450,1450
315010,2016,0,1376,1376
315010,2017,0,1121,1121
315010,2018,0,1041,1041
315010,2019,0,997,997
315010,2020,0,1082,1082
315010,2021,0,1148,1148
315020,1988,0,4397,4397
315020,1989,0,3549,3549
315020,1990,0,2662,2662
315020,1991,0,2376,2376
315020,1992,0,2346,2346
315020,1993,0,2256,2256
315020,1994,0,2366,2366
315020,1995,0,2399,2399
315020,1996,0,2400,2400
315020,1997,0,2518,2518
315020,1998,0,2518,2518
315020,1999,0,2462,2462
315020,2000,0,2524,2524
315020,2001,0,2495,2495
315020,2002,0,2553,2553
315020,2003,0,2584,2584
315020,2004,0,2550,2550
315020,2005,0,2274,2274
315020,2006,0,2296,2296
315020,2007,0,2296,2296
315020,2008,0,2303,2303
315020,2009,0,2302,2302
315020,2010,0,2302,2302
315020,2011,0,2410,2410
315020,2012,0,2410,2410
315020,2013,0,2422,2422
315020,2014,0,1288,1288
315020,2015,0,1073,1073
315020,2016,0,1069,1069
315020,2017,0,1202,1202
315020,2018,0,1127,1127
315020,2019,0,1142,1142
315020,2020,0,1191,1191
315020,2021,0,1040,1040
315030,1988,0,1531,1531
315030,1989,0,1649,1649
315030,1990,0,1649,1649
315030,1991,0,1600,1600
315030,1992,0,1605,1605
315030,1993,0,1573,1573
315030,1994,0,1533,1533
315030,1995,0,1522,1522
315030,1996,0,1515,1515
315030,1997,0,1599,1599
315030,1998,0,1657,1657
315030,1999,0,1587,1587
315030,2000,0,1585,1585
315030,2001,0,1566,1566
315030,2002,0,1372,1372
315030,2003,0,1354,1354
315030,2004,150,3944,3794
315030,2005,150,4011,3861
315030,2006,450,4152,3702
315030,2007,0,3705,3705
315030,2008,0,3230,3230
315030,2009,0,3331,3331
315030,2010,70,2274,2204
315030,2011,300,2484,2184
315030,2012,50,2864,2814
315030,2013,300,2884,2584
315030,2014,600,6303,5703
315030,2015,1500,7986,6486
315030,2016,3000,9386,6386
315030,2017,480,2233,1753
315030,2018,500,2511,2011
315030,2019,600,3176,2576
315030,2020,700,3685,2985
315030,2021,1200,5445,4245
315040,1988,0,2856,2856
315040,1989,0,1386,1386
315040,1990,0,1373,1373
315040,1991,0,1413,1413
315040,1992,3,1365,1362
315040,1993,3,1343,1340
315040,1994,3,1725,1722
315040,1995,3,1724,1721
315040,1996,3,1684,1681
315040,1997,2,1387,1385
315040,1998,1,2459,2458
315040,1999,1,2452,2451
315040,2000,1,778,777
315040,2001,1,824,823
315040,2002,0,565,565
315040,2003,0,505,505
315040,2004,0,827,827
315040,2005,0,827,827
315040,2006,0,827,827
315040,2007,0,731,731
315040,2008,0,731,731
315040,2009,0,1278,1278
315040,2010,0,1273,1273
315040,2011,0,1289,1289
315040,2012,0,984,984
315040,2013,0,941,941
315040,2014,0,1016,1016
315040,2015,0,971,971
315040,2016,0,1277,1277
315040,2017,0,1175,1175
315040,2018,0,1349,1349
315040,2019,0,1314,1314
315040,2020,0,1349,1349
315040,2021,0,1340,1340
315050,1988,50,6740,6690
315050,1989,0,6632,6632
315050,1990,0,5332,5332
315050,1991,0,4788,4788
315050,1992,0,3433,3433
315050,1993,0,3538,3538
315050,1994,6,4457,4451
315050,1995,0,3008,3008
315050,1996,0,4452,4452
315050,1997,0,3611,3611
315050,1998,0,3452,3452
315050,1999,0,5313,5313
315050,2000,0,6404,6404
315050,2001,0,6685,6685
315050,2002,0,8296,8296
315050,2003,300,8744,8444
315050,2004,150,7772,7622
315050,2005,100,7549,7449
315050,2006,120,7275,7155
315050,2007,50,6558,6508
315050,2008,0,7014,7014
315050,2009,0,7008,7008
315050,2010,0,6440,6440
315050,2011,0,5838,5838
315050,2012,0,6257,6257
315050,2013,250,7197,6947
315050,2014,1500,9219,7719
315050,2015,500,7542,7042
315050,2016,2400,9430,7030
315050,2017,3360,9822,6462
315050,2018,3500,11114,7614
315050,2019,3400,11155,7755
315050,2020,5800,12746,6946
315050,2021,7000,15552,8552
315060,1988,0,2481,2481
315060,1989,0,2432,2432
315060,1990,0,2371,2371
315060,1991,0,2331,2331
315060,1992,0,5296,5296
315060,1993,0,7022,7022
315060,1994,0,4505,4505
315060,1995,0,5955,5955
315060,1996,0,2548,2548
315060,1997,0,4487,4487
315060,1998,0,4568,4568
315060,1999,0,3873,3873
315060,2000,0,4052,4052
315060,2001,0,3386,3386
315060,2002,0,3217,3217
315060,2003,0,5682,5682
315060,2004,0,5432,5432
315060,2005,0,4066,4066
315060,2006,0,5472,5472
315060,2007,0,3797,3797
315060,2008,0,5351,5351
315060,2009,0,5025,5025
315060,2010,0,5055,5055
315060,2011,0,4820,4820
315060,2012,0,3638,3638
315060,2013,0,4782,4782
315060,2014,0,4967,4967
315060,2015,0,5122,5122
315060,2016,0,1697,1697
315060,2017,0,258,258
315060,2018,0,256,256
315060,2019,0,515,515
315060,2020,0,470,470
315060,2021,0,426,426
315070,1988,3000,12550,9550
315070,1989,11000,24440,13440
315070,1990,9536,18691,9155
315070,1991,5600,15160,9560
315070,1992,6460,18860,12400
315070,1993,6780,17985,11205
315070,1994,6440,20600,14160
315070,1995,200,13041,12841
315070,1996,14000,30670,16670
315070,1997,8000,19090,11090
315070,1998,6000,14132,8132
315070,1999,6570,17516,10946
315070,2000,11000,20153,9153
315070,2001,10500,27101,16601
315070,2002,11000,22129,11129
315070,2003,11000,19510,8510
315070,2004,11200,20250,9050
315070,2005,11250,19401,8151
315070,2006,8000,23080,15080
315070,2007,10000,24100,14100
315070,2008,5000,23650,18650
315070,2009,6000,23262,17262
315070,2010,6000,22114,16114
315070,2011,5500,24680,19180
315070,2012,5500,23480,17980
315070,2013,4800,26500,21700
315070,2014,5400,25314,19914
315070,2015,9000,29594,20594
315070,2016,9000,27454,18454
315070,2017,11000,30170,19170
315070,2018,11500,30860,19360
315070,2019,11600,30960,19360
315070,2020,11500,30800,19300
315070,2021,12000,30150,18150
315080,1988,0,7506,7506
315080,1989,0,6526,6526
315080,1990,0,6486,6486
315080,1991,0,6460,6460
315080,1992,0,6131,6131
315080,1993,0,5285,5285
315080,1994,0,5520,5520
315080,1995,0,5666,5666
315080,1996,0,4900,4900
315080,1997,0,5491,5491
315080,1998,0,5443,5443
315080,1999,0,4437,4437
315080,2000,0,5557,5557
315080,2001,0,5702,5702
315080,2002,0,5898,5898
315080,2003,0,5892,5892
315080,2004,0,6660,6660
315080,2005,0,6660,6660
315080,2006,0,6660,6660
315080,2007,0,6690,6690
315080,2008,0,6190,6190
315080,2009,0,5943,5943
315080,2010,0,5943,5943
315080,2011,0,4643,4643
315080,2012,0,4520,4520
315080,2013,0,4518,4518
315080,2014,0,5228,5228
315080,2015,0,4452,4452
315080,2016,0,3421,3421
315080,2017,0,3192,3192
315080,2018,0,2729,2729
315080,2019,0,2399,2399
315080,2020,0,2423,2423
315080,2021,0,2048,2048
315090,1988,0,908,908
315090,1989,0,871,871
315090,1990,0,720,720
315090,1991,0,643,643
315090,1992,0,814,814
315090,1993,0,732,732
315090,1994,0,905,905
315090,1995,0,931,931
315090,1996,0,903,903
315090,1997,0,856,856
315090,1998,0,659,659
315090,1999,0,817,817
315090,2000,0,870,870
315090,2001,0,931,931
315090,2002,0,1007,1007
315090,2003,0,1201,1201
315090,2004,0,1158,1158
315090,2005,0,1238,1238
315090,2006,0,1110,1110
315090,2007,0,1127,1127
315090,2008,0,1147,1147
315090,2009,0,1147,1147
315090,2010,0,1150,1150
315090,2011,0,1011,1011
315090,2012,0,1011,1011
315090,2013,0,1006,1006
315090,2014,0,1041,1041
315090,2015,0,1029,1029
315090,2016,0,1014,1014
315090,2017,0,385,385
315090,2018,0,502,502
315090,2019,0,712,712
315090,2020,0,714,714
315090,2021,0,671,671
315100,1988,0,3024,3024
315100,1989,0,3184,3184
315100,1990,0,2429,2429
315100,1991,0,2263,2263
315100,1992,0,2221,2221
315100,1993,0,2294,2294
315100,1994,0,2275,2275
315100,1995,0,2234,2234
315100,1996,0,2166,2166
315100,1997,0,2050,2050
315100,1998,0,1776,1776
315100,1999,0,1826,1826
315100,2000,0,1851,1851
315100,2001,0,1876,1876
315100,2002,0,2022,2022
315100,2003,0,1818,1818
315100,2004,0,1938,1938
315100,2005,0,1938,1938
315100,2006,0,1615,1615
315100,2007,0,1496,1496
315100,2008,0,1119,1119
315100,2009,0,1119,1119
315100,2010,0,1019,1019
315100,2011,0,936,936
315100,2012,0,944,944
315100,2013,0,937,937
315100,2014,0,953,953
315100,2015,0,945,945
315100,2016,56,952,896
315100,2017,0,534,534
315100,2018,20,725,705
315100,2019,56,761,705
315100,2020,0,699,699
315100,2021,0,603,603
315110,1988,0,834,834
315110,1989,0,776,776
315110,1990,0,694,694
315110,1991,0,625,625
315110,1992,0,629,629
315110,1993,0,711,711
315110,1994,0,631,631
315110,1995,0,661,661
315110,1996,0,522,522
315110,1997,0,432,432
315110,1998,0,336,336
315110,1999,0,274,274
315110,2000,0,249,249
315110,2001,0,231,231
315110,2002,0,231,231
315110,2003,0,245,245
315110,2004,0,250,250
315110,2005,0,252,252
315110,2006,0,232,232
315110,2007,0,232,232
315110,2008,0,242,242
315110,2009,0,242,242
315110,2010,0,233,233
315110,2011,0,233,233
315110,2012,0,221,221
315110,2013,0,226,226
315110,2014,0,241,241
315110,2015,0,216,216
315110,2016,0,186,186
315110,2017,0,185,185
315110,2018,0,183,183
315110,2019,0,172,172
315110,2020,0,223,223
315110,2021,0,187,187
315120,1988,0,2821,2821
315120,1989,36,1754,1718
315120,1990,0,1201,1201
315120,1991,0,1106,1106
315120,1992,0,1725,1725
315120,1993,0,2009,2009
315120,1994,0,1818,1818
315120,1995,0,1901,1901
315120,1996,0,1237,1237
315120,1997,0,1493,1493
315120,1998,0,1389,1389
315120,1999,0,1067,1067
315120,2000,0,1243,1243
315120,2001,0,1114,1114
315120,2002,0,1106,1106
315120,2003,0,1374,1374
315120,2004,0,1219,1219
315120,2005,0,1519,1519
315120,2006,0,1544,1544
315120,2007,0,1872,1872
315120,2008,0,1923,1923
315120,2009,0,1896,1896
315120,2010,0,2006,2006
315120,2011,0,1821,1821
315120,2012,0,1937,1937
315120,2013,0,2056,2056
315120,2014,0,2194,2194
315120,2015,0,2428,2428
315120,2016,0,2288,2288
315120,2017,360,3197,2837
315120,2018,360,3326,2966
315120,2019,0,3927,3927
315120,2020,0,3841,3841
315120,2021,400,3341,2941
315130,1988,0,3594,3594
315130,1989,0,3620,3620
315130,1990,0,3584,3584
315130,1991,0,3858,3858
315130,1992,0,3127,3127
315130,1993,0,2856,2856
315130,1994,0,3036,3036
315130,1995,0,2925,2925
315130,1996,0,1621,1621
315130,1997,0,1559,1559
315130,1998,0,1293,1293
315130,1999,0,1308,1308
315130,2000,0,1298,1298
315130,2001,0,1298,1298
315130,2002,0,1036,1036
315130,2003,0,1296,1296
315130,2004,0,692,692
315130,2005,0,686,686
315130,2006,0,620,620
315130,2007,0,580,580
315130,2008,0,627,627
315130,2009,0,639,639
315130,2010,0,639,639
315130,2011,0,639,639
315130,2012,0,451,451
315130,2013,0,417,417
315130,2014,0,316,316
315130,2015,0,380,380
315130,2016,0,357,357
315130,2017,0,576,576
315130,2018,0,487,487
315130,2019,0,520,520
315130,2020,0,524,524
315130,2021,0,552,552
315140,1988,0,1253,1253
315140,1989,0,2999,2999
315140,1990,0,3048,3048
315140,1991,30,2995,2965
315140,1992,40,3366,3326
315140,1993,60,3939,3879
315140,1994,60,3904,3844
315140,1995,40,3579,3539
315140,1996,15,1732,1717
315140,1997,15,1738,1723
315140,1998,0,2039,2039
315140,1999,0,1775,1775
315140,2000,0,1700,1700
315140,2001,0,1653,1653
315140,2002,0,1610,1610
315140,2003,0,1918,1918
315140,2004,0,1987,1987
315140,2005,0,2008,2008
315140,2006,0,2002,2002
315140,2007,0,2000,2000
315140,2008,0,2000,2000
315140,2009,0,1995,1995
315140,2010,0,2095,2095
315140,2011,0,1995,1995
315140,2012,0,2022,2022
315140,2013,0,2316,2316
315140,2014,0,2229,2229
315140,2015,0,1677,1677
315140,2016,0,1935,1935
315140,2017,0,1037,1037
315140,2018,0,1146,1146
315140,2019,0,1471,1471
315140,2020,0,1584,1584
315140,2021,0,1595,1595
315150,1988,0,11312,11312
315150,1989,0,11758,11758
315150,1990,0,10122,10122
315150,1991,0,8848,8848
315150,1992,0,8484,8484
315150,1993,50,7945,7895
315150,1994,44,9004,8960
315150,1995,0,10310,10310
315150,1996,0,9985,9985
315150,1997,0,10858,10858
315150,1998,0,13211,13211
315150,1999,0,14961,14961
315150,2000,0,17489,17489
315150,2001,0,17553,17553
315150,2002,0,18600,18600
315150,2003,100,19936,19836
315150,2004,765,21146,20381
315150,2005,550,21304,20754
315150,2006,0,18394,18394
315150,2007,140,19459,19319
315150,2008,0,19288,19288
315150,2009,190,18821,18631
315150,2010,80,18778,18698
315150,2011,60,18748,18688
315150,2012,60,19393,19333
315150,2013,180,20824,20644
315150,2014,900,22998,22098
315150,2015,600,21470,20870
315150,2016,1300,23642,22342
315150,2017,1820,17539,15719
315150,2018,2000,20659,18659
315150,2019,2980,26563,23583
315150,2020,6800,29936,23136
315150,2021,9000,33153,24153
315160,1988,9290,13972,4682
315160,1989,10430,14453,4023
315160,1990,9886,13725,3839
315160,1991,9890,14936,5046
315160,1992,5120,10710,5590
315160,1993,5610,10244,4634
315160,1994,5220,9798,4578
315160,1995,14000,27041,13041
315160,1996,14000,26116,12116
315160,1997,8500,20667,12167
315160,1998,8500,12553,4053
315160,1999,15730,31188,15458
315160,2000,14000,26215,12215
315160,2001,15001,34532,19531
315160,2002,14634,29567,14933
315160,2003,15000,28174,13174
315160,2004,19000,29474,10474
315160,2005,18000,28724,10724
315160,2006,14000,26374,12374
315160,2007,9000,22174,13174
315160,2008,8000,21375,13375
315160,2009,5500,17637,12137
315160,2010,5500,16513,11013
315160,2011,4800,16476,11676
315160,2012,4800,16780,11980
315160,2013,450,14398,13948
