amc,year,soy_prod,total_prod,other_agro
315160,2014,950,13960,13010
315160,2015,1100,17080,15980
315160,2016,8000,22882,14882
315160,2017,9420,27727,18307
315160,2018,9500,29240,19740
315160,2019,7850,27950,20100
315160,2020,12000,32558,20558
315160,2021,12300,30319,18019
315170,1988,0,7622,7622
315170,1989,0,10064,10064
315170,1990,0,9021,9021
315170,1991,0,8942,8942
315170,1992,0,8262,8262
315170,1993,0,8143,8143
315170,1994,0,8129,8129
315170,1995,0,8091,8091
315170,1996,0,6539,6539
315170,1997,0,7379,7379
315170,1998,0,9746,9746
315170,1999,0,9924,9924
315170,2000,0,7591,7591
315170,2001,0,9020,9020
315170,2002,0,8523,8523
315170,2003,50,8819,8769
315170,2004,0,8752,8752
315170,2005,0,8549,8549
315170,2006,0,8832,8832
315170,2007,0,8446,8446
315170,2008,0,7237,7237
315170,2009,0,7609,7609
315170,2010,0,6972,6972
315170,2011,0,7478,7478
315170,2012,0,7393,7393
315170,2013,0,7529,7529
315170,2014,0,7688,7688
315170,2015,0,7437,7437
315170,2016,0,7481,7481
315170,2017,0,8624,8624
315170,2018,0,9697,9697
315170,2019,12,9495,9483
315170,2020,0,9231,9231
315170,2021,40,11014,10974
315180,1988,0,7543,7543
315180,1989,0,9045,9045
315180,1990,0,9310,9310
315180,1991,0,9541,9541
315180,1992,0,9595,9595
315180,1993,0,9051,9051
315180,1994,0,8950,8950
315180,1995,0,9037,9037
315180,1996,0,6227,6227
315180,1997,0,7333,7333
315180,1998,0,7806,7806
315180,1999,0,7812,7812
315180,2000,0,7840,7840
315180,2001,0,7708,7708
315180,2002,0,8019,8019
315180,2003,0,7890,7890
315180,2004,0,8878,8878
315180,2005,0,8159,8159
315180,2006,0,8577,8577
315180,2007,0,8208,8208
315180,2008,0,6948,6948
315180,2009,0,6651,6651
315180,2010,0,6665,6665
315180,2011,0,6825,6825
315180,2012,0,6780,6780
315180,2013,0,6637,6637
315180,2014,0,6047,6047
315180,2015,0,6523,6523
315180,2016,0,6507,6507
315180,2017,70,4327,4257
315180,2018,70,4841,4771
315180,2019,300,5030,4730
315180,2020,250,5548,5298
315180,2021,250,5648,5398
315190,1988,0,6590,6590
315190,1989,0,6590,6590
315190,1990,0,6279,6279
315190,1991,0,6285,6285
315190,1992,0,6159,6159
315190,1993,0,6155,6155
315190,1994,0,5235,5235
315190,1995,0,6080,6080
315190,1996,0,4242,4242
315190,1997,0,4399,4399
315190,1998,0,4542,4542
315190,1999,0,5983,5983
315190,2000,0,5959,5959
315190,2001,0,6050,6050
315190,2002,0,5518,5518
315190,2003,0,4548,4548
315190,2004,0,4612,4612
315190,2005,0,4558,4558
315190,2006,0,4361,4361
315190,2007,0,3237,3237
315190,2008,0,2237,2237
315190,2009,0,2412,2412
315190,2010,0,1717,1717
315190,2011,0,1582,1582
315190,2012,0,1529,1529
315190,2013,0,1454,1454
315190,2014,0,1659,1659
315190,2015,0,916,916
315190,2016,0,1052,1052
315190,2017,0,1294,1294
315190,2018,0,829,829
315190,2019,0,787,787
315190,2020,0,833,833
315190,2021,0,863,863
315200,1988,0,8426,8426
315200,1989,0,7731,7731
315200,1990,0,6714,6714
315200,1991,0,7438,7438
315200,1992,0,7974,7974
315200,1993,0,7830,7830
315200,1994,0,9249,9249
315200,1995,30,10295,10265
315200,1996,0,12491,12491
315200,1997,0,11659,11659
315200,1998,30,11400,11370
315200,1999,20,13957,13937
315200,2000,0,13392,13392
315200,2001,0,12105,12105
315200,2002,0,10486,10486
315200,2003,0,10592,10592
315200,2004,1020,12035,11015
315200,2005,0,11058,11058
315200,2006,0,11311,11311
315200,2007,0,11497,11497
315200,2008,0,11497,11497
315200,2009,0,15142,15142
315200,2010,0,15147,15147
315200,2011,0,15637,15637
315200,2012,0,16363,16363
315200,2013,330,17508,17178
315200,2014,450,18351,17901
315200,2015,430,17491,17061
315200,2016,630,17830,17200
315200,2017,890,20997,20107
315200,2018,1400,21426,20026
315200,2019,1430,20883,19453
315200,2020,1330,22230,20900
315200,2021,1430,23897,22467
315210,1988,0,10785,10785
315210,1989,0,10261,10261
315210,1990,0,9712,9712
315210,1991,0,9593,9593
315210,1992,0,9404,9404
315210,1993,0,10454,10454
315210,1994,0,10760,10760
315210,1995,0,10816,10816
315210,1996,0,10815,10815
315210,1997,0,9248,9248
315210,1998,0,10147,10147
315210,1999,0,10008,10008
315210,2000,0,9997,9997
315210,2001,0,8839,8839
315210,2002,0,8964,8964
315210,2003,0,8608,8608
315210,2004,0,7933,7933
315210,2005,0,8613,8613
315210,2006,0,6993,6993
315210,2007,0,6994,6994
315210,2008,0,6827,6827
315210,2009,0,6169,6169
315210,2010,0,4544,4544
315210,2011,0,6366,6366
315210,2012,0,5600,5600
315210,2013,0,6198,6198
315210,2014,0,5718,5718
315210,2015,0,5109,5109
315210,2016,0,3455,3455
315210,2017,0,2821,2821
315210,2018,0,2858,2858
315210,2019,0,2827,2827
315210,2020,0,2952,2952
315210,2021,0,2557,2557
315220,1988,0,40053,40053
315220,1989,0,26909,26909
315220,1990,0,26708,26708
315220,1991,0,29525,29525
315220,1992,0,27104,27104
315220,1993,0,23977,23977
315220,1994,0,22450,22450
315220,1995,0,18235,18235
315220,1996,5,13297,13292
315220,1997,0,10391,10391
315220,1998,0,10105,10105
315220,1999,0,11761,11761
315220,2000,0,15388,15388
315220,2001,0,12170,12170
315220,2002,0,11861,11861
315220,2003,0,12471,12471
315220,2004,0,15205,15205
315220,2005,0,13964,13964
315220,2006,0,16679,16679
315220,2007,0,15629,15629
315220,2008,0,13738,13738
315220,2009,0,13450,13450
315220,2010,0,13843,13843
315220,2011,0,13356,13356
315220,2012,0,12241,12241
315220,2013,0,12455,12455
315220,2014,0,10252,10252
315220,2015,0,9473,9473
315220,2016,0,9751,9751
315220,2017,0,7968,7968
315220,2018,0,6215,6215
315220,2019,0,6625,6625
315220,2020,0,6316,6316
315220,2021,0,5514,5514
315230,1988,0,7808,7808
315230,1989,0,8002,8002
315230,1990,0,7727,7727
315230,1991,0,7723,7723
315230,1992,0,5991,5991
315230,1993,0,5989,5989
315230,1994,0,5418,5418
315230,1995,0,5216,5216
315230,1996,0,4293,4293
315230,1997,0,4423,4423
315230,1998,0,4348,4348
315230,1999,0,3453,3453
315230,2000,0,4193,4193
315230,2001,0,4293,4293
315230,2002,0,3563,3563
315230,2003,0,3571,3571
315230,2004,0,4105,4105
315230,2005,0,4105,4105
315230,2006,0,4105,4105
315230,2007,0,3967,3967
315230,2008,0,3413,3413
315230,2009,0,3683,3683
315230,2010,0,3683,3683
315230,2011,0,3643,3643
315230,2012,0,3542,3542
315230,2013,0,3459,3459
315230,2014,0,3074,3074
315230,2015,0,3052,3052
315230,2016,0,3165,3165
315230,2017,0,2603,2603
315230,2018,0,2359,2359
315230,2019,0,2166,2166
315230,2020,0,2214,2214
315230,2021,0,2450,2450
315240,1988,0,3708,3708
315240,1989,0,4966,4966
315240,1990,0,5116,5116
315240,1991,0,5298,5298
315240,1992,0,5062,5062
315240,1993,0,4276,4276
315240,1994,0,3989,3989
315240,1995,0,2773,2773
315240,1996,0,2897,2897
315240,1997,0,1768,1768
315240,1998,0,1777,1777
315240,1999,0,1836,1836
315240,2000,0,2265,2265
315240,2001,0,2242,2242
315240,2002,0,2208,2208
315240,2003,0,2604,2604
315240,2004,0,2044,2044
315240,2005,0,987,987
315240,2006,0,1496,1496
315240,2007,0,1386,1386
315240,2008,0,1286,1286
315240,2009,0,1286,1286
315240,2010,0,1326,1326
315240,2011,0,1257,1257
315240,2012,0,1196,1196
315240,2013,0,1033,1033
315240,2014,0,993,993
315240,2015,0,923,923
315240,2016,0,590,590
315240,2017,0,1264,1264
315240,2018,0,1415,1415
315240,2019,0,1350,1350
315240,2020,0,1309,1309
315240,2021,0,1215,1215
315250,1988,0,4834,4834
315250,1989,0,5835,5835
315250,1990,0,4650,4650
315250,1991,0,5224,5224
315250,1992,0,5293,5293
315250,1993,0,5402,5402
315250,1994,0,5314,5314
315250,1995,0,5057,5057
315250,1996,0,3900,3900
315250,1997,0,3899,3899
315250,1998,0,4007,4007
315250,1999,0,4016,4016
315250,2000,0,3353,3353
315250,2001,0,4514,4514
315250,2002,0,4546,4546
315250,2003,0,4560,4560
315250,2004,0,4971,4971
315250,2005,0,4733,4733
315250,2006,0,5050,5050
315250,2007,0,4851,4851
315250,2008,0,3994,3994
315250,2009,0,3772,3772
315250,2010,0,3795,3795
315250,2011,0,3790,3790
315250,2012,0,3845,3845
315250,2013,0,3932,3932
315250,2014,0,3661,3661
315250,2015,0,2716,2716
315250,2016,0,2791,2791
315250,2017,248,5333,5085
315250,2018,240,5285,5045
315250,2019,80,4275,4195
315250,2020,250,4341,4091
315250,2021,300,4363,4063
315260,1988,0,753,753
315260,1989,0,778,778
315260,1990,0,768,768
315260,1991,0,792,792
315260,1992,0,827,827
315260,1993,0,631,631
315260,1994,0,692,692
315260,1995,0,658,658
315260,1996,1,922,921
315260,1997,1,923,922
315260,1998,0,336,336
315260,1999,0,201,201
315260,2000,0,199,199
315260,2001,0,199,199
315260,2002,0,262,262
315260,2003,0,300,300
315260,2004,0,297,297
315260,2005,0,307,307
315260,2006,0,233,233
315260,2007,0,462,462
315260,2008,0,477,477
315260,2009,0,483,483
315260,2010,0,483,483
315260,2011,0,478,478
315260,2012,0,503,503
315260,2013,0,460,460
315260,2014,0,430,430
315260,2015,0,502,502
315260,2016,0,445,445
315260,2017,0,359,359
315260,2018,0,343,343
315260,2019,0,344,344
315260,2020,0,324,324
315260,2021,0,329,329
315270,1988,0,4633,4633
315270,1989,0,4555,4555
315270,1990,0,3847,3847
315270,1991,0,3041,3041
315270,1992,0,2959,2959
315270,1993,0,2759,2759
315270,1994,0,2469,2469
315270,1995,0,2555,2555
315270,1996,0,1637,1637
315270,1997,0,1637,1637
315270,1998,0,1604,1604
315270,1999,0,1607,1607
315270,2000,0,1699,1699
315270,2001,0,1245,1245
315270,2002,0,1058,1058
315270,2003,0,1737,1737
315270,2004,0,1935,1935
315270,2005,0,1915,1915
315270,2006,0,2010,2010
315270,2007,0,1950,1950
315270,2008,0,1885,1885
315270,2009,0,2800,2800
315270,2010,0,3100,3100
315270,2011,0,4200,4200
315270,2012,0,4275,4275
315270,2013,0,4520,4520
315270,2014,150,4240,4090
315270,2015,0,2870,2870
315270,2016,0,4255,4255
315270,2017,0,1253,1253
315270,2018,300,1766,1466
315270,2019,300,4045,3745
315270,2020,300,4037,3737
315270,2021,300,3980,3680
315280,1988,600,12853,12253
315280,1989,1700,10351,8651
315280,1990,2000,8720,6720
315280,1991,1600,11153,9553
315280,1992,600,9350,8750
315280,1993,300,7050,6750
315280,1994,300,6850,6550
315280,1995,1300,11240,9940
315280,1996,1744,11213,9469
315280,1997,1000,9583,8583
315280,1998,600,6540,5940
315280,1999,1000,6942,5942
315280,2000,1200,6358,5158
315280,2001,1200,6473,5273
315280,2002,1700,6932,5232
315280,2003,25000,32054,7054
315280,2004,31000,38159,7159
315280,2005,29000,38202,9202
315280,2006,15000,22715,7715
315280,2007,6000,12815,6815
315280,2008,6000,11815,5815
315280,2009,12000,25980,13980
315280,2010,14500,29885,15385
315280,2011,12400,32768,20368
315280,2012,11100,32462,21362
315280,2013,19750,39450,19700
315280,2014,23000,39984,16984
315280,2015,17796,39916,22120
315280,2016,17300,39785,22485
315280,2017,17108,41613,24505
315280,2018,17000,42073,25073
315280,2019,18060,41681,23621
315280,2020,19000,43969,24969
315280,2021,21300,48588,27288
315290,1988,0,9007,9007
315290,1989,0,5013,5013
315290,1990,0,5312,5312
315290,1991,0,5132,5132
315290,1992,0,5183,5183
315290,1993,0,3653,3653
315290,1994,0,2877,2877
315290,1995,0,2762,2762
315290,1996,0,1952,1952
315290,1997,0,2314,2314
315290,1998,0,2032,2032
315290,1999,0,2056,2056
315290,2000,0,2101,2101
315290,2001,0,2233,2233
315290,2002,0,2649,2649
315290,2003,0,2919,2919
315290,2004,0,3551,3551
315290,2005,0,3951,3951
315290,2006,0,4127,4127
315290,2007,0,3986,3986
315290,2008,0,4616,4616
315290,2009,40,3922,3882
315290,2010,0,4107,4107
315290,2011,0,4122,4122
315290,2012,0,4553,4553
315290,2013,0,5498,5498
315290,2014,0,6987,6987
315290,2015,100,8053,7953
315290,2016,3000,7803,4803
315290,2017,1200,4979,3779
315290,2018,1200,4494,3294
315290,2019,1500,4894,3394
315290,2020,4000,9306,5306
315290,2021,4000,9214,5214
315300,1988,500,2222,1722
315300,1989,600,2993,2393
315300,1990,500,2498,1998
315300,1991,500,2837,2337
315300,1992,400,3015,2615
315300,1993,400,2911,2511
315300,1994,300,2755,2455
315300,1995,250,2845,2595
315300,1996,200,2214,2014
315300,1997,180,2605,2425
315300,1998,400,3170,2770
315300,1999,300,2522,2222
315300,2000,300,2374,2074
315300,2001,350,2885,2535
315300,2002,300,4321,4021
315300,2003,400,4283,3883
315300,2004,1050,5413,4363
315300,2005,1000,5020,4020
315300,2006,600,4714,4114
315300,2007,450,4961,4511
315300,2008,290,5334,5044
315300,2009,500,4744,4244
315300,2010,800,5642,4842
315300,2011,500,4705,4205
315300,2012,500,4182,3682
315300,2013,500,4182,3682
315300,2014,500,4092,3592
315300,2015,775,4781,4006
315300,2016,1500,7126,5626
315300,2017,1240,6289,5049
315300,2018,1500,7171,5671
315300,2019,1500,7067,5567
315300,2020,1500,7835,6335
315300,2021,1800,8633,6833
315310,1988,0,3471,3471
315310,1989,0,3101,3101
315310,1990,0,3081,3081
315310,1991,0,3069,3069
315310,1992,0,2936,2936
315310,1993,0,2716,2716
315310,1994,0,2816,2816
315310,1995,0,2901,2901
315310,1996,0,2093,2093
315310,1997,0,2435,2435
315310,1998,0,1624,1624
315310,1999,0,1375,1375
315310,2000,0,2282,2282
315310,2001,0,2281,2281
315310,2002,0,2301,2301
315310,2003,0,2301,2301
315310,2004,0,2325,2325
315310,2005,0,2325,2325
315310,2006,0,2325,2325
315310,2007,0,1725,1725
315310,2008,0,1725,1725
315310,2009,0,1718,1718
315310,2010,0,1718,1718
315310,2011,0,1187,1187
315310,2012,0,1156,1156
315310,2013,0,1155,1155
315310,2014,0,995,995
315310,2015,0,1025,1025
315310,2016,0,1670,1670
315310,2017,0,1886,1886
315310,2018,0,2166,2166
315310,2019,0,2096,2096
315310,2020,0,2088,2088
315310,2021,0,2242,2242
315320,1988,10,3090,3080
315320,1989,0,3631,3631
315320,1990,0,3631,3631
315320,1991,0,4234,4234
315320,1992,0,4233,4233
315320,1993,0,3663,3663
315320,1994,0,2869,2869
315320,1995,0,2822,2822
315320,1996,0,2816,2816
315320,1997,0,1724,1724
315320,1998,0,1737,1737
315320,1999,0,1690,1690
315320,2000,0,1840,1840
315320,2001,0,1970,1970
315320,2002,0,1740,1740
315320,2003,0,1607,1607
315320,2004,0,1625,1625
315320,2005,0,1605,1605
315320,2006,0,1644,1644
315320,2007,0,1636,1636
315320,2008,0,1638,1638
315320,2009,0,1640,1640
315320,2010,0,1640,1640
315320,2011,0,1134,1134
315320,2012,0,1108,1108
315320,2013,0,1115,1115
315320,2014,0,1135,1135
315320,2015,0,1119,1119
315320,2016,0,390,390
315320,2017,0,314,314
315320,2018,0,348,348
315320,2019,0,343,343
315320,2020,80,403,323
315320,2021,47,298,251
315330,1988,0,192,192
315330,1989,0,202,202
315330,1990,0,182,182
315330,1991,0,182,182
315330,1992,0,125,125
315330,1993,0,105,105
315330,1994,0,87,87
315330,1995,0,87,87
315330,1996,0,151,151
315330,1997,0,184,184
315330,1998,0,250,250
315330,1999,0,195,195
315330,2000,0,200,200
315330,2001,0,174,174
315330,2002,0,243,243
315330,2003,0,227,227
315330,2004,0,260,260
315330,2005,0,288,288
315330,2006,0,337,337
315330,2007,0,367,367
315330,2008,0,322,322
315330,2009,0,321,321
315330,2010,0,441,441
315330,2011,0,281,281
315330,2012,0,266,266
315330,2013,0,260,260
315330,2014,0,258,258
315330,2015,0,300,300
315330,2016,0,271,271
315330,2017,0,99,99
315330,2018,0,118,118
315330,2019,0,241,241
315330,2020,0,227,227
315330,2021,0,207,207
315340,1988,26000,74107,48107
315340,1989,28000,63136,35136
315340,1990,28000,57861,29861
315340,1991,24000,55792,31792
315340,1992,24000,54678,30678
315340,1993,25000,53406,28406
315340,1994,24500,54327,29827
315340,1995,21988,56381,34393
315340,1996,19810,40524,20714
315340,1997,16700,42443,25743
315340,1998,18660,43706,25046
315340,1999,17800,44282,26482
315340,2000,16300,42779,26479
315340,2001,14500,40622,26122
315340,2002,16500,44394,27894
315340,2003,16500,44542,28042
315340,2004,18000,45916,27916
315340,2005,16200,44262,28062
315340,2006,17200,44132,26932
315340,2007,14500,40247,25747
315340,2008,15500,43996,28496
315340,2009,15500,44714,29214
315340,2010,15500,46062,30562
315340,2011,14200,46147,31947
315340,2012,16500,42999,26499
315340,2013,20000,48089,28089
315340,2014,21000,46128,25128
315340,2015,20250,46854,26604
315340,2016,20700,50522,29822
315340,2017,22500,57417,34917
315340,2018,18700,45337,26637
315340,2019,17500,49155,31655
315340,2020,18500,47348,28848
315340,2021,19500,52092,32592
315350,1988,0,4465,4465
315350,1989,0,4823,4823
315350,1990,0,4897,4897
315350,1991,0,4907,4907
315350,1992,0,4883,4883
315350,1993,0,4786,4786
315350,1994,0,4824,4824
315350,1995,0,4824,4824
315350,1996,0,4506,4506
315350,1997,0,4423,4423
315350,1998,0,4089,4089
315350,1999,0,4089,4089
315350,2000,0,4155,4155
315350,2001,0,4157,4157
315350,2002,0,4180,4180
315350,2003,0,4186,4186
315350,2004,0,4241,4241
315350,2005,0,4349,4349
315350,2006,0,4572,4572
315350,2007,0,4900,4900
315350,2008,0,5440,5440
315350,2009,0,4954,4954
315350,2010,0,4954,4954
315350,2011,0,4954,4954
315350,2012,0,5514,5514
315350,2013,0,5520,5520
315350,2014,0,6220,6220
315350,2015,0,6720,6720
315350,2016,0,5968,5968
315350,2017,0,5038,5038
315350,2018,0,5445,5445
315350,2019,0,5341,5341
315350,2020,0,5837,5837
315350,2021,0,5352,5352
315360,1988,5,771,766
315360,1989,2,1109,1107
315360,1990,2,1109,1107
315360,1991,0,929,929
315360,1992,0,607,607
315360,1993,3,671,668
315360,1994,3,741,738
315360,1995,3,632,629
315360,1996,0,599,599
315360,1997,0,639,639
315360,1998,12,403,391
315360,1999,0,318,318
315360,2000,0,399,399
315360,2001,0,534,534
315360,2002,9,709,700
315360,2003,0,210,210
315360,2004,0,285,285
315360,2005,0,317,317
315360,2006,0,180,180
315360,2007,0,172,172
315360,2008,0,178,178
315360,2009,0,155,155
315360,2010,0,149,149
315360,2011,0,145,145
315360,2012,0,257,257
315360,2013,0,176,176
315360,2014,0,172,172
315360,2015,0,131,131
315360,2016,0,124,124
315360,2017,0,30,30
315360,2018,0,25,25
315360,2019,0,18,18
315360,2020,0,17,17
315360,2021,0,22,22
315370,1988,0,1810,1810
315370,1989,0,1837,1837
315370,1990,0,1959,1959
315370,1991,0,1784,1784
315370,1992,0,1665,1665
315370,1993,0,1532,1532
315370,1994,0,1200,1200
315370,1995,0,1053,1053
315370,1996,9,1928,1919
315370,1997,0,1689,1689
315370,1998,0,1423,1423
315370,1999,10,1656,1646
315370,2000,0,1066,1066
315370,2001,0,955,955
315370,2002,0,1155,1155
315370,2003,0,1112,1112
315370,2004,0,1021,1021
315370,2005,42,1096,1054
315370,2006,0,1041,1041
315370,2007,0,1041,1041
315370,2008,0,1075,1075
315370,2009,0,1125,1125
315370,2010,0,1125,1125
315370,2011,0,732,732
315370,2012,0,962,962
315370,2013,0,1012,1012
315370,2014,0,982,982
315370,2015,0,940,940
315370,2016,0,1020,1020
315370,2017,50,245,195
315370,2018,50,247,197
315370,2019,0,197,197
315370,2020,0,203,203
315370,2021,60,280,220
315380,1988,0,1850,1850
315380,1989,0,1656,1656
315380,1990,0,1383,1383
315380,1991,0,1486,1486
315380,1992,0,1428,1428
315380,1993,0,1318,1318
315380,1994,0,1385,1385
315380,1995,0,1473,1473
315380,1996,0,2809,2809
315380,1997,0,2278,2278
315380,1998,0,2365,2365
315380,1999,0,2247,2247
315380,2000,0,2140,2140
315380,2001,0,2140,2140
315380,2002,0,1796,1796
315380,2003,0,1796,1796
315380,2004,0,1777,1777
315380,2005,0,1466,1466
315380,2006,0,1391,1391
315380,2007,0,1355,1355
315380,2008,0,1363,1363
315380,2009,0,1323,1323
315380,2010,0,1327,1327
315380,2011,0,465,465
315380,2012,0,465,465
315380,2013,0,485,485
315380,2014,0,483,483
315380,2015,0,514,514
315380,2016,0,408,408
315380,2017,0,213,213
315380,2018,0,207,207
315380,2019,0,329,329
315380,2020,0,423,423
315380,2021,0,426,426
315390,1988,0,31,31
315390,1989,0,31,31
315390,1990,0,31,31
315390,1991,0,31,31
315390,1992,0,31,31
315390,1993,0,31,31
315390,1994,0,31,31
315390,1995,0,31,31
315390,1996,0,3,3
315390,1997,0,0,0
315390,1998,0,0,0
315390,1999,0,0,0
315390,2000,0,0,0
315390,2001,0,0,0
315390,2002,0,0,0
315390,2003,0,0,0
315390,2004,0,0,0
315390,2005,0,0,0
315390,2006,0,0,0
315390,2007,0,0,0
315390,2008,0,0,0
315390,2009,0,0,0
315390,2010,0,0,0
315390,2011,0,0,0
315390,2012,0,0,0
315390,2013,0,0,0
315390,2014,0,0,0
315390,2015,0,0,0
315390,2016,0,0,0
315390,2017,0,3,3
315390,2018,0,4,4
315390,2019,0,4,4
315390,2020,0,5,5
315390,2021,0,3,3
315400,1988,0,13703,13703
315400,1989,0,12301,12301
315400,1990,0,13257,13257
315400,1991,0,12025,12025
315400,1992,0,12599,12599
315400,1993,0,12916,12916
315400,1994,0,13113,13113
315400,1995,0,11607,11607
315400,1996,0,11304,11304
315400,1997,0,14311,14311
315400,1998,0,15107,15107
315400,1999,0,11111,11111
315400,2000,0,10731,10731
315400,2001,0,10829,10829
315400,2002,0,11012,11012
315400,2003,0,11015,11015
315400,2004,0,11747,11747
315400,2005,0,11991,11991
315400,2006,0,11237,11237
315400,2007,0,11237,11237
315400,2008,0,10133,10133
315400,2009,0,10090,10090
315400,2010,0,10964,10964
315400,2011,0,9879,9879
315400,2012,0,12001,12001
315400,2013,0,11340,11340
315400,2014,0,11297,11297
315400,2015,0,10997,10997
315400,2016,0,10825,10825
315400,2017,0,9043,9043
315400,2018,0,8542,8542
315400,2019,0,9024,9024
315400,2020,0,9475,9475
315400,2021,0,9621,9621
315410,1988,0,1685,1685
315410,1989,0,1306,1306
315410,1990,0,678,678
315410,1991,0,1164,1164
315410,1992,0,1164,1164
315410,1993,0,724,724
315410,1994,0,728,728
315410,1995,0,728,728
315410,1996,0,580,580
315410,1997,0,563,563
315410,1998,0,559,559
315410,1999,0,499,499
315410,2000,0,410,410
315410,2001,0,496,496
315410,2002,0,182,182
315410,2003,0,156,156
315410,2004,0,183,183
315410,2005,0,181,181
315410,2006,0,201,201
315410,2007,0,186,186
315410,2008,0,186,186
315410,2009,0,186,186
315410,2010,0,188,188
315410,2011,0,220,220
315410,2012,0,315,315
315410,2013,0,161,161
315410,2014,0,150,150
315410,2015,0,117,117
315410,2016,0,82,82
315410,2017,0,59,59
315410,2018,0,32,32
315410,2019,0,22,22
315410,2020,0,21,21
315410,2021,0,27,27
315420,1988,0,3992,3992
315420,1989,0,4076,4076
315420,1990,0,4203,4203
315420,1991,0,3929,3929
315420,1992,0,3930,3930
315420,1993,0,3980,3980
315420,1994,0,3984,3984
315420,1995,0,3788,3788
315420,1996,0,2984,2984
315420,1997,0,2985,2985
315420,1998,0,2977,2977
315420,1999,0,2978,2978
315420,2000,0,3108,3108
315420,2001,0,2930,2930
315420,2002,0,3320,3320
315420,2003,0,3450,3450
315420,2004,0,3437,3437
315420,2005,0,3869,3869
315420,2006,0,4182,4182
315420,2007,0,3612,3612
315420,2008,0,3143,3143
315420,2009,0,2869,2869
315420,2010,0,1575,1575
315420,2011,0,998,998
315420,2012,125,1253,1128
315420,2013,350,1776,1426
315420,2014,440,1672,1232
315420,2015,600,1733,1133
315420,2016,300,1394,1094
315420,2017,300,1614,1314
315420,2018,300,1679,1379
315420,2019,310,1407,1097
315420,2020,330,935,605
315420,2021,350,999,649
315430,1988,0,7072,7072
315430,1989,0,6368,6368
315430,1990,0,6166,6166
315430,1991,0,6201,6201
315430,1992,0,6261,6261
315430,1993,0,6306,6306
315430,1994,0,6071,6071
315430,1995,0,5256,5256
315430,1996,0,4596,4596
315430,1997,0,3565,3565
315430,1998,0,3529,3529
315430,1999,0,4381,4381
315430,2000,0,4921,4921
315430,2001,0,4762,4762
315430,2002,0,4659,4659
315430,2003,0,4765,4765
315430,2004,0,4776,4776
315430,2005,0,5106,5106
315430,2006,0,4956,4956
315430,2007,0,4695,4695
315430,2008,0,5262,5262
315430,2009,0,5478,5478
315430,2010,0,5366,5366
315430,2011,0,3652,3652
315430,2012,0,2866,2866
315430,2013,0,1621,1621
315430,2014,0,1618,1618
315430,2015,0,1284,1284
315430,2016,0,1220,1220
315430,2017,0,959,959
315430,2018,0,436,436
315430,2019,0,506,506
315430,2020,0,446,446
315430,2021,0,515,515
315440,1988,0,2198,2198
315440,1989,0,2007,2007
315440,1990,0,1840,1840
315440,1991,0,1844,1844
315440,1992,0,1994,1994
315440,1993,0,3650,3650
315440,1994,0,3731,3731
315440,1995,0,3534,3534
315440,1996,0,3534,3534
315440,1997,0,3110,3110
315440,1998,0,3102,3102
315440,1999,0,3091,3091
315440,2000,0,2408,2408
315440,2001,0,2630,2630
315440,2002,0,928,928
315440,2003,0,974,974
315440,2004,0,969,969
315440,2005,0,1151,1151
315440,2006,0,1149,1149
315440,2007,0,1512,1512
315440,2008,0,1814,1814
315440,2009,0,1814,1814
315440,2010,0,1807,1807
315440,2011,0,1843,1843
315440,2012,0,1700,1700
315440,2013,0,1656,1656
315440,2014,90,1431,1341
315440,2015,100,1241,1141
315440,2016,105,448,343
315440,2017,130,1411,1281
315440,2018,130,1477,1347
315440,2019,100,1225,1125
315440,2020,100,1162,1062
315440,2021,100,1273,1173
315450,1988,0,3731,3731
315450,1989,0,2961,2961
315450,1990,0,3127,3127
315450,1991,0,2498,2498
315450,1992,0,2628,2628
315450,1993,0,2779,2779
315450,1994,0,2902,2902
315450,1995,0,3733,3733
315450,1996,23,2895,2872
315450,1997,0,3999,3999
315450,1998,0,3860,3860
315450,1999,0,4637,4637
315450,2000,0,5359,5359
315450,2001,0,5844,5844
315450,2002,0,6262,6262
315450,2003,0,7425,7425
315450,2004,0,7297,7297
315450,2005,0,4127,4127
315450,2006,0,7569,7569
315450,2007,0,7787,7787
315450,2008,0,8041,8041
315450,2009,0,7029,7029
315450,2010,0,7077,7077
315450,2011,0,3983,3983
315450,2012,0,2332,2332
315450,2013,0,2240,2240
315450,2014,0,2123,2123
315450,2015,0,1662,1662
315450,2016,0,1432,1432
315450,2017,0,1482,1482
315450,2018,0,483,483
315450,2019,0,552,552
315450,2020,0,548,548
