amc,year,soy_prod,total_prod,other_agro
315450,2021,0,781,781
315460,1988,0,334,334
315460,1989,0,394,394
315460,1990,0,397,397
315460,1991,0,397,397
315460,1992,0,397,397
315460,1993,0,124,124
315460,1994,0,126,126
315460,1995,0,124,124
315460,1996,0,23,23
315460,1997,0,124,124
315460,1998,0,101,101
315460,1999,0,101,101
315460,2000,0,101,101
315460,2001,0,101,101
315460,2002,0,88,88
315460,2003,0,80,80
315460,2004,0,80,80
315460,2005,0,85,85
315460,2006,0,33,33
315460,2007,0,43,43
315460,2008,0,39,39
315460,2009,0,39,39
315460,2010,0,38,38
315460,2011,0,41,41
315460,2012,0,33,33
315460,2013,0,64,64
315460,2014,0,1,1
315460,2015,0,0,0
315460,2016,0,10,10
315460,2017,0,7,7
315460,2018,0,12,12
315460,2019,0,14,14
315460,2020,0,17,17
315460,2021,0,22,22
315470,1988,0,991,991
315470,1989,0,907,907
315470,1990,0,901,901
315470,1991,0,889,889
315470,1992,0,851,851
315470,1993,0,704,704
315470,1994,0,591,591
315470,1995,0,588,588
315470,1996,0,541,541
315470,1997,0,592,592
315470,1998,0,626,626
315470,1999,0,636,636
315470,2000,0,590,590
315470,2001,0,620,620
315470,2002,0,671,671
315470,2003,0,696,696
315470,2004,0,746,746
315470,2005,0,794,794
315470,2006,0,794,794
315470,2007,0,807,807
315470,2008,0,855,855
315470,2009,0,825,825
315470,2010,0,838,838
315470,2011,0,924,924
315470,2012,0,929,929
315470,2013,0,912,912
315470,2014,0,928,928
315470,2015,0,951,951
315470,2016,0,959,959
315470,2017,0,176,176
315470,2018,0,280,280
315470,2019,0,310,310
315470,2020,0,380,380
315470,2021,0,839,839
315480,1988,0,105,105
315480,1989,0,107,107
315480,1990,0,108,108
315480,1991,0,119,119
315480,1992,0,119,119
315480,1993,0,120,120
315480,1994,0,120,120
315480,1995,0,120,120
315480,1996,0,11,11
315480,1997,0,11,11
315480,1998,0,0,0
315480,1999,0,0,0
315480,2000,0,0,0
315480,2001,0,0,0
315480,2002,0,0,0
315480,2003,0,0,0
315480,2004,0,0,0
315480,2005,0,0,0
315480,2006,0,0,0
315480,2007,0,0,0
315480,2008,0,0,0
315480,2009,0,0,0
315480,2010,0,0,0
315480,2011,0,0,0
315480,2012,0,0,0
315480,2013,0,0,0
315480,2014,0,0,0
315480,2015,0,3,3
315480,2016,0,7,7
315480,2017,0,10,10
315480,2018,0,12,12
315480,2019,0,9,9
315480,2020,0,10,10
315480,2021,0,9,9
315490,1988,0,9602,9602
315490,1989,0,7801,7801
315490,1990,0,7443,7443
315490,1991,0,7561,7561
315490,1992,0,6579,6579
315490,1993,0,6479,6479
315490,1994,0,6676,6676
315490,1995,0,6451,6451
315490,1996,0,6124,6124
315490,1997,0,4136,4136
315490,1998,0,4136,4136
315490,1999,0,3209,3209
315490,2000,0,3622,3622
315490,2001,0,3585,3585
315490,2002,0,3936,3936
315490,2003,0,3850,3850
315490,2004,50,3969,3919
315490,2005,300,4257,3957
315490,2006,300,3746,3446
315490,2007,300,3746,3446
315490,2008,300,3806,3506
315490,2009,310,3770,3460
315490,2010,310,3768,3458
315490,2011,290,3526,3236
315490,2012,280,3600,3320
315490,2013,300,3714,3414
315490,2014,280,3289,3009
315490,2015,280,3218,2938
315490,2016,0,2904,2904
315490,2017,0,3592,3592
315490,2018,0,3582,3582
315490,2019,0,3380,3380
315490,2020,0,3464,3464
315490,2021,0,3340,3340
315500,1988,0,1197,1197
315500,1989,0,1011,1011
315500,1990,0,1006,1006
315500,1991,0,1154,1154
315500,1992,0,1116,1116
315500,1993,0,1022,1022
315500,1994,0,1026,1026
315500,1995,0,1030,1030
315500,1996,0,1026,1026
315500,1997,0,1025,1025
315500,1998,0,927,927
315500,1999,0,916,916
315500,2000,0,1075,1075
315500,2001,0,469,469
315500,2002,0,536,536
315500,2003,0,498,498
315500,2004,0,298,298
315500,2005,0,298,298
315500,2006,0,298,298
315500,2007,0,298,298
315500,2008,0,257,257
315500,2009,0,249,249
315500,2010,0,107,107
315500,2011,0,205,205
315500,2012,0,200,200
315500,2013,0,150,150
315500,2014,0,160,160
315500,2015,0,145,145
315500,2016,0,145,145
315500,2017,0,125,125
315500,2018,0,134,134
315500,2019,0,139,139
315500,2020,0,147,147
315500,2021,0,140,140
315510,1988,0,1507,1507
315510,1989,0,1507,1507
315510,1990,0,1374,1374
315510,1991,0,863,863
315510,1992,0,1477,1477
315510,1993,0,1380,1380
315510,1994,0,1379,1379
315510,1995,0,976,976
315510,1996,0,1487,1487
315510,1997,0,1315,1315
315510,1998,0,969,969
315510,1999,0,1415,1415
315510,2000,0,1285,1285
315510,2001,0,1371,1371
315510,2002,0,1181,1181
315510,2003,0,1185,1185
315510,2004,0,1089,1089
315510,2005,0,1195,1195
315510,2006,0,1324,1324
315510,2007,0,1415,1415
315510,2008,0,1559,1559
315510,2009,0,1369,1369
315510,2010,0,1611,1611
315510,2011,0,1304,1304
315510,2012,0,1094,1094
315510,2013,0,1223,1223
315510,2014,0,1203,1203
315510,2015,0,1127,1127
315510,2016,0,1028,1028
315510,2017,0,362,362
315510,2018,0,338,338
315510,2019,0,502,502
315510,2020,0,433,433
315510,2021,0,403,403
315520,1988,0,3495,3495
315520,1989,0,2945,2945
315520,1990,0,2895,2895
315520,1991,0,2884,2884
315520,1992,0,2744,2744
315520,1993,0,2454,2454
315520,1994,0,2559,2559
315520,1995,0,2649,2649
315520,1996,0,2685,2685
315520,1997,0,2580,2580
315520,1998,0,2705,2705
315520,1999,0,2901,2901
315520,2000,0,3153,3153
315520,2001,0,2462,2462
315520,2002,0,2387,2387
315520,2003,0,2391,2391
315520,2004,0,1654,1654
315520,2005,0,1678,1678
315520,2006,0,1598,1598
315520,2007,0,1556,1556
315520,2008,0,1943,1943
315520,2009,0,1591,1591
315520,2010,0,1593,1593
315520,2011,0,1579,1579
315520,2012,0,1579,1579
315520,2013,0,1568,1568
315520,2014,0,1418,1418
315520,2015,0,1142,1142
315520,2016,0,824,824
315520,2017,0,1282,1282
315520,2018,0,1731,1731
315520,2019,0,1702,1702
315520,2020,0,1704,1704
315520,2021,0,1544,1544
315530,1988,0,1885,1885
315530,1989,0,998,998
315530,1990,0,892,892
315530,1991,0,1170,1170
315530,1992,0,1096,1096
315530,1993,0,1064,1064
315530,1994,0,1376,1376
315530,1995,0,2262,2262
315530,1996,0,2288,2288
315530,1997,0,2562,2562
315530,1998,0,2371,2371
315530,1999,0,2351,2351
315530,2000,0,1935,1935
315530,2001,0,1766,1766
315530,2002,0,413,413
315530,2003,0,413,413
315530,2004,0,273,273
315530,2005,0,273,273
315530,2006,0,289,289
315530,2007,0,162,162
315530,2008,0,162,162
315530,2009,0,276,276
315530,2010,0,282,282
315530,2011,0,284,284
315530,2012,0,213,213
315530,2013,0,196,196
315530,2014,0,240,240
315530,2015,0,256,256
315530,2016,0,217,217
315530,2017,0,276,276
315530,2018,0,255,255
315530,2019,0,307,307
315530,2020,0,260,260
315530,2021,0,257,257
315540,1988,0,4351,4351
315540,1989,0,5107,5107
315540,1990,0,4973,4973
315540,1991,0,5099,5099
315540,1992,0,4816,4816
315540,1993,0,4644,4644
315540,1994,0,3791,3791
315540,1995,0,3791,3791
315540,1996,0,3787,3787
315540,1997,0,1712,1712
315540,1998,0,1140,1140
315540,1999,0,1123,1123
315540,2000,0,1167,1167
315540,2001,0,1152,1152
315540,2002,0,1239,1239
315540,2003,0,1121,1121
315540,2004,0,392,392
315540,2005,0,392,392
315540,2006,0,437,437
315540,2007,0,394,394
315540,2008,0,465,465
315540,2009,0,454,454
315540,2010,0,454,454
315540,2011,0,489,489
315540,2012,0,456,456
315540,2013,0,486,486
315540,2014,0,498,498
315540,2015,0,589,589
315540,2016,0,537,537
315540,2017,0,61,61
315540,2018,0,154,154
315540,2019,0,149,149
315540,2020,0,167,167
315540,2021,0,162,162
315550,1988,10995,37572,26577
315550,1989,12000,38028,26028
315550,1990,12000,35459,23459
315550,1991,11000,34617,23617
315550,1992,9000,33123,24123
315550,1993,9350,33037,23687
315550,1994,10000,34132,24132
315550,1995,9500,34116,24616
315550,1996,9500,31350,21850
315550,1997,9500,32130,22630
315550,1998,9500,34552,25052
315550,1999,9000,37279,28279
315550,2000,9000,36349,27349
315550,2001,10000,42395,32395
315550,2002,10000,40520,30520
315550,2003,10000,41914,31914
315550,2004,11000,45158,34158
315550,2005,11000,44942,33942
315550,2006,10000,43643,33643
315550,2007,9000,38281,29281
315550,2008,9000,39902,30902
315550,2009,9000,40491,31491
315550,2010,9000,38994,29994
315550,2011,9000,39649,30649
315550,2012,9000,39602,30602
315550,2013,11670,42560,30890
315550,2014,13520,45861,32341
315550,2015,12600,43434,30834
315550,2016,10080,39684,29604
315550,2017,6300,32236,25936
315550,2018,8190,37215,29025
315550,2019,7250,40895,33645
315550,2020,7250,40159,32909
315550,2021,8280,42713,34433
315560,1988,0,25283,25283
315560,1989,0,28987,28987
315560,1990,0,25727,25727
315560,1991,0,26779,26779
315560,1992,0,23484,23484
315560,1993,0,15361,15361
315560,1994,0,15121,15121
315560,1995,0,19134,19134
315560,1996,0,16430,16430
315560,1997,0,17880,17880
315560,1998,0,15322,15322
315560,1999,0,16563,16563
315560,2000,0,13564,13564
315560,2001,0,12863,12863
315560,2002,0,13419,13419
315560,2003,0,14572,14572
315560,2004,0,16554,16554
315560,2005,0,17618,17618
315560,2006,0,13980,13980
315560,2007,0,20696,20696
315560,2008,0,18809,18809
315560,2009,0,20299,20299
315560,2010,0,19651,19651
315560,2011,0,20794,20794
315560,2012,0,21469,21469
315560,2013,0,18865,18865
315560,2014,0,19326,19326
315560,2015,0,17160,17160
315560,2016,0,19707,19707
315560,2017,0,10620,10620
315560,2018,0,11641,11641
315560,2019,0,12153,12153
315560,2020,0,10809,10809
315560,2021,0,12378,12378
315570,1988,0,2528,2528
315570,1989,0,3144,3144
315570,1990,0,3235,3235
315570,1991,0,3264,3264
315570,1992,0,3298,3298
315570,1993,0,3255,3255
315570,1994,0,3255,3255
315570,1995,0,3245,3245
315570,1996,0,1642,1642
315570,1997,0,1826,1826
315570,1998,0,1829,1829
315570,1999,0,1850,1850
315570,2000,0,1610,1610
315570,2001,0,830,830
315570,2002,0,762,762
315570,2003,0,784,784
315570,2004,0,818,818
315570,2005,0,780,780
315570,2006,0,720,720
315570,2007,0,738,738
315570,2008,0,790,790
315570,2009,0,781,781
315570,2010,0,661,661
315570,2011,0,639,639
315570,2012,0,639,639
315570,2013,0,563,563
315570,2014,0,593,593
315570,2015,0,547,547
315570,2016,0,149,149
315570,2017,0,255,255
315570,2018,0,285,285
315570,2019,0,279,279
315570,2020,0,287,287
315570,2021,0,225,225
315580,1988,0,3329,3329
315580,1989,0,3332,3332
315580,1990,0,3452,3452
315580,1991,0,4008,4008
315580,1992,0,4248,4248
315580,1993,0,4379,4379
315580,1994,0,4706,4706
315580,1995,0,4861,4861
315580,1996,0,4890,4890
315580,1997,0,3588,3588
315580,1998,0,3708,3708
315580,1999,0,3735,3735
315580,2000,0,3125,3125
315580,2001,0,3125,3125
315580,2002,0,2955,2955
315580,2003,0,3122,3122
315580,2004,0,2626,2626
315580,2005,0,2504,2504
315580,2006,0,2500,2500
315580,2007,0,2558,2558
315580,2008,0,2585,2585
315580,2009,0,2589,2589
315580,2010,0,2429,2429
315580,2011,0,900,900
315580,2012,0,1002,1002
315580,2013,0,910,910
315580,2014,0,1324,1324
315580,2015,0,1335,1335
315580,2016,0,1350,1350
315580,2017,0,231,231
315580,2018,0,250,250
315580,2019,0,272,272
315580,2020,0,239,239
315580,2021,0,226,226
315590,1988,0,2275,2275
315590,1989,0,2140,2140
315590,1990,0,1795,1795
315590,1991,0,2367,2367
315590,1992,0,3398,3398
315590,1993,0,3452,3452
315590,1994,0,3656,3656
315590,1995,0,3999,3999
315590,1996,0,1836,1836
315590,1997,0,3211,3211
315590,1998,0,2800,2800
315590,1999,0,2609,2609
315590,2000,0,1740,1740
315590,2001,0,2336,2336
315590,2002,0,2319,2319
315590,2003,0,2267,2267
315590,2004,0,2151,2151
315590,2005,0,1140,1140
315590,2006,0,1585,1585
315590,2007,0,1486,1486
315590,2008,0,1254,1254
315590,2009,0,989,989
315590,2010,0,797,797
315590,2011,0,649,649
315590,2012,0,444,444
315590,2013,0,529,529
315590,2014,0,624,624
315590,2015,0,423,423
315590,2016,0,221,221
315590,2017,0,31,31
315590,2018,0,41,41
315590,2019,0,112,112
315590,2020,0,116,116
315590,2021,0,117,117
315600,1988,0,6187,6187
315600,1989,0,6860,6860
315600,1990,0,6808,6808
315600,1991,0,6728,6728
315600,1992,0,4146,4146
315600,1993,0,3035,3035
315600,1994,0,2695,2695
315600,1995,0,2398,2398
315600,1996,0,4426,4426
315600,1997,0,2143,2143
315600,1998,0,2248,2248
315600,1999,0,1967,1967
315600,2000,0,1945,1945
315600,2001,0,2268,2268
315600,2002,0,2705,2705
315600,2003,0,2480,2480
315600,2004,0,2299,2299
315600,2005,0,2449,2449
315600,2006,0,2451,2451
315600,2007,0,2453,2453
315600,2008,0,2453,2453
315600,2009,0,2628,2628
315600,2010,0,2602,2602
315600,2011,0,2456,2456
315600,2012,0,2879,2879
315600,2013,0,2850,2850
315600,2014,0,2635,2635
315600,2015,0,2875,2875
315600,2016,0,3120,3120
315600,2017,0,1126,1126
315600,2018,0,1289,1289
315600,2019,0,1498,1498
315600,2020,0,1513,1513
315600,2021,0,1494,1494
315610,1988,0,1025,1025
315610,1989,0,1038,1038
315610,1990,0,1003,1003
315610,1991,0,1002,1002
315610,1992,0,1021,1021
315610,1993,0,973,973
315610,1994,0,976,976
315610,1995,0,974,974
315610,1996,0,941,941
315610,1997,0,941,941
315610,1998,0,1022,1022
315610,1999,0,1024,1024
315610,2000,0,1086,1086
315610,2001,0,1004,1004
315610,2002,0,892,892
315610,2003,0,562,562
315610,2004,70,881,811
315610,2005,100,985,885
315610,2006,120,1070,950
315610,2007,0,979,979
315610,2008,0,875,875
315610,2009,0,930,930
315610,2010,0,815,815
315610,2011,0,774,774
315610,2012,0,772,772
315610,2013,50,778,728
315610,2014,90,820,730
315610,2015,90,796,706
315610,2016,90,779,689
315610,2017,0,852,852
315610,2018,60,932,872
315610,2019,50,712,662
315610,2020,50,793,743
315610,2021,50,767,717
315620,1988,0,238,238
315620,1989,0,247,247
315620,1990,0,188,188
315620,1991,0,180,180
315620,1992,0,145,145
315620,1993,0,225,225
315620,1994,0,231,231
315620,1995,0,207,207
315620,1996,0,233,233
315620,1997,0,311,311
315620,1998,0,279,279
315620,1999,0,239,239
315620,2000,0,225,225
315620,2001,0,170,170
315620,2002,0,208,208
315620,2003,0,199,199
315620,2004,0,230,230
315620,2005,0,233,233
315620,2006,0,149,149
315620,2007,0,227,227
315620,2008,0,79,79
315620,2009,0,74,74
315620,2010,0,71,71
315620,2011,0,53,53
315620,2012,0,33,33
315620,2013,0,33,33
315620,2014,0,28,28
315620,2015,0,13,13
315620,2016,0,11,11
315620,2017,0,8,8
315620,2018,0,15,15
315620,2019,0,15,15
315620,2020,0,14,14
315620,2021,0,8,8
315630,1988,0,1315,1315
315630,1989,0,1190,1190
315630,1990,0,1105,1105
315630,1991,0,1047,1047
315630,1992,0,1047,1047
315630,1993,0,912,912
315630,1994,0,912,912
315630,1995,0,600,600
315630,1996,0,194,194
315630,1997,0,191,191
315630,1998,0,191,191
315630,1999,0,216,216
315630,2000,0,215,215
315630,2001,0,276,276
315630,2002,0,270,270
315630,2003,0,260,260
315630,2004,0,265,265
315630,2005,0,265,265
315630,2006,0,259,259
315630,2007,0,310,310
315630,2008,0,142,142
315630,2009,0,100,100
315630,2010,0,118,118
315630,2011,0,106,106
315630,2012,0,90,90
315630,2013,0,120,120
315630,2014,0,89,89
315630,2015,0,148,148
315630,2016,0,159,159
315630,2017,0,93,93
315630,2018,0,100,100
315630,2019,0,102,102
315630,2020,0,106,106
315630,2021,0,122,122
315640,1988,4000,7950,3950
315640,1989,4000,7795,3795
315640,1990,5000,9509,4509
315640,1991,4200,9851,5651
315640,1992,4000,10196,6196
315640,1993,4500,11881,7381
315640,1994,5410,13826,8416
315640,1995,6000,12997,6997
315640,1996,3396,12689,9293
315640,1997,3500,12694,9194
315640,1998,4000,13749,9749
315640,1999,4000,15536,11536
315640,2000,4500,16958,12458
315640,2001,5000,18539,13539
315640,2002,6000,19299,13299
315640,2003,6000,18569,12569
315640,2004,10000,22220,12220
315640,2005,11000,23666,12666
315640,2006,9500,23643,14143
315640,2007,8500,22068,13568
315640,2008,8000,26312,18312
315640,2009,10000,25693,15693
315640,2010,10000,24023,14023
315640,2011,10000,25055,15055
315640,2012,8000,24013,16013
315640,2013,8000,23031,15031
315640,2014,9000,24155,15155
315640,2015,9000,23806,14806
315640,2016,8000,22989,14989
315640,2017,6930,21374,14444
315640,2018,7600,23443,15843
315640,2019,8025,23416,15391
315640,2020,8000,22616,14616
315640,2021,9600,23772,14172
315650,1988,0,2671,2671
315650,1989,0,1818,1818
315650,1990,0,2185,2185
315650,1991,0,1744,1744
315650,1992,0,1354,1354
315650,1993,0,1710,1710
315650,1994,0,1755,1755
315650,1995,0,2339,2339
315650,1996,0,3774,3774
315650,1997,0,1706,1706
315650,1998,0,1425,1425
315650,1999,0,829,829
315650,2000,0,1473,1473
315650,2001,0,628,628
315650,2002,0,1610,1610
315650,2003,0,1536,1536
315650,2004,0,1109,1109
315650,2005,0,1520,1520
315650,2006,0,751,751
315650,2007,0,1460,1460
315650,2008,0,1498,1498
315650,2009,0,1378,1378
315650,2010,0,1345,1345
315650,2011,0,1335,1335
315650,2012,0,1245,1245
315650,2013,0,1057,1057
315650,2014,0,1135,1135
315650,2015,0,954,954
315650,2016,0,1091,1091
315650,2017,0,735,735
315650,2018,0,699,699
315650,2019,0,746,746
315650,2020,0,656,656
315650,2021,0,651,651
315660,1988,0,609,609
315660,1989,0,605,605
315660,1990,0,564,564
315660,1991,0,380,380
315660,1992,0,575,575
315660,1993,0,524,524
315660,1994,0,524,524
315660,1995,0,404,404
315660,1996,0,803,803
315660,1997,0,790,790
315660,1998,0,551,551
315660,1999,0,787,787
315660,2000,0,732,732
315660,2001,0,711,711
315660,2002,0,590,590
315660,2003,0,573,573
315660,2004,0,446,446
315660,2005,0,556,556
315660,2006,0,605,605
315660,2007,0,705,705
315660,2008,0,875,875
315660,2009,0,650,650
315660,2010,0,976,976
315660,2011,0,706,706
315660,2012,0,531,531
315660,2013,0,571,571
315660,2014,0,571,571
315660,2015,0,559,559
315660,2016,0,509,509
315660,2017,0,273,273
315660,2018,0,173,173
315660,2019,0,330,330
315660,2020,0,353,353
315660,2021,0,272,272
315670,1988,0,4189,4189
315670,1989,0,4190,4190
315670,1990,0,4303,4303
315670,1991,0,4209,4209
315670,1992,0,4216,4216
315670,1993,0,4684,4684
315670,1994,0,4578,4578
315670,1995,0,4684,4684
315670,1996,0,212,212
315670,1997,0,212,212
315670,1998,0,0,0
315670,1999,0,0,0
315670,2000,0,0,0
315670,2001,0,230,230
315670,2002,0,232,232
315670,2003,0,230,230
315670,2004,0,0,0
315670,2005,0,0,0
315670,2006,0,341,341
315670,2007,0,339,339
315670,2008,0,377,377
315670,2009,0,207,207
315670,2010,0,202,202
315670,2011,0,202,202
315670,2012,0,222,222
315670,2013,0,222,222
315670,2014,0,192,192
315670,2015,0,165,165
315670,2016,0,191,191
315670,2017,0,95,95
315670,2018,0,129,129
315670,2019,0,145,145
315670,2020,0,188,188
315670,2021,0,195,195
315680,1988,0,2821,2821
315680,1989,0,2821,2821
315680,1990,0,2816,2816
315680,1991,0,3579,3579
315680,1992,0,3526,3526
315680,1993,0,2815,2815
315680,1994,0,2831,2831
315680,1995,0,3201,3201
315680,1996,0,4140,4140
315680,1997,0,3663,3663
315680,1998,0,3447,3447
315680,1999,0,2695,2695
315680,2000,0,3040,3040
315680,2001,0,2239,2239
315680,2002,0,1888,1888
315680,2003,0,2176,2176
315680,2004,0,2076,2076
315680,2005,0,1956,1956
315680,2006,0,1209,1209
315680,2007,0,1221,1221
315680,2008,0,1116,1116
315680,2009,0,1201,1201
315680,2010,0,1141,1141
315680,2011,0,1140,1140
315680,2012,0,1102,1102
315680,2013,0,1071,1071
315680,2014,0,1038,1038
315680,2015,0,1125,1125
315680,2016,0,1047,1047
315680,2017,0,1217,1217
315680,2018,0,1286,1286
315680,2019,0,1146,1146
315680,2020,0,1113,1113
315680,2021,0,1133,1133
315690,1988,10000,23820,13820
315690,1989,15000,27586,12586
315690,1990,12000,23067,11067
315690,1991,13000,23563,10563
315690,1992,13000,27546,14546
315690,1993,23000,36735,13735
315690,1994,23000,39880,16880
315690,1995,23000,40606,17606
315690,1996,12293,27101,14808
315690,1997,23000,38970,15970
315690,1998,24000,43847,19847
315690,1999,25000,45357,20357
315690,2000,27000,49513,22513
315690,2001,27000,50964,23964
315690,2002,30000,50151,20151
315690,2003,30000,51755,21755
315690,2004,33000,54522,21522
315690,2005,35000,55561,20561
315690,2006,33000,60257,27257
315690,2007,25000,59700,34700
315690,2008,25000,72544,47544
315690,2009,25000,63960,38960
315690,2010,28000,60618,32618
315690,2011,25000,69299,44299
315690,2012,23000,71587,48587
315690,2013,27000,74802,47802
315690,2014,27000,82988,55988
315690,2015,27000,81211,54211
315690,2016,31000,86432,55432
315690,2017,33000,104169,71169
315690,2018,40000,94386,54386
315690,2019,42000,111551,69551
315690,2020,40000,127505,87505
315690,2021,45000,117140,72140
315700,1988,0,12296,12296
315700,1989,0,10713,10713
315700,1990,0,12984,12984
315700,1991,0,12260,12260
315700,1992,0,13243,13243
315700,1993,0,13097,13097
315700,1994,0,13458,13458
315700,1995,0,15779,15779
315700,1996,0,9892,9892
315700,1997,0,14222,14222
315700,1998,0,9945,9945
315700,1999,0,9741,9741
315700,2000,0,8789,8789
315700,2001,0,8008,8008
315700,2002,0,7825,7825
315700,2003,0,7281,7281
315700,2004,0,7717,7717
315700,2005,0,8009,8009
315700,2006,0,7662,7662
315700,2007,0,8538,8538
315700,2008,0,7022,7022
315700,2009,0,8002,8002
315700,2010,0,7873,7873
315700,2011,0,7478,7478
315700,2012,0,7708,7708
315700,2013,0,6687,6687
315700,2014,0,6795,6795
315700,2015,0,5921,5921
315700,2016,0,5867,5867
315700,2017,0,8430,8430
315700,2018,0,5995,5995
315700,2019,0,5476,5476
315700,2020,0,4983,4983
315700,2021,0,5458,5458
315710,1988,0,424,424
315710,1989,0,337,337
315710,1990,0,305,305
315710,1991,0,256,256
315710,1992,0,316,316
315710,1993,0,316,316
315710,1994,0,316,316
315710,1995,0,154,154
315710,1996,0,86,86
315710,1997,0,178,178
315710,1998,0,91,91
315710,1999,0,131,131
315710,2000,0,131,131
315710,2001,0,116,116
315710,2002,0,118,118
315710,2003,0,113,113
315710,2004,0,84,84
315710,2005,0,67,67
315710,2006,0,63,63
315710,2007,0,77,77
315710,2008,0,75,75
315710,2009,0,71,71
315710,2010,0,116,116
315710,2011,0,126,126
315710,2012,0,91,91
315710,2013,0,141,141
315710,2014,0,161,161
315710,2015,0,190,190
315710,2016,0,205,205
315710,2017,0,104,104
315710,2018,0,19,19
315710,2019,0,104,104
315710,2020,0,101,101
315710,2021,0,114,114
315720,1988,0,1846,1846
315720,1989,0,1729,1729
315720,1990,0,2019,2019
315720,1991,0,1942,1942
315720,1992,3,2163,2160
315720,1993,3,2163,2160
315720,1994,5,2020,2015
315720,1995,0,2030,2030
315720,1996,0,1940,1940
315720,1997,0,929,929
315720,1998,0,749,749
315720,1999,0,903,903
315720,2000,0,968,968
315720,2001,0,1105,1105
315720,2002,0,899,899
315720,2003,0,803,803
315720,2004,0,791,791
315720,2005,0,799,799
315720,2006,0,781,781
315720,2007,0,1008,1008
315720,2008,0,937,937
315720,2009,0,858,858
315720,2010,0,661,661
315720,2011,0,855,855
315720,2012,0,852,852
315720,2013,0,775,775
315720,2014,0,633,633
315720,2015,0,572,572
315720,2016,0,538,538
315720,2017,0,230,230
315720,2018,0,259,259
315720,2019,0,287,287
315720,2020,0,325,325
315720,2021,0,323,323
315730,1988,0,4229,4229
315730,1989,0,3977,3977
315730,1990,0,4076,4076
315730,1991,0,4033,4033
315730,1992,0,4133,4133
315730,1993,0,3527,3527
315730,1994,0,3527,3527
315730,1995,0,2215,2215
315730,1996,0,2213,2213
315730,1997,0,2643,2643
315730,1998,0,2618,2618
315730,1999,0,2635,2635
315730,2000,0,2785,2785
315730,2001,0,2739,2739
315730,2002,0,2095,2095
315730,2003,0,2257,2257
315730,2004,0,2166,2166
315730,2005,0,2208,2208
315730,2006,0,2206,2206
315730,2007,0,2194,2194
315730,2008,0,2194,2194
315730,2009,0,2194,2194
315730,2010,0,2194,2194
315730,2011,0,2194,2194
315730,2012,0,2202,2202
315730,2013,0,2203,2203
315730,2014,0,1279,1279
315730,2015,0,1229,1229
315730,2016,0,703,703
315730,2017,0,567,567
315730,2018,0,620,620
315730,2019,0,648,648
315730,2020,0,648,648
315730,2021,0,671,671
315740,1988,0,3609,3609
315740,1989,0,3742,3742
315740,1990,0,3236,3236
315740,1991,0,3141,3141
315740,1992,0,3014,3014
315740,1993,0,3051,3051
315740,1994,0,3055,3055
315740,1995,0,3059,3059
315740,1996,0,3059,3059
315740,1997,0,3059,3059
315740,1998,0,2759,2759
315740,1999,0,2725,2725
315740,2000,0,2549,2549
315740,2001,0,2184,2184
315740,2002,0,2382,2382
315740,2003,0,2324,2324
315740,2004,0,2188,2188
315740,2005,0,2188,2188
315740,2006,0,2188,2188
315740,2007,0,2188,2188
315740,2008,0,2112,2112
315740,2009,0,2080,2080
315740,2010,0,2031,2031
315740,2011,0,2021,2021
315740,2012,0,2006,2006
315740,2013,0,2006,2006
315740,2014,0,1036,1036
315740,2015,0,902,902
315740,2016,0,1040,1040
315740,2017,0,1109,1109
315740,2018,0,1166,1166
315740,2019,0,1171,1171
315740,2020,0,1224,1224
315740,2021,0,1146,1146
315750,1988,0,3299,3299
315750,1989,0,1544,1544
315750,1990,0,1444,1444
315750,1991,0,1505,1505
315750,1992,0,1154,1154
315750,1993,0,1100,1100
315750,1994,0,1090,1090
315750,1995,0,1080,1080
315750,1996,0,545,545
315750,1997,0,1044,1044
315750,1998,0,1076,1076
315750,1999,0,836,836
315750,2000,0,836,836
315750,2001,0,835,835
315750,2002,0,955,955
315750,2003,0,836,836
315750,2004,0,437,437
315750,2005,0,330,330
315750,2006,0,375,375
315750,2007,0,757,757
315750,2008,0,712,712
315750,2009,0,712,712
315750,2010,0,712,712
315750,2011,0,712,712
315750,2012,0,592,592
315750,2013,0,550,550
315750,2014,0,550,550
315750,2015,0,622,622
315750,2016,0,583,583
315750,2017,0,101,101
315750,2018,0,75,75
315750,2019,0,140,140
315750,2020,0,142,142
315750,2021,0,181,181
315760,1988,0,836,836
