amc,year,soy_prod,total_prod,other_agro
315760,1989,0,1007,1007
315760,1990,0,907,907
315760,1991,0,817,817
315760,1992,0,823,823
315760,1993,0,1478,1478
315760,1994,0,1478,1478
315760,1995,0,1253,1253
315760,1996,0,1459,1459
315760,1997,0,1295,1295
315760,1998,0,1297,1297
315760,1999,0,1298,1298
315760,2000,0,1158,1158
315760,2001,0,1127,1127
315760,2002,0,1093,1093
315760,2003,0,1404,1404
315760,2004,120,1079,959
315760,2005,0,962,962
315760,2006,0,1042,1042
315760,2007,0,920,920
315760,2008,0,770,770
315760,2009,0,843,843
315760,2010,0,843,843
315760,2011,0,843,843
315760,2012,0,701,701
315760,2013,0,806,806
315760,2014,0,806,806
315760,2015,0,775,775
315760,2016,0,560,560
315760,2017,0,270,270
315760,2018,0,274,274
315760,2019,0,304,304
315760,2020,0,340,340
315760,2021,0,375,375
315770,1988,28000,33538,5538
315770,1989,35000,39805,4805
315770,1990,35150,39190,4040
315770,1991,35500,48478,12978
315770,1992,35000,47055,12055
315770,1993,36250,47955,11705
315770,1994,30000,42580,12580
315770,1995,29300,41649,12349
315770,1996,8039,16717,8678
315770,1997,10000,19574,9574
315770,1998,17160,28928,11768
315770,1999,12000,26498,14498
315770,2000,12000,24154,12154
315770,2001,12000,24468,12468
315770,2002,13000,24511,11511
315770,2003,12500,23827,11327
315770,2004,14500,26338,11838
315770,2005,13500,26838,13338
315770,2006,12000,27698,15698
315770,2007,8500,26713,18213
315770,2008,9000,34088,25088
315770,2009,9500,33003,23503
315770,2010,10900,32008,21108
315770,2011,10900,33508,22608
315770,2012,11000,33918,22918
315770,2013,11000,33863,22863
315770,2014,12000,33709,21709
315770,2015,12000,32943,20943
315770,2016,15000,36823,21823
315770,2017,7750,34694,26944
315770,2018,9000,36449,27449
315770,2019,14300,39343,25043
315770,2020,14500,40835,26335
315770,2021,15000,38359,23359
315780,1988,0,945,945
315780,1989,0,985,985
315780,1990,0,1000,1000
315780,1991,0,987,987
315780,1992,0,987,987
315780,1993,0,1377,1377
315780,1994,0,1060,1060
315780,1995,0,1281,1281
315780,1996,0,336,336
315780,1997,0,1199,1199
315780,1998,0,1347,1347
315780,1999,0,1319,1319
315780,2000,0,1264,1264
315780,2001,0,1364,1364
315780,2002,0,1520,1520
315780,2003,0,1343,1343
315780,2004,0,1251,1251
315780,2005,0,1159,1159
315780,2006,0,1156,1156
315780,2007,0,1073,1073
315780,2008,0,1068,1068
315780,2009,0,1068,1068
315780,2010,0,871,871
315780,2011,0,801,801
315780,2012,0,751,751
315780,2013,0,621,621
315780,2014,0,85,85
315780,2015,0,70,70
315780,2016,0,133,133
315780,2017,0,14,14
315780,2018,0,19,19
315780,2019,0,40,40
315780,2020,0,35,35
315780,2021,0,35,35
315790,1988,0,9936,9936
315790,1989,0,10918,10918
315790,1990,0,10877,10877
315790,1991,0,10190,10190
315790,1992,0,9557,9557
315790,1993,0,9302,9302
315790,1994,0,8704,8704
315790,1995,0,8673,8673
315790,1996,0,12148,12148
315790,1997,0,7740,7740
315790,1998,0,7593,7593
315790,1999,0,7595,7595
315790,2000,0,7412,7412
315790,2001,0,7372,7372
315790,2002,0,10164,10164
315790,2003,0,12447,12447
315790,2004,0,14107,14107
315790,2005,0,14434,14434
315790,2006,0,14910,14910
315790,2007,0,12129,12129
315790,2008,0,11983,11983
315790,2009,0,11849,11849
315790,2010,0,11306,11306
315790,2011,0,11406,11406
315790,2012,0,12304,12304
315790,2013,0,12704,12704
315790,2014,0,11979,11979
315790,2015,0,12085,12085
315790,2016,0,11772,11772
315790,2017,0,10684,10684
315790,2018,0,10629,10629
315790,2019,0,10949,10949
315790,2020,0,10939,10939
315790,2021,0,10967,10967
315800,1988,0,2661,2661
315800,1989,0,2550,2550
315800,1990,0,2557,2557
315800,1991,0,2604,2604
315800,1992,0,2766,2766
315800,1993,0,2303,2303
315800,1994,0,1674,1674
315800,1995,0,1335,1335
315800,1996,0,1311,1311
315800,1997,0,1040,1040
315800,1998,0,1068,1068
315800,1999,0,1098,1098
315800,2000,0,793,793
315800,2001,0,857,857
315800,2002,0,793,793
315800,2003,0,458,458
315800,2004,0,470,470
315800,2005,0,356,356
315800,2006,0,340,340
315800,2007,0,426,426
315800,2008,0,441,441
315800,2009,0,457,457
315800,2010,0,456,456
315800,2011,0,295,295
315800,2012,0,266,266
315800,2013,0,382,382
315800,2014,0,345,345
315800,2015,0,336,336
315800,2016,0,343,343
315800,2017,0,121,121
315800,2018,0,126,126
315800,2019,0,204,204
315800,2020,0,187,187
315800,2021,0,196,196
315810,1988,0,664,664
315810,1989,0,526,526
315810,1990,0,544,544
315810,1991,0,475,475
315810,1992,0,445,445
315810,1993,0,445,445
315810,1994,0,445,445
315810,1995,0,283,283
315810,1996,0,682,682
315810,1997,0,368,368
315810,1998,0,360,360
315810,1999,0,489,489
315810,2000,0,459,459
315810,2001,0,409,409
315810,2002,0,642,642
315810,2003,0,537,537
315810,2004,0,394,394
315810,2005,0,580,580
315810,2006,0,540,540
315810,2007,0,695,695
315810,2008,0,685,685
315810,2009,0,615,615
315810,2010,0,855,855
315810,2011,0,875,875
315810,2012,0,783,783
315810,2013,0,823,823
315810,2014,0,773,773
315810,2015,0,587,587
315810,2016,0,548,548
315810,2017,0,289,289
315810,2018,0,235,235
315810,2019,0,335,335
315810,2020,0,225,225
315810,2021,0,217,217
315820,1988,0,8160,8160
315820,1989,0,7460,7460
315820,1990,0,7173,7173
315820,1991,0,7435,7435
315820,1992,0,7382,7382
315820,1993,0,6777,6777
315820,1994,0,5104,5104
315820,1995,0,5803,5803
315820,1996,0,5655,5655
315820,1997,0,5445,5445
315820,1998,0,5655,5655
315820,1999,0,4873,4873
315820,2000,0,5141,5141
315820,2001,0,4553,4553
315820,2002,0,4507,4507
315820,2003,0,4167,4167
315820,2004,0,3926,3926
315820,2005,0,3936,3936
315820,2006,0,4011,4011
315820,2007,0,3862,3862
315820,2008,0,3525,3525
315820,2009,0,3304,3304
315820,2010,0,3133,3133
315820,2011,0,3108,3108
315820,2012,0,2706,2706
315820,2013,0,2706,2706
315820,2014,0,2529,2529
315820,2015,0,2347,2347
315820,2016,0,1891,1891
315820,2017,0,1320,1320
315820,2018,0,1276,1276
315820,2019,0,1265,1265
315820,2020,0,1258,1258
315820,2021,0,1249,1249
315830,1988,0,8991,8991
315830,1989,0,8413,8413
315830,1990,0,8720,8720
315830,1991,0,8698,8698
315830,1992,0,8829,8829
315830,1993,0,8558,8558
315830,1994,0,8732,8732
315830,1995,0,8593,8593
315830,1996,0,7133,7133
315830,1997,0,7093,7093
315830,1998,0,7093,7093
315830,1999,0,7093,7093
315830,2000,0,7093,7093
315830,2001,80,10655,10575
315830,2002,25,10750,10725
315830,2003,25,10218,10193
315830,2004,25,11176,11151
315830,2005,25,9375,9350
315830,2006,0,10850,10850
315830,2007,0,10200,10200
315830,2008,0,8650,8650
315830,2009,280,8516,8236
315830,2010,280,8516,8236
315830,2011,500,8790,8290
315830,2012,500,7590,7090
315830,2013,500,7733,7233
315830,2014,400,7836,7436
315830,2015,420,7064,6644
315830,2016,500,8045,7545
315830,2017,6300,10418,4118
315830,2018,900,7101,6201
315830,2019,1100,6141,5041
315830,2020,1100,6959,5859
315830,2021,1180,7806,6626
315840,1988,0,937,937
315840,1989,0,971,971
315840,1990,0,992,992
315840,1991,0,951,951
315840,1992,0,1006,1006
315840,1993,0,1032,1032
315840,1994,0,1040,1040
315840,1995,0,1040,1040
315840,1996,0,1014,1014
315840,1997,0,1014,1014
315840,1998,0,844,844
315840,1999,0,850,850
315840,2000,0,694,694
315840,2001,0,260,260
315840,2002,0,41,41
315840,2003,0,265,265
315840,2004,0,253,253
315840,2005,0,254,254
315840,2006,0,206,206
315840,2007,0,217,217
315840,2008,0,215,215
315840,2009,0,185,185
315840,2010,0,165,165
315840,2011,0,165,165
315840,2012,0,156,156
315840,2013,0,139,139
315840,2014,0,138,138
315840,2015,0,48,48
315840,2016,0,78,78
315840,2017,0,36,36
315840,2018,0,53,53
315840,2019,0,46,46
315840,2020,0,51,51
315840,2021,0,38,38
315850,1988,50,1315,1265
315850,1989,50,1230,1180
315850,1990,50,1691,1641
315850,1991,10,3427,3417
315850,1992,0,4199,4199
315850,1993,0,4931,4931
315850,1994,0,4325,4325
315850,1995,0,1812,1812
315850,1996,0,2484,2484
315850,1997,0,2315,2315
315850,1998,0,1870,1870
315850,1999,0,1563,1563
315850,2000,0,1390,1390
315850,2001,0,1239,1239
315850,2002,0,1423,1423
315850,2003,0,1430,1430
315850,2004,0,1182,1182
315850,2005,0,1384,1384
315850,2006,0,1252,1252
315850,2007,0,1123,1123
315850,2008,0,1087,1087
315850,2009,0,1913,1913
315850,2010,0,3162,3162
315850,2011,0,3157,3157
315850,2012,0,773,773
315850,2013,0,664,664
315850,2014,0,665,665
315850,2015,0,692,692
315850,2016,0,666,666
315850,2017,0,383,383
315850,2018,0,372,372
315850,2019,0,440,440
315850,2020,0,467,467
315850,2021,0,503,503
315860,1988,0,677,677
315860,1989,0,657,657
315860,1990,0,580,580
315860,1991,0,622,622
315860,1992,0,806,806
315860,1993,0,858,858
315860,1994,0,876,876
315860,1995,0,881,881
315860,1996,0,811,811
315860,1997,0,810,810
315860,1998,0,684,684
315860,1999,0,634,634
315860,2000,0,460,460
315860,2001,0,265,265
315860,2002,0,228,228
315860,2003,0,234,234
315860,2004,0,218,218
315860,2005,0,213,213
315860,2006,0,187,187
315860,2007,0,177,177
315860,2008,0,160,160
315860,2009,0,153,153
315860,2010,0,155,155
315860,2011,0,143,143
315860,2012,0,130,130
315860,2013,0,130,130
315860,2014,0,130,130
315860,2015,0,104,104
315860,2016,0,72,72
315860,2017,0,157,157
315860,2018,0,47,47
315860,2019,0,50,50
315860,2020,0,43,43
315860,2021,0,38,38
315870,1988,0,629,629
315870,1989,0,654,654
315870,1990,0,1644,1644
315870,1991,0,605,605
315870,1992,0,587,587
315870,1993,0,571,571
315870,1994,0,556,556
315870,1995,0,548,548
315870,1996,0,531,531
315870,1997,0,858,858
315870,1998,0,573,573
315870,1999,0,520,520
315870,2000,0,495,495
315870,2001,0,477,477
315870,2002,0,698,698
315870,2003,0,738,738
315870,2004,0,738,738
315870,2005,0,738,738
315870,2006,0,737,737
315870,2007,0,858,858
315870,2008,0,868,868
315870,2009,0,868,868
315870,2010,0,868,868
315870,2011,0,868,868
315870,2012,0,868,868
315870,2013,0,868,868
315870,2014,0,878,878
315870,2015,0,794,794
315870,2016,0,741,741
315870,2017,0,223,223
315870,2018,0,245,245
315870,2019,0,262,262
315870,2020,0,267,267
315870,2021,90,414,324
315880,1988,2,1987,1985
315880,1989,2,1894,1892
315880,1990,2,1809,1807
315880,1991,2,1719,1717
315880,1992,2,1619,1617
315880,1993,2,1619,1617
315880,1994,2,1614,1612
315880,1995,0,1612,1612
315880,1996,0,1612,1612
315880,1997,0,1334,1334
315880,1998,0,1615,1615
315880,1999,0,1275,1275
315880,2000,0,1275,1275
315880,2001,0,1276,1276
315880,2002,0,1546,1546
315880,2003,0,859,859
315880,2004,0,931,931
315880,2005,0,899,899
315880,2006,0,952,952
315880,2007,0,920,920
315880,2008,0,720,720
315880,2009,0,720,720
315880,2010,0,720,720
315880,2011,0,624,624
315880,2012,0,555,555
315880,2013,0,555,555
315880,2014,0,551,551
315880,2015,0,558,558
315880,2016,0,550,550
315880,2017,0,550,550
315880,2018,0,501,501
315880,2019,0,506,506
315880,2020,0,618,618
315880,2021,0,560,560
315890,1988,0,6938,6938
315890,1989,0,6071,6071
315890,1990,0,6107,6107
315890,1991,0,5923,5923
315890,1992,0,5415,5415
315890,1993,0,5030,5030
315890,1994,0,4814,4814
315890,1995,0,4357,4357
315890,1996,0,5373,5373
315890,1997,0,3851,3851
315890,1998,0,4037,4037
315890,1999,0,4033,4033
315890,2000,0,4498,4498
315890,2001,0,4495,4495
315890,2002,0,4584,4584
315890,2003,0,4839,4839
315890,2004,0,5013,5013
315890,2005,0,5328,5328
315890,2006,0,5433,5433
315890,2007,0,6526,6526
315890,2008,0,6376,6376
315890,2009,0,6524,6524
315890,2010,0,6524,6524
315890,2011,0,6524,6524
315890,2012,0,7025,7025
315890,2013,0,7024,7024
315890,2014,0,6513,6513
315890,2015,0,6724,6724
315890,2016,0,5553,5553
315890,2017,0,7394,7394
315890,2018,0,7961,7961
315890,2019,0,6271,6271
315890,2020,0,7080,7080
315890,2021,0,7346,7346
315900,1988,0,594,594
315900,1989,0,594,594
315900,1990,0,589,589
315900,1991,0,589,589
315900,1992,0,585,585
315900,1993,0,585,585
315900,1994,0,667,667
315900,1995,0,919,919
315900,1996,0,834,834
315900,1997,0,901,901
315900,1998,0,861,861
315900,1999,0,788,788
315900,2000,0,788,788
315900,2001,0,761,761
315900,2002,0,731,731
315900,2003,0,533,533
315900,2004,0,512,512
315900,2005,0,684,684
315900,2006,0,744,744
315900,2007,0,724,724
315900,2008,0,674,674
315900,2009,0,675,675
315900,2010,0,649,649
315900,2011,0,318,318
315900,2012,0,282,282
315900,2013,0,243,243
315900,2014,0,213,213
315900,2015,0,197,197
315900,2016,0,180,180
315900,2017,0,41,41
315900,2018,0,51,51
315900,2019,0,43,43
315900,2020,0,45,45
315900,2021,0,50,50
315910,1988,0,4143,4143
315910,1989,0,3604,3604
315910,1990,0,3220,3220
315910,1991,0,3525,3525
315910,1992,0,3301,3301
315910,1993,0,3050,3050
315910,1994,0,3227,3227
315910,1995,0,3363,3363
315910,1996,0,3370,3370
315910,1997,0,2794,2794
315910,1998,0,2835,2835
315910,1999,0,2573,2573
315910,2000,0,2334,2334
315910,2001,0,2334,2334
315910,2002,0,1917,1917
315910,2003,0,1917,1917
315910,2004,0,861,861
315910,2005,0,888,888
315910,2006,0,835,835
315910,2007,0,827,827
315910,2008,0,836,836
315910,2009,0,821,821
315910,2010,0,823,823
315910,2011,0,823,823
315910,2012,0,827,827
315910,2013,0,822,822
315910,2014,0,813,813
315910,2015,0,809,809
315910,2016,0,824,824
315910,2017,0,459,459
315910,2018,0,404,404
315910,2019,0,419,419
315910,2020,0,437,437
315910,2021,0,445,445
315920,1988,0,7786,7786
315920,1989,0,7821,7821
315920,1990,0,7095,7095
315920,1991,0,2268,2268
315920,1992,0,2316,2316
315920,1993,0,5746,5746
315920,1994,0,4733,4733
315920,1995,0,4941,4941
315920,1996,0,6118,6118
315920,1997,0,6074,6074
315920,1998,0,5308,5308
315920,1999,0,4334,4334
315920,2000,0,3787,3787
315920,2001,0,4529,4529
315920,2002,0,5158,5158
315920,2003,0,4732,4732
315920,2004,0,4331,4331
315920,2005,0,5371,5371
315920,2006,0,5235,5235
315920,2007,0,5279,5279
315920,2008,0,5220,5220
315920,2009,0,4569,4569
315920,2010,0,4439,4439
315920,2011,0,4167,4167
315920,2012,0,4052,4052
315920,2013,0,4503,4503
315920,2014,0,4407,4407
315920,2015,0,4555,4555
315920,2016,0,4745,4745
315920,2017,0,2891,2891
315920,2018,0,3375,3375
315920,2019,600,4129,3529
315920,2020,1000,4108,3108
315920,2021,1300,4667,3367
315930,1988,0,2562,2562
315930,1989,0,2438,2438
315930,1990,0,2023,2023
315930,1991,0,2044,2044
315930,1992,0,1989,1989
315930,1993,0,1983,1983
315930,1994,0,1920,1920
315930,1995,0,1841,1841
315930,1996,0,1738,1738
315930,1997,0,1264,1264
315930,1998,0,1815,1815
315930,1999,0,1737,1737
315930,2000,0,1724,1724
315930,2001,0,1671,1671
315930,2002,0,855,855
315930,2003,0,840,840
315930,2004,0,840,840
315930,2005,0,548,548
315930,2006,0,556,556
315930,2007,0,566,566
315930,2008,0,339,339
315930,2009,0,334,334
315930,2010,0,184,184
315930,2011,0,276,276
315930,2012,0,327,327
315930,2013,0,930,930
315930,2014,0,466,466
315930,2015,0,504,504
315930,2016,0,439,439
315930,2017,0,16,16
315930,2018,0,305,305
315930,2019,0,350,350
315930,2020,0,258,258
315930,2021,0,336,336
315940,1988,0,3558,3558
315940,1989,0,3516,3516
315940,1990,0,2758,2758
315940,1991,0,3967,3967
315940,1992,0,3967,3967
315940,1993,0,3589,3589
315940,1994,0,3589,3589
315940,1995,0,2379,2379
315940,1996,0,2378,2378
315940,1997,0,1920,1920
315940,1998,0,1915,1915
315940,1999,0,1915,1915
315940,2000,0,1930,1930
315940,2001,0,1753,1753
315940,2002,0,1933,1933
315940,2003,0,1933,1933
315940,2004,0,1910,1910
315940,2005,0,1910,1910
315940,2006,0,1910,1910
315940,2007,0,1960,1960
315940,2008,0,1760,1760
315940,2009,0,1760,1760
315940,2010,0,1760,1760
315940,2011,0,1760,1760
315940,2012,0,1460,1460
315940,2013,0,1760,1760
315940,2014,0,1745,1745
315940,2015,0,1770,1770
315940,2016,0,435,435
315940,2017,0,296,296
315940,2018,0,285,285
315940,2019,0,374,374
315940,2020,0,401,401
315940,2021,0,364,364
315950,1988,0,6995,6995
315950,1989,0,7163,7163
315950,1990,0,7079,7079
315950,1991,0,7081,7081
315950,1992,0,7081,7081
315950,1993,0,7034,7034
315950,1994,0,6861,6861
315950,1995,0,6831,6831
315950,1996,0,7873,7873
315950,1997,0,7970,7970
315950,1998,0,7994,7994
315950,1999,0,8279,8279
315950,2000,0,8556,8556
315950,2001,0,8338,8338
315950,2002,0,8605,8605
315950,2003,0,8605,8605
315950,2004,0,8608,8608
315950,2005,0,8706,8706
315950,2006,0,8775,8775
315950,2007,0,8780,8780
315950,2008,0,8659,8659
315950,2009,0,8676,8676
315950,2010,0,8436,8436
315950,2011,0,8466,8466
315950,2012,0,8431,8431
315950,2013,0,8624,8624
315950,2014,0,8376,8376
315950,2015,0,5995,5995
315950,2016,0,6482,6482
315950,2017,0,6632,6632
315950,2018,0,5325,5325
315950,2019,0,4608,4608
315950,2020,0,5109,5109
315950,2021,0,4353,4353
315960,1988,0,6754,6754
315960,1989,0,6489,6489
315960,1990,0,6062,6062
315960,1991,0,6065,6065
315960,1992,0,5922,5922
315960,1993,0,5912,5912
315960,1994,0,5899,5899
315960,1995,0,5936,5936
315960,1996,0,5606,5606
315960,1997,0,5378,5378
315960,1998,0,5708,5708
315960,1999,0,7613,7613
315960,2000,0,7627,7627
315960,2001,0,7707,7707
315960,2002,0,8211,8211
315960,2003,0,8911,8911
315960,2004,0,9176,9176
315960,2005,0,9576,9576
315960,2006,0,8857,8857
315960,2007,0,8591,8591
315960,2008,0,8004,8004
315960,2009,0,7379,7379
315960,2010,0,7545,7545
315960,2011,0,7466,7466
315960,2012,0,7369,7369
315960,2013,0,6647,6647
315960,2014,0,6176,6176
315960,2015,0,6407,6407
315960,2016,0,6430,6430
315960,2017,102,4331,4229
315960,2018,100,6378,6278
315960,2019,0,6077,6077
315960,2020,0,5657,5657
315960,2021,150,4983,4833
315970,1988,72,4916,4844
315970,1989,72,5176,5104
315970,1990,0,4062,4062
315970,1991,0,3664,3664
315970,1992,0,2714,2714
315970,1993,0,2037,2037
315970,1994,0,1749,1749
315970,1995,0,1741,1741
315970,1996,0,1835,1835
315970,1997,0,1831,1831
315970,1998,0,1786,1786
315970,1999,0,1728,1728
315970,2000,0,1928,1928
315970,2001,0,2346,2346
315970,2002,0,2098,2098
315970,2003,0,2098,2098
315970,2004,0,2713,2713
315970,2005,0,3134,3134
315970,2006,0,3657,3657
315970,2007,0,3204,3204
315970,2008,0,3204,3204
315970,2009,0,2958,2958
315970,2010,0,2942,2942
315970,2011,0,2955,2955
315970,2012,0,2326,2326
315970,2013,0,2454,2454
315970,2014,0,2945,2945
315970,2015,0,2798,2798
315970,2016,0,3009,3009
315970,2017,0,3006,3006
315970,2018,0,3336,3336
315970,2019,0,3646,3646
315970,2020,0,3955,3955
315970,2021,0,4238,4238
315980,1988,100,6453,6353
315980,1989,200,7384,7184
315980,1990,350,7448,7098
315980,1991,0,8364,8364
315980,1992,0,8119,8119
315980,1993,125,9234,9109
315980,1994,210,10029,9819
315980,1995,430,9598,9168
315980,1996,53,6940,6887
315980,1997,50,8448,8398
315980,1998,270,4202,3932
315980,1999,30,3702,3672
315980,2000,180,3900,3720
315980,2001,770,7017,6247
315980,2002,955,5398,4443
315980,2003,4535,10608,6073
315980,2004,5400,13749,8349
315980,2005,1000,7784,6784
315980,2006,500,3490,2990
315980,2007,0,2359,2359
315980,2008,0,7227,7227
315980,2009,0,17087,17087
315980,2010,0,26424,26424
315980,2011,0,26354,26354
315980,2012,87,30451,30364
315980,2013,1300,34520,33220
315980,2014,1750,49560,47810
315980,2015,2000,58760,56760
315980,2016,1115,56989,55874
315980,2017,815,53315,52500
315980,2018,1920,43024,41104
315980,2019,1480,39162,37682
315980,2020,2580,40317,37737
315980,2021,3780,37197,33417
315990,1988,15,12322,12307
315990,1989,15,11628,11613
315990,1990,15,11494,11479
315990,1991,15,11576,11561
315990,1992,0,11929,11929
315990,1993,0,11524,11524
315990,1994,0,11237,11237
315990,1995,0,11489,11489
315990,1996,0,11483,11483
315990,1997,0,11553,11553
315990,1998,0,12401,12401
315990,1999,0,12245,12245
315990,2000,0,12054,12054
315990,2001,0,12047,12047
315990,2002,0,13722,13722
315990,2003,0,13551,13551
315990,2004,0,12191,12191
315990,2005,0,12189,12189
315990,2006,0,12389,12389
315990,2007,0,9770,9770
315990,2008,0,10710,10710
315990,2009,0,10710,10710
315990,2010,0,8380,8380
315990,2011,0,8421,8421
315990,2012,0,8566,8566
315990,2013,0,9935,9935
315990,2014,0,9656,9656
315990,2015,0,10302,10302
315990,2016,0,10579,10579
315990,2017,0,7393,7393
315990,2018,0,8038,8038
315990,2019,0,8395,8395
315990,2020,0,8402,8402
315990,2021,160,8008,7848
316000,1988,0,1588,1588
316000,1989,0,1380,1380
316000,1990,0,1196,1196
316000,1991,0,1121,1121
316000,1992,0,1199,1199
316000,1993,0,1283,1283
316000,1994,0,1264,1264
316000,1995,0,1311,1311
316000,1996,0,1166,1166
316000,1997,0,1107,1107
316000,1998,0,817,817
316000,1999,0,675,675
316000,2000,0,620,620
316000,2001,0,535,535
316000,2002,0,585,585
316000,2003,0,650,650
316000,2004,0,588,588
316000,2005,0,589,589
316000,2006,0,577,577
316000,2007,0,389,389
316000,2008,0,359,359
316000,2009,0,358,358
316000,2010,0,358,358
316000,2011,0,376,376
316000,2012,0,315,315
316000,2013,0,328,328
316000,2014,0,320,320
316000,2015,0,324,324
316000,2016,0,328,328
316000,2017,0,63,63
316000,2018,0,124,124
316000,2019,0,138,138
316000,2020,0,125,125
316000,2021,0,117,117
316010,1988,0,2691,2691
316010,1989,0,2362,2362
316010,1990,0,1922,1922
316010,1991,0,1995,1995
316010,1992,0,1867,1867
316010,1993,0,1902,1902
316010,1994,0,1795,1795
316010,1995,0,1780,1780
316010,1996,0,1778,1778
316010,1997,0,2344,2344
316010,1998,0,2344,2344
316010,1999,0,2122,2122
316010,2000,0,2247,2247
316010,2001,0,2360,2360
316010,2002,0,2327,2327
316010,2003,0,2326,2326
316010,2004,0,2366,2366
316010,2005,0,2322,2322
316010,2006,0,2286,2286
316010,2007,0,2286,2286
316010,2008,0,2304,2304
316010,2009,0,2325,2325
316010,2010,0,2325,2325
316010,2011,0,2322,2322
316010,2012,0,2354,2354
316010,2013,0,2388,2388
316010,2014,0,1562,1562
316010,2015,0,1454,1454
316010,2016,0,1412,1412
316010,2017,0,556,556
316010,2018,0,544,544
316010,2019,0,532,532
316010,2020,0,571,571
316010,2021,0,555,555
316020,1988,0,1501,1501
316020,1989,0,1471,1471
316020,1990,0,1351,1351
316020,1991,0,1325,1325
316020,1992,0,1111,1111
316020,1993,0,964,964
316020,1994,0,734,734
316020,1995,0,648,648
316020,1996,0,468,468
316020,1997,0,625,625
316020,1998,0,568,568
316020,1999,0,1038,1038
316020,2000,0,1108,1108
316020,2001,0,1092,1092
316020,2002,0,1033,1033
316020,2003,0,1052,1052
316020,2004,0,1099,1099
316020,2005,0,1099,1099
316020,2006,0,1099,1099
316020,2007,0,1099,1099
316020,2008,0,749,749
316020,2009,0,814,814
316020,2010,0,654,654
316020,2011,0,563,563
316020,2012,0,448,448
316020,2013,0,432,432
316020,2014,0,424,424
316020,2015,0,439,439
316020,2016,0,434,434
316020,2017,0,177,177
316020,2018,0,191,191
316020,2019,0,453,453
316020,2020,0,488,488
316020,2021,0,388,388
316030,1988,0,9299,9299
316030,1989,0,8528,8528
316030,1990,0,9095,9095
316030,1991,0,3917,3917
316030,1992,0,7612,7612
316030,1993,0,4747,4747
316030,1994,0,2647,2647
316030,1995,0,2843,2843
316030,1996,0,1647,1647
316030,1997,0,3493,3493
316030,1998,0,2176,2176
316030,1999,0,2875,2875
316030,2000,0,2070,2070
316030,2001,0,1855,1855
316030,2002,0,1697,1697
316030,2003,0,1872,1872
316030,2004,0,1289,1289
316030,2005,0,1413,1413
316030,2006,0,1619,1619
316030,2007,0,1571,1571
316030,2008,0,1533,1533
316030,2009,0,1542,1542
316030,2010,0,1649,1649
316030,2011,0,1619,1619
316030,2012,0,1463,1463
316030,2013,0,1082,1082
316030,2014,0,1042,1042
316030,2015,0,1176,1176
316030,2016,0,1034,1034
316030,2017,0,398,398
316030,2018,0,487,487
316030,2019,0,385,385
316030,2020,0,436,436
316030,2021,0,531,531
316040,1988,0,3122,3122
316040,1989,0,2454,2454
316040,1990,0,926,926
316040,1991,0,933,933
316040,1992,0,2162,2162
316040,1993,0,2597,2597
316040,1994,0,2578,2578
316040,1995,0,2475,2475
316040,1996,85,2348,2263
316040,1997,100,2351,2251
316040,1998,0,2423,2423
316040,1999,20,2423,2403
316040,2000,30,2038,2008
316040,2001,30,2123,2093
316040,2002,0,1792,1792
316040,2003,0,1367,1367
316040,2004,0,1294,1294
316040,2005,0,1509,1509
316040,2006,0,1459,1459
316040,2007,0,1459,1459
316040,2008,0,1459,1459
316040,2009,0,1575,1575
316040,2010,0,1575,1575
316040,2011,0,1390,1390
316040,2012,0,1360,1360
316040,2013,0,1286,1286
316040,2014,0,1276,1276
316040,2015,0,1250,1250
316040,2016,0,995,995
316040,2017,0,506,506
316040,2018,0,588,588
316040,2019,0,572,572
316040,2020,0,701,701
316040,2021,0,733,733
316050,1988,0,380,380
316050,1989,0,322,322
316050,1990,0,306,306
316050,1991,0,307,307
316050,1992,0,305,305
316050,1993,0,332,332
316050,1994,0,568,568
316050,1995,0,551,551
316050,1996,0,474,474
316050,1997,0,227,227
316050,1998,0,186,186
316050,1999,0,186,186
316050,2000,0,184,184
316050,2001,0,184,184
316050,2002,0,189,189
316050,2003,0,157,157
316050,2004,0,168,168
316050,2005,0,169,169
316050,2006,0,169,169
316050,2007,0,189,189
316050,2008,0,189,189
316050,2009,0,277,277
316050,2010,0,277,277
316050,2011,0,277,277
316050,2012,0,287,287
316050,2013,0,284,284
316050,2014,0,269,269
316050,2015,0,234,234
316050,2016,0,247,247
316050,2017,0,71,71
316050,2018,0,89,89
316050,2019,0,161,161
