amc,year,soy_prod,total_prod,other_agro
316050,2020,0,139,139
316050,2021,0,134,134
316060,1988,0,3173,3173
316060,1989,0,3663,3663
316060,1990,0,3953,3953
316060,1991,0,3653,3653
316060,1992,0,3633,3633
316060,1993,0,3743,3743
316060,1994,0,3803,3803
316060,1995,0,3603,3603
316060,1996,0,3603,3603
316060,1997,5,1141,1136
316060,1998,0,2316,2316
316060,1999,0,1210,1210
316060,2000,0,1231,1231
316060,2001,0,1204,1204
316060,2002,0,1502,1502
316060,2003,0,2054,2054
316060,2004,0,1994,1994
316060,2005,0,1804,1804
316060,2006,0,1604,1604
316060,2007,0,1634,1634
316060,2008,0,1724,1724
316060,2009,0,1724,1724
316060,2010,300,2324,2024
316060,2011,300,2364,2064
316060,2012,0,726,726
316060,2013,0,680,680
316060,2014,0,980,980
316060,2015,0,1090,1090
316060,2016,0,782,782
316060,2017,0,311,311
316060,2018,0,348,348
316060,2019,0,341,341
316060,2020,0,295,295
316060,2021,0,331,331
316070,1988,0,4583,4583
316070,1989,0,5477,5477
316070,1990,0,4523,4523
316070,1991,0,4888,4888
316070,1992,0,4222,4222
316070,1993,0,4063,4063
316070,1994,0,3625,3625
316070,1995,0,3665,3665
316070,1996,0,1973,1973
316070,1997,0,2178,2178
316070,1998,0,1763,1763
316070,1999,0,1535,1535
316070,2000,0,1385,1385
316070,2001,0,1296,1296
316070,2002,0,1236,1236
316070,2003,0,1099,1099
316070,2004,0,997,997
316070,2005,0,813,813
316070,2006,0,962,962
316070,2007,0,935,935
316070,2008,0,936,936
316070,2009,0,944,944
316070,2010,0,941,941
316070,2011,0,872,872
316070,2012,0,876,876
316070,2013,0,888,888
316070,2014,0,425,425
316070,2015,0,259,259
316070,2016,0,227,227
316070,2017,0,216,216
316070,2018,0,242,242
316070,2019,0,245,245
316070,2020,0,216,216
316070,2021,0,209,209
316080,1988,0,960,960
316080,1989,0,922,922
316080,1990,0,945,945
316080,1991,0,1012,1012
316080,1992,0,1114,1114
316080,1993,0,1014,1014
316080,1994,0,1194,1194
316080,1995,0,1324,1324
316080,1996,5,1340,1335
316080,1997,5,1323,1318
316080,1998,0,1307,1307
316080,1999,0,1307,1307
316080,2000,0,1265,1265
316080,2001,0,1772,1772
316080,2002,0,3905,3905
316080,2003,0,4755,4755
316080,2004,0,3755,3755
316080,2005,0,4010,4010
316080,2006,0,4194,4194
316080,2007,0,4130,4130
316080,2008,0,4315,4315
316080,2009,0,3740,3740
316080,2010,0,4263,4263
316080,2011,0,4033,4033
316080,2012,0,3685,3685
316080,2013,0,3963,3963
316080,2014,1000,5705,4705
316080,2015,1000,5770,4770
316080,2016,1000,5823,4823
316080,2017,850,2956,2106
316080,2018,900,3127,2227
316080,2019,1800,5043,3243
316080,2020,1800,4894,3094
316080,2021,1000,3873,2873
316090,1988,0,1277,1277
316090,1989,0,1288,1288
316090,1990,0,1457,1457
316090,1991,0,1447,1447
316090,1992,0,1436,1436
316090,1993,0,1350,1350
316090,1994,0,1416,1416
316090,1995,0,1409,1409
316090,1996,0,1416,1416
316090,1997,0,1415,1415
316090,1998,0,1273,1273
316090,1999,0,1188,1188
316090,2000,0,1337,1337
316090,2001,0,1100,1100
316090,2002,0,1211,1211
316090,2003,0,1008,1008
316090,2004,0,947,947
316090,2005,0,1068,1068
316090,2006,0,1321,1321
316090,2007,0,1327,1327
316090,2008,0,1349,1349
316090,2009,0,1318,1318
316090,2010,0,1321,1321
316090,2011,0,1290,1290
316090,2012,0,1289,1289
316090,2013,0,1277,1277
316090,2014,0,1269,1269
316090,2015,0,1271,1271
316090,2016,0,1289,1289
316090,2017,0,91,91
316090,2018,0,107,107
316090,2019,0,109,109
316090,2020,0,127,127
316090,2021,0,159,159
316100,1988,0,6113,6113
316100,1989,0,11585,11585
316100,1990,0,11651,11651
316100,1991,0,11840,11840
316100,1992,0,11951,11951
316100,1993,0,11248,11248
316100,1994,0,11518,11518
316100,1995,0,11807,11807
316100,1996,0,3368,3368
316100,1997,0,3598,3598
316100,1998,0,3552,3552
316100,1999,0,3622,3622
316100,2000,0,2933,2933
316100,2001,0,3332,3332
316100,2002,0,3512,3512
316100,2003,0,3314,3314
316100,2004,0,4204,4204
316100,2005,0,4282,4282
316100,2006,0,3821,3821
316100,2007,0,3850,3850
316100,2008,0,3736,3736
316100,2009,0,3566,3566
316100,2010,0,3268,3268
316100,2011,0,3223,3223
316100,2012,0,3219,3219
316100,2013,0,2854,2854
316100,2014,0,2807,2807
316100,2015,0,2698,2698
316100,2016,0,2675,2675
316100,2017,0,589,589
316100,2018,0,655,655
316100,2019,0,708,708
316100,2020,0,808,808
316100,2021,0,801,801
316110,1988,1000,30667,29667
316110,1989,1000,24666,23666
316110,1990,2000,23260,21260
316110,1991,800,16404,15604
316110,1992,800,15966,15166
316110,1993,2000,19325,17325
316110,1994,2000,15789,13789
316110,1995,2000,16265,14265
316110,1996,1200,17617,16417
316110,1997,1000,15060,14060
316110,1998,8000,25730,17730
316110,1999,8000,25248,17248
316110,2000,8000,28301,20301
316110,2001,8000,21881,13881
316110,2002,7000,21802,14802
316110,2003,5900,21384,15484
316110,2004,6500,22760,16260
316110,2005,8800,23417,14617
316110,2006,9500,24110,14610
316110,2007,13500,30727,17227
316110,2008,15000,31297,16297
316110,2009,15000,31916,16916
316110,2010,16500,32855,16355
316110,2011,23020,40158,17138
316110,2012,23020,41119,18099
316110,2013,23000,40758,17758
316110,2014,16000,33246,17246
316110,2015,17000,34461,17461
316110,2016,24000,41708,17708
316110,2017,25390,39381,13991
316110,2018,20550,36563,16013
316110,2019,24450,38085,13635
316110,2020,23050,36031,12981
316110,2021,23700,36788,13088
316120,1988,0,3954,3954
316120,1989,0,3950,3950
316120,1990,0,3869,3869
316120,1991,0,3922,3922
316120,1992,0,5248,5248
316120,1993,0,4318,4318
316120,1994,0,4078,4078
316120,1995,0,4676,4676
316120,1996,0,3825,3825
316120,1997,0,3851,3851
316120,1998,0,3770,3770
316120,1999,0,3736,3736
316120,2000,0,3786,3786
316120,2001,0,3786,3786
316120,2002,0,4547,4547
316120,2003,0,4627,4627
316120,2004,0,5495,5495
316120,2005,0,5375,5375
316120,2006,0,5325,5325
316120,2007,0,5535,5535
316120,2008,0,4198,4198
316120,2009,0,4198,4198
316120,2010,0,4195,4195
316120,2011,0,4177,4177
316120,2012,0,4477,4477
316120,2013,0,4478,4478
316120,2014,0,4453,4453
316120,2015,0,4373,4373
316120,2016,0,4337,4337
316120,2017,43,4975,4932
316120,2018,55,3350,3295
316120,2019,43,3289,3246
316120,2020,0,4185,4185
316120,2021,90,4230,4140
316130,1988,150,2460,2310
316130,1989,200,1683,1483
316130,1990,0,1085,1085
316130,1991,0,851,851
316130,1992,0,804,804
316130,1993,0,784,784
316130,1994,0,1419,1419
316130,1995,0,1611,1611
316130,1996,147,1655,1508
316130,1997,125,2504,2379
316130,1998,256,2507,2251
316130,1999,125,2047,1922
316130,2000,140,1336,1196
316130,2001,165,1544,1379
316130,2002,570,2142,1572
316130,2003,1820,4999,3179
316130,2004,3600,7611,4011
316130,2005,3600,7668,4068
316130,2006,6000,9921,3921
316130,2007,480,9072,8592
316130,2008,280,7950,7670
316130,2009,282,12884,12602
316130,2010,282,12998,12716
316130,2011,300,13016,12716
316130,2012,55,15331,15276
316130,2013,55,15331,15276
316130,2014,55,15608,15553
316130,2015,300,15433,15133
316130,2016,60,15099,15039
316130,2017,1400,17618,16218
316130,2018,1400,16249,14849
316130,2019,1530,17233,15703
316130,2020,1200,17898,16698
316130,2021,1500,20157,18657
316140,1988,0,1875,1875
316140,1989,0,2476,2476
316140,1990,0,2217,2217
316140,1991,0,2361,2361
316140,1992,0,2509,2509
316140,1993,0,2695,2695
316140,1994,0,2778,2778
316140,1995,0,2267,2267
316140,1996,0,2557,2557
316140,1997,0,2573,2573
316140,1998,0,2325,2325
316140,1999,0,2332,2332
316140,2000,0,2014,2014
316140,2001,0,2020,2020
316140,2002,0,1685,1685
316140,2003,0,1812,1812
316140,2004,0,1807,1807
316140,2005,0,1750,1750
316140,2006,0,1759,1759
316140,2007,0,1649,1649
316140,2008,0,1774,1774
316140,2009,0,1733,1733
316140,2010,0,1742,1742
316140,2011,0,1828,1828
316140,2012,0,1795,1795
316140,2013,0,1833,1833
316140,2014,0,1768,1768
316140,2015,0,1991,1991
316140,2016,0,2028,2028
316140,2017,0,1284,1284
316140,2018,0,1351,1351
316140,2019,0,1314,1314
316140,2020,0,1368,1368
316140,2021,0,1338,1338
316150,1988,0,2302,2302
316150,1989,0,2088,2088
316150,1990,0,1768,1768
316150,1991,0,2234,2234
316150,1992,0,2018,2018
316150,1993,0,2018,2018
316150,1994,0,2018,2018
316150,1995,0,2085,2085
316150,1996,0,1367,1367
316150,1997,0,1208,1208
316150,1998,0,1208,1208
316150,1999,0,1149,1149
316150,2000,0,1159,1159
316150,2001,0,1031,1031
316150,2002,0,1165,1165
316150,2003,0,1270,1270
316150,2004,0,1505,1505
316150,2005,0,1595,1595
316150,2006,0,1670,1670
316150,2007,0,1564,1564
316150,2008,0,1815,1815
316150,2009,0,1813,1813
316150,2010,0,965,965
316150,2011,0,977,977
316150,2012,0,707,707
316150,2013,0,705,705
316150,2014,0,748,748
316150,2015,0,733,733
316150,2016,0,492,492
316150,2017,0,1020,1020
316150,2018,0,1017,1017
316150,2019,0,690,690
316150,2020,0,734,734
316150,2021,0,869,869
316160,1988,0,1503,1503
316160,1989,0,1449,1449
316160,1990,0,1416,1416
316160,1991,0,1651,1651
316160,1992,0,1375,1375
316160,1993,0,1327,1327
316160,1994,0,1287,1287
316160,1995,0,1318,1318
316160,1996,0,1448,1448
316160,1997,0,1718,1718
316160,1998,0,887,887
316160,1999,0,1398,1398
316160,2000,0,1469,1469
316160,2001,0,1469,1469
316160,2002,0,1469,1469
316160,2003,0,1505,1505
316160,2004,0,1560,1560
316160,2005,0,1368,1368
316160,2006,0,1288,1288
316160,2007,0,1158,1158
316160,2008,0,1257,1257
316160,2009,0,786,786
316160,2010,0,786,786
316160,2011,0,779,779
316160,2012,0,1399,1399
316160,2013,0,763,763
316160,2014,0,693,693
316160,2015,0,1290,1290
316160,2016,0,1155,1155
316160,2017,0,262,262
316160,2018,0,290,290
316160,2019,0,279,279
316160,2020,0,300,300
316160,2021,0,318,318
316170,1988,5600,19304,13704
316170,1989,5240,19212,13972
316170,1990,5920,18501,12581
316170,1991,6220,21070,14850
316170,1992,5310,19246,13936
316170,1993,5000,18167,13167
316170,1994,5300,19018,13718
316170,1995,5300,19786,14486
316170,1996,2448,7230,4782
316170,1997,3635,13624,9989
316170,1998,4200,15011,10811
316170,1999,5000,16188,11188
316170,2000,5000,15644,10644
316170,2001,5000,15710,10710
316170,2002,5800,20772,14972
316170,2003,7300,23783,16483
316170,2004,9300,26342,17042
316170,2005,9800,29465,19665
316170,2006,9600,28042,18442
316170,2007,9600,27799,18199
316170,2008,7700,23542,15842
316170,2009,7720,23703,15983
316170,2010,7200,22983,15783
316170,2011,7200,26081,18881
316170,2012,2650,21012,18362
316170,2013,4924,22739,17815
316170,2014,5500,19725,14225
316170,2015,5760,23615,17855
316170,2016,7300,27641,20341
316170,2017,8720,28156,19436
316170,2018,6700,21032,14332
316170,2019,7700,22120,14420
316170,2020,7000,21600,14600
316170,2021,4300,18254,13954
316180,1988,0,1413,1413
316180,1989,0,1322,1322
316180,1990,0,1105,1105
316180,1991,0,1009,1009
316180,1992,0,884,884
316180,1993,0,867,867
316180,1994,0,920,920
316180,1995,0,880,880
316180,1996,0,796,796
316180,1997,0,565,565
316180,1998,0,565,565
316180,1999,0,524,524
316180,2000,0,638,638
316180,2001,0,638,638
316180,2002,0,513,513
316180,2003,0,414,414
316180,2004,0,360,360
316180,2005,0,361,361
316180,2006,0,346,346
316180,2007,0,346,346
316180,2008,0,346,346
316180,2009,0,231,231
316180,2010,0,231,231
316180,2011,0,231,231
316180,2012,0,221,221
316180,2013,0,260,260
316180,2014,0,252,252
316180,2015,0,268,268
316180,2016,0,178,178
316180,2017,0,135,135
316180,2018,0,279,279
316180,2019,0,280,280
316180,2020,0,277,277
316180,2021,0,175,175
316190,1988,0,2946,2946
316190,1989,0,2925,2925
316190,1990,0,3037,3037
316190,1991,0,3054,3054
316190,1992,0,3089,3089
316190,1993,0,3495,3495
316190,1994,0,3495,3495
316190,1995,0,3476,3476
316190,1996,0,1489,1489
316190,1997,0,1557,1557
316190,1998,0,1542,1542
316190,1999,0,1564,1564
316190,2000,0,1188,1188
316190,2001,0,861,861
316190,2002,0,861,861
316190,2003,0,879,879
316190,2004,0,900,900
316190,2005,0,799,799
316190,2006,0,642,642
316190,2007,0,603,603
316190,2008,0,612,612
316190,2009,0,632,632
316190,2010,0,591,591
316190,2011,0,569,569
316190,2012,0,524,524
316190,2013,0,418,418
316190,2014,0,440,440
316190,2015,0,391,391
316190,2016,0,221,221
316190,2017,0,380,380
316190,2018,0,395,395
316190,2019,0,393,393
316190,2020,0,377,377
316190,2021,0,364,364
316200,1988,0,10228,10228
316200,1989,0,10668,10668
316200,1990,0,10803,10803
316200,1991,0,11451,11451
316200,1992,0,10804,10804
316200,1993,0,10237,10237
316200,1994,0,11632,11632
316200,1995,0,9827,9827
316200,1996,0,9828,9828
316200,1997,0,9342,9342
316200,1998,0,9320,9320
316200,1999,0,9320,9320
316200,2000,0,9330,9330
316200,2001,0,9768,9768
316200,2002,0,9811,9811
316200,2003,30,10411,10381
316200,2004,300,10681,10381
316200,2005,100,10525,10425
316200,2006,0,10495,10495
316200,2007,0,12495,12495
316200,2008,0,13557,13557
316200,2009,750,12507,11757
316200,2010,750,12175,11425
316200,2011,750,12569,11819
316200,2012,750,12289,11539
316200,2013,600,13204,12604
316200,2014,3000,15114,12114
316200,2015,630,11618,10988
316200,2016,1000,13670,12670
316200,2017,2720,11896,9176
316200,2018,3100,13744,10644
316200,2019,3000,13829,10829
316200,2020,3600,11992,8392
316200,2021,3600,13705,10105
316210,1988,2034,13873,11839
316210,1989,2842,15707,12865
316210,1990,2300,12853,10553
316210,1991,2000,10118,8118
316210,1992,1546,9866,8320
316210,1993,2000,9461,7461
316210,1994,2130,9268,7138
316210,1995,1500,9010,7510
316210,1996,1500,7234,5734
316210,1997,1650,9217,7567
316210,1998,1650,9427,7777
316210,1999,1650,9723,8073
316210,2000,1200,9255,8055
316210,2001,1300,9305,8005
316210,2002,1400,9320,7920
316210,2003,1400,9239,7839
316210,2004,1400,9895,8495
316210,2005,1400,10000,8600
316210,2006,1500,9277,7777
316210,2007,1200,8950,7750
316210,2008,1500,8993,7493
316210,2009,1500,9395,7895
316210,2010,1500,9480,7980
316210,2011,1500,9901,8401
316210,2012,1500,9408,7908
316210,2013,1600,9340,7740
316210,2014,2100,9828,7728
316210,2015,2250,9827,7577
316210,2016,1600,8143,6543
316210,2017,1900,8799,6899
316210,2018,3600,11666,8066
316210,2019,1500,12629,11129
316210,2020,1500,11167,9667
316210,2021,1500,10756,9256
316220,1988,0,4315,4315
316220,1989,0,3925,3925
316220,1990,0,3515,3515
316220,1991,0,3175,3175
316220,1992,0,3186,3186
316220,1993,0,2968,2968
316220,1994,0,3697,3697
316220,1995,0,3688,3688
316220,1996,0,2796,2796
316220,1997,0,3205,3205
316220,1998,0,3379,3379
316220,1999,0,4129,4129
316220,2000,0,4485,4485
316220,2001,57,4312,4255
316220,2002,60,3815,3755
316220,2003,400,4585,4185
316220,2004,42,7497,7455
316220,2005,21,7833,7812
316220,2006,0,7932,7932
316220,2007,0,5203,5203
316220,2008,0,4544,4544
316220,2009,0,5233,5233
316220,2010,30,6679,6649
316220,2011,50,6094,6044
316220,2012,20,5106,5086
316220,2013,250,7261,7011
316220,2014,250,6910,6660
316220,2015,750,7311,6561
316220,2016,2000,5846,3846
316220,2017,4200,13957,9757
316220,2018,4500,14874,10374
316220,2019,4600,14794,10194
316220,2020,4200,13011,8811
316220,2021,4500,13039,8539
316230,1988,0,2166,2166
316230,1989,0,2707,2707
316230,1990,0,2773,2773
316230,1991,0,2747,2747
316230,1992,0,2443,2443
316230,1993,0,2446,2446
316230,1994,0,2440,2440
316230,1995,0,2519,2519
316230,1996,0,2192,2192
316230,1997,0,1920,1920
316230,1998,0,1971,1971
316230,1999,0,2611,2611
316230,2000,0,2531,2531
316230,2001,0,1603,1603
316230,2002,0,1543,1543
316230,2003,0,1528,1528
316230,2004,0,2100,2100
316230,2005,0,2150,2150
316230,2006,0,2150,2150
316230,2007,0,2026,2026
316230,2008,0,1872,1872
316230,2009,0,1873,1873
316230,2010,0,1873,1873
316230,2011,0,1988,1988
316230,2012,0,1926,1926
316230,2013,0,1750,1750
316230,2014,0,1752,1752
316230,2015,0,1614,1614
316230,2016,0,1813,1813
316230,2017,0,1862,1862
316230,2018,0,2159,2159
316230,2019,0,1982,1982
316230,2020,0,2088,2088
316230,2021,0,1921,1921
316240,1988,0,4192,4192
316240,1989,0,4255,4255
316240,1990,0,4709,4709
316240,1991,0,3568,3568
316240,1992,0,3668,3668
316240,1993,0,3909,3909
316240,1994,0,4079,4079
316240,1995,0,4315,4315
316240,1996,0,3941,3941
316240,1997,0,8217,8217
316240,1998,0,3810,3810
316240,1999,0,2993,2993
316240,2000,0,3083,3083
316240,2001,0,2243,2243
316240,2002,0,2880,2880
316240,2003,0,2838,2838
316240,2004,0,5708,5708
316240,2005,0,5388,5388
316240,2006,0,5150,5150
316240,2007,0,5135,5135
316240,2008,0,4944,4944
316240,2009,0,4944,4944
316240,2010,0,4728,4728
316240,2011,0,6648,6648
316240,2012,0,8117,8117
316240,2013,0,7317,7317
316240,2014,0,5419,5419
316240,2015,0,5443,5443
316240,2016,0,2811,2811
316240,2017,0,2937,2937
316240,2018,0,2677,2677
316240,2019,0,3000,3000
316240,2020,0,2604,2604
316240,2021,0,2652,2652
316250,1988,0,5675,5675
316250,1989,0,5917,5917
316250,1990,40,6280,6240
316250,1991,20,5966,5946
316250,1992,20,5994,5974
316250,1993,20,5993,5973
316250,1994,40,6313,6273
316250,1995,40,7283,7243
316250,1996,0,5214,5214
316250,1997,0,5218,5218
316250,1998,0,5246,5246
316250,1999,0,5253,5253
316250,2000,0,5620,5620
316250,2001,0,6277,6277
316250,2002,0,5189,5189
316250,2003,0,5493,5493
316250,2004,212,6477,6265
316250,2005,500,6935,6435
316250,2006,700,7184,6484
316250,2007,500,7056,6556
316250,2008,500,7866,7366
316250,2009,500,8666,8166
316250,2010,500,8920,8420
316250,2011,500,7979,7479
316250,2012,500,8926,8426
316250,2013,2000,16590,14590
316250,2014,2000,16485,14485
316250,2015,2100,14911,12811
316250,2016,5000,18328,13328
316250,2017,4400,18450,14050
316250,2018,4800,19581,14781
316250,2019,8000,34443,26443
316250,2020,6000,34530,28530
316250,2021,7000,35480,28480
316260,1988,0,1517,1517
316260,1989,0,2540,2540
316260,1990,0,2535,2535
316260,1991,0,2535,2535
316260,1992,0,2535,2535
316260,1993,0,2531,2531
316260,1994,0,2526,2526
316260,1995,0,2524,2524
316260,1996,0,805,805
316260,1997,0,2526,2526
316260,1998,0,794,794
316260,1999,0,749,749
316260,2000,0,576,576
316260,2001,0,838,838
316260,2002,0,1197,1197
316260,2003,0,1119,1119
316260,2004,0,1327,1327
316260,2005,0,1422,1422
316260,2006,0,585,585
316260,2007,0,402,402
316260,2008,0,478,478
316260,2009,0,593,593
316260,2010,0,592,592
316260,2011,0,336,336
316260,2012,0,247,247
316260,2013,0,263,263
316260,2014,0,277,277
316260,2015,0,306,306
316260,2016,0,286,286
316260,2017,0,43,43
316260,2018,0,41,41
316260,2019,0,57,57
316260,2020,0,83,83
316260,2021,0,97,97
316270,1988,0,7843,7843
316270,1989,0,7665,7665
316270,1990,0,9502,9502
316270,1991,0,7483,7483
316270,1992,0,6550,6550
316270,1993,0,7155,7155
316270,1994,0,5820,5820
316270,1995,0,6229,6229
316270,1996,0,6191,6191
316270,1997,0,5534,5534
316270,1998,0,5090,5090
316270,1999,0,5017,5017
316270,2000,0,5434,5434
316270,2001,0,5142,5142
316270,2002,0,5789,5789
316270,2003,0,5074,5074
316270,2004,0,4934,4934
316270,2005,0,5903,5903
316270,2006,0,6228,6228
316270,2007,0,6080,6080
316270,2008,0,5626,5626
316270,2009,0,6136,6136
316270,2010,0,6373,6373
316270,2011,0,6413,6413
316270,2012,0,6493,6493
316270,2013,0,5791,5791
316270,2014,0,4890,4890
316270,2015,0,4950,4950
316270,2016,0,5592,5592
316270,2017,0,5621,5621
316270,2018,0,5717,5717
316270,2019,0,5547,5547
316270,2020,0,4500,4500
316270,2021,0,5855,5855
316280,1988,0,9839,9839
316280,1989,0,9003,9003
316280,1990,0,9440,9440
316280,1991,0,10573,10573
316280,1992,0,10703,10703
316280,1993,0,10143,10143
316280,1994,0,9796,9796
316280,1995,0,7921,7921
316280,1996,0,6268,6268
316280,1997,0,5719,5719
316280,1998,0,4368,4368
316280,1999,0,4448,4448
316280,2000,0,4529,4529
316280,2001,0,3889,3889
316280,2002,0,4150,4150
316280,2003,0,4507,4507
316280,2004,0,4389,4389
316280,2005,0,4484,4484
316280,2006,0,4311,4311
316280,2007,0,3535,3535
316280,2008,0,3074,3074
316280,2009,0,2440,2440
316280,2010,0,2334,2334
316280,2011,0,2244,2244
316280,2012,0,2755,2755
316280,2013,0,2753,2753
316280,2014,0,2573,2573
316280,2015,0,2433,2433
316280,2016,0,2460,2460
316280,2017,0,507,507
316280,2018,0,398,398
316280,2019,0,419,419
316280,2020,0,470,470
316280,2021,0,391,391
316290,1988,0,2407,2407
316290,1989,0,2648,2648
316290,1990,0,2164,2164
316290,1991,0,2049,2049
316290,1992,0,1990,1990
316290,1993,0,1573,1573
316290,1994,0,1429,1429
316290,1995,0,1383,1383
316290,1996,0,1382,1382
316290,1997,15,1371,1356
316290,1998,0,1078,1078
316290,1999,0,1141,1141
316290,2000,0,1187,1187
316290,2001,0,889,889
316290,2002,0,974,974
316290,2003,0,920,920
316290,2004,0,1161,1161
316290,2005,0,999,999
316290,2006,0,912,912
316290,2007,0,537,537
316290,2008,0,336,336
316290,2009,0,301,301
316290,2010,0,289,289
316290,2011,0,237,237
316290,2012,0,227,227
316290,2013,0,217,217
316290,2014,0,226,226
316290,2015,0,193,193
316290,2016,0,166,166
316290,2017,0,205,205
316290,2018,0,117,117
316290,2019,0,118,118
316290,2020,0,147,147
316290,2021,0,166,166
316300,1988,0,1035,1035
316300,1989,0,929,929
316300,1990,0,869,869
316300,1991,0,868,868
316300,1992,0,804,804
316300,1993,0,763,763
316300,1994,0,718,718
316300,1995,0,727,727
316300,1996,0,597,597
316300,1997,0,727,727
316300,1998,0,727,727
316300,1999,0,604,604
316300,2000,0,604,604
316300,2001,0,604,604
316300,2002,0,604,604
316300,2003,0,426,426
316300,2004,0,330,330
316300,2005,0,263,263
316300,2006,0,511,511
316300,2007,0,433,433
316300,2008,0,342,342
316300,2009,0,342,342
316300,2010,0,342,342
316300,2011,0,342,342
316300,2012,0,242,242
316300,2013,0,360,360
316300,2014,0,328,328
316300,2015,0,368,368
316300,2016,0,270,270
316300,2017,0,62,62
316300,2018,0,90,90
316300,2019,0,109,109
316300,2020,0,95,95
316300,2021,0,109,109
316310,1988,0,845,845
316310,1989,0,823,823
316310,1990,0,773,773
316310,1991,0,843,843
316310,1992,0,1193,1193
316310,1993,0,1173,1173
316310,1994,0,1128,1128
316310,1995,0,1121,1121
316310,1996,0,878,878
316310,1997,0,904,904
316310,1998,0,1028,1028
316310,1999,0,1096,1096
316310,2000,0,918,918
316310,2001,0,459,459
316310,2002,0,654,654
316310,2003,0,808,808
316310,2004,0,890,890
316310,2005,0,876,876
316310,2006,0,897,897
316310,2007,0,896,896
316310,2008,0,899,899
316310,2009,0,853,853
316310,2010,0,853,853
316310,2011,0,853,853
316310,2012,0,857,857
316310,2013,0,841,841
316310,2014,0,926,926
316310,2015,0,370,370
316310,2016,0,634,634
316310,2017,0,134,134
316310,2018,0,145,145
316310,2019,0,113,113
316310,2020,0,140,140
316310,2021,0,193,193
316320,1988,0,1311,1311
316320,1989,0,1317,1317
316320,1990,0,1097,1097
316320,1991,0,1280,1280
316320,1992,0,1082,1082
316320,1993,0,1077,1077
316320,1994,0,1110,1110
316320,1995,0,1119,1119
316320,1996,0,913,913
316320,1997,0,753,753
316320,1998,0,568,568
316320,1999,0,673,673
316320,2000,0,576,576
316320,2001,0,576,576
316320,2002,0,657,657
316320,2003,0,585,585
316320,2004,0,585,585
316320,2005,0,585,585
316320,2006,0,630,630
316320,2007,0,660,660
316320,2008,0,680,680
316320,2009,0,705,705
316320,2010,0,710,710
316320,2011,0,710,710
316320,2012,0,535,535
316320,2013,0,570,570
316320,2014,0,560,560
316320,2015,0,566,566
316320,2016,70,320,250
316320,2017,0,401,401
316320,2018,50,546,496
316320,2019,0,501,501
316320,2020,0,522,522
316320,2021,85,557,472
316330,1988,0,2312,2312
316330,1989,0,2230,2230
316330,1990,0,1128,1128
316330,1991,0,1156,1156
316330,1992,0,970,970
316330,1993,0,756,756
316330,1994,0,438,438
316330,1995,0,585,585
316330,1996,0,1029,1029
316330,1997,0,977,977
316330,1998,0,328,328
316330,1999,0,859,859
316330,2000,0,1143,1143
316330,2001,0,914,914
316330,2002,0,1204,1204
316330,2003,0,737,737
316330,2004,0,472,472
316330,2005,0,472,472
316330,2006,0,402,402
316330,2007,0,654,654
316330,2008,0,824,824
316330,2009,0,579,579
316330,2010,0,502,502
316330,2011,0,718,718
316330,2012,0,584,584
316330,2013,0,338,338
316330,2014,0,611,611
316330,2015,0,558,558
316330,2016,0,485,485
316330,2017,0,76,76
316330,2018,0,97,97
316330,2019,0,159,159
316330,2020,0,229,229
316330,2021,0,211,211
316340,1988,0,1608,1608
316340,1989,0,2261,2261
316340,1990,0,2302,2302
316340,1991,0,2326,2326
316340,1992,0,2163,2163
316340,1993,0,1839,1839
316340,1994,0,1841,1841
316340,1995,0,1854,1854
316340,1996,0,1057,1057
316340,1997,0,1202,1202
316340,1998,0,1198,1198
316340,1999,0,1199,1199
316340,2000,0,1083,1083
316340,2001,0,626,626
316340,2002,0,616,616
316340,2003,0,570,570
316340,2004,0,618,618
316340,2005,0,593,593
316340,2006,0,412,412
316340,2007,0,330,330
316340,2008,0,332,332
316340,2009,0,384,384
316340,2010,0,304,304
316340,2011,0,286,286
316340,2012,0,454,454
316340,2013,0,253,253
316340,2014,0,558,558
316340,2015,0,470,470
316340,2016,0,708,708
316340,2017,0,1004,1004
316340,2018,0,929,929
316340,2019,0,942,942
316340,2020,0,1014,1014
316340,2021,0,888,888
316350,1988,0,5091,5091
316350,1989,0,4947,4947
316350,1990,0,5175,5175
316350,1991,0,5431,5431
316350,1992,0,5278,5278
316350,1993,0,4935,4935
