amc,year,soy_prod,total_prod,other_agro
316350,1994,0,4488,4488
316350,1995,0,3891,3891
316350,1996,0,3505,3505
316350,1997,0,3729,3729
316350,1998,0,3143,3143
316350,1999,0,3163,3163
316350,2000,0,3163,3163
316350,2001,0,2629,2629
316350,2002,0,2603,2603
316350,2003,0,2728,2728
316350,2004,0,3305,3305
316350,2005,0,3256,3256
316350,2006,0,3161,3161
316350,2007,0,2904,2904
316350,2008,0,2613,2613
316350,2009,0,2384,2384
316350,2010,0,2227,2227
316350,2011,0,2141,2141
316350,2012,0,1582,1582
316350,2013,0,1840,1840
316350,2014,0,1703,1703
316350,2015,0,1708,1708
316350,2016,0,1157,1157
316350,2017,0,804,804
316350,2018,0,817,817
316350,2019,0,953,953
316350,2020,0,946,946
316350,2021,0,1101,1101
316360,1988,0,1446,1446
316360,1989,0,1446,1446
316360,1990,0,1459,1459
316360,1991,0,1753,1753
316360,1992,0,1641,1641
316360,1993,0,2396,2396
316360,1994,0,2627,2627
316360,1995,0,2187,2187
316360,1996,0,1058,1058
316360,1997,0,1915,1915
316360,1998,0,1602,1602
316360,1999,0,1604,1604
316360,2000,0,1298,1298
316360,2001,0,1296,1296
316360,2002,0,1121,1121
316360,2003,0,1188,1188
316360,2004,0,1080,1080
316360,2005,0,1114,1114
316360,2006,0,1166,1166
316360,2007,0,1032,1032
316360,2008,0,1031,1031
316360,2009,0,1031,1031
316360,2010,0,1051,1051
316360,2011,0,1041,1041
316360,2012,0,1036,1036
316360,2013,0,1030,1030
316360,2014,0,900,900
316360,2015,0,877,877
316360,2016,0,818,818
316360,2017,0,805,805
316360,2018,0,815,815
316360,2019,0,750,750
316360,2020,0,757,757
316360,2021,0,819,819
316370,1988,0,173,173
316370,1989,0,183,183
316370,1990,0,178,178
316370,1991,0,187,187
316370,1992,0,180,180
316370,1993,0,191,191
316370,1994,0,192,192
316370,1995,0,180,180
316370,1996,0,401,401
316370,1997,0,121,121
316370,1998,0,98,98
316370,1999,0,98,98
316370,2000,0,98,98
316370,2001,0,98,98
316370,2002,0,99,99
316370,2003,0,83,83
316370,2004,0,88,88
316370,2005,0,88,88
316370,2006,0,86,86
316370,2007,0,86,86
316370,2008,0,85,85
316370,2009,0,82,82
316370,2010,0,79,79
316370,2011,0,79,79
316370,2012,0,79,79
316370,2013,0,79,79
316370,2014,0,71,71
316370,2015,0,77,77
316370,2016,0,77,77
316370,2017,0,37,37
316370,2018,0,63,63
316370,2019,0,63,63
316370,2020,0,64,64
316370,2021,0,67,67
316380,1988,0,4461,4461
316380,1989,0,4694,4694
316380,1990,0,4529,4529
316380,1991,0,4278,4278
316380,1992,0,4284,4284
316380,1993,0,4284,4284
316380,1994,0,4284,4284
316380,1995,0,5220,5220
316380,1996,0,2528,2528
316380,1997,0,3055,3055
316380,1998,0,3137,3137
316380,1999,0,2587,2587
316380,2000,0,2585,2585
316380,2001,0,3705,3705
316380,2002,0,4089,4089
316380,2003,0,4139,4139
316380,2004,0,4200,4200
316380,2005,0,4200,4200
316380,2006,0,4200,4200
316380,2007,0,3987,3987
316380,2008,0,3357,3357
316380,2009,0,3357,3357
316380,2010,0,3357,3357
316380,2011,0,3837,3837
316380,2012,0,3784,3784
316380,2013,0,3484,3484
316380,2014,0,3074,3074
316380,2015,0,3022,3022
316380,2016,0,2587,2587
316380,2017,0,2765,2765
316380,2018,0,2462,2462
316380,2019,0,2534,2534
316380,2020,0,2513,2513
316380,2021,0,2356,2356
316390,1988,0,7191,7191
316390,1989,0,7356,7356
316390,1990,0,6501,6501
316390,1991,0,6216,6216
316390,1992,0,6213,6213
316390,1993,0,6273,6273
316390,1994,0,6373,6373
316390,1995,0,6451,6451
316390,1996,0,5686,5686
316390,1997,0,5830,5830
316390,1998,0,5713,5713
316390,1999,0,5481,5481
316390,2000,0,5481,5481
316390,2001,0,5229,5229
316390,2002,0,5348,5348
316390,2003,270,5499,5229
316390,2004,414,7924,7510
316390,2005,40,6952,6912
316390,2006,40,7006,6966
316390,2007,160,6426,6266
316390,2008,345,5761,5416
316390,2009,345,5241,4896
316390,2010,345,5571,5226
316390,2011,345,5621,5276
316390,2012,345,6011,5666
316390,2013,300,4896,4596
316390,2014,900,6357,5457
316390,2015,1000,6371,5371
316390,2016,1200,6319,5119
316390,2017,1650,8150,6500
316390,2018,1650,8473,6823
316390,2019,1300,7596,6296
316390,2020,1300,7376,6076
316390,2021,1800,8356,6556
316400,1988,0,6505,6505
316400,1989,0,5999,5999
316400,1990,0,6494,6494
316400,1991,0,6425,6425
316400,1992,0,5601,5601
316400,1993,0,5531,5531
316400,1994,0,5387,5387
316400,1995,0,4551,4551
316400,1996,0,4471,4471
316400,1997,0,3693,3693
316400,1998,0,3724,3724
316400,1999,0,3503,3503
316400,2000,0,3467,3467
316400,2001,0,3419,3419
316400,2002,0,3094,3094
316400,2003,0,3305,3305
316400,2004,0,4101,4101
316400,2005,0,4127,4127
316400,2006,0,4152,4152
316400,2007,0,4152,4152
316400,2008,0,4170,4170
316400,2009,0,4175,4175
316400,2010,0,4175,4175
316400,2011,0,4190,4190
316400,2012,0,4228,4228
316400,2013,0,4243,4243
316400,2014,0,5286,5286
316400,2015,0,4398,4398
316400,2016,0,4068,4068
316400,2017,0,4430,4430
316400,2018,0,4439,4439
316400,2019,0,4450,4450
316400,2020,0,4625,4625
316400,2021,0,3762,3762
316410,1988,0,5689,5689
316410,1989,0,2870,2870
316410,1990,0,3024,3024
316410,1991,0,3214,3214
316410,1992,0,3131,3131
316410,1993,0,2789,2789
316410,1994,0,2224,2224
316410,1995,0,1708,1708
316410,1996,0,1808,1808
316410,1997,0,1621,1621
316410,1998,0,1465,1465
316410,1999,0,1504,1504
316410,2000,0,1503,1503
316410,2001,0,1283,1283
316410,2002,0,1061,1061
316410,2003,0,1037,1037
316410,2004,0,1301,1301
316410,2005,0,1191,1191
316410,2006,0,1232,1232
316410,2007,0,1163,1163
316410,2008,0,1009,1009
316410,2009,0,965,965
316410,2010,0,941,941
316410,2011,0,1027,1027
316410,2012,0,985,985
316410,2013,0,984,984
316410,2014,0,934,934
316410,2015,0,888,888
316410,2016,0,605,605
316410,2017,0,555,555
316410,2018,0,537,537
316410,2019,0,418,418
316410,2020,0,448,448
316410,2021,0,473,473
316420,1988,0,4656,4656
316420,1989,0,3836,3836
316420,1990,0,4578,4578
316420,1991,0,4009,4009
316420,1992,0,4083,4083
316420,1993,0,7587,7587
316420,1994,0,7810,7810
316420,1995,600,7870,7270
316420,1996,2,3381,3379
316420,1997,0,3562,3562
316420,1998,2,3636,3634
316420,1999,102,3084,2982
316420,2000,100,5670,5570
316420,2001,800,5132,4332
316420,2002,1200,5080,3880
316420,2003,1500,6937,5437
316420,2004,1439,7980,6541
316420,2005,1654,10782,9128
316420,2006,1654,11541,9887
316420,2007,2360,11870,9510
316420,2008,2360,10483,8123
316420,2009,2180,8723,6543
316420,2010,2580,9363,6783
316420,2011,5743,13057,7314
316420,2012,5000,16983,11983
316420,2013,9050,23103,14053
316420,2014,7400,21556,14156
316420,2015,7700,19884,12184
316420,2016,8240,24202,15962
316420,2017,8000,19625,11625
316420,2018,8300,22802,14502
316420,2019,7800,23857,16057
316420,2020,9382,23358,13976
316420,2021,9732,25237,15505
316430,1988,0,3929,3929
316430,1989,0,3973,3973
316430,1990,100,3523,3423
316430,1991,0,2996,2996
316430,1992,0,3341,3341
316430,1993,0,2411,2411
316430,1994,0,2659,2659
316430,1995,0,2743,2743
316430,1996,0,3515,3515
316430,1997,0,1866,1866
316430,1998,97,2370,2273
316430,1999,0,2971,2971
316430,2000,0,3537,3537
316430,2001,0,3671,3671
316430,2002,0,3718,3718
316430,2003,700,6772,6072
316430,2004,2000,8342,6342
316430,2005,1500,7876,6376
316430,2006,30,6676,6646
316430,2007,0,6321,6321
316430,2008,0,7511,7511
316430,2009,0,7829,7829
316430,2010,0,7219,7219
316430,2011,0,8060,8060
316430,2012,0,9721,9721
316430,2013,0,10314,10314
316430,2014,500,11164,10664
316430,2015,200,10121,9921
316430,2016,600,10220,9620
316430,2017,1730,9630,7900
316430,2018,1750,10323,8573
316430,2019,1800,9558,7758
316430,2020,1800,10689,8889
316430,2021,3000,12486,9486
316440,1988,0,2641,2641
316440,1989,0,3534,3534
316440,1990,0,3019,3019
316440,1991,0,2776,2776
316440,1992,0,2771,2771
316440,1993,0,2740,2740
316440,1994,0,2730,2730
316440,1995,0,2845,2845
316440,1996,0,5679,5679
316440,1997,0,3489,3489
316440,1998,0,6480,6480
316440,1999,0,4140,4140
316440,2000,0,3970,3970
316440,2001,0,3459,3459
316440,2002,0,3458,3458
316440,2003,0,3458,3458
316440,2004,0,3141,3141
316440,2005,0,3003,3003
316440,2006,0,2773,2773
316440,2007,0,2808,2808
316440,2008,0,2472,2472
316440,2009,0,2242,2242
316440,2010,0,2242,2242
316440,2011,0,2085,2085
316440,2012,0,2375,2375
316440,2013,0,2075,2075
316440,2014,0,1930,1930
316440,2015,0,1820,1820
316440,2016,0,1758,1758
316440,2017,225,2264,2039
316440,2018,250,2462,2212
316440,2019,100,2286,2186
316440,2020,250,2428,2178
316440,2021,250,2546,2296
316450,1988,0,6485,6485
316450,1989,0,5630,5630
316450,1990,0,5552,5552
316450,1991,0,5600,5600
316450,1992,0,5610,5610
316450,1993,0,5373,5373
316450,1994,0,4106,4106
316450,1995,0,3495,3495
316450,1996,0,3467,3467
316450,1997,0,3133,3133
316450,1998,0,2835,2835
316450,1999,0,2535,2535
316450,2000,0,2605,2605
316450,2001,0,2500,2500
316450,2002,0,2667,2667
316450,2003,0,2651,2651
316450,2004,0,2984,2984
316450,2005,0,3078,3078
316450,2006,0,3052,3052
316450,2007,0,2966,2966
316450,2008,0,2743,2743
316450,2009,0,2577,2577
316450,2010,0,2480,2480
316450,2011,0,2582,2582
316450,2012,0,2193,2193
316450,2013,0,2691,2691
316450,2014,0,2481,2481
316450,2015,0,2454,2454
316450,2016,0,775,775
316450,2017,0,1081,1081
316450,2018,0,1019,1019
316450,2019,0,1285,1285
316450,2020,0,1235,1235
316450,2021,0,1086,1086
316460,1988,0,2105,2105
316460,1989,0,1874,1874
316460,1990,0,1573,1573
316460,1991,0,1787,1787
316460,1992,0,1881,1881
316460,1993,0,1859,1859
316460,1994,0,1922,1922
316460,1995,0,1976,1976
316460,1996,0,1787,1787
316460,1997,0,2157,2157
316460,1998,0,2066,2066
316460,1999,60,1918,1858
316460,2000,0,1906,1906
316460,2001,0,1821,1821
316460,2002,0,1896,1896
316460,2003,0,1676,1676
316460,2004,0,1776,1776
316460,2005,0,1786,1786
316460,2006,0,1786,1786
316460,2007,0,1786,1786
316460,2008,0,1786,1786
316460,2009,0,1241,1241
316460,2010,0,1241,1241
316460,2011,0,1241,1241
316460,2012,0,555,555
316460,2013,0,457,457
316460,2014,0,578,578
316460,2015,0,424,424
316460,2016,0,591,591
316460,2017,0,235,235
316460,2018,0,288,288
316460,2019,0,277,277
316460,2020,0,379,379
316460,2021,0,332,332
316470,1988,0,22974,22974
316470,1989,0,24038,24038
316470,1990,0,22880,22880
316470,1991,0,23379,23379
316470,1992,0,22103,22103
316470,1993,0,17693,17693
316470,1994,0,18208,18208
316470,1995,0,15859,15859
316470,1996,2,12283,12281
316470,1997,40,15510,15470
316470,1998,50,14623,14573
316470,1999,74,14160,14086
316470,2000,70,17142,17072
316470,2001,70,18439,18369
316470,2002,0,19619,19619
316470,2003,70,20740,20670
316470,2004,1100,22780,21680
316470,2005,1100,22879,21779
316470,2006,500,22924,22424
316470,2007,100,18759,18659
316470,2008,0,20299,20299
316470,2009,0,20365,20365
316470,2010,0,29375,29375
316470,2011,0,25437,25437
316470,2012,170,28967,28797
316470,2013,100,24460,24360
316470,2014,100,22277,22177
316470,2015,0,25142,25142
316470,2016,150,25939,25789
316470,2017,610,23927,23317
316470,2018,600,21428,20828
316470,2019,900,20575,19675
316470,2020,1000,21140,20140
316470,2021,550,20826,20276
316480,1988,0,1135,1135
316480,1989,0,1125,1125
316480,1990,0,1125,1125
316480,1991,0,1134,1134
316480,1992,0,1225,1225
316480,1993,0,890,890
316480,1994,0,715,715
316480,1995,0,795,795
316480,1996,0,630,630
316480,1997,0,386,386
316480,1998,0,401,401
316480,1999,0,444,444
316480,2000,0,409,409
316480,2001,0,443,443
316480,2002,0,375,375
316480,2003,0,387,387
316480,2004,0,288,288
316480,2005,0,286,286
316480,2006,0,286,286
316480,2007,0,280,280
316480,2008,0,260,260
316480,2009,0,200,200
316480,2010,0,196,196
316480,2011,0,221,221
316480,2012,0,231,231
316480,2013,0,195,195
316480,2014,0,185,185
316480,2015,0,169,169
316480,2016,0,194,194
316480,2017,0,22,22
316480,2018,0,25,25
316480,2019,0,53,53
316480,2020,0,58,58
316480,2021,0,74,74
316490,1988,0,214,214
316490,1989,0,246,246
316490,1990,0,238,238
316490,1991,0,235,235
316490,1992,0,230,230
316490,1993,0,226,226
316490,1994,0,250,250
316490,1995,0,244,244
316490,1996,316,688,372
316490,1997,0,686,686
316490,1998,0,131,131
316490,1999,0,135,135
316490,2000,0,193,193
316490,2001,0,193,193
316490,2002,0,213,213
316490,2003,0,318,318
316490,2004,0,327,327
316490,2005,0,347,347
316490,2006,0,375,375
316490,2007,0,405,405
316490,2008,0,390,390
316490,2009,0,340,340
316490,2010,0,340,340
316490,2011,0,280,280
316490,2012,0,278,278
316490,2013,0,230,230
316490,2014,0,440,440
316490,2015,0,450,450
316490,2016,0,475,475
316490,2017,0,367,367
316490,2018,0,285,285
316490,2019,0,308,308
316490,2020,0,290,290
316490,2021,0,273,273
316500,1988,10,3824,3814
316500,1989,10,3837,3827
316500,1990,10,3753,3743
316500,1991,10,3833,3823
316500,1992,10,3797,3787
316500,1993,10,4003,3993
316500,1994,10,4243,4233
316500,1995,5,3962,3957
316500,1996,2,4545,4543
316500,1997,2,4547,4545
316500,1998,2,4335,4333
316500,1999,2,4330,4328
316500,2000,0,4394,4394
316500,2001,0,3382,3382
316500,2002,0,3386,3386
316500,2003,0,3657,3657
316500,2004,0,1268,1268
316500,2005,0,1167,1167
316500,2006,0,1477,1477
316500,2007,0,1535,1535
316500,2008,0,1592,1592
316500,2009,0,1557,1557
316500,2010,0,1487,1487
316500,2011,0,1573,1573
316500,2012,0,1581,1581
316500,2013,0,1368,1368
316500,2014,0,1286,1286
316500,2015,0,880,880
316500,2016,0,849,849
316500,2017,0,939,939
316500,2018,0,835,835
316500,2019,0,2177,2177
316500,2020,0,2189,2189
316500,2021,0,2340,2340
316510,1988,0,10492,10492
316510,1989,10,9660,9650
316510,1990,200,6266,6066
316510,1991,0,6246,6246
316510,1992,0,6734,6734
316510,1993,0,6366,6366
316510,1994,0,7268,7268
316510,1995,0,6743,6743
316510,1996,0,4827,4827
316510,1997,0,6674,6674
316510,1998,0,6657,6657
316510,1999,0,5769,5769
316510,2000,0,6851,6851
316510,2001,0,7256,7256
316510,2002,0,7509,7509
316510,2003,0,8306,8306
316510,2004,1000,9224,8224
316510,2005,1000,9675,8675
316510,2006,500,9219,8719
316510,2007,0,9284,9284
316510,2008,0,10032,10032
316510,2009,0,9389,9389
316510,2010,0,9805,9805
316510,2011,0,7885,7885
316510,2012,120,8432,8312
316510,2013,120,7919,7799
316510,2014,120,9794,9674
316510,2015,130,9826,9696
316510,2016,150,10734,10584
316510,2017,15,9110,9095
316510,2018,20,8239,8219
316510,2019,150,9326,9176
316510,2020,250,10302,10052
316510,2021,350,9381,9031
316520,1988,0,2853,2853
316520,1989,0,2927,2927
316520,1990,0,3308,3308
316520,1991,0,3307,3307
316520,1992,0,3436,3436
316520,1993,0,3283,3283
316520,1994,0,3493,3493
316520,1995,0,3213,3213
316520,1996,0,2127,2127
316520,1997,0,2403,2403
316520,1998,0,2978,2978
316520,1999,0,3028,3028
316520,2000,0,2588,2588
316520,2001,0,2388,2388
316520,2002,0,2353,2353
316520,2003,0,5591,5591
316520,2004,0,5896,5896
316520,2005,0,5896,5896
316520,2006,0,5325,5325
316520,2007,0,4785,4785
316520,2008,0,5870,5870
316520,2009,0,5863,5863
316520,2010,0,5410,5410
316520,2011,0,5390,5390
316520,2012,0,4580,4580
316520,2013,0,4258,4258
316520,2014,0,4358,4358
316520,2015,0,4360,4360
316520,2016,0,4316,4316
316520,2017,40,1804,1764
316520,2018,40,1906,1866
316520,2019,50,3374,3324
316520,2020,50,3999,3949
316520,2021,50,3309,3259
316530,1988,0,1824,1824
316530,1989,14,1958,1944
316530,1990,50,1993,1943
316530,1991,35,1951,1916
316530,1992,12,1919,1907
316530,1993,10,1883,1873
316530,1994,0,1834,1834
316530,1995,0,1769,1769
316530,1996,0,1759,1759
316530,1997,34,1788,1754
316530,1998,0,1694,1694
316530,1999,0,1647,1647
316530,2000,0,1645,1645
316530,2001,0,1632,1632
316530,2002,0,1504,1504
316530,2003,0,1460,1460
316530,2004,0,1460,1460
316530,2005,0,1451,1451
316530,2006,0,1580,1580
316530,2007,0,1412,1412
316530,2008,0,2958,2958
316530,2009,0,2923,2923
316530,2010,0,2591,2591
316530,2011,150,2839,2689
316530,2012,50,3241,3191
316530,2013,180,3480,3300
316530,2014,560,2223,1663
316530,2015,250,2169,1919
316530,2016,540,4053,3513
316530,2017,1480,4474,2994
316530,2018,1500,4663,3163
316530,2019,1500,4664,3164
316530,2020,1500,4779,3279
316530,2021,2100,6066,3966
316540,1988,0,692,692
316540,1989,0,564,564
316540,1990,0,545,545
316540,1991,0,651,651
316540,1992,0,628,628
316540,1993,0,704,704
316540,1994,0,758,758
316540,1995,0,649,649
316540,1996,4,668,664
316540,1997,0,534,534
316540,1998,0,501,501
316540,1999,0,528,528
316540,2000,0,525,525
316540,2001,0,525,525
316540,2002,0,524,524
316540,2003,0,523,523
316540,2004,0,514,514
316540,2005,0,513,513
316540,2006,0,526,526
316540,2007,0,546,546
316540,2008,0,526,526
316540,2009,0,511,511
316540,2010,0,511,511
316540,2011,0,537,537
316540,2012,0,532,532
316540,2013,0,524,524
316540,2014,0,518,518
316540,2015,0,474,474
316540,2016,0,418,418
316540,2017,0,26,26
316540,2018,0,46,46
316540,2019,0,111,111
316540,2020,0,144,144
316540,2021,0,154,154
316550,1988,0,1510,1510
316550,1989,0,1359,1359
316550,1990,0,1528,1528
316550,1991,0,1114,1114
316550,1992,0,934,934
316550,1993,0,882,882
316550,1994,0,838,838
316550,1995,0,888,888
316550,1996,0,181,181
316550,1997,0,890,890
316550,1998,0,890,890
316550,1999,0,709,709
316550,2000,0,709,709
316550,2001,0,709,709
316550,2002,0,709,709
316550,2003,0,705,705
316550,2004,0,895,895
316550,2005,0,940,940
316550,2006,0,854,854
316550,2007,0,1015,1015
316550,2008,0,905,905
316550,2009,0,905,905
316550,2010,0,905,905
316550,2011,0,878,878
316550,2012,0,998,998
316550,2013,0,894,894
316550,2014,0,975,975
316550,2015,0,1339,1339
316550,2016,0,1166,1166
316550,2017,0,330,330
316550,2018,0,302,302
316550,2019,0,476,476
316550,2020,0,478,478
316550,2021,0,428,428
316560,1988,0,1107,1107
316560,1989,0,1107,1107
316560,1990,0,1036,1036
316560,1991,0,1028,1028
316560,1992,0,825,825
316560,1993,0,1054,1054
316560,1994,0,1108,1108
316560,1995,0,1089,1089
316560,1996,0,1033,1033
316560,1997,0,747,747
316560,1998,0,769,769
316560,1999,0,494,494
316560,2000,0,407,407
316560,2001,0,299,299
316560,2002,0,113,113
316560,2003,0,106,106
316560,2004,0,85,85
316560,2005,0,100,100
316560,2006,0,90,90
316560,2007,0,92,92
316560,2008,0,69,69
316560,2009,0,85,85
316560,2010,0,191,191
316560,2011,0,160,160
316560,2012,0,150,150
316560,2013,0,150,150
316560,2014,0,169,169
316560,2015,0,138,138
316560,2016,0,102,102
316560,2017,0,99,99
316560,2018,0,44,44
316560,2019,0,282,282
316560,2020,0,40,40
316560,2021,0,11,11
316570,1988,0,2436,2436
316570,1989,0,2430,2430
316570,1990,0,2267,2267
316570,1991,0,3517,3517
316570,1992,0,3479,3479
316570,1993,0,3479,3479
316570,1994,0,3479,3479
316570,1995,0,5253,5253
316570,1996,0,4424,4424
316570,1997,0,4420,4420
316570,1998,0,5157,5157
316570,1999,0,3945,3945
316570,2000,0,3745,3745
316570,2001,0,3584,3584
316570,2002,0,5269,5269
316570,2003,0,5492,5492
316570,2004,0,5530,5530
316570,2005,0,4537,4537
316570,2006,0,3939,3939
316570,2007,0,3071,3071
316570,2008,0,2922,2922
316570,2009,0,2823,2823
316570,2010,0,2193,2193
316570,2011,0,1527,1527
316570,2012,0,1474,1474
316570,2013,0,1471,1471
316570,2014,0,1398,1398
316570,2015,0,1327,1327
316570,2016,0,1338,1338
316570,2017,0,370,370
316570,2018,0,433,433
316570,2019,0,596,596
316570,2020,0,549,549
316570,2021,0,512,512
316580,1988,0,2290,2290
316580,1989,0,2298,2298
316580,1990,0,2298,2298
316580,1991,0,1324,1324
316580,1992,0,1266,1266
316580,1993,0,1357,1357
316580,1994,0,1459,1459
316580,1995,0,1188,1188
316580,1996,0,1527,1527
316580,1997,0,1500,1500
316580,1998,0,1475,1475
316580,1999,0,1672,1672
316580,2000,0,1622,1622
316580,2001,0,1837,1837
316580,2002,0,1759,1759
316580,2003,0,1696,1696
316580,2004,0,1970,1970
316580,2005,0,1994,1994
316580,2006,0,1785,1785
316580,2007,0,1725,1725
316580,2008,0,2030,2030
316580,2009,0,1760,1760
316580,2010,0,1409,1409
316580,2011,0,1265,1265
316580,2012,0,1397,1397
316580,2013,0,1467,1467
316580,2014,0,1311,1311
316580,2015,0,1283,1283
316580,2016,0,1293,1293
316580,2017,0,771,771
316580,2018,0,816,816
316580,2019,0,838,838
316580,2020,0,1055,1055
316580,2021,0,1037,1037
316590,1988,0,1962,1962
316590,1989,0,1935,1935
316590,1990,0,2040,2040
316590,1991,0,2040,2040
316590,1992,0,2021,2021
316590,1993,0,2058,2058
316590,1994,0,2173,2173
316590,1995,0,2173,2173
316590,1996,0,2628,2628
316590,1997,0,2643,2643
316590,1998,0,2666,2666
316590,1999,0,2520,2520
316590,2000,0,1480,1480
316590,2001,0,1525,1525
316590,2002,0,1275,1275
316590,2003,0,1378,1378
316590,2004,0,1398,1398
316590,2005,0,1622,1622
316590,2006,0,1802,1802
316590,2007,0,1842,1842
316590,2008,0,1842,1842
316590,2009,0,1602,1602
316590,2010,0,1602,1602
316590,2011,0,1714,1714
316590,2012,0,1318,1318
316590,2013,0,1280,1280
316590,2014,0,1168,1168
316590,2015,0,969,969
316590,2016,0,903,903
316590,2017,0,835,835
316590,2018,0,826,826
316590,2019,0,989,989
316590,2020,0,1005,1005
316590,2021,0,1055,1055
316600,1988,0,2531,2531
316600,1989,0,2111,2111
316600,1990,0,2101,2101
316600,1991,0,2090,2090
316600,1992,0,2015,2015
316600,1993,0,1955,1955
316600,1994,0,2010,2010
316600,1995,0,2075,2075
316600,1996,0,2541,2541
316600,1997,0,2722,2722
316600,1998,0,2902,2902
316600,1999,0,2240,2240
316600,2000,0,2240,2240
316600,2001,0,1828,1828
316600,2002,0,1951,1951
316600,2003,0,1951,1951
316600,2004,0,1803,1803
316600,2005,0,1803,1803
316600,2006,0,1701,1701
316600,2007,0,1648,1648
316600,2008,0,1513,1513
316600,2009,0,978,978
316600,2010,0,978,978
316600,2011,0,908,908
316600,2012,0,905,905
316600,2013,0,825,825
316600,2014,0,765,765
316600,2015,0,777,777
316600,2016,0,646,646
316600,2017,0,571,571
316600,2018,0,617,617
316600,2019,0,655,655
316600,2020,0,659,659
316600,2021,0,657,657
316610,1988,0,1774,1774
316610,1989,0,1774,1774
316610,1990,0,1757,1757
316610,1991,0,1763,1763
316610,1992,0,1164,1164
316610,1993,0,1165,1165
316610,1994,0,1164,1164
316610,1995,0,884,884
316610,1996,0,729,729
316610,1997,0,667,667
316610,1998,0,758,758
316610,1999,0,427,427
316610,2000,0,425,425
316610,2001,0,420,420
316610,2002,0,385,385
316610,2003,0,377,377
316610,2004,0,413,413
316610,2005,0,415,415
316610,2006,0,415,415
316610,2007,0,415,415
316610,2008,0,355,355
316610,2009,0,350,350
316610,2010,0,350,350
316610,2011,0,350,350
316610,2012,0,173,173
316610,2013,0,171,171
316610,2014,0,130,130
316610,2015,0,119,119
316610,2016,0,105,105
316610,2017,0,150,150
316610,2018,0,152,152
316610,2019,0,165,165
316610,2020,0,187,187
316610,2021,0,127,127
316620,1988,0,3343,3343
316620,1989,0,3322,3322
316620,1990,0,3113,3113
316620,1991,0,2856,2856
316620,1992,0,3286,3286
316620,1993,0,4125,4125
316620,1994,0,4122,4122
316620,1995,0,2995,2995
316620,1996,0,2995,2995
316620,1997,0,3684,3684
316620,1998,0,3684,3684
316620,1999,0,3684,3684
316620,2000,0,4835,4835
316620,2001,0,5881,5881
316620,2002,0,5705,5705
316620,2003,0,5121,5121
316620,2004,0,5451,5451
316620,2005,0,5451,5451
316620,2006,0,5448,5448
316620,2007,0,6386,6386
316620,2008,0,5730,5730
316620,2009,0,5730,5730
316620,2010,0,5730,5730
316620,2011,0,5730,5730
316620,2012,0,5670,5670
316620,2013,0,5673,5673
316620,2014,0,4728,4728
316620,2015,0,4379,4379
316620,2016,0,4643,4643
316620,2017,0,1526,1526
316620,2018,0,1306,1306
316620,2019,0,1446,1446
316620,2020,0,1620,1620
316620,2021,0,1923,1923
316630,1988,0,3637,3637
316630,1989,0,3554,3554
316630,1990,0,3464,3464
316630,1991,0,3294,3294
316630,1992,0,2903,2903
316630,1993,0,2851,2851
316630,1994,0,3431,3431
316630,1995,0,3392,3392
316630,1996,0,3310,3310
316630,1997,0,3271,3271
316630,1998,0,3273,3273
316630,1999,0,3309,3309
316630,2000,0,3177,3177
316630,2001,0,5954,5954
316630,2002,0,6011,6011
316630,2003,0,5907,5907
316630,2004,0,5962,5962
316630,2005,0,6179,6179
316630,2006,0,5967,5967
316630,2007,0,5967,5967
316630,2008,0,6027,6027
316630,2009,0,5810,5810
316630,2010,0,5810,5810
316630,2011,0,5601,5601
316630,2012,0,6039,6039
316630,2013,0,5976,5976
316630,2014,0,5721,5721
316630,2015,0,5921,5921
316630,2016,0,5621,5621
316630,2017,0,3481,3481
316630,2018,0,3912,3912
316630,2019,0,3722,3722
316630,2020,0,6327,6327
316630,2021,0,4790,4790
316640,1988,0,699,699
316640,1989,0,716,716
316640,1990,0,727,727
316640,1991,0,701,701
316640,1992,0,723,723
316640,1993,0,723,723
316640,1994,0,723,723
316640,1995,0,723,723
316640,1996,0,725,725
316640,1997,0,725,725
316640,1998,0,723,723
316640,1999,0,724,724
316640,2000,0,395,395
316640,2001,0,420,420
316640,2002,0,365,365
316640,2003,0,365,365
316640,2004,0,365,365
316640,2005,0,365,365
316640,2006,0,431,431
316640,2007,0,411,411
316640,2008,0,411,411
316640,2009,0,421,421
316640,2010,0,421,421
316640,2011,0,366,366
316640,2012,0,366,366
316640,2013,0,406,406
316640,2014,0,380,380
316640,2015,0,383,383
316640,2016,0,413,413
316640,2017,0,70,70
316640,2018,0,96,96
316640,2019,0,126,126
316640,2020,0,89,89
316640,2021,0,89,89
316650,1988,0,783,783
316650,1989,0,808,808
