amc,year,soy_prod,total_prod,other_agro
316650,1990,0,706,706
316650,1991,0,709,709
316650,1992,0,623,623
316650,1993,0,528,528
316650,1994,0,478,478
316650,1995,0,483,483
316650,1996,0,107,107
316650,1997,0,474,474
316650,1998,0,403,403
316650,1999,0,323,323
316650,2000,0,388,388
316650,2001,0,383,383
316650,2002,0,430,430
316650,2003,0,432,432
316650,2004,0,428,428
316650,2005,0,438,438
316650,2006,0,449,449
316650,2007,0,488,488
316650,2008,0,483,483
316650,2009,0,489,489
316650,2010,0,441,441
316650,2011,0,441,441
316650,2012,0,426,426
316650,2013,0,403,403
316650,2014,0,384,384
316650,2015,0,391,391
316650,2016,0,165,165
316650,2017,0,311,311
316650,2018,0,369,369
316650,2019,0,191,191
316650,2020,0,203,203
316650,2021,0,223,223
316660,1988,0,670,670
316660,1989,0,510,510
316660,1990,0,506,506
316660,1991,0,470,470
316660,1992,0,523,523
316660,1993,0,513,513
316660,1994,0,573,573
316660,1995,0,411,411
316660,1996,0,490,490
316660,1997,0,422,422
316660,1998,0,358,358
316660,1999,0,416,416
316660,2000,0,417,417
316660,2001,0,146,146
316660,2002,0,421,421
316660,2003,0,415,415
316660,2004,0,420,420
316660,2005,0,626,626
316660,2006,0,726,726
316660,2007,0,515,515
316660,2008,0,515,515
316660,2009,0,565,565
316660,2010,0,565,565
316660,2011,0,615,615
316660,2012,0,153,153
316660,2013,0,103,103
316660,2014,30,129,99
316660,2015,30,77,47
316660,2016,32,75,43
316660,2017,0,28,28
316660,2018,0,20,20
316660,2019,0,23,23
316660,2020,0,29,29
316660,2021,0,37,37
316670,1988,0,1625,1625
316670,1989,0,1909,1909
316670,1990,0,1896,1896
316670,1991,0,1904,1904
316670,1992,0,1894,1894
316670,1993,0,1921,1921
316670,1994,0,1926,1926
316670,1995,0,2526,2526
316670,1996,0,1755,1755
316670,1997,0,1755,1755
316670,1998,0,1505,1505
316670,1999,0,1579,1579
316670,2000,0,1580,1580
316670,2001,0,1583,1583
316670,2002,0,1571,1571
316670,2003,0,1576,1576
316670,2004,0,1445,1445
316670,2005,0,1896,1896
316670,2006,0,2595,2595
316670,2007,0,2338,2338
316670,2008,0,2778,2778
316670,2009,0,2771,2771
316670,2010,0,2780,2780
316670,2011,0,3180,3180
316670,2012,0,3428,3428
316670,2013,0,3083,3083
316670,2014,0,2804,2804
316670,2015,0,4356,4356
316670,2016,0,2742,2742
316670,2017,0,1871,1871
316670,2018,0,1928,1928
316670,2019,0,1939,1939
316670,2020,0,2280,2280
316670,2021,0,2656,2656
316680,1988,400,13736,13336
316680,1989,500,13537,13037
316680,1990,600,12075,11475
316680,1991,475,13241,12766
316680,1992,700,13676,12976
316680,1993,900,13151,12251
316680,1994,800,13307,12507
316680,1995,800,12666,11866
316680,1996,1170,15300,14130
316680,1997,1200,15371,14171
316680,1998,1700,15895,14195
316680,1999,2000,15862,13862
316680,2000,2000,15386,13386
316680,2001,2000,17067,15067
316680,2002,2800,20504,17704
316680,2003,3800,20940,17140
316680,2004,4200,22012,17812
316680,2005,4000,21329,17329
316680,2006,3800,21290,17490
316680,2007,3200,20576,17376
316680,2008,2400,19716,17316
316680,2009,3000,21745,18745
316680,2010,3200,22422,19222
316680,2011,3000,22192,19192
316680,2012,3000,25402,22402
316680,2013,3500,23723,20223
316680,2014,4000,25019,21019
316680,2015,4000,25903,21903
316680,2016,4200,27443,23243
316680,2017,14400,45622,31222
316680,2018,14000,48398,34398
316680,2019,15000,53437,38437
316680,2020,14000,53736,39736
316680,2021,15000,49534,34534
316690,1988,0,4584,4584
316690,1989,0,5385,5385
316690,1990,0,5156,5156
316690,1991,5,5956,5951
316690,1992,0,5089,5089
316690,1993,0,4267,4267
316690,1994,0,4647,4647
316690,1995,0,4246,4246
316690,1996,0,3981,3981
316690,1997,0,4949,4949
316690,1998,32,4333,4301
316690,1999,0,4810,4810
316690,2000,0,4539,4539
316690,2001,0,4729,4729
316690,2002,3,4214,4211
316690,2003,70,5336,5266
316690,2004,73,5191,5118
316690,2005,0,4620,4620
316690,2006,0,4543,4543
316690,2007,0,4345,4345
316690,2008,0,4360,4360
316690,2009,0,4207,4207
316690,2010,0,4619,4619
316690,2011,0,4439,4439
316690,2012,10,4519,4509
316690,2013,100,4585,4485
316690,2014,500,5560,5060
316690,2015,300,4763,4463
316690,2016,300,5274,4974
316690,2017,450,6573,6123
316690,2018,600,7341,6741
316690,2019,500,5010,4510
316690,2020,500,5611,5111
316690,2021,600,5731,5131
316700,1988,0,641,641
316700,1989,0,676,676
316700,1990,0,693,693
316700,1991,0,711,711
316700,1992,0,686,686
316700,1993,0,686,686
316700,1994,0,686,686
316700,1995,0,686,686
316700,1996,0,689,689
316700,1997,0,689,689
316700,1998,0,689,689
316700,1999,0,690,690
316700,2000,0,517,517
316700,2001,0,560,560
316700,2002,0,590,590
316700,2003,0,600,600
316700,2004,0,600,600
316700,2005,0,600,600
316700,2006,0,616,616
316700,2007,0,616,616
316700,2008,0,616,616
316700,2009,0,586,586
316700,2010,0,586,586
316700,2011,0,546,546
316700,2012,0,546,546
316700,2013,0,306,306
316700,2014,0,274,274
316700,2015,0,167,167
316700,2016,0,340,340
316700,2017,52,216,164
316700,2018,70,274,204
316700,2019,70,311,241
316700,2020,160,459,299
316700,2021,200,584,384
316710,1988,0,5126,5126
316710,1989,0,5029,5029
316710,1990,0,4199,4199
316710,1991,0,4227,4227
316710,1992,0,3685,3685
316710,1993,0,3431,3431
316710,1994,0,3417,3417
316710,1995,0,3406,3406
316710,1996,0,2638,2638
316710,1997,0,2852,2852
316710,1998,0,2343,2343
316710,1999,0,2413,2413
316710,2000,0,2468,2468
316710,2001,0,2417,2417
316710,2002,0,2518,2518
316710,2003,0,2570,2570
316710,2004,0,2810,2810
316710,2005,0,2834,2834
316710,2006,0,3061,3061
316710,2007,0,2686,2686
316710,2008,0,2826,2826
316710,2009,0,2896,2896
316710,2010,0,2897,2897
316710,2011,0,2748,2748
316710,2012,0,2486,2486
316710,2013,0,2439,2439
316710,2014,0,2367,2367
316710,2015,0,2509,2509
316710,2016,0,1272,1272
316710,2017,0,1119,1119
316710,2018,0,1111,1111
316710,2019,0,1299,1299
316710,2020,0,1243,1243
316710,2021,0,747,747
316720,1988,50,2285,2235
316720,1989,50,2366,2316
316720,1990,50,2169,2119
316720,1991,0,2391,2391
316720,1992,0,2084,2084
316720,1993,20,2819,2799
316720,1994,30,3694,3664
316720,1995,20,3078,3058
316720,1996,90,1233,1143
316720,1997,0,1291,1291
316720,1998,40,1044,1004
316720,1999,180,1327,1147
316720,2000,180,1446,1266
316720,2001,180,1607,1427
316720,2002,0,1201,1201
316720,2003,60,922,862
316720,2004,40,1067,1027
316720,2005,5,1111,1106
316720,2006,120,1068,948
316720,2007,120,922,802
316720,2008,35,777,742
316720,2009,35,1014,979
316720,2010,30,1385,1355
316720,2011,30,1385,1355
316720,2012,100,1290,1190
316720,2013,100,1100,1000
316720,2014,100,1096,996
316720,2015,100,1003,903
316720,2016,105,770,665
316720,2017,110,302,192
316720,2018,120,310,190
316720,2019,100,400,300
316720,2020,100,422,322
316720,2021,100,368,268
316730,1988,0,1322,1322
316730,1989,0,1295,1295
316730,1990,0,1341,1341
316730,1991,0,1369,1369
316730,1992,0,1369,1369
316730,1993,0,1361,1361
316730,1994,0,1363,1363
316730,1995,0,1352,1352
316730,1996,0,1238,1238
316730,1997,0,1286,1286
316730,1998,0,982,982
316730,1999,0,2147,2147
316730,2000,0,947,947
316730,2001,0,944,944
316730,2002,0,944,944
316730,2003,0,945,945
316730,2004,0,731,731
316730,2005,0,689,689
316730,2006,0,430,430
316730,2007,0,192,192
316730,2008,0,127,127
316730,2009,0,167,167
316730,2010,0,157,157
316730,2011,0,157,157
316730,2012,0,162,162
316730,2013,0,149,149
316730,2014,0,172,172
316730,2015,0,191,191
316730,2016,0,189,189
316730,2017,0,96,96
316730,2018,0,64,64
316730,2019,0,66,66
316730,2020,0,70,70
316730,2021,0,63,63
316740,1988,0,4351,4351
316740,1989,0,5082,5082
316740,1990,0,5050,5050
316740,1991,0,4918,4918
316740,1992,0,4178,4178
316740,1993,0,4059,4059
316740,1994,0,4105,4105
316740,1995,0,3905,3905
316740,1996,0,3454,3454
316740,1997,0,3713,3713
316740,1998,0,4167,4167
316740,1999,0,3661,3661
316740,2000,0,3421,3421
316740,2001,0,3876,3876
316740,2002,0,3909,3909
316740,2003,0,3620,3620
316740,2004,0,3598,3598
316740,2005,0,3471,3471
316740,2006,0,3179,3179
316740,2007,0,3382,3382
316740,2008,0,3546,3546
316740,2009,0,3586,3586
316740,2010,0,3586,3586
316740,2011,0,3544,3544
316740,2012,150,3941,3791
316740,2013,160,4467,4307
316740,2014,150,4788,4638
316740,2015,360,4108,3748
316740,2016,250,3049,2799
316740,2017,240,3427,3187
316740,2018,300,3824,3524
316740,2019,300,3528,3228
316740,2020,400,3843,3443
316740,2021,600,4162,3562
316750,1988,0,226,226
316750,1989,0,219,219
316750,1990,0,192,192
316750,1991,0,214,214
316750,1992,0,574,574
316750,1993,0,791,791
316750,1994,0,866,866
316750,1995,0,894,894
316750,1996,0,100,100
316750,1997,0,308,308
316750,1998,0,247,247
316750,1999,0,142,142
316750,2000,0,143,143
316750,2001,0,149,149
316750,2002,0,129,129
316750,2003,0,119,119
316750,2004,0,88,88
316750,2005,0,130,130
316750,2006,0,135,135
316750,2007,0,87,87
316750,2008,0,85,85
316750,2009,0,60,60
316750,2010,0,76,76
316750,2011,0,75,75
316750,2012,0,56,56
316750,2013,0,54,54
316750,2014,0,49,49
316750,2015,0,31,31
316750,2016,0,33,33
316750,2017,0,97,97
316750,2018,0,46,46
316750,2019,0,46,46
316750,2020,0,53,53
316750,2021,0,59,59
316760,1988,0,12503,12503
316760,1989,0,11639,11639
316760,1990,0,10345,10345
316760,1991,0,9756,9756
316760,1992,0,10143,10143
316760,1993,0,10144,10144
316760,1994,0,9458,9458
316760,1995,0,8607,8607
316760,1996,0,11418,11418
316760,1997,0,8910,8910
316760,1998,0,8393,8393
316760,1999,0,8351,8351
316760,2000,0,7940,7940
316760,2001,0,7906,7906
316760,2002,0,10524,10524
316760,2003,0,10800,10800
316760,2004,0,10739,10739
316760,2005,0,10911,10911
316760,2006,0,8611,8611
316760,2007,0,9389,9389
316760,2008,0,7086,7086
316760,2009,0,8298,8298
316760,2010,0,8208,8208
316760,2011,0,8293,8293
316760,2012,0,6999,6999
316760,2013,0,7800,7800
316760,2014,0,7296,7296
316760,2015,0,7794,7794
316760,2016,0,6542,6542
316760,2017,0,12211,12211
316760,2018,0,12730,12730
316760,2019,0,9046,9046
316760,2020,0,10652,10652
316760,2021,0,11009,11009
316770,1988,0,7650,7650
316770,1989,0,7653,7653
316770,1990,0,7602,7602
316770,1991,0,7602,7602
316770,1992,0,7569,7569
316770,1993,0,7417,7417
316770,1994,0,7024,7024
316770,1995,0,5663,5663
316770,1996,0,1218,1218
316770,1997,0,5385,5385
316770,1998,0,5390,5390
316770,1999,0,3863,3863
316770,2000,0,1295,1295
316770,2001,0,1295,1295
316770,2002,0,1245,1245
316770,2003,0,640,640
316770,2004,0,425,425
316770,2005,0,200,200
316770,2006,0,175,175
316770,2007,0,133,133
316770,2008,0,146,146
316770,2009,0,146,146
316770,2010,0,146,146
316770,2011,0,146,146
316770,2012,0,188,188
316770,2013,0,390,390
316770,2014,0,358,358
316770,2015,0,158,158
316770,2016,0,137,137
316770,2017,0,95,95
316770,2018,0,110,110
316770,2019,0,129,129
316770,2020,0,132,132
316770,2021,0,134,134
316780,1988,0,1075,1075
316780,1989,0,1372,1372
316780,1990,0,1365,1365
316780,1991,0,1381,1381
316780,1992,0,1308,1308
316780,1993,0,1306,1306
316780,1994,0,1382,1382
316780,1995,0,1428,1428
316780,1996,0,1250,1250
316780,1997,0,483,483
316780,1998,0,588,588
316780,1999,0,624,624
316780,2000,0,536,536
316780,2001,0,584,584
316780,2002,0,648,648
316780,2003,0,621,621
316780,2004,0,827,827
316780,2005,0,827,827
316780,2006,0,794,794
316780,2007,0,892,892
316780,2008,0,896,896
316780,2009,0,896,896
316780,2010,0,901,901
316780,2011,0,901,901
316780,2012,0,900,900
316780,2013,0,915,915
316780,2014,0,841,841
316780,2015,0,889,889
316780,2016,0,830,830
316780,2017,200,1214,1014
316780,2018,200,1062,862
316780,2019,200,1061,861
316780,2020,180,920,740
316780,2021,80,733,653
316790,1988,0,2322,2322
316790,1989,0,2255,2255
316790,1990,0,2468,2468
316790,1991,0,2724,2724
316790,1992,0,2696,2696
316790,1993,0,2665,2665
316790,1994,0,2677,2677
316790,1995,0,2725,2725
316790,1996,0,2740,2740
316790,1997,0,2736,2736
316790,1998,0,1374,1374
316790,1999,0,974,974
316790,2000,0,724,724
316790,2001,0,714,714
316790,2002,0,709,709
316790,2003,0,717,717
316790,2004,0,443,443
316790,2005,0,331,331
316790,2006,0,374,374
316790,2007,0,372,372
316790,2008,0,370,370
316790,2009,0,370,370
316790,2010,0,370,370
316790,2011,0,138,138
316790,2012,0,134,134
316790,2013,0,142,142
316790,2014,0,136,136
316790,2015,0,182,182
316790,2016,0,142,142
316790,2017,0,93,93
316790,2018,0,90,90
316790,2019,0,87,87
316790,2020,0,76,76
316790,2021,0,84,84
316800,1988,0,10108,10108
316800,1989,45,5892,5847
316800,1990,45,9418,9373
316800,1991,0,7491,7491
316800,1992,0,5395,5395
316800,1993,0,5353,5353
316800,1994,0,5404,5404
316800,1995,0,5089,5089
316800,1996,0,1898,1898
316800,1997,0,4526,4526
316800,1998,0,3297,3297
316800,1999,0,3086,3086
316800,2000,0,2768,2768
316800,2001,0,2152,2152
316800,2002,0,3213,3213
316800,2003,0,2367,2367
316800,2004,0,3193,3193
316800,2005,0,3373,3373
316800,2006,0,3107,3107
316800,2007,0,3551,3551
316800,2008,0,3884,3884
316800,2009,0,3605,3605
316800,2010,0,3665,3665
316800,2011,0,3575,3575
316800,2012,0,3984,3984
316800,2013,0,3611,3611
316800,2014,0,3441,3441
316800,2015,0,3489,3489
316800,2016,0,3050,3050
316800,2017,0,2948,2948
316800,2018,0,2851,2851
316800,2019,0,2706,2706
316800,2020,0,2644,2644
316800,2021,0,2661,2661
316810,1988,1500,6087,4587
316810,1989,3000,7149,4149
316810,1990,3000,6990,3990
316810,1991,3000,7205,4205
316810,1992,800,5334,4534
316810,1993,800,5097,4297
316810,1994,600,4917,4317
316810,1995,200,4297,4097
316810,1996,60,4255,4195
316810,1997,120,4275,4155
316810,1998,0,4205,4205
316810,1999,900,4595,3695
316810,2000,900,4675,3775
316810,2001,500,3550,3050
316810,2002,1200,7580,6380
316810,2003,1500,7705,6205
316810,2004,3000,10035,7035
316810,2005,2500,7602,5102
316810,2006,2500,7430,4930
316810,2007,500,5857,5357
316810,2008,1000,6767,5767
316810,2009,1500,7407,5907
316810,2010,1200,7652,6452
316810,2011,1200,7597,6397
316810,2012,1200,7367,6167
316810,2013,1200,7382,6182
316810,2014,1200,7390,6190
316810,2015,1260,7300,6040
316810,2016,1500,7940,6440
316810,2017,1500,8305,6805
316810,2018,1500,6446,4946
316810,2019,3500,10267,6767
316810,2020,3000,9767,6767
316810,2021,3500,10151,6651
316820,1988,407,3501,3094
316820,1989,300,3000,2700
316820,1990,950,3540,2590
316820,1991,850,3480,2630
316820,1992,500,3516,3016
316820,1993,400,3265,2865
316820,1994,300,3015,2715
316820,1995,350,3260,2910
316820,1996,300,3130,2830
316820,1997,100,2220,2120
316820,1998,300,2605,2305
316820,1999,0,1950,1950
316820,2000,0,2105,2105
316820,2001,0,3980,3980
316820,2002,100,4220,4120
316820,2003,0,3700,3700
316820,2004,100,3895,3795
316820,2005,200,4025,3825
316820,2006,200,3895,3695
316820,2007,200,3715,3515
316820,2008,180,3585,3405
316820,2009,200,3775,3575
316820,2010,200,3775,3575
316820,2011,200,3555,3355
316820,2012,200,3555,3355
316820,2013,200,3565,3365
316820,2014,200,3766,3566
316820,2015,200,3607,3407
316820,2016,200,3705,3505
316820,2017,0,1067,1067
316820,2018,300,2311,2011
316820,2019,350,2143,1793
316820,2020,380,2289,1909
316820,2021,500,2436,1936
316830,1988,0,1548,1548
316830,1989,0,1486,1486
316830,1990,0,2174,2174
316830,1991,0,2159,2159
316830,1992,0,2161,2161
316830,1993,0,2138,2138
316830,1994,0,2163,2163
316830,1995,0,2163,2163
316830,1996,0,716,716
316830,1997,0,1194,1194
316830,1998,0,970,970
316830,1999,0,848,848
316830,2000,0,518,518
316830,2001,0,518,518
316830,2002,0,400,400
316830,2003,0,302,302
316830,2004,0,212,212
316830,2005,0,335,335
316830,2006,0,287,287
316830,2007,0,332,332
316830,2008,0,416,416
316830,2009,0,413,413
316830,2010,0,391,391
316830,2011,0,306,306
316830,2012,0,384,384
316830,2013,0,405,405
316830,2014,0,385,385
316830,2015,0,354,354
316830,2016,0,281,281
316830,2017,0,219,219
316830,2018,0,258,258
316830,2019,0,306,306
316830,2020,0,289,289
316830,2021,0,309,309
316840,1988,0,11247,11247
316840,1989,0,11251,11251
316840,1990,0,11195,11195
316840,1991,0,11188,11188
316840,1992,0,10918,10918
316840,1993,0,10621,10621
316840,1994,0,9985,9985
316840,1995,0,7864,7864
316840,1996,0,6445,6445
316840,1997,0,7311,7311
316840,1998,0,5901,5901
316840,1999,0,5637,5637
316840,2000,0,5573,5573
316840,2001,0,4054,4054
316840,2002,0,3988,3988
316840,2003,0,2749,2749
316840,2004,0,2266,2266
316840,2005,0,1843,1843
316840,2006,0,1241,1241
316840,2007,0,1616,1616
316840,2008,0,2215,2215
316840,2009,0,2330,2330
316840,2010,0,2331,2331
316840,2011,0,2420,2420
316840,2012,0,2217,2217
316840,2013,0,2085,2085
316840,2014,0,1981,1981
316840,2015,0,2156,2156
316840,2016,0,1217,1217
316840,2017,0,523,523
316840,2018,0,428,428
316840,2019,0,433,433
316840,2020,0,440,440
316840,2021,0,488,488
316850,1988,0,5149,5149
316850,1989,0,5149,5149
316850,1990,0,5072,5072
316850,1991,0,4818,4818
316850,1992,0,4806,4806
316850,1993,0,4806,4806
316850,1994,0,3845,3845
316850,1995,0,3875,3875
316850,1996,0,3766,3766
316850,1997,0,3966,3966
316850,1998,0,3378,3378
316850,1999,0,3345,3345
316850,2000,0,3340,3340
316850,2001,0,3681,3681
316850,2002,0,2914,2914
316850,2003,0,2914,2914
316850,2004,0,3384,3384
316850,2005,0,3384,3384
316850,2006,0,3419,3419
316850,2007,0,3218,3218
316850,2008,0,3208,3208
316850,2009,0,3208,3208
316850,2010,0,3214,3214
316850,2011,0,2112,2112
316850,2012,0,1948,1948
316850,2013,0,1943,1943
316850,2014,0,1848,1848
316850,2015,0,1913,1913
316850,2016,0,2441,2441
316850,2017,0,2088,2088
316850,2018,0,2143,2143
316850,2019,0,1945,1945
316850,2020,0,1900,1900
316850,2021,0,1730,1730
316860,1988,0,15872,15872
316860,1989,0,16499,16499
316860,1990,0,17910,17910
316860,1991,0,17447,17447
316860,1992,0,17287,17287
316860,1993,0,12894,12894
316860,1994,0,11827,11827
316860,1995,0,9236,9236
316860,1996,0,11258,11258
316860,1997,0,7011,7011
316860,1998,0,7026,7026
316860,1999,0,6661,6661
316860,2000,0,5849,5849
316860,2001,0,5853,5853
316860,2002,0,5416,5416
316860,2003,0,5420,5420
316860,2004,0,2496,2496
316860,2005,0,2324,2324
316860,2006,0,2613,2613
316860,2007,0,3113,3113
316860,2008,0,2963,2963
316860,2009,0,2963,2963
316860,2010,0,3013,3013
316860,2011,0,3888,3888
316860,2012,0,4811,4811
316860,2013,0,4252,4252
316860,2014,0,4007,4007
316860,2015,0,3570,3570
316860,2016,0,4733,4733
316860,2017,0,861,861
316860,2018,0,970,970
316860,2019,0,1180,1180
316860,2020,0,1343,1343
316860,2021,0,1416,1416
316870,1988,0,464,464
316870,1989,0,486,486
316870,1990,0,479,479
316870,1991,0,478,478
316870,1992,0,425,425
316870,1993,0,391,391
316870,1994,0,181,181
316870,1995,0,228,228
316870,1996,0,59,59
316870,1997,0,53,53
316870,1998,0,63,63
316870,1999,0,63,63
316870,2000,0,62,62
316870,2001,0,89,89
316870,2002,0,124,124
316870,2003,0,124,124
316870,2004,0,144,144
316870,2005,0,144,144
316870,2006,0,119,119
316870,2007,0,94,94
316870,2008,0,32,32
316870,2009,0,36,36
316870,2010,0,40,40
316870,2011,0,35,35
316870,2012,0,27,27
316870,2013,0,27,27
316870,2014,0,22,22
316870,2015,0,10,10
316870,2016,0,2,2
316870,2017,0,8,8
316870,2018,0,11,11
316870,2019,0,16,16
316870,2020,0,13,13
316870,2021,0,11,11
316880,1988,0,468,468
316880,1989,0,460,460
316880,1990,0,447,447
316880,1991,0,453,453
316880,1992,0,455,455
316880,1993,0,453,453
316880,1994,0,460,460
316880,1995,0,899,899
316880,1996,0,508,508
316880,1997,0,511,511
316880,1998,0,647,647
316880,1999,0,647,647
316880,2000,0,683,683
316880,2001,0,379,379
316880,2002,0,363,363
316880,2003,0,363,363
316880,2004,0,413,413
316880,2005,0,448,448
316880,2006,0,458,458
316880,2007,0,498,498
316880,2008,0,548,548
316880,2009,0,548,548
316880,2010,0,543,543
316880,2011,0,516,516
316880,2012,0,560,560
316880,2013,0,575,575
316880,2014,0,388,388
316880,2015,0,525,525
316880,2016,0,565,565
316880,2017,0,62,62
316880,2018,0,80,80
316880,2019,0,457,457
316880,2020,0,1047,1047
316880,2021,0,950,950
316890,1988,1480,11312,9832
316890,1989,1200,11194,9994
316890,1990,960,11360,10400
316890,1991,800,9113,8313
316890,1992,500,8465,7965
316890,1993,600,7313,6713
316890,1994,500,7582,7082
316890,1995,300,7128,6828
316890,1996,300,6936,6636
316890,1997,300,7411,7111
316890,1998,300,6812,6512
316890,1999,300,5798,5498
316890,2000,120,4561,4441
316890,2001,125,4282,4157
316890,2002,120,3157,3037
316890,2003,150,4634,4484
316890,2004,1250,5916,4666
316890,2005,1300,5566,4266
316890,2006,700,4085,3385
316890,2007,0,3357,3357
316890,2008,700,4270,3570
316890,2009,700,3844,3144
316890,2010,800,6271,5471
316890,2011,800,6229,5429
316890,2012,800,5203,4403
316890,2013,800,5206,4406
316890,2014,1000,5328,4328
316890,2015,1150,6060,4910
316890,2016,1000,6802,5802
316890,2017,370,5486,5116
316890,2018,600,6222,5622
316890,2019,1000,7143,6143
316890,2020,1000,7503,6503
316890,2021,1100,8770,7670
316900,1988,0,4777,4777
316900,1989,0,4626,4626
316900,1990,0,4493,4493
316900,1991,0,4550,4550
316900,1992,0,4580,4580
316900,1993,0,4580,4580
316900,1994,0,4580,4580
316900,1995,0,4580,4580
316900,1996,0,2764,2764
316900,1997,0,2614,2614
316900,1998,0,1958,1958
316900,1999,0,1436,1436
316900,2000,0,1436,1436
316900,2001,0,538,538
316900,2002,0,722,722
316900,2003,0,654,654
316900,2004,0,599,599
316900,2005,0,471,471
316900,2006,0,508,508
316900,2007,0,739,739
316900,2008,0,685,685
316900,2009,0,753,753
316900,2010,0,765,765
316900,2011,0,679,679
316900,2012,0,649,649
316900,2013,0,662,662
316900,2014,0,782,782
316900,2015,0,596,596
316900,2016,0,766,766
316900,2017,0,1019,1019
316900,2018,0,1204,1204
316900,2019,0,1243,1243
316900,2020,0,1263,1263
316900,2021,0,1379,1379
316910,1988,0,1345,1345
316910,1989,0,1157,1157
316910,1990,0,1050,1050
316910,1991,0,1050,1050
316910,1992,0,1053,1053
316910,1993,0,1020,1020
316910,1994,0,1020,1020
316910,1995,0,1102,1102
316910,1996,1,1860,1859
316910,1997,0,957,957
316910,1998,0,1207,1207
316910,1999,0,1264,1264
316910,2000,0,1023,1023
316910,2001,0,1023,1023
316910,2002,0,1121,1121
316910,2003,0,1282,1282
316910,2004,0,879,879
316910,2005,0,856,856
316910,2006,0,986,986
316910,2007,0,986,986
316910,2008,0,908,908
316910,2009,0,908,908
316910,2010,0,882,882
316910,2011,0,882,882
316910,2012,0,730,730
316910,2013,0,670,670
316910,2014,0,620,620
316910,2015,0,600,600
316910,2016,0,750,750
316910,2017,50,432,382
316910,2018,50,480,430
316910,2019,0,457,457
316910,2020,0,732,732
316910,2021,60,788,728
316920,1988,0,1889,1889
316920,1989,0,2130,2130
316920,1990,0,1895,1895
316920,1991,0,2780,2780
316920,1992,0,2817,2817
316920,1993,0,2944,2944
316920,1994,0,3084,3084
316920,1995,0,3377,3377
316920,1996,0,3904,3904
316920,1997,0,3912,3912
316920,1998,0,3297,3297
316920,1999,0,3302,3302
316920,2000,0,2396,2396
316920,2001,0,1916,1916
316920,2002,0,1680,1680
316920,2003,0,1775,1775
316920,2004,0,2213,2213
316920,2005,0,2336,2336
316920,2006,0,2518,2518
316920,2007,0,2171,2171
316920,2008,0,2591,2591
316920,2009,0,2633,2633
316920,2010,0,2636,2636
316920,2011,0,2512,2512
316920,2012,0,2525,2525
316920,2013,0,2496,2496
316920,2014,0,2046,2046
316920,2015,0,1592,1592
316920,2016,0,1760,1760
316920,2017,0,1425,1425
316920,2018,0,1545,1545
316920,2019,0,1444,1444
316920,2020,0,1542,1542
316920,2021,0,1547,1547
316930,1988,0,10129,10129
316930,1989,0,10382,10382
316930,1990,0,10882,10882
316930,1991,0,11236,11236
316930,1992,0,12967,12967
316930,1993,0,11473,11473
316930,1994,0,12893,12893
316930,1995,0,12948,12948
316930,1996,12,12894,12882
316930,1997,10,13278,13268
316930,1998,0,12662,12662
316930,1999,0,15892,15892
316930,2000,0,14419,14419
316930,2001,0,17532,17532
316930,2002,100,18982,18882
316930,2003,120,24680,24560
316930,2004,370,26295,25925
316930,2005,350,25988,25638
316930,2006,700,25238,24538
316930,2007,700,22938,22238
316930,2008,300,24782,24482
316930,2009,300,24340,24040
316930,2010,1200,23997,22797
316930,2011,1700,24638,22938
316930,2012,1800,27975,26175
316930,2013,4000,31845,27845
316930,2014,7200,32071,24871
316930,2015,5000,32272,27272
316930,2016,9500,34403,24903
316930,2017,6500,25583,19083
316930,2018,7000,29497,22497
316930,2019,9000,42158,33158
316930,2020,10000,41842,31842
316930,2021,11000,44541,33541
316935,1988,300,3361,3061
316935,1989,150,3172,3022
316935,1990,270,3336,3066
316935,1991,0,2711,2711
316935,1992,0,2030,2030
316935,1993,0,1959,1959
316935,1994,150,1747,1597
316935,1995,300,2202,1902
316935,1996,300,2202,1902
316935,1997,50,2251,2201
316935,1998,120,2289,2169
316935,1999,0,1874,1874
316935,2000,0,1666,1666
316935,2001,0,1169,1169
316935,2002,0,1025,1025
316935,2003,114,1044,930
316935,2004,180,1727,1547
316935,2005,220,1827,1607
316935,2006,220,2777,2557
316935,2007,840,3591,2751
316935,2008,840,3741,2901
316935,2009,840,3741,2901
316935,2010,500,3407,2907
