amc,year,soy_prod,total_prod,other_agro
316935,2011,300,2724,2424
316935,2012,300,2371,2071
316935,2013,300,2375,2075
316935,2014,300,2375,2075
316935,2015,350,2445,2095
316935,2016,300,1521,1221
316935,2017,910,2456,1546
316935,2018,920,2347,1427
316935,2019,950,3003,2053
316935,2020,920,2944,2024
316935,2021,930,2847,1917
316940,1988,0,33366,33366
316940,1989,0,38588,38588
316940,1990,0,38405,38405
316940,1991,200,37902,37702
316940,1992,200,38698,38498
316940,1993,200,37369,37169
316940,1994,0,33809,33809
316940,1995,0,28380,28380
316940,1996,0,27374,27374
316940,1997,0,27528,27528
316940,1998,0,27419,27419
316940,1999,0,27419,27419
316940,2000,0,27419,27419
316940,2001,0,31848,31848
316940,2002,15,32741,32726
316940,2003,288,35100,34812
316940,2004,200,32102,31902
316940,2005,200,30041,29841
316940,2006,0,29381,29381
316940,2007,0,29381,29381
316940,2008,0,28359,28359
316940,2009,620,25379,24759
316940,2010,620,26084,25464
316940,2011,620,23884,23264
316940,2012,1000,27968,26968
316940,2013,1200,26258,25058
316940,2014,1200,23991,22791
316940,2015,1260,22911,21651
316940,2016,1500,25072,23572
316940,2017,2680,19756,17076
316940,2018,2700,25423,22723
316940,2019,2800,22810,20010
316940,2020,2500,23277,20777
316940,2021,2800,23064,20264
316950,1988,0,1086,1086
316950,1989,0,2129,2129
316950,1990,0,2559,2559
316950,1991,0,2230,2230
316950,1992,0,1760,1760
316950,1993,0,1557,1557
316950,1994,0,1561,1561
316950,1995,0,1409,1409
316950,1996,0,1125,1125
316950,1997,0,1599,1599
316950,1998,0,1502,1502
316950,1999,0,1095,1095
316950,2000,0,1095,1095
316950,2001,0,1005,1005
316950,2002,0,990,990
316950,2003,0,1395,1395
316950,2004,0,1282,1282
316950,2005,0,1177,1177
316950,2006,0,272,272
316950,2007,0,454,454
316950,2008,0,458,458
316950,2009,0,458,458
316950,2010,0,458,458
316950,2011,0,458,458
316950,2012,0,832,832
316950,2013,0,472,472
316950,2014,0,472,472
316950,2015,0,385,385
316950,2016,0,365,365
316950,2017,0,192,192
316950,2018,0,207,207
316950,2019,0,219,219
316950,2020,0,232,232
316950,2021,0,284,284
316960,1988,12173,44374,32201
316960,1989,12300,41463,29163
316960,1990,12000,42015,30015
316960,1991,6500,40161,33661
316960,1992,11500,39165,27665
316960,1993,12150,35686,23536
316960,1994,14390,39532,25142
316960,1995,20000,47052,27052
316960,1996,15717,33799,18082
316960,1997,22520,42462,19942
316960,1998,26000,47342,21342
316960,1999,25700,45386,19686
316960,2000,26190,45987,19797
316960,2001,25200,47077,21877
316960,2002,25600,50302,24702
316960,2003,29400,54006,24606
316960,2004,37700,62408,24708
316960,2005,34200,57985,23785
316960,2006,30800,53028,22228
316960,2007,26300,50301,24001
316960,2008,29000,56555,27555
316960,2009,29500,56667,27167
316960,2010,33500,55806,22306
316960,2011,28500,59512,31012
316960,2012,23638,57533,33895
316960,2013,28830,61615,32785
316960,2014,29800,72782,42982
316960,2015,30800,63474,32674
316960,2016,30880,68404,37524
316960,2017,33981,85411,51430
316960,2018,26800,69135,42335
316960,2019,31000,80944,49944
316960,2020,31130,72503,41373
316960,2021,37686,71923,34237
316970,1988,0,8029,8029
316970,1989,0,8144,8144
316970,1990,0,7960,7960
316970,1991,0,3251,3251
316970,1992,0,3034,3034
316970,1993,0,2813,2813
316970,1994,0,3023,3023
316970,1995,0,2393,2393
316970,1996,2,1985,1983
316970,1997,0,1738,1738
316970,1998,0,1608,1608
316970,1999,0,1567,1567
316970,2000,5,1924,1919
316970,2001,0,2699,2699
316970,2002,0,2555,2555
316970,2003,0,2400,2400
316970,2004,0,2319,2319
316970,2005,0,2497,2497
316970,2006,0,2191,2191
316970,2007,0,2133,2133
316970,2008,0,2202,2202
316970,2009,0,2187,2187
316970,2010,0,1929,1929
316970,2011,0,2467,2467
316970,2012,0,2730,2730
316970,2013,0,1912,1912
316970,2014,0,1916,1916
316970,2015,0,2010,2010
316970,2016,0,2487,2487
316970,2017,0,2095,2095
316970,2018,0,2032,2032
316970,2019,0,2018,2018
316970,2020,0,1990,1990
316970,2021,0,2133,2133
316980,1988,0,2852,2852
316980,1989,0,2855,2855
316980,1990,0,3076,3076
316980,1991,0,3045,3045
316980,1992,0,2605,2605
316980,1993,0,2605,2605
316980,1994,0,2655,2655
316980,1995,0,2632,2632
316980,1996,0,2352,2352
316980,1997,0,3232,3232
316980,1998,0,3206,3206
316980,1999,0,2835,2835
316980,2000,0,2779,2779
316980,2001,0,3741,3741
316980,2002,0,4569,4569
316980,2003,0,4641,4641
316980,2004,0,6426,6426
316980,2005,0,5723,5723
316980,2006,0,5262,5262
316980,2007,0,5489,5489
316980,2008,0,5824,5824
316980,2009,0,6098,6098
316980,2010,0,6091,6091
316980,2011,0,5856,5856
316980,2012,0,5996,5996
316980,2013,60,6228,6168
316980,2014,60,6413,6353
316980,2015,60,6189,6129
316980,2016,60,5554,5494
316980,2017,660,6467,5807
316980,2018,700,4834,4134
316980,2019,650,4722,4072
316980,2020,750,4927,4177
316980,2021,800,4991,4191
316990,1988,0,8042,8042
316990,1989,0,7379,7379
316990,1990,0,6592,6592
316990,1991,0,5937,5937
316990,1992,0,5627,5627
316990,1993,0,5827,5827
316990,1994,0,5757,5757
316990,1995,0,4528,4528
316990,1996,0,3425,3425
316990,1997,0,2216,2216
316990,1998,0,1669,1669
316990,1999,0,1580,1580
316990,2000,0,1442,1442
316990,2001,0,1472,1472
316990,2002,0,1279,1279
316990,2003,0,1313,1313
316990,2004,0,1394,1394
316990,2005,0,1449,1449
316990,2006,0,1369,1369
316990,2007,0,1132,1132
316990,2008,0,1037,1037
316990,2009,0,1011,1011
316990,2010,0,1016,1016
316990,2011,0,974,974
316990,2012,0,964,964
316990,2013,0,961,961
316990,2014,0,892,892
316990,2015,0,820,820
316990,2016,0,881,881
316990,2017,0,254,254
316990,2018,0,296,296
316990,2019,0,599,599
316990,2020,0,316,316
316990,2021,0,286,286
317000,1988,0,4798,4798
317000,1989,0,2646,2646
317000,1990,0,4961,4961
317000,1991,0,4907,4907
317000,1992,0,5527,5527
317000,1993,0,4307,4307
317000,1994,0,4307,4307
317000,1995,0,4532,4532
317000,1996,0,4567,4567
317000,1997,0,3796,3796
317000,1998,0,3802,3802
317000,1999,0,3491,3491
317000,2000,0,6246,6246
317000,2001,0,4218,4218
317000,2002,0,3097,3097
317000,2003,0,2907,2907
317000,2004,250,3186,2936
317000,2005,150,3173,3023
317000,2006,0,3092,3092
317000,2007,0,3092,3092
317000,2008,0,3313,3313
317000,2009,0,3347,3347
317000,2010,0,3790,3790
317000,2011,0,3925,3925
317000,2012,0,4421,4421
317000,2013,0,4277,4277
317000,2014,0,4137,4137
317000,2015,0,3566,3566
317000,2016,0,3371,3371
317000,2017,0,2119,2119
317000,2018,0,1894,1894
317000,2019,0,2120,2120
317000,2020,0,1850,1850
317000,2021,0,1878,1878
317010,1988,26000,84499,58499
317010,1989,38720,99098,60378
317010,1990,40000,104832,64832
317010,1991,34000,95276,61276
317010,1992,32000,94617,62617
317010,1993,37000,85311,48311
317010,1994,41000,90539,49539
317010,1995,40000,95062,55062
317010,1996,33143,68273,35130
317010,1997,36000,92723,56723
317010,1998,45320,96833,51513
317010,1999,44300,103199,58899
317010,2000,46600,106424,59824
317010,2001,49000,108462,59462
317010,2002,53500,113586,60086
317010,2003,74600,147878,73278
317010,2004,100619,172510,71891
317010,2005,105450,192557,87107
317010,2006,100700,207287,106587
317010,2007,90700,207398,116698
317010,2008,91874,232423,140549
317010,2009,89900,200608,110708
317010,2010,80950,188106,107156
317010,2011,80950,186138,105188
317010,2012,82950,212951,130001
317010,2013,82950,215012,132062
317010,2014,85950,242725,156775
317010,2015,87000,228589,141589
317010,2016,106050,289721,183671
317010,2017,86850,247365,160515
317010,2018,74450,224407,149957
317010,2019,80360,230718,150358
317010,2020,90360,254539,164179
317010,2021,85400,282417,197017
317020,1988,18000,34008,16008
317020,1989,20000,36689,16689
317020,1990,23000,37712,14712
317020,1991,21000,38424,17424
317020,1992,36800,56184,19384
317020,1993,33500,50515,17015
317020,1994,35000,52515,17515
317020,1995,38000,57951,19951
317020,1996,29064,47689,18625
317020,1997,35591,58458,22867
317020,1998,38000,59596,21596
317020,1999,35200,58827,23627
317020,2000,35230,55816,20586
317020,2001,34000,52427,18427
317020,2002,38000,56297,18297
317020,2003,39000,57816,18816
317020,2004,48000,70260,22260
317020,2005,51000,74719,23719
317020,2006,49200,72328,23128
317020,2007,43200,65612,22412
317020,2008,43500,70319,26819
317020,2009,46000,69232,23232
317020,2010,47000,70145,23145
317020,2011,47000,71035,24035
317020,2012,48000,77748,29748
317020,2013,48000,91389,43389
317020,2014,50000,101398,51398
317020,2015,53000,99327,46327
317020,2016,55000,100582,45582
317020,2017,55000,104672,49672
317020,2018,61000,102617,41617
317020,2019,57000,104043,47043
317020,2020,60000,102274,42274
317020,2021,58000,103732,45732
317030,1988,0,309,309
317030,1989,0,266,266
317030,1990,0,296,296
317030,1991,0,506,506
317030,1992,0,1616,1616
317030,1993,0,506,506
317030,1994,0,506,506
317030,1995,0,306,306
317030,1996,0,187,187
317030,1997,0,187,187
317030,1998,0,186,186
317030,1999,0,185,185
317030,2000,0,180,180
317030,2001,0,212,212
317030,2002,0,194,194
317030,2003,0,171,171
317030,2004,0,142,142
317030,2005,0,114,114
317030,2006,0,126,126
317030,2007,0,158,158
317030,2008,0,124,124
317030,2009,0,139,139
317030,2010,0,126,126
317030,2011,0,131,131
317030,2012,0,99,99
317030,2013,0,126,126
317030,2014,0,140,140
317030,2015,0,145,145
317030,2016,0,78,78
317030,2017,0,2,2
317030,2018,0,6,6
317030,2019,0,14,14
317030,2020,0,15,15
317030,2021,0,15,15
317040,1988,38000,114726,76726
317040,1989,50000,100028,50028
317040,1990,35000,80288,45288
317040,1991,20000,77998,57998
317040,1992,20000,84684,64684
317040,1993,30000,88690,58690
317040,1994,32500,99745,67245
317040,1995,40000,117770,77770
317040,1996,40571,100167,59596
317040,1997,40000,124874,84874
317040,1998,40300,115201,74901
317040,1999,34500,109883,75383
317040,2000,39300,136057,96757
317040,2001,52200,132654,80454
317040,2002,59700,164659,104959
317040,2003,68660,194290,125630
317040,2004,75500,213338,137838
317040,2005,86100,215191,129091
317040,2006,94500,209063,114563
317040,2007,94400,221303,126903
317040,2008,101200,220001,118801
317040,2009,104900,226140,121240
317040,2010,120400,229514,109114
317040,2011,121400,252468,131068
317040,2012,121000,264916,143916
317040,2013,128000,275724,147724
317040,2014,137500,287565,150065
317040,2015,150200,282023,131823
317040,2016,155100,280394,125294
317040,2017,162450,308359,145909
317040,2018,127000,262304,135304
317040,2019,141200,277711,136511
317040,2020,143600,270703,127103
317040,2021,205600,315430,109830
317050,1988,0,5945,5945
317050,1989,0,5696,5696
317050,1990,0,5257,5257
317050,1991,0,5329,5329
317050,1992,0,5132,5132
317050,1993,0,5062,5062
317050,1994,0,5068,5068
317050,1995,0,5068,5068
317050,1996,0,5068,5068
317050,1997,0,5065,5065
317050,1998,0,4993,4993
317050,1999,0,4981,4981
317050,2000,0,4981,4981
317050,2001,0,4429,4429
317050,2002,0,4545,4545
317050,2003,0,4503,4503
317050,2004,0,4383,4383
317050,2005,0,4503,4503
317050,2006,0,4383,4383
317050,2007,0,4383,4383
317050,2008,0,4353,4353
317050,2009,0,4330,4330
317050,2010,0,4318,4318
317050,2011,0,10330,10330
317050,2012,0,10355,10355
317050,2013,0,10336,10336
317050,2014,0,3404,3404
317050,2015,0,2779,2779
317050,2016,0,2773,2773
317050,2017,0,3292,3292
317050,2018,0,3208,3208
317050,2019,0,3215,3215
317050,2020,0,3307,3307
317050,2021,0,3896,3896
317060,1988,0,2355,2355
317060,1989,0,2390,2390
317060,1990,0,1921,1921
317060,1991,0,1726,1726
317060,1992,0,1242,1242
317060,1993,0,1070,1070
317060,1994,0,1159,1159
317060,1995,0,1112,1112
317060,1996,0,1059,1059
317060,1997,0,1091,1091
317060,1998,0,1281,1281
317060,1999,0,1276,1276
317060,2000,0,1497,1497
317060,2001,0,1981,1981
317060,2002,0,2153,2153
317060,2003,0,1802,1802
317060,2004,0,1903,1903
317060,2005,0,2232,2232
317060,2006,0,2092,2092
317060,2007,0,1857,1857
317060,2008,0,1932,1932
317060,2009,0,1714,1714
317060,2010,0,1862,1862
317060,2011,0,1877,1877
317060,2012,0,1914,1914
317060,2013,0,2090,2090
317060,2014,0,2352,2352
317060,2015,0,2175,2175
317060,2016,0,2148,2148
317060,2017,440,1642,1202
317060,2018,600,2375,1775
317060,2019,800,4048,3248
317060,2020,620,3872,3252
317060,2021,600,3793,3193
317070,1988,0,10514,10514
317070,1989,0,11041,11041
317070,1990,0,12164,12164
317070,1991,0,12330,12330
317070,1992,0,12504,12504
317070,1993,0,13429,13429
317070,1994,0,9948,9948
317070,1995,0,12179,12179
317070,1996,0,12179,12179
317070,1997,0,11269,11269
317070,1998,0,11269,11269
317070,1999,0,11267,11267
317070,2000,0,11267,11267
317070,2001,0,8491,8491
317070,2002,0,8524,8524
317070,2003,0,8761,8761
317070,2004,0,9116,9116
317070,2005,0,9060,9060
317070,2006,0,9009,9009
317070,2007,0,9027,9027
317070,2008,0,10707,10707
317070,2009,0,10707,10707
317070,2010,0,9347,9347
317070,2011,0,10577,10577
317070,2012,0,9961,9961
317070,2013,0,10409,10409
317070,2014,0,10020,10020
317070,2015,0,8434,8434
317070,2016,0,9612,9612
317070,2017,96,8024,7928
317070,2018,100,8899,8799
317070,2019,120,7929,7809
317070,2020,120,10015,9895
317070,2021,120,8334,8214
317080,1988,0,4079,4079
317080,1989,0,3901,3901
317080,1990,0,3759,3759
317080,1991,0,3114,3114
317080,1992,0,4585,4585
317080,1993,0,4479,4479
317080,1994,0,4357,4357
317080,1995,0,4231,4231
317080,1996,5,2680,2675
317080,1997,0,4612,4612
317080,1998,0,4404,4404
317080,1999,0,4384,4384
317080,2000,0,4497,4497
317080,2001,0,4534,4534
317080,2002,0,4795,4795
317080,2003,0,4850,4850
317080,2004,0,4736,4736
317080,2005,0,5516,5516
317080,2006,300,3831,3531
317080,2007,300,5889,5589
317080,2008,0,5735,5735
317080,2009,0,5651,5651
317080,2010,0,5743,5743
317080,2011,0,5969,5969
317080,2012,0,5988,5988
317080,2013,0,4767,4767
317080,2014,0,5701,5701
317080,2015,0,6268,6268
317080,2016,628,6853,6225
317080,2017,1050,4115,3065
317080,2018,1100,4069,2969
317080,2019,1028,5559,4531
317080,2020,1050,6283,5233
317080,2021,1200,7243,6043
317100,1988,2000,13866,11866
317100,1989,2000,11356,9356
317100,1990,2000,9763,7763
317100,1991,1600,8791,7191
317100,1992,2100,9213,7113
317100,1993,400,5494,5094
317100,1994,640,6113,5473
317100,1995,700,5353,4653
317100,1996,1782,6731,4949
317100,1997,1500,5529,4029
317100,1998,300,5030,4730
317100,1999,350,4723,4373
317100,2000,300,4088,3788
317100,2001,150,3110,2960
317100,2002,300,3184,2884
317100,2003,300,1834,1534
317100,2004,3300,5770,2470
317100,2005,5000,10530,5530
317100,2006,2300,4205,1905
317100,2007,2300,4383,2083
317100,2008,2300,4529,2229
317100,2009,2300,4529,2229
317100,2010,2000,3695,1695
317100,2011,2000,3965,1965
317100,2012,800,2045,1245
317100,2013,1500,3795,2295
317100,2014,1700,3995,2295
317100,2015,1800,3989,2189
317100,2016,3500,8426,4926
317100,2017,11050,16119,5069
317100,2018,11500,14577,3077
317100,2019,12000,18069,6069
317100,2020,11500,17670,6170
317100,2021,12500,19699,7199
317110,1988,3000,12145,9145
317110,1989,3800,10268,6468
317110,1990,3500,7757,4257
317110,1991,1500,5255,3755
317110,1992,1200,3731,2531
317110,1993,480,2938,2458
317110,1994,580,3528,2948
317110,1995,800,3448,2648
317110,1996,1155,3633,2478
317110,1997,800,3557,2757
317110,1998,1000,4240,3240
317110,1999,3441,5426,1985
317110,2000,3700,6400,2700
317110,2001,3900,5525,1625
317110,2002,3900,5260,1360
317110,2003,5200,5965,765
317110,2004,13000,15545,2545
317110,2005,14000,15978,1978
317110,2006,11500,13314,1814
317110,2007,5000,6283,1283
317110,2008,5200,11864,6664
317110,2009,5200,14325,9125
317110,2010,5700,14876,9176
317110,2011,5700,15426,9726
317110,2012,2500,12567,10067
317110,2013,2500,13210,10710
317110,2014,2500,17510,15010
317110,2015,2700,16155,13455
317110,2016,10000,23971,13971
317110,2017,4000,20184,16184
317110,2018,2700,21477,18777
317110,2019,2400,20994,18594
317110,2020,2400,24030,21630
317110,2021,2400,24676,22276
317120,1988,0,274,274
317120,1989,0,345,345
317120,1990,0,345,345
317120,1991,0,345,345
317120,1992,0,335,335
317120,1993,0,335,335
317120,1994,0,335,335
317120,1995,0,335,335
317120,1996,0,335,335
317120,1997,0,335,335
317120,1998,0,339,339
317120,1999,0,303,303
317120,2000,0,22,22
317120,2001,0,272,272
317120,2002,0,281,281
317120,2003,0,272,272
317120,2004,0,272,272
317120,2005,0,133,133
317120,2006,0,0,0
317120,2007,0,0,0
317120,2008,0,0,0
317120,2009,0,20,20
317120,2010,0,20,20
317120,2011,0,20,20
317120,2012,0,60,60
317120,2013,0,50,50
317120,2014,0,50,50
317120,2015,0,50,50
317120,2016,0,52,52
317120,2017,0,18,18
317120,2018,0,25,25
317120,2019,0,26,26
317120,2020,0,23,23
317120,2021,0,23,23
317130,1988,0,5356,5356
317130,1989,0,5097,5097
317130,1990,0,5334,5334
317130,1991,0,4934,4934
317130,1992,0,6328,6328
317130,1993,0,6763,6763
317130,1994,0,7874,7874
317130,1995,0,8250,8250
317130,1996,0,1913,1913
317130,1997,0,4545,4545
317130,1998,0,5238,5238
317130,1999,0,4488,4488
317130,2000,0,4482,4482
317130,2001,0,4182,4182
317130,2002,0,4971,4971
317130,2003,0,4980,4980
317130,2004,0,5288,5288
317130,2005,0,5307,5307
317130,2006,0,5338,5338
317130,2007,0,5328,5328
317130,2008,0,5053,5053
317130,2009,0,4496,4496
317130,2010,0,4601,4601
317130,2011,0,4128,4128
317130,2012,0,4512,4512
317130,2013,0,4712,4712
317130,2014,0,4173,4173
317130,2015,0,4448,4448
317130,2016,0,4286,4286
317130,2017,1,1589,1588
317130,2018,0,2006,2006
317130,2019,0,1916,1916
317130,2020,0,1978,1978
317130,2021,0,1724,1724
317140,1988,0,2227,2227
317140,1989,0,3859,3859
317140,1990,0,3916,3916
317140,1991,0,3776,3776
317140,1992,0,3655,3655
317140,1993,0,3735,3735
317140,1994,0,4200,4200
317140,1995,0,4691,4691
317140,1996,0,2543,2543
317140,1997,0,2841,2841
317140,1998,0,2646,2646
317140,1999,0,2305,2305
317140,2000,0,2390,2390
317140,2001,0,2422,2422
317140,2002,0,2363,2363
317140,2003,0,2364,2364
317140,2004,0,2094,2094
317140,2005,0,1754,1754
317140,2006,0,2725,2725
317140,2007,0,2725,2725
317140,2008,0,2410,2410
317140,2009,0,2415,2415
317140,2010,0,2375,2375
317140,2011,0,2600,2600
317140,2012,0,2600,2600
317140,2013,0,2600,2600
317140,2014,0,2580,2580
317140,2015,0,2568,2568
317140,2016,0,2214,2214
317140,2017,0,930,930
317140,2018,0,1059,1059
317140,2019,0,925,925
317140,2020,0,920,920
317140,2021,0,770,770
317150,1988,0,307,307
317150,1989,0,340,340
317150,1990,0,180,180
317150,1991,0,187,187
317150,1992,0,1079,1079
317150,1993,0,996,996
317150,1994,0,991,991
317150,1995,0,908,908
317150,1996,0,737,737
317150,1997,0,918,918
317150,1998,0,934,934
317150,1999,0,680,680
317150,2000,0,680,680
317150,2001,0,680,680
317150,2002,0,662,662
317150,2003,0,478,478
317150,2004,0,217,217
317150,2005,0,183,183
317150,2006,0,271,271
317150,2007,0,222,222
317150,2008,0,212,212
317150,2009,0,212,212
317150,2010,0,212,212
317150,2011,0,212,212
317150,2012,0,94,94
317150,2013,0,224,224
317150,2014,0,216,216
317150,2015,0,160,160
317150,2016,0,28,28
317150,2017,0,29,29
317150,2018,0,40,40
317150,2019,0,42,42
317150,2020,0,28,28
317150,2021,0,34,34
317160,1988,0,3817,3817
317160,1989,0,3817,3817
317160,1990,0,3817,3817
317160,1991,0,3780,3780
317160,1992,0,3738,3738
317160,1993,0,3349,3349
317160,1994,0,3034,3034
317160,1995,0,1201,1201
317160,1996,0,2929,2929
317160,1997,0,2831,2831
317160,1998,0,107,107
317160,1999,0,2049,2049
317160,2000,0,2049,2049
317160,2001,0,1522,1522
317160,2002,0,1652,1652
317160,2003,0,1648,1648
317160,2004,0,2184,2184
317160,2005,0,1786,1786
317160,2006,0,1986,1986
317160,2007,0,1971,1971
317160,2008,0,1149,1149
317160,2009,0,2038,2038
317160,2010,0,1718,1718
317160,2011,0,1492,1492
317160,2012,0,1063,1063
317160,2013,0,1213,1213
317160,2014,0,1858,1858
317160,2015,0,2457,2457
317160,2016,0,2285,2285
317160,2017,0,857,857
317160,2018,0,1378,1378
317160,2019,0,1193,1193
317160,2020,0,918,918
317160,2021,0,808,808
317170,1988,0,3905,3905
317170,1989,0,3398,3398
317170,1990,0,3155,3155
317170,1991,0,3255,3255
317170,1992,0,3325,3325
317170,1993,0,3257,3257
317170,1994,0,2970,2970
317170,1995,0,2523,2523
317170,1996,4,3688,3684
317170,1997,4,3672,3668
317170,1998,0,1332,1332
317170,1999,0,1849,1849
317170,2000,0,2719,2719
317170,2001,0,2848,2848
317170,2002,0,3097,3097
317170,2003,0,2664,2664
317170,2004,0,1937,1937
317170,2005,0,1994,1994
317170,2006,0,2426,2426
317170,2007,0,2698,2698
317170,2008,0,2873,2873
317170,2009,0,2903,2903
317170,2010,0,3233,3233
317170,2011,0,3376,3376
317170,2012,0,3382,3382
317170,2013,0,3530,3530
317170,2014,0,3635,3635
317170,2015,0,3215,3215
317170,2016,0,2420,2420
317170,2017,0,943,943
317170,2018,0,1439,1439
317170,2019,0,1404,1404
317170,2020,0,1247,1247
317170,2021,0,989,989
317180,1988,0,5421,5421
317180,1989,0,5976,5976
317180,1990,0,5886,5886
317180,1991,0,6372,6372
317180,1992,0,6330,6330
317180,1993,0,5911,5911
317180,1994,0,5040,5040
317180,1995,0,4337,4337
317180,1996,0,2597,2597
317180,1997,0,2682,2682
317180,1998,0,2470,2470
317180,1999,0,2379,2379
317180,2000,0,2645,2645
317180,2001,0,2487,2487
317180,2002,0,2462,2462
317180,2003,0,2273,2273
317180,2004,0,2416,2416
317180,2005,0,2243,2243
317180,2006,0,2230,2230
317180,2007,0,2197,2197
317180,2008,0,1963,1963
317180,2009,0,1790,1790
317180,2010,0,1716,1716
317180,2011,0,1960,1960
317180,2012,0,2815,2815
317180,2013,0,2815,2815
317180,2014,0,2525,2525
317180,2015,0,3199,3199
317180,2016,0,2528,2528
317180,2017,0,703,703
317180,2018,0,729,729
317180,2019,0,703,703
317180,2020,0,753,753
317180,2021,0,669,669
317190,1988,0,4684,4684
317190,1989,0,2379,2379
317190,1990,0,2690,2690
317190,1991,0,3020,3020
317190,1992,0,2020,2020
317190,1993,0,1886,1886
317190,1994,0,1783,1783
317190,1995,0,3506,3506
317190,1996,0,1496,1496
317190,1997,0,3496,3496
317190,1998,0,3393,3393
317190,1999,0,3306,3306
317190,2000,0,2997,2997
317190,2001,0,1543,1543
317190,2002,0,1101,1101
317190,2003,0,1192,1192
317190,2004,0,1298,1298
317190,2005,0,1203,1203
317190,2006,0,1208,1208
317190,2007,0,1107,1107
317190,2008,0,953,953
317190,2009,0,915,915
317190,2010,0,879,879
317190,2011,0,822,822
317190,2012,0,784,784
317190,2013,0,934,934
317190,2014,0,866,866
317190,2015,0,859,859
317190,2016,0,263,263
317190,2017,0,457,457
317190,2018,0,457,457
317190,2019,0,383,383
317190,2020,0,356,356
317190,2021,0,391,391
317200,1988,0,7922,7922
317200,1989,0,8067,8067
317200,1990,0,6248,6248
317200,1991,0,6686,6686
317200,1992,0,6896,6896
317200,1993,0,6881,6881
317200,1994,0,6881,6881
317200,1995,0,6259,6259
317200,1996,0,6569,6569
317200,1997,0,6164,6164
317200,1998,0,2379,2379
317200,1999,0,2187,2187
317200,2000,0,2012,2012
317200,2001,0,1580,1580
317200,2002,0,1542,1542
317200,2003,0,1529,1529
317200,2004,0,1847,1847
317200,2005,0,1777,1777
317200,2006,0,1861,1861
317200,2007,0,1805,1805
317200,2008,0,1550,1550
317200,2009,0,2027,2027
317200,2010,0,1841,1841
317200,2011,0,1742,1742
317200,2012,0,1652,1652
317200,2013,0,1925,1925
317200,2014,0,1873,1873
317200,2015,0,1444,1444
317200,2016,0,1424,1424
317200,2017,0,1048,1048
317200,2018,0,1184,1184
317200,2019,0,1233,1233
317200,2020,0,1158,1158
317200,2021,0,1152,1152
317210,1988,0,398,398
317210,1989,0,362,362
317210,1990,0,317,317
317210,1991,0,307,307
317210,1992,0,318,318
317210,1993,0,349,349
317210,1994,0,348,348
317210,1995,0,377,377
317210,1996,0,338,338
317210,1997,0,312,312
317210,1998,0,378,378
317210,1999,0,238,238
317210,2000,0,222,222
317210,2001,0,198,198
317210,2002,0,201,201
317210,2003,0,198,198
317210,2004,0,185,185
317210,2005,0,183,183
317210,2006,0,183,183
317210,2007,0,123,123
317210,2008,0,123,123
317210,2009,0,123,123
317210,2010,0,123,123
317210,2011,0,123,123
317210,2012,0,123,123
317210,2013,0,123,123
317210,2014,0,165,165
317210,2015,0,149,149
317210,2016,0,85,85
317210,2017,0,84,84
317210,2018,0,46,46
317210,2019,0,41,41
317210,2020,0,38,38
317210,2021,0,38,38
317220,1988,0,503,503
317220,1989,0,447,447
317220,1990,0,337,337
317220,1991,0,402,402
317220,1992,0,359,359
317220,1993,0,309,309
317220,1994,0,426,426
317220,1995,0,403,403
317220,1996,0,336,336
317220,1997,0,358,358
317220,1998,0,319,319
317220,1999,0,336,336
317220,2000,0,201,201
317220,2001,0,226,226
317220,2002,0,246,246
317220,2003,0,238,238
317220,2004,0,236,236
317220,2005,0,235,235
317220,2006,0,234,234
317220,2007,0,248,248
317220,2008,0,248,248
317220,2009,0,248,248
317220,2010,0,248,248
317220,2011,0,235,235
317220,2012,0,183,183
317220,2013,0,233,233
317220,2014,0,253,253
317220,2015,0,251,251
317220,2016,0,108,108
317220,2017,0,30,30
317220,2018,0,68,68
317220,2019,0,81,81
317220,2020,0,74,74
317220,2021,0,70,70
320010,1988,0,61231,61231
320010,1989,0,49653,49653
320010,1990,0,50369,50369
