amc,year,soy_prod,total_prod,other_agro
320010,1991,0,48375,48375
320010,1992,0,49179,49179
320010,1993,0,51246,51246
320010,1994,0,39496,39496
320010,1995,0,43941,43941
320010,1996,0,36481,36481
320010,1997,0,49404,49404
320010,1998,0,35988,35988
320010,1999,0,34161,34161
320010,2000,0,38791,38791
320010,2001,0,39896,39896
320010,2002,0,45447,45447
320010,2003,0,46915,46915
320010,2004,0,45465,45465
320010,2005,0,43863,43863
320010,2006,0,42773,42773
320010,2007,0,41833,41833
320010,2008,0,37450,37450
320010,2009,0,34793,34793
320010,2010,0,34322,34322
320010,2011,0,31817,31817
320010,2012,0,30366,30366
320010,2013,0,30408,30408
320010,2014,0,27946,27946
320010,2015,0,26128,26128
320010,2016,0,26612,26612
320010,2017,0,26492,26492
320010,2018,0,27346,27346
320010,2019,0,25420,25420
320010,2020,0,25484,25484
320010,2021,0,23540,23540
320013,1988,0,0,0
320013,1989,0,15160,15160
320013,1990,0,13410,13410
320013,1991,0,15250,15250
320013,1992,0,12940,12940
320013,1993,0,9920,9920
320013,1994,0,10210,10210
320013,1995,0,10190,10190
320013,1996,0,9545,9545
320013,1997,0,9573,9573
320013,1998,0,9698,9698
320013,1999,0,9358,9358
320013,2000,0,8581,8581
320013,2001,0,8451,8451
320013,2002,0,8456,8456
320013,2003,0,9281,9281
320013,2004,0,9447,9447
320013,2005,0,9412,9412
320013,2006,0,9412,9412
320013,2007,0,9362,9362
320013,2008,0,8902,8902
320013,2009,0,8737,8737
320013,2010,0,8402,8402
320013,2011,0,8373,8373
320013,2012,0,8343,8343
320013,2013,0,8100,8100
320013,2014,0,7741,7741
320013,2015,0,7737,7737
320013,2016,0,7568,7568
320013,2017,0,7388,7388
320013,2018,0,6643,6643
320013,2019,0,6471,6471
320013,2020,0,6500,6500
320013,2021,0,6570,6570
320016,1988,0,0,0
320016,1989,0,13098,13098
320016,1990,0,13098,13098
320016,1991,0,12643,12643
320016,1992,0,10795,10795
320016,1993,0,11023,11023
320016,1994,0,10533,10533
320016,1995,0,10432,10432
320016,1996,0,13512,13512
320016,1997,0,12824,12824
320016,1998,0,12589,12589
320016,1999,0,12144,12144
320016,2000,0,12094,12094
320016,2001,0,12044,12044
320016,2002,0,12124,12124
320016,2003,0,12234,12234
320016,2004,0,12315,12315
320016,2005,0,12215,12215
320016,2006,0,10065,10065
320016,2007,0,9984,9984
320016,2008,0,9599,9599
320016,2009,0,9484,9484
320016,2010,0,2737,2737
320016,2011,0,3268,3268
320016,2012,0,3238,3238
320016,2013,0,3038,3038
320016,2014,0,3014,3014
320016,2015,0,2968,2968
320016,2016,0,2837,2837
320016,2017,0,2726,2726
320016,2018,0,2336,2336
320016,2019,0,2567,2567
320016,2020,0,2622,2622
320016,2021,0,2618,2618
320020,1988,0,19483,19483
320020,1989,0,19420,19420
320020,1990,0,15507,15507
320020,1991,0,15425,15425
320020,1992,0,15431,15431
320020,1993,0,11420,11420
320020,1994,0,11153,11153
320020,1995,0,11160,11160
320020,1996,0,12144,12144
320020,1997,0,12052,12052
320020,1998,0,12262,12262
320020,1999,0,12259,12259
320020,2000,0,12209,12209
320020,2001,0,11729,11729
320020,2002,0,11768,11768
320020,2003,0,11875,11875
320020,2004,0,11890,11890
320020,2005,0,12424,12424
320020,2006,0,10756,10756
320020,2007,0,7828,7828
320020,2008,0,7599,7599
320020,2009,0,7553,7553
320020,2010,0,7473,7473
320020,2011,0,7327,7327
320020,2012,0,7209,7209
320020,2013,0,6019,6019
320020,2014,0,5188,5188
320020,2015,0,4784,4784
320020,2016,0,5071,5071
320020,2017,0,5112,5112
320020,2018,0,6209,6209
320020,2019,0,6199,6199
320020,2020,0,6199,6199
320020,2021,0,6199,6199
320030,1988,0,8951,8951
320030,1989,0,8738,8738
320030,1990,0,8348,8348
320030,1991,0,8688,8688
320030,1992,0,9979,9979
320030,1993,0,9432,9432
320030,1994,0,8995,8995
320030,1995,0,8353,8353
320030,1996,0,7427,7427
320030,1997,0,7158,7158
320030,1998,0,8523,8523
320030,1999,0,7100,7100
320030,2000,0,7120,7120
320030,2001,0,6290,6290
320030,2002,0,6311,6311
320030,2003,0,6856,6856
320030,2004,0,6835,6835
320030,2005,0,6855,6855
320030,2006,0,6890,6890
320030,2007,0,7206,7206
320030,2008,0,7134,7134
320030,2009,0,7363,7363
320030,2010,0,7664,7664
320030,2011,0,7669,7669
320030,2012,0,7851,7851
320030,2013,0,8017,8017
320030,2014,0,8097,8097
320030,2015,0,8098,8098
320030,2016,0,7999,7999
320030,2017,0,8242,8242
320030,2018,0,8236,8236
320030,2019,0,8720,8720
320030,2020,0,8785,8785
320030,2021,0,8892,8892
320035,1988,0,0,0
320035,1989,0,8771,8771
320035,1990,0,8771,8771
320035,1991,0,10690,10690
320035,1992,0,8723,8723
320035,1993,0,9225,9225
320035,1994,0,9571,9571
320035,1995,0,9393,9393
320035,1996,0,8630,8630
320035,1997,0,8271,8271
320035,1998,0,8441,8441
320035,1999,0,7871,7871
320035,2000,0,7881,7881
320035,2001,0,7771,7771
320035,2002,0,7791,7791
320035,2003,0,5431,5431
320035,2004,0,5440,5440
320035,2005,0,5210,5210
320035,2006,0,5190,5190
320035,2007,0,5240,5240
320035,2008,0,5095,5095
320035,2009,0,5095,5095
320035,2010,0,2525,2525
320035,2011,0,3507,3507
320035,2012,0,3509,3509
320035,2013,0,3451,3451
320035,2014,0,3464,3464
320035,2015,0,3310,3310
320035,2016,0,3023,3023
320035,2017,0,3208,3208
320035,2018,0,2986,2986
320035,2019,0,3029,3029
320035,2020,0,3018,3018
320035,2021,0,3018,3018
320040,1988,0,7816,7816
320040,1989,0,8058,8058
320040,1990,0,7726,7726
320040,1991,0,7451,7451
320040,1992,0,7711,7711
320040,1993,0,7819,7819
320040,1994,0,7212,7212
320040,1995,0,7533,7533
320040,1996,0,3513,3513
320040,1997,0,3822,3822
320040,1998,0,6150,6150
320040,1999,0,5880,5880
320040,2000,0,4517,4517
320040,2001,0,4273,4273
320040,2002,0,4025,4025
320040,2003,0,4329,4329
320040,2004,0,4869,4869
320040,2005,0,4698,4698
320040,2006,0,4695,4695
320040,2007,0,4754,4754
320040,2008,0,4427,4427
320040,2009,0,4369,4369
320040,2010,0,3679,3679
320040,2011,0,4370,4370
320040,2012,0,3552,3552
320040,2013,0,3540,3540
320040,2014,0,3527,3527
320040,2015,0,3630,3630
320040,2016,0,3260,3260
320040,2017,0,3398,3398
320040,2018,0,2700,2700
320040,2019,0,2422,2422
320040,2020,0,2640,2640
320040,2021,0,2545,2545
320050,1988,0,4804,4804
320050,1989,0,4955,4955
320050,1990,0,3628,3628
320050,1991,0,3594,3594
320050,1992,0,3346,3346
320050,1993,0,3296,3296
320050,1994,0,3296,3296
320050,1995,0,3296,3296
320050,1996,0,3352,3352
320050,1997,0,3140,3140
320050,1998,0,3039,3039
320050,1999,0,3039,3039
320050,2000,0,3052,3052
320050,2001,0,2757,2757
320050,2002,0,2808,2808
320050,2003,0,2992,2992
320050,2004,0,3257,3257
320050,2005,0,2746,2746
320050,2006,0,2567,2567
320050,2007,0,2542,2542
320050,2008,0,2423,2423
320050,2009,0,2404,2404
320050,2010,0,1973,1973
320050,2011,0,2329,2329
320050,2012,0,2323,2323
320050,2013,0,2296,2296
320050,2014,0,2309,2309
320050,2015,0,2255,2255
320050,2016,0,2322,2322
320050,2017,0,2577,2577
320050,2018,0,1977,1977
320050,2019,0,1787,1787
320050,2020,0,1784,1784
320050,2021,0,1831,1831
320060,1988,0,8162,8162
320060,1989,0,11707,11707
320060,1990,0,11067,11067
320060,1991,0,11421,11421
320060,1992,0,10991,10991
320060,1993,0,10873,10873
320060,1994,0,10617,10617
320060,1995,0,10456,10456
320060,1996,0,10252,10252
320060,1997,0,9931,9931
320060,1998,0,9847,9847
320060,1999,0,8922,8922
320060,2000,0,8547,8547
320060,2001,0,8277,8277
320060,2002,0,9196,9196
320060,2003,0,9037,9037
320060,2004,0,9316,9316
320060,2005,0,9256,9256
320060,2006,0,9022,9022
320060,2007,0,7900,7900
320060,2008,0,7580,7580
320060,2009,0,7792,7792
320060,2010,0,8130,8130
320060,2011,0,7969,7969
320060,2012,0,7743,7743
320060,2013,0,7143,7143
320060,2014,0,7280,7280
320060,2015,0,6990,6990
320060,2016,0,7398,7398
320060,2017,0,6856,6856
320060,2018,0,7451,7451
320060,2019,0,7381,7381
320060,2020,0,7373,7373
320060,2021,0,7432,7432
320070,1988,0,4035,4035
320070,1989,0,4261,4261
320070,1990,0,4103,4103
320070,1991,0,4417,4417
320070,1992,0,4296,4296
320070,1993,0,4291,4291
320070,1994,0,4136,4136
320070,1995,0,4326,4326
320070,1996,0,4430,4430
320070,1997,0,4380,4380
320070,1998,0,4136,4136
320070,1999,0,3915,3915
320070,2000,0,3794,3794
320070,2001,0,3594,3594
320070,2002,0,3734,3734
320070,2003,0,3610,3610
320070,2004,0,3612,3612
320070,2005,0,3481,3481
320070,2006,0,3487,3487
320070,2007,0,3576,3576
320070,2008,0,3362,3362
320070,2009,0,2615,2615
320070,2010,0,3127,3127
320070,2011,0,2817,2817
320070,2012,0,2724,2724
320070,2013,0,2591,2591
320070,2014,0,2561,2561
320070,2015,0,2556,2556
320070,2016,0,2435,2435
320070,2017,0,2430,2430
320070,2018,0,1527,1527
320070,2019,0,1572,1572
320070,2020,0,1563,1563
320070,2021,0,1624,1624
320080,1988,0,13358,13358
320080,1989,0,13104,13104
320080,1990,0,12148,12148
320080,1991,0,12954,12954
320080,1992,0,11494,11494
320080,1993,0,11719,11719
320080,1994,0,12359,12359
320080,1995,0,12404,12404
320080,1996,0,8928,8928
320080,1997,0,9105,9105
320080,1998,0,9027,9027
320080,1999,0,8380,8380
320080,2000,0,8590,8590
320080,2001,0,8605,8605
320080,2002,0,8565,8565
320080,2003,0,8135,8135
320080,2004,0,9144,9144
320080,2005,0,9086,9086
320080,2006,0,9036,9036
320080,2007,0,8994,8994
320080,2008,0,8804,8804
320080,2009,0,8754,8754
320080,2010,0,6846,6846
320080,2011,0,7261,7261
320080,2012,0,7486,7486
320080,2013,0,7084,7084
320080,2014,0,6774,6774
320080,2015,0,6144,6144
320080,2016,0,5660,5660
320080,2017,0,5528,5528
320080,2018,0,3946,3946
320080,2019,0,3954,3954
320080,2020,0,4099,4099
320080,2021,0,4126,4126
320090,1988,0,38628,38628
320090,1989,0,27501,27501
320090,1990,0,22756,22756
320090,1991,0,26439,26439
320090,1992,0,22656,22656
320090,1993,0,23141,23141
320090,1994,0,24661,24661
320090,1995,0,23357,23357
320090,1996,0,18077,18077
320090,1997,0,18846,18846
320090,1998,0,18781,18781
320090,1999,0,18701,18701
320090,2000,0,16297,16297
320090,2001,0,16247,16247
320090,2002,0,16545,16545
320090,2003,0,16608,16608
320090,2004,0,17703,17703
320090,2005,0,17183,17183
320090,2006,0,9412,9412
320090,2007,0,8610,8610
320090,2008,0,7916,7916
320090,2009,0,7580,7580
320090,2010,0,8210,8210
320090,2011,0,7506,7506
320090,2012,0,7467,7467
320090,2013,0,7099,7099
320090,2014,0,6806,6806
320090,2015,0,6644,6644
320090,2016,0,5981,5981
320090,2017,0,4602,4602
320090,2018,0,5733,5733
320090,2019,0,5742,5742
320090,2020,0,6188,6188
320090,2021,0,6219,6219
320100,1988,0,12805,12805
320100,1989,0,14206,14206
320100,1990,0,9382,9382
320100,1991,0,9559,9559
320100,1992,0,9359,9359
320100,1993,0,9209,9209
320100,1994,0,9230,9230
320100,1995,0,9773,9773
320100,1996,0,9078,9078
320100,1997,0,10009,10009
320100,1998,0,9645,9645
320100,1999,0,9660,9660
320100,2000,0,9873,9873
320100,2001,0,12713,12713
320100,2002,0,13207,13207
320100,2003,0,8334,8334
320100,2004,0,8669,8669
320100,2005,0,10661,10661
320100,2006,0,10802,10802
320100,2007,0,11588,11588
320100,2008,0,11415,11415
320100,2009,0,13250,13250
320100,2010,0,13189,13189
320100,2011,0,11435,11435
320100,2012,0,11286,11286
320100,2013,0,12387,12387
320100,2014,0,11687,11687
320100,2015,0,12264,12264
320100,2016,0,10361,10361
320100,2017,0,11604,11604
320100,2018,0,7254,7254
320100,2019,0,7073,7073
320100,2020,0,6848,6848
320100,2021,0,6952,6952
320110,1988,0,454,454
320110,1989,0,349,349
320110,1990,0,359,359
320110,1991,0,338,338
320110,1992,0,351,351
320110,1993,0,352,352
320110,1994,0,284,284
320110,1995,0,285,285
320110,1996,0,306,306
320110,1997,0,302,302
320110,1998,0,300,300
320110,1999,0,343,343
320110,2000,0,469,469
320110,2001,0,449,449
320110,2002,0,452,452
320110,2003,0,505,505
320110,2004,0,419,419
320110,2005,0,363,363
320110,2006,0,333,333
320110,2007,0,324,324
320110,2008,0,374,374
320110,2009,0,376,376
320110,2010,0,335,335
320110,2011,0,334,334
320110,2012,0,313,313
320110,2013,0,289,289
320110,2014,0,277,277
320110,2015,0,273,273
320110,2016,0,304,304
320110,2017,0,248,248
320110,2018,0,281,281
320110,2019,0,293,293
320110,2020,0,292,292
320110,2021,0,240,240
320120,1988,0,21500,21500
320120,1989,0,13784,13784
320120,1990,0,13557,13557
320120,1991,0,13640,13640
320120,1992,0,11812,11812
320120,1993,0,10606,10606
320120,1994,0,10381,10381
320120,1995,0,8656,8656
320120,1996,0,8404,8404
320120,1997,0,7491,7491
320120,1998,0,7568,7568
320120,1999,0,7590,7590
320120,2000,0,8309,8309
320120,2001,0,7365,7365
320120,2002,0,7309,7309
320120,2003,0,7596,7596
320120,2004,0,7972,7972
320120,2005,0,8430,8430
320120,2006,0,8157,8157
320120,2007,0,8099,8099
320120,2008,0,7704,7704
320120,2009,0,8109,8109
320120,2010,0,7856,7856
320120,2011,0,7841,7841
320120,2012,0,7193,7193
320120,2013,0,7081,7081
320120,2014,0,6901,6901
320120,2015,0,6823,6823
320120,2016,0,6230,6230
320120,2017,0,6332,6332
320120,2018,0,6423,6423
320120,2019,0,6258,6258
320120,2020,0,6221,6221
320120,2021,0,6270,6270
320130,1988,0,1555,1555
320130,1989,0,1740,1740
320130,1990,0,1787,1787
320130,1991,0,1767,1767
320130,1992,0,1998,1998
320130,1993,0,1998,1998
320130,1994,0,2111,2111
320130,1995,0,2011,2011
320130,1996,0,1090,1090
320130,1997,0,1061,1061
320130,1998,0,1327,1327
320130,1999,0,1275,1275
320130,2000,0,1277,1277
320130,2001,0,1223,1223
320130,2002,0,1455,1455
320130,2003,0,1410,1410
320130,2004,0,1433,1433
320130,2005,0,1402,1402
320130,2006,0,1343,1343
320130,2007,0,1318,1318
320130,2008,0,1308,1308
320130,2009,0,1308,1308
320130,2010,0,1265,1265
320130,2011,0,1270,1270
320130,2012,0,1283,1283
320130,2013,0,1251,1251
320130,2014,0,1251,1251
320130,2015,0,1233,1233
320130,2016,0,1197,1197
320130,2017,0,1344,1344
320130,2018,0,1570,1570
320130,2019,0,1571,1571
320130,2020,0,1589,1589
320130,2021,0,1584,1584
320140,1988,0,17775,17775
320140,1989,0,19984,19984
320140,1990,0,20269,20269
320140,1991,0,18409,18409
320140,1992,0,15907,15907
320140,1993,0,15601,15601
320140,1994,0,15589,15589
320140,1995,0,15754,15754
320140,1996,0,16104,16104
320140,1997,0,16057,16057
320140,1998,0,16052,16052
320140,1999,0,17022,17022
320140,2000,0,14069,14069
320140,2001,0,13929,13929
320140,2002,0,15199,15199
320140,2003,0,15334,15334
320140,2004,0,14365,14365
320140,2005,0,14828,14828
320140,2006,0,14303,14303
320140,2007,0,14533,14533
320140,2008,0,14432,14432
320140,2009,0,14326,14326
320140,2010,0,14138,14138
320140,2011,0,13410,13410
320140,2012,0,13633,13633
320140,2013,0,12694,12694
320140,2014,0,12121,12121
320140,2015,0,12324,12324
320140,2016,0,11735,11735
320140,2017,0,11620,11620
320140,2018,0,11957,11957
320140,2019,0,11937,11937
320140,2020,0,12490,12490
320140,2021,0,12367,12367
320150,1988,0,38779,38779
320150,1989,0,38252,38252
320150,1990,0,38469,38469
320150,1991,0,38158,38158
320150,1992,0,35198,35198
320150,1993,0,41923,41923
320150,1994,0,42153,42153
320150,1995,0,42794,42794
320150,1996,0,34495,34495
320150,1997,0,35562,35562
320150,1998,0,35867,35867
320150,1999,0,36288,36288
320150,2000,0,36336,36336
320150,2001,0,35976,35976
320150,2002,0,35813,35813
320150,2003,0,34202,34202
320150,2004,0,34223,34223
320150,2005,0,33878,33878
320150,2006,0,32338,32338
320150,2007,0,30686,30686
320150,2008,0,29265,29265
320150,2009,0,28729,28729
320150,2010,0,26465,26465
320150,2011,0,29322,29322
320150,2012,0,29025,29025
320150,2013,0,27755,27755
320150,2014,0,27462,27462
320150,2015,0,27132,27132
320150,2016,0,25095,25095
320150,2017,0,23524,23524
320150,2018,0,27000,27000
320150,2019,0,27412,27412
320150,2020,0,27663,27663
320150,2021,0,27969,27969
320160,1988,0,9887,9887
320160,1989,0,8619,8619
320160,1990,0,9597,9597
320160,1991,0,5530,5530
320160,1992,0,6397,6397
320160,1993,0,5946,5946
320160,1994,0,8173,8173
320160,1995,0,8783,8783
320160,1996,0,10301,10301
320160,1997,0,8795,8795
320160,1998,0,8059,8059
320160,1999,0,9119,9119
320160,2000,0,10368,10368
320160,2001,0,10144,10144
320160,2002,0,11400,11400
320160,2003,0,11863,11863
320160,2004,0,11828,11828
320160,2005,0,12231,12231
320160,2006,0,12444,12444
320160,2007,0,12502,12502
320160,2008,0,12612,12612
320160,2009,0,12734,12734
320160,2010,0,12584,12584
320160,2011,0,10723,10723
320160,2012,0,10432,10432
320160,2013,0,12448,12448
320160,2014,0,12652,12652
320160,2015,0,12682,12682
320160,2016,0,9977,9977
320160,2017,0,8957,8957
320160,2018,0,13479,13479
320160,2019,0,10515,10515
320160,2020,0,10057,10057
320160,2021,0,12591,12591
320170,1988,0,13705,13705
320170,1989,0,8716,8716
320170,1990,0,9811,9811
320170,1991,0,8840,8840
320170,1992,0,7697,7697
320170,1993,0,7877,7877
320170,1994,0,7872,7872
320170,1995,0,7873,7873
320170,1996,0,6935,6935
320170,1997,0,6958,6958
320170,1998,0,8639,8639
320170,1999,0,8639,8639
320170,2000,0,9379,9379
320170,2001,0,9175,9175
320170,2002,0,9285,9285
320170,2003,0,10100,10100
320170,2004,0,10133,10133
320170,2005,0,10178,10178
320170,2006,0,8928,8928
320170,2007,0,8671,8671
320170,2008,0,6903,6903
320170,2009,0,6775,6775
320170,2010,0,6375,6375
320170,2011,0,5737,5737
320170,2012,0,5225,5225
320170,2013,0,4983,4983
320170,2014,0,4438,4438
320170,2015,0,4545,4545
320170,2016,0,4094,4094
320170,2017,0,4199,4199
320170,2018,0,4416,4416
320170,2019,0,4416,4416
320170,2020,0,4665,4665
320170,2021,0,4646,4646
320180,1988,0,3672,3672
320180,1989,0,3671,3671
320180,1990,0,3509,3509
320180,1991,0,3049,3049
320180,1992,0,2799,2799
320180,1993,0,3049,3049
320180,1994,0,2901,2901
320180,1995,0,3203,3203
320180,1996,0,2862,2862
320180,1997,0,2988,2988
320180,1998,0,3102,3102
320180,1999,0,3201,3201
320180,2000,0,3351,3351
320180,2001,0,3346,3346
320180,2002,0,3438,3438
320180,2003,0,3876,3876
320180,2004,0,3826,3826
320180,2005,0,3965,3965
320180,2006,0,3936,3936
320180,2007,0,3931,3931
320180,2008,0,3829,3829
320180,2009,0,3829,3829
320180,2010,0,3067,3067
320180,2011,0,3829,3829
320180,2012,0,3746,3746
320180,2013,0,3364,3364
320180,2014,0,2959,2959
320180,2015,0,3250,3250
320180,2016,0,3250,3250
320180,2017,0,3266,3266
320180,2018,0,2067,2067
320180,2019,0,2103,2103
320180,2020,0,2103,2103
320180,2021,0,2153,2153
320190,1988,0,18799,18799
320190,1989,0,19431,19431
320190,1990,0,20087,20087
320190,1991,0,17970,17970
320190,1992,0,19372,19372
320190,1993,0,25450,25450
320190,1994,0,22332,22332
320190,1995,0,22257,22257
320190,1996,0,23302,23302
320190,1997,0,23715,23715
320190,1998,0,19184,19184
320190,1999,0,20240,20240
320190,2000,0,20049,20049
320190,2001,0,19687,19687
320190,2002,0,19656,19656
320190,2003,0,19285,19285
320190,2004,0,18903,18903
320190,2005,0,19123,19123
320190,2006,0,18867,18867
320190,2007,0,17453,17453
320190,2008,0,16105,16105
320190,2009,0,16131,16131
320190,2010,0,15518,15518
320190,2011,0,16042,16042
320190,2012,0,15136,15136
320190,2013,0,15095,15095
320190,2014,0,15636,15636
320190,2015,0,13895,13895
320190,2016,0,12532,12532
320190,2017,0,12935,12935
320190,2018,0,12739,12739
320190,2019,0,13289,13289
320190,2020,0,13336,13336
320190,2021,0,12903,12903
320200,1988,0,4183,4183
320200,1989,0,4710,4710
320200,1990,0,5491,5491
320200,1991,0,6092,6092
320200,1992,0,5650,5650
320200,1993,0,5578,5578
320200,1994,0,6018,6018
320200,1995,0,5838,5838
320200,1996,0,4897,4897
320200,1997,0,5155,5155
320200,1998,0,5319,5319
320200,1999,0,5480,5480
320200,2000,0,5700,5700
320200,2001,0,5825,5825
320200,2002,0,5976,5976
320200,2003,0,6442,6442
320200,2004,0,5730,5730
320200,2005,0,6316,6316
320200,2006,0,6283,6283
320200,2007,0,6258,6258
320200,2008,0,5888,5888
320200,2009,0,5988,5988
320200,2010,0,3746,3746
320200,2011,0,5980,5980
320200,2012,0,6448,6448
320200,2013,0,6437,6437
320200,2014,0,5515,5515
320200,2015,0,6215,6215
320200,2016,0,6210,6210
320200,2017,0,6325,6325
320200,2018,0,5055,5055
320200,2019,0,5163,5163
320200,2020,0,4963,4963
320200,2021,0,4852,4852
320210,1988,0,12029,12029
320210,1989,0,11444,11444
320210,1990,0,12274,12274
320210,1991,0,12692,12692
320210,1992,0,12812,12812
320210,1993,0,9639,9639
320210,1994,0,7819,7819
320210,1995,0,6178,6178
320210,1996,0,5935,5935
320210,1997,0,6144,6144
320210,1998,0,6250,6250
320210,1999,0,6082,6082
320210,2000,0,6006,6006
320210,2001,0,6066,6066
320210,2002,0,6063,6063
320210,2003,0,6752,6752
320210,2004,0,6735,6735
320210,2005,0,6390,6390
320210,2006,0,5950,5950
320210,2007,0,3210,3210
320210,2008,0,3004,3004
320210,2009,0,2920,2920
320210,2010,0,1935,1935
320210,2011,0,1628,1628
320210,2012,0,1634,1634
320210,2013,0,1516,1516
320210,2014,0,1407,1407
320210,2015,0,1381,1381
320210,2016,0,1239,1239
320210,2017,0,1225,1225
320210,2018,0,1404,1404
320210,2019,0,1517,1517
320210,2020,0,1816,1816
320210,2021,0,2041,2041
320220,1988,0,2323,2323
320220,1989,0,2235,2235
320220,1990,0,2557,2557
320220,1991,0,2442,2442
320220,1992,0,2579,2579
320220,1993,0,2504,2504
320220,1994,0,2319,2319
320220,1995,0,2467,2467
320220,1996,0,2859,2859
320220,1997,0,2821,2821
320220,1998,0,2866,2866
320220,1999,0,2911,2911
320220,2000,0,3458,3458
320220,2001,0,3388,3388
320220,2002,0,3607,3607
320220,2003,0,3629,3629
320220,2004,0,3701,3701
320220,2005,0,3694,3694
320220,2006,0,3709,3709
320220,2007,0,3447,3447
320220,2008,0,3367,3367
320220,2009,0,3281,3281
320220,2010,0,3186,3186
320220,2011,0,2915,2915
320220,2012,0,2812,2812
320220,2013,0,2628,2628
320220,2014,0,2757,2757
320220,2015,0,2803,2803
320220,2016,0,2677,2677
320220,2017,0,2893,2893
320220,2018,0,2898,2898
320220,2019,0,2934,2934
320220,2020,0,2947,2947
320220,2021,0,2906,2906
320230,1988,0,9127,9127
320230,1989,0,8962,8962
320230,1990,0,6535,6535
320230,1991,0,6510,6510
320230,1992,0,6539,6539
320230,1993,0,5902,5902
320230,1994,0,5768,5768
320230,1995,0,5758,5758
320230,1996,0,6634,6634
320230,1997,0,6613,6613
320230,1998,0,6529,6529
320230,1999,0,7229,7229
320230,2000,0,6790,6790
320230,2001,0,7133,7133
320230,2002,0,7624,7624
320230,2003,0,7748,7748
320230,2004,0,7301,7301
320230,2005,0,6601,6601
320230,2006,0,6601,6601
320230,2007,0,6307,6307
320230,2008,0,6477,6477
320230,2009,0,6477,6477
320230,2010,0,5315,5315
320230,2011,0,6435,6435
320230,2012,0,6712,6712
320230,2013,0,6712,6712
320230,2014,0,6762,6762
320230,2015,0,6749,6749
320230,2016,0,6045,6045
320230,2017,0,5700,5700
320230,2018,0,6514,6514
320230,2019,0,6519,6519
320230,2020,0,6804,6804
320230,2021,0,8051,8051
320240,1988,0,5247,5247
320240,1989,0,5475,5475
320240,1990,0,4246,4246
320240,1991,0,4383,4383
320240,1992,0,4559,4559
320240,1993,0,4549,4549
320240,1994,0,4639,4639
320240,1995,0,4712,4712
320240,1996,0,3726,3726
320240,1997,0,3628,3628
320240,1998,0,4684,4684
320240,1999,0,4547,4547
320240,2000,0,4598,4598
320240,2001,0,4579,4579
320240,2002,0,4547,4547
320240,2003,0,5303,5303
320240,2004,0,5283,5283
320240,2005,0,5304,5304
320240,2006,0,5306,5306
320240,2007,0,5497,5497
320240,2008,0,5492,5492
320240,2009,0,5815,5815
320240,2010,0,5653,5653
320240,2011,0,5573,5573
320240,2012,0,5672,5672
320240,2013,0,5680,5680
320240,2014,0,5642,5642
320240,2015,0,5678,5678
320240,2016,0,5570,5570
320240,2017,0,5568,5568
320240,2018,0,5873,5873
320240,2019,0,5870,5870
320240,2020,0,6281,6281
320240,2021,0,6016,6016
320245,1988,0,12604,12604
320245,1989,0,12646,12646
320245,1990,0,8988,8988
320245,1991,0,9354,9354
320245,1992,0,9574,9574
320245,1993,0,7775,7775
320245,1994,0,7411,7411
320245,1995,0,7410,7410
320245,1996,0,7715,7715
320245,1997,0,7945,7945
320245,1998,0,8240,8240
320245,1999,0,8736,8736
320245,2000,0,9216,9216
320245,2001,0,9528,9528
320245,2002,0,9608,9608
320245,2003,0,9575,9575
320245,2004,0,9713,9713
320245,2005,0,9813,9813
320245,2006,0,10335,10335
320245,2007,0,10345,10345
320245,2008,0,9810,9810
320245,2009,0,9810,9810
320245,2010,0,8565,8565
320245,2011,0,10808,10808
320245,2012,0,10768,10768
320245,2013,0,10768,10768
320245,2014,0,9278,9278
320245,2015,0,9688,9688
320245,2016,0,9688,9688
320245,2017,0,8767,8767
320245,2018,0,8711,8711
320245,2019,0,8709,8709
320245,2020,0,8713,8713
320245,2021,0,8813,8813
320250,1988,0,7045,7045
320250,1989,0,4129,4129
320250,1990,0,3816,3816
320250,1991,0,3966,3966
320250,1992,0,3852,3852
320250,1993,0,3984,3984
320250,1994,0,4059,4059
320250,1995,0,4020,4020
320250,1996,0,2775,2775
320250,1997,0,3295,3295
320250,1998,0,3161,3161
320250,1999,0,3196,3196
320250,2000,0,3258,3258
320250,2001,0,3276,3276
320250,2002,0,3392,3392
320250,2003,0,3422,3422
320250,2004,0,3511,3511
320250,2005,0,3550,3550
320250,2006,0,3594,3594
320250,2007,0,3567,3567
320250,2008,0,3433,3433
320250,2009,0,3382,3382
320250,2010,0,3338,3338
320250,2011,0,3132,3132
320250,2012,0,2975,2975
320250,2013,0,2919,2919
320250,2014,0,2915,2915
320250,2015,0,2957,2957
320250,2016,0,2615,2615
320250,2017,0,2729,2729
320250,2018,0,2140,2140
320250,2019,0,2297,2297
320250,2020,0,2297,2297
320250,2021,0,2289,2289
