amc,year,soy_prod,total_prod,other_agro
320255,1988,0,0,0
320255,1989,0,0,0
320255,1990,0,8522,8522
320255,1991,0,9095,9095
320255,1992,0,9073,9073
320255,1993,0,8742,8742
320255,1994,0,8706,8706
320255,1995,0,8563,8563
320255,1996,0,8546,8546
320255,1997,0,8478,8478
320255,1998,0,8203,8203
320255,1999,0,8381,8381
320255,2000,0,8277,8277
320255,2001,0,8552,8552
320255,2002,0,8622,8622
320255,2003,0,8622,8622
320255,2004,0,8685,8685
320255,2005,0,8671,8671
320255,2006,0,9169,9169
320255,2007,0,9200,9200
320255,2008,0,8905,8905
320255,2009,0,8890,8890
320255,2010,0,8873,8873
320255,2011,0,9173,9173
320255,2012,0,9074,9074
320255,2013,0,9364,9364
320255,2014,0,9366,9366
320255,2015,0,9115,9115
320255,2016,0,9035,9035
320255,2017,0,9159,9159
320255,2018,0,6159,6159
320255,2019,0,6159,6159
320255,2020,0,6162,6162
320255,2021,0,5661,5661
320260,1988,0,6370,6370
320260,1989,0,5890,5890
320260,1990,0,5678,5678
320260,1991,0,6848,6848
320260,1992,0,6815,6815
320260,1993,0,6810,6810
320260,1994,0,6809,6809
320260,1995,0,6821,6821
320260,1996,0,4288,4288
320260,1997,0,4294,4294
320260,1998,0,6749,6749
320260,1999,0,6285,6285
320260,2000,0,6225,6225
320260,2001,0,6102,6102
320260,2002,0,6102,6102
320260,2003,0,6005,6005
320260,2004,0,6028,6028
320260,2005,0,6038,6038
320260,2006,0,5968,5968
320260,2007,0,5997,5997
320260,2008,0,5883,5883
320260,2009,0,5783,5783
320260,2010,0,5661,5661
320260,2011,0,5866,5866
320260,2012,0,6123,6123
320260,2013,0,5749,5749
320260,2014,0,5912,5912
320260,2015,0,5882,5882
320260,2016,0,5967,5967
320260,2017,0,6285,6285
320260,2018,0,7068,7068
320260,2019,0,7065,7065
320260,2020,0,7588,7588
320260,2021,0,7595,7595
320270,1988,0,19958,19958
320270,1989,0,19993,19993
320270,1990,0,21393,21393
320270,1991,0,22624,22624
320270,1992,0,15295,15295
320270,1993,0,12127,12127
320270,1994,0,20087,20087
320270,1995,0,16877,16877
320270,1996,0,16741,16741
320270,1997,0,17741,17741
320270,1998,0,18321,18321
320270,1999,0,18202,18202
320270,2000,0,16943,16943
320270,2001,0,19679,19679
320270,2002,0,19760,19760
320270,2003,0,20436,20436
320270,2004,0,17810,17810
320270,2005,0,17820,17820
320270,2006,0,18568,18568
320270,2007,0,18058,18058
320270,2008,0,17304,17304
320270,2009,0,17049,17049
320270,2010,0,17212,17212
320270,2011,0,17196,17196
320270,2012,0,16366,16366
320270,2013,0,15512,15512
320270,2014,0,10660,10660
320270,2015,0,10823,10823
320270,2016,0,10782,10782
320270,2017,0,10592,10592
320270,2018,0,8379,8379
320270,2019,0,8376,8376
320270,2020,0,8480,8480
320270,2021,0,8353,8353
320280,1988,0,14639,14639
320280,1989,0,16069,16069
320280,1990,0,12262,12262
320280,1991,0,10619,10619
320280,1992,0,10908,10908
320280,1993,0,14233,14233
320280,1994,0,14164,14164
320280,1995,0,14604,14604
320280,1996,0,17162,17162
320280,1997,0,14062,14062
320280,1998,0,14086,14086
320280,1999,0,14578,14578
320280,2000,0,14457,14457
320280,2001,0,13717,13717
320280,2002,0,12797,12797
320280,2003,0,12616,12616
320280,2004,0,13951,13951
320280,2005,0,13600,13600
320280,2006,0,13148,13148
320280,2007,0,12556,12556
320280,2008,0,12726,12726
320280,2009,0,12709,12709
320280,2010,0,12854,12854
320280,2011,0,13419,13419
320280,2012,0,11940,11940
320280,2013,0,12077,12077
320280,2014,0,11996,11996
320280,2015,0,11934,11934
320280,2016,0,11057,11057
320280,2017,0,11146,11146
320280,2018,0,11253,11253
320280,2019,0,11271,11271
320280,2020,0,11270,11270
320280,2021,0,11267,11267
320290,1988,0,7601,7601
320290,1989,0,7704,7704
320290,1990,0,7705,7705
320290,1991,0,7555,7555
320290,1992,0,7710,7710
320290,1993,0,7390,7390
320290,1994,0,7442,7442
320290,1995,0,6803,6803
320290,1996,0,6460,6460
320290,1997,0,6319,6319
320290,1998,0,7222,7222
320290,1999,0,7229,7229
320290,2000,0,7576,7576
320290,2001,0,7959,7959
320290,2002,0,8286,8286
320290,2003,0,6597,6597
320290,2004,0,6776,6776
320290,2005,0,6664,6664
320290,2006,0,6764,6764
320290,2007,0,6408,6408
320290,2008,0,6339,6339
320290,2009,0,5478,5478
320290,2010,0,5570,5570
320290,2011,0,4284,4284
320290,2012,0,4371,4371
320290,2013,0,4438,4438
320290,2014,0,3965,3965
320290,2015,0,4108,4108
320290,2016,0,3943,3943
320290,2017,0,3928,3928
320290,2018,0,4135,4135
320290,2019,0,3869,3869
320290,2020,0,4369,4369
320290,2021,0,4389,4389
320300,1988,0,32595,32595
320300,1989,0,33682,33682
320300,1990,0,34184,34184
320300,1991,0,31737,31737
320300,1992,0,27732,27732
320300,1993,0,27451,27451
320300,1994,0,27649,27649
320300,1995,0,27807,27807
320300,1996,0,25370,25370
320300,1997,0,25467,25467
320300,1998,0,24198,24198
320300,1999,0,31561,31561
320300,2000,0,33872,33872
320300,2001,0,34792,34792
320300,2002,0,35549,35549
320300,2003,0,31282,31282
320300,2004,0,29177,29177
320300,2005,0,30429,30429
320300,2006,0,32085,32085
320300,2007,0,29872,29872
320300,2008,0,29304,29304
320300,2009,0,29304,29304
320300,2010,0,25505,25505
320300,2011,0,27256,27256
320300,2012,0,27430,27430
320300,2013,0,26729,26729
320300,2014,0,24533,24533
320300,2015,0,26393,26393
320300,2016,0,23833,23833
320300,2017,0,26215,26215
320300,2018,0,25968,25968
320300,2019,0,23441,23441
320300,2020,0,23904,23904
320300,2021,0,24167,24167
320305,1988,0,19304,19304
320305,1989,0,26440,26440
320305,1990,0,31376,31376
320305,1991,0,31641,31641
320305,1992,0,25100,25100
320305,1993,0,24760,24760
320305,1994,0,23015,23015
320305,1995,0,24782,24782
320305,1996,0,20511,20511
320305,1997,0,21655,21655
320305,1998,0,21480,21480
320305,1999,0,21988,21988
320305,2000,0,20475,20475
320305,2001,0,21480,21480
320305,2002,0,21956,21956
320305,2003,0,21383,21383
320305,2004,0,20983,20983
320305,2005,0,20143,20143
320305,2006,0,20863,20863
320305,2007,0,20983,20983
320305,2008,0,19753,19753
320305,2009,0,20614,20614
320305,2010,0,20924,20924
320305,2011,0,21211,21211
320305,2012,0,20977,20977
320305,2013,0,23844,23844
320305,2014,0,22957,22957
320305,2015,0,22902,22902
320305,2016,0,22273,22273
320305,2017,0,21417,21417
320305,2018,0,15732,15732
320305,2019,0,15747,15747
320305,2020,0,15819,15819
320305,2021,0,16060,16060
320310,1988,0,4076,4076
320310,1989,0,3876,3876
320310,1990,0,3671,3671
320310,1991,0,3681,3681
320310,1992,0,3546,3546
320310,1993,0,3227,3227
320310,1994,0,3217,3217
320310,1995,0,3476,3476
320310,1996,0,3640,3640
320310,1997,0,3438,3438
320310,1998,0,3240,3240
320310,1999,0,3413,3413
320310,2000,0,3422,3422
320310,2001,0,3279,3279
320310,2002,0,3184,3184
320310,2003,0,3409,3409
320310,2004,0,3545,3545
320310,2005,0,3276,3276
320310,2006,0,2826,2826
320310,2007,0,2826,2826
320310,2008,0,2999,2999
320310,2009,0,2963,2963
320310,2010,0,2370,2370
320310,2011,0,2758,2758
320310,2012,0,2715,2715
320310,2013,0,2693,2693
320310,2014,0,2693,2693
320310,2015,0,2465,2465
320310,2016,0,2373,2373
320310,2017,0,2418,2418
320310,2018,0,2435,2435
320310,2019,0,2435,2435
320310,2020,0,2435,2435
320310,2021,0,2445,2445
320313,1988,0,0,0
320313,1989,0,3271,3271
320313,1990,0,3971,3971
320313,1991,0,3882,3882
320313,1992,0,3446,3446
320313,1993,0,3495,3495
320313,1994,0,3951,3951
320313,1995,0,4061,4061
320313,1996,0,2055,2055
320313,1997,0,2514,2514
320313,1998,0,2486,2486
320313,1999,0,2507,2507
320313,2000,0,3157,3157
320313,2001,0,3142,3142
320313,2002,0,3163,3163
320313,2003,0,3518,3518
320313,2004,0,3588,3588
320313,2005,0,3676,3676
320313,2006,0,3690,3690
320313,2007,0,4073,4073
320313,2008,0,4060,4060
320313,2009,0,4099,4099
320313,2010,0,5006,5006
320313,2011,0,4503,4503
320313,2012,0,4853,4853
320313,2013,0,4626,4626
320313,2014,0,4649,4649
320313,2015,0,4669,4669
320313,2016,0,4504,4504
320313,2017,0,4540,4540
320313,2018,0,1583,1583
320313,2019,0,1553,1553
320313,2020,0,1547,1547
320313,2021,0,1610,1610
320316,1988,0,0,0
320316,1989,0,11300,11300
320316,1990,0,11357,11357
320316,1991,0,11672,11672
320316,1992,0,11741,11741
320316,1993,0,9701,9701
320316,1994,0,7286,7286
320316,1995,0,6568,6568
320316,1996,0,7092,7092
320316,1997,0,7425,7425
320316,1998,0,5845,5845
320316,1999,0,5378,5378
320316,2000,0,5398,5398
320316,2001,0,5064,5064
320316,2002,0,5169,5169
320316,2003,0,4999,4999
320316,2004,0,4719,4719
320316,2005,0,4827,4827
320316,2006,0,4852,4852
320316,2007,0,4602,4602
320316,2008,0,4780,4780
320316,2009,0,4669,4669
320316,2010,0,4847,4847
320316,2011,0,4563,4563
320316,2012,0,4595,4595
320316,2013,0,4499,4499
320316,2014,0,4331,4331
320316,2015,0,4150,4150
320316,2016,0,3392,3392
320316,2017,0,2972,2972
320316,2018,0,3563,3563
320316,2019,0,3557,3557
320316,2020,0,3562,3562
320316,2021,0,3810,3810
320320,1988,0,123449,123449
320320,1989,0,112125,112125
320320,1990,0,107105,107105
320320,1991,0,110882,110882
320320,1992,0,107767,107767
320320,1993,0,104667,104667
320320,1994,0,100831,100831
320320,1995,0,103396,103396
320320,1996,0,78121,78121
320320,1997,0,83137,83137
320320,1998,0,90644,90644
320320,1999,0,92470,92470
320320,2000,0,92497,92497
320320,2001,0,95252,95252
320320,2002,0,100766,100766
320320,2003,0,118614,118614
320320,2004,0,119393,119393
320320,2005,0,116326,116326
320320,2006,0,115792,115792
320320,2007,0,111418,111418
320320,2008,0,113168,113168
320320,2009,0,110310,110310
320320,2010,0,107368,107368
320320,2011,0,107659,107659
320320,2012,0,106202,106202
320320,2013,0,104045,104045
320320,2014,0,105512,105512
320320,2015,0,102591,102591
320320,2016,0,100040,100040
320320,2017,0,90211,90211
320320,2018,0,83535,83535
320320,2019,0,83565,83565
320320,2020,0,83693,83693
320320,2021,0,89751,89751
320330,1988,0,16877,16877
320330,1989,0,17907,17907
320330,1990,0,15769,15769
320330,1991,0,11564,11564
320330,1992,0,10726,10726
320330,1993,0,11464,11464
320330,1994,0,11455,11455
320330,1995,0,9044,9044
320330,1996,0,5696,5696
320330,1997,0,6221,6221
320330,1998,0,6124,6124
320330,1999,0,5864,5864
320330,2000,0,5994,5994
320330,2001,0,5974,5974
320330,2002,0,5974,5974
320330,2003,0,6109,6109
320330,2004,0,6037,6037
320330,2005,0,5311,5311
320330,2006,0,4304,4304
320330,2007,0,4420,4420
320330,2008,0,4388,4388
320330,2009,0,4388,4388
320330,2010,0,4618,4618
320330,2011,0,4783,4783
320330,2012,0,4779,4779
320330,2013,0,4767,4767
320330,2014,0,4764,4764
320330,2015,0,4757,4757
320330,2016,0,4651,4651
320330,2017,0,4975,4975
320330,2018,0,5449,5449
320330,2019,0,4601,4601
320330,2020,0,4596,4596
320330,2021,0,4596,4596
320335,1988,0,10688,10688
320335,1989,0,10733,10733
320335,1990,0,11224,11224
320335,1991,0,12975,12975
320335,1992,0,14547,14547
320335,1993,0,13648,13648
320335,1994,0,12113,12113
320335,1995,0,11456,11456
320335,1996,0,9860,9860
320335,1997,0,12338,12338
320335,1998,0,12275,12275
320335,1999,0,12430,12430
320335,2000,0,9270,9270
320335,2001,0,9250,9250
320335,2002,0,9305,9305
320335,2003,0,9800,9800
320335,2004,0,9986,9986
320335,2005,0,9666,9666
320335,2006,0,8396,8396
320335,2007,0,8242,8242
320335,2008,0,7687,7687
320335,2009,0,7458,7458
320335,2010,0,5008,5008
320335,2011,0,8375,8375
320335,2012,0,8586,8586
320335,2013,0,8561,8561
320335,2014,0,8456,8456
320335,2015,0,8736,8736
320335,2016,0,7928,7928
320335,2017,0,7670,7670
320335,2018,0,9020,9020
320335,2019,0,8228,8228
320335,2020,0,8224,8224
320335,2021,0,8186,8186
320340,1988,0,16969,16969
320340,1989,0,16784,16784
320340,1990,0,16601,16601
320340,1991,0,15238,15238
320340,1992,0,13366,13366
320340,1993,0,13501,13501
320340,1994,0,13288,13288
320340,1995,0,12881,12881
320340,1996,0,13036,13036
320340,1997,0,12505,12505
320340,1998,0,14642,14642
320340,1999,0,14540,14540
320340,2000,0,14504,14504
320340,2001,0,14256,14256
320340,2002,0,15375,15375
320340,2003,0,14802,14802
320340,2004,0,15352,15352
320340,2005,0,13738,13738
320340,2006,0,12925,12925
320340,2007,0,12705,12705
320340,2008,0,12181,12181
320340,2009,0,12044,12044
320340,2010,0,12233,12233
320340,2011,0,12351,12351
320340,2012,0,12326,12326
320340,2013,0,11932,11932
320340,2014,0,12117,12117
320340,2015,0,12022,12022
320340,2016,0,11575,11575
320340,2017,0,11500,11500
320340,2018,0,9358,9358
320340,2019,0,9423,9423
320340,2020,0,9458,9458
320340,2021,0,9590,9590
320350,1988,0,9690,9690
320350,1989,0,11300,11300
320350,1990,0,11816,11816
320350,1991,0,13886,13886
320350,1992,0,9747,9747
320350,1993,0,12594,12594
320350,1994,0,14513,14513
320350,1995,0,7967,7967
320350,1996,0,6610,6610
320350,1997,0,8693,8693
320350,1998,0,8134,8134
320350,1999,0,6555,6555
320350,2000,0,7765,7765
320350,2001,0,8586,8586
320350,2002,0,9867,9867
320350,2003,0,10004,10004
320350,2004,0,11307,11307
320350,2005,0,10935,10935
320350,2006,0,10468,10468
320350,2007,0,11982,11982
320350,2008,0,14221,14221
320350,2009,0,14757,14757
320350,2010,0,15852,15852
320350,2011,0,16964,16964
320350,2012,0,16905,16905
320350,2013,0,16595,16595
320350,2014,0,16676,16676
320350,2015,0,15066,15066
320350,2016,0,12986,12986
320350,2017,0,9596,9596
320350,2018,0,7861,7861
320350,2019,0,6548,6548
320350,2020,0,6813,6813
320350,2021,0,7301,7301
320360,1988,0,5122,5122
320360,1989,0,5423,5423
320360,1990,0,5095,5095
320360,1991,0,5063,5063
320360,1992,0,4130,4130
320360,1993,0,4349,4349
320360,1994,0,4501,4501
320360,1995,0,2976,2976
320360,1996,0,2810,2810
320360,1997,0,2790,2790
320360,1998,0,3362,3362
320360,1999,0,3382,3382
320360,2000,0,2821,2821
320360,2001,0,3504,3504
320360,2002,0,2235,2235
320360,2003,0,2251,2251
320360,2004,0,2702,2702
320360,2005,0,2856,2856
320360,2006,0,2963,2963
320360,2007,0,3382,3382
320360,2008,0,4368,4368
320360,2009,0,3688,3688
320360,2010,0,4110,4110
320360,2011,0,3401,3401
320360,2012,0,3393,3393
320360,2013,0,2687,2687
320360,2014,0,1787,1787
320360,2015,0,1524,1524
320360,2016,0,1427,1427
320360,2017,0,1594,1594
320360,2018,0,2422,2422
320360,2019,0,2398,2398
320360,2020,0,2416,2416
320360,2021,0,2539,2539
320370,1988,0,18017,18017
320370,1989,0,19303,19303
320370,1990,0,18157,18157
320370,1991,0,14964,14964
320370,1992,0,13222,13222
320370,1993,0,13186,13186
320370,1994,0,12413,12413
320370,1995,0,16857,16857
320370,1996,0,12203,12203
320370,1997,0,13165,13165
320370,1998,0,12139,12139
320370,1999,0,16654,16654
320370,2000,0,19648,19648
320370,2001,0,20951,20951
320370,2002,0,21370,21370
320370,2003,0,15754,15754
320370,2004,0,13740,13740
320370,2005,0,13784,13784
320370,2006,0,13757,13757
320370,2007,0,13760,13760
320370,2008,0,13555,13555
320370,2009,0,13545,13545
320370,2010,0,11795,11795
320370,2011,0,11761,11761
320370,2012,0,12245,12245
320370,2013,0,12240,12240
320370,2014,0,12438,12438
320370,2015,0,12872,12872
320370,2016,0,12264,12264
320370,2017,0,12348,12348
320370,2018,0,8774,8774
320370,2019,0,8774,8774
320370,2020,0,10122,10122
320370,2021,0,11419,11419
320380,1988,0,3594,3594
320380,1989,0,5689,5689
320380,1990,0,5299,5299
320380,1991,0,5424,5424
320380,1992,0,5439,5439
320380,1993,0,5029,5029
320380,1994,0,4722,4722
320380,1995,0,4402,4402
320380,1996,0,4410,4410
320380,1997,0,4238,4238
320380,1998,0,4309,4309
320380,1999,0,4294,4294
320380,2000,0,4384,4384
320380,2001,0,4261,4261
320380,2002,0,4409,4409
320380,2003,0,4941,4941
320380,2004,0,5296,5296
320380,2005,0,5371,5371
320380,2006,0,5031,5031
320380,2007,0,5006,5006
320380,2008,0,5232,5232
320380,2009,0,5023,5023
320380,2010,0,5183,5183
320380,2011,0,4968,4968
320380,2012,0,4968,4968
320380,2013,0,4907,4907
320380,2014,0,4867,4867
320380,2015,0,4661,4661
320380,2016,0,3888,3888
320380,2017,0,3929,3929
320380,2018,0,3858,3858
320380,2019,0,4191,4191
320380,2020,0,4191,4191
320380,2021,0,4821,4821
320390,1988,0,29889,29889
320390,1989,0,31307,31307
320390,1990,0,28392,28392
320390,1991,0,30625,30625
320390,1992,0,36569,36569
320390,1993,0,32752,32752
320390,1994,0,32757,32757
320390,1995,0,31404,31404
320390,1996,0,28823,28823
320390,1997,0,32699,32699
320390,1998,0,33740,33740
320390,1999,0,33092,33092
320390,2000,0,33086,33086
320390,2001,0,34038,34038
320390,2002,0,34546,34546
320390,2003,0,34816,34816
320390,2004,0,34571,34571
320390,2005,0,33500,33500
320390,2006,0,33560,33560
320390,2007,0,33979,33979
320390,2008,0,32972,32972
320390,2009,0,32638,32638
320390,2010,0,32690,32690
320390,2011,0,30325,30325
320390,2012,0,28949,28949
320390,2013,0,26784,26784
320390,2014,0,25593,25593
320390,2015,0,25076,25076
320390,2016,0,23564,23564
320390,2017,0,22811,22811
320390,2018,0,17793,17793
320390,2019,0,17898,17898
320390,2020,0,18075,18075
320390,2021,0,18141,18141
320400,1988,0,34366,34366
320400,1989,0,25951,25951
320400,1990,0,26278,26278
320400,1991,0,27096,27096
320400,1992,0,24872,24872
320400,1993,0,23568,23568
320400,1994,0,23612,23612
320400,1995,0,22654,22654
320400,1996,0,15871,15871
320400,1997,0,15642,15642
320400,1998,0,15400,15400
320400,1999,0,15863,15863
320400,2000,0,15883,15883
320400,2001,0,15858,15858
320400,2002,0,15808,15808
320400,2003,0,14821,14821
320400,2004,0,15577,15577
320400,2005,0,14747,14747
320400,2006,0,14948,14948
320400,2007,0,10607,10607
320400,2008,0,9619,9619
320400,2009,0,9309,9309
320400,2010,0,9320,9320
320400,2011,0,8790,8790
320400,2012,0,9061,9061
320400,2013,0,8796,8796
320400,2014,0,8559,8559
320400,2015,0,8606,8606
320400,2016,0,8241,8241
320400,2017,0,6311,6311
320400,2018,0,13189,13189
320400,2019,0,13238,13238
320400,2020,0,13211,13211
320400,2021,0,13011,13011
320405,1988,0,5931,5931
320405,1989,0,7074,7074
320405,1990,0,7264,7264
320405,1991,0,6934,6934
320405,1992,0,6234,6234
320405,1993,0,4661,4661
320405,1994,0,3610,3610
320405,1995,0,4631,4631
320405,1996,0,6825,6825
320405,1997,0,6841,6841
320405,1998,0,5506,5506
320405,1999,0,3696,3696
320405,2000,0,5045,5045
320405,2001,0,5223,5223
320405,2002,0,5307,5307
320405,2003,0,7056,7056
320405,2004,0,7106,7106
320405,2005,0,7146,7146
320405,2006,0,6876,6876
320405,2007,0,7916,7916
320405,2008,0,8597,8597
320405,2009,0,8580,8580
320405,2010,0,8497,8497
320405,2011,0,11411,11411
320405,2012,0,11549,11549
320405,2013,0,10920,10920
320405,2014,0,11018,11018
320405,2015,0,11132,11132
320405,2016,0,9504,9504
320405,2017,0,7091,7091
320405,2018,0,7783,7783
320405,2019,0,6887,6887
320405,2020,0,6891,6891
320405,2021,0,7892,7892
320410,1988,0,18681,18681
320410,1989,0,17343,17343
320410,1990,0,20070,20070
320410,1991,0,21684,21684
320410,1992,0,21623,21623
320410,1993,0,20748,20748
320410,1994,0,18210,18210
320410,1995,0,17216,17216
320410,1996,0,10149,10149
320410,1997,0,10716,10716
320410,1998,0,14080,14080
320410,1999,0,14092,14092
320410,2000,0,13478,13478
320410,2001,0,15652,15652
320410,2002,0,14784,14784
320410,2003,0,18499,18499
320410,2004,0,20023,20023
320410,2005,0,19878,19878
320410,2006,0,20182,20182
320410,2007,0,21994,21994
320410,2008,0,25482,25482
320410,2009,0,25285,25285
320410,2010,0,25061,25061
320410,2011,0,23570,23570
320410,2012,0,23616,23616
320410,2013,0,23283,23283
320410,2014,0,23815,23815
320410,2015,0,24840,24840
320410,2016,0,23303,23303
320410,2017,0,20093,20093
320410,2018,0,20325,20325
320410,2019,0,18887,18887
320410,2020,0,18508,18508
320410,2021,0,18575,18575
320420,1988,0,460,460
320420,1989,0,461,461
320420,1990,0,400,400
320420,1991,0,441,441
320420,1992,0,382,382
320420,1993,0,462,462
320420,1994,0,397,397
320420,1995,0,416,416
320420,1996,0,265,265
320420,1997,0,309,309
320420,1998,0,455,455
320420,1999,0,423,423
320420,2000,0,472,472
320420,2001,0,507,507
320420,2002,0,425,425
320420,2003,0,471,471
320420,2004,0,615,615
320420,2005,0,584,584
320420,2006,0,582,582
320420,2007,0,522,522
320420,2008,0,550,550
320420,2009,0,511,511
320420,2010,0,410,410
320420,2011,0,470,470
320420,2012,0,444,444
320420,2013,0,435,435
320420,2014,0,439,439
320420,2015,0,438,438
320420,2016,0,289,289
320420,2017,0,294,294
320420,2018,0,343,343
320420,2019,0,391,391
320420,2020,0,356,356
320420,2021,0,347,347
320430,1988,0,6172,6172
320430,1989,0,5181,5181
320430,1990,0,4044,4044
320430,1991,0,3869,3869
320430,1992,0,3046,3046
320430,1993,0,2902,2902
320430,1994,0,2599,2599
320430,1995,0,2441,2441
320430,1996,0,3308,3308
320430,1997,0,3976,3976
320430,1998,0,4004,4004
320430,1999,0,4158,4158
320430,2000,0,4223,4223
320430,2001,0,4510,4510
320430,2002,0,4015,4015
320430,2003,0,4703,4703
320430,2004,0,5323,5323
320430,2005,0,5788,5788
320430,2006,0,5773,5773
320430,2007,0,5633,5633
320430,2008,0,5089,5089
320430,2009,0,5204,5204
320430,2010,0,5399,5399
320430,2011,0,4552,4552
320430,2012,0,5549,5549
320430,2013,0,4462,4462
320430,2014,0,4490,4490
320430,2015,0,3069,3069
320430,2016,0,2773,2773
320430,2017,0,2261,2261
320430,2018,0,2158,2158
320430,2019,0,2335,2335
320430,2020,0,2076,2076
320430,2021,0,2065,2065
320435,1988,0,18850,18850
320435,1989,0,19937,19937
320435,1990,0,20121,20121
320435,1991,0,20021,20021
320435,1992,0,20092,20092
320435,1993,0,18495,18495
320435,1994,0,17035,17035
320435,1995,0,18555,18555
320435,1996,0,16624,16624
320435,1997,0,17770,17770
320435,1998,0,17280,17280
320435,1999,0,17463,17463
320435,2000,0,17837,17837
320435,2001,0,17874,17874
320435,2002,0,19410,19410
320435,2003,0,19117,19117
320435,2004,0,19103,19103
320435,2005,0,17989,17989
320435,2006,0,17601,17601
320435,2007,0,16329,16329
320435,2008,0,15348,15348
320435,2009,0,15040,15040
320435,2010,0,15080,15080
320435,2011,0,15601,15601
320435,2012,0,15599,15599
320435,2013,0,14969,14969
320435,2014,0,15162,15162
320435,2015,0,15092,15092
320435,2016,0,13290,13290
320435,2017,0,13276,13276
320435,2018,0,17442,17442
320435,2019,0,18582,18582
320435,2020,0,19272,19272
320435,2021,0,19639,19639
320440,1988,0,4103,4103
320440,1989,0,3529,3529
320440,1990,0,3412,3412
320440,1991,0,3787,3787
320440,1992,0,3623,3623
320440,1993,0,3618,3618
320440,1994,0,3430,3430
320440,1995,0,3472,3472
320440,1996,0,3361,3361
320440,1997,0,3326,3326
320440,1998,0,3480,3480
320440,1999,0,3361,3361
320440,2000,0,3364,3364
320440,2001,0,3311,3311
320440,2002,0,3299,3299
320440,2003,0,3509,3509
320440,2004,0,3611,3611
320440,2005,0,3613,3613
320440,2006,0,3670,3670
320440,2007,0,3710,3710
320440,2008,0,3649,3649
320440,2009,0,3759,3759
320440,2010,0,3759,3759
320440,2011,0,3037,3037
320440,2012,0,2966,2966
320440,2013,0,2830,2830
320440,2014,0,2690,2690
320440,2015,0,2690,2690
320440,2016,0,2715,2715
320440,2017,0,2635,2635
320440,2018,0,4689,4689
320440,2019,0,4696,4696
320440,2020,0,4679,4679
320440,2021,0,4679,4679
320450,1988,0,22746,22746
320450,1989,0,7558,7558
320450,1990,0,8151,8151
320450,1991,0,8091,8091
320450,1992,0,7596,7596
320450,1993,0,7631,7631
320450,1994,0,8224,8224
320450,1995,0,7084,7084
320450,1996,0,6667,6667
320450,1997,0,6951,6951
320450,1998,0,6931,6931
320450,1999,0,6254,6254
320450,2000,0,4930,4930
320450,2001,0,4705,4705
320450,2002,0,5494,5494
320450,2003,0,5800,5800
320450,2004,0,5626,5626
320450,2005,0,5315,5315
320450,2006,0,5576,5576
320450,2007,0,5729,5729
320450,2008,0,5691,5691
320450,2009,0,5777,5777
320450,2010,0,5500,5500
320450,2011,0,5835,5835
320450,2012,0,5678,5678
320450,2013,0,5780,5780
320450,2014,0,5923,5923
320450,2015,0,5838,5838
320450,2016,0,5707,5707
320450,2017,0,6251,6251
320450,2018,0,6389,6389
320450,2019,0,6661,6661
320450,2020,0,6964,6964
320450,2021,0,7255,7255
320455,1988,0,0,0
320455,1989,0,14855,14855
320455,1990,0,15472,15472
320455,1991,0,14296,14296
320455,1992,0,11355,11355
320455,1993,0,9877,9877
320455,1994,0,10342,10342
320455,1995,0,9868,9868
320455,1996,0,8969,8969
320455,1997,0,10239,10239
320455,1998,0,11514,11514
320455,1999,0,11804,11804
320455,2000,0,12274,12274
320455,2001,0,13213,13213
320455,2002,0,13997,13997
320455,2003,0,14725,14725
320455,2004,0,14141,14141
320455,2005,0,13508,13508
320455,2006,0,12469,12469
320455,2007,0,10607,10607
320455,2008,0,10831,10831
320455,2009,0,11001,11001
320455,2010,0,9890,9890
320455,2011,0,10100,10100
320455,2012,0,9550,9550
320455,2013,0,8515,8515
320455,2014,0,8440,8440
320455,2015,0,6540,6540
320455,2016,0,6036,6036
320455,2017,0,5162,5162
320455,2018,0,6196,6196
320455,2019,0,6781,6781
320455,2020,0,6771,6771
320455,2021,0,7413,7413
320460,1988,0,23596,23596
320460,1989,0,24437,24437
320460,1990,0,25136,25136
320460,1991,0,26181,26181
320460,1992,0,20340,20340
320460,1993,0,20322,20322
320460,1994,0,21469,21469
320460,1995,0,19663,19663
320460,1996,0,20628,20628
320460,1997,0,19953,19953
320460,1998,0,19635,19635
320460,1999,0,20142,20142
320460,2000,0,20249,20249
320460,2001,0,19617,19617
320460,2002,0,20716,20716
320460,2003,0,20157,20157
