amc,year,soy_prod,total_prod,other_agro
320460,2004,0,17421,17421
320460,2005,0,17646,17646
320460,2006,0,18301,18301
320460,2007,0,17637,17637
320460,2008,0,17128,17128
320460,2009,0,16957,16957
320460,2010,0,15774,15774
320460,2011,0,16074,16074
320460,2012,0,16949,16949
320460,2013,0,16429,16429
320460,2014,0,16648,16648
320460,2015,0,16673,16673
320460,2016,0,15938,15938
320460,2017,0,15938,15938
320460,2018,0,14966,14966
320460,2019,0,14613,14613
320460,2020,0,14685,14685
320460,2021,0,14764,14764
320480,1988,0,4553,4553
320480,1989,0,4143,4143
320480,1990,0,3780,3780
320480,1991,0,3610,3610
320480,1992,0,3619,3619
320480,1993,0,3620,3620
320480,1994,0,3808,3808
320480,1995,0,4389,4389
320480,1996,0,3926,3926
320480,1997,0,3805,3805
320480,1998,0,3726,3726
320480,1999,0,3731,3731
320480,2000,0,3905,3905
320480,2001,0,4200,4200
320480,2002,0,4235,4235
320480,2003,0,4895,4895
320480,2004,0,4939,4939
320480,2005,0,4271,4271
320480,2006,0,4242,4242
320480,2007,0,3416,3416
320480,2008,0,3243,3243
320480,2009,0,3243,3243
320480,2010,0,2486,2486
320480,2011,0,3520,3520
320480,2012,0,3528,3528
320480,2013,0,3543,3543
320480,2014,0,2977,2977
320480,2015,0,2822,2822
320480,2016,0,2911,2911
320480,2017,0,2972,2972
320480,2018,0,2086,2086
320480,2019,0,2083,2083
320480,2020,0,2083,2083
320480,2021,0,2200,2200
320490,1988,0,15413,15413
320490,1989,0,17111,17111
320490,1990,0,16877,16877
320490,1991,0,18008,18008
320490,1992,0,16087,16087
320490,1993,0,14591,14591
320490,1994,0,14884,14884
320490,1995,0,15504,15504
320490,1996,0,22511,22511
320490,1997,0,22023,22023
320490,1998,0,19697,19697
320490,1999,0,20153,20153
320490,2000,0,20823,20823
320490,2001,0,21678,21678
320490,2002,0,23847,23847
320490,2003,0,25245,25245
320490,2004,0,25334,25334
320490,2005,0,29184,29184
320490,2006,0,29330,29330
320490,2007,0,29467,29467
320490,2008,0,28853,28853
320490,2009,0,28787,28787
320490,2010,0,29453,29453
320490,2011,0,26149,26149
320490,2012,0,26425,26425
320490,2013,0,27890,27890
320490,2014,0,27681,27681
320490,2015,0,31857,31857
320490,2016,0,31547,31547
320490,2017,0,23359,23359
320490,2018,0,26234,26234
320490,2019,0,25921,25921
320490,2020,0,26471,26471
320490,2021,0,27292,27292
320500,1988,0,1465,1465
320500,1989,0,1570,1570
320500,1990,0,1275,1275
320500,1991,0,1256,1256
320500,1992,0,1451,1451
320500,1993,0,1572,1572
320500,1994,0,1689,1689
320500,1995,0,1562,1562
320500,1996,0,1580,1580
320500,1997,0,1181,1181
320500,1998,0,1366,1366
320500,1999,0,1367,1367
320500,2000,0,1450,1450
320500,2001,0,1529,1529
320500,2002,0,1637,1637
320500,2003,0,2265,2265
320500,2004,0,2283,2283
320500,2005,0,2407,2407
320500,2006,0,2440,2440
320500,2007,0,2437,2437
320500,2008,0,2321,2321
320500,2009,0,2297,2297
320500,2010,0,1855,1855
320500,2011,0,1720,1720
320500,2012,0,1769,1769
320500,2013,0,1724,1724
320500,2014,0,1670,1670
320500,2015,0,1683,1683
320500,2016,0,1720,1720
320500,2017,0,1671,1671
320500,2018,0,1717,1717
320500,2019,0,1696,1696
320500,2020,0,1726,1726
320500,2021,0,1578,1578
320503,1988,0,0,0
320503,1989,0,22972,22972
320503,1990,0,22399,22399
320503,1991,0,22673,22673
320503,1992,0,17790,17790
320503,1993,0,17825,17825
320503,1994,0,17785,17785
320503,1995,0,17821,17821
320503,1996,0,17470,17470
320503,1997,0,19794,19794
320503,1998,0,21702,21702
320503,1999,0,19428,19428
320503,2000,0,19375,19375
320503,2001,0,19420,19420
320503,2002,0,19626,19626
320503,2003,0,21296,21296
320503,2004,0,19346,19346
320503,2005,0,19293,19293
320503,2006,0,18108,18108
320503,2007,0,18159,18159
320503,2008,0,17381,17381
320503,2009,0,17021,17021
320503,2010,0,16435,16435
320503,2011,0,13525,13525
320503,2012,0,13561,13561
320503,2013,0,13181,13181
320503,2014,0,12861,12861
320503,2015,0,11947,11947
320503,2016,0,11709,11709
320503,2017,0,11944,11944
320503,2018,0,6764,6764
320503,2019,0,6750,6750
320503,2020,0,6909,6909
320503,2021,0,6794,6794
320506,1988,0,0,0
320506,1989,0,6763,6763
320506,1990,0,6948,6948
320506,1991,0,7024,7024
320506,1992,0,6267,6267
320506,1993,0,6899,6899
320506,1994,0,7002,7002
320506,1995,0,6811,6811
320506,1996,0,5086,5086
320506,1997,0,5250,5250
320506,1998,0,5968,5968
320506,1999,0,5785,5785
320506,2000,0,6032,6032
320506,2001,0,5927,5927
320506,2002,0,6014,6014
320506,2003,0,5306,5306
320506,2004,0,5326,5326
320506,2005,0,5114,5114
320506,2006,0,5121,5121
320506,2007,0,4887,4887
320506,2008,0,4710,4710
320506,2009,0,4570,4570
320506,2010,0,5263,5263
320506,2011,0,4891,4891
320506,2012,0,5031,5031
320506,2013,0,4772,4772
320506,2014,0,4652,4652
320506,2015,0,4529,4529
320506,2016,0,3378,3378
320506,2017,0,3369,3369
320506,2018,0,3252,3252
320506,2019,0,4039,4039
320506,2020,0,4039,4039
320506,2021,0,4090,4090
320510,1988,0,2195,2195
320510,1989,0,2230,2230
320510,1990,0,2351,2351
320510,1991,0,2793,2793
320510,1992,0,2936,2936
320510,1993,0,2636,2636
320510,1994,0,2286,2286
320510,1995,0,2276,2276
320510,1996,0,2516,2516
320510,1997,0,2985,2985
320510,1998,0,2627,2627
320510,1999,0,2647,2647
320510,2000,0,2789,2789
320510,2001,0,2141,2141
320510,2002,0,2317,2317
320510,2003,0,2583,2583
320510,2004,0,2489,2489
320510,2005,0,2409,2409
320510,2006,0,2488,2488
320510,2007,0,2713,2713
320510,2008,0,2576,2576
320510,2009,0,2692,2692
320510,2010,0,2660,2660
320510,2011,0,2993,2993
320510,2012,0,2962,2962
320510,2013,0,2937,2937
320510,2014,0,2855,2855
320510,2015,0,2882,2882
320510,2016,0,2336,2336
320510,2017,0,2198,2198
320510,2018,0,2164,2164
320510,2019,0,2164,2164
320510,2020,0,2097,2097
320510,2021,0,2060,2060
320520,1988,0,561,561
320520,1989,0,554,554
320520,1990,0,502,502
320520,1991,0,449,449
320520,1992,0,580,580
320520,1993,0,529,529
320520,1994,0,471,471
320520,1995,0,341,341
320520,1996,0,150,150
320520,1997,0,189,189
320520,1998,0,360,360
320520,1999,0,478,478
320520,2000,0,508,508
320520,2001,0,446,446
320520,2002,0,413,413
320520,2003,0,437,437
320520,2004,0,459,459
320520,2005,0,449,449
320520,2006,0,503,503
320520,2007,0,628,628
320520,2008,0,695,695
320520,2009,0,796,796
320520,2010,0,559,559
320520,2011,0,528,528
320520,2012,0,526,526
320520,2013,0,526,526
320520,2014,0,511,511
320520,2015,0,480,480
320520,2016,0,425,425
320520,2017,0,388,388
320520,2018,0,385,385
320520,2019,0,385,385
320520,2020,0,387,387
320520,2021,0,385,385
320530,1988,0,9,9
320530,1989,0,9,9
320530,1990,0,9,9
320530,1991,0,9,9
320530,1992,0,0,0
320530,1993,0,0,0
320530,1994,0,0,0
320530,1995,0,0,0
320530,1996,0,0,0
320530,1997,0,0,0
320530,1998,0,0,0
320530,1999,0,0,0
320530,2000,0,0,0
320530,2001,0,0,0
320530,2002,0,0,0
320530,2003,0,0,0
320530,2004,0,0,0
320530,2005,0,0,0
320530,2006,0,0,0
320530,2007,0,0,0
320530,2008,0,0,0
320530,2009,0,0,0
320530,2010,0,0,0
320530,2011,0,0,0
320530,2012,0,0,0
320530,2013,0,0,0
320530,2014,0,0,0
320530,2015,0,0,0
320530,2016,0,0,0
320530,2017,0,0,0
320530,2018,0,0,0
320530,2019,0,0,0
320530,2020,0,0,0
320530,2021,0,0,0
330010,1988,0,1845,1845
330010,1989,0,1795,1795
330010,1990,0,1469,1469
330010,1991,0,1495,1495
330010,1992,0,1507,1507
330010,1993,0,1720,1720
330010,1994,0,1623,1623
330010,1995,0,1629,1629
330010,1996,0,1542,1542
330010,1997,0,1592,1592
330010,1998,0,1546,1546
330010,1999,0,1555,1555
330010,2000,0,1597,1597
330010,2001,0,1567,1567
330010,2002,0,1557,1557
330010,2003,0,1595,1595
330010,2004,0,1590,1590
330010,2005,0,1479,1479
330010,2006,0,1537,1537
330010,2007,0,1468,1468
330010,2008,0,1404,1404
330010,2009,0,1404,1404
330010,2010,0,1433,1433
330010,2011,0,1525,1525
330010,2012,0,1525,1525
330010,2013,0,1530,1530
330010,2014,0,1525,1525
330010,2015,0,738,738
330010,2016,0,738,738
330010,2017,0,455,455
330010,2018,0,358,358
330010,2019,0,258,258
330010,2020,0,429,429
330010,2021,0,264,264
330020,1988,0,16389,16389
330020,1989,0,17145,17145
330020,1990,0,17057,17057
330020,1991,0,20728,20728
330020,1992,0,19678,19678
330020,1993,0,20021,20021
330020,1994,0,19322,19322
330020,1995,0,6133,6133
330020,1996,0,11633,11633
330020,1997,0,11398,11398
330020,1998,0,11155,11155
330020,1999,0,10945,10945
330020,2000,0,11214,11214
330020,2001,0,8694,8694
330020,2002,0,8646,8646
330020,2003,0,8634,8634
330020,2004,0,6216,6216
330020,2005,0,4760,4760
330020,2006,0,4793,4793
330020,2007,0,3628,3628
330020,2008,0,3628,3628
330020,2009,0,3474,3474
330020,2010,0,3474,3474
330020,2011,0,3488,3488
330020,2012,0,3479,3479
330020,2013,0,3527,3527
330020,2014,0,4878,4878
330020,2015,0,5321,5321
330020,2016,0,5015,5015
330020,2017,0,5009,5009
330020,2018,0,5931,5931
330020,2019,0,6234,6234
330020,2020,0,5656,5656
330020,2021,0,5356,5356
330030,1988,0,795,795
330030,1989,0,994,994
330030,1990,0,837,837
330030,1991,0,837,837
330030,1992,0,904,904
330030,1993,0,939,939
330030,1994,0,926,926
330030,1995,0,926,926
330030,1996,0,650,650
330030,1997,0,611,611
330030,1998,0,606,606
330030,1999,0,431,431
330030,2000,0,431,431
330030,2001,0,410,410
330030,2002,0,230,230
330030,2003,0,230,230
330030,2004,0,270,270
330030,2005,0,243,243
330030,2006,0,243,243
330030,2007,0,231,231
330030,2008,0,389,389
330030,2009,0,389,389
330030,2010,0,389,389
330030,2011,0,389,389
330030,2012,0,381,381
330030,2013,0,292,292
330030,2014,0,252,252
330030,2015,0,230,230
330030,2016,0,138,138
330030,2017,0,94,94
330030,2018,0,27,27
330030,2019,0,22,22
330030,2020,0,98,98
330030,2021,0,67,67
330040,1988,0,2816,2816
330040,1989,0,2769,2769
330040,1990,0,1565,1565
330040,1991,0,1590,1590
330040,1992,0,1070,1070
330040,1993,0,3280,3280
330040,1994,0,3853,3853
330040,1995,0,2753,2753
330040,1996,0,1781,1781
330040,1997,0,1402,1402
330040,1998,0,1290,1290
330040,1999,0,1340,1340
330040,2000,0,1275,1275
330040,2001,0,1287,1287
330040,2002,0,1095,1095
330040,2003,0,634,634
330040,2004,0,571,571
330040,2005,0,577,577
330040,2006,0,548,548
330040,2007,0,508,508
330040,2008,0,488,488
330040,2009,0,468,468
330040,2010,0,627,627
330040,2011,0,500,500
330040,2012,0,499,499
330040,2013,0,475,475
330040,2014,0,427,427
330040,2015,0,325,325
330040,2016,0,300,300
330040,2017,0,287,287
330040,2018,0,254,254
330040,2019,0,196,196
330040,2020,0,99,99
330040,2021,0,98,98
330050,1988,0,2655,2655
330050,1989,0,2855,2855
330050,1990,0,2848,2848
330050,1991,0,2451,2451
330050,1992,0,2460,2460
330050,1993,0,2468,2468
330050,1994,0,2710,2710
330050,1995,0,3045,3045
330050,1996,0,2320,2320
330050,1997,0,2212,2212
330050,1998,0,2129,2129
330050,1999,0,1931,1931
330050,2000,0,1896,1896
330050,2001,0,2203,2203
330050,2002,0,2285,2285
330050,2003,0,2285,2285
330050,2004,0,2445,2445
330050,2005,0,2370,2370
330050,2006,0,2370,2370
330050,2007,0,2370,2370
330050,2008,0,2370,2370
330050,2009,0,2222,2222
330050,2010,0,2222,2222
330050,2011,0,2222,2222
330050,2012,0,2205,2205
330050,2013,0,2205,2205
330050,2014,0,2290,2290
330050,2015,0,2194,2194
330050,2016,0,2034,2034
330050,2017,0,2014,2014
330050,2018,0,2077,2077
330050,2019,0,2038,2038
330050,2020,0,2038,2038
330050,2021,0,2009,2009
330060,1988,0,8523,8523
330060,1989,0,8523,8523
330060,1990,0,8572,8572
330060,1991,0,5065,5065
330060,1992,0,4850,4850
330060,1993,0,4913,4913
330060,1994,0,3312,3312
330060,1995,0,2770,2770
330060,1996,0,2325,2325
330060,1997,0,2162,2162
330060,1998,0,2800,2800
330060,1999,0,2700,2700
330060,2000,0,2700,2700
330060,2001,0,2399,2399
330060,2002,0,2386,2386
330060,2003,0,2796,2796
330060,2004,0,2809,2809
330060,2005,0,3040,3040
330060,2006,0,3021,3021
330060,2007,0,3187,3187
330060,2008,0,2921,2921
330060,2009,0,2648,2648
330060,2010,0,2383,2383
330060,2011,0,2374,2374
330060,2012,0,2321,2321
330060,2013,0,2284,2284
330060,2014,0,2154,2154
330060,2015,0,1136,1136
330060,2016,0,1161,1161
330060,2017,0,1031,1031
330060,2018,0,990,990
330060,2019,0,922,922
330060,2020,0,994,994
330060,2021,0,947,947
330070,1988,0,10051,10051
330070,1989,0,9928,9928
330070,1990,0,9704,9704
330070,1991,0,9788,9788
330070,1992,0,9491,9491
330070,1993,0,9188,9188
330070,1994,0,9046,9046
330070,1995,0,5076,5076
330070,1996,0,3434,3434
330070,1997,0,3573,3573
330070,1998,0,3582,3582
330070,1999,0,3586,3586
330070,2000,0,2567,2567
330070,2001,0,3117,3117
330070,2002,0,3009,3009
330070,2003,0,3009,3009
330070,2004,0,4535,4535
330070,2005,0,4525,4525
330070,2006,0,4507,4507
330070,2007,0,4455,4455
330070,2008,0,4461,4461
330070,2009,0,4469,4469
330070,2010,0,4354,4354
330070,2011,0,4393,4393
330070,2012,0,4375,4375
330070,2013,0,4232,4232
330070,2014,0,4214,4214
330070,2015,0,2532,2532
330070,2016,0,2317,2317
330070,2017,0,2317,2317
330070,2018,0,2509,2509
330070,2019,0,2993,2993
330070,2020,0,2534,2534
330070,2021,0,1897,1897
330080,1988,0,5308,5308
330080,1989,0,4331,4331
330080,1990,0,4106,4106
330080,1991,0,3776,3776
330080,1992,0,4418,4418
330080,1993,0,4460,4460
330080,1994,0,4023,4023
330080,1995,0,3727,3727
330080,1996,0,3259,3259
330080,1997,0,3259,3259
330080,1998,0,2969,2969
330080,1999,0,3062,3062
330080,2000,0,3398,3398
330080,2001,0,3237,3237
330080,2002,0,3199,3199
330080,2003,0,3322,3322
330080,2004,0,2425,2425
330080,2005,0,2353,2353
330080,2006,0,2363,2363
330080,2007,0,2488,2488
330080,2008,0,2451,2451
330080,2009,0,1585,1585
330080,2010,0,1694,1694
330080,2011,0,1582,1582
330080,2012,0,1768,1768
330080,2013,0,1913,1913
330080,2014,0,1622,1622
330080,2015,0,1706,1706
330080,2016,0,1964,1964
330080,2017,0,2279,2279
330080,2018,0,2604,2604
330080,2019,0,2229,2229
330080,2020,0,2439,2439
330080,2021,0,2315,2315
330090,1988,0,5182,5182
330090,1989,0,4530,4530
330090,1990,0,3930,3930
330090,1991,0,2986,2986
330090,1992,0,4878,4878
330090,1993,0,3718,3718
330090,1994,0,3960,3960
330090,1995,0,2691,2691
330090,1996,0,2484,2484
330090,1997,0,2683,2683
330090,1998,0,2650,2650
330090,1999,0,2908,2908
330090,2000,0,3158,3158
330090,2001,0,2922,2922
330090,2002,0,2779,2779
330090,2003,0,2781,2781
330090,2004,0,2764,2764
330090,2005,0,2811,2811
330090,2006,0,2676,2676
330090,2007,0,2791,2791
330090,2008,0,2359,2359
330090,2009,0,2534,2534
330090,2010,0,2484,2484
330090,2011,0,1820,1820
330090,2012,0,1647,1647
330090,2013,0,1572,1572
330090,2014,0,1645,1645
330090,2015,0,987,987
330090,2016,0,950,950
330090,2017,0,905,905
330090,2018,0,881,881
330090,2019,0,1065,1065
330090,2020,0,820,820
330090,2021,0,780,780
330100,1988,0,139685,139685
330100,1989,0,138228,138228
330100,1990,0,121447,121447
330100,1991,0,115432,115432
330100,1992,0,105535,105535
330100,1993,0,103891,103891
330100,1994,0,104776,104776
330100,1995,0,104005,104005
330100,1996,0,105408,105408
330100,1997,0,106433,106433
330100,1998,0,107526,107526
330100,1999,0,105898,105898
330100,2000,0,100509,100509
330100,2001,0,100179,100179
330100,2002,0,100171,100171
330100,2003,0,102157,102157
330100,2004,0,103529,103529
330100,2005,0,102605,102605
330100,2006,0,101658,101658
330100,2007,0,74808,74808
330100,2008,0,79889,79889
330100,2009,0,79993,79993
330100,2010,0,80081,80081
330100,2011,0,63953,63953
330100,2012,0,65530,65530
330100,2013,0,58146,58146
330100,2014,0,55869,55869
330100,2015,0,47104,47104
330100,2016,0,31922,31922
330100,2017,0,31949,31949
330100,2018,0,30846,30846
330100,2019,0,31357,31357
330100,2020,0,31355,31355
330100,2021,0,40886,40886
330110,1988,0,4359,4359
330110,1989,0,5008,5008
330110,1990,0,5272,5272
330110,1991,0,5363,5363
330110,1992,0,6072,6072
330110,1993,0,5619,5619
330110,1994,0,4524,4524
330110,1995,0,2346,2346
330110,1996,0,2464,2464
330110,1997,0,2869,2869
330110,1998,0,2984,2984
330110,1999,0,3149,3149
330110,2000,0,3163,3163
330110,2001,0,3146,3146
330110,2002,0,3012,3012
330110,2003,0,2643,2643
330110,2004,0,2581,2581
330110,2005,0,2628,2628
330110,2006,0,2554,2554
330110,2007,0,2445,2445
330110,2008,0,2634,2634
330110,2009,0,2284,2284
330110,2010,0,2268,2268
330110,2011,0,2016,2016
330110,2012,0,1973,1973
330110,2013,0,1994,1994
330110,2014,0,753,753
330110,2015,0,573,573
330110,2016,0,534,534
330110,2017,0,415,415
330110,2018,0,459,459
330110,2019,0,370,370
330110,2020,0,394,394
330110,2021,0,369,369
330120,1988,0,944,944
330120,1989,0,1052,1052
330120,1990,0,1047,1047
330120,1991,0,855,855
330120,1992,0,849,849
330120,1993,0,861,861
330120,1994,0,748,748
330120,1995,0,716,716
330120,1996,0,897,897
330120,1997,0,905,905
330120,1998,0,925,925
330120,1999,0,780,780
330120,2000,0,702,702
330120,2001,0,631,631
330120,2002,0,631,631
330120,2003,0,666,666
330120,2004,0,685,685
330120,2005,0,682,682
330120,2006,0,682,682
330120,2007,0,684,684
330120,2008,0,684,684
330120,2009,0,381,381
330120,2010,0,381,381
330120,2011,0,379,379
330120,2012,0,375,375
330120,2013,0,375,375
330120,2014,0,128,128
330120,2015,0,57,57
330120,2016,0,37,37
330120,2017,0,23,23
330120,2018,0,25,25
330120,2019,0,20,20
330120,2020,0,28,28
330120,2021,0,30,30
330130,1988,0,5598,5598
330130,1989,0,3479,3479
330130,1990,0,2971,2971
330130,1991,0,2775,2775
330130,1992,0,3335,3335
330130,1993,0,3329,3329
330130,1994,0,1959,1959
330130,1995,0,2001,2001
330130,1996,0,2183,2183
330130,1997,0,1459,1459
330130,1998,0,1284,1284
330130,1999,0,1140,1140
330130,2000,0,1134,1134
330130,2001,0,992,992
330130,2002,0,967,967
330130,2003,0,997,997
330130,2004,0,930,930
330130,2005,0,941,941
330130,2006,0,901,901
330130,2007,0,853,853
330130,2008,0,896,896
330130,2009,0,989,989
330130,2010,0,919,919
330130,2011,0,924,924
330130,2012,0,945,945
330130,2013,0,880,880
330130,2014,0,921,921
330130,2015,0,591,591
330130,2016,0,656,656
330130,2017,0,549,549
330130,2018,0,615,615
330130,2019,0,630,630
330130,2020,0,536,536
330130,2021,0,614,614
330140,1988,0,5036,5036
330140,1989,0,5087,5087
330140,1990,0,4203,4203
330140,1991,0,5043,5043
330140,1992,0,3438,3438
330140,1993,0,3172,3172
330140,1994,0,3264,3264
330140,1995,0,1837,1837
330140,1996,0,501,501
330140,1997,0,492,492
330140,1998,0,433,433
330140,1999,0,463,463
330140,2000,0,474,474
330140,2001,0,201,201
330140,2002,0,212,212
330140,2003,0,258,258
330140,2004,0,271,271
330140,2005,0,281,281
330140,2006,0,263,263
330140,2007,0,264,264
330140,2008,0,273,273
330140,2009,0,273,273
330140,2010,0,273,273
330140,2011,0,279,279
330140,2012,0,282,282
330140,2013,0,284,284
330140,2014,0,543,543
330140,2015,0,509,509
330140,2016,0,178,178
330140,2017,0,155,155
330140,2018,0,159,159
330140,2019,0,142,142
330140,2020,0,142,142
330140,2021,0,142,142
330160,1988,0,2151,2151
330160,1989,0,2392,2392
330160,1990,0,2253,2253
330160,1991,0,1971,1971
330160,1992,0,2164,2164
330160,1993,0,1953,1953
330160,1994,0,1973,1973
330160,1995,0,2440,2440
330160,1996,0,2488,2488
330160,1997,0,2572,2572
330160,1998,0,2546,2546
330160,1999,0,2575,2575
330160,2000,0,2318,2318
330160,2001,0,1828,1828
330160,2002,0,1836,1836
330160,2003,0,1909,1909
330160,2004,0,2187,2187
330160,2005,0,2310,2310
330160,2006,0,2290,2290
330160,2007,0,2260,2260
330160,2008,0,2250,2250
330160,2009,0,2345,2345
330160,2010,0,2295,2295
330160,2011,0,2253,2253
330160,2012,0,1980,1980
330160,2013,0,1984,1984
330160,2014,0,1849,1849
330160,2015,0,890,890
330160,2016,0,789,789
330160,2017,0,855,855
330160,2018,0,805,805
330160,2019,0,696,696
330160,2020,0,588,588
330160,2021,0,529,529
330170,1988,0,1051,1051
330170,1989,0,606,606
330170,1990,0,598,598
330170,1991,0,613,613
330170,1992,0,616,616
330170,1993,0,603,603
330170,1994,0,567,567
330170,1995,0,616,616
330170,1996,0,665,665
330170,1997,0,734,734
330170,1998,0,732,732
330170,1999,0,723,723
330170,2000,0,536,536
330170,2001,0,523,523
330170,2002,0,530,530
330170,2003,0,569,569
330170,2004,0,446,446
330170,2005,0,415,415
330170,2006,0,416,416
330170,2007,0,385,385
330170,2008,0,385,385
330170,2009,0,385,385
330170,2010,0,385,385
330170,2011,0,786,786
330170,2012,0,786,786
330170,2013,0,677,677
330170,2014,0,452,452
330170,2015,0,714,714
330170,2016,0,685,685
330170,2017,0,657,657
330170,2018,0,619,619
330170,2019,0,608,608
330170,2020,0,746,746
330170,2021,0,747,747
330180,1988,0,156,156
330180,1989,0,157,157
330180,1990,0,153,153
330180,1991,0,153,153
330180,1992,0,156,156
330180,1993,0,152,152
330180,1994,0,156,156
330180,1995,0,155,155
330180,1996,0,150,150
330180,1997,0,146,146
330180,1998,0,144,144
330180,1999,0,150,150
330180,2000,0,150,150
330180,2001,0,148,148
330180,2002,0,140,140
330180,2003,0,140,140
330180,2004,0,139,139
330180,2005,0,139,139
330180,2006,0,136,136
330180,2007,0,136,136
330180,2008,0,110,110
330180,2009,0,110,110
330180,2010,0,110,110
330180,2011,0,110,110
330180,2012,0,110,110
330180,2013,0,108,108
330180,2014,0,95,95
330180,2015,0,95,95
330180,2016,0,95,95
330180,2017,0,33,33
330180,2018,0,27,27
330180,2019,0,35,35
330180,2020,0,37,37
330180,2021,0,32,32
330190,1988,0,9711,9711
330190,1989,0,9279,9279
330190,1990,0,9256,9256
330190,1991,0,2545,2545
330190,1992,0,2526,2526
330190,1993,0,1742,1742
330190,1994,0,1470,1470
330190,1995,0,1080,1080
330190,1996,0,917,917
330190,1997,0,917,917
330190,1998,0,776,776
330190,1999,0,577,577
330190,2000,0,557,557
330190,2001,0,994,994
330190,2002,0,1283,1283
330190,2003,0,1304,1304
330190,2004,0,1382,1382
330190,2005,0,1701,1701
330190,2006,0,1698,1698
330190,2007,0,1698,1698
330190,2008,0,1698,1698
330190,2009,0,1698,1698
330190,2010,0,1698,1698
330190,2011,0,1821,1821
330190,2012,0,1993,1993
330190,2013,0,1992,1992
330190,2014,0,1961,1961
330190,2015,0,1113,1113
330190,2016,0,1117,1117
330190,2017,0,1159,1159
330190,2018,0,1055,1055
330190,2019,0,1787,1787
330190,2020,0,1828,1828
330190,2021,0,1765,1765
330200,1988,0,6128,6128
330200,1989,0,5996,5996
330200,1990,0,6080,6080
330200,1991,0,6060,6060
330200,1992,0,6036,6036
330200,1993,0,6060,6060
330200,1994,0,6000,6000
330200,1995,0,6028,6028
330200,1996,0,5983,5983
330200,1997,0,5990,5990
330200,1998,0,5912,5912
330200,1999,0,6000,6000
330200,2000,0,6023,6023
330200,2001,0,5425,5425
330200,2002,0,5397,5397
330200,2003,0,5417,5417
330200,2004,0,5359,5359
330200,2005,0,5181,5181
330200,2006,0,5122,5122
330200,2007,0,5156,5156
330200,2008,0,5166,5166
330200,2009,0,5168,5168
330200,2010,0,5238,5238
330200,2011,0,5209,5209
330200,2012,0,5209,5209
330200,2013,0,5174,5174
330200,2014,0,5149,5149
330200,2015,0,4798,4798
330200,2016,0,4789,4789
330200,2017,0,1580,1580
330200,2018,0,1702,1702
330200,2019,0,1674,1674
330200,2020,0,1611,1611
330200,2021,0,1639,1639
330205,1988,0,670,670
330205,1989,0,1289,1289
330205,1990,0,989,989
330205,1991,0,1065,1065
330205,1992,0,1161,1161
330205,1993,0,1172,1172
330205,1994,0,1140,1140
330205,1995,0,780,780
330205,1996,0,1158,1158
330205,1997,0,1058,1058
330205,1998,0,966,966
330205,1999,0,950,950
330205,2000,0,670,670
330205,2001,0,740,740
330205,2002,0,751,751
330205,2003,0,812,812
330205,2004,0,983,983
330205,2005,0,1001,1001
330205,2006,0,949,949
330205,2007,0,1037,1037
330205,2008,0,1121,1121
330205,2009,0,1139,1139
330205,2010,0,1139,1139
330205,2011,0,1139,1139
330205,2012,0,1189,1189
330205,2013,0,892,892
330205,2014,0,930,930
330205,2015,0,769,769
330205,2016,0,769,769
330205,2017,0,587,587
330205,2018,0,575,575
330205,2019,0,546,546
330205,2020,0,545,545
330205,2021,0,527,527
330210,1988,0,5283,5283
330210,1989,0,5438,5438
330210,1990,0,5041,5041
330210,1991,0,4526,4526
330210,1992,0,4570,4570
330210,1993,0,4667,4667
330210,1994,0,4647,4647
330210,1995,0,4541,4541
330210,1996,0,2669,2669
330210,1997,0,2308,2308
330210,1998,0,2136,2136
330210,1999,0,2194,2194
330210,2000,0,2247,2247
330210,2001,0,2333,2333
330210,2002,0,2364,2364
330210,2003,0,2392,2392
330210,2004,0,2479,2479
330210,2005,0,2535,2535
330210,2006,0,2535,2535
330210,2007,0,2618,2618
330210,2008,0,2485,2485
330210,2009,0,2526,2526
330210,2010,0,2561,2561
330210,2011,0,2055,2055
330210,2012,0,1568,1568
330210,2013,0,1580,1580
330210,2014,0,1634,1634
330210,2015,0,1351,1351
330210,2016,0,801,801
330210,2017,0,409,409
330210,2018,0,484,484
330210,2019,0,485,485
330210,2020,0,465,465
330210,2021,0,348,348
330220,1988,0,7283,7283
330220,1989,0,11438,11438
330220,1990,0,10517,10517
330220,1991,0,10127,10127
330220,1992,0,9801,9801
330220,1993,0,11048,11048
330220,1994,0,9135,9135
330220,1995,0,5520,5520
330220,1996,0,5041,5041
330220,1997,0,4861,4861
330220,1998,0,3232,3232
330220,1999,0,3367,3367
330220,2000,0,2705,2705
330220,2001,0,2526,2526
330220,2002,0,2225,2225
330220,2003,0,2970,2970
330220,2004,0,3571,3571
330220,2005,0,3491,3491
330220,2006,0,3071,3071
330220,2007,0,3333,3333
330220,2008,0,2225,2225
