amc,year,soy_prod,total_prod,other_agro
330220,2009,0,2040,2040
330220,2010,0,1971,1971
330220,2011,0,1912,1912
330220,2012,0,835,835
330220,2013,0,690,690
330220,2014,0,779,779
330220,2015,0,221,221
330220,2016,0,229,229
330220,2017,0,221,221
330220,2018,0,189,189
330220,2019,0,106,106
330220,2020,0,131,131
330220,2021,0,112,112
330225,1988,0,0,0
330225,1989,0,0,0
330225,1990,0,343,343
330225,1991,0,283,283
330225,1992,0,238,238
330225,1993,0,313,313
330225,1994,0,273,273
330225,1995,0,152,152
330225,1996,0,82,82
330225,1997,0,73,73
330225,1998,0,58,58
330225,1999,0,61,61
330225,2000,0,61,61
330225,2001,0,57,57
330225,2002,0,101,101
330225,2003,0,101,101
330225,2004,0,67,67
330225,2005,0,67,67
330225,2006,0,57,57
330225,2007,0,52,52
330225,2008,0,52,52
330225,2009,0,52,52
330225,2010,0,52,52
330225,2011,0,32,32
330225,2012,0,32,32
330225,2013,0,32,32
330225,2014,0,0,0
330225,2015,0,0,0
330225,2016,0,0,0
330225,2017,0,0,0
330225,2018,0,0,0
330225,2019,0,0,0
330225,2020,0,0,0
330225,2021,0,0,0
330230,1988,0,2414,2414
330230,1989,0,2431,2431
330230,1990,0,2026,2026
330230,1991,0,1095,1095
330230,1992,0,1355,1355
330230,1993,0,1560,1560
330230,1994,0,1566,1566
330230,1995,0,1212,1212
330230,1996,0,1224,1224
330230,1997,0,1010,1010
330230,1998,0,620,620
330230,1999,0,620,620
330230,2000,0,621,621
330230,2001,0,416,416
330230,2002,0,323,323
330230,2003,0,344,344
330230,2004,0,381,381
330230,2005,0,355,355
330230,2006,0,221,221
330230,2007,0,216,216
330230,2008,0,252,252
330230,2009,0,257,257
330230,2010,0,251,251
330230,2011,0,256,256
330230,2012,0,225,225
330230,2013,0,185,185
330230,2014,0,205,205
330230,2015,0,112,112
330230,2016,0,110,110
330230,2017,0,13,13
330230,2018,0,13,13
330230,2019,0,6,6
330230,2020,0,13,13
330230,2021,0,9,9
330240,1988,4,31959,31955
330240,1989,0,32323,32323
330240,1990,0,16222,16222
330240,1991,0,16297,16297
330240,1992,0,15469,15469
330240,1993,0,14585,14585
330240,1994,0,15255,15255
330240,1995,0,14994,14994
330240,1996,0,13196,13196
330240,1997,0,12075,12075
330240,1998,0,12424,12424
330240,1999,0,12754,12754
330240,2000,0,12765,12765
330240,2001,0,11988,11988
330240,2002,0,11701,11701
330240,2003,0,11831,11831
330240,2004,0,12048,12048
330240,2005,0,12086,12086
330240,2006,0,9789,9789
330240,2007,0,6890,6890
330240,2008,0,6043,6043
330240,2009,0,3857,3857
330240,2010,0,3491,3491
330240,2011,0,3828,3828
330240,2012,0,3535,3535
330240,2013,0,2936,2936
330240,2014,0,3033,3033
330240,2015,0,2533,2533
330240,2016,0,2650,2650
330240,2017,0,1109,1109
330240,2018,0,1116,1116
330240,2019,0,1329,1329
330240,2020,0,998,998
330240,2021,0,1559,1559
330250,1988,0,3403,3403
330250,1989,0,2789,2789
330250,1990,0,3263,3263
330250,1991,0,2048,2048
330250,1992,0,1390,1390
330250,1993,0,1721,1721
330250,1994,0,2495,2495
330250,1995,0,2055,2055
330250,1996,0,916,916
330250,1997,0,865,865
330250,1998,0,1071,1071
330250,1999,0,1152,1152
330250,2000,0,1544,1544
330250,2001,0,1364,1364
330250,2002,0,1430,1430
330250,2003,0,1419,1419
330250,2004,0,1600,1600
330250,2005,0,1320,1320
330250,2006,0,1402,1402
330250,2007,0,1495,1495
330250,2008,0,1367,1367
330250,2009,0,1437,1437
330250,2010,0,1491,1491
330250,2011,0,1598,1598
330250,2012,0,1592,1592
330250,2013,0,1721,1721
330250,2014,0,1045,1045
330250,2015,0,1081,1081
330250,2016,0,1198,1198
330250,2017,0,1260,1260
330250,2018,0,1146,1146
330250,2019,0,1248,1248
330250,2020,0,1272,1272
330250,2021,0,1240,1240
330260,1988,0,5540,5540
330260,1989,0,5493,5493
330260,1990,0,5498,5498
330260,1991,0,5498,5498
330260,1992,0,5504,5504
330260,1993,0,5593,5593
330260,1994,0,5473,5473
330260,1995,0,5782,5782
330260,1996,0,5672,5672
330260,1997,0,5671,5671
330260,1998,0,5651,5651
330260,1999,0,5649,5649
330260,2000,0,5687,5687
330260,2001,0,5192,5192
330260,2002,0,5213,5213
330260,2003,0,5167,5167
330260,2004,0,5172,5172
330260,2005,0,5180,5180
330260,2006,0,5031,5031
330260,2007,0,5026,5026
330260,2008,0,5025,5025
330260,2009,0,5027,5027
330260,2010,0,4892,4892
330260,2011,0,5059,5059
330260,2012,0,5061,5061
330260,2013,0,4910,4910
330260,2014,0,4818,4818
330260,2015,0,4887,4887
330260,2016,0,4892,4892
330260,2017,0,4766,4766
330260,2018,0,2993,2993
330260,2019,0,2998,2998
330260,2020,0,2416,2416
330260,2021,0,2282,2282
330270,1988,0,1733,1733
330270,1989,0,1589,1589
330270,1990,0,1543,1543
330270,1991,0,1141,1141
330270,1992,0,779,779
330270,1993,0,690,690
330270,1994,0,705,705
330270,1995,0,683,683
330270,1996,0,723,723
330270,1997,0,724,724
330270,1998,0,702,702
330270,1999,0,702,702
330270,2000,0,711,711
330270,2001,0,632,632
330270,2002,0,434,434
330270,2003,0,434,434
330270,2004,0,277,277
330270,2005,0,299,299
330270,2006,0,299,299
330270,2007,0,269,269
330270,2008,0,277,277
330270,2009,0,277,277
330270,2010,0,235,235
330270,2011,0,205,205
330270,2012,0,131,131
330270,2013,0,110,110
330270,2014,0,70,70
330270,2015,0,70,70
330270,2016,0,70,70
330270,2017,0,70,70
330270,2018,0,110,110
330270,2019,0,60,60
330270,2020,0,109,109
330270,2021,0,106,106
330280,1988,0,45,45
330280,1989,0,120,120
330280,1990,0,88,88
330280,1991,0,88,88
330280,1992,0,88,88
330280,1993,0,61,61
330280,1994,0,56,56
330280,1995,0,50,50
330280,1996,0,30,30
330280,1997,0,25,25
330280,1998,0,25,25
330280,1999,0,23,23
330280,2000,0,23,23
330280,2001,0,23,23
330280,2002,0,60,60
330280,2003,0,24,24
330280,2004,0,22,22
330280,2005,0,22,22
330280,2006,0,22,22
330280,2007,0,20,20
330280,2008,0,20,20
330280,2009,0,20,20
330280,2010,0,20,20
330280,2011,0,23,23
330280,2012,0,20,20
330280,2013,0,16,16
330280,2014,0,5,5
330280,2015,0,5,5
330280,2016,0,5,5
330280,2017,0,14,14
330280,2018,0,14,14
330280,2019,0,17,17
330280,2020,0,16,16
330280,2021,0,17,17
330290,1988,0,124,124
330290,1989,0,73,73
330290,1990,0,69,69
330290,1991,0,69,69
330290,1992,0,69,69
330290,1993,0,69,69
330290,1994,0,69,69
330290,1995,0,69,69
330290,1996,0,71,71
330290,1997,0,71,71
330290,1998,0,69,69
330290,1999,0,69,69
330290,2000,0,100,100
330290,2001,0,100,100
330290,2002,0,102,102
330290,2003,0,102,102
330290,2004,0,102,102
330290,2005,0,118,118
330290,2006,0,118,118
330290,2007,0,108,108
330290,2008,0,114,114
330290,2009,0,114,114
330290,2010,0,114,114
330290,2011,0,119,119
330290,2012,0,114,114
330290,2013,0,82,82
330290,2014,0,43,43
330290,2015,0,35,35
330290,2016,0,35,35
330290,2017,0,59,59
330290,2018,0,69,69
330290,2019,0,39,39
330290,2020,0,35,35
330290,2021,0,34,34
330300,1988,0,3346,3346
330300,1989,0,2536,2536
330300,1990,0,1872,1872
330300,1991,0,1124,1124
330300,1992,0,1745,1745
330300,1993,0,1927,1927
330300,1994,0,1634,1634
330300,1995,0,1058,1058
330300,1996,0,979,979
330300,1997,0,943,943
330300,1998,0,685,685
330300,1999,0,741,741
330300,2000,0,612,612
330300,2001,0,737,737
330300,2002,0,684,684
330300,2003,0,548,548
330300,2004,0,706,706
330300,2005,0,835,835
330300,2006,0,790,790
330300,2007,0,704,704
330300,2008,0,586,586
330300,2009,0,660,660
330300,2010,0,722,722
330300,2011,0,753,753
330300,2012,0,806,806
330300,2013,0,698,698
330300,2014,0,727,727
330300,2015,0,551,551
330300,2016,0,136,136
330300,2017,0,137,137
330300,2018,0,121,121
330300,2019,0,77,77
330300,2020,0,79,79
330300,2021,0,71,71
330310,1988,0,9122,9122
330310,1989,0,9241,9241
330310,1990,0,9290,9290
330310,1991,0,9701,9701
330310,1992,0,10058,10058
330310,1993,0,5974,5974
330310,1994,0,6506,6506
330310,1995,0,5065,5065
330310,1996,0,5028,5028
330310,1997,0,5207,5207
330310,1998,0,4963,4963
330310,1999,0,4802,4802
330310,2000,0,4872,4872
330310,2001,0,5848,5848
330310,2002,0,5234,5234
330310,2003,0,6406,6406
330310,2004,0,7452,7452
330310,2005,0,7867,7867
330310,2006,0,7722,7722
330310,2007,0,8279,8279
330310,2008,0,7371,7371
330310,2009,0,7847,7847
330310,2010,0,7836,7836
330310,2011,0,7138,7138
330310,2012,0,7159,7159
330310,2013,0,7153,7153
330310,2014,0,6579,6579
330310,2015,0,5921,5921
330310,2016,0,6496,6496
330310,2017,0,6396,6396
330310,2018,0,6447,6447
330310,2019,0,5716,5716
330310,2020,0,5714,5714
330310,2021,0,5560,5560
330330,1988,0,51,51
330330,1989,0,47,47
330330,1990,0,50,50
330330,1991,0,55,55
330330,1992,0,40,40
330330,1993,0,35,35
330330,1994,0,45,45
330330,1995,0,45,45
330330,1996,0,28,28
330330,1997,0,21,21
330330,1998,0,0,0
330330,1999,0,0,0
330330,2000,0,0,0
330330,2001,0,0,0
330330,2002,0,0,0
330330,2003,0,0,0
330330,2004,0,0,0
330330,2005,0,0,0
330330,2006,0,0,0
330330,2007,0,0,0
330330,2008,0,0,0
330330,2009,0,0,0
330330,2010,0,0,0
330330,2011,0,0,0
330330,2012,0,0,0
330330,2013,0,0,0
330330,2014,0,0,0
330330,2015,0,0,0
330330,2016,0,0,0
330330,2017,0,0,0
330330,2018,0,0,0
330330,2019,0,0,0
330330,2020,0,0,0
330330,2021,0,12,12
330340,1988,0,1580,1580
330340,1989,0,1825,1825
330340,1990,0,1407,1407
330340,1991,0,1103,1103
330340,1992,0,1129,1129
330340,1993,0,1129,1129
330340,1994,0,1224,1224
330340,1995,0,1118,1118
330340,1996,0,926,926
330340,1997,0,926,926
330340,1998,0,667,667
330340,1999,0,619,619
330340,2000,0,559,559
330340,2001,0,577,577
330340,2002,0,563,563
330340,2003,0,552,552
330340,2004,0,565,565
330340,2005,0,586,586
330340,2006,0,543,543
330340,2007,0,543,543
330340,2008,0,543,543
330340,2009,0,543,543
330340,2010,0,543,543
330340,2011,0,511,511
330340,2012,0,512,512
330340,2013,0,454,454
330340,2014,0,479,479
330340,2015,0,468,468
330340,2016,0,450,450
330340,2017,0,572,572
330340,2018,0,636,636
330340,2019,0,559,559
330340,2020,0,512,512
330340,2021,0,532,532
330350,1988,0,2935,2935
330350,1989,0,2453,2453
330350,1990,0,2538,2538
330350,1991,0,2556,2556
330350,1992,0,2518,2518
330350,1993,0,2517,2517
330350,1994,0,2554,2554
330350,1995,0,2983,2983
330350,1996,0,1894,1894
330350,1997,0,1960,1960
330350,1998,0,1983,1983
330350,1999,0,2345,2345
330350,2000,0,2428,2428
330350,2001,0,2172,2172
330350,2002,0,2799,2799
330350,2003,0,2502,2502
330350,2004,0,2334,2334
330350,2005,0,2249,2249
330350,2006,0,2236,2236
330350,2007,0,2209,2209
330350,2008,0,2209,2209
330350,2009,0,2209,2209
330350,2010,0,2209,2209
330350,2011,0,2209,2209
330350,2012,0,2214,2214
330350,2013,0,2214,2214
330350,2014,0,750,750
330350,2015,0,1337,1337
330350,2016,0,1561,1561
330350,2017,0,1558,1558
330350,2018,0,1290,1290
330350,2019,0,1078,1078
330350,2020,0,1372,1372
330350,2021,0,887,887
330360,1988,0,1574,1574
330360,1989,0,1586,1586
330360,1990,0,1635,1635
330360,1991,0,1680,1680
330360,1992,0,1629,1629
330360,1993,0,1628,1628
330360,1994,0,1578,1578
330360,1995,0,1643,1643
330360,1996,0,1499,1499
330360,1997,0,1506,1506
330360,1998,0,1463,1463
330360,1999,0,1461,1461
330360,2000,0,1471,1471
330360,2001,0,1452,1452
330360,2002,0,1464,1464
330360,2003,0,1462,1462
330360,2004,0,1415,1415
330360,2005,0,1368,1368
330360,2006,0,1325,1325
330360,2007,0,1325,1325
330360,2008,0,1325,1325
330360,2009,0,1323,1323
330360,2010,0,1323,1323
330360,2011,0,1312,1312
330360,2012,0,1312,1312
330360,2013,0,1311,1311
330360,2014,0,1309,1309
330360,2015,0,1279,1279
330360,2016,0,1279,1279
330360,2017,0,158,158
330360,2018,0,174,174
330360,2019,0,174,174
330360,2020,0,83,83
330360,2021,0,83,83
330370,1988,0,851,851
330370,1989,0,658,658
330370,1990,0,616,616
330370,1991,0,518,518
330370,1992,0,705,705
330370,1993,0,680,680
330370,1994,0,550,550
330370,1995,0,452,452
330370,1996,0,520,520
330370,1997,0,587,587
330370,1998,0,559,559
330370,1999,0,557,557
330370,2000,0,527,527
330370,2001,0,519,519
330370,2002,0,624,624
330370,2003,0,496,496
330370,2004,0,597,597
330370,2005,0,532,532
330370,2006,0,353,353
330370,2007,0,382,382
330370,2008,0,366,366
330370,2009,0,264,264
330370,2010,0,264,264
330370,2011,0,360,360
330370,2012,0,369,369
330370,2013,0,345,345
330370,2014,0,231,231
330370,2015,0,215,215
330370,2016,0,215,215
330370,2017,0,176,176
330370,2018,0,164,164
330370,2019,0,142,142
330370,2020,0,144,144
330370,2021,0,144,144
330380,1988,0,3802,3802
330380,1989,0,2870,2870
330380,1990,0,2880,2880
330380,1991,0,2806,2806
330380,1992,0,2806,2806
330380,1993,0,2694,2694
330380,1994,0,2686,2686
330380,1995,0,2600,2600
330380,1996,0,2356,2356
330380,1997,0,2369,2369
330380,1998,0,2293,2293
330380,1999,0,2295,2295
330380,2000,0,2306,2306
330380,2001,0,2301,2301
330380,2002,0,2325,2325
330380,2003,0,2349,2349
330380,2004,0,2349,2349
330380,2005,0,2364,2364
330380,2006,0,2366,2366
330380,2007,0,2386,2386
330380,2008,0,2386,2386
330380,2009,0,2386,2386
330380,2010,0,2400,2400
330380,2011,0,2488,2488
330380,2012,0,2488,2488
330380,2013,0,2327,2327
330380,2014,0,2327,2327
330380,2015,0,2265,2265
330380,2016,0,2265,2265
330380,2017,0,1391,1391
330380,2018,0,397,397
330380,2019,0,364,364
330380,2020,0,357,357
330380,2021,0,308,308
330385,1988,0,0,0
330385,1989,0,1162,1162
330385,1990,0,1300,1300
330385,1991,0,1257,1257
330385,1992,0,1271,1271
330385,1993,0,1106,1106
330385,1994,0,1106,1106
330385,1995,0,1074,1074
330385,1996,0,1104,1104
330385,1997,0,1104,1104
330385,1998,0,1104,1104
330385,1999,0,1104,1104
330385,2000,0,1104,1104
330385,2001,0,1074,1074
330385,2002,0,447,447
330385,2003,0,527,527
330385,2004,0,700,700
330385,2005,0,451,451
330385,2006,0,471,471
330385,2007,0,471,471
330385,2008,0,510,510
330385,2009,0,515,515
330385,2010,0,515,515
330385,2011,0,501,501
330385,2012,0,511,511
330385,2013,0,477,477
330385,2014,0,329,329
330385,2015,0,329,329
330385,2016,0,329,329
330385,2017,0,392,392
330385,2018,0,354,354
330385,2019,0,163,163
330385,2020,0,257,257
330385,2021,0,294,294
330390,1988,0,1468,1468
330390,1989,0,579,579
330390,1990,0,605,605
330390,1991,0,603,603
330390,1992,0,601,601
330390,1993,0,608,608
330390,1994,0,579,579
330390,1995,0,592,592
330390,1996,0,442,442
330390,1997,0,408,408
330390,1998,0,389,389
330390,1999,0,377,377
330390,2000,0,357,357
330390,2001,0,358,358
330390,2002,0,350,350
330390,2003,0,348,348
330390,2004,0,325,325
330390,2005,0,326,326
330390,2006,0,344,344
330390,2007,0,292,292
330390,2008,0,182,182
330390,2009,0,117,117
330390,2010,0,78,78
330390,2011,0,56,56
330390,2012,0,52,52
330390,2013,0,43,43
330390,2014,0,43,43
330390,2015,0,43,43
330390,2016,0,54,54
330390,2017,0,52,52
330390,2018,0,50,50
330390,2019,0,76,76
330390,2020,0,71,71
330390,2021,0,71,71
330400,1988,0,1275,1275
330400,1989,0,1221,1221
330400,1990,0,1420,1420
330400,1991,0,1400,1400
330400,1992,0,1217,1217
330400,1993,0,1054,1054
330400,1994,0,850,850
330400,1995,0,850,850
330400,1996,0,719,719
330400,1997,0,757,757
330400,1998,0,666,666
330400,1999,0,629,629
330400,2000,0,624,624
330400,2001,0,620,620
330400,2002,0,572,572
330400,2003,0,572,572
330400,2004,0,543,543
330400,2005,0,444,444
330400,2006,0,427,427
330400,2007,0,427,427
330400,2008,0,418,418
330400,2009,0,348,348
330400,2010,0,348,348
330400,2011,0,348,348
330400,2012,0,341,341
330400,2013,0,309,309
330400,2014,0,179,179
330400,2015,0,178,178
330400,2016,0,186,186
330400,2017,0,569,569
330400,2018,0,264,264
330400,2019,0,517,517
330400,2020,0,531,531
330400,2021,0,532,532
330410,1988,0,4115,4115
330410,1989,0,4260,4260
330410,1990,0,4340,4340
330410,1991,0,3663,3663
330410,1992,0,3492,3492
330410,1993,0,3148,3148
330410,1994,0,3074,3074
330410,1995,0,2846,2846
330410,1996,0,3026,3026
330410,1997,0,2994,2994
330410,1998,0,3193,3193
330410,1999,0,3193,3193
330410,2000,0,3050,3050
330410,2001,0,2966,2966
330410,2002,0,2786,2786
330410,2003,0,4260,4260
330410,2004,0,4450,4450
330410,2005,0,4540,4540
330410,2006,0,4350,4350
330410,2007,0,3518,3518
330410,2008,0,4506,4506
330410,2009,0,4444,4444
330410,2010,0,3470,3470
330410,2011,0,3950,3950
330410,2012,0,4579,4579
330410,2013,0,4550,4550
330410,2014,0,4735,4735
330410,2015,0,4872,4872
330410,2016,0,5222,5222
330410,2017,0,5070,5070
330410,2018,0,4915,4915
330410,2019,0,5339,5339
330410,2020,0,5368,5368
330410,2021,0,3649,3649
330415,1988,0,0,0
330415,1989,0,0,0
330415,1990,0,13021,13021
330415,1991,0,14958,14958
330415,1992,0,18449,18449
330415,1993,0,12365,12365
330415,1994,0,15664,15664
330415,1995,0,15679,15679
330415,1996,0,15526,15526
330415,1997,0,13632,13632
330415,1998,0,13718,13718
330415,1999,0,13655,13655
330415,2000,0,13811,13811
330415,2001,0,17340,17340
330415,2002,0,14950,14950
330415,2003,0,11005,11005
330415,2004,0,15170,15170
330415,2005,0,15378,15378
330415,2006,0,15499,15499
330415,2007,0,15620,15620
330415,2008,0,15639,15639
330415,2009,0,15879,15879
330415,2010,0,14324,14324
330415,2011,0,14414,14414
330415,2012,0,14725,14725
330415,2013,0,15078,15078
330415,2014,0,8935,8935
330415,2015,0,4187,4187
330415,2016,0,2110,2110
330415,2017,0,2340,2340
330415,2018,0,1666,1666
330415,2019,0,1666,1666
330415,2020,0,1602,1602
330415,2021,0,1602,1602
330420,1988,0,3626,3626
330420,1989,0,2858,2858
330420,1990,0,2384,2384
330420,1991,0,2315,2315
330420,1992,0,2105,2105
330420,1993,0,2340,2340
330420,1994,0,2227,2227
330420,1995,0,1917,1917
330420,1996,0,2126,2126
330420,1997,0,1318,1318
330420,1998,0,1163,1163
330420,1999,0,969,969
330420,2000,0,852,852
330420,2001,0,792,792
330420,2002,0,801,801
330420,2003,0,801,801
330420,2004,0,447,447
330420,2005,0,447,447
330420,2006,0,420,420
330420,2007,0,392,392
330420,2008,0,392,392
330420,2009,0,392,392
330420,2010,0,392,392
330420,2011,0,572,572
330420,2012,0,569,569
330420,2013,0,569,569
330420,2014,0,28,28
330420,2015,0,155,155
330420,2016,0,161,161
330420,2017,0,161,161
330420,2018,0,161,161
330420,2019,0,161,161
330420,2020,0,43,43
330420,2021,0,43,43
330430,1988,0,9956,9956
330430,1989,0,10633,10633
330430,1990,0,10475,10475
330430,1991,0,10616,10616
330430,1992,0,10333,10333
330430,1993,0,10849,10849
330430,1994,0,10776,10776
330430,1995,0,10709,10709
330430,1996,0,6874,6874
330430,1997,0,6810,6810
330430,1998,0,4677,4677
330430,1999,0,3771,3771
330430,2000,0,3646,3646
330430,2001,0,2890,2890
330430,2002,0,2600,2600
330430,2003,0,2543,2543
330430,2004,0,2515,2515
330430,2005,0,2641,2641
330430,2006,0,2642,2642
330430,2007,0,2655,2655
330430,2008,0,2655,2655
330430,2009,0,2655,2655
330430,2010,0,2655,2655
330430,2011,0,2486,2486
330430,2012,0,2559,2559
330430,2013,0,2391,2391
330430,2014,0,2236,2236
330430,2015,0,2066,2066
330430,2016,0,2062,2062
330430,2017,0,2683,2683
330430,2018,0,2367,2367
330430,2019,0,2622,2622
330430,2020,0,2620,2620
330430,2021,0,2620,2620
330440,1988,0,4089,4089
330440,1989,0,3481,3481
330440,1990,0,1862,1862
330440,1991,0,724,724
330440,1992,0,625,625
330440,1993,0,670,670
330440,1994,0,740,740
330440,1995,0,740,740
330440,1996,0,1137,1137
330440,1997,0,1128,1128
330440,1998,0,1153,1153
330440,1999,0,1073,1073
330440,2000,0,965,965
330440,2001,0,1175,1175
330440,2002,0,1075,1075
330440,2003,0,965,965
330440,2004,0,974,974
330440,2005,0,988,988
330440,2006,0,1028,1028
330440,2007,0,996,996
330440,2008,0,896,896
330440,2009,0,865,865
330440,2010,0,839,839
330440,2011,0,822,822
330440,2012,0,516,516
330440,2013,0,506,506
330440,2014,0,520,520
330440,2015,0,519,519
330440,2016,0,446,446
330440,2017,0,394,394
330440,2018,0,355,355
330440,2019,0,269,269
330440,2020,0,242,242
330440,2021,0,241,241
330450,1988,0,798,798
330450,1989,0,1041,1041
330450,1990,0,1421,1421
330450,1991,0,1720,1720
330450,1992,0,1639,1639
330450,1993,0,1534,1534
330450,1994,0,1549,1549
330450,1995,0,989,989
330450,1996,0,392,392
330450,1997,0,392,392
330450,1998,0,391,391
330450,1999,0,391,391
330450,2000,0,387,387
330450,2001,0,380,380
330450,2002,0,83,83
330450,2003,0,182,182
330450,2004,0,97,97
330450,2005,0,98,98
330450,2006,0,111,111
330450,2007,0,111,111
330450,2008,0,140,140
330450,2009,0,140,140
330450,2010,0,140,140
330450,2011,0,157,157
330450,2012,0,143,143
330450,2013,0,112,112
330450,2014,0,30,30
330450,2015,0,30,30
330450,2016,0,36,36
330450,2017,0,28,28
330450,2018,0,23,23
330450,2019,0,33,33
330450,2020,0,26,26
330450,2021,0,26,26
330455,1988,0,3307,3307
330455,1989,0,4194,4194
330455,1990,0,3989,3989
330455,1991,0,3728,3728
330455,1992,0,2060,2060
330455,1993,0,1844,1844
330455,1994,0,2050,2050
330455,1995,0,2363,2363
330455,1996,0,2335,2335
330455,1997,0,2333,2333
330455,1998,0,2333,2333
330455,1999,0,2333,2333
330455,2000,0,2329,2329
330455,2001,0,2012,2012
330455,2002,0,2228,2228
330455,2003,0,2193,2193
330455,2004,0,2269,2269
330455,2005,0,2269,2269
330455,2006,0,2269,2269
330455,2007,0,2269,2269
330455,2008,0,2375,2375
330455,2009,0,2380,2380
330455,2010,0,2380,2380
330455,2011,0,2435,2435
330455,2012,0,2435,2435
330455,2013,0,2435,2435
330455,2014,0,2306,2306
330455,2015,0,2021,2021
330455,2016,0,2292,2292
330455,2017,0,2098,2098
330455,2018,0,2076,2076
330455,2019,0,2172,2172
330455,2020,0,2090,2090
330455,2021,0,2096,2096
330460,1988,0,2775,2775
330460,1989,0,2142,2142
330460,1990,0,1756,1756
330460,1991,0,1656,1656
330460,1992,0,1560,1560
330460,1993,0,1581,1581
330460,1994,0,1581,1581
330460,1995,0,1473,1473
330460,1996,0,1470,1470
330460,1997,0,1381,1381
330460,1998,0,1540,1540
330460,1999,0,1767,1767
330460,2000,0,1748,1748
330460,2001,0,1747,1747
330460,2002,0,1747,1747
330460,2003,0,1667,1667
330460,2004,0,1467,1467
330460,2005,0,1424,1424
330460,2006,0,1414,1414
330460,2007,0,1321,1321
330460,2008,0,1321,1321
330460,2009,0,1261,1261
330460,2010,0,1269,1269
330460,2011,0,1239,1239
330460,2012,0,943,943
330460,2013,0,763,763
330460,2014,0,167,167
330460,2015,0,169,169
330460,2016,0,152,152
330460,2017,0,142,142
330460,2018,0,269,269
330460,2019,0,151,151
330460,2020,0,192,192
330460,2021,0,192,192
330470,1988,0,3849,3849
330470,1989,0,3905,3905
330470,1990,0,3177,3177
330470,1991,0,1371,1371
330470,1992,0,1466,1466
330470,1993,0,1529,1529
330470,1994,0,1577,1577
330470,1995,0,1456,1456
330470,1996,0,1378,1378
330470,1997,0,1625,1625
330470,1998,0,1232,1232
330470,1999,0,1226,1226
330470,2000,0,1267,1267
330470,2001,0,1028,1028
330470,2002,0,948,948
330470,2003,0,986,986
330470,2004,0,982,982
330470,2005,0,986,986
330470,2006,0,948,948
330470,2007,0,908,908
330470,2008,0,934,934
330470,2009,0,914,914
330470,2010,0,868,868
330470,2011,0,815,815
330470,2012,0,772,772
330470,2013,0,747,747
330470,2014,0,702,702
330470,2015,0,361,361
330470,2016,0,111,111
330470,2017,0,149,149
330470,2018,0,150,150
330470,2019,0,172,172
330470,2020,0,176,176
330470,2021,0,165,165
330480,1988,0,10610,10610
330480,1989,0,11292,11292
330480,1990,0,10813,10813
330480,1991,0,9029,9029
330480,1992,0,9693,9693
330480,1993,0,8274,8274
330480,1994,0,8005,8005
330480,1995,0,6262,6262
330480,1996,0,5068,5068
330480,1997,0,4882,4882
330480,1998,0,5056,5056
330480,1999,0,4593,4593
330480,2000,0,4172,4172
330480,2001,0,3825,3825
330480,2002,0,3428,3428
330480,2003,0,3139,3139
330480,2004,0,3249,3249
330480,2005,0,3315,3315
330480,2006,0,3055,3055
330480,2007,0,3101,3101
330480,2008,0,3045,3045
330480,2009,0,3240,3240
330480,2010,0,2161,2161
330480,2011,0,1504,1504
330480,2012,0,1032,1032
330480,2013,0,693,693
330480,2014,0,682,682
330480,2015,0,459,459
330480,2016,0,459,459
330480,2017,0,246,246
330480,2018,0,246,246
330480,2019,0,272,272
330480,2020,0,256,256
330480,2021,0,259,259
330490,1988,0,530,530
330490,1989,0,530,530
330490,1990,0,530,530
330490,1991,0,536,536
330490,1992,0,543,543
330490,1993,0,661,661
330490,1994,0,661,661
330490,1995,0,661,661
330490,1996,0,513,513
330490,1997,0,510,510
330490,1998,0,353,353
330490,1999,0,340,340
330490,2000,0,348,348
330490,2001,0,345,345
330490,2002,0,195,195
330490,2003,0,196,196
330490,2004,0,168,168
330490,2005,0,163,163
330490,2006,0,163,163
330490,2007,0,143,143
330490,2008,0,143,143
330490,2009,0,143,143
330490,2010,0,143,143
330490,2011,0,143,143
330490,2012,0,193,193
330490,2013,0,158,158
330490,2014,0,173,173
330490,2015,0,245,245
330490,2016,0,285,285
330490,2017,0,296,296
330490,2018,0,282,282
330490,2019,0,246,246
330490,2020,0,177,177
330490,2021,0,215,215
330500,1988,0,46227,46227
330500,1989,0,45281,45281
330500,1990,0,44052,44052
330500,1991,0,39939,39939
330500,1992,0,31067,31067
330500,1993,0,29882,29882
330500,1994,0,30325,30325
330500,1995,0,30366,30366
330500,1996,0,33310,33310
330500,1997,0,32716,32716
330500,1998,0,34104,34104
330500,1999,0,34237,34237
330500,2000,0,31792,31792
330500,2001,0,32143,32143
330500,2002,0,32142,32142
330500,2003,0,33644,33644
330500,2004,0,38330,38330
330500,2005,0,37336,37336
330500,2006,0,35636,35636
330500,2007,0,30037,30037
330500,2008,0,30687,30687
330500,2009,0,30785,30785
330500,2010,0,34446,34446
