amc,year,soy_prod,total_prod,other_agro
330500,2011,0,25604,25604
330500,2012,0,42089,42089
330500,2013,0,31809,31809
330500,2014,0,28476,28476
330500,2015,0,29951,29951
330500,2016,0,24001,24001
330500,2017,0,24310,24310
330500,2018,0,22221,22221
330500,2019,0,24963,24963
330500,2020,0,25811,25811
330500,2021,0,23051,23051
330515,1988,0,0,0
330515,1989,0,876,876
330515,1990,0,864,864
330515,1991,0,858,858
330515,1992,0,841,841
330515,1993,0,959,959
330515,1994,0,1209,1209
330515,1995,0,1217,1217
330515,1996,0,1315,1315
330515,1997,0,1247,1247
330515,1998,0,1264,1264
330515,1999,0,1227,1227
330515,2000,0,1204,1204
330515,2001,0,1137,1137
330515,2002,0,1137,1137
330515,2003,0,1150,1150
330515,2004,0,1212,1212
330515,2005,0,1210,1210
330515,2006,0,1221,1221
330515,2007,0,1133,1133
330515,2008,0,1133,1133
330515,2009,0,1150,1150
330515,2010,0,1150,1150
330515,2011,0,1132,1132
330515,2012,0,1093,1093
330515,2013,0,1167,1167
330515,2014,0,706,706
330515,2015,0,779,779
330515,2016,0,740,740
330515,2017,0,843,843
330515,2018,0,840,840
330515,2019,0,867,867
330515,2020,0,868,868
330515,2021,0,911,911
330520,1988,0,3552,3552
330520,1989,0,2564,2564
330520,1990,0,2651,2651
330520,1991,0,1693,1693
330520,1992,0,1498,1498
330520,1993,0,1540,1540
330520,1994,0,1552,1552
330520,1995,0,687,687
330520,1996,0,453,453
330520,1997,0,413,413
330520,1998,0,451,451
330520,1999,0,488,488
330520,2000,0,452,452
330520,2001,0,362,362
330520,2002,0,410,410
330520,2003,0,410,410
330520,2004,0,386,386
330520,2005,0,326,326
330520,2006,0,326,326
330520,2007,0,326,326
330520,2008,0,173,173
330520,2009,0,171,171
330520,2010,0,176,176
330520,2011,0,184,184
330520,2012,0,173,173
330520,2013,0,177,177
330520,2014,0,172,172
330520,2015,0,461,461
330520,2016,0,1237,1237
330520,2017,0,1112,1112
330520,2018,0,1015,1015
330520,2019,0,871,871
330520,2020,0,928,928
330520,2021,0,739,739
330540,1988,0,622,622
330540,1989,0,512,512
330540,1990,0,445,445
330540,1991,0,432,432
330540,1992,0,460,460
330540,1993,0,537,537
330540,1994,0,572,572
330540,1995,0,460,460
330540,1996,0,551,551
330540,1997,0,493,493
330540,1998,0,491,491
330540,1999,0,486,486
330540,2000,0,451,451
330540,2001,0,443,443
330540,2002,0,465,465
330540,2003,0,463,463
330540,2004,0,410,410
330540,2005,0,416,416
330540,2006,0,396,396
330540,2007,0,321,321
330540,2008,0,281,281
330540,2009,0,293,293
330540,2010,0,353,353
330540,2011,0,352,352
330540,2012,0,357,357
330540,2013,0,354,354
330540,2014,0,411,411
330540,2015,0,266,266
330540,2016,0,271,271
330540,2017,0,261,261
330540,2018,0,272,272
330540,2019,0,251,251
330540,2020,0,261,261
330540,2021,0,261,261
330550,1988,0,2624,2624
330550,1989,0,2168,2168
330550,1990,0,2075,2075
330550,1991,0,2110,2110
330550,1992,0,2152,2152
330550,1993,0,2067,2067
330550,1994,0,1891,1891
330550,1995,0,1946,1946
330550,1996,0,2239,2239
330550,1997,0,2058,2058
330550,1998,0,2047,2047
330550,1999,0,2063,2063
330550,2000,0,2147,2147
330550,2001,0,2245,2245
330550,2002,0,2143,2143
330550,2003,0,2136,2136
330550,2004,0,2300,2300
330550,2005,0,2319,2319
330550,2006,0,2319,2319
330550,2007,0,1692,1692
330550,2008,0,1829,1829
330550,2009,0,1863,1863
330550,2010,0,1864,1864
330550,2011,0,1865,1865
330550,2012,0,1816,1816
330550,2013,0,1759,1759
330550,2014,0,1598,1598
330550,2015,0,1561,1561
330550,2016,0,1090,1090
330550,2017,0,952,952
330550,2018,0,957,957
330550,2019,0,806,806
330550,2020,0,383,383
330550,2021,0,352,352
330560,1988,0,6445,6445
330560,1989,0,6354,6354
330560,1990,0,5388,5388
330560,1991,0,4399,4399
330560,1992,0,4489,4489
330560,1993,0,3570,3570
330560,1994,0,3377,3377
330560,1995,0,3435,3435
330560,1996,0,3247,3247
330560,1997,0,3047,3047
330560,1998,0,2746,2746
330560,1999,0,2613,2613
330560,2000,0,2621,2621
330560,2001,0,2764,2764
330560,2002,0,2167,2167
330560,2003,0,2286,2286
330560,2004,0,2391,2391
330560,2005,0,2480,2480
330560,2006,0,2446,2446
330560,2007,0,2453,2453
330560,2008,0,2401,2401
330560,2009,0,2422,2422
330560,2010,0,2422,2422
330560,2011,0,2625,2625
330560,2012,0,2661,2661
330560,2013,0,2686,2686
330560,2014,0,2659,2659
330560,2015,0,1617,1617
330560,2016,0,900,900
330560,2017,0,1277,1277
330560,2018,0,1214,1214
330560,2019,0,1425,1425
330560,2020,0,1521,1521
330560,2021,0,1521,1521
330570,1988,0,1301,1301
330570,1989,0,1244,1244
330570,1990,0,1343,1343
330570,1991,0,1320,1320
330570,1992,0,1290,1290
330570,1993,0,1257,1257
330570,1994,0,1211,1211
330570,1995,0,1160,1160
330570,1996,0,1034,1034
330570,1997,0,1083,1083
330570,1998,0,1053,1053
330570,1999,0,1066,1066
330570,2000,0,1072,1072
330570,2001,0,1006,1006
330570,2002,0,939,939
330570,2003,0,865,865
330570,2004,0,894,894
330570,2005,0,951,951
330570,2006,0,957,957
330570,2007,0,957,957
330570,2008,0,852,852
330570,2009,0,837,837
330570,2010,0,837,837
330570,2011,0,908,908
330570,2012,0,983,983
330570,2013,0,983,983
330570,2014,0,1023,1023
330570,2015,0,706,706
330570,2016,0,704,704
330570,2017,0,618,618
330570,2018,0,510,510
330570,2019,0,510,510
330570,2020,0,815,815
330570,2021,0,1075,1075
330580,1988,0,969,969
330580,1989,0,791,791
330580,1990,0,732,732
330580,1991,0,792,792
330580,1992,0,752,752
330580,1993,0,731,731
330580,1994,0,743,743
330580,1995,0,600,600
330580,1996,0,598,598
330580,1997,0,551,551
330580,1998,0,558,558
330580,1999,0,463,463
330580,2000,0,472,472
330580,2001,0,394,394
330580,2002,0,632,632
330580,2003,0,637,637
330580,2004,0,805,805
330580,2005,0,818,818
330580,2006,0,818,818
330580,2007,0,765,765
330580,2008,0,765,765
330580,2009,0,765,765
330580,2010,0,705,705
330580,2011,0,683,683
330580,2012,0,694,694
330580,2013,0,643,643
330580,2014,0,488,488
330580,2015,0,498,498
330580,2016,0,393,393
330580,2017,0,493,493
330580,2018,0,460,460
330580,2019,0,451,451
330580,2020,0,450,450
330580,2021,0,462,462
330590,1988,0,1863,1863
330590,1989,0,2574,2574
330590,1990,0,2378,2378
330590,1991,0,2172,2172
330590,1992,0,2146,2146
330590,1993,0,2143,2143
330590,1994,0,2228,2228
330590,1995,0,1805,1805
330590,1996,0,2106,2106
330590,1997,0,2080,2080
330590,1998,0,1977,1977
330590,1999,0,2313,2313
330590,2000,0,2313,2313
330590,2001,0,2317,2317
330590,2002,0,2016,2016
330590,2003,0,2048,2048
330590,2004,0,1887,1887
330590,2005,0,1836,1836
330590,2006,0,1836,1836
330590,2007,0,1836,1836
330590,2008,0,1813,1813
330590,2009,0,1793,1793
330590,2010,0,1793,1793
330590,2011,0,1793,1793
330590,2012,0,2198,2198
330590,2013,0,2198,2198
330590,2014,0,2114,2114
330590,2015,0,1890,1890
330590,2016,0,1734,1734
330590,2017,0,575,575
330590,2018,0,452,452
330590,2019,0,753,753
330590,2020,0,768,768
330590,2021,0,807,807
330600,1988,0,572,572
330600,1989,0,826,826
330600,1990,0,610,610
330600,1991,0,557,557
330600,1992,0,633,633
330600,1993,0,603,603
330600,1994,0,594,594
330600,1995,0,733,733
330600,1996,0,616,616
330600,1997,0,578,578
330600,1998,0,680,680
330600,1999,0,622,622
330600,2000,0,494,494
330600,2001,0,367,367
330600,2002,0,482,482
330600,2003,0,473,473
330600,2004,0,457,457
330600,2005,0,450,450
330600,2006,0,380,380
330600,2007,0,383,383
330600,2008,0,316,316
330600,2009,0,244,244
330600,2010,0,221,221
330600,2011,0,200,200
330600,2012,0,194,194
330600,2013,0,100,100
330600,2014,0,84,84
330600,2015,0,86,86
330600,2016,0,89,89
330600,2017,0,61,61
330600,2018,0,60,60
330600,2019,0,54,54
330600,2020,0,57,57
330600,2021,0,65,65
330610,1988,0,3607,3607
330610,1989,0,4001,4001
330610,1990,0,4866,4866
330610,1991,0,4866,4866
330610,1992,0,2988,2988
330610,1993,0,2461,2461
330610,1994,0,2770,2770
330610,1995,0,2263,2263
330610,1996,0,2191,2191
330610,1997,0,2144,2144
330610,1998,0,2141,2141
330610,1999,0,2141,2141
330610,2000,0,2141,2141
330610,2001,0,2079,2079
330610,2002,0,1638,1638
330610,2003,0,1633,1633
330610,2004,0,1521,1521
330610,2005,0,657,657
330610,2006,0,527,527
330610,2007,0,527,527
330610,2008,0,374,374
330610,2009,0,364,364
330610,2010,0,384,384
330610,2011,0,384,384
330610,2012,0,385,385
330610,2013,0,303,303
330610,2014,0,128,128
330610,2015,0,148,148
330610,2016,0,37,37
330610,2017,0,97,97
330610,2018,0,333,333
330610,2019,0,211,211
330610,2020,0,141,141
330610,2021,0,264,264
330620,1988,0,1466,1466
330620,1989,0,661,661
330620,1990,0,744,744
330620,1991,0,744,744
330620,1992,0,678,678
330620,1993,0,716,716
330620,1994,0,698,698
330620,1995,0,715,715
330620,1996,0,1196,1196
330620,1997,0,1184,1184
330620,1998,0,1174,1174
330620,1999,0,1174,1174
330620,2000,0,1174,1174
330620,2001,0,1154,1154
330620,2002,0,944,944
330620,2003,0,944,944
330620,2004,0,928,928
330620,2005,0,332,332
330620,2006,0,354,354
330620,2007,0,354,354
330620,2008,0,168,168
330620,2009,0,168,168
330620,2010,0,168,168
330620,2011,0,171,171
330620,2012,0,168,168
330620,2013,0,155,155
330620,2014,0,186,186
330620,2015,0,192,192
330620,2016,0,216,216
330620,2017,0,233,233
330620,2018,0,154,154
330620,2019,0,118,118
330620,2020,0,156,156
330620,2021,0,136,136
330630,1988,0,144,144
330630,1989,0,48,48
330630,1990,0,47,47
330630,1991,0,54,54
330630,1992,0,94,94
330630,1993,0,62,62
330630,1994,0,63,63
330630,1995,0,63,63
330630,1996,0,183,183
330630,1997,0,186,186
330630,1998,0,170,170
330630,1999,0,165,165
330630,2000,0,155,155
330630,2001,0,149,149
330630,2002,0,167,167
330630,2003,0,166,166
330630,2004,0,171,171
330630,2005,0,169,169
330630,2006,0,170,170
330630,2007,0,159,159
330630,2008,0,148,148
330630,2009,0,129,129
330630,2010,0,135,135
330630,2011,0,127,127
330630,2012,0,121,121
330630,2013,0,115,115
330630,2014,0,97,97
330630,2015,0,83,83
330630,2016,0,81,81
330630,2017,0,71,71
330630,2018,0,63,63
330630,2019,0,43,43
330630,2020,0,14,14
330630,2021,0,13,13
350010,1988,0,13913,13913
350010,1989,0,13083,13083
350010,1990,0,14030,14030
350010,1991,0,12483,12483
350010,1992,0,10703,10703
350010,1993,0,9507,9507
350010,1994,0,10016,10016
350010,1995,0,9819,9819
350010,1996,530,10747,10217
350010,1997,484,10923,10439
350010,1998,200,10571,10371
350010,1999,48,11059,11011
350010,2000,0,9796,9796
350010,2001,0,12473,12473
350010,2002,600,14605,14005
350010,2003,611,13559,12948
350010,2004,638,14779,14141
350010,2005,500,14339,13839
350010,2006,50,12864,12814
350010,2007,50,14173,14123
350010,2008,0,15758,15758
350010,2009,0,16083,16083
350010,2010,0,15877,15877
350010,2011,0,15405,15405
350010,2012,0,15300,15300
350010,2013,0,15162,15162
350010,2014,0,14302,14302
350010,2015,0,14755,14755
350010,2016,100,14394,14294
350010,2017,300,14699,14399
350010,2018,300,14893,14593
350010,2019,400,14508,14108
350010,2020,500,13059,12559
350010,2021,450,15348,14898
350020,1988,80,5060,4980
350020,1989,355,5178,4823
350020,1990,335,6140,5805
350020,1991,0,5670,5670
350020,1992,0,7464,7464
350020,1993,18,5241,5223
350020,1994,80,8371,8291
350020,1995,36,6130,6094
350020,1996,150,5583,5433
350020,1997,121,5162,5041
350020,1998,146,6112,5966
350020,1999,150,6181,6031
350020,2000,0,5038,5038
350020,2001,0,13864,13864
350020,2002,0,5012,5012
350020,2003,96,6720,6624
350020,2004,258,7219,6961
350020,2005,400,7048,6648
350020,2006,400,6640,6240
350020,2007,145,9235,9090
350020,2008,86,9913,9827
350020,2009,100,8725,8625
350020,2010,200,9072,8872
350020,2011,200,9062,8862
350020,2012,150,8801,8651
350020,2013,195,8489,8294
350020,2014,195,9569,9374
350020,2015,184,8595,8411
350020,2016,536,8287,7751
350020,2017,416,9755,9339
350020,2018,748,9455,8707
350020,2019,694,10275,9581
350020,2020,400,8525,8125
350020,2021,480,8585,8105
350030,1988,3500,17767,14267
350030,1989,4095,18312,14217
350030,1990,3000,17398,14398
350030,1991,3500,18134,14634
350030,1992,3000,16278,13278
350030,1993,3000,16381,13381
350030,1994,3000,17430,14430
350030,1995,3000,16807,13807
350030,1996,3000,20857,17857
350030,1997,3000,13497,10497
350030,1998,3000,18485,15485
350030,1999,2800,18789,15989
350030,2000,1600,28591,26991
350030,2001,1600,17663,16063
350030,2002,1550,28374,26824
350030,2003,1400,32630,31230
350030,2004,1300,36544,35244
350030,2005,1200,36342,35142
350030,2006,1200,37776,36576
350030,2007,1000,38300,37300
350030,2008,960,37375,36415
350030,2009,650,41235,40585
350030,2010,600,30525,29925
350030,2011,700,33285,32585
350030,2012,650,33831,33181
350030,2013,750,33035,32285
350030,2014,750,33545,32795
350030,2015,850,33387,32537
350030,2016,850,31312,30462
350030,2017,1150,31346,30196
350030,2018,2000,28810,26810
350030,2019,3000,29564,26564
350030,2020,3000,29034,26034
350030,2021,3000,28919,25919
350040,1988,0,1929,1929
350040,1989,0,1751,1751
350040,1990,0,2008,2008
350040,1991,0,2528,2528
350040,1992,0,2483,2483
350040,1993,0,2386,2386
350040,1994,0,2095,2095
350040,1995,0,1999,1999
350040,1996,0,2051,2051
350040,1997,0,1796,1796
350040,1998,0,1855,1855
350040,1999,0,1920,1920
350040,2000,0,1990,1990
350040,2001,0,1458,1458
350040,2002,0,1840,1840
350040,2003,0,1778,1778
350040,2004,0,1786,1786
350040,2005,0,1830,1830
350040,2006,0,1830,1830
350040,2007,0,1740,1740
350040,2008,0,1713,1713
350040,2009,0,1900,1900
350040,2010,0,1860,1860
350040,2011,0,1865,1865
350040,2012,0,1870,1870
350040,2013,0,2669,2669
350040,2014,0,1813,1813
350040,2015,0,1745,1745
350040,2016,0,1808,1808
350040,2017,0,1387,1387
350040,2018,0,1694,1694
350040,2019,0,1724,1724
350040,2020,0,1585,1585
350040,2021,0,1585,1585
350050,1988,0,1518,1518
350050,1989,0,1588,1588
350050,1990,0,1413,1413
350050,1991,0,1437,1437
350050,1992,0,1306,1306
350050,1993,0,1196,1196
350050,1994,0,678,678
350050,1995,0,673,673
350050,1996,0,681,681
350050,1997,0,704,704
350050,1998,0,733,733
350050,1999,0,735,735
350050,2000,0,596,596
350050,2001,0,559,559
350050,2002,0,588,588
350050,2003,0,580,580
350050,2004,0,577,577
350050,2005,0,595,595
350050,2006,0,664,664
350050,2007,0,657,657
350050,2008,0,649,649
350050,2009,0,656,656
350050,2010,0,656,656
350050,2011,0,616,616
350050,2012,0,616,616
350050,2013,0,616,616
350050,2014,0,616,616
350050,2015,0,622,622
350050,2016,0,625,625
350050,2017,23,474,451
350050,2018,0,451,451
350050,2019,0,447,447
350050,2020,0,447,447
350050,2021,0,447,447
350055,1988,1000,8876,7876
350055,1989,2500,13518,11018
350055,1990,1500,11080,9580
350055,1991,1000,8075,7075
350055,1992,80,10510,10430
350055,1993,1275,7942,6667
350055,1994,2000,7777,5777
350055,1995,1350,6280,4930
350055,1996,1900,10369,8469
350055,1997,5500,14477,8977
350055,1998,4800,11624,6824
350055,1999,4250,13002,8752
350055,2000,4100,9596,5496
350055,2001,4100,10719,6619
350055,2002,4600,11017,6417
350055,2003,6200,13758,7558
350055,2004,6100,14196,8096
350055,2005,5300,12643,7343
350055,2006,2850,10429,7579
350055,2007,3340,13553,10213
350055,2008,2280,12143,9863
350055,2009,7400,27505,20105
350055,2010,2220,23288,21068
350055,2011,1250,21983,20733
350055,2012,2300,29592,27292
350055,2013,2360,28852,26492
350055,2014,2360,28852,26492
350055,2015,2550,25022,22472
350055,2016,3800,31162,27362
350055,2017,4060,33164,29104
350055,2018,7150,36052,28902
350055,2019,10173,44591,34418
350055,2020,9500,42349,32849
350055,2021,13454,47957,34503
350060,1988,0,0,0
350060,1989,0,0,0
350060,1990,0,0,0
350060,1991,0,0,0
350060,1992,0,0,0
350060,1993,0,0,0
350060,1994,0,0,0
350060,1995,0,0,0
350060,1996,0,0,0
350060,1997,0,0,0
350060,1998,0,0,0
350060,1999,0,0,0
350060,2000,0,0,0
350060,2001,0,0,0
350060,2002,0,0,0
350060,2003,0,0,0
350060,2004,0,0,0
350060,2005,0,0,0
350060,2006,0,0,0
350060,2007,0,0,0
350060,2008,0,0,0
350060,2009,0,0,0
350060,2010,0,1,1
350060,2011,0,0,0
350060,2012,0,1,1
350060,2013,0,0,0
350060,2014,0,0,0
350060,2015,0,0,0
350060,2016,0,0,0
350060,2017,0,0,0
350060,2018,0,0,0
350060,2019,0,0,0
350060,2020,0,0,0
350060,2021,0,0,0
350070,1988,0,9279,9279
350070,1989,0,6989,6989
350070,1990,0,7468,7468
350070,1991,0,7448,7448
350070,1992,0,9903,9903
350070,1993,0,8965,8965
350070,1994,0,8714,8714
350070,1995,0,11447,11447
350070,1996,0,11348,11348
350070,1997,0,16374,16374
350070,1998,0,12928,12928
350070,1999,0,12615,12615
350070,2000,0,12375,12375
350070,2001,0,11758,11758
350070,2002,0,11137,11137
350070,2003,252,12452,12200
350070,2004,317,8164,7847
350070,2005,227,9180,8953
350070,2006,0,13180,13180
350070,2007,0,14020,14020
350070,2008,0,16452,16452
350070,2009,0,19257,19257
350070,2010,0,16027,16027
350070,2011,0,17566,17566
350070,2012,0,19637,19637
350070,2013,0,19755,19755
350070,2014,0,18393,18393
350070,2015,0,16872,16872
350070,2016,0,19525,19525
350070,2017,150,17598,17448
350070,2018,220,17689,17469
350070,2019,695,18609,17914
350070,2020,1757,15922,14165
350070,2021,935,11474,10539
350080,1988,0,3779,3779
350080,1989,0,2941,2941
350080,1990,0,3586,3586
350080,1991,0,3425,3425
350080,1992,0,3430,3430
350080,1993,0,3699,3699
350080,1994,0,2965,2965
350080,1995,0,2095,2095
350080,1996,0,1937,1937
350080,1997,0,1564,1564
350080,1998,0,1154,1154
350080,1999,0,1567,1567
350080,2000,0,1277,1277
350080,2001,0,1438,1438
350080,2002,0,1088,1088
350080,2003,0,798,798
350080,2004,0,856,856
350080,2005,0,711,711
350080,2006,0,515,515
350080,2007,0,614,614
350080,2008,0,776,776
350080,2009,0,535,535
350080,2010,0,624,624
350080,2011,0,676,676
350080,2012,0,469,469
350080,2013,0,328,328
350080,2014,0,358,358
350080,2015,0,342,342
350080,2016,0,457,457
350080,2017,0,466,466
350080,2018,0,416,416
350080,2019,0,411,411
350080,2020,0,461,461
350080,2021,0,478,478
350090,1988,1000,9705,8705
350090,1989,1400,13850,12450
350090,1990,1200,11030,9830
350090,1991,1000,11730,10730
350090,1992,1000,10280,9280
350090,1993,600,12459,11859
350090,1994,1250,13899,12649
350090,1995,500,12021,11521
350090,1996,720,13400,12680
350090,1997,850,14430,13580
350090,1998,800,12321,11521
350090,1999,1000,13378,12378
350090,2000,300,13009,12709
350090,2001,500,12534,12034
350090,2002,500,14173,13673
350090,2003,850,15826,14976
350090,2004,850,16556,15706
350090,2005,700,17084,16384
350090,2006,435,16099,15664
350090,2007,400,18065,17665
350090,2008,400,18040,17640
350090,2009,500,24839,24339
350090,2010,600,20860,20260
350090,2011,600,25775,25175
350090,2012,550,24779,24229
350090,2013,470,35142,34672
350090,2014,470,38142,37672
350090,2015,470,35142,34672
350090,2016,400,58745,58345
350090,2017,400,58202,57802
350090,2018,400,21593,21193
350090,2019,300,18840,18540
350090,2020,600,18771,18171
350090,2021,1000,19521,18521
350100,1988,3500,25407,21907
350100,1989,3000,26175,23175
350100,1990,3000,26440,23440
350100,1991,2500,25231,22731
350100,1992,2500,25505,23005
350100,1993,2100,16781,14681
350100,1994,2100,28168,26068
350100,1995,2100,28265,26165
350100,1996,1000,31967,30967
350100,1997,1000,28892,27892
350100,1998,1600,30057,28457
350100,1999,1600,30248,28648
350100,2000,1600,28365,26765
350100,2001,1300,25392,24092
350100,2002,1800,24129,22329
350100,2003,2000,24159,22159
350100,2004,2500,26312,23812
350100,2005,2500,27682,25182
350100,2006,2000,26726,24726
350100,2007,500,26177,25677
350100,2008,1150,26763,25613
350100,2009,330,37723,37393
350100,2010,400,38039,37639
350100,2011,400,40042,39642
350100,2012,800,19321,18521
350100,2013,1680,28985,27305
350100,2014,1680,36987,35307
350100,2015,2200,43071,40871
350100,2016,2200,44247,42047
350100,2017,1800,43148,41348
350100,2018,1800,43430,41630
350100,2019,2100,39500,37400
350100,2020,2240,39500,37260
350100,2021,2240,39500,37260
350110,1988,0,5035,5035
350110,1989,0,4988,4988
350110,1990,0,3852,3852
350110,1991,0,5110,5110
350110,1992,0,8827,8827
350110,1993,0,8728,8728
350110,1994,0,8412,8412
350110,1995,0,6441,6441
350110,1996,0,4917,4917
350110,1997,0,5966,5966
350110,1998,0,6262,6262
350110,1999,0,4916,4916
350110,2000,0,5228,5228
350110,2001,0,2190,2190
350110,2002,0,8289,8289
350110,2003,0,9567,9567
350110,2004,0,9204,9204
350110,2005,95,6037,5942
350110,2006,0,9508,9508
350110,2007,0,9415,9415
350110,2008,0,10103,10103
350110,2009,0,34,34
350110,2010,0,16133,16133
350110,2011,0,15912,15912
350110,2012,0,13175,13175
350110,2013,0,13037,13037
350110,2014,0,18307,18307
350110,2015,0,13269,13269
350110,2016,0,12196,12196
350110,2017,0,12806,12806
350110,2018,0,13208,13208
350110,2019,0,17350,17350
350110,2020,0,14427,14427
350110,2021,320,9383,9063
350120,1988,0,11282,11282
350120,1989,0,9836,9836
350120,1990,0,8366,8366
350120,1991,0,9040,9040
350120,1992,0,7500,7500
350120,1993,0,4664,4664
350120,1994,0,4466,4466
350120,1995,0,4410,4410
350120,1996,0,3637,3637
350120,1997,0,5372,5372
350120,1998,0,3341,3341
350120,1999,0,2971,2971
350120,2000,0,2002,2002
350120,2001,0,2544,2544
350120,2002,0,3125,3125
350120,2003,300,3639,3339
350120,2004,436,4470,4034
350120,2005,400,4458,4058
350120,2006,500,5083,4583
350120,2007,500,4752,4252
350120,2008,400,5575,5175
350120,2009,0,3755,3755
350120,2010,0,2785,2785
350120,2011,300,4391,4091
350120,2012,300,8249,7949
350120,2013,463,10223,9760
350120,2014,463,11294,10831
350120,2015,201,11199,10998
350120,2016,442,11031,10589
350120,2017,512,13616,13104
350120,2018,492,15718,15226
350120,2019,680,11927,11247
350120,2020,680,11219,10539
350120,2021,1200,11339,10139
350130,1988,0,4326,4326
350130,1989,0,3728,3728
350130,1990,0,3384,3384
350130,1991,0,1570,1570
350130,1992,0,3389,3389
350130,1993,0,2045,2045
350130,1994,0,3782,3782
350130,1995,0,2797,2797
350130,1996,0,2625,2625
350130,1997,0,2112,2112
350130,1998,0,2375,2375
350130,1999,0,2514,2514
350130,2000,0,2302,2302
350130,2001,0,2267,2267
350130,2002,0,2345,2345
350130,2003,0,1982,1982
350130,2004,0,2282,2282
350130,2005,0,3067,3067
350130,2006,0,3018,3018
350130,2007,0,2079,2079
350130,2008,0,1577,1577
350130,2009,0,1538,1538
350130,2010,0,1418,1418
350130,2011,0,1482,1482
350130,2012,0,1779,1779
350130,2013,0,1372,1372
350130,2014,0,1224,1224
350130,2015,0,1017,1017
350130,2016,0,1244,1244
350130,2017,0,1213,1213
350130,2018,0,1063,1063
350130,2019,0,1063,1063
350130,2020,45,2207,2162
350130,2021,50,2067,2017
350140,1988,0,3721,3721
350140,1989,0,3173,3173
350140,1990,0,3208,3208
350140,1991,0,2895,2895
350140,1992,0,2119,2119
350140,1993,0,1952,1952
350140,1994,0,1558,1558
350140,1995,0,1242,1242
350140,1996,0,1395,1395
350140,1997,0,1154,1154
350140,1998,0,1142,1142
350140,1999,0,1377,1377
350140,2000,0,931,931
350140,2001,0,1631,1631
350140,2002,0,1799,1799
350140,2003,0,1704,1704
350140,2004,73,2079,2006
350140,2005,0,2422,2422
350140,2006,0,2204,2204
350140,2007,0,2251,2251
350140,2008,0,2674,2674
350140,2009,0,1808,1808
350140,2010,0,1463,1463
350140,2011,0,2556,2556
350140,2012,0,1943,1943
350140,2013,0,1545,1545
350140,2014,0,693,693
350140,2015,0,1660,1660
350140,2016,0,1999,1999
350140,2017,0,1827,1827
350140,2018,0,897,897
350140,2019,0,895,895
350140,2020,0,894,894
350140,2021,40,1272,1232
350150,1988,0,1675,1675
350150,1989,0,2158,2158
350150,1990,0,2131,2131
350150,1991,0,2294,2294
350150,1992,0,1876,1876
350150,1993,0,1622,1622
350150,1994,0,1237,1237
350150,1995,0,1255,1255
350150,1996,0,1055,1055
350150,1997,0,896,896
350150,1998,0,882,882
350150,1999,0,891,891
350150,2000,0,693,693
350150,2001,0,1078,1078
350150,2002,0,1028,1028
350150,2003,0,1015,1015
350150,2004,240,1052,812
350150,2005,240,2297,2057
350150,2006,300,2355,2055
350150,2007,500,2865,2365
350150,2008,272,1481,1209
350150,2009,860,1807,947
350150,2010,484,2004,1520
350150,2011,484,2168,1684
350150,2012,500,1817,1317
350150,2013,1000,2601,1601
350150,2014,0,1831,1831
350150,2015,300,2331,2031
350150,2016,0,1867,1867
350150,2017,300,2009,1709
350150,2018,300,2296,1996
350150,2019,300,2251,1951
350150,2020,0,1609,1609
350150,2021,0,1446,1446
350160,1988,0,2263,2263
350160,1989,0,2256,2256
350160,1990,0,2409,2409
350160,1991,0,2429,2429
350160,1992,0,2379,2379
350160,1993,0,2351,2351
350160,1994,0,2342,2342
350160,1995,0,2345,2345
350160,1996,0,2005,2005
350160,1997,0,2272,2272
350160,1998,0,2711,2711
350160,1999,0,2322,2322
350160,2000,0,2301,2301
350160,2001,0,2920,2920
350160,2002,0,2995,2995
350160,2003,0,1710,1710
350160,2004,0,1700,1700
350160,2005,0,1775,1775
350160,2006,0,2595,2595
350160,2007,0,2595,2595
350160,2008,0,2570,2570
350160,2009,550,2850,2300
350160,2010,550,3450,2900
350160,2011,0,2900,2900
350160,2012,0,2500,2500
350160,2013,0,2500,2500
350160,2014,0,1671,1671
350160,2015,0,1500,1500
350160,2016,0,1500,1500
350160,2017,0,1500,1500
350160,2018,0,1500,1500
350160,2019,0,2110,2110
350160,2020,0,2110,2110
350160,2021,0,2110,2110
350170,1988,0,10388,10388
