amc,year,soy_prod,total_prod,other_agro
350170,1989,600,11244,10644
350170,1990,450,11229,10779
350170,1991,320,10691,10371
350170,1992,150,11839,11689
350170,1993,150,10892,10742
350170,1994,170,10736,10566
350170,1995,170,10862,10692
350170,1996,170,10460,10290
350170,1997,60,8973,8913
350170,1998,0,10558,10558
350170,1999,0,7743,7743
350170,2000,0,8087,8087
350170,2001,0,7605,7605
350170,2002,100,7782,7682
350170,2003,100,7794,7694
350170,2004,0,7907,7907
350170,2005,0,7746,7746
350170,2006,0,7746,7746
350170,2007,0,7800,7800
350170,2008,0,10084,10084
350170,2009,0,9325,9325
350170,2010,250,9530,9280
350170,2011,250,9402,9152
350170,2012,250,9584,9334
350170,2013,250,9064,8814
350170,2014,250,9064,8814
350170,2015,0,8802,8802
350170,2016,0,8863,8863
350170,2017,0,9563,9563
350170,2018,0,8863,8863
350170,2019,0,8863,8863
350170,2020,0,8780,8780
350170,2021,0,8830,8830
350180,1988,1000,6396,5396
350180,1989,1000,6176,5176
350180,1990,1100,6042,4942
350180,1991,800,5136,4336
350180,1992,500,3645,3145
350180,1993,530,3449,2919
350180,1994,500,3523,3023
350180,1995,500,3664,3164
350180,1996,500,4486,3986
350180,1997,0,1100,1100
350180,1998,0,1058,1058
350180,1999,0,1156,1156
350180,2000,0,1015,1015
350180,2001,0,1096,1096
350180,2002,0,1246,1246
350180,2003,0,1598,1598
350180,2004,120,2847,2727
350180,2005,250,4368,4118
350180,2006,150,3412,3262
350180,2007,150,3848,3698
350180,2008,75,3905,3830
350180,2009,0,10374,10374
350180,2010,150,8595,8445
350180,2011,750,8532,7782
350180,2012,750,8386,7636
350180,2013,170,8121,7951
350180,2014,0,13455,13455
350180,2015,275,13651,13376
350180,2016,175,12780,12605
350180,2017,475,9325,8850
350180,2018,275,8774,8499
350180,2019,425,8963,8538
350180,2020,350,8874,8524
350180,2021,1300,9862,8562
350190,1988,0,10108,10108
350190,1989,0,11141,11141
350190,1990,0,10931,10931
350190,1991,0,9633,9633
350190,1992,0,8833,8833
350190,1993,0,7306,7306
350190,1994,0,7507,7507
350190,1995,0,9606,9606
350190,1996,0,11224,11224
350190,1997,0,21434,21434
350190,1998,0,7270,7270
350190,1999,0,7270,7270
350190,2000,0,6512,6512
350190,2001,0,6551,6551
350190,2002,0,6446,6446
350190,2003,0,6582,6582
350190,2004,0,5913,5913
350190,2005,0,6638,6638
350190,2006,0,6645,6645
350190,2007,0,7151,7151
350190,2008,0,7093,7093
350190,2009,0,7123,7123
350190,2010,0,7123,7123
350190,2011,0,6432,6432
350190,2012,0,6856,6856
350190,2013,0,6854,6854
350190,2014,0,6252,6252
350190,2015,0,6399,6399
350190,2016,0,5090,5090
350190,2017,0,5025,5025
350190,2018,0,5005,5005
350190,2019,0,5005,5005
350190,2020,48,4788,4740
350190,2021,48,4781,4733
350200,1988,145,4924,4779
350200,1989,530,4440,3910
350200,1990,530,5116,4586
350200,1991,430,5924,5494
350200,1992,80,4926,4846
350200,1993,150,3707,3557
350200,1994,0,4406,4406
350200,1995,0,3185,3185
350200,1996,0,2771,2771
350200,1997,180,5045,4865
350200,1998,180,5041,4861
350200,1999,200,5241,5041
350200,2000,200,4955,4755
350200,2001,100,4816,4716
350200,2002,0,5327,5327
350200,2003,0,4780,4780
350200,2004,0,4404,4404
350200,2005,0,4731,4731
350200,2006,0,4651,4651
350200,2007,0,4924,4924
350200,2008,0,5473,5473
350200,2009,0,6704,6704
350200,2010,0,6923,6923
350200,2011,0,6923,6923
350200,2012,0,8820,8820
350200,2013,0,8913,8913
350200,2014,350,10363,10013
350200,2015,350,11363,11013
350200,2016,350,11506,11156
350200,2017,544,11620,11076
350200,2018,544,11855,11311
350200,2019,544,12200,11656
350200,2020,600,12156,11556
350200,2021,600,11168,10568
350210,1988,300,13640,13340
350210,1989,0,11506,11506
350210,1990,0,11555,11555
350210,1991,0,18938,18938
350210,1992,0,17341,17341
350210,1993,0,11899,11899
350210,1994,0,9461,9461
350210,1995,780,10274,9494
350210,1996,360,4000,3640
350210,1997,400,5187,4787
350210,1998,400,9391,8991
350210,1999,0,11116,11116
350210,2000,50,9801,9751
350210,2001,30,12752,12722
350210,2002,0,15591,15591
350210,2003,1050,21757,20707
350210,2004,2000,40825,38825
350210,2005,1000,21940,20940
350210,2006,500,21524,21024
350210,2007,1260,24754,23494
350210,2008,800,36450,35650
350210,2009,1000,35493,34493
350210,2010,0,34817,34817
350210,2011,400,36931,36531
350210,2012,400,37592,37192
350210,2013,400,37887,37487
350210,2014,400,37639,37239
350210,2015,600,34320,33720
350210,2016,300,36512,36212
350210,2017,600,37004,36404
350210,2018,600,37714,37114
350210,2019,30,42551,42521
350210,2020,30,42551,42521
350210,2021,30,46571,46541
350220,1988,1500,15385,13885
350220,1989,500,7637,7137
350220,1990,800,10048,9248
350220,1991,500,7288,6788
350220,1992,1000,10711,9711
350220,1993,600,8461,7861
350220,1994,140,11351,11211
350220,1995,290,9767,9477
350220,1996,50,6651,6601
350220,1997,100,6493,6393
350220,1998,380,10926,10546
350220,1999,300,17256,16956
350220,2000,500,13185,12685
350220,2001,850,17226,16376
350220,2002,600,14970,14370
350220,2003,450,15101,14651
350220,2004,600,15660,15060
350220,2005,3900,20826,16926
350220,2006,2850,20657,17807
350220,2007,3870,24948,21078
350220,2008,2420,19400,16980
350220,2009,2800,19627,16827
350220,2010,4800,26288,21488
350220,2011,3900,27994,24094
350220,2012,4150,28950,24800
350220,2013,4400,30054,25654
350220,2014,7600,29459,21859
350220,2015,8000,30090,22090
350220,2016,8500,36958,28458
350220,2017,8500,36533,28033
350220,2018,11500,36499,24999
350220,2019,11500,33098,21598
350220,2020,11500,31371,19871
350220,2021,11750,32417,20667
350230,1988,0,5799,5799
350230,1989,0,6023,6023
350230,1990,0,5307,5307
350230,1991,0,4895,4895
350230,1992,0,5287,5287
350230,1993,0,5467,5467
350230,1994,0,4519,4519
350230,1995,0,4539,4539
350230,1996,0,3922,3922
350230,1997,0,6354,6354
350230,1998,0,6823,6823
350230,1999,0,6923,6923
350230,2000,0,8392,8392
350230,2001,0,8139,8139
350230,2002,0,9208,9208
350230,2003,0,10231,10231
350230,2004,0,10596,10596
350230,2005,0,11218,11218
350230,2006,0,10485,10485
350230,2007,0,12895,12895
350230,2008,0,14194,14194
350230,2009,0,15816,15816
350230,2010,0,12410,12410
350230,2011,600,13094,12494
350230,2012,200,11804,11604
350230,2013,0,13395,13395
350230,2014,150,13846,13696
350230,2015,230,14685,14455
350230,2016,230,14905,14675
350230,2017,150,14687,14537
350230,2018,0,14902,14902
350230,2019,0,14727,14727
350230,2020,0,14724,14724
350230,2021,230,14905,14675
350240,1988,70,5114,5044
350240,1989,120,3312,3192
350240,1990,120,3460,3340
350240,1991,80,2270,2190
350240,1992,0,2316,2316
350240,1993,0,1410,1410
350240,1994,0,1770,1770
350240,1995,0,1897,1897
350240,1996,0,1312,1312
350240,1997,0,1206,1206
350240,1998,0,1692,1692
350240,1999,0,1076,1076
350240,2000,0,1267,1267
350240,2001,0,1497,1497
350240,2002,0,1261,1261
350240,2003,0,2572,2572
350240,2004,360,2711,2351
350240,2005,650,2583,1933
350240,2006,900,2893,1993
350240,2007,900,3433,2533
350240,2008,350,5052,4702
350240,2009,100,4172,4072
350240,2010,100,6162,6062
350240,2011,100,2512,2412
350240,2012,50,7915,7865
350240,2013,120,10195,10075
350240,2014,150,8932,8782
350240,2015,300,9045,8745
350240,2016,300,9188,8888
350240,2017,400,11367,10967
350240,2018,400,10692,10292
350240,2019,400,10692,10292
350240,2020,1500,8889,7389
350240,2021,600,11150,10550
350250,1988,0,4505,4505
350250,1989,0,474,474
350250,1990,0,400,400
350250,1991,0,570,570
350250,1992,0,460,460
350250,1993,0,460,460
350250,1994,0,460,460
350250,1995,0,505,505
350250,1996,0,400,400
350250,1997,0,470,470
350250,1998,0,390,390
350250,1999,0,570,570
350250,2000,0,0,0
350250,2001,0,270,270
350250,2002,0,70,70
350250,2003,0,370,370
350250,2004,0,320,320
350250,2005,0,370,370
350250,2006,0,370,370
350250,2007,0,370,370
350250,2008,0,325,325
350250,2009,0,321,321
350250,2010,0,334,334
350250,2011,0,270,270
350250,2012,0,970,970
350250,2013,0,260,260
350250,2014,0,260,260
350250,2015,0,260,260
350250,2016,0,260,260
350250,2017,0,260,260
350250,2018,0,260,260
350250,2019,0,260,260
350250,2020,0,260,260
350250,2021,0,260,260
350260,1988,0,3691,3691
350260,1989,0,4153,4153
350260,1990,0,4014,4014
350260,1991,0,4612,4612
350260,1992,0,4371,4371
350260,1993,0,3730,3730
350260,1994,0,3992,3992
350260,1995,0,3519,3519
350260,1996,0,3096,3096
350260,1997,0,2911,2911
350260,1998,0,3059,3059
350260,1999,0,2979,2979
350260,2000,0,2943,2943
350260,2001,0,3137,3137
350260,2002,0,3371,3371
350260,2003,0,3010,3010
350260,2004,0,3325,3325
350260,2005,0,2798,2798
350260,2006,0,3122,3122
350260,2007,0,1070,1070
350260,2008,0,3196,3196
350260,2009,0,3043,3043
350260,2010,0,3033,3033
350260,2011,0,2960,2960
350260,2012,0,3287,3287
350260,2013,0,3006,3006
350260,2014,0,3190,3190
350260,2015,0,2901,2901
350260,2016,0,2538,2538
350260,2017,0,2578,2578
350260,2018,0,2616,2616
350260,2019,0,2701,2701
350260,2020,0,2701,2701
350260,2021,0,1854,1854
350270,1988,0,19374,19374
350270,1989,0,18964,18964
350270,1990,0,19663,19663
350270,1991,0,19080,19080
350270,1992,0,14705,14705
350270,1993,0,10140,10140
350270,1994,0,8267,8267
350270,1995,0,5646,5646
350270,1996,0,5747,5747
350270,1997,0,6135,6135
350270,1998,0,4477,4477
350270,1999,0,4347,4347
350270,2000,0,4744,4744
350270,2001,0,3198,3198
350270,2002,0,4466,4466
350270,2003,0,5080,5080
350270,2004,0,5595,5595
350270,2005,0,5919,5919
350270,2006,0,5825,5825
350270,2007,0,9769,9769
350270,2008,0,8986,8986
350270,2009,0,8575,8575
350270,2010,0,8465,8465
350270,2011,0,7303,7303
350270,2012,0,7391,7391
350270,2013,0,7342,7342
350270,2014,500,8443,7943
350270,2015,200,8874,8674
350270,2016,200,8663,8463
350270,2017,200,10478,10278
350270,2018,900,8106,7206
350270,2019,1200,8638,7438
350270,2020,1200,7875,6675
350270,2021,2000,8815,6815
350280,1988,1100,52138,51038
350280,1989,2800,53559,50759
350280,1990,2800,46854,44054
350280,1991,900,41606,40706
350280,1992,941,41555,40614
350280,1993,940,45699,44759
350280,1994,200,37700,37500
350280,1995,350,38128,37778
350280,1996,814,45110,44296
350280,1997,50,43570,43520
350280,1998,500,43004,42504
350280,1999,310,45643,45333
350280,2000,380,52458,52078
350280,2001,880,56417,55537
350280,2002,900,50040,49140
350280,2003,1400,54514,53114
350280,2004,3860,51659,47799
350280,2005,4100,59090,54990
350280,2006,3730,66215,62485
350280,2007,4400,63713,59313
350280,2008,4000,70961,66961
350280,2009,3731,73377,69646
350280,2010,4300,71814,67514
350280,2011,3800,68682,64882
350280,2012,3800,67557,63757
350280,2013,3020,65762,62742
350280,2014,2700,62352,59652
350280,2015,8853,64208,55355
350280,2016,8477,70994,62517
350280,2017,9700,66326,56626
350280,2018,9291,78122,68831
350280,2019,14577,83749,69172
350280,2020,11500,78593,67093
350280,2021,15100,87590,72490
350290,1988,0,7152,7152
350290,1989,0,3374,3374
350290,1990,0,4068,4068
350290,1991,0,4175,4175
350290,1992,0,4775,4775
350290,1993,0,3302,3302
350290,1994,0,2970,2970
350290,1995,0,4685,4685
350290,1996,0,106,106
350290,1997,0,404,404
350290,1998,0,2776,2776
350290,1999,0,2907,2907
350290,2000,0,1490,1490
350290,2001,0,1254,1254
350290,2002,0,1369,1369
350290,2003,0,1335,1335
350290,2004,0,1857,1857
350290,2005,0,1675,1675
350290,2006,0,1657,1657
350290,2007,0,768,768
350290,2008,0,1641,1641
350290,2009,0,1797,1797
350290,2010,0,1442,1442
350290,2011,0,1947,1947
350290,2012,80,1776,1696
350290,2013,150,1844,1694
350290,2014,150,1920,1770
350290,2015,250,2181,1931
350290,2016,290,2574,2284
350290,2017,300,2606,2306
350290,2018,300,2606,2306
350290,2019,1000,3623,2623
350290,2020,1000,3363,2363
350290,2021,1100,3348,2248
350300,1988,600,7752,7152
350300,1989,700,7901,7201
350300,1990,700,10129,9429
350300,1991,600,8020,7420
350300,1992,700,8040,7340
350300,1993,1000,8430,7430
350300,1994,1000,10037,9037
350300,1995,1000,7327,6327
350300,1996,1000,7177,6177
350300,1997,1373,14156,12783
350300,1998,1782,14882,13100
350300,1999,1800,14850,13050
350300,2000,2200,12275,10075
350300,2001,2200,13624,11424
350300,2002,2200,12770,10570
350300,2003,2000,12415,10415
350300,2004,2000,12320,10320
350300,2005,1500,13009,11509
350300,2006,1300,13070,11770
350300,2007,1000,13094,12094
350300,2008,1600,14738,13138
350300,2009,2000,17072,15072
350300,2010,2000,14194,12194
350300,2011,1800,14215,12415
350300,2012,2000,13869,11869
350300,2013,3000,16392,13392
350300,2014,2546,12846,10300
350300,2015,1900,12167,10267
350300,2016,1900,11981,10081
350300,2017,2212,15666,13454
350300,2018,2212,15646,13434
350300,2019,1916,14363,12447
350300,2020,1916,14363,12447
350300,2021,1916,14773,12857
350310,1988,50,4663,4613
350310,1989,90,4937,4847
350310,1990,250,5461,5211
350310,1991,100,5229,5129
350310,1992,100,5310,5210
350310,1993,100,4845,4745
350310,1994,100,4438,4338
350310,1995,75,3964,3889
350310,1996,110,3094,2984
350310,1997,110,2767,2657
350310,1998,150,2609,2459
350310,1999,150,2661,2511
350310,2000,100,2556,2456
350310,2001,200,3344,3144
350310,2002,200,3010,2810
350310,2003,410,3614,3204
350310,2004,1450,5656,4206
350310,2005,1590,5574,3984
350310,2006,800,5914,5114
350310,2007,250,4656,4406
350310,2008,640,5577,4937
350310,2009,540,8362,7822
350310,2010,900,9370,8470
350310,2011,1250,10090,8840
350310,2012,950,10000,9050
350310,2013,950,10000,9050
350310,2014,1000,10100,9100
350310,2015,2000,11660,9660
350310,2016,2840,11200,8360
350310,2017,4750,17270,12520
350310,2018,4750,13755,9005
350310,2019,7000,14450,7450
350310,2020,7000,17950,10950
350310,2021,5900,12593,6693
350320,1988,700,67127,66427
350320,1989,3600,70958,67358
350320,1990,3600,68650,65050
350320,1991,3600,86337,82737
350320,1992,3600,86329,82729
350320,1993,1600,59537,57937
350320,1994,1414,72270,70856
350320,1995,1414,67368,65954
350320,1996,1100,68894,67794
350320,1997,1320,66690,65370
350320,1998,900,73017,72117
350320,1999,860,70972,70112
350320,2000,1000,75917,74917
350320,2001,850,71806,70956
350320,2002,1400,70538,69138
350320,2003,1520,75146,73626
350320,2004,1950,70662,68712
350320,2005,2050,68880,66830
350320,2006,2170,68240,66070
350320,2007,1810,70041,68231
350320,2008,1200,88268,87068
350320,2009,0,79156,79156
350320,2010,1000,66422,65422
350320,2011,1000,68644,67644
350320,2012,2200,64814,62614
350320,2013,2340,66696,64356
350320,2014,2300,67856,65556
350320,2015,2155,65656,63501
350320,2016,2330,65933,63603
350320,2017,2820,95497,92677
350320,2018,3260,66189,62929
350320,2019,4120,66971,62851
350320,2020,3620,66556,62936
350320,2021,3620,66496,62876
350330,1988,240,47644,47404
350330,1989,300,45090,44790
350330,1990,240,44387,44147
350330,1991,250,44789,44539
350330,1992,300,43580,43280
350330,1993,750,40551,39801
350330,1994,800,42035,41235
350330,1995,900,41715,40815
350330,1996,650,44209,43559
350330,1997,140,40318,40178
350330,1998,50,38671,38621
350330,1999,50,38898,38848
350330,2000,2000,36405,34405
350330,2001,0,34714,34714
350330,2002,350,35746,35396
350330,2003,200,35796,35596
350330,2004,650,35048,34398
350330,2005,500,34156,33656
350330,2006,500,34354,33854
350330,2007,500,33683,33183
350330,2008,400,33848,33448
350330,2009,0,39052,39052
350330,2010,0,33037,33037
350330,2011,1000,35034,34034
350330,2012,2000,32945,30945
350330,2013,2000,35361,33361
350330,2014,1500,5787,4287
350330,2015,1500,35838,34338
350330,2016,1800,33387,31587
350330,2017,1800,38387,36587
350330,2018,1800,38591,36791
350330,2019,2000,38955,36955
350330,2020,1400,45892,44492
350330,2021,4000,40897,36897
350340,1988,58,4995,4937
350340,1989,92,5288,5196
350340,1990,92,5440,5348
350340,1991,109,5246,5137
350340,1992,73,4442,4369
350340,1993,0,2398,2398
350340,1994,100,4509,4409
350340,1995,100,3577,3477
350340,1996,100,3468,3368
350340,1997,194,4153,3959
350340,1998,206,4503,4297
350340,1999,145,4579,4434
350340,2000,100,2838,2738
350340,2001,363,2943,2580
350340,2002,363,3152,2789
350340,2003,400,2835,2435
350340,2004,200,3056,2856
350340,2005,200,3142,2942
350340,2006,242,4364,4122
350340,2007,194,18133,17939
350340,2008,242,22734,22492
350340,2009,242,22546,22304
350340,2010,242,22803,22561
350340,2011,160,11931,11771
350340,2012,160,11508,11348
350340,2013,32,10470,10438
350340,2014,32,11397,11365
350340,2015,32,11314,11282
350340,2016,354,10840,10486
350340,2017,280,11797,11517
350340,2018,699,14844,14145
350340,2019,776,12533,11757
350340,2020,986,15313,14327
350340,2021,986,15275,14289
350350,1988,0,398,398
350350,1989,0,269,269
350350,1990,0,296,296
350350,1991,0,307,307
350350,1992,0,229,229
350350,1993,0,198,198
350350,1994,0,392,392
350350,1995,0,316,316
350350,1996,0,9,9
350350,1997,0,87,87
350350,1998,0,545,545
350350,1999,0,552,552
350350,2000,0,424,424
350350,2001,0,387,387
350350,2002,0,432,432
350350,2003,0,429,429
350350,2004,0,437,437
350350,2005,0,481,481
350350,2006,0,454,454
350350,2007,0,424,424
350350,2008,0,418,418
350350,2009,0,306,306
350350,2010,0,140,140
350350,2011,0,153,153
350350,2012,0,153,153
350350,2013,0,153,153
350350,2014,0,153,153
350350,2015,0,153,153
350350,2016,0,123,123
350350,2017,0,153,153
350350,2018,0,153,153
350350,2019,0,154,154
350350,2020,0,153,153
350350,2021,0,153,153
350360,1988,0,4246,4246
350360,1989,0,6546,6546
350360,1990,0,6571,6571
350360,1991,0,6168,6168
350360,1992,0,6410,6410
350360,1993,0,5817,5817
350360,1994,0,5646,5646
350360,1995,0,5629,5629
350360,1996,0,6769,6769
350360,1997,0,6665,6665
350360,1998,0,6543,6543
350360,1999,0,6416,6416
350360,2000,0,5822,5822
350360,2001,0,6161,6161
350360,2002,0,7706,7706
350360,2003,50,7716,7666
350360,2004,50,7576,7526
350360,2005,50,7730,7680
350360,2006,50,6721,6671
350360,2007,40,7362,7322
350360,2008,20,6733,6713
350360,2009,20,6717,6697
350360,2010,0,6851,6851
350360,2011,0,6850,6850
350360,2012,0,9701,9701
350360,2013,20,8430,8410
350360,2014,50,7320,7270
350360,2015,50,6632,6582
350360,2016,50,8612,8562
350360,2017,0,7145,7145
350360,2018,0,7145,7145
350360,2019,0,8105,8105
350360,2020,0,8105,8105
350360,2021,50,8612,8562
350370,1988,0,9920,9920
350370,1989,0,10100,10100
350370,1990,0,8890,8890
350370,1991,0,10970,10970
350370,1992,0,8970,8970
350370,1993,0,8637,8637
350370,1994,0,8226,8226
350370,1995,0,8444,8444
350370,1996,0,7240,7240
350370,1997,0,8765,8765
350370,1998,0,10817,10817
350370,1999,0,11858,11858
350370,2000,0,9926,9926
350370,2001,0,10048,10048
350370,2002,0,9803,9803
350370,2003,133,10054,9921
350370,2004,133,9999,9866
350370,2005,0,10627,10627
350370,2006,0,10266,10266
350370,2007,0,10251,10251
350370,2008,0,10010,10010
350370,2009,0,9649,9649
350370,2010,0,10080,10080
350370,2011,0,9575,9575
350370,2012,0,9360,9360
350370,2013,0,9467,9467
350370,2014,0,9596,9596
350370,2015,0,9471,9471
350370,2016,0,9965,9965
350370,2017,0,9139,9139
350370,2018,60,9218,9158
350370,2019,80,9188,9108
350370,2020,30,9216,9186
350370,2021,80,8881,8801
350390,1988,0,277,277
350390,1989,0,191,191
350390,1990,0,210,210
350390,1991,0,200,200
350390,1992,0,160,160
350390,1993,0,68,68
350390,1994,0,40,40
350390,1995,0,0,0
350390,1996,0,2,2
350390,1997,0,4,4
350390,1998,0,9,9
350390,1999,0,5,5
350390,2000,0,139,139
350390,2001,0,9,9
350390,2002,0,9,9
350390,2003,0,9,9
350390,2004,0,9,9
350390,2005,0,9,9
350390,2006,0,14,14
350390,2007,0,14,14
350390,2008,0,14,14
350390,2009,0,14,14
350390,2010,0,12,12
350390,2011,0,12,12
350390,2012,0,0,0
350390,2013,0,0,0
350390,2014,0,0,0
350390,2015,0,0,0
350390,2016,0,0,0
350390,2017,0,0,0
350390,2018,0,0,0
350390,2019,0,0,0
350390,2020,0,0,0
350390,2021,0,0,0
350400,1988,21500,68015,46515
350400,1989,22000,74145,52145
350400,1990,21000,70941,49941
350400,1991,18000,68977,50977
350400,1992,18000,75917,57917
350400,1993,16000,60343,44343
350400,1994,18148,63646,45498
350400,1995,17820,62118,44298
350400,1996,20000,58688,38688
350400,1997,21649,67475,45826
350400,1998,18850,62162,43312
350400,1999,16450,59601,43151
350400,2000,16800,55005,38205
350400,2001,16300,55690,39390
350400,2002,15900,55896,39996
350400,2003,9100,44243,35143
350400,2004,10000,46890,36890
350400,2005,10100,45176,35076
350400,2006,9450,46960,37510
350400,2007,8500,43558,35058
350400,2008,9170,54149,44979
350400,2009,8900,48009,39109
350400,2010,9100,51089,41989
350400,2011,9400,53877,44477
350400,2012,9500,52641,43141
350400,2013,9900,52408,42508
350400,2014,10000,53313,43313
350400,2015,10600,55645,45045
350400,2016,10600,62518,51918
350400,2017,10800,58261,47461
350400,2018,12700,55697,42997
350400,2019,13100,56657,43557
350400,2020,12100,52931,40831
350400,2021,13100,43131,30031
350410,1988,0,1496,1496
350410,1989,0,1396,1396
350410,1990,0,1461,1461
350410,1991,0,1447,1447
350410,1992,0,1075,1075
350410,1993,0,1523,1523
350410,1994,0,1532,1532
350410,1995,0,1514,1514
350410,1996,0,1531,1531
350410,1997,0,1583,1583
350410,1998,0,1676,1676
350410,1999,0,1700,1700
350410,2000,0,1474,1474
350410,2001,0,1813,1813
350410,2002,0,1919,1919
350410,2003,0,1883,1883
350410,2004,0,1742,1742
350410,2005,0,1710,1710
350410,2006,0,2145,2145
350410,2007,0,2056,2056
350410,2008,0,2386,2386
350410,2009,0,2378,2378
350410,2010,0,2243,2243
350410,2011,0,1813,1813
350410,2012,30,1628,1598
350410,2013,30,1671,1641
350410,2014,30,1821,1791
350410,2015,200,2112,1912
350410,2016,480,2422,1942
350410,2017,600,2807,2207
350410,2018,700,2772,2072
350410,2019,800,2909,2109
350410,2020,1000,2939,1939
350410,2021,1000,2880,1880
350420,1988,0,5443,5443
350420,1989,0,4768,4768
350420,1990,0,8834,8834
350420,1991,0,3579,3579
350420,1992,0,3975,3975
350420,1993,0,3892,3892
350420,1994,0,3445,3445
350420,1995,0,3477,3477
350420,1996,0,2368,2368
350420,1997,0,2540,2540
350420,1998,0,2217,2217
350420,1999,0,2270,2270
350420,2000,0,1870,1870
350420,2001,0,2254,2254
350420,2002,0,2107,2107
350420,2003,0,2154,2154
350420,2004,240,2674,2434
350420,2005,170,2541,2371
350420,2006,0,987,987
350420,2007,0,3763,3763
350420,2008,0,2979,2979
350420,2009,0,1391,1391
350420,2010,0,3200,3200
350420,2011,0,6905,6905
350420,2012,0,7739,7739
350420,2013,0,6002,6002
350420,2014,0,6051,6051
350420,2015,70,5090,5020
350420,2016,0,7354,7354
350420,2017,40,7674,7634
350420,2018,40,8129,8089
350420,2019,220,8222,8002
350420,2020,250,8586,8336
350420,2021,250,8311,8061
350430,1988,0,7768,7768
350430,1989,0,5412,5412
350430,1990,0,4870,4870
350430,1991,0,6990,6990
350430,1992,0,6545,6545
350430,1993,0,5571,5571
350430,1994,0,5978,5978
350430,1995,0,4270,4270
350430,1996,0,3347,3347
350430,1997,0,4687,4687
350430,1998,0,4203,4203
350430,1999,0,4610,4610
350430,2000,0,3488,3488
350430,2001,0,2969,2969
350430,2002,0,3404,3404
350430,2003,0,3537,3537
350430,2004,0,3429,3429
350430,2005,0,3365,3365
350430,2006,0,3142,3142
350430,2007,0,3168,3168
350430,2008,0,3472,3472
350430,2009,0,3316,3316
350430,2010,0,6291,6291
350430,2011,0,6948,6948
350430,2012,0,7757,7757
350430,2013,0,7754,7754
350430,2014,0,4055,4055
350430,2015,0,3691,3691
350430,2016,0,5352,5352
350430,2017,0,5342,5342
350430,2018,0,5125,5125
350430,2019,0,5125,5125
350430,2020,0,5259,5259
350430,2021,0,5067,5067
350440,1988,0,8855,8855
350440,1989,0,11196,11196
350440,1990,0,11411,11411
350440,1991,0,14081,14081
350440,1992,0,10162,10162
350440,1993,0,9739,9739
350440,1994,0,9760,9760
350440,1995,0,9596,9596
350440,1996,0,11928,11928
350440,1997,0,12052,12052
350440,1998,30,12289,12259
350440,1999,0,12255,12255
350440,2000,121,10020,9899
350440,2001,0,702,702
350440,2002,673,8678,8005
350440,2003,310,14317,14007
350440,2004,259,15860,15601
350440,2005,97,12248,12151
350440,2006,92,14766,14674
350440,2007,92,15207,15115
350440,2008,194,18561,18367
350440,2009,0,18145,18145
350440,2010,242,25653,25411
350440,2011,242,25544,25302
350440,2012,360,26838,26478
350440,2013,360,26946,26586
350440,2014,968,22830,21862
350440,2015,339,8311,7972
350440,2016,242,18832,18590
350440,2017,242,21011,20769
350440,2018,450,22752,22302
350440,2019,550,26902,26352
350440,2020,612,24342,23730
350440,2021,400,14093,13693
350450,1988,200,18236,18036
350450,1989,220,18893,18673
350450,1990,200,17947,17747
350450,1991,80,17897,17817
350450,1992,1250,14458,13208
350450,1993,120,13187,13067
350450,1994,0,12140,12140
350450,1995,250,14932,14682
350450,1996,150,18222,18072
350450,1997,600,18430,17830
350450,1998,800,18148,17348
350450,1999,350,14103,13753
350450,2000,350,14413,14063
350450,2001,350,15162,14812
350450,2002,1800,13011,11211
350450,2003,2460,20913,18453
350450,2004,2500,19014,16514
350450,2005,4000,21614,17614
350450,2006,4000,20629,16629
350450,2007,3500,17678,14178
350450,2008,3200,19120,15920
350450,2009,3500,23860,20360
