amc,year,soy_prod,total_prod,other_agro
350450,2010,3500,24077,20577
350450,2011,3500,23722,20222
350450,2012,3500,23912,20412
350450,2013,3500,23912,20412
350450,2014,3500,23912,20412
350450,2015,4200,24854,20654
350450,2016,4350,29642,25292
350450,2017,0,25248,25248
350450,2018,6200,33349,27149
350450,2019,11000,40114,29114
350450,2020,8500,35814,27314
350450,2021,13000,47974,34974
350460,1988,0,5942,5942
350460,1989,0,5314,5314
350460,1990,0,5255,5255
350460,1991,0,4822,4822
350460,1992,0,4832,4832
350460,1993,0,4812,4812
350460,1994,0,3737,3737
350460,1995,0,2259,2259
350460,1996,0,1875,1875
350460,1997,0,1825,1825
350460,1998,50,1499,1449
350460,1999,50,1710,1660
350460,2000,0,1467,1467
350460,2001,0,1458,1458
350460,2002,0,1909,1909
350460,2003,85,2165,2080
350460,2004,85,2214,2129
350460,2005,50,2854,2804
350460,2006,0,2868,2868
350460,2007,0,2820,2820
350460,2008,50,2807,2757
350460,2009,150,3055,2905
350460,2010,200,3646,3446
350460,2011,200,3717,3517
350460,2012,100,3661,3561
350460,2013,115,3723,3608
350460,2014,100,3689,3589
350460,2015,75,4405,4330
350460,2016,80,3024,2944
350460,2017,134,3150,3016
350460,2018,130,2849,2719
350460,2019,100,3781,3681
350460,2020,500,3712,3212
350460,2021,500,3745,3245
350470,1988,0,1348,1348
350470,1989,0,1013,1013
350470,1990,0,708,708
350470,1991,0,829,829
350470,1992,0,502,502
350470,1993,0,478,478
350470,1994,0,445,445
350470,1995,0,599,599
350470,1996,0,495,495
350470,1997,0,478,478
350470,1998,0,639,639
350470,1999,0,656,656
350470,2000,80,495,415
350470,2001,31,481,450
350470,2002,0,325,325
350470,2003,0,268,268
350470,2004,0,230,230
350470,2005,0,256,256
350470,2006,0,279,279
350470,2007,0,301,301
350470,2008,0,304,304
350470,2009,0,318,318
350470,2010,0,661,661
350470,2011,0,1805,1805
350470,2012,0,2320,2320
350470,2013,0,4382,4382
350470,2014,0,4567,4567
350470,2015,0,4568,4568
350470,2016,0,4035,4035
350470,2017,0,4781,4781
350470,2018,0,4979,4979
350470,2019,0,5597,5597
350470,2020,0,5597,5597
350470,2021,0,5697,5697
350480,1988,0,5734,5734
350480,1989,0,4838,4838
350480,1990,0,4814,4814
350480,1991,0,3643,3643
350480,1992,0,3497,3497
350480,1993,0,2962,2962
350480,1994,0,2896,2896
350480,1995,0,2955,2955
350480,1996,0,2943,2943
350480,1997,0,2676,2676
350480,1998,0,3612,3612
350480,1999,50,3791,3741
350480,2000,0,2653,2653
350480,2001,0,3256,3256
350480,2002,0,3259,3259
350480,2003,72,3287,3215
350480,2004,80,3667,3587
350480,2005,73,3978,3905
350480,2006,150,4028,3878
350480,2007,150,4617,4467
350480,2008,70,10098,10028
350480,2009,100,10886,10786
350480,2010,200,11934,11734
350480,2011,200,12085,11885
350480,2012,200,12261,12061
350480,2013,100,11186,11086
350480,2014,100,10371,10271
350480,2015,0,10455,10455
350480,2016,470,10665,10195
350480,2017,350,10390,10040
350480,2018,400,9850,9450
350480,2019,400,9935,9535
350480,2020,400,9985,9585
350480,2021,300,10150,9850
350490,1988,0,1003,1003
350490,1989,0,1104,1104
350490,1990,0,810,810
350490,1991,0,813,813
350490,1992,0,620,620
350490,1993,0,472,472
350490,1994,0,243,243
350490,1995,0,467,467
350490,1996,0,12,12
350490,1997,0,576,576
350490,1998,0,868,868
350490,1999,0,913,913
350490,2000,0,723,723
350490,2001,0,813,813
350490,2002,0,743,743
350490,2003,0,570,570
350490,2004,0,567,567
350490,2005,0,526,526
350490,2006,0,534,534
350490,2007,0,460,460
350490,2008,0,495,495
350490,2009,0,540,540
350490,2010,0,514,514
350490,2011,0,513,513
350490,2012,0,463,463
350490,2013,0,556,556
350490,2014,0,527,527
350490,2015,0,527,527
350490,2016,0,468,468
350490,2017,0,527,527
350490,2018,0,527,527
350490,2019,0,258,258
350490,2020,0,461,461
350490,2021,0,487,487
350500,1988,0,4569,4569
350500,1989,0,2589,2589
350500,1990,0,2545,2545
350500,1991,0,1695,1695
350500,1992,0,1798,1798
350500,1993,0,1307,1307
350500,1994,0,441,441
350500,1995,0,833,833
350500,1996,0,900,900
350500,1997,0,1782,1782
350500,1998,0,2359,2359
350500,1999,100,2542,2442
350500,2000,0,2815,2815
350500,2001,0,2244,2244
350500,2002,0,2538,2538
350500,2003,150,2979,2829
350500,2004,200,3801,3601
350500,2005,300,2949,2649
350500,2006,180,3769,3589
350500,2007,300,3487,3187
350500,2008,250,3262,3012
350500,2009,200,1978,1778
350500,2010,200,1548,1348
350500,2011,100,1613,1513
350500,2012,200,2075,1875
350500,2013,500,2323,1823
350500,2014,2000,3613,1613
350500,2015,2000,3765,1765
350500,2016,2000,3219,1219
350500,2017,2000,2570,570
350500,2018,2000,3302,1302
350500,2019,4000,5463,1463
350500,2020,4000,5233,1233
350500,2021,4000,5186,1186
350510,1988,0,3544,3544
350510,1989,0,3867,3867
350510,1990,0,3600,3600
350510,1991,0,1895,1895
350510,1992,0,2071,2071
350510,1993,0,2855,2855
350510,1994,0,2949,2949
350510,1995,150,4125,3975
350510,1996,0,1158,1158
350510,1997,0,2475,2475
350510,1998,100,2701,2601
350510,1999,0,2809,2809
350510,2000,160,2562,2402
350510,2001,320,3687,3367
350510,2002,320,3874,3554
350510,2003,254,5178,4924
350510,2004,300,5100,4800
350510,2005,508,3137,2629
350510,2006,60,4292,4232
350510,2007,60,4917,4857
350510,2008,48,4600,4552
350510,2009,0,4330,4330
350510,2010,35,9944,9909
350510,2011,35,11065,11030
350510,2012,35,11491,11456
350510,2013,80,12350,12270
350510,2014,200,12824,12624
350510,2015,150,4566,4416
350510,2016,100,8019,7919
350510,2017,80,6429,6349
350510,2018,90,8287,8197
350510,2019,170,14393,14223
350510,2020,100,11878,11778
350510,2021,180,3864,3684
350520,1988,60,23671,23611
350520,1989,80,27017,26937
350520,1990,50,18929,18879
350520,1991,60,17427,17367
350520,1992,70,20892,20822
350520,1993,90,18872,18782
350520,1994,0,18856,18856
350520,1995,0,20502,20502
350520,1996,250,20422,20172
350520,1997,0,22350,22350
350520,1998,50,20781,20731
350520,1999,50,21110,21060
350520,2000,180,20060,19880
350520,2001,150,18836,18686
350520,2002,70,17907,17837
350520,2003,350,22659,22309
350520,2004,950,20156,19206
350520,2005,1000,21488,20488
350520,2006,650,20995,20345
350520,2007,150,26931,26781
350520,2008,150,29381,29231
350520,2009,100,28821,28721
350520,2010,100,29222,29122
350520,2011,100,29967,29867
350520,2012,100,29254,29154
350520,2013,700,28887,28187
350520,2014,1000,29078,28078
350520,2015,1200,30726,29526
350520,2016,1300,26159,24859
350520,2017,1500,26653,25153
350520,2018,1500,26778,25278
350520,2019,1200,27138,25938
350520,2020,1500,26536,25036
350520,2021,1600,27778,26178
350530,1988,0,9216,9216
350530,1989,3,9186,9183
350530,1990,14,9192,9178
350530,1991,20,9561,9541
350530,1992,20,9544,9524
350530,1993,0,9217,9217
350530,1994,0,9128,9128
350530,1995,0,9128,9128
350530,1996,0,9128,9128
350530,1997,0,9128,9128
350530,1998,0,9128,9128
350530,1999,0,9228,9228
350530,2000,0,9228,9228
350530,2001,0,9366,9366
350530,2002,0,9198,9198
350530,2003,0,9198,9198
350530,2004,0,9198,9198
350530,2005,0,9627,9627
350530,2006,0,8644,8644
350530,2007,0,8560,8560
350530,2008,0,8560,8560
350530,2009,0,8520,8520
350530,2010,0,9723,9723
350530,2011,0,10080,10080
350530,2012,0,10065,10065
350530,2013,0,9993,9993
350530,2014,0,10000,10000
350530,2015,0,10003,10003
350530,2016,50,10093,10043
350530,2017,50,10088,10038
350530,2018,55,10123,10068
350530,2019,50,8519,8469
350530,2020,56,8478,8422
350530,2021,550,9332,8782
350540,1988,0,3205,3205
350540,1989,0,2893,2893
350540,1990,0,3938,3938
350540,1991,0,3285,3285
350540,1992,0,1162,1162
350540,1993,0,1112,1112
350540,1994,0,1584,1584
350540,1995,0,2084,2084
350540,1996,0,1373,1373
350540,1997,0,1167,1167
350540,1998,0,1528,1528
350540,1999,0,1528,1528
350540,2000,0,1003,1003
350540,2001,0,1045,1045
350540,2002,0,965,965
350540,2003,0,550,550
350540,2004,0,508,508
350540,2005,0,448,448
350540,2006,0,456,456
350540,2007,0,634,634
350540,2008,0,704,704
350540,2009,0,558,558
350540,2010,0,629,629
350540,2011,0,587,587
350540,2012,0,462,462
350540,2013,0,462,462
350540,2014,0,462,462
350540,2015,0,493,493
350540,2016,0,477,477
350540,2017,0,475,475
350540,2018,0,565,565
350540,2019,0,469,469
350540,2020,0,438,438
350540,2021,0,438,438
350550,1988,12000,54269,42269
350550,1989,13650,53111,39461
350550,1990,12500,52951,40451
350550,1991,12300,52289,39989
350550,1992,11500,53592,42092
350550,1993,11500,52655,41155
350550,1994,12000,56356,44356
350550,1995,13000,58331,45331
350550,1996,18000,70610,52610
350550,1997,19000,66420,47420
350550,1998,16000,74251,58251
350550,1999,17000,76859,59859
350550,2000,17000,70458,53458
350550,2001,17600,71582,53982
350550,2002,19000,71140,52140
350550,2003,20000,77218,57218
350550,2004,22000,87722,65722
350550,2005,21300,84851,63551
350550,2006,17530,90775,73245
350550,2007,7330,83379,76049
350550,2008,12500,91297,78797
350550,2009,7000,86021,79021
350550,2010,6000,95661,89661
350550,2011,6000,86256,80256
350550,2012,4200,84799,80599
350550,2013,3500,84086,80586
350550,2014,4000,85855,81855
350550,2015,4000,82567,78567
350550,2016,4000,82436,78436
350550,2017,4500,83524,79024
350550,2018,5000,86654,81654
350550,2019,4500,88409,83909
350550,2020,5072,89181,84109
350550,2021,5200,102888,97688
350560,1988,300,11396,11096
350560,1989,500,10071,9571
350560,1990,270,10145,9875
350560,1991,250,10757,10507
350560,1992,300,10680,10380
350560,1993,300,10135,9835
350560,1994,300,10700,10400
350560,1995,300,10050,9750
350560,1996,400,11500,11100
350560,1997,250,12140,11890
350560,1998,500,11370,10870
350560,1999,500,13200,12700
350560,2000,500,13700,13200
350560,2001,500,11100,10600
350560,2002,500,11100,10600
350560,2003,100,11150,11050
350560,2004,100,11150,11050
350560,2005,100,11674,11574
350560,2006,100,11150,11050
350560,2007,100,11150,11050
350560,2008,50,11100,11050
350560,2009,50,11100,11050
350560,2010,50,11100,11050
350560,2011,50,11100,11050
350560,2012,50,11100,11050
350560,2013,50,11100,11050
350560,2014,50,11100,11050
350560,2015,50,11100,11050
350560,2016,50,11000,10950
350560,2017,83,11056,10973
350560,2018,83,11033,10950
350560,2019,83,11033,10950
350560,2020,83,11033,10950
350560,2021,83,11033,10950
350570,1988,0,34,34
350570,1989,0,14,14
350570,1990,0,13,13
350570,1991,0,13,13
350570,1992,0,0,0
350570,1993,0,0,0
350570,1994,0,0,0
350570,1995,0,0,0
350570,1996,0,0,0
350570,1997,0,0,0
350570,1998,0,0,0
350570,1999,0,0,0
350570,2000,0,0,0
350570,2001,0,0,0
350570,2002,0,0,0
350570,2003,0,0,0
350570,2004,0,0,0
350570,2005,0,0,0
350570,2006,0,0,0
350570,2007,0,0,0
350570,2008,0,0,0
350570,2009,0,0,0
350570,2010,0,0,0
350570,2011,0,0,0
350570,2012,0,0,0
350570,2013,0,0,0
350570,2014,0,0,0
350570,2015,0,0,0
350570,2016,0,0,0
350570,2017,0,0,0
350570,2018,0,0,0
350570,2019,0,0,0
350570,2020,0,0,0
350570,2021,0,0,0
350580,1988,0,2060,2060
350580,1989,0,1886,1886
350580,1990,0,2321,2321
350580,1991,0,2141,2141
350580,1992,0,2387,2387
350580,1993,0,2824,2824
350580,1994,0,2555,2555
350580,1995,0,1959,1959
350580,1996,0,1708,1708
350580,1997,0,1698,1698
350580,1998,0,899,899
350580,1999,0,1089,1089
350580,2000,0,1514,1514
350580,2001,0,1617,1617
350580,2002,0,852,852
350580,2003,0,1081,1081
350580,2004,0,791,791
350580,2005,0,986,986
350580,2006,0,780,780
350580,2007,0,852,852
350580,2008,0,1767,1767
350580,2009,0,1520,1520
350580,2010,0,3003,3003
350580,2011,0,3047,3047
350580,2012,0,3436,3436
350580,2013,0,3155,3155
350580,2014,0,3095,3095
350580,2015,0,2860,2860
350580,2016,0,3100,3100
350580,2017,0,3040,3040
350580,2018,0,2949,2949
350580,2019,0,2192,2192
350580,2020,0,2192,2192
350580,2021,0,2052,2052
350590,1988,7000,37545,30545
350590,1989,10500,42661,32161
350590,1990,9000,40630,31630
350590,1991,7000,41836,34836
350590,1992,9000,60493,51493
350590,1993,9000,60743,51743
350590,1994,8000,58055,50055
350590,1995,8000,57070,49070
350590,1996,9000,62956,53956
350590,1997,6500,49418,42918
350590,1998,6500,45145,38645
350590,1999,6500,48124,41624
350590,2000,6500,50018,43518
350590,2001,4500,46222,41722
350590,2002,5400,46251,40851
350590,2003,6000,46387,40387
350590,2004,6000,44973,38973
350590,2005,3800,48129,44329
350590,2006,3000,50639,47639
350590,2007,1100,53360,52260
350590,2008,1700,54165,52465
350590,2009,2500,54469,51969
350590,2010,2700,57010,54310
350590,2011,2700,57673,54973
350590,2012,2300,54482,52182
350590,2013,3800,54540,50740
350590,2014,3800,55974,52174
350590,2015,3700,53570,49870
350590,2016,3700,53071,49371
350590,2017,3800,53575,49775
350590,2018,3800,53575,49775
350590,2019,3800,54105,50305
350590,2020,3800,54105,50305
350590,2021,3800,54105,50305
350600,1988,0,3793,3793
350600,1989,0,3805,3805
350600,1990,0,4414,4414
350600,1991,0,4164,4164
350600,1992,0,3889,3889
350600,1993,0,2485,2485
350600,1994,0,2269,2269
350600,1995,0,2577,2577
350600,1996,0,2629,2629
350600,1997,0,4400,4400
350600,1998,0,4167,4167
350600,1999,0,3476,3476
350600,2000,0,2600,2600
350600,2001,0,2105,2105
350600,2002,0,2217,2217
350600,2003,0,2442,2442
350600,2004,0,2141,2141
350600,2005,0,2782,2782
350600,2006,97,2751,2654
350600,2007,97,2847,2750
350600,2008,115,2863,2748
350600,2009,115,3894,3779
350600,2010,115,2838,2723
350600,2011,0,3186,3186
350600,2012,0,2687,2687
350600,2013,0,2687,2687
350600,2014,0,2193,2193
350600,2015,0,2817,2817
350600,2016,0,2817,2817
350600,2017,200,4425,4225
350600,2018,64,4616,4552
350600,2019,64,4616,4552
350600,2020,0,4798,4798
350600,2021,0,4550,4550
350610,1988,500,44990,44490
350610,1989,600,60265,59665
350610,1990,500,51734,51234
350610,1991,500,50711,50211
350610,1992,500,51805,51305
350610,1993,600,41963,41363
350610,1994,600,41558,40958
350610,1995,600,41345,40745
350610,1996,600,53423,52823
350610,1997,800,47378,46578
350610,1998,1200,38983,37783
350610,1999,1200,42826,41626
350610,2000,1200,39923,38723
350610,2001,1900,43109,41209
350610,2002,600,40937,40337
350610,2003,2000,44572,42572
350610,2004,2200,43514,41314
350610,2005,2000,44103,42103
350610,2006,1200,44443,43243
350610,2007,800,47619,46819
350610,2008,700,48580,47880
350610,2009,700,46515,45815
350610,2010,700,48486,47786
350610,2011,450,48639,48189
350610,2012,450,47864,47414
350610,2013,1200,43646,42446
350610,2014,1500,46588,45088
350610,2015,1500,46598,45098
350610,2016,1500,46494,44994
350610,2017,1500,47433,45933
350610,2018,1400,50439,49039
350610,2019,2150,50217,48067
350610,2020,2000,49436,47436
350610,2021,2200,49535,47335
350620,1988,0,7815,7815
350620,1989,0,6028,6028
350620,1990,0,6022,6022
350620,1991,0,4966,4966
350620,1992,0,5769,5769
350620,1993,100,5337,5237
350620,1994,120,7131,7011
350620,1995,0,7853,7853
350620,1996,0,8299,8299
350620,1997,0,9868,9868
350620,1998,365,9699,9334
350620,1999,200,10223,10023
350620,2000,200,10752,10552
350620,2001,650,14756,14106
350620,2002,1000,8981,7981
350620,2003,800,14513,13713
350620,2004,800,11763,10963
350620,2005,750,13622,12872
350620,2006,350,16701,16351
350620,2007,250,16201,15951
350620,2008,250,17495,17245
350620,2009,750,18051,17301
350620,2010,600,18028,17428
350620,2011,500,17866,17366
350620,2012,435,17456,17021
350620,2013,600,11033,10433
350620,2014,500,17261,16761
350620,2015,850,19440,18590
350620,2016,750,14106,13356
350620,2017,1050,14801,13751
350620,2018,1000,18300,17300
350620,2019,840,17280,16440
350620,2020,890,18470,17580
350620,2021,850,17055,16205
350630,1988,100,6272,6172
350630,1989,100,6996,6896
350630,1990,700,6890,6190
350630,1991,700,7378,6678
350630,1992,500,7479,6979
350630,1993,350,6695,6345
350630,1994,100,7442,7342
350630,1995,400,7404,7004
350630,1996,480,7465,6985
350630,1997,490,7586,7096
350630,1998,490,7216,6726
350630,1999,490,8826,8336
350630,2000,300,7354,7054
350630,2001,530,8805,8275
350630,2002,350,8482,8132
350630,2003,400,8880,8480
350630,2004,400,6050,5650
350630,2005,450,6445,5995
350630,2006,400,9108,8708
350630,2007,460,10042,9582
350630,2008,480,10597,10117
350630,2009,495,10147,9652
350630,2010,650,10877,10227
350630,2011,650,10924,10274
350630,2012,700,11736,11036
350630,2013,1200,9680,8480
350630,2014,1500,10630,9130
350630,2015,2000,11100,9100
350630,2016,2000,11100,9100
350630,2017,2000,11100,9100
350630,2018,2000,11100,9100
350630,2019,3500,12214,8714
350630,2020,3500,10675,7175
350630,2021,4300,11780,7480
350640,1988,0,3811,3811
350640,1989,0,3913,3913
350640,1990,0,3712,3712
350640,1991,0,3694,3694
350640,1992,0,3710,3710
350640,1993,0,3259,3259
350640,1994,0,2982,2982
350640,1995,0,2935,2935
350640,1996,0,2423,2423
350640,1997,29,2560,2531
350640,1998,82,2557,2475
350640,1999,180,2685,2505
350640,2000,380,2713,2333
350640,2001,380,3376,2996
350640,2002,500,2722,2222
350640,2003,700,3288,2588
350640,2004,1100,4215,3115
350640,2005,1100,4147,3047
350640,2006,900,3502,2602
350640,2007,400,2430,2030
350640,2008,400,3622,3222
350640,2009,500,3268,2768
350640,2010,800,5027,4227
350640,2011,800,5930,5130
350640,2012,800,6681,5881
350640,2013,800,7405,6605
350640,2014,800,6803,6003
350640,2015,800,6888,6088
350640,2016,800,6817,6017
350640,2017,800,7474,6674
350640,2018,800,7469,6669
350640,2019,2589,11270,8681
350640,2020,2500,8777,6277
350640,2021,1426,7296,5870
350650,1988,600,10269,9669
350650,1989,750,10609,9859
350650,1990,1100,10724,9624
350650,1991,900,8818,7918
350650,1992,800,10462,9662
350650,1993,800,10989,10189
350650,1994,1300,11614,10314
350650,1995,2150,13024,10874
350650,1996,2500,14206,11706
350650,1997,3000,13800,10800
350650,1998,4900,15047,10147
350650,1999,5150,15219,10069
350650,2000,5700,14725,9025
350650,2001,5600,14445,8845
350650,2002,7300,14104,6804
350650,2003,7700,17330,9630
350650,2004,11000,24750,13750
350650,2005,11470,24786,13316
350650,2006,9954,21559,11605
350650,2007,3000,11038,8038
350650,2008,4490,19477,14987
350650,2009,6680,20157,13477
350650,2010,7300,27424,20124
350650,2011,8500,30833,22333
350650,2012,8580,29758,21178
350650,2013,9360,28352,18992
350650,2014,9828,27058,17230
350650,2015,11000,30280,19280
350650,2016,11096,34260,23164
350650,2017,11496,34966,23470
350650,2018,12251,33592,21341
350650,2019,12891,33288,20397
350650,2020,11816,30755,18939
350650,2021,11816,32133,20317
350660,1988,0,760,760
350660,1989,0,799,799
350660,1990,0,806,806
350660,1991,0,765,765
350660,1992,0,774,774
350660,1993,0,490,490
350660,1994,0,760,760
350660,1995,0,686,686
350660,1996,0,322,322
350660,1997,0,734,734
350660,1998,0,576,576
350660,1999,0,627,627
350660,2000,0,613,613
350660,2001,0,528,528
350660,2002,0,530,530
350660,2003,0,560,560
350660,2004,0,540,540
350660,2005,0,499,499
350660,2006,0,490,490
350660,2007,0,477,477
350660,2008,0,500,500
350660,2009,0,395,395
350660,2010,0,415,415
350660,2011,0,415,415
350660,2012,0,356,356
350660,2013,0,297,297
350660,2014,0,287,287
350660,2015,0,241,241
350660,2016,0,140,140
350660,2017,0,112,112
350660,2018,0,92,92
350660,2019,0,92,92
350660,2020,0,92,92
350660,2021,0,92,92
350670,1988,120,21314,21194
350670,1989,0,25426,25426
350670,1990,100,21847,21747
350670,1991,0,25441,25441
350670,1992,0,25652,25652
350670,1993,0,26284,26284
350670,1994,150,38132,37982
350670,1995,145,30079,29934
350670,1996,0,36022,36022
350670,1997,800,38126,37326
350670,1998,800,41175,40375
350670,1999,800,34243,33443
350670,2000,300,33085,32785
350670,2001,20,34786,34766
350670,2002,0,33237,33237
350670,2003,0,37319,37319
350670,2004,230,36010,35780
350670,2005,30,32216,32186
350670,2006,180,33776,33596
350670,2007,180,44406,44226
350670,2008,0,40608,40608
350670,2009,0,33523,33523
350670,2010,200,9755,9555
350670,2011,200,48631,48431
350670,2012,100,41958,41858
350670,2013,200,47774,47574
350670,2014,200,46537,46337
350670,2015,100,44223,44123
350670,2016,100,48408,48308
350670,2017,400,47797,47397
350670,2018,200,46646,46446
350670,2019,350,45389,45039
350670,2020,835,46329,45494
350670,2021,848,46392,45544
350680,1988,0,9763,9763
350680,1989,0,10983,10983
350680,1990,0,11391,11391
350680,1991,0,11410,11410
350680,1992,0,10840,10840
350680,1993,0,12371,12371
350680,1994,460,13539,13079
350680,1995,0,12720,12720
350680,1996,100,13193,13093
350680,1997,100,12110,12010
350680,1998,60,15143,15083
350680,1999,60,18341,18281
350680,2000,0,9215,9215
350680,2001,0,12950,12950
350680,2002,0,11002,11002
350680,2003,0,11710,11710
350680,2004,0,11510,11510
350680,2005,0,12038,12038
350680,2006,0,11499,11499
350680,2007,0,11519,11519
350680,2008,0,15468,15468
350680,2009,0,17148,17148
350680,2010,0,15817,15817
350680,2011,0,15814,15814
350680,2012,0,15814,15814
350680,2013,0,15464,15464
350680,2014,86,15550,15464
350680,2015,16,18416,18400
350680,2016,140,17674,17534
350680,2017,764,19187,18423
350680,2018,862,18986,18124
350680,2019,383,17665,17282
350680,2020,351,17164,16813
350680,2021,267,17323,17056
350690,1988,0,1854,1854
350690,1989,0,1894,1894
350690,1990,0,1712,1712
350690,1991,0,1623,1623
350690,1992,0,1733,1733
350690,1993,0,1549,1549
350690,1994,0,3818,3818
350690,1995,0,2021,2021
350690,1996,0,1031,1031
350690,1997,0,1821,1821
350690,1998,0,1851,1851
350690,1999,0,1960,1960
350690,2000,0,1740,1740
350690,2001,0,1592,1592
350690,2002,0,1671,1671
350690,2003,0,1587,1587
350690,2004,0,1658,1658
350690,2005,327,2059,1732
350690,2006,327,2079,1752
350690,2007,326,2048,1722
350690,2008,90,3188,3098
350690,2009,90,3177,3087
350690,2010,0,1634,1634
350690,2011,0,1634,1634
350690,2012,0,1131,1131
350690,2013,0,920,920
350690,2014,0,910,910
350690,2015,0,860,860
350690,2016,0,860,860
350690,2017,0,1086,1086
350690,2018,0,1149,1149
350690,2019,0,1394,1394
350690,2020,0,1394,1394
350690,2021,0,860,860
350700,1988,0,13425,13425
350700,1989,0,9768,9768
350700,1990,0,11896,11896
350700,1991,0,11783,11783
350700,1992,0,9333,9333
350700,1993,0,9402,9402
350700,1994,0,8844,8844
350700,1995,0,8455,8455
350700,1996,0,7843,7843
350700,1997,0,8451,8451
350700,1998,0,8383,8383
350700,1999,0,8485,8485
350700,2000,0,6872,6872
350700,2001,0,7730,7730
350700,2002,0,6750,6750
350700,2003,0,7750,7750
350700,2004,0,7997,7997
350700,2005,5,8343,8338
350700,2006,5,8069,8064
350700,2007,5,1919,1914
350700,2008,0,8260,8260
350700,2009,0,9277,9277
350700,2010,0,9445,9445
350700,2011,0,9476,9476
350700,2012,0,2173,2173
350700,2013,10,8744,8734
350700,2014,0,9011,9011
350700,2015,650,8054,7404
350700,2016,650,8046,7396
350700,2017,350,7500,7150
350700,2018,600,7046,6446
350700,2019,600,7046,6446
350700,2020,600,7046,6446
350700,2021,875,7209,6334
350710,1988,0,331,331
350710,1989,0,334,334
350710,1990,0,334,334
350710,1991,0,324,324
350710,1992,0,454,454
350710,1993,0,548,548
350710,1994,0,581,581
350710,1995,0,481,481
350710,1996,0,423,423
350710,1997,0,305,305
350710,1998,0,294,294
350710,1999,0,313,313
350710,2000,0,77,77
350710,2001,0,196,196
350710,2002,0,165,165
350710,2003,0,200,200
350710,2004,0,190,190
350710,2005,0,181,181
350710,2006,0,195,195
350710,2007,0,126,126
350710,2008,0,205,205
350710,2009,0,205,205
350710,2010,0,187,187
350710,2011,0,170,170
350710,2012,0,122,122
350710,2013,0,141,141
350710,2014,0,145,145
350710,2015,0,165,165
350710,2016,0,93,93
350710,2017,0,70,70
350710,2018,0,44,44
350710,2019,0,54,54
350710,2020,0,54,54
350710,2021,0,54,54
350720,1988,200,6168,5968
350720,1989,80,8042,7962
350720,1990,75,3075,3000
350720,1991,70,2830,2760
350720,1992,0,3915,3915
350720,1993,0,3128,3128
350720,1994,0,1355,1355
350720,1995,0,2066,2066
350720,1996,0,2064,2064
350720,1997,0,1540,1540
350720,1998,120,1380,1260
350720,1999,0,1630,1630
350720,2000,43,2194,2151
350720,2001,97,1513,1416
350720,2002,532,2445,1913
350720,2003,530,1350,820
350720,2004,530,3187,2657
350720,2005,80,4308,4228
350720,2006,50,6304,6254
350720,2007,50,6420,6370
350720,2008,50,5749,5699
350720,2009,50,4932,4882
350720,2010,30,4707,4677
350720,2011,50,5000,4950
350720,2012,0,4680,4680
350720,2013,0,4563,4563
350720,2014,0,5270,5270
350720,2015,0,5441,5441
350720,2016,0,5660,5660
350720,2017,0,5876,5876
350720,2018,0,6214,6214
350720,2019,40,5883,5843
350720,2020,0,5687,5687
350720,2021,0,5842,5842
350730,1988,0,5698,5698
350730,1989,0,6541,6541
350730,1990,25,6926,6901
350730,1991,0,6831,6831
350730,1992,0,6871,6871
350730,1993,0,4991,4991
350730,1994,0,6285,6285
350730,1995,0,7575,7575
350730,1996,0,7653,7653
350730,1997,0,7581,7581
350730,1998,0,7658,7658
350730,1999,0,6691,6691
350730,2000,0,7344,7344
350730,2001,0,8808,8808
350730,2002,0,6442,6442
350730,2003,0,7329,7329
350730,2004,0,7833,7833
350730,2005,0,7740,7740
350730,2006,300,7640,7340
350730,2007,300,7395,7095
350730,2008,220,7315,7095
350730,2009,0,7555,7555
350730,2010,0,7195,7195
