amc,year,soy_prod,total_prod,other_agro
350730,2011,0,7195,7195
350730,2012,0,7195,7195
350730,2013,0,7195,7195
350730,2014,0,7195,7195
350730,2015,100,7300,7200
350730,2016,100,7495,7395
350730,2017,702,8241,7539
350730,2018,455,8014,7559
350730,2019,324,7796,7472
350730,2020,727,8132,7405
350730,2021,695,8199,7504
350740,1988,2000,21751,19751
350740,1989,2200,21397,19197
350740,1990,2600,19811,17211
350740,1991,2600,25999,23399
350740,1992,1800,24112,22312
350740,1993,2000,18278,16278
350740,1994,1750,20386,18636
350740,1995,1750,20510,18760
350740,1996,500,17752,17252
350740,1997,500,18426,17926
350740,1998,300,23163,22863
350740,1999,200,22033,21833
350740,2000,100,20706,20606
350740,2001,100,19460,19360
350740,2002,130,19192,19062
350740,2003,220,21868,21648
350740,2004,250,23340,23090
350740,2005,250,28467,28217
350740,2006,200,27954,27754
350740,2007,200,26185,25985
350740,2008,150,33000,32850
350740,2009,150,31239,31089
350740,2010,50,31783,31733
350740,2011,50,39407,39357
350740,2012,0,42124,42124
350740,2013,0,38713,38713
350740,2014,0,36599,36599
350740,2015,0,36862,36862
350740,2016,498,37209,36711
350740,2017,498,37463,36965
350740,2018,498,34626,34128
350740,2019,498,35582,35084
350740,2020,498,35729,35231
350740,2021,450,35729,35279
350750,1988,388,10950,10562
350750,1989,515,11281,10766
350750,1990,0,9628,9628
350750,1991,0,10223,10223
350750,1992,0,10387,10387
350750,1993,0,10986,10986
350750,1994,0,9432,9432
350750,1995,0,10157,10157
350750,1996,0,8130,8130
350750,1997,0,17313,17313
350750,1998,0,15849,15849
350750,1999,0,15884,15884
350750,2000,157,14273,14116
350750,2001,80,14613,14533
350750,2002,150,16719,16569
350750,2003,240,19875,19635
350750,2004,280,21191,20911
350750,2005,280,22459,22179
350750,2006,200,22177,21977
350750,2007,30,22996,22966
350750,2008,40,21918,21878
350750,2009,100,27833,27733
350750,2010,100,24186,24086
350750,2011,100,24185,24085
350750,2012,500,25875,25375
350750,2013,600,26665,26065
350750,2014,600,30900,30300
350750,2015,600,30220,29620
350750,2016,600,30712,30112
350750,2017,2000,41031,39031
350750,2018,2314,36552,34238
350750,2019,2314,37863,35549
350750,2020,2314,37582,35268
350750,2021,600,30712,30112
350760,1988,96,8719,8623
350760,1989,200,12561,12361
350760,1990,0,11103,11103
350760,1991,0,10210,10210
350760,1992,0,10402,10402
350760,1993,0,9686,9686
350760,1994,0,10098,10098
350760,1995,0,9555,9555
350760,1996,0,9355,9355
350760,1997,0,9866,9866
350760,1998,0,9662,9662
350760,1999,0,8965,8965
350760,2000,0,8629,8629
350760,2001,0,7379,7379
350760,2002,0,7639,7639
350760,2003,0,7615,7615
350760,2004,0,7313,7313
350760,2005,0,6981,6981
350760,2006,0,7211,7211
350760,2007,0,6872,6872
350760,2008,0,9210,9210
350760,2009,0,9192,9192
350760,2010,0,9417,9417
350760,2011,0,9653,9653
350760,2012,0,8960,8960
350760,2013,0,9051,9051
350760,2014,50,7753,7703
350760,2015,430,8116,7686
350760,2016,720,8382,7662
350760,2017,850,8732,7882
350760,2018,900,9122,8222
350760,2019,820,9375,8555
350760,2020,1120,9795,8675
350760,2021,1120,9895,8775
350770,1988,0,4751,4751
350770,1989,0,4149,4149
350770,1990,0,4626,4626
350770,1991,0,3605,3605
350770,1992,0,3516,3516
350770,1993,0,3444,3444
350770,1994,0,2528,2528
350770,1995,0,3206,3206
350770,1996,0,2090,2090
350770,1997,0,2898,2898
350770,1998,0,3097,3097
350770,1999,60,3674,3614
350770,2000,20,2984,2964
350770,2001,100,5524,5424
350770,2002,130,5518,5388
350770,2003,0,5553,5553
350770,2004,450,6537,6087
350770,2005,300,4910,4610
350770,2006,100,5232,5132
350770,2007,60,8175,8115
350770,2008,80,6514,6434
350770,2009,0,5850,5850
350770,2010,80,7405,7325
350770,2011,100,7181,7081
350770,2012,150,7361,7211
350770,2013,130,7286,7156
350770,2014,150,5927,5777
350770,2015,200,6427,6227
350770,2016,150,7245,7095
350770,2017,150,8276,8126
350770,2018,150,8409,8259
350770,2019,930,9252,8322
350770,2020,270,8954,8684
350770,2021,1050,7806,6756
350780,1988,200,11281,11081
350780,1989,300,12433,12133
350780,1990,300,13148,12848
350780,1991,150,13505,13355
350780,1992,150,10910,10760
350780,1993,150,9710,9560
350780,1994,250,10247,9997
350780,1995,250,9109,8859
350780,1996,400,8023,7623
350780,1997,692,14588,13896
350780,1998,692,14136,13444
350780,1999,680,14120,13440
350780,2000,700,12991,12291
350780,2001,750,12360,11610
350780,2002,1000,13189,12189
350780,2003,800,13150,12350
350780,2004,800,13520,12720
350780,2005,1200,14600,13400
350780,2006,1200,14310,13110
350780,2007,1200,14955,13755
350780,2008,960,17631,16671
350780,2009,100,15988,15888
350780,2010,100,15863,15763
350780,2011,100,15932,15832
350780,2012,600,16292,15692
350780,2013,150,15882,15732
350780,2014,150,15772,15622
350780,2015,300,15928,15628
350780,2016,300,15965,15665
350780,2017,500,16305,15805
350780,2018,350,16185,15835
350780,2019,350,16185,15835
350780,2020,350,16248,15898
350780,2021,350,16248,15898
350790,1988,380,12783,12403
350790,1989,500,15221,14721
350790,1990,600,17383,16783
350790,1991,200,17411,17211
350790,1992,100,17798,17698
350790,1993,200,13486,13286
350790,1994,220,18629,18409
350790,1995,220,19480,19260
350790,1996,200,31765,31565
350790,1997,40,29270,29230
350790,1998,60,28236,28176
350790,1999,60,23865,23805
350790,2000,240,20870,20630
350790,2001,0,17922,17922
350790,2002,0,19405,19405
350790,2003,0,19811,19811
350790,2004,0,22231,22231
350790,2005,0,24181,24181
350790,2006,0,23776,23776
350790,2007,0,24729,24729
350790,2008,0,57140,57140
350790,2009,0,41289,41289
350790,2010,0,33208,33208
350790,2011,0,35733,35733
350790,2012,0,37025,37025
350790,2013,0,38546,38546
350790,2014,0,37183,37183
350790,2015,800,37703,36903
350790,2016,1136,35178,34042
350790,2017,1288,36734,35446
350790,2018,940,42264,41324
350790,2019,1139,44309,43170
350790,2020,1254,43697,42443
350790,2021,3754,42554,38800
350800,1988,180,11696,11516
350800,1989,170,13494,13324
350800,1990,200,13206,13006
350800,1991,0,12562,12562
350800,1992,180,12096,11916
350800,1993,145,11655,11510
350800,1994,145,11444,11299
350800,1995,640,5755,5115
350800,1996,640,5832,5192
350800,1997,400,7093,6693
350800,1998,450,6516,6066
350800,1999,500,8057,7557
350800,2000,500,5887,5387
350800,2001,1000,9534,8534
350800,2002,1200,8775,7575
350800,2003,600,12407,11807
350800,2004,2500,12651,10151
350800,2005,3300,12805,9505
350800,2006,3650,17053,13403
350800,2007,3400,16479,13079
350800,2008,3400,17740,14340
350800,2009,6500,27791,21291
350800,2010,8000,27401,19401
350800,2011,8000,21801,13801
350800,2012,9300,26021,16721
350800,2013,8800,27945,19145
350800,2014,8800,43009,34209
350800,2015,25903,59899,33996
350800,2016,25576,67312,41736
350800,2017,23000,54857,31857
350800,2018,21000,51766,30766
350800,2019,21000,49245,28245
350800,2020,21000,50765,29765
350800,2021,22500,53936,31436
350810,1988,145,5517,5372
350810,1989,125,5827,5702
350810,1990,100,4951,4851
350810,1991,100,5086,4986
350810,1992,17,5262,5245
350810,1993,44,3548,3504
350810,1994,260,3961,3701
350810,1995,450,3856,3406
350810,1996,400,3980,3580
350810,1997,400,4479,4079
350810,1998,600,4831,4231
350810,1999,600,3696,3096
350810,2000,950,4877,3927
350810,2001,900,4704,3804
350810,2002,1400,4428,3028
350810,2003,1400,4981,3581
350810,2004,1400,5125,3725
350810,2005,1400,5467,4067
350810,2006,1380,5959,4579
350810,2007,1400,5809,4409
350810,2008,800,5227,4427
350810,2009,484,9280,8796
350810,2010,484,10679,10195
350810,2011,680,9599,8919
350810,2012,300,8020,7720
350810,2013,550,7866,7316
350810,2014,180,7211,7031
350810,2015,145,7455,7310
350810,2016,430,9558,9128
350810,2017,145,9540,9395
350810,2018,520,13040,12520
350810,2019,490,12922,12432
350810,2020,590,12972,12382
350810,2021,500,12887,12387
350820,1988,3000,9417,6417
350820,1989,3000,10199,7199
350820,1990,3000,10658,7658
350820,1991,2400,8658,6258
350820,1992,2000,8387,6387
350820,1993,2400,7420,5020
350820,1994,3000,10690,7690
350820,1995,3000,13314,10314
350820,1996,2000,10078,8078
350820,1997,2000,11078,9078
350820,1998,2000,13578,11578
350820,1999,2400,14058,11658
350820,2000,2400,13936,11536
350820,2001,2400,13753,11353
350820,2002,2400,14253,11853
350820,2003,2000,14593,12593
350820,2004,2000,14706,12706
350820,2005,2000,15389,13389
350820,2006,2000,14850,12850
350820,2007,1000,12850,11850
350820,2008,960,13200,12240
350820,2009,1200,13006,11806
350820,2010,1200,12906,11706
350820,2011,994,12471,11477
350820,2012,900,13063,12163
350820,2013,900,13116,12216
350820,2014,1000,13427,12427
350820,2015,1100,13483,12383
350820,2016,1400,13914,12514
350820,2017,1600,14089,12489
350820,2018,1600,14089,12489
350820,2019,1600,14245,12645
350820,2020,1600,14247,12647
350820,2021,1600,14247,12647
350830,1988,0,1828,1828
350830,1989,0,1892,1892
350830,1990,0,1667,1667
350830,1991,0,1612,1612
350830,1992,0,2400,2400
350830,1993,0,1814,1814
350830,1994,0,1630,1630
350830,1995,0,1562,1562
350830,1996,0,1573,1573
350830,1997,0,1511,1511
350830,1998,0,1511,1511
350830,1999,0,1512,1512
350830,2000,0,1751,1751
350830,2001,0,1259,1259
350830,2002,0,2495,2495
350830,2003,0,2161,2161
350830,2004,0,2169,2169
350830,2005,0,2385,2385
350830,2006,200,2160,1960
350830,2007,200,2437,2237
350830,2008,200,1719,1519
350830,2009,205,2405,2200
350830,2010,200,3291,3091
350830,2011,210,3270,3060
350830,2012,250,3310,3060
350830,2013,250,3392,3142
350830,2014,260,2405,2145
350830,2015,0,4335,4335
350830,2016,0,4360,4360
350830,2017,0,2903,2903
350830,2018,80,2415,2335
350830,2019,0,1991,1991
350830,2020,130,1627,1497
350830,2021,0,1464,1464
350840,1988,0,1243,1243
350840,1989,0,1466,1466
350840,1990,0,1608,1608
350840,1991,0,1965,1965
350840,1992,0,1886,1886
350840,1993,0,2624,2624
350840,1994,0,2438,2438
350840,1995,0,2591,2591
350840,1996,0,2515,2515
350840,1997,0,2255,2255
350840,1998,0,2155,2155
350840,1999,0,2250,2250
350840,2000,0,714,714
350840,2001,0,1678,1678
350840,2002,0,1553,1553
350840,2003,0,1886,1886
350840,2004,0,1481,1481
350840,2005,0,2124,2124
350840,2006,0,1154,1154
350840,2007,0,1464,1464
350840,2008,0,1706,1706
350840,2009,0,703,703
350840,2010,0,316,316
350840,2011,0,382,382
350840,2012,0,354,354
350840,2013,0,348,348
350840,2014,0,398,398
350840,2015,0,241,241
350840,2016,37,280,243
350840,2017,0,245,245
350840,2018,0,275,275
350840,2019,0,274,274
350840,2020,0,267,267
350840,2021,0,252,252
350850,1988,0,4168,4168
350850,1989,0,4911,4911
350850,1990,0,3753,3753
350850,1991,0,4379,4379
350850,1992,0,4012,4012
350850,1993,0,3711,3711
350850,1994,0,3209,3209
350850,1995,0,3986,3986
350850,1996,0,4344,4344
350850,1997,0,3961,3961
350850,1998,0,3993,3993
350850,1999,0,2718,2718
350850,2000,0,3502,3502
350850,2001,0,2820,2820
350850,2002,0,2240,2240
350850,2003,0,2667,2667
350850,2004,0,2106,2106
350850,2005,0,2499,2499
350850,2006,0,2726,2726
350850,2007,0,2636,2636
350850,2008,0,2252,2252
350850,2009,0,1152,1152
350850,2010,0,1152,1152
350850,2011,0,2817,2817
350850,2012,0,1421,1421
350850,2013,0,3475,3475
350850,2014,0,3440,3440
350850,2015,0,2600,2600
350850,2016,0,2495,2495
350850,2017,0,3440,3440
350850,2018,0,3440,3440
350850,2019,0,3440,3440
350850,2020,0,3440,3440
350850,2021,0,3440,3440
350860,1988,0,1548,1548
350860,1989,0,1189,1189
350860,1990,0,1093,1093
350860,1991,0,903,903
350860,1992,0,842,842
350860,1993,0,690,690
350860,1994,0,479,479
350860,1995,0,1076,1076
350860,1996,0,68,68
350860,1997,0,1090,1090
350860,1998,0,88,88
350860,1999,0,1084,1084
350860,2000,0,697,697
350860,2001,0,567,567
350860,2002,0,537,537
350860,2003,0,545,545
350860,2004,0,519,519
350860,2005,0,520,520
350860,2006,0,522,522
350860,2007,0,454,454
350860,2008,0,488,488
350860,2009,0,399,399
350860,2010,0,317,317
350860,2011,0,317,317
350860,2012,0,432,432
350860,2013,0,432,432
350860,2014,0,427,427
350860,2015,0,427,427
350860,2016,0,427,427
350860,2017,0,427,427
350860,2018,0,412,412
350860,2019,0,227,227
350860,2020,0,354,354
350860,2021,0,332,332
350870,1988,0,9875,9875
350870,1989,0,9731,9731
350870,1990,0,11425,11425
350870,1991,0,11501,11501
350870,1992,0,10186,10186
350870,1993,0,10133,10133
350870,1994,0,8779,8779
350870,1995,0,8813,8813
350870,1996,0,8084,8084
350870,1997,0,9792,9792
350870,1998,0,12118,12118
350870,1999,0,12593,12593
350870,2000,0,10744,10744
350870,2001,0,8181,8181
350870,2002,0,9382,9382
350870,2003,0,10753,10753
350870,2004,0,10352,10352
350870,2005,0,11218,11218
350870,2006,0,11439,11439
350870,2007,0,11329,11329
350870,2008,0,9768,9768
350870,2009,0,9908,9908
350870,2010,0,18085,18085
350870,2011,0,11794,11794
350870,2012,0,9299,9299
350870,2013,60,8894,8834
350870,2014,60,8874,8814
350870,2015,60,8968,8908
350870,2016,60,9997,9937
350870,2017,60,9037,8977
350870,2018,0,12669,12669
350870,2019,120,10096,9976
350870,2020,120,10096,9976
350870,2021,120,10213,10093
350880,1988,100,11872,11772
350880,1989,100,11709,11609
350880,1990,5,8731,8726
350880,1991,0,5663,5663
350880,1992,0,4791,4791
350880,1993,0,5093,5093
350880,1994,0,6196,6196
350880,1995,25,6333,6308
350880,1996,0,7229,7229
350880,1997,0,5955,5955
350880,1998,0,6629,6629
350880,1999,0,7479,7479
350880,2000,0,6824,6824
350880,2001,0,7626,7626
350880,2002,48,7149,7101
350880,2003,0,10808,10808
350880,2004,150,7935,7785
350880,2005,150,9317,9167
350880,2006,150,12911,12761
350880,2007,150,7216,7066
350880,2008,120,7999,7879
350880,2009,0,34765,34765
350880,2010,0,50764,50764
350880,2011,0,42218,42218
350880,2012,0,1220,1220
350880,2013,0,37609,37609
350880,2014,240,35278,35038
350880,2015,0,33734,33734
350880,2016,0,36174,36174
350880,2017,40,32105,32065
350880,2018,240,36739,36499
350880,2019,595,36904,36309
350880,2020,600,37796,37196
350880,2021,799,36478,35679
350890,1988,0,5935,5935
350890,1989,0,7088,7088
350890,1990,0,7061,7061
350890,1991,0,6552,6552
350890,1992,0,5442,5442
350890,1993,0,5963,5963
350890,1994,0,5490,5490
350890,1995,0,3486,3486
350890,1996,0,3608,3608
350890,1997,0,6715,6715
350890,1998,0,6982,6982
350890,1999,0,2338,2338
350890,2000,0,5474,5474
350890,2001,0,5578,5578
350890,2002,0,5528,5528
350890,2003,0,5038,5038
350890,2004,0,5495,5495
350890,2005,0,5778,5778
350890,2006,0,5556,5556
350890,2007,0,5653,5653
350890,2008,0,6051,6051
350890,2009,0,8463,8463
350890,2010,0,10563,10563
350890,2011,0,8568,8568
350890,2012,0,6741,6741
350890,2013,0,6693,6693
350890,2014,0,6693,6693
350890,2015,0,6693,6693
350890,2016,0,6693,6693
350890,2017,0,6694,6694
350890,2018,0,6554,6554
350890,2019,0,6554,6554
350890,2020,0,6526,6526
350890,2021,0,6701,6701
350900,1988,0,112,112
350900,1989,0,126,126
350900,1990,0,32,32
350900,1991,0,85,85
350900,1992,0,770,770
350900,1993,0,669,669
350900,1994,0,323,323
350900,1995,0,660,660
350900,1996,0,1,1
350900,1997,0,69,69
350900,1998,0,1,1
350900,1999,0,1,1
350900,2000,0,53,53
350900,2001,0,1,1
350900,2002,0,1,1
350900,2003,0,1,1
350900,2004,0,0,0
350900,2005,0,0,0
350900,2006,0,0,0
350900,2007,0,0,0
350900,2008,0,0,0
350900,2009,0,0,0
350900,2010,0,0,0
350900,2011,0,0,0
350900,2012,0,0,0
350900,2013,0,0,0
350900,2014,0,0,0
350900,2015,0,0,0
350900,2016,0,0,0
350900,2017,0,0,0
350900,2018,0,3,3
350900,2019,0,3,3
350900,2020,0,3,3
350900,2021,0,3,3
350910,1988,0,6411,6411
350910,1989,0,6084,6084
350910,1990,0,7744,7744
350910,1991,0,4418,4418
350910,1992,150,5182,5032
350910,1993,0,3320,3320
350910,1994,0,2975,2975
350910,1995,0,3433,3433
350910,1996,0,3961,3961
350910,1997,0,3830,3830
350910,1998,0,4205,4205
350910,1999,0,3668,3668
350910,2000,0,5153,5153
350910,2001,0,4600,4600
350910,2002,90,4275,4185
350910,2003,0,4382,4382
350910,2004,0,4546,4546
350910,2005,200,6669,6469
350910,2006,0,8387,8387
350910,2007,0,7182,7182
350910,2008,0,6990,6990
350910,2009,0,6699,6699
350910,2010,0,8500,8500
350910,2011,0,8537,8537
350910,2012,0,9851,9851
350910,2013,0,7029,7029
350910,2014,300,8533,8233
350910,2015,0,7366,7366
350910,2016,0,5398,5398
350910,2017,500,5976,5476
350910,2018,0,5273,5273
350910,2019,0,5689,5689
350910,2020,200,3944,3744
350910,2021,200,3924,3724
350920,1988,0,83,83
350920,1989,0,46,46
350920,1990,0,45,45
350920,1991,0,0,0
350920,1992,0,1,1
350920,1993,0,0,0
350920,1994,0,0,0
350920,1995,0,0,0
350920,1996,0,0,0
350920,1997,0,0,0
350920,1998,0,0,0
350920,1999,0,0,0
350920,2000,0,28,28
350920,2001,0,0,0
350920,2002,0,0,0
350920,2003,0,0,0
350920,2004,0,0,0
350920,2005,0,0,0
350920,2006,0,0,0
350920,2007,0,0,0
350920,2008,0,0,0
350920,2009,0,0,0
350920,2010,0,0,0
350920,2011,0,0,0
350920,2012,0,0,0
350920,2013,0,0,0
350920,2014,0,0,0
350920,2015,0,0,0
350920,2016,0,0,0
350920,2017,0,0,0
350920,2018,0,8,8
350920,2019,0,3,3
350920,2020,0,3,3
350920,2021,0,3,3
350930,1988,0,17799,17799
350930,1989,0,18827,18827
350930,1990,0,18949,18949
350930,1991,0,20602,20602
350930,1992,0,20552,20552
350930,1993,0,16765,16765
350930,1994,0,16058,16058
350930,1995,0,11703,11703
350930,1996,0,13945,13945
350930,1997,0,15121,15121
350930,1998,0,15124,15124
350930,1999,0,15165,15165
350930,2000,0,12486,12486
350930,2001,15,14291,14276
350930,2002,20,12099,12079
350930,2003,20,17042,17022
350930,2004,0,15691,15691
350930,2005,17,12721,12704
350930,2006,0,16333,16333
350930,2007,0,16628,16628
350930,2008,0,17576,17576
350930,2009,0,17646,17646
350930,2010,0,16330,16330
350930,2011,0,17375,17375
350930,2012,0,16174,16174
350930,2013,81,18233,18152
350930,2014,0,20023,20023
350930,2015,0,19708,19708
350930,2016,301,17551,17250
350930,2017,240,17166,16926
350930,2018,156,18299,18143
350930,2019,52,18419,18367
350930,2020,220,18328,18108
350930,2021,95,17887,17792
350940,1988,120,15619,15499
350940,1989,150,17395,17245
350940,1990,50,17820,17770
350940,1991,150,18350,18200
350940,1992,200,14940,14740
350940,1993,200,16583,16383
350940,1994,0,23593,23593
350940,1995,0,21879,21879
350940,1996,0,26050,26050
350940,1997,0,23978,23978
350940,1998,50,23709,23659
350940,1999,200,23719,23519
350940,2000,0,23750,23750
350940,2001,100,21768,21668
350940,2002,200,21591,21391
350940,2003,160,22072,21912
350940,2004,60,21448,21388
350940,2005,200,23601,23401
350940,2006,200,27882,27682
350940,2007,200,32818,32618
350940,2008,160,31226,31066
350940,2009,0,34504,34504
350940,2010,0,34283,34283
350940,2011,0,33917,33917
350940,2012,200,34404,34204
350940,2013,0,34234,34234
350940,2014,0,31134,31134
350940,2015,200,34752,34552
350940,2016,200,35684,35484
350940,2017,200,35690,35490
350940,2018,200,23386,23186
350940,2019,500,34115,33615
350940,2020,600,34702,34102
350940,2021,600,34702,34102
350950,1988,300,8021,7721
350950,1989,1544,9235,7691
350950,1990,1480,11646,10166
350950,1991,500,10598,10098
350950,1992,40,9877,9837
350950,1993,0,6776,6776
350950,1994,0,5791,5791
350950,1995,60,8485,8425
350950,1996,183,8456,8273
350950,1997,10,1154,1144
350950,1998,9,2076,2067
350950,1999,9,2230,2221
350950,2000,0,7569,7569
350950,2001,50,6718,6668
350950,2002,50,6299,6249
350950,2003,225,6865,6640
350950,2004,50,6422,6372
350950,2005,313,7552,7239
350950,2006,180,9816,9636
350950,2007,50,7134,7084
350950,2008,144,6965,6821
350950,2009,144,6965,6821
350950,2010,0,1877,1877
350950,2011,0,5198,5198
350950,2012,0,5233,5233
350950,2013,10,4783,4773
350950,2014,10,4690,4680
350950,2015,20,5090,5070
350950,2016,30,5095,5065
350950,2017,150,4837,4687
350950,2018,700,3871,3171
350950,2019,800,3978,3178
350950,2020,800,3978,3178
350950,2021,800,3882,3082
350960,1988,0,159,159
350960,1989,0,176,176
350960,1990,0,167,167
350960,1991,0,7,7
350960,1992,0,23,23
350960,1993,0,4,4
350960,1994,0,3,3
350960,1995,0,5,5
350960,1996,0,38,38
350960,1997,0,40,40
350960,1998,0,99,99
350960,1999,0,99,99
350960,2000,0,19,19
350960,2001,0,1,1
350960,2002,0,1,1
350960,2003,0,1,1
350960,2004,0,1,1
350960,2005,0,1,1
350960,2006,0,1,1
350960,2007,0,1,1
350960,2008,0,1,1
350960,2009,0,1,1
350960,2010,0,9,9
350960,2011,0,0,0
350960,2012,0,0,0
350960,2013,0,0,0
350960,2014,0,0,0
350960,2015,0,0,0
350960,2016,0,0,0
350960,2017,0,0,0
350960,2018,0,0,0
350960,2019,0,0,0
350960,2020,0,0,0
350960,2021,0,0,0
350970,1988,0,375,375
350970,1989,0,373,373
350970,1990,0,509,509
350970,1991,0,462,462
350970,1992,0,454,454
350970,1993,0,374,374
350970,1994,0,401,401
350970,1995,0,259,259
350970,1996,0,286,286
350970,1997,0,209,209
350970,1998,0,134,134
350970,1999,0,210,210
350970,2000,0,251,251
350970,2001,0,227,227
350970,2002,0,206,206
350970,2003,0,36,36
350970,2004,0,166,166
350970,2005,0,149,149
350970,2006,0,149,149
350970,2007,0,139,139
350970,2008,0,142,142
350970,2009,0,147,147
350970,2010,0,29,29
350970,2011,0,29,29
350970,2012,0,29,29
350970,2013,0,29,29
350970,2014,0,29,29
350970,2015,0,27,27
350970,2016,0,24,24
350970,2017,0,40,40
350970,2018,0,40,40
350970,2019,0,20,20
350970,2020,0,16,16
350970,2021,0,5,5
350980,1988,1800,6466,4666
350980,1989,3000,7670,4670
350980,1990,3000,8415,5415
350980,1991,3000,8205,5205
350980,1992,3630,10514,6884
350980,1993,3000,6537,3537
350980,1994,4730,12007,7277
350980,1995,5100,12745,7645
350980,1996,6000,14295,8295
350980,1997,6200,15560,9360
350980,1998,6000,13951,7951
350980,1999,6200,15447,9247
350980,2000,6200,15416,9216
350980,2001,6000,16188,10188
350980,2002,6900,17624,10724
350980,2003,7000,17292,10292
350980,2004,7000,17297,10297
350980,2005,6920,17531,10611
350980,2006,6935,16764,9829
350980,2007,7000,17851,10851
350980,2008,7000,19768,12768
350980,2009,7000,21221,14221
350980,2010,6800,23461,16661
350980,2011,6800,23556,16756
350980,2012,6800,23659,16859
350980,2013,6800,23133,16333
350980,2014,6750,23863,17113
350980,2015,12500,34229,21729
350980,2016,13000,37561,24561
350980,2017,13500,33697,20197
350980,2018,13800,37345,23545
350980,2019,13800,46529,32729
350980,2020,13938,38243,24305
350980,2021,13800,37754,23954
350990,1988,0,1913,1913
350990,1989,0,2188,2188
350990,1990,0,2081,2081
350990,1991,0,2135,2135
350990,1992,0,969,969
350990,1993,0,2198,2198
350990,1994,0,2305,2305
350990,1995,0,1729,1729
350990,1996,0,1772,1772
350990,1997,0,3214,3214
350990,1998,0,4210,4210
350990,1999,0,4135,4135
350990,2000,0,2768,2768
350990,2001,0,2569,2569
350990,2002,0,2580,2580
350990,2003,0,2581,2581
350990,2004,0,2576,2576
350990,2005,0,2335,2335
350990,2006,0,2217,2217
350990,2007,0,2060,2060
350990,2008,0,2887,2887
350990,2009,0,2398,2398
350990,2010,0,3045,3045
350990,2011,0,3451,3451
350990,2012,0,2992,2992
350990,2013,0,2992,2992
350990,2014,0,2992,2992
350990,2015,0,2721,2721
350990,2016,0,3580,3580
350990,2017,0,3592,3592
350990,2018,0,4575,4575
350990,2019,0,4521,4521
350990,2020,0,4521,4521
350990,2021,0,4521,4521
351000,1988,23000,59647,36647
351000,1989,24000,55464,31464
351000,1990,22500,52954,30454
351000,1991,22000,46744,24744
351000,1992,19000,54190,35190
351000,1993,20000,55690,35690
351000,1994,30000,75125,45125
351000,1995,28000,66335,38335
351000,1996,33500,77664,44164
351000,1997,34500,85689,51189
351000,1998,30000,79972,49972
351000,1999,26000,65889,39889
351000,2000,27000,71963,44963
351000,2001,26000,72319,46319
351000,2002,29000,84417,55417
351000,2003,28600,82737,54137
351000,2004,30000,78026,48026
351000,2005,29450,78375,48925
351000,2006,26000,75419,49419
351000,2007,22000,70174,48174
351000,2008,23500,79626,56126
351000,2009,23500,71795,48295
351000,2010,24000,73665,49665
351000,2011,24000,74114,50114
351000,2012,23000,72058,49058
351000,2013,23500,71096,47596
351000,2014,24200,71785,47585
351000,2015,24500,71918,47418
351000,2016,24500,72686,48186
351000,2017,25600,71665,46065
351000,2018,25600,71385,45785
351000,2019,25600,69695,44095
351000,2020,25600,71875,46275
351000,2021,27000,49500,22500
351010,1988,0,4794,4794
351010,1989,0,4888,4888
351010,1990,0,4979,4979
351010,1991,0,5347,5347
351010,1992,0,5731,5731
351010,1993,0,5209,5209
351010,1994,300,21171,20871
351010,1995,0,5271,5271
351010,1996,0,3381,3381
351010,1997,90,4839,4749
351010,1998,120,5249,5129
351010,1999,150,4718,4568
351010,2000,80,5104,5024
351010,2001,0,4759,4759
351010,2002,0,4999,4999
351010,2003,0,4870,4870
351010,2004,0,5263,5263
351010,2005,0,4656,4656
351010,2006,0,5188,5188
351010,2007,0,4693,4693
351010,2008,0,4720,4720
351010,2009,0,4464,4464
351010,2010,0,4211,4211
351010,2011,0,4218,4218
351010,2012,0,4576,4576
351010,2013,0,4533,4533
351010,2014,0,5863,5863
351010,2015,0,6015,6015
351010,2016,0,5702,5702
351010,2017,45,5352,5307
351010,2018,15,4566,4551
351010,2019,15,4028,4013
