amc,year,soy_prod,total_prod,other_agro
351010,2020,0,3904,3904
351010,2021,0,3817,3817
351020,1988,70,33198,33128
351020,1989,340,31677,31337
351020,1990,340,31176,30836
351020,1991,100,31864,31764
351020,1992,0,32428,32428
351020,1993,0,32960,32960
351020,1994,0,26575,26575
351020,1995,0,23129,23129
351020,1996,0,22336,22336
351020,1997,0,20463,20463
351020,1998,0,22267,22267
351020,1999,0,29386,29386
351020,2000,0,19884,19884
351020,2001,0,23697,23697
351020,2002,0,22414,22414
351020,2003,0,30232,30232
351020,2004,0,27301,27301
351020,2005,100,25996,25896
351020,2006,1500,32078,30578
351020,2007,1500,28475,26975
351020,2008,1900,31417,29517
351020,2009,1900,30535,28635
351020,2010,2300,29375,27075
351020,2011,3000,28341,25341
351020,2012,4500,29485,24985
351020,2013,4800,26773,21973
351020,2014,12000,36235,24235
351020,2015,16600,41249,24649
351020,2016,19600,47500,27900
351020,2017,21100,52226,31126
351020,2018,20600,54184,33584
351020,2019,20600,54367,33767
351020,2020,20600,54331,33731
351020,2021,23600,58327,34727
351030,1988,0,8460,8460
351030,1989,0,7128,7128
351030,1990,0,7741,7741
351030,1991,0,6829,6829
351030,1992,0,6892,6892
351030,1993,0,5652,5652
351030,1994,0,5842,5842
351030,1995,0,5561,5561
351030,1996,0,4348,4348
351030,1997,0,5854,5854
351030,1998,0,5792,5792
351030,1999,0,5992,5992
351030,2000,0,3732,3732
351030,2001,0,5988,5988
351030,2002,0,6545,6545
351030,2003,70,4949,4879
351030,2004,70,3954,3884
351030,2005,70,5303,5233
351030,2006,70,4196,4126
351030,2007,70,3632,3562
351030,2008,0,4744,4744
351030,2009,0,5070,5070
351030,2010,0,4472,4472
351030,2011,0,5007,5007
351030,2012,80,1930,1850
351030,2013,150,2000,1850
351030,2014,0,1600,1600
351030,2015,700,5077,4377
351030,2016,700,3404,2704
351030,2017,700,4289,3589
351030,2018,700,4154,3454
351030,2019,700,4650,3950
351030,2020,700,4680,3980
351030,2021,700,4423,3723
351040,1988,0,18164,18164
351040,1989,0,17655,17655
351040,1990,0,17427,17427
351040,1991,0,17242,17242
351040,1992,0,17556,17556
351040,1993,0,17342,17342
351040,1994,0,18495,18495
351040,1995,0,16536,16536
351040,1996,0,13273,13273
351040,1997,0,13823,13823
351040,1998,0,17190,17190
351040,1999,0,17103,17103
351040,2000,0,17289,17289
351040,2001,0,17178,17178
351040,2002,0,17206,17206
351040,2003,0,20493,20493
351040,2004,0,21487,21487
351040,2005,0,14402,14402
351040,2006,0,13769,13769
351040,2007,0,17205,17205
351040,2008,0,17172,17172
351040,2009,0,19234,19234
351040,2010,0,23173,23173
351040,2011,0,22005,22005
351040,2012,0,23205,23205
351040,2013,0,23007,23007
351040,2014,0,23006,23006
351040,2015,0,23006,23006
351040,2016,30,23086,23056
351040,2017,30,23086,23056
351040,2018,30,23081,23051
351040,2019,30,23246,23216
351040,2020,30,21680,21650
351040,2021,90,21740,21650
351050,1988,0,200,200
351050,1989,0,224,224
351050,1990,0,49,49
351050,1991,0,20,20
351050,1992,0,206,206
351050,1993,0,326,326
351050,1994,0,432,432
351050,1995,0,160,160
351050,1996,0,65,65
351050,1997,0,1335,1335
351050,1998,0,43,43
351050,1999,0,35,35
351050,2000,0,88,88
351050,2001,0,0,0
351050,2002,0,0,0
351050,2003,0,0,0
351050,2004,0,0,0
351050,2005,0,0,0
351050,2006,0,0,0
351050,2007,0,0,0
351050,2008,0,0,0
351050,2009,0,0,0
351050,2010,0,0,0
351050,2011,0,0,0
351050,2012,0,0,0
351050,2013,0,90,90
351050,2014,0,0,0
351050,2015,0,100,100
351050,2016,0,131,131
351050,2017,0,111,111
351050,2018,0,80,80
351050,2019,0,78,78
351050,2020,0,81,81
351050,2021,0,84,84
351060,1988,0,0,0
351060,1989,0,0,0
351060,1990,0,0,0
351060,1991,0,0,0
351060,1992,0,1,1
351060,1993,0,0,0
351060,1994,0,0,0
351060,1995,0,0,0
351060,1996,0,0,0
351060,1997,0,0,0
351060,1998,0,0,0
351060,1999,0,0,0
351060,2000,0,0,0
351060,2001,0,0,0
351060,2002,0,0,0
351060,2003,0,0,0
351060,2004,0,0,0
351060,2005,0,0,0
351060,2006,0,0,0
351060,2007,0,0,0
351060,2008,0,0,0
351060,2009,0,0,0
351060,2010,0,0,0
351060,2011,0,0,0
351060,2012,0,0,0
351060,2013,0,0,0
351060,2014,0,0,0
351060,2015,0,0,0
351060,2016,0,0,0
351060,2017,0,0,0
351060,2018,0,0,0
351060,2019,0,0,0
351060,2020,0,0,0
351060,2021,0,0,0
351070,1988,50,10507,10457
351070,1989,100,10183,10083
351070,1990,100,8483,8383
351070,1991,0,18786,18786
351070,1992,50,9784,9734
351070,1993,50,8195,8145
351070,1994,150,5809,5659
351070,1995,180,6624,6444
351070,1996,80,5996,5916
351070,1997,70,5472,5402
351070,1998,80,5136,5056
351070,1999,200,5946,5746
351070,2000,500,4796,4296
351070,2001,500,8189,7689
351070,2002,600,5406,4806
351070,2003,600,5753,5153
351070,2004,650,5769,5119
351070,2005,900,6702,5802
351070,2006,700,5741,5041
351070,2007,800,9630,8830
351070,2008,4200,12342,8142
351070,2009,4100,16882,12782
351070,2010,630,11745,11115
351070,2011,125,16017,15892
351070,2012,164,9613,9449
351070,2013,541,9307,8766
351070,2014,113,15029,14916
351070,2015,665,14979,14314
351070,2016,806,14877,14071
351070,2017,671,20624,19953
351070,2018,2655,22843,20188
351070,2019,3123,24795,21672
351070,2020,2466,24201,21735
351070,2021,3655,20855,17200
351080,1988,6000,46979,40979
351080,1989,9000,63644,54644
351080,1990,8000,46723,38723
351080,1991,8000,54437,46437
351080,1992,8000,49976,41976
351080,1993,9000,44902,35902
351080,1994,8000,28408,20408
351080,1995,5500,41106,35606
351080,1996,2500,47231,44731
351080,1997,3000,50626,47626
351080,1998,3000,54226,51226
351080,1999,3200,53042,49842
351080,2000,2500,50094,47594
351080,2001,2200,52900,50700
351080,2002,2200,45346,43146
351080,2003,3800,64900,61100
351080,2004,4800,61521,56721
351080,2005,4800,71783,66983
351080,2006,6000,72000,66000
351080,2007,4000,76035,72035
351080,2008,4800,74399,69599
351080,2009,4800,74451,69651
351080,2010,0,59111,59111
351080,2011,2400,66160,63760
351080,2012,2600,69161,66561
351080,2013,2800,68603,65803
351080,2014,2800,68003,65203
351080,2015,2850,65718,62868
351080,2016,2850,64180,61330
351080,2017,5800,66262,60462
351080,2018,5800,60972,55172
351080,2019,9800,56831,47031
351080,2020,12800,63616,50816
351080,2021,12800,68031,55231
351090,1988,0,3830,3830
351090,1989,0,3696,3696
351090,1990,0,3646,3646
351090,1991,0,3691,3691
351090,1992,0,3161,3161
351090,1993,0,3011,3011
351090,1994,0,2359,2359
351090,1995,30,1935,1905
351090,1996,0,1937,1937
351090,1997,0,1990,1990
351090,1998,0,2207,2207
351090,1999,0,2274,2274
351090,2000,30,1787,1757
351090,2001,0,1871,1871
351090,2002,0,1654,1654
351090,2003,0,1675,1675
351090,2004,70,1723,1653
351090,2005,0,1999,1999
351090,2006,0,2035,2035
351090,2007,0,1800,1800
351090,2008,0,1237,1237
351090,2009,0,3269,3269
351090,2010,0,3289,3289
351090,2011,0,3369,3369
351090,2012,0,3024,3024
351090,2013,0,2814,2814
351090,2014,0,3214,3214
351090,2015,100,4073,3973
351090,2016,100,4460,4360
351090,2017,0,3878,3878
351090,2018,0,4336,4336
351090,2019,0,4739,4739
351090,2020,350,4794,4444
351090,2021,350,4794,4444
351100,1988,0,14342,14342
351100,1989,180,11327,11147
351100,1990,0,9238,9238
351100,1991,0,5033,5033
351100,1992,0,18695,18695
351100,1993,0,7654,7654
351100,1994,0,7338,7338
351100,1995,0,3226,3226
351100,1996,0,2702,2702
351100,1997,0,2759,2759
351100,1998,0,6594,6594
351100,1999,0,6230,6230
351100,2000,0,5983,5983
351100,2001,0,4828,4828
351100,2002,120,3326,3206
351100,2003,690,7138,6448
351100,2004,350,6722,6372
351100,2005,400,4243,3843
351100,2006,1670,10305,8635
351100,2007,1670,18562,16892
351100,2008,920,17284,16364
351100,2009,530,23847,23317
351100,2010,200,26810,26610
351100,2011,300,30617,30317
351100,2012,300,32465,32165
351100,2013,2500,26923,24423
351100,2014,2200,29228,27028
351100,2015,2100,29508,27408
351100,2016,1500,29790,28290
351100,2017,1500,28500,27000
351100,2018,2000,30258,28258
351100,2019,2000,42123,40123
351100,2020,2000,42123,40123
351100,2021,2000,42470,40470
351110,1988,0,23170,23170
351110,1989,0,21630,21630
351110,1990,0,22410,22410
351110,1991,0,22779,22779
351110,1992,0,22507,22507
351110,1993,45,21297,21252
351110,1994,0,12703,12703
351110,1995,200,20507,20307
351110,1996,100,23569,23469
351110,1997,0,20297,20297
351110,1998,0,24423,24423
351110,1999,0,22870,22870
351110,2000,0,23055,23055
351110,2001,0,22894,22894
351110,2002,0,21344,21344
351110,2003,281,21564,21283
351110,2004,578,19797,19219
351110,2005,966,22152,21186
351110,2006,400,21517,21117
351110,2007,400,22507,22107
351110,2008,250,22341,22091
351110,2009,0,21941,21941
351110,2010,0,21442,21442
351110,2011,0,20276,20276
351110,2012,0,22015,22015
351110,2013,0,22160,22160
351110,2014,0,23131,23131
351110,2015,0,23172,23172
351110,2016,0,22713,22713
351110,2017,62,22508,22446
351110,2018,104,22572,22468
351110,2019,295,23011,22716
351110,2020,110,23068,22958
351110,2021,202,23139,22937
351120,1988,0,11342,11342
351120,1989,0,10560,10560
351120,1990,0,10820,10820
351120,1991,0,9993,9993
351120,1992,0,9025,9025
351120,1993,0,8546,8546
351120,1994,0,8623,8623
351120,1995,0,8624,8624
351120,1996,0,8230,8230
351120,1997,0,8315,8315
351120,1998,0,10201,10201
351120,1999,0,10356,10356
351120,2000,0,7669,7669
351120,2001,0,7834,7834
351120,2002,0,7766,7766
351120,2003,0,7885,7885
351120,2004,0,8863,8863
351120,2005,42,9423,9381
351120,2006,0,9452,9452
351120,2007,0,8965,8965
351120,2008,0,9421,9421
351120,2009,0,9351,9351
351120,2010,0,11402,11402
351120,2011,0,9329,9329
351120,2012,0,11329,11329
351120,2013,0,11335,11335
351120,2014,0,11322,11322
351120,2015,0,11372,11372
351120,2016,0,8976,8976
351120,2017,0,8970,8970
351120,2018,0,8870,8870
351120,2019,0,8771,8771
351120,2020,0,8871,8871
351120,2021,150,8918,8768
351130,1988,0,7585,7585
351130,1989,0,7101,7101
351130,1990,0,6222,6222
351130,1991,0,5702,5702
351130,1992,0,5852,5852
351130,1993,0,6010,6010
351130,1994,0,5539,5539
351130,1995,0,6331,6331
351130,1996,0,5293,5293
351130,1997,0,5244,5244
351130,1998,0,6096,6096
351130,1999,0,7159,7159
351130,2000,240,4115,3875
351130,2001,139,4945,4806
351130,2002,100,4696,4596
351130,2003,50,5034,4984
351130,2004,0,6345,6345
351130,2005,0,6462,6462
351130,2006,0,5574,5574
351130,2007,0,6417,6417
351130,2008,0,6636,6636
351130,2009,0,7838,7838
351130,2010,0,8021,8021
351130,2011,0,8464,8464
351130,2012,0,8644,8644
351130,2013,0,8276,8276
351130,2014,0,8219,8219
351130,2015,0,8679,8679
351130,2016,0,8981,8981
351130,2017,0,8510,8510
351130,2018,0,6178,6178
351130,2019,40,6675,6635
351130,2020,85,6409,6324
351130,2021,300,7724,7424
351140,1988,1500,10777,9277
351140,1989,2000,14035,12035
351140,1990,2500,12972,10472
351140,1991,798,8785,7987
351140,1992,780,7047,6267
351140,1993,900,6618,5718
351140,1994,1000,6969,5969
351140,1995,1000,6162,5162
351140,1996,1500,6803,5303
351140,1997,1300,6740,5440
351140,1998,1800,5850,4050
351140,1999,1800,6707,4907
351140,2000,1800,6015,4215
351140,2001,1800,6160,4360
351140,2002,300,5042,4742
351140,2003,2000,8140,6140
351140,2004,5000,12329,7329
351140,2005,5000,14425,9425
351140,2006,3000,14696,11696
351140,2007,1000,13526,12526
351140,2008,2650,20427,17777
351140,2009,1500,15940,14440
351140,2010,1900,16454,14554
351140,2011,1700,19034,17334
351140,2012,1500,21310,19810
351140,2013,1500,20080,18580
351140,2014,1800,20200,18400
351140,2015,2850,23480,20630
351140,2016,2800,25609,22809
351140,2017,3000,24549,21549
351140,2018,3900,26250,22350
351140,2019,9500,32205,22705
351140,2020,5950,27002,21052
351140,2021,12000,33287,21287
351150,1988,0,4533,4533
351150,1989,0,5048,5048
351150,1990,0,696,696
351150,1991,0,5876,5876
351150,1992,0,6287,6287
351150,1993,0,6420,6420
351150,1994,0,5221,5221
351150,1995,0,6713,6713
351150,1996,0,6260,6260
351150,1997,0,6212,6212
351150,1998,0,6747,6747
351150,1999,0,5326,5326
351150,2000,0,6688,6688
351150,2001,0,6614,6614
351150,2002,0,5266,5266
351150,2003,0,5189,5189
351150,2004,70,5356,5286
351150,2005,120,5975,5855
351150,2006,120,6080,5960
351150,2007,100,5950,5850
351150,2008,100,6080,5980
351150,2009,150,6210,6060
351150,2010,150,6300,6150
351150,2011,150,7070,6920
351150,2012,200,7100,6900
351150,2013,300,3878,3578
351150,2014,0,2966,2966
351150,2015,300,3267,2967
351150,2016,550,6301,5751
351150,2017,700,6753,6053
351150,2018,700,6373,5673
351150,2019,700,6483,5783
351150,2020,700,6483,5783
351150,2021,400,6282,5882
351160,1988,0,10198,10198
351160,1989,0,8865,8865
351160,1990,0,9295,9295
351160,1991,0,9623,9623
351160,1992,0,8074,8074
351160,1993,0,7866,7866
351160,1994,0,6737,6737
351160,1995,0,6631,6631
351160,1996,0,5766,5766
351160,1997,0,6010,6010
351160,1998,0,6241,6241
351160,1999,0,6695,6695
351160,2000,0,9317,9317
351160,2001,0,7397,7397
351160,2002,0,7315,7315
351160,2003,60,7518,7458
351160,2004,210,7568,7358
351160,2005,300,8790,8490
351160,2006,350,10137,9787
351160,2007,350,7951,7601
351160,2008,250,8860,8610
351160,2009,400,7498,7098
351160,2010,480,7671,7191
351160,2011,480,7755,7275
351160,2012,200,6583,6383
351160,2013,0,8700,8700
351160,2014,0,14342,14342
351160,2015,1347,16085,14738
351160,2016,0,13788,13788
351160,2017,750,14998,14248
351160,2018,600,15228,14628
351160,2019,750,15328,14578
351160,2020,2100,17166,15066
351160,2021,2100,17105,15005
351170,1988,15,8524,8509
351170,1989,0,8513,8513
351170,1990,0,8525,8525
351170,1991,0,8578,8578
351170,1992,0,8640,8640
351170,1993,0,8426,8426
351170,1994,0,11455,11455
351170,1995,0,10972,10972
351170,1996,0,9444,9444
351170,1997,0,9131,9131
351170,1998,0,10082,10082
351170,1999,0,9679,9679
351170,2000,0,9656,9656
351170,2001,0,9658,9658
351170,2002,0,9656,9656
351170,2003,0,9656,9656
351170,2004,0,9683,9683
351170,2005,0,10140,10140
351170,2006,0,9146,9146
351170,2007,0,9875,9875
351170,2008,0,11285,11285
351170,2009,0,11581,11581
351170,2010,0,11583,11583
351170,2011,0,11496,11496
351170,2012,0,11643,11643
351170,2013,0,11620,11620
351170,2014,0,11408,11408
351170,2015,0,11459,11459
351170,2016,0,11442,11442
351170,2017,0,11442,11442
351170,2018,0,10442,10442
351170,2019,0,9653,9653
351170,2020,0,9653,9653
351170,2021,0,9653,9653
351190,1988,0,3536,3536
351190,1989,0,3457,3457
351190,1990,0,3665,3665
351190,1991,0,3228,3228
351190,1992,0,2845,2845
351190,1993,0,2270,2270
351190,1994,0,3275,3275
351190,1995,0,3384,3384
351190,1996,0,2516,2516
351190,1997,0,2593,2593
351190,1998,10,2464,2454
351190,1999,0,2331,2331
351190,2000,0,2677,2677
351190,2001,80,4287,4207
351190,2002,120,3318,3198
351190,2003,0,4061,4061
351190,2004,125,4757,4632
351190,2005,100,4999,4899
351190,2006,24,3490,3466
351190,2007,24,4452,4428
351190,2008,0,5897,5897
351190,2009,0,4240,4240
351190,2010,0,7999,7999
351190,2011,0,6251,6251
351190,2012,0,5627,5627
351190,2013,22,6091,6069
351190,2014,270,5661,5391
351190,2015,311,5718,5407
351190,2016,300,6366,6066
351190,2017,200,6576,6376
351190,2018,150,7022,6872
351190,2019,520,7665,7145
351190,2020,590,6900,6310
351190,2021,120,5853,5733
351200,1988,2200,24710,22510
351200,1989,2600,26367,23767
351200,1990,2600,23058,20458
351200,1991,2100,26465,24365
351200,1992,2500,23100,20600
351200,1993,4000,22067,18067
351200,1994,4000,23874,19874
351200,1995,4000,23647,19647
351200,1996,3000,24658,21658
351200,1997,3200,28687,25487
351200,1998,3500,28276,24776
351200,1999,3500,31160,27660
351200,2000,4000,29003,25003
351200,2001,3600,28838,25238
351200,2002,2100,28292,26192
351200,2003,2300,28025,25725
351200,2004,2500,29512,27012
351200,2005,2000,29925,27925
351200,2006,2000,31041,29041
351200,2007,1500,28336,26836
351200,2008,1500,28451,26951
351200,2009,1000,27611,26611
351200,2010,1500,29103,27603
351200,2011,1500,30413,28913
351200,2012,800,29692,28892
351200,2013,800,30171,29371
351200,2014,800,31709,30909
351200,2015,1400,33214,31814
351200,2016,1250,31447,30197
351200,2017,2600,36100,33500
351200,2018,500,29253,28753
351200,2019,1250,29705,28455
351200,2020,600,28824,28224
351200,2021,1100,29812,28712
351210,1988,7032,30987,23955
351210,1989,12188,28832,16644
351210,1990,11526,28918,17392
351210,1991,9000,31282,22282
351210,1992,8032,25976,17944
351210,1993,9760,23294,13534
351210,1994,14030,33091,19061
351210,1995,14500,25863,11363
351210,1996,18000,32945,14945
351210,1997,19000,44470,25470
351210,1998,16200,44872,28672
351210,1999,16300,44061,27761
351210,2000,16000,41189,25189
351210,2001,16800,47060,30260
351210,2002,15950,40126,24176
351210,2003,17780,44823,27043
351210,2004,20000,45848,25848
351210,2005,16230,54028,37798
351210,2006,12300,50656,38356
351210,2007,1245,36880,35635
351210,2008,7200,48442,41242
351210,2009,1700,43801,42101
351210,2010,402,42794,42392
351210,2011,1100,44311,43211
351210,2012,1478,49037,47559
351210,2013,635,50439,49804
351210,2014,556,53169,52613
351210,2015,843,56168,55325
351210,2016,918,56114,55196
351210,2017,730,56013,55283
351210,2018,1100,54452,53352
351210,2019,880,55000,54120
351210,2020,2000,55583,53583
351210,2021,1300,53097,51797
351220,1988,0,18544,18544
351220,1989,0,17226,17226
351220,1990,0,16705,16705
351220,1991,180,15300,15120
351220,1992,200,14280,14080
351220,1993,0,12427,12427
351220,1994,0,13133,13133
351220,1995,0,10596,10596
351220,1996,0,14319,14319
351220,1997,0,12802,12802
351220,1998,0,12241,12241
351220,1999,0,11720,11720
351220,2000,0,12588,12588
351220,2001,0,10190,10190
351220,2002,0,10592,10592
351220,2003,0,9609,9609
351220,2004,0,9895,9895
351220,2005,0,10104,10104
351220,2006,0,10717,10717
351220,2007,0,16052,16052
351220,2008,0,10429,10429
351220,2009,0,11820,11820
351220,2010,0,12860,12860
351220,2011,0,13010,13010
351220,2012,50,13948,13898
351220,2013,150,10858,10708
351220,2014,286,8883,8597
351220,2015,900,12858,11958
351220,2016,1200,13663,12463
351220,2017,1200,14423,13223
351220,2018,1200,14423,13223
351220,2019,1200,14423,13223
351220,2020,3500,14058,10558
351220,2021,3500,14469,10969
351230,1988,0,1904,1904
351230,1989,0,2440,2440
351230,1990,0,2012,2012
351230,1991,0,2114,2114
351230,1992,0,1865,1865
351230,1993,0,806,806
351230,1994,0,647,647
351230,1995,0,828,828
351230,1996,0,600,600
351230,1997,0,1173,1173
351230,1998,0,888,888
351230,1999,0,1881,1881
351230,2000,0,1338,1338
351230,2001,0,940,940
351230,2002,0,842,842
351230,2003,0,850,850
351230,2004,0,1124,1124
351230,2005,0,1211,1211
351230,2006,0,1514,1514
351230,2007,0,2338,2338
351230,2008,0,2039,2039
351230,2009,0,2102,2102
351230,2010,0,2355,2355
351230,2011,0,2316,2316
351230,2012,0,2961,2961
351230,2013,218,2474,2256
351230,2014,0,1842,1842
351230,2015,120,2891,2771
351230,2016,240,2447,2207
351230,2017,265,2669,2404
351230,2018,245,3340,3095
351230,2019,245,3481,3236
351230,2020,240,3475,3235
351230,2021,245,4208,3963
351240,1988,10,9609,9599
351240,1989,50,10961,10911
351240,1990,0,11824,11824
351240,1991,0,12029,12029
351240,1992,0,10762,10762
351240,1993,0,11827,11827
351240,1994,75,10396,10321
351240,1995,190,10372,10182
351240,1996,150,10282,10132
351240,1997,150,10336,10186
351240,1998,50,9614,9564
351240,1999,50,9158,9108
351240,2000,50,8843,8793
351240,2001,100,9298,9198
351240,2002,130,9790,9660
351240,2003,130,9670,9540
351240,2004,130,9842,9712
351240,2005,150,10310,10160
351240,2006,150,10014,9864
351240,2007,200,10150,9950
351240,2008,120,10074,9954
351240,2009,200,10157,9957
351240,2010,200,10161,9961
351240,2011,200,12026,11826
351240,2012,200,11232,11032
351240,2013,70,11207,11137
351240,2014,200,11491,11291
351240,2015,270,11239,10969
351240,2016,270,11259,10989
351240,2017,270,11554,11284
351240,2018,200,11460,11260
351240,2019,260,11325,11065
351240,2020,270,11565,11295
351240,2021,600,11545,10945
351250,1988,740,9119,8379
351250,1989,1000,11939,10939
351250,1990,1200,8337,7137
351250,1991,1200,6528,5328
351250,1992,900,11432,10532
351250,1993,900,11171,10271
351250,1994,900,13937,13037
351250,1995,1800,13217,11417
351250,1996,2500,13722,11222
351250,1997,2000,10089,8089
351250,1998,5200,14469,9269
351250,1999,6400,17596,11196
351250,2000,2900,7400,4500
351250,2001,4700,12292,7592
351250,2002,6850,12977,6127
351250,2003,9400,23463,14063
351250,2004,10000,24452,14452
351250,2005,12550,29221,16671
351250,2006,10600,24721,14121
351250,2007,6600,25942,19342
351250,2008,4900,24781,19881
351250,2009,2000,22667,20667
351250,2010,3600,26995,23395
351250,2011,3900,23421,19521
351250,2012,3700,20319,16619
351250,2013,5116,21991,16875
351250,2014,5555,21649,16094
351250,2015,5541,21883,16342
351250,2016,5720,22292,16572
351250,2017,6120,23881,17761
351250,2018,6500,25187,18687
351250,2019,6600,24757,18157
351250,2020,6900,24974,18074
351250,2021,6875,26104,19229
351260,1988,70,15082,15012
351260,1989,100,15943,15843
351260,1990,100,12884,12784
351260,1991,150,10806,10656
351260,1992,250,16376,16126
351260,1993,0,13121,13121
351260,1994,250,15766,15516
351260,1995,250,13821,13571
351260,1996,120,12608,12488
351260,1997,100,15381,15281
351260,1998,100,13727,13627
351260,1999,0,16777,16777
351260,2000,0,14764,14764
351260,2001,72,15607,15535
351260,2002,3000,20075,17075
351260,2003,1500,17925,16425
351260,2004,1500,15892,14392
351260,2005,2000,12140,10140
351260,2006,3000,17275,14275
351260,2007,2300,14092,11792
351260,2008,2200,15581,13381
351260,2009,2000,16209,14209
351260,2010,1500,11109,9609
351260,2011,5500,18737,13237
351260,2012,5500,18385,12885
351260,2013,6500,19845,13345
351260,2014,8000,21300,13300
351260,2015,8000,20503,12503
351260,2016,8000,19373,11373
351260,2017,10000,21340,11340
351260,2018,7500,18142,10642
351260,2019,8500,21676,13176
351260,2020,9500,22054,12554
351260,2021,10000,23676,13676
351270,1988,0,6290,6290
351270,1989,0,4638,4638
351270,1990,0,4902,4902
351270,1991,10,5358,5348
351270,1992,0,4515,4515
351270,1993,0,3412,3412
351270,1994,0,3775,3775
351270,1995,0,3595,3595
351270,1996,0,6060,6060
351270,1997,0,3824,3824
351270,1998,0,3424,3424
351270,1999,0,4335,4335
351270,2000,0,3570,3570
351270,2001,0,3647,3647
351270,2002,24,3334,3310
351270,2003,25,3907,3882
351270,2004,25,3994,3969
351270,2005,0,4903,4903
351270,2006,0,5476,5476
351270,2007,0,5019,5019
351270,2008,0,6094,6094
351270,2009,0,6239,6239
351270,2010,0,6030,6030
351270,2011,0,6019,6019
351270,2012,0,4530,4530
351270,2013,0,6401,6401
351270,2014,0,4701,4701
351270,2015,0,4258,4258
351270,2016,15,4615,4600
351270,2017,0,4563,4563
351270,2018,50,4537,4487
351270,2019,200,4669,4469
351270,2020,200,4645,4445
351270,2021,300,4458,4158
351280,1988,482,47969,47487
351280,1989,801,43021,42220
351280,1990,607,50733,50126
351280,1991,230,48749,48519
351280,1992,480,48783,48303
351280,1993,130,35785,35655
351280,1994,270,33531,33261
351280,1995,410,32987,32577
351280,1996,415,31674,31259
351280,1997,425,42282,41857
351280,1998,474,37099,36625
351280,1999,384,40147,39763
351280,2000,100,37835,37735
351280,2001,0,37556,37556
351280,2002,230,38733,38503
351280,2003,50,40334,40284
351280,2004,855,42181,41326
351280,2005,365,39117,38752
351280,2006,370,38411,38041
351280,2007,320,37842,37522
351280,2008,178,36217,36039
351280,2009,178,36878,36700
351280,2010,30,31543,31513
351280,2011,120,40985,40865
351280,2012,120,35238,35118
351280,2013,100,35500,35400
351280,2014,1157,34988,33831
351280,2015,1160,34959,33799
351280,2016,1460,37123,35663
351280,2017,1490,36593,35103
351280,2018,1176,35522,34346
351280,2019,1760,35146,33386
351280,2020,1810,34961,33151
351280,2021,1960,34530,32570
351290,1988,0,9822,9822
351290,1989,0,7627,7627
351290,1990,0,5718,5718
351290,1991,0,6782,6782
351290,1992,0,5974,5974
351290,1993,50,4932,4882
351290,1994,0,4131,4131
351290,1995,0,4198,4198
351290,1996,0,4853,4853
351290,1997,0,7315,7315
351290,1998,0,6912,6912
351290,1999,0,6970,6970
351290,2000,0,5501,5501
351290,2001,0,4913,4913
351290,2002,0,5410,5410
351290,2003,0,4560,4560
351290,2004,380,6876,6496
351290,2005,250,6555,6305
351290,2006,250,5767,5517
351290,2007,250,8066,7816
351290,2008,200,9635,9435
351290,2009,0,13460,13460
351290,2010,0,13427,13427
351290,2011,0,14521,14521
351290,2012,0,13545,13545
351290,2013,60,11742,11682
351290,2014,60,12848,12788
351290,2015,300,11577,11277
351290,2016,240,13389,13149
351290,2017,160,22095,21935
351290,2018,160,21707,21547
351290,2019,520,23793,23273
351290,2020,200,21657,21457
351290,2021,300,22032,21732
351300,1988,0,674,674
351300,1989,0,566,566
351300,1990,0,496,496
351300,1991,0,509,509
351300,1992,0,296,296
351300,1993,0,129,129
351300,1994,0,474,474
351300,1995,0,88,88
351300,1996,0,64,64
351300,1997,0,48,48
351300,1998,0,36,36
351300,1999,0,25,25
