amc,year,soy_prod,total_prod,other_agro
351300,2000,0,0,0
351300,2001,0,0,0
351300,2002,0,0,0
351300,2003,0,0,0
351300,2004,0,0,0
351300,2005,0,0,0
351300,2006,0,0,0
351300,2007,0,0,0
351300,2008,0,0,0
351300,2009,0,0,0
351300,2010,0,0,0
351300,2011,0,0,0
351300,2012,0,0,0
351300,2013,0,0,0
351300,2014,0,0,0
351300,2015,0,0,0
351300,2016,0,0,0
351300,2017,0,0,0
351300,2018,0,0,0
351300,2019,0,0,0
351300,2020,0,0,0
351300,2021,0,0,0
351310,1988,800,25049,24249
351310,1989,1000,27171,26171
351310,1990,500,30021,29521
351310,1991,400,32149,31749
351310,1992,400,23608,23208
351310,1993,500,20784,20284
351310,1994,300,25372,25072
351310,1995,300,24433,24133
351310,1996,250,22151,21901
351310,1997,250,21023,20773
351310,1998,100,21353,21253
351310,1999,400,22216,21816
351310,2000,500,23378,22878
351310,2001,400,22406,22006
351310,2002,400,21670,21270
351310,2003,800,22005,21205
351310,2004,1000,21565,20565
351310,2005,400,22106,21706
351310,2006,100,20924,20824
351310,2007,100,20179,20079
351310,2008,115,24848,24733
351310,2009,0,23167,23167
351310,2010,0,23015,23015
351310,2011,0,22973,22973
351310,2012,50,22653,22603
351310,2013,200,22948,22748
351310,2014,200,22772,22572
351310,2015,300,23028,22728
351310,2016,300,23060,22760
351310,2017,0,22678,22678
351310,2018,0,22690,22690
351310,2019,0,22518,22518
351310,2020,0,22690,22690
351310,2021,0,22690,22690
351320,1988,200,13996,13796
351320,1989,250,14869,14619
351320,1990,300,13627,13327
351320,1991,400,17141,16741
351320,1992,200,12652,12452
351320,1993,400,11730,11330
351320,1994,400,10338,9938
351320,1995,500,9651,9151
351320,1996,800,14546,13746
351320,1997,930,12629,11699
351320,1998,750,12463,11713
351320,1999,800,13004,12204
351320,2000,800,11041,10241
351320,2001,900,8731,7831
351320,2002,1232,8485,7253
351320,2003,2250,9894,7644
351320,2004,2232,9787,7555
351320,2005,3469,11001,7532
351320,2006,3300,11151,7851
351320,2007,1200,8176,6976
351320,2008,1800,11331,9531
351320,2009,1000,11033,10033
351320,2010,1100,11137,10037
351320,2011,1000,11247,10247
351320,2012,600,11128,10528
351320,2013,635,13734,13099
351320,2014,900,14345,13445
351320,2015,900,14445,13545
351320,2016,900,15672,14772
351320,2017,800,15080,14280
351320,2018,700,15435,14735
351320,2019,600,15280,14680
351320,2020,600,15430,14830
351320,2021,600,14867,14267
351330,1988,21500,43240,21740
351330,1989,21260,45240,23980
351330,1990,21200,44220,23020
351330,1991,16940,41632,24692
351330,1992,13850,45112,31262
351330,1993,19800,46085,26285
351330,1994,21850,47570,25720
351330,1995,21900,41946,20046
351330,1996,26500,50595,24095
351330,1997,28500,53438,24938
351330,1998,20830,45421,24591
351330,1999,19650,45690,26040
351330,2000,19750,41951,22201
351330,2001,18700,41326,22626
351330,2002,20187,43360,23173
351330,2003,19150,43457,24307
351330,2004,20500,43991,23491
351330,2005,19540,42771,23231
351330,2006,17780,38520,20740
351330,2007,16800,40435,23635
351330,2008,17200,42078,24878
351330,2009,15600,37649,22049
351330,2010,16000,36319,20319
351330,2011,16000,38149,22149
351330,2012,15000,37590,22590
351330,2013,14500,36680,22180
351330,2014,14500,36787,22287
351330,2015,16960,38352,21392
351330,2016,7205,27883,20678
351330,2017,15060,37771,22711
351330,2018,15710,38891,23181
351330,2019,15850,38792,22942
351330,2020,15780,39044,23264
351330,2021,15780,22859,7079
351340,1988,0,389,389
351340,1989,0,378,378
351340,1990,0,434,434
351340,1991,0,342,342
351340,1992,0,438,438
351340,1993,0,406,406
351340,1994,0,330,330
351340,1995,0,506,506
351340,1996,0,149,149
351340,1997,0,472,472
351340,1998,0,138,138
351340,1999,0,381,381
351340,2000,0,394,394
351340,2001,0,432,432
351340,2002,0,427,427
351340,2003,0,426,426
351340,2004,0,433,433
351340,2005,0,447,447
351340,2006,0,441,441
351340,2007,0,440,440
351340,2008,0,382,382
351340,2009,0,344,344
351340,2010,0,258,258
351340,2011,0,259,259
351340,2012,0,268,268
351340,2013,0,294,294
351340,2014,0,294,294
351340,2015,0,294,294
351340,2016,0,294,294
351340,2017,0,294,294
351340,2018,0,294,294
351340,2019,0,298,298
351340,2020,0,282,282
351340,2021,0,275,275
351350,1988,0,48,48
351350,1989,0,49,49
351350,1990,0,8,8
351350,1991,0,8,8
351350,1992,0,0,0
351350,1993,0,0,0
351350,1994,0,0,0
351350,1995,0,0,0
351350,1996,0,0,0
351350,1997,0,0,0
351350,1998,0,0,0
351350,1999,0,0,0
351350,2000,0,35,35
351350,2001,0,0,0
351350,2002,0,0,0
351350,2003,0,0,0
351350,2004,0,0,0
351350,2005,0,0,0
351350,2006,0,0,0
351350,2007,0,0,0
351350,2008,0,0,0
351350,2009,0,0,0
351350,2010,0,0,0
351350,2011,0,0,0
351350,2012,0,0,0
351350,2013,0,0,0
351350,2014,0,0,0
351350,2015,0,0,0
351350,2016,0,0,0
351350,2017,0,0,0
351350,2018,0,0,0
351350,2019,0,0,0
351350,2020,0,0,0
351350,2021,0,0,0
351360,1988,0,13391,13391
351360,1989,0,14478,14478
351360,1990,0,9880,9880
351360,1991,0,10750,10750
351360,1992,0,4813,4813
351360,1993,0,2856,2856
351360,1994,0,4171,4171
351360,1995,0,4171,4171
351360,1996,0,3015,3015
351360,1997,0,4841,4841
351360,1998,0,1337,1337
351360,1999,0,4232,4232
351360,2000,0,5124,5124
351360,2001,0,3956,3956
351360,2002,0,3680,3680
351360,2003,0,3960,3960
351360,2004,0,3703,3703
351360,2005,0,3946,3946
351360,2006,0,4377,4377
351360,2007,0,3923,3923
351360,2008,0,3269,3269
351360,2009,0,3276,3276
351360,2010,0,3378,3378
351360,2011,0,182,182
351360,2012,0,5782,5782
351360,2013,0,3400,3400
351360,2014,0,3400,3400
351360,2015,0,3412,3412
351360,2016,0,3412,3412
351360,2017,0,3421,3421
351360,2018,0,1126,1126
351360,2019,0,966,966
351360,2020,0,966,966
351360,2021,0,1283,1283
351370,1988,250,24635,24385
351370,1989,400,28640,28240
351370,1990,550,28037,27487
351370,1991,500,32728,32228
351370,1992,500,30957,30457
351370,1993,500,27569,27069
351370,1994,500,26634,26134
351370,1995,500,22745,22245
351370,1996,500,26159,25659
351370,1997,250,36443,36193
351370,1998,250,35346,35096
351370,1999,250,37604,37354
351370,2000,250,32383,32133
351370,2001,250,32669,32419
351370,2002,250,26263,26013
351370,2003,250,31206,30956
351370,2004,250,28201,27951
351370,2005,230,28189,27959
351370,2006,250,29005,28755
351370,2007,1000,30940,29940
351370,2008,1000,31070,30070
351370,2009,0,33270,33270
351370,2010,0,37713,37713
351370,2011,0,37198,37198
351370,2012,0,32799,32799
351370,2013,0,26332,26332
351370,2014,0,37170,37170
351370,2015,0,36059,36059
351370,2016,0,35959,35959
351370,2017,0,42357,42357
351370,2018,0,33186,33186
351370,2019,0,33186,33186
351370,2020,1000,35192,34192
351370,2021,1000,34192,33192
351390,1988,0,9044,9044
351390,1989,0,9395,9395
351390,1990,0,9907,9907
351390,1991,0,9774,9774
351390,1992,0,10440,10440
351390,1993,0,9470,9470
351390,1994,0,9586,9586
351390,1995,0,7436,7436
351390,1996,0,8226,8226
351390,1997,0,9069,9069
351390,1998,0,6291,6291
351390,1999,0,7293,7293
351390,2000,0,5975,5975
351390,2001,0,6630,6630
351390,2002,0,7250,7250
351390,2003,0,7620,7620
351390,2004,0,6060,6060
351390,2005,0,6323,6323
351390,2006,0,6270,6270
351390,2007,0,5690,5690
351390,2008,0,8764,8764
351390,2009,0,8771,8771
351390,2010,0,5585,5585
351390,2011,0,5560,5560
351390,2012,0,5560,5560
351390,2013,0,4501,4501
351390,2014,0,4951,4951
351390,2015,0,5401,5401
351390,2016,0,6421,6421
351390,2017,0,6922,6922
351390,2018,0,6810,6810
351390,2019,30,6599,6569
351390,2020,30,6589,6559
351390,2021,0,5434,5434
351400,1988,60,12686,12626
351400,1989,70,10748,10678
351400,1990,30,10595,10565
351400,1991,30,10405,10375
351400,1992,600,10922,10322
351400,1993,500,21274,20774
351400,1994,350,13357,13007
351400,1995,380,13045,12665
351400,1996,300,12037,11737
351400,1997,0,10251,10251
351400,1998,150,10539,10389
351400,1999,150,10500,10350
351400,2000,150,10327,10177
351400,2001,150,12812,12662
351400,2002,150,10256,10106
351400,2003,200,10377,10177
351400,2004,250,11076,10826
351400,2005,300,10970,10670
351400,2006,250,10541,10291
351400,2007,200,10472,10272
351400,2008,200,10536,10336
351400,2009,50,10482,10432
351400,2010,50,10475,10425
351400,2011,50,10335,10285
351400,2012,50,10327,10277
351400,2013,60,10429,10369
351400,2014,60,10429,10369
351400,2015,60,10439,10379
351400,2016,60,10464,10404
351400,2017,120,10594,10474
351400,2018,120,10576,10456
351400,2019,160,10816,10656
351400,2020,210,10768,10558
351400,2021,200,10762,10562
351410,1988,0,21265,21265
351410,1989,8,20476,20468
351410,1990,0,25610,25610
351410,1991,0,22862,22862
351410,1992,0,31969,31969
351410,1993,0,19062,19062
351410,1994,152,24812,24660
351410,1995,0,35900,35900
351410,1996,152,29332,29180
351410,1997,152,31011,30859
351410,1998,0,31665,31665
351410,1999,0,34857,34857
351410,2000,0,33083,33083
351410,2001,0,32788,32788
351410,2002,0,33318,33318
351410,2003,0,36628,36628
351410,2004,50,38708,38658
351410,2005,0,33455,33455
351410,2006,0,33428,33428
351410,2007,0,37048,37048
351410,2008,0,38142,38142
351410,2009,0,40378,40378
351410,2010,0,38146,38146
351410,2011,0,40072,40072
351410,2012,0,40613,40613
351410,2013,0,40213,40213
351410,2014,0,40190,40190
351410,2015,100,40426,40326
351410,2016,280,40611,40331
351410,2017,139,40653,40514
351410,2018,271,41415,41144
351410,2019,432,40301,39869
351410,2020,924,43752,42828
351410,2021,1134,44095,42961
351420,1988,56,2007,1951
351420,1989,56,1873,1817
351420,1990,50,1798,1748
351420,1991,60,1414,1354
351420,1992,50,1736,1686
351420,1993,100,1075,975
351420,1994,10,721,711
351420,1995,10,767,757
351420,1996,10,795,785
351420,1997,0,480,480
351420,1998,0,603,603
351420,1999,0,452,452
351420,2000,0,457,457
351420,2001,0,684,684
351420,2002,0,450,450
351420,2003,0,330,330
351420,2004,0,289,289
351420,2005,0,467,467
351420,2006,0,356,356
351420,2007,0,321,321
351420,2008,0,332,332
351420,2009,0,1122,1122
351420,2010,0,1712,1712
351420,2011,0,2196,2196
351420,2012,0,2513,2513
351420,2013,0,2792,2792
351420,2014,0,2536,2536
351420,2015,0,3328,3328
351420,2016,0,3982,3982
351420,2017,0,3648,3648
351420,2018,0,3094,3094
351420,2019,0,27064,27064
351420,2020,0,2984,2984
351420,2021,0,3491,3491
351430,1988,30,3335,3305
351430,1989,30,3774,3744
351430,1990,75,4920,4845
351430,1991,75,6572,6497
351430,1992,75,6276,6201
351430,1993,130,6454,6324
351430,1994,75,6194,6119
351430,1995,50,6445,6395
351430,1996,0,6114,6114
351430,1997,0,6722,6722
351430,1998,0,7394,7394
351430,1999,0,8579,8579
351430,2000,0,8040,8040
351430,2001,0,8964,8964
351430,2002,0,7511,7511
351430,2003,0,8234,8234
351430,2004,0,8580,8580
351430,2005,0,9049,9049
351430,2006,0,9036,9036
351430,2007,0,8684,8684
351430,2008,0,9407,9407
351430,2009,0,9920,9920
351430,2010,0,8656,8656
351430,2011,0,9093,9093
351430,2012,0,8616,8616
351430,2013,0,8784,8784
351430,2014,0,7350,7350
351430,2015,0,8200,8200
351430,2016,190,9155,8965
351430,2017,150,8028,7878
351430,2018,250,6075,5825
351430,2019,250,6075,5825
351430,2020,230,6986,6756
351430,2021,230,7086,6856
351440,1988,0,9788,9788
351440,1989,0,8564,8564
351440,1990,0,8197,8197
351440,1991,0,8427,8427
351440,1992,0,8322,8322
351440,1993,0,7257,7257
351440,1994,0,4565,4565
351440,1995,0,5820,5820
351440,1996,0,3628,3628
351440,1997,0,3140,3140
351440,1998,0,3678,3678
351440,1999,0,4583,4583
351440,2000,0,3520,3520
351440,2001,0,4104,4104
351440,2002,0,4140,4140
351440,2003,20,5308,5288
351440,2004,500,7270,6770
351440,2005,600,6591,5991
351440,2006,0,7886,7886
351440,2007,0,8671,8671
351440,2008,0,11658,11658
351440,2009,0,11788,11788
351440,2010,0,13066,13066
351440,2011,0,12893,12893
351440,2012,0,13296,13296
351440,2013,0,14980,14980
351440,2014,0,15079,15079
351440,2015,0,14806,14806
351440,2016,0,14563,14563
351440,2017,0,16470,16470
351440,2018,0,16898,16898
351440,2019,0,18518,18518
351440,2020,0,14752,14752
351440,2021,68,15413,15345
351450,1988,0,3552,3552
351450,1989,0,3370,3370
351450,1990,0,2926,2926
351450,1991,0,2243,2243
351450,1992,0,2090,2090
351450,1993,0,1832,1832
351450,1994,0,1674,1674
351450,1995,0,1395,1395
351450,1996,0,1396,1396
351450,1997,0,1395,1395
351450,1998,0,1387,1387
351450,1999,0,1389,1389
351450,2000,0,1175,1175
351450,2001,0,1190,1190
351450,2002,0,1220,1220
351450,2003,0,1255,1255
351450,2004,0,1142,1142
351450,2005,0,1193,1193
351450,2006,0,1181,1181
351450,2007,0,1000,1000
351450,2008,0,876,876
351450,2009,0,927,927
351450,2010,0,1127,1127
351450,2011,0,1137,1137
351450,2012,0,1133,1133
351450,2013,0,1031,1031
351450,2014,0,1145,1145
351450,2015,0,1067,1067
351450,2016,0,1869,1869
351450,2017,0,1994,1994
351450,2018,0,1942,1942
351450,2019,0,1685,1685
351450,2020,0,1798,1798
351450,2021,0,1832,1832
351460,1988,400,7300,6900
351460,1989,350,6834,6484
351460,1990,300,7280,6980
351460,1991,200,7080,6880
351460,1992,200,7130,6930
351460,1993,200,7630,7430
351460,1994,200,6785,6585
351460,1995,200,7173,6973
351460,1996,150,9163,9013
351460,1997,150,9597,9447
351460,1998,40,9123,9083
351460,1999,40,8103,8063
351460,2000,100,9235,9135
351460,2001,100,6660,6560
351460,2002,100,8760,8660
351460,2003,100,9200,9100
351460,2004,50,8700,8650
351460,2005,50,9534,9484
351460,2006,50,9160,9110
351460,2007,50,9155,9105
351460,2008,0,10050,10050
351460,2009,200,10000,9800
351460,2010,200,9000,8800
351460,2011,200,9757,9557
351460,2012,200,9757,9557
351460,2013,200,9757,9557
351460,2014,200,9750,9550
351460,2015,200,9472,9272
351460,2016,200,9477,9277
351460,2017,200,9177,8977
351460,2018,200,9177,8977
351460,2019,270,9777,9507
351460,2020,300,10108,9808
351460,2021,300,10108,9808
351470,1988,370,7227,6857
351470,1989,750,7323,6573
351470,1990,750,8254,7504
351470,1991,1200,7915,6715
351470,1992,1000,8020,7020
351470,1993,300,6928,6628
351470,1994,200,6480,6280
351470,1995,200,7324,7124
351470,1996,200,7160,6960
351470,1997,98,7181,7083
351470,1998,255,8044,7789
351470,1999,350,8311,7961
351470,2000,658,7935,7277
351470,2001,634,8211,7577
351470,2002,1270,9695,8425
351470,2003,2183,10091,7908
351470,2004,2705,11385,8680
351470,2005,4017,12342,8325
351470,2006,3674,10814,7140
351470,2007,1524,8061,6537
351470,2008,2200,10707,8507
351470,2009,1400,12565,11165
351470,2010,1000,11936,10936
351470,2011,850,12807,11957
351470,2012,1100,13397,12297
351470,2013,1470,13061,11591
351470,2014,2500,13916,11416
351470,2015,1500,13551,12051
351470,2016,0,11974,11974
351470,2017,3200,13765,10565
351470,2018,3200,10086,6886
351470,2019,3200,12628,9428
351470,2020,3200,11441,8241
351470,2021,3200,9399,6199
351480,1988,0,6147,6147
351480,1989,0,5783,5783
351480,1990,0,6400,6400
351480,1991,0,6574,6574
351480,1992,0,4579,4579
351480,1993,0,4661,4661
351480,1994,0,4445,4445
351480,1995,0,3925,3925
351480,1996,0,5085,5085
351480,1997,0,3537,3537
351480,1998,0,4933,4933
351480,1999,0,4982,4982
351480,2000,0,4520,4520
351480,2001,0,5010,5010
351480,2002,0,5090,5090
351480,2003,0,4410,4410
351480,2004,0,4166,4166
351480,2005,0,4156,4156
351480,2006,0,4090,4090
351480,2007,0,3732,3732
351480,2008,0,4355,4355
351480,2009,0,4567,4567
351480,2010,0,3480,3480
351480,2011,0,4465,4465
351480,2012,0,4535,4535
351480,2013,0,160,160
351480,2014,0,4575,4575
351480,2015,0,4671,4671
351480,2016,0,5306,5306
351480,2017,0,5306,5306
351480,2018,0,5290,5290
351480,2019,0,5292,5292
351480,2020,0,5292,5292
351480,2021,0,5292,5292
351490,1988,0,10655,10655
351490,1989,0,12342,12342
351490,1990,0,12031,12031
351490,1991,0,10332,10332
351490,1992,0,10702,10702
351490,1993,0,9744,9744
351490,1994,0,797,797
351490,1995,0,10738,10738
351490,1996,0,10658,10658
351490,1997,0,9068,9068
351490,1998,0,9363,9363
351490,1999,0,9190,9190
351490,2000,0,11795,11795
351490,2001,0,15368,15368
351490,2002,0,12201,12201
351490,2003,0,13623,13623
351490,2004,0,13753,13753
351490,2005,0,13609,13609
351490,2006,0,13245,13245
351490,2007,0,13230,13230
351490,2008,0,13506,13506
351490,2009,0,12223,12223
351490,2010,25,12751,12726
351490,2011,25,12786,12761
351490,2012,0,13319,13319
351490,2013,0,12984,12984
351490,2014,0,13238,13238
351490,2015,0,13729,13729
351490,2016,500,13744,13244
351490,2017,200,13289,13089
351490,2018,250,8285,8035
351490,2019,200,8179,7979
351490,2020,700,8120,7420
351490,2021,200,8310,8110
351500,1988,0,227,227
351500,1989,0,250,250
351500,1990,0,225,225
351500,1991,0,213,213
351500,1992,0,66,66
351500,1993,0,59,59
351500,1994,0,40,40
351500,1995,0,37,37
351500,1996,0,33,33
351500,1997,0,18,18
351500,1998,0,16,16
351500,1999,0,11,11
351500,2000,0,70,70
351500,2001,0,0,0
351500,2002,0,0,0
351500,2003,0,0,0
351500,2004,0,0,0
351500,2005,0,0,0
351500,2006,0,0,0
351500,2007,0,0,0
351500,2008,0,0,0
351500,2009,0,0,0
351500,2010,0,0,0
351500,2011,0,0,0
351500,2012,0,0,0
351500,2013,0,0,0
351500,2014,0,0,0
351500,2015,0,0,0
351500,2016,0,0,0
351500,2017,0,0,0
351500,2018,0,0,0
351500,2019,0,0,0
351500,2020,0,0,0
351500,2021,0,0,0
351510,1988,0,245,245
351510,1989,0,223,223
351510,1990,0,191,191
351510,1991,0,185,185
351510,1992,0,82,82
351510,1993,0,62,62
351510,1994,0,40,40
351510,1995,0,48,48
351510,1996,0,36,36
351510,1997,0,29,29
351510,1998,0,26,26
351510,1999,0,50,50
351510,2000,0,254,254
351510,2001,0,0,0
351510,2002,0,0,0
351510,2003,0,0,0
351510,2004,0,0,0
351510,2005,0,0,0
351510,2006,0,0,0
351510,2007,0,0,0
351510,2008,0,0,0
351510,2009,0,0,0
351510,2010,0,0,0
351510,2011,0,0,0
351510,2012,0,0,0
351510,2013,0,0,0
351510,2014,0,0,0
351510,2015,0,5,5
351510,2016,0,0,0
351510,2017,0,0,0
351510,2018,0,9,9
351510,2019,0,9,9
351510,2020,0,9,9
351510,2021,0,9,9
351518,1988,0,15809,15809
351518,1989,0,15069,15069
351518,1990,0,13310,13310
351518,1991,0,6367,6367
351518,1992,0,16015,16015
351518,1993,0,16244,16244
351518,1994,0,14676,14676
351518,1995,0,12738,12738
351518,1996,0,12783,12783
351518,1997,0,12058,12058
351518,1998,0,12695,12695
351518,1999,0,13851,13851
351518,2000,0,10402,10402
351518,2001,0,8299,8299
351518,2002,0,11927,11927
351518,2003,0,12554,12554
351518,2004,0,13732,13732
351518,2005,0,13229,13229
351518,2006,0,13630,13630
351518,2007,0,14514,14514
351518,2008,0,8848,8848
351518,2009,300,11818,11518
351518,2010,600,13494,12894
351518,2011,0,12776,12776
351518,2012,0,12716,12716
351518,2013,0,12919,12919
351518,2014,0,11989,11989
351518,2015,0,12156,12156
351518,2016,0,11933,11933
351518,2017,200,10383,10183
351518,2018,0,9678,9678
351518,2019,0,10899,10899
351518,2020,0,10867,10867
351518,2021,0,10867,10867
351520,1988,550,10761,10211
351520,1989,550,11284,10734
351520,1990,600,10010,9410
351520,1991,450,9939,9489
351520,1992,600,10907,10307
351520,1993,700,8772,8072
351520,1994,800,9778,8978
351520,1995,300,8008,7708
351520,1996,300,9671,9371
351520,1997,300,7105,6805
351520,1998,200,5840,5640
351520,1999,200,6514,6314
351520,2000,140,5715,5575
351520,2001,480,7238,6758
351520,2002,350,8331,7981
351520,2003,300,7512,7212
351520,2004,300,7461,7161
351520,2005,200,6660,6460
351520,2006,300,7291,6991
351520,2007,0,3026,3026
351520,2008,240,8575,8335
351520,2009,200,9082,8882
351520,2010,230,7113,6883
351520,2011,120,7667,7547
351520,2012,170,7442,7272
351520,2013,157,7656,7499
351520,2014,157,10750,10593
351520,2015,0,10427,10427
351520,2016,157,10411,10254
351520,2017,160,10252,10092
351520,2018,160,11891,11731
351520,2019,320,11690,11370
351520,2020,80,12157,12077
351520,2021,80,12157,12077
351530,1988,30,3239,3209
351530,1989,50,3805,3755
351530,1990,50,3045,2995
351530,1991,50,2305,2255
351530,1992,0,2431,2431
351530,1993,0,1764,1764
351530,1994,0,2511,2511
351530,1995,0,2067,2067
351530,1996,0,1807,1807
351530,1997,0,1207,1207
351530,1998,0,1185,1185
351530,1999,0,841,841
351530,2000,0,758,758
351530,2001,0,1141,1141
351530,2002,0,978,978
351530,2003,350,1066,716
351530,2004,350,1706,1356
351530,2005,350,2116,1766
351530,2006,200,996,796
351530,2007,100,499,399
351530,2008,40,489,449
351530,2009,0,7304,7304
351530,2010,0,6305,6305
351530,2011,60,7365,7305
351530,2012,60,7715,7655
351530,2013,0,7605,7605
351530,2014,1860,8695,6835
351530,2015,350,7215,6865
351530,2016,100,7705,7605
351530,2017,100,7163,7063
351530,2018,80,6383,6303
351530,2019,80,6383,6303
351530,2020,515,8748,8233
351530,2021,100,6345,6245
351540,1988,30,8482,8452
351540,1989,0,9429,9429
351540,1990,0,8488,8488
351540,1991,0,7657,7657
351540,1992,0,8167,8167
351540,1993,12,7450,7438
351540,1994,70,8632,8562
351540,1995,80,6883,6803
351540,1996,100,4875,4775
351540,1997,160,8048,7888
351540,1998,160,7184,7024
351540,1999,160,8660,8500
351540,2000,0,3555,3555
351540,2001,200,6423,6223
351540,2002,250,8586,8336
351540,2003,280,9961,9681
351540,2004,300,9203,8903
351540,2005,500,10673,10173
351540,2006,440,10792,10352
351540,2007,440,8279,7839
351540,2008,360,8207,7847
351540,2009,374,7452,7078
351540,2010,350,8243,7893
351540,2011,350,8237,7887
351540,2012,315,7443,7128
351540,2013,450,8458,8008
351540,2014,600,9215,8615
351540,2015,600,9215,8615
351540,2016,1200,9565,8365
351540,2017,1200,9565,8365
351540,2018,1200,9565,8365
351540,2019,3000,10640,7640
351540,2020,5000,11036,6036
351540,2021,5000,11666,6666
351550,1988,25,18003,17978
351550,1989,35,17536,17501
351550,1990,110,17941,17831
351550,1991,200,19185,18985
351550,1992,100,21746,21646
351550,1993,0,17088,17088
351550,1994,90,20257,20167
351550,1995,240,20241,20001
351550,1996,0,17055,17055
351550,1997,0,15829,15829
351550,1998,0,16658,16658
351550,1999,80,16417,16337
351550,2000,400,15567,15167
351550,2001,80,14634,14554
351550,2002,120,14091,13971
351550,2003,150,14698,14548
351550,2004,40,14517,14477
351550,2005,700,14992,14292
351550,2006,700,14250,13550
351550,2007,400,12967,12567
351550,2008,100,14524,14424
351550,2009,100,16359,16259
351550,2010,100,16591,16491
351550,2011,100,7988,7888
351550,2012,90,17163,17073
351550,2013,90,16691,16601
351550,2014,0,16764,16764
351550,2015,0,15851,15851
351550,2016,120,16771,16651
351550,2017,200,16903,16703
351550,2018,180,19707,19527
351550,2019,200,19682,19482
351550,2020,200,19644,19444
351550,2021,200,19806,19606
351560,1988,0,10912,10912
351560,1989,0,10101,10101
351560,1990,0,11190,11190
351560,1991,0,10698,10698
351560,1992,0,10889,10889
351560,1993,0,7998,7998
351560,1994,0,9183,9183
351560,1995,0,11560,11560
351560,1996,0,12933,12933
351560,1997,0,9547,9547
351560,1998,0,9577,9577
351560,1999,0,8919,8919
351560,2000,0,8774,8774
351560,2001,0,9719,9719
351560,2002,0,9152,9152
351560,2003,0,8734,8734
351560,2004,0,9576,9576
351560,2005,0,9812,9812
351560,2006,0,11277,11277
351560,2007,0,9953,9953
351560,2008,0,10473,10473
351560,2009,0,10029,10029
351560,2010,0,3730,3730
351560,2011,0,9872,9872
351560,2012,0,11529,11529
351560,2013,0,11303,11303
351560,2014,0,11301,11301
351560,2015,0,11623,11623
351560,2016,0,12406,12406
351560,2017,0,13017,13017
351560,2018,0,12979,12979
351560,2019,70,12794,12724
351560,2020,0,12473,12473
351560,2021,35,12300,12265
351570,1988,0,4,4
351570,1989,0,4,4
351570,1990,0,3,3
351570,1991,0,3,3
351570,1992,0,9,9
351570,1993,0,14,14
351570,1994,0,14,14
351570,1995,0,11,11
351570,1996,0,0,0
351570,1997,0,7,7
351570,1998,0,33,33
351570,1999,0,30,30
351570,2000,0,10,10
351570,2001,0,0,0
351570,2002,0,0,0
351570,2003,0,0,0
351570,2004,0,0,0
351570,2005,0,0,0
351570,2006,0,0,0
351570,2007,0,0,0
351570,2008,0,0,0
351570,2009,0,0,0
351570,2010,0,0,0
351570,2011,0,0,0
351570,2012,0,0,0
351570,2013,0,0,0
351570,2014,0,0,0
351570,2015,0,0,0
351570,2016,0,0,0
351570,2017,0,0,0
351570,2018,0,0,0
351570,2019,0,0,0
351570,2020,0,0,0
351570,2021,0,0,0
351580,1988,0,4847,4847
351580,1989,0,4535,4535
351580,1990,0,4329,4329
351580,1991,0,3868,3868
351580,1992,0,3837,3837
351580,1993,193,2904,2711
351580,1994,0,2681,2681
351580,1995,0,2233,2233
351580,1996,0,1232,1232
351580,1997,0,1061,1061
351580,1998,0,1094,1094
351580,1999,0,1373,1373
351580,2000,0,1224,1224
351580,2001,0,2624,2624
351580,2002,0,2685,2685
351580,2003,0,2672,2672
351580,2004,0,3018,3018
351580,2005,0,3396,3396
351580,2006,0,3825,3825
351580,2007,0,3752,3752
351580,2008,0,2995,2995
351580,2009,0,5962,5962
351580,2010,0,5814,5814
351580,2011,0,4969,4969
351580,2012,0,5248,5248
351580,2013,0,6885,6885
351580,2014,0,6054,6054
351580,2015,0,7109,7109
351580,2016,0,7855,7855
351580,2017,0,7563,7563
351580,2018,50,7323,7273
351580,2019,350,5342,4992
351580,2020,600,5562,4962
351580,2021,600,5542,4942
351590,1988,0,2686,2686
351590,1989,70,2399,2329
351590,1990,70,2655,2585
351590,1991,0,2111,2111
351590,1992,0,2312,2312
351590,1993,0,2126,2126
