amc,year,soy_prod,total_prod,other_agro
351590,1994,0,3096,3096
351590,1995,0,2584,2584
351590,1996,0,2292,2292
351590,1997,0,2287,2287
351590,1998,0,1903,1903
351590,1999,0,2041,2041
351590,2000,0,1702,1702
351590,2001,0,1515,1515
351590,2002,0,907,907
351590,2003,0,1482,1482
351590,2004,0,1796,1796
351590,2005,0,1740,1740
351590,2006,0,1451,1451
351590,2007,0,2193,2193
351590,2008,0,2288,2288
351590,2009,0,5996,5996
351590,2010,0,5996,5996
351590,2011,0,5869,5869
351590,2012,0,5846,5846
351590,2013,0,5429,5429
351590,2014,500,5365,4865
351590,2015,200,4605,4405
351590,2016,0,4356,4356
351590,2017,50,3661,3611
351590,2018,150,3612,3462
351590,2019,120,3737,3617
351590,2020,200,3635,3435
351590,2021,250,4906,4656
351600,1988,0,17435,17435
351600,1989,0,17417,17417
351600,1990,0,14511,14511
351600,1991,0,13742,13742
351600,1992,0,11957,11957
351600,1993,0,9276,9276
351600,1994,0,10007,10007
351600,1995,0,11166,11166
351600,1996,0,11316,11316
351600,1997,0,13248,13248
351600,1998,0,15206,15206
351600,1999,0,15616,15616
351600,2000,0,13644,13644
351600,2001,0,14050,14050
351600,2002,0,18628,18628
351600,2003,0,16324,16324
351600,2004,300,18385,18085
351600,2005,300,17959,17659
351600,2006,100,24372,24272
351600,2007,50,20599,20549
351600,2008,50,26398,26348
351600,2009,0,25456,25456
351600,2010,0,24781,24781
351600,2011,0,23626,23626
351600,2012,0,21115,21115
351600,2013,0,21332,21332
351600,2014,0,21921,21921
351600,2015,0,19109,19109
351600,2016,0,18637,18637
351600,2017,339,23895,23556
351600,2018,242,17437,17195
351600,2019,250,19360,19110
351600,2020,300,19830,19530
351600,2021,340,19751,19411
351610,1988,14500,33623,19123
351610,1989,15900,35062,19162
351610,1990,14000,30871,16871
351610,1991,8000,24708,16708
351610,1992,6000,28065,22065
351610,1993,7000,29192,22192
351610,1994,15000,38333,23333
351610,1995,15000,36937,21937
351610,1996,17000,37475,20475
351610,1997,17775,45458,27683
351610,1998,13000,36472,23472
351610,1999,13000,39226,26226
351610,2000,14000,37842,23842
351610,2001,13000,34995,21995
351610,2002,11000,30422,19422
351610,2003,12000,32962,20962
351610,2004,13000,33583,20583
351610,2005,12170,32119,19949
351610,2006,9000,30210,21210
351610,2007,7000,23878,16878
351610,2008,7200,29843,22643
351610,2009,4500,20200,15700
351610,2010,4500,19020,14520
351610,2011,5500,20988,15488
351610,2012,5500,20692,15192
351610,2013,6500,21442,14942
351610,2014,6500,21103,14603
351610,2015,6500,21531,15031
351610,2016,6500,22964,16464
351610,2017,6500,21530,15030
351610,2018,6570,21095,14525
351610,2019,7550,22699,15149
351610,2020,7550,23599,16049
351610,2021,6950,16929,9979
351620,1988,400,17236,16836
351620,1989,400,12534,12134
351620,1990,400,11702,11302
351620,1991,900,13000,12100
351620,1992,1100,10682,9582
351620,1993,1300,11580,10280
351620,1994,400,7829,7429
351620,1995,500,7296,6796
351620,1996,500,6189,5689
351620,1997,434,9530,9096
351620,1998,500,11117,10617
351620,1999,500,12147,11647
351620,2000,400,10269,9869
351620,2001,400,7685,7285
351620,2002,400,7195,6795
351620,2003,1000,7846,6846
351620,2004,1100,7744,6644
351620,2005,1500,9258,7758
351620,2006,1300,9172,7872
351620,2007,1000,8972,7972
351620,2008,840,10533,9693
351620,2009,850,10794,9944
351620,2010,900,10931,10031
351620,2011,1050,11129,10079
351620,2012,1100,10599,9499
351620,2013,1200,10902,9702
351620,2014,1100,13128,12028
351620,2015,1100,13328,12228
351620,2016,700,13743,13043
351620,2017,1100,15027,13927
351620,2018,1200,16563,15363
351620,2019,1000,12364,11364
351620,2020,1000,14782,13782
351620,2021,1000,18386,17386
351630,1988,0,69,69
351630,1989,0,98,98
351630,1990,0,8,8
351630,1991,0,35,35
351630,1992,0,26,26
351630,1993,0,47,47
351630,1994,0,41,41
351630,1995,0,48,48
351630,1996,0,2,2
351630,1997,0,39,39
351630,1998,0,0,0
351630,1999,0,0,0
351630,2000,0,89,89
351630,2001,0,0,0
351630,2002,0,0,0
351630,2003,0,0,0
351630,2004,0,0,0
351630,2005,0,0,0
351630,2006,0,0,0
351630,2007,0,0,0
351630,2008,0,0,0
351630,2009,0,0,0
351630,2010,0,0,0
351630,2011,0,0,0
351630,2012,0,0,0
351630,2013,0,0,0
351630,2014,0,0,0
351630,2015,0,0,0
351630,2016,0,19,19
351630,2017,0,19,19
351630,2018,0,19,19
351630,2019,0,19,19
351630,2020,0,19,19
351630,2021,0,19,19
351640,1988,0,246,246
351640,1989,0,212,212
351640,1990,0,54,54
351640,1991,0,188,188
351640,1992,0,203,203
351640,1993,0,176,176
351640,1994,0,56,56
351640,1995,0,189,189
351640,1996,0,4,4
351640,1997,0,146,146
351640,1998,0,1,1
351640,1999,0,0,0
351640,2000,0,193,193
351640,2001,0,0,0
351640,2002,0,0,0
351640,2003,0,0,0
351640,2004,0,0,0
351640,2005,0,0,0
351640,2006,0,0,0
351640,2007,0,0,0
351640,2008,0,0,0
351640,2009,0,0,0
351640,2010,0,0,0
351640,2011,0,0,0
351640,2012,0,0,0
351640,2013,0,0,0
351640,2014,0,0,0
351640,2015,0,0,0
351640,2016,0,9,9
351640,2017,0,12,12
351640,2018,0,46,46
351640,2019,0,44,44
351640,2020,0,44,44
351640,2021,0,23,23
351650,1988,0,3575,3575
351650,1989,0,3265,3265
351650,1990,0,2940,2940
351650,1991,0,2790,2790
351650,1992,0,2445,2445
351650,1993,0,2074,2074
351650,1994,0,1546,1546
351650,1995,0,1725,1725
351650,1996,0,1554,1554
351650,1997,0,1426,1426
351650,1998,26,1362,1336
351650,1999,0,2056,2056
351650,2000,0,2229,2229
351650,2001,0,1848,1848
351650,2002,0,2325,2325
351650,2003,24,2783,2759
351650,2004,48,2722,2674
351650,2005,134,2461,2327
351650,2006,0,2280,2280
351650,2007,10,3434,3424
351650,2008,0,4616,4616
351650,2009,0,4499,4499
351650,2010,42,4606,4564
351650,2011,50,4009,3959
351650,2012,42,4256,4214
351650,2013,77,4116,4039
351650,2014,78,4634,4556
351650,2015,30,4028,3998
351650,2016,49,3190,3141
351650,2017,25,3796,3771
351650,2018,0,6093,6093
351650,2019,320,7052,6732
351650,2020,325,5590,5265
351650,2021,470,5022,4552
351660,1988,0,9661,9661
351660,1989,0,10037,10037
351660,1990,0,3903,3903
351660,1991,0,3839,3839
351660,1992,0,6533,6533
351660,1993,0,7368,7368
351660,1994,0,6457,6457
351660,1995,0,6219,6219
351660,1996,0,6352,6352
351660,1997,0,6381,6381
351660,1998,0,6520,6520
351660,1999,0,6157,6157
351660,2000,0,5435,5435
351660,2001,0,5030,5030
351660,2002,0,5060,5060
351660,2003,0,4276,4276
351660,2004,24,2870,2846
351660,2005,50,3513,3463
351660,2006,130,3455,3325
351660,2007,130,3377,3247
351660,2008,60,3546,3486
351660,2009,0,2117,2117
351660,2010,0,5056,5056
351660,2011,0,5190,5190
351660,2012,0,5126,5126
351660,2013,275,7474,7199
351660,2014,275,7159,6884
351660,2015,1115,8108,6993
351660,2016,600,7857,7257
351660,2017,800,8338,7538
351660,2018,570,8501,7931
351660,2019,800,8792,7992
351660,2020,1050,8769,7719
351660,2021,1100,8369,7269
351670,1988,0,16047,16047
351670,1989,0,15332,15332
351670,1990,0,11505,11505
351670,1991,0,5592,5592
351670,1992,0,13278,13278
351670,1993,0,16376,16376
351670,1994,0,6609,6609
351670,1995,0,6863,6863
351670,1996,0,13510,13510
351670,1997,0,15484,15484
351670,1998,0,14502,14502
351670,1999,0,13937,13937
351670,2000,0,10176,10176
351670,2001,0,9413,9413
351670,2002,0,13858,13858
351670,2003,0,14553,14553
351670,2004,100,15081,14981
351670,2005,200,15709,15509
351670,2006,0,14989,14989
351670,2007,0,15832,15832
351670,2008,0,16092,16092
351670,2009,0,812,812
351670,2010,250,14776,14526
351670,2011,0,15766,15766
351670,2012,0,16116,16116
351670,2013,100,18246,18146
351670,2014,150,17406,17256
351670,2015,250,17694,17444
351670,2016,1000,18689,17689
351670,2017,500,18365,17865
351670,2018,500,17390,16890
351670,2019,500,17385,16885
351670,2020,600,17595,16995
351670,2021,1250,12556,11306
351680,1988,0,3204,3204
351680,1989,0,2731,2731
351680,1990,0,2854,2854
351680,1991,0,2327,2327
351680,1992,0,2571,2571
351680,1993,0,4182,4182
351680,1994,0,2877,2877
351680,1995,0,2392,2392
351680,1996,0,2177,2177
351680,1997,0,2438,2438
351680,1998,0,3042,3042
351680,1999,0,3149,3149
351680,2000,0,2479,2479
351680,2001,0,2344,2344
351680,2002,0,2099,2099
351680,2003,10,2374,2364
351680,2004,120,2494,2374
351680,2005,120,2683,2563
351680,2006,200,1925,1725
351680,2007,50,3105,3055
351680,2008,160,3920,3760
351680,2009,250,2990,2740
351680,2010,237,5906,5669
351680,2011,30,2523,2493
351680,2012,0,5998,5998
351680,2013,42,6029,5987
351680,2014,42,4352,4310
351680,2015,42,5599,5557
351680,2016,150,5781,5631
351680,2017,195,6023,5828
351680,2018,242,5976,5734
351680,2019,363,6031,5668
351680,2020,290,6100,5810
351680,2021,500,6623,6123
351690,1988,0,10083,10083
351690,1989,0,11838,11838
351690,1990,0,10520,10520
351690,1991,0,11798,11798
351690,1992,19,12031,12012
351690,1993,40,10881,10841
351690,1994,0,11402,11402
351690,1995,490,13219,12729
351690,1996,80,10991,10911
351690,1997,80,12407,12327
351690,1998,80,17194,17114
351690,1999,80,16231,16151
351690,2000,0,20369,20369
351690,2001,100,13270,13170
351690,2002,200,13495,13295
351690,2003,60,14445,14385
351690,2004,150,13791,13641
351690,2005,421,19570,19149
351690,2006,190,15463,15273
351690,2007,190,17866,17676
351690,2008,220,16874,16654
351690,2009,450,24633,24183
351690,2010,550,26681,26131
351690,2011,420,25194,24774
351690,2012,470,28118,27648
351690,2013,635,29736,29101
351690,2014,1000,22981,21981
351690,2015,1050,22981,21931
351690,2016,1200,19771,18571
351690,2017,1300,25935,24635
351690,2018,1450,25349,23899
351690,2019,1600,28948,27348
351690,2020,1600,24713,23113
351690,2021,1700,31840,30140
351700,1988,0,11939,11939
351700,1989,0,11495,11495
351700,1990,0,10202,10202
351700,1991,0,9135,9135
351700,1992,0,9100,9100
351700,1993,0,7647,7647
351700,1994,0,6717,6717
351700,1995,0,7603,7603
351700,1996,0,9647,9647
351700,1997,0,11420,11420
351700,1998,0,9482,9482
351700,1999,0,10254,10254
351700,2000,0,10901,10901
351700,2001,0,9011,9011
351700,2002,0,9831,9831
351700,2003,0,9681,9681
351700,2004,30,7634,7604
351700,2005,50,6804,6754
351700,2006,50,8608,8558
351700,2007,50,5422,5372
351700,2008,40,6976,6936
351700,2009,240,26345,26105
351700,2010,0,28207,28207
351700,2011,0,28434,28434
351700,2012,0,550,550
351700,2013,0,31030,31030
351700,2014,0,31464,31464
351700,2015,0,28352,28352
351700,2016,0,19291,19291
351700,2017,0,26167,26167
351700,2018,120,26342,26222
351700,2019,600,24908,24308
351700,2020,300,26119,25819
351700,2021,580,24722,24142
351710,1988,400,7433,7033
351710,1989,600,7226,6626
351710,1990,450,7159,6709
351710,1991,500,7500,7000
351710,1992,530,8975,8445
351710,1993,800,9628,8828
351710,1994,540,9359,8819
351710,1995,900,9405,8505
351710,1996,1200,4960,3760
351710,1997,1800,7779,5979
351710,1998,2000,8134,6134
351710,1999,2100,9929,7829
351710,2000,2430,8391,5961
351710,2001,2400,9704,7304
351710,2002,2700,8984,6284
351710,2003,2900,9824,6924
351710,2004,3500,10994,7494
351710,2005,3000,8010,5010
351710,2006,2800,8287,5487
351710,2007,300,8041,7741
351710,2008,850,10813,9963
351710,2009,0,7904,7904
351710,2010,400,13692,13292
351710,2011,540,13226,12686
351710,2012,1500,13244,11744
351710,2013,1200,12275,11075
351710,2014,1200,12966,11766
351710,2015,1000,10931,9931
351710,2016,1000,10789,9789
351710,2017,1000,9089,8089
351710,2018,1500,10256,8756
351710,2019,2050,15168,13118
351710,2020,2050,12438,10388
351710,2021,3500,13491,9991
351720,1988,0,6677,6677
351720,1989,0,6872,6872
351720,1990,0,7185,7185
351720,1991,0,6330,6330
351720,1992,0,5274,5274
351720,1993,0,4690,4690
351720,1994,0,4206,4206
351720,1995,0,5565,5565
351720,1996,0,4778,4778
351720,1997,0,4148,4148
351720,1998,0,3506,3506
351720,1999,0,5241,5241
351720,2000,0,5206,5206
351720,2001,0,5422,5422
351720,2002,0,6117,6117
351720,2003,0,6252,6252
351720,2004,30,6202,6172
351720,2005,30,6602,6572
351720,2006,30,12589,12559
351720,2007,30,3699,3669
351720,2008,24,14449,14425
351720,2009,0,10780,10780
351720,2010,0,8747,8747
351720,2011,0,8545,8545
351720,2012,0,400,400
351720,2013,0,10730,10730
351720,2014,0,10800,10800
351720,2015,0,10638,10638
351720,2016,15,10681,10666
351720,2017,37,9173,9136
351720,2018,37,12493,12456
351720,2019,225,8662,8437
351720,2020,395,8968,8573
351720,2021,395,9996,9601
351730,1988,0,4719,4719
351730,1989,0,3345,3345
351730,1990,0,3204,3204
351730,1991,0,2535,2535
351730,1992,70,2120,2050
351730,1993,12,1909,1897
351730,1994,0,1777,1777
351730,1995,0,1924,1924
351730,1996,0,1837,1837
351730,1997,0,2151,2151
351730,1998,0,2832,2832
351730,1999,200,3424,3224
351730,2000,0,2591,2591
351730,2001,0,1961,1961
351730,2002,0,1689,1689
351730,2003,0,1758,1758
351730,2004,0,1898,1898
351730,2005,0,1884,1884
351730,2006,0,1286,1286
351730,2007,0,1802,1802
351730,2008,0,1764,1764
351730,2009,0,3787,3787
351730,2010,0,4759,4759
351730,2011,0,4979,4979
351730,2012,0,484,484
351730,2013,0,6002,6002
351730,2014,0,7066,7066
351730,2015,0,6509,6509
351730,2016,0,5624,5624
351730,2017,30,5030,5000
351730,2018,0,5631,5631
351730,2019,0,5128,5128
351730,2020,0,5973,5973
351730,2021,800,6951,6151
351740,1988,53700,137407,83707
351740,1989,55986,126355,70369
351740,1990,48150,123536,75386
351740,1991,45000,126792,81792
351740,1992,46100,141098,94998
351740,1993,54000,137448,83448
351740,1994,56000,147314,91314
351740,1995,50000,136882,86882
351740,1996,50000,140360,90360
351740,1997,51163,133020,81857
351740,1998,46500,124535,78035
351740,1999,48000,126511,78511
351740,2000,48000,127840,79840
351740,2001,45000,119023,74023
351740,2002,45000,111800,66800
351740,2003,42000,110976,68976
351740,2004,43000,121929,78929
351740,2005,42600,119720,77120
351740,2006,38760,106870,68110
351740,2007,29000,106215,77215
351740,2008,32000,119479,87479
351740,2009,29000,97644,68644
351740,2010,29000,99805,70805
351740,2011,29000,113844,84844
351740,2012,28500,110488,81988
351740,2013,27000,113281,86281
351740,2014,25000,106082,81082
351740,2015,25000,108904,83904
351740,2016,25000,105115,80115
351740,2017,25000,102804,77804
351740,2018,22000,105891,83891
351740,2019,22500,106506,84006
351740,2020,23500,109526,86026
351740,2021,23700,105176,81476
351750,1988,0,15591,15591
351750,1989,200,15286,15086
351750,1990,200,15481,15281
351750,1991,0,15232,15232
351750,1992,0,15540,15540
351750,1993,0,14065,14065
351750,1994,0,13039,13039
351750,1995,0,13314,13314
351750,1996,0,10674,10674
351750,1997,0,10990,10990
351750,1998,0,13485,13485
351750,1999,800,13529,12729
351750,2000,400,10706,10306
351750,2001,100,9594,9494
351750,2002,200,12081,11881
351750,2003,250,12820,12570
351750,2004,250,13411,13161
351750,2005,250,13654,13404
351750,2006,200,12330,12130
351750,2007,200,11837,11637
351750,2008,90,19331,19241
351750,2009,100,17000,16900
351750,2010,100,21508,21408
351750,2011,100,21543,21443
351750,2012,100,22353,22253
351750,2013,0,21195,21195
351750,2014,0,20966,20966
351750,2015,65,21196,21131
351750,2016,0,20131,20131
351750,2017,50,21948,21898
351750,2018,400,16743,16343
351750,2019,1300,17478,16178
351750,2020,1100,18787,17687
351750,2021,1100,19227,18127
351760,1988,0,4446,4446
351760,1989,0,5100,5100
351760,1990,0,3938,3938
351760,1991,0,4476,4476
351760,1992,0,4482,4482
351760,1993,0,2653,2653
351760,1994,0,5345,5345
351760,1995,0,3271,3271
351760,1996,0,3276,3276
351760,1997,0,3900,3900
351760,1998,0,3212,3212
351760,1999,0,3728,3728
351760,2000,0,3200,3200
351760,2001,0,3088,3088
351760,2002,0,3255,3255
351760,2003,0,2693,2693
351760,2004,0,2716,2716
351760,2005,0,4567,4567
351760,2006,0,4626,4626
351760,2007,0,4606,4606
351760,2008,0,4403,4403
351760,2009,0,4664,4664
351760,2010,0,4393,4393
351760,2011,500,9653,9153
351760,2012,0,8628,8628
351760,2013,1200,6740,5540
351760,2014,5000,16235,11235
351760,2015,3500,14923,11423
351760,2016,3500,13800,10300
351760,2017,4500,12269,7769
351760,2018,4500,12286,7786
351760,2019,4500,12418,7918
351760,2020,4500,12518,8018
351760,2021,5000,14519,9519
351770,1988,7000,25368,18368
351770,1989,7000,26161,19161
351770,1990,7000,24154,17154
351770,1991,8200,23081,14881
351770,1992,7000,25870,18870
351770,1993,8000,21450,13450
351770,1994,9500,30558,21058
351770,1995,9300,28425,19125
351770,1996,11500,29245,17745
351770,1997,9800,28033,18233
351770,1998,10000,26925,16925
351770,1999,10000,32325,22325
351770,2000,10900,28405,17505
351770,2001,10550,30025,19475
351770,2002,4442,25331,20889
351770,2003,5420,26193,20773
351770,2004,5700,27592,21892
351770,2005,5100,28596,23496
351770,2006,5800,29421,23621
351770,2007,2000,25400,23400
351770,2008,3800,27903,24103
351770,2009,2700,28164,25464
351770,2010,2700,24256,21556
351770,2011,3150,27343,24193
351770,2012,3668,28850,25182
351770,2013,4150,28526,24376
351770,2014,4124,28268,24144
351770,2015,4110,28068,23958
351770,2016,4179,28108,23929
351770,2017,4274,28130,23856
351770,2018,4074,27973,23899
351770,2019,4218,27933,23715
351770,2020,4218,27900,23682
351770,2021,4228,27910,23682
351780,1988,50,10717,10667
351780,1989,50,9528,9478
351780,1990,0,9205,9205
351780,1991,0,6138,6138
351780,1992,0,13703,13703
351780,1993,0,7851,7851
351780,1994,0,7832,7832
351780,1995,0,6775,6775
351780,1996,0,5274,5274
351780,1997,0,6013,6013
351780,1998,0,5646,5646
351780,1999,0,6469,6469
351780,2000,0,7031,7031
351780,2001,0,5257,5257
351780,2002,0,5239,5239
351780,2003,0,6639,6639
351780,2004,0,5792,5792
351780,2005,0,9702,9702
351780,2006,0,9287,9287
351780,2007,0,14932,14932
351780,2008,0,14428,14428
351780,2009,0,12390,12390
351780,2010,0,12856,12856
351780,2011,0,20500,20500
351780,2012,0,22832,22832
351780,2013,0,22647,22647
351780,2014,0,25492,25492
351780,2015,0,25660,25660
351780,2016,0,27015,27015
351780,2017,0,25300,25300
351780,2018,0,28280,28280
351780,2019,0,28131,28131
351780,2020,0,28131,28131
351780,2021,0,28961,28961
351790,1988,4000,27948,23948
351790,1989,5000,30139,25139
351790,1990,3500,24687,21187
351790,1991,2800,24843,22043
351790,1992,2500,23734,21234
351790,1993,1800,18206,16406
351790,1994,3400,24141,20741
351790,1995,3500,22352,18852
351790,1996,3500,24677,21177
351790,1997,3600,21973,18373
351790,1998,2900,20806,17906
351790,1999,1500,19223,17723
351790,2000,1500,14778,13278
351790,2001,1500,15864,14364
351790,2002,1600,15959,14359
351790,2003,1700,16341,14641
351790,2004,2500,17568,15068
351790,2005,2500,17563,15063
351790,2006,2100,24752,22652
351790,2007,1200,27700,26500
351790,2008,2200,28296,26096
351790,2009,1090,25990,24900
351790,2010,800,29093,28293
351790,2011,500,31025,30525
351790,2012,500,30784,30284
351790,2013,400,36069,35669
351790,2014,250,42624,42374
351790,2015,250,42828,42578
351790,2016,250,45065,44815
351790,2017,1450,46855,45405
351790,2018,1450,45073,43623
351790,2019,1450,44760,43310
351790,2020,640,43641,43001
351790,2021,440,41113,40673
351800,1988,1850,8006,6156
351800,1989,1850,7997,6147
351800,1990,1850,8060,6210
351800,1991,1200,7955,6755
351800,1992,1800,7709,5909
351800,1993,1600,7239,5639
351800,1994,1600,7039,5439
351800,1995,1700,7836,6136
351800,1996,1450,6732,5282
351800,1997,1720,9355,7635
351800,1998,2750,11936,9186
351800,1999,2670,12013,9343
351800,2000,2770,11977,9207
351800,2001,2770,12624,9854
351800,2002,2770,11641,8871
351800,2003,2660,12498,9838
351800,2004,3050,12803,9753
351800,2005,3030,11156,8126
351800,2006,3040,14116,11076
351800,2007,2100,13417,11317
351800,2008,1632,9763,8131
351800,2009,1320,9050,7730
351800,2010,1300,9904,8604
351800,2011,1400,10136,8736
351800,2012,1300,11106,9806
351800,2013,1200,10122,8922
351800,2014,0,10612,10612
351800,2015,0,10578,10578
351800,2016,1055,12851,11796
351800,2017,1055,12976,11921
351800,2018,1030,14783,13753
351800,2019,1030,14464,13434
351800,2020,1030,15278,14248
351800,2021,742,13799,13057
351810,1988,0,3830,3830
351810,1989,0,3809,3809
351810,1990,0,3424,3424
351810,1991,0,2949,2949
351810,1992,0,1884,1884
351810,1993,0,2233,2233
351810,1994,0,1455,1455
351810,1995,0,1017,1017
351810,1996,0,1123,1123
351810,1997,0,1979,1979
351810,1998,0,1953,1953
351810,1999,0,1541,1541
351810,2000,0,1665,1665
351810,2001,0,2165,2165
351810,2002,0,3531,3531
351810,2003,0,3866,3866
351810,2004,0,3493,3493
351810,2005,200,2945,2745
351810,2006,200,4075,3875
351810,2007,200,4650,4450
351810,2008,160,4181,4021
351810,2009,0,12081,12081
351810,2010,0,12764,12764
351810,2011,0,12672,12672
351810,2012,0,1500,1500
351810,2013,7,13125,13118
351810,2014,50,12949,12899
351810,2015,0,13746,13746
351810,2016,0,13763,13763
351810,2017,0,13879,13879
351810,2018,0,14620,14620
351810,2019,60,13178,13118
351810,2020,200,15805,15605
351810,2021,20,15574,15554
351820,1988,350,28143,27793
351820,1989,800,25457,24657
351820,1990,350,25582,25232
351820,1991,150,24517,24367
351820,1992,50,22196,22146
351820,1993,48,19384,19336
351820,1994,48,23841,23793
351820,1995,560,25034,24474
351820,1996,120,29123,29003
351820,1997,120,29132,29012
351820,1998,120,27552,27432
351820,1999,400,26650,26250
351820,2000,1400,24740,23340
351820,2001,1000,25959,24959
351820,2002,2000,29611,27611
351820,2003,500,33512,33012
351820,2004,4000,36142,32142
351820,2005,4500,36155,31655
351820,2006,2000,39095,37095
351820,2007,2000,52265,50265
351820,2008,1600,54030,52430
351820,2009,2200,56232,54032
351820,2010,2200,60328,58128
351820,2011,2200,57633,55433
351820,2012,2860,60742,57882
351820,2013,2860,45400,42540
351820,2014,3360,43530,40170
351820,2015,2860,59642,56782
351820,2016,2352,50160,47808
351820,2017,2552,50499,47947
351820,2018,2352,52019,49667
351820,2019,5360,57805,52445
351820,2020,5150,48940,43790
351820,2021,5000,54486,49486
351830,1988,0,1118,1118
351830,1989,0,733,733
351830,1990,0,735,735
351830,1991,0,715,715
351830,1992,0,665,665
351830,1993,0,720,720
351830,1994,0,716,716
351830,1995,0,713,713
351830,1996,0,229,229
351830,1997,0,772,772
351830,1998,0,772,772
351830,1999,0,835,835
351830,2000,0,874,874
351830,2001,0,942,942
351830,2002,0,848,848
351830,2003,0,847,847
351830,2004,0,815,815
351830,2005,0,801,801
351830,2006,0,820,820
351830,2007,0,860,860
351830,2008,0,771,771
351830,2009,0,826,826
351830,2010,0,805,805
351830,2011,0,865,865
351830,2012,0,690,690
351830,2013,0,653,653
351830,2014,0,653,653
351830,2015,0,719,719
351830,2016,0,719,719
351830,2017,0,735,735
351830,2018,0,356,356
351830,2019,0,356,356
351830,2020,0,356,356
351830,2021,0,356,356
351840,1988,10,6031,6021
351840,1989,4,5614,5610
351840,1990,0,4510,4510
351840,1991,0,4378,4378
351840,1992,0,5187,5187
351840,1993,0,3281,3281
351840,1994,0,3871,3871
351840,1995,0,4036,4036
351840,1996,0,2287,2287
351840,1997,0,3219,3219
351840,1998,0,2730,2730
351840,1999,0,3544,3544
351840,2000,0,4123,4123
351840,2001,0,2632,2632
351840,2002,0,2709,2709
351840,2003,0,3609,3609
351840,2004,0,2786,2786
351840,2005,0,2928,2928
351840,2006,0,3100,3100
351840,2007,0,3439,3439
351840,2008,0,2546,2546
351840,2009,0,2567,2567
351840,2010,0,2610,2610
351840,2011,0,3435,3435
351840,2012,0,6089,6089
351840,2013,0,3246,3246
351840,2014,0,3240,3240
351840,2015,0,3255,3255
351840,2016,50,2745,2695
351840,2017,0,2541,2541
351840,2018,70,2661,2591
351840,2019,100,2887,2787
351840,2020,100,2887,2787
351840,2021,86,2923,2837
351850,1988,0,7064,7064
351850,1989,0,5242,5242
351850,1990,0,5592,5592
351850,1991,0,4179,4179
351850,1992,0,3418,3418
351850,1993,0,1617,1617
351850,1994,0,1882,1882
351850,1995,0,2310,2310
351850,1996,0,773,773
351850,1997,0,1875,1875
351850,1998,0,2093,2093
351850,1999,0,4119,4119
351850,2000,0,3084,3084
351850,2001,0,3694,3694
351850,2002,0,4067,4067
351850,2003,250,4438,4188
351850,2004,120,5929,5809
351850,2005,60,5043,4983
351850,2006,80,4663,4583
351850,2007,80,4575,4495
351850,2008,64,4461,4397
351850,2009,80,6038,5958
351850,2010,100,5799,5699
351850,2011,30,6442,6412
351850,2012,50,7794,7744
351850,2013,50,7494,7444
351850,2014,80,6074,5994
351850,2015,100,6152,6052
351850,2016,600,5525,4925
351850,2017,800,5670,4870
351850,2018,800,4516,3716
351850,2019,1000,5226,4226
351850,2020,1750,6608,4858
351850,2021,2000,6852,4852
351860,1988,550,18118,17568
351860,1989,600,18000,17400
351860,1990,800,20750,19950
351860,1991,400,17560,17160
351860,1992,400,20585,20185
351860,1993,600,19044,18444
351860,1994,600,20487,19887
351860,1995,600,20011,19411
351860,1996,540,17915,17375
351860,1997,540,17919,17379
351860,1998,1930,20179,18249
351860,1999,1900,20165,18265
351860,2000,1900,20645,18745
351860,2001,1900,20421,18521
351860,2002,1900,20389,18489
351860,2003,1900,20393,18493
351860,2004,1900,22342,20442
351860,2005,1900,20654,18754
351860,2006,1900,20608,18708
351860,2007,1700,20715,19015
