amc,year,soy_prod,total_prod,other_agro
352150,2017,170,15655,15485
352150,2018,70,16293,16223
352150,2019,220,15656,15436
352150,2020,200,17492,17292
352150,2021,200,18000,17800
352160,1988,0,7724,7724
352160,1989,0,6573,6573
352160,1990,0,6242,6242
352160,1991,0,5460,5460
352160,1992,0,3687,3687
352160,1993,0,3703,3703
352160,1994,0,3357,3357
352160,1995,0,3490,3490
352160,1996,0,2534,2534
352160,1997,0,1972,1972
352160,1998,0,2555,2555
352160,1999,0,2532,2532
352160,2000,0,3025,3025
352160,2001,0,3304,3304
352160,2002,0,2751,2751
352160,2003,60,2792,2732
352160,2004,50,2542,2492
352160,2005,0,3002,3002
352160,2006,0,6464,6464
352160,2007,0,6887,6887
352160,2008,0,8663,8663
352160,2009,0,8636,8636
352160,2010,0,8565,8565
352160,2011,0,9508,9508
352160,2012,0,6434,6434
352160,2013,0,4376,4376
352160,2014,0,5218,5218
352160,2015,0,4922,4922
352160,2016,0,5002,5002
352160,2017,0,4961,4961
352160,2018,0,4830,4830
352160,2019,100,5633,5533
352160,2020,0,5208,5208
352160,2021,0,5231,5231
352170,1988,1500,57392,55892
352170,1989,1500,49682,48182
352170,1990,2800,40462,37662
352170,1991,1500,36054,34554
352170,1992,2000,42754,40754
352170,1993,2000,40214,38214
352170,1994,2000,44714,42714
352170,1995,2000,41508,39508
352170,1996,2000,38234,36234
352170,1997,2000,34864,32864
352170,1998,4000,36364,32364
352170,1999,4500,43765,39265
352170,2000,0,55,55
352170,2001,8000,45340,37340
352170,2002,6000,54406,48406
352170,2003,10000,55345,45345
352170,2004,12000,48702,36702
352170,2005,16245,60023,43778
352170,2006,14770,61351,46581
352170,2007,12500,66892,54392
352170,2008,13000,86976,73976
352170,2009,28000,92445,64445
352170,2010,28000,90500,62500
352170,2011,18000,80452,62452
352170,2012,38000,109048,71048
352170,2013,22000,70308,48308
352170,2014,41000,97502,56502
352170,2015,35000,85215,50215
352170,2016,41000,92892,51892
352170,2017,46000,98541,52541
352170,2018,41000,86257,45257
352170,2019,41000,85927,44927
352170,2020,41000,88967,47967
352170,2021,41000,88967,47967
352180,1988,1500,40957,39457
352180,1989,1000,37251,36251
352180,1990,2000,35248,33248
352180,1991,1450,34108,32658
352180,1992,1800,37660,35860
352180,1993,2000,34301,32301
352180,1994,2100,34658,32558
352180,1995,1900,31938,30038
352180,1996,1800,37356,35556
352180,1997,2200,41439,39239
352180,1998,3500,38831,35331
352180,1999,2300,38763,36463
352180,2000,1000,31254,30254
352180,2001,2500,41700,39200
352180,2002,5000,44765,39765
352180,2003,6000,52310,46310
352180,2004,8500,44667,36167
352180,2005,8000,44527,36527
352180,2006,2500,45170,42670
352180,2007,3000,49200,46200
352180,2008,2000,44348,42348
352180,2009,6000,48760,42760
352180,2010,6000,50480,44480
352180,2011,4500,48630,44130
352180,2012,6000,54030,48030
352180,2013,6000,62530,56530
352180,2014,6000,51530,45530
352180,2015,10000,58280,48280
352180,2016,12000,59619,47619
352180,2017,13000,60180,47180
352180,2018,18500,62643,44143
352180,2019,15000,72841,57841
352180,2020,20000,78386,58386
352180,2021,26440,69735,43295
352190,1988,240,28510,28270
352190,1989,327,35333,35006
352190,1990,200,30679,30479
352190,1991,100,31740,31640
352190,1992,80,31750,31670
352190,1993,0,27077,27077
352190,1994,0,28434,28434
352190,1995,0,27060,27060
352190,1996,0,29477,29477
352190,1997,0,28822,28822
352190,1998,97,28370,28273
352190,1999,90,29563,29473
352190,2000,0,30168,30168
352190,2001,72,32138,32066
352190,2002,72,28275,28203
352190,2003,200,29481,29281
352190,2004,350,32066,31716
352190,2005,1200,36143,34943
352190,2006,600,34098,33498
352190,2007,250,36510,36260
352190,2008,480,40283,39803
352190,2009,180,38929,38749
352190,2010,300,39963,39663
352190,2011,200,42822,42622
352190,2012,300,42244,41944
352190,2013,0,42645,42645
352190,2014,0,42621,42621
352190,2015,0,41987,41987
352190,2016,0,42197,42197
352190,2017,0,33119,33119
352190,2018,0,39562,39562
352190,2019,0,39616,39616
352190,2020,100,41716,41616
352190,2021,100,41880,41780
352200,1988,0,9082,9082
352200,1989,242,8801,8559
352200,1990,100,7574,7474
352200,1991,0,9348,9348
352200,1992,0,8240,8240
352200,1993,0,6921,6921
352200,1994,0,6383,6383
352200,1995,0,6242,6242
352200,1996,0,6605,6605
352200,1997,0,6542,6542
352200,1998,0,4370,4370
352200,1999,0,4778,4778
352200,2000,0,5058,5058
352200,2001,0,7533,7533
352200,2002,0,7492,7492
352200,2003,0,7021,7021
352200,2004,63,6123,6060
352200,2005,50,7378,7328
352200,2006,121,8352,8231
352200,2007,22,8937,8915
352200,2008,45,10653,10608
352200,2009,45,10493,10448
352200,2010,30,10800,10770
352200,2011,30,10804,10774
352200,2012,30,10895,10865
352200,2013,30,11025,10995
352200,2014,100,8085,7985
352200,2015,140,10064,9924
352200,2016,500,10495,9995
352200,2017,400,9527,9127
352200,2018,400,8887,8487
352200,2019,380,8864,8484
352200,2020,400,8758,8358
352200,2021,1032,10841,9809
352210,1988,0,1923,1923
352210,1989,0,1937,1937
352210,1990,0,2048,2048
352210,1991,0,2046,2046
352210,1992,0,2047,2047
352210,1993,0,1468,1468
352210,1994,0,1600,1600
352210,1995,0,2236,2236
352210,1996,0,2237,2237
352210,1997,0,2535,2535
352210,1998,0,2243,2243
352210,1999,0,3448,3448
352210,2000,0,3690,3690
352210,2001,0,2020,2020
352210,2002,0,3710,3710
352210,2003,0,2110,2110
352210,2004,0,3010,3010
352210,2005,0,3380,3380
352210,2006,0,2785,2785
352210,2007,0,2785,2785
352210,2008,0,2900,2900
352210,2009,0,2900,2900
352210,2010,0,2832,2832
352210,2011,0,2832,2832
352210,2012,0,2832,2832
352210,2013,0,2832,2832
352210,2014,0,2856,2856
352210,2015,0,2618,2618
352210,2016,0,2791,2791
352210,2017,0,2619,2619
352210,2018,0,2796,2796
352210,2019,0,2798,2798
352210,2020,0,2790,2790
352210,2021,0,2821,2821
352220,1988,0,623,623
352220,1989,0,590,590
352220,1990,0,583,583
352220,1991,0,542,542
352220,1992,0,148,148
352220,1993,0,126,126
352220,1994,0,96,96
352220,1995,0,102,102
352220,1996,0,94,94
352220,1997,0,74,74
352220,1998,0,57,57
352220,1999,0,42,42
352220,2000,0,185,185
352220,2001,0,0,0
352220,2002,0,0,0
352220,2003,0,0,0
352220,2004,0,0,0
352220,2005,0,0,0
352220,2006,0,0,0
352220,2007,0,0,0
352220,2008,0,0,0
352220,2009,0,0,0
352220,2010,0,0,0
352220,2011,0,0,0
352220,2012,0,0,0
352220,2013,0,0,0
352220,2014,0,0,0
352220,2015,0,0,0
352220,2016,0,0,0
352220,2017,0,0,0
352220,2018,0,0,0
352220,2019,0,0,0
352220,2020,0,0,0
352220,2021,0,0,0
352230,1988,100,33026,32926
352230,1989,500,42887,42387
352230,1990,406,34317,33911
352230,1991,100,29704,29604
352230,1992,100,40765,40665
352230,1993,100,32687,32587
352230,1994,400,49002,48602
352230,1995,200,59137,58937
352230,1996,200,41630,41430
352230,1997,100,45294,45194
352230,1998,46,46122,46076
352230,1999,400,54843,54443
352230,2000,800,45407,44607
352230,2001,800,50177,49377
352230,2002,800,50310,49510
352230,2003,800,50154,49354
352230,2004,4600,56200,51600
352230,2005,1800,55373,53573
352230,2006,1800,59091,57291
352230,2007,1400,50526,49126
352230,2008,1200,58684,57484
352230,2009,1500,61562,60062
352230,2010,2103,59458,57355
352230,2011,3400,57298,53898
352230,2012,3500,56385,52885
352230,2013,10400,65405,55005
352230,2014,12520,68409,55889
352230,2015,12100,69786,57686
352230,2016,21500,72846,51346
352230,2017,21500,67503,46003
352230,2018,20500,60766,40266
352230,2019,24500,63473,38973
352230,2020,24300,63923,39623
352230,2021,26200,67338,41138
352240,1988,2500,43218,40718
352240,1989,3000,40459,37459
352240,1990,3000,40251,37251
352240,1991,2000,42972,40972
352240,1992,2500,50906,48406
352240,1993,1960,37936,35976
352240,1994,1840,40335,38495
352240,1995,2017,35615,33598
352240,1996,2460,38185,35725
352240,1997,2000,43322,41322
352240,1998,5500,53932,48432
352240,1999,4500,61914,57414
352240,2000,6800,65279,58479
352240,2001,12030,74767,62737
352240,2002,19663,90014,70351
352240,2003,29050,85060,56010
352240,2004,34200,92322,58122
352240,2005,33300,105688,72388
352240,2006,28605,118065,89460
352240,2007,26025,122954,96929
352240,2008,28000,127575,99575
352240,2009,34800,126075,91275
352240,2010,36468,123444,86976
352240,2011,42550,121855,79305
352240,2012,49535,129719,80184
352240,2013,57413,111367,53954
352240,2014,81713,132010,50297
352240,2015,87202,151937,64735
352240,2016,86200,181368,95168
352240,2017,93200,200688,107488
352240,2018,90200,189439,99239
352240,2019,90200,199326,109126
352240,2020,90200,199571,109371
352240,2021,80350,190194,109844
352250,1988,0,138,138
352250,1989,0,93,93
352250,1990,0,89,89
352250,1991,0,76,76
352250,1992,0,30,30
352250,1993,0,0,0
352250,1994,0,0,0
352250,1995,0,0,0
352250,1996,0,0,0
352250,1997,0,0,0
352250,1998,0,0,0
352250,1999,0,0,0
352250,2000,0,0,0
352250,2001,0,0,0
352250,2002,0,0,0
352250,2003,0,0,0
352250,2004,0,0,0
352250,2005,0,0,0
352250,2006,0,0,0
352250,2007,0,0,0
352250,2008,0,0,0
352250,2009,0,0,0
352250,2010,0,0,0
352250,2011,0,0,0
352250,2012,0,0,0
352250,2013,0,0,0
352250,2014,0,0,0
352250,2015,0,0,0
352250,2016,0,0,0
352250,2017,0,0,0
352250,2018,0,0,0
352250,2019,0,0,0
352250,2020,0,0,0
352250,2021,0,0,0
352260,1988,0,25286,25286
352260,1989,0,24455,24455
352260,1990,0,26350,26350
352260,1991,0,22500,22500
352260,1992,0,30338,30338
352260,1993,0,24747,24747
352260,1994,0,24971,24971
352260,1995,0,20872,20872
352260,1996,0,18214,18214
352260,1997,0,21789,21789
352260,1998,0,22920,22920
352260,1999,0,24180,24180
352260,2000,0,21257,21257
352260,2001,0,21478,21478
352260,2002,0,19812,19812
352260,2003,0,20227,20227
352260,2004,0,20091,20091
352260,2005,0,20643,20643
352260,2006,0,19810,19810
352260,2007,0,20672,20672
352260,2008,0,20719,20719
352260,2009,0,20719,20719
352260,2010,0,11951,11951
352260,2011,0,12041,12041
352260,2012,0,12240,12240
352260,2013,0,12154,12154
352260,2014,0,12223,12223
352260,2015,0,11219,11219
352260,2016,50,11317,11267
352260,2017,185,11563,11378
352260,2018,540,8754,8214
352260,2019,540,9204,8664
352260,2020,500,8406,7906
352260,2021,1080,5930,4850
352270,1988,1210,69806,68596
352270,1989,130,79264,79134
352270,1990,130,61696,61566
352270,1991,242,61450,61208
352270,1992,150,65785,65635
352270,1993,0,43825,43825
352270,1994,400,54205,53805
352270,1995,200,47360,47160
352270,1996,150,56725,56575
352270,1997,150,54430,54280
352270,1998,1300,55919,54619
352270,1999,300,55888,55588
352270,2000,300,52472,52172
352270,2001,300,50375,50075
352270,2002,350,49685,49335
352270,2003,350,55737,55387
352270,2004,350,57218,56868
352270,2005,700,58445,57745
352270,2006,700,55986,55286
352270,2007,600,67960,67360
352270,2008,500,67819,67319
352270,2009,200,58593,58393
352270,2010,200,60505,60305
352270,2011,200,65952,65752
352270,2012,0,60400,60400
352270,2013,0,62328,62328
352270,2014,0,62628,62628
352270,2015,0,62708,62708
352270,2016,3500,60227,56727
352270,2017,6000,60534,54534
352270,2018,4500,53606,49106
352270,2019,3500,52028,48528
352270,2020,3500,53222,49722
352270,2021,5000,66402,61402
352280,1988,0,46495,46495
352280,1989,0,28641,28641
352280,1990,0,24411,24411
352280,1991,0,20459,20459
352280,1992,0,23259,23259
352280,1993,0,16618,16618
352280,1994,0,14329,14329
352280,1995,0,12963,12963
352280,1996,0,8442,8442
352280,1997,0,9105,9105
352280,1998,0,10579,10579
352280,1999,0,11202,11202
352280,2000,0,12127,12127
352280,2001,0,12778,12778
352280,2002,0,12678,12678
352280,2003,200,10576,10376
352280,2004,2000,12238,10238
352280,2005,2300,11923,9623
352280,2006,800,12623,11823
352280,2007,700,10355,9655
352280,2008,700,12895,12195
352280,2009,500,8831,8331
352280,2010,1000,7840,6840
352280,2011,1500,11152,9652
352280,2012,1500,10859,9359
352280,2013,3000,10490,7490
352280,2014,6000,10989,4989
352280,2015,6000,11994,5994
352280,2016,10000,24178,14178
352280,2017,10000,18669,8669
352280,2018,9000,16075,7075
352280,2019,9750,17307,7557
352280,2020,12000,15961,3961
352280,2021,11200,17962,6762
352290,1988,0,9439,9439
352290,1989,0,8243,8243
352290,1990,0,8885,8885
352290,1991,0,8873,8873
352290,1992,0,8483,8483
352290,1993,0,7629,7629
352290,1994,110,7665,7555
352290,1995,110,7738,7628
352290,1996,100,7734,7634
352290,1997,0,7634,7634
352290,1998,0,7630,7630
352290,1999,0,8560,8560
352290,2000,0,7523,7523
352290,2001,0,7520,7520
352290,2002,0,10936,10936
352290,2003,0,11065,11065
352290,2004,315,11328,11013
352290,2005,200,11775,11575
352290,2006,315,11375,11060
352290,2007,315,11390,11075
352290,2008,252,9482,9230
352290,2009,0,6955,6955
352290,2010,0,8890,8890
352290,2011,0,8950,8950
352290,2012,0,9490,9490
352290,2013,120,9610,9490
352290,2014,132,9741,9609
352290,2015,320,10125,9805
352290,2016,573,10405,9832
352290,2017,403,10051,9648
352290,2018,401,9454,9053
352290,2019,97,9179,9082
352290,2020,97,9233,9136
352290,2021,153,9206,9053
352300,1988,160,3620,3460
352300,1989,200,4764,4564
352300,1990,200,2586,2386
352300,1991,60,6466,6406
352300,1992,0,4411,4411
352300,1993,61,3679,3618
352300,1994,0,3975,3975
352300,1995,0,2844,2844
352300,1996,121,1637,1516
352300,1997,107,1292,1185
352300,1998,356,2738,2382
352300,1999,90,1455,1365
352300,2000,400,1797,1397
352300,2001,0,1635,1635
352300,2002,0,1633,1633
352300,2003,200,1436,1236
352300,2004,200,1853,1653
352300,2005,1600,4251,2651
352300,2006,1230,3757,2527
352300,2007,1230,3383,2153
352300,2008,940,5725,4785
352300,2009,900,8852,7952
352300,2010,1188,11757,10569
352300,2011,1100,12939,11839
352300,2012,1100,13922,12822
352300,2013,1100,12641,11541
352300,2014,1340,11193,9853
352300,2015,1550,13868,12318
352300,2016,1490,14189,12699
352300,2017,1120,13632,12512
352300,2018,1500,12226,10726
352300,2019,1505,15569,14064
352300,2020,1340,14218,12878
352300,2021,1552,13463,11911
352310,1988,0,73,73
352310,1989,0,70,70
352310,1990,0,39,39
352310,1991,0,39,39
352310,1992,0,44,44
352310,1993,0,0,0
352310,1994,0,0,0
352310,1995,0,0,0
352310,1996,0,14,14
352310,1997,0,14,14
352310,1998,0,14,14
352310,1999,0,12,12
352310,2000,0,116,116
352310,2001,0,14,14
352310,2002,0,14,14
352310,2003,0,14,14
352310,2004,0,14,14
352310,2005,0,14,14
352310,2006,0,9,9
352310,2007,0,0,0
352310,2008,0,0,0
352310,2009,0,0,0
352310,2010,0,0,0
352310,2011,0,0,0
352310,2012,0,0,0
352310,2013,0,0,0
352310,2014,0,0,0
352310,2015,0,0,0
352310,2016,0,0,0
352310,2017,0,0,0
352310,2018,0,0,0
352310,2019,0,0,0
352310,2020,0,0,0
352310,2021,0,0,0
352320,1988,250,56670,56420
352320,1989,300,55991,55691
352320,1990,300,46763,46463
352320,1991,250,43383,43133
352320,1992,250,39644,39394
352320,1993,300,25801,25501
352320,1994,700,36191,35491
352320,1995,500,33914,33414
352320,1996,500,29510,29010
352320,1997,920,25603,24683
352320,1998,1500,20263,18763
352320,1999,1500,20576,19076
352320,2000,1500,27274,25774
352320,2001,4200,26153,21953
352320,2002,4000,24060,20060
352320,2003,5030,20855,15825
352320,2004,8030,25490,17460
352320,2005,7150,28250,21100
352320,2006,6150,30600,24450
352320,2007,1650,24942,23292
352320,2008,7750,35030,27280
352320,2009,7000,24709,17709
352320,2010,7005,27949,20944
352320,2011,11200,31056,19856
352320,2012,11310,32045,20735
352320,2013,14310,38206,23896
352320,2014,16015,43286,27271
352320,2015,15028,35117,20089
352320,2016,18530,37791,19261
352320,2017,18000,36594,18594
352320,2018,17000,37958,20958
352320,2019,20000,45894,25894
352320,2020,22000,48431,26431
352320,2021,20000,50170,30170
352330,1988,0,3839,3839
352330,1989,0,3841,3841
352330,1990,0,4065,4065
352330,1991,0,4059,4059
352330,1992,0,4221,4221
352330,1993,0,3172,3172
352330,1994,0,3700,3700
352330,1995,0,3667,3667
352330,1996,0,3467,3467
352330,1997,0,3790,3790
352330,1998,0,3543,3543
352330,1999,0,4510,4510
352330,2000,0,4364,4364
352330,2001,0,4315,4315
352330,2002,0,4575,4575
352330,2003,0,4250,4250
352330,2004,0,4000,4000
352330,2005,0,4140,4140
352330,2006,0,4060,4060
352330,2007,0,3805,3805
352330,2008,0,4100,4100
352330,2009,0,4100,4100
352330,2010,0,3544,3544
352330,2011,0,3570,3570
352330,2012,0,3610,3610
352330,2013,0,3610,3610
352330,2014,0,3910,3910
352330,2015,0,3570,3570
352330,2016,0,3978,3978
352330,2017,0,3570,3570
352330,2018,0,3107,3107
352330,2019,0,2912,2912
352330,2020,0,2919,2919
352330,2021,0,2944,2944
352340,1988,120,5065,4945
352340,1989,150,4429,4279
352340,1990,80,4754,4674
352340,1991,0,3126,3126
352340,1992,40,3098,3058
352340,1993,40,3277,3237
352340,1994,50,2737,2687
352340,1995,0,2950,2950
352340,1996,0,2599,2599
352340,1997,0,2846,2846
352340,1998,0,2986,2986
352340,1999,0,2257,2257
352340,2000,0,1873,1873
352340,2001,0,2138,2138
352340,2002,0,1768,1768
352340,2003,15,2036,2021
352340,2004,20,2262,2242
352340,2005,0,1873,1873
352340,2006,0,1550,1550
352340,2007,0,1806,1806
352340,2008,0,1452,1452
352340,2009,0,877,877
352340,2010,0,2609,2609
352340,2011,0,2624,2624
352340,2012,0,2597,2597
352340,2013,0,2692,2692
352340,2014,0,2743,2743
352340,2015,0,2657,2657
352340,2016,0,2335,2335
352340,2017,60,2360,2300
352340,2018,60,2360,2300
352340,2019,60,2360,2300
352340,2020,60,2337,2277
352340,2021,60,2336,2276
352350,1988,200,5084,4884
352350,1989,200,4992,4792
352350,1990,0,4816,4816
352350,1991,0,4228,4228
352350,1992,0,3004,3004
352350,1993,0,3051,3051
352350,1994,0,2355,2355
352350,1995,0,2382,2382
352350,1996,0,1980,1980
352350,1997,0,5035,5035
352350,1998,0,5093,5093
352350,1999,0,5216,5216
352350,2000,0,3995,3995
352350,2001,0,4204,4204
352350,2002,0,4093,4093
352350,2003,0,4084,4084
352350,2004,60,4381,4321
352350,2005,60,4044,3984
352350,2006,60,3642,3582
352350,2007,50,3361,3311
352350,2008,48,3670,3622
352350,2009,50,5440,5390
352350,2010,0,6770,6770
352350,2011,0,6770,6770
352350,2012,0,5480,5480
352350,2013,200,6780,6580
352350,2014,350,6415,6065
352350,2015,350,8515,8165
352350,2016,350,8292,7942
352350,2017,1200,9446,8246
352350,2018,880,12642,11762
352350,2019,1480,13325,11845
352350,2020,1480,13325,11845
352350,2021,350,8292,7942
352360,1988,900,8516,7616
352360,1989,840,6213,5373
352360,1990,700,6940,6240
352360,1991,150,8620,8470
352360,1992,150,8910,8760
352360,1993,350,6960,6610
352360,1994,500,7447,6947
352360,1995,720,7483,6763
352360,1996,585,11089,10504
352360,1997,570,8461,7891
352360,1998,650,8589,7939
352360,1999,500,7391,6891
352360,2000,600,9561,8961
352360,2001,460,9740,9280
352360,2002,450,7951,7501
352360,2003,310,7168,6858
352360,2004,250,7713,7463
352360,2005,350,7885,7535
352360,2006,250,7002,6752
352360,2007,250,6920,6670
352360,2008,200,10010,9810
352360,2009,50,10150,10100
352360,2010,200,9800,9600
352360,2011,200,10202,10002
352360,2012,0,7448,7448
352360,2013,0,10507,10507
352360,2014,0,9834,9834
352360,2015,110,10063,9953
352360,2016,142,9909,9767
352360,2017,300,9761,9461
352360,2018,300,8828,8528
352360,2019,300,8789,8489
352360,2020,300,9013,8713
352360,2021,300,9037,8737
352370,1988,0,4726,4726
352370,1989,0,4933,4933
352370,1990,0,5051,5051
352370,1991,0,4812,4812
352370,1992,0,3987,3987
352370,1993,12,3208,3196
352370,1994,12,2799,2787
352370,1995,12,2621,2609
352370,1996,0,2585,2585
352370,1997,0,3087,3087
352370,1998,0,2860,2860
352370,1999,0,3235,3235
352370,2000,0,3063,3063
352370,2001,0,1660,1660
352370,2002,0,2271,2271
352370,2003,0,2577,2577
352370,2004,0,2577,2577
352370,2005,193,2709,2516
352370,2006,193,2533,2340
352370,2007,200,2910,2710
352370,2008,60,3170,3110
352370,2009,0,2538,2538
352370,2010,0,2455,2455
352370,2011,0,2337,2337
352370,2012,0,2512,2512
352370,2013,0,3043,3043
352370,2014,0,2779,2779
352370,2015,0,2943,2943
352370,2016,0,2700,2700
352370,2017,20,3140,3120
352370,2018,30,4680,4650
352370,2019,50,4672,4622
352370,2020,50,4672,4622
352370,2021,140,5146,5006
352380,1988,70,4910,4840
352380,1989,100,4698,4598
352380,1990,100,4812,4712
352380,1991,0,6977,6977
352380,1992,50,7288,7238
352380,1993,50,7304,7254
352380,1994,0,5957,5957
352380,1995,440,5012,4572
352380,1996,300,4918,4618
352380,1997,300,8364,8064
352380,1998,250,5688,5438
352380,1999,300,5918,5618
352380,2000,150,5209,5059
352380,2001,0,4115,4115
352380,2002,0,6240,6240
352380,2003,300,5780,5480
352380,2004,300,7420,7120
352380,2005,0,7400,7400
352380,2006,30,7560,7530
352380,2007,300,7530,7230
352380,2008,24,6778,6754
352380,2009,24,6828,6804
352380,2010,0,6112,6112
352380,2011,0,6105,6105
352380,2012,0,7206,7206
352380,2013,0,6527,6527
352380,2014,0,10194,10194
352380,2015,0,9691,9691
352380,2016,0,8041,8041
352380,2017,0,8041,8041
352380,2018,0,5246,5246
352380,2019,1000,6728,5728
352380,2020,1000,6498,5498
352380,2021,1000,6565,5565
352390,1988,700,5282,4582
352390,1989,0,4754,4754
352390,1990,0,4804,4804
352390,1991,0,5013,5013
352390,1992,0,5253,5253
352390,1993,0,3796,3796
352390,1994,0,4008,4008
352390,1995,0,3981,3981
352390,1996,0,3412,3412
352390,1997,0,3799,3799
352390,1998,0,3699,3699
352390,1999,0,3779,3779
352390,2000,0,2204,2204
352390,2001,0,3853,3853
352390,2002,0,2942,2942
352390,2003,0,2798,2798
352390,2004,0,2653,2653
352390,2005,0,2795,2795
352390,2006,0,2432,2432
352390,2007,0,2460,2460
352390,2008,0,2390,2390
352390,2009,0,2591,2591
352390,2010,100,2980,2880
352390,2011,100,3056,2956
352390,2012,0,2484,2484
352390,2013,0,3176,3176
352390,2014,80,2697,2617
352390,2015,180,2792,2612
352390,2016,0,2614,2614
352390,2017,0,2514,2514
352390,2018,150,2550,2400
352390,2019,120,2824,2704
352390,2020,300,2330,2030
352390,2021,400,2483,2083
352400,1988,0,2559,2559
352400,1989,0,2578,2578
352400,1990,0,1434,1434
352400,1991,0,2755,2755
352400,1992,0,2713,2713
352400,1993,0,2678,2678
352400,1994,0,2410,2410
352400,1995,0,2439,2439
352400,1996,0,1955,1955
352400,1997,0,2032,2032
352400,1998,0,2182,2182
352400,1999,0,2082,2082
352400,2000,0,2770,2770
352400,2001,0,2691,2691
352400,2002,0,2796,2796
352400,2003,0,2724,2724
352400,2004,0,2674,2674
352400,2005,0,2611,2611
352400,2006,0,2446,2446
352400,2007,0,2524,2524
352400,2008,0,2308,2308
352400,2009,0,2375,2375
352400,2010,0,2332,2332
352400,2011,0,2319,2319
352400,2012,0,2318,2318
352400,2013,0,1908,1908
352400,2014,0,1821,1821
352400,2015,0,1403,1403
352400,2016,0,1365,1365
352400,2017,0,1390,1390
352400,2018,0,712,712
352400,2019,0,400,400
352400,2020,0,404,404
352400,2021,30,3017,2987
352410,1988,17200,57104,39904
352410,1989,21000,56972,35972
352410,1990,20000,62201,42201
352410,1991,20500,94347,73847
352410,1992,20000,85500,65500
352410,1993,32000,83720,51720
352410,1994,35000,81893,46893
352410,1995,32500,78590,46090
352410,1996,35500,91615,56115
352410,1997,25000,73915,48915
352410,1998,23400,73898,50498
352410,1999,25000,76958,51958
352410,2000,27800,74590,46790
352410,2001,26000,68619,42619
352410,2002,24000,63739,39739
352410,2003,24000,63439,39439
352410,2004,25000,67882,42882
352410,2005,24350,71588,47238
352410,2006,22480,70788,48308
352410,2007,11000,66535,55535
352410,2008,15200,80972,65772
352410,2009,9000,68635,59635
352410,2010,9000,59062,50062
352410,2011,4838,55552,50714
352410,2012,9258,63375,54117
352410,2013,9250,59055,49805
352410,2014,9000,58796,49796
352410,2015,9000,59720,50720
352410,2016,9578,60266,50688
352410,2017,9278,59966,50688
352410,2018,9407,59946,50539
352410,2019,8407,58994,50587
352410,2020,8407,58846,50439
352410,2021,8531,58757,50226
352420,1988,3500,15293,11793
352420,1989,3500,14610,11110
352420,1990,3500,15111,11611
352420,1991,3000,16820,13820
352420,1992,3800,11942,8142
352420,1993,6000,20083,14083
352420,1994,6200,20729,14529
352420,1995,6200,20427,14227
352420,1996,4000,20505,16505
352420,1997,4100,20310,16210
352420,1998,2925,23907,20982
352420,1999,3000,23197,20197
352420,2000,4500,24007,19507
352420,2001,3720,25103,21383
352420,2002,3000,24281,21281
352420,2003,2330,22477,20147
352420,2004,2500,24108,21608
352420,2005,2000,20659,18659
352420,2006,2000,27730,25730
352420,2007,150,22380,22230
352420,2008,1500,26205,24705
352420,2009,1000,22728,21728
352420,2010,1000,21807,20807
352420,2011,1400,22899,21499
352420,2012,700,21609,20909
352420,2013,1300,21690,20390
352420,2014,1466,23479,22013
352420,2015,2000,24257,22257
352420,2016,2500,24892,22392
352420,2017,2740,23745,21005
352420,2018,2200,22436,20236
352420,2019,2065,23166,21101
352420,2020,1670,22043,20373
352420,2021,1770,22314,20544
352430,1988,4500,52424,47924
352430,1989,4500,45822,41322
352430,1990,4000,51820,47820
352430,1991,3500,59515,56015
352430,1992,3000,58097,55097
352430,1993,3000,57975,54975
352430,1994,2500,53717,51217
352430,1995,2000,51702,49702
352430,1996,2000,49011,47011
352430,1997,2000,50794,48794
352430,1998,2200,49170,46970
352430,1999,2595,48685,46090
