amc,year,soy_prod,total_prod,other_agro
352430,2000,2500,50148,47648
352430,2001,2500,49605,47105
352430,2002,2500,48967,46467
352430,2003,2500,48893,46393
352430,2004,2500,49410,46910
352430,2005,2500,49570,47070
352430,2006,2500,48589,46089
352430,2007,2300,48657,46357
352430,2008,2300,48247,45947
352430,2009,3200,51037,47837
352430,2010,3200,48515,45315
352430,2011,3200,59738,56538
352430,2012,2500,54539,52039
352430,2013,2500,54530,52030
352430,2014,2400,67680,65280
352430,2015,2400,64645,62245
352430,2016,2500,64743,62243
352430,2017,3670,70964,67294
352430,2018,3670,70993,67323
352430,2019,3670,67338,63668
352430,2020,3670,70708,67038
352430,2021,3670,70888,67218
352440,1988,0,1572,1572
352440,1989,0,1560,1560
352440,1990,0,1817,1817
352440,1991,0,1294,1294
352440,1992,0,781,781
352440,1993,0,977,977
352440,1994,0,1156,1156
352440,1995,0,393,393
352440,1996,0,824,824
352440,1997,0,357,357
352440,1998,0,234,234
352440,1999,0,378,378
352440,2000,0,116,116
352440,2001,0,441,441
352440,2002,0,397,397
352440,2003,0,520,520
352440,2004,0,310,310
352440,2005,0,429,429
352440,2006,0,415,415
352440,2007,0,388,388
352440,2008,0,394,394
352440,2009,0,531,531
352440,2010,0,569,569
352440,2011,0,499,499
352440,2012,0,520,520
352440,2013,0,355,355
352440,2014,0,152,152
352440,2015,0,128,128
352440,2016,0,63,63
352440,2017,0,66,66
352440,2018,0,63,63
352440,2019,0,65,65
352440,2020,0,57,57
352440,2021,0,55,55
352450,1988,0,5916,5916
352450,1989,13,3982,3969
352450,1990,10,3683,3673
352450,1991,0,3405,3405
352450,1992,0,3351,3351
352450,1993,0,2861,2861
352450,1994,0,2729,2729
352450,1995,0,2593,2593
352450,1996,0,1765,1765
352450,1997,0,1758,1758
352450,1998,0,1679,1679
352450,1999,0,3537,3537
352450,2000,0,2393,2393
352450,2001,0,1546,1546
352450,2002,0,2525,2525
352450,2003,0,2690,2690
352450,2004,0,2829,2829
352450,2005,0,2868,2868
352450,2006,0,3483,3483
352450,2007,0,5483,5483
352450,2008,0,6710,6710
352450,2009,0,7517,7517
352450,2010,0,8130,8130
352450,2011,0,7780,7780
352450,2012,0,7695,7695
352450,2013,0,7338,7338
352450,2014,0,7256,7256
352450,2015,0,7271,7271
352450,2016,50,7510,7460
352450,2017,80,9597,9517
352450,2018,10,7217,7207
352450,2019,10,7895,7885
352450,2020,50,8523,8473
352450,2021,300,8698,8398
352460,1988,0,7076,7076
352460,1989,0,7570,7570
352460,1990,0,2472,2472
352460,1991,0,7194,7194
352460,1992,0,6690,6690
352460,1993,0,7094,7094
352460,1994,0,7660,7660
352460,1995,0,8260,8260
352460,1996,0,8158,8158
352460,1997,0,7857,7857
352460,1998,0,7412,7412
352460,1999,0,7037,7037
352460,2000,0,9008,9008
352460,2001,0,8185,8185
352460,2002,0,7967,7967
352460,2003,0,9680,9680
352460,2004,0,7267,7267
352460,2005,0,7872,7872
352460,2006,0,7832,7832
352460,2007,0,6865,6865
352460,2008,0,9475,9475
352460,2009,0,8358,8358
352460,2010,0,8494,8494
352460,2011,0,8073,8073
352460,2012,0,8408,8408
352460,2013,0,8610,8610
352460,2014,0,8606,8606
352460,2015,0,8519,8519
352460,2016,0,9005,9005
352460,2017,0,8992,8992
352460,2018,0,8826,8826
352460,2019,0,8856,8856
352460,2020,0,8856,8856
352460,2021,0,8856,8856
352480,1988,570,26531,25961
352480,1989,500,20751,20251
352480,1990,260,18931,18671
352480,1991,44,15691,15647
352480,1992,110,20083,19973
352480,1993,201,14577,14376
352480,1994,380,18827,18447
352480,1995,300,18385,18085
352480,1996,250,19126,18876
352480,1997,223,13505,13282
352480,1998,237,12251,12014
352480,1999,240,11363,11123
352480,2000,200,11570,11370
352480,2001,73,9449,9376
352480,2002,73,8727,8654
352480,2003,85,7280,7195
352480,2004,73,6687,6614
352480,2005,0,8831,8831
352480,2006,73,8387,8314
352480,2007,150,7500,7350
352480,2008,73,6863,6790
352480,2009,200,9505,9305
352480,2010,150,8304,8154
352480,2011,150,11101,10951
352480,2012,170,12709,12539
352480,2013,170,12591,12421
352480,2014,170,12834,12664
352480,2015,125,15428,15303
352480,2016,125,14741,14616
352480,2017,265,17601,17336
352480,2018,125,16435,16310
352480,2019,530,16536,16006
352480,2020,430,16050,15620
352480,2021,200,16607,16407
352490,1988,0,493,493
352490,1989,0,500,500
352490,1990,0,708,708
352490,1991,0,493,493
352490,1992,0,540,540
352490,1993,0,471,471
352490,1994,0,493,493
352490,1995,0,485,485
352490,1996,0,450,450
352490,1997,0,485,485
352490,1998,0,485,485
352490,1999,0,478,478
352490,2000,0,473,473
352490,2001,0,358,358
352490,2002,0,274,274
352490,2003,0,274,274
352490,2004,0,274,274
352490,2005,0,279,279
352490,2006,0,279,279
352490,2007,0,199,199
352490,2008,0,259,259
352490,2009,0,227,227
352490,2010,0,227,227
352490,2011,0,104,104
352490,2012,0,77,77
352490,2013,0,77,77
352490,2014,0,77,77
352490,2015,0,57,57
352490,2016,0,25,25
352490,2017,0,74,74
352490,2018,0,74,74
352490,2019,0,74,74
352490,2020,0,74,74
352490,2021,0,74,74
352500,1988,0,9,9
352500,1989,0,4,4
352500,1990,0,4,4
352500,1991,0,3,3
352500,1992,0,0,0
352500,1993,0,0,0
352500,1994,0,0,0
352500,1995,0,0,0
352500,1996,0,0,0
352500,1997,0,0,0
352500,1998,0,0,0
352500,1999,0,0,0
352500,2000,0,0,0
352500,2001,0,0,0
352500,2002,0,0,0
352500,2003,0,0,0
352500,2004,0,0,0
352500,2005,0,0,0
352500,2006,0,0,0
352500,2007,0,0,0
352500,2008,0,0,0
352500,2009,0,0,0
352500,2010,0,0,0
352500,2011,0,0,0
352500,2012,0,0,0
352500,2013,0,0,0
352500,2014,0,0,0
352500,2015,0,0,0
352500,2016,0,0,0
352500,2017,0,0,0
352500,2018,0,0,0
352500,2019,0,0,0
352500,2020,0,0,0
352500,2021,0,0,0
352510,1988,5700,40690,34990
352510,1989,6000,39335,33335
352510,1990,5000,38815,33815
352510,1991,4000,45171,41171
352510,1992,3000,34043,31043
352510,1993,3000,36325,33325
352510,1994,3000,35559,32559
352510,1995,3000,38333,35333
352510,1996,4000,37683,33683
352510,1997,3000,36209,33209
352510,1998,1100,33778,32678
352510,1999,1000,33198,32198
352510,2000,1000,33966,32966
352510,2001,1000,33452,32452
352510,2002,2000,32463,30463
352510,2003,1500,32079,30579
352510,2004,1500,33443,31943
352510,2005,1500,31606,30106
352510,2006,2000,32172,30172
352510,2007,2000,32251,30251
352510,2008,2000,32596,30596
352510,2009,1200,39257,38057
352510,2010,2000,36972,34972
352510,2011,2000,35543,33543
352510,2012,4500,33686,29186
352510,2013,2000,32494,30494
352510,2014,2000,38519,36519
352510,2015,2500,31406,28906
352510,2016,3000,32795,29795
352510,2017,3000,32825,29825
352510,2018,3000,32701,29701
352510,2019,2000,41049,39049
352510,2020,2000,41049,39049
352510,2021,2000,41049,39049
352520,1988,0,941,941
352520,1989,0,1063,1063
352520,1990,0,1004,1004
352520,1991,0,1020,1020
352520,1992,0,1051,1051
352520,1993,0,1197,1197
352520,1994,0,1111,1111
352520,1995,0,1111,1111
352520,1996,0,1613,1613
352520,1997,0,1866,1866
352520,1998,0,2302,2302
352520,1999,0,2244,2244
352520,2000,0,1233,1233
352520,2001,0,1201,1201
352520,2002,0,1374,1374
352520,2003,0,1486,1486
352520,2004,0,1395,1395
352520,2005,0,1372,1372
352520,2006,0,1342,1342
352520,2007,0,1252,1252
352520,2008,0,1449,1449
352520,2009,0,1799,1799
352520,2010,0,1061,1061
352520,2011,0,1085,1085
352520,2012,0,1135,1135
352520,2013,0,1255,1255
352520,2014,0,1171,1171
352520,2015,0,906,906
352520,2016,0,906,906
352520,2017,0,706,706
352520,2018,0,598,598
352520,2019,0,715,715
352520,2020,0,715,715
352520,2021,0,715,715
352530,1988,0,39881,39881
352530,1989,0,41027,41027
352530,1990,0,33901,33901
352530,1991,0,42084,42084
352530,1992,0,41331,41331
352530,1993,0,34015,34015
352530,1994,250,47229,46979
352530,1995,175,42904,42729
352530,1996,100,42821,42721
352530,1997,100,38633,38533
352530,1998,0,38960,38960
352530,1999,0,39106,39106
352530,2000,20,38644,38624
352530,2001,120,39144,39024
352530,2002,120,39152,39032
352530,2003,165,39243,39078
352530,2004,487,40405,39918
352530,2005,474,41861,41387
352530,2006,480,42135,41655
352530,2007,300,43817,43517
352530,2008,310,43801,43491
352530,2009,310,48022,47712
352530,2010,382,44493,44111
352530,2011,362,45057,44695
352530,2012,570,45291,44721
352530,2013,939,45628,44689
352530,2014,1111,45724,44613
352530,2015,1774,47624,45850
352530,2016,2300,47811,45511
352530,2017,2580,48590,46010
352530,2018,2839,48148,45309
352530,2019,3113,50192,47079
352530,2020,2834,49133,46299
352530,2021,4350,52191,47841
352540,1988,1300,3994,2694
352540,1989,1500,5899,4399
352540,1990,1300,6390,5090
352540,1991,1100,6981,5881
352540,1992,1000,6870,5870
352540,1993,1300,6675,5375
352540,1994,2000,7006,5006
352540,1995,2000,6698,4698
352540,1996,1800,7773,5973
352540,1997,2200,8025,5825
352540,1998,2400,9483,7083
352540,1999,2400,9953,7553
352540,2000,2000,9370,7370
352540,2001,1600,8140,6540
352540,2002,2000,8505,6505
352540,2003,2000,7865,5865
352540,2004,2000,8360,6360
352540,2005,2000,9884,7884
352540,2006,2000,9604,7604
352540,2007,2000,11256,9256
352540,2008,1500,9715,8215
352540,2009,900,9021,8121
352540,2010,700,9623,8923
352540,2011,815,10253,9438
352540,2012,585,9406,8821
352540,2013,459,9306,8847
352540,2014,339,10274,9935
352540,2015,650,10616,9966
352540,2016,650,11116,10466
352540,2017,300,10365,10065
352540,2018,600,10616,10016
352540,2019,600,10272,9672
352540,2020,1000,10846,9846
352540,2021,600,10822,10222
352550,1988,0,1276,1276
352550,1989,0,1838,1838
352550,1990,0,1768,1768
352550,1991,0,1566,1566
352550,1992,0,1490,1490
352550,1993,0,1665,1665
352550,1994,0,1838,1838
352550,1995,0,1872,1872
352550,1996,0,1539,1539
352550,1997,0,1237,1237
352550,1998,0,1528,1528
352550,1999,0,1734,1734
352550,2000,0,925,925
352550,2001,0,1774,1774
352550,2002,0,1703,1703
352550,2003,0,1724,1724
352550,2004,0,1136,1136
352550,2005,0,851,851
352550,2006,0,716,716
352550,2007,0,899,899
352550,2008,0,792,792
352550,2009,0,791,791
352550,2010,0,616,616
352550,2011,0,428,428
352550,2012,0,223,223
352550,2013,0,213,213
352550,2014,0,134,134
352550,2015,0,188,188
352550,2016,0,229,229
352550,2017,0,298,298
352550,2018,0,328,328
352550,2019,0,328,328
352550,2020,0,327,327
352550,2021,0,347,347
352560,1988,70,8915,8845
352560,1989,300,9049,8749
352560,1990,300,8330,8030
352560,1991,300,8780,8480
352560,1992,150,7700,7550
352560,1993,0,7070,7070
352560,1994,0,7067,7067
352560,1995,140,6944,6804
352560,1996,150,5044,4894
352560,1997,250,4074,3824
352560,1998,800,7024,6224
352560,1999,800,6279,5479
352560,2000,900,5512,4612
352560,2001,900,5550,4650
352560,2002,900,5570,4670
352560,2003,1600,7350,5750
352560,2004,2500,6535,4035
352560,2005,2600,8459,5859
352560,2006,1680,8930,7250
352560,2007,500,5945,5445
352560,2008,850,11024,10174
352560,2009,700,15542,14842
352560,2010,800,14290,13490
352560,2011,700,20670,19970
352560,2012,1000,18707,17707
352560,2013,1200,23970,22770
352560,2014,1200,27701,26501
352560,2015,1300,31738,30438
352560,2016,1250,31002,29752
352560,2017,1250,26708,25458
352560,2018,1550,14963,13413
352560,2019,1550,14963,13413
352560,2020,1550,16767,15217
352560,2021,1700,25245,23545
352570,1988,500,22577,22077
352570,1989,600,21933,21333
352570,1990,25,20924,20899
352570,1991,250,17077,16827
352570,1992,75,20495,20420
352570,1993,200,17801,17601
352570,1994,200,21245,21045
352570,1995,200,22537,22337
352570,1996,100,22765,22665
352570,1997,3,28720,28717
352570,1998,310,25901,25591
352570,1999,310,23116,22806
352570,2000,340,21108,20768
352570,2001,442,18842,18400
352570,2002,1600,22684,21084
352570,2003,2810,24498,21688
352570,2004,3660,23412,19752
352570,2005,2550,23759,21209
352570,2006,3187,25221,22034
352570,2007,787,29283,28496
352570,2008,1950,30201,28251
352570,2009,2500,40757,38257
352570,2010,3200,50582,47382
352570,2011,1700,45253,43553
352570,2012,1250,46818,45568
352570,2013,2750,57425,54675
352570,2014,2700,58471,55771
352570,2015,3200,57267,54067
352570,2016,4040,61750,57710
352570,2017,4100,71157,67057
352570,2018,4100,63069,58969
352570,2019,4710,64519,59809
352570,2020,4700,62407,57707
352570,2021,4980,60890,55910
352580,1988,0,3789,3789
352580,1989,0,3507,3507
352580,1990,0,3876,3876
352580,1991,0,3569,3569
352580,1992,0,3497,3497
352580,1993,0,2694,2694
352580,1994,0,3097,3097
352580,1995,0,3105,3105
352580,1996,0,3137,3137
352580,1997,0,1231,1231
352580,1998,0,1111,1111
352580,1999,0,1598,1598
352580,2000,0,1783,1783
352580,2001,0,1563,1563
352580,2002,0,1500,1500
352580,2003,0,1616,1616
352580,2004,0,1238,1238
352580,2005,0,1058,1058
352580,2006,0,744,744
352580,2007,0,1088,1088
352580,2008,0,659,659
352580,2009,0,442,442
352580,2010,0,1498,1498
352580,2011,0,2031,2031
352580,2012,0,2012,2012
352580,2013,0,2032,2032
352580,2014,0,1853,1853
352580,2015,0,1898,1898
352580,2016,0,2089,2089
352580,2017,0,2140,2140
352580,2018,0,2112,2112
352580,2019,120,1690,1570
352580,2020,0,1626,1626
352580,2021,0,1816,1816
352590,1988,0,3057,3057
352590,1989,0,3140,3140
352590,1990,0,2886,2886
352590,1991,0,2674,2674
352590,1992,0,2366,2366
352590,1993,0,1945,1945
352590,1994,0,2043,2043
352590,1995,0,2029,2029
352590,1996,0,2149,2149
352590,1997,0,2508,2508
352590,1998,0,2471,2471
352590,1999,0,2271,2271
352590,2000,0,2500,2500
352590,2001,0,2954,2954
352590,2002,0,3366,3366
352590,2003,0,3324,3324
352590,2004,0,3276,3276
352590,2005,0,2944,2944
352590,2006,0,3267,3267
352590,2007,0,3383,3383
352590,2008,0,3100,3100
352590,2009,0,3152,3152
352590,2010,0,3159,3159
352590,2011,0,3006,3006
352590,2012,0,3005,3005
352590,2013,0,2634,2634
352590,2014,0,2408,2408
352590,2015,0,2142,2142
352590,2016,0,2283,2283
352590,2017,0,2430,2430
352590,2018,0,2453,2453
352590,2019,0,2933,2933
352590,2020,0,2933,2933
352590,2021,0,2933,2933
352600,1988,0,13225,13225
352600,1989,0,11269,11269
352600,1990,0,9674,9674
352600,1991,0,9254,9254
352600,1992,0,9010,9010
352600,1993,0,7228,7228
352600,1994,0,7565,7565
352600,1995,0,7893,7893
352600,1996,0,6867,6867
352600,1997,0,6128,6128
352600,1998,0,4696,4696
352600,1999,0,4035,4035
352600,2000,0,3766,3766
352600,2001,48,4327,4279
352600,2002,0,4723,4723
352600,2003,0,6545,6545
352600,2004,600,10144,9544
352600,2005,150,15760,15610
352600,2006,0,11945,11945
352600,2007,0,16317,16317
352600,2008,0,14561,14561
352600,2009,0,14569,14569
352600,2010,0,26684,26684
352600,2011,0,26901,26901
352600,2012,0,29125,29125
352600,2013,0,30695,30695
352600,2014,0,31698,31698
352600,2015,0,30558,30558
352600,2016,0,25015,25015
352600,2017,0,26623,26623
352600,2018,0,27937,27937
352600,2019,95,28388,28293
352600,2020,40,27093,27053
352600,2021,452,27471,27019
352610,1988,0,5435,5435
352610,1989,0,3368,3368
352610,1990,0,5330,5330
352610,1991,0,4233,4233
352610,1992,0,4090,4090
352610,1993,0,3983,3983
352610,1994,0,4174,4174
352610,1995,0,4593,4593
352610,1996,0,4358,4358
352610,1997,0,4904,4904
352610,1998,0,4231,4231
352610,1999,0,4244,4244
352610,2000,0,3913,3913
352610,2001,0,3439,3439
352610,2002,0,3469,3469
352610,2003,0,3553,3553
352610,2004,0,4156,4156
352610,2005,0,4239,4239
352610,2006,0,4261,4261
352610,2007,0,3244,3244
352610,2008,0,3712,3712
352610,2009,0,3176,3176
352610,2010,0,3279,3279
352610,2011,0,3156,3156
352610,2012,0,3276,3276
352610,2013,0,3270,3270
352610,2014,0,3235,3235
352610,2015,0,3050,3050
352610,2016,0,3595,3595
352610,2017,0,3525,3525
352610,2018,0,3457,3457
352610,2019,0,3138,3138
352610,2020,0,3348,3348
352610,2021,0,3348,3348
352620,1988,0,584,584
352620,1989,0,520,520
352620,1990,0,461,461
352620,1991,0,396,396
352620,1992,0,98,98
352620,1993,0,89,89
352620,1994,0,108,108
352620,1995,0,54,54
352620,1996,0,45,45
352620,1997,0,31,31
352620,1998,0,26,26
352620,1999,0,19,19
352620,2000,0,34,34
352620,2001,0,0,0
352620,2002,0,0,0
352620,2003,0,0,0
352620,2004,0,0,0
352620,2005,0,0,0
352620,2006,0,0,0
352620,2007,0,0,0
352620,2008,0,0,0
352620,2009,0,0,0
352620,2010,0,0,0
352620,2011,0,0,0
352620,2012,0,0,0
352620,2013,0,0,0
352620,2014,0,0,0
352620,2015,0,0,0
352620,2016,0,0,0
352620,2017,0,0,0
352620,2018,0,0,0
352620,2019,0,0,0
352620,2020,0,0,0
352620,2021,0,0,0
352630,1988,0,1793,1793
352630,1989,0,1398,1398
352630,1990,0,950,950
352630,1991,0,830,830
352630,1992,0,855,855
352630,1993,0,906,906
352630,1994,0,1021,1021
352630,1995,0,1063,1063
352630,1996,0,0,0
352630,1997,0,1258,1258
352630,1998,0,900,900
352630,1999,0,910,910
352630,2000,0,597,597
352630,2001,0,667,667
352630,2002,0,653,653
352630,2003,0,363,363
352630,2004,0,555,555
352630,2005,0,719,719
352630,2006,0,719,719
352630,2007,0,785,785
352630,2008,0,678,678
352630,2009,0,1200,1200
352630,2010,0,823,823
352630,2011,0,708,708
352630,2012,0,70,70
352630,2013,0,40,40
352630,2014,0,250,250
352630,2015,0,240,240
352630,2016,0,336,336
352630,2017,0,343,343
352630,2018,0,226,226
352630,2019,0,300,300
352630,2020,0,288,288
352630,2021,0,186,186
352640,1988,0,7887,7887
352640,1989,0,8295,8295
352640,1990,0,7040,7040
352640,1991,0,7986,7986
352640,1992,0,8030,8030
352640,1993,0,6850,6850
352640,1994,0,6442,6442
352640,1995,0,5931,5931
352640,1996,0,5531,5531
352640,1997,0,6243,6243
352640,1998,0,5643,5643
352640,1999,0,7662,7662
352640,2000,180,5799,5619
352640,2001,30,3140,3110
352640,2002,30,5980,5950
352640,2003,60,6150,6090
352640,2004,150,6250,6100
352640,2005,250,6285,6035
352640,2006,180,6262,6082
352640,2007,300,6877,6577
352640,2008,120,6397,6277
352640,2009,150,5490,5340
352640,2010,120,6670,6550
352640,2011,120,6628,6508
352640,2012,120,9028,8908
352640,2013,120,8440,8320
352640,2014,0,160,160
352640,2015,0,3160,3160
352640,2016,400,7580,7180
352640,2017,400,7580,7180
352640,2018,600,8724,8124
352640,2019,150,4984,4834
352640,2020,150,4784,4634
352640,2021,150,4786,4636
352650,1988,0,8307,8307
352650,1989,0,8083,8083
352650,1990,0,7054,7054
352650,1991,0,6637,6637
352650,1992,0,8541,8541
352650,1993,0,6264,6264
352650,1994,0,6679,6679
352650,1995,0,6554,6554
352650,1996,0,7008,7008
352650,1997,0,7090,7090
352650,1998,0,6386,6386
352650,1999,150,6108,5958
352650,2000,170,7253,7083
352650,2001,0,2080,2080
352650,2002,0,7492,7492
352650,2003,170,8292,8122
352650,2004,100,7557,7457
352650,2005,0,8263,8263
352650,2006,0,10048,10048
352650,2007,0,9613,9613
352650,2008,0,20761,20761
352650,2009,0,19602,19602
352650,2010,0,19790,19790
352650,2011,0,21102,21102
352650,2012,0,20312,20312
352650,2013,0,20002,20002
352650,2014,0,20247,20247
352650,2015,100,19340,19240
352650,2016,320,20238,19918
352650,2017,150,20040,19890
352650,2018,660,24126,23466
352650,2019,939,24265,23326
352650,2020,939,24265,23326
352650,2021,939,24265,23326
352660,1988,0,172,172
352660,1989,0,153,153
352660,1990,0,199,199
352660,1991,0,2136,2136
352660,1992,0,200,200
352660,1993,0,193,193
352660,1994,0,167,167
352660,1995,0,162,162
352660,1996,0,17,17
352660,1997,0,162,162
352660,1998,0,163,163
352660,1999,0,163,163
352660,2000,0,151,151
352660,2001,0,149,149
352660,2002,0,245,245
352660,2003,0,147,147
352660,2004,0,147,147
352660,2005,0,165,165
352660,2006,0,165,165
352660,2007,0,168,168
352660,2008,0,147,147
352660,2009,0,66,66
352660,2010,0,71,71
352660,2011,0,75,75
352660,2012,0,75,75
352660,2013,0,75,75
352660,2014,0,75,75
352660,2015,0,75,75
352660,2016,0,59,59
352660,2017,0,59,59
352660,2018,0,59,59
352660,2019,0,62,62
352660,2020,0,59,59
352660,2021,0,56,56
352670,1988,400,32859,32459
352670,1989,700,31227,30527
352670,1990,300,30075,29775
352670,1991,300,31706,31406
352670,1992,200,29036,28836
352670,1993,200,29526,29326
352670,1994,200,31351,31151
352670,1995,190,31402,31212
352670,1996,0,30688,30688
352670,1997,200,28303,28103
352670,1998,300,30396,30096
352670,1999,102,30155,30053
352670,2000,200,32457,32257
352670,2001,200,31321,31121
352670,2002,500,35543,35043
352670,2003,350,35561,35211
352670,2004,550,33437,32887
352670,2005,1100,34631,33531
352670,2006,1100,36195,35095
352670,2007,800,35542,34742
352670,2008,500,33088,32588
352670,2009,0,23588,23588
352670,2010,200,33509,33309
352670,2011,300,28719,28419
352670,2012,500,28344,27844
352670,2013,950,30598,29648
352670,2014,1050,28426,27376
352670,2015,1200,28437,27237
352670,2016,2000,30295,28295
352670,2017,1500,26888,25388
352670,2018,1500,26888,25388
352670,2019,2800,27020,24220
352670,2020,2800,31565,28765
352670,2021,3000,25023,22023
352680,1988,0,44273,44273
352680,1989,0,34695,34695
352680,1990,0,34218,34218
352680,1991,0,42790,42790
352680,1992,0,48742,48742
352680,1993,0,37997,37997
352680,1994,0,45023,45023
352680,1995,0,49337,49337
352680,1996,0,49959,49959
352680,1997,0,49817,49817
352680,1998,0,44144,44144
352680,1999,0,51819,51819
352680,2000,120,43050,42930
352680,2001,0,43044,43044
352680,2002,80,46615,46535
352680,2003,226,44512,44286
352680,2004,1028,43766,42738
352680,2005,1328,43836,42508
352680,2006,0,50051,50051
352680,2007,0,48360,48360
352680,2008,0,50326,50326
352680,2009,0,54782,54782
352680,2010,0,48887,48887
352680,2011,0,51692,51692
352680,2012,0,55825,55825
352680,2013,0,55805,55805
352680,2014,0,55801,55801
352680,2015,50,48458,48408
352680,2016,260,47451,47191
352680,2017,1535,44531,42996
352680,2018,2392,43422,41030
352680,2019,2392,43422,41030
352680,2020,4510,52634,48124
352680,2021,5955,51429,45474
352690,1988,100,32514,32414
352690,1989,200,33247,33047
352690,1990,0,39639,39639
352690,1991,0,38951,38951
352690,1992,0,36463,36463
352690,1993,40,33194,33154
352690,1994,0,33306,33306
352690,1995,0,26292,26292
352690,1996,0,39082,39082
352690,1997,0,35560,35560
352690,1998,0,48228,48228
352690,1999,0,48738,48738
352690,2000,0,45043,45043
352690,2001,0,42649,42649
352690,2002,0,39078,39078
352690,2003,0,40803,40803
352690,2004,0,41991,41991
352690,2005,0,41187,41187
352690,2006,0,44807,44807
352690,2007,0,38250,38250
352690,2008,0,41442,41442
352690,2009,0,43232,43232
352690,2010,0,43232,43232
352690,2011,0,33808,33808
352690,2012,0,31728,31728
352690,2013,0,29517,29517
352690,2014,100,20864,20764
352690,2015,100,20608,20508
352690,2016,100,17462,17362
352690,2017,100,17452,17352
352690,2018,100,16679,16579
352690,2019,370,19833,19463
352690,2020,1200,14800,13600
352690,2021,1200,14954,13754
352700,1988,0,586,586
352700,1989,0,623,623
352700,1990,0,479,479
352700,1991,0,475,475
352700,1992,0,455,455
352700,1993,0,439,439
352700,1994,0,262,262
352700,1995,0,339,339
352700,1996,0,328,328
352700,1997,0,323,323
352700,1998,0,269,269
352700,1999,0,264,264
352700,2000,0,224,224
352700,2001,0,263,263
352700,2002,0,273,273
352700,2003,0,263,263
352700,2004,0,273,273
352700,2005,0,276,276
352700,2006,0,274,274
352700,2007,0,273,273
352700,2008,0,304,304
352700,2009,0,298,298
352700,2010,0,288,288
352700,2011,0,226,226
352700,2012,0,247,247
352700,2013,0,270,270
352700,2014,0,222,222
352700,2015,0,214,214
352700,2016,4,225,221
352700,2017,4,226,222
352700,2018,0,229,229
352700,2019,0,229,229
352700,2020,0,228,228
352700,2021,0,228,228
352710,1988,80,17718,17638
352710,1989,100,19877,19777
352710,1990,100,17024,16924
352710,1991,0,14894,14894
352710,1992,0,13658,13658
352710,1993,0,13844,13844
352710,1994,0,10799,10799
352710,1995,0,11677,11677
352710,1996,0,13330,13330
352710,1997,0,11696,11696
352710,1998,1500,13474,11974
352710,1999,0,14595,14595
352710,2000,0,13038,13038
352710,2001,0,15646,15646
352710,2002,254,13460,13206
352710,2003,400,14408,14008
352710,2004,350,14231,13881
352710,2005,360,13420,13060
352710,2006,350,15460,15110
352710,2007,397,18480,18083
352710,2008,280,15457,15177
352710,2009,0,13603,13603
352710,2010,0,20294,20294
352710,2011,0,20402,20402
352710,2012,0,850,850
352710,2013,70,30290,30220
352710,2014,70,32527,32457
352710,2015,121,32354,32233
352710,2016,290,33598,33308
352710,2017,360,33416,33056
352710,2018,365,34396,34031
352710,2019,480,34398,33918
352710,2020,480,27768,27288
352710,2021,360,22729,22369
352720,1988,0,1914,1914
352720,1989,0,2300,2300
352720,1990,0,1900,1900
352720,1991,0,2700,2700
352720,1992,0,1800,1800
352720,1993,0,1794,1794
352720,1994,0,1785,1785
352720,1995,0,1890,1890
352720,1996,0,1010,1010
352720,1997,0,1194,1194
352720,1998,0,1167,1167
352720,1999,0,1310,1310
352720,2000,0,3,3
352720,2001,0,1098,1098
352720,2002,0,418,418
352720,2003,0,968,968
352720,2004,0,968,968
352720,2005,0,967,967
352720,2006,0,1017,1017
352720,2007,0,973,973
352720,2008,0,835,835
352720,2009,0,831,831
352720,2010,0,858,858
352720,2011,0,1020,1020
352720,2012,0,3089,3089
352720,2013,0,875,875
352720,2014,0,875,875
352720,2015,0,910,910
352720,2016,20,990,970
352720,2017,20,435,415
352720,2018,20,470,450
352720,2019,20,491,471
352720,2020,20,641,621
352720,2021,20,666,646
352730,1988,0,1393,1393
352730,1989,0,1409,1409
352730,1990,0,1458,1458
