amc,year,soy_prod,total_prod,other_agro
352730,1991,0,1441,1441
352730,1992,0,1402,1402
352730,1993,0,1606,1606
352730,1994,0,1454,1454
352730,1995,0,1387,1387
352730,1996,0,1338,1338
352730,1997,0,1029,1029
352730,1998,0,1081,1081
352730,1999,0,1069,1069
352730,2000,0,1039,1039
352730,2001,0,1101,1101
352730,2002,0,1029,1029
352730,2003,0,949,949
352730,2004,0,937,937
352730,2005,0,909,909
352730,2006,0,860,860
352730,2007,0,992,992
352730,2008,0,859,859
352730,2009,0,526,526
352730,2010,0,555,555
352730,2011,0,574,574
352730,2012,0,573,573
352730,2013,0,570,570
352730,2014,0,569,569
352730,2015,0,568,568
352730,2016,0,556,556
352730,2017,0,568,568
352730,2018,0,567,567
352730,2019,0,567,567
352730,2020,0,557,557
352730,2021,0,557,557
352740,1988,0,10678,10678
352740,1989,0,10083,10083
352740,1990,0,9926,9926
352740,1991,0,7523,7523
352740,1992,0,7145,7145
352740,1993,0,6650,6650
352740,1994,0,8125,8125
352740,1995,0,7234,7234
352740,1996,0,5174,5174
352740,1997,0,7116,7116
352740,1998,0,4223,4223
352740,1999,0,7638,7638
352740,2000,0,6047,6047
352740,2001,0,6283,6283
352740,2002,0,8542,8542
352740,2003,0,7378,7378
352740,2004,100,8862,8762
352740,2005,0,8132,8132
352740,2006,0,10815,10815
352740,2007,0,10302,10302
352740,2008,0,9388,9388
352740,2009,0,9099,9099
352740,2010,0,10916,10916
352740,2011,0,9728,9728
352740,2012,255,8103,7848
352740,2013,0,10244,10244
352740,2014,0,8851,8851
352740,2015,0,8920,8920
352740,2016,0,8654,8654
352740,2017,210,8723,8513
352740,2018,355,8846,8491
352740,2019,1000,9990,8990
352740,2020,1170,10240,9070
352740,2021,970,10030,9060
352750,1988,0,2052,2052
352750,1989,0,2184,2184
352750,1990,0,1928,1928
352750,1991,0,1810,1810
352750,1992,0,1361,1361
352750,1993,0,996,996
352750,1994,0,938,938
352750,1995,0,595,595
352750,1996,0,598,598
352750,1997,0,725,725
352750,1998,0,673,673
352750,1999,0,678,678
352750,2000,0,759,759
352750,2001,0,1039,1039
352750,2002,0,889,889
352750,2003,0,1039,1039
352750,2004,0,891,891
352750,2005,0,1427,1427
352750,2006,100,1678,1578
352750,2007,100,1686,1586
352750,2008,65,1395,1330
352750,2009,60,1425,1365
352750,2010,65,1440,1375
352750,2011,65,1436,1371
352750,2012,65,1454,1389
352750,2013,65,3386,3321
352750,2014,65,1733,1668
352750,2015,60,1964,1904
352750,2016,360,4350,3990
352750,2017,400,5163,4763
352750,2018,200,5428,5228
352750,2019,580,6033,5453
352750,2020,200,4547,4347
352750,2021,192,4574,4382
352760,1988,1200,18559,17359
352760,1989,1200,19455,18255
352760,1990,1100,23577,22477
352760,1991,700,24087,23387
352760,1992,700,18871,18171
352760,1993,800,24005,23205
352760,1994,390,24763,24373
352760,1995,561,31402,30841
352760,1996,650,30961,30311
352760,1997,400,26849,26449
352760,1998,2000,29594,27594
352760,1999,300,27384,27084
352760,2000,350,32619,32269
352760,2001,350,29848,29498
352760,2002,350,29631,29281
352760,2003,350,30053,29703
352760,2004,300,29375,29075
352760,2005,240,28014,27774
352760,2006,1000,30888,29888
352760,2007,1000,29620,28620
352760,2008,700,34003,33303
352760,2009,0,32541,32541
352760,2010,0,33159,33159
352760,2011,0,30201,30201
352760,2012,0,30200,30200
352760,2013,0,30200,30200
352760,2014,0,30036,30036
352760,2015,210,32258,32048
352760,2016,210,29623,29413
352760,2017,400,43567,43167
352760,2018,1500,44967,43467
352760,2019,1500,39957,38457
352760,2020,1500,39957,38457
352760,2021,1500,39957,38457
352770,1988,0,3380,3380
352770,1989,0,2526,2526
352770,1990,0,2300,2300
352770,1991,0,1974,1974
352770,1992,0,1847,1847
352770,1993,0,2174,2174
352770,1994,0,2426,2426
352770,1995,0,2578,2578
352770,1996,0,601,601
352770,1997,0,2312,2312
352770,1998,0,2865,2865
352770,1999,0,2683,2683
352770,2000,90,2474,2384
352770,2001,0,2475,2475
352770,2002,24,2513,2489
352770,2003,0,2837,2837
352770,2004,48,2984,2936
352770,2005,217,3710,3493
352770,2006,110,3280,3170
352770,2007,110,4724,4614
352770,2008,90,4716,4626
352770,2009,0,3399,3399
352770,2010,0,5354,5354
352770,2011,0,5829,5829
352770,2012,0,6143,6143
352770,2013,0,6181,6181
352770,2014,0,5464,5464
352770,2015,0,6453,6453
352770,2016,0,5871,5871
352770,2017,0,6338,6338
352770,2018,200,7071,6871
352770,2019,50,6434,6384
352770,2020,80,6196,6116
352770,2021,150,5345,5195
352780,1988,0,3290,3290
352780,1989,0,3347,3347
352780,1990,0,3386,3386
352780,1991,0,3381,3381
352780,1992,0,3359,3359
352780,1993,0,154,154
352780,1994,0,2678,2678
352780,1995,0,2217,2217
352780,1996,0,2359,2359
352780,1997,0,2187,2187
352780,1998,0,2194,2194
352780,1999,0,2367,2367
352780,2000,0,1738,1738
352780,2001,0,2370,2370
352780,2002,0,2431,2431
352780,2003,0,2405,2405
352780,2004,26,2921,2895
352780,2005,50,3589,3539
352780,2006,0,2927,2927
352780,2007,170,2840,2670
352780,2008,170,3044,2874
352780,2009,220,2891,2671
352780,2010,220,3300,3080
352780,2011,220,2873,2653
352780,2012,220,3288,3068
352780,2013,630,3614,2984
352780,2014,470,3263,2793
352780,2015,650,4882,4232
352780,2016,800,3439,2639
352780,2017,650,2881,2231
352780,2018,1200,3205,2005
352780,2019,1200,3385,2185
352780,2020,1200,3300,2100
352780,2021,1200,3386,2186
352790,1988,850,9196,8346
352790,1989,1000,12200,11200
352790,1990,750,10114,9364
352790,1991,750,9559,8809
352790,1992,400,9354,8954
352790,1993,600,8744,8144
352790,1994,0,4167,4167
352790,1995,600,7503,6903
352790,1996,400,5801,5401
352790,1997,500,5971,5471
352790,1998,500,5775,5275
352790,1999,650,5725,5075
352790,2000,580,5776,5196
352790,2001,600,5649,5049
352790,2002,600,5750,5150
352790,2003,1100,5562,4462
352790,2004,2500,8273,5773
352790,2005,3000,8652,5652
352790,2006,3000,8794,5794
352790,2007,2500,9174,6674
352790,2008,2500,12798,10298
352790,2009,3500,13599,10099
352790,2010,3500,12079,8579
352790,2011,3500,12029,8529
352790,2012,3400,17114,13714
352790,2013,3500,19411,15911
352790,2014,3750,24316,20566
352790,2015,4000,24273,20273
352790,2016,3800,23750,19950
352790,2017,4000,16614,12614
352790,2018,4000,16934,12934
352790,2019,4000,17164,13164
352790,2020,3500,16659,13159
352790,2021,4500,16494,11994
352800,1988,0,14181,14181
352800,1989,100,13951,13851
352800,1990,100,21393,21293
352800,1991,0,13824,13824
352800,1992,0,13582,13582
352800,1993,0,13380,13380
352800,1994,0,14539,14539
352800,1995,0,14319,14319
352800,1996,0,17446,17446
352800,1997,0,13675,13675
352800,1998,0,14244,14244
352800,1999,0,16338,16338
352800,2000,0,13948,13948
352800,2001,0,13878,13878
352800,2002,0,15545,15545
352800,2003,0,15635,15635
352800,2004,0,15712,15712
352800,2005,0,15954,15954
352800,2006,0,13995,13995
352800,2007,0,16197,16197
352800,2008,0,16259,16259
352800,2009,0,18669,18669
352800,2010,0,16259,16259
352800,2011,0,15379,15379
352800,2012,0,18488,18488
352800,2013,0,18491,18491
352800,2014,0,14049,14049
352800,2015,0,14040,14040
352800,2016,0,14031,14031
352800,2017,442,14597,14155
352800,2018,898,16090,15192
352800,2019,898,16090,15192
352800,2020,1294,15935,14641
352800,2021,1865,16387,14522
352810,1988,0,4323,4323
352810,1989,0,3706,3706
352810,1990,0,3776,3776
352810,1991,0,3562,3562
352810,1992,7,3794,3787
352810,1993,8,3899,3891
352810,1994,0,4900,4900
352810,1995,0,2964,2964
352810,1996,0,4218,4218
352810,1997,20,4608,4588
352810,1998,130,5486,5356
352810,1999,1503,7344,5841
352810,2000,55,4744,4689
352810,2001,0,4131,4131
352810,2002,50,2787,2737
352810,2003,100,2894,2794
352810,2004,300,3228,2928
352810,2005,50,3411,3361
352810,2006,0,3013,3013
352810,2007,0,3258,3258
352810,2008,0,3860,3860
352810,2009,0,9035,9035
352810,2010,0,9038,9038
352810,2011,0,8526,8526
352810,2012,0,11545,11545
352810,2013,30,9360,9330
352810,2014,0,8868,8868
352810,2015,50,7022,6972
352810,2016,50,8530,8480
352810,2017,50,8853,8803
352810,2018,50,8711,8661
352810,2019,50,7981,7931
352810,2020,120,8185,8065
352810,2021,300,8565,8265
352820,1988,80,7469,7389
352820,1989,50,4741,4691
352820,1990,19,4664,4645
352820,1991,20,5605,5585
352820,1992,20,5022,5002
352820,1993,20,3904,3884
352820,1994,20,3982,3962
352820,1995,20,4935,4915
352820,1996,150,3982,3832
352820,1997,150,4466,4316
352820,1998,100,4010,3910
352820,1999,100,3849,3749
352820,2000,0,4708,4708
352820,2001,120,4975,4855
352820,2002,150,3721,3571
352820,2003,50,3890,3840
352820,2004,150,3775,3625
352820,2005,50,2892,2842
352820,2006,50,2170,2120
352820,2007,100,2284,2184
352820,2008,100,3961,3861
352820,2009,0,5132,5132
352820,2010,50,6658,6608
352820,2011,50,4777,4727
352820,2012,50,5062,5012
352820,2013,50,5450,5400
352820,2014,0,6912,6912
352820,2015,0,6713,6713
352820,2016,120,7848,7728
352820,2017,500,7736,7236
352820,2018,580,8862,8282
352820,2019,300,8046,7746
352820,2020,400,7780,7380
352820,2021,350,7191,6841
352830,1988,1000,4315,3315
352830,1989,1100,4920,3820
352830,1990,1724,4900,3176
352830,1991,1400,3770,2370
352830,1992,650,5859,5209
352830,1993,980,6017,5037
352830,1994,0,4870,4870
352830,1995,2400,7987,5587
352830,1996,780,5449,4669
352830,1997,750,4117,3367
352830,1998,451,4997,4546
352830,1999,450,6286,5836
352830,2000,0,4025,4025
352830,2001,0,2738,2738
352830,2002,0,2609,2609
352830,2003,100,2757,2657
352830,2004,200,5947,5747
352830,2005,480,3232,2752
352830,2006,250,6786,6536
352830,2007,250,6780,6530
352830,2008,200,5036,4836
352830,2009,200,6168,5968
352830,2010,200,9958,9758
352830,2011,300,9928,9628
352830,2012,300,12055,11755
352830,2013,460,14696,14236
352830,2014,380,14570,14190
352830,2015,0,9517,9517
352830,2016,250,5082,4832
352830,2017,30,15523,15493
352830,2018,80,15412,15332
352830,2019,800,16914,16114
352830,2020,900,16804,15904
352830,2021,900,15432,14532
352840,1988,0,906,906
352840,1989,0,580,580
352840,1990,0,739,739
352840,1991,0,594,594
352840,1992,0,618,618
352840,1993,0,540,540
352840,1994,0,206,206
352840,1995,0,522,522
352840,1996,0,69,69
352840,1997,0,223,223
352840,1998,0,664,664
352840,1999,0,697,697
352840,2000,0,726,726
352840,2001,0,890,890
352840,2002,0,815,815
352840,2003,0,851,851
352840,2004,0,1205,1205
352840,2005,0,1122,1122
352840,2006,0,1122,1122
352840,2007,0,835,835
352840,2008,0,1011,1011
352840,2009,0,861,861
352840,2010,0,750,750
352840,2011,0,716,716
352840,2012,0,694,694
352840,2013,360,1054,694
352840,2014,360,1054,694
352840,2015,360,1054,694
352840,2016,360,1054,694
352840,2017,360,1054,694
352840,2018,360,1054,694
352840,2019,360,1054,694
352840,2020,360,1054,694
352840,2021,320,934,614
352850,1988,0,371,371
352850,1989,0,342,342
352850,1990,0,143,143
352850,1991,0,365,365
352850,1992,0,1335,1335
352850,1993,0,1143,1143
352850,1994,0,1002,1002
352850,1995,0,1122,1122
352850,1996,0,14,14
352850,1997,0,0,0
352850,1998,0,0,0
352850,1999,0,0,0
352850,2000,0,233,233
352850,2001,0,5,5
352850,2002,0,0,0
352850,2003,0,0,0
352850,2004,0,0,0
352850,2005,0,0,0
352850,2006,0,0,0
352850,2007,0,0,0
352850,2008,0,0,0
352850,2009,0,0,0
352850,2010,0,0,0
352850,2011,0,0,0
352850,2012,0,0,0
352850,2013,0,0,0
352850,2014,0,0,0
352850,2015,0,0,0
352850,2016,0,0,0
352850,2017,0,0,0
352850,2018,0,0,0
352850,2019,0,0,0
352850,2020,0,0,0
352850,2021,0,0,0
352860,1988,370,6500,6130
352860,1989,420,6223,5803
352860,1990,460,6504,6044
352860,1991,500,6861,6361
352860,1992,540,8381,7841
352860,1993,600,7235,6635
352860,1994,600,7308,6708
352860,1995,600,8058,7458
352860,1996,600,7239,6639
352860,1997,600,8844,8244
352860,1998,680,7921,7241
352860,1999,680,8351,7671
352860,2000,500,4319,3819
352860,2001,0,8842,8842
352860,2002,70,5768,5698
352860,2003,85,6133,6048
352860,2004,100,5530,5430
352860,2005,850,7276,6426
352860,2006,750,8023,7273
352860,2007,600,7802,7202
352860,2008,620,7229,6609
352860,2009,640,6802,6162
352860,2010,810,7232,6422
352860,2011,810,7240,6430
352860,2012,550,7419,6869
352860,2013,1830,19782,17952
352860,2014,1910,15612,13702
352860,2015,1970,15502,13532
352860,2016,1970,15734,13764
352860,2017,1955,15787,13832
352860,2018,1955,15787,13832
352860,2019,2050,15567,13517
352860,2020,2000,15202,13202
352860,2021,1870,13787,11917
352870,1988,1800,12607,10807
352870,1989,1260,8642,7382
352870,1990,420,8630,8210
352870,1991,650,9060,8410
352870,1992,121,15826,15705
352870,1993,500,7202,6702
352870,1994,0,5124,5124
352870,1995,60,5343,5283
352870,1996,60,5083,5023
352870,1997,0,3699,3699
352870,1998,0,4035,4035
352870,1999,0,4027,4027
352870,2000,200,6655,6455
352870,2001,0,2745,2745
352870,2002,0,4404,4404
352870,2003,1280,4343,3063
352870,2004,1300,5142,3842
352870,2005,2000,6313,4313
352870,2006,0,6271,6271
352870,2007,0,5142,5142
352870,2008,0,10860,10860
352870,2009,0,11267,11267
352870,2010,0,18517,18517
352870,2011,0,19575,19575
352870,2012,0,16896,16896
352870,2013,0,15385,15385
352870,2014,0,25004,25004
352870,2015,0,17305,17305
352870,2016,0,20798,20798
352870,2017,0,18513,18513
352870,2018,50,16664,16614
352870,2019,400,16640,16240
352870,2020,50,16085,16035
352870,2021,968,18067,17099
352880,1988,32737,77251,44514
352880,1989,33000,75719,42719
352880,1990,32000,72940,40940
352880,1991,29000,64600,35600
352880,1992,27000,68920,41920
352880,1993,29200,63642,34442
352880,1994,32000,68242,36242
352880,1995,29300,67366,38066
352880,1996,30000,66601,36601
352880,1997,32000,71746,39746
352880,1998,23000,61051,38051
352880,1999,21500,59061,37561
352880,2000,22400,58430,36030
352880,2001,21100,58315,37215
352880,2002,23000,61303,38303
352880,2003,22500,61443,38943
352880,2004,22000,61471,39471
352880,2005,22350,62232,39882
352880,2006,18460,57444,38984
352880,2007,17500,55662,38162
352880,2008,20000,63739,43739
352880,2009,22400,60644,38244
352880,2010,22400,64300,41900
352880,2011,22400,64514,42114
352880,2012,21500,62334,40834
352880,2013,21800,62152,40352
352880,2014,22140,62305,40165
352880,2015,23140,63847,40707
352880,2016,23400,63267,39867
352880,2017,26000,69098,43098
352880,2018,26200,71636,45436
352880,2019,26768,67131,40363
352880,2020,26935,66775,39840
352880,2021,26935,43796,16861
352890,1988,0,5436,5436
352890,1989,0,5458,5458
352890,1990,0,4723,4723
352890,1991,0,4446,4446
352890,1992,0,4111,4111
352890,1993,0,3483,3483
352890,1994,0,1329,1329
352890,1995,0,2717,2717
352890,1996,0,2324,2324
352890,1997,0,2039,2039
352890,1998,0,1856,1856
352890,1999,0,1796,1796
352890,2000,0,2232,2232
352890,2001,0,1082,1082
352890,2002,0,1465,1465
352890,2003,0,1272,1272
352890,2004,0,1638,1638
352890,2005,0,1729,1729
352890,2006,0,1524,1524
352890,2007,0,2001,2001
352890,2008,0,1908,1908
352890,2009,0,2235,2235
352890,2010,0,2035,2035
352890,2011,0,2199,2199
352890,2012,0,2164,2164
352890,2013,0,2457,2457
352890,2014,0,1928,1928
352890,2015,0,1967,1967
352890,2016,0,2024,2024
352890,2017,0,1890,1890
352890,2018,15,1773,1758
352890,2019,50,1740,1690
352890,2020,50,1758,1708
352890,2021,50,1798,1748
352900,1988,0,17878,17878
352900,1989,0,18512,18512
352900,1990,0,14463,14463
352900,1991,0,12774,12774
352900,1992,0,11740,11740
352900,1993,0,10832,10832
352900,1994,0,9564,9564
352900,1995,0,8663,8663
352900,1996,0,12506,12506
352900,1997,0,11398,11398
352900,1998,0,6480,6480
352900,1999,0,6049,6049
352900,2000,0,5840,5840
352900,2001,0,3823,3823
352900,2002,0,4539,4539
352900,2003,0,4992,4992
352900,2004,260,5543,5283
352900,2005,260,5969,5709
352900,2006,0,4715,4715
352900,2007,0,6713,6713
352900,2008,0,7421,7421
352900,2009,0,4400,4400
352900,2010,0,9841,9841
352900,2011,0,10516,10516
352900,2012,0,9771,9771
352900,2013,0,9805,9805
352900,2014,0,11616,11616
352900,2015,0,12247,12247
352900,2016,0,14431,14431
352900,2017,0,12188,12188
352900,2018,360,13099,12739
352900,2019,700,13849,13149
352900,2020,700,13959,13259
352900,2021,800,15285,14485
352910,1988,0,2176,2176
352910,1989,0,2003,2003
352910,1990,0,1914,1914
352910,1991,0,2572,2572
352910,1992,0,1558,1558
352910,1993,0,1579,1579
352910,1994,0,1287,1287
352910,1995,0,1184,1184
352910,1996,0,1027,1027
352910,1997,0,1001,1001
352910,1998,0,1248,1248
352910,1999,0,1428,1428
352910,2000,0,1165,1165
352910,2001,0,1631,1631
352910,2002,80,1740,1660
352910,2003,150,1620,1470
352910,2004,2456,4226,1770
352910,2005,0,1625,1625
352910,2006,0,1401,1401
352910,2007,0,1343,1343
352910,2008,0,1491,1491
352910,2009,0,1217,1217
352910,2010,0,1142,1142
352910,2011,0,1195,1195
352910,2012,0,1134,1134
352910,2013,0,1077,1077
352910,2014,0,1078,1078
352910,2015,0,1013,1013
352910,2016,0,923,923
352910,2017,0,896,896
352910,2018,0,819,819
352910,2019,0,905,905
352910,2020,0,874,874
352910,2021,0,913,913
352920,1988,430,21522,21092
352920,1989,480,25902,25422
352920,1990,100,21956,21856
352920,1991,0,10346,10346
352920,1992,0,14766,14766
352920,1993,0,15466,15466
352920,1994,0,17708,17708
352920,1995,0,18280,18280
352920,1996,0,14161,14161
352920,1997,72,12606,12534
352920,1998,120,11177,11057
352920,1999,120,11176,11056
352920,2000,130,10600,10470
352920,2001,0,3576,3576
352920,2002,1460,10494,9034
352920,2003,1936,15621,13685
352920,2004,2456,17707,15251
352920,2005,2400,18506,16106
352920,2006,800,16460,15660
352920,2007,1000,17552,16552
352920,2008,1000,14855,13855
352920,2009,720,14144,13424
352920,2010,720,14595,13875
352920,2011,500,25888,25388
352920,2012,1240,31428,30188
352920,2013,1600,25383,23783
352920,2014,2000,28390,26390
352920,2015,1740,44650,42910
352920,2016,1200,46110,44910
352920,2017,1990,13720,11730
352920,2018,1890,13360,11470
352920,2019,1890,13360,11470
352920,2020,3000,49800,46800
352920,2021,3000,53676,50676
352930,1988,390,36976,36586
352930,1989,120,33178,33058
352930,1990,120,41812,41692
352930,1991,150,47460,47310
352930,1992,190,46718,46528
352930,1993,400,43428,43028
352930,1994,400,32583,32183
352930,1995,400,28202,27802
352930,1996,0,26511,26511
352930,1997,0,30376,30376
352930,1998,0,33443,33443
352930,1999,150,34930,34780
352930,2000,300,32526,32226
352930,2001,1300,13465,12165
352930,2002,130,28920,28790
352930,2003,145,28825,28680
352930,2004,145,28120,27975
352930,2005,145,29161,29016
352930,2006,145,28447,28302
352930,2007,145,29685,29540
352930,2008,200,36121,35921
352930,2009,0,13600,13600
352930,2010,670,33343,32673
352930,2011,350,28174,27824
352930,2012,500,28141,27641
352930,2013,500,23531,23031
352930,2014,500,29807,29307
352930,2015,450,21820,21370
352930,2016,600,33080,32480
352930,2017,600,27428,26828
352930,2018,2000,30890,28890
352930,2019,3300,31200,27900
352930,2020,3500,31710,28210
352930,2021,3300,29525,26225
352940,1988,0,2,2
352940,1989,0,2,2
352940,1990,0,2,2
352940,1991,0,2,2
352940,1992,0,1,1
352940,1993,0,1,1
352940,1994,0,1,1
352940,1995,0,1,1
352940,1996,0,1,1
352940,1997,0,1,1
352940,1998,0,0,0
352940,1999,0,0,0
352940,2000,0,0,0
352940,2001,0,0,0
352940,2002,0,0,0
352940,2003,0,0,0
352940,2004,0,0,0
352940,2005,0,0,0
352940,2006,0,0,0
352940,2007,0,0,0
352940,2008,0,0,0
352940,2009,0,0,0
352940,2010,0,0,0
352940,2011,0,0,0
352940,2012,0,0,0
352940,2013,0,0,0
352940,2014,0,0,0
352940,2015,0,1,1
352940,2016,0,1,1
352940,2017,0,0,0
352940,2018,0,0,0
352940,2019,0,0,0
352940,2020,0,0,0
352940,2021,0,0,0
352950,1988,0,5822,5822
352950,1989,0,5316,5316
352950,1990,0,5120,5120
352950,1991,0,3395,3395
352950,1992,0,3176,3176
352950,1993,0,2168,2168
352950,1994,0,2814,2814
352950,1995,0,3085,3085
352950,1996,0,3356,3356
352950,1997,0,4180,4180
352950,1998,0,4663,4663
352950,1999,0,5699,5699
352950,2000,0,4510,4510
352950,2001,0,3067,3067
352950,2002,0,4644,4644
352950,2003,0,4304,4304
352950,2004,155,4565,4410
352950,2005,155,4757,4602
352950,2006,150,5206,5056
352950,2007,150,5398,5248
352950,2008,70,5243,5173
352950,2009,100,7128,7028
352950,2010,100,7378,7278
352950,2011,100,7423,7323
352950,2012,100,7737,7637
352950,2013,100,8461,8361
352950,2014,15,8240,8225
352950,2015,20,8306,8286
352950,2016,80,8241,8161
352950,2017,50,9917,9867
352950,2018,150,8173,8023
352950,2019,180,7207,7027
352950,2020,250,8449,8199
352950,2021,200,7806,7606
352960,1988,0,5326,5326
352960,1989,260,4837,4577
352960,1990,200,5279,5079
352960,1991,150,3561,3411
352960,1992,100,4023,3923
352960,1993,100,3343,3243
352960,1994,24,3543,3519
352960,1995,50,3123,3073
352960,1996,0,1325,1325
352960,1997,0,2654,2654
352960,1998,0,2764,2764
352960,1999,0,2727,2727
352960,2000,0,1773,1773
352960,2001,0,2523,2523
352960,2002,0,1590,1590
352960,2003,0,1966,1966
352960,2004,0,3021,3021
352960,2005,0,2866,2866
352960,2006,0,2583,2583
352960,2007,0,6146,6146
352960,2008,1,5821,5820
352960,2009,30,5377,5347
352960,2010,0,7854,7854
352960,2011,0,5906,5906
352960,2012,0,6144,6144
352960,2013,0,6686,6686
352960,2014,0,6949,6949
352960,2015,0,7280,7280
352960,2016,200,7239,7039
352960,2017,130,7412,7282
352960,2018,300,8816,8516
352960,2019,150,8716,8566
352960,2020,300,10015,9715
352960,2021,1000,9915,8915
352970,1988,24000,61266,37266
352970,1989,34809,58880,24071
352970,1990,35282,67916,32634
352970,1991,36603,94675,58072
352970,1992,33872,89585,55713
352970,1993,37600,93177,55577
352970,1994,48000,108537,60537
352970,1995,45000,96837,51837
352970,1996,38000,104700,66700
352970,1997,38000,96320,58320
352970,1998,28000,87000,59000
352970,1999,32000,95000,63000
352970,2000,35000,90200,55200
352970,2001,35000,90200,55200
352970,2002,37970,93280,55310
352970,2003,37863,86563,48700
352970,2004,38000,87200,49200
352970,2005,36000,90605,54605
352970,2006,34980,98830,63850
352970,2007,16200,86900,70700
352970,2008,24500,95180,70680
352970,2009,23500,83733,60233
352970,2010,23500,76978,53478
352970,2011,11010,64677,53667
352970,2012,20550,73051,52501
352970,2013,20250,69146,48896
352970,2014,20000,65933,45933
352970,2015,15000,65973,50973
352970,2016,17000,68144,51144
352970,2017,17330,68237,50907
352970,2018,17330,68501,51171
352970,2019,18150,72184,54034
352970,2020,18150,72197,54047
352970,2021,17830,72509,54679
352980,1988,0,9343,9343
352980,1989,0,11694,11694
352980,1990,0,10316,10316
352980,1991,0,9935,9935
352980,1992,0,13236,13236
352980,1993,0,10252,10252
352980,1994,0,11266,11266
352980,1995,0,12583,12583
352980,1996,0,12626,12626
352980,1997,0,12974,12974
352980,1998,300,13429,13129
352980,1999,100,12180,12080
352980,2000,100,12058,11958
352980,2001,100,12345,12245
352980,2002,100,12123,12023
352980,2003,0,11992,11992
352980,2004,0,11970,11970
352980,2005,0,12526,12526
352980,2006,300,12235,11935
352980,2007,300,12245,11945
352980,2008,300,15096,14796
352980,2009,0,14719,14719
352980,2010,0,14319,14319
352980,2011,0,14309,14309
352980,2012,0,12094,12094
352980,2013,0,11916,11916
352980,2014,0,13206,13206
352980,2015,112,13196,13084
352980,2016,280,13352,13072
352980,2017,400,13543,13143
352980,2018,343,12897,12554
352980,2019,411,12569,12158
352980,2020,417,12290,11873
352980,2021,1064,13185,12121
352990,1988,0,3336,3336
352990,1989,0,4510,4510
352990,1990,0,5210,5210
352990,1991,0,4967,4967
352990,1992,0,4797,4797
352990,1993,0,4792,4792
352990,1994,0,4771,4771
352990,1995,0,5161,5161
352990,1996,0,4702,4702
352990,1997,0,5377,5377
352990,1998,0,5102,5102
352990,1999,0,5081,5081
352990,2000,0,3726,3726
352990,2001,0,3261,3261
352990,2002,0,4049,4049
352990,2003,0,4753,4753
352990,2004,0,4090,4090
352990,2005,0,4334,4334
352990,2006,0,4382,4382
352990,2007,0,4006,4006
352990,2008,0,4923,4923
352990,2009,0,4521,4521
352990,2010,0,4993,4993
352990,2011,0,4907,4907
352990,2012,0,4853,4853
352990,2013,0,4913,4913
352990,2014,0,3960,3960
352990,2015,0,2604,2604
352990,2016,0,5419,5419
352990,2017,0,2650,2650
352990,2018,0,2637,2637
352990,2019,0,4940,4940
352990,2020,0,2604,2604
352990,2021,0,2604,2604
353000,1988,0,3637,3637
353000,1989,0,3620,3620
353000,1990,0,3565,3565
353000,1991,0,3025,3025
353000,1992,0,2515,2515
353000,1993,0,2350,2350
353000,1994,0,2057,2057
353000,1995,0,1859,1859
353000,1996,0,1561,1561
353000,1997,0,1672,1672
353000,1998,0,1777,1777
353000,1999,0,1533,1533
353000,2000,0,1655,1655
353000,2001,0,1850,1850
353000,2002,0,1629,1629
353000,2003,50,2362,2312
353000,2004,270,3328,3058
353000,2005,300,2678,2378
353000,2006,0,1094,1094
353000,2007,96,1772,1676
353000,2008,0,875,875
353000,2009,0,2202,2202
353000,2010,0,1194,1194
353000,2011,0,1480,1480
353000,2012,0,1465,1465
353000,2013,0,1662,1662
353000,2014,0,1996,1996
353000,2015,0,2164,2164
353000,2016,50,2804,2754
353000,2017,50,3189,3139
353000,2018,50,3569,3519
353000,2019,50,3489,3439
353000,2020,100,2876,2776
353000,2021,100,2049,1949
353010,1988,50,17182,17132
353010,1989,800,17468,16668
353010,1990,600,13952,13352
