amc,year,soy_prod,total_prod,other_agro
353010,1991,40,12722,12682
353010,1992,30,12509,12479
353010,1993,30,11836,11806
353010,1994,40,10096,10056
353010,1995,30,10688,10658
353010,1996,30,9585,9555
353010,1997,30,9955,9925
353010,1998,72,9578,9506
353010,1999,72,10226,10154
353010,2000,60,8100,8040
353010,2001,50,3720,3670
353010,2002,50,8301,8251
353010,2003,323,10069,9746
353010,2004,450,10384,9934
353010,2005,320,9170,8850
353010,2006,68,10697,10629
353010,2007,70,10500,10430
353010,2008,20,10771,10751
353010,2009,20,8358,8338
353010,2010,20,11547,11527
353010,2011,20,14703,14683
353010,2012,20,18020,18000
353010,2013,24,20348,20324
353010,2014,224,26730,26506
353010,2015,24,28055,28031
353010,2016,24,28439,28415
353010,2017,0,23344,23344
353010,2018,35,31429,31394
353010,2019,800,27227,26427
353010,2020,800,27227,26427
353010,2021,800,27227,26427
353020,1988,0,11732,11732
353020,1989,0,11222,11222
353020,1990,0,12367,12367
353020,1991,0,10087,10087
353020,1992,0,10377,10377
353020,1993,0,6172,6172
353020,1994,0,6263,6263
353020,1995,0,4686,4686
353020,1996,0,5050,5050
353020,1997,0,6105,6105
353020,1998,0,7400,7400
353020,1999,0,4558,4558
353020,2000,0,2035,2035
353020,2001,0,3069,3069
353020,2002,85,3916,3831
353020,2003,700,2721,2021
353020,2004,2000,5114,3114
353020,2005,1500,6658,5158
353020,2006,700,4818,4118
353020,2007,665,4727,4062
353020,2008,250,3824,3574
353020,2009,350,7488,7138
353020,2010,350,6620,6270
353020,2011,250,9285,9035
353020,2012,250,11840,11590
353020,2013,360,16065,15705
353020,2014,720,24134,23414
353020,2015,360,19897,19537
353020,2016,360,23672,23312
353020,2017,1200,24596,23396
353020,2018,1200,26908,25708
353020,2019,1600,28676,27076
353020,2020,2500,29437,26937
353020,2021,3200,30955,27755
353030,1988,0,8997,8997
353030,1989,0,8815,8815
353030,1990,0,7807,7807
353030,1991,0,6429,6429
353030,1992,0,6385,6385
353030,1993,0,3602,3602
353030,1994,0,3796,3796
353030,1995,0,3580,3580
353030,1996,0,3168,3168
353030,1997,0,2697,2697
353030,1998,0,3084,3084
353030,1999,0,3138,3138
353030,2000,0,2412,2412
353030,2001,0,2737,2737
353030,2002,0,2984,2984
353030,2003,0,3004,3004
353030,2004,0,3121,3121
353030,2005,102,4896,4794
353030,2006,102,4458,4356
353030,2007,102,5423,5321
353030,2008,60,6885,6825
353030,2009,50,7577,7527
353030,2010,80,7191,7111
353030,2011,80,6906,6826
353030,2012,50,8075,8025
353030,2013,0,8020,8020
353030,2014,600,11802,11202
353030,2015,600,11095,10495
353030,2016,600,11356,10756
353030,2017,900,12342,11442
353030,2018,900,12174,11274
353030,2019,950,12616,11666
353030,2020,1116,12677,11561
353030,2021,850,12523,11673
353040,1988,50,3963,3913
353040,1989,30,3916,3886
353040,1990,0,3423,3423
353040,1991,0,3174,3174
353040,1992,0,2831,2831
353040,1993,0,3456,3456
353040,1994,0,3119,3119
353040,1995,0,3025,3025
353040,1996,0,569,569
353040,1997,0,1744,1744
353040,1998,0,2209,2209
353040,1999,0,2459,2459
353040,2000,75,2093,2018
353040,2001,60,2443,2383
353040,2002,60,2247,2187
353040,2003,85,2797,2712
353040,2004,180,2941,2761
353040,2005,150,3349,3199
353040,2006,0,3292,3292
353040,2007,0,2749,2749
353040,2008,0,3383,3383
353040,2009,0,3383,3383
353040,2010,0,5047,5047
353040,2011,0,5476,5476
353040,2012,0,5527,5527
353040,2013,20,5175,5155
353040,2014,0,9155,9155
353040,2015,20,5536,5516
353040,2016,0,5276,5276
353040,2017,0,6265,6265
353040,2018,100,6655,6555
353040,2019,200,22068,21868
353040,2020,450,6964,6514
353040,2021,500,6416,5916
353050,1988,840,21040,20200
353050,1989,968,17628,16660
353050,1990,363,10518,10155
353050,1991,400,11220,10820
353050,1992,400,22745,22345
353050,1993,400,19119,18719
353050,1994,0,19989,19989
353050,1995,400,21245,20845
353050,1996,0,16383,16383
353050,1997,0,20606,20606
353050,1998,0,29860,29860
353050,1999,0,31230,31230
353050,2000,0,19802,19802
353050,2001,0,23407,23407
353050,2002,0,21305,21305
353050,2003,0,22484,22484
353050,2004,0,22346,22346
353050,2005,0,23692,23692
353050,2006,0,25712,25712
353050,2007,0,25510,25510
353050,2008,0,27007,27007
353050,2009,0,27007,27007
353050,2010,0,62430,62430
353050,2011,0,28182,28182
353050,2012,0,31830,31830
353050,2013,0,31430,31430
353050,2014,0,31970,31970
353050,2015,0,31430,31430
353050,2016,0,31350,31350
353050,2017,0,31350,31350
353050,2018,0,31350,31350
353050,2019,1000,33165,32165
353050,2020,1000,34114,33114
353050,2021,2000,37410,35410
353060,1988,0,2590,2590
353060,1989,0,2620,2620
353060,1990,0,2721,2721
353060,1991,0,2646,2646
353060,1992,0,2756,2756
353060,1993,0,2583,2583
353060,1994,0,2557,2557
353060,1995,0,2188,2188
353060,1996,0,1424,1424
353060,1997,0,2401,2401
353060,1998,0,2021,2021
353060,1999,0,2753,2753
353060,2000,0,2514,2514
353060,2001,0,2208,2208
353060,2002,0,1997,1997
353060,2003,0,2043,2043
353060,2004,0,2023,2023
353060,2005,0,2013,2013
353060,2006,0,2013,2013
353060,2007,0,1443,1443
353060,2008,0,2020,2020
353060,2009,0,2033,2033
353060,2010,0,1863,1863
353060,2011,0,2023,2023
353060,2012,0,1845,1845
353060,2013,0,1760,1760
353060,2014,0,1710,1710
353060,2015,0,1755,1755
353060,2016,0,1755,1755
353060,2017,0,1675,1675
353060,2018,0,965,965
353060,2019,0,872,872
353060,2020,0,836,836
353060,2021,0,816,816
353070,1988,1000,61511,60511
353070,1989,2000,53814,51814
353070,1990,1200,61985,60785
353070,1991,500,66140,65640
353070,1992,150,62095,61945
353070,1993,300,34178,33878
353070,1994,600,50835,50235
353070,1995,1200,48051,46851
353070,1996,1000,57051,56051
353070,1997,1000,52721,51721
353070,1998,1100,55519,54419
353070,1999,1000,64514,63514
353070,2000,300,34030,33730
353070,2001,120,40954,40834
353070,2002,200,40711,40511
353070,2003,500,39890,39390
353070,2004,600,40884,40284
353070,2005,845,38474,37629
353070,2006,650,37804,37154
353070,2007,530,35996,35466
353070,2008,520,40378,39858
353070,2009,520,40253,39733
353070,2010,450,34417,33967
353070,2011,450,36019,35569
353070,2012,400,39098,38698
353070,2013,450,40463,40013
353070,2014,450,37098,36648
353070,2015,500,39183,38683
353070,2016,400,36953,36553
353070,2017,400,32692,32292
353070,2018,520,31050,30530
353070,2019,1500,34597,33097
353070,2020,5200,34897,29697
353070,2021,3250,31691,28441
353080,1988,500,24918,24418
353080,1989,2000,24149,22149
353080,1990,1700,25709,24009
353080,1991,1500,25369,23869
353080,1992,800,24759,23959
353080,1993,200,20991,20791
353080,1994,100,23097,22997
353080,1995,100,23755,23655
353080,1996,150,20109,19959
353080,1997,150,22782,22632
353080,1998,200,22692,22492
353080,1999,300,23923,23623
353080,2000,300,19050,18750
353080,2001,300,20791,20491
353080,2002,300,20285,19985
353080,2003,300,21969,21669
353080,2004,300,21935,21635
353080,2005,400,19036,18636
353080,2006,350,18505,18155
353080,2007,0,4900,4900
353080,2008,300,17376,17076
353080,2009,300,17376,17076
353080,2010,0,19670,19670
353080,2011,50,22969,22919
353080,2012,50,25437,25387
353080,2013,100,24689,24589
353080,2014,150,23514,23364
353080,2015,0,23361,23361
353080,2016,300,24105,23805
353080,2017,350,24514,24164
353080,2018,550,19685,19135
353080,2019,700,22335,21635
353080,2020,3000,22132,19132
353080,2021,3300,21705,18405
353090,1988,0,5244,5244
353090,1989,0,5384,5384
353090,1990,0,5347,5347
353090,1991,0,5390,5390
353090,1992,0,5354,5354
353090,1993,0,5348,5348
353090,1994,0,5348,5348
353090,1995,0,5345,5345
353090,1996,0,5345,5345
353090,1997,0,5221,5221
353090,1998,0,5236,5236
353090,1999,0,5193,5193
353090,2000,0,5082,5082
353090,2001,0,5112,5112
353090,2002,0,5123,5123
353090,2003,0,5125,5125
353090,2004,0,5590,5590
353090,2005,0,5371,5371
353090,2006,0,5091,5091
353090,2007,0,6583,6583
353090,2008,0,5090,5090
353090,2009,0,5769,5769
353090,2010,0,5771,5771
353090,2011,0,5763,5763
353090,2012,0,8137,8137
353090,2013,7,8133,8126
353090,2014,7,8163,8156
353090,2015,14,8187,8173
353090,2016,20,8229,8209
353090,2017,20,8233,8213
353090,2018,20,8233,8213
353090,2019,30,8213,8183
353090,2020,45,8225,8180
353090,2021,45,8179,8134
353100,1988,0,3399,3399
353100,1989,0,2892,2892
353100,1990,0,2564,2564
353100,1991,0,1462,1462
353100,1992,15,1540,1525
353100,1993,34,1521,1487
353100,1994,10,1546,1536
353100,1995,0,1417,1417
353100,1996,0,1418,1418
353100,1997,0,1577,1577
353100,1998,40,1537,1497
353100,1999,0,1601,1601
353100,2000,0,254,254
353100,2001,0,1514,1514
353100,2002,145,1252,1107
353100,2003,0,1042,1042
353100,2004,120,1552,1432
353100,2005,180,1310,1130
353100,2006,0,1979,1979
353100,2007,0,1692,1692
353100,2008,0,2007,2007
353100,2009,0,9839,9839
353100,2010,0,13387,13387
353100,2011,0,3614,3614
353100,2012,0,3680,3680
353100,2013,360,4166,3806
353100,2014,400,9214,8814
353100,2015,0,8623,8623
353100,2016,0,4130,4130
353100,2017,400,2485,2085
353100,2018,400,2406,2006
353100,2019,400,2558,2158
353100,2020,340,2587,2247
353100,2021,190,2472,2282
353110,1988,0,325,325
353110,1989,0,348,348
353110,1990,0,347,347
353110,1991,0,347,347
353110,1992,0,346,346
353110,1993,0,345,345
353110,1994,0,336,336
353110,1995,0,370,370
353110,1996,0,375,375
353110,1997,0,375,375
353110,1998,0,253,253
353110,1999,0,375,375
353110,2000,0,150,150
353110,2001,0,386,386
353110,2002,0,569,569
353110,2003,0,390,390
353110,2004,0,391,391
353110,2005,0,488,488
353110,2006,0,488,488
353110,2007,0,465,465
353110,2008,0,460,460
353110,2009,0,460,460
353110,2010,0,455,455
353110,2011,0,460,460
353110,2012,0,460,460
353110,2013,0,460,460
353110,2014,0,460,460
353110,2015,0,274,274
353110,2016,0,296,296
353110,2017,0,296,296
353110,2018,0,11,11
353110,2019,0,11,11
353110,2020,0,11,11
353110,2021,0,11,11
353120,1988,0,2457,2457
353120,1989,0,2336,2336
353120,1990,0,2231,2231
353120,1991,0,1731,1731
353120,1992,0,1724,1724
353120,1993,0,1675,1675
353120,1994,0,1425,1425
353120,1995,0,1572,1572
353120,1996,0,1882,1882
353120,1997,0,913,913
353120,1998,0,1238,1238
353120,1999,0,1228,1228
353120,2000,0,939,939
353120,2001,0,1151,1151
353120,2002,0,822,822
353120,2003,0,987,987
353120,2004,0,1167,1167
353120,2005,0,1281,1281
353120,2006,0,1029,1029
353120,2007,0,1037,1037
353120,2008,0,1052,1052
353120,2009,0,1072,1072
353120,2010,0,1140,1140
353120,2011,0,1042,1042
353120,2012,0,1078,1078
353120,2013,0,1093,1093
353120,2014,0,1049,1049
353120,2015,0,1087,1087
353120,2016,12,1038,1026
353120,2017,0,1043,1043
353120,2018,0,701,701
353120,2019,0,701,701
353120,2020,0,678,678
353120,2021,0,678,678
353130,1988,65,19675,19610
353130,1989,65,21101,21036
353130,1990,70,19545,19475
353130,1991,100,21995,21895
353130,1992,65,20633,20568
353130,1993,100,20935,20835
353130,1994,100,22684,22584
353130,1995,150,19760,19610
353130,1996,150,17527,17377
353130,1997,150,17694,17544
353130,1998,72,15893,15821
353130,1999,72,13599,13527
353130,2000,100,15753,15653
353130,2001,100,15298,15198
353130,2002,100,16207,16107
353130,2003,100,16515,16415
353130,2004,100,15866,15766
353130,2005,100,14705,14605
353130,2006,150,14320,14170
353130,2007,150,15220,15070
353130,2008,120,14249,14129
353130,2009,150,14110,13960
353130,2010,150,14190,14040
353130,2011,50,13060,13010
353130,2012,50,17727,17677
353130,2013,50,16423,16373
353130,2014,50,16464,16414
353130,2015,130,16388,16258
353130,2016,100,18317,18217
353130,2017,400,20827,20427
353130,2018,400,17594,17194
353130,2019,600,17255,16655
353130,2020,600,17215,16615
353130,2021,600,17025,16425
353140,1988,0,12961,12961
353140,1989,0,16062,16062
353140,1990,0,15147,15147
353140,1991,0,14946,14946
353140,1992,0,12740,12740
353140,1993,0,10957,10957
353140,1994,0,10244,10244
353140,1995,0,10223,10223
353140,1996,0,9217,9217
353140,1997,0,9968,9968
353140,1998,0,6339,6339
353140,1999,0,6657,6657
353140,2000,0,5938,5938
353140,2001,0,4681,4681
353140,2002,0,5023,5023
353140,2003,0,11229,11229
353140,2004,0,12043,12043
353140,2005,0,12600,12600
353140,2006,0,22182,22182
353140,2007,0,19663,19663
353140,2008,0,23450,23450
353140,2009,0,22062,22062
353140,2010,0,22072,22072
353140,2011,0,20184,20184
353140,2012,0,23709,23709
353140,2013,200,26148,25948
353140,2014,350,28309,27959
353140,2015,200,24795,24595
353140,2016,200,22539,22339
353140,2017,300,22904,22604
353140,2018,500,22785,22285
353140,2019,870,21394,20524
353140,2020,1000,21104,20104
353140,2021,1000,26621,25621
353150,1988,100,18596,18496
353150,1989,750,21771,21021
353150,1990,0,18752,18752
353150,1991,0,18827,18827
353150,1992,0,19022,19022
353150,1993,0,15759,15759
353150,1994,0,17636,17636
353150,1995,450,14323,13873
353150,1996,250,17226,16976
353150,1997,200,15122,14922
353150,1998,340,16574,16234
353150,1999,380,17655,17275
353150,2000,315,14312,13997
353150,2001,600,11994,11394
353150,2002,800,14954,14154
353150,2003,800,15709,14909
353150,2004,950,12923,11973
353150,2005,700,13367,12667
353150,2006,900,15454,14554
353150,2007,900,17840,16940
353150,2008,280,19384,19104
353150,2009,0,18745,18745
353150,2010,25,18636,18611
353150,2011,0,19271,19271
353150,2012,135,18866,18731
353150,2013,50,18078,18028
353150,2014,40,18139,18099
353150,2015,74,18185,18111
353150,2016,60,20023,19963
353150,2017,100,18924,18824
353150,2018,110,19589,19479
353150,2019,300,17342,17042
353150,2020,300,17474,17174
353150,2021,350,18013,17663
353160,1988,0,4119,4119
353160,1989,0,3995,3995
353160,1990,0,3182,3182
353160,1991,0,3372,3372
353160,1992,0,3219,3219
353160,1993,0,3059,3059
353160,1994,0,3125,3125
353160,1995,0,3490,3490
353160,1996,0,2264,2264
353160,1997,0,2121,2121
353160,1998,0,2947,2947
353160,1999,0,2398,2398
353160,2000,0,2730,2730
353160,2001,200,3190,2990
353160,2002,0,3452,3452
353160,2003,0,3248,3248
353160,2004,0,3274,3274
353160,2005,200,3324,3124
353160,2006,0,2576,2576
353160,2007,0,3419,3419
353160,2008,0,8111,8111
353160,2009,0,7386,7386
353160,2010,0,8271,8271
353160,2011,0,8427,8427
353160,2012,0,7877,7877
353160,2013,0,8139,8139
353160,2014,0,8155,8155
353160,2015,0,10020,10020
353160,2016,25,9947,9922
353160,2017,150,8981,8831
353160,2018,0,9447,9447
353160,2019,0,9457,9457
353160,2020,620,10118,9498
353160,2021,50,9707,9657
353170,1988,0,241,241
353170,1989,0,392,392
353170,1990,0,287,287
353170,1991,0,271,271
353170,1992,0,268,268
353170,1993,0,327,327
353170,1994,0,338,338
353170,1995,0,338,338
353170,1996,0,338,338
353170,1997,0,338,338
353170,1998,0,338,338
353170,1999,0,199,199
353170,2000,0,272,272
353170,2001,0,110,110
353170,2002,0,100,100
353170,2003,0,110,110
353170,2004,0,109,109
353170,2005,0,106,106
353170,2006,0,111,111
353170,2007,0,111,111
353170,2008,0,97,97
353170,2009,0,75,75
353170,2010,0,75,75
353170,2011,0,49,49
353170,2012,0,25,25
353170,2013,0,15,15
353170,2014,0,15,15
353170,2015,0,15,15
353170,2016,0,104,104
353170,2017,0,15,15
353170,2018,0,15,15
353170,2019,0,15,15
353170,2020,0,0,0
353170,2021,0,15,15
353180,1988,0,11419,11419
353180,1989,0,11441,11441
353180,1990,0,10735,10735
353180,1991,0,5985,5985
353180,1992,0,8315,8315
353180,1993,0,8335,8335
353180,1994,0,8255,8255
353180,1995,0,7279,7279
353180,1996,0,7670,7670
353180,1997,0,8265,8265
353180,1998,0,7250,7250
353180,1999,0,7776,7776
353180,2000,0,20,20
353180,2001,0,7357,7357
353180,2002,0,15657,15657
353180,2003,120,9765,9645
353180,2004,120,5915,5795
353180,2005,120,6185,6065
353180,2006,120,10445,10325
353180,2007,96,10280,10184
353180,2008,400,10635,10235
353180,2009,0,8005,8005
353180,2010,0,0,0
353180,2011,300,10160,9860
353180,2012,300,3510,3210
353180,2013,150,8632,8482
353180,2014,0,9100,9100
353180,2015,0,8620,8620
353180,2016,180,1707,1527
353180,2017,100,8620,8520
353180,2018,300,9235,8935
353180,2019,300,9235,8935
353180,2020,300,8931,8631
353180,2021,100,7746,7646
353190,1988,33000,80753,47753
353190,1989,31500,81940,50440
353190,1990,26000,71066,45066
353190,1991,25000,79143,54143
353190,1992,23000,77775,54775
353190,1993,25000,99909,74909
353190,1994,32000,94133,62133
353190,1995,12100,77911,65811
353190,1996,17000,114050,97050
353190,1997,18000,115960,97960
353190,1998,12000,109150,97150
353190,1999,14000,110650,96650
353190,2000,20000,104200,84200
353190,2001,20000,102587,82587
353190,2002,20000,85887,65887
353190,2003,15000,111787,96787
353190,2004,20000,113260,93260
353190,2005,15210,104844,89634
353190,2006,13845,110257,96412
353190,2007,15000,111398,96398
353190,2008,11700,128541,116841
353190,2009,12500,129241,116741
353190,2010,12500,112285,99785
353190,2011,12089,110600,98511
353190,2012,15240,114233,98993
353190,2013,18087,116330,98243
353190,2014,15000,114152,99152
353190,2015,17000,114508,97508
353190,2016,16255,116803,100548
353190,2017,12255,114503,102248
353190,2018,12105,112888,100783
353190,2019,12107,113398,101291
353190,2020,11855,113546,101691
353190,2021,11855,113546,101691
353200,1988,0,1003,1003
353200,1989,0,953,953
353200,1990,0,1153,1153
353200,1991,0,949,949
353200,1992,0,894,894
353200,1993,0,863,863
353200,1994,0,689,689
353200,1995,0,723,723
353200,1996,0,725,725
353200,1997,0,709,709
353200,1998,0,1114,1114
353200,1999,0,1493,1493
353200,2000,0,896,896
353200,2001,0,1060,1060
353200,2002,0,1171,1171
353200,2003,0,1203,1203
353200,2004,0,1399,1399
353200,2005,0,1426,1426
353200,2006,0,1526,1526
353200,2007,0,1455,1455
353200,2008,0,1572,1572
353200,2009,0,1556,1556
353200,2010,0,1856,1856
353200,2011,0,1316,1316
353200,2012,0,1203,1203
353200,2013,0,1187,1187
353200,2014,0,1179,1179
353200,2015,0,886,886
353200,2016,0,884,884
353200,2017,0,1107,1107
353200,2018,50,1219,1169
353200,2019,50,1219,1169
353200,2020,101,1272,1171
353200,2021,101,1272,1171
353210,1988,0,5092,5092
353210,1989,0,2635,2635
353210,1990,0,2412,2412
353210,1991,0,2434,2434
353210,1992,0,5079,5079
353210,1993,0,4199,4199
353210,1994,0,3980,3980
353210,1995,0,2956,2956
353210,1996,0,1771,1771
353210,1997,0,2325,2325
353210,1998,0,2503,2503
353210,1999,0,3230,3230
353210,2000,0,3626,3626
353210,2001,0,2335,2335
353210,2002,0,2480,2480
353210,2003,80,2667,2587
353210,2004,200,4968,4768
353210,2005,150,5085,4935
353210,2006,150,4633,4483
353210,2007,150,4479,4329
353210,2008,120,4179,4059
353210,2009,0,3107,3107
353210,2010,0,2854,2854
353210,2011,0,2693,2693
353210,2012,0,2656,2656
353210,2013,0,3940,3940
353210,2014,0,2238,2238
353210,2015,0,2863,2863
353210,2016,0,2489,2489
353210,2017,0,23299,23299
353210,2018,0,2834,2834
353210,2019,100,4709,4609
353210,2020,100,4709,4609
353210,2021,100,4709,4609
353220,1988,200,5195,4995
353220,1989,200,5143,4943
353220,1990,200,4620,4420
353220,1991,700,5799,5099
353220,1992,250,4353,4103
353220,1993,100,4178,4078
353220,1994,0,5149,5149
353220,1995,0,5088,5088
353220,1996,0,3905,3905
353220,1997,300,3574,3274
353220,1998,400,3695,3295
353220,1999,500,2168,1668
353220,2000,500,3319,2819
353220,2001,500,3050,2550
353220,2002,800,3620,2820
353220,2003,1100,4829,3729
353220,2004,1700,4907,3207
353220,2005,2200,8093,5893
353220,2006,2000,11934,9934
353220,2007,2000,17274,15274
353220,2008,2000,20154,18154
353220,2009,3500,24778,21278
353220,2010,3500,24776,21276
353220,2011,3500,32819,29319
353220,2012,1000,33030,32030
353220,2013,1200,32431,31231
353220,2014,0,20067,20067
353220,2015,0,24093,24093
353220,2016,0,20725,20725
353220,2017,0,21118,21118
353220,2018,0,13067,13067
353220,2019,0,13067,13067
353220,2020,2000,28448,26448
353220,2021,150,18565,18415
353230,1988,0,1708,1708
353230,1989,0,1596,1596
353230,1990,0,2042,2042
353230,1991,0,1239,1239
353230,1992,0,1251,1251
353230,1993,0,1748,1748
353230,1994,0,2065,2065
353230,1995,0,2358,2358
353230,1996,0,300,300
353230,1997,0,2460,2460
353230,1998,0,1229,1229
353230,1999,0,1359,1359
353230,2000,0,2925,2925
353230,2001,0,1364,1364
353230,2002,0,1242,1242
353230,2003,0,1847,1847
353230,2004,0,1547,1547
353230,2005,0,944,944
353230,2006,0,877,877
353230,2007,0,1267,1267
353230,2008,0,886,886
353230,2009,0,886,886
353230,2010,0,958,958
353230,2011,0,948,948
353230,2012,0,840,840
353230,2013,0,280,280
353230,2014,0,55,55
353230,2015,0,47,47
353230,2016,0,54,54
353230,2017,0,108,108
353230,2018,0,109,109
353230,2019,0,30,30
353230,2020,0,60,60
353230,2021,0,180,180
353240,1988,0,551,551
353240,1989,0,551,551
353240,1990,0,455,455
353240,1991,0,481,481
353240,1992,0,437,437
353240,1993,0,508,508
353240,1994,0,400,400
353240,1995,0,436,436
353240,1996,0,396,396
353240,1997,0,366,366
353240,1998,0,461,461
353240,1999,0,473,473
353240,2000,0,220,220
353240,2001,0,217,217
353240,2002,0,277,277
353240,2003,0,228,228
353240,2004,0,193,193
353240,2005,0,301,301
353240,2006,0,721,721
353240,2007,0,654,654
353240,2008,0,745,745
353240,2009,0,745,745
353240,2010,0,707,707
353240,2011,0,767,767
353240,2012,0,593,593
353240,2013,0,602,602
353240,2014,0,596,596
353240,2015,0,549,549
353240,2016,0,551,551
353240,2017,0,551,551
353240,2018,0,548,548
353240,2019,0,550,550
353240,2020,0,500,500
353240,2021,0,450,450
353250,1988,0,6216,6216
353250,1989,0,5460,5460
353250,1990,0,4605,4605
353250,1991,0,4208,4208
353250,1992,0,3997,3997
353250,1993,0,4068,4068
353250,1994,0,4708,4708
353250,1995,0,4067,4067
353250,1996,0,3981,3981
353250,1997,0,3260,3260
353250,1998,0,3222,3222
353250,1999,0,3399,3399
353250,2000,0,2775,2775
353250,2001,0,3082,3082
353250,2002,0,2474,2474
353250,2003,0,2648,2648
353250,2004,0,2999,2999
353250,2005,50,3622,3572
353250,2006,0,7366,7366
353250,2007,0,8330,8330
353250,2008,0,8490,8490
353250,2009,0,10800,10800
353250,2010,0,10800,10800
353250,2011,0,8785,8785
353250,2012,0,10631,10631
353250,2013,0,10864,10864
353250,2014,0,10484,10484
353250,2015,0,10384,10384
353250,2016,0,11294,11294
353250,2017,40,11220,11180
353250,2018,20,11221,11201
353250,2019,718,10414,9696
353250,2020,800,10836,10036
353250,2021,1200,10036,8836
353260,1988,0,7911,7911
353260,1989,0,7501,7501
353260,1990,0,6713,6713
353260,1991,0,7170,7170
353260,1992,0,6920,6920
353260,1993,0,5340,5340
353260,1994,0,4981,4981
353260,1995,0,4875,4875
353260,1996,0,4306,4306
353260,1997,0,5213,5213
353260,1998,0,6041,6041
353260,1999,0,5517,5517
353260,2000,0,5510,5510
353260,2001,100,5867,5767
353260,2002,100,4589,4489
353260,2003,100,4833,4733
353260,2004,150,8321,8171
353260,2005,150,9788,9638
353260,2006,180,9272,9092
353260,2007,100,10515,10415
353260,2008,144,16390,16246
353260,2009,0,18942,18942
353260,2010,0,18936,18936
353260,2011,0,17482,17482
353260,2012,0,17069,17069
353260,2013,130,17083,16953
353260,2014,250,17267,17017
353260,2015,240,20575,20335
353260,2016,560,20647,20087
353260,2017,310,15681,15371
353260,2018,310,14644,14334
353260,2019,1000,15636,14636
353260,2020,1200,14037,12837
353260,2021,1200,15627,14427
353270,1988,60,3884,3824
353270,1989,60,3114,3054
353270,1990,0,3369,3369
353270,1991,0,3130,3130
353270,1992,0,2973,2973
353270,1993,0,2538,2538
353270,1994,0,2336,2336
353270,1995,0,2986,2986
353270,1996,0,2770,2770
353270,1997,0,3166,3166
353270,1998,0,3546,3546
353270,1999,0,2229,2229
353270,2000,0,2300,2300
353270,2001,0,2203,2203
353270,2002,0,2471,2471
353270,2003,0,4237,4237
353270,2004,0,5872,5872
353270,2005,0,7660,7660
353270,2006,0,8488,8488
353270,2007,0,7540,7540
353270,2008,0,8106,8106
353270,2009,0,9031,9031
353270,2010,0,9031,9031
353270,2011,0,7881,7881
353270,2012,0,8881,8881
353270,2013,0,8378,8378
353270,2014,40,8944,8904
353270,2015,80,8443,8363
353270,2016,38,7250,7212
353270,2017,30,7090,7060
353270,2018,92,7445,7353
353270,2019,305,6801,6496
353270,2020,305,6428,6123
353270,2021,215,6532,6317
353280,1988,0,4482,4482
353280,1989,145,4492,4347
353280,1990,30,4675,4645
353280,1991,0,4096,4096
353280,1992,0,3886,3886
353280,1993,0,3287,3287
353280,1994,0,3647,3647
353280,1995,0,5709,5709
353280,1996,0,6005,6005
353280,1997,0,5176,5176
353280,1998,0,4498,4498
353280,1999,0,4395,4395
353280,2000,0,3214,3214
353280,2001,0,3364,3364
353280,2002,0,3784,3784
353280,2003,60,3610,3550
353280,2004,290,4316,4026
353280,2005,350,6086,5736
353280,2006,350,4026,3676
353280,2007,350,9246,8896
353280,2008,300,9747,9447
353280,2009,200,10824,10624
353280,2010,250,11149,10899
353280,2011,250,10121,9871
353280,2012,250,10544,10294
353280,2013,200,11464,11264
353280,2014,200,11754,11554
353280,2015,150,11639,11489
353280,2016,180,12081,11901
353280,2017,55,12067,12012
353280,2018,0,10350,10350
353280,2019,0,10819,10819
353280,2020,0,9834,9834
353280,2021,0,10288,10288
353290,1988,0,11559,11559
353290,1989,0,9170,9170
353290,1990,0,12027,12027
