amc,year,soy_prod,total_prod,other_agro
353290,1991,0,11311,11311
353290,1992,0,11554,11554
353290,1993,0,11317,11317
353290,1994,0,11354,11354
353290,1995,0,11538,11538
353290,1996,0,11683,11683
353290,1997,0,10143,10143
353290,1998,0,10796,10796
353290,1999,0,11595,11595
353290,2000,145,9996,9851
353290,2001,145,9558,9413
353290,2002,145,8558,8413
353290,2003,145,9993,9848
353290,2004,0,8707,8707
353290,2005,0,9016,9016
353290,2006,0,9016,9016
353290,2007,0,9292,9292
353290,2008,0,11902,11902
353290,2009,0,8510,8510
353290,2010,0,10460,10460
353290,2011,0,10480,10480
353290,2012,100,9080,8980
353290,2013,200,9660,9460
353290,2014,200,9660,9460
353290,2015,150,9660,9510
353290,2016,150,10080,9930
353290,2017,300,9910,9610
353290,2018,800,9860,9060
353290,2019,800,9960,9160
353290,2020,1200,9960,8760
353290,2021,800,9960,9160
353300,1988,450,15942,15492
353300,1989,400,13981,13581
353300,1990,450,13879,13429
353300,1991,300,12747,12447
353300,1992,300,12670,12370
353300,1993,300,11931,11631
353300,1994,50,9605,9555
353300,1995,50,10000,9950
353300,1996,300,9785,9485
353300,1997,200,9667,9467
353300,1998,120,12550,12430
353300,1999,150,15023,14873
353300,2000,0,11819,11819
353300,2001,230,11665,11435
353300,2002,200,15550,15350
353300,2003,400,16403,16003
353300,2004,200,14195,13995
353300,2005,80,14838,14758
353300,2006,0,14429,14429
353300,2007,0,14451,14451
353300,2008,0,18308,18308
353300,2009,0,18308,18308
353300,2010,0,16292,16292
353300,2011,0,16042,16042
353300,2012,0,17242,17242
353300,2013,150,22405,22255
353300,2014,150,28345,28195
353300,2015,0,25321,25321
353300,2016,500,26195,25695
353300,2017,1200,26092,24892
353300,2018,200,24267,24067
353300,2019,1200,17634,16434
353300,2020,1200,24658,23458
353300,2021,1350,24747,23397
353310,1988,0,1978,1978
353310,1989,0,1283,1283
353310,1990,0,1403,1403
353310,1991,0,1676,1676
353310,1992,0,1346,1346
353310,1993,0,1120,1120
353310,1994,0,927,927
353310,1995,0,760,760
353310,1996,0,363,363
353310,1997,0,241,241
353310,1998,0,305,305
353310,1999,0,285,285
353310,2000,0,193,193
353310,2001,0,736,736
353310,2002,0,916,916
353310,2003,0,270,270
353310,2004,0,438,438
353310,2005,0,433,433
353310,2006,0,290,290
353310,2007,0,245,245
353310,2008,0,588,588
353310,2009,0,586,586
353310,2010,0,619,619
353310,2011,0,621,621
353310,2012,0,618,618
353310,2013,0,804,804
353310,2014,0,766,766
353310,2015,0,849,849
353310,2016,0,800,800
353310,2017,0,1066,1066
353310,2018,0,1186,1186
353310,2019,60,1291,1231
353310,2020,0,1068,1068
353310,2021,0,1080,1080
353320,1988,0,4019,4019
353320,1989,0,2234,2234
353320,1990,0,2105,2105
353320,1991,0,1713,1713
353320,1992,0,2123,2123
353320,1993,0,2783,2783
353320,1994,0,3492,3492
353320,1995,0,1666,1666
353320,1996,0,1551,1551
353320,1997,0,2035,2035
353320,1998,0,1980,1980
353320,1999,0,1277,1277
353320,2000,12,1293,1281
353320,2001,0,2200,2200
353320,2002,0,4132,4132
353320,2003,193,4079,3886
353320,2004,1300,6274,4974
353320,2005,1370,6292,4922
353320,2006,1370,9470,8100
353320,2007,270,8140,7870
353320,2008,1090,8235,7145
353320,2009,0,11350,11350
353320,2010,0,11350,11350
353320,2011,50,10630,10580
353320,2012,50,10620,10570
353320,2013,0,9888,9888
353320,2014,0,9605,9605
353320,2015,0,9590,9590
353320,2016,0,9800,9800
353320,2017,0,9590,9590
353320,2018,0,10940,10940
353320,2019,0,11549,11549
353320,2020,0,11549,11549
353320,2021,0,11549,11549
353330,1988,120,1385,1265
353330,1989,95,1230,1135
353330,1990,95,1190,1095
353330,1991,0,811,811
353330,1992,0,1472,1472
353330,1993,0,831,831
353330,1994,5,892,887
353330,1995,0,1202,1202
353330,1996,0,842,842
353330,1997,0,1080,1080
353330,1998,0,1094,1094
353330,1999,0,1091,1091
353330,2000,0,1152,1152
353330,2001,0,1293,1293
353330,2002,0,1507,1507
353330,2003,0,1388,1388
353330,2004,70,1338,1268
353330,2005,48,1504,1456
353330,2006,0,1556,1556
353330,2007,0,1508,1508
353330,2008,13,2314,2301
353330,2009,60,2201,2141
353330,2010,55,2222,2167
353330,2011,60,2531,2471
353330,2012,41,1796,1755
353330,2013,50,1740,1690
353330,2014,50,1148,1098
353330,2015,0,1740,1740
353330,2016,62,2230,2168
353330,2017,0,2225,2225
353330,2018,0,2174,2174
353330,2019,207,2402,2195
353330,2020,190,2469,2279
353330,2021,255,2667,2412
353340,1988,0,3640,3640
353340,1989,0,3315,3315
353340,1990,0,3313,3313
353340,1991,0,3153,3153
353340,1992,0,3313,3313
353340,1993,0,3252,3252
353340,1994,0,3206,3206
353340,1995,0,3073,3073
353340,1996,0,3281,3281
353340,1997,0,3235,3235
353340,1998,0,2749,2749
353340,1999,0,3199,3199
353340,2000,0,3174,3174
353340,2001,0,3218,3218
353340,2002,0,3142,3142
353340,2003,0,3183,3183
353340,2004,0,3137,3137
353340,2005,0,3318,3318
353340,2006,0,3160,3160
353340,2007,0,2968,2968
353340,2008,0,3132,3132
353340,2009,0,3111,3111
353340,2010,0,0,0
353340,2011,100,2854,2754
353340,2012,100,2854,2754
353340,2013,50,3130,3080
353340,2014,0,3000,3000
353340,2015,0,4500,4500
353340,2016,0,4500,4500
353340,2017,0,4500,4500
353340,2018,0,4500,4500
353340,2019,110,2624,2514
353340,2020,30,1809,1779
353340,2021,30,609,579
353350,1988,60,25573,25513
353350,1989,380,21868,21488
353350,1990,200,20377,20177
353350,1991,500,22038,21538
353350,1992,500,23346,22846
353350,1993,500,21797,21297
353350,1994,800,24150,23350
353350,1995,800,22907,22107
353350,1996,800,24194,23394
353350,1997,800,21843,21043
353350,1998,800,21613,20813
353350,1999,800,24343,23543
353350,2000,800,21043,20243
353350,2001,800,33970,33170
353350,2002,800,38466,37666
353350,2003,800,38422,37622
353350,2004,800,38806,38006
353350,2005,800,41275,40475
353350,2006,650,37900,37250
353350,2007,700,43676,42976
353350,2008,500,46966,46466
353350,2009,150,45891,45741
353350,2010,300,45722,45422
353350,2011,300,48026,47726
353350,2012,0,45390,45390
353350,2013,0,45578,45578
353350,2014,0,45668,45668
353350,2015,0,45014,45014
353350,2016,0,45431,45431
353350,2017,0,46379,46379
353350,2018,0,47983,47983
353350,2019,0,47879,47879
353350,2020,0,47789,47789
353350,2021,700,49054,48354
353360,1988,9000,24493,15493
353360,1989,11550,26086,14536
353360,1990,12000,31388,19388
353360,1991,13853,32946,19093
353360,1992,12500,36098,23598
353360,1993,12700,36174,23474
353360,1994,11000,33674,22674
353360,1995,9500,33247,23747
353360,1996,5500,27674,22174
353360,1997,7000,33362,26362
353360,1998,8000,33530,25530
353360,1999,8000,34715,26715
353360,2000,9000,33774,24774
353360,2001,7000,28712,21712
353360,2002,7500,27555,20055
353360,2003,6700,29742,23042
353360,2004,7200,30561,23361
353360,2005,6100,31020,24920
353360,2006,6100,30548,24448
353360,2007,5000,26914,21914
353360,2008,5500,27126,21626
353360,2009,4700,31940,27240
353360,2010,4700,28162,23462
353360,2011,3498,28575,25077
353360,2012,4424,29587,25163
353360,2013,4024,29211,25187
353360,2014,4000,32253,28253
353360,2015,4000,32269,28269
353360,2016,4000,32130,28130
353360,2017,4000,29516,25516
353360,2018,4000,29348,25348
353360,2019,4124,29371,25247
353360,2020,4124,29371,25247
353360,2021,4124,29371,25247
353370,1988,0,3801,3801
353370,1989,0,3730,3730
353370,1990,0,3595,3595
353370,1991,0,3544,3544
353370,1992,0,3223,3223
353370,1993,0,3039,3039
353370,1994,0,525,525
353370,1995,0,2092,2092
353370,1996,0,2317,2317
353370,1997,0,2532,2532
353370,1998,0,2697,2697
353370,1999,0,2809,2809
353370,2000,0,2209,2209
353370,2001,0,2869,2869
353370,2002,0,3375,3375
353370,2003,0,2736,2736
353370,2004,1200,2861,1661
353370,2005,1210,6422,5212
353370,2006,169,3201,3032
353370,2007,968,5572,4604
353370,2008,0,3851,3851
353370,2009,0,1871,1871
353370,2010,240,4842,4602
353370,2011,240,4704,4464
353370,2012,121,5435,5314
353370,2013,966,7119,6153
353370,2014,966,7012,6046
353370,2015,966,6643,5677
353370,2016,1111,7235,6124
353370,2017,1033,8805,7772
353370,2018,1600,9996,8396
353370,2019,1000,7634,6634
353370,2020,700,6966,6266
353370,2021,700,7036,6336
353380,1988,60,5598,5538
353380,1989,60,5360,5300
353380,1990,100,5277,5177
353380,1991,100,5362,5262
353380,1992,100,6472,6372
353380,1993,50,5631,5581
353380,1994,60,5070,5010
353380,1995,50,4573,4523
353380,1996,70,3656,3586
353380,1997,90,5191,5101
353380,1998,130,4584,4454
353380,1999,130,4676,4546
353380,2000,50,4024,3974
353380,2001,0,4490,4490
353380,2002,100,3961,3861
353380,2003,130,4356,4226
353380,2004,150,4180,4030
353380,2005,150,4722,4572
353380,2006,180,5811,5631
353380,2007,147,5038,4891
353380,2008,150,4732,4582
353380,2009,168,4737,4569
353380,2010,149,4994,4845
353380,2011,149,4975,4826
353380,2012,160,5323,5163
353380,2013,380,8450,8070
353380,2014,390,10520,10130
353380,2015,2000,13638,11638
353380,2016,2190,13228,11038
353380,2017,2190,13228,11038
353380,2018,2190,13228,11038
353380,2019,7080,18164,11084
353380,2020,5990,16020,10030
353380,2021,5890,14168,8278
353390,1988,540,41188,40648
353390,1989,740,42532,41792
353390,1990,600,41042,40442
353390,1991,500,43058,42558
353390,1992,1000,15438,14438
353390,1993,600,35005,34405
353390,1994,600,35568,34968
353390,1995,600,31533,30933
353390,1996,200,36882,36682
353390,1997,50,34471,34421
353390,1998,1300,38203,36903
353390,1999,1400,36608,35208
353390,2000,2400,41664,39264
353390,2001,800,41773,40973
353390,2002,800,45354,44554
353390,2003,800,41756,40956
353390,2004,800,43782,42982
353390,2005,800,45596,44796
353390,2006,800,54095,53295
353390,2007,800,49883,49083
353390,2008,20,48857,48837
353390,2009,0,41149,41149
353390,2010,50,55361,55311
353390,2011,1400,54835,53435
353390,2012,0,53178,53178
353390,2013,0,47080,47080
353390,2014,0,48323,48323
353390,2015,0,52258,52258
353390,2016,0,52268,52268
353390,2017,0,52258,52258
353390,2018,0,50547,50547
353390,2019,0,49797,49797
353390,2020,400,50597,50197
353390,2021,400,50623,50223
353400,1988,1000,8311,7311
353400,1989,1200,8513,7313
353400,1990,1200,8883,7683
353400,1991,1000,8712,7712
353400,1992,1000,9107,8107
353400,1993,200,6925,6725
353400,1994,100,4465,4365
353400,1995,100,8255,8155
353400,1996,30,6838,6808
353400,1997,30,6692,6662
353400,1998,0,8211,8211
353400,1999,0,10074,10074
353400,2000,0,8940,8940
353400,2001,100,9725,9625
353400,2002,100,11462,11362
353400,2003,150,8789,8639
353400,2004,180,8663,8483
353400,2005,200,9807,9607
353400,2006,330,10073,9743
353400,2007,264,10148,9884
353400,2008,180,15356,15176
353400,2009,180,12840,12660
353400,2010,0,13172,13172
353400,2011,60,11383,11323
353400,2012,100,13682,13582
353400,2013,120,19336,19216
353400,2014,120,11636,11516
353400,2015,60,11465,11405
353400,2016,60,11385,11325
353400,2017,50,11537,11487
353400,2018,300,12070,11770
353400,2019,170,12976,12806
353400,2020,150,12279,12129
353400,2021,150,13429,13279
353410,1988,0,10038,10038
353410,1989,0,6257,6257
353410,1990,0,5475,5475
353410,1991,0,5126,5126
353410,1992,0,7161,7161
353410,1993,0,7463,7463
353410,1994,0,5533,5533
353410,1995,0,2498,2498
353410,1996,0,2199,2199
353410,1997,0,2264,2264
353410,1998,0,746,746
353410,1999,0,696,696
353410,2000,0,649,649
353410,2001,0,724,724
353410,2002,0,592,592
353410,2003,0,670,670
353410,2004,0,591,591
353410,2005,0,716,716
353410,2006,0,577,577
353410,2007,0,623,623
353410,2008,0,5580,5580
353410,2009,0,5597,5597
353410,2010,0,4918,4918
353410,2011,0,4428,4428
353410,2012,0,3692,3692
353410,2013,0,4438,4438
353410,2014,0,4408,4408
353410,2015,0,4346,4346
353410,2016,0,4296,4296
353410,2017,0,4425,4425
353410,2018,0,4532,4532
353410,2019,0,4527,4527
353410,2020,0,4382,4382
353410,2021,0,5182,5182
353420,1988,0,6634,6634
353420,1989,0,6683,6683
353420,1990,200,10490,10290
353420,1991,200,10536,10336
353420,1992,250,10686,10436
353420,1993,435,7028,6593
353420,1994,726,13791,13065
353420,1995,1400,5331,3931
353420,1996,1200,9720,8520
353420,1997,1400,12557,11157
353420,1998,1100,13365,12265
353420,1999,800,13805,13005
353420,2000,640,12334,11694
353420,2001,815,13518,12703
353420,2002,815,13558,12743
353420,2003,480,13949,13469
353420,2004,1300,14893,13593
353420,2005,750,15519,14769
353420,2006,600,13678,13078
353420,2007,300,15190,14890
353420,2008,450,15721,15271
353420,2009,450,15721,15271
353420,2010,850,18938,18088
353420,2011,700,23926,23226
353420,2012,800,24350,23550
353420,2013,730,13336,12606
353420,2014,730,13336,12606
353420,2015,800,9547,8747
353420,2016,800,13870,13070
353420,2017,1500,22600,21100
353420,2018,2000,27205,25205
353420,2019,2000,24445,22445
353420,2020,2100,14676,12576
353420,2021,3500,15805,12305
353430,1988,4200,17139,12939
353430,1989,4200,19365,15165
353430,1990,5500,21034,15534
353430,1991,4000,19484,15484
353430,1992,4000,20460,16460
353430,1993,4500,22026,17526
353430,1994,4200,21580,17380
353430,1995,3700,18781,15081
353430,1996,4500,19433,14933
353430,1997,5000,20846,15846
353430,1998,1450,17696,16246
353430,1999,1750,17743,15993
353430,2000,2000,20219,18219
353430,2001,1800,20504,18704
353430,2002,1800,19705,17905
353430,2003,2210,17679,15469
353430,2004,2800,21154,18354
353430,2005,2200,20895,18695
353430,2006,2200,20615,18415
353430,2007,2000,20650,18650
353430,2008,2000,20471,18471
353430,2009,2000,20530,18530
353430,2010,2000,20534,18534
353430,2011,2039,20513,18474
353430,2012,2040,20765,18725
353430,2013,1800,20495,18695
353430,2014,1800,20649,18849
353430,2015,2000,20294,18294
353430,2016,2000,20439,18439
353430,2017,2050,20439,18389
353430,2018,2050,20968,18918
353430,2019,2100,21004,18904
353430,2020,2100,21004,18904
353430,2021,2100,21004,18904
353440,1988,0,0,0
353440,1989,0,0,0
353440,1990,0,0,0
353440,1991,0,0,0
353440,1992,0,1,1
353440,1993,0,0,0
353440,1994,0,0,0
353440,1995,0,0,0
353440,1996,0,0,0
353440,1997,0,0,0
353440,1998,0,0,0
353440,1999,0,0,0
353440,2000,0,0,0
353440,2001,0,0,0
353440,2002,0,0,0
353440,2003,0,0,0
353440,2004,0,0,0
353440,2005,0,0,0
353440,2006,0,0,0
353440,2007,0,0,0
353440,2008,0,0,0
353440,2009,0,0,0
353440,2010,0,0,0
353440,2011,0,0,0
353440,2012,0,0,0
353440,2013,0,0,0
353440,2014,0,0,0
353440,2015,0,0,0
353440,2016,0,0,0
353440,2017,0,0,0
353440,2018,0,0,0
353440,2019,0,0,0
353440,2020,0,0,0
353440,2021,0,0,0
353450,1988,0,2953,2953
353450,1989,0,2517,2517
353450,1990,0,2347,2347
353450,1991,0,1847,1847
353450,1992,0,1103,1103
353450,1993,0,1339,1339
353450,1994,0,929,929
353450,1995,0,1443,1443
353450,1996,0,1378,1378
353450,1997,0,1105,1105
353450,1998,0,863,863
353450,1999,0,858,858
353450,2000,0,513,513
353450,2001,0,592,592
353450,2002,0,1055,1055
353450,2003,0,1412,1412
353450,2004,0,1401,1401
353450,2005,70,1440,1370
353450,2006,70,1072,1002
353450,2007,70,1123,1053
353450,2008,57,1145,1088
353450,2009,85,1137,1052
353450,2010,0,1050,1050
353450,2011,0,1304,1304
353450,2012,0,1881,1881
353450,2013,0,1999,1999
353450,2014,0,3322,3322
353450,2015,0,3315,3315
353450,2016,0,3395,3395
353450,2017,72,3890,3818
353450,2018,72,3823,3751
353450,2019,145,3969,3824
353450,2020,150,3435,3285
353450,2021,150,3555,3405
353460,1988,0,11714,11714
353460,1989,0,12261,12261
353460,1990,0,10044,10044
353460,1991,0,9923,9923
353460,1992,0,7688,7688
353460,1993,0,7482,7482
353460,1994,0,6236,6236
353460,1995,0,6646,6646
353460,1996,0,4427,4427
353460,1997,0,4757,4757
353460,1998,0,3421,3421
353460,1999,0,3225,3225
353460,2000,0,2290,2290
353460,2001,0,3137,3137
353460,2002,0,3234,3234
353460,2003,0,4023,4023
353460,2004,0,3999,3999
353460,2005,0,2915,2915
353460,2006,0,4527,4527
353460,2007,0,4801,4801
353460,2008,0,4244,4244
353460,2009,0,4714,4714
353460,2010,0,6600,6600
353460,2011,0,6625,6625
353460,2012,0,6332,6332
353460,2013,0,6661,6661
353460,2014,0,6173,6173
353460,2015,0,6116,6116
353460,2016,220,6242,6022
353460,2017,80,6198,6118
353460,2018,80,6357,6277
353460,2019,1100,5967,4867
353460,2020,200,4970,4770
353460,2021,200,4970,4770
353470,1988,1600,11412,9812
353470,1989,1900,12602,10702
353470,1990,1700,12619,10919
353470,1991,1600,12058,10458
353470,1992,1800,14028,12228
353470,1993,1600,14535,12935
353470,1994,2500,16384,13884
353470,1995,3300,17432,14132
353470,1996,4000,17230,13230
353470,1997,2000,14713,12713
353470,1998,2000,16148,14148
353470,1999,2100,16248,14148
353470,2000,1500,13603,12103
353470,2001,1800,12967,11167
353470,2002,2300,16067,13767
353470,2003,3100,17117,14017
353470,2004,3500,18357,14857
353470,2005,3200,16994,13794
353470,2006,3200,22335,19135
353470,2007,3000,16180,13180
353470,2008,3000,21687,18687
353470,2009,3000,21777,18777
353470,2010,3000,21660,18660
353470,2011,3000,21797,18797
353470,2012,3250,22328,19078
353470,2013,3250,22342,19092
353470,2014,3240,21910,18670
353470,2015,3500,23232,19732
353470,2016,3600,24056,20456
353470,2017,3600,23919,20319
353470,2018,3600,23217,19617
353470,2019,3500,23059,19559
353470,2020,3600,22329,18729
353470,2021,3800,22579,18779
353480,1988,0,6754,6754
353480,1989,40,6437,6397
353480,1990,0,5769,5769
353480,1991,0,5510,5510
353480,1992,0,4868,4868
353480,1993,0,5209,5209
353480,1994,0,4974,4974
353480,1995,0,3733,3733
353480,1996,0,3501,3501
353480,1997,0,2764,2764
353480,1998,0,2992,2992
353480,1999,0,2585,2585
353480,2000,0,1539,1539
353480,2001,0,2005,2005
353480,2002,0,1545,1545
353480,2003,0,2185,2185
353480,2004,480,3588,3108
353480,2005,300,4087,3787
353480,2006,400,4102,3702
353480,2007,400,6860,6460
353480,2008,320,8922,8602
353480,2009,0,8595,8595
353480,2010,0,11266,11266
353480,2011,0,10814,10814
353480,2012,0,10834,10834
353480,2013,0,11208,11208
353480,2014,0,12564,12564
353480,2015,0,8815,8815
353480,2016,0,8377,8377
353480,2017,0,11143,11143
353480,2018,0,10854,10854
353480,2019,0,12532,12532
353480,2020,70,11053,10983
353480,2021,244,11274,11030
353490,1988,0,9295,9295
353490,1989,0,8713,8713
353490,1990,0,7676,7676
353490,1991,0,7486,7486
353490,1992,0,6091,6091
353490,1993,0,5107,5107
353490,1994,0,4842,4842
353490,1995,0,4767,4767
353490,1996,0,3658,3658
353490,1997,0,5055,5055
353490,1998,0,3390,3390
353490,1999,0,2436,2436
353490,2000,0,2376,2376
353490,2001,0,2772,2772
353490,2002,0,3364,3364
353490,2003,0,3688,3688
353490,2004,120,3909,3789
353490,2005,0,4752,4752
353490,2006,0,6840,6840
353490,2007,0,6637,6637
353490,2008,0,10487,10487
353490,2009,0,10919,10919
353490,2010,0,11444,11444
353490,2011,0,11347,11347
353490,2012,0,10982,10982
353490,2013,0,11497,11497
353490,2014,8,11790,11782
353490,2015,20,11795,11775
353490,2016,40,10842,10802
353490,2017,38,10497,10459
353490,2018,140,9962,9822
353490,2019,140,11503,11363
353490,2020,250,8768,8518
353490,2021,250,8568,8318
353500,1988,0,18017,18017
353500,1989,0,19263,19263
353500,1990,0,17311,17311
353500,1991,0,16936,16936
353500,1992,0,12980,12980
353500,1993,0,13403,13403
353500,1994,0,14221,14221
353500,1995,250,15256,15006
353500,1996,250,12406,12156
353500,1997,250,10309,10059
353500,1998,0,6727,6727
353500,1999,50,11556,11506
353500,2000,70,10496,10426
353500,2001,100,11176,11076
353500,2002,100,11790,11690
353500,2003,100,10030,9930
353500,2004,1450,13172,11722
353500,2005,1450,14582,13132
353500,2006,1568,17025,15457
353500,2007,250,23496,23246
353500,2008,520,27146,26626
353500,2009,520,27146,26626
353500,2010,350,36709,36359
353500,2011,400,34016,33616
353500,2012,400,33916,33516
353500,2013,1550,35120,33570
353500,2014,1550,35120,33570
353500,2015,1550,35120,33570
353500,2016,1000,37900,36900
353500,2017,2573,40573,38000
353500,2018,1573,39823,38250
353500,2019,2400,36943,34543
353500,2020,2675,33558,30883
353500,2021,2100,34026,31926
353510,1988,0,6743,6743
353510,1989,0,5993,5993
353510,1990,0,6138,6138
353510,1991,0,5198,5198
353510,1992,24,6292,6268
353510,1993,0,5856,5856
353510,1994,0,5470,5470
353510,1995,0,6539,6539
353510,1996,0,5037,5037
353510,1997,0,575,575
353510,1998,0,7145,7145
353510,1999,0,6525,6525
353510,2000,0,6138,6138
353510,2001,0,6375,6375
353510,2002,0,6324,6324
353510,2003,0,6451,6451
353510,2004,160,6907,6747
353510,2005,200,7006,6806
353510,2006,200,6811,6611
353510,2007,200,5791,5591
353510,2008,160,5471,5311
353510,2009,200,6033,5833
353510,2010,0,5686,5686
353510,2011,200,5980,5780
353510,2012,220,6000,5780
353510,2013,200,6570,6370
353510,2014,200,6570,6370
353510,2015,200,6710,6510
353510,2016,200,4010,3810
353510,2017,200,5092,4892
353510,2018,0,4175,4175
353510,2019,0,4309,4309
353510,2020,200,4325,4125
353510,2021,1000,4683,3683
353520,1988,0,8333,8333
353520,1989,0,7803,7803
353520,1990,0,8522,8522
353520,1991,0,8543,8543
353520,1992,0,7636,7636
353520,1993,0,5507,5507
353520,1994,0,4910,4910
353520,1995,0,4562,4562
353520,1996,0,4354,4354
353520,1997,0,3481,3481
353520,1998,0,4645,4645
353520,1999,0,4256,4256
353520,2000,0,4334,4334
353520,2001,0,4199,4199
353520,2002,0,4016,4016
353520,2003,120,3509,3389
353520,2004,120,3482,3362
353520,2005,60,3377,3317
353520,2006,0,3166,3166
353520,2007,0,904,904
353520,2008,0,2791,2791
353520,2009,0,2947,2947
353520,2010,0,3144,3144
353520,2011,0,3045,3045
353520,2012,0,3622,3622
353520,2013,0,3420,3420
353520,2014,0,3294,3294
353520,2015,0,2569,2569
353520,2016,0,2287,2287
353520,2017,0,1955,1955
353520,2018,0,3126,3126
353520,2019,0,2599,2599
353520,2020,0,2765,2765
353520,2021,200,2921,2721
353530,1988,24500,62320,37820
353530,1989,29000,67620,38620
353530,1990,28000,61980,33980
353530,1991,25000,51320,26320
353530,1992,20696,68546,47850
353530,1993,23190,71253,48063
353530,1994,25000,80139,55139
353530,1995,28900,75288,46388
353530,1996,34000,80558,46558
353530,1997,36000,81859,45859
353530,1998,33700,79144,45444
353530,1999,29100,74984,45884
353530,2000,28500,75378,46878
353530,2001,24000,74445,50445
353530,2002,31410,75000,43590
353530,2003,31090,73313,42223
353530,2004,32000,75232,43232
353530,2005,32400,75362,42962
353530,2006,25620,67900,42280
353530,2007,20500,62981,42481
353530,2008,22500,71537,49037
353530,2009,19000,61389,42389
353530,2010,19480,62689,43209
353530,2011,20700,68251,47551
353530,2012,19080,65815,46735
353530,2013,20500,67070,46570
353530,2014,20500,65742,45242
353530,2015,22000,66180,44180
353530,2016,22950,66188,43238
353530,2017,27540,71721,44181
353530,2018,27880,72172,44292
353530,2019,28395,69148,40753
353530,2020,28750,70429,41679
353530,2021,28110,49199,21089
353540,1988,0,1820,1820
353540,1989,0,1501,1501
353540,1990,0,2215,2215
353540,1991,0,1625,1625
353540,1992,0,1756,1756
353540,1993,0,1046,1046
353540,1994,0,1108,1108
353540,1995,0,1153,1153
353540,1996,0,766,766
353540,1997,0,899,899
353540,1998,0,462,462
353540,1999,0,1055,1055
353540,2000,0,1368,1368
353540,2001,0,1641,1641
353540,2002,0,952,952
353540,2003,0,911,911
353540,2004,400,1695,1295
353540,2005,400,1618,1218
353540,2006,0,780,780
353540,2007,0,550,550
353540,2008,0,475,475
353540,2009,0,539,539
353540,2010,0,6610,6610
353540,2011,0,6480,6480
353540,2012,0,8348,8348
353540,2013,0,8511,8511
353540,2014,0,8450,8450
353540,2015,0,8540,8540
353540,2016,0,8636,8636
353540,2017,0,8642,8642
353540,2018,0,9213,9213
353540,2019,0,9054,9054
353540,2020,0,8958,8958
353540,2021,0,8903,8903
353550,1988,7000,46893,39893
353550,1989,7000,35999,28999
353550,1990,7000,41353,34353
353550,1991,7000,36570,29570
353550,1992,2000,31871,29871
353550,1993,1500,33901,32401
353550,1994,0,36969,36969
353550,1995,1200,30652,29452
353550,1996,1200,34201,33001
353550,1997,2500,37832,35332
353550,1998,2000,40653,38653
353550,1999,2200,44022,41822
353550,2000,2100,42272,40172
353550,2001,2100,43880,41780
353550,2002,2100,45201,43101
353550,2003,2500,31948,29448
353550,2004,3000,39652,36652
353550,2005,3000,43893,40893
353550,2006,2500,61723,59223
353550,2007,2200,61338,59138
353550,2008,2000,65348,63348
353550,2009,1850,65538,63688
353550,2010,2000,66906,64906
353550,2011,2000,68016,66016
353550,2012,2500,52047,49547
353550,2013,3000,51666,48666
353550,2014,3400,64088,60688
353550,2015,3500,63234,59734
353550,2016,3800,53609,49809
353550,2017,4000,57295,53295
353550,2018,4500,63446,58946
353550,2019,4500,60164,55664
353550,2020,3800,50452,46652
353550,2021,3800,51403,47603
353560,1988,0,3214,3214
353560,1989,0,3549,3549
353560,1990,0,3240,3240
353560,1991,0,3395,3395
353560,1992,0,2864,2864
353560,1993,0,1735,1735
353560,1994,0,1366,1366
353560,1995,0,1367,1367
353560,1996,0,1371,1371
353560,1997,0,1370,1370
353560,1998,0,995,995
353560,1999,0,642,642
353560,2000,0,152,152
353560,2001,0,751,751
353560,2002,0,812,812
353560,2003,0,806,806
353560,2004,0,855,855
353560,2005,0,830,830
353560,2006,0,755,755
