amc,year,soy_prod,total_prod,other_agro
353560,2007,0,702,702
353560,2008,0,596,596
353560,2009,0,601,601
353560,2010,0,601,601
353560,2011,0,331,331
353560,2012,0,25,25
353560,2013,0,25,25
353560,2014,0,88,88
353560,2015,0,83,83
353560,2016,0,99,99
353560,2017,0,20,20
353560,2018,0,20,20
353560,2019,0,20,20
353560,2020,0,0,0
353560,2021,0,20,20
353570,1988,0,13075,13075
353570,1989,0,12146,12146
353570,1990,0,11840,11840
353570,1991,0,14797,14797
353570,1992,0,14011,14011
353570,1993,0,9165,9165
353570,1994,0,11744,11744
353570,1995,0,19277,19277
353570,1996,0,9102,9102
353570,1997,0,10893,10893
353570,1998,0,9418,9418
353570,1999,0,9358,9358
353570,2000,0,7485,7485
353570,2001,0,8090,8090
353570,2002,0,7351,7351
353570,2003,302,7860,7558
353570,2004,302,7473,7171
353570,2005,242,7456,7214
353570,2006,0,9918,9918
353570,2007,0,8315,8315
353570,2008,0,8321,8321
353570,2009,0,8355,8355
353570,2010,0,9520,9520
353570,2011,0,9443,9443
353570,2012,0,8691,8691
353570,2013,0,10881,10881
353570,2014,0,10262,10262
353570,2015,0,8965,8965
353570,2016,150,8406,8256
353570,2017,150,9567,9417
353570,2018,100,9744,9644
353570,2019,560,10140,9580
353570,2020,500,10132,9632
353570,2021,200,9821,9621
353580,1988,2500,15484,12984
353580,1989,3500,18874,15374
353580,1990,2800,15959,13159
353580,1991,2000,12513,10513
353580,1992,2250,14673,12423
353580,1993,1250,12941,11691
353580,1994,1100,14537,13437
353580,1995,1100,15080,13980
353580,1996,1100,15813,14713
353580,1997,1050,15551,14501
353580,1998,2700,18762,16062
353580,1999,1500,21278,19778
353580,2000,1500,18969,17469
353580,2001,1550,17112,15562
353580,2002,1650,12042,10392
353580,2003,1750,14742,12992
353580,2004,3500,17046,13546
353580,2005,3000,26342,23342
353580,2006,6500,41318,34818
353580,2007,3000,30776,27776
353580,2008,5200,35240,30040
353580,2009,4500,27092,22592
353580,2010,7200,36314,29114
353580,2011,7200,31477,24277
353580,2012,7000,30131,23131
353580,2013,7000,29200,22200
353580,2014,7000,29400,22400
353580,2015,12000,38602,26602
353580,2016,18000,48176,30176
353580,2017,19500,49341,29841
353580,2018,20500,49265,28765
353580,2019,20500,64047,43547
353580,2020,21000,59013,38013
353580,2021,19500,51503,32003
353590,1988,50,6008,5958
353590,1989,70,5010,4940
353590,1990,150,6675,6525
353590,1991,24,6042,6018
353590,1992,97,4933,4836
353590,1993,17,3716,3699
353590,1994,140,4017,3877
353590,1995,140,4217,4077
353590,1996,110,3808,3698
353590,1997,151,3406,3255
353590,1998,121,3292,3171
353590,1999,151,3546,3395
353590,2000,180,3334,3154
353590,2001,113,3667,3554
353590,2002,100,3498,3398
353590,2003,388,4433,4045
353590,2004,400,4274,3874
353590,2005,400,4311,3911
353590,2006,251,3485,3234
353590,2007,370,3117,2747
353590,2008,251,2899,2648
353590,2009,324,7925,7601
353590,2010,150,11344,11194
353590,2011,150,10214,10064
353590,2012,180,10170,9990
353590,2013,245,10286,10041
353590,2014,290,11405,11115
353590,2015,224,11491,11267
353590,2016,284,12093,11809
353590,2017,374,14293,13919
353590,2018,701,14910,14209
353590,2019,1100,15044,13944
353590,2020,550,14557,14007
353590,2021,680,14755,14075
353600,1988,0,11364,11364
353600,1989,0,11637,11637
353600,1990,0,10269,10269
353600,1991,0,8368,8368
353600,1992,0,9670,9670
353600,1993,0,6012,6012
353600,1994,0,8457,8457
353600,1995,230,7497,7267
353600,1996,0,7454,7454
353600,1997,0,7124,7124
353600,1998,0,8784,8784
353600,1999,0,8993,8993
353600,2000,0,7449,7449
353600,2001,0,7596,7596
353600,2002,121,8627,8506
353600,2003,0,9863,9863
353600,2004,48,10425,10377
353600,2005,50,10546,10496
353600,2006,0,10898,10898
353600,2007,0,10827,10827
353600,2008,0,10045,10045
353600,2009,0,10021,10021
353600,2010,0,10488,10488
353600,2011,0,12888,12888
353600,2012,0,12019,12019
353600,2013,0,11563,11563
353600,2014,0,11807,11807
353600,2015,400,11588,11188
353600,2016,480,12696,12216
353600,2017,1000,10978,9978
353600,2018,1000,10821,9821
353600,2019,700,13971,13271
353600,2020,1000,11082,10082
353600,2021,500,12842,12342
353610,1988,0,3493,3493
353610,1989,0,3008,3008
353610,1990,120,2839,2719
353610,1991,120,2571,2451
353610,1992,120,2056,1936
353610,1993,0,1864,1864
353610,1994,0,1516,1516
353610,1995,250,2181,1931
353610,1996,170,2268,2098
353610,1997,195,3065,2870
353610,1998,200,2203,2003
353610,1999,200,2203,2003
353610,2000,195,2182,1987
353610,2001,250,2339,2089
353610,2002,0,2172,2172
353610,2003,0,2456,2456
353610,2004,315,2560,2245
353610,2005,325,2666,2341
353610,2006,325,2103,1778
353610,2007,325,3168,2843
353610,2008,95,4409,4314
353610,2009,850,5014,4164
353610,2010,820,4590,3770
353610,2011,820,4550,3730
353610,2012,833,4313,3480
353610,2013,640,4875,4235
353610,2014,700,5929,5229
353610,2015,700,7170,6470
353610,2016,700,7321,6621
353610,2017,1500,7344,5844
353610,2018,1468,6555,5087
353610,2019,1432,6172,4740
353610,2020,1432,6165,4733
353610,2021,700,7170,6470
353620,1988,0,3364,3364
353620,1989,0,4213,4213
353620,1990,0,3824,3824
353620,1991,0,4365,4365
353620,1992,0,3089,3089
353620,1993,0,3839,3839
353620,1994,0,4447,4447
353620,1995,0,4589,4589
353620,1996,0,3495,3495
353620,1997,0,3710,3710
353620,1998,0,3751,3751
353620,1999,0,3531,3531
353620,2000,0,3315,3315
353620,2001,0,3393,3393
353620,2002,0,3312,3312
353620,2003,0,3151,3151
353620,2004,0,2941,2941
353620,2005,0,2294,2294
353620,2006,0,3059,3059
353620,2007,0,2178,2178
353620,2008,0,3690,3690
353620,2009,0,2405,2405
353620,2010,0,1997,1997
353620,2011,0,2007,2007
353620,2012,0,1584,1584
353620,2013,0,1584,1584
353620,2014,0,1584,1584
353620,2015,0,2190,2190
353620,2016,0,3059,3059
353620,2017,0,3059,3059
353620,2018,0,3038,3038
353620,2019,0,3047,3047
353620,2020,0,3047,3047
353620,2021,0,3047,3047
353630,1988,1000,11842,10842
353630,1989,1000,13151,12151
353630,1990,1000,12073,11073
353630,1991,1000,11650,10650
353630,1992,1000,10100,9100
353630,1993,1000,9144,8144
353630,1994,1000,8968,7968
353630,1995,1000,8871,7871
353630,1996,1000,9948,8948
353630,1997,850,9451,8601
353630,1998,850,9424,8574
353630,1999,850,10685,9835
353630,2000,500,11012,10512
353630,2001,500,10472,9972
353630,2002,500,11523,11023
353630,2003,400,12496,12096
353630,2004,800,13134,12334
353630,2005,800,13313,12513
353630,2006,800,12301,11501
353630,2007,400,17331,16931
353630,2008,100,14959,14859
353630,2009,0,17967,17967
353630,2010,0,18397,18397
353630,2011,160,17705,17545
353630,2012,200,18152,17952
353630,2013,400,23469,23069
353630,2014,400,24168,23768
353630,2015,800,25069,24269
353630,2016,800,25484,24684
353630,2017,1000,25804,24804
353630,2018,700,26115,25415
353630,2019,600,25264,24664
353630,2020,800,25705,24905
353630,2021,1100,25104,24004
353640,1988,0,1983,1983
353640,1989,0,2017,2017
353640,1990,0,2111,2111
353640,1991,0,1657,1657
353640,1992,0,1718,1718
353640,1993,0,1563,1563
353640,1994,0,1714,1714
353640,1995,0,1686,1686
353640,1996,0,1356,1356
353640,1997,0,1380,1380
353640,1998,45,2025,1980
353640,1999,0,2066,2066
353640,2000,0,1826,1826
353640,2001,0,2449,2449
353640,2002,0,1475,1475
353640,2003,0,431,431
353640,2004,120,462,342
353640,2005,300,917,617
353640,2006,0,1772,1772
353640,2007,0,3974,3974
353640,2008,0,6706,6706
353640,2009,0,6712,6712
353640,2010,0,10245,10245
353640,2011,0,10410,10410
353640,2012,0,11400,11400
353640,2013,0,12882,12882
353640,2014,0,13153,13153
353640,2015,0,13188,13188
353640,2016,0,12839,12839
353640,2017,100,12948,12848
353640,2018,0,13936,13936
353640,2019,0,14013,14013
353640,2020,0,12756,12756
353640,2021,300,13026,12726
353650,1988,253,4080,3827
353650,1989,0,3833,3833
353650,1990,0,4338,4338
353650,1991,0,4421,4421
353650,1992,0,2139,2139
353650,1993,0,1008,1008
353650,1994,15,2410,2395
353650,1995,15,1035,1020
353650,1996,0,357,357
353650,1997,0,3077,3077
353650,1998,1,3194,3193
353650,1999,1,3194,3193
353650,2000,0,251,251
353650,2001,1,663,662
353650,2002,1,4555,4554
353650,2003,30,4352,4322
353650,2004,0,4232,4232
353650,2005,0,3386,3386
353650,2006,0,3498,3498
353650,2007,437,5091,4654
353650,2008,0,3368,3368
353650,2009,0,0,0
353650,2010,0,0,0
353650,2011,0,0,0
353650,2012,0,3798,3798
353650,2013,0,3811,3811
353650,2014,0,3737,3737
353650,2015,0,3675,3675
353650,2016,0,3678,3678
353650,2017,0,3678,3678
353650,2018,0,3678,3678
353650,2019,0,3678,3678
353650,2020,0,0,0
353650,2021,0,0,0
353660,1988,1000,13551,12551
353660,1989,1300,13819,12519
353660,1990,1000,12554,11554
353660,1991,1050,17154,16104
353660,1992,1000,16090,15090
353660,1993,300,12393,12093
353660,1994,750,15222,14472
353660,1995,508,14537,14029
353660,1996,363,18319,17956
353660,1997,400,14369,13969
353660,1998,600,17118,16518
353660,1999,800,21110,20310
353660,2000,800,18460,17660
353660,2001,1000,22367,21367
353660,2002,1200,22650,21450
353660,2003,2000,21600,19600
353660,2004,2000,23702,21702
353660,2005,1500,25519,24019
353660,2006,800,26938,26138
353660,2007,250,22581,22331
353660,2008,600,33082,32482
353660,2009,0,32482,32482
353660,2010,800,35699,34899
353660,2011,1200,35568,34368
353660,2012,1050,35120,34070
353660,2013,1800,35374,33574
353660,2014,1800,35301,33501
353660,2015,1800,41434,39634
353660,2016,2200,39201,37001
353660,2017,2200,43096,40896
353660,2018,2200,37214,35014
353660,2019,2600,43154,40554
353660,2020,2600,41954,39354
353660,2021,2900,42739,39839
353670,1988,40,34768,34728
353670,1989,50,25624,25574
353670,1990,75,48281,48206
353670,1991,0,28388,28388
353670,1992,0,35260,35260
353670,1993,0,27245,27245
353670,1994,200,36707,36507
353670,1995,350,44106,43756
353670,1996,0,52265,52265
353670,1997,0,31702,31702
353670,1998,261,27160,26899
353670,1999,0,30075,30075
353670,2000,0,29522,29522
353670,2001,0,31603,31603
353670,2002,19,30327,30308
353670,2003,190,29800,29610
353670,2004,780,31976,31196
353670,2005,780,30879,30099
353670,2006,650,34391,33741
353670,2007,520,30564,30044
353670,2008,780,42186,41406
353670,2009,780,50531,49751
353670,2010,780,35146,34366
353670,2011,554,37112,36558
353670,2012,554,41131,40577
353670,2013,554,41131,40577
353670,2014,554,40881,40327
353670,2015,2000,42742,40742
353670,2016,1400,40101,38701
353670,2017,1500,34993,33493
353670,2018,2100,35355,33255
353670,2019,2100,35355,33255
353670,2020,3562,41008,37446
353670,2021,3900,42039,38139
353680,1988,0,2003,2003
353680,1989,0,2410,2410
353680,1990,0,2436,2436
353680,1991,0,2361,2361
353680,1992,0,2587,2587
353680,1993,0,2547,2547
353680,1994,0,2569,2569
353680,1995,0,2688,2688
353680,1996,0,2479,2479
353680,1997,0,2281,2281
353680,1998,0,2255,2255
353680,1999,0,2404,2404
353680,2000,0,1630,1630
353680,2001,0,2073,2073
353680,2002,0,2718,2718
353680,2003,0,2855,2855
353680,2004,0,2626,2626
353680,2005,0,2009,2009
353680,2006,0,1800,1800
353680,2007,0,1834,1834
353680,2008,0,1814,1814
353680,2009,0,1812,1812
353680,2010,0,1328,1328
353680,2011,0,1492,1492
353680,2012,0,1631,1631
353680,2013,0,1604,1604
353680,2014,12,1512,1500
353680,2015,0,1491,1491
353680,2016,0,1807,1807
353680,2017,100,1987,1887
353680,2018,100,1620,1520
353680,2019,300,1821,1521
353680,2020,300,1811,1511
353680,2021,300,1811,1511
353690,1988,0,6362,6362
353690,1989,100,5716,5616
353690,1990,100,5970,5870
353690,1991,0,5465,5465
353690,1992,0,4693,4693
353690,1993,0,3952,3952
353690,1994,0,3637,3637
353690,1995,0,3349,3349
353690,1996,0,2616,2616
353690,1997,35,3574,3539
353690,1998,0,3689,3689
353690,1999,15,3931,3916
353690,2000,10,3289,3279
353690,2001,10,2607,2597
353690,2002,20,3184,3164
353690,2003,24,3399,3375
353690,2004,90,3874,3784
353690,2005,100,3032,2932
353690,2006,50,2566,2516
353690,2007,100,2139,2039
353690,2008,20,4278,4258
353690,2009,40,4700,4660
353690,2010,0,5253,5253
353690,2011,40,5887,5847
353690,2012,40,6506,6466
353690,2013,233,7215,6982
353690,2014,176,7534,7358
353690,2015,0,7712,7712
353690,2016,200,7295,7095
353690,2017,200,7365,7165
353690,2018,200,8834,8634
353690,2019,200,8381,8181
353690,2020,90,8833,8743
353690,2021,100,7901,7801
353700,1988,700,15529,14829
353700,1989,700,17797,17097
353700,1990,500,3161,2661
353700,1991,200,3371,3171
353700,1992,200,8753,8553
353700,1993,0,9368,9368
353700,1994,200,9357,9157
353700,1995,800,8597,7797
353700,1996,500,9570,9070
353700,1997,456,13263,12807
353700,1998,500,12815,12315
353700,1999,500,14654,14154
353700,2000,600,13133,12533
353700,2001,80,10794,10714
353700,2002,80,12281,12201
353700,2003,200,10098,9898
353700,2004,250,12709,12459
353700,2005,480,11638,11158
353700,2006,200,12813,12613
353700,2007,200,13038,12838
353700,2008,80,17873,17793
353700,2009,35,15715,15680
353700,2010,35,15770,15735
353700,2011,200,16204,16004
353700,2012,140,16729,16589
353700,2013,300,20334,20034
353700,2014,300,20635,20335
353700,2015,300,21568,21268
353700,2016,500,21625,21125
353700,2017,600,17993,17393
353700,2018,600,23790,23190
353700,2019,600,23782,23182
353700,2020,600,24256,23656
353700,2021,600,26349,25749
353710,1988,0,1089,1089
353710,1989,0,1089,1089
353710,1990,0,962,962
353710,1991,0,1012,1012
353710,1992,0,880,880
353710,1993,0,1065,1065
353710,1994,0,792,792
353710,1995,0,942,942
353710,1996,0,847,847
353710,1997,0,819,819
353710,1998,0,568,568
353710,1999,0,391,391
353710,2000,0,404,404
353710,2001,0,403,403
353710,2002,0,368,368
353710,2003,0,422,422
353710,2004,0,380,380
353710,2005,0,403,403
353710,2006,0,396,396
353710,2007,0,303,303
353710,2008,0,318,318
353710,2009,0,312,312
353710,2010,0,312,312
353710,2011,0,199,199
353710,2012,0,138,138
353710,2013,0,202,202
353710,2014,0,204,204
353710,2015,0,184,184
353710,2016,0,91,91
353710,2017,0,96,96
353710,2018,0,96,96
353710,2019,0,96,96
353710,2020,0,100,100
353710,2021,0,100,100
353720,1988,0,2419,2419
353720,1989,0,2403,2403
353720,1990,0,2574,2574
353720,1991,0,1782,1782
353720,1992,0,2582,2582
353720,1993,0,1761,1761
353720,1994,0,2800,2800
353720,1995,0,2000,2000
353720,1996,0,1835,1835
353720,1997,0,2180,2180
353720,1998,0,1933,1933
353720,1999,0,3000,3000
353720,2000,0,3130,3130
353720,2001,0,2870,2870
353720,2002,0,3738,3738
353720,2003,0,2790,2790
353720,2004,0,2711,2711
353720,2005,0,3370,3370
353720,2006,0,3370,3370
353720,2007,0,3190,3190
353720,2008,0,3200,3200
353720,2009,0,3200,3200
353720,2010,0,3050,3050
353720,2011,0,3045,3045
353720,2012,0,3065,3065
353720,2013,0,3065,3065
353720,2014,0,1834,1834
353720,2015,0,1846,1846
353720,2016,0,1840,1840
353720,2017,0,1288,1288
353720,2018,0,1842,1842
353720,2019,0,1291,1291
353720,2020,0,1291,1291
353720,2021,0,1291,1291
353730,1988,226,18801,18575
353730,1989,300,20477,20177
353730,1990,0,19611,19611
353730,1991,0,15361,15361
353730,1992,0,18691,18691
353730,1993,50,18416,18366
353730,1994,30,18212,18182
353730,1995,60,23040,22980
353730,1996,50,18794,18744
353730,1997,90,19727,19637
353730,1998,120,25102,24982
353730,1999,360,24794,24434
353730,2000,480,24301,23821
353730,2001,500,24038,23538
353730,2002,500,28131,27631
353730,2003,700,31246,30546
353730,2004,900,31261,30361
353730,2005,350,21948,21598
353730,2006,380,33418,33038
353730,2007,380,33880,33500
353730,2008,304,39179,38875
353730,2009,0,38082,38082
353730,2010,350,42462,42112
353730,2011,350,42548,42198
353730,2012,350,39642,39292
353730,2013,2000,37673,35673
353730,2014,7000,39923,32923
353730,2015,200,33247,33047
353730,2016,300,31430,31130
353730,2017,300,27938,27638
353730,2018,300,34177,33877
353730,2019,4800,45146,40346
353730,2020,4800,43760,38960
353730,2021,4800,28940,24140
353740,1988,500,18940,18440
353740,1989,1500,19892,18392
353740,1990,200,19923,19723
353740,1991,0,16554,16554
353740,1992,0,29582,29582
353740,1993,0,38062,38062
353740,1994,0,27320,27320
353740,1995,0,17747,17747
353740,1996,558,23254,22696
353740,1997,558,16132,15574
353740,1998,940,12772,11832
353740,1999,479,12414,11935
353740,2000,920,17953,17033
353740,2001,0,12991,12991
353740,2002,500,13246,12746
353740,2003,1091,25124,24033
353740,2004,1950,25118,23168
353740,2005,2320,24081,21761
353740,2006,1527,23597,22070
353740,2007,1184,20028,18844
353740,2008,1125,49032,47907
353740,2009,2710,66664,63954
353740,2010,2200,65794,63594
353740,2011,1820,51042,49222
353740,2012,1720,54992,53272
353740,2013,842,51542,50700
353740,2014,955,57954,56999
353740,2015,1045,53079,52034
353740,2016,1495,57191,55696
353740,2017,2060,55065,53005
353740,2018,1955,60036,58081
353740,2019,2342,70257,67915
353740,2020,3007,67899,64892
353740,2021,2772,64525,61753
353750,1988,0,1127,1127
353750,1989,0,1055,1055
353750,1990,0,1060,1060
353750,1991,0,710,710
353750,1992,0,870,870
353750,1993,0,578,578
353750,1994,0,603,603
353750,1995,0,490,490
353750,1996,0,400,400
353750,1997,0,625,625
353750,1998,0,1216,1216
353750,1999,0,1251,1251
353750,2000,70,1343,1273
353750,2001,70,1107,1037
353750,2002,25,1164,1139
353750,2003,25,1164,1139
353750,2004,25,1063,1038
353750,2005,0,1315,1315
353750,2006,0,1031,1031
353750,2007,74,2050,1976
353750,2008,0,753,753
353750,2009,0,15,15
353750,2010,0,400,400
353750,2011,20,365,345
353750,2012,20,607,587
353750,2013,0,750,750
353750,2014,0,760,760
353750,2015,0,790,790
353750,2016,0,640,640
353750,2017,0,640,640
353750,2018,0,265,265
353750,2019,0,765,765
353750,2020,0,765,765
353750,2021,0,767,767
353760,1988,0,2044,2044
353760,1989,0,2031,2031
353760,1990,0,2150,2150
353760,1991,0,1701,1701
353760,1992,0,2275,2275
353760,1993,0,1779,1779
353760,1994,0,1524,1524
353760,1995,0,1670,1670
353760,1996,0,1702,1702
353760,1997,0,2017,2017
353760,1998,0,1797,1797
353760,1999,0,1722,1722
353760,2000,0,1509,1509
353760,2001,0,1447,1447
353760,2002,0,2156,2156
353760,2003,0,1400,1400
353760,2004,0,1550,1550
353760,2005,0,1949,1949
353760,2006,0,1949,1949
353760,2007,0,1949,1949
353760,2008,0,1980,1980
353760,2009,0,1980,1980
353760,2010,0,1782,1782
353760,2011,0,1782,1782
353760,2012,0,1782,1782
353760,2013,0,1782,1782
353760,2014,0,1821,1821
353760,2015,0,1756,1756
353760,2016,0,1750,1750
353760,2017,0,1802,1802
353760,2018,0,1750,1750
353760,2019,0,555,555
353760,2020,0,617,617
353760,2021,0,617,617
353770,1988,0,4355,4355
353770,1989,25,6031,6006
353770,1990,0,4900,4900
353770,1991,0,8197,8197
353770,1992,0,5342,5342
353770,1993,0,3210,3210
353770,1994,0,3897,3897
353770,1995,0,5067,5067
353770,1996,0,3522,3522
353770,1997,0,4569,4569
353770,1998,100,3653,3553
353770,1999,40,5241,5201
353770,2000,45,4313,4268
353770,2001,0,3863,3863
353770,2002,110,5838,5728
353770,2003,194,4779,4585
353770,2004,460,5668,5208
353770,2005,450,6732,6282
353770,2006,0,5386,5386
353770,2007,0,6719,6719
353770,2008,0,8174,8174
353770,2009,0,7322,7322
353770,2010,206,7365,7159
353770,2011,200,6753,6553
353770,2012,0,5965,5965
353770,2013,0,7064,7064
353770,2014,120,7699,7579
353770,2015,484,6132,5648
353770,2016,480,8531,8051
353770,2017,100,7768,7668
353770,2018,280,7619,7339
353770,2019,40,6996,6956
353770,2020,160,7085,6925
353770,2021,1700,8734,7034
353780,1988,0,8986,8986
353780,1989,0,8468,8468
353780,1990,0,8595,8595
353780,1991,0,8596,8596
353780,1992,0,7472,7472
353780,1993,0,7112,7112
353780,1994,0,6663,6663
353780,1995,0,7045,7045
353780,1996,0,5233,5233
353780,1997,0,3682,3682
353780,1998,0,5065,5065
353780,1999,0,5891,5891
353780,2000,0,6498,6498
353780,2001,0,4620,4620
353780,2002,0,4343,4343
353780,2003,0,4718,4718
353780,2004,0,2582,2582
353780,2005,0,3074,3074
353780,2006,0,2968,2968
353780,2007,0,3215,3215
353780,2008,0,3131,3131
353780,2009,0,2567,2567
353780,2010,290,3231,2941
353780,2011,0,2402,2402
353780,2012,0,2388,2388
353780,2013,290,4695,4405
353780,2014,290,4795,4505
353780,2015,290,5215,4925
353780,2016,0,3703,3703
353780,2017,200,3824,3624
353780,2018,200,3824,3624
353780,2019,100,3288,3188
353780,2020,200,2422,2222
353780,2021,200,2417,2217
353790,1988,0,13041,13041
353790,1989,0,11189,11189
353790,1990,0,11674,11674
353790,1991,0,15015,15015
353790,1992,0,12544,12544
353790,1993,0,10918,10918
353790,1994,0,10782,10782
353790,1995,0,16856,16856
353790,1996,0,8627,8627
353790,1997,0,11376,11376
353790,1998,0,10435,10435
353790,1999,0,10083,10083
353790,2000,0,10094,10094
353790,2001,0,9528,9528
353790,2002,0,8947,8947
353790,2003,0,11043,11043
353790,2004,0,10514,10514
353790,2005,0,10795,10795
353790,2006,0,10925,10925
353790,2007,0,8441,8441
353790,2008,0,9833,9833
353790,2009,0,9079,9079
353790,2010,242,11308,11066
353790,2011,242,11354,11112
353790,2012,242,11218,10976
353790,2013,545,11424,10879
353790,2014,1800,12820,11020
353790,2015,5000,20405,15405
353790,2016,5000,19982,14982
353790,2017,7000,21654,14654
353790,2018,7000,19456,12456
353790,2019,7000,21040,14040
353790,2020,7500,20000,12500
353790,2021,9000,22398,13398
353800,1988,0,7301,7301
353800,1989,0,7803,7803
353800,1990,0,7027,7027
353800,1991,0,5402,5402
353800,1992,0,6265,6265
353800,1993,0,6302,6302
353800,1994,0,6174,6174
353800,1995,0,5171,5171
353800,1996,0,5541,5541
353800,1997,0,5356,5356
353800,1998,0,3517,3517
353800,1999,0,4181,4181
353800,2000,10,3990,3980
353800,2001,0,3229,3229
353800,2002,0,3668,3668
353800,2003,0,3446,3446
353800,2004,0,3630,3630
353800,2005,0,3458,3458
353800,2006,0,3355,3355
353800,2007,0,3478,3478
353800,2008,0,3153,3153
353800,2009,0,2958,2958
353800,2010,0,3337,3337
353800,2011,0,3337,3337
353800,2012,0,2946,2946
353800,2013,0,2964,2964
353800,2014,0,1899,1899
353800,2015,0,1695,1695
353800,2016,390,1843,1453
353800,2017,390,1843,1453
353800,2018,430,2066,1636
353800,2019,490,1901,1411
353800,2020,620,1928,1308
353800,2021,820,3157,2337
353810,1988,0,10604,10604
353810,1989,0,10465,10465
353810,1990,0,10225,10225
353810,1991,0,10065,10065
353810,1992,0,10140,10140
353810,1993,0,10037,10037
353810,1994,0,5756,5756
353810,1995,0,10589,10589
353810,1996,0,9385,9385
353810,1997,0,9059,9059
353810,1998,0,10992,10992
353810,1999,0,10644,10644
353810,2000,0,8109,8109
353810,2001,0,8548,8548
353810,2002,0,8231,8231
353810,2003,121,8496,8375
353810,2004,180,8673,8493
353810,2005,470,9924,9454
353810,2006,0,8940,8940
353810,2007,0,9015,9015
353810,2008,0,10869,10869
353810,2009,0,10816,10816
353810,2010,0,10766,10766
353810,2011,0,10791,10791
353810,2012,0,10219,10219
353810,2013,0,10165,10165
353810,2014,0,10236,10236
353810,2015,0,10209,10209
353810,2016,30,10227,10197
353810,2017,0,9009,9009
353810,2018,35,9237,9202
353810,2019,200,9492,9292
353810,2020,200,9494,9294
353810,2021,200,9323,9123
353820,1988,0,1319,1319
353820,1989,0,1327,1327
353820,1990,0,1312,1312
353820,1991,0,1306,1306
353820,1992,0,1361,1361
353820,1993,0,1364,1364
353820,1994,0,1314,1314
353820,1995,0,1707,1707
353820,1996,0,1630,1630
353820,1997,0,1427,1427
353820,1998,0,1823,1823
353820,1999,0,2016,2016
353820,2000,0,1781,1781
353820,2001,0,2053,2053
353820,2002,0,2373,2373
353820,2003,0,2441,2441
353820,2004,0,2613,2613
353820,2005,0,2559,2559
353820,2006,0,2329,2329
353820,2007,0,2569,2569
353820,2008,0,2975,2975
353820,2009,0,2978,2978
353820,2010,0,2932,2932
353820,2011,0,2561,2561
353820,2012,0,1857,1857
353820,2013,0,1832,1832
353820,2014,0,1507,1507
353820,2015,0,1407,1407
353820,2016,0,1307,1307
353820,2017,0,1307,1307
353820,2018,0,1266,1266
353820,2019,0,1256,1256
353820,2020,600,1836,1236
353820,2021,600,1836,1236
353830,1988,0,3521,3521
353830,1989,0,2994,2994
353830,1990,0,3738,3738
353830,1991,0,3550,3550
353830,1992,0,3657,3657
353830,1993,0,1186,1186
353830,1994,0,1244,1244
353830,1995,0,985,985
353830,1996,0,953,953
353830,1997,324,1548,1224
353830,1998,363,1777,1414
353830,1999,250,1155,905
353830,2000,378,1825,1447
353830,2001,315,1277,962
353830,2002,150,1548,1398
353830,2003,145,1451,1306
353830,2004,150,1132,982
353830,2005,435,2280,1845
353830,2006,0,3209,3209
353830,2007,0,3558,3558
353830,2008,0,3791,3791
353830,2009,0,3462,3462
353830,2010,0,3898,3898
353830,2011,0,4012,4012
353830,2012,0,3856,3856
353830,2013,0,3837,3837
353830,2014,0,3969,3969
353830,2015,0,4224,4224
353830,2016,0,1991,1991
353830,2017,375,1675,1300
353830,2018,200,1164,964
353830,2019,200,1335,1135
353830,2020,280,1773,1493
353830,2021,262,1665,1403
353850,1988,0,163,163
353850,1989,0,250,250
353850,1990,0,250,250
353850,1991,0,750,750
353850,1992,0,250,250
353850,1993,0,150,150
353850,1994,0,206,206
353850,1995,0,290,290
353850,1996,0,15,15
353850,1997,0,188,188
353850,1998,0,140,140
353850,1999,0,148,148
353850,2000,0,122,122
353850,2001,0,175,175
353850,2002,0,169,169
