amc,year,soy_prod,total_prod,other_agro
353850,2003,0,189,189
353850,2004,0,189,189
353850,2005,0,189,189
353850,2006,0,189,189
353850,2007,0,178,178
353850,2008,0,109,109
353850,2009,0,107,107
353850,2010,0,107,107
353850,2011,0,101,101
353850,2012,0,101,101
353850,2013,0,50,50
353850,2014,0,50,50
353850,2015,0,110,110
353850,2016,0,110,110
353850,2017,0,50,50
353850,2018,0,40,40
353850,2019,0,50,50
353850,2020,0,50,50
353850,2021,0,52,52
353860,1988,1,1279,1278
353860,1989,2,1454,1452
353860,1990,0,1106,1106
353860,1991,0,969,969
353860,1992,0,920,920
353860,1993,0,801,801
353860,1994,0,919,919
353860,1995,0,999,999
353860,1996,0,987,987
353860,1997,0,1037,1037
353860,1998,0,1109,1109
353860,1999,0,1025,1025
353860,2000,0,894,894
353860,2001,0,1064,1064
353860,2002,0,1160,1160
353860,2003,0,1164,1164
353860,2004,0,1201,1201
353860,2005,0,1304,1304
353860,2006,0,3665,3665
353860,2007,0,1227,1227
353860,2008,0,1172,1172
353860,2009,0,1172,1172
353860,2010,0,1038,1038
353860,2011,0,809,809
353860,2012,0,252,252
353860,2013,0,264,264
353860,2014,0,280,280
353860,2015,0,310,310
353860,2016,0,327,327
353860,2017,0,327,327
353860,2018,0,275,275
353860,2019,0,266,266
353860,2020,0,259,259
353860,2021,0,258,258
353870,1988,167,58062,57895
353870,1989,167,57485,57318
353870,1990,0,45760,45760
353870,1991,0,56554,56554
353870,1992,0,57152,57152
353870,1993,0,54447,54447
353870,1994,0,54534,54534
353870,1995,0,56186,56186
353870,1996,0,62536,62536
353870,1997,0,54888,54888
353870,1998,97,50941,50844
353870,1999,0,46727,46727
353870,2000,0,48291,48291
353870,2001,100,48629,48529
353870,2002,138,48608,48470
353870,2003,138,48323,48185
353870,2004,140,49351,49211
353870,2005,155,49293,49138
353870,2006,267,48655,48388
353870,2007,265,57190,56925
353870,2008,220,59573,59353
353870,2009,220,69855,69635
353870,2010,220,69427,69207
353870,2011,272,69176,68904
353870,2012,272,62933,62661
353870,2013,272,63022,62750
353870,2014,300,61666,61366
353870,2015,400,57970,57570
353870,2016,514,57736,57222
353870,2017,514,57727,57213
353870,2018,514,57647,57133
353870,2019,1214,57636,56422
353870,2020,1214,57625,56411
353870,2021,1214,57641,56427
353880,1988,496,10099,9603
353880,1989,450,9599,9149
353880,1990,360,9857,9497
353880,1991,700,11614,10914
353880,1992,300,10423,10123
353880,1993,500,11926,11426
353880,1994,300,10828,10528
353880,1995,300,9313,9013
353880,1996,360,7847,7487
353880,1997,360,8791,8431
353880,1998,420,9124,8704
353880,1999,420,9230,8810
353880,2000,400,8439,8039
353880,2001,400,9258,8858
353880,2002,750,8537,7787
353880,2003,700,8840,8140
353880,2004,850,8502,7652
353880,2005,850,9459,8609
353880,2006,790,11259,10469
353880,2007,630,8811,8181
353880,2008,660,7663,7003
353880,2009,674,7723,7049
353880,2010,1750,12289,10539
353880,2011,1750,12369,10619
353880,2012,1800,14317,12517
353880,2013,3500,16047,12547
353880,2014,4700,17207,12507
353880,2015,4700,17207,12507
353880,2016,6000,18816,12816
353880,2017,6000,19316,13316
353880,2018,6000,19316,13316
353880,2019,9500,23596,14096
353880,2020,9500,23696,14196
353880,2021,9300,23021,13721
353890,1988,0,16392,16392
353890,1989,0,10199,10199
353890,1990,0,8152,8152
353890,1991,0,7163,7163
353890,1992,0,5951,5951
353890,1993,0,3254,3254
353890,1994,0,4455,4455
353890,1995,0,9601,9601
353890,1996,0,3423,3423
353890,1997,0,3111,3111
353890,1998,0,4318,4318
353890,1999,0,4758,4758
353890,2000,0,3595,3595
353890,2001,0,4162,4162
353890,2002,0,3425,3425
353890,2003,0,4476,4476
353890,2004,1090,4166,3076
353890,2005,1090,5580,4490
353890,2006,1090,8770,7680
353890,2007,1090,5026,3936
353890,2008,1300,10891,9591
353890,2009,1300,16450,15150
353890,2010,1300,17412,16112
353890,2011,0,18773,18773
353890,2012,0,21907,21907
353890,2013,0,21907,21907
353890,2014,0,21907,21907
353890,2015,0,20788,20788
353890,2016,900,22109,21209
353890,2017,1000,22594,21594
353890,2018,1200,29330,28130
353890,2019,1200,29330,28130
353890,2020,1650,25898,24248
353890,2021,1750,26214,24464
353900,1988,0,10312,10312
353900,1989,0,11121,11121
353900,1990,0,12815,12815
353900,1991,0,12760,12760
353900,1992,0,12335,12335
353900,1993,0,10290,10290
353900,1994,0,10752,10752
353900,1995,0,10217,10217
353900,1996,0,11388,11388
353900,1997,0,11123,11123
353900,1998,0,13562,13562
353900,1999,0,13489,13489
353900,2000,0,11649,11649
353900,2001,0,11969,11969
353900,2002,0,14071,14071
353900,2003,0,11378,11378
353900,2004,70,11942,11872
353900,2005,70,11542,11472
353900,2006,50,14767,14717
353900,2007,50,14021,13971
353900,2008,35,15630,15595
353900,2009,0,13663,13663
353900,2010,0,13645,13645
353900,2011,0,13642,13642
353900,2012,0,13639,13639
353900,2013,0,13894,13894
353900,2014,0,14022,14022
353900,2015,0,13811,13811
353900,2016,40,13966,13926
353900,2017,70,13895,13825
353900,2018,70,15194,15124
353900,2019,400,14305,13905
353900,2020,250,14140,13890
353900,2021,250,14690,14440
353910,1988,0,170,170
353910,1989,0,139,139
353910,1990,0,133,133
353910,1991,0,102,102
353910,1992,0,10,10
353910,1993,0,0,0
353910,1994,0,0,0
353910,1995,0,0,0
353910,1996,0,0,0
353910,1997,0,0,0
353910,1998,0,0,0
353910,1999,0,0,0
353910,2000,0,0,0
353910,2001,0,80,80
353910,2002,0,0,0
353910,2003,0,0,0
353910,2004,0,0,0
353910,2005,0,0,0
353910,2006,0,0,0
353910,2007,0,0,0
353910,2008,0,0,0
353910,2009,0,0,0
353910,2010,0,0,0
353910,2011,0,0,0
353910,2012,0,0,0
353910,2013,0,0,0
353910,2014,0,0,0
353910,2015,0,0,0
353910,2016,0,0,0
353910,2017,0,0,0
353910,2018,0,0,0
353910,2019,0,0,0
353910,2020,0,0,0
353910,2021,0,0,0
353920,1988,600,8166,7566
353920,1989,700,7540,6840
353920,1990,0,4227,4227
353920,1991,200,6927,6727
353920,1992,200,7787,7587
353920,1993,100,5968,5868
353920,1994,1000,8316,7316
353920,1995,200,7251,7051
353920,1996,200,6371,6171
353920,1997,0,5174,5174
353920,1998,1700,8658,6958
353920,1999,1500,8735,7235
353920,2000,1500,7164,5664
353920,2001,1200,5560,4360
353920,2002,2100,6968,4868
353920,2003,2022,6616,4594
353920,2004,5200,11169,5969
353920,2005,4860,10372,5512
353920,2006,3000,7881,4881
353920,2007,363,4470,4107
353920,2008,1200,12070,10870
353920,2009,0,20777,20777
353920,2010,0,20473,20473
353920,2011,0,20834,20834
353920,2012,0,20862,20862
353920,2013,363,23700,23337
353920,2014,360,25144,24784
353920,2015,360,25204,24844
353920,2016,360,10201,9841
353920,2017,150,9740,9590
353920,2018,600,12094,11494
353920,2019,600,12094,11494
353920,2020,612,19961,19349
353920,2021,600,12106,11506
353930,1988,4200,39233,35033
353930,1989,6365,46756,40391
353930,1990,4791,35182,30391
353930,1991,6800,40692,33892
353930,1992,4800,39074,34274
353930,1993,1008,30651,29643
353930,1994,2500,43563,41063
353930,1995,2800,38398,35598
353930,1996,4000,44272,40272
353930,1997,4000,54489,50489
353930,1998,4000,52305,48305
353930,1999,4000,54261,50261
353930,2000,4250,40994,36744
353930,2001,4500,39196,34696
353930,2002,4000,51213,47213
353930,2003,5000,39847,34847
353930,2004,5000,51791,46791
353930,2005,5000,40633,35633
353930,2006,5000,39399,34399
353930,2007,3500,34769,31269
353930,2008,2400,42221,39821
353930,2009,1300,39061,37761
353930,2010,1200,38879,37679
353930,2011,1200,39484,38284
353930,2012,1500,39316,37816
353930,2013,1850,39981,38131
353930,2014,2000,40185,38185
353930,2015,2000,39682,37682
353930,2016,4000,38972,34972
353930,2017,5000,41280,36280
353930,2018,5000,37477,32477
353930,2019,5500,39869,34369
353930,2020,5500,36598,31098
353930,2021,6000,37457,31457
353940,1988,0,4441,4441
353940,1989,0,4515,4515
353940,1990,0,5123,5123
353940,1991,0,5324,5324
353940,1992,0,8296,8296
353940,1993,0,3212,3212
353940,1994,0,4138,4138
353940,1995,0,5104,5104
353940,1996,0,5346,5346
353940,1997,0,5349,5349
353940,1998,0,6200,6200
353940,1999,0,6563,6563
353940,2000,0,2712,2712
353940,2001,0,3541,3541
353940,2002,0,1677,1677
353940,2003,0,1695,1695
353940,2004,0,1883,1883
353940,2005,290,1303,1013
353940,2006,0,1003,1003
353940,2007,0,1277,1277
353940,2008,0,1514,1514
353940,2009,0,1489,1489
353940,2010,0,1507,1507
353940,2011,0,3227,3227
353940,2012,0,3015,3015
353940,2013,0,3015,3015
353940,2014,0,3277,3277
353940,2015,0,3133,3133
353940,2016,0,3133,3133
353940,2017,100,3837,3737
353940,2018,150,3998,3848
353940,2019,150,3833,3683
353940,2020,180,3785,3605
353940,2021,290,3836,3546
353950,1988,2000,38860,36860
353950,1989,2000,40733,38733
353950,1990,2000,36737,34737
353950,1991,1800,35604,33804
353950,1992,1800,37487,35687
353950,1993,600,24331,23731
353950,1994,600,32009,31409
353950,1995,800,29114,28314
353950,1996,1800,27935,26135
353950,1997,4000,40919,36919
353950,1998,3100,39784,36684
353950,1999,2100,38175,36075
353950,2000,1310,32707,31397
353950,2001,3600,43054,39454
353950,2002,997,38323,37326
353950,2003,1047,38757,37710
353950,2004,1600,40951,39351
353950,2005,1500,41108,39608
353950,2006,1500,41405,39905
353950,2007,950,40587,39637
353950,2008,1200,41788,40588
353950,2009,1000,40483,39483
353950,2010,1000,40001,39001
353950,2011,1000,41681,40681
353950,2012,500,40476,39976
353950,2013,300,40549,40249
353950,2014,960,41634,40674
353950,2015,673,41341,40668
353950,2016,665,41235,40570
353950,2017,1226,41809,40583
353950,2018,1226,41663,40437
353950,2019,730,38648,37918
353950,2020,650,36865,36215
353950,2021,700,38935,38235
353960,1988,150,14369,14219
353960,1989,200,16087,15887
353960,1990,300,13379,13079
353960,1991,300,13748,13448
353960,1992,300,14015,13715
353960,1993,500,14758,14258
353960,1994,560,11815,11255
353960,1995,550,13548,12998
353960,1996,230,9589,9359
353960,1997,280,10486,10206
353960,1998,230,10110,9880
353960,1999,230,11479,11249
353960,2000,600,9853,9253
353960,2001,400,9913,9513
353960,2002,800,10433,9633
353960,2003,1100,13416,12316
353960,2004,1500,13220,11720
353960,2005,1300,15179,13879
353960,2006,1100,14818,13718
353960,2007,600,18596,17996
353960,2008,600,17466,16866
353960,2009,420,21653,21233
353960,2010,650,27619,26969
353960,2011,550,24064,23514
353960,2012,420,23672,23252
353960,2013,550,23066,22516
353960,2014,400,23157,22757
353960,2015,400,21456,21056
353960,2016,500,20004,19504
353960,2017,550,24170,23620
353960,2018,650,24289,23639
353960,2019,800,23613,22813
353960,2020,1350,24934,23584
353960,2021,1800,25399,23599
353970,1988,2000,9950,7950
353970,1989,3000,12280,9280
353970,1990,3000,10980,7980
353970,1991,2000,15450,13450
353970,1992,2000,19250,17250
353970,1993,2000,20800,18800
353970,1994,2700,20810,18110
353970,1995,2900,21081,18181
353970,1996,3500,18541,15041
353970,1997,5900,17923,12023
353970,1998,5000,15403,10403
353970,1999,5400,15110,9710
353970,2000,5000,14302,9302
353970,2001,4000,13497,9497
353970,2002,4500,13873,9373
353970,2003,6000,16062,10062
353970,2004,7000,19348,12348
353970,2005,7000,18929,11929
353970,2006,6050,18130,12080
353970,2007,4200,18830,14630
353970,2008,7692,23846,16154
353970,2009,8000,21676,13676
353970,2010,8000,24555,16555
353970,2011,8300,25078,16778
353970,2012,8300,24338,16038
353970,2013,8500,24231,15731
353970,2014,8500,26144,17644
353970,2015,8800,25976,17176
353970,2016,8800,26866,18066
353970,2017,10000,27041,17041
353970,2018,8800,27053,18253
353970,2019,9010,27433,18423
353970,2020,9010,27893,18883
353970,2021,10310,20779,10469
353980,1988,0,6,6
353980,1989,0,6,6
353980,1990,0,5,5
353980,1991,0,58,58
353980,1992,0,5,5
353980,1993,0,10,10
353980,1994,0,55,55
353980,1995,0,10,10
353980,1996,0,0,0
353980,1997,0,6,6
353980,1998,0,20,20
353980,1999,0,20,20
353980,2000,0,6,6
353980,2001,0,0,0
353980,2002,0,0,0
353980,2003,0,0,0
353980,2004,0,0,0
353980,2005,0,0,0
353980,2006,0,0,0
353980,2007,0,0,0
353980,2008,0,0,0
353980,2009,0,0,0
353980,2010,0,0,0
353980,2011,0,0,0
353980,2012,0,0,0
353980,2013,0,0,0
353980,2014,0,0,0
353980,2015,0,0,0
353980,2016,0,0,0
353980,2017,0,0,0
353980,2018,0,0,0
353980,2019,0,0,0
353980,2020,0,0,0
353980,2021,0,0,0
353990,1988,0,4108,4108
353990,1989,0,5108,5108
353990,1990,0,4637,4637
353990,1991,0,3245,3245
353990,1992,0,4050,4050
353990,1993,0,3902,3902
353990,1994,0,4051,4051
353990,1995,0,4479,4479
353990,1996,0,4151,4151
353990,1997,0,3860,3860
353990,1998,0,3186,3186
353990,1999,0,3833,3833
353990,2000,0,3667,3667
353990,2001,0,3492,3492
353990,2002,0,3317,3317
353990,2003,100,3708,3608
353990,2004,100,3852,3752
353990,2005,100,4030,3930
353990,2006,0,4312,4312
353990,2007,0,7984,7984
353990,2008,40,4844,4804
353990,2009,0,7345,7345
353990,2010,0,7345,7345
353990,2011,0,6768,6768
353990,2012,0,7650,7650
353990,2013,0,7650,7650
353990,2014,0,7635,7635
353990,2015,0,7585,7585
353990,2016,100,7772,7672
353990,2017,70,7702,7632
353990,2018,100,7682,7582
353990,2019,100,7771,7671
353990,2020,200,7856,7656
353990,2021,100,7850,7750
354000,1988,0,6914,6914
354000,1989,0,7645,7645
354000,1990,0,7344,7344
354000,1991,0,6578,6578
354000,1992,0,7210,7210
354000,1993,0,4783,4783
354000,1994,0,6376,6376
354000,1995,0,6158,6158
354000,1996,0,5127,5127
354000,1997,0,4279,4279
354000,1998,0,4722,4722
354000,1999,0,3335,3335
354000,2000,0,4190,4190
354000,2001,0,3564,3564
354000,2002,0,3200,3200
354000,2003,30,3414,3384
354000,2004,230,3017,2787
354000,2005,200,4777,4577
354000,2006,100,6317,6217
354000,2007,100,7807,7707
354000,2008,605,8272,7667
354000,2009,0,4625,4625
354000,2010,0,12528,12528
354000,2011,0,12110,12110
354000,2012,0,12857,12857
354000,2013,0,17593,17593
354000,2014,0,15547,15547
354000,2015,0,18216,18216
354000,2016,0,17526,17526
354000,2017,50,17626,17576
354000,2018,80,18066,17986
354000,2019,100,18174,18074
354000,2020,300,19371,19071
354000,2021,300,17995,17695
354010,1988,0,3053,3053
354010,1989,0,2886,2886
354010,1990,0,2891,2891
354010,1991,0,1842,1842
354010,1992,0,1345,1345
354010,1993,0,1465,1465
354010,1994,0,1212,1212
354010,1995,15,1259,1244
354010,1996,0,1436,1436
354010,1997,0,1656,1656
354010,1998,0,2152,2152
354010,1999,0,2607,2607
354010,2000,0,2837,2837
354010,2001,0,2700,2700
354010,2002,0,2252,2252
354010,2003,0,2805,2805
354010,2004,0,2111,2111
354010,2005,0,2425,2425
354010,2006,450,2703,2253
354010,2007,450,3312,2862
354010,2008,360,2613,2253
354010,2009,0,3807,3807
354010,2010,0,4957,4957
354010,2011,0,4943,4943
354010,2012,0,300,300
354010,2013,0,5861,5861
354010,2014,0,6164,6164
354010,2015,0,6125,6125
354010,2016,30,5285,5255
354010,2017,30,5133,5103
354010,2018,36,6781,6745
354010,2019,150,6265,6115
354010,2020,100,6251,6151
354010,2021,130,6359,6229
354020,1988,900,24839,23939
354020,1989,1600,21257,19657
354020,1990,2000,38551,36551
354020,1991,1016,24047,23031
354020,1992,1300,24061,22761
354020,1993,800,26200,25400
354020,1994,1200,29000,27800
354020,1995,1200,25515,24315
354020,1996,1000,25746,24746
354020,1997,1000,25815,24815
354020,1998,1500,24001,22501
354020,1999,1000,24471,23471
354020,2000,1200,25133,23933
354020,2001,1200,25220,24020
354020,2002,900,24940,24040
354020,2003,1600,25020,23420
354020,2004,1500,26175,24675
354020,2005,1600,25445,23845
354020,2006,1600,24920,23320
354020,2007,1000,24320,23320
354020,2008,1280,24826,23546
354020,2009,1000,23500,22500
354020,2010,1000,23500,22500
354020,2011,1000,30245,29245
354020,2012,1000,30245,29245
354020,2013,1000,30245,29245
354020,2014,1000,30245,29245
354020,2015,1500,29067,27567
354020,2016,1500,29067,27567
354020,2017,1320,28887,27567
354020,2018,1320,28887,27567
354020,2019,1320,28880,27560
354020,2020,1320,28880,27560
354020,2021,1320,28880,27560
354030,1988,1700,4114,2414
354030,1989,1900,4894,2994
354030,1990,1900,4997,3097
354030,1991,2000,9054,7054
354030,1992,2000,6204,4204
354030,1993,1600,5291,3691
354030,1994,1500,6813,5313
354030,1995,1500,7263,5763
354030,1996,2800,8417,5617
354030,1997,2900,8068,5168
354030,1998,2350,5573,3223
354030,1999,2400,5751,3351
354030,2000,1700,4918,3218
354030,2001,1500,4442,2942
354030,2002,484,3009,2525
354030,2003,350,1804,1454
354030,2004,350,1935,1585
354030,2005,1600,4963,3363
354030,2006,2000,7952,5952
354030,2007,1200,10684,9484
354030,2008,1600,12891,11291
354030,2009,73,11796,11723
354030,2010,73,11815,11742
354030,2011,900,13445,12545
354030,2012,900,12441,11541
354030,2013,1300,13078,11778
354030,2014,1070,13057,11987
354030,2015,1450,13337,11887
354030,2016,870,13093,12223
354030,2017,1350,13618,12268
354030,2018,1510,11398,9888
354030,2019,348,9764,9416
354030,2020,1300,10089,8789
354030,2021,1200,10112,8912
354040,1988,120,8135,8015
354040,1989,300,8976,8676
354040,1990,150,5430,5280
354040,1991,96,8056,7960
354040,1992,200,7016,6816
354040,1993,90,4899,4809
354040,1994,100,5431,5331
354040,1995,0,5683,5683
354040,1996,70,5337,5267
354040,1997,145,4124,3979
354040,1998,196,3432,3236
354040,1999,100,3738,3638
354040,2000,70,3751,3681
354040,2001,70,3942,3872
354040,2002,70,3767,3697
354040,2003,0,4278,4278
354040,2004,194,5403,5209
354040,2005,194,4894,4700
354040,2006,200,5991,5791
354040,2007,200,5595,5395
354040,2008,180,9787,9607
354040,2009,200,9343,9143
354040,2010,242,11231,10989
354040,2011,150,11075,10925
354040,2012,150,11450,11300
354040,2013,96,12796,12700
354040,2014,0,13433,13433
354040,2015,0,13380,13380
354040,2016,230,13906,13676
354040,2017,40,11773,11733
354040,2018,50,11666,11616
354040,2019,550,12570,12020
354040,2020,200,12170,11970
354040,2021,200,12170,11970
354050,1988,0,2659,2659
354050,1989,0,2150,2150
354050,1990,0,2080,2080
354050,1991,0,1880,1880
354050,1992,0,1510,1510
354050,1993,0,1920,1920
354050,1994,0,1820,1820
354050,1995,0,2130,2130
354050,1996,0,741,741
354050,1997,0,2120,2120
354050,1998,0,2165,2165
354050,1999,0,2235,2235
354050,2000,0,1057,1057
354050,2001,0,1066,1066
354050,2002,0,1466,1466
354050,2003,0,555,555
354050,2004,0,551,551
354050,2005,0,705,705
354050,2006,0,919,919
354050,2007,0,761,761
354050,2008,0,770,770
354050,2009,0,1431,1431
354050,2010,0,1200,1200
354050,2011,0,1200,1200
354050,2012,0,9,9
354050,2013,40,1396,1356
354050,2014,40,1366,1326
354050,2015,93,1560,1467
354050,2016,40,990,950
354050,2017,0,1654,1654
354050,2018,160,1693,1533
354050,2019,160,1696,1536
354050,2020,160,1696,1536
354050,2021,160,1461,1301
354060,1988,0,22204,22204
354060,1989,0,23737,23737
354060,1990,0,23353,23353
354060,1991,0,24042,24042
354060,1992,0,24608,24608
354060,1993,0,14792,14792
354060,1994,0,21402,21402
354060,1995,0,20722,20722
354060,1996,0,20828,20828
354060,1997,0,21167,21167
354060,1998,0,20417,20417
354060,1999,0,21762,21762
354060,2000,0,17992,17992
354060,2001,0,19844,19844
354060,2002,0,20012,20012
354060,2003,0,20799,20799
354060,2004,0,18728,18728
354060,2005,0,21234,21234
354060,2006,0,21496,21496
354060,2007,0,20789,20789
354060,2008,0,21869,21869
354060,2009,0,20498,20498
354060,2010,0,16594,16594
354060,2011,0,17862,17862
354060,2012,0,13791,13791
354060,2013,0,16331,16331
354060,2014,120,16457,16337
354060,2015,250,16592,16342
354060,2016,250,16569,16319
354060,2017,400,16709,16309
354060,2018,500,16943,16443
354060,2019,400,17139,16739
354060,2020,400,17392,16992
354060,2021,350,17341,16991
354070,1988,800,15149,14349
354070,1989,300,16318,16018
354070,1990,1000,16263,15263
354070,1991,600,21198,20598
354070,1992,500,18453,17953
354070,1993,500,16134,15634
354070,1994,500,19220,18720
354070,1995,300,14375,14075
354070,1996,250,14715,14465
354070,1997,300,15998,15698
354070,1998,300,14126,13826
354070,1999,300,15169,14869
354070,2000,300,13798,13498
354070,2001,400,13384,12984
354070,2002,700,13605,12905
354070,2003,700,14821,14121
354070,2004,1000,19800,18800
354070,2005,1000,15171,14171
354070,2006,800,14888,14088
354070,2007,500,14909,14409
354070,2008,800,16059,15259
354070,2009,600,15542,14942
354070,2010,600,18236,17636
354070,2011,600,14739,14139
354070,2012,400,12855,12455
354070,2013,600,13170,12570
354070,2014,1000,12107,11107
354070,2015,1000,10687,9687
354070,2016,500,9084,8584
354070,2017,500,10926,10426
354070,2018,1100,11022,9922
354070,2019,1500,13029,11529
354070,2020,1650,12431,10781
354070,2021,2400,14573,12173
354080,1988,0,12731,12731
354080,1989,240,12036,11796
354080,1990,240,11913,11673
354080,1991,0,11227,11227
354080,1992,0,12363,12363
354080,1993,0,9547,9547
354080,1994,0,10768,10768
354080,1995,0,11651,11651
354080,1996,0,12879,12879
354080,1997,0,12558,12558
354080,1998,0,11113,11113
354080,1999,0,10921,10921
354080,2000,0,7248,7248
354080,2001,100,7499,7399
354080,2002,100,7442,7342
354080,2003,100,7416,7316
354080,2004,40,7684,7644
354080,2005,50,10670,10620
354080,2006,50,10307,10257
354080,2007,50,10210,10160
354080,2008,0,14585,14585
354080,2009,0,16285,16285
354080,2010,100,16961,16861
354080,2011,100,17134,17034
354080,2012,100,17373,17273
354080,2013,0,17294,17294
354080,2014,36,18876,18840
354080,2015,100,18658,18558
354080,2016,170,18776,18606
354080,2017,200,19542,19342
354080,2018,150,16136,15986
354080,2019,200,16137,15937
354080,2020,1500,15621,14121
354080,2021,800,15897,15097
354090,1988,700,9999,9299
354090,1989,450,10300,9850
354090,1990,400,10390,9990
354090,1991,400,10074,9674
354090,1992,350,10120,9770
354090,1993,350,12600,12250
354090,1994,400,12700,12300
354090,1995,400,12400,12000
354090,1996,500,16300,15800
354090,1997,500,10310,9810
354090,1998,1500,11598,10098
354090,1999,1000,9630,8630
354090,2000,1000,11640,10640
354090,2001,500,9050,8550
354090,2002,800,11850,11050
354090,2003,1000,11050,10050
354090,2004,1000,11050,10050
354090,2005,1000,11549,10549
354090,2006,1000,11050,10050
354090,2007,1000,11050,10050
354090,2008,800,15903,15103
354090,2009,9,16121,16112
354090,2010,0,16235,16235
354090,2011,0,15988,15988
354090,2012,0,15798,15798
354090,2013,0,15813,15813
354090,2014,0,15801,15801
354090,2015,120,15630,15510
354090,2016,0,15558,15558
354090,2017,9,15716,15707
354090,2018,9,11411,11402
354090,2019,2245,13694,11449
354090,2020,2245,13695,11450
354090,2021,2245,13695,11450
354100,1988,0,84,84
354100,1989,0,84,84
354100,1990,0,14,14
354100,1991,0,14,14
354100,1992,0,0,0
354100,1993,0,0,0
354100,1994,0,0,0
354100,1995,0,0,0
354100,1996,0,0,0
354100,1997,0,0,0
354100,1998,0,0,0
354100,1999,0,0,0
354100,2000,0,6,6
354100,2001,0,0,0
354100,2002,0,0,0
354100,2003,0,0,0
354100,2004,0,0,0
354100,2005,0,0,0
354100,2006,0,0,0
354100,2007,0,0,0
354100,2008,0,0,0
354100,2009,0,0,0
354100,2010,0,0,0
354100,2011,0,0,0
354100,2012,0,0,0
354100,2013,0,0,0
354100,2014,0,0,0
354100,2015,0,0,0
354100,2016,0,0,0
354100,2017,0,0,0
354100,2018,0,0,0
354100,2019,0,0,0
354100,2020,0,0,0
354100,2021,0,0,0
354110,1988,0,7672,7672
354110,1989,0,5635,5635
354110,1990,0,5261,5261
354110,1991,0,6244,6244
354110,1992,0,5570,5570
354110,1993,0,3449,3449
354110,1994,0,4410,4410
354110,1995,0,4359,4359
354110,1996,0,4420,4420
354110,1997,0,2211,2211
354110,1998,0,2679,2679
354110,1999,0,2754,2754
354110,2000,0,2841,2841
354110,2001,0,3169,3169
354110,2002,0,3349,3349
354110,2003,0,3657,3657
354110,2004,0,3925,3925
354110,2005,0,4166,4166
354110,2006,0,2744,2744
354110,2007,0,3497,3497
354110,2008,0,3516,3516
354110,2009,0,3719,3719
354110,2010,0,2462,2462
354110,2011,0,2509,2509
354110,2012,0,3132,3132
354110,2013,0,3140,3140
354110,2014,0,1375,1375
354110,2015,0,1307,1307
354110,2016,0,1625,1625
354110,2017,0,1016,1016
354110,2018,0,1284,1284
354110,2019,0,1284,1284
354110,2020,0,1297,1297
354110,2021,0,1177,1177
354120,1988,0,14600,14600
354120,1989,0,16606,16606
354120,1990,0,13743,13743
354120,1991,0,10040,10040
354120,1992,0,10395,10395
354120,1993,0,8247,8247
354120,1994,0,7227,7227
354120,1995,0,5983,5983
354120,1996,0,5066,5066
354120,1997,0,4980,4980
354120,1998,0,5673,5673
354120,1999,0,4773,4773
354120,2000,0,3751,3751
354120,2001,0,5766,5766
354120,2002,0,3596,3596
354120,2003,0,4750,4750
354120,2004,1300,7015,5715
354120,2005,1200,6682,5482
354120,2006,1400,9141,7741
354120,2007,1500,7656,6156
354120,2008,565,8141,7576
354120,2009,700,9619,8919
354120,2010,700,9262,8562
354120,2011,700,11269,10569
354120,2012,700,10435,9735
354120,2013,600,9920,9320
354120,2014,1200,12033,10833
354120,2015,2850,13969,11119
354120,2016,2850,13529,10679
354120,2017,3000,11613,8613
354120,2018,3250,12372,9122
354120,2019,3250,12332,9082
354120,2020,3272,14990,11718
354120,2021,3570,12944,9374
354130,1988,3000,23155,20155
354130,1989,3500,22181,18681
354130,1990,3500,22608,19108
354130,1991,1750,16665,14915
354130,1992,1750,18171,16421
354130,1993,1550,10541,8991
