amc,year,soy_prod,total_prod,other_agro
354130,1994,1250,10790,9540
354130,1995,1000,7175,6175
354130,1996,300,2152,1852
354130,1997,0,2834,2834
354130,1998,300,2703,2403
354130,1999,200,2161,1961
354130,2000,0,1336,1336
354130,2001,0,1740,1740
354130,2002,0,1687,1687
354130,2003,1960,3714,1754
354130,2004,1960,3464,1504
354130,2005,2300,4923,2623
354130,2006,300,3348,3048
354130,2007,300,3608,3308
354130,2008,180,3323,3143
354130,2009,0,663,663
354130,2010,0,3023,3023
354130,2011,0,2999,2999
354130,2012,0,10547,10547
354130,2013,0,14613,14613
354130,2014,0,28297,28297
354130,2015,0,18758,18758
354130,2016,150,16733,16583
354130,2017,150,17370,17220
354130,2018,150,16783,16633
354130,2019,0,16789,16789
354130,2020,0,15330,15330
354130,2021,320,17764,17444
354140,1988,0,9523,9523
354140,1989,0,7812,7812
354140,1990,0,7740,7740
354140,1991,0,6076,6076
354140,1992,0,7756,7756
354140,1993,0,5614,5614
354140,1994,0,4024,4024
354140,1995,0,3438,3438
354140,1996,0,3452,3452
354140,1997,0,7339,7339
354140,1998,0,9080,9080
354140,1999,0,9864,9864
354140,2000,0,8268,8268
354140,2001,0,8935,8935
354140,2002,0,12592,12592
354140,2003,0,7872,7872
354140,2004,0,12304,12304
354140,2005,0,16105,16105
354140,2006,0,15048,15048
354140,2007,0,11843,11843
354140,2008,0,14957,14957
354140,2009,0,11375,11375
354140,2010,0,10660,10660
354140,2011,0,8976,8976
354140,2012,0,8229,8229
354140,2013,0,7100,7100
354140,2014,0,6684,6684
354140,2015,0,6654,6654
354140,2016,0,5776,5776
354140,2017,0,5580,5580
354140,2018,0,6330,6330
354140,2019,0,6330,6330
354140,2020,0,7655,7655
354140,2021,0,6434,6434
354150,1988,48,6889,6841
354150,1989,0,4878,4878
354150,1990,0,5650,5650
354150,1991,0,5589,5589
354150,1992,0,6834,6834
354150,1993,0,6305,6305
354150,1994,0,4494,4494
354150,1995,0,4391,4391
354150,1996,0,3659,3659
354150,1997,0,1873,1873
354150,1998,0,5341,5341
354150,1999,0,5112,5112
354150,2000,0,4440,4440
354150,2001,0,4186,4186
354150,2002,0,1780,1780
354150,2003,0,5255,5255
354150,2004,1100,6042,4942
354150,2005,968,6481,5513
354150,2006,0,7230,7230
354150,2007,0,6910,6910
354150,2008,0,8450,8450
354150,2009,0,9714,9714
354150,2010,0,10306,10306
354150,2011,0,10235,10235
354150,2012,0,10633,10633
354150,2013,0,10872,10872
354150,2014,0,11466,11466
354150,2015,0,10406,10406
354150,2016,0,9830,9830
354150,2017,97,8313,8216
354150,2018,0,5731,5731
354150,2019,700,5912,5212
354150,2020,0,4414,4414
354150,2021,0,4473,4473
354160,1988,250,15884,15634
354160,1989,0,17203,17203
354160,1990,0,15441,15441
354160,1991,25,17326,17301
354160,1992,27,15611,15584
354160,1993,0,15572,15572
354160,1994,50,17533,17483
354160,1995,0,14361,14361
354160,1996,0,16243,16243
354160,1997,50,15463,15413
354160,1998,310,18054,17744
354160,1999,0,21281,21281
354160,2000,0,19545,19545
354160,2001,0,22173,22173
354160,2002,440,18056,17616
354160,2003,412,22290,21878
354160,2004,0,20326,20326
354160,2005,260,17152,16892
354160,2006,0,19250,19250
354160,2007,0,30979,30979
354160,2008,0,32909,32909
354160,2009,0,74,74
354160,2010,50,31861,31811
354160,2011,68,34742,34674
354160,2012,300,35088,34788
354160,2013,150,24248,24098
354160,2014,60,29969,29909
354160,2015,0,23169,23169
354160,2016,440,25766,25326
354160,2017,300,26139,25839
354160,2018,350,27104,26754
354160,2019,2200,27457,25257
354160,2020,2200,25377,23177
354160,2021,2200,21048,18848
354170,1988,56,25054,24998
354170,1989,0,22621,22621
354170,1990,0,18569,18569
354170,1991,0,23100,23100
354170,1992,0,23980,23980
354170,1993,25,25505,25480
354170,1994,0,23479,23479
354170,1995,0,22119,22119
354170,1996,0,21997,21997
354170,1997,0,21302,21302
354170,1998,0,22935,22935
354170,1999,30,24839,24809
354170,2000,0,16920,16920
354170,2001,0,18370,18370
354170,2002,150,17695,17545
354170,2003,300,18711,18411
354170,2004,300,19883,19583
354170,2005,200,21114,20914
354170,2006,150,22886,22736
354170,2007,100,23301,23201
354170,2008,100,31005,30905
354170,2009,100,29603,29503
354170,2010,0,27276,27276
354170,2011,300,26037,25737
354170,2012,900,27631,26731
354170,2013,800,28603,27803
354170,2014,436,31894,31458
354170,2015,1200,31423,30223
354170,2016,1500,28347,26847
354170,2017,1500,28206,26706
354170,2018,1500,29374,27874
354170,2019,1500,29374,27874
354170,2020,1500,29613,28113
354170,2021,1500,29674,28174
354180,1988,0,4397,4397
354180,1989,0,1793,1793
354180,1990,0,1526,1526
354180,1991,0,1511,1511
354180,1992,0,1816,1816
354180,1993,0,989,989
354180,1994,0,1571,1571
354180,1995,0,3010,3010
354180,1996,0,1451,1451
354180,1997,0,1500,1500
354180,1998,0,1978,1978
354180,1999,0,2397,2397
354180,2000,0,1509,1509
354180,2001,73,2758,2685
354180,2002,145,2108,1963
354180,2003,0,2996,2996
354180,2004,0,2992,2992
354180,2005,0,2845,2845
354180,2006,0,3638,3638
354180,2007,0,4543,4543
354180,2008,0,8064,8064
354180,2009,0,8865,8865
354180,2010,0,3300,3300
354180,2011,0,4000,4000
354180,2012,0,8889,8889
354180,2013,0,2599,2599
354180,2014,0,8902,8902
354180,2015,0,10353,10353
354180,2016,0,12937,12937
354180,2017,0,14774,14774
354180,2018,0,12747,12747
354180,2019,0,7860,7860
354180,2020,100,8186,8086
354180,2021,100,6187,6087
354190,1988,0,329,329
354190,1989,0,292,292
354190,1990,0,313,313
354190,1991,0,337,337
354190,1992,0,300,300
354190,1993,0,299,299
354190,1994,0,177,177
354190,1995,0,253,253
354190,1996,0,7,7
354190,1997,0,248,248
354190,1998,0,201,201
354190,1999,0,209,209
354190,2000,0,196,196
354190,2001,0,234,234
354190,2002,0,164,164
354190,2003,0,140,140
354190,2004,0,156,156
354190,2005,0,181,181
354190,2006,0,122,122
354190,2007,0,195,195
354190,2008,0,157,157
354190,2009,0,95,95
354190,2010,0,91,91
354190,2011,0,77,77
354190,2012,0,77,77
354190,2013,0,77,77
354190,2014,0,77,77
354190,2015,0,77,77
354190,2016,0,77,77
354190,2017,0,77,77
354190,2018,0,77,77
354190,2019,0,61,61
354190,2020,0,77,77
354190,2021,0,77,77
354200,1988,0,5131,5131
354200,1989,0,3985,3985
354200,1990,0,3744,3744
354200,1991,0,3442,3442
354200,1992,0,3346,3346
354200,1993,0,3375,3375
354200,1994,0,3849,3849
354200,1995,0,3249,3249
354200,1996,0,2581,2581
354200,1997,0,2853,2853
354200,1998,0,4044,4044
354200,1999,0,4223,4223
354200,2000,0,2990,2990
354200,2001,0,3023,3023
354200,2002,0,2045,2045
354200,2003,0,2311,2311
354200,2004,0,2919,2919
354200,2005,0,2323,2323
354200,2006,0,2202,2202
354200,2007,0,5166,5166
354200,2008,0,6444,6444
354200,2009,0,6965,6965
354200,2010,0,5325,5325
354200,2011,0,8120,8120
354200,2012,0,7398,7398
354200,2013,0,8565,8565
354200,2014,0,10190,10190
354200,2015,0,8650,8650
354200,2016,0,11209,11209
354200,2017,315,8301,7986
354200,2018,0,8801,8801
354200,2019,1400,14750,13350
354200,2020,400,9640,9240
354200,2021,2000,16210,14210
354210,1988,0,7135,7135
354210,1989,0,7116,7116
354210,1990,0,8391,8391
354210,1991,0,8633,8633
354210,1992,0,7212,7212
354210,1993,0,7572,7572
354210,1994,0,9100,9100
354210,1995,0,7193,7193
354210,1996,0,7602,7602
354210,1997,0,7793,7793
354210,1998,0,7613,7613
354210,1999,0,7786,7786
354210,2000,0,7873,7873
354210,2001,0,7662,7662
354210,2002,0,7438,7438
354210,2003,0,7351,7351
354210,2004,0,7172,7172
354210,2005,0,7625,7625
354210,2006,0,7314,7314
354210,2007,0,7625,7625
354210,2008,0,8977,8977
354210,2009,0,8559,8559
354210,2010,0,7263,7263
354210,2011,0,5957,5957
354210,2012,0,5955,5955
354210,2013,0,5956,5956
354210,2014,0,5955,5955
354210,2015,0,7256,7256
354210,2016,0,7251,7251
354210,2017,0,7251,7251
354210,2018,0,7250,7250
354210,2019,0,7251,7251
354210,2020,0,7251,7251
354210,2021,0,7251,7251
354220,1988,1600,19469,17869
354220,1989,2000,21444,19444
354220,1990,2000,18492,16492
354220,1991,1500,20156,18656
354220,1992,2000,20302,18302
354220,1993,2200,17607,15407
354220,1994,0,10099,10099
354220,1995,2000,13301,11301
354220,1996,2000,12440,10440
354220,1997,3000,16547,13547
354220,1998,3500,20052,16552
354220,1999,5500,20519,15019
354220,2000,5000,17389,12389
354220,2001,6000,19774,13774
354220,2002,13000,27964,14964
354220,2003,20000,42732,22732
354220,2004,22500,46762,24262
354220,2005,27400,53634,26234
354220,2006,19380,52523,33143
354220,2007,8000,33594,25594
354220,2008,10750,39560,28810
354220,2009,9000,33811,24811
354220,2010,9000,41963,32963
354220,2011,10000,44300,34300
354220,2012,13700,66738,53038
354220,2013,14000,73228,59228
354220,2014,15033,77873,62840
354220,2015,16133,86778,70645
354220,2016,16726,87431,70705
354220,2017,18500,103749,85249
354220,2018,17300,87093,69793
354220,2019,17300,87093,69793
354220,2020,21500,92863,71363
354220,2021,21500,116430,94930
354230,1988,0,1063,1063
354230,1989,0,1040,1040
354230,1990,0,1219,1219
354230,1991,0,1052,1052
354230,1992,0,1102,1102
354230,1993,0,361,361
354230,1994,0,622,622
354230,1995,0,859,859
354230,1996,0,180,180
354230,1997,0,1010,1010
354230,1998,0,799,799
354230,1999,0,969,969
354230,2000,0,900,900
354230,2001,0,811,811
354230,2002,0,706,706
354230,2003,0,209,209
354230,2004,0,200,200
354230,2005,0,382,382
354230,2006,0,382,382
354230,2007,0,113,113
354230,2008,0,361,361
354230,2009,0,0,0
354230,2010,0,137,137
354230,2011,0,43,43
354230,2012,0,30,30
354230,2013,0,10,10
354230,2014,0,0,0
354230,2015,0,15,15
354230,2016,0,50,50
354230,2017,0,42,42
354230,2018,0,48,48
354230,2019,0,61,61
354230,2020,0,67,67
354230,2021,0,60,60
354240,1988,0,6184,6184
354240,1989,0,5530,5530
354240,1990,0,5000,5000
354240,1991,0,4650,4650
354240,1992,0,4150,4150
354240,1993,0,4029,4029
354240,1994,0,2629,2629
354240,1995,0,2335,2335
354240,1996,0,2956,2956
354240,1997,0,3171,3171
354240,1998,0,2824,2824
354240,1999,0,2950,2950
354240,2000,0,2763,2763
354240,2001,0,2952,2952
354240,2002,0,3535,3535
354240,2003,0,2943,2943
354240,2004,0,3009,3009
354240,2005,0,3230,3230
354240,2006,0,3293,3293
354240,2007,0,3040,3040
354240,2008,0,3160,3160
354240,2009,140,2863,2723
354240,2010,140,2863,2723
354240,2011,140,3114,2974
354240,2012,140,4904,4764
354240,2013,300,3914,3614
354240,2014,300,3814,3514
354240,2015,605,7074,6469
354240,2016,600,7609,7009
354240,2017,600,7119,6519
354240,2018,280,6284,6004
354240,2019,280,6284,6004
354240,2020,900,5069,4169
354240,2021,1500,7804,6304
354250,1988,0,10557,10557
354250,1989,0,8035,8035
354250,1990,0,6342,6342
354250,1991,0,7442,7442
354250,1992,0,4278,4278
354250,1993,0,3048,3048
354250,1994,0,3720,3720
354250,1995,0,4216,4216
354250,1996,0,4350,4350
354250,1997,0,5017,5017
354250,1998,0,4549,4549
354250,1999,0,4978,4978
354250,2000,150,4183,4033
354250,2001,0,3722,3722
354250,2002,0,3567,3567
354250,2003,0,4085,4085
354250,2004,0,4862,4862
354250,2005,0,5098,5098
354250,2006,0,5837,5837
354250,2007,0,4643,4643
354250,2008,0,5094,5094
354250,2009,0,8419,8419
354250,2010,0,5091,5091
354250,2011,48,10103,10055
354250,2012,48,10522,10474
354250,2013,50,10416,10366
354250,2014,50,13213,13163
354250,2015,100,12411,12311
354250,2016,100,13288,13188
354250,2017,529,14774,14245
354250,2018,600,15538,14938
354250,2019,600,15538,14938
354250,2020,900,16270,15370
354250,2021,650,15670,15020
354260,1988,0,10613,10613
354260,1989,0,10185,10185
354260,1990,0,9843,9843
354260,1991,0,8684,8684
354260,1992,0,7688,7688
354260,1993,0,7895,7895
354260,1994,0,7529,7529
354260,1995,0,5862,5862
354260,1996,0,5294,5294
354260,1997,0,4933,4933
354260,1998,0,6565,6565
354260,1999,0,8785,8785
354260,2000,0,9216,9216
354260,2001,0,8877,8877
354260,2002,0,9410,9410
354260,2003,0,7451,7451
354260,2004,0,3822,3822
354260,2005,0,5891,5891
354260,2006,0,7483,7483
354260,2007,0,4185,4185
354260,2008,0,5743,5743
354260,2009,0,5297,5297
354260,2010,0,4918,4918
354260,2011,0,5189,5189
354260,2012,0,3999,3999
354260,2013,0,3667,3667
354260,2014,0,3848,3848
354260,2015,0,4550,4550
354260,2016,0,5187,5187
354260,2017,0,5173,5173
354260,2018,0,5784,5784
354260,2019,0,5860,5860
354260,2020,0,5622,5622
354260,2021,0,5622,5622
354270,1988,1300,11871,10571
354270,1989,1000,9421,8421
354270,1990,1000,8291,7291
354270,1991,1000,8890,7890
354270,1992,1000,9245,8245
354270,1993,2000,7910,5910
354270,1994,1800,9558,7758
354270,1995,1900,10060,8160
354270,1996,1900,10604,8704
354270,1997,1900,11200,9300
354270,1998,1800,14828,13028
354270,1999,1700,17277,15577
354270,2000,1700,16899,15199
354270,2001,1500,17033,15533
354270,2002,1500,16458,14958
354270,2003,1200,16903,15703
354270,2004,1000,16901,15901
354270,2005,1000,17190,16190
354270,2006,1000,16903,15903
354270,2007,600,17636,17036
354270,2008,750,18223,17473
354270,2009,150,17766,17616
354270,2010,250,18770,18520
354270,2011,150,17662,17512
354270,2012,150,17739,17589
354270,2013,150,17548,17398
354270,2014,150,17107,16957
354270,2015,150,17387,17237
354270,2016,150,17387,17237
354270,2017,100,17522,17422
354270,2018,150,17937,17787
354270,2019,150,17937,17787
354270,2020,150,12950,12800
354270,2021,150,12382,12232
354280,1988,0,11291,11291
354280,1989,0,11841,11841
354280,1990,0,11631,11631
354280,1991,0,7831,7831
354280,1992,0,4901,4901
354280,1993,0,2621,2621
354280,1994,0,2179,2179
354280,1995,0,1993,1993
354280,1996,0,2154,2154
354280,1997,0,1318,1318
354280,1998,0,3142,3142
354280,1999,0,3105,3105
354280,2000,0,2700,2700
354280,2001,0,3543,3543
354280,2002,0,4403,4403
354280,2003,0,2883,2883
354280,2004,0,2586,2586
354280,2005,0,2519,2519
354280,2006,0,1039,1039
354280,2007,0,2235,2235
354280,2008,0,2293,2293
354280,2009,0,831,831
354280,2010,0,579,579
354280,2011,0,716,716
354280,2012,0,534,534
354280,2013,0,516,516
354280,2014,0,794,794
354280,2015,0,498,498
354280,2016,0,551,551
354280,2017,0,480,480
354280,2018,0,452,452
354280,2019,0,434,434
354280,2020,0,414,414
354280,2021,0,398,398
354290,1988,0,10247,10247
354290,1989,0,12248,12248
354290,1990,0,10235,10235
354290,1991,0,10035,10035
354290,1992,0,10175,10175
354290,1993,0,9459,9459
354290,1994,0,13179,13179
354290,1995,0,13504,13504
354290,1996,0,15350,15350
354290,1997,0,14523,14523
354290,1998,0,14513,14513
354290,1999,0,13182,13182
354290,2000,0,10896,10896
354290,2001,0,10933,10933
354290,2002,0,12222,12222
354290,2003,0,18915,18915
354290,2004,0,18138,18138
354290,2005,0,18380,18380
354290,2006,0,15209,15209
354290,2007,0,16224,16224
354290,2008,0,20235,20235
354290,2009,0,23289,23289
354290,2010,0,21425,21425
354290,2011,0,22586,22586
354290,2012,0,21710,21710
354290,2013,0,26222,26222
354290,2014,0,25709,25709
354290,2015,0,22879,22879
354290,2016,0,22755,22755
354290,2017,80,24430,24350
354290,2018,0,21732,21732
354290,2019,0,21732,21732
354290,2020,0,20804,20804
354290,2021,0,22504,22504
354300,1988,0,8848,8848
354300,1989,0,4655,4655
354300,1990,0,5201,5201
354300,1991,0,4894,4894
354300,1992,0,3602,3602
354300,1993,0,3929,3929
354300,1994,0,3703,3703
354300,1995,0,3521,3521
354300,1996,0,3509,3509
354300,1997,0,2582,2582
354300,1998,0,3484,3484
354300,1999,0,4350,4350
354300,2000,0,2021,2021
354300,2001,0,4603,4603
354300,2002,0,4333,4333
354300,2003,0,4373,4373
354300,2004,0,4917,4917
354300,2005,0,5006,5006
354300,2006,0,5547,5547
354300,2007,0,4027,4027
354300,2008,0,10705,10705
354300,2009,0,11444,11444
354300,2010,0,10361,10361
354300,2011,0,7176,7176
354300,2012,0,8591,8591
354300,2013,0,8592,8592
354300,2014,200,7984,7784
354300,2015,200,7893,7693
354300,2016,240,7931,7691
354300,2017,240,9094,8854
354300,2018,480,8591,8111
354300,2019,480,4958,4478
354300,2020,480,5148,4668
354300,2021,600,7117,6517
354310,1988,900,12321,11421
354310,1989,1100,8756,7656
354310,1990,1100,7941,6841
354310,1991,700,9270,8570
354310,1992,1200,8200,7000
354310,1993,1500,9683,8183
354310,1994,1800,7537,5737
354310,1995,2300,8535,6235
354310,1996,2300,8684,6384
354310,1997,2300,9668,7368
354310,1998,1900,8257,6357
354310,1999,2300,10313,8013
354310,2000,2300,11153,8853
354310,2001,2000,7924,5924
354310,2002,2000,9327,7327
354310,2003,2400,9129,6729
354310,2004,2400,8255,5855
354310,2005,2600,9080,6480
354310,2006,1800,9405,7605
354310,2007,1200,8845,7645
354310,2008,650,8510,7860
354310,2009,420,10762,10342
354310,2010,460,9566,9106
354310,2011,300,9204,8904
354310,2012,400,8680,8280
354310,2013,400,9420,9020
354310,2014,400,9784,9384
354310,2015,300,9443,9143
354310,2016,250,9444,9194
354310,2017,200,9316,9116
354310,2018,200,9337,9137
354310,2019,200,9357,9157
354310,2020,200,10362,10162
354310,2021,200,10150,9950
354320,1988,1600,8393,6793
354320,1989,1600,9476,7876
354320,1990,1400,7719,6319
354320,1991,1200,6344,5144
354320,1992,1300,7152,5852
354320,1993,1200,5741,4541
354320,1994,1950,6566,4616
354320,1995,420,4491,4071
354320,1996,486,4957,4471
354320,1997,300,5860,5560
354320,1998,4000,14800,10800
354320,1999,4100,14728,10628
354320,2000,5000,13445,8445
354320,2001,6000,12206,6206
354320,2002,6000,11157,5157
354320,2003,6100,16669,10569
354320,2004,7100,17567,10467
354320,2005,6050,16440,10390
354320,2006,6000,18999,12999
354320,2007,5000,13610,8610
354320,2008,5250,14835,9585
354320,2009,4200,12689,8489
354320,2010,4200,11440,7240
354320,2011,4200,11929,7729
354320,2012,6100,16181,10081
354320,2013,6100,16877,10777
354320,2014,6100,17726,11626
354320,2015,9400,27297,17897
354320,2016,10000,26436,16436
354320,2017,11000,24595,13595
354320,2018,12000,26031,14031
354320,2019,12310,28300,15990
354320,2020,12100,25781,13681
354320,2021,12500,26524,14024
354330,1988,0,0,0
354330,1989,0,0,0
354330,1990,0,0,0
354330,1991,0,0,0
354330,1992,0,0,0
354330,1993,0,0,0
354330,1994,0,0,0
354330,1995,0,0,0
354330,1996,0,0,0
354330,1997,0,0,0
354330,1998,0,0,0
354330,1999,0,0,0
354330,2000,0,0,0
354330,2001,0,0,0
354330,2002,0,0,0
354330,2003,0,0,0
354330,2004,0,0,0
354330,2005,0,0,0
354330,2006,0,0,0
354330,2007,0,0,0
354330,2008,0,0,0
354330,2009,0,0,0
354330,2010,0,0,0
354330,2011,0,0,0
354330,2012,0,0,0
354330,2013,0,0,0
354330,2014,0,0,0
354330,2015,0,1,1
354330,2016,0,1,1
354330,2017,0,0,0
354330,2018,0,0,0
354330,2019,0,0,0
354330,2020,0,0,0
354330,2021,0,0,0
354340,1988,1700,55241,53541
354340,1989,1800,49314,47514
354340,1990,1300,49848,48548
354340,1991,1000,69118,68118
354340,1992,600,60658,60058
354340,1993,600,60901,60301
354340,1994,600,56430,55830
354340,1995,500,67888,67388
354340,1996,400,59745,59345
354340,1997,0,44002,44002
354340,1998,1300,63834,62534
354340,1999,1000,61846,60846
354340,2000,1300,62841,61541
354340,2001,1150,63440,62290
354340,2002,2100,60026,57926
354340,2003,3900,62593,58693
354340,2004,3900,62640,58740
354340,2005,3900,63432,59532
354340,2006,3900,62522,58622
354340,2007,2100,63488,61388
354340,2008,3120,66995,63875
354340,2009,200,65024,64824
354340,2010,200,65109,64909
354340,2011,200,65059,64859
354340,2012,200,65121,64921
354340,2013,0,64848,64848
354340,2014,0,58404,58404
354340,2015,290,65326,65036
354340,2016,200,65500,65300
354340,2017,550,66247,65697
354340,2018,200,65384,65184
354340,2019,737,66078,65341
354340,2020,737,66073,65336
354340,2021,737,66073,65336
354350,1988,0,20863,20863
354350,1989,0,18744,18744
354350,1990,0,21250,21250
354350,1991,0,19179,19179
354350,1992,0,16276,16276
354350,1993,0,13678,13678
354350,1994,0,15588,15588
354350,1995,0,10672,10672
354350,1996,0,6642,6642
354350,1997,0,7424,7424
354350,1998,100,7075,6975
354350,1999,100,6770,6670
354350,2000,0,8005,8005
354350,2001,130,6291,6161
354350,2002,130,6291,6161
354350,2003,800,6556,5756
354350,2004,1000,6396,5396
354350,2005,3000,9556,6556
354350,2006,2000,8986,6986
354350,2007,500,5270,4770
354350,2008,1000,7830,6830
354350,2009,100,4365,4265
354350,2010,300,2495,2195
354350,2011,300,2065,1765
354350,2012,400,1730,1330
354350,2013,1800,4423,2623
354350,2014,2500,6000,3500
354350,2015,2500,5331,2831
354350,2016,2500,6681,4181
354350,2017,3000,6901,3901
354350,2018,2500,5574,3074
354350,2019,3500,6274,2774
354350,2020,4500,7124,2624
354350,2021,3800,6374,2574
354360,1988,40,945,905
354360,1989,40,912,872
354360,1990,0,332,332
354360,1991,0,255,255
354360,1992,0,293,293
354360,1993,0,310,310
354360,1994,0,521,521
354360,1995,0,511,511
354360,1996,0,491,491
354360,1997,0,497,497
354360,1998,283,507,224
354360,1999,140,451,311
354360,2000,75,346,271
354360,2001,50,346,296
354360,2002,0,252,252
354360,2003,320,924,604
354360,2004,350,1448,1098
354360,2005,400,985,585
354360,2006,400,2023,1623
354360,2007,100,2049,1949
354360,2008,180,3050,2870
354360,2009,0,2750,2750
354360,2010,0,2757,2757
354360,2011,0,2688,2688
354360,2012,180,4107,3927
354360,2013,0,2987,2987
354360,2014,30,3307,3277
354360,2015,0,2997,2997
354360,2016,0,3042,3042
354360,2017,260,3422,3162
354360,2018,100,3192,3092
354360,2019,100,3072,2972
354360,2020,10,2632,2622
354360,2021,200,2700,2500
354370,1988,2000,18463,16463
354370,1989,2000,18562,16562
354370,1990,3000,9820,6820
354370,1991,2500,18658,16158
354370,1992,1500,20125,18625
354370,1993,2500,19283,16783
354370,1994,300,17564,17264
354370,1995,300,23999,23699
354370,1996,300,23951,23651
354370,1997,1300,22779,21479
354370,1998,1200,19148,17948
354370,1999,1200,16056,14856
354370,2000,300,13405,13105
354370,2001,1500,17305,15805
354370,2002,1500,15905,14405
354370,2003,1500,18718,17218
354370,2004,1800,17382,15582
354370,2005,1800,19099,17299
354370,2006,1800,18384,16584
354370,2007,2000,26075,24075
354370,2008,1000,23935,22935
354370,2009,0,19605,19605
354370,2010,0,22955,22955
354370,2011,0,22300,22300
354370,2012,80,22055,21975
354370,2013,100,21690,21590
354370,2014,100,21690,21590
354370,2015,100,21690,21590
354370,2016,100,20749,20649
354370,2017,100,20749,20649
354370,2018,100,20749,20649
354370,2019,100,20749,20649
354370,2020,100,20749,20649
354370,2021,100,20749,20649
354380,1988,164,11294,11130
354380,1989,120,10944,10824
354380,1990,120,8154,8034
354380,1991,0,4991,4991
354380,1992,0,6419,6419
354380,1993,0,5467,5467
354380,1994,0,3187,3187
354380,1995,0,5449,5449
354380,1996,0,4005,4005
354380,1997,0,4450,4450
354380,1998,0,4036,4036
354380,1999,0,3766,3766
354380,2000,0,3991,3991
354380,2001,97,3935,3838
354380,2002,30,4035,4005
354380,2003,200,4631,4431
354380,2004,700,4995,4295
354380,2005,700,5765,5065
354380,2006,500,6224,5724
354380,2007,500,6595,6095
354380,2008,500,5880,5380
354380,2009,500,6840,6340
354380,2010,500,6135,5635
354380,2011,500,6795,6295
354380,2012,500,6890,6390
354380,2013,400,6400,6000
354380,2014,75,6247,6172
354380,2015,80,7907,7827
354380,2016,80,3045,2965
354380,2017,0,4603,4603
354380,2018,80,3044,2964
354380,2019,80,4880,4800
354380,2020,100,4900,4800
354380,2021,900,6355,5455
354390,1988,200,19102,18902
354390,1989,250,19119,18869
354390,1990,250,19914,19664
354390,1991,100,18402,18302
354390,1992,100,16200,16100
354390,1993,120,11471,11351
354390,1994,100,11042,10942
354390,1995,35,12293,12258
354390,1996,30,14548,14518
354390,1997,50,10949,10899
354390,1998,50,14346,14296
354390,1999,60,13325,13265
354390,2000,44,15924,15880
354390,2001,150,18870,18720
354390,2002,120,14510,14390
354390,2003,110,13905,13795
354390,2004,100,13916,13816
354390,2005,250,13946,13696
354390,2006,120,16728,16608
354390,2007,96,12622,12526
354390,2008,95,18307,18212
354390,2009,200,13803,13603
354390,2010,200,13748,13548
354390,2011,200,13358,13158
354390,2012,1,14528,14527
354390,2013,150,15756,15606
354390,2014,40,14060,14020
354390,2015,110,14136,14026
354390,2016,100,18643,18543
354390,2017,160,17243,17083
354390,2018,160,17336,17176
354390,2019,160,18044,17884
354390,2020,160,18062,17902
354390,2021,260,17457,17197
354400,1988,0,14217,14217
354400,1989,0,14360,14360
354400,1990,0,14306,14306
354400,1991,0,14142,14142
354400,1992,0,14323,14323
354400,1993,0,14365,14365
354400,1994,0,14366,14366
354400,1995,0,15517,15517
354400,1996,0,15399,15399
354400,1997,70,15348,15278
354400,1998,100,13703,13603
354400,1999,135,14810,14675
354400,2000,200,14879,14679
354400,2001,200,15179,14979
354400,2002,170,15011,14841
354400,2003,170,15002,14832
354400,2004,200,15676,15476
354400,2005,135,15814,15679
354400,2006,160,17703,17543
354400,2007,175,18748,18573
354400,2008,160,15894,15734
354400,2009,160,17721,17561
354400,2010,167,17726,17559
354400,2011,284,17598,17314
354400,2012,280,17171,16891
354400,2013,280,17171,16891
354400,2014,300,16919,16619
354400,2015,332,16891,16559
354400,2016,332,16821,16489
354400,2017,332,16821,16489
354400,2018,332,16821,16489
354400,2019,440,15590,15150
354400,2020,500,15295,14795
354400,2021,500,15295,14795
354410,1988,0,0,0
354410,1989,0,0,0
