amc,year,soy_prod,total_prod,other_agro
354410,1990,0,0,0
354410,1991,0,0,0
354410,1992,0,0,0
354410,1993,0,0,0
354410,1994,0,0,0
354410,1995,0,0,0
354410,1996,0,0,0
354410,1997,0,0,0
354410,1998,0,0,0
354410,1999,0,0,0
354410,2000,0,0,0
354410,2001,0,0,0
354410,2002,0,0,0
354410,2003,0,0,0
354410,2004,0,0,0
354410,2005,0,0,0
354410,2006,0,0,0
354410,2007,0,0,0
354410,2008,0,0,0
354410,2009,0,0,0
354410,2010,0,0,0
354410,2011,0,0,0
354410,2012,0,0,0
354410,2013,0,0,0
354410,2014,0,0,0
354410,2015,0,1,1
354410,2016,0,1,1
354410,2017,0,0,0
354410,2018,0,0,0
354410,2019,0,0,0
354410,2020,0,0,0
354410,2021,0,0,0
354420,1988,1300,24912,23612
354420,1989,2000,23833,21833
354420,1990,500,19555,19055
354420,1991,500,22547,22047
354420,1992,500,12340,11840
354420,1993,400,9960,9560
354420,1994,500,11358,10858
354420,1995,400,10731,10331
354420,1996,200,11552,11352
354420,1997,250,11714,11464
354420,1998,240,12710,12470
354420,1999,800,12741,11941
354420,2000,800,12145,11345
354420,2001,1000,12575,11575
354420,2002,72,12857,12785
354420,2003,1500,15506,14006
354420,2004,1625,15361,13736
354420,2005,1500,15267,13767
354420,2006,882,13946,13064
354420,2007,420,9705,9285
354420,2008,706,20864,20158
354420,2009,250,23885,23635
354420,2010,500,20458,19958
354420,2011,700,22828,22128
354420,2012,1084,22007,20923
354420,2013,1400,20718,19318
354420,2014,1830,21325,19495
354420,2015,3500,23354,19854
354420,2016,3850,25707,21857
354420,2017,2864,23998,21134
354420,2018,2850,25097,22247
354420,2019,2500,25497,22997
354420,2020,2400,25605,23205
354420,2021,2600,25753,23153
354430,1988,0,1657,1657
354430,1989,0,1533,1533
354430,1990,0,1490,1490
354430,1991,0,1477,1477
354430,1992,0,1562,1562
354430,1993,0,1419,1419
354430,1994,0,1402,1402
354430,1995,0,1400,1400
354430,1996,0,950,950
354430,1997,0,996,996
354430,1998,0,764,764
354430,1999,0,864,864
354430,2000,0,0,0
354430,2001,0,702,702
354430,2002,0,37,37
354430,2003,0,737,737
354430,2004,0,737,737
354430,2005,0,737,737
354430,2006,0,837,837
354430,2007,0,837,837
354430,2008,0,734,734
354430,2009,0,734,734
354430,2010,0,720,720
354430,2011,0,950,950
354430,2012,0,1900,1900
354430,2013,0,1140,1140
354430,2014,0,1140,1140
354430,2015,0,1140,1140
354430,2016,0,1140,1140
354430,2017,0,1150,1150
354430,2018,10,1170,1160
354430,2019,150,1385,1235
354430,2020,150,1385,1235
354430,2021,150,1385,1235
354440,1988,150,6144,5994
354440,1989,250,3740,3490
354440,1990,250,5096,4846
354440,1991,100,3847,3747
354440,1992,264,4801,4537
354440,1993,260,4885,4625
354440,1994,260,5613,5353
354440,1995,260,5721,5461
354440,1996,50,3865,3815
354440,1997,50,3794,3744
354440,1998,50,4604,4554
354440,1999,50,4025,3975
354440,2000,50,8403,8353
354440,2001,55,8442,8387
354440,2002,200,10437,10237
354440,2003,250,8289,8039
354440,2004,250,8248,7998
354440,2005,300,7903,7603
354440,2006,200,7408,7208
354440,2007,200,9116,8916
354440,2008,30,14319,14289
354440,2009,48,14495,14447
354440,2010,109,14536,14427
354440,2011,109,14553,14444
354440,2012,217,14557,14340
354440,2013,619,8588,7969
354440,2014,300,8822,8522
354440,2015,248,9037,8789
354440,2016,703,7873,7170
354440,2017,589,8475,7886
354440,2018,364,12075,11711
354440,2019,364,12106,11742
354440,2020,215,10771,10556
354440,2021,354,10597,10243
354450,1988,0,2284,2284
354450,1989,0,1900,1900
354450,1990,0,1402,1402
354450,1991,0,1700,1700
354450,1992,0,1528,1528
354450,1993,0,1442,1442
354450,1994,0,1255,1255
354450,1995,0,1242,1242
354450,1996,0,1227,1227
354450,1997,0,1500,1500
354450,1998,0,1866,1866
354450,1999,0,1583,1583
354450,2000,0,1635,1635
354450,2001,0,1490,1490
354450,2002,0,1563,1563
354450,2003,51,1773,1722
354450,2004,120,1566,1446
354450,2005,0,1420,1420
354450,2006,50,1257,1207
354450,2007,50,963,913
354450,2008,0,932,932
354450,2009,0,3463,3463
354450,2010,0,596,596
354450,2011,0,1394,1394
354450,2012,0,2207,2207
354450,2013,0,3171,3171
354450,2014,72,2843,2771
354450,2015,0,2801,2801
354450,2016,0,2748,2748
354450,2017,0,2736,2736
354450,2018,0,2754,2754
354450,2019,70,2488,2418
354450,2020,70,2436,2366
354450,2021,120,2536,2416
354460,1988,200,5159,4959
354460,1989,720,3611,2891
354460,1990,800,3661,2861
354460,1991,120,2412,2292
354460,1992,150,2225,2075
354460,1993,0,4152,4152
354460,1994,400,5652,5252
354460,1995,250,4925,4675
354460,1996,0,3866,3866
354460,1997,0,5962,5962
354460,1998,0,5203,5203
354460,1999,0,7422,7422
354460,2000,0,6004,6004
354460,2001,200,5970,5770
354460,2002,100,4494,4394
354460,2003,0,4059,4059
354460,2004,800,5304,4504
354460,2005,500,3754,3254
354460,2006,500,7000,6500
354460,2007,500,8266,7766
354460,2008,400,4055,3655
354460,2009,0,10518,10518
354460,2010,0,9974,9974
354460,2011,0,11314,11314
354460,2012,0,2000,2000
354460,2013,0,12243,12243
354460,2014,60,9498,9438
354460,2015,170,9380,9210
354460,2016,385,10742,10357
354460,2017,550,12252,11702
354460,2018,582,12421,11839
354460,2019,930,11462,10532
354460,2020,1210,12512,11302
354460,2021,930,10435,9505
354470,1988,0,4600,4600
354470,1989,0,4905,4905
354470,1990,0,4778,4778
354470,1991,0,3690,3690
354470,1992,0,3532,3532
354470,1993,0,3076,3076
354470,1994,0,3489,3489
354470,1995,0,3658,3658
354470,1996,0,3084,3084
354470,1997,0,2506,2506
354470,1998,0,2701,2701
354470,1999,0,2502,2502
354470,2000,0,2725,2725
354470,2001,0,3094,3094
354470,2002,0,2733,2733
354470,2003,85,2440,2355
354470,2004,278,3211,2933
354470,2005,145,3366,3221
354470,2006,0,3731,3731
354470,2007,0,3424,3424
354470,2008,0,3303,3303
354470,2009,0,3115,3115
354470,2010,0,2944,2944
354470,2011,0,2888,2888
354470,2012,0,4465,4465
354470,2013,0,4330,4330
354470,2014,30,5160,5130
354470,2015,0,4612,4612
354470,2016,29,4875,4846
354470,2017,0,4538,4538
354470,2018,0,4320,4320
354470,2019,0,3937,3937
354470,2020,90,4171,4081
354470,2021,90,4171,4081
354480,1988,4000,12828,8828
354480,1989,0,10214,10214
354480,1990,0,4565,4565
354480,1991,0,6003,6003
354480,1992,0,6695,6695
354480,1993,0,5528,5528
354480,1994,0,5725,5725
354480,1995,0,4768,4768
354480,1996,0,4483,4483
354480,1997,0,5376,5376
354480,1998,0,5149,5149
354480,1999,0,5057,5057
354480,2000,0,4608,4608
354480,2001,0,4926,4926
354480,2002,0,5659,5659
354480,2003,0,6001,6001
354480,2004,0,5915,5915
354480,2005,0,7242,7242
354480,2006,0,6165,6165
354480,2007,0,7382,7382
354480,2008,0,8535,8535
354480,2009,0,8344,8344
354480,2010,0,9794,9794
354480,2011,0,10616,10616
354480,2012,0,10754,10754
354480,2013,30,10689,10659
354480,2014,50,10660,10610
354480,2015,50,12093,12043
354480,2016,100,12035,11935
354480,2017,130,12436,12306
354480,2018,100,13501,13401
354480,2019,100,14064,13964
354480,2020,100,14294,14194
354480,2021,150,14442,14292
354490,1988,3000,16310,13310
354490,1989,3150,17996,14846
354490,1990,3150,17160,14010
354490,1991,3150,17320,14170
354490,1992,2850,16810,13960
354490,1993,2850,20150,17300
354490,1994,2800,18996,16196
354490,1995,2680,19029,16349
354490,1996,3500,21799,18299
354490,1997,3600,21549,17949
354490,1998,2000,21094,19094
354490,1999,2000,21114,19114
354490,2000,2200,21688,19488
354490,2001,2200,21589,19389
354490,2002,2200,21782,19582
354490,2003,2200,21532,19332
354490,2004,2200,23382,21182
354490,2005,2000,21447,19447
354490,2006,4500,23682,19182
354490,2007,2000,21172,19172
354490,2008,3600,26533,22933
354490,2009,2767,25505,22738
354490,2010,360,23071,22711
354490,2011,1284,24554,23270
354490,2012,1500,25168,23668
354490,2013,1500,24535,23035
354490,2014,1500,24486,22986
354490,2015,1500,24486,22986
354490,2016,1500,24511,23011
354490,2017,1800,24811,23011
354490,2018,2000,25004,23004
354490,2019,2300,24979,22679
354490,2020,2350,25004,22654
354490,2021,2350,25004,22654
354500,1988,0,985,985
354500,1989,0,1040,1040
354500,1990,0,1160,1160
354500,1991,0,610,610
354500,1992,0,860,860
354500,1993,0,597,597
354500,1994,0,1177,1177
354500,1995,0,942,942
354500,1996,0,42,42
354500,1997,0,1352,1352
354500,1998,0,980,980
354500,1999,0,1058,1058
354500,2000,0,1020,1020
354500,2001,0,876,876
354500,2002,0,812,812
354500,2003,0,851,851
354500,2004,0,776,776
354500,2005,0,500,500
354500,2006,0,576,576
354500,2007,0,476,476
354500,2008,0,569,569
354500,2009,0,544,544
354500,2010,0,534,534
354500,2011,0,534,534
354500,2012,0,388,388
354500,2013,0,403,403
354500,2014,0,423,423
354500,2015,0,453,453
354500,2016,0,132,132
354500,2017,0,109,109
354500,2018,0,99,99
354500,2019,0,99,99
354500,2020,0,99,99
354500,2021,0,99,99
354510,1988,100,4998,4898
354510,1989,100,4567,4467
354510,1990,0,4409,4409
354510,1991,0,4550,4550
354510,1992,0,4077,4077
354510,1993,0,3487,3487
354510,1994,0,2847,2847
354510,1995,0,2895,2895
354510,1996,0,2887,2887
354510,1997,0,2624,2624
354510,1998,0,2814,2814
354510,1999,0,3334,3334
354510,2000,0,2425,2425
354510,2001,0,2305,2305
354510,2002,50,4456,4406
354510,2003,0,4148,4148
354510,2004,120,6176,6056
354510,2005,0,5911,5911
354510,2006,60,5335,5275
354510,2007,60,5168,5108
354510,2008,60,5364,5304
354510,2009,200,9067,8867
354510,2010,0,9037,9037
354510,2011,0,7784,7784
354510,2012,0,8454,8454
354510,2013,100,6906,6806
354510,2014,240,6876,6636
354510,2015,300,6904,6604
354510,2016,350,7113,6763
354510,2017,720,6632,5912
354510,2018,600,6446,5846
354510,2019,600,7998,7398
354510,2020,250,6973,6723
354510,2021,250,6981,6731
354520,1988,0,3288,3288
354520,1989,0,4618,4618
354520,1990,0,3135,3135
354520,1991,0,3235,3235
354520,1992,0,3013,3013
354520,1993,0,2913,2913
354520,1994,0,2850,2850
354520,1995,0,2677,2677
354520,1996,0,2265,2265
354520,1997,0,2215,2215
354520,1998,0,2573,2573
354520,1999,0,2510,2510
354520,2000,0,1073,1073
354520,2001,0,1185,1185
354520,2002,0,1435,1435
354520,2003,0,1360,1360
354520,2004,0,1364,1364
354520,2005,0,1393,1393
354520,2006,0,1403,1403
354520,2007,0,1436,1436
354520,2008,0,1332,1332
354520,2009,0,1370,1370
354520,2010,0,1885,1885
354520,2011,80,1948,1868
354520,2012,80,2261,2181
354520,2013,80,2441,2361
354520,2014,180,2686,2506
354520,2015,200,2696,2496
354520,2016,200,2546,2346
354520,2017,200,2646,2446
354520,2018,150,2070,1920
354520,2019,200,2116,1916
354520,2020,160,1726,1566
354520,2021,200,1856,1656
354530,1988,0,5695,5695
354530,1989,0,5045,5045
354530,1990,0,4036,4036
354530,1991,0,4302,4302
354530,1992,0,4155,4155
354530,1993,0,2906,2906
354530,1994,0,4537,4537
354530,1995,0,3666,3666
354530,1996,0,2406,2406
354530,1997,0,1475,1475
354530,1998,0,3322,3322
354530,1999,0,3466,3466
354530,2000,0,3383,3383
354530,2001,0,4743,4743
354530,2002,0,4519,4519
354530,2003,0,4514,4514
354530,2004,0,6447,6447
354530,2005,0,6080,6080
354530,2006,0,6030,6030
354530,2007,0,8590,8590
354530,2008,0,5856,5856
354530,2009,150,2893,2743
354530,2010,200,2053,1853
354530,2011,400,2428,2028
354530,2012,400,2165,1765
354530,2013,550,3322,2772
354530,2014,550,2649,2099
354530,2015,600,2419,1819
354530,2016,700,2471,1771
354530,2017,700,2429,1729
354530,2018,700,2435,1735
354530,2019,1250,4505,3255
354530,2020,1250,3995,2745
354530,2021,1250,3995,2745
354540,1988,2600,11376,8776
354540,1989,2900,12307,9407
354540,1990,3300,11238,7938
354540,1991,3400,11705,8305
354540,1992,3400,11051,7651
354540,1993,0,7881,7881
354540,1994,3500,12428,8928
354540,1995,4000,13522,9522
354540,1996,5000,14023,9023
354540,1997,4200,12045,7845
354540,1998,4200,16632,12432
354540,1999,4230,16039,11809
354540,2000,3000,12969,9969
354540,2001,4000,18508,14508
354540,2002,5000,19224,14224
354540,2003,4000,19462,15462
354540,2004,4000,18165,14165
354540,2005,4000,19989,15989
354540,2006,4000,21048,17048
354540,2007,3000,19682,16682
354540,2008,3500,20732,17232
354540,2009,3000,18550,15550
354540,2010,3000,19647,16647
354540,2011,3000,19844,16844
354540,2012,4000,20632,16632
354540,2013,4000,20602,16602
354540,2014,4000,19480,15480
354540,2015,8400,22250,13850
354540,2016,10500,21754,11254
354540,2017,14400,29402,15002
354540,2018,13000,25417,12417
354540,2019,12200,24850,12650
354540,2020,12200,23344,11144
354540,2021,12200,23204,11004
354550,1988,180,3084,2904
354550,1989,200,2281,2081
354550,1990,250,2056,1806
354550,1991,90,1709,1619
354550,1992,121,2368,2247
354550,1993,121,2276,2155
354550,1994,210,2551,2341
354550,1995,600,2330,1730
354550,1996,400,2018,1618
354550,1997,400,1042,642
354550,1998,400,1039,639
354550,1999,400,1731,1331
354550,2000,1080,2550,1470
354550,2001,980,2561,1581
354550,2002,4084,11928,7844
354550,2003,12000,24943,12943
354550,2004,22000,35085,13085
354550,2005,20300,34129,13829
354550,2006,9680,23822,14142
354550,2007,5000,17219,12219
354550,2008,3666,25150,21484
354550,2009,1000,18716,17716
354550,2010,1000,19712,18712
354550,2011,1000,28040,27040
354550,2012,1100,32790,31690
354550,2013,1000,33145,32145
354550,2014,1000,33798,32798
354550,2015,1000,33787,32787
354550,2016,1000,33772,32772
354550,2017,1000,33797,32797
354550,2018,1000,36297,35297
354550,2019,1000,36297,35297
354550,2020,1593,27538,25945
354550,2021,1100,35703,34603
354560,1988,0,21162,21162
354560,1989,0,19567,19567
354560,1990,0,20438,20438
354560,1991,100,20132,20032
354560,1992,0,20259,20259
354560,1993,0,18205,18205
354560,1994,0,17998,17998
354560,1995,735,16855,16120
354560,1996,0,17687,17687
354560,1997,1070,16370,15300
354560,1998,500,18402,17902
354560,1999,0,4171,4171
354560,2000,0,15221,15221
354560,2001,0,16069,16069
354560,2002,0,15392,15392
354560,2003,170,15506,15336
354560,2004,1000,18622,17622
354560,2005,0,18341,18341
354560,2006,0,18309,18309
354560,2007,0,18900,18900
354560,2008,0,18661,18661
354560,2009,0,23587,23587
354560,2010,0,26747,26747
354560,2011,0,26549,26549
354560,2012,0,25877,25877
354560,2013,0,26038,26038
354560,2014,0,26166,26166
354560,2015,0,29491,29491
354560,2016,0,28567,28567
354560,2017,0,24891,24891
354560,2018,100,25476,25376
354560,2019,150,25019,24869
354560,2020,800,25389,24589
354560,2021,500,25184,24684
354570,1988,0,3958,3958
354570,1989,0,3419,3419
354570,1990,0,3651,3651
354570,1991,0,3205,3205
354570,1992,0,3868,3868
354570,1993,0,4129,4129
354570,1994,0,3999,3999
354570,1995,0,3319,3319
354570,1996,0,3351,3351
354570,1997,0,2553,2553
354570,1998,700,3640,2940
354570,1999,380,3033,2653
354570,2000,0,2802,2802
354570,2001,0,3714,3714
354570,2002,0,3403,3403
354570,2003,0,3093,3093
354570,2004,0,3337,3337
354570,2005,0,3582,3582
354570,2006,0,2558,2558
354570,2007,0,2325,2325
354570,2008,0,2025,2025
354570,2009,0,2357,2357
354570,2010,0,2295,2295
354570,2011,0,1957,1957
354570,2012,0,2355,2355
354570,2013,0,3355,3355
354570,2014,0,5599,5599
354570,2015,0,5504,5504
354570,2016,0,5815,5815
354570,2017,70,6319,6249
354570,2018,0,6445,6445
354570,2019,0,7135,7135
354570,2020,0,7173,7173
354570,2021,0,7303,7303
354580,1988,50,14907,14857
354580,1989,150,14895,14745
354580,1990,150,14880,14730
354580,1991,100,14870,14770
354580,1992,100,14845,14745
354580,1993,100,13775,13675
354580,1994,50,14189,14139
354580,1995,0,13904,13904
354580,1996,0,12250,12250
354580,1997,0,13237,13237
354580,1998,0,13072,13072
354580,1999,0,13157,13157
354580,2000,0,13225,13225
354580,2001,0,13861,13861
354580,2002,0,14229,14229
354580,2003,0,13939,13939
354580,2004,0,14038,14038
354580,2005,0,14429,14429
354580,2006,0,13690,13690
354580,2007,0,13050,13050
354580,2008,0,13832,13832
354580,2009,56,13104,13048
354580,2010,56,12912,12856
354580,2011,0,12856,12856
354580,2012,0,10572,10572
354580,2013,56,10158,10102
354580,2014,356,10866,10510
354580,2015,300,10760,10460
354580,2016,300,10760,10460
354580,2017,300,10760,10460
354580,2018,300,10760,10460
354580,2019,250,10920,10670
354580,2020,200,10975,10775
354580,2021,200,10975,10775
354600,1988,0,897,897
354600,1989,0,899,899
354600,1990,0,759,759
354600,1991,0,470,470
354600,1992,0,375,375
354600,1993,0,320,320
354600,1994,0,107,107
354600,1995,0,56,56
354600,1996,0,304,304
354600,1997,0,156,156
354600,1998,0,495,495
354600,1999,0,415,415
354600,2000,0,457,457
354600,2001,0,143,143
354600,2002,0,301,301
354600,2003,0,61,61
354600,2004,0,358,358
354600,2005,0,434,434
354600,2006,0,448,448
354600,2007,0,424,424
354600,2008,0,374,374
354600,2009,0,223,223
354600,2010,0,251,251
354600,2011,0,370,370
354600,2012,0,335,335
354600,2013,0,335,335
354600,2014,0,123,123
354600,2015,0,131,131
354600,2016,0,93,93
354600,2017,0,55,55
354600,2018,0,33,33
354600,2019,0,30,30
354600,2020,0,39,39
354600,2021,0,42,42
354610,1988,0,4494,4494
354610,1989,0,3194,3194
354610,1990,0,3780,3780
354610,1991,0,5321,5321
354610,1992,0,4893,4893
354610,1993,0,3751,3751
354610,1994,0,3992,3992
354610,1995,24,2960,2936
354610,1996,30,3024,2994
354610,1997,120,2682,2562
354610,1998,0,1555,1555
354610,1999,109,1657,1548
354610,2000,240,1170,930
354610,2001,0,1606,1606
354610,2002,0,1456,1456
354610,2003,0,1860,1860
354610,2004,0,1705,1705
354610,2005,0,1615,1615
354610,2006,410,1194,784
354610,2007,0,174,174
354610,2008,180,758,578
354610,2009,0,496,496
354610,2010,0,316,316
354610,2011,0,494,494
354610,2012,0,559,559
354610,2013,50,651,601
354610,2014,120,596,476
354610,2015,35,718,683
354610,2016,25,574,549
354610,2017,0,559,559
354610,2018,70,893,823
354610,2019,120,684,564
354610,2020,120,771,651
354610,2021,120,652,532
354620,1988,150,8197,8047
354620,1989,300,6256,5956
354620,1990,100,6382,6282
354620,1991,100,6378,6278
354620,1992,30,6329,6299
354620,1993,20,4938,4918
354620,1994,30,5420,5390
354620,1995,30,4232,4202
354620,1996,36,4308,4272
354620,1997,50,5325,5275
354620,1998,0,5948,5948
354620,1999,0,5748,5748
354620,2000,20,5399,5379
354620,2001,20,5176,5156
354620,2002,20,16348,16328
354620,2003,25,5853,5828
354620,2004,25,5237,5212
354620,2005,25,5545,5520
354620,2006,25,5686,5661
354620,2007,10,6187,6177
354620,2008,0,7070,7070
354620,2009,48,7130,7082
354620,2010,25,7813,7788
354620,2011,25,6415,6390
354620,2012,60,6476,6416
354620,2013,80,5314,5234
354620,2014,60,4888,4828
354620,2015,120,4826,4706
354620,2016,370,4630,4260
354620,2017,400,4514,4114
354620,2018,400,4514,4114
354620,2019,500,5108,4608
354620,2020,600,5169,4569
354620,2021,550,5030,4480
354630,1988,12,17944,17932
354630,1989,0,18375,18375
354630,1990,0,17096,17096
354630,1991,0,15133,15133
354630,1992,300,15045,14745
354630,1993,500,13595,13095
354630,1994,900,22102,21202
354630,1995,900,20707,19807
354630,1996,150,16606,16456
354630,1997,150,6672,6522
354630,1998,150,16821,16671
354630,1999,150,16648,16498
354630,2000,0,15893,15893
354630,2001,520,15970,15450
354630,2002,473,15408,14935
354630,2003,475,15768,15293
354630,2004,475,15733,15258
354630,2005,1400,21816,20416
354630,2006,1400,23014,21614
354630,2007,1500,21424,19924
354630,2008,800,22556,21756
354630,2009,42,17469,17427
354630,2010,42,21779,21737
354630,2011,50,17808,17758
354630,2012,0,23121,23121
354630,2013,0,22228,22228
354630,2014,330,21903,21573
354630,2015,129,22154,22025
354630,2016,600,19415,18815
354630,2017,517,22826,22309
354630,2018,1834,21720,19886
354630,2019,1257,20688,19431
354630,2020,1500,20973,19473
354630,2021,1500,19922,18422
354640,1988,3146,37726,34580
354640,1989,3500,36390,32890
354640,1990,3200,35024,31824
354640,1991,3000,36494,33494
354640,1992,4000,33956,29956
354640,1993,4500,34066,29566
354640,1994,6000,34682,28682
354640,1995,6200,43881,37681
354640,1996,8000,49427,41427
354640,1997,6520,41805,35285
354640,1998,7726,42230,34504
354640,1999,7930,44983,37053
354640,2000,5000,42115,37115
354640,2001,5000,40245,35245
354640,2002,7000,38710,31710
354640,2003,7000,42999,35999
354640,2004,7000,40544,33544
354640,2005,7100,41472,34372
354640,2006,7000,46903,39903
354640,2007,6000,43697,37697
354640,2008,6100,43720,37620
354640,2009,6100,54109,48009
354640,2010,6200,55085,48885
354640,2011,6200,54654,48454
354640,2012,13000,59081,46081
354640,2013,13000,57474,44474
354640,2014,13000,58808,45808
354640,2015,18500,75909,57409
354640,2016,19500,74190,54690
354640,2017,25500,84707,59207
354640,2018,23460,80039,56579
354640,2019,24335,83998,59663
354640,2020,33100,90828,57728
354640,2021,33300,91122,57822
354650,1988,320,11231,10911
354650,1989,150,7945,7795
354650,1990,150,11140,10990
354650,1991,150,11070,10920
354650,1992,150,10545,10395
354650,1993,0,10057,10057
354650,1994,0,9953,9953
354650,1995,150,10555,10405
354650,1996,100,10745,10645
354650,1997,230,7257,7027
354650,1998,300,7461,7161
354650,1999,250,7306,7056
354650,2000,250,7245,6995
354650,2001,250,7548,7298
354650,2002,200,7338,7138
354650,2003,200,7398,7198
354650,2004,230,7451,7221
354650,2005,260,7765,7505
354650,2006,250,7596,7346
354650,2007,180,7963,7783
354650,2008,200,7556,7356
354650,2009,50,7480,7430
354650,2010,50,7543,7493
354650,2011,30,7403,7373
354650,2012,40,7504,7464
354650,2013,40,7578,7538
354650,2014,50,7598,7548
354650,2015,50,7605,7555
354650,2016,50,7603,7553
354650,2017,100,7718,7618
354650,2018,150,7768,7618
354650,2019,150,7768,7618
354650,2020,150,7768,7618
354650,2021,150,9883,9733
354660,1988,0,3860,3860
354660,1989,0,3242,3242
354660,1990,0,3209,3209
354660,1991,0,2854,2854
354660,1992,0,2905,2905
354660,1993,0,3312,3312
354660,1994,0,2862,2862
354660,1995,0,2437,2437
354660,1996,0,2398,2398
354660,1997,0,1801,1801
354660,1998,0,1342,1342
354660,1999,0,1285,1285
354660,2000,0,1264,1264
354660,2001,0,1549,1549
354660,2002,0,1358,1358
354660,2003,0,1382,1382
354660,2004,50,1295,1245
354660,2005,0,1555,1555
354660,2006,0,1430,1430
354660,2007,0,1071,1071
354660,2008,0,1142,1142
354660,2009,0,1056,1056
354660,2010,0,1051,1051
354660,2011,0,989,989
354660,2012,0,1492,1492
354660,2013,0,1394,1394
354660,2014,0,1459,1459
354660,2015,0,1410,1410
354660,2016,0,1381,1381
354660,2017,0,1313,1313
354660,2018,0,1582,1582
354660,2019,0,1531,1531
354660,2020,0,1438,1438
354660,2021,80,1442,1362
354670,1988,0,6504,6504
354670,1989,12,6697,6685
354670,1990,0,7329,7329
354670,1991,0,5832,5832
354670,1992,20,4952,4932
354670,1993,80,4762,4682
354670,1994,0,4490,4490
354670,1995,20,5049,5029
354670,1996,73,6321,6248
354670,1997,0,4923,4923
354670,1998,0,5554,5554
354670,1999,0,5408,5408
354670,2000,50,6204,6154
354670,2001,70,6607,6537
354670,2002,130,5382,5252
354670,2003,130,5152,5022
354670,2004,25,4799,4774
354670,2005,125,4739,4614
354670,2006,30,4911,4881
354670,2007,24,4780,4756
354670,2008,20,4947,4927
354670,2009,0,4993,4993
354670,2010,0,4667,4667
354670,2011,0,4663,4663
354670,2012,0,4011,4011
354670,2013,110,4199,4089
354670,2014,140,5112,4972
354670,2015,110,5178,5068
354670,2016,262,5143,4881
354670,2017,117,5331,5214
354670,2018,185,5157,4972
354670,2019,113,4862,4749
354670,2020,150,4927,4777
354670,2021,100,4827,4727
354680,1988,0,924,924
354680,1989,0,667,667
354680,1990,0,697,697
354680,1991,0,642,642
354680,1992,0,539,539
354680,1993,0,479,479
354680,1994,0,86,86
354680,1995,0,0,0
354680,1996,0,139,139
354680,1997,0,289,289
354680,1998,0,22,22
354680,1999,0,12,12
354680,2000,0,543,543
354680,2001,0,207,207
354680,2002,0,10,10
354680,2003,0,150,150
354680,2004,0,150,150
354680,2005,0,150,150
354680,2006,0,150,150
354680,2007,0,150,150
354680,2008,0,138,138
354680,2009,0,292,292
354680,2010,0,187,187
354680,2011,0,288,288
354680,2012,0,184,184
354680,2013,0,184,184
354680,2014,0,178,178
354680,2015,0,166,166
354680,2016,0,164,164
354680,2017,0,166,166
354680,2018,0,171,171
354680,2019,0,171,171
354680,2020,0,170,170
354680,2021,0,170,170
354690,1988,1000,16930,15930
354690,1989,2000,12085,10085
354690,1990,2500,7008,4508
354690,1991,2000,14958,12958
354690,1992,800,15658,14858
354690,1993,500,13277,12777
354690,1994,200,15355,15155
354690,1995,200,15054,14854
354690,1996,200,14038,13838
354690,1997,200,15400,15200
354690,1998,200,14526,14326
354690,1999,200,14642,14442
354690,2000,200,14701,14501
354690,2001,220,14490,14270
354690,2002,200,14581,14381
354690,2003,200,15000,14800
354690,2004,600,14964,14364
354690,2005,400,15881,15481
354690,2006,400,15277,14877
354690,2007,300,16512,16212
354690,2008,120,14615,14495
354690,2009,0,13810,13810
354690,2010,300,14450,14150
354690,2011,300,15013,14713
354690,2012,250,14610,14360
354690,2013,300,15019,14719
354690,2014,300,15109,14809
354690,2015,400,15130,14730
354690,2016,400,15130,14730
354690,2017,400,15130,14730
354690,2018,400,15182,14782
354690,2019,400,15182,14782
354690,2020,400,15234,14834
354690,2021,400,15486,15086
354700,1988,2,7335,7333
354700,1989,5,7411,7406
