amc,year,soy_prod,total_prod,other_agro
354700,1990,10,6018,6008
354700,1991,0,5200,5200
354700,1992,0,4942,4942
354700,1993,0,5830,5830
354700,1994,0,8125,8125
354700,1995,0,6604,6604
354700,1996,0,6311,6311
354700,1997,0,5778,5778
354700,1998,0,5670,5670
354700,1999,0,6058,6058
354700,2000,0,3517,3517
354700,2001,0,4107,4107
354700,2002,0,4107,4107
354700,2003,0,4107,4107
354700,2004,0,4474,4474
354700,2005,0,4406,4406
354700,2006,0,4237,4237
354700,2007,0,8740,8740
354700,2008,0,4733,4733
354700,2009,0,7053,7053
354700,2010,0,7490,7490
354700,2011,0,7937,7937
354700,2012,0,7517,7517
354700,2013,0,6452,6452
354700,2014,0,6712,6712
354700,2015,0,6118,6118
354700,2016,0,6136,6136
354700,2017,0,6136,6136
354700,2018,0,6136,6136
354700,2019,0,6762,6762
354700,2020,0,6740,6740
354700,2021,1500,8240,6740
354710,1988,0,5937,5937
354710,1989,100,5795,5695
354710,1990,0,5050,5050
354710,1991,0,3730,3730
354710,1992,0,1582,1582
354710,1993,0,1675,1675
354710,1994,0,1555,1555
354710,1995,0,1099,1099
354710,1996,0,978,978
354710,1997,0,1060,1060
354710,1998,0,241,241
354710,1999,0,193,193
354710,2000,0,189,189
354710,2001,0,282,282
354710,2002,0,322,322
354710,2003,0,376,376
354710,2004,0,759,759
354710,2005,0,626,626
354710,2006,0,691,691
354710,2007,0,2159,2159
354710,2008,0,6376,6376
354710,2009,0,6447,6447
354710,2010,0,8226,8226
354710,2011,0,8347,8347
354710,2012,0,9417,9417
354710,2013,0,9375,9375
354710,2014,0,10048,10048
354710,2015,128,9995,9867
354710,2016,0,9777,9777
354710,2017,0,7703,7703
354710,2018,0,7816,7816
354710,2019,0,7880,7880
354710,2020,0,7760,7760
354710,2021,150,7547,7397
354720,1988,408,3473,3065
354720,1989,335,3008,2673
354720,1990,422,2497,2075
354720,1991,0,1985,1985
354720,1992,0,1941,1941
354720,1993,0,1859,1859
354720,1994,0,1763,1763
354720,1995,0,1842,1842
354720,1996,0,1931,1931
354720,1997,0,1546,1546
354720,1998,0,1655,1655
354720,1999,0,1556,1556
354720,2000,0,1163,1163
354720,2001,0,1808,1808
354720,2002,0,1768,1768
354720,2003,0,1773,1773
354720,2004,96,1675,1579
354720,2005,0,1233,1233
354720,2006,0,1044,1044
354720,2007,0,769,769
354720,2008,290,1225,935
354720,2009,0,1169,1169
354720,2010,0,1156,1156
354720,2011,0,1195,1195
354720,2012,0,1523,1523
354720,2013,0,2365,2365
354720,2014,0,2349,2349
354720,2015,0,2521,2521
354720,2016,169,3414,3245
354720,2017,50,2363,2313
354720,2018,50,2417,2367
354720,2019,365,2527,2162
354720,2020,430,2570,2140
354720,2021,240,2191,1951
354730,1988,0,429,429
354730,1989,0,250,250
354730,1990,0,185,185
354730,1991,0,175,175
354730,1992,0,20,20
354730,1993,0,0,0
354730,1994,0,0,0
354730,1995,0,0,0
354730,1996,0,0,0
354730,1997,0,0,0
354730,1998,0,0,0
354730,1999,0,0,0
354730,2000,0,0,0
354730,2001,0,0,0
354730,2002,0,0,0
354730,2003,0,0,0
354730,2004,0,0,0
354730,2005,0,0,0
354730,2006,0,0,0
354730,2007,0,0,0
354730,2008,0,0,0
354730,2009,0,0,0
354730,2010,0,0,0
354730,2011,0,0,0
354730,2012,0,0,0
354730,2013,0,0,0
354730,2014,0,0,0
354730,2015,0,0,0
354730,2016,0,0,0
354730,2017,0,0,0
354730,2018,0,0,0
354730,2019,0,0,0
354730,2020,0,0,0
354730,2021,0,0,0
354740,1988,0,5496,5496
354740,1989,0,5450,5450
354740,1990,0,4588,4588
354740,1991,0,4368,4368
354740,1992,0,5177,5177
354740,1993,0,3623,3623
354740,1994,0,4176,4176
354740,1995,0,3109,3109
354740,1996,0,2715,2715
354740,1997,0,2471,2471
354740,1998,0,2432,2432
354740,1999,194,2594,2400
354740,2000,0,2018,2018
354740,2001,0,2624,2624
354740,2002,0,3062,3062
354740,2003,0,3379,3379
354740,2004,0,3798,3798
354740,2005,0,3090,3090
354740,2006,0,1325,1325
354740,2007,0,287,287
354740,2008,0,933,933
354740,2009,0,1291,1291
354740,2010,0,1501,1501
354740,2011,0,2171,2171
354740,2012,0,3584,3584
354740,2013,0,3956,3956
354740,2014,0,4341,4341
354740,2015,0,4542,4542
354740,2016,30,4397,4367
354740,2017,0,4361,4361
354740,2018,0,6043,6043
354740,2019,0,6123,6123
354740,2020,0,5825,5825
354740,2021,1300,6626,5326
354750,1988,350,19803,19453
354750,1989,200,18421,18221
354750,1990,200,19853,19653
354750,1991,180,19778,19598
354750,1992,150,20872,20722
354750,1993,50,19209,19159
354750,1994,0,18123,18123
354750,1995,0,17601,17601
354750,1996,0,18689,18689
354750,1997,75,17813,17738
354750,1998,75,19195,19120
354750,1999,75,19196,19121
354750,2000,75,17110,17035
354750,2001,75,17704,17629
354750,2002,0,16513,16513
354750,2003,100,17301,17201
354750,2004,300,18847,18547
354750,2005,300,16846,16546
354750,2006,0,18812,18812
354750,2007,0,19387,19387
354750,2008,0,26998,26998
354750,2009,0,23382,23382
354750,2010,100,26084,25984
354750,2011,100,22391,22291
354750,2012,100,20455,20355
354750,2013,200,19136,18936
354750,2014,200,19032,18832
354750,2015,1000,21063,20063
354750,2016,1000,19963,18963
354750,2017,600,22012,21412
354750,2018,300,21456,21156
354750,2019,200,21062,20862
354750,2020,300,21329,21029
354750,2021,250,21992,21742
354760,1988,60,7477,7417
354760,1989,60,7858,7798
354760,1990,60,11139,11079
354760,1991,60,11642,11582
354760,1992,60,8033,7973
354760,1993,60,8234,8174
354760,1994,60,8122,8062
354760,1995,60,8027,7967
354760,1996,60,8065,8005
354760,1997,60,7992,7932
354760,1998,60,8720,8660
354760,1999,60,8838,8778
354760,2000,600,8953,8353
354760,2001,700,9167,8467
354760,2002,700,8943,8243
354760,2003,400,9623,9223
354760,2004,200,10610,10410
354760,2005,100,11575,11475
354760,2006,200,11307,11107
354760,2007,200,11456,11256
354760,2008,200,11548,11348
354760,2009,100,11364,11264
354760,2010,200,11950,11750
354760,2011,200,11145,10945
354760,2012,200,10645,10445
354760,2013,200,10645,10445
354760,2014,200,11318,11118
354760,2015,1000,12028,11028
354760,2016,1000,11982,10982
354760,2017,1000,11882,10882
354760,2018,1000,14829,13829
354760,2019,1300,15053,13753
354760,2020,1300,15072,13772
354760,2021,1300,15053,13753
354770,1988,170,13538,13368
354770,1989,170,15010,14840
354770,1990,170,13462,13292
354770,1991,120,9428,9308
354770,1992,150,7604,7454
354770,1993,150,8516,8366
354770,1994,120,8928,8808
354770,1995,130,5645,5515
354770,1996,130,3576,3446
354770,1997,120,4139,4019
354770,1998,0,5702,5702
354770,1999,0,6093,6093
354770,2000,0,5996,5996
354770,2001,120,4948,4828
354770,2002,120,4754,4634
354770,2003,500,4886,4386
354770,2004,1300,5585,4285
354770,2005,1200,8647,7447
354770,2006,700,9570,8870
354770,2007,560,10800,10240
354770,2008,380,9331,8951
354770,2009,380,18309,17929
354770,2010,380,11692,11312
354770,2011,450,10249,9799
354770,2012,380,9384,9004
354770,2013,380,9813,9433
354770,2014,2040,13488,11448
354770,2015,4436,18734,14298
354770,2016,3100,13835,10735
354770,2017,2820,12916,10096
354770,2018,3322,11631,8309
354770,2019,4851,13501,8650
354770,2020,5037,10463,5426
354770,2021,5633,12864,7231
354780,1988,0,0,0
354780,1989,0,0,0
354780,1990,0,0,0
354780,1991,0,0,0
354780,1992,0,0,0
354780,1993,0,0,0
354780,1994,0,0,0
354780,1995,0,0,0
354780,1996,0,0,0
354780,1997,0,0,0
354780,1998,0,0,0
354780,1999,0,0,0
354780,2000,0,0,0
354780,2001,0,0,0
354780,2002,0,0,0
354780,2003,0,0,0
354780,2004,0,0,0
354780,2005,0,0,0
354780,2006,0,0,0
354780,2007,0,0,0
354780,2008,0,0,0
354780,2009,0,0,0
354780,2010,0,0,0
354780,2011,0,0,0
354780,2012,0,0,0
354780,2013,0,0,0
354780,2014,0,0,0
354780,2015,0,0,0
354780,2016,0,0,0
354780,2017,0,0,0
354780,2018,0,0,0
354780,2019,0,0,0
354780,2020,0,0,0
354780,2021,0,0,0
354790,1988,0,4362,4362
354790,1989,0,4673,4673
354790,1990,0,4473,4473
354790,1991,0,4694,4694
354790,1992,0,3754,3754
354790,1993,0,3254,3254
354790,1994,60,3374,3314
354790,1995,120,3896,3776
354790,1996,120,4338,4218
354790,1997,0,6669,6669
354790,1998,120,6123,6003
354790,1999,0,5588,5588
354790,2000,0,5696,5696
354790,2001,0,3505,3505
354790,2002,0,4104,4104
354790,2003,85,3316,3231
354790,2004,200,3881,3681
354790,2005,200,4011,3811
354790,2006,200,4088,3888
354790,2007,200,4371,4171
354790,2008,42,4870,4828
354790,2009,0,6641,6641
354790,2010,0,6437,6437
354790,2011,0,7167,7167
354790,2012,50,4220,4170
354790,2013,0,7468,7468
354790,2014,0,7814,7814
354790,2015,200,8685,8485
354790,2016,200,8762,8562
354790,2017,200,8844,8644
354790,2018,300,7980,7680
354790,2019,400,8321,7921
354790,2020,400,9131,8731
354790,2021,400,9131,8731
354810,1988,0,3208,3208
354810,1989,0,3265,3265
354810,1990,0,4144,4144
354810,1991,0,4186,4186
354810,1992,0,4314,4314
354810,1993,0,4554,4554
354810,1994,0,3267,3267
354810,1995,0,3028,3028
354810,1996,0,2951,2951
354810,1997,0,3939,3939
354810,1998,0,4072,4072
354810,1999,0,4356,4356
354810,2000,0,3142,3142
354810,2001,0,6488,6488
354810,2002,0,4023,4023
354810,2003,0,4422,4422
354810,2004,0,4077,4077
354810,2005,0,4119,4119
354810,2006,0,4093,4093
354810,2007,0,4423,4423
354810,2008,0,3451,3451
354810,2009,0,4186,4186
354810,2010,0,8563,8563
354810,2011,0,8064,8064
354810,2012,0,4144,4144
354810,2013,0,4482,4482
354810,2014,0,4398,4398
354810,2015,0,4213,4213
354810,2016,0,4430,4430
354810,2017,0,3570,3570
354810,2018,0,4164,4164
354810,2019,0,4176,4176
354810,2020,0,4185,4185
354810,2021,0,4185,4185
354820,1988,0,499,499
354820,1989,0,436,436
354820,1990,0,417,417
354820,1991,0,276,276
354820,1992,0,302,302
354820,1993,0,244,244
354820,1994,0,230,230
354820,1995,0,327,327
354820,1996,0,360,360
354820,1997,0,204,204
354820,1998,0,241,241
354820,1999,0,338,338
354820,2000,0,90,90
354820,2001,0,297,297
354820,2002,0,268,268
354820,2003,0,43,43
354820,2004,0,257,257
354820,2005,0,184,184
354820,2006,0,197,197
354820,2007,0,185,185
354820,2008,0,175,175
354820,2009,0,174,174
354820,2010,0,185,185
354820,2011,0,185,185
354820,2012,0,175,175
354820,2013,0,151,151
354820,2014,0,116,116
354820,2015,0,88,88
354820,2016,0,88,88
354820,2017,0,88,88
354820,2018,0,81,81
354820,2019,0,101,101
354820,2020,0,105,105
354820,2021,0,68,68
354830,1988,0,1815,1815
354830,1989,0,1244,1244
354830,1990,0,1616,1616
354830,1991,0,1338,1338
354830,1992,0,1505,1505
354830,1993,0,1137,1137
354830,1994,0,933,933
354830,1995,0,2177,2177
354830,1996,0,727,727
354830,1997,0,471,471
354830,1998,0,359,359
354830,1999,0,551,551
354830,2000,0,590,590
354830,2001,0,643,643
354830,2002,0,643,643
354830,2003,0,590,590
354830,2004,0,1019,1019
354830,2005,0,1765,1765
354830,2006,0,3257,3257
354830,2007,0,3077,3077
354830,2008,0,2928,2928
354830,2009,0,2488,2488
354830,2010,0,2464,2464
354830,2011,0,2584,2584
354830,2012,0,1674,1674
354830,2013,70,1771,1701
354830,2014,80,1756,1676
354830,2015,0,1536,1536
354830,2016,0,1566,1566
354830,2017,0,1516,1516
354830,2018,0,1516,1516
354830,2019,0,1541,1541
354830,2020,0,1318,1318
354830,2021,0,1279,1279
354840,1988,0,2547,2547
354840,1989,0,2869,2869
354840,1990,0,2604,2604
354840,1991,0,2363,2363
354840,1992,0,1923,1923
354840,1993,0,2402,2402
354840,1994,3,2556,2553
354840,1995,48,2434,2386
354840,1996,0,2244,2244
354840,1997,0,2628,2628
354840,1998,0,4934,4934
354840,1999,0,4395,4395
354840,2000,0,4884,4884
354840,2001,0,3994,3994
354840,2002,0,3989,3989
354840,2003,0,5050,5050
354840,2004,200,4406,4206
354840,2005,48,4358,4310
354840,2006,0,4498,4498
354840,2007,0,4473,4473
354840,2008,0,4803,4803
354840,2009,48,5601,5553
354840,2010,44,6132,6088
354840,2011,50,6303,6253
354840,2012,70,4489,4419
354840,2013,85,4673,4588
354840,2014,107,4415,4308
354840,2015,155,4366,4211
354840,2016,335,4239,3904
354840,2017,590,4118,3528
354840,2018,0,4468,4468
354840,2019,0,3584,3584
354840,2020,0,3512,3512
354840,2021,0,3779,3779
354850,1988,0,282,282
354850,1989,0,270,270
354850,1990,0,17,17
354850,1991,0,12,12
354850,1992,0,0,0
354850,1993,0,100,100
354850,1994,0,321,321
354850,1995,0,67,67
354850,1996,0,247,247
354850,1997,0,247,247
354850,1998,0,247,247
354850,1999,0,247,247
354850,2000,0,247,247
354850,2001,0,0,0
354850,2002,0,0,0
354850,2003,0,1,1
354850,2004,0,3,3
354850,2005,0,0,0
354850,2006,0,5,5
354850,2007,0,0,0
354850,2008,0,0,0
354850,2009,0,0,0
354850,2010,0,0,0
354850,2011,0,0,0
354850,2012,0,0,0
354850,2013,0,0,0
354850,2014,0,0,0
354850,2015,0,0,0
354850,2016,0,0,0
354850,2017,0,0,0
354850,2018,0,0,0
354850,2019,0,0,0
354850,2020,0,0,0
354850,2021,0,0,0
354860,1988,0,893,893
354860,1989,0,1248,1248
354860,1990,0,1354,1354
354860,1991,0,1988,1988
354860,1992,0,499,499
354860,1993,0,402,402
354860,1994,0,401,401
354860,1995,0,409,409
354860,1996,0,419,419
354860,1997,0,388,388
354860,1998,0,978,978
354860,1999,0,1156,1156
354860,2000,0,1143,1143
354860,2001,0,970,970
354860,2002,0,1033,1033
354860,2003,0,825,825
354860,2004,0,1188,1188
354860,2005,0,1262,1262
354860,2006,0,1695,1695
354860,2007,0,1495,1495
354860,2008,0,1745,1745
354860,2009,0,2065,2065
354860,2010,0,2065,2065
354860,2011,0,2065,2065
354860,2012,0,2320,2320
354860,2013,0,1280,1280
354860,2014,0,1198,1198
354860,2015,0,1442,1442
354860,2016,0,1444,1444
354860,2017,0,1444,1444
354860,2018,0,1077,1077
354860,2019,0,1150,1150
354860,2020,0,1170,1170
354860,2021,0,1153,1153
354870,1988,0,22,22
354870,1989,0,17,17
354870,1990,0,10,10
354870,1991,0,4,4
354870,1992,0,0,0
354870,1993,0,0,0
354870,1994,0,0,0
354870,1995,0,0,0
354870,1996,0,0,0
354870,1997,0,0,0
354870,1998,0,0,0
354870,1999,0,0,0
354870,2000,0,0,0
354870,2001,0,0,0
354870,2002,0,0,0
354870,2003,0,0,0
354870,2004,0,0,0
354870,2005,0,0,0
354870,2006,0,0,0
354870,2007,0,0,0
354870,2008,0,0,0
354870,2009,0,0,0
354870,2010,0,0,0
354870,2011,0,0,0
354870,2012,0,0,0
354870,2013,0,0,0
354870,2014,0,0,0
354870,2015,0,0,0
354870,2016,0,0,0
354870,2017,0,0,0
354870,2018,0,0,0
354870,2019,0,0,0
354870,2020,0,0,0
354870,2021,0,0,0
354890,1988,2686,21601,18915
354890,1989,3000,23799,20799
354890,1990,7500,27473,19973
354890,1991,4500,32411,27911
354890,1992,3500,27521,24021
354890,1993,0,21144,21144
354890,1994,1400,22151,20751
354890,1995,1400,22672,21272
354890,1996,1400,38970,37570
354890,1997,526,34608,34082
354890,1998,300,33754,33454
354890,1999,300,37922,37622
354890,2000,700,30644,29944
354890,2001,300,31437,31137
354890,2002,322,29833,29511
354890,2003,1000,34494,33494
354890,2004,1000,34260,33260
354890,2005,1000,33955,32955
354890,2006,400,32564,32164
354890,2007,400,33813,33413
354890,2008,400,33901,33501
354890,2009,400,47152,46752
354890,2010,400,44883,44483
354890,2011,400,45568,45168
354890,2012,500,41180,40680
354890,2013,400,41071,40671
354890,2014,700,39630,38930
354890,2015,700,43907,43207
354890,2016,1500,41889,40389
354890,2017,1500,41731,40231
354890,2018,1500,41511,40011
354890,2019,1500,41511,40011
354890,2020,1800,44922,43122
354890,2021,1800,42422,40622
354900,1988,0,4399,4399
354900,1989,0,4712,4712
354900,1990,0,4892,4892
354900,1991,0,4577,4577
354900,1992,0,4399,4399
354900,1993,0,3285,3285
354900,1994,0,2754,2754
354900,1995,0,3016,3016
354900,1996,0,2262,2262
354900,1997,0,2234,2234
354900,1998,0,2399,2399
354900,1999,0,1797,1797
354900,2000,0,2356,2356
354900,2001,0,1992,1992
354900,2002,0,1870,1870
354900,2003,0,1778,1778
354900,2004,0,1527,1527
354900,2005,0,1766,1766
354900,2006,0,1484,1484
354900,2007,0,1655,1655
354900,2008,0,1484,1484
354900,2009,0,1616,1616
354900,2010,0,1915,1915
354900,2011,0,2029,2029
354900,2012,0,2084,2084
354900,2013,0,3633,3633
354900,2014,0,3928,3928
354900,2015,0,3773,3773
354900,2016,0,3694,3694
354900,2017,50,3949,3899
354900,2018,70,4356,4286
354900,2019,130,4029,3899
354900,2020,130,3876,3746
354900,2021,130,4046,3916
354910,1988,200,15634,15434
354910,1989,200,13088,12888
354910,1990,200,16040,15840
354910,1991,600,19915,19315
354910,1992,200,17541,17341
354910,1993,200,16973,16773
354910,1994,200,16130,15930
354910,1995,200,15885,15685
354910,1996,220,17573,17353
354910,1997,250,17692,17442
354910,1998,250,17341,17091
354910,1999,200,17896,17696
354910,2000,400,19589,19189
354910,2001,220,18793,18573
354910,2002,350,16763,16413
354910,2003,350,18763,18413
354910,2004,320,18734,18414
354910,2005,320,18197,17877
354910,2006,300,16812,16512
354910,2007,230,15175,14945
354910,2008,240,17309,17069
354910,2009,220,16098,15878
354910,2010,200,15480,15280
354910,2011,200,19927,19727
354910,2012,200,19883,19683
354910,2013,300,19781,19481
354910,2014,240,18705,18465
354910,2015,200,18564,18364
354910,2016,200,17837,17637
354910,2017,500,18403,17903
354910,2018,200,17499,17299
354910,2019,200,17137,16937
354910,2020,150,17379,17229
354910,2021,150,17379,17229
354920,1988,0,3089,3089
354920,1989,0,2401,2401
354920,1990,0,2561,2561
354920,1991,0,2189,2189
354920,1992,0,2669,2669
354920,1993,0,2110,2110
354920,1994,0,2545,2545
354920,1995,0,2207,2207
354920,1996,0,2335,2335
354920,1997,0,1707,1707
354920,1998,0,1589,1589
354920,1999,0,1532,1532
354920,2000,0,1406,1406
354920,2001,0,1520,1520
354920,2002,0,1011,1011
354920,2003,0,937,937
354920,2004,0,1395,1395
354920,2005,0,1225,1225
354920,2006,0,1082,1082
354920,2007,0,1028,1028
354920,2008,0,1718,1718
354920,2009,0,2002,2002
354920,2010,10,2101,2091
354920,2011,120,2207,2087
354920,2012,120,2780,2660
354920,2013,0,2281,2281
354920,2014,0,2228,2228
354920,2015,0,2795,2795
354920,2016,0,2360,2360
354920,2017,0,2899,2899
354920,2018,0,4453,4453
354920,2019,0,4666,4666
354920,2020,0,4663,4663
354920,2021,0,4728,4728
354930,1988,0,4251,4251
354930,1989,0,3901,3901
354930,1990,0,3812,3812
354930,1991,0,2944,2944
354930,1992,0,2717,2717
354930,1993,0,3033,3033
354930,1994,0,3251,3251
354930,1995,0,1652,1652
354930,1996,0,1097,1097
354930,1997,0,1065,1065
354930,1998,0,628,628
354930,1999,0,449,449
354930,2000,0,640,640
354930,2001,0,589,589
354930,2002,0,743,743
354930,2003,0,716,716
354930,2004,0,769,769
354930,2005,0,1124,1124
354930,2006,0,754,754
354930,2007,0,556,556
354930,2008,0,701,701
354930,2009,0,706,706
354930,2010,0,3559,3559
354930,2011,0,3660,3660
354930,2012,0,6799,6799
354930,2013,0,6729,6729
354930,2014,0,6539,6539
354930,2015,0,6942,6942
354930,2016,0,7514,7514
354930,2017,0,7407,7407
354930,2018,0,6856,6856
354930,2019,0,7366,7366
354930,2020,0,7438,7438
354930,2021,0,7385,7385
354940,1988,5917,28952,23035
354940,1989,6555,29364,22809
354940,1990,6228,33839,27611
354940,1991,7800,35515,27715
354940,1992,6240,38968,32728
354940,1993,6240,33513,27273
354940,1994,6240,37293,31053
354940,1995,6000,28910,22910
354940,1996,7500,27200,19700
354940,1997,7000,28400,21400
354940,1998,3000,26562,23562
354940,1999,2800,27372,24572
354940,2000,5400,33841,28441
354940,2001,5000,32076,27076
354940,2002,3800,29386,25586
354940,2003,4000,29992,25992
354940,2004,4500,32892,28392
354940,2005,4500,31671,27171
354940,2006,3800,34802,31002
354940,2007,3500,29902,26402
354940,2008,3500,30063,26563
354940,2009,2070,32570,30500
354940,2010,3000,28617,25617
354940,2011,1869,28954,27085
354940,2012,2750,29844,27094
354940,2013,2401,28325,25924
354940,2014,3000,29392,26392
354940,2015,4000,30387,26387
354940,2016,5575,31200,25625
354940,2017,5775,31225,25450
354940,2018,3126,28742,25616
354940,2019,3125,28656,25531
354940,2020,3189,28720,25531
354940,2021,3189,28720,25531
354950,1988,6526,17438,10912
354950,1989,7200,20847,13647
354950,1990,7300,23123,15823
354950,1991,7000,27041,20041
354950,1992,7000,23886,16886
354950,1993,9500,26737,17237
354950,1994,10000,28514,18514
354950,1995,10000,21209,11209
354950,1996,4500,17993,13493
354950,1997,4100,18029,13929
354950,1998,4300,22155,17855
354950,1999,4300,19546,15246
354950,2000,4500,20082,15582
354950,2001,4000,17098,13098
354950,2002,3000,15326,12326
354950,2003,3000,14743,11743
354950,2004,4500,18595,14095
354950,2005,4000,16089,12089
354950,2006,1500,18769,17269
354950,2007,50,18018,17968
354950,2008,800,22952,22152
354950,2009,150,21527,21377
354950,2010,850,22257,21407
354950,2011,120,20835,20715
354950,2012,600,20961,20361
354950,2013,2000,21919,19919
354950,2014,2000,21314,19314
354950,2015,2000,23044,21044
354950,2016,2000,22940,20940
354950,2017,1800,22909,21109
354950,2018,2000,23330,21330
354950,2019,1800,23286,21486
354950,2020,1800,22841,21041
354950,2021,1800,22954,21154
354960,1988,0,858,858
354960,1989,0,815,815
354960,1990,0,866,866
354960,1991,0,646,646
354960,1992,0,633,633
354960,1993,0,620,620
354960,1994,0,468,468
354960,1995,0,570,570
354960,1996,0,15,15
354960,1997,0,238,238
354960,1998,0,555,555
354960,1999,0,574,574
354960,2000,0,384,384
354960,2001,0,332,332
354960,2002,0,334,334
354960,2003,0,359,359
354960,2004,0,367,367
354960,2005,0,338,338
354960,2006,0,310,310
354960,2007,0,304,304
354960,2008,0,292,292
354960,2009,0,180,180
354960,2010,0,166,166
354960,2011,0,185,185
354960,2012,0,180,180
354960,2013,0,178,178
354960,2014,0,170,170
354960,2015,0,170,170
354960,2016,0,170,170
354960,2017,0,170,170
354960,2018,0,170,170
354960,2019,0,100,100
354960,2020,0,130,130
354960,2021,0,115,115
354970,1988,0,16240,16240
354970,1989,0,17191,17191
354970,1990,0,12630,12630
354970,1991,0,25755,25755
354970,1992,0,14558,14558
354970,1993,0,16598,16598
354970,1994,0,13686,13686
354970,1995,0,13561,13561
354970,1996,0,11465,11465
354970,1997,0,11360,11360
354970,1998,0,13860,13860
354970,1999,0,15160,15160
354970,2000,0,10422,10422
354970,2001,0,10710,10710
354970,2002,0,9743,9743
354970,2003,0,10163,10163
354970,2004,0,8624,8624
354970,2005,0,9491,9491
354970,2006,0,9445,9445
354970,2007,0,7861,7861
354970,2008,0,8176,8176
354970,2009,0,8176,8176
354970,2010,0,9296,9296
354970,2011,0,8083,8083
354970,2012,0,11795,11795
354970,2013,0,8855,8855
354970,2014,0,8855,8855
354970,2015,0,6205,6205
354970,2016,0,6205,6205
354970,2017,70,6871,6801
354970,2018,70,6649,6579
354970,2019,80,6420,6340
354970,2020,290,6630,6340
354970,2021,1030,6418,5388
354980,1988,0,20545,20545
354980,1989,20,16799,16779
354980,1990,5,19186,19181
354980,1991,0,19318,19318
354980,1992,0,17621,17621
354980,1993,0,14090,14090
354980,1994,0,12929,12929
354980,1995,0,11187,11187
354980,1996,0,12225,12225
354980,1997,0,11275,11275
354980,1998,0,10313,10313
354980,1999,0,9966,9966
354980,2000,40,6857,6817
354980,2001,40,7620,7580
354980,2002,40,4932,4892
354980,2003,562,5099,4537
354980,2004,281,5682,5401
354980,2005,36,6415,6379
354980,2006,36,5475,5439
354980,2007,36,9053,9017
354980,2008,0,8477,8477
354980,2009,0,11752,11752
354980,2010,50,12088,12038
354980,2011,50,12096,12046
354980,2012,0,11852,11852
354980,2013,0,11836,11836
354980,2014,0,11449,11449
354980,2015,0,11327,11327
354980,2016,0,10441,10441
354980,2017,0,11005,11005
354980,2018,223,10683,10460
354980,2019,473,10439,9966
354980,2020,450,10254,9804
354980,2021,675,10594,9919
354990,1988,0,4370,4370
354990,1989,0,4548,4548
354990,1990,0,3460,3460
354990,1991,0,3860,3860
354990,1992,0,4861,4861
354990,1993,0,4312,4312
354990,1994,0,4779,4779
354990,1995,0,3491,3491
354990,1996,0,4272,4272
354990,1997,0,4191,4191
354990,1998,0,3264,3264
354990,1999,0,2108,2108
354990,2000,0,1999,1999
354990,2001,0,1028,1028
354990,2002,0,647,647
354990,2003,0,1457,1457
354990,2004,0,1405,1405
354990,2005,0,1462,1462
354990,2006,0,1457,1457
354990,2007,0,1667,1667
354990,2008,0,1400,1400
354990,2009,0,1030,1030
354990,2010,0,1030,1030
354990,2011,0,1095,1095
354990,2012,0,567,567
354990,2013,0,467,467
354990,2014,0,157,157
354990,2015,0,107,107
354990,2016,0,583,583
354990,2017,0,150,150
354990,2018,0,150,150
354990,2019,0,150,150
354990,2020,0,0,0
354990,2021,0,150,150
355000,1988,0,2777,2777
355000,1989,0,3081,3081
355000,1990,0,2657,2657
355000,1991,0,1987,1987
355000,1992,0,1084,1084
355000,1993,0,1069,1069
355000,1994,0,1294,1294
355000,1995,0,1356,1356
355000,1996,0,650,650
355000,1997,0,386,386
355000,1998,0,865,865
355000,1999,0,929,929
355000,2000,0,841,841
355000,2001,0,883,883
355000,2002,0,816,816
355000,2003,0,806,806
355000,2004,0,786,786
355000,2005,0,411,411
355000,2006,0,460,460
355000,2007,0,736,736
355000,2008,0,386,386
355000,2009,0,386,386
355000,2010,0,1015,1015
355000,2011,0,1185,1185
355000,2012,0,105,105
355000,2013,0,40,40
355000,2014,0,20,20
355000,2015,0,270,270
355000,2016,50,340,290
355000,2017,50,387,337
355000,2018,50,606,556
355000,2019,50,412,362
355000,2020,0,352,352
355000,2021,0,344,344
355010,1988,80,34163,34083
355010,1989,0,39122,39122
355010,1990,0,35644,35644
355010,1991,0,36226,36226
355010,1992,0,35196,35196
355010,1993,0,37716,37716
355010,1994,0,35986,35986
355010,1995,125,37347,37222
355010,1996,90,42499,42409
355010,1997,35,32131,32096
355010,1998,72,30709,30637
355010,1999,90,31955,31865
355010,2000,95,30049,29954
