amc,year,soy_prod,total_prod,other_agro
355010,2001,200,31706,31506
355010,2002,550,34636,34086
355010,2003,630,38530,37900
355010,2004,597,41899,41302
355010,2005,548,39321,38773
355010,2006,320,41684,41364
355010,2007,230,49177,48947
355010,2008,207,51712,51505
355010,2009,257,52443,52186
355010,2010,0,47517,47517
355010,2011,0,47519,47519
355010,2012,0,44856,44856
355010,2013,0,44790,44790
355010,2014,0,45160,45160
355010,2015,0,44890,44890
355010,2016,0,44984,44984
355010,2017,210,44707,44497
355010,2018,210,49550,49340
355010,2019,310,49731,49421
355010,2020,310,49730,49420
355010,2021,0,44890,44890
355020,1988,0,10812,10812
355020,1989,0,13917,13917
355020,1990,0,9850,9850
355020,1991,0,9493,9493
355020,1992,0,7213,7213
355020,1993,0,6003,6003
355020,1994,0,8048,8048
355020,1995,0,9587,9587
355020,1996,0,7712,7712
355020,1997,0,6863,6863
355020,1998,0,6936,6936
355020,1999,0,7803,7803
355020,2000,0,9168,9168
355020,2001,0,10017,10017
355020,2002,0,9813,9813
355020,2003,200,15878,15678
355020,2004,350,13474,13124
355020,2005,200,17081,16881
355020,2006,200,17177,16977
355020,2007,520,20938,20418
355020,2008,200,15530,15330
355020,2009,400,12930,12530
355020,2010,1200,14495,13295
355020,2011,1200,17687,16487
355020,2012,800,12202,11402
355020,2013,5000,19054,14054
355020,2014,5000,18281,13281
355020,2015,5400,20456,15056
355020,2016,5500,23556,18056
355020,2017,7000,23766,16766
355020,2018,9000,26832,17832
355020,2019,9000,26868,17868
355020,2020,9000,27377,18377
355020,2021,9500,27416,17916
355030,1988,0,55,55
355030,1989,0,57,57
355030,1990,0,52,52
355030,1991,0,74,74
355030,1992,0,141,141
355030,1993,0,0,0
355030,1994,0,60,60
355030,1995,0,949,949
355030,1996,0,156,156
355030,1997,0,103,103
355030,1998,0,164,164
355030,1999,0,80,80
355030,2000,0,680,680
355030,2001,0,21,21
355030,2002,0,0,0
355030,2003,0,0,0
355030,2004,0,0,0
355030,2005,0,0,0
355030,2006,0,0,0
355030,2007,0,0,0
355030,2008,0,0,0
355030,2009,0,0,0
355030,2010,0,0,0
355030,2011,0,0,0
355030,2012,0,9,9
355030,2013,0,26,26
355030,2014,0,87,87
355030,2015,0,96,96
355030,2016,0,91,91
355030,2017,0,94,94
355030,2018,0,94,94
355030,2019,0,94,94
355030,2020,0,94,94
355030,2021,0,99,99
355040,1988,60,16339,16279
355040,1989,5,16503,16498
355040,1990,0,16296,16296
355040,1991,0,15687,15687
355040,1992,0,15382,15382
355040,1993,0,15046,15046
355040,1994,0,15269,15269
355040,1995,0,15220,15220
355040,1996,0,15172,15172
355040,1997,0,14907,14907
355040,1998,0,15607,15607
355040,1999,0,15673,15673
355040,2000,0,12631,12631
355040,2001,0,12400,12400
355040,2002,0,12577,12577
355040,2003,0,12277,12277
355040,2004,0,13385,13385
355040,2005,28,13995,13967
355040,2006,0,11897,11897
355040,2007,0,21119,21119
355040,2008,0,15190,15190
355040,2009,0,18840,18840
355040,2010,0,18976,18976
355040,2011,0,19441,19441
355040,2012,0,15422,15422
355040,2013,0,15995,15995
355040,2014,0,16395,16395
355040,2015,0,16295,16295
355040,2016,0,16215,16215
355040,2017,0,15391,15391
355040,2018,0,16037,16037
355040,2019,100,15842,15742
355040,2020,100,15770,15670
355040,2021,100,15770,15670
355050,1988,1200,13173,11973
355050,1989,1200,12863,11663
355050,1990,1200,11612,10412
355050,1991,1500,11922,10422
355050,1992,1200,11939,10739
355050,1993,1000,12877,11877
355050,1994,1000,14789,13789
355050,1995,1000,13437,12437
355050,1996,1000,12886,11886
355050,1997,1000,14115,13115
355050,1998,1100,14906,13806
355050,1999,1150,15133,13983
355050,2000,1000,12798,11798
355050,2001,1400,14047,12647
355050,2002,1400,12707,11307
355050,2003,3000,15981,12981
355050,2004,3320,15457,12137
355050,2005,3000,16479,13479
355050,2006,3000,16298,13298
355050,2007,3000,14566,11566
355050,2008,1700,13037,11337
355050,2009,5000,19056,14056
355050,2010,5000,19660,14660
355050,2011,5000,19768,14768
355050,2012,7500,26410,18910
355050,2013,7500,26865,19365
355050,2014,7500,27033,19533
355050,2015,7600,30251,22651
355050,2016,8000,29289,21289
355050,2017,9500,33920,24420
355050,2018,9500,33675,24175
355050,2019,8200,32667,24467
355050,2020,8263,31349,23086
355050,2021,14000,35717,21717
355060,1988,0,2588,2588
355060,1989,0,2156,2156
355060,1990,0,1644,1644
355060,1991,0,1521,1521
355060,1992,0,1870,1870
355060,1993,0,1874,1874
355060,1994,0,1670,1670
355060,1995,0,3075,3075
355060,1996,0,246,246
355060,1997,0,386,386
355060,1998,0,1278,1278
355060,1999,0,1386,1386
355060,2000,0,463,463
355060,2001,0,691,691
355060,2002,0,996,996
355060,2003,0,995,995
355060,2004,0,1306,1306
355060,2005,0,1110,1110
355060,2006,0,1110,1110
355060,2007,0,861,861
355060,2008,0,1008,1008
355060,2009,0,1797,1797
355060,2010,0,934,934
355060,2011,600,1264,664
355060,2012,600,1438,838
355060,2013,600,1665,1065
355060,2014,600,1743,1143
355060,2015,600,1713,1113
355060,2016,600,1713,1113
355060,2017,600,1743,1143
355060,2018,600,1743,1143
355060,2019,600,1880,1280
355060,2020,600,1880,1280
355060,2021,600,1590,990
355070,1988,0,381,381
355070,1989,0,381,381
355070,1990,0,87,87
355070,1991,0,51,51
355070,1992,0,146,146
355070,1993,0,130,130
355070,1994,0,164,164
355070,1995,0,360,360
355070,1996,0,1050,1050
355070,1997,0,146,146
355070,1998,0,1000,1000
355070,1999,0,667,667
355070,2000,0,1030,1030
355070,2001,0,0,0
355070,2002,0,0,0
355070,2003,0,0,0
355070,2004,0,9,9
355070,2005,0,12,12
355070,2006,0,60,60
355070,2007,0,15,15
355070,2008,0,0,0
355070,2009,0,0,0
355070,2010,0,15,15
355070,2011,0,15,15
355070,2012,0,15,15
355070,2013,0,555,555
355070,2014,0,0,0
355070,2015,0,4,4
355070,2016,0,20,20
355070,2017,0,80,80
355070,2018,0,75,75
355070,2019,0,72,72
355070,2020,0,71,71
355070,2021,0,41,41
355080,1988,0,9899,9899
355080,1989,0,8519,8519
355080,1990,0,3385,3385
355080,1991,0,2833,2833
355080,1992,0,13417,13417
355080,1993,0,13198,13198
355080,1994,0,10307,10307
355080,1995,0,7934,7934
355080,1996,0,9582,9582
355080,1997,0,9337,9337
355080,1998,0,9802,9802
355080,1999,0,11177,11177
355080,2000,0,6546,6546
355080,2001,0,6990,6990
355080,2002,0,5860,5860
355080,2003,0,6575,6575
355080,2004,0,6970,6970
355080,2005,0,7025,7025
355080,2006,0,7665,7665
355080,2007,0,8415,8415
355080,2008,0,6294,6294
355080,2009,0,6308,6308
355080,2010,0,7430,7430
355080,2011,0,10053,10053
355080,2012,0,9802,9802
355080,2013,0,9926,9926
355080,2014,0,10288,10288
355080,2015,0,9908,9908
355080,2016,0,9908,9908
355080,2017,0,9974,9974
355080,2018,0,8290,8290
355080,2019,0,6735,6735
355080,2020,0,6794,6794
355080,2021,60,7605,7545
355090,1988,100,9899,9799
355090,1989,100,10893,10793
355090,1990,100,12356,12256
355090,1991,100,12818,12718
355090,1992,100,9703,9603
355090,1993,100,13741,13641
355090,1994,80,17865,17785
355090,1995,100,18072,17972
355090,1996,200,18434,18234
355090,1997,90,16064,15974
355090,1998,700,16928,16228
355090,1999,800,17428,16628
355090,2000,800,20551,19751
355090,2001,800,20508,19708
355090,2002,800,20231,19431
355090,2003,800,20254,19454
355090,2004,800,19917,19117
355090,2005,800,19803,19003
355090,2006,800,19526,18726
355090,2007,800,24939,24139
355090,2008,800,32322,31522
355090,2009,0,31171,31171
355090,2010,0,30980,30980
355090,2011,0,30980,30980
355090,2012,0,30822,30822
355090,2013,0,30799,30799
355090,2014,0,25522,25522
355090,2015,0,31044,31044
355090,2016,0,31007,31007
355090,2017,0,30967,30967
355090,2018,0,30959,30959
355090,2019,0,30959,30959
355090,2020,0,30959,30959
355090,2021,0,30959,30959
355100,1988,0,78,78
355100,1989,0,73,73
355100,1990,0,10,10
355100,1991,0,10,10
355100,1992,0,0,0
355100,1993,0,0,0
355100,1994,0,0,0
355100,1995,0,0,0
355100,1996,0,0,0
355100,1997,0,0,0
355100,1998,0,0,0
355100,1999,0,0,0
355100,2000,0,57,57
355100,2001,0,0,0
355100,2002,0,0,0
355100,2003,0,0,0
355100,2004,0,0,0
355100,2005,0,0,0
355100,2006,0,0,0
355100,2007,0,0,0
355100,2008,0,0,0
355100,2009,0,0,0
355100,2010,0,0,0
355100,2011,0,0,0
355100,2012,0,0,0
355100,2013,0,0,0
355100,2014,0,0,0
355100,2015,0,0,0
355100,2016,0,0,0
355100,2017,0,0,0
355100,2018,0,0,0
355100,2019,0,0,0
355100,2020,0,0,0
355100,2021,0,0,0
355110,1988,0,3577,3577
355110,1989,0,3728,3728
355110,1990,0,2834,2834
355110,1991,0,2820,2820
355110,1992,0,3068,3068
355110,1993,0,2588,2588
355110,1994,0,3687,3687
355110,1995,0,2225,2225
355110,1996,0,1400,1400
355110,1997,0,1384,1384
355110,1998,0,1679,1679
355110,1999,0,1680,1680
355110,2000,0,1280,1280
355110,2001,0,1264,1264
355110,2002,0,1275,1275
355110,2003,0,1360,1360
355110,2004,0,1387,1387
355110,2005,0,1718,1718
355110,2006,0,1635,1635
355110,2007,0,2137,2137
355110,2008,0,1163,1163
355110,2009,0,1062,1062
355110,2010,400,3401,3001
355110,2011,300,2814,2514
355110,2012,29,4783,4754
355110,2013,50,1698,1648
355110,2014,300,1618,1318
355110,2015,600,2879,2279
355110,2016,700,2949,2249
355110,2017,700,2819,2119
355110,2018,700,2754,2054
355110,2019,800,3106,2306
355110,2020,800,3706,2906
355110,2021,1400,4136,2736
355120,1988,97,3425,3328
355120,1989,0,3501,3501
355120,1990,0,4422,4422
355120,1991,0,4294,4294
355120,1992,60,5690,5630
355120,1993,200,4848,4648
355120,1994,200,4997,4797
355120,1995,200,3603,3403
355120,1996,200,3239,3039
355120,1997,230,5976,5746
355120,1998,280,5024,4744
355120,1999,280,5230,4950
355120,2000,300,2097,1797
355120,2001,270,3861,3591
355120,2002,330,4118,3788
355120,2003,350,3898,3548
355120,2004,370,3869,3499
355120,2005,370,4059,3689
355120,2006,340,4222,3882
355120,2007,280,3570,3290
355120,2008,290,3243,2953
355120,2009,315,3096,2781
355120,2010,330,3177,2847
355120,2011,330,3175,2845
355120,2012,450,3177,2727
355120,2013,1000,5210,4210
355120,2014,1100,5310,4210
355120,2015,1500,5780,4280
355120,2016,1500,6280,4780
355120,2017,1400,5880,4480
355120,2018,1400,6080,4680
355120,2019,1400,5185,3785
355120,2020,1900,6240,4340
355120,2021,2000,6310,4310
355130,1988,0,3429,3429
355130,1989,0,3770,3770
355130,1990,0,3558,3558
355130,1991,0,3032,3032
355130,1992,0,3743,3743
355130,1993,0,3049,3049
355130,1994,190,3499,3309
355130,1995,0,3377,3377
355130,1996,0,3304,3304
355130,1997,0,2959,2959
355130,1998,0,2523,2523
355130,1999,0,2946,2946
355130,2000,0,2176,2176
355130,2001,0,2224,2224
355130,2002,0,1974,1974
355130,2003,0,2591,2591
355130,2004,0,2235,2235
355130,2005,0,2175,2175
355130,2006,0,2965,2965
355130,2007,0,2625,2625
355130,2008,0,4871,4871
355130,2009,0,6391,6391
355130,2010,0,6412,6412
355130,2011,0,6897,6897
355130,2012,0,6674,6674
355130,2013,0,6927,6927
355130,2014,100,7698,7598
355130,2015,100,7375,7275
355130,2016,0,7482,7482
355130,2017,200,8073,7873
355130,2018,200,8027,7827
355130,2019,200,9261,9061
355130,2020,220,10812,10592
355130,2021,250,9073,8823
355140,1988,400,12758,12358
355140,1989,100,11846,11746
355140,1990,100,14385,14285
355140,1991,180,14840,14660
355140,1992,180,9325,9145
355140,1993,180,8907,8727
355140,1994,350,12696,12346
355140,1995,200,11966,11766
355140,1996,500,11795,11295
355140,1997,800,15026,14226
355140,1998,800,15735,14935
355140,1999,800,15789,14989
355140,2000,800,16209,15409
355140,2001,800,15963,15163
355140,2002,800,15746,14946
355140,2003,800,16019,15219
355140,2004,600,15714,15114
355140,2005,600,16418,15818
355140,2006,600,15699,15099
355140,2007,600,16315,15715
355140,2008,600,15714,15114
355140,2009,600,15844,15244
355140,2010,0,14592,14592
355140,2011,0,15002,15002
355140,2012,0,14877,14877
355140,2013,0,14717,14717
355140,2014,0,16386,16386
355140,2015,100,14958,14858
355140,2016,100,14991,14891
355140,2017,800,16940,16140
355140,2018,800,16940,16140
355140,2019,800,17104,16304
355140,2020,800,17180,16380
355140,2021,800,17180,16380
355150,1988,500,9488,8988
355150,1989,400,9678,9278
355150,1990,400,11029,10629
355150,1991,400,12229,11829
355150,1992,400,9374,8974
355150,1993,200,8750,8550
355150,1994,300,9347,9047
355150,1995,300,9207,8907
355150,1996,200,9247,9047
355150,1997,180,7699,7519
355150,1998,100,8199,8099
355150,1999,200,8299,8099
355150,2000,250,8677,8427
355150,2001,250,8440,8190
355150,2002,250,8200,7950
355150,2003,250,8151,7901
355150,2004,450,8141,7691
355150,2005,150,8365,8215
355150,2006,50,7941,7891
355150,2007,50,7331,7281
355150,2008,145,8666,8521
355150,2009,100,7610,7510
355150,2010,100,7610,7510
355150,2011,100,7608,7508
355150,2012,400,8062,7662
355150,2013,400,8062,7662
355150,2014,200,8840,8640
355150,2015,200,7882,7682
355150,2016,200,7882,7682
355150,2017,200,7882,7682
355150,2018,200,7882,7682
355150,2019,200,7922,7722
355150,2020,200,7882,7682
355150,2021,200,7882,7682
355160,1988,0,5033,5033
355160,1989,0,5247,5247
355160,1990,0,5058,5058
355160,1991,0,5496,5496
355160,1992,0,4530,4530
355160,1993,0,4176,4176
355160,1994,0,3013,3013
355160,1995,0,3510,3510
355160,1996,0,3081,3081
355160,1997,0,2530,2530
355160,1998,0,3504,3504
355160,1999,0,3551,3551
355160,2000,0,3272,3272
355160,2001,0,3280,3280
355160,2002,0,3733,3733
355160,2003,0,3644,3644
355160,2004,0,3694,3694
355160,2005,0,3783,3783
355160,2006,0,3929,3929
355160,2007,0,3839,3839
355160,2008,0,3962,3962
355160,2009,0,3907,3907
355160,2010,0,3907,3907
355160,2011,0,3763,3763
355160,2012,0,3879,3879
355160,2013,0,3882,3882
355160,2014,0,3827,3827
355160,2015,0,3829,3829
355160,2016,100,3750,3650
355160,2017,175,3664,3489
355160,2018,175,3673,3498
355160,2019,175,3673,3498
355160,2020,280,3523,3243
355160,2021,280,3525,3245
355170,1988,600,27733,27133
355170,1989,400,23689,23289
355170,1990,600,29979,29379
355170,1991,400,27499,27099
355170,1992,500,28700,28200
355170,1993,500,29617,29117
355170,1994,850,32899,32049
355170,1995,1000,32957,31957
355170,1996,800,37890,37090
355170,1997,800,33629,32829
355170,1998,1000,34332,33332
355170,1999,1250,34132,32882
355170,2000,1000,34943,33943
355170,2001,1050,38164,37114
355170,2002,1000,33812,32812
355170,2003,1100,33912,32812
355170,2004,1100,33602,32502
355170,2005,1200,34512,33312
355170,2006,1200,33876,32676
355170,2007,1200,35876,34676
355170,2008,960,33896,32936
355170,2009,315,30781,30466
355170,2010,315,30781,30466
355170,2011,315,30781,30466
355170,2012,200,30966,30766
355170,2013,315,30781,30466
355170,2014,1500,32766,31266
355170,2015,1400,33000,31600
355170,2016,600,32200,31600
355170,2017,600,32530,31930
355170,2018,600,32430,31830
355170,2019,600,29930,29330
355170,2020,600,29940,29340
355170,2021,600,29940,29340
355180,1988,500,8492,7992
355180,1989,0,5030,5030
355180,1990,0,6708,6708
355180,1991,0,5259,5259
355180,1992,0,6731,6731
355180,1993,0,5746,5746
355180,1994,0,6323,6323
355180,1995,0,4273,4273
355180,1996,0,6358,6358
355180,1997,0,3064,3064
355180,1998,0,4122,4122
355180,1999,0,2838,2838
355180,2000,0,4591,4591
355180,2001,0,4950,4950
355180,2002,0,5342,5342
355180,2003,0,4750,4750
355180,2004,0,4235,4235
355180,2005,0,4161,4161
355180,2006,0,4035,4035
355180,2007,0,3789,3789
355180,2008,0,4593,4593
355180,2009,0,4430,4430
355180,2010,0,4515,4515
355180,2011,0,4615,4615
355180,2012,0,4480,4480
355180,2013,0,4550,4550
355180,2014,0,4480,4480
355180,2015,0,6663,6663
355180,2016,0,5301,5301
355180,2017,0,5181,5181
355180,2018,0,6652,6652
355180,2019,0,7126,7126
355180,2020,0,7126,7126
355180,2021,0,7126,7126
355190,1988,0,12528,12528
355190,1989,0,13233,13233
355190,1990,250,11213,10963
355190,1991,200,15038,14838
355190,1992,0,13687,13687
355190,1993,0,6979,6979
355190,1994,0,8264,8264
355190,1995,0,8330,8330
355190,1996,0,8601,8601
355190,1997,0,7212,7212
355190,1998,92,7257,7165
355190,1999,100,7672,7572
355190,2000,0,8315,8315
355190,2001,50,8404,8354
355190,2002,100,8420,8320
355190,2003,150,8651,8501
355190,2004,200,8144,7944
355190,2005,120,8225,8105
355190,2006,0,8052,8052
355190,2007,0,10016,10016
355190,2008,0,12001,12001
355190,2009,0,11240,11240
355190,2010,0,12001,12001
355190,2011,0,10201,10201
355190,2012,0,9477,9477
355190,2013,0,9385,9385
355190,2014,0,8824,8824
355190,2015,0,8823,8823
355190,2016,0,9136,9136
355190,2017,357,9586,9229
355190,2018,340,8900,8560
355190,2019,200,8442,8242
355190,2020,200,8300,8100
355190,2021,200,8747,8547
355200,1988,0,917,917
355200,1989,0,915,915
355200,1990,0,602,602
355200,1991,0,1048,1048
355200,1992,0,1051,1051
355200,1993,0,766,766
355200,1994,0,930,930
355200,1995,0,890,890
355200,1996,0,171,171
355200,1997,0,1193,1193
355200,1998,0,357,357
355200,1999,0,386,386
355200,2000,0,263,263
355200,2001,0,276,276
355200,2002,0,258,258
355200,2003,0,413,413
355200,2004,0,410,410
355200,2005,0,461,461
355200,2006,0,466,466
355200,2007,0,181,181
355200,2008,0,427,427
355200,2009,0,396,396
355200,2010,0,214,214
355200,2011,0,187,187
355200,2012,0,187,187
355200,2013,0,187,187
355200,2014,0,187,187
355200,2015,0,187,187
355200,2016,0,187,187
355200,2017,0,87,87
355200,2018,0,107,107
355200,2019,0,87,87
355200,2020,0,87,87
355200,2021,0,87,87
355210,1988,0,6330,6330
355210,1989,0,7815,7815
355210,1990,0,6712,6712
355210,1991,0,7002,7002
355210,1992,0,7292,7292
355210,1993,0,7511,7511
355210,1994,0,6699,6699
355210,1995,0,5860,5860
355210,1996,0,5680,5680
355210,1997,0,6060,6060
355210,1998,0,5464,5464
355210,1999,0,5615,5615
355210,2000,0,6129,6129
355210,2001,0,5610,5610
355210,2002,0,5693,5693
355210,2003,0,5529,5529
355210,2004,0,5618,5618
355210,2005,0,5656,5656
355210,2006,0,5541,5541
355210,2007,0,4804,4804
355210,2008,0,5017,5017
355210,2009,0,5017,5017
355210,2010,0,4629,4629
355210,2011,0,5945,5945
355210,2012,0,5407,5407
355210,2013,0,5424,5424
355210,2014,0,5658,5658
355210,2015,200,5933,5733
355210,2016,600,6490,5890
355210,2017,630,6658,6028
355210,2018,630,6659,6029
355210,2019,630,6785,6155
355210,2020,630,6763,6133
355210,2021,630,6763,6133
355220,1988,0,3212,3212
355220,1989,145,2531,2386
355220,1990,120,2367,2247
355220,1991,0,2365,2365
355220,1992,0,2100,2100
355220,1993,0,1007,1007
355220,1994,0,1232,1232
355220,1995,0,1074,1074
355220,1996,0,130,130
355220,1997,0,125,125
355220,1998,0,608,608
355220,1999,0,599,599
355220,2000,0,513,513
355220,2001,0,1055,1055
355220,2002,0,1292,1292
355220,2003,0,1357,1357
355220,2004,0,1746,1746
355220,2005,60,1742,1682
355220,2006,0,1712,1712
355220,2007,0,2026,2026
355220,2008,0,1581,1581
355220,2009,0,2170,2170
355220,2010,0,2230,2230
355220,2011,0,1633,1633
355220,2012,0,1063,1063
355220,2013,0,1480,1480
355220,2014,0,1530,1530
355220,2015,0,1080,1080
355220,2016,0,1708,1708
355220,2017,24,1730,1706
355220,2018,24,1730,1706
355220,2019,500,2021,1521
355220,2020,500,2041,1541
355220,2021,700,2119,1419
355230,1988,12,10101,10089
355230,1989,200,6819,6619
355230,1990,30,6612,6582
355230,1991,0,6190,6190
355230,1992,0,7617,7617
355230,1993,0,7483,7483
355230,1994,0,7453,7453
355230,1995,0,7531,7531
355230,1996,0,7201,7201
355230,1997,0,9666,9666
355230,1998,0,8541,8541
355230,1999,0,7778,7778
355230,2000,0,8186,8186
355230,2001,0,5930,5930
355230,2002,0,6697,6697
355230,2003,0,6556,6556
355230,2004,0,9318,9318
355230,2005,500,10491,9991
355230,2006,500,7560,7060
355230,2007,500,9182,8682
355230,2008,400,12817,12417
355230,2009,400,17087,16687
355230,2010,250,19642,19392
355230,2011,0,16303,16303
355230,2012,0,17856,17856
355230,2013,411,15137,14726
355230,2014,125,15733,15608
355230,2015,0,16279,16279
355230,2016,0,16504,16504
355230,2017,46,18133,18087
355230,2018,143,18026,17883
355230,2019,1838,22412,20574
355230,2020,2558,24709,22151
355230,2021,3558,24614,21056
355240,1988,30,6308,6278
355240,1989,40,6683,6643
355240,1990,30,6583,6553
355240,1991,30,6359,6329
355240,1992,30,7565,7535
355240,1993,30,7239,7209
355240,1994,70,7453,7383
355240,1995,70,6170,6100
355240,1996,80,6363,6283
355240,1997,80,6222,6142
355240,1998,0,5428,5428
355240,1999,70,6066,5996
355240,2000,30,4597,4567
355240,2001,30,6167,6137
355240,2002,30,6192,6162
355240,2003,40,5746,5706
355240,2004,60,5614,5554
355240,2005,30,5835,5805
355240,2006,20,6506,6486
355240,2007,20,5625,5605
355240,2008,16,6501,6485
355240,2009,0,6012,6012
355240,2010,0,3,3
355240,2011,20,4992,4972
355240,2012,20,4889,4869
355240,2013,350,4122,3772
355240,2014,0,4002,4002
355240,2015,0,3500,3500
355240,2016,0,3500,3500
355240,2017,0,3500,3500
355240,2018,700,3519,2819
355240,2019,600,3049,2449
355240,2020,600,3164,2564
355240,2021,500,2934,2434
355250,1988,0,346,346
355250,1989,0,239,239
355250,1990,0,271,271
355250,1991,0,215,215
355250,1992,0,187,187
355250,1993,0,292,292
355250,1994,0,306,306
355250,1995,0,193,193
355250,1996,0,29,29
355250,1997,0,149,149
355250,1998,0,43,43
355250,1999,0,0,0
355250,2000,0,223,223
355250,2001,0,0,0
355250,2002,0,0,0
355250,2003,0,0,0
355250,2004,0,0,0
355250,2005,0,0,0
355250,2006,0,0,0
355250,2007,0,0,0
355250,2008,0,0,0
355250,2009,0,0,0
355250,2010,0,0,0
355250,2011,0,0,0
355250,2012,0,0,0
355250,2013,0,0,0
355250,2014,0,0,0
355250,2015,0,0,0
355250,2016,0,0,0
355250,2017,0,0,0
355250,2018,0,0,0
355250,2019,0,5,5
355250,2020,0,2,2
355250,2021,0,5,5
355260,1988,0,27450,27450
355260,1989,0,27418,27418
355260,1990,0,29145,29145
355260,1991,0,26664,26664
355260,1992,0,27966,27966
355260,1993,0,25221,25221
355260,1994,7,21343,21336
355260,1995,0,20262,20262
355260,1996,0,23388,23388
355260,1997,0,24413,24413
355260,1998,0,23109,23109
355260,1999,0,23458,23458
355260,2000,0,18605,18605
355260,2001,0,23754,23754
355260,2002,0,24363,24363
355260,2003,174,25026,24852
355260,2004,521,24896,24375
355260,2005,98,26203,26105
355260,2006,0,25398,25398
355260,2007,200,26229,26029
355260,2008,0,29536,29536
355260,2009,300,30243,29943
355260,2010,0,29680,29680
355260,2011,0,30682,30682
355260,2012,500,31188,30688
355260,2013,400,32513,32113
355260,2014,0,31774,31774
355260,2015,0,28566,28566
355260,2016,0,29403,29403
355260,2017,600,25512,24912
355260,2018,600,27771,27171
355260,2019,720,28492,27772
355260,2020,900,28410,27510
355260,2021,820,28668,27848
355270,1988,0,13228,13228
355270,1989,0,12668,12668
355270,1990,0,14103,14103
355270,1991,0,13983,13983
355270,1992,0,14139,14139
355270,1993,0,15481,15481
355270,1994,50,15884,15834
355270,1995,300,14863,14563
355270,1996,300,17752,17452
355270,1997,300,13939,13639
355270,1998,350,18240,17890
355270,1999,150,19284,19134
355270,2000,0,18766,18766
355270,2001,20,16434,16414
355270,2002,20,16689,16669
355270,2003,40,17082,17042
355270,2004,80,19106,19026
355270,2005,80,18591,18511
355270,2006,100,17361,17261
355270,2007,100,15121,15021
355270,2008,100,17379,17279
355270,2009,480,18149,17669
355270,2010,50,17129,17079
355270,2011,50,18269,18219
355270,2012,320,18141,17821
355270,2013,300,17137,16837
355270,2014,300,16802,16502
355270,2015,300,15119,14819
355270,2016,300,16538,16238
355270,2017,2000,23515,21515
355270,2018,2200,17282,15082
355270,2019,2000,17010,15010
355270,2020,520,21204,20684
355270,2021,2000,22626,20626
355280,1988,0,0,0
355280,1989,0,0,0
355280,1990,0,0,0
355280,1991,0,0,0
355280,1992,0,0,0
355280,1993,0,0,0
355280,1994,0,0,0
355280,1995,0,0,0
355280,1996,0,0,0
355280,1997,0,0,0
355280,1998,0,0,0
355280,1999,0,0,0
355280,2000,0,2,2
355280,2001,0,0,0
355280,2002,0,0,0
355280,2003,0,0,0
355280,2004,0,0,0
355280,2005,0,0,0
355280,2006,0,0,0
355280,2007,0,0,0
355280,2008,0,0,0
355280,2009,0,0,0
355280,2010,0,0,0
355280,2011,0,0,0
355280,2012,0,0,0
355280,2013,0,0,0
355280,2014,0,0,0
355280,2015,0,0,0
355280,2016,0,0,0
355280,2017,0,0,0
355280,2018,0,0,0
355280,2019,0,0,0
355280,2020,0,0,0
355280,2021,0,0,0
355290,1988,400,7683,7283
355290,1989,200,6233,6033
355290,1990,300,5928,5628
355290,1991,600,6218,5618
355290,1992,400,6239,5839
355290,1993,300,4882,4582
355290,1994,600,5788,5188
355290,1995,600,5390,4790
355290,1996,600,5028,4428
355290,1997,500,4910,4410
355290,1998,270,5018,4748
355290,1999,200,5035,4835
355290,2000,100,4965,4865
355290,2001,150,4753,4603
355290,2002,980,5600,4620
355290,2003,2420,8874,6454
355290,2004,6200,13843,7643
355290,2005,6050,12122,6072
355290,2006,4840,11331,6491
355290,2007,2900,4495,1595
355290,2008,3200,8620,5420
355290,2009,2500,6932,4432
355290,2010,2100,8727,6627
355290,2011,2500,15255,12755
355290,2012,5730,25360,19630
355290,2013,6930,28530,21600
355290,2014,7000,27330,20330
355290,2015,7000,20014,13014
355290,2016,6000,27660,21660
355290,2017,8000,33162,25162
355290,2018,9000,33144,24144
355290,2019,9000,33144,24144
355290,2020,9000,36665,27665
355290,2021,9000,36209,27209
355300,1988,0,4651,4651
355300,1989,0,3841,3841
355300,1990,0,4397,4397
355300,1991,0,4947,4947
355300,1992,0,5436,5436
