amc,year,soy_prod,total_prod,other_agro
355300,1993,0,4464,4464
355300,1994,0,5170,5170
355300,1995,40,4687,4647
355300,1996,55,3543,3488
355300,1997,70,4734,4664
355300,1998,70,4831,4761
355300,1999,70,5868,5798
355300,2000,0,3244,3244
355300,2001,75,4287,4212
355300,2002,130,4410,4280
355300,2003,145,4827,4682
355300,2004,170,4265,4095
355300,2005,190,5083,4893
355300,2006,170,5206,5036
355300,2007,170,3194,3024
355300,2008,150,5455,5305
355300,2009,180,4640,4460
355300,2010,190,5542,5352
355300,2011,190,5655,5465
355300,2012,289,5768,5479
355300,2013,1200,4405,3205
355300,2014,1200,4630,3430
355300,2015,1300,5780,4480
355300,2016,1150,7000,5850
355300,2017,1100,6850,5750
355300,2018,1100,6850,5750
355300,2019,1620,7421,5801
355300,2020,1620,7421,5801
355300,2021,1850,7661,5811
355310,1988,0,7245,7245
355310,1989,0,6487,6487
355310,1990,0,7255,7255
355310,1991,0,7292,7292
355310,1992,0,7387,7387
355310,1993,0,6379,6379
355310,1994,0,6642,6642
355310,1995,0,6842,6842
355310,1996,0,6973,6973
355310,1997,0,6468,6468
355310,1998,0,6723,6723
355310,1999,0,6904,6904
355310,2000,15,6074,6059
355310,2001,20,6733,6713
355310,2002,20,6068,6048
355310,2003,20,6144,6124
355310,2004,30,6416,6386
355310,2005,30,6706,6676
355310,2006,30,6567,6537
355310,2007,30,5349,5319
355310,2008,0,6876,6876
355310,2009,0,6794,6794
355310,2010,0,6827,6827
355310,2011,0,7744,7744
355310,2012,0,7040,7040
355310,2013,0,7159,7159
355310,2014,0,7542,7542
355310,2015,0,7663,7663
355310,2016,0,7641,7641
355310,2017,0,7653,7653
355310,2018,0,8975,8975
355310,2019,0,8973,8973
355310,2020,150,9123,8973
355310,2021,150,9113,8963
355320,1988,130,12435,12305
355320,1989,150,11339,11189
355320,1990,100,11278,11178
355320,1991,65,10979,10914
355320,1992,30,10434,10404
355320,1993,30,9364,9334
355320,1994,0,8940,8940
355320,1995,10,8639,8629
355320,1996,20,7724,7704
355320,1997,20,7848,7828
355320,1998,80,8956,8876
355320,1999,80,8294,8214
355320,2000,210,7998,7788
355320,2001,700,8915,8215
355320,2002,500,10074,9574
355320,2003,600,10004,9404
355320,2004,550,9737,9187
355320,2005,550,10393,9843
355320,2006,300,10508,10208
355320,2007,50,10310,10260
355320,2008,50,10285,10235
355320,2009,50,9552,9502
355320,2010,0,10220,10220
355320,2011,20,9758,9738
355320,2012,0,9681,9681
355320,2013,0,8979,8979
355320,2014,0,9694,9694
355320,2015,0,9726,9726
355320,2016,120,9974,9854
355320,2017,120,9999,9879
355320,2018,120,9978,9858
355320,2019,80,9329,9249
355320,2020,80,9329,9249
355320,2021,80,9371,9291
355330,1988,200,18008,17808
355330,1989,300,19314,19014
355330,1990,300,16335,16035
355330,1991,360,16807,16447
355330,1992,200,16757,16557
355330,1993,300,14633,14333
355330,1994,0,14949,14949
355330,1995,0,15859,15859
355330,1996,0,16186,16186
355330,1997,50,20570,20520
355330,1998,80,26857,26777
355330,1999,0,27844,27844
355330,2000,0,24467,24467
355330,2001,0,26970,26970
355330,2002,0,26585,26585
355330,2003,0,36245,36245
355330,2004,600,36950,36350
355330,2005,500,36371,35871
355330,2006,500,36271,35771
355330,2007,50,42168,42118
355330,2008,400,41433,41033
355330,2009,0,35760,35760
355330,2010,0,39151,39151
355330,2011,0,34335,34335
355330,2012,600,38128,37528
355330,2013,1000,37036,36036
355330,2014,500,35263,34763
355330,2015,500,34251,33751
355330,2016,500,33987,33487
355330,2017,1000,34836,33836
355330,2018,800,28117,27317
355330,2019,830,24825,23995
355330,2020,800,24866,24066
355330,2021,700,24173,23473
355340,1988,120,15578,15458
355340,1989,25,19459,19434
355340,1990,100,16956,16856
355340,1991,100,15159,15059
355340,1992,50,14797,14747
355340,1993,0,11104,11104
355340,1994,0,14065,14065
355340,1995,0,13960,13960
355340,1996,0,12535,12535
355340,1997,0,10702,10702
355340,1998,20,8902,8882
355340,1999,250,9759,9509
355340,2000,0,5944,5944
355340,2001,0,6008,6008
355340,2002,290,6905,6615
355340,2003,130,10904,10774
355340,2004,130,11090,10960
355340,2005,0,11697,11697
355340,2006,0,11889,11889
355340,2007,0,14119,14119
355340,2008,0,31842,31842
355340,2009,0,29827,29827
355340,2010,0,29832,29832
355340,2011,100,26270,26170
355340,2012,200,33589,33389
355340,2013,900,36493,35593
355340,2014,350,35618,35268
355340,2015,100,35446,35346
355340,2016,500,35372,34872
355340,2017,200,35032,34832
355340,2018,250,35143,34893
355340,2019,1150,30563,29413
355340,2020,1150,30340,29190
355340,2021,1500,31452,29952
355350,1988,0,1972,1972
355350,1989,0,1929,1929
355350,1990,0,1962,1962
355350,1991,0,1847,1847
355350,1992,0,1609,1609
355350,1993,0,1391,1391
355350,1994,0,1673,1673
355350,1995,0,1274,1274
355350,1996,0,767,767
355350,1997,0,227,227
355350,1998,0,954,954
355350,1999,0,407,407
355350,2000,0,490,490
355350,2001,0,692,692
355350,2002,0,1130,1130
355350,2003,0,1080,1080
355350,2004,0,1005,1005
355350,2005,0,1171,1171
355350,2006,0,1171,1171
355350,2007,0,1219,1219
355350,2008,0,901,901
355350,2009,0,450,450
355350,2010,0,588,588
355350,2011,0,450,450
355350,2012,0,450,450
355350,2013,0,450,450
355350,2014,0,450,450
355350,2015,0,450,450
355350,2016,0,609,609
355350,2017,0,609,609
355350,2018,0,550,550
355350,2019,0,550,550
355350,2020,0,550,550
355350,2021,0,510,510
355360,1988,0,7743,7743
355360,1989,0,7673,7673
355360,1990,0,8505,8505
355360,1991,0,10575,10575
355360,1992,0,9305,9305
355360,1993,0,9314,9314
355360,1994,0,6941,6941
355360,1995,0,7411,7411
355360,1996,0,7322,7322
355360,1997,0,7431,7431
355360,1998,0,7412,7412
355360,1999,0,7172,7172
355360,2000,0,7011,7011
355360,2001,0,6430,6430
355360,2002,0,7500,7500
355360,2003,0,6453,6453
355360,2004,40,8173,8133
355360,2005,0,8350,8350
355360,2006,0,7980,7980
355360,2007,0,8088,8088
355360,2008,0,6410,6410
355360,2009,0,6410,6410
355360,2010,0,9146,9146
355360,2011,0,8315,8315
355360,2012,0,9000,9000
355360,2013,0,7837,7837
355360,2014,0,7937,7937
355360,2015,90,7999,7909
355360,2016,90,7999,7909
355360,2017,90,7779,7689
355360,2018,90,7779,7689
355360,2019,700,7757,7057
355360,2020,700,7757,7057
355360,2021,700,6287,5587
355370,1988,315,41546,41231
355370,1989,300,43922,43622
355370,1990,300,40031,39731
355370,1991,250,40351,40101
355370,1992,250,41338,41088
355370,1993,200,30716,30516
355370,1994,300,37084,36784
355370,1995,300,34232,33932
355370,1996,300,36465,36165
355370,1997,500,38013,37513
355370,1998,550,37839,37289
355370,1999,500,38075,37575
355370,2000,500,35575,35075
355370,2001,300,34616,34316
355370,2002,250,36185,35935
355370,2003,500,33315,32815
355370,2004,600,33541,32941
355370,2005,600,35295,34695
355370,2006,550,34818,34268
355370,2007,300,33726,33426
355370,2008,450,40316,39866
355370,2009,200,37039,36839
355370,2010,100,37120,37020
355370,2011,100,36994,36894
355370,2012,150,37722,37572
355370,2013,150,37491,37341
355370,2014,120,36747,36627
355370,2015,150,37036,36886
355370,2016,150,38593,38443
355370,2017,600,38883,38283
355370,2018,1200,38444,37244
355370,2019,1200,38869,37669
355370,2020,1400,39089,37689
355370,2021,1700,39574,37874
355380,1988,50,28837,28787
355380,1989,200,23950,23750
355380,1990,300,22315,22015
355380,1991,300,19042,18742
355380,1992,150,20287,20137
355380,1993,300,18760,18460
355380,1994,400,20380,19980
355380,1995,480,16222,15742
355380,1996,150,17263,17113
355380,1997,120,20710,20590
355380,1998,600,18617,18017
355380,1999,200,25607,25407
355380,2000,280,22601,22321
355380,2001,770,22329,21559
355380,2002,1500,20346,18846
355380,2003,1500,22452,20952
355380,2004,3000,22490,19490
355380,2005,4000,26306,22306
355380,2006,3000,33060,30060
355380,2007,3000,24602,21602
355380,2008,2550,31858,29308
355380,2009,4000,36150,32150
355380,2010,4000,29030,25030
355380,2011,6000,24090,18090
355380,2012,8000,30420,22420
355380,2013,8000,30420,22420
355380,2014,8000,30420,22420
355380,2015,13500,37200,23700
355380,2016,14000,35897,21897
355380,2017,14500,34947,20447
355380,2018,19800,41751,21951
355380,2019,20100,42801,22701
355380,2020,20400,42519,22119
355380,2021,22000,46904,24904
355390,1988,0,3074,3074
355390,1989,0,2155,2155
355390,1990,0,1951,1951
355390,1991,0,2366,2366
355390,1992,0,2896,2896
355390,1993,0,1754,1754
355390,1994,0,1964,1964
355390,1995,0,1631,1631
355390,1996,0,1023,1023
355390,1997,240,1210,970
355390,1998,400,2077,1677
355390,1999,240,1729,1489
355390,2000,0,1907,1907
355390,2001,400,2429,2029
355390,2002,300,2211,1911
355390,2003,663,2050,1387
355390,2004,1500,2887,1387
355390,2005,290,949,659
355390,2006,0,1801,1801
355390,2007,0,1889,1889
355390,2008,0,1810,1810
355390,2009,0,1492,1492
355390,2010,0,3712,3712
355390,2011,0,3167,3167
355390,2012,0,3510,3510
355390,2013,0,3330,3330
355390,2014,200,3500,3300
355390,2015,200,3503,3303
355390,2016,200,3502,3302
355390,2017,200,3500,3300
355390,2018,200,3670,3470
355390,2019,200,3670,3470
355390,2020,100,5243,5143
355390,2021,100,3555,3455
355400,1988,200,28513,28313
355400,1989,200,29157,28957
355400,1990,500,29716,29216
355400,1991,0,25438,25438
355400,1992,0,20334,20334
355400,1993,0,18606,18606
355400,1994,0,17521,17521
355400,1995,0,20124,20124
355400,1996,0,11592,11592
355400,1997,0,17358,17358
355400,1998,0,17067,17067
355400,1999,0,17986,17986
355400,2000,0,13599,13599
355400,2001,0,16951,16951
355400,2002,0,12620,12620
355400,2003,520,16362,15842
355400,2004,300,19933,19633
355400,2005,2100,24589,22489
355400,2006,400,21603,21203
355400,2007,600,19071,18471
355400,2008,300,23148,22848
355400,2009,320,25530,25210
355400,2010,350,19575,19225
355400,2011,350,19701,19351
355400,2012,300,7347,7047
355400,2013,448,20681,20233
355400,2014,0,17260,17260
355400,2015,6216,25222,19006
355400,2016,89,17024,16935
355400,2017,4000,27012,23012
355400,2018,5693,27801,22108
355400,2019,6500,22750,16250
355400,2020,4800,27819,23019
355400,2021,7000,31161,24161
355410,1988,0,4925,4925
355410,1989,0,5231,5231
355410,1990,0,4939,4939
355410,1991,0,5059,5059
355410,1992,0,5759,5759
355410,1993,0,4744,4744
355410,1994,0,5415,5415
355410,1995,0,5083,5083
355410,1996,0,2136,2136
355410,1997,0,5136,5136
355410,1998,0,3300,3300
355410,1999,0,4804,4804
355410,2000,0,4019,4019
355410,2001,0,3627,3627
355410,2002,0,6686,6686
355410,2003,200,6498,6298
355410,2004,200,6390,6190
355410,2005,0,4962,4962
355410,2006,0,4917,4917
355410,2007,0,4217,4217
355410,2008,0,4721,4721
355410,2009,0,43,43
355410,2010,200,2171,1971
355410,2011,200,2848,2648
355410,2012,0,1505,1505
355410,2013,600,1880,1280
355410,2014,0,523,523
355410,2015,700,1183,483
355410,2016,700,1551,851
355410,2017,690,1607,917
355410,2018,690,1804,1114
355410,2019,690,1589,899
355410,2020,2000,2878,878
355410,2021,680,1660,980
355420,1988,0,5870,5870
355420,1989,0,5663,5663
355420,1990,0,7182,7182
355420,1991,0,8327,8327
355420,1992,0,7912,7912
355420,1993,0,7420,7420
355420,1994,300,7478,7178
355420,1995,200,7162,6962
355420,1996,200,7926,7726
355420,1997,230,7764,7534
355420,1998,230,6914,6684
355420,1999,230,7134,6904
355420,2000,0,5521,5521
355420,2001,200,7029,6829
355420,2002,230,5625,5395
355420,2003,250,8509,8259
355420,2004,275,7804,7529
355420,2005,280,9067,8787
355420,2006,260,9316,9056
355420,2007,200,6626,6426
355420,2008,216,7054,6838
355420,2009,230,6254,6024
355420,2010,200,7062,6862
355420,2011,200,7344,7144
355420,2012,580,8196,7616
355420,2013,2000,9314,7314
355420,2014,2000,9769,7769
355420,2015,2300,9789,7489
355420,2016,2650,9189,6539
355420,2017,2950,11009,8059
355420,2018,2950,9609,6659
355420,2019,2400,9694,7294
355420,2020,3000,11735,8735
355420,2021,2800,11585,8785
355430,1988,0,30446,30446
355430,1989,0,36846,36846
355430,1990,0,41694,41694
355430,1991,0,38732,38732
355430,1992,0,42075,42075
355430,1993,0,16891,16891
355430,1994,160,31244,31084
355430,1995,450,20229,19779
355430,1996,0,33767,33767
355430,1997,0,27357,27357
355430,1998,1000,34780,33780
355430,1999,1000,27756,26756
355430,2000,0,28097,28097
355430,2001,0,21655,21655
355430,2002,2500,23829,21329
355430,2003,5977,24559,18582
355430,2004,10200,31800,21600
355430,2005,12688,43960,31272
355430,2006,5893,31699,25806
355430,2007,4500,29052,24552
355430,2008,3210,34518,31308
355430,2009,2134,35854,33720
355430,2010,2134,41877,39743
355430,2011,1910,43464,41554
355430,2012,2648,50045,47397
355430,2013,2833,56862,54029
355430,2014,3213,60860,57647
355430,2015,5650,47265,41615
355430,2016,4050,55592,51542
355430,2017,3450,57262,53812
355430,2018,3400,58140,54740
355430,2019,5682,64044,58362
355430,2020,6325,55778,49453
355430,2021,6318,61271,54953
355440,1988,3400,15327,11927
355440,1989,4000,16123,12123
355440,1990,3880,16183,12303
355440,1991,3880,16892,13012
355440,1992,3300,18447,15147
355440,1993,2000,20691,18691
355440,1994,1500,17362,15862
355440,1995,500,19112,18612
355440,1996,1000,24524,23524
355440,1997,1000,23343,22343
355440,1998,1000,15498,14498
355440,1999,1500,18498,16998
355440,2000,2000,16142,14142
355440,2001,1500,20018,18518
355440,2002,1200,18563,17363
355440,2003,1600,19432,17832
355440,2004,1600,19144,17544
355440,2005,1300,19625,18325
355440,2006,500,18643,18143
355440,2007,400,18404,18004
355440,2008,1400,17791,16391
355440,2009,1400,17791,16391
355440,2010,1200,17855,16655
355440,2011,800,18135,17335
355440,2012,800,17321,16521
355440,2013,800,16165,15365
355440,2014,800,16165,15365
355440,2015,800,16895,16095
355440,2016,1400,17685,16285
355440,2017,1600,17963,16363
355440,2018,1600,17052,15452
355440,2019,1600,17061,15461
355440,2020,1500,17021,15521
355440,2021,1500,17028,15528
355450,1988,0,13713,13713
355450,1989,0,13676,13676
355450,1990,0,13269,13269
355450,1991,0,13229,13229
355450,1992,0,13405,13405
355450,1993,0,16966,16966
355450,1994,0,23808,23808
355450,1995,0,25306,25306
355450,1996,0,16050,16050
355450,1997,0,16126,16126
355450,1998,0,11062,11062
355450,1999,0,16545,16545
355450,2000,0,16932,16932
355450,2001,0,17743,17743
355450,2002,0,15760,15760
355450,2003,0,15640,15640
355450,2004,0,15578,15578
355450,2005,0,14657,14657
355450,2006,0,15075,15075
355450,2007,0,15252,15252
355450,2008,0,17301,17301
355450,2009,0,18777,18777
355450,2010,0,19311,19311
355450,2011,0,16913,16913
355450,2012,0,18736,18736
355450,2013,0,20617,20617
355450,2014,30,17427,17397
355450,2015,30,19427,19397
355450,2016,30,19427,19397
355450,2017,30,19427,19397
355450,2018,30,18455,18425
355450,2019,30,17995,17965
355450,2020,30,17911,17881
355450,2021,244,18014,17770
355460,1988,48,3493,3445
355460,1989,0,3553,3553
355460,1990,0,4137,4137
355460,1991,0,4409,4409
355460,1992,200,4637,4437
355460,1993,80,2589,2509
355460,1994,200,3603,3403
355460,1995,20,1675,1655
355460,1996,25,1703,1678
355460,1997,25,2113,2088
355460,1998,25,2092,2067
355460,1999,25,2231,2206
355460,2000,0,1690,1690
355460,2001,45,1445,1400
355460,2002,90,2717,2627
355460,2003,120,2997,2877
355460,2004,136,3111,2975
355460,2005,150,3268,3118
355460,2006,170,3302,3132
355460,2007,140,2918,2778
355460,2008,144,3825,3681
355460,2009,150,3179,3029
355460,2010,190,3190,3000
355460,2011,190,3229,3039
355460,2012,220,3204,2984
355460,2013,250,2790,2540
355460,2014,280,2850,2570
355460,2015,280,3130,2850
355460,2016,280,2970,2690
355460,2017,364,3054,2690
355460,2018,364,3054,2690
355460,2019,590,2886,2296
355460,2020,670,2671,2001
355460,2021,700,2681,1981
355470,1988,0,6218,6218
355470,1989,0,5670,5670
355470,1990,0,6248,6248
355470,1991,0,6281,6281
355470,1992,0,6231,6231
355470,1993,0,6630,6630
355470,1994,0,6206,6206
355470,1995,0,8221,8221
355470,1996,0,7328,7328
355470,1997,0,7914,7914
355470,1998,0,8107,8107
355470,1999,0,9297,9297
355470,2000,0,8377,8377
355470,2001,0,9148,9148
355470,2002,0,8942,8942
355470,2003,0,9380,9380
355470,2004,0,9172,9172
355470,2005,0,10180,10180
355470,2006,0,9716,9716
355470,2007,0,10840,10840
355470,2008,0,11542,11542
355470,2009,0,12403,12403
355470,2010,0,11842,11842
355470,2011,0,11987,11987
355470,2012,0,11909,11909
355470,2013,0,11581,11581
355470,2014,20,10383,10363
355470,2015,70,10323,10253
355470,2016,250,11168,10918
355470,2017,350,11258,10908
355470,2018,500,10248,9748
355470,2019,850,10394,9544
355470,2020,1000,9695,8695
355470,2021,1630,11803,10173
355480,1988,0,2352,2352
355480,1989,0,2352,2352
355480,1990,0,2580,2580
355480,1991,0,1764,1764
355480,1992,0,1850,1850
355480,1993,0,1957,1957
355480,1994,0,3224,3224
355480,1995,0,2919,2919
355480,1996,0,2164,2164
355480,1997,0,2424,2424
355480,1998,0,3158,3158
355480,1999,0,3813,3813
355480,2000,0,3229,3229
355480,2001,0,2431,2431
355480,2002,0,4755,4755
355480,2003,0,3023,3023
355480,2004,0,2891,2891
355480,2005,0,3033,3033
355480,2006,0,2474,2474
355480,2007,0,2672,2672
355480,2008,0,2439,2439
355480,2009,0,27,27
355480,2010,0,4175,4175
355480,2011,0,4156,4156
355480,2012,0,2490,2490
355480,2013,50,1760,1710
355480,2014,70,1870,1800
355480,2015,35,1335,1300
355480,2016,70,1439,1369
355480,2017,70,1442,1372
355480,2018,70,1442,1372
355480,2019,90,1265,1175
355480,2020,90,1291,1201
355480,2021,100,1265,1165
355490,1988,0,6830,6830
355490,1989,0,5932,5932
355490,1990,0,5318,5318
355490,1991,0,5588,5588
355490,1992,0,5659,5659
355490,1993,0,5998,5998
355490,1994,0,4787,4787
355490,1995,0,5004,5004
355490,1996,0,5296,5296
355490,1997,0,4290,4290
355490,1998,0,4760,4760
355490,1999,0,5270,5270
355490,2000,0,4807,4807
355490,2001,0,5182,5182
355490,2002,0,5258,5258
355490,2003,0,5833,5833
355490,2004,0,5011,5011
355490,2005,0,5511,5511
355490,2006,0,5813,5813
355490,2007,0,5360,5360
355490,2008,0,3691,3691
355490,2009,0,4543,4543
355490,2010,0,5471,5471
355490,2011,0,5131,5131
355490,2012,0,4068,4068
355490,2013,0,3943,3943
355490,2014,0,4230,4230
355490,2015,0,4388,4388
355490,2016,0,4045,4045
355490,2017,0,4073,4073
355490,2018,0,3943,3943
355490,2019,0,4097,4097
355490,2020,20,4240,4220
355490,2021,0,4121,4121
355500,1988,0,20066,20066
355500,1989,0,9642,9642
355500,1990,0,13364,13364
355500,1991,0,9639,9639
355500,1992,0,11425,11425
355500,1993,0,10042,10042
355500,1994,0,11898,11898
355500,1995,0,7740,7740
355500,1996,0,6750,6750
355500,1997,0,7935,7935
355500,1998,0,10570,10570
355500,1999,0,11447,11447
355500,2000,0,9483,9483
355500,2001,0,12709,12709
355500,2002,0,14102,14102
355500,2003,0,12433,12433
355500,2004,0,14294,14294
355500,2005,60,14861,14801
355500,2006,60,11427,11367
355500,2007,60,12078,12018
355500,2008,0,21475,21475
355500,2009,0,18093,18093
355500,2010,0,11617,11617
355500,2011,0,22661,22661
355500,2012,0,23494,23494
355500,2013,0,19920,19920
355500,2014,0,23271,23271
355500,2015,80,28029,27949
355500,2016,494,34669,34175
355500,2017,532,27824,27292
355500,2018,300,22596,22296
355500,2019,1936,23806,21870
355500,2020,850,25935,25085
355500,2021,880,23211,22331
355510,1988,0,7988,7988
355510,1989,0,6987,6987
355510,1990,0,7953,7953
355510,1991,0,5149,5149
355510,1992,0,4659,4659
355510,1993,0,4263,4263
355510,1994,0,4485,4485
355510,1995,0,4384,4384
355510,1996,0,3626,3626
355510,1997,0,3894,3894
355510,1998,0,3270,3270
355510,1999,0,3204,3204
355510,2000,0,2791,2791
355510,2001,0,2886,2886
355510,2002,0,2980,2980
355510,2003,0,3352,3352
355510,2004,70,3383,3313
355510,2005,50,2934,2884
355510,2006,0,2293,2293
355510,2007,0,2562,2562
355510,2008,0,4355,4355
355510,2009,0,4399,4399
355510,2010,0,6345,6345
355510,2011,0,6906,6906
355510,2012,0,7413,7413
355510,2013,0,7523,7523
355510,2014,0,7781,7781
355510,2015,0,6522,6522
355510,2016,80,6401,6321
355510,2017,100,9632,9532
355510,2018,0,9717,9717
355510,2019,0,9742,9742
355510,2020,150,9560,9410
355510,2021,300,9822,9522
355520,1988,0,4367,4367
355520,1989,100,5906,5806
355520,1990,137,4883,4746
355520,1991,100,4487,4387
355520,1992,50,5294,5244
355520,1993,50,3879,3829
355520,1994,0,4049,4049
355520,1995,54,3177,3123
355520,1996,92,3140,3048
355520,1997,344,3314,2970
355520,1998,483,3930,3447
355520,1999,510,4702,4192
355520,2000,408,3790,3382
355520,2001,550,4703,4153
355520,2002,675,4349,3674
355520,2003,530,4555,4025
355520,2004,960,5316,4356
355520,2005,1636,6280,4644
355520,2006,760,4260,3500
355520,2007,290,5784,5494
355520,2008,920,8948,8028
355520,2009,1063,11114,10051
355520,2010,967,10516,9549
355520,2011,800,14526,13726
355520,2012,200,9327,9127
355520,2013,448,9127,8679
355520,2014,630,7656,7026
355520,2015,982,9604,8622
355520,2016,900,9522,8622
355520,2017,924,10916,9992
355520,2018,986,10610,9624
355520,2019,1141,6665,5524
355520,2020,1241,10144,8903
355520,2021,1274,8646,7372
355530,1988,70,6423,6353
355530,1989,50,5186,5136
355530,1990,0,5630,5630
355530,1991,0,4953,4953
355530,1992,0,4761,4761
355530,1993,0,4199,4199
355530,1994,0,3781,3781
355530,1995,0,4041,4041
355530,1996,0,3794,3794
355530,1997,0,1974,1974
355530,1998,0,2451,2451
355530,1999,0,2521,2521
355530,2000,0,2142,2142
355530,2001,0,2176,2176
355530,2002,109,2116,2007
355530,2003,109,2194,2085
355530,2004,100,2400,2300
355530,2005,100,2399,2299
355530,2006,0,2079,2079
355530,2007,0,2845,2845
355530,2008,0,2521,2521
355530,2009,0,2653,2653
355530,2010,0,3513,3513
355530,2011,0,3641,3641
355530,2012,0,4150,4150
355530,2013,0,3690,3690
355530,2014,0,6357,6357
355530,2015,0,6519,6519
355530,2016,0,6699,6699
355530,2017,0,7441,7441
355530,2018,0,7258,7258
355530,2019,0,7094,7094
355530,2020,0,6712,6712
355530,2021,0,6812,6812
355540,1988,0,184,184
355540,1989,0,192,192
355540,1990,0,62,62
355540,1991,0,45,45
355540,1992,0,183,183
355540,1993,0,222,222
355540,1994,0,693,693
355540,1995,0,348,348
355540,1996,0,260,260
355540,1997,0,15,15
355540,1998,0,260,260
355540,1999,0,120,120
355540,2000,0,290,290
355540,2001,0,0,0
355540,2002,0,0,0
355540,2003,0,0,0
355540,2004,0,60,60
355540,2005,0,50,50
355540,2006,0,60,60
355540,2007,0,100,100
355540,2008,0,0,0
355540,2009,0,0,0
355540,2010,0,66,66
355540,2011,0,60,60
355540,2012,0,502,502
355540,2013,0,0,0
355540,2014,0,0,0
355540,2015,0,0,0
355540,2016,0,449,449
355540,2017,0,514,514
355540,2018,0,238,238
355540,2019,0,147,147
355540,2020,0,488,488
355540,2021,0,142,142
355550,1988,0,3691,3691
355550,1989,0,3207,3207
355550,1990,0,2911,2911
355550,1991,0,3571,3571
355550,1992,0,1599,1599
355550,1993,0,2346,2346
355550,1994,0,2269,2269
355550,1995,0,2104,2104
355550,1996,0,2132,2132
355550,1997,0,2755,2755
355550,1998,97,3067,2970
355550,1999,100,3090,2990
355550,2000,0,2352,2352
355550,2001,0,2140,2140
355550,2002,0,2361,2361
355550,2003,0,2473,2473
355550,2004,0,2448,2448
355550,2005,0,2300,2300
355550,2006,0,2298,2298
355550,2007,0,2095,2095
355550,2008,0,2412,2412
355550,2009,0,2171,2171
355550,2010,0,2237,2237
355550,2011,0,2171,2171
355550,2012,0,2248,2248
355550,2013,0,4278,4278
355550,2014,0,2387,2387
355550,2015,400,5778,5378
355550,2016,510,6736,6226
355550,2017,560,6168,5608
355550,2018,558,6080,5522
355550,2019,600,6142,5542
355550,2020,660,6144,5484
355550,2021,600,6092,5492
355560,1988,0,14180,14180
355560,1989,0,14850,14850
355560,1990,0,14053,14053
355560,1991,0,13309,13309
355560,1992,0,14075,14075
355560,1993,0,9295,9295
355560,1994,0,10514,10514
355560,1995,0,10575,10575
355560,1996,121,11237,11116
355560,1997,121,11382,11261
355560,1998,121,11086,10965
355560,1999,185,10568,10383
355560,2000,120,10206,10086
355560,2001,175,9240,9065
355560,2002,363,10322,9959
355560,2003,669,10342,9673
355560,2004,257,9488,9231
355560,2005,145,13921,13776
355560,2006,145,13582,13437
355560,2007,145,15165,15020
355560,2008,65,16204,16139
355560,2009,0,15830,15830
355560,2010,0,15965,15965
355560,2011,0,16105,16105
355560,2012,0,16390,16390
355560,2013,0,16478,16478
355560,2014,0,15840,15840
355560,2015,0,16093,16093
355560,2016,0,15967,15967
355560,2017,0,16703,16703
355560,2018,39,13952,13913
355560,2019,39,13952,13913
355560,2020,58,15013,14955
355560,2021,350,15805,15455
355570,1988,0,2072,2072
355570,1989,20,2640,2620
355570,1990,100,2596,2496
355570,1991,50,3904,3854
355570,1992,20,2831,2811
355570,1993,20,1992,1972
355570,1994,120,2791,2671
355570,1995,15,2069,2054
355570,1996,10,1921,1911
355570,1997,55,2009,1954
355570,1998,220,2155,1935
355570,1999,260,2225,1965
355570,2000,600,2424,1824
355570,2001,0,1474,1474
355570,2002,480,2897,2417
355570,2003,130,2446,2316
355570,2004,130,2632,2502
355570,2005,200,3010,2810
355570,2006,145,2700,2555
355570,2007,100,4702,4602
355570,2008,116,4604,4488
355570,2009,80,5015,4935
355570,2010,80,5015,4935
355570,2011,30,4000,3970
355570,2012,70,4934,4864
355570,2013,35,4949,4914
