amc,year,soy_prod,total_prod,other_agro
355570,2014,60,4915,4855
355570,2015,10,5225,5215
355570,2016,120,5326,5206
355570,2017,200,4870,4670
355570,2018,233,4880,4647
355570,2019,260,4624,4364
355570,2020,350,4712,4362
355570,2021,350,4850,4500
355580,1988,30,11187,11157
355580,1989,30,10828,10798
355580,1990,170,10684,10514
355580,1991,30,8957,8927
355580,1992,30,8441,8411
355580,1993,36,6108,6072
355580,1994,0,8496,8496
355580,1995,0,8615,8615
355580,1996,0,7768,7768
355580,1997,0,6060,6060
355580,1998,48,5772,5724
355580,1999,0,5835,5835
355580,2000,0,4919,4919
355580,2001,0,5587,5587
355580,2002,32,5242,5210
355580,2003,48,5051,5003
355580,2004,40,4153,4113
355580,2005,50,4307,4257
355580,2006,50,4297,4247
355580,2007,50,3800,3750
355580,2008,0,3692,3692
355580,2009,0,4588,4588
355580,2010,0,5147,5147
355580,2011,0,5864,5864
355580,2012,0,5443,5443
355580,2013,0,6864,6864
355580,2014,56,7480,7424
355580,2015,0,7593,7593
355580,2016,110,7824,7714
355580,2017,0,7920,7920
355580,2018,0,7988,7988
355580,2019,0,7866,7866
355580,2020,0,7839,7839
355580,2021,20,7669,7649
355590,1988,0,2650,2650
355590,1989,0,2306,2306
355590,1990,0,2107,2107
355590,1991,0,1586,1586
355590,1992,0,1264,1264
355590,1993,0,1150,1150
355590,1994,0,1381,1381
355590,1995,0,1503,1503
355590,1996,0,1065,1065
355590,1997,0,881,881
355590,1998,0,949,949
355590,1999,0,1146,1146
355590,2000,0,1705,1705
355590,2001,0,1757,1757
355590,2002,100,2231,2131
355590,2003,0,2444,2444
355590,2004,100,2633,2533
355590,2005,200,2572,2372
355590,2006,200,3005,2805
355590,2007,200,2636,2436
355590,2008,160,2845,2685
355590,2009,0,3162,3162
355590,2010,38,2762,2724
355590,2011,38,2842,2804
355590,2012,0,50,50
355590,2013,50,3061,3011
355590,2014,0,2953,2953
355590,2015,0,6528,6528
355590,2016,140,6317,6177
355590,2017,48,5859,5811
355590,2018,50,5084,5034
355590,2019,100,4844,4744
355590,2020,0,5236,5236
355590,2021,48,4964,4916
355600,1988,50,13047,12997
355600,1989,0,12887,12887
355600,1990,0,10390,10390
355600,1991,0,9950,9950
355600,1992,0,10547,10547
355600,1993,0,8250,8250
355600,1994,0,8821,8821
355600,1995,0,9920,9920
355600,1996,0,12763,12763
355600,1997,0,11783,11783
355600,1998,0,11478,11478
355600,1999,0,10682,10682
355600,2000,0,10840,10840
355600,2001,0,10932,10932
355600,2002,0,13652,13652
355600,2003,0,15144,15144
355600,2004,490,15604,15114
355600,2005,500,15842,15342
355600,2006,400,16465,16065
355600,2007,400,16240,15840
355600,2008,200,19383,19183
355600,2009,500,20790,20290
355600,2010,0,19185,19185
355600,2011,0,17634,17634
355600,2012,0,18007,18007
355600,2013,0,19219,19219
355600,2014,0,20151,20151
355600,2015,17,18631,18614
355600,2016,17,18655,18638
355600,2017,17,18753,18736
355600,2018,40,21691,21651
355600,2019,250,21575,21325
355600,2020,250,21577,21327
355600,2021,200,21922,21722
355610,1988,0,5074,5074
355610,1989,0,5178,5178
355610,1990,0,5507,5507
355610,1991,180,5210,5030
355610,1992,100,3893,3793
355610,1993,0,2826,2826
355610,1994,0,3264,3264
355610,1995,0,3657,3657
355610,1996,0,2474,2474
355610,1997,0,2174,2174
355610,1998,0,2219,2219
355610,1999,0,2410,2410
355610,2000,0,2061,2061
355610,2001,0,3599,3599
355610,2002,0,4056,4056
355610,2003,0,2836,2836
355610,2004,0,2351,2351
355610,2005,0,2106,2106
355610,2006,0,2018,2018
355610,2007,0,1909,1909
355610,2008,0,1800,1800
355610,2009,0,4081,4081
355610,2010,0,5186,5186
355610,2011,0,4713,4713
355610,2012,0,600,600
355610,2013,0,4446,4446
355610,2014,0,4005,4005
355610,2015,0,3937,3937
355610,2016,72,3955,3883
355610,2017,50,4517,4467
355610,2018,50,4523,4473
355610,2019,33,5124,5091
355610,2020,0,5373,5373
355610,2021,50,4763,4713
355620,1988,0,2153,2153
355620,1989,0,2141,2141
355620,1990,0,2071,2071
355620,1991,0,1924,1924
355620,1992,0,1923,1923
355620,1993,0,1657,1657
355620,1994,0,1200,1200
355620,1995,0,1089,1089
355620,1996,0,1045,1045
355620,1997,0,1041,1041
355620,1998,0,1342,1342
355620,1999,0,1403,1403
355620,2000,0,1197,1197
355620,2001,0,1166,1166
355620,2002,0,1083,1083
355620,2003,0,1260,1260
355620,2004,0,1269,1269
355620,2005,0,1283,1283
355620,2006,0,1264,1264
355620,2007,0,1066,1066
355620,2008,0,1407,1407
355620,2009,0,657,657
355620,2010,0,1074,1074
355620,2011,0,1053,1053
355620,2012,0,1028,1028
355620,2013,0,1033,1033
355620,2014,0,988,988
355620,2015,0,1020,1020
355620,2016,0,888,888
355620,2017,0,999,999
355620,2018,0,999,999
355620,2019,0,999,999
355620,2020,0,899,899
355620,2021,0,899,899
355630,1988,350,17841,17491
355630,1989,450,13245,12795
355630,1990,900,16116,15216
355630,1991,300,16735,16435
355630,1992,0,20223,20223
355630,1993,390,14311,13921
355630,1994,600,23319,22719
355630,1995,1000,22698,21698
355630,1996,600,22157,21557
355630,1997,0,21550,21550
355630,1998,0,21301,21301
355630,1999,0,21448,21448
355630,2000,0,20340,20340
355630,2001,0,24776,24776
355630,2002,0,24636,24636
355630,2003,200,26658,26458
355630,2004,2000,29068,27068
355630,2005,650,43480,42830
355630,2006,150,48462,48312
355630,2007,150,44892,44742
355630,2008,120,42365,42245
355630,2009,0,40514,40514
355630,2010,80,41195,41115
355630,2011,400,41415,41015
355630,2012,250,45708,45458
355630,2013,0,48589,48589
355630,2014,0,48413,48413
355630,2015,180,41587,41407
355630,2016,0,47221,47221
355630,2017,0,51020,51020
355630,2018,0,47844,47844
355630,2019,0,59456,59456
355630,2020,0,60198,60198
355630,2021,180,59973,59793
355640,1988,1800,10637,8837
355640,1989,0,9033,9033
355640,1990,2000,10293,8293
355640,1991,1300,10047,8747
355640,1992,1400,9421,8021
355640,1993,1400,7905,6505
355640,1994,1300,9124,7824
355640,1995,1200,9158,7958
355640,1996,1200,11099,9899
355640,1997,1000,9773,8773
355640,1998,1000,10531,9531
355640,1999,700,9886,9186
355640,2000,1500,17416,15916
355640,2001,1500,10231,8731
355640,2002,1100,13652,12552
355640,2003,950,15999,15049
355640,2004,900,14635,13735
355640,2005,870,15791,14921
355640,2006,850,17155,16305
355640,2007,1000,15560,14560
355640,2008,680,16073,15393
355640,2009,550,17243,16693
355640,2010,200,13853,13653
355640,2011,200,16608,16408
355640,2012,200,18151,17951
355640,2013,500,14798,14298
355640,2014,500,16909,16409
355640,2015,500,14600,14100
355640,2016,1300,16381,15081
355640,2017,780,12867,12087
355640,2018,800,14366,13566
355640,2019,600,12753,12153
355640,2020,800,12844,12044
355640,2021,800,12844,12044
355645,1988,0,275,275
355645,1989,0,254,254
355645,1990,0,236,236
355645,1991,0,180,180
355645,1992,0,53,53
355645,1993,0,48,48
355645,1994,0,29,29
355645,1995,0,30,30
355645,1996,0,25,25
355645,1997,0,19,19
355645,1998,0,14,14
355645,1999,0,10,10
355645,2000,0,0,0
355645,2001,0,0,0
355645,2002,0,0,0
355645,2003,0,0,0
355645,2004,0,0,0
355645,2005,0,0,0
355645,2006,0,0,0
355645,2007,0,0,0
355645,2008,0,0,0
355645,2009,0,0,0
355645,2010,0,0,0
355645,2011,0,0,0
355645,2012,0,0,0
355645,2013,0,0,0
355645,2014,0,0,0
355645,2015,0,0,0
355645,2016,0,0,0
355645,2017,0,0,0
355645,2018,0,0,0
355645,2019,0,0,0
355645,2020,0,0,0
355645,2021,0,0,0
355650,1988,0,138,138
355650,1989,0,108,108
355650,1990,0,88,88
355650,1991,0,29,29
355650,1992,0,21,21
355650,1993,0,7,7
355650,1994,0,25,25
355650,1995,0,7,7
355650,1996,0,32,32
355650,1997,0,29,29
355650,1998,0,55,55
355650,1999,0,55,55
355650,2000,0,8,8
355650,2001,0,20,20
355650,2002,0,22,22
355650,2003,0,22,22
355650,2004,0,22,22
355650,2005,0,22,22
355650,2006,0,22,22
355650,2007,0,22,22
355650,2008,0,21,21
355650,2009,0,7,7
355650,2010,0,9,9
355650,2011,0,0,0
355650,2012,0,0,0
355650,2013,0,0,0
355650,2014,0,0,0
355650,2015,0,0,0
355650,2016,0,0,0
355650,2017,0,0,0
355650,2018,0,0,0
355650,2019,0,0,0
355650,2020,0,0,0
355650,2021,0,0,0
355660,1988,0,7325,7325
355660,1989,0,7140,7140
355660,1990,0,6322,6322
355660,1991,0,7051,7051
355660,1992,0,2391,2391
355660,1993,0,2438,2438
355660,1994,0,4609,4609
355660,1995,0,4046,4046
355660,1996,0,3746,3746
355660,1997,0,3636,3636
355660,1998,0,3656,3656
355660,1999,0,3441,3441
355660,2000,0,2729,2729
355660,2001,0,4074,4074
355660,2002,0,4222,4222
355660,2003,0,4220,4220
355660,2004,0,3630,3630
355660,2005,0,3930,3930
355660,2006,0,3900,3900
355660,2007,0,3570,3570
355660,2008,0,3600,3600
355660,2009,0,3300,3300
355660,2010,0,3650,3650
355660,2011,0,3450,3450
355660,2012,0,3624,3624
355660,2013,0,3461,3461
355660,2014,0,3163,3163
355660,2015,0,3114,3114
355660,2016,0,3058,3058
355660,2017,0,3558,3558
355660,2018,0,3063,3063
355660,2019,0,3033,3033
355660,2020,0,3036,3036
355660,2021,0,3186,3186
355670,1988,0,1906,1906
355670,1989,0,1681,1681
355670,1990,0,1652,1652
355670,1991,0,1462,1462
355670,1992,0,1379,1379
355670,1993,0,1344,1344
355670,1994,0,894,894
355670,1995,0,880,880
355670,1996,0,776,776
355670,1997,0,795,795
355670,1998,0,888,888
355670,1999,0,841,841
355670,2000,0,791,791
355670,2001,0,840,840
355670,2002,0,813,813
355670,2003,0,798,798
355670,2004,0,687,687
355670,2005,0,705,705
355670,2006,0,583,583
355670,2007,0,565,565
355670,2008,0,564,564
355670,2009,0,219,219
355670,2010,0,402,402
355670,2011,0,401,401
355670,2012,0,338,338
355670,2013,0,343,343
355670,2014,0,138,138
355670,2015,0,152,152
355670,2016,0,152,152
355670,2017,0,163,163
355670,2018,0,189,189
355670,2019,0,189,189
355670,2020,0,164,164
355670,2021,0,164,164
355680,1988,3700,19842,16142
355680,1989,3900,20730,16830
355680,1990,3700,21089,17389
355680,1991,3700,24030,20330
355680,1992,3800,24122,20322
355680,1993,2800,20691,17891
355680,1994,2000,17840,15840
355680,1995,1200,15552,14352
355680,1996,2000,19793,17793
355680,1997,1800,19270,17470
355680,1998,1800,16918,15118
355680,1999,1800,18581,16781
355680,2000,4600,19154,14554
355680,2001,2300,20417,18117
355680,2002,1000,16117,15117
355680,2003,1000,17103,16103
355680,2004,1000,16905,15905
355680,2005,1100,18643,17543
355680,2006,800,17220,16420
355680,2007,900,17595,16695
355680,2008,1100,18955,17855
355680,2009,1100,18955,17855
355680,2010,850,18298,17448
355680,2011,900,18223,17323
355680,2012,700,17668,16968
355680,2013,700,16975,16275
355680,2014,700,16957,16257
355680,2015,700,17020,16320
355680,2016,1400,17877,16477
355680,2017,1600,18091,16491
355680,2018,1600,17304,15704
355680,2019,2000,17446,15446
355680,2020,1500,16932,15432
355680,2021,1500,16860,15360
355690,1988,0,7958,7958
355690,1989,0,5800,5800
355690,1990,0,8170,8170
355690,1991,0,8205,8205
355690,1992,150,8655,8505
355690,1993,100,8904,8804
355690,1994,100,9007,8907
355690,1995,100,7954,7854
355690,1996,0,7791,7791
355690,1997,0,7647,7647
355690,1998,145,7869,7724
355690,1999,145,7942,7797
355690,2000,100,7765,7665
355690,2001,150,7656,7506
355690,2002,150,7644,7494
355690,2003,150,7815,7665
355690,2004,160,7921,7761
355690,2005,200,8094,7894
355690,2006,150,7847,7697
355690,2007,150,7710,7560
355690,2008,100,7688,7588
355690,2009,0,6374,6374
355690,2010,0,6359,6359
355690,2011,0,6334,6334
355690,2012,0,6834,6834
355690,2013,0,7074,7074
355690,2014,0,6779,6779
355690,2015,0,6879,6879
355690,2016,0,5571,5571
355690,2017,0,7475,7475
355690,2018,0,6972,6972
355690,2019,0,7078,7078
355690,2020,0,7424,7424
355690,2021,150,7362,7212
355700,1988,0,1636,1636
355700,1989,0,898,898
355700,1990,0,795,795
355700,1991,0,979,979
355700,1992,0,600,600
355700,1993,0,301,301
355700,1994,0,196,196
355700,1995,0,329,329
355700,1996,0,176,176
355700,1997,0,54,54
355700,1998,0,225,225
355700,1999,0,275,275
355700,2000,0,330,330
355700,2001,0,357,357
355700,2002,0,836,836
355700,2003,0,821,821
355700,2004,0,906,906
355700,2005,0,831,831
355700,2006,0,865,865
355700,2007,0,1003,1003
355700,2008,0,811,811
355700,2009,0,908,908
355700,2010,0,500,500
355700,2011,0,587,587
355700,2012,0,442,442
355700,2013,0,436,436
355700,2014,0,436,436
355700,2015,0,436,436
355700,2016,0,436,436
355700,2017,0,436,436
355700,2018,0,436,436
355700,2019,405,841,436
355700,2020,405,841,436
355700,2021,405,841,436
355710,1988,50,14706,14656
355710,1989,0,16075,16075
355710,1990,0,14522,14522
355710,1991,0,13162,13162
355710,1992,0,11712,11712
355710,1993,0,12239,12239
355710,1994,0,11351,11351
355710,1995,0,6623,6623
355710,1996,0,6229,6229
355710,1997,0,6855,6855
355710,1998,0,6312,6312
355710,1999,0,6480,6480
355710,2000,0,6390,6390
355710,2001,50,6712,6662
355710,2002,0,7001,7001
355710,2003,0,6238,6238
355710,2004,90,8563,8473
355710,2005,110,11008,10898
355710,2006,110,10524,10414
355710,2007,110,8850,8740
355710,2008,88,13646,13558
355710,2009,0,14213,14213
355710,2010,0,11363,11363
355710,2011,0,5831,5831
355710,2012,0,10339,10339
355710,2013,175,10964,10789
355710,2014,80,13843,13763
355710,2015,40,13669,13629
355710,2016,110,15406,15296
355710,2017,404,15102,14698
355710,2018,48,15247,15199
355710,2019,504,18682,18178
355710,2020,300,17440,17140
355710,2021,400,17666,17266
355720,1988,500,11407,10907
355720,1989,1450,10122,8672
355720,1990,1500,12414,10914
355720,1991,1400,11903,10503
355720,1992,1000,10696,9696
355720,1993,720,5236,4516
355720,1994,641,10467,9826
355720,1995,900,11912,11012
355720,1996,900,11912,11012
355720,1997,373,11946,11573
355720,1998,876,13376,12500
355720,1999,883,13006,12123
355720,2000,800,13835,13035
355720,2001,305,11870,11565
355720,2002,500,11185,10685
355720,2003,680,11378,10698
355720,2004,700,11402,10702
355720,2005,700,11371,10671
355720,2006,700,14834,14134
355720,2007,550,12400,11850
355720,2008,420,18877,18457
355720,2009,420,15025,14605
355720,2010,440,15577,15137
355720,2011,440,15803,15363
355720,2012,440,17377,16937
355720,2013,440,17397,16957
355720,2014,450,17555,17105
355720,2015,850,18328,17478
355720,2016,2300,19597,17297
355720,2017,2450,19843,17393
355720,2018,4215,18168,13953
355720,2019,4150,19379,15229
355720,2020,3930,19226,15296
355720,2021,4000,19204,15204
410010,1988,270,14437,14167
410010,1989,297,16247,15950
410010,1990,297,16652,16355
410010,1991,300,15837,15537
410010,1992,200,20524,20324
410010,1993,30,13982,13952
410010,1994,40,12962,12922
410010,1995,500,11757,11257
410010,1996,400,11260,10860
410010,1997,700,10472,9772
410010,1998,1200,11039,9839
410010,1999,1000,10409,9409
410010,2000,2250,9869,7619
410010,2001,1500,9660,8160
410010,2002,4000,14993,10993
410010,2003,1200,17290,16090
410010,2004,5500,18252,12752
410010,2005,4500,16860,12360
410010,2006,4500,11852,7352
410010,2007,5100,16487,11387
410010,2008,5250,16658,11408
410010,2009,5360,16782,11422
410010,2010,6880,15420,8540
410010,2011,6880,13917,7037
410010,2012,7100,15623,8523
410010,2013,7500,15751,8251
410010,2014,8445,19615,11170
410010,2015,10220,21410,11190
410010,2016,10295,19730,9435
410010,2017,10570,11757,1187
410010,2018,10220,11365,1145
410010,2019,10570,25462,14892
410010,2020,10470,25235,14765
410010,2021,10220,11375,1155
410020,1988,0,4755,4755
410020,1989,0,4545,4545
410020,1990,0,6129,6129
410020,1991,0,6379,6379
410020,1992,0,6294,6294
410020,1993,0,6289,6289
410020,1994,0,6127,6127
410020,1995,0,5310,5310
410020,1996,0,6024,6024
410020,1997,0,5886,5886
410020,1998,0,5978,5978
410020,1999,0,6063,6063
410020,2000,0,6153,6153
410020,2001,0,6100,6100
410020,2002,0,5879,5879
410020,2003,0,5921,5921
410020,2004,0,5980,5980
410020,2005,0,6077,6077
410020,2006,0,6547,6547
410020,2007,0,6345,6345
410020,2008,0,6410,6410
410020,2009,0,6432,6432
410020,2010,0,6307,6307
410020,2011,0,6457,6457
410020,2012,0,6143,6143
410020,2013,0,6390,6390
410020,2014,0,6126,6126
410020,2015,0,6083,6083
410020,2016,0,6098,6098
410020,2017,0,4257,4257
410020,2018,0,3736,3736
410020,2019,0,3121,3121
410020,2020,0,3027,3027
410020,2021,0,2822,2822
410030,1988,0,3940,3940
410030,1989,0,4023,4023
410030,1990,0,3982,3982
410030,1991,0,3969,3969
410030,1992,0,4390,4390
410030,1993,0,3987,3987
410030,1994,0,4349,4349
410030,1995,0,5008,5008
410030,1996,0,4567,4567
410030,1997,0,4779,4779
410030,1998,0,4677,4677
410030,1999,0,4653,4653
410030,2000,0,4843,4843
410030,2001,0,4906,4906
410030,2002,0,5507,5507
410030,2003,0,10497,10497
410030,2004,0,5577,5577
410030,2005,0,8118,8118
410030,2006,0,7124,7124
410030,2007,0,7119,7119
410030,2008,0,7322,7322
410030,2009,0,7354,7354
410030,2010,60,7450,7390
410030,2011,60,7351,7291
410030,2012,150,8029,7879
410030,2013,600,7604,7004
410030,2014,650,7822,7172
410030,2015,735,7802,7067
410030,2016,750,8082,7332
410030,2017,790,7169,6379
410030,2018,956,6942,5986
410030,2019,1450,6994,5544
410030,2020,1840,7161,5321
410030,2021,1650,6782,5132
410040,1988,0,6123,6123
410040,1989,0,5442,5442
410040,1990,0,10748,10748
410040,1991,0,10521,10521
410040,1992,0,10569,10569
410040,1993,0,10635,10635
410040,1994,0,10728,10728
410040,1995,0,11131,11131
410040,1996,0,10873,10873
410040,1997,0,10811,10811
410040,1998,0,11180,11180
410040,1999,0,11343,11343
410040,2000,0,11959,11959
410040,2001,0,11471,11471
410040,2002,0,11190,11190
410040,2003,0,11333,11333
410040,2004,50,11161,11111
410040,2005,50,11323,11273
410040,2006,65,11413,11348
410040,2007,65,11085,11020
410040,2008,70,10431,10361
410040,2009,130,9686,9556
410040,2010,150,9576,9426
410040,2011,180,8095,7915
410040,2012,198,10174,9976
410040,2013,911,8959,8048
410040,2014,870,8898,8028
410040,2015,1050,8294,7244
410040,2016,1290,8511,7221
410040,2017,6000,12935,6935
410040,2018,6100,12954,6854
410040,2019,6405,12392,5987
410040,2020,6552,13165,6613
410040,2021,4650,10715,6065
410045,1988,5,9289,9284
410045,1989,0,7406,7406
410045,1990,0,9030,9030
410045,1991,0,9590,9590
410045,1992,200,11718,11518
410045,1993,400,9768,9368
410045,1994,200,9263,9063
410045,1995,0,7332,7332
410045,1996,0,6013,6013
410045,1997,0,1613,1613
410045,1998,30,4398,4368
410045,1999,50,4823,4773
410045,2000,34,3312,3278
410045,2001,34,3338,3304
410045,2002,50,3161,3111
410045,2003,97,1622,1525
410045,2004,80,2705,2625
410045,2005,726,2407,1681
410045,2006,780,5046,4266
410045,2007,780,2954,2174
410045,2008,823,2171,1348
410045,2009,823,2081,1258
410045,2010,1000,1963,963
410045,2011,1050,2052,1002
410045,2012,1207,2074,867
410045,2013,1326,2278,952
410045,2014,1326,2110,784
410045,2015,1694,2486,792
410045,2016,1653,2469,816
410045,2017,1628,2493,865
410045,2018,1800,2438,638
410045,2019,1770,2353,583
410045,2020,1800,2748,948
410045,2021,1850,3596,1746
410050,1988,0,29593,29593
410050,1989,0,20358,20358
410050,1990,0,24293,24293
410050,1991,0,26994,26994
410050,1992,0,19254,19254
410050,1993,0,16743,16743
410050,1994,0,15562,15562
410050,1995,80,18036,17956
410050,1996,40,11341,11301
410050,1997,100,15583,15483
410050,1998,900,14017,13117
410050,1999,1000,11160,10160
410050,2000,900,11572,10672
410050,2001,960,12879,11919
410050,2002,1500,13419,11919
410050,2003,2800,15602,12802
410050,2004,4500,16492,11992
410050,2005,4120,12084,7964
410050,2006,3560,9965,6405
410050,2007,2597,8333,5736
410050,2008,2000,7736,5736
410050,2009,2700,8304,5604
410050,2010,2340,8991,6651
410050,2011,2390,8400,6010
410050,2012,2635,7110,4475
410050,2013,2635,7346,4711
410050,2014,3045,7365,4320
410050,2015,2424,5890,3466
410050,2016,3153,7499,4346
410050,2017,3340,8358,5018
410050,2018,4900,11450,6550
410050,2019,4200,9519,5319
410050,2020,5500,12964,7464
410050,2021,5500,13070,7570
410060,1988,56,3640,3584
410060,1989,130,3792,3662
410060,1990,48,3630,3582
410060,1991,77,4516,4439
410060,1992,77,4198,4121
410060,1993,90,4792,4702
410060,1994,18,4903,4885
410060,1995,35,5007,4972
410060,1996,0,2894,2894
410060,1997,0,2747,2747
410060,1998,0,4947,4947
410060,1999,0,4705,4705
410060,2000,0,4582,4582
410060,2001,0,3821,3821
410060,2002,300,4046,3746
410060,2003,477,7196,6719
410060,2004,800,8018,7218
410060,2005,400,6335,5935
410060,2006,350,7708,7358
410060,2007,246,7168,6922
410060,2008,150,7915,7765
410060,2009,250,8056,7806
410060,2010,436,7430,6994
410060,2011,436,10472,10036
410060,2012,266,8920,8654
410060,2013,266,9274,9008
410060,2014,356,9755,9399
410060,2015,360,8346,7986
410060,2016,520,10834,10314
410060,2017,300,10319,10019
410060,2018,300,7855,7555
410060,2019,340,8597,8257
410060,2020,450,8808,8358
410060,2021,450,8012,7562
410070,1988,3600,38921,35321
410070,1989,5500,34039,28539
410070,1990,3800,26665,22865
410070,1991,3000,24486,21486
410070,1992,960,17494,16534
410070,1993,2100,13975,11875
410070,1994,2350,13198,10848
410070,1995,2150,15993,13843
410070,1996,2660,18454,15794
410070,1997,5200,20167,14967
410070,1998,10175,25429,15254
410070,1999,11100,29815,18715
410070,2000,13750,32830,19080
410070,2001,15800,34524,18724
410070,2002,22000,43132,21132
410070,2003,29500,56238,26738
410070,2004,36000,58276,22276
410070,2005,36500,54502,18002
410070,2006,36512,59162,22650
410070,2007,33835,66190,32355
410070,2008,34500,70484,35984
410070,2009,36053,71065,35012
410070,2010,42102,77173,35071
410070,2011,40730,81881,41151
410070,2012,40715,81419,40704
410070,2013,42030,88095,46065
410070,2014,43040,85278,42238
410070,2015,44650,91692,47042
410070,2016,48785,90753,41968
410070,2017,51100,100109,49009
410070,2018,52000,97587,45587
410070,2019,54190,100250,46060
410070,2020,56000,103089,47089
410070,2021,52800,104962,52162
410080,1988,12680,33823,21143
410080,1989,14000,33558,19558
410080,1990,13720,34473,20753
410080,1991,14770,34660,19890
410080,1992,12250,31391,19141
410080,1993,14600,30481,15881
410080,1994,15500,31902,16402
410080,1995,16300,33970,17670
410080,1996,16300,32536,16236
410080,1997,16300,33470,17170
410080,1998,18000,34865,16865
410080,1999,16500,35237,18737
410080,2000,16500,32432,15932
410080,2001,16000,35939,19939
410080,2002,16850,36946,20096
410080,2003,18226,38645,20419
410080,2004,19200,41706,22506
410080,2005,19600,40370,20770
410080,2006,19650,40376,20726
410080,2007,19650,43720,24070
410080,2008,19650,41384,21734
410080,2009,19529,43465,23936
410080,2010,19650,43438,23788
410080,2011,19650,41378,21728
410080,2012,20000,41844,21844
410080,2013,20150,41239,21089
410080,2014,20548,45078,24530
410080,2015,23900,46825,22925
410080,2016,22220,45455,23235
410080,2017,22200,45193,22993
410080,2018,22200,45101,22901
410080,2019,22370,45105,22735
410080,2020,22370,46713,24343
410080,2021,22370,46514,24144
410090,1988,0,2230,2230
410090,1989,116,2449,2333
410090,1990,0,1858,1858
410090,1991,0,2096,2096
410090,1992,0,2114,2114
410090,1993,0,2098,2098
410090,1994,0,2423,2423
410090,1995,0,2122,2122
410090,1996,0,1752,1752
410090,1997,0,1895,1895
410090,1998,0,2069,2069
410090,1999,0,2571,2571
410090,2000,0,4159,4159
410090,2001,0,3050,3050
410090,2002,194,4414,4220
410090,2003,260,4703,4443
410090,2004,2100,8513,6413
410090,2005,2100,6395,4295
410090,2006,1900,7933,6033
410090,2007,0,4466,4466
410090,2008,0,4763,4763
410090,2009,92,6003,5911
410090,2010,726,7484,6758
410090,2011,1331,7962,6631
410090,2012,1090,8964,7874
410090,2013,1090,9951,8861
410090,2014,1016,10008,8992
410090,2015,1333,10015,8682
410090,2016,1452,11657,10205
410090,2017,1957,14061,12104
410090,2018,1698,13534,11836
410090,2019,1741,14615,12874
410090,2020,1708,14430,12722
410090,2021,1779,14672,12893
410100,1988,4000,27809,23809
410100,1989,5000,24549,19549
410100,1990,4500,26094,21594
410100,1991,4000,20509,16509
410100,1992,3000,21135,18135
410100,1993,4000,21780,17780
410100,1994,4500,21693,17193
410100,1995,4500,21313,16813
410100,1996,4000,22652,18652
410100,1997,5000,22847,17847
410100,1998,6000,21403,15403
410100,1999,4512,19151,14639
410100,2000,4533,17709,13176
410100,2001,4048,17164,13116
410100,2002,5098,16902,11804
410100,2003,6500,17032,10532
410100,2004,6650,16745,10095
410100,2005,6500,17837,11337
410100,2006,5250,17797,12547
410100,2007,6700,18502,11802
410100,2008,4800,16439,11639
410100,2009,4650,18256,13606
410100,2010,5650,16962,11312
410100,2011,5900,14227,8327
410100,2012,5500,14813,9313
410100,2013,6500,15442,8942
410100,2014,7500,13998,6498
410100,2015,7300,13468,6168
410100,2016,8100,15008,6908
410100,2017,8300,14806,6506
410100,2018,8000,13031,5031
410100,2019,7500,12789,5289
410100,2020,7600,14550,6950
410100,2021,8120,16364,8244
410110,1988,5500,27464,21964
410110,1989,9000,28969,19969
410110,1990,9000,29712,20712
410110,1991,7500,25117,17617
410110,1992,8000,28468,20468
410110,1993,11000,22072,11072
410110,1994,9000,23562,14562
410110,1995,10100,28985,18885
410110,1996,10000,28561,18561
410110,1997,10550,28181,17631
410110,1998,10500,28495,17995
410110,1999,8500,28973,20473
410110,2000,10500,33071,22571
410110,2001,12000,31631,19631
