amc,year,soy_prod,total_prod,other_agro
410110,2002,12700,31155,18455
410110,2003,12000,32217,20217
410110,2004,11000,32165,21165
410110,2005,13500,32075,18575
410110,2006,11800,29103,17303
410110,2007,11300,28547,17247
410110,2008,10700,26805,16105
410110,2009,10700,26357,15657
410110,2010,13652,29495,15843
410110,2011,12660,29869,17209
410110,2012,13300,31850,18550
410110,2013,13500,32295,18795
410110,2014,13960,30387,16427
410110,2015,12000,27657,15657
410110,2016,13000,30499,17499
410110,2017,13000,30361,17361
410110,2018,13000,34276,21276
410110,2019,13000,34299,21299
410110,2020,13390,32289,18899
410110,2021,13000,34106,21106
410120,1988,0,1215,1215
410120,1989,0,1270,1270
410120,1990,0,1860,1860
410120,1991,0,1799,1799
410120,1992,0,1760,1760
410120,1993,0,1756,1756
410120,1994,0,1738,1738
410120,1995,0,1741,1741
410120,1996,0,1697,1697
410120,1997,0,1684,1684
410120,1998,0,1630,1630
410120,1999,0,1541,1541
410120,2000,0,1525,1525
410120,2001,0,1589,1589
410120,2002,0,1606,1606
410120,2003,0,1638,1638
410120,2004,0,1490,1490
410120,2005,0,1532,1532
410120,2006,0,1498,1498
410120,2007,0,1482,1482
410120,2008,0,1078,1078
410120,2009,0,1077,1077
410120,2010,0,998,998
410120,2011,0,1095,1095
410120,2012,0,1311,1311
410120,2013,0,1299,1299
410120,2014,0,869,869
410120,2015,0,887,887
410120,2016,0,927,927
410120,2017,0,1432,1432
410120,2018,0,924,924
410120,2019,0,1319,1319
410120,2020,0,1377,1377
410120,2021,0,1372,1372
410130,1988,100,10298,10198
410130,1989,170,10542,10372
410130,1990,72,6466,6394
410130,1991,0,13886,13886
410130,1992,0,15889,15889
410130,1993,60,13540,13480
410130,1994,70,13297,13227
410130,1995,0,15198,15198
410130,1996,0,14628,14628
410130,1997,0,12845,12845
410130,1998,150,14621,14471
410130,1999,150,15018,14868
410130,2000,200,14736,14536
410130,2001,200,15312,15112
410130,2002,500,17044,16544
410130,2003,900,18880,17980
410130,2004,1700,16926,15226
410130,2005,1500,17649,16149
410130,2006,1500,17104,15604
410130,2007,2900,17804,14904
410130,2008,3700,19404,15704
410130,2009,4300,17021,12721
410130,2010,5840,18347,12507
410130,2011,4500,17675,13175
410130,2012,5600,19017,13417
410130,2013,7000,19181,12181
410130,2014,7500,19813,12313
410130,2015,8200,18842,10642
410130,2016,8800,17361,8561
410130,2017,9000,17735,8735
410130,2018,8000,17085,9085
410130,2019,8000,15505,7505
410130,2020,9150,16110,6960
410130,2021,9000,17833,8833
410140,1988,4700,29537,24837
410140,1989,7200,29611,22411
410140,1990,7200,27346,20146
410140,1991,4900,25429,20529
410140,1992,4000,25681,21681
410140,1993,6000,25176,19176
410140,1994,6500,26249,19749
410140,1995,6500,24966,18466
410140,1996,6500,27592,21092
410140,1997,7530,27331,19801
410140,1998,8620,27340,18720
410140,1999,8600,27638,19038
410140,2000,9500,27507,18007
410140,2001,8500,27358,18858
410140,2002,12200,30087,17887
410140,2003,13500,35035,21535
410140,2004,14500,35891,21391
410140,2005,16100,35708,19608
410140,2006,15600,34656,19056
410140,2007,17100,35317,18217
410140,2008,16300,38847,22547
410140,2009,17000,38994,21994
410140,2010,18500,37272,18772
410140,2011,19100,37270,18170
410140,2012,18150,39210,21060
410140,2013,19400,39024,19624
410140,2014,21500,46182,24682
410140,2015,21000,43560,22560
410140,2016,21000,42899,21899
410140,2017,18200,41704,23504
410140,2018,20400,38630,18230
410140,2019,20600,38489,17889
410140,2020,20800,40934,20134
410140,2021,21000,42209,21209
410150,1988,11209,32680,21471
410150,1989,15050,34609,19559
410150,1990,13350,33593,20243
410150,1991,11425,30643,19218
410150,1992,9600,28674,19074
410150,1993,12000,27262,15262
410150,1994,13000,27981,14981
410150,1995,14000,28093,14093
410150,1996,14100,31915,17815
410150,1997,14820,30568,15748
410150,1998,15300,31267,15967
410150,1999,15100,30447,15347
410150,2000,15500,30133,14633
410150,2001,14000,28726,14726
410150,2002,16200,32061,15861
410150,2003,17000,33632,16632
410150,2004,17500,32867,15367
410150,2005,18500,32801,14301
410150,2006,17600,31007,13407
410150,2007,19500,32508,13008
410150,2008,17500,35152,17652
410150,2009,0,21209,21209
410150,2010,19200,32677,13477
410150,2011,19900,37531,17631
410150,2012,18800,38383,19583
410150,2013,20800,38637,17837
410150,2014,21500,43202,21702
410150,2015,21950,44095,22145
410150,2016,22000,42340,20340
410150,2017,21000,42303,21303
410150,2018,21800,38314,16514
410150,2019,21700,37737,16037
410150,2020,21600,37247,15647
410150,2021,21700,37323,15623
410160,1988,6000,36546,30546
410160,1989,6000,33169,27169
410160,1990,6000,34236,28236
410160,1991,5500,34697,29197
410160,1992,7500,37002,29502
410160,1993,9500,37275,27775
410160,1994,11500,39304,27804
410160,1995,26600,56364,29764
410160,1996,14000,39154,25154
410160,1997,10000,38564,28564
410160,1998,13300,40616,27316
410160,1999,14000,45931,31931
410160,2000,14600,45142,30542
410160,2001,13800,45264,31464
410160,2002,14500,44753,30253
410160,2003,16000,46736,30736
410160,2004,13300,50327,37027
410160,2005,15000,45710,30710
410160,2006,13200,35671,22471
410160,2007,16000,43246,27246
410160,2008,15400,48543,33143
410160,2009,18000,53881,35881
410160,2010,22000,50943,28943
410160,2011,23000,47983,24983
410160,2012,22500,46604,24104
410160,2013,24000,49682,25682
410160,2014,28100,63926,35826
410160,2015,30400,61531,31131
410160,2016,32550,61785,29235
410160,2017,32000,63380,31380
410160,2018,36200,62937,26737
410160,2019,37200,63709,26509
410160,2020,35350,61737,26387
410160,2021,34900,64054,29154
410170,1988,7300,23223,15923
410170,1989,7000,24147,17147
410170,1990,7200,23785,16585
410170,1991,6400,22934,16534
410170,1992,6020,24206,18186
410170,1993,6500,23442,16942
410170,1994,6700,19658,12958
410170,1995,5515,19608,14093
410170,1996,5020,17455,12435
410170,1997,4900,17723,12823
410170,1998,6000,17954,11954
410170,1999,11000,21630,10630
410170,2000,12500,24690,12190
410170,2001,12600,23502,10902
410170,2002,16000,27247,11247
410170,2003,26630,36928,10298
410170,2004,29250,41540,12290
410170,2005,30000,38099,8099
410170,2006,29100,38032,8932
410170,2007,27000,34645,7645
410170,2008,26740,39400,12660
410170,2009,25500,37737,12237
410170,2010,26000,36457,10457
410170,2011,26000,39076,13076
410170,2012,26700,39732,13032
410170,2013,25705,40263,14558
410170,2014,25800,42758,16958
410170,2015,27000,43048,16048
410170,2016,28300,44534,16234
410170,2017,30000,44524,14524
410170,2018,26500,34788,8288
410170,2019,26500,37953,11453
410170,2020,27900,41865,13965
410170,2021,26500,45969,19469
410180,1988,180,23653,23473
410180,1989,180,23471,23291
410180,1990,180,22828,22648
410180,1991,170,22109,21939
410180,1992,150,23628,23478
410180,1993,0,23404,23404
410180,1994,0,23739,23739
410180,1995,170,24296,24126
410180,1996,220,23774,23554
410180,1997,280,23705,23425
410180,1998,280,24953,24673
410180,1999,300,24529,24229
410180,2000,400,25129,24729
410180,2001,480,24519,24039
410180,2002,480,23981,23501
410180,2003,550,24696,24146
410180,2004,600,25033,24433
410180,2005,800,22899,22099
410180,2006,950,22280,21330
410180,2007,950,20958,20008
410180,2008,1100,21716,20616
410180,2009,2800,26399,23599
410180,2010,3000,25999,22999
410180,2011,3500,26409,22909
410180,2012,3950,25590,21640
410180,2013,10200,25616,15416
410180,2014,10200,25207,15007
410180,2015,12900,27191,14291
410180,2016,13800,26447,12647
410180,2017,16500,29776,13276
410180,2018,16000,31304,15304
410180,2019,17000,30423,13423
410180,2020,17391,30472,13081
410180,2021,17000,30668,13668
410190,1988,9100,40859,31759
410190,1989,12800,40848,28048
410190,1990,12000,39555,27555
410190,1991,12000,36670,24670
410190,1992,10020,35562,25542
410190,1993,14200,39373,25173
410190,1994,20000,45610,25610
410190,1995,17050,40900,23850
410190,1996,20000,44343,24343
410190,1997,22330,43544,21214
410190,1998,23030,42776,19746
410190,1999,19500,42764,23264
410190,2000,21700,49122,27422
410190,2001,22060,45664,23604
410190,2002,23160,47448,24288
410190,2003,25500,55863,30363
410190,2004,24500,55120,30620
410190,2005,25000,51220,26220
410190,2006,24200,41990,17790
410190,2007,24000,47400,23400
410190,2008,23850,50857,27007
410190,2009,24125,48872,24747
410190,2010,27874,51277,23403
410190,2011,25950,49331,23381
410190,2012,25730,57721,31991
410190,2013,27500,49665,22165
410190,2014,28540,51849,23309
410190,2015,28540,51102,22562
410190,2016,27100,51972,24872
410190,2017,27230,51988,24758
410190,2018,26670,45753,19083
410190,2019,27000,45661,18661
410190,2020,27330,44733,17403
410190,2021,27000,45623,18623
410200,1988,58100,144707,86607
410200,1989,64000,143556,79556
410200,1990,57900,143620,85720
410200,1991,51000,133238,82238
410200,1992,46000,137993,91993
410200,1993,57500,102825,45325
410200,1994,56000,136090,80090
410200,1995,61500,136899,75399
410200,1996,61500,140857,79357
410200,1997,65900,143880,77980
410200,1998,67250,143155,75905
410200,1999,68100,136719,68619
410200,2000,68100,142213,74113
410200,2001,62940,117726,54786
410200,2002,70180,134144,63964
410200,2003,73568,143373,69805
410200,2004,72060,140253,68193
410200,2005,72200,145983,73783
410200,2006,69850,131257,61407
410200,2007,66250,142612,76362
410200,2008,69300,143234,73934
410200,2009,68900,148630,79730
410200,2010,70000,144223,74223
410200,2011,70400,140780,70380
410200,2012,69900,143249,73349
410200,2013,68200,143287,75087
410200,2014,69100,143179,74079
410200,2015,69700,142594,72894
410200,2016,69750,143467,73717
410200,2017,69700,143355,73655
410200,2018,70100,143262,73162
410200,2019,70850,144212,73362
410200,2020,71130,143972,72842
410200,2021,71905,144666,72761
410210,1988,5700,26644,20944
410210,1989,8000,25409,17409
410210,1990,7500,26518,19018
410210,1991,7050,25312,18262
410210,1992,6500,25480,18980
410210,1993,6000,21614,15614
410210,1994,8850,24816,15966
410210,1995,9120,23179,14059
410210,1996,10000,28942,18942
410210,1997,12500,28177,15677
410210,1998,14500,29275,14775
410210,1999,14000,29573,15573
410210,2000,15000,35851,20851
410210,2001,12240,34329,22089
410210,2002,16000,36193,20193
410210,2003,18102,37744,19642
410210,2004,19097,39324,20227
410210,2005,11900,27708,15808
410210,2006,16500,33197,16697
410210,2007,15000,33056,18056
410210,2008,15000,39773,24773
410210,2009,16200,39877,23677
410210,2010,17100,39900,22800
410210,2011,17200,40101,22901
410210,2012,18150,43048,24898
410210,2013,19350,43176,23826
410210,2014,20850,43567,22717
410210,2015,21300,44181,22881
410210,2016,21800,44926,23126
410210,2017,22120,46130,24010
410210,2018,22700,46004,23304
410210,2019,23000,47912,24912
410210,2020,22930,49077,26147
410210,2021,22930,49112,26182
410220,1988,2050,7928,5878
410220,1989,2250,7551,5301
410220,1990,2000,7415,5415
410220,1991,2500,7854,5354
410220,1992,1920,6170,4250
410220,1993,2000,6384,4384
410220,1994,1500,5109,3609
410220,1995,2050,4138,2088
410220,1996,2000,4311,2311
410220,1997,2500,4691,2191
410220,1998,2500,5172,2672
410220,1999,2800,6154,3354
410220,2000,2850,6749,3899
410220,2001,3000,6488,3488
410220,2002,3850,7714,3864
410220,2003,4950,9179,4229
410220,2004,5250,9778,4528
410220,2005,5550,9935,4385
410220,2006,5350,8285,2935
410220,2007,4200,8199,3999
410220,2008,4100,9679,5579
410220,2009,3890,9347,5457
410220,2010,4200,9610,5410
410220,2011,4360,10780,6420
410220,2012,4300,10954,6654
410220,2013,4610,11679,7069
410220,2014,4800,11782,6982
410220,2015,5000,12026,7026
410220,2016,5400,12841,7441
410220,2017,5465,13272,7807
410220,2018,6200,14246,8046
410220,2019,6300,14606,8306
410220,2020,6640,15512,8872
410220,2021,6840,15491,8651
410230,1988,150,5063,4913
410230,1989,150,4787,4637
410230,1990,150,5201,5051
410230,1991,150,5209,5059
410230,1992,120,5295,5175
410230,1993,0,5201,5201
410230,1994,0,5855,5855
410230,1995,150,5968,5818
410230,1996,150,5886,5736
410230,1997,200,6438,6238
410230,1998,200,6916,6716
410230,1999,250,7095,6845
410230,2000,380,8491,8111
410230,2001,3500,10218,6718
410230,2002,5000,12282,7282
410230,2003,5600,13942,8342
410230,2004,6150,14230,8080
410230,2005,6000,14116,8116
410230,2006,6100,14094,7994
410230,2007,6100,13649,7549
410230,2008,6300,13935,7635
410230,2009,7000,14469,7469
410230,2010,7800,14336,6536
410230,2011,8000,14135,6135
410230,2012,9000,14170,5170
410230,2013,10900,14240,3340
410230,2014,10900,14925,4025
410230,2015,11500,14916,3416
410230,2016,12300,14992,2692
410230,2017,14000,19226,5226
410230,2018,14800,19975,5175
410230,2019,14800,20827,6027
410230,2020,15140,21204,6064
410230,2021,15000,21479,6479
410240,1988,3000,31864,28864
410240,1989,4500,34110,29610
410240,1990,4000,33158,29158
410240,1991,3500,30227,26727
410240,1992,3780,32086,28306
410240,1993,4500,28038,23538
410240,1994,4300,27059,22759
410240,1995,4000,30128,26128
410240,1996,5500,30046,24546
410240,1997,6000,30839,24839
410240,1998,7100,30185,23085
410240,1999,6000,29585,23585
410240,2000,7500,33495,25995
410240,2001,7500,31675,24175
410240,2002,9000,32051,23051
410240,2003,9900,37531,27631
410240,2004,12000,39023,27023
410240,2005,15500,39891,24391
410240,2006,16300,34002,17702
410240,2007,14350,37619,23269
410240,2008,13400,38514,25114
410240,2009,13550,39096,25546
410240,2010,13700,36924,23224
410240,2011,14140,34874,20734
410240,2012,14800,35537,20737
410240,2013,15500,38857,23357
410240,2014,16190,36707,20517
410240,2015,17500,34917,17417
410240,2016,15000,39130,24130
410240,2017,15000,41680,26680
410240,2018,18240,43812,25572
410240,2019,18250,42825,24575
410240,2020,18250,43219,24969
410240,2021,18250,43181,24931
410250,1988,4250,50097,45847
410250,1989,4650,30909,26259
410250,1990,4000,21913,17913
410250,1991,3500,21446,17946
410250,1992,2512,20327,17815
410250,1993,3500,20287,16787
410250,1994,2500,16302,13802
410250,1995,2500,17009,14509
410250,1996,3000,14842,11842
410250,1997,3500,13784,10284
410250,1998,4000,12866,8866
410250,1999,3500,13991,10491
410250,2000,4500,14078,9578
410250,2001,4500,14396,9896
410250,2002,6080,16095,10015
410250,2003,6300,16508,10208
410250,2004,6400,16433,10033
410250,2005,7600,21482,13882
410250,2006,7312,22124,14812
410250,2007,7312,23212,15900
410250,2008,8000,23842,15842
410250,2009,8575,23487,14912
410250,2010,8675,19800,11125
410250,2011,10100,21380,11280
410250,2012,12101,25501,13400
410250,2013,12558,24879,12321
410250,2014,13260,25533,12273
410250,2015,13850,26043,12193
410250,2016,13900,26604,12704
410250,2017,13900,25367,11467
410250,2018,14000,27241,13241
410250,2019,14000,27548,13548
410250,2020,14800,27287,12487
410250,2021,15000,27775,12775
410260,1988,10700,94157,83457
410260,1989,10700,89796,79096
410260,1990,10700,88499,77799
410260,1991,7600,85618,78018
410260,1992,2620,84553,81933
410260,1993,2710,82519,79809
410260,1994,3120,82668,79548
410260,1995,2020,82360,80340
410260,1996,2900,75513,72613
410260,1997,4700,76125,71425
410260,1998,7800,71283,63483
410260,1999,6900,71286,64386
410260,2000,6987,76512,69525
410260,2001,7434,76100,68666
410260,2002,10050,78010,67960
410260,2003,13200,84388,71188
410260,2004,17200,86668,69468
410260,2005,18800,85187,66387
410260,2006,15500,84296,68796
410260,2007,19000,82001,63001
410260,2008,18100,78754,60654
410260,2009,19000,78191,59191
410260,2010,21500,70903,49403
410260,2011,22100,68259,46159
410260,2012,20800,63603,42803
410260,2013,23520,65960,42440
410260,2014,26470,68014,41544
410260,2015,29800,64963,35163
410260,2016,34100,65477,31377
410260,2017,34950,66354,31404
410260,2018,30100,51981,21881
410260,2019,29800,52488,22688
410260,2020,31600,55898,24298
410260,2021,33690,61718,28028
410270,1988,2727,10206,7479
410270,1989,2900,13307,10407
410270,1990,2900,13597,10697
410270,1991,2700,12029,9329
410270,1992,3000,14011,11011
410270,1993,3300,8577,5277
410270,1994,4020,14260,10240
410270,1995,3020,8812,5792
410270,1996,6820,13599,6779
410270,1997,7520,15175,7655
410270,1998,9430,21343,11913
410270,1999,10029,22236,12207
410270,2000,10000,19592,9592
410270,2001,8700,17905,9205
410270,2002,8800,17735,8935
410270,2003,8000,18421,10421
410270,2004,7000,18853,11853
410270,2005,7000,18131,11131
410270,2006,6000,15586,9586
410270,2007,4400,12694,8294
410270,2008,2390,13565,11175
410270,2009,2390,10007,7617
410270,2010,5000,14743,9743
410270,2011,5500,15127,9627
410270,2012,5100,16829,11729
410270,2013,5300,15485,10185
410270,2014,5400,19619,14219
410270,2015,5400,15985,10585
410270,2016,5000,15808,10808
410270,2017,4900,15481,10581
410270,2018,5000,13628,8628
410270,2019,5300,12195,6895
410270,2020,5400,13381,7981
410270,2021,5400,13392,7992
410280,1988,10600,25544,14944
410280,1989,10950,24996,14046
410280,1990,11100,24663,13563
410280,1991,13437,25699,12262
410280,1992,10100,25568,15468
410280,1993,11100,29790,18690
410280,1994,12000,25471,13471
410280,1995,12000,24919,12919
410280,1996,11000,24251,13251
410280,1997,11500,28274,16774
410280,1998,13000,28897,15897
410280,1999,14000,30797,16797
410280,2000,14000,24940,10940
410280,2001,14000,29859,15859
410280,2002,15000,30493,15493
410280,2003,17202,35847,18645
410280,2004,16000,35602,19602
410280,2005,16000,31796,15796
410280,2006,15730,32233,16503
410280,2007,16000,32900,16900
410280,2008,14250,30041,15791
410280,2009,15000,30709,15709
410280,2010,16300,32011,15711
410280,2011,15000,28943,13943
410280,2012,15000,30663,15663
410280,2013,16500,32687,16187
410280,2014,16464,34013,17549
410280,2015,17000,34121,17121
410280,2016,16700,33705,17005
410280,2017,17000,33904,16904
410280,2018,16850,34156,17306
410280,2019,17000,33401,16401
410280,2020,17000,33554,16554
410280,2021,17000,34220,17220
410290,1988,20,9937,9917
410290,1989,0,9732,9732
410290,1990,0,9958,9958
410290,1991,0,8347,8347
410290,1992,0,8493,8493
410290,1993,0,8658,8658
410290,1994,0,10081,10081
410290,1995,0,10211,10211
410290,1996,0,10108,10108
410290,1997,0,10076,10076
410290,1998,0,11788,11788
410290,1999,0,11369,11369
410290,2000,0,12217,12217
410290,2001,20,14841,14821
410290,2002,153,13532,13379
410290,2003,160,14174,14014
410290,2004,200,14587,14387
410290,2005,600,16746,16146
410290,2006,300,13943,13643
410290,2007,300,15116,14816
410290,2008,250,14676,14426
410290,2009,400,15199,14799
410290,2010,400,12977,12577
410290,2011,400,13515,13115
410290,2012,700,11980,11280
410290,2013,1000,8869,7869
410290,2014,1500,8404,6904
410290,2015,2000,8152,6152
410290,2016,2500,8601,6101
410290,2017,2500,8649,6149
410290,2018,2700,9338,6638
410290,2019,2700,9012,6312
410290,2020,3000,9720,6720
410290,2021,3200,10566,7366
410300,1988,20000,49423,29423
410300,1989,22000,49789,27789
410300,1990,20800,46121,25321
410300,1991,20000,36463,16463
410300,1992,18000,44199,26199
410300,1993,19500,41946,22446
410300,1994,21100,40524,19424
410300,1995,21200,39355,18155
410300,1996,23200,38820,15620
410300,1997,20200,35666,15466
410300,1998,26200,40994,14794
410300,1999,26300,46508,20208
410300,2000,26200,48702,22502
410300,2001,26200,47771,21571
410300,2002,27000,49035,22035
410300,2003,28500,55750,27250
410300,2004,28750,61296,32546
410300,2005,28500,46382,17882
410300,2006,27915,53873,25958
410300,2007,27900,44178,16278
410300,2008,28030,53129,25099
410300,2009,28400,52875,24475
410300,2010,26400,44464,18064
410300,2011,27000,48010,21010
410300,2012,26250,51165,24915
410300,2013,28065,52361,24296
410300,2014,27000,50793,23793
410300,2015,21300,42530,21230
410300,2016,27500,44741,17241
410300,2017,25000,42097,17097
410300,2018,25000,38564,13564
410300,2019,25200,42118,16918
410300,2020,25100,41127,16027
410300,2021,25200,40310,15110
410305,1988,3000,20464,17464
410305,1989,4000,17532,13532
410305,1990,4000,16907,12907
410305,1991,3600,16662,13062
410305,1992,2500,17514,15014
410305,1993,2500,16613,14113
410305,1994,3000,15868,12868
410305,1995,2000,15242,13242
410305,1996,2000,13951,11951
410305,1997,1800,14574,12774
410305,1998,2500,9565,7065
410305,1999,2000,8972,6972
410305,2000,2300,8671,6371
410305,2001,2570,11990,9420
410305,2002,3500,10775,7275
410305,2003,2400,8543,6143
410305,2004,2500,6339,3839
410305,2005,2400,6442,4042
410305,2006,2600,7711,5111
410305,2007,2580,7859,5279
410305,2008,2500,5685,3185
410305,2009,2600,5028,2428
410305,2010,2620,5813,3193
410305,2011,3000,6409,3409
410305,2012,3200,7064,3864
410305,2013,3660,8322,4662
410305,2014,5360,10453,5093
410305,2015,5390,10999,5609
410305,2016,5430,11750,6320
410305,2017,5370,12319,6949
410305,2018,6000,11271,5271
410305,2019,4930,10062,5132
410305,2020,5020,10302,5282
410305,2021,4200,8925,4725
410310,1988,0,6118,6118
410310,1989,0,6077,6077
410310,1990,0,8882,8882
410310,1991,0,9193,9193
410310,1992,0,9183,9183
410310,1993,0,9222,9222
410310,1994,0,9469,9469
410310,1995,0,9462,9462
410310,1996,0,9584,9584
410310,1997,0,8287,8287
410310,1998,0,9651,9651
410310,1999,0,9567,9567
410310,2000,0,10069,10069
410310,2001,0,10309,10309
410310,2002,0,10097,10097
410310,2003,0,9970,9970
410310,2004,0,9662,9662
410310,2005,0,9804,9804
410310,2006,0,15576,15576
410310,2007,0,9235,9235
410310,2008,0,8963,8963
410310,2009,0,8591,8591
410310,2010,0,8523,8523
410310,2011,0,8661,8661
410310,2012,0,8547,8547
410310,2013,0,9147,9147
410310,2014,0,8965,8965
410310,2015,0,8261,8261
410310,2016,0,8262,8262
410310,2017,60,4312,4252
410310,2018,30,2660,2630
410310,2019,30,2142,2112
410310,2020,31,2058,2027
410310,2021,30,1925,1895
410320,1988,2000,15439,13439
410320,1989,3200,15879,12679
410320,1990,2700,14155,11455
410320,1991,1700,12561,10861
410320,1992,800,11742,10942
410320,1993,1100,12453,11353
410320,1994,1100,10886,9786
410320,1995,1000,11090,10090
410320,1996,1600,10128,8528
410320,1997,1800,9092,7292
410320,1998,2100,10220,8120
410320,1999,2100,10198,8098
410320,2000,2100,9800,7700
410320,2001,1900,9939,8039
410320,2002,2100,10181,8081
410320,2003,2500,11990,9490
410320,2004,2700,12617,9917
410320,2005,3100,11368,8268
410320,2006,2800,11643,8843
410320,2007,3400,14062,10662
410320,2008,2000,12617,10617
410320,2009,2170,13823,11653
410320,2010,2300,12373,10073
410320,2011,2250,12988,10738
410320,2012,2800,13440,10640
410320,2013,3200,14630,11430
410320,2014,3400,14427,11027
410320,2015,3500,13408,9908
410320,2016,3700,14311,10611
410320,2017,3850,15664,11814
410320,2018,4000,14935,10935
410320,2019,5000,16062,11062
410320,2020,5100,16590,11490
410320,2021,5200,15764,10564
410330,1988,1100,21843,20743
410330,1989,2950,24249,21299
410330,1990,2800,22136,19336
410330,1991,2380,20720,18340
410330,1992,2250,20414,18164
410330,1993,2870,19414,16544
410330,1994,3720,19178,15458
410330,1995,3700,16861,13161
410330,1996,6000,20286,14286
410330,1997,7200,19091,11891
410330,1998,9200,18250,9050
410330,1999,8100,18830,10730
410330,2000,8000,18384,10384
410330,2001,9000,18878,9878
410330,2002,10000,22617,12617
410330,2003,8900,21564,12664
410330,2004,11300,24222,12922
410330,2005,10500,19115,8615
410330,2006,11200,19678,8478
410330,2007,11400,23579,12179
410330,2008,11000,23000,12000
410330,2009,11900,29434,17534
410330,2010,12400,25966,13566
410330,2011,12900,26526,13626
410330,2012,13200,26978,13778
410330,2013,13300,27485,14185
410330,2014,13500,25713,12213
410330,2015,13700,25705,12005
410330,2016,13500,25160,11660
410330,2017,13700,26520,12820
410330,2018,13700,25867,12167
410330,2019,13200,25063,11863
410330,2020,14000,26121,12121
410330,2021,13200,25338,12138
410335,1988,6600,21894,15294
410335,1989,7300,24871,17571
410335,1990,7000,25242,18242
410335,1991,3850,20930,17080
410335,1992,2500,20814,18314
410335,1993,6030,17803,11773
410335,1994,7450,19003,11553
410335,1995,9000,18158,9158
410335,1996,10000,19782,9782
410335,1997,12044,21515,9471
410335,1998,14500,22943,8443
410335,1999,14500,23370,8870
410335,2000,14500,26431,11931
410335,2001,14030,23764,9734
410335,2002,15000,25407,10407
410335,2003,16300,28155,11855
410335,2004,16500,29029,12529
410335,2005,18000,30960,12960
410335,2006,16250,28446,12196
410335,2007,16630,29284,12654
410335,2008,16600,30077,13477
410335,2009,16750,31475,14725
410335,2010,17950,29842,11892
410335,2011,18650,31708,13058
410335,2012,16840,32312,15472
410335,2013,17170,35689,18519
410335,2014,19010,38163,19153
410335,2015,19010,38360,19350
410335,2016,19300,37740,18440
410335,2017,17500,33156,15656
410335,2018,17285,34425,17140
410335,2019,19230,36897,17667
410335,2020,19250,37181,17931
410335,2021,17700,33144,15444
410340,1988,70,4091,4021
410340,1989,37,4325,4288
