amc,year,soy_prod,total_prod,other_agro
410340,1990,37,3614,3577
410340,1991,0,3185,3185
410340,1992,0,3258,3258
410340,1993,20,2773,2753
410340,1994,60,2554,2494
410340,1995,100,2749,2649
410340,1996,100,2459,2359
410340,1997,0,2389,2389
410340,1998,424,3998,3574
410340,1999,147,3055,2908
410340,2000,260,3417,3157
410340,2001,330,3314,2984
410340,2002,415,4473,4058
410340,2003,1103,6120,5017
410340,2004,3800,10874,7074
410340,2005,3780,10161,6381
410340,2006,2790,7911,5121
410340,2007,1560,6104,4544
410340,2008,1150,7334,6184
410340,2009,973,8570,7597
410340,2010,901,8458,7557
410340,2011,908,7890,6982
410340,2012,1100,9115,8015
410340,2013,1543,10077,8534
410340,2014,2136,10234,8098
410340,2015,1892,7753,5861
410340,2016,2076,9321,7245
410340,2017,2336,9061,6725
410340,2018,2660,10394,7734
410340,2019,3007,10809,7802
410340,2020,2900,10333,7433
410340,2021,3935,10636,6701
410345,1988,18500,40879,22379
410345,1989,18800,40583,21783
410345,1990,16920,40860,23940
410345,1991,15300,39830,24530
410345,1992,13300,36659,23359
410345,1993,15200,29481,14281
410345,1994,15100,35024,19924
410345,1995,16050,34396,18346
410345,1996,17750,36728,18978
410345,1997,19490,40435,20945
410345,1998,20120,39210,19090
410345,1999,19170,38250,19080
410345,2000,19000,41376,22376
410345,2001,18548,43257,24709
410345,2002,20650,44953,24303
410345,2003,20250,46037,25787
410345,2004,21855,41592,19737
410345,2005,21750,46230,24480
410345,2006,19050,39788,20738
410345,2007,22837,47033,24196
410345,2008,20552,49591,29039
410345,2009,21770,51469,29699
410345,2010,24440,50549,26109
410345,2011,23820,45715,21895
410345,2012,21920,47967,26047
410345,2013,20820,46597,25777
410345,2014,22570,46019,23449
410345,2015,23000,45988,22988
410345,2016,23310,45635,22325
410345,2017,22810,45944,23134
410345,2018,23110,45272,22162
410345,2019,23550,46900,23350
410345,2020,23480,46245,22765
410345,2021,23520,47480,23960
410350,1988,170,6652,6482
410350,1989,300,6522,6222
410350,1990,480,7262,6782
410350,1991,200,6946,6746
410350,1992,50,6845,6795
410350,1993,25,6899,6874
410350,1994,20,7259,7239
410350,1995,80,7281,7201
410350,1996,150,7208,7058
410350,1997,150,8085,7935
410350,1998,210,7003,6793
410350,1999,200,6967,6767
410350,2000,150,6983,6833
410350,2001,150,7426,7276
410350,2002,930,8001,7071
410350,2003,1700,9159,7459
410350,2004,1800,9010,7210
410350,2005,4200,9235,5035
410350,2006,2800,8623,5823
410350,2007,4300,9762,5462
410350,2008,3000,8947,5947
410350,2009,3800,8863,5063
410350,2010,4500,8584,4084
410350,2011,4800,12027,7227
410350,2012,4400,11676,7276
410350,2013,5200,10741,5541
410350,2014,5550,12722,7172
410350,2015,5850,13137,7287
410350,2016,7620,15565,7945
410350,2017,9100,17557,8457
410350,2018,7800,14593,6793
410350,2019,5200,10653,5453
410350,2020,7450,14533,7083
410350,2021,7000,13814,6814
410360,1988,10670,40783,30113
410360,1989,11000,41166,30166
410360,1990,11000,41868,30868
410360,1991,9000,39289,30289
410360,1992,11200,44541,33341
410360,1993,12000,27298,15298
410360,1994,13800,45352,31552
410360,1995,14300,43530,29230
410360,1996,12500,40575,28075
410360,1997,12800,43533,30733
410360,1998,12558,40481,27923
410360,1999,12850,41664,28814
410360,2000,13000,41598,28598
410360,2001,13000,40449,27449
410360,2002,12700,41470,28770
410360,2003,13500,43145,29645
410360,2004,16500,50179,33679
410360,2005,15000,48214,33214
410360,2006,13000,42733,29733
410360,2007,8000,40275,32275
410360,2008,2500,31635,29135
410360,2009,2500,35459,32959
410360,2010,10375,38194,27819
410360,2011,10500,40026,29526
410360,2012,12270,44783,32513
410360,2013,11000,43137,32137
410360,2014,14700,44962,30262
410360,2015,15200,44782,29582
410360,2016,15000,45802,30802
410360,2017,16000,35416,19416
410360,2018,15000,42329,27329
410360,2019,18000,49238,31238
410360,2020,15800,43735,27935
410360,2021,16900,46880,29980
410370,1988,20400,53000,32600
410370,1989,24000,55454,31454
410370,1990,23945,56407,32462
410370,1991,21900,53062,31162
410370,1992,20300,51065,30765
410370,1993,22000,50931,28931
410370,1994,23850,52544,28694
410370,1995,24500,54292,29792
410370,1996,24000,58196,34196
410370,1997,24000,59605,35605
410370,1998,24000,59695,35695
410370,1999,24100,58813,34713
410370,2000,24500,60025,35525
410370,2001,24657,55819,31162
410370,2002,24200,56622,32422
410370,2003,28145,62374,34229
410370,2004,29680,60519,30839
410370,2005,30000,62095,32095
410370,2006,30000,62236,32236
410370,2007,30000,64268,34268
410370,2008,30000,66003,36003
410370,2009,30000,65130,35130
410370,2010,32000,66958,34958
410370,2011,34000,70511,36511
410370,2012,34000,72000,38000
410370,2013,34200,71908,37708
410370,2014,35500,72453,36953
410370,2015,35500,72422,36922
410370,2016,35500,72530,37030
410370,2017,37000,74975,37975
410370,2018,37150,74897,37747
410370,2019,37150,74508,37358
410370,2020,37200,74453,37253
410370,2021,37200,74067,36867
410380,1988,1300,15959,14659
410380,1989,2450,17481,15031
410380,1990,2000,15643,13643
410380,1991,1100,14900,13800
410380,1992,800,15168,14368
410380,1993,1100,14612,13512
410380,1994,1172,14261,13089
410380,1995,1050,12408,11358
410380,1996,1260,14423,13163
410380,1997,1400,13053,11653
410380,1998,1950,14034,12084
410380,1999,1950,14355,12405
410380,2000,2150,14438,12288
410380,2001,1800,13217,11417
410380,2002,3000,14026,11026
410380,2003,3500,15389,11889
410380,2004,4000,15802,11802
410380,2005,6100,15687,9587
410380,2006,5650,15155,9505
410380,2007,7300,16583,9283
410380,2008,6350,16956,10606
410380,2009,6950,17021,10071
410380,2010,7400,16471,9071
410380,2011,7700,16870,9170
410380,2012,7320,17574,10254
410380,2013,8900,18539,9639
410380,2014,10050,20699,10649
410380,2015,10550,21493,10943
410380,2016,10700,22090,11390
410380,2017,10850,23084,12234
410380,2018,10580,22373,11793
410380,2019,10645,22325,11680
410380,2020,10800,22974,12174
410380,2021,11000,23585,12585
410390,1988,19800,52663,32863
410390,1989,22000,49850,27850
410390,1990,21000,50147,29147
410390,1991,17000,45592,28592
410390,1992,15000,44601,29601
410390,1993,17000,42359,25359
410390,1994,17750,44457,26707
410390,1995,17050,30274,13224
410390,1996,20470,40663,20193
410390,1997,20350,36620,16270
410390,1998,26200,41549,15349
410390,1999,26100,43366,17266
410390,2000,23040,41191,18151
410390,2001,22950,41569,18619
410390,2002,25150,47205,22055
410390,2003,28000,55675,27675
410390,2004,31000,57013,26013
410390,2005,31000,50977,19977
410390,2006,28200,51422,23222
410390,2007,28200,52522,24322
410390,2008,28500,56537,28037
410390,2009,29873,58329,28456
410390,2010,30663,53661,22998
410390,2011,33500,59472,25972
410390,2012,32685,60557,27872
410390,2013,34500,61796,27296
410390,2014,38840,59975,21135
410390,2015,39400,62248,22848
410390,2016,41400,66699,25299
410390,2017,32600,62386,29786
410390,2018,34400,56792,22392
410390,2019,34000,64928,30928
410390,2020,34300,65257,30957
410390,2021,34300,60389,26089
410400,1988,0,2305,2305
410400,1989,0,2195,2195
410400,1990,0,1939,1939
410400,1991,0,1942,1942
410400,1992,0,1942,1942
410400,1993,0,1990,1990
410400,1994,0,2037,2037
410400,1995,0,2036,2036
410400,1996,0,2046,2046
410400,1997,0,2105,2105
410400,1998,0,2135,2135
410400,1999,0,2171,2171
410400,2000,0,2320,2320
410400,2001,0,2466,2466
410400,2002,0,2538,2538
410400,2003,0,2574,2574
410400,2004,0,3161,3161
410400,2005,0,3087,3087
410400,2006,0,3785,3785
410400,2007,0,2983,2983
410400,2008,0,3124,3124
410400,2009,0,3069,3069
410400,2010,0,3055,3055
410400,2011,0,2302,2302
410400,2012,0,2186,2186
410400,2013,0,2390,2390
410400,2014,0,2113,2113
410400,2015,0,2129,2129
410400,2016,0,2090,2090
410400,2017,0,1331,1331
410400,2018,0,1271,1271
410400,2019,0,1240,1240
410400,2020,0,1189,1189
410400,2021,0,1103,1103
410405,1988,0,0,0
410405,1989,7600,17197,9597
410405,1990,7600,19079,11479
410405,1991,7000,22686,15686
410405,1992,8200,23068,14868
410405,1993,8200,21081,12881
410405,1994,8200,21147,12947
410405,1995,8226,18702,10476
410405,1996,12000,23974,11974
410405,1997,12023,25346,13323
410405,1998,13500,23939,10439
410405,1999,13500,25382,11882
410405,2000,14000,27615,13615
410405,2001,13500,26641,13141
410405,2002,14207,25911,11704
410405,2003,14200,32578,18378
410405,2004,16800,35643,18843
410405,2005,16000,41171,25171
410405,2006,16000,36781,20781
410405,2007,16000,38210,22210
410405,2008,17000,35646,18646
410405,2009,17559,36350,18791
410405,2010,22400,35191,12791
410405,2011,21000,33793,12793
410405,2012,18550,34962,16412
410405,2013,19550,37775,18225
410405,2014,21210,35174,13964
410405,2015,24650,39283,14633
410405,2016,24670,39584,14914
410405,2017,24215,39681,15466
410405,2018,24500,39459,14959
410405,2019,17930,31336,13406
410405,2020,15873,32530,16657
410405,2021,15725,31285,15560
410410,1988,220,6167,5947
410410,1989,150,5185,5035
410410,1990,150,4801,4651
410410,1991,125,4916,4791
410410,1992,150,4843,4693
410410,1993,150,4686,4536
410410,1994,150,7921,7771
410410,1995,170,6850,6680
410410,1996,250,6628,6378
410410,1997,350,6878,6528
410410,1998,420,6981,6561
410410,1999,900,7764,6864
410410,2000,1850,9514,7664
410410,2001,2500,10701,8201
410410,2002,2500,10798,8298
410410,2003,3000,11789,8789
410410,2004,3300,11119,7819
410410,2005,3700,11310,7610
410410,2006,3300,12039,8739
410410,2007,3500,12452,8952
410410,2008,3700,12091,8391
410410,2009,3900,12707,8807
410410,2010,4800,12233,7433
410410,2011,5650,12888,7238
410410,2012,5860,11883,6023
410410,2013,7125,13260,6135
410410,2014,7500,12897,5397
410410,2015,9020,12887,3867
410410,2016,8750,11822,3072
410410,2017,9000,12297,3297
410410,2018,9570,12911,3341
410410,2019,9760,13289,3529
410410,2020,9920,13279,3359
410410,2021,10000,14588,4588
410420,1988,120,27701,27581
410420,1989,120,27374,27254
410420,1990,120,26969,26849
410420,1991,120,26737,26617
410420,1992,100,27826,27726
410420,1993,0,27043,27043
410420,1994,0,27393,27393
410420,1995,110,27411,27301
410420,1996,100,26866,26766
410420,1997,120,26853,26733
410420,1998,120,28326,28206
410420,1999,150,28066,27916
410420,2000,200,27399,27199
410420,2001,250,26574,26324
410420,2002,250,26727,26477
410420,2003,300,26632,26332
410420,2004,350,24552,24202
410420,2005,500,25671,25171
410420,2006,440,25539,25099
410420,2007,440,24049,23609
410420,2008,470,23781,23311
410420,2009,750,23367,22617
410420,2010,1000,22969,21969
410420,2011,1000,23049,22049
410420,2012,1160,22132,20972
410420,2013,6100,21493,15393
410420,2014,6100,21062,14962
410420,2015,8800,23428,14628
410420,2016,9500,20817,11317
410420,2017,9500,19936,10436
410420,2018,8000,21163,13163
410420,2019,9900,19556,9656
410420,2020,10128,19655,9527
410420,2021,10300,19534,9234
410430,1988,85000,192647,107647
410430,1989,53000,119238,66238
410430,1990,50000,119172,69172
410430,1991,47000,101585,54585
410430,1992,44500,98026,53526
410430,1993,44700,95255,50555
410430,1994,46000,91391,45391
410430,1995,46000,82764,36764
410430,1996,47600,90510,42910
410430,1997,49000,91558,42558
410430,1998,52550,92865,40315
410430,1999,51750,95410,43660
410430,2000,52220,97151,44931
410430,2001,51620,100924,49304
410430,2002,60620,106939,46319
410430,2003,69400,124278,54878
410430,2004,71650,121791,50141
410430,2005,69500,107619,38119
410430,2006,67100,106780,39680
410430,2007,68358,97261,28903
410430,2008,67500,112577,45077
410430,2009,69800,115821,46021
410430,2010,73500,104633,31133
410430,2011,76000,112185,36185
410430,2012,74900,119796,44896
410430,2013,73000,121922,48922
410430,2014,76800,117133,40333
410430,2015,77300,114932,37632
410430,2016,82700,124337,41637
410430,2017,74300,122666,48366
410430,2018,70500,111951,41451
410430,2019,68800,121220,52420
410430,2020,71100,118945,47845
410430,2021,69672,123885,54213
410440,1988,0,50811,50811
410440,1989,0,54443,54443
410440,1990,0,49583,49583
410440,1991,0,45331,45331
410440,1992,0,44528,44528
410440,1993,0,42333,42333
410440,1994,0,43230,43230
410440,1995,0,42537,42537
410440,1996,480,49607,49127
410440,1997,0,48227,48227
410440,1998,200,53953,53753
410440,1999,400,48274,47874
410440,2000,1700,39255,37555
410440,2001,2800,32425,29625
410440,2002,3600,30032,26432
410440,2003,5500,43355,37855
410440,2004,6300,38065,31765
410440,2005,6500,33018,26518
410440,2006,8000,36440,28440
410440,2007,5500,32454,26954
410440,2008,10000,35256,25256
410440,2009,9700,41839,32139
410440,2010,11500,30349,18849
410440,2011,12500,44791,32291
410440,2012,12500,38587,26087
410440,2013,17100,46978,29878
410440,2014,19000,47760,28760
410440,2015,19500,37316,17816
410440,2016,21000,32007,11007
410440,2017,18000,36958,18958
410440,2018,20500,37461,16961
410440,2019,20000,36932,16932
410440,2020,21400,35402,14002
410440,2021,22600,36142,13542
410445,1988,3000,42379,39379
410445,1989,3500,42825,39325
410445,1990,3200,40312,37112
410445,1991,3200,42251,39051
410445,1992,3000,42080,39080
410445,1993,3200,40112,36912
410445,1994,4500,41256,36756
410445,1995,4300,44122,39822
410445,1996,5600,38687,33087
410445,1997,7100,44063,36963
410445,1998,7850,42787,34937
410445,1999,9000,47093,38093
410445,2000,8850,47910,39060
410445,2001,8560,48556,39996
410445,2002,10650,56770,46120
410445,2003,12380,62607,50227
410445,2004,17500,69145,51645
410445,2005,21900,67593,45693
410445,2006,20200,65930,45730
410445,2007,25525,61252,35727
410445,2008,24370,60084,35714
410445,2009,27460,62327,34867
410445,2010,34610,59978,25368
410445,2011,32400,54734,22334
410445,2012,31150,56868,25718
410445,2013,35550,62351,26801
410445,2014,39440,63660,24220
410445,2015,41730,57887,16157
410445,2016,44420,60906,16486
410445,2017,43200,61089,17889
410445,2018,44200,60800,16600
410445,2019,44970,63616,18646
410445,2020,46100,66227,20127
410445,2021,45800,67716,21916
410450,1988,10000,46660,36660
410450,1989,13000,45883,32883
410450,1990,12000,44920,32920
410450,1991,10000,46959,36959
410450,1992,10000,42208,32208
410450,1993,12000,38384,26384
410450,1994,11000,37348,26348
410450,1995,10000,40058,30058
410450,1996,12000,37813,25813
410450,1997,14000,32413,18413
410450,1998,16000,30927,14927
410450,1999,15375,29975,14600
410450,2000,15790,33368,17578
410450,2001,14891,32614,17723
410450,2002,16836,31720,14884
410450,2003,15500,37922,22422
410450,2004,17500,33447,15947
410450,2005,17500,35459,17959
410450,2006,15600,34810,19210
410450,2007,15300,34474,19174
410450,2008,16500,35544,19044
410450,2009,16000,38083,22083
410450,2010,17000,31913,14913
410450,2011,17100,33759,16659
410450,2012,16500,35922,19422
410450,2013,18000,34164,16164
410450,2014,18200,37843,19643
410450,2015,18800,34342,15542
410450,2016,19500,35901,16401
410450,2017,19200,35053,15853
410450,2018,16200,30057,13857
410450,2019,16500,30775,14275
410450,2020,16800,32050,15250
410450,2021,17580,33376,15796
410460,1988,6000,31704,25704
410460,1989,7600,24433,16833
410460,1990,7600,22861,15261
410460,1991,6000,22513,16513
410460,1992,4000,21163,17163
410460,1993,6430,21250,14820
410460,1994,6346,20836,14490
410460,1995,6700,22382,15682
410460,1996,5500,16717,11217
410460,1997,5500,20371,14871
410460,1998,7300,21215,13915
410460,1999,7940,21682,13742
410460,2000,8150,24603,16453
410460,2001,8280,25824,17544
410460,2002,9630,25435,15805
410460,2003,11550,29510,17960
410460,2004,12150,29819,17669
410460,2005,11600,28723,17123
410460,2006,8510,36390,27880
410460,2007,9000,34964,25964
410460,2008,9280,22203,12923
410460,2009,14200,31663,17463
410460,2010,14750,32922,18172
410460,2011,15400,30788,15388
410460,2012,14295,34380,20085
410460,2013,15350,33655,18305
410460,2014,17050,34410,17360
410460,2015,17050,33398,16348
410460,2016,15295,29375,14080
410460,2017,12200,25827,13627
410460,2018,15459,28673,13214
410460,2019,14876,28954,14078
410460,2020,15280,29859,14579
410460,2021,11603,24770,13167
410470,1988,0,16057,16057
410470,1989,0,15481,15481
410470,1990,0,16586,16586
410470,1991,0,14388,14388
410470,1992,0,13934,13934
410470,1993,0,13487,13487
410470,1994,0,12359,12359
410470,1995,121,11986,11865
410470,1996,150,10910,10760
410470,1997,130,9277,9147
410470,1998,160,8759,8599
410470,1999,160,9640,9480
410470,2000,0,9742,9742
410470,2001,520,9202,8682
410470,2002,0,10856,10856
410470,2003,170,11637,11467
410470,2004,600,12797,12197
410470,2005,1100,13329,12229
410470,2006,1100,11987,10887
410470,2007,1200,14939,13739
410470,2008,1500,15321,13821
410470,2009,2000,15070,13070
410470,2010,3000,11961,8961
410470,2011,3500,13731,10231
410470,2012,1100,12445,11345
410470,2013,2500,19427,16927
410470,2014,2500,14464,11964
410470,2015,3000,16524,13524
410470,2016,2500,14618,12118
410470,2017,3300,12347,9047
410470,2018,3300,12786,9486
410470,2019,2200,10257,8057
410470,2020,1850,9276,7426
410470,2021,2200,9716,7516
410480,1988,80000,181187,101187
410480,1989,98900,201130,102230
410480,1990,95800,173169,77369
410480,1991,50000,116148,66148
410480,1992,45000,123965,78965
410480,1993,54500,112055,57555
410480,1994,60050,112558,52508
410480,1995,60100,107742,47642
410480,1996,65100,125343,60243
410480,1997,70546,125346,54800
410480,1998,77000,123023,46023
410480,1999,75000,110059,35059
410480,2000,72100,126132,54032
410480,2001,67652,120084,52432
410480,2002,74689,123819,49130
410480,2003,78200,140032,61832
410480,2004,83000,123124,40124
410480,2005,87700,128303,40603
410480,2006,83700,119074,35374
410480,2007,84000,118813,34813
410480,2008,82850,131467,48617
410480,2009,84000,141453,57453
410480,2010,89800,130946,41146
410480,2011,86100,127340,41240
410480,2012,85700,131888,46188
410480,2013,91984,204451,112467
410480,2014,104870,196277,91407
410480,2015,104870,199747,94877
410480,2016,109400,203467,94067
410480,2017,92000,176274,84274
410480,2018,94560,198563,104003
410480,2019,102855,186779,83924
410480,2020,102830,204249,101419
410480,2021,86600,180455,93855
410490,1988,54000,132024,78024
410490,1989,56000,133530,77530
410490,1990,58000,142831,84831
410490,1991,47000,130858,83858
410490,1992,45000,147913,102913
410490,1993,52500,147390,94890
410490,1994,69995,169285,99290
410490,1995,82000,192531,110531
410490,1996,91000,212057,121057
410490,1997,94500,220760,126260
410490,1998,107500,216714,109214
410490,1999,100000,211455,111455
410490,2000,101500,218503,117003
410490,2001,99500,228853,129353
410490,2002,122200,239523,117323
410490,2003,136000,265462,129462
410490,2004,140450,268445,127995
410490,2005,153000,280710,127710
410490,2006,138000,247889,109889
410490,2007,141100,249758,108658
410490,2008,151800,274488,122688
410490,2009,162350,327197,164847
410490,2010,169100,299184,130084
410490,2011,172860,307905,135045
410490,2012,168580,306296,137716
410490,2013,175950,313708,137758
410490,2014,150800,267382,116582
410490,2015,161500,265911,104411
410490,2016,169770,264928,95158
410490,2017,158000,264257,106257
410490,2018,169400,260702,91302
410490,2019,168650,265398,96748
410490,2020,157600,249980,92380
410490,2021,156267,260670,104403
410500,1988,9000,35038,26038
410500,1989,9200,31929,22729
410500,1990,5100,21431,16331
410500,1991,4000,21372,17372
410500,1992,3700,21097,17397
410500,1993,4000,21744,17744
410500,1994,3800,21458,17658
410500,1995,3500,22973,19473
410500,1996,4400,23513,19113
410500,1997,5727,23342,17615
410500,1998,8500,21781,13281
410500,1999,7500,22023,14523
410500,2000,7510,20889,13379
410500,2001,7000,23794,16794
410500,2002,10200,25984,15784
410500,2003,12250,32488,20238
410500,2004,13550,33675,20125
410500,2005,15300,33122,17822
410500,2006,13250,35078,21828
410500,2007,20100,32925,12825
410500,2008,16500,31707,15207
410500,2009,14200,33561,19361
410500,2010,21100,34490,13390
410500,2011,21600,33553,11953
410500,2012,20850,32208,11358
410500,2013,21800,37610,15810
410500,2014,22250,39291,17041
410500,2015,24450,39387,14937
410500,2016,24950,41980,17030
410500,2017,23400,43811,20411
410500,2018,25000,39310,14310
410500,2019,18000,32768,14768
410500,2020,18240,31211,12971
410500,2021,17550,32067,14517
410510,1988,620,17462,16842
410510,1989,2000,17850,15850
410510,1990,2000,19116,17116
410510,1991,500,19479,18979
410510,1992,750,19329,18579
410510,1993,1500,18339,16839
410510,1994,1500,17557,16057
410510,1995,1000,13371,12371
410510,1996,726,12256,11530
410510,1997,720,12256,11536
410510,1998,1000,11615,10615
410510,1999,1440,13008,11568
410510,2000,1400,12152,10752
410510,2001,1100,11412,10312
410510,2002,3210,16213,13003
410510,2003,4210,15980,11770
410510,2004,4840,18588,13748
410510,2005,4840,21440,16600
410510,2006,3210,13580,10370
410510,2007,4356,14951,10595
410510,2008,5556,15031,9475
410510,2009,5633,11410,5777
410510,2010,5700,19732,14032
410510,2011,5220,17995,12775
410510,2012,6540,19779,13239
410510,2013,5600,20015,14415
410510,2014,5200,20294,15094
410510,2015,8845,25942,17097
410510,2016,10700,33247,22547
410510,2017,12350,33060,20710
410510,2018,12960,33481,20521
410510,2019,13400,32582,19182
410510,2020,13000,31962,18962
410510,2021,13000,29241,16241
410520,1988,0,21082,21082
410520,1989,0,18777,18777
410520,1990,0,25227,25227
410520,1991,0,25829,25829
410520,1992,0,25599,25599
410520,1993,0,29552,29552
410520,1994,0,26955,26955
410520,1995,0,26895,26895
410520,1996,0,26791,26791
410520,1997,68,27327,27259
410520,1998,0,28613,28613
410520,1999,0,31635,31635
410520,2000,0,33930,33930
410520,2001,0,34019,34019
410520,2002,0,34074,34074
410520,2003,0,32401,32401
410520,2004,300,30469,30169
410520,2005,180,29289,29109
410520,2006,375,42351,41976
410520,2007,375,29002,28627
410520,2008,400,28512,28112
410520,2009,610,30070,29460
410520,2010,610,29654,29044
410520,2011,610,28285,27675
410520,2012,600,28297,27697
410520,2013,600,29174,28574
410520,2014,600,29661,29061
410520,2015,600,26857,26257
410520,2016,620,28063,27443
410520,2017,670,31818,31148
410520,2018,675,28287,27612
410520,2019,720,28161,27441
410520,2020,1334,28675,27341
410520,2021,1550,31288,29738
410530,1988,10000,28712,18712
410530,1989,11000,30815,19815
410530,1990,10000,30333,20333
410530,1991,8000,26519,18519
410530,1992,6700,27017,20317
410530,1993,7500,24081,16581
410530,1994,9020,22690,13670
410530,1995,9030,22882,13852
410530,1996,12100,26978,14878
410530,1997,11000,25064,14064
410530,1998,12500,25196,12696
410530,1999,13500,26669,13169
410530,2000,12000,26801,14801
410530,2001,15800,38248,22448
410530,2002,17960,42178,24218
410530,2003,21400,49413,28013
410530,2004,24520,49924,25404
410530,2005,24700,49451,24751
410530,2006,20100,50723,30623
410530,2007,20550,52057,31507
410530,2008,22500,53740,31240
410530,2009,22930,49670,26740
410530,2010,26410,46557,20147
410530,2011,27040,45567,18527
410530,2012,23890,45502,21612
410530,2013,24000,47840,23840
410530,2014,25500,49920,24420
410530,2015,26500,48463,21963
410530,2016,26990,52497,25507
410530,2017,27455,52544,25089
410530,2018,27555,52575,25020
410530,2019,21085,43412,22327
410530,2020,21085,42062,20977
410530,2021,17300,36554,19254
410540,1988,17000,64624,47624
410540,1989,15550,54327,38777
410540,1990,14700,54478,39778
410540,1991,12100,50695,38595
410540,1992,10000,51672,41672
410540,1993,12300,51078,38778
410540,1994,13530,47740,34210
410540,1995,13530,47023,33493
410540,1996,16610,49447,32837
410540,1997,19400,46154,26754
410540,1998,23680,45790,22110
410540,1999,23085,43610,20525
410540,2000,26270,47545,21275
410540,2001,25563,49741,24178
410540,2002,26393,50737,24344
410540,2003,29075,53909,24834
410540,2004,29450,53549,24099
410540,2005,29500,48913,19413
410540,2006,27300,47316,20016
410540,2007,28730,45980,17250
410540,2008,28320,44547,16227
410540,2009,27280,48608,21328
410540,2010,29895,45935,16040
410540,2011,30700,47577,16877
410540,2012,29400,48763,19363
410540,2013,27450,50095,22645
410540,2014,28200,53762,25562
410540,2015,29080,48031,18951
410540,2016,29500,47401,17901
410540,2017,28875,49289,20414
410540,2018,32080,50843,18763
410540,2019,30620,53907,23287
410540,2020,31150,53770,22620
410540,2021,31100,53471,22371
410550,1988,4500,32405,27905
410550,1989,6000,34416,28416
410550,1990,6000,29740,23740
410550,1991,4500,26672,22172
410550,1992,4250,20601,16351
410550,1993,4500,20022,15522
410550,1994,4460,20973,16513
410550,1995,4600,21250,16650
410550,1996,4000,18456,14456
410550,1997,2717,18451,15734
410550,1998,3000,19232,16232
410550,1999,3300,19413,16113
410550,2000,4000,20937,16937
410550,2001,4400,19441,15041
410550,2002,7400,20252,12852
