amc,year,soy_prod,total_prod,other_agro
410550,2003,10500,26380,15880
410550,2004,15000,31701,16701
410550,2005,15000,31954,16954
410550,2006,18000,35390,17390
410550,2007,13050,35298,22248
410550,2008,11000,32815,21815
410550,2009,12000,34297,22297
410550,2010,13300,35653,22353
410550,2011,11000,35799,24799
410550,2012,11200,34114,22914
410550,2013,10700,34573,23873
410550,2014,9608,32666,23058
410550,2015,9270,40059,30789
410550,2016,9610,37050,27440
410550,2017,10000,37955,27955
410550,2018,9500,37423,27923
410550,2019,12000,40196,28196
410550,2020,12000,40318,28318
410550,2021,12000,40196,28196
410560,1988,0,6399,6399
410560,1989,0,4781,4781
410560,1990,0,5236,5236
410560,1991,0,5526,5526
410560,1992,0,6517,6517
410560,1993,0,6443,6443
410560,1994,0,8328,8328
410560,1995,0,6929,6929
410560,1996,0,6437,6437
410560,1997,0,5933,5933
410560,1998,0,7532,7532
410560,1999,0,8948,8948
410560,2000,220,8486,8266
410560,2001,0,8376,8376
410560,2002,96,9160,9064
410560,2003,640,9590,8950
410560,2004,750,10137,9387
410560,2005,800,10833,10033
410560,2006,420,11464,11044
410560,2007,570,9901,9331
410560,2008,640,10553,9913
410560,2009,346,9146,8800
410560,2010,300,8521,8221
410560,2011,300,10131,9831
410560,2012,380,9846,9466
410560,2013,324,10162,9838
410560,2014,420,10727,10307
410560,2015,578,9459,8881
410560,2016,761,10464,9703
410560,2017,966,9747,8781
410560,2018,970,13042,12072
410560,2019,970,13440,12470
410560,2020,1500,13970,12470
410560,2021,970,13440,12470
410570,1988,10300,23829,13529
410570,1989,11500,23531,12031
410570,1990,11200,24223,13023
410570,1991,11000,23200,12200
410570,1992,9600,22594,12994
410570,1993,10000,23568,13568
410570,1994,10500,23194,12694
410570,1995,10500,22948,12448
410570,1996,11920,24102,12182
410570,1997,13100,24483,11383
410570,1998,16440,24158,7718
410570,1999,16252,23056,6804
410570,2000,15910,27295,11385
410570,2001,13930,31594,17664
410570,2002,16770,34923,18153
410570,2003,19300,36391,17091
410570,2004,19300,37334,18034
410570,2005,20500,36351,15851
410570,2006,21500,38012,16512
410570,2007,23700,37359,13659
410570,2008,24500,39488,14988
410570,2009,23700,40482,16782
410570,2010,26500,42285,15785
410570,2011,26200,41998,15798
410570,2012,31300,41798,10498
410570,2013,35000,49839,14839
410570,2014,36500,54085,17585
410570,2015,37500,50686,13186
410570,2016,44200,54828,10628
410570,2017,31800,46531,14731
410570,2018,33000,42779,9779
410570,2019,32300,50830,18530
410570,2020,32000,49581,17581
410570,2021,37900,69084,31184
410580,1988,0,2988,2988
410580,1989,0,2813,2813
410580,1990,0,1708,1708
410580,1991,0,1864,1864
410580,1992,0,1856,1856
410580,1993,0,1846,1846
410580,1994,0,1853,1853
410580,1995,0,1830,1830
410580,1996,0,2001,2001
410580,1997,0,1622,1622
410580,1998,0,1778,1778
410580,1999,0,1715,1715
410580,2000,0,1895,1895
410580,2001,0,1911,1911
410580,2002,0,1720,1720
410580,2003,0,1623,1623
410580,2004,0,1588,1588
410580,2005,0,1485,1485
410580,2006,0,2258,2258
410580,2007,0,1364,1364
410580,2008,0,1340,1340
410580,2009,0,1205,1205
410580,2010,0,1195,1195
410580,2011,0,1127,1127
410580,2012,0,1150,1150
410580,2013,0,1194,1194
410580,2014,0,1152,1152
410580,2015,0,1008,1008
410580,2016,0,959,959
410580,2017,0,374,374
410580,2018,0,315,315
410580,2019,0,286,286
410580,2020,0,362,362
410580,2021,0,346,346
410590,1988,93,14184,14091
410590,1989,300,14496,14196
410590,1990,200,13784,13584
410590,1991,200,12732,12532
410590,1992,0,11752,11752
410590,1993,100,10178,10078
410590,1994,0,9978,9978
410590,1995,15,8722,8707
410590,1996,0,9164,9164
410590,1997,150,10725,10575
410590,1998,550,11140,10590
410590,1999,460,12132,11672
410590,2000,950,12666,11716
410590,2001,550,13614,13064
410590,2002,1200,13481,12281
410590,2003,1670,14724,13054
410590,2004,2680,17579,14899
410590,2005,3000,16574,13574
410590,2006,1310,14578,13268
410590,2007,420,16078,15658
410590,2008,593,17587,16994
410590,2009,590,16197,15607
410590,2010,460,16665,16205
410590,2011,540,16029,15489
410590,2012,635,18388,17753
410590,2013,1000,17802,16802
410590,2014,1137,22071,20934
410590,2015,880,20775,19895
410590,2016,1111,22169,21058
410590,2017,1455,20907,19452
410590,2018,1400,18118,16718
410590,2019,1600,18871,17271
410590,2020,1601,18907,17306
410590,2021,1710,19939,18229
410600,1988,2000,10642,8642
410600,1989,3200,10992,7792
410600,1990,2800,11587,8787
410600,1991,2200,9892,7692
410600,1992,2000,9250,7250
410600,1993,2300,8876,6576
410600,1994,2600,8414,5814
410600,1995,3500,9221,5721
410600,1996,3000,9959,6959
410600,1997,5000,12423,7423
410600,1998,6000,14113,8113
410600,1999,5800,13805,8005
410600,2000,6200,15271,9071
410600,2001,7000,15256,8256
410600,2002,8000,17552,9552
410600,2003,7800,21637,13837
410600,2004,12300,32119,19819
410600,2005,12000,28170,16170
410600,2006,12500,23391,10891
410600,2007,11500,27388,15888
410600,2008,11350,30746,19396
410600,2009,11480,30029,18549
410600,2010,14670,29273,14603
410600,2011,14670,28083,13413
410600,2012,15000,28525,13525
410600,2013,15800,28620,12820
410600,2014,17440,32866,15426
410600,2015,14820,30850,16030
410600,2016,16030,30882,14852
410600,2017,16200,35914,19714
410600,2018,16030,39136,23106
410600,2019,16030,38995,22965
410600,2020,16620,37361,20741
410600,2021,16030,39070,23040
410610,1988,0,3994,3994
410610,1989,0,3858,3858
410610,1990,0,3804,3804
410610,1991,0,3575,3575
410610,1992,0,3793,3793
410610,1993,0,2985,2985
410610,1994,0,3140,3140
410610,1995,0,3002,3002
410610,1996,0,2535,2535
410610,1997,0,4122,4122
410610,1998,0,4444,4444
410610,1999,0,4621,4621
410610,2000,150,6196,6046
410610,2001,520,5843,5323
410610,2002,550,6361,5811
410610,2003,1131,7966,6835
410610,2004,2300,8555,6255
410610,2005,3000,8126,5126
410610,2006,2500,7727,5227
410610,2007,3030,8315,5285
410610,2008,3000,11061,8061
410610,2009,3500,9454,5954
410610,2010,3000,7723,4723
410610,2011,2500,8516,6016
410610,2012,2500,8129,5629
410610,2013,2900,8542,5642
410610,2014,6000,12966,6966
410610,2015,5700,14428,8728
410610,2016,6500,14795,8295
410610,2017,7000,17072,10072
410610,2018,7000,14864,7864
410610,2019,7400,15629,8229
410610,2020,7400,13196,5796
410610,2021,7900,17974,10074
410620,1988,80,18553,18473
410620,1989,80,17264,17184
410620,1990,80,16952,16872
410620,1991,80,15655,15575
410620,1992,80,15758,15678
410620,1993,0,11620,11620
410620,1994,0,16089,16089
410620,1995,80,16269,16189
410620,1996,80,15727,15647
410620,1997,70,15591,15521
410620,1998,70,14921,14851
410620,1999,80,14475,14395
410620,2000,120,14610,14490
410620,2001,150,14630,14480
410620,2002,150,15456,15306
410620,2003,180,16652,16472
410620,2004,200,16216,16016
410620,2005,250,16554,16304
410620,2006,300,16838,16538
410620,2007,300,16046,15746
410620,2008,320,16020,15700
410620,2009,800,16254,15454
410620,2010,1350,15726,14376
410620,2011,1350,15962,14612
410620,2012,1550,15371,13821
410620,2013,5200,15572,10372
410620,2014,5200,15326,10126
410620,2015,6600,15916,9316
410620,2016,7250,15959,8709
410620,2017,14000,25511,11511
410620,2018,14000,26416,12416
410620,2019,14000,25346,11346
410620,2020,15038,25277,10239
410620,2021,15200,27317,12117
410630,1988,26000,69788,43788
410630,1989,30000,69791,39791
410630,1990,27000,70971,43971
410630,1991,22000,60497,38497
410630,1992,17500,57521,40021
410630,1993,25900,53689,27789
410630,1994,25070,57786,32716
410630,1995,24550,54875,30325
410630,1996,28400,58290,29890
410630,1997,28838,60576,31738
410630,1998,35150,63130,27980
410630,1999,34881,68625,33744
410630,2000,34536,72780,38244
410630,2001,33750,69282,35532
410630,2002,38900,78662,39762
410630,2003,42935,93338,50403
410630,2004,44580,87401,42821
410630,2005,47500,90931,43431
410630,2006,45540,88112,42572
410630,2007,45230,92321,47091
410630,2008,44600,94493,49893
410630,2009,45395,102185,56790
410630,2010,48675,98674,49999
410630,2011,47500,107815,60315
410630,2012,44580,108271,63691
410630,2013,45575,105385,59810
410630,2014,49150,102523,53373
410630,2015,49125,105434,56309
410630,2016,52810,104173,51363
410630,2017,40300,84452,44152
410630,2018,41451,85750,44299
410630,2019,46464,90364,43900
410630,2020,50220,100999,50779
410630,2021,42530,85293,42763
410640,1988,11400,34966,23566
410640,1989,13000,34422,21422
410640,1990,12500,34214,21714
410640,1991,11700,33638,21938
410640,1992,11430,32744,21314
410640,1993,12230,28960,16730
410640,1994,13250,26722,13472
410640,1995,13500,33422,19922
410640,1996,15000,39745,24745
410640,1997,15000,39629,24629
410640,1998,18800,46807,28007
410640,1999,15500,47764,32264
410640,2000,18500,52084,33584
410640,2001,17500,50712,33212
410640,2002,23900,57048,33148
410640,2003,25500,64426,38926
410640,2004,25500,63768,38268
410640,2005,25500,57924,32424
410640,2006,23500,50122,26622
410640,2007,22700,56955,34255
410640,2008,22300,60053,37753
410640,2009,22600,56050,33450
410640,2010,28110,59500,31390
410640,2011,27808,58533,30725
410640,2012,28354,61418,33064
410640,2013,29500,61197,31697
410640,2014,28550,64397,35847
410640,2015,32500,65347,32847
410640,2016,33485,64665,31180
410640,2017,33530,66984,33454
410640,2018,33540,72543,39003
410640,2019,36540,72650,36110
410640,2020,34840,70950,36110
410640,2021,34840,70909,36069
410650,1988,11800,51239,39439
410650,1989,13900,47181,33281
410650,1990,13170,51717,38547
410650,1991,10500,45186,34686
410650,1992,8500,44744,36244
410650,1993,9800,42732,32932
410650,1994,10800,41117,30317
410650,1995,10800,42990,32190
410650,1996,14200,43725,29525
410650,1997,18400,42385,23985
410650,1998,23250,40432,17182
410650,1999,20350,38605,18255
410650,2000,18732,38310,19578
410650,2001,16832,40074,23242
410650,2002,22250,40813,18563
410650,2003,26150,44302,18152
410650,2004,26150,44639,18489
410650,2005,22600,43541,20941
410650,2006,23900,49173,25273
410650,2007,30100,45101,15001
410650,2008,29100,47823,18723
410650,2009,27500,51143,23643
410650,2010,29850,48702,18852
410650,2011,30350,46672,16322
410650,2012,26000,39615,13615
410650,2013,28600,46598,17998
410650,2014,30700,49881,19181
410650,2015,32000,45277,13277
410650,2016,33000,46905,13905
410650,2017,28300,43241,14941
410650,2018,28400,46294,17894
410650,2019,28650,42044,13394
410650,2020,29730,43590,13860
410650,2021,29100,47590,18490
410655,1988,0,0,0
410655,1989,350,14496,14146
410655,1990,750,11378,10628
410655,1991,400,12691,12291
410655,1992,400,12681,12281
410655,1993,400,12514,12114
410655,1994,800,8898,8098
410655,1995,800,9786,8986
410655,1996,800,8176,7376
410655,1997,800,6624,5824
410655,1998,850,6624,5774
410655,1999,900,6662,5762
410655,2000,1200,7179,5979
410655,2001,1200,6787,5587
410655,2002,1500,6502,5002
410655,2003,1500,7866,6366
410655,2004,1600,7305,5705
410655,2005,1600,6696,5096
410655,2006,1360,6530,5170
410655,2007,1600,6198,4598
410655,2008,1600,6533,4933
410655,2009,1600,6645,5045
410655,2010,2500,6538,4038
410655,2011,2300,5839,3539
410655,2012,2317,6137,3820
410655,2013,2720,6520,3800
410655,2014,3220,6153,2933
410655,2015,3705,6415,2710
410655,2016,3900,6676,2776
410655,2017,4100,6896,2796
410655,2018,4000,6756,2756
410655,2019,3630,5140,1510
410655,2020,3200,6730,3530
410655,2021,3200,6652,3452
410660,1988,0,18508,18508
410660,1989,460,14041,13581
410660,1990,100,13091,12991
410660,1991,0,16694,16694
410660,1992,0,14726,14726
410660,1993,36,11016,10980
410660,1994,0,8058,8058
410660,1995,0,11822,11822
410660,1996,0,10831,10831
410660,1997,500,10617,10117
410660,1998,1000,11448,10448
410660,1999,900,10043,9143
410660,2000,360,9153,8793
410660,2001,425,11351,10926
410660,2002,870,10608,9738
410660,2003,3200,12828,9628
410660,2004,4200,12970,8770
410660,2005,5200,17163,11963
410660,2006,3420,17920,14500
410660,2007,3560,20376,16816
410660,2008,3500,23138,19638
410660,2009,3750,23392,19642
410660,2010,3500,23797,20297
410660,2011,2384,21878,19494
410660,2012,2000,24690,22690
410660,2013,3000,24513,21513
410660,2014,3374,26625,23251
410660,2015,3374,26897,23523
410660,2016,3400,26446,23046
410660,2017,4600,26996,22396
410660,2018,5800,28145,22345
410660,2019,5817,26358,20541
410660,2020,6000,24636,18636
410660,2021,6000,27405,21405
410670,1988,520,5408,4888
410670,1989,670,5376,4706
410670,1990,540,6010,5470
410670,1991,250,5959,5709
410670,1992,371,5570,5199
410670,1993,250,6812,6562
410670,1994,250,4924,4674
410670,1995,410,5703,5293
410670,1996,170,5602,5432
410670,1997,470,7079,6609
410670,1998,350,6560,6210
410670,1999,350,6279,5929
410670,2000,550,7355,6805
410670,2001,600,7906,7306
410670,2002,1600,10500,8900
410670,2003,2122,12960,10838
410670,2004,2240,12129,9889
410670,2005,2200,12405,10205
410670,2006,2132,11962,9830
410670,2007,2000,12156,10156
410670,2008,1920,13340,11420
410670,2009,1920,10273,8353
410670,2010,1843,13748,11905
410670,2011,1939,14506,12567
410670,2012,1939,13400,11461
410670,2013,2100,14578,12478
410670,2014,2200,14066,11866
410670,2015,2400,12096,9696
410670,2016,1950,15014,13064
410670,2017,5100,18786,13686
410670,2018,2500,15806,13306
410670,2019,3921,15794,11873
410670,2020,4300,17258,12958
410670,2021,4500,16911,12411
410680,1988,200,26655,26455
410680,1989,36,21796,21760
410680,1990,36,22419,22383
410680,1991,0,27659,27659
410680,1992,0,25977,25977
410680,1993,0,28775,28775
410680,1994,0,29438,29438
410680,1995,0,29477,29477
410680,1996,0,29103,29103
410680,1997,0,27055,27055
410680,1998,0,27802,27802
410680,1999,0,30343,30343
410680,2000,0,32991,32991
410680,2001,42,36887,36845
410680,2002,60,36129,36069
410680,2003,90,39919,39829
410680,2004,200,39657,39457
410680,2005,300,35146,34846
410680,2006,250,37095,36845
410680,2007,325,40498,40173
410680,2008,375,39376,39001
410680,2009,250,41187,40937
410680,2010,350,35239,34889
410680,2011,400,39405,39005
410680,2012,500,37596,37096
410680,2013,900,33215,32315
410680,2014,1200,31824,30624
410680,2015,2200,25708,23508
410680,2016,2500,23966,21466
410680,2017,2500,27394,24894
410680,2018,2800,25195,22395
410680,2019,2800,24936,22136
410680,2020,3000,25556,22556
410680,2021,3500,26052,22552
410690,1988,20,879,859
410690,1989,20,798,778
410690,1990,0,829,829
410690,1991,0,808,808
410690,1992,0,1192,1192
410690,1993,0,530,530
410690,1994,0,567,567
410690,1995,0,482,482
410690,1996,0,423,423
410690,1997,0,330,330
410690,1998,0,263,263
410690,1999,0,198,198
410690,2000,0,213,213
410690,2001,0,257,257
410690,2002,0,224,224
410690,2003,0,226,226
410690,2004,0,218,218
410690,2005,0,136,136
410690,2006,0,109,109
410690,2007,0,85,85
410690,2008,0,83,83
410690,2009,0,0,0
410690,2010,0,100,100
410690,2011,0,104,104
410690,2012,0,129,129
410690,2013,0,104,104
410690,2014,0,113,113
410690,2015,0,109,109
410690,2016,0,108,108
410690,2017,0,113,113
410690,2018,0,113,113
410690,2019,0,103,103
410690,2020,0,98,98
410690,2021,0,118,118
410700,1988,0,10066,10066
410700,1989,100,11231,11131
410700,1990,100,11466,11366
410700,1991,100,12846,12746
410700,1992,100,14336,14236
410700,1993,120,11611,11491
410700,1994,0,10515,10515
410700,1995,0,9709,9709
410700,1996,0,16065,16065
410700,1997,0,10036,10036
410700,1998,650,9767,9117
410700,1999,650,8734,8084
410700,2000,850,8512,7662
410700,2001,900,9263,8363
410700,2002,1050,9140,8090
410700,2003,547,9432,8885
410700,2004,2000,11693,9693
410700,2005,3200,11618,8418
410700,2006,3200,11594,8394
410700,2007,3000,11332,8332
410700,2008,3344,12172,8828
410700,2009,2500,11524,9024
410700,2010,3250,11820,8570
410700,2011,3600,10817,7217
410700,2012,3600,9764,6164
410700,2013,5000,12019,7019
410700,2014,7000,17112,10112
410700,2015,7500,14946,7446
410700,2016,8500,18364,9864
410700,2017,9000,21266,12266
410700,2018,9200,15994,6794
410700,2019,9200,12136,2936
410700,2020,4100,6766,2666
410700,2021,7560,11026,3466
410710,1988,120,6784,6664
410710,1989,120,8991,8871
410710,1990,0,5518,5518
410710,1991,0,5482,5482
410710,1992,0,5029,5029
410710,1993,0,5702,5702
410710,1994,0,5499,5499
410710,1995,0,5162,5162
410710,1996,0,5613,5613
410710,1997,0,4184,4184
410710,1998,0,4516,4516
410710,1999,135,4841,4706
410710,2000,90,4073,3983
410710,2001,0,4493,4493
410710,2002,0,4353,4353
410710,2003,0,4582,4582
410710,2004,290,5208,4918
410710,2005,270,3862,3592
410710,2006,270,3952,3682
410710,2007,0,3516,3516
410710,2008,0,3601,3601
410710,2009,0,4002,4002
410710,2010,0,3205,3205
410710,2011,0,4353,4353
410710,2012,0,3047,3047
410710,2013,116,2308,2192
410710,2014,210,4581,4371
410710,2015,350,3971,3621
410710,2016,430,3476,3046
410710,2017,714,4003,3289
410710,2018,1524,5074,3550
410710,2019,1887,7119,5232
410710,2020,3783,9900,6117
410710,2021,3783,9788,6005
410715,1988,0,0,0
410715,1989,1200,9645,8445
410715,1990,700,7743,7043
410715,1991,500,7457,6957
410715,1992,400,7055,6655
410715,1993,512,4483,3971
410715,1994,400,4730,4330
410715,1995,300,4512,4212
410715,1996,400,3572,3172
410715,1997,200,3425,3225
410715,1998,400,3475,3075
410715,1999,400,3084,2684
410715,2000,600,4443,3843
410715,2001,500,5698,5198
410715,2002,950,5688,4738
410715,2003,1550,9910,8360
410715,2004,3750,10314,6564
410715,2005,4800,13834,9034
410715,2006,3650,12510,8860
410715,2007,4400,11900,7500
410715,2008,4400,12788,8388
410715,2009,4400,13274,8874
410715,2010,4990,11610,6620
410715,2011,4000,11454,7454
410715,2012,3640,11504,7864
410715,2013,4500,9822,5322
410715,2014,5475,10077,4602
410715,2015,5625,10156,4531
410715,2016,5753,12232,6479
410715,2017,6100,12098,5998
410715,2018,6200,12124,5924
410715,2019,3940,7376,3436
410715,2020,3915,7415,3500
410715,2021,3950,7491,3541
410720,1988,5000,60027,55027
410720,1989,7000,59719,52719
410720,1990,5000,61152,56152
410720,1991,4000,61048,57048
410720,1992,2000,59899,57899
410720,1993,5050,57755,52705
410720,1994,7500,57215,49715
410720,1995,7300,55543,48243
410720,1996,8500,52587,44087
410720,1997,6000,49603,43603
410720,1998,9300,49307,40007
410720,1999,9200,47763,38563
410720,2000,6700,50567,43867
410720,2001,5900,48373,42473
410720,2002,9750,49049,39299
410720,2003,14350,53746,39396
410720,2004,18400,53622,35222
410720,2005,15900,49685,33785
410720,2006,14100,50718,36618
410720,2007,21850,54337,32487
410720,2008,20570,55191,34621
410720,2009,20750,53310,32560
410720,2010,22690,45086,22396
410720,2011,20350,41549,21199
410720,2012,18960,40577,21617
410720,2013,21150,45879,24729
410720,2014,21700,48291,26591
410720,2015,24070,46865,22795
410720,2016,26950,50841,23891
410720,2017,23350,50430,27080
410720,2018,24600,49284,24684
410720,2019,25200,48460,23260
410720,2020,26620,51345,24725
410720,2021,26830,61029,34199
410725,1988,0,9104,9104
410725,1989,0,9424,9424
410725,1990,0,6534,6534
410725,1991,0,6685,6685
410725,1992,0,4020,4020
410725,1993,0,2383,2383
410725,1994,0,4137,4137
410725,1995,0,3661,3661
410725,1996,0,2519,2519
410725,1997,48,2552,2504
410725,1998,330,3364,3034
410725,1999,260,3469,3209
410725,2000,250,2901,2651
410725,2001,100,1955,1855
410725,2002,1100,3279,2179
410725,2003,1590,3750,2160
410725,2004,3170,6988,3818
410725,2005,3100,7080,3980
410725,2006,2000,6557,4557
410725,2007,1350,6021,4671
410725,2008,1150,7104,5954
410725,2009,1150,7602,6452
410725,2010,832,7300,6468
410725,2011,835,7597,6762
410725,2012,919,9751,8832
410725,2013,1450,9746,8296
410725,2014,960,9109,8149
410725,2015,869,8262,7393
410725,2016,677,8750,8073
410725,2017,600,9172,8572
410725,2018,1000,8637,7637
410725,2019,1260,8084,6824
410725,2020,1370,8393,7023
410725,2021,1500,5663,4163
410730,1988,6770,15119,8349
410730,1989,7000,14955,7955
410730,1990,6800,14445,7645
410730,1991,6850,12341,5491
410730,1992,6750,15205,8455
410730,1993,6720,14099,7379
410730,1994,6910,14843,7933
410730,1995,7000,13904,6904
410730,1996,7400,14527,7127
410730,1997,7715,16453,8738
410730,1998,8300,17038,8738
410730,1999,8350,17062,8712
410730,2000,8450,16513,8063
410730,2001,8600,17304,8704
410730,2002,8850,17671,8821
410730,2003,9100,18391,9291
410730,2004,9400,19037,9637
410730,2005,9900,18832,8932
410730,2006,9350,17251,7901
410730,2007,9350,18745,9395
410730,2008,9350,18857,9507
410730,2009,9300,18495,9195
410730,2010,9415,18282,8867
410730,2011,9360,18720,9360
410730,2012,9360,18688,9328
410730,2013,9400,18916,9516
410730,2014,9462,18866,9404
410730,2015,9450,18900,9450
410730,2016,9456,18889,9433
410730,2017,9450,18888,9438
410730,2018,9450,19019,9569
410730,2019,9450,18913,9463
410730,2020,9470,18916,9446
410730,2021,9500,19025,9525
410750,1988,19500,53475,33975
410750,1989,22000,54152,32152
410750,1990,21000,54507,33507
410750,1991,20000,39515,19515
410750,1992,19200,49840,30640
410750,1993,21000,51619,30619
410750,1994,21000,52642,31642
410750,1995,22000,43579,21579
410750,1996,23650,48319,24669
410750,1997,23100,47029,23929
410750,1998,24150,49362,25212
410750,1999,21050,51193,30143
410750,2000,24030,53669,29639
410750,2001,23530,52542,29012
410750,2002,25330,58665,33335
410750,2003,25530,60256,34726
410750,2004,25850,63682,37832
410750,2005,26000,54732,28732
410750,2006,25070,54094,29024
410750,2007,24100,57219,33119
410750,2008,24050,62185,38135
410750,2009,24500,63546,39046
410750,2010,23850,51243,27393
410750,2011,23550,58335,34785
410750,2012,23712,59708,35996
410750,2013,23750,56825,33075
410750,2014,24500,57975,33475
410750,2015,27000,60807,33807
410750,2016,27300,60250,32950
410750,2017,27000,59538,32538
410750,2018,32000,58277,26277
410750,2019,33000,67262,34262
410750,2020,33500,67607,34107
410750,2021,32000,71448,39448
410760,1988,6490,45779,39289
410760,1989,9500,40305,30805
410760,1990,9000,33560,24560
410760,1991,6300,30359,24059
410760,1992,4950,32056,27106
410760,1993,6940,26029,19089
410760,1994,7500,24920,17420
410760,1995,7000,24569,17569
410760,1996,9500,34036,24536
410760,1997,9100,33184,24084
410760,1998,12800,36602,23802
410760,1999,11300,40041,28741
410760,2000,15000,38552,23552
410760,2001,18000,55069,37069
410760,2002,19800,46914,27114
410760,2003,21300,51712,30412
410760,2004,21950,49154,27204
410760,2005,22300,40280,17980
410760,2006,23300,37145,13845
410760,2007,21700,35995,14295
410760,2008,26200,42652,16452
410760,2009,17000,38036,21036
410760,2010,23840,44082,20242
410760,2011,24800,41610,16810
410760,2012,21800,38247,16447
410760,2013,22800,37046,14246
410760,2014,24000,37231,13231
410760,2015,24200,43257,19057
410760,2016,25400,41179,15779
410760,2017,25400,44720,19320
410760,2018,25400,41260,15860
410760,2019,25400,44831,19431
410760,2020,26000,46661,20661
410760,2021,25400,41104,15704
410770,1988,8000,21998,13998
410770,1989,8500,20513,12013
410770,1990,8000,21226,13226
410770,1991,7500,18349,10849
410770,1992,5760,20607,14847
410770,1993,7500,22032,14532
410770,1994,7000,20092,13092
410770,1995,7000,17337,10337
410770,1996,8000,20975,12975
410770,1997,8850,19241,10391
410770,1998,10080,19936,9856
410770,1999,10030,24652,14622
410770,2000,10000,23832,13832
410770,2001,10000,26831,16831
410770,2002,11500,28559,17059
410770,2003,11107,26273,15166
410770,2004,11400,24948,13548
410770,2005,12300,25427,13127
410770,2006,11500,25902,14402
410770,2007,12000,28613,16613
410770,2008,12000,25864,13864
410770,2009,19278,35921,16643
410770,2010,12050,20740,8690
410770,2011,12059,28313,16254
410770,2012,12060,30109,18049
410770,2013,12020,29184,17164
410770,2014,13300,29550,16250
410770,2015,13685,29957,16272
410770,2016,13815,29707,15892
410770,2017,14000,30180,16180
410770,2018,15000,30838,15838
410770,2019,15000,29684,14684
410770,2020,15500,33873,18373
410770,2021,15000,29716,14716
410775,1988,0,4265,4265
410775,1989,0,4243,4243
410775,1990,0,3731,3731
410775,1991,0,3095,3095
410775,1992,0,3173,3173
410775,1993,0,2845,2845
410775,1994,0,2585,2585
410775,1995,0,2523,2523
410775,1996,0,2736,2736
410775,1997,0,1865,1865
410775,1998,0,3104,3104
410775,1999,290,3060,2770
410775,2000,300,3007,2707
410775,2001,350,2957,2607
410775,2002,400,3433,3033
410775,2003,250,3085,2835
410775,2004,800,4310,3510
410775,2005,1000,4042,3042
410775,2006,500,3561,3061
410775,2007,500,3780,3280
410775,2008,800,4645,3845
410775,2009,800,3806,3006
410775,2010,1040,3860,2820
410775,2011,1200,4266,3066
410775,2012,1200,4558,3358
410775,2013,1200,4009,2809
410775,2014,1200,3495,2295
410775,2015,1600,4522,2922
410775,2016,2949,5613,2664
410775,2017,3200,7508,4308
410775,2018,3200,6337,3137
410775,2019,1500,3356,1856
410775,2020,1950,3352,1402
410775,2021,1600,3028,1428
410780,1988,9500,20038,10538
