amc,year,soy_prod,total_prod,other_agro
410780,1989,9750,20467,10717
410780,1990,9700,20148,10448
410780,1991,10500,17297,6797
410780,1992,10000,18603,8603
410780,1993,10000,13860,3860
410780,1994,10500,19196,8696
410780,1995,8000,17807,9807
410780,1996,7500,18185,10685
410780,1997,7310,20352,13042
410780,1998,8500,19610,11110
410780,1999,8500,19842,11342
410780,2000,10080,18791,8711
410780,2001,9050,19765,10715
410780,2002,10500,21248,10748
410780,2003,10930,23237,12307
410780,2004,12030,24423,12393
410780,2005,13000,22502,9502
410780,2006,11200,21630,10430
410780,2007,10200,23141,12941
410780,2008,9000,22604,13604
410780,2009,9590,22636,13046
410780,2010,9993,23020,13027
410780,2011,9250,23267,14017
410780,2012,9422,22826,13404
410780,2013,9500,22722,13222
410780,2014,9900,23081,13181
410780,2015,10165,22953,12788
410780,2016,10500,24207,13707
410780,2017,10950,23963,13013
410780,2018,11200,24152,12952
410780,2019,11750,24028,12278
410780,2020,12200,25244,13044
410780,2021,12700,26534,13834
410790,1988,11050,27612,16562
410790,1989,11650,24432,12782
410790,1990,11150,24340,13190
410790,1991,12000,20459,8459
410790,1992,11700,24960,13260
410790,1993,11600,24078,12478
410790,1994,12070,25940,13870
410790,1995,12000,23633,11633
410790,1996,12000,25545,13545
410790,1997,12250,26887,14637
410790,1998,13040,26498,13458
410790,1999,12800,26297,13497
410790,2000,13000,26490,13490
410790,2001,12351,25528,13177
410790,2002,13150,26324,13174
410790,2003,13100,25634,12534
410790,2004,13100,26503,13403
410790,2005,12900,25814,12914
410790,2006,12000,24219,12219
410790,2007,12200,24135,11935
410790,2008,11950,25706,13756
410790,2009,11500,24534,13034
410790,2010,12500,24671,12171
410790,2011,12490,24769,12279
410790,2012,12325,24785,12460
410790,2013,12400,25038,12638
410790,2014,12550,25213,12663
410790,2015,12486,24919,12433
410790,2016,12325,24596,12271
410790,2017,12300,24775,12475
410790,2018,12360,24761,12401
410790,2019,12460,24708,12248
410790,2020,12672,25220,12548
410790,2021,12800,25497,12697
410800,1988,2448,11456,9008
410800,1989,2500,10826,8326
410800,1990,2480,11443,8963
410800,1991,2705,13125,10420
410800,1992,1700,11023,9323
410800,1993,1700,10690,8990
410800,1994,1800,10623,8823
410800,1995,1800,12034,10234
410800,1996,3780,12275,8495
410800,1997,4000,14257,10257
410800,1998,3500,13087,9587
410800,1999,3500,13381,9881
410800,2000,3500,13899,10399
410800,2001,3300,14061,10761
410800,2002,4000,14096,10096
410800,2003,4100,16219,12119
410800,2004,4791,17297,12506
410800,2005,5570,18086,12516
410800,2006,4738,15908,11170
410800,2007,4950,16056,11106
410800,2008,5830,16280,10450
410800,2009,5900,16014,10114
410800,2010,6000,16410,10410
410800,2011,5800,14671,8871
410800,2012,5800,15256,9456
410800,2013,6480,19776,13296
410800,2014,6000,20507,14507
410800,2015,6900,22612,15712
410800,2016,6900,21906,15006
410800,2017,7700,21201,13501
410800,2018,7100,18325,11225
410800,2019,8130,19538,11408
410800,2020,8130,20028,11898
410800,2021,8500,20128,11628
410810,1988,260,3529,3269
410810,1989,350,2130,1780
410810,1990,380,2560,2180
410810,1991,350,2246,1896
410810,1992,100,1928,1828
410810,1993,130,1993,1863
410810,1994,380,1967,1587
410810,1995,200,2584,2384
410810,1996,430,2290,1860
410810,1997,460,2756,2296
410810,1998,420,2962,2542
410810,1999,480,2379,1899
410810,2000,550,3146,2596
410810,2001,1240,2401,1161
410810,2002,950,3302,2352
410810,2003,1400,4610,3210
410810,2004,2200,5556,3356
410810,2005,2100,5828,3728
410810,2006,1800,4542,2742
410810,2007,1020,3098,2078
410810,2008,1171,4032,2861
410810,2009,1600,4679,3079
410810,2010,1600,3632,2032
410810,2011,1675,4212,2537
410810,2012,1500,3907,2407
410810,2013,2040,4343,2303
410810,2014,2065,4902,2837
410810,2015,2055,5077,3022
410810,2016,2440,6024,3584
410810,2017,2790,6505,3715
410810,2018,2600,6089,3489
410810,2019,2800,6105,3305
410810,2020,3000,6213,3213
410810,2021,3500,8101,4601
410820,1988,6500,41892,35392
410820,1989,11000,40181,29181
410820,1990,10000,41795,31795
410820,1991,8500,37152,28652
410820,1992,7500,36843,29343
410820,1993,12750,32968,20218
410820,1994,13800,40217,26417
410820,1995,14516,37537,23021
410820,1996,15000,53699,38699
410820,1997,18350,44027,25677
410820,1998,20700,41002,20302
410820,1999,17700,36857,19157
410820,2000,17200,27712,10512
410820,2001,17200,32208,15008
410820,2002,18200,33180,14980
410820,2003,18400,35730,17330
410820,2004,19000,37232,18232
410820,2005,19130,36342,17212
410820,2006,18700,36040,17340
410820,2007,19000,38810,19810
410820,2008,19170,39318,20148
410820,2009,19070,40075,21005
410820,2010,19330,39647,20317
410820,2011,19592,40789,21197
410820,2012,19560,40745,21185
410820,2013,20390,40904,20514
410820,2014,20693,40743,20050
410820,2015,20589,42280,21691
410820,2016,20920,41845,20925
410820,2017,20930,41861,20931
410820,2018,21000,42038,21038
410820,2019,23052,45924,22872
410820,2020,22391,44219,21828
410820,2021,22370,45311,22941
410830,1988,6000,14269,8269
410830,1989,7200,13932,6732
410830,1990,7500,13704,6204
410830,1991,7300,13364,6064
410830,1992,6300,13280,6980
410830,1993,7150,14124,6974
410830,1994,6460,13137,6677
410830,1995,5530,12133,6603
410830,1996,7000,10409,3409
410830,1997,5000,8057,3057
410830,1998,5200,9877,4677
410830,1999,5000,11191,6191
410830,2000,5400,10193,4793
410830,2001,4500,9368,4868
410830,2002,6500,17696,11196
410830,2003,9000,18330,9330
410830,2004,9000,14601,5601
410830,2005,9000,16001,7001
410830,2006,8300,17102,8802
410830,2007,8300,18846,10546
410830,2008,8650,18719,10069
410830,2009,9100,18935,9835
410830,2010,9200,18098,8898
410830,2011,8900,17403,8503
410830,2012,9936,19187,9251
410830,2013,10136,21458,11322
410830,2014,11850,25285,13435
410830,2015,19800,22436,2636
410830,2016,11600,25229,13629
410830,2017,9850,21137,11287
410830,2018,10200,21609,11409
410830,2019,10390,20946,10556
410830,2020,10650,21560,10910
410830,2021,10260,20325,10065
410832,1988,1600,15581,13981
410832,1989,1650,16669,15019
410832,1990,1500,12285,10785
410832,1991,1220,11384,10164
410832,1992,900,9742,8842
410832,1993,1200,5843,4643
410832,1994,1234,5471,4237
410832,1995,850,5469,4619
410832,1996,670,4772,4102
410832,1997,2100,6111,4011
410832,1998,3100,8470,5370
410832,1999,3500,8133,4633
410832,2000,4000,8600,4600
410832,2001,3910,8470,4560
410832,2002,5000,7973,2973
410832,2003,9000,18313,9313
410832,2004,15000,25068,10068
410832,2005,16000,22623,6623
410832,2006,15300,21407,6107
410832,2007,14077,25268,11191
410832,2008,13507,25947,12440
410832,2009,13720,26371,12651
410832,2010,14921,27602,12681
410832,2011,13730,27230,13500
410832,2012,14350,24933,10583
410832,2013,15455,31258,15803
410832,2014,16250,31259,15009
410832,2015,16860,33485,16625
410832,2016,17080,33965,16885
410832,2017,17250,35104,17854
410832,2018,18400,35398,16998
410832,2019,18600,36814,18214
410832,2020,19000,37358,18358
410832,2021,19000,37678,18678
410840,1988,12000,50421,38421
410840,1989,12600,48853,36253
410840,1990,12000,46728,34728
410840,1991,10000,43274,33274
410840,1992,2500,45418,42918
410840,1993,2500,44756,42256
410840,1994,3000,44610,41610
410840,1995,3000,44660,41660
410840,1996,3200,43883,40683
410840,1997,3600,41148,37548
410840,1998,6000,34182,28182
410840,1999,5000,32837,27837
410840,2000,5000,34784,29784
410840,2001,5000,36230,31230
410840,2002,8150,36033,27883
410840,2003,12000,39307,27307
410840,2004,14500,36556,22056
410840,2005,13500,35188,21688
410840,2006,10500,34736,24236
410840,2007,16000,36702,20702
410840,2008,11500,30549,19049
410840,2009,11800,33320,21520
410840,2010,14800,29524,14724
410840,2011,13200,27193,13993
410840,2012,12500,28071,15571
410840,2013,14500,28787,14287
410840,2014,15200,30013,14813
410840,2015,16500,28378,11878
410840,2016,18000,28088,10088
410840,2017,16250,28062,11812
410840,2018,17000,28984,11984
410840,2019,19500,30966,11466
410840,2020,20000,30953,10953
410840,2021,20700,34551,13851
410850,1988,600,3657,3057
410850,1989,181,3226,3045
410850,1990,181,3277,3096
410850,1991,0,2879,2879
410850,1992,0,2663,2663
410850,1993,0,2978,2978
410850,1994,0,3596,3596
410850,1995,0,3260,3260
410850,1996,0,3193,3193
410850,1997,0,1188,1188
410850,1998,250,3914,3664
410850,1999,300,3548,3248
410850,2000,0,3358,3358
410850,2001,200,6426,6226
410850,2002,250,6780,6530
410850,2003,350,7672,7322
410850,2004,350,8120,7770
410850,2005,870,8674,7804
410850,2006,806,7641,6835
410850,2007,1100,8861,7761
410850,2008,560,8623,8063
410850,2009,600,8889,8289
410850,2010,700,9141,8441
410850,2011,465,8693,8228
410850,2012,600,8629,8029
410850,2013,800,8017,7217
410850,2014,1000,8230,7230
410850,2015,1500,7928,6428
410850,2016,1700,8557,6857
410850,2017,1700,8363,6663
410850,2018,1800,3701,1901
410850,2019,2500,4419,1919
410850,2020,2800,4724,1924
410850,2021,3000,4727,1727
410855,1988,0,0,0
410855,1989,0,0,0
410855,1990,0,1238,1238
410855,1991,200,7085,6885
410855,1992,100,7509,7409
410855,1993,150,8518,8368
410855,1994,150,7536,7386
410855,1995,125,7155,7030
410855,1996,120,5258,5138
410855,1997,120,6764,6644
410855,1998,200,4842,4642
410855,1999,200,5217,5017
410855,2000,120,5332,5212
410855,2001,300,5353,5053
410855,2002,400,5307,4907
410855,2003,600,5810,5210
410855,2004,800,6167,5367
410855,2005,1000,6159,5159
410855,2006,1100,6451,5351
410855,2007,1000,5726,4726
410855,2008,1100,5297,4197
410855,2009,1500,5479,3979
410855,2010,3300,7517,4217
410855,2011,3300,6819,3519
410855,2012,3250,7882,4632
410855,2013,3300,6700,3400
410855,2014,3500,6822,3322
410855,2015,4000,7109,3109
410855,2016,4000,7110,3110
410855,2017,4000,7190,3190
410855,2018,4000,7170,3170
410855,2019,4000,7179,3179
410855,2020,4000,7173,3173
410855,2021,4000,7258,3258
410860,1988,28000,106283,78283
410860,1989,38000,105305,67305
410860,1990,25000,100504,75504
410860,1991,18000,98403,80403
410860,1992,16500,96324,79824
410860,1993,26700,81022,54322
410860,1994,30080,82254,52174
410860,1995,30350,72719,42369
410860,1996,33550,85398,51848
410860,1997,43410,96457,53047
410860,1998,44300,97053,52753
410860,1999,47650,101100,53450
410860,2000,48900,112129,63229
410860,2001,48630,99221,50591
410860,2002,58886,110680,51794
410860,2003,64005,118109,54104
410860,2004,64742,119482,54740
410860,2005,71000,113163,42163
410860,2006,69200,125808,56608
410860,2007,69200,120764,51564
410860,2008,65125,127141,62016
410860,2009,71400,139271,67871
410860,2010,68380,120942,52562
410860,2011,69760,129453,59693
410860,2012,70710,136048,65338
410860,2013,71260,138706,67446
410860,2014,73897,138398,64501
410860,2015,74200,133109,58909
410860,2016,78650,141425,62775
410860,2017,79100,148035,68935
410860,2018,79100,139380,60280
410860,2019,80900,149296,68396
410860,2020,78800,151960,73160
410860,2021,78200,146237,68037
410870,1988,0,45744,45744
410870,1989,265,53528,53263
410870,1990,0,37503,37503
410870,1991,0,31917,31917
410870,1992,0,25375,25375
410870,1993,0,20587,20587
410870,1994,0,18829,18829
410870,1995,0,14082,14082
410870,1996,0,19576,19576
410870,1997,0,9810,9810
410870,1998,300,19945,19645
410870,1999,0,20353,20353
410870,2000,0,18537,18537
410870,2001,100,16562,16462
410870,2002,540,14925,14385
410870,2003,1025,16432,15407
410870,2004,2310,15682,13372
410870,2005,2730,15775,13045
410870,2006,3200,13957,10757
410870,2007,3630,14598,10968
410870,2008,3900,16578,12678
410870,2009,6968,19881,12913
410870,2010,7860,17003,9143
410870,2011,8900,18287,9387
410870,2012,8900,22066,13166
410870,2013,10200,22307,12107
410870,2014,12600,23855,11255
410870,2015,13800,29309,15509
410870,2016,13800,30820,17020
410870,2017,13000,29461,16461
410870,2018,13800,28233,14433
410870,2019,14500,28802,14302
410870,2020,14500,28338,13838
410870,2021,15800,30331,14531
410880,1988,21000,51810,30810
410880,1989,20000,57851,37851
410880,1990,19000,54285,35285
410880,1991,21500,46077,24577
410880,1992,16800,47201,30401
410880,1993,25500,45633,20133
410880,1994,21800,47594,25794
410880,1995,22500,41325,18825
410880,1996,20500,42631,22131
410880,1997,22800,49727,26927
410880,1998,22700,44778,22078
410880,1999,20500,46785,26285
410880,2000,19480,55075,35595
410880,2001,19300,46085,26785
410880,2002,21050,45927,24877
410880,2003,26500,56434,29934
410880,2004,28300,57283,28983
410880,2005,28500,55592,27092
410880,2006,28000,53614,25614
410880,2007,29500,60518,31018
410880,2008,29500,63870,34370
410880,2009,31110,65542,34432
410880,2010,32200,66290,34090
410880,2011,32000,66475,34475
410880,2012,31800,66552,34752
410880,2013,32650,67057,34407
410880,2014,33500,67321,33821
410880,2015,33100,66605,33505
410880,2016,33750,68422,34672
410880,2017,33330,67102,33772
410880,2018,33450,67470,34020
410880,2019,33450,67626,34176
410880,2020,33790,67732,33942
410880,2021,33790,67810,34020
410890,1988,0,6206,6206
410890,1989,0,7207,7207
410890,1990,0,7016,7016
410890,1991,0,6525,6525
410890,1992,0,5688,5688
410890,1993,0,6133,6133
410890,1994,0,6051,6051
410890,1995,0,5196,5196
410890,1996,0,3689,3689
410890,1997,0,4170,4170
410890,1998,0,4092,4092
410890,1999,0,4084,4084
410890,2000,0,5662,5662
410890,2001,0,5125,5125
410890,2002,133,3891,3758
410890,2003,270,7427,7157
410890,2004,270,7747,7477
410890,2005,270,5555,5285
410890,2006,0,7276,7276
410890,2007,0,11054,11054
410890,2008,0,12091,12091
410890,2009,0,14666,14666
410890,2010,85,13060,12975
410890,2011,0,16210,16210
410890,2012,0,16330,16330
410890,2013,0,16421,16421
410890,2014,0,18330,18330
410890,2015,0,15158,15158
410890,2016,0,17284,17284
410890,2017,0,16401,16401
410890,2018,0,15728,15728
410890,2019,0,17158,17158
410890,2020,0,15826,15826
410890,2021,0,15816,15816
410900,1988,50,5168,5118
410900,1989,55,5104,5049
410900,1990,55,5249,5194
410900,1991,80,4841,4761
410900,1992,0,4686,4686
410900,1993,0,4580,4580
410900,1994,0,3336,3336
410900,1995,0,3733,3733
410900,1996,124,4051,3927
410900,1997,117,3056,2939
410900,1998,200,3026,2826
410900,1999,200,4162,3962
410900,2000,200,4138,3938
410900,2001,200,3934,3734
410900,2002,300,4106,3806
410900,2003,1400,7106,5706
410900,2004,1400,7048,5648
410900,2005,2000,7208,5208
410900,2006,2000,6023,4023
410900,2007,4800,9857,5057
410900,2008,3100,13649,10549
410900,2009,4200,11155,6955
410900,2010,5200,11579,6379
410900,2011,6000,11192,5192
410900,2012,5000,10146,5146
410900,2013,7200,19912,12712
410900,2014,8800,17603,8803
410900,2015,8800,19322,10522
410900,2016,6800,19642,12842
410900,2017,6800,13659,6859
410900,2018,6800,13421,6621
410900,2019,6400,11206,4806
410900,2020,4800,11334,6534
410900,2021,6200,13214,7014
410910,1988,80,3645,3565
410910,1989,77,2252,2175
410910,1990,170,2829,2659
410910,1991,170,2302,2132
410910,1992,0,2109,2109
410910,1993,50,2192,2142
410910,1994,30,2563,2533
410910,1995,48,3668,3620
410910,1996,0,2555,2555
410910,1997,0,2911,2911
410910,1998,0,3091,3091
410910,1999,0,4276,4276
410910,2000,152,4243,4091
410910,2001,210,4525,4315
410910,2002,390,4751,4361
410910,2003,600,5296,4696
410910,2004,900,6409,5509
410910,2005,800,6080,5280
410910,2006,600,5922,5322
410910,2007,150,6011,5861
410910,2008,100,8498,8398
410910,2009,150,6523,6373
410910,2010,177,7514,7337
410910,2011,75,7689,7614
410910,2012,95,8411,8316
410910,2013,100,8437,8337
410910,2014,122,8743,8621
410910,2015,200,8194,7994
410910,2016,310,9189,8879
410910,2017,680,9746,9066
410910,2018,760,10259,9499
410910,2019,1565,11071,9506
410910,2020,760,10266,9506
410910,2021,1565,11071,9506
410920,1988,72,6948,6876
410920,1989,300,6739,6439
410920,1990,300,7451,7151
410920,1991,150,4205,4055
410920,1992,50,3511,3461
410920,1993,90,2322,2232
410920,1994,90,3694,3604
410920,1995,0,3445,3445
410920,1996,121,2064,1943
410920,1997,0,2319,2319
410920,1998,540,3485,2945
410920,1999,629,3311,2682
410920,2000,840,3294,2454
410920,2001,1040,3558,2518
410920,2002,1500,3528,2028
410920,2003,1690,4427,2737
410920,2004,2506,6530,4024
410920,2005,3088,7418,4330
410920,2006,3360,5539,2179
410920,2007,2662,6226,3564
410920,2008,1215,3550,2335
410920,2009,1100,3393,2293
410920,2010,1400,3807,2407
410920,2011,1500,5002,3502
410920,2012,2120,5859,3739
410920,2013,1500,6663,5163
410920,2014,850,6360,5510
410920,2015,2370,10633,8263
410920,2016,3000,7868,4868
410920,2017,2420,8830,6410
410920,2018,2700,7251,4551
410920,2019,4000,10864,6864
410920,2020,4100,11167,7067
410920,2021,4100,11276,7176
410930,1988,9500,58726,49226
410930,1989,2500,42266,39766
410930,1990,2500,41864,39364
410930,1991,2400,42819,40419
410930,1992,3000,41706,38706
410930,1993,4000,44355,40355
410930,1994,5000,47755,42755
410930,1995,6030,45077,39047
410930,1996,6050,47113,41063
410930,1997,7133,42882,35749
410930,1998,7270,40424,33154
410930,1999,7296,36612,29316
410930,2000,8596,35346,26750
410930,2001,7600,35185,27585
410930,2002,9680,37125,27445
410930,2003,6600,42062,35462
410930,2004,17800,41740,23940
410930,2005,6100,40994,34894
410930,2006,6350,37329,30979
410930,2007,7060,32739,25679
410930,2008,16280,33962,17682
410930,2009,17260,36785,19525
410930,2010,18442,30634,12192
410930,2011,16015,23058,7043
410930,2012,15170,24962,9792
410930,2013,14820,25121,10301
410930,2014,17080,27321,10241
410930,2015,17210,23937,6727
410930,2016,17650,26551,8901
410930,2017,17000,27465,10465
410930,2018,17300,24753,7453
410930,2019,21100,36470,15370
410930,2020,22980,40683,17703
410930,2021,22800,42774,19974
410940,1988,76000,196822,120822
410940,1989,79000,194611,115611
410940,1990,70000,180119,110119
410940,1991,57500,167148,109648
410940,1992,50500,161251,110751
410940,1993,53500,169475,115975
410940,1994,51700,163383,111683
410940,1995,51700,170054,118354
410940,1996,66000,175801,109801
410940,1997,72300,182309,110009
410940,1998,77850,189064,111214
410940,1999,75000,189387,114387
410940,2000,71900,194192,122292
410940,2001,69030,195563,126533
410940,2002,76500,207185,130685
410940,2003,79300,217468,138168
410940,2004,84950,221450,136500
410940,2005,87200,216645,129445
410940,2006,87650,215546,127896
410940,2007,96480,219465,122985
410940,2008,90925,230389,139464
410940,2009,101905,239067,137162
410940,2010,103230,228394,125164
410940,2011,110660,224042,113382
410940,2012,102225,231013,128788
410940,2013,109570,245081,135511
410940,2014,117940,248978,131038
410940,2015,125630,243609,117979
410940,2016,133180,230948,97768
410940,2017,129600,228323,98723
410940,2018,139600,236822,97222
410940,2019,140450,238866,98416
410940,2020,144220,250813,106593
410940,2021,144550,288808,144258
410950,1988,0,1745,1745
410950,1989,0,1820,1820
410950,1990,0,1670,1670
410950,1991,0,1749,1749
410950,1992,0,1762,1762
410950,1993,0,1814,1814
410950,1994,0,1809,1809
410950,1995,0,1854,1854
410950,1996,0,1840,1840
410950,1997,0,1742,1742
410950,1998,0,1844,1844
410950,1999,0,1762,1762
410950,2000,0,1857,1857
410950,2001,0,1872,1872
410950,2002,0,1623,1623
410950,2003,0,1631,1631
410950,2004,0,1627,1627
410950,2005,0,1686,1686
410950,2006,0,1682,1682
410950,2007,0,1763,1763
410950,2008,0,1516,1516
410950,2009,0,1534,1534
410950,2010,0,2774,2774
410950,2011,0,2713,2713
410950,2012,0,2724,2724
410950,2013,0,1811,1811
410950,2014,0,1716,1716
410950,2015,0,1719,1719
410950,2016,0,1832,1832
410950,2017,0,2187,2187
410950,2018,0,1996,1996
410950,2019,0,2247,2247
410950,2020,0,2421,2421
410950,2021,0,2494,2494
410960,1988,0,1376,1376
410960,1989,0,1386,1386
410960,1990,0,1156,1156
410960,1991,0,1476,1476
410960,1992,0,1557,1557
410960,1993,0,1562,1562
410960,1994,0,1589,1589
410960,1995,0,1768,1768
410960,1996,0,2008,2008
410960,1997,0,2025,2025
410960,1998,0,2058,2058
410960,1999,0,2090,2090
410960,2000,0,2573,2573
410960,2001,0,2619,2619
410960,2002,0,2736,2736
410960,2003,0,3446,3446
410960,2004,0,3138,3138
410960,2005,0,3585,3585
410960,2006,0,3725,3725
410960,2007,0,3816,3816
410960,2008,0,4329,4329
410960,2009,0,4280,4280
410960,2010,0,4294,4294
410960,2011,0,4364,4364
410960,2012,0,4552,4552
410960,2013,0,4397,4397
410960,2014,0,3710,3710
410960,2015,0,3700,3700
410960,2016,0,3600,3600
410960,2017,0,3856,3856
410960,2018,0,3560,3560
410960,2019,0,4575,4575
410960,2020,0,4589,4589
410960,2021,0,3877,3877
410970,1988,0,31976,31976
410970,1989,0,28769,28769
410970,1990,0,29392,29392
410970,1991,0,30357,30357
410970,1992,0,25554,25554
410970,1993,0,27799,27799
410970,1994,0,27540,27540
410970,1995,0,20525,20525
410970,1996,0,21906,21906
410970,1997,0,21183,21183
410970,1998,0,18761,18761
410970,1999,0,19130,19130
410970,2000,0,19245,19245
410970,2001,0,18556,18556
410970,2002,355,20018,19663
410970,2003,2000,21970,19970
410970,2004,8170,33171,25001
410970,2005,8000,31055,23055
410970,2006,4200,24828,20628
410970,2007,4000,25219,21219
410970,2008,2500,23469,20969
410970,2009,2000,19741,17741
410970,2010,3000,23801,20801
410970,2011,3500,29304,25804
410970,2012,3800,28745,24945
410970,2013,10000,32368,22368
410970,2014,12000,36170,24170
410970,2015,12500,30180,17680
410970,2016,13000,29066,16066
410970,2017,15500,37896,22396
410970,2018,15500,36330,20830
410970,2019,12900,29920,17020
410970,2020,12300,26070,13770
410970,2021,12300,26804,14504
410975,1988,0,0,0
410975,1989,0,0,0
410975,1990,0,5581,5581
410975,1991,4000,9734,5734
410975,1992,2700,8103,5403
410975,1993,1700,7032,5332
410975,1994,1500,8417,6917
410975,1995,1900,7648,5748
410975,1996,3000,8680,5680
410975,1997,4000,9775,5775
410975,1998,4500,7427,2927
410975,1999,3400,9168,5768
410975,2000,3660,9038,5378
410975,2001,3000,9433,6433
410975,2002,4681,9374,4693
410975,2003,4600,10236,5636
410975,2004,5120,9676,4556
410975,2005,5600,10279,4679
410975,2006,5600,10028,4428
410975,2007,5850,10468,4618
410975,2008,5190,10939,5749
410975,2009,4450,10608,6158
410975,2010,4600,10511,5911
410975,2011,8000,10058,2058
410975,2012,7510,10413,2903
410975,2013,7000,10912,3912
410975,2014,5575,11627,6052
410975,2015,6375,11201,4826
410975,2016,5870,11355,5485
410975,2017,6920,9788,2868
410975,2018,7720,13696,5976
410975,2019,5760,10128,4368
410975,2020,5710,9860,4150
410975,2021,5000,11837,6837
410980,1988,8700,26683,17983
410980,1989,9600,26073,16473
410980,1990,9550,26130,16580
410980,1991,9700,24378,14678
410980,1992,9250,21090,11840
410980,1993,10200,25636,15436
410980,1994,11000,21914,10914
410980,1995,11900,25175,13275
410980,1996,12000,25453,13453
410980,1997,12150,25370,13220
410980,1998,12000,25536,13536
410980,1999,13000,26535,13535
410980,2000,13000,18742,5742
410980,2001,11800,26858,15058
410980,2002,15000,27532,12532
410980,2003,16000,28846,12846
410980,2004,13500,25503,12003
410980,2005,16000,31408,15408
410980,2006,16000,28224,12224
410980,2007,16000,33622,17622
410980,2008,16500,34484,17984
410980,2009,16000,32267,16267
410980,2010,17000,34457,17457
410980,2011,17000,31639,14639
410980,2012,17000,36811,19811
410980,2013,17150,34848,17698
410980,2014,16570,33645,17075
410980,2015,16475,33586,17111
410980,2016,16500,33396,16896
410980,2017,16600,33441,16841
410980,2018,16800,33037,16237
410980,2019,16730,33185,16455
410980,2020,16660,33173,16513
410980,2021,16660,33209,16549
410990,1988,0,13790,13790
410990,1989,0,11379,11379
410990,1990,0,9392,9392
410990,1991,0,10402,10402
410990,1992,0,6043,6043
410990,1993,100,4985,4885
410990,1994,0,3742,3742
410990,1995,0,6164,6164
410990,1996,0,5612,5612
410990,1997,0,6608,6608
410990,1998,1812,7458,5646
410990,1999,1211,11183,9972
410990,2000,350,7138,6788
410990,2001,480,11091,10611
410990,2002,600,10729,10129
410990,2003,1000,12452,11452
410990,2004,3200,17280,14080
410990,2005,1940,16587,14647
410990,2006,1040,15382,14342
410990,2007,1380,14646,13266
410990,2008,842,15171,14329
410990,2009,569,14821,14252
410990,2010,460,16583,16123
410990,2011,525,16300,15775
410990,2012,490,17305,16815
410990,2013,496,17806,17310
410990,2014,496,17946,17450
410990,2015,435,15742,15307
410990,2016,435,16411,15976
410990,2017,650,17377,16727
410990,2018,670,18208,17538
410990,2019,1060,15857,14797
410990,2020,716,17093,16377
410990,2021,716,13071,12355
411000,1988,3200,15234,12034
411000,1989,4400,17217,12817
411000,1990,3800,15396,11596
411000,1991,3150,13844,10694
411000,1992,3250,10952,7702
411000,1993,3550,9169,5619
411000,1994,4125,11837,7712
411000,1995,4537,10049,5512
411000,1996,6140,13700,7560
411000,1997,6308,14131,7823
411000,1998,7900,17082,9182
411000,1999,8630,20122,11492
411000,2000,10300,24994,14694
