amc,year,soy_prod,total_prod,other_agro
411000,2001,10453,23922,13469
411000,2002,12300,25075,12775
411000,2003,13500,28474,14974
411000,2004,14400,28696,14296
411000,2005,16600,29770,13170
411000,2006,14800,28908,14108
411000,2007,13670,28998,15328
411000,2008,14500,30914,16414
411000,2009,15100,30770,15670
411000,2010,15200,28819,13619
411000,2011,15200,31556,16356
411000,2012,15230,32402,17172
411000,2013,15700,32953,17253
411000,2014,16060,33653,17593
411000,2015,16170,32582,16412
411000,2016,16160,33565,17405
411000,2017,16150,34188,18038
411000,2018,15520,32565,17045
411000,2019,15930,33827,17897
411000,2020,16115,34316,18201
411000,2021,16315,32922,16607
411010,1988,5000,36751,31751
411010,1989,5000,37762,32762
411010,1990,4500,37871,33371
411010,1991,4500,35954,31454
411010,1992,5000,35922,30922
411010,1993,720,29287,28567
411010,1994,8000,39337,31337
411010,1995,8500,42367,33867
411010,1996,10000,42041,32041
411010,1997,10000,41957,31957
411010,1998,12900,43485,30585
411010,1999,14300,42880,28580
411010,2000,14653,41546,26893
411010,2001,14150,44541,30391
411010,2002,18560,50900,32340
411010,2003,17600,50548,32948
411010,2004,21035,55036,34001
411010,2005,16800,51949,35149
411010,2006,15300,59315,44015
411010,2007,6900,45683,38783
411010,2008,9520,50844,41324
411010,2009,16160,57668,41508
411010,2010,22840,57988,35148
411010,2011,25300,60624,35324
411010,2012,27200,54516,27316
411010,2013,31700,61218,29518
411010,2014,31905,62243,30338
411010,2015,35100,62989,27889
411010,2016,38450,66374,27924
411010,2017,29400,62254,32854
411010,2018,31200,59115,27915
411010,2019,28485,61435,32950
411010,2020,34700,67300,32600
411010,2021,33800,66091,32291
411020,1988,0,9249,9249
411020,1989,0,11041,11041
411020,1990,0,11241,11241
411020,1991,0,11081,11081
411020,1992,0,10510,10510
411020,1993,0,10540,10540
411020,1994,0,6842,6842
411020,1995,0,6479,6479
411020,1996,0,7341,7341
411020,1997,0,3291,3291
411020,1998,0,9184,9184
411020,1999,0,6687,6687
411020,2000,80,7469,7389
411020,2001,300,7654,7354
411020,2002,300,4854,4554
411020,2003,250,3769,3519
411020,2004,375,4266,3891
411020,2005,400,5456,5056
411020,2006,1000,9443,8443
411020,2007,1100,8177,7077
411020,2008,6236,12435,6199
411020,2009,0,6095,6095
411020,2010,1850,5904,4054
411020,2011,2500,7026,4526
411020,2012,2950,6884,3934
411020,2013,3350,6090,2740
411020,2014,3650,6229,2579
411020,2015,3650,5945,2295
411020,2016,3850,5995,2145
411020,2017,3600,5671,2071
411020,2018,3600,5285,1685
411020,2019,2800,4604,1804
411020,2020,4200,6047,1847
411020,2021,4000,5897,1897
411030,1988,0,2190,2190
411030,1989,0,1779,1779
411030,1990,0,1591,1591
411030,1991,0,2236,2236
411030,1992,0,1596,1596
411030,1993,0,1863,1863
411030,1994,0,3089,3089
411030,1995,0,2222,2222
411030,1996,0,1048,1048
411030,1997,0,6136,6136
411030,1998,193,2990,2797
411030,1999,80,3505,3425
411030,2000,180,3203,3023
411030,2001,180,3572,3392
411030,2002,250,2974,2724
411030,2003,150,2683,2533
411030,2004,121,3802,3681
411030,2005,150,4931,4781
411030,2006,0,4771,4771
411030,2007,0,5002,5002
411030,2008,0,4682,4682
411030,2009,0,4330,4330
411030,2010,0,6015,6015
411030,2011,0,7004,7004
411030,2012,0,6782,6782
411030,2013,10,7528,7518
411030,2014,10,7311,7301
411030,2015,10,5490,5480
411030,2016,0,7846,7846
411030,2017,363,7727,7364
411030,2018,484,8227,7743
411030,2019,496,9401,8905
411030,2020,580,8375,7795
411030,2021,1183,8864,7681
411040,1988,300,8105,7805
411040,1989,260,9007,8747
411040,1990,300,10191,9891
411040,1991,300,6718,6418
411040,1992,300,3775,3475
411040,1993,250,5261,5011
411040,1994,0,4656,4656
411040,1995,35,5754,5719
411040,1996,25,5308,5283
411040,1997,120,6155,6035
411040,1998,485,5249,4764
411040,1999,1275,7576,6301
411040,2000,1825,15487,13662
411040,2001,2255,10112,7857
411040,2002,3745,11182,7437
411040,2003,4310,11907,7597
411040,2004,4600,11821,7221
411040,2005,4800,11770,6970
411040,2006,4600,12107,7507
411040,2007,4080,11353,7273
411040,2008,4200,13839,9639
411040,2009,3920,11466,7546
411040,2010,1438,10075,8637
411040,2011,3840,13044,9204
411040,2012,4250,11124,6874
411040,2013,1450,7692,6242
411040,2014,1760,11819,10059
411040,2015,1970,11045,9075
411040,2016,2100,12643,10543
411040,2017,2320,11835,9515
411040,2018,2800,13466,10666
411040,2019,2950,13310,10360
411040,2020,3400,13908,10508
411040,2021,2950,13458,10508
411050,1988,5000,22359,17359
411050,1989,7000,24173,17173
411050,1990,6000,23651,17651
411050,1991,3500,21009,17509
411050,1992,4000,24636,20636
411050,1993,4000,25653,21653
411050,1994,4000,27789,23789
411050,1995,6000,31552,25552
411050,1996,7000,32376,25376
411050,1997,7500,32051,24551
411050,1998,9500,32622,23122
411050,1999,9000,35434,26434
411050,2000,9500,32285,22785
411050,2001,9000,35657,26657
411050,2002,14000,38270,24270
411050,2003,16000,37401,21401
411050,2004,17500,38561,21061
411050,2005,16500,35212,18712
411050,2006,16500,35952,19452
411050,2007,18200,38989,20789
411050,2008,17500,40781,23281
411050,2009,21000,45131,24131
411050,2010,21000,39538,18538
411050,2011,22100,45971,23871
411050,2012,21120,43431,22311
411050,2013,22100,46879,24779
411050,2014,19150,41583,22433
411050,2015,20200,42488,22288
411050,2016,21350,39489,18139
411050,2017,20300,37163,16863
411050,2018,23000,40447,17447
411050,2019,25150,44218,19068
411050,2020,30300,49831,19531
411050,2021,29051,50853,21802
411060,1988,100,24845,24745
411060,1989,50,24168,24118
411060,1990,40,18433,18393
411060,1991,30,25448,25418
411060,1992,0,13809,13809
411060,1993,70,12384,12314
411060,1994,0,10215,10215
411060,1995,0,13147,13147
411060,1996,130,10274,10144
411060,1997,450,11503,11053
411060,1998,2200,18391,16191
411060,1999,2950,16042,13092
411060,2000,4200,16887,12687
411060,2001,4250,18395,14145
411060,2002,6250,18946,12696
411060,2003,10200,22347,12147
411060,2004,15900,29264,13364
411060,2005,17800,30812,13012
411060,2006,16800,29411,12611
411060,2007,14585,31563,16978
411060,2008,14620,31680,17060
411060,2009,15860,30811,14951
411060,2010,18600,39527,20927
411060,2011,16550,33420,16870
411060,2012,15780,30872,15092
411060,2013,18020,43785,25765
411060,2014,19650,40889,21239
411060,2015,21420,40061,18641
411060,2016,22100,38147,16047
411060,2017,29200,47476,18276
411060,2018,30050,50335,20285
411060,2019,30360,51242,20882
411060,2020,36200,62279,26079
411060,2021,37100,71652,34552
411070,1988,1200,44374,43174
411070,1989,1200,46954,45754
411070,1990,1000,49493,48493
411070,1991,1000,48242,47242
411070,1992,880,49299,48419
411070,1993,1000,47123,46123
411070,1994,1300,49052,47752
411070,1995,1000,48947,47947
411070,1996,1200,44783,43583
411070,1997,2550,49375,46825
411070,1998,3000,49633,46633
411070,1999,3000,54117,51117
411070,2000,3500,52903,49403
411070,2001,5010,50591,45581
411070,2002,5650,72336,66686
411070,2003,7000,62091,55091
411070,2004,10635,64886,54251
411070,2005,6800,58188,51388
411070,2006,10000,60930,50930
411070,2007,14000,60537,46537
411070,2008,14580,60401,45821
411070,2009,15070,61202,46132
411070,2010,19610,56765,37155
411070,2011,23600,59039,35439
411070,2012,18550,64299,45749
411070,2013,21500,67014,45514
411070,2014,24550,68555,44005
411070,2015,26000,67186,41186
411070,2016,27700,68698,40998
411070,2017,26000,69158,43158
411070,2018,27500,63119,35619
411070,2019,32500,65844,33344
411070,2020,36300,75792,39492
411070,2021,34000,74606,40606
411080,1988,1000,26756,25756
411080,1989,900,24152,23252
411080,1990,900,28196,27296
411080,1991,400,24489,24089
411080,1992,100,23426,23326
411080,1993,400,21081,20681
411080,1994,200,16199,15999
411080,1995,200,14343,14143
411080,1996,220,10474,10254
411080,1997,429,12055,11626
411080,1998,520,10680,10160
411080,1999,1200,11529,10329
411080,2000,1500,11648,10148
411080,2001,1500,10914,9414
411080,2002,3500,16194,12694
411080,2003,4650,14820,10170
411080,2004,4700,15030,10330
411080,2005,5500,11797,6297
411080,2006,5000,11510,6510
411080,2007,5100,9564,4464
411080,2008,5330,10157,4827
411080,2009,5300,10178,4878
411080,2010,5850,10434,4584
411080,2011,5600,11043,5443
411080,2012,5350,9679,4329
411080,2013,10000,15361,5361
411080,2014,12000,18842,6842
411080,2015,10500,16268,5768
411080,2016,12620,16790,4170
411080,2017,12500,16649,4149
411080,2018,12500,17570,5070
411080,2019,12800,19149,6349
411080,2020,12900,19598,6698
411080,2021,12800,22140,9340
411090,1988,36,4351,4315
411090,1989,0,4205,4205
411090,1990,0,3697,3697
411090,1991,0,3760,3760
411090,1992,0,3132,3132
411090,1993,46,2180,2134
411090,1994,0,2100,2100
411090,1995,0,1912,1912
411090,1996,0,2011,2011
411090,1997,0,853,853
411090,1998,0,2544,2544
411090,1999,0,3352,3352
411090,2000,532,5435,4903
411090,2001,186,3327,3141
411090,2002,800,4136,3336
411090,2003,1900,6416,4516
411090,2004,2300,7994,5694
411090,2005,2550,6375,3825
411090,2006,970,3353,2383
411090,2007,700,3144,2444
411090,2008,373,3633,3260
411090,2009,446,5205,4759
411090,2010,250,4971,4721
411090,2011,213,4927,4714
411090,2012,393,5534,5141
411090,2013,545,5598,5053
411090,2014,410,4727,4317
411090,2015,320,5164,4844
411090,2016,450,6459,6009
411090,2017,710,7129,6419
411090,2018,864,6128,5264
411090,2019,815,5700,4885
411090,2020,815,7054,6239
411090,2021,900,6715,5815
411100,1988,3800,23562,19762
411100,1989,5500,24299,18799
411100,1990,4600,23086,18486
411100,1991,3600,18985,15385
411100,1992,4200,21273,17073
411100,1993,7000,19297,12297
411100,1994,7000,18427,11427
411100,1995,7450,18765,11315
411100,1996,7000,20294,13294
411100,1997,7500,21082,13582
411100,1998,8000,21330,13330
411100,1999,6500,21252,14752
411100,2000,7200,22017,14817
411100,2001,8000,21306,13306
411100,2002,8600,22000,13400
411100,2003,9000,23799,14799
411100,2004,9000,24171,15171
411100,2005,10500,22562,12062
411100,2006,11500,21549,10049
411100,2007,10200,24263,14063
411100,2008,8800,22875,14075
411100,2009,8900,22339,13439
411100,2010,9900,23254,13354
411100,2011,10250,25278,15028
411100,2012,10800,26275,15475
411100,2013,11000,26040,15040
411100,2014,11520,24359,12839
411100,2015,12600,26737,14137
411100,2016,11000,25303,14303
411100,2017,11000,26638,15638
411100,2018,13040,29094,16054
411100,2019,13230,29410,16180
411100,2020,13300,29480,16180
411100,2021,13300,28938,15638
411110,1988,14200,28484,14284
411110,1989,15000,31752,16752
411110,1990,14750,31442,16692
411110,1991,15050,30462,15412
411110,1992,15370,30624,15254
411110,1993,15010,25211,10201
411110,1994,15500,34689,19189
411110,1995,13700,31070,17370
411110,1996,14000,32946,18946
411110,1997,15500,35105,19605
411110,1998,16325,34910,18585
411110,1999,16500,34910,18410
411110,2000,17235,35850,18615
411110,2001,16800,35777,18977
411110,2002,17300,35922,18622
411110,2003,16950,36489,19539
411110,2004,17350,36887,19537
411110,2005,18000,35108,17108
411110,2006,15800,30970,15170
411110,2007,15350,31483,16133
411110,2008,15100,34808,19708
411110,2009,15400,34285,18885
411110,2010,15900,31197,15297
411110,2011,16100,35093,18993
411110,2012,16000,35710,19710
411110,2013,16130,34889,18759
411110,2014,16434,35307,18873
411110,2015,16600,35115,18515
411110,2016,16800,35032,18232
411110,2017,16900,36143,19243
411110,2018,17100,35820,18720
411110,2019,17100,35190,18090
411110,2020,17391,35673,18282
411110,2021,17585,35766,18181
411120,1988,6726,25837,19111
411120,1989,8310,25099,16789
411120,1990,7980,26057,18077
411120,1991,4983,24847,19864
411120,1992,4000,24779,20779
411120,1993,5000,23803,18803
411120,1994,5500,22778,17278
411120,1995,5500,22980,17480
411120,1996,6700,23728,17028
411120,1997,9000,22497,13497
411120,1998,8080,17793,9713
411120,1999,7730,18054,10324
411120,2000,7920,15867,7947
411120,2001,7838,18039,10201
411120,2002,8920,18787,9867
411120,2003,12020,20153,8133
411120,2004,12720,20761,8041
411120,2005,8961,16266,7305
411120,2006,10920,20313,9393
411120,2007,12570,23280,10710
411120,2008,12670,25372,12702
411120,2009,11900,27976,16076
411120,2010,15600,28523,12923
411120,2011,16950,33061,16111
411120,2012,12800,26570,13770
411120,2013,13100,32087,18987
411120,2014,13500,34698,21198
411120,2015,16750,30582,13832
411120,2016,22630,30537,7907
411120,2017,11200,29382,18182
411120,2018,15000,25040,10040
411120,2019,15220,32213,16993
411120,2020,15400,29198,13798
411120,2021,15350,30168,14818
411130,1988,0,4285,4285
411130,1989,0,2763,2763
411130,1990,0,3606,3606
411130,1991,0,3765,3765
411130,1992,0,3405,3405
411130,1993,0,3285,3285
411130,1994,0,3398,3398
411130,1995,0,3433,3433
411130,1996,0,3028,3028
411130,1997,0,2203,2203
411130,1998,133,2631,2498
411130,1999,133,3189,3056
411130,2000,0,2599,2599
411130,2001,0,2953,2953
411130,2002,0,2832,2832
411130,2003,0,2963,2963
411130,2004,0,2573,2573
411130,2005,0,1823,1823
411130,2006,0,1763,1763
411130,2007,0,1570,1570
411130,2008,0,1927,1927
411130,2009,0,2208,2208
411130,2010,0,2545,2545
411130,2011,0,2678,2678
411130,2012,0,2006,2006
411130,2013,0,2250,2250
411130,2014,0,2633,2633
411130,2015,0,2344,2344
411130,2016,60,2632,2572
411130,2017,108,2912,2804
411130,2018,108,3522,3414
411130,2019,145,3231,3086
411130,2020,261,3300,3039
411130,2021,277,3523,3246
411140,1988,700,20168,19468
411140,1989,700,19540,18840
411140,1990,650,20564,19914
411140,1991,650,21176,20526
411140,1992,650,22227,21577
411140,1993,650,20227,19577
411140,1994,1200,23566,22366
411140,1995,1500,30494,28994
411140,1996,1500,28989,27489
411140,1997,2000,20751,18751
411140,1998,2000,20099,18099
411140,1999,4000,25265,21265
411140,2000,4500,26360,21860
411140,2001,4200,28410,24210
411140,2002,7000,29072,22072
411140,2003,7000,31858,24858
411140,2004,7500,27290,19790
411140,2005,7000,29570,22570
411140,2006,6000,32777,26777
411140,2007,6000,29558,23558
411140,2008,6000,32031,26031
411140,2009,8500,35145,26645
411140,2010,8500,30826,22326
411140,2011,9000,33146,24146
411140,2012,8800,31362,22562
411140,2013,11350,31251,19901
411140,2014,10300,32535,22235
411140,2015,11900,32446,20546
411140,2016,12900,32378,19478
411140,2017,13800,39592,25792
411140,2018,15000,38311,23311
411140,2019,15100,39076,23976
411140,2020,15200,36808,21608
411140,2021,15050,36107,21057
411150,1988,6240,81670,75430
411150,1989,9325,78400,69075
411150,1990,9325,61931,52606
411150,1991,5460,58802,53342
411150,1992,4820,48372,43552
411150,1993,6050,42189,36139
411150,1994,7000,43453,36453
411150,1995,6700,41341,34641
411150,1996,7000,48705,41705
411150,1997,5550,46297,40747
411150,1998,11700,54813,43113
411150,1999,9000,55334,46334
411150,2000,10005,51934,41929
411150,2001,14750,53308,38558
411150,2002,21250,61251,40001
411150,2003,22100,72383,50283
411150,2004,23500,60493,36993
411150,2005,23800,55333,31533
411150,2006,24400,53845,29445
411150,2007,23880,55471,31591
411150,2008,24700,61303,36603
411150,2009,24700,60758,36058
411150,2010,31760,65482,33722
411150,2011,36500,72769,36269
411150,2012,39000,74338,35338
411150,2013,42000,75264,33264
411150,2014,45200,90526,45326
411150,2015,46250,90990,44740
411150,2016,49850,94098,44248
411150,2017,44500,85984,41484
411150,2018,45000,86437,41437
411150,2019,44500,85307,40807
411150,2020,44000,84742,40742
411150,2021,44500,85155,40655
411160,1988,6980,14518,7538
411160,1989,7000,13927,6927
411160,1990,6500,13151,6651
411160,1991,6800,11852,5052
411160,1992,6550,13690,7140
411160,1993,6010,10925,4915
411160,1994,6250,12896,6646
411160,1995,6200,11745,5545
411160,1996,6500,13351,6851
411160,1997,6950,14375,7425
411160,1998,7000,13975,6975
411160,1999,7840,16363,8523
411160,2000,8000,15546,7546
411160,2001,7900,16031,8131
411160,2002,8100,16023,7923
411160,2003,8300,16091,7791
411160,2004,8400,16293,7893
411160,2005,9400,17624,8224
411160,2006,8000,15473,7473
411160,2007,8000,15729,7729
411160,2008,7950,17230,9280
411160,2009,7950,15852,7902
411160,2010,7950,15863,7913
411160,2011,8030,16006,7976
411160,2012,8000,16020,8020
411160,2013,8025,16119,8094
411160,2014,8580,16818,8238
411160,2015,8307,16615,8308
411160,2016,8310,16607,8297
411160,2017,8300,16606,8306
411160,2018,8300,16418,8118
411160,2019,8300,16573,8273
411160,2020,8250,16591,8341
411160,2021,8200,16341,8141
411170,1988,0,5946,5946
411170,1989,0,5899,5899
411170,1990,0,5840,5840
411170,1991,0,5772,5772
411170,1992,0,5029,5029
411170,1993,0,5417,5417
411170,1994,0,4098,4098
411170,1995,0,3373,3373
411170,1996,0,4077,4077
411170,1997,0,3046,3046
411170,1998,0,3490,3490
411170,1999,0,3413,3413
411170,2000,0,3292,3292
411170,2001,0,3178,3178
411170,2002,0,3175,3175
411170,2003,0,3600,3600
411170,2004,307,4118,3811
411170,2005,550,4075,3525
411170,2006,350,4541,4191
411170,2007,350,4201,3851
411170,2008,400,4293,3893
411170,2009,750,4274,3524
411170,2010,1300,4462,3162
411170,2011,800,4378,3578
411170,2012,800,3942,3142
411170,2013,1200,4732,3532
411170,2014,1700,5196,3496
411170,2015,1700,5575,3875
411170,2016,1700,4925,3225
411170,2017,1700,5758,4058
411170,2018,1700,5761,4061
411170,2019,1700,5379,3679
411170,2020,1800,5214,3414
411170,2021,5100,9362,4262
411180,1988,1200,20752,19552
411180,1989,1400,24155,22755
411180,1990,1400,24510,23110
411180,1991,1000,24400,23400
411180,1992,1200,24951,23751
411180,1993,1320,19288,17968
411180,1994,1600,27962,26362
411180,1995,1750,24768,23018
411180,1996,1750,26439,24689
411180,1997,900,26577,25677
411180,1998,1500,26903,25403
411180,1999,1600,27224,25624
411180,2000,1900,27399,25499
411180,2001,2000,29294,27294
411180,2002,1500,28373,26873
411180,2003,1600,28186,26586
411180,2004,2825,30256,27431
411180,2005,3000,32437,29437
411180,2006,1800,29632,27832
411180,2007,3000,35012,32012
411180,2008,1500,32029,30529
411180,2009,0,30680,30680
411180,2010,4000,34445,30445
411180,2011,4500,35996,31496
411180,2012,4000,33713,29713
411180,2013,4100,35732,31632
411180,2014,4200,35504,31304
411180,2015,4500,35990,31490
411180,2016,5000,36175,31175
411180,2017,4900,35468,30568
411180,2018,5000,30746,25746
411180,2019,6200,33684,27484
411180,2020,5800,29379,23579
411180,2021,5800,30493,24693
411190,1988,2700,18171,15471
411190,1989,3450,17150,13700
411190,1990,3000,17298,14298
411190,1991,1880,16050,14170
411190,1992,1750,14556,12806
411190,1993,2200,13491,11291
411190,1994,3300,14020,10720
411190,1995,3100,12563,9463
411190,1996,3350,11277,7927
411190,1997,3750,10690,6940
411190,1998,1355,6623,5268
411190,1999,4715,11781,7066
411190,2000,4700,13491,8791
411190,2001,3700,10750,7050
411190,2002,3845,11224,7379
411190,2003,6150,15185,9035
411190,2004,5850,22698,16848
411190,2005,6350,19476,13126
411190,2006,7260,18879,11619
411190,2007,6680,18021,11341
411190,2008,4107,16952,12845
411190,2009,5039,15447,10408
411190,2010,5900,18643,12743
411190,2011,8500,23213,14713
411190,2012,6000,20839,14839
411190,2013,6600,20352,13752
411190,2014,5800,24635,18835
411190,2015,8400,24751,16351
411190,2016,9920,27400,17480
411190,2017,11610,31127,19517
411190,2018,12326,28555,16229
411190,2019,12470,28437,15967
411190,2020,12170,28121,15951
411190,2021,12170,30564,18394
411200,1988,1465,11374,9909
411200,1989,600,9359,8759
411200,1990,600,9799,9199
411200,1991,650,11393,10743
411200,1992,1000,11075,10075
411200,1993,1500,11636,10136
411200,1994,1500,13036,11536
411200,1995,1500,11198,9698
411200,1996,1000,9340,8340
411200,1997,1200,10783,9583
411200,1998,2200,11570,9370
411200,1999,3000,12971,9971
411200,2000,3030,14370,11340
411200,2001,3100,14120,11020
411200,2002,7000,16510,9510
411200,2003,7500,20901,13401
411200,2004,9000,30232,21232
411200,2005,14000,36785,22785
411200,2006,11000,25077,14077
411200,2007,13100,25661,12561
411200,2008,12500,23852,11352
411200,2009,10000,20913,10913
411200,2010,13000,23397,10397
411200,2011,14600,25723,11123
411200,2012,14110,24484,10374
411200,2013,14800,25731,10931
411200,2014,14650,29108,14458
411200,2015,15700,27667,11967
411200,2016,16100,27200,11100
411200,2017,15530,27401,11871
411200,2018,17000,27839,10839
411200,2019,24100,36467,12367
411200,2020,25800,38996,13196
411200,2021,26200,42976,16776
411210,1988,950,10858,9908
411210,1989,1900,11032,9132
411210,1990,1600,9576,7976
411210,1991,1000,9028,8028
411210,1992,300,7982,7682
411210,1993,1000,8029,7029
411210,1994,1000,8528,7528
411210,1995,250,7284,7034
411210,1996,950,8751,7801
411210,1997,800,7950,7150
411210,1998,1100,8410,7310
411210,1999,1000,8636,7636
411210,2000,1500,8164,6664
411210,2001,1300,7706,6406
411210,2002,2000,8335,6335
411210,2003,2500,9744,7244
411210,2004,2800,9777,6977
411210,2005,3200,9517,6317
411210,2006,2500,9773,7273
411210,2007,3300,10992,7692
411210,2008,2300,9443,7143
411210,2009,2900,9992,7092
411210,2010,3550,10567,7017
411210,2011,2800,8868,6068
411210,2012,3000,9432,6432
411210,2013,3200,10197,6997
411210,2014,3500,9890,6390
411210,2015,3800,10010,6210
411210,2016,4020,10685,6665
411210,2017,4200,10736,6536
411210,2018,3900,10162,6262
411210,2019,3950,9514,5564
411210,2020,4000,10073,6073
411210,2021,4100,10765,6665
411220,1988,8500,30007,21507
411220,1989,9000,26982,17982
411220,1990,8500,31119,22619
411220,1991,5000,28614,23614
411220,1992,7200,29004,21804
411220,1993,9000,26958,17958
411220,1994,10450,20717,10267
411220,1995,10030,22488,12458
411220,1996,10170,23591,13421
411220,1997,10500,21552,11052
411220,1998,11550,21065,9515
411220,1999,11900,19646,7746
411220,2000,11500,20524,9024
411220,2001,12000,21942,9942
411220,2002,22000,35024,13024
411220,2003,23480,41232,17752
411220,2004,26073,46115,20042
411220,2005,27000,39244,12244
411220,2006,23000,35606,12606
411220,2007,23000,34304,11304
411220,2008,25450,36217,10767
411220,2009,25450,38825,13375
411220,2010,25540,38208,12668
411220,2011,20500,37391,16891
411220,2012,20600,40158,19558
411220,2013,20700,42652,21952
411220,2014,21150,41883,20733
411220,2015,21900,40231,18331
411220,2016,22750,39641,16891
411220,2017,21750,36996,15246
411220,2018,20000,35190,15190
411220,2019,21500,38477,16977
411220,2020,21500,37914,16414
411220,2021,21500,36468,14968
411230,1988,0,7545,7545
411230,1989,36,7250,7214
411230,1990,40,7240,7200
411230,1991,0,7287,7287
411230,1992,0,5918,5918
411230,1993,0,7748,7748
411230,1994,0,3962,3962
411230,1995,0,3003,3003
411230,1996,0,4892,4892
411230,1997,0,2909,2909
411230,1998,0,3717,3717
411230,1999,0,3939,3939
411230,2000,0,3949,3949
411230,2001,190,5095,4905
411230,2002,200,5472,5272
411230,2003,250,6160,5910
411230,2004,800,7132,6332
411230,2005,2000,8453,6453
411230,2006,1300,8108,6808
411230,2007,1300,7795,6495
411230,2008,1300,8966,7666
411230,2009,950,6774,5824
411230,2010,1500,7155,5655
411230,2011,1800,8182,6382
411230,2012,2500,9071,6571
411230,2013,4000,10877,6877
411230,2014,4200,12333,8133
411230,2015,4500,13159,8659
411230,2016,5400,13180,7780
411230,2017,5500,15778,10278
411230,2018,5500,11798,6298
411230,2019,5200,10539,5339
411230,2020,5100,8999,3899
411230,2021,6400,11569,5169
411240,1988,3000,17580,14580
411240,1989,3500,16806,13306
411240,1990,3650,17655,14005
411240,1991,4360,16401,12041
411240,1992,4450,13260,8810
411240,1993,4350,13782,9432
411240,1994,4570,13208,8638
411240,1995,6000,15706,9706
411240,1996,6000,16165,10165
411240,1997,4600,12248,7648
411240,1998,5200,13716,8516
411240,1999,5500,14594,9094
411240,2000,6350,13815,7465
411240,2001,6000,14645,8645
411240,2002,6915,15461,8546
411240,2003,8000,17193,9193
411240,2004,8500,16636,8136
411240,2005,8600,14092,5492
411240,2006,7800,14235,6435
411240,2007,6500,15168,8668
411240,2008,6300,15648,9348
411240,2009,6300,14863,8563
411240,2010,8000,17088,9088
411240,2011,7000,16697,9697
411240,2012,7300,17650,10350
411240,2013,7700,27833,20133
411240,2014,8735,20066,11331
411240,2015,8800,19649,10849
411240,2016,9000,21182,12182
411240,2017,9050,21150,12100
411240,2018,9050,21164,12114
411240,2019,9050,21164,12114
411240,2020,9370,21484,12114
411240,2021,9050,21164,12114
411250,1988,2000,48633,46633
411250,1989,3000,39152,36152
411250,1990,2800,31757,28957
411250,1991,2400,30406,28006
411250,1992,2000,29008,27008
411250,1993,1880,25311,23431
411250,1994,2000,24606,22606
411250,1995,1600,21824,20224
411250,1996,2500,24767,22267
411250,1997,2500,24619,22119
411250,1998,4700,28740,24040
411250,1999,4300,28956,24656
411250,2000,5500,27153,21653
411250,2001,8500,29597,21097
411250,2002,7000,31532,24532
411250,2003,9000,31102,22102
411250,2004,10000,30744,20744
411250,2005,10150,29675,19525
