amc,year,soy_prod,total_prod,other_agro
411250,2006,10350,28523,18173
411250,2007,9600,27560,17960
411250,2008,9800,29013,19213
411250,2009,11200,27669,16469
411250,2010,13310,29246,15936
411250,2011,13310,26960,13650
411250,2012,13350,31855,18505
411250,2013,14000,29886,15886
411250,2014,14400,30599,16199
411250,2015,14850,30229,15379
411250,2016,16000,33003,17003
411250,2017,16000,33532,17532
411250,2018,16000,33778,17778
411250,2019,19300,37356,18056
411250,2020,16400,35414,19014
411250,2021,16000,33697,17697
411260,1988,0,1291,1291
411260,1989,50,916,866
411260,1990,97,1298,1201
411260,1991,0,1427,1427
411260,1992,128,1521,1393
411260,1993,143,1500,1357
411260,1994,180,1583,1403
411260,1995,150,1856,1706
411260,1996,100,1758,1658
411260,1997,0,1418,1418
411260,1998,600,2938,2338
411260,1999,1100,4028,2928
411260,2000,960,4268,3308
411260,2001,1000,3237,2237
411260,2002,1300,3571,2271
411260,2003,2000,4494,2494
411260,2004,3000,5344,2344
411260,2005,2000,5143,3143
411260,2006,1890,4308,2418
411260,2007,990,3014,2024
411260,2008,1058,4287,3229
411260,2009,1294,5395,4101
411260,2010,1205,6228,5023
411260,2011,1228,6260,5032
411260,2012,781,6433,5652
411260,2013,1450,5712,4262
411260,2014,1472,6167,4695
411260,2015,1472,6032,4560
411260,2016,1758,5253,3495
411260,2017,1758,6361,4603
411260,2018,2000,6843,4843
411260,2019,2300,7210,4910
411260,2020,1620,5631,4011
411260,2021,1620,5653,4033
411270,1988,4100,16876,12776
411270,1989,5300,15259,9959
411270,1990,5000,14783,9783
411270,1991,4800,14327,9527
411270,1992,4260,13787,9527
411270,1993,5880,16276,10396
411270,1994,4650,12057,7407
411270,1995,4850,12213,7363
411270,1996,5000,12375,7375
411270,1997,5560,11641,6081
411270,1998,5500,11710,6210
411270,1999,5300,11578,6278
411270,2000,5700,11628,5928
411270,2001,6000,11815,5815
411270,2002,6500,12048,5548
411270,2003,7500,15561,8061
411270,2004,7000,15486,8486
411270,2005,7000,14080,7080
411270,2006,5800,12770,6970
411270,2007,5700,12257,6557
411270,2008,5550,15491,9941
411270,2009,5600,14304,8704
411270,2010,6300,13781,7481
411270,2011,7340,13606,6266
411270,2012,7346,14716,7370
411270,2013,7700,12353,4653
411270,2014,7730,14203,6473
411270,2015,7730,12739,5009
411270,2016,8170,14452,6282
411270,2017,8250,14470,6220
411270,2018,8170,17888,9718
411270,2019,8200,17732,9532
411270,2020,7860,15890,8030
411270,2021,8200,17729,9529
411275,1988,2500,22121,19621
411275,1989,3000,18379,15379
411275,1990,3600,23361,19761
411275,1991,2800,22383,19583
411275,1992,2500,21186,18686
411275,1993,4300,18800,14500
411275,1994,6450,19268,12818
411275,1995,7000,17279,10279
411275,1996,7000,22941,15941
411275,1997,9000,23378,14378
411275,1998,8000,22324,14324
411275,1999,8500,22205,13705
411275,2000,8500,21945,13445
411275,2001,9000,22294,13294
411275,2002,10500,23390,12890
411275,2003,11000,24051,13051
411275,2004,11000,23335,12335
411275,2005,11200,22937,11737
411275,2006,11200,24842,13642
411275,2007,11700,22481,10781
411275,2008,11700,25816,14116
411275,2009,11500,25767,14267
411275,2010,12450,27688,15238
411275,2011,11500,27199,15699
411275,2012,11500,26793,15293
411275,2013,11500,27191,15691
411275,2014,12210,27727,15517
411275,2015,12220,27722,15502
411275,2016,12370,28218,15848
411275,2017,12850,28630,15780
411275,2018,12850,28664,15814
411275,2019,13100,28706,15606
411275,2020,13740,28759,15019
411275,2021,14440,28841,14401
411280,1988,0,9977,9977
411280,1989,0,9004,9004
411280,1990,0,8782,8782
411280,1991,0,6991,6991
411280,1992,0,7017,7017
411280,1993,0,6638,6638
411280,1994,24,6538,6514
411280,1995,24,5691,5667
411280,1996,68,5577,5509
411280,1997,68,3185,3117
411280,1998,70,3123,3053
411280,1999,70,3680,3610
411280,2000,70,3968,3898
411280,2001,65,4030,3965
411280,2002,70,4194,4124
411280,2003,90,4249,4159
411280,2004,90,4102,4012
411280,2005,260,4024,3764
411280,2006,165,4880,4715
411280,2007,165,5024,4859
411280,2008,60,6037,5977
411280,2009,73,5002,4929
411280,2010,285,4239,3954
411280,2011,680,6044,5364
411280,2012,680,5153,4473
411280,2013,800,5744,4944
411280,2014,1500,6828,5328
411280,2015,3700,11498,7798
411280,2016,2580,8777,6197
411280,2017,2500,8081,5581
411280,2018,2800,6614,3814
411280,2019,2278,4934,2656
411280,2020,2400,5336,2936
411280,2021,2400,5400,3000
411290,1988,0,5276,5276
411290,1989,0,5273,5273
411290,1990,0,5273,5273
411290,1991,0,4286,4286
411290,1992,0,4244,4244
411290,1993,0,3878,3878
411290,1994,20,4342,4322
411290,1995,20,4266,4246
411290,1996,20,4424,4404
411290,1997,100,4142,4042
411290,1998,100,4697,4597
411290,1999,100,5383,5283
411290,2000,150,5551,5401
411290,2001,600,5512,4912
411290,2002,600,6322,5722
411290,2003,1500,7917,6417
411290,2004,2400,9980,7580
411290,2005,3500,10178,6678
411290,2006,2600,8740,6140
411290,2007,2700,9387,6687
411290,2008,3500,12272,8772
411290,2009,4000,11081,7081
411290,2010,5200,12226,7026
411290,2011,6000,15474,9474
411290,2012,5500,15889,10389
411290,2013,6300,17740,11440
411290,2014,8000,18435,10435
411290,2015,10000,23269,13269
411290,2016,10100,22204,12104
411290,2017,10200,23099,12899
411290,2018,11000,17247,6247
411290,2019,9400,16415,7015
411290,2020,8800,14618,5818
411290,2021,8700,15220,6520
411295,1988,19000,49125,30125
411295,1989,21500,43003,21503
411295,1990,19600,47548,27948
411295,1991,16700,43763,27063
411295,1992,12242,35650,23408
411295,1993,15000,36334,21334
411295,1994,20120,41803,21683
411295,1995,18050,40793,22743
411295,1996,20600,43262,22662
411295,1997,19250,43672,24422
411295,1998,19300,45082,25782
411295,1999,20150,44252,24102
411295,2000,22150,52532,30382
411295,2001,19200,49717,30517
411295,2002,22200,45074,22874
411295,2003,26120,52485,26365
411295,2004,27000,49266,22266
411295,2005,27000,43677,16677
411295,2006,26110,50262,24152
411295,2007,26110,48532,22422
411295,2008,26780,55817,29037
411295,2009,27300,56920,29620
411295,2010,28200,50096,21896
411295,2011,29050,55761,26711
411295,2012,27850,54762,26912
411295,2013,27850,54390,26540
411295,2014,30050,56578,26528
411295,2015,30950,57603,26653
411295,2016,29500,54078,24578
411295,2017,29000,54706,25706
411295,2018,29484,49249,19765
411295,2019,29500,56882,27382
411295,2020,27500,54511,27011
411295,2021,27500,55732,28232
411300,1988,10000,24312,14312
411300,1989,10500,24182,13682
411300,1990,10500,23055,12555
411300,1991,12400,22411,10011
411300,1992,10250,20794,10544
411300,1993,10040,22011,11971
411300,1994,10060,22952,12892
411300,1995,10000,20828,10828
411300,1996,10000,21936,11936
411300,1997,8900,19297,10397
411300,1998,10000,22078,12078
411300,1999,10000,22757,12757
411300,2000,10300,21147,10847
411300,2001,10300,21924,11624
411300,2002,10800,22781,11981
411300,2003,11500,24501,13001
411300,2004,11800,24727,12927
411300,2005,11900,23005,11105
411300,2006,11500,24511,13011
411300,2007,10700,24957,14257
411300,2008,10000,24697,14697
411300,2009,10000,24345,14345
411300,2010,11100,27367,16267
411300,2011,10600,25301,14701
411300,2012,10600,25032,14432
411300,2013,10700,25730,15030
411300,2014,11835,26764,14929
411300,2015,11620,24241,12621
411300,2016,12050,26961,14911
411300,2017,11800,27124,15324
411300,2018,11800,27224,15424
411300,2019,11850,27174,15324
411300,2020,12100,27424,15324
411300,2021,11850,27174,15324
411310,1988,2320,17297,14977
411310,1989,3600,18728,15128
411310,1990,3280,16681,13401
411310,1991,2500,14735,12235
411310,1992,2100,12338,10238
411310,1993,3000,13276,10276
411310,1994,4000,14600,10600
411310,1995,4000,13544,9544
411310,1996,4200,14191,9991
411310,1997,5300,12987,7687
411310,1998,7200,14547,7347
411310,1999,7000,14276,7276
411310,2000,7100,14365,7265
411310,2001,7000,14039,7039
411310,2002,7500,15534,8034
411310,2003,8000,17022,9022
411310,2004,8500,17375,8875
411310,2005,9500,17054,7554
411310,2006,8600,16627,8027
411310,2007,9800,19403,9603
411310,2008,9100,19685,10585
411310,2009,9200,20361,11161
411310,2010,9300,18068,8768
411310,2011,9180,19646,10466
411310,2012,8700,19346,10646
411310,2013,9000,20384,11384
411310,2014,10000,21294,11294
411310,2015,10600,25970,15370
411310,2016,10500,23369,12869
411310,2017,10800,21809,11009
411310,2018,10900,21536,10636
411310,2019,10700,21213,10513
411310,2020,10750,22608,11858
411310,2021,10600,21787,11187
411320,1988,2500,40513,38013
411320,1989,2500,44020,41520
411320,1990,2500,30437,27937
411320,1991,1800,43608,41808
411320,1992,2000,43165,41165
411320,1993,3000,42145,39145
411320,1994,6000,46757,40757
411320,1995,2750,46794,44044
411320,1996,3050,47114,44064
411320,1997,5200,49099,43899
411320,1998,6500,48892,42392
411320,1999,8000,50592,42592
411320,2000,9000,49628,40628
411320,2001,10000,47513,37513
411320,2002,10600,47737,37137
411320,2003,18000,57258,39258
411320,2004,20000,59430,39430
411320,2005,21000,64113,43113
411320,2006,21000,63219,42219
411320,2007,23400,63559,40159
411320,2008,25200,70165,44965
411320,2009,25000,73103,48103
411320,2010,29480,66547,37067
411320,2011,32750,67470,34720
411320,2012,32823,62680,29857
411320,2013,41946,71911,29965
411320,2014,44500,70427,25927
411320,2015,50700,74441,23741
411320,2016,50350,67796,17446
411320,2017,53100,69400,16300
411320,2018,56600,74536,17936
411320,2019,56950,75420,18470
411320,2020,57000,74588,17588
411320,2021,58700,77947,19247
411330,1988,6500,89783,83283
411330,1989,8000,87872,79872
411330,1990,8500,88237,79737
411330,1991,7000,82103,75103
411330,1992,5500,80228,74728
411330,1993,5550,81546,75996
411330,1994,6900,81416,74516
411330,1995,8310,85260,76950
411330,1996,10980,78522,67542
411330,1997,8518,78976,70458
411330,1998,12145,69685,57540
411330,1999,12440,80064,67624
411330,2000,12960,96991,84031
411330,2001,11300,87687,76387
411330,2002,19610,97186,77576
411330,2003,22600,101960,79360
411330,2004,31590,103096,71506
411330,2005,37600,95760,58160
411330,2006,36900,103529,66629
411330,2007,39070,90548,51478
411330,2008,36810,92612,55802
411330,2009,37940,98732,60792
411330,2010,54873,93547,38674
411330,2011,47935,79617,31682
411330,2012,46900,77570,30670
411330,2013,52430,88032,35602
411330,2014,61980,92090,30110
411330,2015,64960,86643,21683
411330,2016,66750,89851,23101
411330,2017,63100,93086,29986
411330,2018,68800,96606,27806
411330,2019,72900,117171,44271
411330,2020,74070,120121,46051
411330,2021,75800,126773,50973
411340,1988,11000,29388,18388
411340,1989,11900,28911,17011
411340,1990,11500,27695,16195
411340,1991,10500,25925,15425
411340,1992,11300,24781,13481
411340,1993,12300,30300,18000
411340,1994,9400,31013,21613
411340,1995,12500,32658,20158
411340,1996,15000,34655,19655
411340,1997,16550,35996,19446
411340,1998,17020,36949,19929
411340,1999,16000,34970,18970
411340,2000,16500,43534,27034
411340,2001,17000,34981,17981
411340,2002,18000,34115,16115
411340,2003,19000,39811,20811
411340,2004,19000,41828,22828
411340,2005,18000,39293,21293
411340,2006,17500,33690,16190
411340,2007,17500,33668,16168
411340,2008,15650,38017,22367
411340,2009,15830,38411,22581
411340,2010,19350,39448,20098
411340,2011,19420,37486,18066
411340,2012,19600,38040,18440
411340,2013,20600,39984,19384
411340,2014,21320,39525,18205
411340,2015,22070,40124,18054
411340,2016,22750,40120,17370
411340,2017,22800,42906,20106
411340,2018,22730,44526,21796
411340,2019,21930,42309,20379
411340,2020,21720,44029,22309
411340,2021,21720,43639,21919
411345,1988,0,0,0
411345,1989,0,0,0
411345,1990,0,8717,8717
411345,1991,400,13022,12622
411345,1992,400,12941,12541
411345,1993,600,13074,12474
411345,1994,600,9993,9393
411345,1995,600,9542,8942
411345,1996,500,9054,8554
411345,1997,944,9142,8198
411345,1998,2400,8347,5947
411345,1999,2900,7762,4862
411345,2000,3150,8863,5713
411345,2001,2000,8964,6964
411345,2002,3000,9057,6057
411345,2003,3000,7564,4564
411345,2004,2000,7916,5916
411345,2005,3400,8758,5358
411345,2006,3650,6541,2891
411345,2007,5800,8606,2806
411345,2008,5825,9935,4110
411345,2009,6300,9424,3124
411345,2010,6400,10494,4094
411345,2011,6300,8910,2610
411345,2012,6260,10484,4224
411345,2013,6500,11665,5165
411345,2014,12550,16522,3972
411345,2015,12550,16932,4382
411345,2016,13012,17604,4592
411345,2017,6000,11481,5481
411345,2018,7333,14428,7095
411345,2019,9900,18303,8403
411345,2020,8000,14268,6268
411345,2021,7166,14267,7101
411350,1988,0,7222,7222
411350,1989,0,7014,7014
411350,1990,0,6466,6466
411350,1991,0,6081,6081
411350,1992,0,3857,3857
411350,1993,0,3403,3403
411350,1994,0,3543,3543
411350,1995,0,3218,3218
411350,1996,0,3357,3357
411350,1997,0,2954,2954
411350,1998,0,3382,3382
411350,1999,145,3877,3732
411350,2000,655,3146,2491
411350,2001,530,3287,2757
411350,2002,617,2861,2244
411350,2003,704,3678,2974
411350,2004,1506,6884,5378
411350,2005,1500,5478,3978
411350,2006,370,4446,4076
411350,2007,0,1953,1953
411350,2008,0,5503,5503
411350,2009,0,5328,5328
411350,2010,0,5654,5654
411350,2011,0,7782,7782
411350,2012,0,6402,6402
411350,2013,142,6687,6545
411350,2014,0,6600,6600
411350,2015,104,7102,6998
411350,2016,145,7255,7110
411350,2017,215,6818,6603
411350,2018,215,10185,9970
411350,2019,580,8966,8386
411350,2020,680,9499,8819
411350,2021,700,10530,9830
411360,1988,305,8802,8497
411360,1989,430,7358,6928
411360,1990,350,7992,7642
411360,1991,100,7712,7612
411360,1992,50,7260,7210
411360,1993,100,6382,6282
411360,1994,120,7151,7031
411360,1995,250,6357,6107
411360,1996,150,6887,6737
411360,1997,420,7459,7039
411360,1998,800,7627,6827
411360,1999,700,9638,8938
411360,2000,925,9064,8139
411360,2001,1342,9477,8135
411360,2002,1800,11613,9813
411360,2003,3200,12522,9322
411360,2004,4076,14941,10865
411360,2005,4700,15919,11219
411360,2006,4220,14568,10348
411360,2007,3310,14014,10704
411360,2008,3275,14663,11388
411360,2009,3050,12568,9518
411360,2010,3100,13729,10629
411360,2011,3300,13781,10481
411360,2012,3640,14761,11121
411360,2013,4070,16867,12797
411360,2014,4712,17905,13193
411360,2015,5400,18137,12737
411360,2016,5450,19377,13927
411360,2017,5220,19415,14195
411360,2018,5320,18567,13247
411360,2019,5720,18534,12814
411360,2020,5870,18274,12404
411360,2021,6400,20224,13824
411370,1988,28000,100748,72748
411370,1989,34056,100168,66112
411370,1990,30000,97534,67534
411370,1991,27600,90022,62422
411370,1992,25150,81939,56789
411370,1993,28000,75997,47997
411370,1994,29000,73852,44852
411370,1995,29500,78157,48657
411370,1996,30500,83354,52854
411370,1997,30500,78950,48450
411370,1998,32400,75782,43382
411370,1999,33426,76512,43086
411370,2000,32400,71737,39337
411370,2001,33380,86527,53147
411370,2002,43400,103599,60199
411370,2003,53293,115844,62551
411370,2004,51170,108259,57089
411370,2005,49520,110741,61221
411370,2006,51245,106316,55071
411370,2007,53200,110411,57211
411370,2008,53140,133021,79881
411370,2009,54500,141943,87443
411370,2010,59000,139053,80053
411370,2011,59000,132308,73308
411370,2012,55100,159060,103960
411370,2013,64800,155205,90405
411370,2014,64050,145820,81770
411370,2015,69000,145368,76368
411370,2016,66750,130901,64151
411370,2017,67900,128471,60571
411370,2018,68600,130084,61484
411370,2019,68100,126892,58792
411370,2020,80700,150229,69529
411370,2021,80700,154303,73603
411373,1988,0,0,0
411373,1989,42000,91999,49999
411373,1990,41000,87450,46450
411373,1991,38550,83757,45207
411373,1992,30100,80197,50097
411373,1993,31000,68093,37093
411373,1994,31500,58681,27181
411373,1995,31050,55106,24056
411373,1996,33120,61069,27949
411373,1997,34300,61450,27150
411373,1998,36300,65771,29471
411373,1999,36200,66530,30330
411373,2000,38090,73896,35806
411373,2001,35200,72544,37344
411373,2002,39300,78703,39403
411373,2003,39400,75312,35912
411373,2004,41000,79388,38388
411373,2005,41300,65516,24216
411373,2006,40300,66725,26425
411373,2007,42080,65994,23914
411373,2008,40400,69442,29042
411373,2009,41200,69623,28423
411373,2010,41650,64147,22497
411373,2011,45450,67454,22004
411373,2012,44200,67527,23327
411373,2013,41757,69897,28140
411373,2014,42700,79695,36995
411373,2015,42700,76067,33367
411373,2016,46180,72402,26222
411373,2017,42550,67145,24595
411373,2018,46200,75929,29729
411373,2019,46200,81085,34885
411373,2020,48000,83628,35628
411373,2021,47600,96164,48564
411375,1988,850,19593,18743
411375,1989,950,16560,15610
411375,1990,850,14832,13982
411375,1991,700,13656,12956
411375,1992,530,13285,12755
411375,1993,0,11084,11084
411375,1994,500,11143,10643
411375,1995,500,7828,7328
411375,1996,800,10108,9308
411375,1997,1200,9637,8437
411375,1998,2500,11695,9195
411375,1999,1700,11412,9712
411375,2000,2500,9395,6895
411375,2001,2587,13178,10591
411375,2002,3500,13984,10484
411375,2003,3000,12217,9217
411375,2004,3800,11313,7513
411375,2005,3850,10544,6694
411375,2006,3750,9960,6210
411375,2007,3500,9841,6341
411375,2008,3550,9128,5578
411375,2009,4000,8905,4905
411375,2010,4310,10155,5845
411375,2011,3500,6928,3428
411375,2012,3250,10512,7262
411375,2013,3740,8117,4377
411375,2014,4000,8559,4559
411375,2015,4500,8487,3987
411375,2016,5000,9045,4045
411375,2017,5000,9745,4745
411375,2018,5000,9486,4486
411375,2019,5000,9258,4258
411375,2020,5500,10750,5250
411375,2021,5700,10070,4370
411380,1988,200,2743,2543
411380,1989,380,3156,2776
411380,1990,480,3306,2826
411380,1991,150,2745,2595
411380,1992,100,2815,2715
411380,1993,250,2090,1840
411380,1994,160,2264,2104
411380,1995,960,3783,2823
411380,1996,1020,2870,1850
411380,1997,1020,3579,2559
411380,1998,1200,2713,1513
411380,1999,1496,2855,1359
411380,2000,1010,3491,2481
411380,2001,1100,3910,2810
411380,2002,1430,4586,3156
411380,2003,1900,4615,2715
411380,2004,2050,4805,2755
411380,2005,2358,4786,2428
411380,2006,2500,5158,2658
411380,2007,1800,4876,3076
411380,2008,2200,5277,3077
411380,2009,2500,6417,3917
411380,2010,2700,6480,3780
411380,2011,2700,7436,4736
411380,2012,3000,8304,5304
411380,2013,3050,7286,4236
411380,2014,3500,9075,5575
411380,2015,3410,9031,5621
411380,2016,3500,8194,4694
411380,2017,5000,10841,5841
411380,2018,4500,10149,5649
411380,2019,6000,11502,5502
411380,2020,6000,12378,6378
411380,2021,6000,11491,5491
411390,1988,500,16579,16079
411390,1989,500,18338,17838
411390,1990,700,19060,18360
411390,1991,520,18684,18164
411390,1992,500,18611,18111
411390,1993,800,18562,17762
411390,1994,900,18784,17884
411390,1995,1100,18876,17776
411390,1996,1200,18746,17546
411390,1997,1600,17854,16254
411390,1998,3000,18070,15070
411390,1999,2800,18771,15971
411390,2000,4400,22911,18511
411390,2001,4400,22674,18274
411390,2002,5400,23064,17664
411390,2003,6000,25840,19840
411390,2004,8875,26769,17894
411390,2005,7500,25524,18024
411390,2006,6500,24919,18419
411390,2007,6700,23824,17124
411390,2008,7000,24676,17676
411390,2009,7400,25493,18093
411390,2010,9260,23926,14666
411390,2011,11280,24447,13167
411390,2012,12300,25741,13441
411390,2013,13380,23471,10091
411390,2014,14700,25148,10448
411390,2015,15050,23900,8850
411390,2016,15850,24762,8912
411390,2017,15000,25779,10779
411390,2018,15500,23125,7625
411390,2019,15500,24320,8820
411390,2020,17650,25625,7975
411390,2021,16500,25242,8742
411400,1988,57000,115684,58684
411400,1989,58000,114342,56342
411400,1990,57000,110335,53335
411400,1991,50400,93410,43010
411400,1992,47250,95001,47751
411400,1993,47000,94248,47248
411400,1994,48000,85242,37242
411400,1995,48000,79102,31102
411400,1996,49200,84188,34988
411400,1997,50100,85228,35128
411400,1998,53400,98543,45143
411400,1999,53190,105031,51841
411400,2000,53150,112510,59360
411400,2001,52200,108051,55851
411400,2002,54000,105737,51737
411400,2003,54060,105534,51474
411400,2004,54400,102172,47772
411400,2005,54000,86822,32822
411400,2006,52300,91693,39393
411400,2007,53150,86721,33571
411400,2008,52050,92672,40622
411400,2009,52500,95941,43441
411400,2010,52860,90981,38121
411400,2011,57000,98194,41194
411400,2012,53300,94140,40840
411400,2013,53200,101096,47896
411400,2014,56000,101765,45765
411400,2015,56200,97913,41713
411400,2016,57400,93763,36363
411400,2017,55000,94761,39761
411400,2018,57500,97558,40058
411400,2019,58500,108557,50057
411400,2020,57000,106762,49762
411400,2021,57000,105153,48153
411410,1988,5100,18624,13524
411410,1989,5500,16421,10921
411410,1990,5350,15200,9850
411410,1991,5350,14673,9323
411410,1992,5310,15671,10361
411410,1993,5400,13618,8218
411410,1994,5600,15169,9569
411410,1995,5750,14655,8905
411410,1996,5600,13513,7913
411410,1997,6000,14712,8712
411410,1998,6000,15196,9196
411410,1999,5800,16488,10688
411410,2000,5700,18396,12696
411410,2001,6000,19527,13527
411410,2002,7350,18832,11482
411410,2003,8450,22177,13727
411410,2004,9100,22601,13501
411410,2005,10200,27637,17437
411410,2006,9200,24633,15433
411410,2007,8000,20987,12987
411410,2008,8150,23222,15072
411410,2009,8150,22395,14245
411410,2010,8300,21619,13319
411410,2011,8300,22553,14253
411410,2012,8300,21727,13427
411410,2013,8300,25156,16856
411410,2014,8650,25677,17027
411410,2015,8698,23222,14524
411410,2016,8910,26547,17637
411410,2017,11000,28904,17904
411410,2018,10000,25846,15846
411410,2019,11000,27504,16504
411410,2020,11230,27875,16645
411410,2021,12360,30204,17844
411420,1988,3800,13657,9857
411420,1989,4450,14659,10209
411420,1990,4830,15518,10688
411420,1991,4880,14776,9896
411420,1992,4830,13713,8883
411420,1993,5005,10767,5762
411420,1994,5200,12729,7529
411420,1995,5400,10175,4775
411420,1996,4000,9551,5551
411420,1997,4000,9437,5437
411420,1998,4500,9642,5142
411420,1999,4500,9349,4849
411420,2000,4650,9216,4566
411420,2001,4450,8311,3861
411420,2002,4650,9476,4826
411420,2003,4700,10703,6003
411420,2004,5000,13052,8052
411420,2005,5800,14328,8528
411420,2006,4200,10663,6463
411420,2007,4000,10797,6797
411420,2008,4000,10845,6845
411420,2009,3600,10577,6977
411420,2010,4100,9540,5440
411420,2011,4100,10231,6131
411420,2012,4400,11006,6606
411420,2013,3910,9686,5776
411420,2014,4200,10209,6009
411420,2015,4000,9724,5724
411420,2016,4450,11035,6585
411420,2017,5000,11709,6709
411420,2018,5150,11798,6648
411420,2019,5150,11424,6274
411420,2020,6500,14106,7606
411420,2021,7000,14483,7483
411430,1988,230,8436,8206
411430,1989,230,8463,8233
411430,1990,230,8860,8630
411430,1991,230,8563,8333
411430,1992,230,8566,8336
411430,1993,0,8106,8106
411430,1994,0,8755,8755
411430,1995,280,8930,8650
411430,1996,340,9141,8801
411430,1997,400,10009,9609
411430,1998,435,10149,9714
411430,1999,480,9887,9407
411430,2000,510,13962,13452
411430,2001,560,10263,9703
411430,2002,560,10366,9806
411430,2003,680,10846,10166
411430,2004,710,10899,10189
411430,2005,700,11317,10617
411430,2006,660,11386,10726
411430,2007,660,10964,10304
411430,2008,665,10898,10233
411430,2009,740,10577,9837
411430,2010,865,10143,9278
411430,2011,865,9964,9099
411430,2012,1602,10793,9191
411430,2013,1460,10774,9314
411430,2014,1520,9764,8244
411430,2015,1620,9296,7676
411430,2016,3010,10550,7540
411430,2017,3300,7420,4120
411430,2018,2300,7413,5113
411430,2019,2320,7197,4877
411430,2020,2373,7013,4640
411430,2021,2350,6683,4333
411440,1988,28000,65888,37888
411440,1989,34000,68540,34540
411440,1990,34200,77457,43257
411440,1991,30000,74142,44142
411440,1992,26000,72371,46371
411440,1993,30000,70675,40675
411440,1994,31700,69939,38239
411440,1995,29500,67179,37679
411440,1996,32920,77715,44795
411440,1997,36405,73903,37498
411440,1998,38200,67124,28924
411440,1999,38250,67352,29102
411440,2000,34400,74319,39919
411440,2001,34543,81421,46878
411440,2002,40085,85440,45355
411440,2003,41200,85079,43879
411440,2004,43700,87997,44297
411440,2005,49200,90687,41487
411440,2006,47550,88519,40969
411440,2007,51200,90670,39470
411440,2008,50500,90890,40390
411440,2009,49900,93566,43666
411440,2010,56200,83776,27576
411440,2011,54570,81172,26602
411440,2012,49600,81932,32332
411440,2013,52600,83213,30613
411440,2014,56000,90603,34603
411440,2015,59150,83686,24536
411440,2016,63350,83515,20165
411440,2017,62520,82471,19951
411440,2018,64500,79338,14838
411440,2019,66350,86456,20106
411440,2020,65750,93268,27518
411440,2021,63770,105016,41246
411450,1988,7200,46858,39658
411450,1989,7700,45083,37383
411450,1990,7500,33409,25909
411450,1991,5650,33159,27509
411450,1992,5300,33375,28075
411450,1993,3660,26649,22989
411450,1994,6500,28780,22280
411450,1995,6600,28676,22076
411450,1996,6000,28170,22170
411450,1997,5400,28789,23389
411450,1998,8000,27326,19326
411450,1999,6000,27174,21174
411450,2000,7000,24829,17829
