amc,year,soy_prod,total_prod,other_agro
411450,2001,9000,27654,18654
411450,2002,14000,34626,20626
411450,2003,13800,39570,25770
411450,2004,14000,32599,18599
411450,2005,14100,29083,14983
411450,2006,15500,31883,16383
411450,2007,15500,31681,16181
411450,2008,15600,35321,19721
411450,2009,15300,35031,19731
411450,2010,23000,40667,17667
411450,2011,23000,39807,16807
411450,2012,23000,38515,15515
411450,2013,23600,39401,15801
411450,2014,24000,42692,18692
411450,2015,24600,41791,17191
411450,2016,24800,40982,16182
411450,2017,24600,42707,18107
411450,2018,24600,42381,17781
411450,2019,24600,42376,17776
411450,2020,25500,43279,17779
411450,2021,26700,53754,27054
411460,1988,52000,142091,90091
411460,1989,51000,135815,84815
411460,1990,50000,137640,87640
411460,1991,44500,127407,82907
411460,1992,42850,121935,79085
411460,1993,47100,124930,77830
411460,1994,45070,122864,77794
411460,1995,46000,110817,64817
411460,1996,45462,97915,52453
411460,1997,46945,99746,52801
411460,1998,52660,104388,51728
411460,1999,45100,99236,54136
411460,2000,45600,113606,68006
411460,2001,44215,105487,61272
411460,2002,51800,107604,55804
411460,2003,54260,120266,66006
411460,2004,57575,118159,60584
411460,2005,56425,117723,61298
411460,2006,52550,105248,52698
411460,2007,51830,116641,64811
411460,2008,49430,113776,64346
411460,2009,50745,112261,61516
411460,2010,53800,111129,57329
411460,2011,54120,119509,65389
411460,2012,49310,116399,67089
411460,2013,50066,115965,65899
411460,2014,54885,115213,60328
411460,2015,56530,114498,57968
411460,2016,55720,115072,59352
411460,2017,54640,114387,59747
411460,2018,56910,112934,56024
411460,2019,55370,109879,54509
411460,2020,56170,110002,53832
411460,2021,56855,110699,53844
411470,1988,0,7298,7298
411470,1989,0,8873,8873
411470,1990,0,6507,6507
411470,1991,0,6281,6281
411470,1992,0,8255,8255
411470,1993,0,4024,4024
411470,1994,0,3461,3461
411470,1995,0,4155,4155
411470,1996,0,3761,3761
411470,1997,0,3690,3690
411470,1998,50,3989,3939
411470,1999,140,4131,3991
411470,2000,73,4718,4645
411470,2001,73,5963,5890
411470,2002,1064,6856,5792
411470,2003,2100,6088,3988
411470,2004,4000,7289,3289
411470,2005,4000,6910,2910
411470,2006,2500,6151,3651
411470,2007,800,4614,3814
411470,2008,580,5036,4456
411470,2009,580,4644,4064
411470,2010,125,5123,4998
411470,2011,476,5819,5343
411470,2012,476,6303,5827
411470,2013,476,4192,3716
411470,2014,476,5609,5133
411470,2015,100,5923,5823
411470,2016,152,6851,6699
411470,2017,152,5633,5481
411470,2018,310,7152,6842
411470,2019,350,4922,4572
411470,2020,720,7365,6645
411470,2021,350,6178,5828
411480,1988,23700,52411,28711
411480,1989,26600,55155,28555
411480,1990,24000,51696,27696
411480,1991,24000,45785,21785
411480,1992,23850,47837,23987
411480,1993,22070,37324,15254
411480,1994,22600,50858,28258
411480,1995,22850,49012,26162
411480,1996,24000,51840,27840
411480,1997,24500,51411,26911
411480,1998,25000,51604,26604
411480,1999,25500,52489,26989
411480,2000,26500,59498,32998
411480,2001,25500,54118,28618
411480,2002,26500,56266,29766
411480,2003,27600,60512,32912
411480,2004,28000,60205,32205
411480,2005,29850,58116,28266
411480,2006,24000,54099,30099
411480,2007,21500,51301,29801
411480,2008,22000,54024,32024
411480,2009,23636,54836,31200
411480,2010,23860,54125,30265
411480,2011,23330,53796,30466
411480,2012,23203,50506,27303
411480,2013,23360,52841,29481
411480,2014,23510,52241,28731
411480,2015,24010,52498,28488
411480,2016,24400,51790,27390
411480,2017,25000,53328,28328
411480,2018,25723,53456,27733
411480,2019,26500,53558,27058
411480,2020,27000,54913,27913
411480,2021,27000,54508,27508
411490,1988,11280,32793,21513
411490,1989,12074,33802,21728
411490,1990,11980,32331,20351
411490,1991,9000,28898,19898
411490,1992,7150,31204,24054
411490,1993,8200,28251,20051
411490,1994,6721,29336,22615
411490,1995,7100,33500,26400
411490,1996,10360,37127,26767
411490,1997,13050,36182,23132
411490,1998,13700,37570,23870
411490,1999,13100,39104,26004
411490,2000,13500,39082,25582
411490,2001,12300,39820,27520
411490,2002,14900,42357,27457
411490,2003,17100,49548,32448
411490,2004,18300,50901,32601
411490,2005,20950,51693,30743
411490,2006,18800,49611,30811
411490,2007,20900,51314,30414
411490,2008,20200,51309,31109
411490,2009,22300,53157,30857
411490,2010,22600,54269,31669
411490,2011,23650,53263,29613
411490,2012,22400,53842,31442
411490,2013,21700,52967,31267
411490,2014,23900,52733,28833
411490,2015,24500,53340,28840
411490,2016,26000,51705,25705
411490,2017,25300,50574,25274
411490,2018,26240,52216,25976
411490,2019,25700,52475,26775
411490,2020,26180,51431,25251
411490,2021,25550,52048,26498
411500,1988,0,6157,6157
411500,1989,0,5775,5775
411500,1990,0,6525,6525
411500,1991,0,6382,6382
411500,1992,0,5430,5430
411500,1993,0,6171,6171
411500,1994,70,6626,6556
411500,1995,100,5336,5236
411500,1996,0,4755,4755
411500,1997,0,4119,4119
411500,1998,0,4371,4371
411500,1999,0,5602,5602
411500,2000,0,5298,5298
411500,2001,0,6532,6532
411500,2002,145,6768,6623
411500,2003,167,6950,6783
411500,2004,150,7403,7253
411500,2005,500,6837,6337
411500,2006,0,6620,6620
411500,2007,0,4826,4826
411500,2008,0,3712,3712
411500,2009,0,6562,6562
411500,2010,0,5042,5042
411500,2011,0,5610,5610
411500,2012,27,5581,5554
411500,2013,120,5339,5219
411500,2014,280,5955,5675
411500,2015,480,6086,5606
411500,2016,790,5153,4363
411500,2017,850,6254,5404
411500,2018,508,5135,4627
411500,2019,470,4828,4358
411500,2020,424,5291,4867
411500,2021,410,5358,4948
411510,1988,1200,15134,13934
411510,1989,2000,13297,11297
411510,1990,1000,11747,10747
411510,1991,560,12791,12231
411510,1992,312,12216,11904
411510,1993,500,9298,8798
411510,1994,1500,9611,8111
411510,1995,1500,7776,6276
411510,1996,1250,9874,8624
411510,1997,2600,10480,7880
411510,1998,3200,10181,6981
411510,1999,3700,9495,5795
411510,2000,4000,10374,6374
411510,2001,4000,10488,6488
411510,2002,6800,12387,5587
411510,2003,10300,21974,11674
411510,2004,15000,30922,15922
411510,2005,16000,26541,10541
411510,2006,12000,22266,10266
411510,2007,12000,22581,10581
411510,2008,12073,30258,18185
411510,2009,12146,31391,19245
411510,2010,14190,30692,16502
411510,2011,13850,34123,20273
411510,2012,14330,34621,20291
411510,2013,16130,34288,18158
411510,2014,16440,36580,20140
411510,2015,16720,24788,8068
411510,2016,17200,37711,20511
411510,2017,17300,37778,20478
411510,2018,18500,39937,21437
411510,2019,18500,40591,22091
411510,2020,18500,39188,20688
411510,2021,18500,41343,22843
411520,1988,20000,44713,24713
411520,1989,21400,48650,27250
411520,1990,21150,47481,26331
411520,1991,21300,39677,18377
411520,1992,21300,46280,24980
411520,1993,21515,40389,18874
411520,1994,22150,47037,24887
411520,1995,22350,41281,18931
411520,1996,22500,40888,18388
411520,1997,22700,41362,18662
411520,1998,23040,40902,17862
411520,1999,23100,47912,24812
411520,2000,23200,46670,23470
411520,2001,22820,46518,23698
411520,2002,23600,46219,22619
411520,2003,24000,48122,24122
411520,2004,24000,47671,23671
411520,2005,25300,49526,24226
411520,2006,23200,44786,21586
411520,2007,22900,47487,24587
411520,2008,23500,49287,25787
411520,2009,23600,49289,25689
411520,2010,23900,47146,23246
411520,2011,24000,48154,24154
411520,2012,23510,48419,24909
411520,2013,23500,48362,24862
411520,2014,23525,48166,24641
411520,2015,23312,47974,24662
411520,2016,23300,47899,24599
411520,2017,24000,49537,25537
411520,2018,24000,49196,25196
411520,2019,24000,49161,25161
411520,2020,24000,49734,25734
411520,2021,24500,49918,25418
411530,1988,6330,18273,11943
411530,1989,7400,18277,10877
411530,1990,7160,18411,11251
411530,1991,6860,17561,10701
411530,1992,6000,17503,11503
411530,1993,7000,18453,11453
411530,1994,7700,18036,10336
411530,1995,7000,18015,11015
411530,1996,9200,18753,9553
411530,1997,10250,18114,7864
411530,1998,11660,18231,6571
411530,1999,11500,18328,6828
411530,2000,8095,17542,9447
411530,2001,7000,18115,11115
411530,2002,8575,18188,9613
411530,2003,8725,19304,10579
411530,2004,9650,19453,9803
411530,2005,8950,16467,7517
411530,2006,9200,18615,9415
411530,2007,11300,20678,9378
411530,2008,11500,20799,9299
411530,2009,11700,20497,8797
411530,2010,14100,21490,7390
411530,2011,13700,22822,9122
411530,2012,14800,21419,6619
411530,2013,14772,25216,10444
411530,2014,16200,26418,10218
411530,2015,17600,25748,8148
411530,2016,22150,27029,4879
411530,2017,13000,21479,8479
411530,2018,13500,21752,8252
411530,2019,13700,24739,11039
411530,2020,13600,24808,11208
411530,2021,13600,24338,10738
411550,1988,1200,9167,7967
411550,1989,2400,10464,8064
411550,1990,2020,9797,7777
411550,1991,1100,8598,7498
411550,1992,550,7567,7017
411550,1993,1000,7768,6768
411550,1994,600,7457,6857
411550,1995,600,6775,6175
411550,1996,340,7251,6911
411550,1997,500,8439,7939
411550,1998,750,8642,7892
411550,1999,850,7809,6959
411550,2000,800,7467,6667
411550,2001,600,7368,6768
411550,2002,800,7855,7055
411550,2003,1100,8242,7142
411550,2004,2800,8534,5734
411550,2005,3400,7653,4253
411550,2006,2800,7926,5126
411550,2007,3005,9061,6056
411550,2008,2050,7802,5752
411550,2009,2400,8559,6159
411550,2010,2600,8626,6026
411550,2011,2740,8431,5691
411550,2012,2800,8657,5857
411550,2013,3300,9184,5884
411550,2014,2770,8334,5564
411550,2015,2600,7741,5141
411550,2016,2900,8351,5451
411550,2017,3000,8567,5567
411550,2018,2904,8084,5180
411550,2019,3000,7947,4947
411550,2020,3000,7318,4318
411550,2021,3300,7886,4586
411560,1988,13000,45497,32497
411560,1989,15000,34797,19797
411560,1990,15000,33316,18316
411560,1991,12000,29850,17850
411560,1992,9850,30258,20408
411560,1993,12370,30838,18468
411560,1994,11800,29783,17983
411560,1995,11700,27994,16294
411560,1996,13650,27159,13509
411560,1997,8100,14977,6877
411560,1998,10300,17867,7567
411560,1999,10000,19345,9345
411560,2000,11060,22043,10983
411560,2001,10230,25891,15661
411560,2002,11500,25994,14494
411560,2003,11950,26200,14250
411560,2004,14050,26971,12921
411560,2005,14550,28347,13797
411560,2006,13100,29926,16826
411560,2007,14500,31722,17222
411560,2008,15195,33484,18289
411560,2009,16810,34432,17622
411560,2010,18740,33608,14868
411560,2011,17757,31165,13408
411560,2012,16033,29550,13517
411560,2013,17915,31969,14054
411560,2014,18577,32694,14117
411560,2015,18710,30660,11950
411560,2016,17800,35440,17640
411560,2017,15970,31333,15363
411560,2018,16610,32818,16208
411560,2019,15130,29766,14636
411560,2020,15490,31374,15884
411560,2021,15935,30776,14841
411570,1988,0,72,72
411570,1989,0,75,75
411570,1990,0,81,81
411570,1991,0,80,80
411570,1992,0,301,301
411570,1993,0,78,78
411570,1994,0,78,78
411570,1995,0,74,74
411570,1996,0,61,61
411570,1997,0,30,30
411570,1998,0,19,19
411570,1999,0,17,17
411570,2000,0,16,16
411570,2001,0,16,16
411570,2002,0,17,17
411570,2003,0,17,17
411570,2004,0,29,29
411570,2005,0,27,27
411570,2006,0,27,27
411570,2007,0,27,27
411570,2008,0,27,27
411570,2009,0,27,27
411570,2010,0,64,64
411570,2011,0,64,64
411570,2012,0,50,50
411570,2013,0,50,50
411570,2014,0,48,48
411570,2015,0,51,51
411570,2016,0,48,48
411570,2017,0,19,19
411570,2018,0,52,52
411570,2019,0,10,10
411570,2020,0,43,43
411570,2021,0,49,49
411580,1988,15000,44856,29856
411580,1989,19500,47323,27823
411580,1990,20000,45192,25192
411580,1991,18000,40551,22551
411580,1992,16120,36402,20282
411580,1993,17500,40579,23079
411580,1994,17050,40435,23385
411580,1995,18060,37497,19437
411580,1996,19060,45784,26724
411580,1997,16532,35116,18584
411580,1998,17604,39530,21926
411580,1999,18700,40794,22094
411580,2000,19500,40808,21308
411580,2001,18000,39917,21917
411580,2002,20000,43780,23780
411580,2003,22800,48593,25793
411580,2004,24200,42102,17902
411580,2005,24500,42138,17638
411580,2006,23850,41936,18086
411580,2007,23325,48666,25341
411580,2008,24035,48847,24812
411580,2009,25430,50031,24601
411580,2010,27750,46524,18774
411580,2011,24775,44813,20038
411580,2012,25250,48235,22985
411580,2013,25600,49030,23430
411580,2014,27230,48806,21576
411580,2015,27520,51942,24422
411580,2016,26405,52026,25621
411580,2017,26125,51224,25099
411580,2018,26155,51330,25175
411580,2019,28350,55843,27493
411580,2020,27595,50800,23205
411580,2021,26805,51216,24411
411590,1988,0,2464,2464
411590,1989,150,2705,2555
411590,1990,240,3368,3128
411590,1991,150,3967,3817
411590,1992,121,3284,3163
411590,1993,97,3774,3677
411590,1994,135,5602,5467
411590,1995,0,3358,3358
411590,1996,0,2161,2161
411590,1997,0,1548,1548
411590,1998,85,3738,3653
411590,1999,72,3820,3748
411590,2000,350,3762,3412
411590,2001,425,4195,3770
411590,2002,850,5587,4737
411590,2003,1050,6077,5027
411590,2004,3150,11158,8008
411590,2005,3450,9750,6300
411590,2006,2900,9283,6383
411590,2007,900,7451,6551
411590,2008,670,9247,8577
411590,2009,865,8474,7609
411590,2010,950,10521,9571
411590,2011,600,10824,10224
411590,2012,900,11217,10317
411590,2013,1380,9149,7769
411590,2014,1284,10566,9282
411590,2015,1842,11198,9356
411590,2016,1255,11131,9876
411590,2017,1580,11596,10016
411590,2018,1600,12809,11209
411590,2019,1600,12191,10591
411590,2020,2600,12413,9813
411590,2021,2600,10929,8329
411600,1988,4224,13238,9014
411600,1989,4800,13408,8608
411600,1990,4700,12935,8235
411600,1991,4115,13050,8935
411600,1992,3150,11098,7948
411600,1993,3800,9794,5994
411600,1994,4050,9899,5849
411600,1995,4000,9176,5176
411600,1996,3200,9584,6384
411600,1997,3700,10214,6514
411600,1998,5297,11120,5823
411600,1999,5318,11228,5910
411600,2000,4640,11638,6998
411600,2001,4820,10766,5946
411600,2002,5400,10638,5238
411600,2003,6370,16815,10445
411600,2004,6230,24210,17980
411600,2005,6271,21030,14759
411600,2006,6897,19723,12826
411600,2007,3477,17044,13567
411600,2008,5454,16403,10949
411600,2009,5493,16593,11100
411600,2010,5454,18042,12588
411600,2011,6425,15361,8936
411600,2012,6016,15175,9159
411600,2013,5505,13568,8063
411600,2014,8280,19788,11508
411600,2015,8450,21146,12696
411600,2016,8930,21995,13065
411600,2017,8837,24106,15269
411600,2018,8840,21962,13122
411600,2019,8914,20752,11838
411600,2020,9060,21623,12563
411600,2021,9060,23188,14128
411605,1988,9000,26627,17627
411605,1989,9500,27487,17987
411605,1990,9000,26256,17256
411605,1991,8000,27091,19091
411605,1992,8300,26761,18461
411605,1993,8500,25130,16630
411605,1994,8000,24289,16289
411605,1995,8200,24419,16219
411605,1996,9550,26930,17380
411605,1997,10132,28483,18351
411605,1998,12040,28728,16688
411605,1999,11500,29527,18027
411605,2000,12000,24292,12292
411605,2001,12150,26852,14702
411605,2002,12000,25049,13049
411605,2003,13000,27858,14858
411605,2004,13700,25821,12121
411605,2005,13500,23439,9939
411605,2006,13100,26289,13189
411605,2007,14500,29994,15494
411605,2008,15000,31081,16081
411605,2009,15320,31412,16092
411605,2010,15750,31676,15926
411605,2011,15394,31558,16164
411605,2012,15160,31412,16252
411605,2013,15210,30864,15654
411605,2014,15600,30900,15300
411605,2015,12650,26238,13588
411605,2016,12700,26008,13308
411605,2017,12780,26156,13376
411605,2018,13480,26499,13019
411605,2019,13550,27485,13935
411605,2020,13400,27224,13824
411605,2021,13430,27146,13716
411610,1988,1500,22697,21197
411610,1989,1500,19155,17655
411610,1990,800,20993,20193
411610,1991,300,21935,21635
411610,1992,300,22231,21931
411610,1993,1300,17033,15733
411610,1994,1200,12471,11271
411610,1995,1150,16179,15029
411610,1996,2000,17309,15309
411610,1997,1650,14353,12703
411610,1998,2000,14383,12383
411610,1999,2600,14685,12085
411610,2000,2200,13908,11708
411610,2001,3000,13732,10732
411610,2002,6300,18699,12399
411610,2003,10250,26169,15919
411610,2004,14000,32754,18754
411610,2005,15500,30333,14833
411610,2006,15000,33159,18159
411610,2007,15000,33690,18690
411610,2008,14000,35919,21919
411610,2009,15370,36423,21053
411610,2010,12300,26607,14307
411610,2011,12000,28501,16501
411610,2012,13000,26032,13032
411610,2013,13116,23287,10171
411610,2014,13100,24593,11493
411610,2015,13200,27381,14181
411610,2016,13500,24881,11381
411610,2017,13000,25467,12467
411610,2018,12200,24066,11866
411610,2019,13000,25116,12116
411610,2020,13100,26649,13549
411610,2021,13000,24270,11270
411620,1988,0,2119,2119
411620,1989,0,2198,2198
411620,1990,0,2229,2229
411620,1991,0,2289,2289
411620,1992,0,2081,2081
411620,1993,0,2286,2286
411620,1994,0,2243,2243
411620,1995,0,2155,2155
411620,1996,0,2012,2012
411620,1997,0,1994,1994
411620,1998,0,1940,1940
411620,1999,0,1750,1750
411620,2000,0,1684,1684
411620,2001,0,1658,1658
411620,2002,0,1500,1500
411620,2003,0,1475,1475
411620,2004,0,1301,1301
411620,2005,0,1428,1428
411620,2006,0,1405,1405
411620,2007,0,1436,1436
411620,2008,0,1516,1516
411620,2009,0,1449,1449
411620,2010,0,1372,1372
411620,2011,0,1148,1148
411620,2012,0,863,863
411620,2013,0,917,917
411620,2014,0,773,773
411620,2015,0,768,768
411620,2016,0,851,851
411620,2017,0,851,851
411620,2018,0,816,816
411620,2019,0,1504,1504
411620,2020,0,1567,1567
411620,2021,0,1476,1476
411630,1988,1000,8153,7153
411630,1989,1400,7976,6576
411630,1990,1000,8590,7590
411630,1991,800,6591,5791
411630,1992,815,5597,4782
411630,1993,600,3398,2798
411630,1994,700,3658,2958
411630,1995,700,3818,3118
411630,1996,800,4253,3453
411630,1997,1200,4119,2919
411630,1998,1500,4628,3128
411630,1999,1800,5278,3478
411630,2000,2900,7483,4583
411630,2001,3000,6988,3988
411630,2002,4000,9392,5392
411630,2003,5550,13367,7817
411630,2004,5960,13812,7852
411630,2005,6900,13171,6271
411630,2006,5000,11459,6459
411630,2007,3700,10831,7131
411630,2008,3500,10961,7461
411630,2009,3900,9564,5664
411630,2010,3900,11004,7104
411630,2011,4100,10897,6797
411630,2012,4000,11312,7312
411630,2013,4250,11192,6942
411630,2014,4300,11459,7159
411630,2015,4565,10354,5789
411630,2016,4900,11347,6447
411630,2017,5000,12007,7007
411630,2018,5000,11810,6810
411630,2019,5100,12166,7066
411630,2020,5800,13393,7593
411630,2021,6229,14493,8264
411640,1988,80,5549,5469
411640,1989,300,5203,4903
411640,1990,250,5102,4852
411640,1991,250,4580,4330
411640,1992,50,4393,4343
411640,1993,110,4645,4535
411640,1994,110,4149,4039
411640,1995,150,4531,4381
411640,1996,150,5307,5157
411640,1997,300,4142,3842
411640,1998,500,5319,4819
411640,1999,500,6372,5872
411640,2000,830,6347,5517
411640,2001,868,8733,7865
411640,2002,1300,8999,7699
411640,2003,1600,10474,8874
411640,2004,1955,10591,8636
411640,2005,2500,9699,7199
411640,2006,2500,9252,6752
411640,2007,1500,8432,6932
411640,2008,1200,8373,7173
411640,2009,1550,7388,5838
411640,2010,1200,7028,5828
411640,2011,1000,7774,6774
411640,2012,1100,9719,8619
411640,2013,1200,8772,7572
411640,2014,1300,10244,8944
411640,2015,1350,8877,7527
411640,2016,1460,9990,8530
411640,2017,1640,9790,8150
411640,2018,1400,8941,7541
411640,2019,1550,8832,7282
411640,2020,1580,10712,9132
411640,2021,1800,10792,8992
411650,1988,0,695,695
411650,1989,0,944,944
411650,1990,0,879,879
411650,1991,0,1069,1069
411650,1992,0,470,470
411650,1993,0,653,653
411650,1994,0,528,528
411650,1995,10,513,503
411650,1996,0,499,499
411650,1997,0,459,459
411650,1998,0,424,424
411650,1999,0,1182,1182
411650,2000,0,1569,1569
411650,2001,0,1657,1657
411650,2002,30,1200,1170
411650,2003,43,1625,1582
411650,2004,250,2538,2288
411650,2005,435,2366,1931
411650,2006,330,2309,1979
411650,2007,230,2596,2366
411650,2008,194,3814,3620
411650,2009,240,4055,3815
411650,2010,45,4793,4748
411650,2011,36,3975,3939
411650,2012,65,4017,3952
411650,2013,256,3931,3675
411650,2014,235,4274,4039
411650,2015,150,4235,4085
411650,2016,297,5456,5159
411650,2017,351,5902,5551
411650,2018,300,5059,4759
411650,2019,80,4439,4359
411650,2020,400,4835,4435
411650,2021,250,5536,5286
411660,1988,1500,8805,7305
411660,1989,2400,9551,7151
411660,1990,1800,9177,7377
411660,1991,1500,9305,7805
411660,1992,1600,8574,6974
411660,1993,2425,8135,5710
411660,1994,2000,5219,3219
411660,1995,2125,5374,3249
411660,1996,3000,8169,5169
411660,1997,4000,10125,6125
411660,1998,4500,10387,5887
411660,1999,4200,10250,6050
411660,2000,4600,11061,6461
411660,2001,4500,10750,6250
411660,2002,4700,10657,5957
411660,2003,3000,7927,4927
411660,2004,4000,10312,6312
411660,2005,5000,10841,5841
411660,2006,4700,9537,4837
411660,2007,4450,11087,6637
411660,2008,3950,10730,6780
411660,2009,4000,10388,6388
411660,2010,4684,10004,5320
411660,2011,4720,9770,5050
411660,2012,4800,10835,6035
411660,2013,5000,12341,7341
411660,2014,5400,11580,6180
411660,2015,5670,11916,6246
411660,2016,5560,12041,6481
411660,2017,5570,12164,6594
411660,2018,5600,12106,6506
411660,2019,5340,12004,6664
411660,2020,5980,13144,7164
411660,2021,5980,11844,5864
411670,1988,26600,62461,35861
411670,1989,29700,66122,36422
411670,1990,26300,60383,34083
411670,1991,22750,54293,31543
411670,1992,24500,57785,33285
411670,1993,29000,42767,13767
411670,1994,25500,45431,19931
411670,1995,25850,45668,19818
411670,1996,28700,59466,30766
411670,1997,31041,62109,31068
411670,1998,31100,59496,28396
411670,1999,29100,59369,30269
411670,2000,28500,59000,30500
411670,2001,25100,57711,32611
411670,2002,28350,53976,25626
411670,2003,29000,60242,31242
411670,2004,30000,55407,25407
411670,2005,30350,56566,26216
411670,2006,26400,52053,25653
411670,2007,28630,55929,27299
411670,2008,28150,63780,35630
411670,2009,30059,62118,32059
411670,2010,26280,53634,27354
411670,2011,31100,56965,25865
411670,2012,30911,62939,32028
411670,2013,30020,63497,33477
411670,2014,31675,63189,31514
411670,2015,31820,62131,30311
411670,2016,32345,64762,32417
411670,2017,32190,64452,32262
411670,2018,32480,64378,31898
411670,2019,33880,67923,34043
411670,2020,33950,66867,32917
411670,2021,34130,67876,33746
411680,1988,11000,32183,21183
411680,1989,13000,30999,17999
411680,1990,11000,31508,20508
411680,1991,8000,33005,25005
411680,1992,7000,28407,21407
411680,1993,8000,32731,24731
411680,1994,9500,27043,17543
411680,1995,9550,25418,15868
411680,1996,11050,27612,16562
411680,1997,13000,32011,19011
411680,1998,14000,26107,12107
411680,1999,15500,25306,9806
411680,2000,15000,26097,11097
411680,2001,14500,24608,10108
411680,2002,17000,24781,7781
411680,2003,18181,31422,13241
411680,2004,18300,27640,9340
411680,2005,18500,25337,6837
411680,2006,18100,30838,12738
411680,2007,18100,30551,12451
411680,2008,18200,26233,8033
411680,2009,18200,26264,8064
411680,2010,19240,25005,5765
411680,2011,19240,25783,6543
411680,2012,20150,32722,12572
411680,2013,22200,31813,9613
411680,2014,22500,30805,8305
411680,2015,22600,34113,11513
411680,2016,23250,35005,11755
411680,2017,22500,34409,11909
411680,2018,23450,36169,12719
411680,2019,24200,39494,15294
411680,2020,24500,40695,16195
411680,2021,24500,44311,19811
411690,1988,1640,6979,5339
411690,1989,1700,6855,5155
411690,1990,1700,6740,5040
411690,1991,1600,6045,4445
411690,1992,1500,5954,4454
411690,1993,1500,6272,4772
411690,1994,1500,5820,4320
411690,1995,1500,6168,4668
411690,1996,1000,6043,5043
411690,1997,1300,6205,4905
411690,1998,1500,6105,4605
411690,1999,1500,6860,5360
411690,2000,1950,6190,4240
411690,2001,2000,8050,6050
411690,2002,2700,8791,6091
411690,2003,2900,9305,6405
411690,2004,3752,12965,9213
411690,2005,4250,13545,9295
411690,2006,3500,13531,10031
411690,2007,2500,13294,10794
411690,2008,2250,15206,12956
411690,2009,2250,14550,12300
411690,2010,2382,15623,13241
411690,2011,2200,16565,14365
411690,2012,2203,16484,14281
411690,2013,2500,16711,14211
411690,2014,3185,16940,13755
411690,2015,3405,16860,13455
411690,2016,3809,17920,14111
411690,2017,3800,18005,14205
411690,2018,4000,17293,13293
411690,2019,3800,18257,14457
411690,2020,4000,17889,13889
411690,2021,6000,19057,13057
411700,1988,4800,14439,9639
411700,1989,6000,14641,8641
411700,1990,5800,15226,9426
411700,1991,5000,13768,8768
411700,1992,4612,13484,8872
411700,1993,4620,12888,8268
411700,1994,3900,9877,5977
411700,1995,2900,9568,6668
411700,1996,4500,12162,7662
411700,1997,5200,15450,10250
411700,1998,7500,17950,10450
411700,1999,6000,17915,11915
411700,2000,6500,19798,13298
411700,2001,7000,19204,12204
411700,2002,10000,21363,11363
411700,2003,8300,23361,15061
411700,2004,8800,25163,16363
411700,2005,8500,22780,14280
411700,2006,8000,20255,12255
411700,2007,7200,22835,15635
411700,2008,7300,25896,18596
411700,2009,7380,24596,17216
411700,2010,9500,24359,14859
411700,2011,9620,23698,14078
411700,2012,7800,22450,14650
411700,2013,8200,22786,14586
