amc,year,soy_prod,total_prod,other_agro
411700,2014,8290,25811,17521
411700,2015,14480,29768,15288
411700,2016,14285,29619,15334
411700,2017,14580,31668,17088
411700,2018,15220,31335,16115
411700,2019,14990,31207,16217
411700,2020,16220,33573,17353
411700,2021,16220,32063,15843
411710,1988,0,4637,4637
411710,1989,0,6367,6367
411710,1990,0,5796,5796
411710,1991,0,4214,4214
411710,1992,0,4020,4020
411710,1993,0,3797,3797
411710,1994,0,3886,3886
411710,1995,0,3929,3929
411710,1996,0,2697,2697
411710,1997,0,3017,3017
411710,1998,0,3540,3540
411710,1999,0,4086,4086
411710,2000,0,3896,3896
411710,2001,0,4519,4519
411710,2002,0,3637,3637
411710,2003,25,4935,4910
411710,2004,1161,5791,4630
411710,2005,387,5451,5064
411710,2006,530,5443,4913
411710,2007,0,7547,7547
411710,2008,0,4752,4752
411710,2009,0,7220,7220
411710,2010,0,4590,4590
411710,2011,0,6480,6480
411710,2012,0,5617,5617
411710,2013,36,4243,4207
411710,2014,60,6838,6778
411710,2015,70,6292,6222
411710,2016,186,6967,6781
411710,2017,190,7470,7280
411710,2018,107,7486,7379
411710,2019,125,6579,6454
411710,2020,312,6816,6504
411710,2021,250,7778,7528
411720,1988,0,3447,3447
411720,1989,0,2597,2597
411720,1990,0,2642,2642
411720,1991,0,2387,2387
411720,1992,0,2646,2646
411720,1993,17,2245,2228
411720,1994,0,2024,2024
411720,1995,35,3303,3268
411720,1996,0,2539,2539
411720,1997,0,2734,2734
411720,1998,70,1966,1896
411720,1999,70,2362,2292
411720,2000,0,3390,3390
411720,2001,0,2533,2533
411720,2002,120,2416,2296
411720,2003,280,2697,2417
411720,2004,350,2959,2609
411720,2005,350,2847,2497
411720,2006,250,2159,1909
411720,2007,0,2891,2891
411720,2008,0,3593,3593
411720,2009,0,2077,2077
411720,2010,0,3083,3083
411720,2011,0,2288,2288
411720,2012,0,2620,2620
411720,2013,0,3092,3092
411720,2014,0,3429,3429
411720,2015,0,2671,2671
411720,2016,0,3344,3344
411720,2017,266,4232,3966
411720,2018,200,4081,3881
411720,2019,106,3859,3753
411720,2020,220,3242,3022
411720,2021,220,3635,3415
411722,1988,8500,23080,14580
411722,1989,9000,21673,12673
411722,1990,9500,22883,13383
411722,1991,8200,20233,12033
411722,1992,8500,19668,11168
411722,1993,9500,20835,11335
411722,1994,9000,24427,15427
411722,1995,12900,26748,13848
411722,1996,14000,27278,13278
411722,1997,12500,25578,13078
411722,1998,11500,22401,10901
411722,1999,10820,24252,13432
411722,2000,10200,22450,12250
411722,2001,11200,24586,13386
411722,2002,11700,22593,10893
411722,2003,12300,26659,14359
411722,2004,12550,26669,14119
411722,2005,12650,21876,9226
411722,2006,10790,22322,11532
411722,2007,11250,26524,15274
411722,2008,12930,25831,12901
411722,2009,12800,25164,12364
411722,2010,14000,26154,12154
411722,2011,13200,26004,12804
411722,2012,12611,26270,13659
411722,2013,12991,28929,15938
411722,2014,13311,28390,15079
411722,2015,13860,28110,14250
411722,2016,13560,28462,14902
411722,2017,13530,28565,15035
411722,2018,13840,28473,14633
411722,2019,13591,26960,13369
411722,2020,13420,27039,13619
411722,2021,13420,27264,13844
411725,1988,6000,38317,32317
411725,1989,8000,41115,33115
411725,1990,8000,37601,29601
411725,1991,6500,31518,25018
411725,1992,6000,29355,23355
411725,1993,6000,28780,22780
411725,1994,6000,28719,22719
411725,1995,5000,29787,24787
411725,1996,6000,32547,26547
411725,1997,6500,29556,23056
411725,1998,9500,26636,17136
411725,1999,8000,24170,16170
411725,2000,8000,25009,17009
411725,2001,8000,27434,19434
411725,2002,10200,28158,17958
411725,2003,11000,29639,18639
411725,2004,13700,31587,17887
411725,2005,14000,29797,15797
411725,2006,12500,30780,18280
411725,2007,12000,32233,20233
411725,2008,10600,32773,22173
411725,2009,10960,33182,22222
411725,2010,14280,29799,15519
411725,2011,15400,28095,12695
411725,2012,14900,27988,13088
411725,2013,15000,30793,15793
411725,2014,15300,31099,15799
411725,2015,16050,29704,13654
411725,2016,16700,29447,12747
411725,2017,16500,29391,12891
411725,2018,15500,25596,10096
411725,2019,15000,25895,10895
411725,2020,15200,26795,11595
411725,2021,16300,33134,16834
411727,1988,0,0,0
411727,1989,40,25031,24991
411727,1990,90,27935,27845
411727,1991,50,29031,28981
411727,1992,50,26811,26761
411727,1993,150,21440,21290
411727,1994,180,19391,19211
411727,1995,150,17753,17603
411727,1996,50,17062,17012
411727,1997,100,17465,17365
411727,1998,200,16018,15818
411727,1999,200,14460,14260
411727,2000,400,13028,12628
411727,2001,600,10159,9559
411727,2002,1500,9878,8378
411727,2003,1800,10713,8913
411727,2004,2000,9145,7145
411727,2005,1850,8305,6455
411727,2006,1900,8763,6863
411727,2007,2000,8680,6680
411727,2008,3000,8635,5635
411727,2009,3100,8640,5540
411727,2010,3650,8831,5181
411727,2011,4000,9460,5460
411727,2012,4000,9834,5834
411727,2013,4700,14371,9671
411727,2014,7500,15495,7995
411727,2015,8500,18021,9521
411727,2016,8650,17762,9112
411727,2017,8500,17936,9436
411727,2018,8500,14518,6018
411727,2019,8500,14521,6021
411727,2020,9000,15021,6021
411727,2021,10400,21805,11405
411730,1988,0,66095,66095
411730,1989,1700,72904,71204
411730,1990,1700,73004,71304
411730,1991,2600,64172,61572
411730,1992,2500,57400,54900
411730,1993,2200,54950,52750
411730,1994,2000,54679,52679
411730,1995,2000,48050,46050
411730,1996,2000,37802,35802
411730,1997,2095,32833,30738
411730,1998,3200,21506,18306
411730,1999,4500,22650,18150
411730,2000,5000,24914,19914
411730,2001,4500,23734,19234
411730,2002,7500,29195,21695
411730,2003,10000,29804,19804
411730,2004,16000,40857,24857
411730,2005,20000,45613,25613
411730,2006,17500,39568,22068
411730,2007,23000,52032,29032
411730,2008,22000,55543,33543
411730,2009,25000,52525,27525
411730,2010,21600,41714,20114
411730,2011,24100,42143,18043
411730,2012,23100,44532,21432
411730,2013,30200,50694,20494
411730,2014,35350,54989,19639
411730,2015,36400,54110,17710
411730,2016,38400,55260,16860
411730,2017,40000,57229,17229
411730,2018,40000,55028,15028
411730,2019,39300,56925,17625
411730,2020,35400,54717,19317
411730,2021,35250,55989,20739
411740,1988,6800,19026,12226
411740,1989,7500,17629,10129
411740,1990,7400,16808,9408
411740,1991,8450,16963,8513
411740,1992,7400,18375,10975
411740,1993,7520,14494,6974
411740,1994,7700,17666,9966
411740,1995,8100,17405,9305
411740,1996,8500,17564,9064
411740,1997,9000,18572,9572
411740,1998,9200,18803,9603
411740,1999,9560,19345,9785
411740,2000,10100,20907,10807
411740,2001,10150,21962,11812
411740,2002,11050,22739,11689
411740,2003,12050,25194,13144
411740,2004,12200,24863,12663
411740,2005,13400,26619,13219
411740,2006,11500,24835,13335
411740,2007,11510,22929,11419
411740,2008,11250,24831,13581
411740,2009,11450,26400,14950
411740,2010,11700,24881,13181
411740,2011,11680,24637,12957
411740,2012,11530,25359,13829
411740,2013,11720,24817,13097
411740,2014,11710,24744,13034
411740,2015,11474,23930,12456
411740,2016,11500,24140,12640
411740,2017,11750,24724,12974
411740,2018,11800,24208,12408
411740,2019,11815,24433,12618
411740,2020,12934,26576,13642
411740,2021,13017,26628,13611
411745,1988,0,0,0
411745,1989,0,0,0
411745,1990,11000,29722,18722
411745,1991,7000,22805,15805
411745,1992,5500,21429,15929
411745,1993,7600,17765,10165
411745,1994,7500,18879,11379
411745,1995,7900,19305,11405
411745,1996,8000,21535,13535
411745,1997,8050,19323,11273
411745,1998,9000,17958,8958
411745,1999,9000,18311,9311
411745,2000,9300,17526,8226
411745,2001,9000,19035,10035
411745,2002,11000,20055,9055
411745,2003,11240,20481,9241
411745,2004,12700,22998,10298
411745,2005,12795,19900,7105
411745,2006,12770,21342,8572
411745,2007,12700,24116,11416
411745,2008,12650,26146,13496
411745,2009,12740,24183,11443
411745,2010,12870,19189,6319
411745,2011,12850,20492,7642
411745,2012,12630,25861,13231
411745,2013,12730,25740,13010
411745,2014,13300,23240,9940
411745,2015,13000,22755,9755
411745,2016,12780,23042,10262
411745,2017,12400,23757,11357
411745,2018,12780,24630,11850
411745,2019,12500,21935,9435
411745,2020,12700,24088,11388
411745,2021,12700,25380,12680
411750,1988,8150,20856,12706
411750,1989,8700,20864,12164
411750,1990,8550,19993,11443
411750,1991,8650,16139,7489
411750,1992,8500,18618,10118
411750,1993,8010,17193,9183
411750,1994,8200,22188,13988
411750,1995,8300,17623,9323
411750,1996,8700,18507,9807
411750,1997,9000,19951,10951
411750,1998,9450,20755,11305
411750,1999,9400,21166,11766
411750,2000,9600,21477,11877
411750,2001,9500,21108,11608
411750,2002,9640,21399,11759
411750,2003,9660,21718,12058
411750,2004,9685,21546,11861
411750,2005,10600,21608,11008
411750,2006,9400,20346,10946
411750,2007,9480,21390,11910
411750,2008,9400,21641,12241
411750,2009,9300,20946,11646
411750,2010,9410,22026,12616
411750,2011,9400,21467,12067
411750,2012,9400,22382,12982
411750,2013,9430,21620,12190
411750,2014,9300,21462,12162
411750,2015,9305,20855,11550
411750,2016,9300,21534,12234
411750,2017,9550,21775,12225
411750,2018,9550,21611,12061
411750,2019,9550,21821,12271
411750,2020,9550,21137,11587
411750,2021,10000,22733,12733
411760,1988,7500,18925,11425
411760,1989,8500,19336,10836
411760,1990,8500,19778,11278
411760,1991,8000,19223,11223
411760,1992,7000,19271,12271
411760,1993,8000,19523,11523
411760,1994,8500,21020,12520
411760,1995,7000,20289,13289
411760,1996,8000,21297,13297
411760,1997,7330,18199,10869
411760,1998,9580,21378,11798
411760,1999,10200,22029,11829
411760,2000,10000,24235,14235
411760,2001,10500,24968,14468
411760,2002,15800,29522,13722
411760,2003,19100,35847,16747
411760,2004,21300,37486,16186
411760,2005,22500,38266,15766
411760,2006,24500,37979,13479
411760,2007,28500,39493,10993
411760,2008,25500,39847,14347
411760,2009,33000,49808,16808
411760,2010,33000,47645,14645
411760,2011,37000,49717,12717
411760,2012,37500,47834,10334
411760,2013,40000,50786,10786
411760,2014,42000,51988,9988
411760,2015,45500,53889,8389
411760,2016,46000,54040,8040
411760,2017,46500,55194,8694
411760,2018,47800,55740,7940
411760,2019,48000,57233,9233
411760,2020,48500,57810,9310
411760,2021,48000,58564,10564
411770,1988,12000,45299,33299
411770,1989,13500,45592,32092
411770,1990,13000,44500,31500
411770,1991,10000,42903,32903
411770,1992,16500,51631,35131
411770,1993,18500,48882,30382
411770,1994,20000,53756,33756
411770,1995,21000,56356,35356
411770,1996,28000,63404,35404
411770,1997,30000,62582,32582
411770,1998,32000,58097,26097
411770,1999,32505,55979,23474
411770,2000,33005,59683,26678
411770,2001,34026,60408,26382
411770,2002,37700,65261,27561
411770,2003,40000,65834,25834
411770,2004,41755,69349,27594
411770,2005,45000,71276,26276
411770,2006,41000,68175,27175
411770,2007,43000,71816,28816
411770,2008,43000,81492,38492
411770,2009,42000,87575,45575
411770,2010,46500,80510,34010
411770,2011,50500,82297,31797
411770,2012,49500,78406,28906
411770,2013,51200,83600,32400
411770,2014,52200,90150,37950
411770,2015,52400,92398,39998
411770,2016,53450,85014,31564
411770,2017,50000,82305,32305
411770,2018,51000,81808,30808
411770,2019,51000,81284,30284
411770,2020,52100,84478,32378
411770,2021,51119,90403,39284
411780,1988,0,40400,40400
411780,1989,100,36124,36024
411780,1990,0,36601,36601
411780,1991,0,33454,33454
411780,1992,0,31092,31092
411780,1993,0,28640,28640
411780,1994,10,25996,25986
411780,1995,20,26708,26688
411780,1996,20,22425,22405
411780,1997,280,17640,17360
411780,1998,725,21896,21171
411780,1999,750,22174,21424
411780,2000,1560,22771,21211
411780,2001,660,20178,19518
411780,2002,1300,17105,15805
411780,2003,700,17153,16453
411780,2004,2670,17216,14546
411780,2005,3200,16956,13756
411780,2006,2500,16859,14359
411780,2007,2900,15114,12214
411780,2008,2650,14473,11823
411780,2009,3000,12237,9237
411780,2010,4550,12748,8198
411780,2011,4100,12689,8589
411780,2012,4350,13210,8860
411780,2013,4130,11213,7083
411780,2014,5450,10416,4966
411780,2015,5780,10370,4590
411780,2016,5400,9309,3909
411780,2017,6100,10725,4625
411780,2018,6100,11180,5080
411780,2019,6100,10804,4704
411780,2020,6500,10279,3779
411780,2021,7850,16030,8180
411790,1988,57000,141161,84161
411790,1989,63600,145935,82335
411790,1990,59000,137442,78442
411790,1991,58500,130303,71803
411790,1992,72500,137224,64724
411790,1993,71600,121426,49826
411790,1994,62550,126131,63581
411790,1995,71150,125319,54169
411790,1996,65600,127136,61536
411790,1997,66000,122283,56283
411790,1998,70400,138679,68279
411790,1999,58450,122163,63713
411790,2000,58380,131758,73378
411790,2001,59400,124269,64869
411790,2002,65000,122667,57667
411790,2003,64600,126526,61926
411790,2004,66300,127790,61490
411790,2005,64900,128724,63824
411790,2006,64900,122623,57723
411790,2007,67500,131278,63778
411790,2008,65800,129002,63202
411790,2009,68470,132998,64528
411790,2010,74600,130931,56331
411790,2011,65300,131597,66297
411790,2012,68900,133282,64382
411790,2013,73050,139021,65971
411790,2014,71700,135402,63702
411790,2015,71350,134856,63506
411790,2016,70280,143310,73030
411790,2017,67180,135580,68400
411790,2018,67630,133272,65642
411790,2019,68350,136032,67682
411790,2020,68170,135522,67352
411790,2021,68270,135823,67553
411800,1988,1200,7055,5855
411800,1989,1500,7011,5511
411800,1990,1700,7523,5823
411800,1991,1200,7260,6060
411800,1992,800,6377,5577
411800,1993,1030,7103,6073
411800,1994,390,6910,6520
411800,1995,270,5335,5065
411800,1996,200,8134,7934
411800,1997,0,5737,5737
411800,1998,350,6866,6516
411800,1999,600,7275,6675
411800,2000,1250,8466,7216
411800,2001,1500,8433,6933
411800,2002,2400,9309,6909
411800,2003,2000,10409,8409
411800,2004,2260,11227,8967
411800,2005,2600,10780,8180
411800,2006,2050,10282,8232
411800,2007,1900,10321,8421
411800,2008,2100,13453,11353
411800,2009,2200,11567,9367
411800,2010,2300,12355,10055
411800,2011,2100,12965,10865
411800,2012,2300,13718,11418
411800,2013,2800,13806,11006
411800,2014,2850,13697,10847
411800,2015,3745,13523,9778
411800,2016,3595,14220,10625
411800,2017,3445,13967,10522
411800,2018,3566,13817,10251
411800,2019,3760,13525,9765
411800,2020,4630,14659,10029
411800,2021,4000,13104,9104
411810,1988,48,5780,5732
411810,1989,105,6381,6276
411810,1990,35,7342,7307
411810,1991,0,7776,7776
411810,1992,0,7374,7374
411810,1993,0,8069,8069
411810,1994,0,8118,8118
411810,1995,0,8550,8550
411810,1996,0,8147,8147
411810,1997,225,8476,8251
411810,1998,150,8425,8275
411810,1999,150,10190,10040
411810,2000,250,11308,11058
411810,2001,150,12209,12059
411810,2002,360,13887,13527
411810,2003,726,16831,16105
411810,2004,730,17615,16885
411810,2005,970,18797,17827
411810,2006,996,18068,17072
411810,2007,900,18268,17368
411810,2008,890,14814,13924
411810,2009,985,13304,12319
411810,2010,900,18646,17746
411810,2011,866,19636,18770
411810,2012,936,19815,18879
411810,2013,1000,21182,20182
411810,2014,1100,20737,19637
411810,2015,1100,16613,15513
411810,2016,1000,19590,18590
411810,2017,1200,22382,21182
411810,2018,1600,22577,20977
411810,2019,1600,22371,20771
411810,2020,2000,21579,19579
411810,2021,2000,21932,19932
411820,1988,0,614,614
411820,1989,0,671,671
411820,1990,0,1178,1178
411820,1991,0,1189,1189
411820,1992,0,1166,1166
411820,1993,0,1208,1208
411820,1994,0,1198,1198
411820,1995,0,1235,1235
411820,1996,0,1278,1278
411820,1997,363,1631,1268
411820,1998,0,1256,1256
411820,1999,0,1173,1173
411820,2000,0,1157,1157
411820,2001,0,1112,1112
411820,2002,0,999,999
411820,2003,0,1045,1045
411820,2004,0,1034,1034
411820,2005,0,1028,1028
411820,2006,0,1060,1060
411820,2007,0,998,998
411820,2008,0,975,975
411820,2009,0,957,957
411820,2010,0,1032,1032
411820,2011,0,950,950
411820,2012,0,882,882
411820,2013,0,896,896
411820,2014,0,662,662
411820,2015,0,645,645
411820,2016,0,554,554
411820,2017,0,555,555
411820,2018,0,554,554
411820,2019,0,549,549
411820,2020,0,582,582
411820,2021,0,598,598
411830,1988,0,4522,4522
411830,1989,138,2908,2770
411830,1990,390,2071,1681
411830,1991,242,2028,1786
411830,1992,0,2071,2071
411830,1993,0,1828,1828
411830,1994,0,1147,1147
411830,1995,0,2484,2484
411830,1996,240,2478,2238
411830,1997,0,2460,2460
411830,1998,2500,5709,3209
411830,1999,500,3378,2878
411830,2000,600,2576,1976
411830,2001,1000,4032,3032
411830,2002,1330,2958,1628
411830,2003,1800,4135,2335
411830,2004,2000,4575,2575
411830,2005,1700,3632,1932
411830,2006,2180,5383,3203
411830,2007,847,5367,4520
411830,2008,1130,6368,5238
411830,2009,1130,5301,4171
411830,2010,1130,6800,5670
411830,2011,955,6673,5718
411830,2012,955,7327,6372
411830,2013,1000,6318,5318
411830,2014,1180,7472,6292
411830,2015,1100,6533,5433
411830,2016,2020,7640,5620
411830,2017,2310,9154,6844
411830,2018,2300,10156,7856
411830,2019,2600,8259,5659
411830,2020,2000,8273,6273
411830,2021,2430,9139,6709
411840,1988,0,11144,11144
411840,1989,0,12000,12000
411840,1990,0,11507,11507
411840,1991,0,9910,9910
411840,1992,0,8907,8907
411840,1993,0,9038,9038
411840,1994,0,9005,9005
411840,1995,0,9118,9118
411840,1996,0,6727,6727
411840,1997,244,6258,6014
411840,1998,72,6753,6681
411840,1999,72,7140,7068
411840,2000,0,6955,6955
411840,2001,0,6902,6902
411840,2002,10,6229,6219
411840,2003,235,7028,6793
411840,2004,1500,13076,11576
411840,2005,1000,10886,9886
411840,2006,600,11468,10868
411840,2007,500,9968,9468
411840,2008,200,16642,16442
411840,2009,200,17084,16884
411840,2010,170,15499,15329
411840,2011,212,19195,18983
411840,2012,302,19114,18812
411840,2013,295,20719,20424
411840,2014,280,22729,22449
411840,2015,400,24347,23947
411840,2016,727,26373,25646
411840,2017,390,27512,27122
411840,2018,390,24325,23935
411840,2019,411,23492,23081
411840,2020,400,22093,21693
411840,2021,400,21838,21438
411850,1988,20598,56321,35723
411850,1989,23050,53507,30457
411850,1990,22520,57254,34734
411850,1991,18000,51124,33124
411850,1992,16000,52462,36462
411850,1993,18600,52492,33892
411850,1994,19530,51163,31633
411850,1995,19530,52165,32635
411850,1996,24200,56825,32625
411850,1997,26000,53557,27557
411850,1998,29630,48900,19270
411850,1999,27295,46798,19503
411850,2000,22300,46455,24155
411850,2001,19880,48439,28559
411850,2002,24780,53030,28250
411850,2003,29600,55424,25824
411850,2004,31800,54882,23082
411850,2005,30100,50303,20203
411850,2006,26000,54486,28486
411850,2007,35150,59272,24122
411850,2008,30200,57300,27100
411850,2009,31350,75759,44409
411850,2010,36250,71689,35439
411850,2011,35800,71270,35470
411850,2012,31550,77056,45506
411850,2013,33650,84796,51146
411850,2014,34250,90971,56721
411850,2015,41940,79860,37920
411850,2016,44050,87856,43806
411850,2017,35050,81206,46156
411850,2018,41200,87413,46213
411850,2019,41750,88596,46846
411850,2020,42450,93045,50595
411850,2021,40600,94120,53520
411860,1988,3000,10448,7448
411860,1989,4500,11337,6837
411860,1990,4000,11446,7446
411860,1991,2500,9862,7362
411860,1992,2000,8863,6863
411860,1993,2500,10852,8352
411860,1994,2500,10806,8306
411860,1995,2750,11804,9054
411860,1996,3800,12627,8827
411860,1997,4100,11640,7540
411860,1998,4700,12800,8100
411860,1999,4500,14093,9593
411860,2000,4500,15365,10865
411860,2001,4500,15882,11382
411860,2002,5500,17285,11785
411860,2003,5500,17707,12207
411860,2004,6400,18756,12356
411860,2005,6600,17705,11105
411860,2006,6600,18107,11507
411860,2007,8100,18830,10730
411860,2008,7950,19085,11135
411860,2009,8950,20005,11055
411860,2010,10450,19041,8591
411860,2011,11700,20447,8747
411860,2012,11700,21436,9736
411860,2013,13500,21551,8051
411860,2014,16050,24569,8519
411860,2015,16000,23566,7566
411860,2016,15500,22257,6757
411860,2017,15000,22760,7760
411860,2018,15500,22140,6640
411860,2019,15500,21126,5626
411860,2020,17000,22803,5803
411860,2021,17700,24092,6392
411870,1988,2600,16453,13853
411870,1989,2990,14840,11850
411870,1990,2500,15057,12557
411870,1991,1600,11720,10120
411870,1992,2000,10788,8788
411870,1993,2500,12984,10484
411870,1994,2700,14503,11803
411870,1995,2970,15402,12432
411870,1996,3900,15857,11957
411870,1997,4162,14271,10109
411870,1998,5000,14929,9929
411870,1999,4500,14883,10383
411870,2000,4500,14341,9841
411870,2001,4500,14976,10476
411870,2002,4800,15619,10819
411870,2003,5200,15134,9934
411870,2004,7150,17638,10488
411870,2005,7000,17063,10063
411870,2006,6250,16957,10707
411870,2007,7900,17714,9814
411870,2008,8155,18133,9978
411870,2009,9000,19380,10380
411870,2010,11900,19891,7991
411870,2011,12800,20066,7266
411870,2012,13500,21046,7546
411870,2013,15100,22067,6967
411870,2014,15800,23129,7329
411870,2015,16600,22768,6168
411870,2016,17200,24502,7302
411870,2017,15600,23011,7411
411870,2018,16500,23618,7118
411870,2019,16400,22838,6438
411870,2020,17400,23788,6388
411870,2021,17200,23414,6214
411880,1988,18000,42013,24013
411880,1989,19000,42528,23528
411880,1990,18000,42316,24316
411880,1991,17000,35145,18145
411880,1992,16200,38110,21910
411880,1993,17000,34855,17855
411880,1994,17500,32750,15250
411880,1995,18000,30467,12467
411880,1996,18250,34745,16495
411880,1997,19200,35080,15880
411880,1998,20120,35218,15098
411880,1999,20100,35164,15064
411880,2000,15110,31323,16213
411880,2001,18130,33636,15506
411880,2002,19630,35588,15958
411880,2003,25130,47145,22015
411880,2004,25630,45540,19910
411880,2005,26300,39083,12783
411880,2006,25060,41399,16339
411880,2007,25050,43582,18532
411880,2008,25120,48175,23055
411880,2009,25350,44992,19642
411880,2010,20400,35978,15578
411880,2011,22650,40164,17514
411880,2012,22350,45031,22681
411880,2013,23167,47542,24375
411880,2014,25116,47080,21964
411880,2015,27688,55675,27987
411880,2016,27955,51554,23599
411880,2017,26450,51907,25457
411880,2018,25089,47757,22668
411880,2019,26240,46194,19954
411880,2020,28300,49292,20992
411880,2021,28300,56675,28375
411890,1988,0,17452,17452
411890,1989,0,16862,16862
411890,1990,0,10042,10042
411890,1991,0,10383,10383
411890,1992,0,7510,7510
411890,1993,0,7358,7358
411890,1994,0,5650,5650
411890,1995,0,5425,5425
411890,1996,0,3848,3848
411890,1997,0,3127,3127
411890,1998,0,3100,3100
411890,1999,0,3463,3463
411890,2000,0,3508,3508
411890,2001,0,4704,4704
411890,2002,48,4611,4563
411890,2003,480,6235,5755
411890,2004,1270,7680,6410
411890,2005,1515,7456,5941
411890,2006,1200,4855,3655
411890,2007,897,3426,2529
411890,2008,800,2712,1912
411890,2009,560,2648,2088
411890,2010,780,3004,2224
411890,2011,520,2309,1789
411890,2012,240,2636,2396
411890,2013,315,2685,2370
411890,2014,390,2880,2490
411890,2015,390,3109,2719
411890,2016,394,4592,4198
411890,2017,340,3384,3044
411890,2018,0,4691,4691
411890,2019,416,4372,3956
411890,2020,900,4733,3833
411890,2021,900,4372,3472
411900,1988,22500,63682,41182
411900,1989,23500,62037,38537
411900,1990,23500,61203,37703
411900,1991,19000,57277,38277
411900,1992,17500,60015,42515
411900,1993,20000,61741,41741
411900,1994,21000,59816,38816
411900,1995,15500,55750,40250
411900,1996,16700,58320,41620
411900,1997,18000,53763,35763
411900,1998,20700,51996,31296
411900,1999,18604,51613,33009
411900,2000,19630,54941,35311
411900,2001,19878,53688,33810
411900,2002,22779,55998,33219
411900,2003,25700,59708,34008
411900,2004,29600,57114,27514
411900,2005,29600,60135,30535
411900,2006,28450,57923,29473
411900,2007,28450,59730,31280
411900,2008,26330,58407,32077
411900,2009,24300,55354,31054
411900,2010,26000,53464,27464
411900,2011,26780,50751,23971
411900,2012,25610,51257,25647
411900,2013,26760,53914,27154
411900,2014,29550,57847,28297
411900,2015,29550,56430,26880
411900,2016,39150,66887,27737
411900,2017,30450,58537,28087
411900,2018,28100,52378,24278
411900,2019,28100,53214,25114
411900,2020,28680,60551,31871
411900,2021,30060,61460,31400
411910,1988,0,5666,5666
411910,1989,0,5588,5588
411910,1990,0,5457,5457
411910,1991,0,5556,5556
411910,1992,0,6037,6037
411910,1993,0,4778,4778
411910,1994,0,5805,5805
411910,1995,0,6324,6324
411910,1996,0,6208,6208
411910,1997,0,6640,6640
411910,1998,0,6784,6784
411910,1999,0,6631,6631
411910,2000,0,6964,6964
411910,2001,0,7234,7234
411910,2002,0,7122,7122
411910,2003,0,8077,8077
411910,2004,0,10178,10178
411910,2005,200,10109,9909
411910,2006,300,10479,10179
411910,2007,300,10460,10160
411910,2008,450,10510,10060
411910,2009,917,10677,9760
411910,2010,1035,10420,9385
411910,2011,1620,10450,8830
411910,2012,1620,10692,9072
411910,2013,2500,11937,9437
411910,2014,2800,12543,9743
411910,2015,3450,11929,8479
411910,2016,3650,11591,7941
411910,2017,3730,11112,7382
411910,2018,4000,11105,7105
411910,2019,4220,11075,6855
411910,2020,4455,10856,6401
411910,2021,4490,10969,6479
