amc,year,soy_prod,total_prod,other_agro
411920,1988,0,5928,5928
411920,1989,0,6502,6502
411920,1990,0,6355,6355
411920,1991,0,6668,6668
411920,1992,0,6819,6819
411920,1993,0,6833,6833
411920,1994,0,6397,6397
411920,1995,0,4359,4359
411920,1996,0,5899,5899
411920,1997,0,6410,6410
411920,1998,0,6565,6565
411920,1999,0,6816,6816
411920,2000,0,6523,6523
411920,2001,0,6095,6095
411920,2002,0,7420,7420
411920,2003,1300,9646,8346
411920,2004,1800,10786,8986
411920,2005,2100,10071,7971
411920,2006,1415,10009,8594
411920,2007,1415,10321,8906
411920,2008,2300,12770,10470
411920,2009,1032,11744,10712
411920,2010,1400,11214,9814
411920,2011,1600,12119,10519
411920,2012,2500,12545,10045
411920,2013,4000,12892,8892
411920,2014,4000,14002,10002
411920,2015,4000,14724,10724
411920,2016,4000,14618,10618
411920,2017,4000,15751,11751
411920,2018,4200,13752,9552
411920,2019,3400,9961,6561
411920,2020,3900,11470,7570
411920,2021,3900,13065,9165
411930,1988,30000,73029,43029
411930,1989,30000,67054,37054
411930,1990,27000,65949,38949
411930,1991,25800,71340,45540
411930,1992,22700,67424,44724
411930,1993,25000,70635,45635
411930,1994,26500,69555,43055
411930,1995,25800,69936,44136
411930,1996,29300,70078,40778
411930,1997,28900,69390,40490
411930,1998,31000,70990,39990
411930,1999,29200,71828,42628
411930,2000,27900,75083,47183
411930,2001,28000,79706,51706
411930,2002,31030,84008,52978
411930,2003,32200,86479,54279
411930,2004,33800,85953,52153
411930,2005,35000,84839,49839
411930,2006,35600,80915,45315
411930,2007,38700,84009,45309
411930,2008,36400,84864,48464
411930,2009,37100,86195,49095
411930,2010,39600,85765,46165
411930,2011,43900,89188,45288
411930,2012,40340,87642,47302
411930,2013,46300,96536,50236
411930,2014,45400,95090,49690
411930,2015,48300,92641,44341
411930,2016,52000,88303,36303
411930,2017,49650,87735,38085
411930,2018,52800,90534,37734
411930,2019,52720,90847,38127
411930,2020,54600,95104,40504
411930,2021,54800,100769,45969
411940,1988,4500,17062,12562
411940,1989,5000,14468,9468
411940,1990,4000,14531,10531
411940,1991,3500,14130,10630
411940,1992,3500,16348,12848
411940,1993,4500,20784,16284
411940,1994,5500,23072,17572
411940,1995,5500,21735,16235
411940,1996,5700,24804,19104
411940,1997,5900,24718,18818
411940,1998,6500,25709,19209
411940,1999,6500,26559,20059
411940,2000,7000,25496,18496
411940,2001,7300,28859,21559
411940,2002,8300,34184,25884
411940,2003,9500,34141,24641
411940,2004,12000,30094,18094
411940,2005,15000,38138,23138
411940,2006,22000,41774,19774
411940,2007,24000,41793,17793
411940,2008,23000,44116,21116
411940,2009,25000,46520,21520
411940,2010,29500,46883,17383
411940,2011,30550,56741,26191
411940,2012,29560,58703,29143
411940,2013,31350,60208,28858
411940,2014,32750,60095,27345
411940,2015,34500,59976,25476
411940,2016,36500,58567,22067
411940,2017,33130,57016,23886
411940,2018,36000,57250,21250
411940,2019,39300,62588,23288
411940,2020,37600,62402,24802
411940,2021,37300,62507,25207
411950,1988,50,1395,1345
411950,1989,50,1414,1364
411950,1990,0,868,868
411950,1991,0,878,878
411950,1992,0,801,801
411950,1993,0,1066,1066
411950,1994,0,867,867
411950,1995,0,918,918
411950,1996,0,931,931
411950,1997,0,802,802
411950,1998,0,946,946
411950,1999,0,926,926
411950,2000,0,940,940
411950,2001,0,1004,1004
411950,2002,0,903,903
411950,2003,0,900,900
411950,2004,85,970,885
411950,2005,100,920,820
411950,2006,80,913,833
411950,2007,80,863,783
411950,2008,70,925,855
411950,2009,100,890,790
411950,2010,150,883,733
411950,2011,150,861,711
411950,2012,150,973,823
411950,2013,150,935,785
411950,2014,150,849,699
411950,2015,150,870,720
411950,2016,160,880,720
411950,2017,170,1055,885
411950,2018,170,985,815
411950,2019,180,912,732
411950,2020,184,907,723
411950,2021,190,924,734
411960,1988,13000,165814,152814
411960,1989,17000,133797,116797
411960,1990,16000,138587,122587
411960,1991,16000,135776,119776
411960,1992,14000,125706,111706
411960,1993,15400,124333,108933
411960,1994,16350,125306,108956
411960,1995,14500,126567,112067
411960,1996,13350,131184,117834
411960,1997,22000,138593,116593
411960,1998,31300,138111,106811
411960,1999,32000,125689,93689
411960,2000,33500,119082,85582
411960,2001,43515,146148,102633
411960,2002,53600,159245,105645
411960,2003,56955,190151,133196
411960,2004,58300,164456,106156
411960,2005,60430,142852,82422
411960,2006,63450,154705,91255
411960,2007,60900,132938,72038
411960,2008,60300,124538,64238
411960,2009,64600,128634,64034
411960,2010,72960,118224,45264
411960,2011,75960,125482,49522
411960,2012,70060,126140,56080
411960,2013,76800,127844,51044
411960,2014,85400,139659,54259
411960,2015,88700,140810,52110
411960,2016,92000,140978,48978
411960,2017,89500,130754,41254
411960,2018,88550,127881,39331
411960,2019,88550,128270,39720
411960,2020,91200,135400,44200
411960,2021,95900,156075,60175
411970,1988,0,3044,3044
411970,1989,5,2068,2063
411970,1990,0,2259,2259
411970,1991,0,2108,2108
411970,1992,0,2319,2319
411970,1993,0,2148,2148
411970,1994,0,1714,1714
411970,1995,0,1977,1977
411970,1996,0,1227,1227
411970,1997,0,1497,1497
411970,1998,0,1800,1800
411970,1999,0,1921,1921
411970,2000,0,2120,2120
411970,2001,0,1860,1860
411970,2002,0,2057,2057
411970,2003,12,2040,2028
411970,2004,310,4380,4070
411970,2005,300,3886,3586
411970,2006,0,3762,3762
411970,2007,0,3277,3277
411970,2008,0,3709,3709
411970,2009,0,3735,3735
411970,2010,0,4644,4644
411970,2011,0,4355,4355
411970,2012,0,4186,4186
411970,2013,0,4291,4291
411970,2014,0,4984,4984
411970,2015,72,4618,4546
411970,2016,305,5138,4833
411970,2017,435,5489,5054
411970,2018,500,5964,5464
411970,2019,600,6072,5472
411970,2020,500,5219,4719
411970,2021,500,6469,5969
411980,1988,10700,35756,25056
411980,1989,11500,28554,17054
411980,1990,11000,31771,20771
411980,1991,8000,28491,20491
411980,1992,7000,27701,20701
411980,1993,8000,26263,18263
411980,1994,9500,25354,15854
411980,1995,10000,25885,15885
411980,1996,10000,26020,16020
411980,1997,10000,24404,14404
411980,1998,10000,21184,11184
411980,1999,9236,22344,13108
411980,2000,10424,24788,14364
411980,2001,10050,24570,14520
411980,2002,10500,23384,12884
411980,2003,11000,25484,14484
411980,2004,11800,24424,12624
411980,2005,13000,26941,13941
411980,2006,11400,25199,13799
411980,2007,12300,26007,13707
411980,2008,11700,24562,12862
411980,2009,12000,26113,14113
411980,2010,12500,23974,11474
411980,2011,12800,24395,11595
411980,2012,12430,23326,10896
411980,2013,12900,24896,11996
411980,2014,13100,24311,11211
411980,2015,13550,24868,11318
411980,2016,14000,24850,10850
411980,2017,13900,25137,11237
411980,2018,12800,23341,10541
411980,2019,12800,23273,10473
411980,2020,13100,23620,10520
411980,2021,14100,25229,11129
412000,1988,2150,15293,13143
412000,1989,2600,17172,14572
412000,1990,2600,16331,13731
412000,1991,3000,17768,14768
412000,1992,2050,16576,14526
412000,1993,1700,16272,14572
412000,1994,2000,16462,14462
412000,1995,2000,14597,12597
412000,1996,550,14186,13636
412000,1997,900,14220,13320
412000,1998,270,14534,14264
412000,1999,914,15863,14949
412000,2000,1000,15157,14157
412000,2001,1000,16139,15139
412000,2002,1100,15625,14525
412000,2003,1760,15777,14017
412000,2004,1940,18521,16581
412000,2005,2300,15482,13182
412000,2006,3360,14129,10769
412000,2007,1556,12370,10814
412000,2008,1155,4984,3829
412000,2009,828,7385,6557
412000,2010,1200,11610,10410
412000,2011,1300,11039,9739
412000,2012,1300,10669,9369
412000,2013,800,11018,10218
412000,2014,4500,16656,12156
412000,2015,2690,15608,12918
412000,2016,2300,14711,12411
412000,2017,2920,15514,12594
412000,2018,3300,14920,11620
412000,2019,3500,16765,13265
412000,2020,3500,16841,13341
412000,2021,3500,18125,14625
412010,1988,500,2900,2400
412010,1989,500,2332,1832
412010,1990,1000,2657,1657
412010,1991,700,2935,2235
412010,1992,700,3318,2618
412010,1993,900,3189,2289
412010,1994,120,2143,2023
412010,1995,900,2968,2068
412010,1996,1500,3703,2203
412010,1997,2000,4612,2612
412010,1998,2000,4697,2697
412010,1999,2500,5123,2623
412010,2000,2800,5959,3159
412010,2001,3600,7303,3703
412010,2002,4000,7200,3200
412010,2003,4500,7836,3336
412010,2004,4800,8241,3441
412010,2005,5000,8660,3660
412010,2006,4500,7435,2935
412010,2007,5000,8384,3384
412010,2008,5000,8932,3932
412010,2009,5300,9512,4212
412010,2010,6000,9232,3232
412010,2011,6200,9584,3384
412010,2012,6000,9220,3220
412010,2013,6940,10302,3362
412010,2014,6700,10567,3867
412010,2015,6800,10807,4007
412010,2016,6800,10572,3772
412010,2017,6400,10371,3971
412010,2018,6500,9544,3044
412010,2019,6500,9264,2764
412010,2020,6500,9304,2804
412010,2021,6887,10140,3253
412020,1988,0,3178,3178
412020,1989,0,1972,1972
412020,1990,0,2765,2765
412020,1991,0,2849,2849
412020,1992,0,2989,2989
412020,1993,0,2908,2908
412020,1994,0,2764,2764
412020,1995,0,1400,1400
412020,1996,0,1018,1018
412020,1997,0,888,888
412020,1998,0,1080,1080
412020,1999,0,1235,1235
412020,2000,0,1095,1095
412020,2001,34,1207,1173
412020,2002,63,1160,1097
412020,2003,68,1070,1002
412020,2004,111,734,623
412020,2005,111,1628,1517
412020,2006,50,1411,1361
412020,2007,0,851,851
412020,2008,0,1003,1003
412020,2009,0,1490,1490
412020,2010,0,1416,1416
412020,2011,0,2310,2310
412020,2012,0,1861,1861
412020,2013,116,1761,1645
412020,2014,116,1444,1328
412020,2015,0,1305,1305
412020,2016,0,960,960
412020,2017,0,866,866
412020,2018,0,976,976
412020,2019,0,665,665
412020,2020,150,843,693
412020,2021,150,597,447
412030,1988,0,2671,2671
412030,1989,0,2857,2857
412030,1990,0,2504,2504
412030,1991,0,2855,2855
412030,1992,0,2495,2495
412030,1993,0,2498,2498
412030,1994,0,3010,3010
412030,1995,0,2984,2984
412030,1996,0,3365,3365
412030,1997,0,3544,3544
412030,1998,0,3748,3748
412030,1999,0,3965,3965
412030,2000,0,3893,3893
412030,2001,0,4218,4218
412030,2002,10,4328,4318
412030,2003,70,4936,4866
412030,2004,100,5150,5050
412030,2005,110,5303,5193
412030,2006,70,4985,4915
412030,2007,100,5022,4922
412030,2008,100,5324,5224
412030,2009,200,5401,5201
412030,2010,250,4660,4410
412030,2011,200,3867,3667
412030,2012,250,4266,4016
412030,2013,400,3499,3099
412030,2014,400,3667,3267
412030,2015,400,2869,2469
412030,2016,400,2578,2178
412030,2017,400,3014,2614
412030,2018,400,2514,2114
412030,2019,400,2012,1612
412030,2020,400,2259,1859
412030,2021,400,2470,2070
412040,1988,200,4875,4675
412040,1989,350,5173,4823
412040,1990,300,4332,4032
412040,1991,450,5391,4941
412040,1992,450,4904,4454
412040,1993,400,5466,5066
412040,1994,400,5629,5229
412040,1995,400,5526,5126
412040,1996,450,5332,4882
412040,1997,0,4108,4108
412040,1998,350,3904,3554
412040,1999,420,4941,4521
412040,2000,732,5495,4763
412040,2001,750,4799,4049
412040,2002,1000,5712,4712
412040,2003,2370,7761,5391
412040,2004,2535,8950,6415
412040,2005,2800,7407,4607
412040,2006,2000,6668,4668
412040,2007,1200,7201,6001
412040,2008,1200,8488,7288
412040,2009,1100,7238,6138
412040,2010,1100,8069,6969
412040,2011,1100,9536,8436
412040,2012,1100,8723,7623
412040,2013,1200,9308,8108
412040,2014,1200,8694,7494
412040,2015,800,8214,7414
412040,2016,1220,9279,8059
412040,2017,1400,8924,7524
412040,2018,1760,8728,6968
412040,2019,1975,8230,6255
412040,2020,1975,8888,6913
412040,2021,1975,8813,6838
412050,1988,16790,39063,22273
412050,1989,16000,36931,20931
412050,1990,15500,37003,21503
412050,1991,17188,37515,20327
412050,1992,15400,38683,23283
412050,1993,16500,36404,19904
412050,1994,17200,35700,18500
412050,1995,17500,35397,17897
412050,1996,16000,32552,16552
412050,1997,16350,33032,16682
412050,1998,16500,32868,16368
412050,1999,17000,35119,18119
412050,2000,16500,24057,7557
412050,2001,17090,34913,17823
412050,2002,17500,35546,18046
412050,2003,18562,35536,16974
412050,2004,18750,36045,17295
412050,2005,18750,31252,12502
412050,2006,19000,36466,17466
412050,2007,19000,38206,19206
412050,2008,21780,44189,22409
412050,2009,17497,40199,22702
412050,2010,21887,44755,22868
412050,2011,21000,43227,22227
412050,2012,23200,46561,23361
412050,2013,23220,46805,23585
412050,2014,23100,46847,23747
412050,2015,23400,47097,23697
412050,2016,23325,46918,23593
412050,2017,23370,47028,23658
412050,2018,23380,46988,23608
412050,2019,23400,46825,23425
412050,2020,23400,46831,23431
412050,2021,23400,46599,23199
412060,1988,6000,74665,68665
412060,1989,5500,71298,65798
412060,1990,4100,65994,61894
412060,1991,2400,65610,63210
412060,1992,2500,66223,63723
412060,1993,2800,65332,62532
412060,1994,3700,65008,61308
412060,1995,3500,69637,66137
412060,1996,4500,64854,60354
412060,1997,6100,76445,70345
412060,1998,8520,74293,65773
412060,1999,8835,77762,68927
412060,2000,9507,73455,63948
412060,2001,10861,68554,57693
412060,2002,13100,82058,68958
412060,2003,14000,88718,74718
412060,2004,14950,80830,65880
412060,2005,15200,78789,63589
412060,2006,15000,97507,82507
412060,2007,17100,88038,70938
412060,2008,16300,88775,72475
412060,2009,17500,103762,86262
412060,2010,19940,85566,65626
412060,2011,20700,78337,57637
412060,2012,22100,82853,60753
412060,2013,23410,82148,58738
412060,2014,27200,82512,55312
412060,2015,29300,82748,53448
412060,2016,29900,80983,51083
412060,2017,28500,76936,48436
412060,2018,31500,83042,51542
412060,2019,30940,82680,51740
412060,2020,37100,89585,52485
412060,2021,37600,92186,54586
412070,1988,0,2395,2395
412070,1989,0,2189,2189
412070,1990,0,2283,2283
412070,1991,0,2203,2203
412070,1992,0,2183,2183
412070,1993,0,1202,1202
412070,1994,0,1173,1173
412070,1995,0,1317,1317
412070,1996,0,1432,1432
412070,1997,0,867,867
412070,1998,0,1061,1061
412070,1999,0,1592,1592
412070,2000,0,1365,1365
412070,2001,0,1705,1705
412070,2002,0,1784,1784
412070,2003,0,2795,2795
412070,2004,0,2836,2836
412070,2005,0,2837,2837
412070,2006,0,3292,3292
412070,2007,0,3434,3434
412070,2008,0,3604,3604
412070,2009,0,2596,2596
412070,2010,0,3365,3365
412070,2011,0,3744,3744
412070,2012,0,3765,3765
412070,2013,0,4019,4019
412070,2014,0,4133,4133
412070,2015,15,3566,3551
412070,2016,15,2888,2873
412070,2017,0,3376,3376
412070,2018,0,2801,2801
412070,2019,0,1792,1792
412070,2020,400,2245,1845
412070,2021,390,3027,2637
412080,1988,0,499,499
412080,1989,0,512,512
412080,1990,0,360,360
412080,1991,0,400,400
412080,1992,0,453,453
412080,1993,0,456,456
412080,1994,0,477,477
412080,1995,0,488,488
412080,1996,0,533,533
412080,1997,0,584,584
412080,1998,0,558,558
412080,1999,0,572,572
412080,2000,0,586,586
412080,2001,0,610,610
412080,2002,0,592,592
412080,2003,0,626,626
412080,2004,0,595,595
412080,2005,0,603,603
412080,2006,0,604,604
412080,2007,0,619,619
412080,2008,0,602,602
412080,2009,0,613,613
412080,2010,0,614,614
412080,2011,0,569,569
412080,2012,0,580,580
412080,2013,0,611,611
412080,2014,0,645,645
412080,2015,0,593,593
412080,2016,0,589,589
412080,2017,0,562,562
412080,2018,0,554,554
412080,2019,0,526,526
412080,2020,0,499,499
412080,2021,0,434,434
412090,1988,6250,41998,35748
412090,1989,8500,38425,29925
412090,1990,7800,42265,34465
412090,1991,7000,45000,38000
412090,1992,5200,18914,13714
412090,1993,5300,42236,36936
412090,1994,5800,43081,37281
412090,1995,6500,44688,38188
412090,1996,7800,41825,34025
412090,1997,11150,39534,28384
412090,1998,13320,38907,25587
412090,1999,12265,40937,28672
412090,2000,9870,41480,31610
412090,2001,9850,44873,35023
412090,2002,14000,48157,34157
412090,2003,15400,48143,32743
412090,2004,20500,48227,27727
412090,2005,19900,44371,24471
412090,2006,17050,48893,31843
412090,2007,18700,38124,19424
412090,2008,18670,38682,20012
412090,2009,22045,48940,26895
412090,2010,28230,41723,13493
412090,2011,21470,35252,13782
412090,2012,20200,37089,16889
412090,2013,23420,38825,15405
412090,2014,25650,42204,16554
412090,2015,28180,38553,10373
412090,2016,39900,50917,11017
412090,2017,26200,41487,15287
412090,2018,28800,42122,13322
412090,2019,31300,46618,15318
412090,2020,31880,47809,15929
412090,2021,33400,51574,18174
412100,1988,900,15019,14119
412100,1989,1200,13922,12722
412100,1990,660,9150,8490
412100,1991,700,10904,10204
412100,1992,520,14771,14251
412100,1993,1430,10525,9095
412100,1994,1000,9667,8667
412100,1995,1092,9365,8273
412100,1996,2140,12500,10360
412100,1997,2550,11708,9158
412100,1998,2900,11470,8570
412100,1999,1200,15016,13816
412100,2000,1800,17324,15524
412100,2001,1895,13314,11419
412100,2002,2050,11935,9885
412100,2003,2718,14064,11346
412100,2004,6000,20998,14998
412100,2005,6000,22516,16516
412100,2006,6000,21282,15282
412100,2007,3500,14900,11400
412100,2008,3800,15043,11243
412100,2009,4800,18867,14067
412100,2010,4800,19875,15075
412100,2011,4800,20814,16014
412100,2012,4800,19480,14680
412100,2013,5300,19762,14462
412100,2014,5300,18976,13676
412100,2015,6000,23240,17240
412100,2016,7500,23363,15863
412100,2017,9300,28811,19511
412100,2018,8902,28943,20041
412100,2019,11000,29798,18798
412100,2020,12200,28552,16352
412100,2021,13000,31648,18648
412110,1988,9200,24218,15018
412110,1989,9400,24942,15542
412110,1990,9000,25529,16529
412110,1991,7800,22065,14265
412110,1992,7050,23512,16462
412110,1993,8000,22985,14985
412110,1994,9300,21756,12456
412110,1995,9700,20328,10628
412110,1996,9000,20470,11470
412110,1997,13100,25504,12404
412110,1998,14120,26499,12379
412110,1999,14080,28594,14514
412110,2000,13500,25673,12173
412110,2001,13680,28133,14453
412110,2002,15180,30143,14963
412110,2003,16680,33619,16939
412110,2004,17650,34775,17125
412110,2005,16500,31912,15412
412110,2006,16000,34920,18920
412110,2007,16000,36847,20847
412110,2008,16266,39394,23128
412110,2009,16475,39856,23381
412110,2010,17525,36079,18554
412110,2011,19009,41710,22701
412110,2012,19691,35649,15958
412110,2013,19020,41804,22784
412110,2014,19520,40888,21368
412110,2015,19790,41330,21540
412110,2016,19820,40490,20670
412110,2017,20550,41991,21441
412110,2018,21600,44559,22959
412110,2019,21500,42915,21415
412110,2020,22400,43725,21325
412110,2021,22400,42451,20051
412120,1988,0,14920,14920
412120,1989,0,14625,14625
412120,1990,0,14641,14641
412120,1991,0,14565,14565
412120,1992,0,15032,15032
412120,1993,0,14323,14323
412120,1994,0,16218,16218
412120,1995,0,15084,15084
412120,1996,0,15171,15171
412120,1997,0,15585,15585
412120,1998,0,16857,16857
412120,1999,0,17369,17369
412120,2000,0,18847,18847
412120,2001,0,17390,17390
412120,2002,0,17457,17457
412120,2003,80,19587,19507
412120,2004,120,15848,15728
412120,2005,300,20935,20635
412120,2006,300,22528,22228
412120,2007,300,20630,20330
412120,2008,500,24602,24102
412120,2009,1500,23876,22376
412120,2010,2060,21975,19915
412120,2011,2360,19512,17152
412120,2012,2925,19913,16988
412120,2013,7300,20688,13388
412120,2014,8000,20658,12658
412120,2015,9350,22693,13343
412120,2016,8980,18669,9689
412120,2017,9050,20103,11053
412120,2018,10250,21253,11003
412120,2019,10830,21614,10784
412120,2020,10975,21851,10876
412120,2021,11180,21695,10515
412130,1988,8200,18810,10610
412130,1989,8100,18146,10046
412130,1990,7800,16572,8772
412130,1991,6750,15977,9227
412130,1992,6800,19953,13153
412130,1993,7100,16315,9215
412130,1994,10080,21205,11125
412130,1995,10120,16509,6389
412130,1996,11000,22127,11127
412130,1997,11050,22138,11088
412130,1998,11010,22524,11514
412130,1999,9500,22497,12997
412130,2000,10000,20088,10088
412130,2001,10000,20981,10981
412130,2002,10700,20625,9925
412130,2003,12400,25430,13030
412130,2004,12000,25385,13385
412130,2005,12000,21902,9902
412130,2006,11500,19394,7894
412130,2007,11000,21679,10679
412130,2008,10600,23324,12724
412130,2009,10750,21130,10380
412130,2010,11465,21822,10357
412130,2011,12602,24035,11433
412130,2012,12800,26062,13262
412130,2013,13000,26571,13571
412130,2014,13185,25462,12277
412130,2015,13470,25273,11803
412130,2016,13470,25050,11580
412130,2017,13460,25483,12023
412130,2018,13490,26092,12602
412130,2019,13590,28206,14616
412130,2020,12930,25865,12935
412130,2021,12930,25481,12551
412140,1988,10000,30454,20454
412140,1989,11000,29929,18929
412140,1990,11000,31797,20797
412140,1991,11000,31363,20363
412140,1992,9000,33138,24138
412140,1993,11000,33412,22412
412140,1994,12000,31858,19858
412140,1995,11000,30458,19458
412140,1996,12000,32996,20996
412140,1997,10000,28309,18309
412140,1998,10500,26079,15579
412140,1999,10000,27735,17735
412140,2000,9504,28970,19466
412140,2001,10014,31675,21661
412140,2002,12300,30963,18663
412140,2003,14800,36003,21203
412140,2004,15300,30326,15026
412140,2005,16000,32233,16233
412140,2006,13500,31209,17709
412140,2007,14000,30471,16471
412140,2008,13800,29993,16193
412140,2009,14000,29316,15316
412140,2010,16000,31674,15674
412140,2011,16200,32970,16770
412140,2012,15600,31649,16049
412140,2013,16050,33505,17455
412140,2014,17100,34581,17481
412140,2015,17900,35062,17162
412140,2016,18200,35174,16974
412140,2017,17600,36311,18711
412140,2018,16200,30930,14730
412140,2019,16000,32076,16076
412140,2020,16280,32559,16279
412140,2021,16400,36159,19759
412150,1988,1500,16185,14685
412150,1989,1500,16142,14642
412150,1990,1500,15584,14084
412150,1991,1000,15755,14755
412150,1992,1000,16066,15066
412150,1993,1200,16310,15110
412150,1994,1500,20275,18775
412150,1995,1500,20825,19325
412150,1996,1900,20747,18847
412150,1997,2000,22061,20061
412150,1998,3625,23000,19375
412150,1999,5000,24118,19118
412150,2000,6001,24362,18361
412150,2001,6205,23751,17546
412150,2002,8000,24904,16904
412150,2003,8000,28673,20673
412150,2004,10225,31616,21391
412150,2005,7775,32269,24494
412150,2006,7500,32355,24855
412150,2007,8700,30065,21365
412150,2008,9025,31574,22549
412150,2009,9900,32973,23073
412150,2010,14230,35670,21440
412150,2011,15300,34284,18984
412150,2012,16850,30459,13609
412150,2013,19500,37355,17855
412150,2014,21785,38441,16656
412150,2015,24950,41208,16258
412150,2016,26500,42139,15639
412150,2017,24500,39712,15212
412150,2018,25000,38987,13987
412150,2019,25000,37223,12223
412150,2020,26750,41103,14353
412150,2021,25000,39343,14343
412160,1988,17000,38323,21323
412160,1989,17000,37271,20271
412160,1990,16000,36557,20557
412160,1991,12000,34820,22820
412160,1992,8000,30746,22746
412160,1993,12000,31999,19999
412160,1994,14000,31737,17737
412160,1995,12000,32070,20070
412160,1996,14000,31758,17758
412160,1997,15000,32718,17718
412160,1998,17000,32785,15785
412160,1999,17000,32361,15361
412160,2000,15030,33962,18932
412160,2001,11335,35636,24301
412160,2002,19200,38226,19026
412160,2003,16300,41080,24780
412160,2004,17000,39099,22099
412160,2005,16500,36915,20415
412160,2006,17000,40273,23273
412160,2007,20000,38795,18795
412160,2008,21000,41913,20913
412160,2009,20350,46306,25956
412160,2010,26700,41692,14992
412160,2011,25200,40227,15027
412160,2012,23300,39952,16652
412160,2013,25000,43040,18040
412160,2014,24600,48931,24331
412160,2015,26300,46847,20547
412160,2016,31800,44893,13093
412160,2017,23000,51317,28317
412160,2018,23000,40670,17670
412160,2019,22900,44772,21872
412160,2020,23400,45663,22263
412160,2021,24300,54968,30668
412170,1988,0,33055,33055
412170,1989,1250,42706,41456
412170,1990,1050,45900,44850
412170,1991,800,47556,46756
412170,1992,800,50925,50125
412170,1993,1000,49582,48582
412170,1994,1100,54282,53182
412170,1995,1170,52415,51245
412170,1996,1170,54259,53089
412170,1997,1580,52593,51013
412170,1998,3500,56658,53158
412170,1999,3800,58755,54955
412170,2000,4050,58335,54285
412170,2001,3650,56108,52458
412170,2002,7500,63007,55507
412170,2003,8200,68446,60246
412170,2004,12750,72481,59731
412170,2005,23230,84160,60930
412170,2006,19470,72555,53085
412170,2007,20350,78305,57955
412170,2008,21130,85561,64431
412170,2009,22150,86830,64680
412170,2010,24400,81093,56693
412170,2011,27850,81625,53775
412170,2012,27270,79025,51755
412170,2013,32180,74083,41903
412170,2014,33830,73411,39581
412170,2015,26070,58197,32127
412170,2016,28030,50821,22791
412170,2017,27455,48253,20798
412170,2018,31535,47189,15654
412170,2019,30700,45684,14984
412170,2020,29050,43803,14753
412170,2021,28900,46906,18006
412180,1988,0,7704,7704
412180,1989,0,9719,9719
412180,1990,0,10158,10158
412180,1991,0,10228,10228
412180,1992,0,9690,9690
412180,1993,0,4838,4838
412180,1994,0,10890,10890
412180,1995,0,5682,5682
412180,1996,97,8179,8082
412180,1997,97,6321,6224
412180,1998,97,6319,6222
412180,1999,0,6627,6627
412180,2000,0,6644,6644
412180,2001,0,6163,6163
412180,2002,240,7156,6916
412180,2003,300,7548,7248
