amc,year,soy_prod,total_prod,other_agro
412180,2004,300,8042,7742
412180,2005,550,7740,7190
412180,2006,400,7032,6632
412180,2007,520,8353,7833
412180,2008,330,9833,9503
412180,2009,330,9910,9580
412180,2010,1050,10462,9412
412180,2011,1200,11589,10389
412180,2012,550,10899,10349
412180,2013,1300,10046,8746
412180,2014,1300,12554,11254
412180,2015,1300,11448,10148
412180,2016,1300,10776,9476
412180,2017,1300,8452,7152
412180,2018,1300,8392,7092
412180,2019,1300,4482,3182
412180,2020,1800,4297,2497
412180,2021,1800,6233,4433
412190,1988,200,15240,15040
412190,1989,220,15644,15424
412190,1990,220,15903,15683
412190,1991,220,14797,14577
412190,1992,300,14616,14316
412190,1993,220,10429,10209
412190,1994,90,7860,7770
412190,1995,800,9992,9192
412190,1996,800,8707,7907
412190,1997,2000,10683,8683
412190,1998,2700,10879,8179
412190,1999,1950,9936,7986
412190,2000,3000,9434,6434
412190,2001,2500,9533,7033
412190,2002,3600,13058,9458
412190,2003,1500,19299,17799
412190,2004,6800,20399,13599
412190,2005,7000,19149,12149
412190,2006,6000,16242,10242
412190,2007,6200,19569,13369
412190,2008,6000,20582,14582
412190,2009,6000,20239,14239
412190,2010,9770,20395,10625
412190,2011,9770,18734,8964
412190,2012,9300,20898,11598
412190,2013,9800,20919,11119
412190,2014,11510,25551,14041
412190,2015,12780,24195,11415
412190,2016,12950,24552,11602
412190,2017,13060,14059,999
412190,2018,12780,13719,939
412190,2019,13050,14027,977
412190,2020,15260,19724,4464
412190,2021,12780,13741,961
412200,1988,500,18264,17764
412200,1989,450,17618,17168
412200,1990,600,18033,17433
412200,1991,500,18426,17926
412200,1992,500,19432,18932
412200,1993,500,20639,20139
412200,1994,500,20841,20341
412200,1995,350,21415,21065
412200,1996,600,19738,19138
412200,1997,850,19744,18894
412200,1998,1500,20385,18885
412200,1999,1750,21798,20048
412200,2000,1815,24207,22392
412200,2001,2100,26533,24433
412200,2002,2400,24985,22585
412200,2003,2500,25513,23013
412200,2004,3855,26832,22977
412200,2005,2800,28733,25933
412200,2006,5600,27263,21663
412200,2007,7800,27051,19251
412200,2008,6500,26501,20001
412200,2009,6985,26912,19927
412200,2010,8750,25110,16360
412200,2011,9980,26024,16044
412200,2012,9800,26201,16401
412200,2013,10925,23620,12695
412200,2014,12740,25913,13173
412200,2015,15250,27706,12456
412200,2016,16550,29492,12942
412200,2017,15500,33588,18088
412200,2018,16000,32289,16289
412200,2019,16000,35227,19227
412200,2020,18200,34961,16761
412200,2021,17000,35490,18490
412210,1988,585,8091,7506
412210,1989,690,5732,5042
412210,1990,690,5759,5069
412210,1991,500,5707,5207
412210,1992,645,5610,4965
412210,1993,670,4877,4207
412210,1994,560,5357,4797
412210,1995,700,5644,4944
412210,1996,700,5594,4894
412210,1997,1180,5980,4800
412210,1998,1250,6350,5100
412210,1999,1200,6781,5581
412210,2000,1400,7005,5605
412210,2001,1300,7344,6044
412210,2002,2000,7433,5433
412210,2003,2500,8015,5515
412210,2004,2700,8337,5637
412210,2005,3850,8026,4176
412210,2006,3500,8254,4754
412210,2007,3700,8441,4741
412210,2008,3600,8906,5306
412210,2009,4050,10109,6059
412210,2010,4320,10392,6072
412210,2011,4500,9945,5445
412210,2012,4275,9486,5211
412210,2013,5150,10337,5187
412210,2014,5700,12730,7030
412210,2015,5900,13184,7284
412210,2016,6000,13066,7066
412210,2017,5900,13016,7116
412210,2018,6150,13312,7162
412210,2019,6200,12721,6521
412210,2020,6250,13529,7279
412210,2021,6400,13175,6775
412220,1988,0,12977,12977
412220,1989,0,12672,12672
412220,1990,0,13014,13014
412220,1991,0,12658,12658
412220,1992,0,12755,12755
412220,1993,0,15377,15377
412220,1994,0,13381,13381
412220,1995,0,13267,13267
412220,1996,0,13214,13214
412220,1997,0,17291,17291
412220,1998,0,13766,13766
412220,1999,0,13920,13920
412220,2000,0,15579,15579
412220,2001,0,15697,15697
412220,2002,0,15496,15496
412220,2003,0,13820,13820
412220,2004,0,13758,13758
412220,2005,0,13152,13152
412220,2006,0,22000,22000
412220,2007,0,12751,12751
412220,2008,0,12596,12596
412220,2009,0,12440,12440
412220,2010,0,12420,12420
412220,2011,0,12392,12392
412220,2012,0,13000,13000
412220,2013,0,13252,13252
412220,2014,0,13101,13101
412220,2015,120,12907,12787
412220,2016,120,13091,12971
412220,2017,1350,6813,5463
412220,2018,450,5964,5514
412220,2019,470,5650,5180
412220,2020,481,6719,6238
412220,2021,455,6394,5939
412230,1988,350,9195,8845
412230,1989,350,9517,9167
412230,1990,350,9394,9044
412230,1991,230,9388,9158
412230,1992,200,9796,9596
412230,1993,200,8397,8197
412230,1994,200,9414,9214
412230,1995,220,9980,9760
412230,1996,260,9280,9020
412230,1997,320,9939,9619
412230,1998,355,9901,9546
412230,1999,450,10527,10077
412230,2000,470,18884,18414
412230,2001,570,11509,10939
412230,2002,610,11689,11079
412230,2003,1200,15400,14200
412230,2004,770,13127,12357
412230,2005,2000,16479,14479
412230,2006,2000,16620,14620
412230,2007,2000,17253,15253
412230,2008,2000,17120,15120
412230,2009,2500,18185,15685
412230,2010,2500,17111,14611
412230,2011,3850,16781,12931
412230,2012,4215,17287,13072
412230,2013,6640,18234,11594
412230,2014,7530,17807,10277
412230,2015,8430,18398,9968
412230,2016,9050,17195,8145
412230,2017,9180,16722,7542
412230,2018,9690,16914,7224
412230,2019,9860,17556,7696
412230,2020,9970,17088,7118
412230,2021,10100,17920,7820
412240,1988,17242,54074,36832
412240,1989,20850,53147,32297
412240,1990,18350,52725,34375
412240,1991,16450,47981,31531
412240,1992,15300,48637,33337
412240,1993,17400,46998,29598
412240,1994,18900,49755,30855
412240,1995,19300,45992,26692
412240,1996,21150,50757,29607
412240,1997,21880,50464,28584
412240,1998,23000,52294,29294
412240,1999,24542,58653,34111
412240,2000,25275,58301,33026
412240,2001,24260,57086,32826
412240,2002,28115,61020,32905
412240,2003,29815,68228,38413
412240,2004,31060,67330,36270
412240,2005,30520,65241,34721
412240,2006,29600,70806,41206
412240,2007,30190,69012,38822
412240,2008,29340,68919,39579
412240,2009,31050,71625,40575
412240,2010,31947,68012,36065
412240,2011,28500,64106,35606
412240,2012,28900,62954,34054
412240,2013,29032,72900,43868
412240,2014,29790,74435,44645
412240,2015,33200,84409,51209
412240,2016,34300,74132,39832
412240,2017,34450,73826,39376
412240,2018,35500,68022,32522
412240,2019,35160,66819,31659
412240,2020,35260,71180,35920
412240,2021,35260,70297,35037
412250,1988,6800,36987,30187
412250,1989,8000,34237,26237
412250,1990,7500,35701,28201
412250,1991,5000,40172,35172
412250,1992,3500,41582,38082
412250,1993,7000,43342,36342
412250,1994,8200,37406,29206
412250,1995,8200,31798,23598
412250,1996,10500,29988,19488
412250,1997,11090,31575,20485
412250,1998,13100,31362,18262
412250,1999,14130,30657,16527
412250,2000,16080,30105,14025
412250,2001,16380,36317,19937
412250,2002,16380,37749,21369
412250,2003,16450,36950,20500
412250,2004,16850,36811,19961
412250,2005,20000,36873,16873
412250,2006,19517,37579,18062
412250,2007,20120,34737,14617
412250,2008,20750,40908,20158
412250,2009,20350,45914,25564
412250,2010,21300,37877,16577
412250,2011,27200,47223,20023
412250,2012,26100,47318,21218
412250,2013,28715,49691,20976
412250,2014,31500,51377,19877
412250,2015,37000,62432,25432
412250,2016,37600,62371,24771
412250,2017,37000,63228,26228
412250,2018,40000,65471,25471
412250,2019,31000,56964,25964
412250,2020,36000,63825,27825
412250,2021,36000,60080,24080
412260,1988,100,12294,12194
412260,1989,170,9361,9191
412260,1990,70,10479,10409
412260,1991,70,7580,7510
412260,1992,70,10641,10571
412260,1993,45,11064,11019
412260,1994,50,9903,9853
412260,1995,0,12928,12928
412260,1996,0,12191,12191
412260,1997,50,14314,14264
412260,1998,40,12566,12526
412260,1999,90,16224,16134
412260,2000,350,13793,13443
412260,2001,620,13589,12969
412260,2002,600,15328,14728
412260,2003,750,15919,15169
412260,2004,900,16846,15946
412260,2005,800,18322,17522
412260,2006,800,18403,17603
412260,2007,250,20988,20738
412260,2008,100,21548,21448
412260,2009,225,18180,17955
412260,2010,240,21122,20882
412260,2011,205,21185,20980
412260,2012,250,23785,23535
412260,2013,300,23258,22958
412260,2014,110,23414,23304
412260,2015,120,19295,19175
412260,2016,95,24418,24323
412260,2017,250,20142,19892
412260,2018,657,23328,22671
412260,2019,600,22990,22390
412260,2020,600,21310,20710
412260,2021,600,22990,22390
412270,1988,3000,13628,10628
412270,1989,4000,12639,8639
412270,1990,3700,13306,9606
412270,1991,3100,12412,9312
412270,1992,2812,12660,9848
412270,1993,3800,10211,6411
412270,1994,4000,10767,6767
412270,1995,4000,9320,5320
412270,1996,4800,12365,7565
412270,1997,5170,15604,10434
412270,1998,6000,12203,6203
412270,1999,6000,12385,6385
412270,2000,6000,10026,4026
412270,2001,5500,12224,6724
412270,2002,6300,13792,7492
412270,2003,7200,15400,8200
412270,2004,7500,16304,8804
412270,2005,7500,14561,7061
412270,2006,7050,14089,7039
412270,2007,2270,9840,7570
412270,2008,7100,15951,8851
412270,2009,0,7943,7943
412270,2010,8100,15401,7301
412270,2011,8000,17123,9123
412270,2012,7800,16538,8738
412270,2013,8000,16672,8672
412270,2014,8550,17059,8509
412270,2015,8600,17261,8661
412270,2016,8850,17412,8562
412270,2017,8750,17908,9158
412270,2018,9200,17989,8789
412270,2019,9200,17697,8497
412270,2020,9200,17786,8586
412270,2021,9250,18042,8792
412290,1988,0,12742,12742
412290,1989,0,11550,11550
412290,1990,0,11621,11621
412290,1991,0,10609,10609
412290,1992,0,10612,10612
412290,1993,0,10098,10098
412290,1994,0,10094,10094
412290,1995,0,8259,8259
412290,1996,0,4473,4473
412290,1997,0,7942,7942
412290,1998,0,3586,3586
412290,1999,0,4314,4314
412290,2000,0,4133,4133
412290,2001,0,4629,4629
412290,2002,0,5048,5048
412290,2003,0,5138,5138
412290,2004,250,6706,6456
412290,2005,550,6367,5817
412290,2006,800,6897,6097
412290,2007,800,9216,8416
412290,2008,1500,10353,8853
412290,2009,2300,10608,8308
412290,2010,3300,11127,7827
412290,2011,4500,15209,10709
412290,2012,4100,16021,11921
412290,2013,5000,14948,9948
412290,2014,5000,14985,9985
412290,2015,5000,13269,8269
412290,2016,6500,13597,7097
412290,2017,6500,14952,8452
412290,2018,6800,12866,6066
412290,2019,3200,7192,3992
412290,2020,2900,6893,3993
412290,2021,2900,6752,3852
412300,1988,2700,60481,57781
412300,1989,3400,59437,56037
412300,1990,3400,56826,53426
412300,1991,1550,54424,52874
412300,1992,710,54277,53567
412300,1993,1240,53198,51958
412300,1994,2140,55542,53402
412300,1995,2130,55704,53574
412300,1996,3030,49229,46199
412300,1997,4100,43492,39392
412300,1998,5250,38601,33351
412300,1999,3750,38473,34723
412300,2000,3250,42374,39124
412300,2001,3580,37568,33988
412300,2002,7400,36096,28696
412300,2003,8200,41143,32943
412300,2004,11310,39082,27772
412300,2005,12500,40224,27724
412300,2006,7680,37252,29572
412300,2007,10080,35907,25827
412300,2008,8740,35565,26825
412300,2009,9940,35834,25894
412300,2010,12620,30953,18333
412300,2011,12600,27705,15105
412300,2012,12000,29067,17067
412300,2013,12850,29095,16245
412300,2014,14250,30396,16146
412300,2015,15070,30822,15752
412300,2016,16250,28617,12367
412300,2017,15650,29136,13486
412300,2018,15100,26941,11841
412300,2019,15700,27038,11338
412300,2020,16110,28193,12083
412300,2021,17750,31820,14070
412310,1988,400,7837,7437
412310,1989,700,8658,7958
412310,1990,500,8346,7846
412310,1991,400,7354,6954
412310,1992,270,7492,7222
412310,1993,500,6966,6466
412310,1994,900,7069,6169
412310,1995,850,6286,5436
412310,1996,1300,7477,6177
412310,1997,3000,8515,5515
412310,1998,3000,9606,6606
412310,1999,2500,9422,6922
412310,2000,3000,8976,5976
412310,2001,2000,8176,6176
412310,2002,3000,8396,5396
412310,2003,2500,7863,5363
412310,2004,2500,8145,5645
412310,2005,2500,7566,5066
412310,2006,3100,6613,3513
412310,2007,2400,5582,3182
412310,2008,3100,8723,5623
412310,2009,3135,8252,5117
412310,2010,4570,9852,5282
412310,2011,4810,8814,4004
412310,2012,4810,8819,4009
412310,2013,5000,8516,3516
412310,2014,5570,10203,4633
412310,2015,5220,9719,4499
412310,2016,5325,8907,3582
412310,2017,5320,10526,5206
412310,2018,5300,9267,3967
412310,2019,4020,8171,4151
412310,2020,3910,7471,3561
412310,2021,3910,7119,3209
412320,1988,2800,16372,13572
412320,1989,4500,15392,10892
412320,1990,3600,16708,13108
412320,1991,2500,15344,12844
412320,1992,2000,13674,11674
412320,1993,3600,15502,11902
412320,1994,4700,13039,8339
412320,1995,5300,14049,8749
412320,1996,8000,19422,11422
412320,1997,8300,19494,11194
412320,1998,8700,21244,12544
412320,1999,8500,20612,12112
412320,2000,9350,22154,12804
412320,2001,5500,15828,10328
412320,2002,10700,21427,10727
412320,2003,10100,21799,11699
412320,2004,10000,22592,12592
412320,2005,10500,21271,10771
412320,2006,9600,18686,9086
412320,2007,9900,22121,12221
412320,2008,10650,22861,12211
412320,2009,10760,22065,11305
412320,2010,10794,20304,9510
412320,2011,10790,20504,9714
412320,2012,10900,20561,9661
412320,2013,11500,21378,9878
412320,2014,11830,22736,10906
412320,2015,12100,23182,11082
412320,2016,12390,23314,10924
412320,2017,12300,24582,12282
412320,2018,12040,22715,10675
412320,2019,11320,22373,11053
412320,2020,10420,20323,9903
412320,2021,10420,20453,10033
412330,1988,0,5989,5989
412330,1989,0,5626,5626
412330,1990,100,5154,5054
412330,1991,169,5354,5185
412330,1992,150,6729,6579
412330,1993,0,4858,4858
412330,1994,73,5847,5774
412330,1995,0,5514,5514
412330,1996,0,3580,3580
412330,1997,290,4654,4364
412330,1998,450,5962,5512
412330,1999,0,4933,4933
412330,2000,250,5024,4774
412330,2001,530,6583,6053
412330,2002,882,5018,4136
412330,2003,2297,6756,4459
412330,2004,3500,11240,7740
412330,2005,5710,15302,9592
412330,2006,5000,13360,8360
412330,2007,3800,10173,6373
412330,2008,3666,12293,8627
412330,2009,3300,12836,9536
412330,2010,3445,12541,9096
412330,2011,3492,13140,9648
412330,2012,3900,13397,9497
412330,2013,4100,14010,9910
412330,2014,4100,13729,9629
412330,2015,4300,13993,9693
412330,2016,5150,15359,10209
412330,2017,5100,15161,10061
412330,2018,5100,15650,10550
412330,2019,6100,16444,10344
412330,2020,6100,13805,7705
412330,2021,6500,14098,7598
412340,1988,500,10346,9846
412340,1989,800,9434,8634
412340,1990,480,6634,6154
412340,1991,300,5647,5347
412340,1992,500,4703,4203
412340,1993,700,4303,3603
412340,1994,860,5120,4260
412340,1995,550,4171,3621
412340,1996,1050,4726,3676
412340,1997,1600,5188,3588
412340,1998,2736,6682,3946
412340,1999,2700,5864,3164
412340,2000,3250,7582,4332
412340,2001,3625,9002,5377
412340,2002,4850,10822,5972
412340,2003,7200,16241,9041
412340,2004,8000,15960,7960
412340,2005,9300,17574,8274
412340,2006,8200,11964,3764
412340,2007,7000,13859,6859
412340,2008,6300,16448,10148
412340,2009,6930,14879,7949
412340,2010,5600,12350,6750
412340,2011,5380,15823,10443
412340,2012,5260,14239,8979
412340,2013,6400,17914,11514
412340,2014,6950,17922,10972
412340,2015,6850,18197,11347
412340,2016,7580,19123,11543
412340,2017,7760,17705,9945
412340,2018,8100,19694,11594
412340,2019,8100,19498,11398
412340,2020,8200,19816,11616
412340,2021,8700,21159,12459
412350,1988,18000,48479,30479
412350,1989,20750,47366,26616
412350,1990,16800,51184,34384
412350,1991,13600,42500,28900
412350,1992,13400,52502,39102
412350,1993,16400,40909,24509
412350,1994,15780,48103,32323
412350,1995,15060,47533,32473
412350,1996,19620,47778,28158
412350,1997,21250,45778,24528
412350,1998,22150,47839,25689
412350,1999,25080,55149,30069
412350,2000,24000,53274,29274
412350,2001,22870,48626,25756
412350,2002,25580,52422,26842
412350,2003,26140,52093,25953
412350,2004,27050,48775,21725
412350,2005,26800,49150,22350
412350,2006,24950,47355,22405
412350,2007,26150,51603,25453
412350,2008,25700,49790,24090
412350,2009,26610,55189,28579
412350,2010,28450,56391,27941
412350,2011,26000,53514,27514
412350,2012,25225,54077,28852
412350,2013,26070,54185,28115
412350,2014,26600,54522,27922
412350,2015,27440,55366,27926
412350,2016,28060,55503,27443
412350,2017,27500,55460,27960
412350,2018,27500,54367,26867
412350,2019,27500,54287,26787
412350,2020,27800,54498,26698
412350,2021,27800,54319,26519
412360,1988,0,3912,3912
412360,1989,100,3415,3315
412360,1990,40,2987,2947
412360,1991,0,2797,2797
412360,1992,0,2852,2852
412360,1993,0,1804,1804
412360,1994,0,1304,1304
412360,1995,0,1634,1634
412360,1996,0,1244,1244
412360,1997,0,1311,1311
412360,1998,240,2755,2515
412360,1999,80,2993,2913
412360,2000,260,2196,1936
412360,2001,195,2413,2218
412360,2002,1020,3727,2707
412360,2003,1500,5735,4235
412360,2004,2770,6124,3354
412360,2005,3450,6242,2792
412360,2006,1337,2877,1540
412360,2007,553,3840,3287
412360,2008,435,4164,3729
412360,2009,480,4063,3583
412360,2010,340,4927,4587
412360,2011,451,5748,5297
412360,2012,460,4291,3831
412360,2013,670,6053,5383
412360,2014,725,6497,5772
412360,2015,672,4680,4008
412360,2016,730,5884,5154
412360,2017,910,7456,6546
412360,2018,950,5790,4840
412360,2019,962,7023,6061
412360,2020,1021,7606,6585
412360,2021,1000,5847,4847
412370,1988,0,10435,10435
412370,1989,30,9842,9812
412370,1990,0,9672,9672
412370,1991,0,9427,9427
412370,1992,0,7805,7805
412370,1993,7,6467,6460
412370,1994,0,6259,6259
412370,1995,0,4970,4970
412370,1996,0,5186,5186
412370,1997,0,5424,5424
412370,1998,300,5597,5297
412370,1999,442,7518,7076
412370,2000,1340,7445,6105
412370,2001,640,6747,6107
412370,2002,1924,8995,7071
412370,2003,3040,12475,9435
412370,2004,4100,15797,11697
412370,2005,3800,15350,11550
412370,2006,3400,15591,12191
412370,2007,2283,13954,11671
412370,2008,2283,16434,14151
412370,2009,2730,16211,13481
412370,2010,2814,17326,14512
412370,2011,1780,17572,15792
412370,2012,2197,15860,13663
412370,2013,2500,16422,13922
412370,2014,2450,16147,13697
412370,2015,2450,16608,14158
412370,2016,2660,17332,14672
412370,2017,3766,19394,15628
412370,2018,3826,20223,16397
412370,2019,4510,20598,16088
412370,2020,4925,19849,14924
412370,2021,7241,26485,19244
412380,1988,9500,34997,25497
412380,1989,9000,30504,21504
412380,1990,9000,29337,20337
412380,1991,7500,27588,20088
412380,1992,7500,27952,20452
412380,1993,9500,30083,20583
412380,1994,10500,29242,18742
412380,1995,10000,28987,18987
412380,1996,10500,29157,18657
412380,1997,9500,26823,17323
412380,1998,10500,24236,13736
412380,1999,10500,23346,12846
412380,2000,10503,23756,13253
412380,2001,9003,24196,15193
412380,2002,11550,23810,12260
412380,2003,12200,23089,10889
412380,2004,13150,24655,11505
412380,2005,13500,26922,13422
412380,2006,11400,22449,11049
412380,2007,12100,24581,12481
412380,2008,11500,25986,14486
412380,2009,11810,27892,16082
412380,2010,13300,25071,11771
412380,2011,13100,25133,12033
412380,2012,12120,24035,11915
412380,2013,12450,25453,13003
412380,2014,12850,24704,11854
412380,2015,13710,23638,9928
412380,2016,14060,22899,8839
412380,2017,14200,21683,7483
412380,2018,13500,21952,8452
412380,2019,13800,23761,9961
412380,2020,14200,24714,10514
412380,2021,15600,30635,15035
412390,1988,13500,41134,27634
412390,1989,15800,42773,26973
412390,1990,15000,43340,28340
412390,1991,14000,37903,23903
412390,1992,13400,36504,23104
412390,1993,16500,28319,11819
412390,1994,13940,36701,22761
412390,1995,16000,42738,26738
412390,1996,17000,47229,30229
412390,1997,17220,45989,28769
412390,1998,17040,47049,30009
412390,1999,16500,46512,30012
412390,2000,17500,54960,37460
412390,2001,18000,46536,28536
412390,2002,22000,49759,27759
412390,2003,20600,53508,32908
412390,2004,22000,54551,32551
412390,2005,24500,56631,32131
412390,2006,21500,50162,28662
412390,2007,19500,54189,34689
412390,2008,21000,54945,33945
412390,2009,21250,54092,32842
412390,2010,25620,56464,30844
412390,2011,25310,55846,30536
412390,2012,26000,58450,32450
412390,2013,27500,62001,34501
412390,2014,28610,59765,31155
412390,2015,30970,57076,26106
412390,2016,31805,59865,28060
412390,2017,31810,66632,34822
412390,2018,31820,63433,31613
412390,2019,29000,60373,31373
412390,2020,30140,61247,31107
412390,2021,30140,62015,31875
412400,1988,0,14205,14205
412400,1989,96,14597,14501
412400,1990,0,13108,13108
412400,1991,0,10824,10824
412400,1992,0,10551,10551
412400,1993,0,9586,9586
412400,1994,0,9708,9708
412400,1995,0,7056,7056
412400,1996,0,7963,7963
412400,1997,190,5348,5158
412400,1998,0,9264,9264
412400,1999,0,10743,10743
412400,2000,0,10506,10506
412400,2001,0,10565,10565
412400,2002,650,12158,11508
412400,2003,1200,14791,13591
412400,2004,2100,13392,11292
412400,2005,2800,12569,9769
412400,2006,1400,13493,12093
412400,2007,1000,12688,11688
412400,2008,1000,12758,11758
412400,2009,4000,15549,11549
412400,2010,6000,13927,7927
412400,2011,6500,18281,11781
412400,2012,4200,16357,12157
412400,2013,6500,18235,11735
412400,2014,7500,20660,13160
412400,2015,8000,17635,9635
412400,2016,9000,16944,7944
412400,2017,9000,20425,11425
412400,2018,10000,18342,8342
412400,2019,9800,15591,5791
412400,2020,9800,18006,8206
412400,2021,9800,18383,8583
412402,1988,0,0,0
412402,1989,0,0,0
412402,1990,0,14127,14127
412402,1991,9000,17861,8861
412402,1992,6500,18006,11506
412402,1993,8000,15972,7972
412402,1994,8100,19780,11680
412402,1995,8000,18244,10244
412402,1996,12000,23272,11272
412402,1997,14060,27516,13456
412402,1998,14000,24077,10077
412402,1999,14800,27226,12426
412402,2000,17100,29534,12434
412402,2001,15800,31550,15750
412402,2002,17350,35187,17837
412402,2003,19000,44917,25917
412402,2004,19870,40601,20731
412402,2005,19000,44032,25032
412402,2006,18100,35012,16912
412402,2007,15900,36600,20700
412402,2008,16400,34427,18027
412402,2009,16815,42301,25486
412402,2010,21450,43482,22032
412402,2011,19675,43528,23853
412402,2012,19180,43769,24589
412402,2013,19480,44235,24755
412402,2014,20470,43857,23387
412402,2015,20470,44084,23614
412402,2016,21700,45700,24000
412402,2017,19000,35536,16536
412402,2018,18737,36393,17656
412402,2019,16280,37176,20896
412402,2020,16360,38941,22581
412402,2021,18850,36479,17629
412405,1988,12000,28322,16322
412405,1989,13440,29215,15775
412405,1990,13400,29101,15701
412405,1991,13400,29427,16027
412405,1992,11500,26546,15046
412405,1993,12900,24565,11665
412405,1994,11100,23569,12469
412405,1995,11180,20836,9656
412405,1996,11800,24411,12611
412405,1997,13318,23260,9942
412405,1998,14000,28368,14368
412405,1999,14500,29486,14986
412405,2000,15600,26644,11044
412405,2001,13900,29114,15214
412405,2002,14300,30192,15892
412405,2003,15600,29885,14285
412405,2004,16100,27858,11758
412405,2005,16000,27932,11932
412405,2006,15930,28436,12506
412405,2007,15800,32366,16566
412405,2008,15850,32269,16419
412405,2009,15980,32497,16517
412405,2010,16000,32628,16628
412405,2011,16080,31893,15813
412405,2012,16080,30338,14258
412405,2013,16100,32124,16024
412405,2014,16450,32896,16446
412405,2015,16905,33530,16625
412405,2016,16510,33097,16587
412405,2017,15007,30013,15006
412405,2018,15950,31644,15694
412405,2019,18280,33795,15515
412405,2020,15410,31010,15600
412405,2021,16530,32821,16291
412410,1988,1925,32684,30759
412410,1989,2115,33013,30898
412410,1990,2100,29021,26921
412410,1991,2100,29688,27588
412410,1992,2100,30689,28589
412410,1993,1500,26673,25173
412410,1994,1500,25291,23791
412410,1995,1500,23749,22249
412410,1996,1500,19050,17550
412410,1997,4000,15874,11874
412410,1998,4600,18204,13604
412410,1999,4900,19219,14319
412410,2000,5100,19748,14648
412410,2001,5500,19386,13886
412410,2002,6000,19962,13962
412410,2003,6200,24196,17996
412410,2004,8050,26435,18385
412410,2005,8200,27324,19124
412410,2006,7500,25533,18033
412410,2007,7000,26765,19765
412410,2008,7500,30395,22895
412410,2009,8000,33104,25104
412410,2010,12000,28239,16239
412410,2011,13000,32925,19925
412410,2012,11500,31285,19785
412410,2013,12000,36306,24306
412410,2014,16000,44622,28622
412410,2015,16500,41710,25210
412410,2016,16200,38965,22765
412410,2017,16250,41847,25597
412410,2018,16500,31168,14668
412410,2019,16850,35390,18540
412410,2020,15800,35886,20086
412410,2021,16600,37968,21368
412420,1988,0,2827,2827
412420,1989,0,2232,2232
412420,1990,0,2733,2733
412420,1991,0,2718,2718
412420,1992,0,1898,1898
412420,1993,0,1772,1772
412420,1994,0,2707,2707
412420,1995,0,2078,2078
412420,1996,0,1565,1565
412420,1997,0,1740,1740
412420,1998,150,2275,2125
412420,1999,121,2083,1962
412420,2000,0,2225,2225
412420,2001,0,2046,2046
412420,2002,97,1382,1285
412420,2003,250,3076,2826
412420,2004,363,1952,1589
412420,2005,100,1882,1782
412420,2006,0,1513,1513
412420,2007,0,1226,1226
412420,2008,0,2337,2337
