amc,year,soy_prod,total_prod,other_agro
412420,2009,0,2258,2258
412420,2010,0,3449,3449
412420,2011,0,2755,2755
412420,2012,0,2231,2231
412420,2013,0,2339,2339
412420,2014,0,3186,3186
412420,2015,0,2098,2098
412420,2016,0,2582,2582
412420,2017,363,4233,3870
412420,2018,363,3059,2696
412420,2019,411,3679,3268
412420,2020,242,2417,2175
412420,2021,151,2892,2741
412430,1988,3500,10420,6920
412430,1989,4300,11031,6731
412430,1990,4000,10645,6645
412430,1991,3800,10011,6211
412430,1992,3500,9831,6331
412430,1993,4000,9627,5627
412430,1994,4000,8566,4566
412430,1995,5000,8892,3892
412430,1996,5500,11303,5803
412430,1997,6172,11982,5810
412430,1998,6500,13727,7227
412430,1999,6750,13623,6873
412430,2000,6800,12777,5977
412430,2001,7000,13463,6463
412430,2002,7500,14199,6699
412430,2003,9400,20011,10611
412430,2004,9000,19876,10876
412430,2005,9500,18357,8857
412430,2006,9000,15692,6692
412430,2007,8700,19124,10424
412430,2008,8700,17996,9296
412430,2009,8800,17681,8881
412430,2010,8883,15695,6812
412430,2011,8780,15086,6306
412430,2012,7560,16074,8514
412430,2013,8000,17017,9017
412430,2014,8385,15936,7551
412430,2015,8700,16414,7714
412430,2016,8640,15862,7222
412430,2017,8810,18183,9373
412430,2018,9180,17982,8802
412430,2019,8120,15567,7447
412430,2020,7160,15197,8037
412430,2021,7160,15368,8208
412440,1988,4200,29684,25484
412440,1989,4500,29586,25086
412440,1990,4000,29549,25549
412440,1991,2000,27701,25701
412440,1992,2000,31487,29487
412440,1993,3380,30394,27014
412440,1994,4100,32472,28372
412440,1995,1700,33847,32147
412440,1996,3220,35076,31856
412440,1997,3720,33156,29436
412440,1998,6350,28811,22461
412440,1999,5300,25915,20615
412440,2000,5812,26204,20392
412440,2001,5800,25704,19904
412440,2002,8200,23392,15192
412440,2003,10100,25546,15446
412440,2004,12050,26944,14894
412440,2005,13200,29270,16070
412440,2006,9550,29145,19595
412440,2007,10200,28349,18149
412440,2008,9700,28110,18410
412440,2009,10250,28055,17805
412440,2010,11700,26915,15215
412440,2011,12900,24919,12019
412440,2012,11700,24376,12676
412440,2013,12200,25939,13739
412440,2014,14350,27051,12701
412440,2015,14750,26202,11452
412440,2016,16800,28275,11475
412440,2017,17200,29002,11802
412440,2018,15300,23978,8678
412440,2019,13800,21926,8126
412440,2020,14120,25186,11066
412440,2021,14900,27707,12807
412450,1988,40,9559,9519
412450,1989,240,8083,7843
412450,1990,150,7791,7641
412450,1991,50,7048,6998
412450,1992,0,6678,6678
412450,1993,0,3090,3090
412450,1994,40,4776,4736
412450,1995,0,4058,4058
412450,1996,25,2727,2702
412450,1997,200,3150,2950
412450,1998,640,4681,4041
412450,1999,350,4237,3887
412450,2000,600,5008,4408
412450,2001,315,6060,5745
412450,2002,850,6001,5151
412450,2003,1500,6342,4842
412450,2004,3124,7599,4475
412450,2005,3750,8835,5085
412450,2006,2300,6094,3794
412450,2007,870,6589,5719
412450,2008,930,10449,9519
412450,2009,440,8640,8200
412450,2010,535,10495,9960
412450,2011,555,11547,10992
412450,2012,925,11079,10154
412450,2013,1270,11493,10223
412450,2014,1819,12648,10829
412450,2015,1869,12285,10416
412450,2016,2413,16186,13773
412450,2017,2800,15472,12672
412450,2018,2908,14691,11783
412450,2019,3800,16483,12683
412450,2020,3887,16210,12323
412450,2021,3887,17795,13908
412460,1988,3050,9914,6864
412460,1989,3200,10751,7551
412460,1990,3400,10479,7079
412460,1991,3000,8600,5600
412460,1992,2574,8876,6302
412460,1993,2650,8075,5425
412460,1994,2040,8011,5971
412460,1995,1600,8323,6723
412460,1996,1200,7691,6491
412460,1997,1500,10315,8815
412460,1998,1800,9857,8057
412460,1999,2380,10810,8430
412460,2000,3280,11820,8540
412460,2001,2700,11183,8483
412460,2002,3340,13074,9734
412460,2003,3350,14274,10924
412460,2004,3500,14150,10650
412460,2005,3500,14402,10902
412460,2006,3000,13615,10615
412460,2007,2500,13347,10847
412460,2008,2800,16353,13553
412460,2009,3000,15091,12091
412460,2010,2800,15971,13171
412460,2011,2800,14909,12109
412460,2012,3500,15796,12296
412460,2013,3500,14119,10619
412460,2014,3000,15816,12816
412460,2015,3000,14115,11115
412460,2016,3500,16473,12973
412460,2017,4000,16568,12568
412460,2018,4000,16553,12553
412460,2019,4500,17394,12894
412460,2020,5000,18048,13048
412460,2021,5500,19056,13556
412470,1988,2500,16497,13997
412470,1989,3600,16135,12535
412470,1990,3300,15796,12496
412470,1991,3000,14366,11366
412470,1992,2100,14451,12351
412470,1993,2200,14691,12491
412470,1994,2000,15804,13804
412470,1995,4000,16682,12682
412470,1996,3500,13636,10136
412470,1997,6500,16394,9894
412470,1998,6500,14236,7736
412470,1999,6500,14790,8290
412470,2000,7500,17504,10004
412470,2001,7500,17832,10332
412470,2002,8700,17942,9242
412470,2003,11000,26041,15041
412470,2004,13500,32584,19084
412470,2005,15500,32138,16638
412470,2006,14500,27808,13308
412470,2007,14600,24312,9712
412470,2008,14550,37020,22470
412470,2009,14720,34795,20075
412470,2010,1600,8602,7002
412470,2011,18480,31925,13445
412470,2012,18800,31300,12500
412470,2013,19750,33198,13448
412470,2014,20600,41341,20741
412470,2015,20180,41716,21536
412470,2016,20200,41805,21605
412470,2017,20540,41305,20765
412470,2018,20480,40785,20305
412470,2019,20110,40095,19985
412470,2020,24350,39875,15525
412470,2021,24350,40037,15687
412480,1988,7250,34794,27544
412480,1989,9350,36019,26669
412480,1990,11000,39048,28048
412480,1991,10000,33299,23299
412480,1992,7000,32376,25376
412480,1993,8000,30921,22921
412480,1994,8500,29805,21305
412480,1995,8500,29227,20727
412480,1996,12630,31227,18597
412480,1997,13900,29238,15338
412480,1998,15353,24641,9288
412480,1999,14150,21460,7310
412480,2000,13430,22153,8723
412480,2001,10900,28309,17409
412480,2002,14270,30566,16296
412480,2003,18800,32331,13531
412480,2004,19800,33332,13532
412480,2005,16300,30227,13927
412480,2006,17700,26544,8844
412480,2007,20000,32947,12947
412480,2008,18430,32223,13793
412480,2009,20320,31305,10985
412480,2010,21100,33252,12152
412480,2011,21380,35914,14534
412480,2012,19200,35567,16367
412480,2013,19400,40301,20901
412480,2014,21550,44865,23315
412480,2015,21600,38871,17271
412480,2016,22250,37355,15105
412480,2017,19200,45584,26384
412480,2018,21850,42299,20449
412480,2019,21500,45383,23883
412480,2020,22530,43302,20772
412480,2021,22500,44072,21572
412490,1988,0,4370,4370
412490,1989,0,3539,3539
412490,1990,0,3306,3306
412490,1991,0,1968,1968
412490,1992,0,1925,1925
412490,1993,0,1754,1754
412490,1994,0,2179,2179
412490,1995,0,3064,3064
412490,1996,0,2365,2365
412490,1997,0,1800,1800
412490,1998,24,2145,2121
412490,1999,145,2448,2303
412490,2000,0,2542,2542
412490,2001,0,2265,2265
412490,2002,165,2506,2341
412490,2003,121,1985,1864
412490,2004,300,2749,2449
412490,2005,300,2990,2690
412490,2006,0,3691,3691
412490,2007,0,5460,5460
412490,2008,0,4935,4935
412490,2009,0,2216,2216
412490,2010,0,4864,4864
412490,2011,0,6407,6407
412490,2012,0,5196,5196
412490,2013,0,6336,6336
412490,2014,17,5969,5952
412490,2015,47,3780,3733
412490,2016,100,5330,5230
412490,2017,0,5375,5375
412490,2018,32,4706,4674
412490,2019,193,6717,6524
412490,2020,145,4411,4266
412490,2021,0,5030,5030
412500,1988,3200,40846,37646
412500,1989,7000,38379,31379
412500,1990,6300,33363,27063
412500,1991,4160,26394,22234
412500,1992,3850,28605,24755
412500,1993,4820,25236,20416
412500,1994,5500,22706,17206
412500,1995,5000,24114,19114
412500,1996,5200,29122,23922
412500,1997,8000,28189,20189
412500,1998,9000,26586,17586
412500,1999,9500,28752,19252
412500,2000,11300,24946,13646
412500,2001,13012,31784,18772
412500,2002,14000,32433,18433
412500,2003,16000,33615,17615
412500,2004,17000,35323,18323
412500,2005,17100,35182,18082
412500,2006,22148,39141,16993
412500,2007,17000,34254,17254
412500,2008,17200,36904,19704
412500,2009,18000,35544,17544
412500,2010,19000,40425,21425
412500,2011,19000,38419,19419
412500,2012,19200,40679,21479
412500,2013,19200,40775,21575
412500,2014,19200,39414,20214
412500,2015,19300,39452,20152
412500,2016,19500,39498,19998
412500,2017,19500,38552,19052
412500,2018,19500,38580,19080
412500,2019,19500,38162,18662
412500,2020,19500,38252,18752
412500,2021,19500,38156,18656
412510,1988,700,14647,13947
412510,1989,770,14768,13998
412510,1990,770,15081,14311
412510,1991,650,14841,14191
412510,1992,500,15141,14641
412510,1993,500,15234,14734
412510,1994,800,16817,16017
412510,1995,800,17477,16677
412510,1996,800,14498,13698
412510,1997,1000,14657,13657
412510,1998,1000,11936,10936
412510,1999,1200,11345,10145
412510,2000,1400,11196,9796
412510,2001,1800,11098,9298
412510,2002,2500,12155,9655
412510,2003,3200,14126,10926
412510,2004,3845,14970,11125
412510,2005,4500,16171,11671
412510,2006,4200,17559,13359
412510,2007,4800,17768,12968
412510,2008,4700,17514,12814
412510,2009,4500,18070,13570
412510,2010,5000,17185,12185
412510,2011,5500,18070,12570
412510,2012,5000,16974,11974
412510,2013,5300,16441,11141
412510,2014,5500,18426,12926
412510,2015,5700,22064,16364
412510,2016,6100,18746,12646
412510,2017,5200,20552,15352
412510,2018,5500,20878,15378
412510,2019,6000,19087,13087
412510,2020,6000,19614,13614
412510,2021,6200,21419,15219
412520,1988,700,24638,23938
412520,1989,1400,26490,25090
412520,1990,2400,28529,26129
412520,1991,260,19679,19419
412520,1992,260,20329,20069
412520,1993,300,18603,18303
412520,1994,400,18497,18097
412520,1995,250,18924,18674
412520,1996,250,16489,16239
412520,1997,2200,16304,14104
412520,1998,4800,15848,11048
412520,1999,3600,16760,13160
412520,2000,3031,16489,13458
412520,2001,2232,15879,13647
412520,2002,5600,16079,10479
412520,2003,6900,17058,10158
412520,2004,8500,18214,9714
412520,2005,8600,18721,10121
412520,2006,5000,15470,10470
412520,2007,7700,16057,8357
412520,2008,8100,16207,8107
412520,2009,8650,18803,10153
412520,2010,10100,16612,6512
412520,2011,10000,16594,6594
412520,2012,7500,15835,8335
412520,2013,6600,17446,10846
412520,2014,8900,18139,9239
412520,2015,9900,15990,6090
412520,2016,11100,18564,7464
412520,2017,10300,17171,6871
412520,2018,11000,17098,6098
412520,2019,10800,19996,9196
412520,2020,10900,23794,12894
412520,2021,10050,24661,14611
412530,1988,23100,47391,24291
412530,1989,23500,48126,24626
412530,1990,23450,47574,24124
412530,1991,26350,44538,18188
412530,1992,23700,47018,23318
412530,1993,23520,38904,15384
412530,1994,24220,45755,21535
412530,1995,19900,39915,20015
412530,1996,21000,48786,27786
412530,1997,22500,50942,28442
412530,1998,24775,51052,26277
412530,1999,25000,52574,27574
412530,2000,26200,52698,26498
412530,2001,24929,53675,28746
412530,2002,26300,53814,27514
412530,2003,27000,54334,27334
412530,2004,27320,55563,28243
412530,2005,29440,57364,27924
412530,2006,26500,52020,25520
412530,2007,26250,52972,26722
412530,2008,26000,54600,28600
412530,2009,25500,54597,29097
412530,2010,26048,53196,27148
412530,2011,26475,54937,28462
412530,2012,26825,56328,29503
412530,2013,27070,56087,29017
412530,2014,27140,56028,28888
412530,2015,27274,56150,28876
412530,2016,27466,56123,28657
412530,2017,27780,56723,28943
412530,2018,26000,51873,25873
412530,2019,26050,51986,25936
412530,2020,26430,53069,26639
412530,2021,26530,52398,25868
412535,1988,0,14003,14003
412535,1989,0,11656,11656
412535,1990,0,11108,11108
412535,1991,0,12778,12778
412535,1992,0,11337,11337
412535,1993,0,10389,10389
412535,1994,5,8953,8948
412535,1995,0,9012,9012
412535,1996,0,7327,7327
412535,1997,0,7385,7385
412535,1998,278,6607,6329
412535,1999,0,4820,4820
412535,2000,0,4010,4010
412535,2001,0,4036,4036
412535,2002,110,4951,4841
412535,2003,350,5175,4825
412535,2004,900,6243,5343
412535,2005,760,5905,5145
412535,2006,600,5484,4884
412535,2007,600,4935,4335
412535,2008,600,3868,3268
412535,2009,500,3355,2855
412535,2010,240,5287,5047
412535,2011,200,4078,3878
412535,2012,52,3750,3698
412535,2013,230,3812,3582
412535,2014,230,3404,3174
412535,2015,126,2797,2671
412535,2016,240,2652,2412
412535,2017,214,2872,2658
412535,2018,215,2349,2134
412535,2019,215,2019,1804
412535,2020,250,2844,2594
412535,2021,250,2438,2188
412540,1988,0,20690,20690
412540,1989,0,19398,19398
412540,1990,0,16091,16091
412540,1991,0,16168,16168
412540,1992,0,14141,14141
412540,1993,0,12640,12640
412540,1994,0,13656,13656
412540,1995,0,9624,9624
412540,1996,40,10853,10813
412540,1997,40,10872,10832
412540,1998,100,11985,11885
412540,1999,160,13402,13242
412540,2000,200,13084,12884
412540,2001,500,13416,12916
412540,2002,1700,14747,13047
412540,2003,1700,15361,13661
412540,2004,2700,16249,13549
412540,2005,4500,21957,17457
412540,2006,4859,19591,14732
412540,2007,5000,18380,13380
412540,2008,7000,25761,18761
412540,2009,8000,23037,15037
412540,2010,11000,20978,9978
412540,2011,10500,25301,14801
412540,2012,10000,27551,17551
412540,2013,14400,29453,15053
412540,2014,15100,29307,14207
412540,2015,15500,32598,17098
412540,2016,17200,35127,17927
412540,2017,17150,29938,12788
412540,2018,17500,27757,10257
412540,2019,17100,26850,9750
412540,2020,17600,27053,9453
412540,2021,16500,31128,14628
412545,1988,300,14433,14133
412545,1989,400,11281,10881
412545,1990,250,12601,12351
412545,1991,650,11527,10877
412545,1992,150,9625,9475
412545,1993,1300,9519,8219
412545,1994,580,5577,4997
412545,1995,700,5501,4801
412545,1996,800,4478,3678
412545,1997,1470,4849,3379
412545,1998,1340,4920,3580
412545,1999,1500,5155,3655
412545,2000,1500,5820,4320
412545,2001,1500,6871,5371
412545,2002,1900,7357,5457
412545,2003,1900,6285,4385
412545,2004,1900,5346,3446
412545,2005,2600,5314,2714
412545,2006,2900,6195,3295
412545,2007,2300,6882,4582
412545,2008,2320,6644,4324
412545,2009,2320,6056,3736
412545,2010,2150,5983,3833
412545,2011,2150,5955,3805
412545,2012,1730,5801,4071
412545,2013,1750,5910,4160
412545,2014,1770,6014,4244
412545,2015,1860,5892,4032
412545,2016,2040,6303,4263
412545,2017,2350,6241,3891
412545,2018,2350,6085,3735
412545,2019,2300,6163,3863
412545,2020,2340,5930,3590
412545,2021,2340,5504,3164
412550,1988,50,9560,9510
412550,1989,50,9860,9810
412550,1990,50,9358,9308
412550,1991,70,8634,8564
412550,1992,0,5375,5375
412550,1993,0,8776,8776
412550,1994,0,8598,8598
412550,1995,70,8525,8455
412550,1996,50,8245,8195
412550,1997,70,8786,8716
412550,1998,70,8983,8913
412550,1999,80,8628,8548
412550,2000,70,9416,9346
412550,2001,90,9518,9428
412550,2002,50,9448,9398
412550,2003,50,12169,12119
412550,2004,50,9443,9393
412550,2005,80,8217,8137
412550,2006,50,8107,8057
412550,2007,50,7748,7698
412550,2008,40,7711,7671
412550,2009,60,7316,7256
412550,2010,100,6460,6360
412550,2011,100,6450,6350
412550,2012,115,6549,6434
412550,2013,540,8563,8023
412550,2014,800,6627,5827
412550,2015,1080,6263,5183
412550,2016,1360,6248,4888
412550,2017,1500,4512,3012
412550,2018,1500,4821,3321
412550,2019,1600,4864,3264
412550,2020,1637,4660,3023
412550,2021,1900,5354,3454
412560,1988,4000,28346,24346
412560,1989,4000,26284,22284
412560,1990,5000,27950,22950
412560,1991,3000,26534,23534
412560,1992,2476,25369,22893
412560,1993,3500,26399,22899
412560,1994,5800,29866,24066
412560,1995,5800,32303,26503
412560,1996,7000,36975,29975
412560,1997,8000,36345,28345
412560,1998,9450,41437,31987
412560,1999,8000,39916,31916
412560,2000,8000,45505,37505
412560,2001,8400,44942,36542
412560,2002,8600,46797,38197
412560,2003,9700,48115,38415
412560,2004,12500,47573,35073
412560,2005,11500,46191,34691
412560,2006,9500,46418,36918
412560,2007,17650,50966,33316
412560,2008,18300,55165,36865
412560,2009,20300,56189,35889
412560,2010,18560,50275,31715
412560,2011,21524,47655,26131
412560,2012,23250,49075,25825
412560,2013,27800,49976,22176
412560,2014,28700,52595,23895
412560,2015,32200,53920,21720
412560,2016,34500,57431,22931
412560,2017,30000,58529,28529
412560,2018,31800,54095,22295
412560,2019,32500,57213,24713
412560,2020,35000,60274,25274
412560,2021,35000,62272,27272
412570,1988,41000,91971,50971
412570,1989,42200,94863,52663
412570,1990,40000,84000,44000
412570,1991,40000,87131,47131
412570,1992,40400,93343,52943
412570,1993,40600,89879,49279
412570,1994,37600,84153,46553
412570,1995,35600,75379,39779
412570,1996,33950,80278,46328
412570,1997,40525,76033,35508
412570,1998,39250,87983,48733
412570,1999,39000,88119,49119
412570,2000,45500,85819,40319
412570,2001,43690,91713,48023
412570,2002,45050,90927,45877
412570,2003,49300,99819,50519
412570,2004,49420,96752,47332
412570,2005,50500,93678,43178
412570,2006,50625,93648,43023
412570,2007,53375,110512,57137
412570,2008,54700,109260,54560
412570,2009,56770,114327,57557
412570,2010,58875,115174,56299
412570,2011,56120,115057,58937
412570,2012,54723,112679,57956
412570,2013,55641,112589,56948
412570,2014,60830,115104,54274
412570,2015,58810,120144,61334
412570,2016,58715,120406,61691
412570,2017,55586,114630,59044
412570,2018,57000,112802,55802
412570,2019,55890,115417,59527
412570,2020,56200,113479,57279
412570,2021,56890,117048,60158
412580,1988,9350,32825,23475
412580,1989,10650,31412,20762
412580,1990,11900,30565,18665
412580,1991,7520,22167,14647
412580,1992,5560,22963,17403
412580,1993,6000,21814,15814
412580,1994,6200,21927,15727
412580,1995,5900,23723,17823
412580,1996,6000,16400,10400
412580,1997,7000,20254,13254
412580,1998,7200,20749,13549
412580,1999,6000,20150,14150
412580,2000,7500,20886,13386
412580,2001,7000,22833,15833
412580,2002,7000,24363,17363
412580,2003,7500,23597,16097
412580,2004,7600,22188,14588
412580,2005,8930,21459,12529
412580,2006,9000,22853,13853
412580,2007,7000,23565,16565
412580,2008,7500,24696,17196
412580,2009,7100,21792,14692
412580,2010,7400,21829,14429
412580,2011,7590,26563,18973
412580,2012,8000,26087,18087
412580,2013,7910,25465,17555
412580,2014,8000,25483,17483
412580,2015,8050,24105,16055
412580,2016,9000,25072,16072
412580,2017,9000,23469,14469
412580,2018,9500,24641,15141
412580,2019,9500,23524,14024
412580,2020,9500,23524,14024
412580,2021,12500,28978,16478
412590,1988,0,4624,4624
412590,1989,0,4071,4071
412590,1990,0,3928,3928
412590,1991,0,4059,4059
412590,1992,0,2935,2935
412590,1993,0,2652,2652
412590,1994,0,2738,2738
412590,1995,0,2551,2551
412590,1996,0,1953,1953
412590,1997,0,1699,1699
412590,1998,0,1318,1318
412590,1999,43,1790,1747
412590,2000,0,1539,1539
412590,2001,0,1302,1302
412590,2002,0,1340,1340
412590,2003,116,1406,1290
412590,2004,435,1931,1496
412590,2005,100,1279,1179
412590,2006,0,1455,1455
412590,2007,0,952,952
412590,2008,0,797,797
412590,2009,0,979,979
412590,2010,0,774,774
412590,2011,0,893,893
412590,2012,0,1025,1025
412590,2013,0,1191,1191
412590,2014,0,1485,1485
412590,2015,0,1446,1446
412590,2016,0,1318,1318
412590,2017,56,1001,945
412590,2018,50,1014,964
412590,2019,70,1674,1604
412590,2020,170,2973,2803
412590,2021,558,2910,2352
412600,1988,4500,15352,10852
412600,1989,5700,14538,8838
412600,1990,5500,14999,9499
412600,1991,4800,14618,9818
412600,1992,4400,14414,10014
412600,1993,5520,14060,8540
412600,1994,4460,10335,5875
412600,1995,7500,15501,8001
412600,1996,8500,21235,12735
412600,1997,9050,21162,12112
412600,1998,9020,21161,12141
412600,1999,9000,21145,12145
412600,2000,9700,25747,16047
412600,2001,9000,21456,12456
412600,2002,9900,21723,11823
412600,2003,12600,30823,18223
412600,2004,12500,30736,18236
412600,2005,13000,28687,15687
412600,2006,12500,26461,13961
412600,2007,11500,30006,18506
412600,2008,11050,28585,17535
412600,2009,11200,27430,16230
412600,2010,12602,25180,12578
412600,2011,12740,27561,14821
412600,2012,12500,29271,16771
412600,2013,13500,29615,16115
412600,2014,14260,30400,16140
412600,2015,13420,29152,15732
412600,2016,13160,27508,14348
412600,2017,12460,29924,17464
412600,2018,12860,26804,13944
412600,2019,14080,31796,17716
412600,2020,13450,28996,15546
412600,2021,13450,31313,17863
412610,1988,1550,11446,9896
412610,1989,1500,13091,11591
412610,1990,1400,11171,9771
412610,1991,1560,12775,11215
412610,1992,1600,11937,10337
412610,1993,1320,10989,9669
412610,1994,1120,11708,10588
412610,1995,1300,11605,10305
412610,1996,1300,12980,11680
412610,1997,1300,12450,11150
412610,1998,1400,11920,10520
412610,1999,1400,12975,11575
412610,2000,1245,12595,11350
412610,2001,1300,13577,12277
412610,2002,1800,12935,11135
412610,2003,2700,14878,12178
412610,2004,2900,15218,12318
412610,2005,2900,15117,12217
412610,2006,2500,15486,12986
412610,2007,1800,15768,13968
412610,2008,1700,14379,12679
412610,2009,1500,13919,12419
412610,2010,1200,12979,11779
412610,2011,1720,13309,11589
412610,2012,1720,12840,11120
412610,2013,1840,14644,12804
412610,2014,1600,14135,12535
412610,2015,1600,15076,13476
412610,2016,2300,14271,11971
412610,2017,2300,13977,11677
412610,2018,2300,14033,11733
412610,2019,2300,14038,11738
412610,2020,3500,15238,11738
412610,2021,2300,14039,11739
412620,1988,0,13608,13608
412620,1989,0,12474,12474
412620,1990,0,12756,12756
412620,1991,0,11853,11853
412620,1992,0,9348,9348
412620,1993,0,8602,8602
412620,1994,0,5881,5881
412620,1995,0,7863,7863
412620,1996,0,7104,7104
412620,1997,0,7065,7065
412620,1998,0,6288,6288
412620,1999,0,6119,6119
412620,2000,0,4676,4676
412620,2001,0,5300,5300
412620,2002,0,4495,4495
412620,2003,500,5776,5276
412620,2004,1800,7719,5919
412620,2005,3000,7758,4758
412620,2006,3000,10139,7139
412620,2007,4000,10566,6566
412620,2008,4550,10698,6148
412620,2009,4600,10849,6249
412620,2010,4600,11042,6442
412620,2011,2500,5852,3352
412620,2012,2200,3707,1507
412620,2013,2600,3980,1380
412620,2014,2635,3435,800
412620,2015,2860,6299,3439
412620,2016,2880,6312,3432
412620,2017,3000,6220,3220
412620,2018,2890,7911,5021
412620,2019,2890,7668,4778
412620,2020,4980,10063,5083
412620,2021,3000,7595,4595
412625,1988,5000,9781,4781
412625,1989,5500,11711,6211
412625,1990,5400,11655,6255
412625,1991,5450,10773,5323
412625,1992,5520,10308,4788
412625,1993,5510,8836,3326
412625,1994,6000,12862,6862
412625,1995,6000,12800,6800
412625,1996,6000,11296,5296
412625,1997,6100,10487,4387
412625,1998,6200,10815,4615
412625,1999,6200,10818,4618
412625,2000,6200,9656,3456
412625,2001,6100,11901,5801
412625,2002,6200,12268,6068
412625,2003,6370,12711,6341
412625,2004,6400,12523,6123
412625,2005,7000,13654,6654
412625,2006,6400,11401,5001
412625,2007,6300,12195,5895
412625,2008,6300,12854,6554
412625,2009,6300,12906,6606
412625,2010,6400,13606,7206
412625,2011,6350,12980,6630
412625,2012,6300,12119,5819
412625,2013,6250,12414,6164
412625,2014,6300,12584,6284
412625,2015,6300,12493,6193
412625,2016,6270,12712,6442
412625,2017,6250,12512,6262
412625,2018,6220,12282,6062
412625,2019,6250,12376,6126
412625,2020,6250,12462,6212
412625,2021,6250,12456,6206
412630,1988,138,11191,11053
412630,1989,170,8660,8490
412630,1990,125,9432,9307
412630,1991,100,11649,11549
412630,1992,100,11238,11138
412630,1993,300,12056,11756
412630,1994,600,12330,11730
412630,1995,800,12858,12058
412630,1996,850,10064,9214
412630,1997,2500,11447,8947
412630,1998,2500,9022,6522
412630,1999,2600,13389,10789
412630,2000,4500,15245,10745
412630,2001,4800,17680,12880
412630,2002,4800,18260,13460
412630,2003,6000,21025,15025
412630,2004,10000,23351,13351
412630,2005,11000,26681,15681
412630,2006,6000,23460,17460
412630,2007,6500,19910,13410
412630,2008,6800,22275,15475
412630,2009,3500,23339,19839
412630,2010,6800,23966,17166
412630,2011,8600,23758,15158
412630,2012,8500,22373,13873
412630,2013,13200,30400,17200
412630,2014,12500,26610,14110
412630,2015,13500,26247,12747
412630,2016,13850,24663,10813
412630,2017,13020,23625,10605
412630,2018,14000,21819,7819
412630,2019,17100,24918,7818
412630,2020,15300,23264,7964
412630,2021,14050,21292,7242
412640,1988,20500,45372,24872
412640,1989,21200,44151,22951
412640,1990,21000,46137,25137
412640,1991,19000,48296,29296
412640,1992,19080,40940,21860
412640,1993,19100,43372,24272
412640,1994,17600,39452,21852
412640,1995,22100,47564,25464
412640,1996,23000,49871,26871
412640,1997,23050,48380,25330
412640,1998,23530,48592,25062
412640,1999,20500,49054,28554
412640,2000,23000,61250,38250
412640,2001,23000,47276,24276
412640,2002,24000,43406,19406
412640,2003,26000,56077,30077
412640,2004,27000,58840,31840
412640,2005,27000,56056,29056
412640,2006,27000,49983,22983
412640,2007,27000,56456,29456
412640,2008,27200,58985,31785
412640,2009,27500,56050,28550
412640,2010,33623,68683,35060
412640,2011,33520,68805,35285
412640,2012,33000,66613,33613
412640,2013,35000,70443,35443
412640,2014,35300,69538,34238
