amc,year,soy_prod,total_prod,other_agro
412640,2015,35800,70727,34927
412640,2016,33140,65089,31949
412640,2017,32220,64055,31835
412640,2018,32270,64281,32011
412640,2019,33150,66359,33209
412640,2020,32100,61319,29219
412640,2021,32100,62096,29996
412650,1988,26200,52877,26677
412650,1989,20640,46411,25771
412650,1990,20500,45662,25162
412650,1991,24785,47260,22475
412650,1992,19000,48337,29337
412650,1993,21900,46712,24812
412650,1994,22700,47414,24714
412650,1995,23000,51961,28961
412650,1996,24120,52510,28390
412650,1997,26030,52455,26425
412650,1998,25000,52899,27899
412650,1999,24500,52734,28234
412650,2000,24900,39842,14942
412650,2001,24050,52821,28771
412650,2002,25000,49984,24984
412650,2003,26830,56997,30167
412650,2004,27450,53795,26345
412650,2005,26000,49128,23128
412650,2006,25800,42802,17002
412650,2007,24000,49316,25316
412650,2008,23500,48813,25313
412650,2009,25600,50592,24992
412650,2010,26000,50254,24254
412650,2011,26000,47544,21544
412650,2012,27500,54831,27331
412650,2013,29000,56556,27556
412650,2014,28300,57739,29439
412650,2015,29500,59207,29707
412650,2016,29200,58951,29751
412650,2017,29600,59167,29567
412650,2018,29600,59350,29750
412650,2019,29700,59482,29782
412650,2020,29700,59457,29757
412650,2021,29700,59366,29666
412660,1988,0,14542,14542
412660,1989,0,13510,13510
412660,1990,0,13484,13484
412660,1991,0,12637,12637
412660,1992,0,12656,12656
412660,1993,0,12647,12647
412660,1994,0,11429,11429
412660,1995,0,11519,11519
412660,1996,0,8257,8257
412660,1997,0,6413,6413
412660,1998,0,6515,6515
412660,1999,0,6691,6691
412660,2000,0,6635,6635
412660,2001,0,6243,6243
412660,2002,0,7702,7702
412660,2003,0,8270,8270
412660,2004,290,8212,7922
412660,2005,450,7537,7087
412660,2006,500,9655,9155
412660,2007,800,9068,8268
412660,2008,735,9467,8732
412660,2009,840,9079,8239
412660,2010,1000,9324,8324
412660,2011,1500,12133,10633
412660,2012,1500,12304,10804
412660,2013,1140,13136,11996
412660,2014,2200,12020,9820
412660,2015,2200,12204,10004
412660,2016,5000,13092,8092
412660,2017,2500,10132,7632
412660,2018,3000,8758,5758
412660,2019,5000,12042,7042
412660,2020,5600,11650,6050
412660,2021,5300,13048,7748
412665,1988,0,0,0
412665,1989,3650,12057,8407
412665,1990,3450,11956,8506
412665,1991,2300,10935,8635
412665,1992,1850,11687,9837
412665,1993,2300,11657,9357
412665,1994,2500,11560,9060
412665,1995,2500,11718,9218
412665,1996,3430,11798,8368
412665,1997,3050,9836,6786
412665,1998,2830,7855,5025
412665,1999,2530,7336,4806
412665,2000,2500,6571,4071
412665,2001,2500,7506,5006
412665,2002,3350,8037,4687
412665,2003,4300,8526,4226
412665,2004,4300,8682,4382
412665,2005,4250,8181,3931
412665,2006,4300,6941,2641
412665,2007,4500,6986,2486
412665,2008,4400,6498,2098
412665,2009,3750,6478,2728
412665,2010,4100,6374,2274
412665,2011,3700,5995,2295
412665,2012,3500,6937,3437
412665,2013,3500,7751,4251
412665,2014,4020,7766,3746
412665,2015,4150,6208,2058
412665,2016,4900,8458,3558
412665,2017,4400,7884,3484
412665,2018,4500,6232,1732
412665,2019,5000,11451,6451
412665,2020,5000,9225,4225
412665,2021,5350,8485,3135
412670,1988,500,4934,4434
412670,1989,1750,6622,4872
412670,1990,500,6008,5508
412670,1991,423,4510,4087
412670,1992,400,3040,2640
412670,1993,500,3623,3123
412670,1994,380,3298,2918
412670,1995,150,3625,3475
412670,1996,100,3112,3012
412670,1997,0,3208,3208
412670,1998,100,3439,3339
412670,1999,120,3899,3779
412670,2000,300,3875,3575
412670,2001,300,4313,4013
412670,2002,250,4560,4310
412670,2003,270,5668,5398
412670,2004,350,6556,6206
412670,2005,350,6093,5743
412670,2006,400,6235,5835
412670,2007,150,6067,5917
412670,2008,350,7918,7568
412670,2009,350,6786,6436
412670,2010,250,7973,7723
412670,2011,250,7526,7276
412670,2012,250,6972,6722
412670,2013,390,7423,7033
412670,2014,390,7608,7218
412670,2015,390,6443,6053
412670,2016,450,7460,7010
412670,2017,350,6702,6352
412670,2018,438,7238,6800
412670,2019,692,7406,6714
412670,2020,300,7023,6723
412670,2021,300,7341,7041
412680,1988,0,8693,8693
412680,1989,0,8595,8595
412680,1990,72,7829,7757
412680,1991,0,8788,8788
412680,1992,0,8782,8782
412680,1993,0,8487,8487
412680,1994,0,8282,8282
412680,1995,0,7843,7843
412680,1996,0,7874,7874
412680,1997,0,10023,10023
412680,1998,180,10109,9929
412680,1999,0,12047,12047
412680,2000,240,12676,12436
412680,2001,600,11736,11136
412680,2002,1000,12614,11614
412680,2003,1550,13206,11656
412680,2004,2000,16890,14890
412680,2005,1600,17785,16185
412680,2006,1200,17148,15948
412680,2007,700,21592,20892
412680,2008,660,23471,22811
412680,2009,700,24486,23786
412680,2010,450,24011,23561
412680,2011,200,23516,23316
412680,2012,100,23494,23394
412680,2013,77,24955,24878
412680,2014,48,23450,23402
412680,2015,0,27429,27429
412680,2016,0,22969,22969
412680,2017,200,23033,22833
412680,2018,0,21642,21642
412680,2019,0,22814,22814
412680,2020,525,23822,23297
412680,2021,0,22814,22814
412690,1988,36,10312,10276
412690,1989,0,7321,7321
412690,1990,10,7172,7162
412690,1991,10,5948,5938
412690,1992,0,7781,7781
412690,1993,0,6134,6134
412690,1994,0,5722,5722
412690,1995,0,5980,5980
412690,1996,0,4371,4371
412690,1997,0,3235,3235
412690,1998,0,4173,4173
412690,1999,240,5113,4873
412690,2000,150,4436,4286
412690,2001,120,4079,3959
412690,2002,170,5202,5032
412690,2003,490,7086,6596
412690,2004,1750,9127,7377
412690,2005,1750,7594,5844
412690,2006,1200,7146,5946
412690,2007,860,6214,5354
412690,2008,600,7221,6621
412690,2009,97,3762,3665
412690,2010,0,4800,4800
412690,2011,0,6204,6204
412690,2012,0,6374,6374
412690,2013,290,6618,6328
412690,2014,260,7742,7482
412690,2015,318,4987,4669
412690,2016,517,7047,6530
412690,2017,575,7424,6849
412690,2018,750,8611,7861
412690,2019,750,8549,7799
412690,2020,1350,8571,7221
412690,2021,1420,9590,8170
412700,1988,9500,31987,22487
412700,1989,10000,32026,22026
412700,1990,10000,34014,24014
412700,1991,10000,31661,21661
412700,1992,8500,29669,21169
412700,1993,8000,31681,23681
412700,1994,10200,37226,27026
412700,1995,12000,35563,23563
412700,1996,13300,40858,27558
412700,1997,14600,44295,29695
412700,1998,19145,51808,32663
412700,1999,19560,56022,36462
412700,2000,21210,62227,41017
412700,2001,20220,61157,40937
412700,2002,25100,68257,43157
412700,2003,25200,76985,51785
412700,2004,31795,76742,44947
412700,2005,25450,77075,51625
412700,2006,20400,70244,49844
412700,2007,22800,67275,44475
412700,2008,23675,68923,45248
412700,2009,25355,69078,43723
412700,2010,32460,68228,35768
412700,2011,37940,76201,38261
412700,2012,37900,71227,33327
412700,2013,42200,78458,36258
412700,2014,47020,81210,34190
412700,2015,51550,84184,32634
412700,2016,55700,87500,31800
412700,2017,50100,83680,33580
412700,2018,53700,82051,28351
412700,2019,55200,85953,30753
412700,2020,58850,95189,36339
412700,2021,54645,92170,37525
412720,1988,9000,29666,20666
412720,1989,10000,27188,17188
412720,1990,10000,26923,16923
412720,1991,10700,26873,16173
412720,1992,9900,23030,13130
412720,1993,10084,22636,12552
412720,1994,10126,25214,15088
412720,1995,8700,23710,15010
412720,1996,10000,23674,13674
412720,1997,10500,22681,12181
412720,1998,11050,19910,8860
412720,1999,11550,24273,12723
412720,2000,12500,22931,10431
412720,2001,12500,24921,12421
412720,2002,14000,33251,19251
412720,2003,16500,32692,16192
412720,2004,18000,37297,19297
412720,2005,18500,32676,14176
412720,2006,17500,33834,16334
412720,2007,15500,31022,15522
412720,2008,14500,27452,12952
412720,2009,14500,34140,19640
412720,2010,14300,31376,17076
412720,2011,14000,36336,22336
412720,2012,14700,36390,21690
412720,2013,15000,37121,22121
412720,2014,11500,31681,20181
412720,2015,11500,26171,14671
412720,2016,12000,28146,16146
412720,2017,12000,28132,16132
412720,2018,12000,28327,16327
412720,2019,12000,28319,16319
412720,2020,13000,29319,16319
412720,2021,12000,28319,16319
412730,1988,0,9285,9285
412730,1989,0,8903,8903
412730,1990,0,8184,8184
412730,1991,0,5671,5671
412730,1992,0,5983,5983
412730,1993,0,5335,5335
412730,1994,88,5565,5477
412730,1995,0,4546,4546
412730,1996,0,2907,2907
412730,1997,0,3181,3181
412730,1998,7,4052,4045
412730,1999,48,6314,6266
412730,2000,0,5952,5952
412730,2001,0,6341,6341
412730,2002,0,7371,7371
412730,2003,133,8245,8112
412730,2004,726,7869,7143
412730,2005,700,7335,6635
412730,2006,180,6451,6271
412730,2007,100,8503,8403
412730,2008,0,10015,10015
412730,2009,100,14487,14387
412730,2010,0,13781,13781
412730,2011,0,14931,14931
412730,2012,0,14026,14026
412730,2013,0,14243,14243
412730,2014,100,13525,13425
412730,2015,56,10899,10843
412730,2016,317,14273,13956
412730,2017,360,13387,13027
412730,2018,90,13689,13599
412730,2019,194,14811,14617
412730,2020,123,12605,12482
412730,2021,502,14378,13876
412740,1988,25000,79045,54045
412740,1989,29000,82977,53977
412740,1990,29000,72984,43984
412740,1991,27500,62732,35232
412740,1992,28500,62055,33555
412740,1993,41600,66170,24570
412740,1994,32000,60561,28561
412740,1995,25500,51203,25703
412740,1996,25000,53133,28133
412740,1997,32200,61864,29664
412740,1998,33470,63361,29891
412740,1999,25000,62212,37212
412740,2000,28640,55327,26687
412740,2001,30200,57671,27471
412740,2002,30600,58949,28349
412740,2003,35000,69663,34663
412740,2004,38000,75455,37455
412740,2005,41000,84559,43559
412740,2006,50900,77245,26345
412740,2007,59000,121809,62809
412740,2008,57500,114219,56719
412740,2009,48500,105829,57329
412740,2010,50700,101204,50504
412740,2011,52300,104529,52229
412740,2012,50600,105326,54726
412740,2013,51300,107203,55903
412740,2014,50800,104304,53504
412740,2015,51325,103543,52218
412740,2016,51000,102141,51141
412740,2017,52325,105326,53001
412740,2018,53180,106270,53090
412740,2019,53735,108005,54270
412740,2020,54000,108552,54552
412740,2021,55000,110592,55592
412750,1988,48000,108108,60108
412750,1989,52000,107532,55532
412750,1990,52000,105640,53640
412750,1991,46000,99466,53466
412750,1992,47000,107396,60396
412750,1993,50000,106722,56722
412750,1994,53000,107492,54492
412750,1995,53500,109824,56324
412750,1996,55000,121689,66689
412750,1997,57000,125085,68085
412750,1998,65140,137275,72135
412750,1999,61000,131812,70812
412750,2000,62500,140011,77511
412750,2001,60000,158566,98566
412750,2002,72000,167409,95409
412750,2003,74000,180152,106152
412750,2004,84700,186904,102204
412750,2005,109000,215336,106336
412750,2006,94000,184677,90677
412750,2007,98300,177503,79203
412750,2008,96500,197010,100510
412750,2009,98500,223142,124642
412750,2010,105000,198337,93337
412750,2011,110700,203347,92647
412750,2012,108300,201097,92797
412750,2013,124750,238098,113348
412750,2014,125600,232493,106893
412750,2015,129800,228893,99093
412750,2016,134900,225338,90438
412750,2017,126000,221105,95105
412750,2018,124500,205998,81498
412750,2019,118000,202773,84773
412750,2020,121900,212880,90980
412750,2021,119050,213285,94235
412760,1988,125,5947,5822
412760,1989,0,5962,5962
412760,1990,0,5792,5792
412760,1991,0,5450,5450
412760,1992,0,5866,5866
412760,1993,0,5859,5859
412760,1994,0,5939,5939
412760,1995,0,6014,6014
412760,1996,0,6145,6145
412760,1997,0,6657,6657
412760,1998,0,6371,6371
412760,1999,0,6393,6393
412760,2000,0,7188,7188
412760,2001,0,7287,7287
412760,2002,0,7342,7342
412760,2003,0,7725,7725
412760,2004,80,7722,7642
412760,2005,130,7904,7774
412760,2006,380,8580,8200
412760,2007,340,8660,8320
412760,2008,350,8499,8149
412760,2009,500,8468,7968
412760,2010,1000,8225,7225
412760,2011,1000,10657,9657
412760,2012,1150,11801,10651
412760,2013,2600,8509,5909
412760,2014,2830,8884,6054
412760,2015,3600,9191,5591
412760,2016,3675,8862,5187
412760,2017,4150,8893,4743
412760,2018,4150,8874,4724
412760,2019,4150,8954,4804
412760,2020,4450,9389,4939
412760,2021,4530,9053,4523
412770,1988,74000,190179,116179
412770,1989,85500,208563,123063
412770,1990,67000,153599,86599
412770,1991,56500,142625,86125
412770,1992,52500,147940,95440
412770,1993,60750,110735,49985
412770,1994,60150,135546,75396
412770,1995,65100,122744,57644
412770,1996,71220,127676,56456
412770,1997,69340,124674,55334
412770,1998,78480,134911,56431
412770,1999,76580,141789,65209
412770,2000,75850,139433,63583
412770,2001,73984,143966,69982
412770,2002,78650,148784,70134
412770,2003,80600,162339,81739
412770,2004,82550,147466,64916
412770,2005,83200,154769,71569
412770,2006,79750,148485,68735
412770,2007,79500,158048,78548
412770,2008,78300,166287,87987
412770,2009,77320,171324,94004
412770,2010,81502,162711,81209
412770,2011,79200,154523,75323
412770,2012,75326,158350,83024
412770,2013,76930,163326,86396
412770,2014,82260,163100,80840
412770,2015,84560,164859,80299
412770,2016,85680,165642,79962
412770,2017,83400,163918,80518
412770,2018,84500,158016,73516
412770,2019,84500,168470,83970
412770,2020,84550,168479,83929
412770,2021,84600,168800,84200
412780,1988,0,23110,23110
412780,1989,0,21395,21395
412780,1990,0,21493,21493
412780,1991,0,20342,20342
412780,1992,0,20375,20375
412780,1993,0,17379,17379
412780,1994,0,15939,15939
412780,1995,0,14318,14318
412780,1996,0,12887,12887
412780,1997,0,9056,9056
412780,1998,0,9446,9446
412780,1999,36,11134,11098
412780,2000,0,9429,9429
412780,2001,0,9778,9778
412780,2002,416,10401,9985
412780,2003,1936,13104,11168
412780,2004,3500,17888,14388
412780,2005,3500,14689,11189
412780,2006,2500,14052,11552
412780,2007,2500,14402,11902
412780,2008,2500,16017,13517
412780,2009,3500,14551,11051
412780,2010,3000,13919,10919
412780,2011,3200,13842,10642
412780,2012,3000,12612,9612
412780,2013,4000,14170,10170
412780,2014,4500,15454,10954
412780,2015,4500,12932,8432
412780,2016,5000,15549,10549
412780,2017,6500,18341,11841
412780,2018,6500,18425,11925
412780,2019,6000,14280,8280
412780,2020,12100,17419,5319
412780,2021,12100,18597,6497
412785,1988,4000,28828,24828
412785,1989,7000,26813,19813
412785,1990,6000,24043,18043
412785,1991,2000,24219,22219
412785,1992,1900,25890,23990
412785,1993,1950,26231,24281
412785,1994,1950,24567,22617
412785,1995,2000,30612,28612
412785,1996,2000,29252,27252
412785,1997,1200,25420,24220
412785,1998,3000,30978,27978
412785,1999,4500,29431,24931
412785,2000,4500,30490,25990
412785,2001,4505,28280,23775
412785,2002,6400,28081,21681
412785,2003,6300,28484,22184
412785,2004,6500,25981,19481
412785,2005,6500,24125,17625
412785,2006,7000,25720,18720
412785,2007,7500,26423,18923
412785,2008,8000,24779,16779
412785,2009,12000,26193,14193
412785,2010,14000,24388,10388
412785,2011,15230,25971,10741
412785,2012,14200,26417,12217
412785,2013,14700,27040,12340
412785,2014,15200,27972,12772
412785,2015,17180,26229,9049
412785,2016,17200,26160,8960
412785,2017,16800,27382,10582
412785,2018,17250,27482,10232
412785,2019,15600,28208,12608
412785,2020,15600,28479,12879
412785,2021,13350,23577,10227
412790,1988,360,13956,13596
412790,1989,560,10282,9722
412790,1990,400,11598,11198
412790,1991,90,13634,13544
412790,1992,50,12047,11997
412790,1993,50,14115,14065
412790,1994,110,12081,11971
412790,1995,110,10761,10651
412790,1996,50,10314,10264
412790,1997,200,13854,13654
412790,1998,1500,12644,11144
412790,1999,2180,15196,13016
412790,2000,3500,14228,10728
412790,2001,3800,15754,11954
412790,2002,7500,19036,11536
412790,2003,12500,23740,11240
412790,2004,15000,28781,13781
412790,2005,15000,29380,14380
412790,2006,14500,30261,15761
412790,2007,11000,31480,20480
412790,2008,10500,32165,21665
412790,2009,10500,34043,23543
412790,2010,11000,33324,22324
412790,2011,10000,30316,20316
412790,2012,10200,32075,21875
412790,2013,10200,28661,18461
412790,2014,10230,28633,18403
412790,2015,10210,32530,22320
412790,2016,10530,29405,18875
412790,2017,13000,33379,20379
412790,2018,10500,30880,20380
412790,2019,10500,30880,20380
412790,2020,15500,35880,20380
412790,2021,10500,30880,20380
412795,1988,17800,38276,20476
412795,1989,17800,39429,21629
412795,1990,17330,38496,21166
412795,1991,12840,37243,24403
412795,1992,10480,36174,25694
412795,1993,18800,32394,13594
412795,1994,20300,42923,22623
412795,1995,20600,39245,18645
412795,1996,21500,43735,22235
412795,1997,22080,45524,23444
412795,1998,23000,43818,20818
412795,1999,23100,44717,21617
412795,2000,23100,42841,19741
412795,2001,20700,43226,22526
412795,2002,21800,45752,23952
412795,2003,22200,47352,25152
412795,2004,22500,46063,23563
412795,2005,22500,41763,19263
412795,2006,22000,43126,21126
412795,2007,21700,45055,23355
412795,2008,21000,45771,24771
412795,2009,21100,46421,25321
412795,2010,22100,46424,24324
412795,2011,22150,47466,25316
412795,2012,22100,47475,25375
412795,2013,22050,47332,25282
412795,2014,22720,48035,25315
412795,2015,23300,48379,25079
412795,2016,24300,48695,24395
412795,2017,23300,48599,25299
412795,2018,23870,48497,24627
412795,2019,23010,48573,25563
412795,2020,23010,48974,25964
412795,2021,22900,48964,26064
412796,1988,2000,18969,16969
412796,1989,2000,17242,15242
412796,1990,1500,15457,13957
412796,1991,900,15896,14996
412796,1992,800,15653,14853
412796,1993,800,15148,14348
412796,1994,750,16173,15423
412796,1995,700,15021,14321
412796,1996,1100,14754,13654
412796,1997,1500,13154,11654
412796,1998,3300,13788,10488
412796,1999,3800,14462,10662
412796,2000,3900,13816,9916
412796,2001,3500,14120,10620
412796,2002,4400,14362,9962
412796,2003,4800,14968,10168
412796,2004,5100,15129,10029
412796,2005,6300,15592,9292
412796,2006,6900,16487,9587
412796,2007,7600,16042,8442
412796,2008,5900,15876,9976
412796,2009,6600,16314,9714
412796,2010,6800,15455,8655
412796,2011,7100,14613,7513
412796,2012,8400,15604,7204
412796,2013,9100,16875,7775
412796,2014,12670,19589,6919
412796,2015,13860,19891,6031
412796,2016,13650,19106,5456
412796,2017,14500,21295,6795
412796,2018,15700,20963,5263
412796,2019,15470,21016,5546
412796,2020,15980,21942,5962
412796,2021,16000,23103,7103
412800,1988,35000,86051,51051
412800,1989,38000,84403,46403
412800,1990,36000,84549,48549
412800,1991,30000,76581,46581
412800,1992,27000,77694,50694
412800,1993,35000,85465,50465
412800,1994,38200,83856,45656
412800,1995,38100,73007,34907
412800,1996,42800,89252,46452
412800,1997,46070,86707,40637
412800,1998,47250,87799,40549
412800,1999,47300,94810,47510
412800,2000,46150,101990,55840
412800,2001,42360,91427,49067
412800,2002,49360,98841,49481
412800,2003,51000,99178,48178
412800,2004,51210,98755,47545
412800,2005,51400,90775,39375
412800,2006,51300,85637,34337
412800,2007,51300,93635,42335
412800,2008,51800,101653,49853
412800,2009,51800,103002,51202
412800,2010,51200,90875,39675
412800,2011,53400,104848,51448
412800,2012,51750,105773,54023
412800,2013,52600,108552,55952
412800,2014,55500,112361,56861
412800,2015,65300,121556,56256
412800,2016,64360,124068,59708
412800,2017,53000,104664,51664
412800,2018,53400,106016,52616
412800,2019,53500,122279,68779
412800,2020,54000,111255,57255
412800,2021,54000,106443,52443
412810,1988,0,56696,56696
412810,1989,19,46755,46736
412810,1990,0,39063,39063
412810,1991,340,44515,44175
412810,1992,340,32437,32097
412810,1993,0,15338,15338
412810,1994,0,15289,15289
412810,1995,0,20899,20899
412810,1996,35,20425,20390
412810,1997,100,22623,22523
412810,1998,3103,29064,25961
412810,1999,3976,30434,26458
412810,2000,4160,29025,24865
412810,2001,4075,30536,26461
412810,2002,5466,34439,28973
412810,2003,12330,44478,32148
412810,2004,21810,51044,29234
412810,2005,29350,59335,29985
412810,2006,22500,51372,28872
412810,2007,13200,45560,32360
412810,2008,7600,46395,38795
412810,2009,10290,47741,37451
412810,2010,10998,49377,38379
412810,2011,7955,52513,44558
412810,2012,7707,55693,47986
412810,2013,7600,58568,50968
412810,2014,8220,60159,51939
412810,2015,10127,59727,49600
412810,2016,12355,59924,47569
412810,2017,16505,64758,48253
412810,2018,19270,60715,41445
412810,2019,19370,63374,44004
412810,2020,19672,61396,41724
412810,2021,20845,72686,51841
412820,1988,250,7767,7517
412820,1989,300,6915,6615
412820,1990,300,7097,6797
412820,1991,150,6992,6842
412820,1992,200,6305,6105
412820,1993,200,5795,5595
412820,1994,200,6465,6265
412820,1995,200,7039,6839
412820,1996,300,7044,6744
412820,1997,400,6783,6383
412820,1998,450,5756,5306
412820,1999,350,5767,5417
412820,2000,400,5958,5558
412820,2001,400,5816,5416
412820,2002,600,5692,5092
412820,2003,600,5874,5274
412820,2004,900,6801,5901
412820,2005,1000,6715,5715
412820,2006,1000,6870,5870
412820,2007,1400,6673,5273
412820,2008,1200,6460,5260
412820,2009,1500,6839,5339
412820,2010,2550,6345,3795
412820,2011,2500,6292,3792
412820,2012,2500,5923,3423
412820,2013,3500,6864,3364
412820,2014,3500,7323,3823
412820,2015,4100,6943,2843
412820,2016,4500,7111,2611
412820,2017,4000,6948,2948
412820,2018,4000,6898,2898
412820,2019,4000,6980,2980
412820,2020,4200,6649,2449
412820,2021,4500,6898,2398
412830,1988,300,2830,2530
412830,1989,500,2681,2181
412830,1990,400,3387,2987
412830,1991,350,2025,1675
412830,1992,370,2224,1854
412830,1993,400,2329,1929
412830,1994,400,2399,1999
412830,1995,400,2157,1757
412830,1996,350,2186,1836
412830,1997,520,2270,1750
412830,1998,600,2392,1792
412830,1999,750,2996,2246
412830,2000,800,3576,2776
412830,2001,1012,3947,2935
412830,2002,1100,4047,2947
412830,2003,1550,4772,3222
412830,2004,2400,5740,3340
412830,2005,2950,5953,3003
412830,2006,1130,3816,2686
412830,2007,510,4126,3616
412830,2008,820,4567,3747
412830,2009,500,2140,1640
412830,2010,1000,3817,2817
412830,2011,1000,4778,3778
412830,2012,1280,5570,4290
412830,2013,1535,5193,3658
412830,2014,1549,5863,4314
412830,2015,1580,5523,3943
412830,2016,2120,6563,4443
412830,2017,2566,7983,5417
412830,2018,2650,7576,4926
412830,2019,3365,7170,3805
412830,2020,3323,8248,4925
412830,2021,3410,8524,5114
412840,1988,3300,18122,14822
412840,1989,4400,18375,13975
412840,1990,4700,18255,13555
412840,1991,4500,17536,13036
412840,1992,4120,16611,12491
412840,1993,5610,17860,12250
412840,1994,5350,18051,12701
412840,1995,7100,19017,11917
412840,1996,7000,18722,11722
412840,1997,8000,21451,13451
412840,1998,9020,20763,11743
412840,1999,8000,20046,12046
412840,2000,8000,21831,13831
412840,2001,8500,20490,11990
412840,2002,9400,20761,11361
412840,2003,9100,22055,12955
412840,2004,9800,22654,12854
412840,2005,10500,22832,12332
412840,2006,11200,20412,9212
412840,2007,11200,23098,11898
412840,2008,11450,24201,12751
412840,2009,11580,23555,11975
412840,2010,11853,22619,10766
412840,2011,11240,22941,11701
412840,2012,11500,24527,13027
412840,2013,12550,25984,13434
412840,2014,12730,24522,11792
412840,2015,12590,22737,10147
412840,2016,12700,24554,11854
412840,2017,12560,25466,12906
412840,2018,12600,24764,12164
412840,2019,11860,23977,12117
412840,2020,11720,22529,10809
412840,2021,11720,23249,11529
412850,1988,0,23710,23710
412850,1989,0,22643,22643
412850,1990,0,19165,19165
412850,1991,0,18633,18633
412850,1992,0,15624,15624
412850,1993,0,14498,14498
412850,1994,0,15144,15144
412850,1995,0,11991,11991
412850,1996,0,13042,13042
412850,1997,0,13996,13996
412850,1998,0,14132,14132
412850,1999,0,16682,16682
412850,2000,0,15728,15728
412850,2001,410,19392,18982
412850,2002,757,17681,16924
412850,2003,780,16972,16192
412850,2004,2000,18212,16212
412850,2005,2600,19577,16977
412850,2006,1800,17315,15515
412850,2007,4000,19525,15525
412850,2008,5000,25974,20974
412850,2009,5500,21408,15908
412850,2010,8500,19236,10736
412850,2011,9000,22969,13969
412850,2012,8000,26453,18453
412850,2013,11000,27862,16862
412850,2014,14500,30774,16274
412850,2015,14500,33153,18653
412850,2016,15000,32479,17479
412850,2017,15000,31964,16964
412850,2018,16500,34314,17814
412850,2019,17800,29317,11517
412850,2020,18200,29675,11475
412850,2021,18700,35092,16392
412855,1988,7000,28070,21070
412855,1989,9500,29554,20054
412855,1990,8000,27633,19633
412855,1991,6000,25368,19368
412855,1992,4800,26226,21426
412855,1993,9200,29089,19889
412855,1994,9000,26342,17342
412855,1995,10200,25244,15044
412855,1996,13000,27017,14017
412855,1997,12000,23423,11423
412855,1998,12000,23304,11304
412855,1999,12800,23250,10450
412855,2000,10500,23069,12569
412855,2001,9500,26350,16850
412855,2002,11500,24068,12568
412855,2003,15000,33523,18523
412855,2004,15900,31185,15285
412855,2005,19000,33684,14684
412855,2006,18012,33328,15316
412855,2007,18500,30988,12488
412855,2008,18300,36604,18304
412855,2009,18520,36021,17501
412855,2010,19500,32146,12646
412855,2011,19475,34398,14923
412855,2012,17830,33823,15993
