amc,year,soy_prod,total_prod,other_agro
412855,2013,19590,35883,16293
412855,2014,19840,37575,17735
412855,2015,20380,39612,19232
412855,2016,20285,40081,19796
412855,2017,20335,40561,20226
412855,2018,20765,39772,19007
412855,2019,18795,38181,19386
412855,2020,18545,37840,19295
412855,2021,19200,35538,16338
412860,1988,6715,25982,19267
412860,1989,7800,29888,22088
412860,1990,5100,33054,27954
412860,1991,3500,23748,20248
412860,1992,2500,28714,26214
412860,1993,4000,29546,25546
412860,1994,5000,28073,23073
412860,1995,5000,27704,22704
412860,1996,5000,30150,25150
412860,1997,6000,30061,24061
412860,1998,9500,26719,17219
412860,1999,6000,20694,14694
412860,2000,6000,21077,15077
412860,2001,5913,21020,15107
412860,2002,8000,23788,15788
412860,2003,9200,28126,18926
412860,2004,12000,28185,16185
412860,2005,7000,25436,18436
412860,2006,9500,31322,21822
412860,2007,11500,30499,18999
412860,2008,8500,31048,22548
412860,2009,10070,31756,21686
412860,2010,15000,30016,15016
412860,2011,12700,28290,15590
412860,2012,11950,28615,16665
412860,2013,11100,28377,17277
412860,2014,14000,35986,21986
412860,2015,18000,36149,18149
412860,2016,19200,32454,13254
412860,2017,8750,30492,21742
412860,2018,12600,28613,16013
412860,2019,15400,34156,18756
412860,2020,16300,35204,18904
412860,2021,17800,38476,20676
412870,1988,8670,19124,10454
412870,1989,9660,19571,9911
412870,1990,9450,20861,11411
412870,1991,7560,19199,11639
412870,1992,6500,19901,13401
412870,1993,7200,20123,12923
412870,1994,8400,20516,12116
412870,1995,8400,22336,13936
412870,1996,10300,22097,11797
412870,1997,11800,21395,9595
412870,1998,11410,18771,7361
412870,1999,10938,18745,7807
412870,2000,9768,19677,9909
412870,2001,8912,19423,10511
412870,2002,11370,20742,9372
412870,2003,12320,23624,11304
412870,2004,12320,23728,11408
412870,2005,10820,22068,11248
412870,2006,9800,22547,12747
412870,2007,13700,24166,10466
412870,2008,11900,25567,13667
412870,2009,13800,36242,22442
412870,2010,18700,34385,15685
412870,2011,18750,36641,17891
412870,2012,17300,34719,17419
412870,2013,18900,38085,19185
412870,2014,18800,40224,21424
412870,2015,20750,39485,18735
412870,2016,25250,44799,19549
412870,2017,18600,41641,23041
412870,2018,21650,34326,12676
412870,2019,21550,38176,16626
412870,2020,21640,41075,19435
412870,2021,20500,44925,24425
412880,1988,0,9161,9161
412880,1989,0,7758,7758
412880,1990,0,7338,7338
412880,1991,0,8934,8934
412880,1992,0,5756,5756
412880,1993,0,4331,4331
412880,1994,0,3526,3526
412880,1995,0,4044,4044
412880,1996,0,2476,2476
412880,1997,0,1213,1213
412880,1998,381,2664,2283
412880,1999,340,1522,1182
412880,2000,48,1417,1369
412880,2001,48,1602,1554
412880,2002,180,1747,1567
412880,2003,810,3551,2741
412880,2004,2700,5811,3111
412880,2005,1960,5453,3493
412880,2006,1200,4092,2892
412880,2007,600,3643,3043
412880,2008,600,3632,3032
412880,2009,109,2673,2564
412880,2010,150,1936,1786
412880,2011,0,2151,2151
412880,2012,0,3234,3234
412880,2013,96,3232,3136
412880,2014,96,4312,4216
412880,2015,145,4000,3855
412880,2016,240,4253,4013
412880,2017,385,4271,3886
412880,2018,270,4597,4327
412880,2019,310,5625,5315
412880,2020,570,6381,5811
412880,2021,570,5800,5230
420005,1988,0,0,0
420005,1989,0,0,0
420005,1990,550,8760,8210
420005,1991,550,9780,9230
420005,1992,100,9190,9090
420005,1993,100,9190,9090
420005,1994,100,9084,8984
420005,1995,100,8643,8543
420005,1996,13,4319,4306
420005,1997,13,4254,4241
420005,1998,13,4254,4241
420005,1999,50,4344,4294
420005,2000,30,4330,4300
420005,2001,30,4271,4241
420005,2002,150,4122,3972
420005,2003,0,4271,4271
420005,2004,400,5844,5444
420005,2005,1100,6004,4904
420005,2006,1100,6023,4923
420005,2007,1300,6403,5103
420005,2008,2400,6429,4029
420005,2009,2450,6701,4251
420005,2010,2400,6446,4046
420005,2011,2400,6462,4062
420005,2012,2500,6015,3515
420005,2013,2600,5972,3372
420005,2014,2800,5972,3172
420005,2015,2900,5792,2892
420005,2016,3000,5642,2642
420005,2017,3000,5502,2502
420005,2018,2500,5011,2511
420005,2019,2000,3684,1684
420005,2020,2000,3682,1682
420005,2021,2000,3662,1662
420020,1988,0,6251,6251
420020,1989,15,5197,5182
420020,1990,15,5264,5249
420020,1991,15,5054,5039
420020,1992,15,4885,4870
420020,1993,15,4537,4522
420020,1994,15,4722,4707
420020,1995,15,4544,4529
420020,1996,0,3933,3933
420020,1997,0,4203,4203
420020,1998,0,4393,4393
420020,1999,0,4514,4514
420020,2000,0,4218,4218
420020,2001,0,4362,4362
420020,2002,0,4404,4404
420020,2003,0,4547,4547
420020,2004,0,4563,4563
420020,2005,0,4148,4148
420020,2006,0,4239,4239
420020,2007,0,4301,4301
420020,2008,0,3704,3704
420020,2009,9,3645,3636
420020,2010,0,3663,3663
420020,2011,0,3693,3693
420020,2012,21,3667,3646
420020,2013,0,3629,3629
420020,2014,100,3597,3497
420020,2015,200,3775,3575
420020,2016,300,3847,3547
420020,2017,320,3909,3589
420020,2018,600,2885,2285
420020,2019,600,2809,2209
420020,2020,800,3029,2229
420020,2021,800,3149,2349
420030,1988,0,6868,6868
420030,1989,0,6195,6195
420030,1990,0,6808,6808
420030,1991,0,5677,5677
420030,1992,0,6343,6343
420030,1993,0,6133,6133
420030,1994,0,5154,5154
420030,1995,0,5577,5577
420030,1996,0,3332,3332
420030,1997,0,5148,5148
420030,1998,0,5107,5107
420030,1999,0,4741,4741
420030,2000,0,4567,4567
420030,2001,0,4452,4452
420030,2002,0,4912,4912
420030,2003,0,5805,5805
420030,2004,0,5479,5479
420030,2005,15,3777,3762
420030,2006,5,4255,4250
420030,2007,0,4438,4438
420030,2008,0,4276,4276
420030,2009,20,4464,4444
420030,2010,150,4535,4385
420030,2011,40,4616,4576
420030,2012,0,4936,4936
420030,2013,60,5066,5006
420030,2014,150,5625,5475
420030,2015,650,6075,5425
420030,2016,1250,6195,4945
420030,2017,1000,5945,4945
420030,2018,1200,4864,3664
420030,2019,1200,4812,3612
420030,2020,1300,4652,3352
420030,2021,1300,5147,3847
420040,1988,150,7046,6896
420040,1989,300,6991,6691
420040,1990,300,7030,6730
420040,1991,150,7196,7046
420040,1992,100,7236,7136
420040,1993,100,7083,6983
420040,1994,100,6932,6832
420040,1995,150,6199,6049
420040,1996,217,6797,6580
420040,1997,217,6627,6410
420040,1998,217,6540,6323
420040,1999,510,6637,6127
420040,2000,510,6814,6304
420040,2001,650,7719,7069
420040,2002,2000,10485,8485
420040,2003,5929,14689,8760
420040,2004,9600,19272,9672
420040,2005,11250,21052,9802
420040,2006,11250,20168,8918
420040,2007,12750,20570,7820
420040,2008,13500,23342,9842
420040,2009,14000,26519,12519
420040,2010,15500,22616,7116
420040,2011,16500,23573,7073
420040,2012,16500,21855,5355
420040,2013,16500,22045,5545
420040,2014,16700,21845,5145
420040,2015,17000,21645,4645
420040,2016,17800,22335,4535
420040,2017,17800,22018,4218
420040,2018,18500,23141,4641
420040,2019,17100,24136,7036
420040,2020,17300,24304,7004
420040,2021,17600,24843,7243
420050,1988,70,11296,11226
420050,1989,70,11786,11716
420050,1990,300,13361,13061
420050,1991,30,10234,10204
420050,1992,0,9639,9639
420050,1993,0,8560,8560
420050,1994,0,8642,8642
420050,1995,100,9508,9408
420050,1996,195,8407,8212
420050,1997,350,7614,7264
420050,1998,250,7705,7455
420050,1999,200,6779,6579
420050,2000,200,7079,6879
420050,2001,500,6555,6055
420050,2002,800,5923,5123
420050,2003,800,6014,5214
420050,2004,800,5811,5011
420050,2005,1000,5424,4424
420050,2006,1000,4798,3798
420050,2007,1000,4683,3683
420050,2008,900,4550,3650
420050,2009,900,4710,3810
420050,2010,900,3975,3075
420050,2011,950,3666,2716
420050,2012,850,2703,1853
420050,2013,850,2912,2062
420050,2014,800,3206,2406
420050,2015,950,2953,2003
420050,2016,950,2787,1837
420050,2017,950,2944,1994
420050,2018,1200,3259,2059
420050,2019,1250,3197,1947
420050,2020,1300,3521,2221
420050,2021,1300,3145,1845
420060,1988,0,1679,1679
420060,1989,0,1693,1693
420060,1990,0,1689,1689
420060,1991,0,1822,1822
420060,1992,0,1876,1876
420060,1993,0,1839,1839
420060,1994,0,2017,2017
420060,1995,0,1876,1876
420060,1996,0,1998,1998
420060,1997,0,1764,1764
420060,1998,0,1843,1843
420060,1999,0,1849,1849
420060,2000,0,2046,2046
420060,2001,0,2072,2072
420060,2002,0,1894,1894
420060,2003,0,1926,1926
420060,2004,0,1926,1926
420060,2005,0,1886,1886
420060,2006,0,1882,1882
420060,2007,0,867,867
420060,2008,0,986,986
420060,2009,0,826,826
420060,2010,0,739,739
420060,2011,0,716,716
420060,2012,0,520,520
420060,2013,0,559,559
420060,2014,0,596,596
420060,2015,0,591,591
420060,2016,0,429,429
420060,2017,0,606,606
420060,2018,0,563,563
420060,2019,0,426,426
420060,2020,0,426,426
420060,2021,0,424,424
420070,1988,0,8643,8643
420070,1989,0,9055,9055
420070,1990,0,9725,9725
420070,1991,0,9501,9501
420070,1992,0,8867,8867
420070,1993,0,9069,9069
420070,1994,0,9592,9592
420070,1995,0,9453,9453
420070,1996,7,8477,8470
420070,1997,5,8288,8283
420070,1998,0,8833,8833
420070,1999,0,8307,8307
420070,2000,0,8199,8199
420070,2001,0,7784,7784
420070,2002,0,8395,8395
420070,2003,0,8528,8528
420070,2004,0,8357,8357
420070,2005,0,8159,8159
420070,2006,0,8248,8248
420070,2007,0,8156,8156
420070,2008,0,8041,8041
420070,2009,0,7704,7704
420070,2010,0,8733,8733
420070,2011,0,8353,8353
420070,2012,0,9136,9136
420070,2013,0,8673,8673
420070,2014,0,8368,8368
420070,2015,0,8368,8368
420070,2016,0,8053,8053
420070,2017,0,8092,8092
420070,2018,0,6784,6784
420070,2019,0,6852,6852
420070,2020,0,7662,7662
420070,2021,0,7857,7857
420090,1988,0,5381,5381
420090,1989,0,4803,4803
420090,1990,0,5359,5359
420090,1991,0,4772,4772
420090,1992,0,4953,4953
420090,1993,0,4866,4866
420090,1994,0,4290,4290
420090,1995,0,3970,3970
420090,1996,0,3379,3379
420090,1997,0,3136,3136
420090,1998,0,3471,3471
420090,1999,0,3447,3447
420090,2000,0,3385,3385
420090,2001,0,3482,3482
420090,2002,0,3587,3587
420090,2003,0,3694,3694
420090,2004,0,3807,3807
420090,2005,0,3702,3702
420090,2006,0,3611,3611
420090,2007,0,3408,3408
420090,2008,0,3408,3408
420090,2009,0,3388,3388
420090,2010,0,3309,3309
420090,2011,0,3062,3062
420090,2012,0,3363,3363
420090,2013,0,2518,2518
420090,2014,0,1940,1940
420090,2015,0,1920,1920
420090,2016,0,1849,1849
420090,2017,0,1909,1909
420090,2018,0,2014,2014
420090,2019,0,1952,1952
420090,2020,0,2034,2034
420090,2021,0,1989,1989
420110,1988,0,3377,3377
420110,1989,0,3077,3077
420110,1990,0,3417,3417
420110,1991,0,3385,3385
420110,1992,0,3450,3450
420110,1993,0,3360,3360
420110,1994,0,3469,3469
420110,1995,0,3436,3436
420110,1996,0,1938,1938
420110,1997,0,2769,2769
420110,1998,0,2447,2447
420110,1999,0,2529,2529
420110,2000,0,2797,2797
420110,2001,0,2672,2672
420110,2002,0,2676,2676
420110,2003,0,2920,2920
420110,2004,0,2969,2969
420110,2005,0,2966,2966
420110,2006,0,2933,2933
420110,2007,0,2756,2756
420110,2008,0,2738,2738
420110,2009,0,1698,1698
420110,2010,0,2887,2887
420110,2011,0,2847,2847
420110,2012,0,2382,2382
420110,2013,0,548,548
420110,2014,0,1240,1240
420110,2015,0,1240,1240
420110,2016,0,1240,1240
420110,2017,0,477,477
420110,2018,0,309,309
420110,2019,0,515,515
420110,2020,0,512,512
420110,2021,0,513,513
420120,1988,0,2464,2464
420120,1989,0,2316,2316
420120,1990,0,2166,2166
420120,1991,0,1948,1948
420120,1992,0,1917,1917
420120,1993,0,2035,2035
420120,1994,0,2043,2043
420120,1995,0,2598,2598
420120,1996,0,1615,1615
420120,1997,0,2575,2575
420120,1998,0,1941,1941
420120,1999,0,1939,1939
420120,2000,0,1855,1855
420120,2001,0,1846,1846
420120,2002,0,2150,2150
420120,2003,0,2094,2094
420120,2004,0,1794,1794
420120,2005,0,1794,1794
420120,2006,0,1789,1789
420120,2007,0,1894,1894
420120,2008,0,1888,1888
420120,2009,0,1671,1671
420120,2010,0,1871,1871
420120,2011,0,1576,1576
420120,2012,0,1626,1626
420120,2013,0,1505,1505
420120,2014,0,1505,1505
420120,2015,0,1532,1532
420120,2016,0,1529,1529
420120,2017,0,1458,1458
420120,2018,0,386,386
420120,2019,0,438,438
420120,2020,0,438,438
420120,2021,0,438,438
420125,1988,0,0,0
420125,1989,0,646,646
420125,1990,0,2844,2844
420125,1991,0,2843,2843
420125,1992,0,2548,2548
420125,1993,0,2351,2351
420125,1994,0,2126,2126
420125,1995,0,2083,2083
420125,1996,0,1936,1936
420125,1997,0,2104,2104
420125,1998,0,1996,1996
420125,1999,0,1653,1653
420125,2000,0,1620,1620
420125,2001,0,1771,1771
420125,2002,0,1256,1256
420125,2003,0,1328,1328
420125,2004,0,1428,1428
420125,2005,0,1476,1476
420125,2006,0,1396,1396
420125,2007,0,1159,1159
420125,2008,0,1136,1136
420125,2009,0,1782,1782
420125,2010,0,1131,1131
420125,2011,0,999,999
420125,2012,0,1010,1010
420125,2013,0,885,885
420125,2014,0,878,878
420125,2015,0,844,844
420125,2016,0,879,879
420125,2017,0,665,665
420125,2018,0,897,897
420125,2019,0,939,939
420125,2020,0,939,939
420125,2021,0,939,939
420140,1988,145,9403,9258
420140,1989,145,9465,9320
420140,1990,145,9084,8939
420140,1991,145,8822,8677
420140,1992,145,8514,8369
420140,1993,145,8500,8355
420140,1994,0,7959,7959
420140,1995,0,8201,8201
420140,1996,0,9251,9251
420140,1997,0,9128,9128
420140,1998,0,8966,8966
420140,1999,0,8671,8671
420140,2000,0,9049,9049
420140,2001,0,9200,9200
420140,2002,0,8879,8879
420140,2003,0,9150,9150
420140,2004,0,10310,10310
420140,2005,0,10310,10310
420140,2006,0,10160,10160
420140,2007,0,9629,9629
420140,2008,0,10027,10027
420140,2009,0,11326,11326
420140,2010,0,10144,10144
420140,2011,0,10607,10607
420140,2012,0,9469,9469
420140,2013,0,8362,8362
420140,2014,0,8429,8429
420140,2015,0,8229,8229
420140,2016,0,7550,7550
420140,2017,250,7970,7720
420140,2018,300,8365,8065
420140,2019,250,7569,7319
420140,2020,270,9026,8756
420140,2021,280,8956,8676
420150,1988,0,2951,2951
420150,1989,0,3146,3146
420150,1990,0,2752,2752
420150,1991,0,2753,2753
420150,1992,0,2624,2624
420150,1993,0,2404,2404
420150,1994,0,2233,2233
420150,1995,0,2138,2138
420150,1996,0,1994,1994
420150,1997,0,2178,2178
420150,1998,0,2042,2042
420150,1999,0,2170,2170
420150,2000,0,2337,2337
420150,2001,0,2148,2148
420150,2002,0,2036,2036
420150,2003,0,2107,2107
420150,2004,0,2226,2226
420150,2005,0,2242,2242
420150,2006,0,2188,2188
420150,2007,0,2114,2114
420150,2008,0,2046,2046
420150,2009,0,1974,1974
420150,2010,0,1951,1951
420150,2011,0,1551,1551
420150,2012,0,1751,1751
420150,2013,0,1381,1381
420150,2014,0,1514,1514
420150,2015,0,874,874
420150,2016,0,874,874
420150,2017,0,859,859
420150,2018,0,837,837
420150,2019,0,792,792
420150,2020,0,787,787
420150,2021,0,785,785
420160,1988,30,3919,3889
420160,1989,10,3123,3113
420160,1990,5,3668,3663
420160,1991,0,3821,3821
420160,1992,0,4051,4051
420160,1993,0,3623,3623
420160,1994,0,3845,3845
420160,1995,0,3721,3721
420160,1996,0,2564,2564
420160,1997,0,2423,2423
420160,1998,0,2427,2427
420160,1999,0,2324,2324
420160,2000,0,2317,2317
420160,2001,0,2432,2432
420160,2002,0,2422,2422
420160,2003,0,2405,2405
420160,2004,0,2445,2445
420160,2005,0,2435,2435
420160,2006,0,2379,2379
420160,2007,0,2332,2332
420160,2008,0,2169,2169
420160,2009,0,2323,2323
420160,2010,20,2336,2316
420160,2011,20,2437,2417
420160,2012,20,2443,2423
420160,2013,20,2428,2408
420160,2014,40,2328,2288
420160,2015,80,2337,2257
420160,2016,80,2186,2106
420160,2017,60,2199,2139
420160,2018,50,1761,1711
420160,2019,150,1930,1780
420160,2020,150,1879,1729
420160,2021,150,1927,1777
420170,1988,0,1244,1244
420170,1989,0,1249,1249
420170,1990,0,1213,1213
420170,1991,0,1305,1305
420170,1992,0,1094,1094
420170,1993,0,1194,1194
420170,1994,0,1195,1195
420170,1995,0,1222,1222
420170,1996,0,1108,1108
420170,1997,0,1099,1099
420170,1998,0,1044,1044
420170,1999,0,1043,1043
420170,2000,0,1052,1052
420170,2001,0,1027,1027
420170,2002,0,965,965
420170,2003,0,970,970
420170,2004,0,960,960
420170,2005,0,957,957
420170,2006,0,831,831
420170,2007,0,844,844
420170,2008,0,837,837
420170,2009,0,863,863
420170,2010,0,752,752
420170,2011,0,752,752
420170,2012,0,753,753
420170,2013,0,754,754
420170,2014,0,762,762
420170,2015,0,753,753
420170,2016,0,767,767
420170,2017,0,754,754
420170,2018,0,667,667
420170,2019,0,667,667
420170,2020,0,667,667
420170,2021,0,667,667
420180,1988,0,4044,4044
420180,1989,0,3853,3853
420180,1990,0,3864,3864
420180,1991,0,3260,3260
420180,1992,0,2791,2791
420180,1993,0,2755,2755
420180,1994,0,3049,3049
420180,1995,0,2608,2608
420180,1996,4,3464,3460
420180,1997,0,3163,3163
420180,1998,0,2988,2988
420180,1999,0,2994,2994
420180,2000,0,2848,2848
420180,2001,3,2859,2856
420180,2002,5,2617,2612
420180,2003,10,2843,2833
420180,2004,10,2769,2759
420180,2005,0,2838,2838
420180,2006,0,2689,2689
420180,2007,0,2608,2608
420180,2008,0,2712,2712
420180,2009,0,2155,2155
420180,2010,0,2187,2187
420180,2011,30,2440,2410
420180,2012,50,2754,2704
420180,2013,200,2799,2599
420180,2014,200,3009,2809
420180,2015,300,3369,3069
420180,2016,400,2877,2477
420180,2017,700,3456,2756
420180,2018,1100,3276,2176
420180,2019,1100,3273,2173
420180,2020,1100,2989,1889
420180,2021,1250,3476,2226
420190,1988,0,8618,8618
420190,1989,0,9832,9832
420190,1990,0,11799,11799
420190,1991,0,11364,11364
420190,1992,0,10491,10491
420190,1993,0,7907,7907
420190,1994,0,6520,6520
420190,1995,0,6340,6340
420190,1996,0,5738,5738
420190,1997,0,5698,5698
420190,1998,0,5745,5745
420190,1999,0,5616,5616
420190,2000,0,6055,6055
420190,2001,0,5950,5950
420190,2002,0,6144,6144
420190,2003,0,6029,6029
420190,2004,0,6181,6181
420190,2005,0,5230,5230
420190,2006,0,5555,5555
420190,2007,0,5204,5204
420190,2008,0,5306,5306
420190,2009,25,4729,4704
420190,2010,25,4260,4235
420190,2011,38,4678,4640
420190,2012,50,4637,4587
420190,2013,110,5019,4909
420190,2014,150,5250,5100
420190,2015,150,5604,5454
420190,2016,300,5144,4844
420190,2017,300,4527,4227
420190,2018,500,4810,4310
420190,2019,500,4932,4432
420190,2020,500,5016,4516
420190,2021,650,5649,4999
420200,1988,0,43,43
420200,1989,0,44,44
420200,1990,0,45,45
420200,1991,0,47,47
420200,1992,0,45,45
420200,1993,0,45,45
420200,1994,0,45,45
420200,1995,0,44,44
420200,1996,0,25,25
420200,1997,0,25,25
420200,1998,0,27,27
420200,1999,0,24,24
420200,2000,0,23,23
420200,2001,0,21,21
420200,2002,0,7,7
420200,2003,0,7,7
420200,2004,0,7,7
420200,2005,0,7,7
420200,2006,0,2,2
420200,2007,0,2,2
420200,2008,0,2,2
420200,2009,0,2,2
420200,2010,0,2,2
420200,2011,0,2,2
420200,2012,0,0,0
420200,2013,0,0,0
420200,2014,0,0,0
420200,2015,0,0,0
420200,2016,0,0,0
420200,2017,0,0,0
420200,2018,0,0,0
420200,2019,0,0,0
420200,2020,0,0,0
420200,2021,0,0,0
420210,1988,0,5127,5127
420210,1989,0,3696,3696
420210,1990,0,3640,3640
420210,1991,0,3474,3474
420210,1992,0,4039,4039
420210,1993,0,3955,3955
420210,1994,0,3765,3765
420210,1995,0,3830,3830
420210,1996,0,2826,2826
420210,1997,0,3481,3481
420210,1998,0,3483,3483
420210,1999,0,3537,3537
420210,2000,0,3554,3554
420210,2001,0,4322,4322
420210,2002,0,4317,4317
420210,2003,0,4334,4334
420210,2004,0,4441,4441
420210,2005,0,4920,4920
420210,2006,0,4614,4614
420210,2007,0,4825,4825
420210,2008,0,4869,4869
420210,2009,0,4891,4891
420210,2010,0,4579,4579
420210,2011,0,4128,4128
420210,2012,0,3969,3969
420210,2013,0,3956,3956
420210,2014,0,4012,4012
420210,2015,0,4021,4021
420210,2016,0,4245,4245
420210,2017,0,4314,4314
420210,2018,0,4230,4230
420210,2019,0,4058,4058
420210,2020,0,4623,4623
420210,2021,0,4863,4863
420220,1988,0,3574,3574
420220,1989,0,3808,3808
420220,1990,0,2472,2472
420220,1991,0,2406,2406
420220,1992,0,2289,2289
420220,1993,0,2289,2289
420220,1994,0,2178,2178
420220,1995,0,2144,2144
420220,1996,0,2267,2267
420220,1997,0,2265,2265
420220,1998,0,2125,2125
420220,1999,0,1936,1936
420220,2000,0,1920,1920
420220,2001,0,2002,2002
420220,2002,0,1707,1707
420220,2003,0,1780,1780
420220,2004,0,1780,1780
420220,2005,0,1755,1755
420220,2006,0,1753,1753
420220,2007,0,1753,1753
420220,2008,0,1755,1755
420220,2009,0,1518,1518
420220,2010,0,1732,1732
420220,2011,0,1656,1656
420220,2012,0,1148,1148
420220,2013,0,1128,1128
420220,2014,0,560,560
420220,2015,0,545,545
420220,2016,0,546,546
420220,2017,0,546,546
420220,2018,0,880,880
420220,2019,0,880,880
420220,2020,0,880,880
420220,2021,0,880,880
420230,1988,0,3415,3415
420230,1989,0,3441,3441
420230,1990,0,3442,3442
420230,1991,0,3412,3412
420230,1992,0,2756,2756
420230,1993,0,2821,2821
420230,1994,0,3042,3042
420230,1995,0,2933,2933
420230,1996,0,1980,1980
420230,1997,0,2438,2438
420230,1998,0,2089,2089
420230,1999,0,2047,2047
420230,2000,0,2277,2277
420230,2001,0,2202,2202
420230,2002,0,1902,1902
420230,2003,0,2047,2047
420230,2004,0,2137,2137
420230,2005,0,2137,2137
420230,2006,0,2287,2287
420230,2007,0,2245,2245
420230,2008,0,2315,2315
420230,2009,0,2115,2115
420230,2010,0,1805,1805
420230,2011,0,1805,1805
420230,2012,0,1655,1655
420230,2013,0,1621,1621
420230,2014,0,1421,1421
420230,2015,0,1605,1605
420230,2016,0,1691,1691
420230,2017,0,1203,1203
420230,2018,0,635,635
420230,2019,0,633,633
420230,2020,0,631,631
420230,2021,0,621,621
420240,1988,0,1674,1674
420240,1989,0,1812,1812
420240,1990,0,1827,1827
420240,1991,0,2149,2149
420240,1992,0,1835,1835
420240,1993,0,1835,1835
420240,1994,0,1783,1783
420240,1995,0,1778,1778
420240,1996,0,880,880
420240,1997,0,882,882
420240,1998,0,1393,1393
420240,1999,0,1118,1118
420240,2000,0,1365,1365
420240,2001,0,1174,1174
420240,2002,0,1270,1270
420240,2003,0,1252,1252
420240,2004,0,1251,1251
420240,2005,0,1252,1252
420240,2006,0,1252,1252
420240,2007,0,1258,1258
420240,2008,0,1286,1286
420240,2009,0,1263,1263
420240,2010,0,773,773
420240,2011,0,790,790
420240,2012,0,872,872
420240,2013,0,690,690
420240,2014,0,689,689
420240,2015,0,489,489
420240,2016,0,464,464
420240,2017,0,604,604
420240,2018,0,394,394
420240,2019,0,381,381
420240,2020,0,381,381
420240,2021,0,381,381
420250,1988,0,2187,2187
420250,1989,0,1943,1943
420250,1990,0,1984,1984
420250,1991,0,1570,1570
420250,1992,0,1837,1837
420250,1993,0,1683,1683
420250,1994,0,1687,1687
420250,1995,0,1157,1157
420250,1996,0,1664,1664
420250,1997,0,1143,1143
420250,1998,0,1170,1170
420250,1999,0,1230,1230
420250,2000,0,1533,1533
420250,2001,0,1374,1374
420250,2002,0,1559,1559
420250,2003,0,1649,1649
420250,2004,0,1454,1454
420250,2005,0,1659,1659
420250,2006,0,1759,1759
420250,2007,0,1970,1970
420250,2008,0,1970,1970
420250,2009,0,1950,1950
420250,2010,0,2000,2000
420250,2011,0,2228,2228
420250,2012,0,2120,2120
420250,2013,0,2185,2185
420250,2014,0,1900,1900
420250,2015,0,1873,1873
420250,2016,0,1863,1863
420250,2017,0,1933,1933
420250,2018,0,1933,1933
420250,2019,0,1854,1854
420250,2020,0,1744,1744
420250,2021,0,1774,1774
420260,1988,7,6673,6666
420260,1989,50,9427,9377
420260,1990,50,8360,8310
420260,1991,0,7450,7450
420260,1992,1,7825,7824
420260,1993,1,7825,7824
420260,1994,1,7978,7977
420260,1995,1,7473,7472
420260,1996,0,4704,4704
420260,1997,0,4641,4641
420260,1998,0,4639,4639
420260,1999,0,4651,4651
420260,2000,0,4792,4792
420260,2001,0,5292,5292
420260,2002,0,5370,5370
420260,2003,0,5950,5950
420260,2004,300,6062,5762
420260,2005,100,6199,6099
420260,2006,100,6208,6108
420260,2007,500,5969,5469
420260,2008,500,6144,5644
420260,2009,700,6404,5704
420260,2010,1000,6858,5858
420260,2011,3000,9453,6453
420260,2012,3000,9119,6119
420260,2013,6000,12807,6807
420260,2014,6500,13307,6807
420260,2015,8000,13437,5437
420260,2016,8000,12939,4939
420260,2017,8000,13342,5342
420260,2018,8000,12199,4199
420260,2019,8000,11952,3952
420260,2020,8500,12398,3898
420260,2021,8600,12550,3950
420270,1988,0,2132,2132
420270,1989,0,2001,2001
420270,1990,0,1859,1859
420270,1991,0,1847,1847
420270,1992,0,1696,1696
420270,1993,0,1836,1836
420270,1994,0,1368,1368
420270,1995,0,1350,1350
420270,1996,0,808,808
420270,1997,0,839,839
420270,1998,0,839,839
420270,1999,0,793,793
420270,2000,0,667,667
420270,2001,0,578,578
420270,2002,0,478,478
420270,2003,0,825,825
420270,2004,0,797,797
420270,2005,0,743,743
420270,2006,0,624,624
420270,2007,0,557,557
420270,2008,0,663,663
420270,2009,0,664,664
420270,2010,0,430,430
420270,2011,0,1248,1248
420270,2012,0,992,992
420270,2013,0,752,752
420270,2014,0,832,832
420270,2015,0,605,605
420270,2016,0,489,489
420270,2017,0,367,367
420270,2018,0,435,435
420270,2019,0,438,438
420270,2020,0,437,437
420270,2021,0,415,415
420280,1988,0,4473,4473
420280,1989,0,4580,4580
420280,1990,0,4404,4404
420280,1991,0,3905,3905
420280,1992,0,3979,3979
420280,1993,0,3959,3959
420280,1994,0,3561,3561
420280,1995,0,3523,3523
420280,1996,0,3269,3269
420280,1997,0,3850,3850
420280,1998,0,3625,3625
420280,1999,0,3914,3914
420280,2000,0,4069,4069
420280,2001,0,3717,3717
420280,2002,0,3885,3885
420280,2003,0,3709,3709
420280,2004,0,3497,3497
420280,2005,0,4129,4129
420280,2006,0,2632,2632
