amc,year,soy_prod,total_prod,other_agro
420280,2007,0,2135,2135
420280,2008,0,2233,2233
420280,2009,0,1838,1838
420280,2010,0,1539,1539
420280,2011,0,1583,1583
420280,2012,0,1449,1449
420280,2013,0,1420,1420
420280,2014,0,1165,1165
420280,2015,0,1075,1075
420280,2016,0,1067,1067
420280,2017,0,980,980
420280,2018,0,569,569
420280,2019,0,570,570
420280,2020,0,486,486
420280,2021,0,486,486
420290,1988,0,2160,2160
420290,1989,0,1502,1502
420290,1990,0,1365,1365
420290,1991,0,1448,1448
420290,1992,0,1414,1414
420290,1993,0,1409,1409
420290,1994,0,1274,1274
420290,1995,0,1176,1176
420290,1996,0,1258,1258
420290,1997,0,1218,1218
420290,1998,0,1222,1222
420290,1999,0,1375,1375
420290,2000,0,688,688
420290,2001,0,1205,1205
420290,2002,0,610,610
420290,2003,0,860,860
420290,2004,0,1110,1110
420290,2005,0,645,645
420290,2006,0,625,625
420290,2007,0,550,550
420290,2008,0,531,531
420290,2009,0,528,528
420290,2010,0,366,366
420290,2011,0,366,366
420290,2012,0,345,345
420290,2013,0,345,345
420290,2014,0,355,355
420290,2015,0,345,345
420290,2016,0,225,225
420290,2017,0,78,78
420290,2018,0,75,75
420290,2019,0,196,196
420290,2020,0,194,194
420290,2021,0,194,194
420300,1988,2,11203,11201
420300,1989,0,11702,11702
420300,1990,20,15069,15049
420300,1991,0,15881,15881
420300,1992,0,14892,14892
420300,1993,0,14627,14627
420300,1994,0,12679,12679
420300,1995,0,12678,12678
420300,1996,0,6488,6488
420300,1997,0,6516,6516
420300,1998,0,6481,6481
420300,1999,0,6252,6252
420300,2000,0,6623,6623
420300,2001,0,6934,6934
420300,2002,0,6946,6946
420300,2003,0,7506,7506
420300,2004,0,7619,7619
420300,2005,0,7654,7654
420300,2006,0,7421,7421
420300,2007,0,7647,7647
420300,2008,200,7654,7454
420300,2009,240,8254,8014
420300,2010,350,8699,8349
420300,2011,190,8662,8472
420300,2012,590,8595,8005
420300,2013,1050,9618,8568
420300,2014,2000,9778,7778
420300,2015,2400,9242,6842
420300,2016,2700,8817,6117
420300,2017,2400,8764,6364
420300,2018,2400,8574,6174
420300,2019,2600,9788,7188
420300,2020,2300,9810,7510
420300,2021,2300,10082,7782
420310,1988,2500,18472,15972
420310,1989,2500,19454,16954
420310,1990,2500,20204,17704
420310,1991,1000,17316,16316
420310,1992,500,17003,16503
420310,1993,550,17301,16751
420310,1994,500,18173,17673
420310,1995,250,18117,17867
420310,1996,334,11158,10824
420310,1997,500,12010,11510
420310,1998,650,13161,12511
420310,1999,650,13891,13241
420310,2000,650,14085,13435
420310,2001,1300,12428,11128
420310,2002,1500,12359,10859
420310,2003,1800,11275,9475
420310,2004,1800,9487,7687
420310,2005,1500,8483,6983
420310,2006,1500,8075,6575
420310,2007,1500,8079,6579
420310,2008,1600,6063,4463
420310,2009,1400,6006,4606
420310,2010,1660,5175,3515
420310,2011,1300,4299,2999
420310,2012,1300,3333,2033
420310,2013,1300,3179,1879
420310,2014,1100,3079,1979
420310,2015,1300,3180,1880
420310,2016,1300,3051,1751
420310,2017,1300,3366,2066
420310,2018,1600,3928,2328
420310,2019,1400,3401,2001
420310,2020,1300,2922,1622
420310,2021,1200,2922,1722
420320,1988,0,1302,1302
420320,1989,0,1511,1511
420320,1990,0,1536,1536
420320,1991,0,1794,1794
420320,1992,0,2073,2073
420320,1993,0,2127,2127
420320,1994,0,2097,2097
420320,1995,0,1582,1582
420320,1996,0,825,825
420320,1997,0,825,825
420320,1998,0,841,841
420320,1999,0,1153,1153
420320,2000,0,1143,1143
420320,2001,0,1002,1002
420320,2002,0,742,742
420320,2003,0,746,746
420320,2004,0,743,743
420320,2005,0,940,940
420320,2006,0,1260,1260
420320,2007,0,1265,1265
420320,2008,0,1028,1028
420320,2009,0,1019,1019
420320,2010,0,1002,1002
420320,2011,0,993,993
420320,2012,0,1003,1003
420320,2013,0,1002,1002
420320,2014,0,1011,1011
420320,2015,0,1006,1006
420320,2016,0,987,987
420320,2017,0,992,992
420320,2018,0,987,987
420320,2019,0,987,987
420320,2020,0,987,987
420320,2021,0,987,987
420330,1988,0,4713,4713
420330,1989,10,4713,4703
420330,1990,0,5259,5259
420330,1991,0,4954,4954
420330,1992,0,5023,5023
420330,1993,40,4923,4883
420330,1994,60,4931,4871
420330,1995,100,5020,4920
420330,1996,11,4909,4898
420330,1997,40,4404,4364
420330,1998,100,4469,4369
420330,1999,100,4336,4236
420330,2000,100,4913,4813
420330,2001,100,4994,4894
420330,2002,100,5385,5285
420330,2003,100,6156,6056
420330,2004,150,6244,6094
420330,2005,250,6180,5930
420330,2006,250,5843,5593
420330,2007,250,5730,5480
420330,2008,250,5761,5511
420330,2009,350,5730,5380
420330,2010,350,5800,5450
420330,2011,500,5964,5464
420330,2012,520,6089,5569
420330,2013,900,5237,4337
420330,2014,1100,5634,4534
420330,2015,2000,5053,3053
420330,2016,2500,5128,2628
420330,2017,2500,5421,2921
420330,2018,2500,5188,2688
420330,2019,2500,5188,2688
420330,2020,2500,5188,2688
420330,2021,2500,5188,2688
420340,1988,800,41242,40442
420340,1989,950,39184,38234
420340,1990,1250,40442,39192
420340,1991,1830,39230,37400
420340,1992,1630,39138,37508
420340,1993,1800,37408,35608
420340,1994,1780,38604,36824
420340,1995,1750,40057,38307
420340,1996,1366,25300,23934
420340,1997,1366,23946,22580
420340,1998,1366,23954,22588
420340,1999,1574,26306,24732
420340,2000,1660,25741,24081
420340,2001,1820,25642,23822
420340,2002,2120,25446,23326
420340,2003,1800,25629,23829
420340,2004,3250,27104,23854
420340,2005,6750,30725,23975
420340,2006,6750,30543,23793
420340,2007,7000,33006,26006
420340,2008,7000,32808,25808
420340,2009,6500,30552,24052
420340,2010,7500,29570,22070
420340,2011,7500,28261,20761
420340,2012,11050,28779,17729
420340,2013,12800,30352,17552
420340,2014,14800,31738,16938
420340,2015,17500,34012,16512
420340,2016,18600,34195,15595
420340,2017,19200,35396,16196
420340,2018,19200,36849,17649
420340,2019,16500,30750,14250
420340,2020,17250,30001,12751
420340,2021,19300,32156,12856
420360,1988,28000,75213,47213
420360,1989,28000,72581,44581
420360,1990,27450,68829,41379
420360,1991,24000,67907,43907
420360,1992,24000,76689,52689
420360,1993,25000,78702,53702
420360,1994,25000,77234,52234
420360,1995,22000,78841,56841
420360,1996,23876,82752,58876
420360,1997,24800,80503,55703
420360,1998,27300,78404,51104
420360,1999,27300,83857,56557
420360,2000,26500,89911,63411
420360,2001,27500,91851,64351
420360,2002,30580,94782,64202
420360,2003,31995,105499,73504
420360,2004,38000,107980,69980
420360,2005,43900,107928,64028
420360,2006,36880,107641,70761
420360,2007,43490,113984,70494
420360,2008,47050,117198,70148
420360,2009,45090,115970,70880
420360,2010,51470,110669,59199
420360,2011,56200,110824,54624
420360,2012,56800,108100,51300
420360,2013,61850,109560,47710
420360,2014,65400,110657,45257
420360,2015,69500,106678,37178
420360,2016,75700,109155,33455
420360,2017,78300,107323,29023
420360,2018,81700,113928,32228
420360,2019,74000,110552,36552
420360,2020,74200,105059,30859
420360,2021,76100,112172,36072
420370,1988,0,2132,2132
420370,1989,0,2553,2553
420370,1990,0,2397,2397
420370,1991,0,1813,1813
420370,1992,0,1895,1895
420370,1993,0,1458,1458
420370,1994,0,1144,1144
420370,1995,0,1627,1627
420370,1996,0,467,467
420370,1997,0,453,453
420370,1998,0,649,649
420370,1999,0,576,576
420370,2000,0,889,889
420370,2001,0,997,997
420370,2002,0,714,714
420370,2003,0,832,832
420370,2004,0,1062,1062
420370,2005,0,995,995
420370,2006,0,900,900
420370,2007,0,879,879
420370,2008,0,718,718
420370,2009,0,732,732
420370,2010,0,626,626
420370,2011,0,635,635
420370,2012,0,694,694
420370,2013,0,768,768
420370,2014,0,709,709
420370,2015,0,724,724
420370,2016,0,646,646
420370,2017,0,536,536
420370,2018,0,644,644
420370,2019,0,569,569
420370,2020,0,537,537
420370,2021,0,537,537
420380,1988,6700,30474,23774
420380,1989,6700,28173,21473
420380,1990,5500,27566,22066
420380,1991,4000,24174,20174
420380,1992,5520,28381,22861
420380,1993,6500,31260,24760
420380,1994,7000,31426,24426
420380,1995,7000,36648,29648
420380,1996,8400,35025,26625
420380,1997,9000,33579,24579
420380,1998,10000,36577,26577
420380,1999,9800,33133,23333
420380,2000,9500,32979,23479
420380,2001,9500,34479,24979
420380,2002,10000,35439,25439
420380,2003,11900,41067,29167
420380,2004,14400,43692,29292
420380,2005,16000,44052,28052
420380,2006,15300,44126,28826
420380,2007,18000,44876,26876
420380,2008,17900,47982,30082
420380,2009,17600,45176,27576
420380,2010,19000,44944,25944
420380,2011,19500,48591,29091
420380,2012,18200,47132,28932
420380,2013,21500,48949,27449
420380,2014,23200,52793,29593
420380,2015,25500,52242,26742
420380,2016,27100,52063,24963
420380,2017,26300,47955,21655
420380,2018,29000,50464,21464
420380,2019,29000,52564,23564
420380,2020,29000,52604,23604
420380,2021,32200,59510,27310
420390,1988,3500,8800,5300
420390,1989,4500,8245,3745
420390,1990,3500,8384,4884
420390,1991,2500,7533,5033
420390,1992,2500,7456,4956
420390,1993,2800,8732,5932
420390,1994,2700,7386,4686
420390,1995,2500,7680,5180
420390,1996,1572,5527,3955
420390,1997,2400,5641,3241
420390,1998,2500,6026,3526
420390,1999,2500,6704,4204
420390,2000,2450,6851,4401
420390,2001,3000,9952,6952
420390,2002,3500,9963,6463
420390,2003,3500,10446,6946
420390,2004,4000,9835,5835
420390,2005,3700,9674,5974
420390,2006,3200,7818,4618
420390,2007,3700,8241,4541
420390,2008,4100,8119,4019
420390,2009,3600,8869,5269
420390,2010,4200,7188,2988
420390,2011,4300,6423,2123
420390,2012,4400,7316,2916
420390,2013,4400,6924,2524
420390,2014,4500,6924,2424
420390,2015,4500,6524,2024
420390,2016,4900,7014,2114
420390,2017,5200,6614,1414
420390,2018,5200,6493,1293
420390,2019,4900,6431,1531
420390,2020,4700,6431,1731
420390,2021,4700,7431,2731
420400,1988,700,3887,3187
420400,1989,500,3376,2876
420400,1990,500,3431,2931
420400,1991,500,3474,2974
420400,1992,500,3551,3051
420400,1993,300,2937,2637
420400,1994,300,2529,2229
420400,1995,270,2618,2348
420400,1996,244,4921,4677
420400,1997,288,4765,4477
420400,1998,290,4650,4360
420400,1999,500,4496,3996
420400,2000,440,4415,3975
420400,2001,340,4358,4018
420400,2002,430,4513,4083
420400,2003,540,4713,4173
420400,2004,600,4770,4170
420400,2005,820,4695,3875
420400,2006,870,4471,3601
420400,2007,1250,4617,3367
420400,2008,950,4136,3186
420400,2009,840,3940,3100
420400,2010,700,3538,2838
420400,2011,800,3220,2420
420400,2012,750,2669,1919
420400,2013,345,2300,1955
420400,2014,750,2855,2105
420400,2015,750,2770,2020
420400,2016,1100,3120,2020
420400,2017,750,2731,1981
420400,2018,1300,3743,2443
420400,2019,1300,3892,2592
420400,2020,1400,3776,2376
420400,2021,1400,3776,2376
420410,1988,3500,24130,20630
420410,1989,4250,23158,18908
420410,1990,4200,25072,20872
420410,1991,4000,24123,20123
420410,1992,3700,22752,19052
420410,1993,3445,23110,19665
420410,1994,3445,21889,18444
420410,1995,3445,22896,19451
420410,1996,2275,16823,14548
420410,1997,3200,16085,12885
420410,1998,3300,14157,10857
420410,1999,3300,13666,10366
420410,2000,3200,14111,10911
420410,2001,2950,15074,12124
420410,2002,3450,13662,10212
420410,2003,3150,12565,9415
420410,2004,3350,12563,9213
420410,2005,4050,10864,6814
420410,2006,3350,10143,6793
420410,2007,3450,10022,6572
420410,2008,3630,10044,6414
420410,2009,2880,8686,5806
420410,2010,2900,7618,4718
420410,2011,2920,6609,3689
420410,2012,2220,6011,3791
420410,2013,2550,7214,4664
420410,2014,2250,6733,4483
420410,2015,3030,7017,3987
420410,2016,3330,7000,3670
420410,2017,3330,7698,4368
420410,2018,3400,7324,3924
420410,2019,3300,8004,4704
420410,2020,3600,8371,4771
420410,2021,3750,9143,5393
420415,1988,0,0,0
420415,1989,0,0,0
420415,1990,0,92,92
420415,1991,150,4189,4039
420415,1992,200,4260,4060
420415,1993,200,4260,4060
420415,1994,200,5640,5440
420415,1995,100,5641,5541
420415,1996,56,4702,4646
420415,1997,56,4702,4646
420415,1998,56,4656,4600
420415,1999,150,4991,4841
420415,2000,100,4954,4854
420415,2001,170,6128,5958
420415,2002,170,5733,5563
420415,2003,100,5715,5615
420415,2004,200,5841,5641
420415,2005,200,6545,6345
420415,2006,100,6384,6284
420415,2007,100,6444,6344
420415,2008,250,7108,6858
420415,2009,300,7343,7043
420415,2010,350,7133,6783
420415,2011,350,7130,6780
420415,2012,610,2213,1603
420415,2013,1200,3317,2117
420415,2014,1200,3306,2106
420415,2015,1600,3909,2309
420415,2016,1700,3860,2160
420415,2017,1700,3746,2046
420415,2018,800,2655,1855
420415,2019,900,2619,1719
420415,2020,900,2248,1348
420415,2021,900,2255,1355
420420,1988,5500,62118,56618
420420,1989,5500,55117,49617
420420,1990,5500,53191,47691
420420,1991,5000,53055,48055
420420,1992,4600,55561,50961
420420,1993,4800,55847,51047
420420,1994,5250,54222,48972
420420,1995,5400,55913,50513
420420,1996,4448,36533,32085
420420,1997,4985,37132,32147
420420,1998,5800,34386,28586
420420,1999,5720,37608,31888
420420,2000,5850,37286,31436
420420,2001,1750,35861,34111
420420,2002,5850,38518,32668
420420,2003,5920,39851,33931
420420,2004,8970,44961,35991
420420,2005,9950,43945,33995
420420,2006,8660,41524,32864
420420,2007,9740,41140,31400
420420,2008,10500,41726,31226
420420,2009,11380,41338,29958
420420,2010,13630,37524,23894
420420,2011,15200,35991,20791
420420,2012,15250,36016,20766
420420,2013,16820,35547,18727
420420,2014,16970,36350,19380
420420,2015,16690,33096,16406
420420,2016,14390,28701,14311
420420,2017,16120,28711,12591
420420,2018,16420,30329,13909
420420,2019,16420,30408,13988
420420,2020,15770,29815,14045
420420,2021,18540,35003,16463
420430,1988,16000,68408,52408
420430,1989,17000,66185,49185
420430,1990,10000,52007,42007
420430,1991,3000,43504,40504
420430,1992,1500,43405,41905
420430,1993,2500,43975,41475
420430,1994,2500,44460,41960
420430,1995,2000,44086,42086
420430,1996,484,35796,35312
420430,1997,494,34949,34455
420430,1998,384,34335,33951
420430,1999,40,34120,34080
420430,2000,0,33691,33691
420430,2001,0,32520,32520
420430,2002,10,30541,30531
420430,2003,30,32027,31997
420430,2004,70,25137,25067
420430,2005,400,24380,23980
420430,2006,400,23626,23226
420430,2007,520,21105,20585
420430,2008,330,20068,19738
420430,2009,380,19242,18862
420430,2010,438,16837,16399
420430,2011,425,16108,15683
420430,2012,400,17105,16705
420430,2013,456,16025,15569
420430,2014,620,13924,13304
420430,2015,1095,13793,12698
420430,2016,1695,13090,11395
420430,2017,1595,14430,12835
420430,2018,1545,13664,12119
420430,2019,1780,12894,11114
420430,2020,1950,12923,10973
420430,2021,1950,13133,11183
420440,1988,6000,56212,50212
420440,1989,12500,61084,48584
420440,1990,7500,51924,44424
420440,1991,5000,51008,46008
420440,1992,3000,38871,35871
420440,1993,3390,36103,32713
420440,1994,3150,37712,34562
420440,1995,2000,36801,34801
420440,1996,862,25814,24952
420440,1997,930,25402,24472
420440,1998,920,24525,23605
420440,1999,900,26403,25503
420440,2000,940,25145,24205
420440,2001,990,23045,22055
420440,2002,1250,20225,18975
420440,2003,1475,18871,17396
420440,2004,1910,20443,18533
420440,2005,2170,20264,18094
420440,2006,1900,15978,14078
420440,2007,2050,17835,15785
420440,2008,2200,16645,14445
420440,2009,2800,15690,12890
420440,2010,2810,13187,10377
420440,2011,2260,9071,6811
420440,2012,2260,8067,5807
420440,2013,2200,8523,6323
420440,2014,2550,9080,6530
420440,2015,2550,9291,6741
420440,2016,4100,9287,5187
420440,2017,4600,9296,4696
420440,2018,4850,8947,4097
420440,2019,4750,8652,3902
420440,2020,5020,9015,3995
420440,2021,4800,9152,4352
420450,1988,0,6271,6271
420450,1989,0,5701,5701
420450,1990,0,5491,5491
420450,1991,0,5672,5672
420450,1992,0,6652,6652
420450,1993,0,6714,6714
420450,1994,0,6689,6689
420450,1995,0,6682,6682
420450,1996,0,3765,3765
420450,1997,0,3740,3740
420450,1998,0,3857,3857
420450,1999,0,3825,3825
420450,2000,0,3810,3810
420450,2001,0,4412,4412
420450,2002,0,4410,4410
420450,2003,0,4438,4438
420450,2004,0,4833,4833
420450,2005,0,5737,5737
420450,2006,0,5737,5737
420450,2007,0,5760,5760
420450,2008,0,5739,5739
420450,2009,0,5675,5675
420450,2010,0,5666,5666
420450,2011,0,5654,5654
420450,2012,0,6051,6051
420450,2013,0,5614,5614
420450,2014,0,5623,5623
420450,2015,0,5610,5610
420450,2016,0,5614,5614
420450,2017,0,5607,5607
420450,2018,0,5614,5614
420450,2019,0,5589,5589
420450,2020,0,5549,5549
420450,2021,0,5549,5549
420455,1988,100,3521,3421
420455,1989,100,2975,2875
420455,1990,100,3361,3261
420455,1991,20,3442,3422
420455,1992,0,3312,3312
420455,1993,0,3297,3297
420455,1994,0,3575,3575
420455,1995,0,3781,3781
420455,1996,91,4777,4686
420455,1997,91,4776,4685
420455,1998,0,4680,4680
420455,1999,0,4608,4608
420455,2000,0,4611,4611
420455,2001,0,4611,4611
420455,2002,0,4598,4598
420455,2003,0,4736,4736
420455,2004,0,4716,4716
420455,2005,300,4989,4689
420455,2006,300,4971,4671
420455,2007,300,4077,3777
420455,2008,300,4088,3788
420455,2009,300,4077,3777
420455,2010,400,4281,3881
420455,2011,600,4637,4037
420455,2012,3000,6372,3372
420455,2013,5500,8305,2805
420455,2014,6000,8405,2405
420455,2015,6300,8687,2387
420455,2016,6300,8044,1744
420455,2017,6500,8414,1914
420455,2018,5000,6921,1921
420455,2019,3000,5607,2607
420455,2020,3540,6176,2636
420455,2021,3540,6126,2586
420460,1988,0,10443,10443
420460,1989,0,10110,10110
420460,1990,0,3154,3154
420460,1991,0,3405,3405
420460,1992,0,3622,3622
420460,1993,0,3492,3492
420460,1994,0,3214,3214
420460,1995,0,2898,2898
420460,1996,0,4337,4337
420460,1997,0,3400,3400
420460,1998,0,4235,4235
420460,1999,0,4134,4134
420460,2000,0,4138,4138
420460,2001,0,3756,3756
420460,2002,0,3808,3808
420460,2003,0,4347,4347
420460,2004,0,4333,4333
420460,2005,0,4256,4256
420460,2006,0,4275,4275
420460,2007,0,4174,4174
420460,2008,0,4306,4306
420460,2009,0,4515,4515
420460,2010,0,4376,4376
420460,2011,0,4380,4380
420460,2012,0,4506,4506
420460,2013,0,3741,3741
420460,2014,0,4259,4259
420460,2015,0,4339,4339
420460,2016,0,4191,4191
420460,2017,400,4462,4062
420460,2018,600,4151,3551
420460,2019,1000,4509,3509
420460,2020,1200,4629,3429
420460,2021,1300,4799,3499
420470,1988,8000,32105,24105
420470,1989,8000,31710,23710
420470,1990,3750,16848,13098
420470,1991,2550,16941,14391
420470,1992,200,16624,16424
420470,1993,600,15740,15140
420470,1994,400,15034,14634
420470,1995,200,14797,14597
420470,1996,1087,15299,14212
420470,1997,1000,13365,12365
420470,1998,1500,14006,12506
420470,1999,1600,14551,12951
420470,2000,1200,13681,12481
420470,2001,850,14496,13646
420470,2002,1000,12385,11385
420470,2003,800,11362,10562
420470,2004,1050,12101,11051
420470,2005,1500,9866,8366
420470,2006,2300,9279,6979
420470,2007,2000,8289,6289
420470,2008,2000,9927,7927
420470,2009,2700,7784,5084
420470,2010,2700,9267,6567
420470,2011,3000,8610,5610
420470,2012,2700,7466,4766
420470,2013,3000,8906,5906
420470,2014,3600,9066,5466
420470,2015,3600,8756,5156
420470,2016,3600,7676,4076
420470,2017,3700,8206,4506
420470,2018,4400,7816,3416
420470,2019,4400,7925,3525
420470,2020,4400,7795,3395
420470,2021,4400,8245,3845
420480,1988,2000,19335,17335
420480,1989,2000,19061,17061
420480,1990,2000,23742,21742
420480,1991,1000,24546,23546
420480,1992,500,24845,24345
420480,1993,500,25143,24643
420480,1994,700,26451,25751
420480,1995,700,25563,24863
420480,1996,1198,14802,13604
420480,1997,300,23359,23059
420480,1998,1710,21053,19343
420480,1999,2710,24800,22090
420480,2000,2710,25805,23095
420480,2001,3250,25493,22243
420480,2002,4046,23673,19627
420480,2003,4900,23372,18472
420480,2004,5178,24270,19092
420480,2005,5300,23935,18635
420480,2006,5800,27665,21865
420480,2007,5650,28422,22772
420480,2008,5200,29160,23960
420480,2009,7240,30584,23344
420480,2010,9360,29349,19989
420480,2011,9380,31354,21974
420480,2012,10535,30602,20067
420480,2013,13850,32529,18679
420480,2014,13850,30287,16437
420480,2015,19190,32700,13510
420480,2016,19240,33076,13836
420480,2017,19470,32052,12582
420480,2018,19000,27879,8879
420480,2019,19175,28009,8834
420480,2020,19475,28381,8906
420480,2021,19475,28431,8956
420500,1988,10500,36972,26472
420500,1989,10500,27488,16988
420500,1990,10500,27562,17062
420500,1991,7500,26547,19047
420500,1992,4000,22017,18017
420500,1993,2500,18781,16281
420500,1994,2500,19727,17227
420500,1995,2500,18646,16146
420500,1996,1500,12067,10567
420500,1997,1700,11193,9493
420500,1998,1700,10531,8831
420500,1999,1800,10503,8703
420500,2000,1800,10580,8780
420500,2001,2000,13158,11158
420500,2002,2000,13232,11232
420500,2003,2533,13051,10518
420500,2004,6000,13725,7725
420500,2005,6500,13837,7337
420500,2006,5000,11854,6854
420500,2007,5500,14025,8525
420500,2008,5000,14164,9164
420500,2009,5000,14319,9319
420500,2010,5000,14827,9827
420500,2011,5000,10605,5605
420500,2012,7200,12082,4882
420500,2013,8000,13657,5657
420500,2014,8000,13322,5322
420500,2015,8000,13412,5412
420500,2016,9000,13797,4797
420500,2017,9000,14535,5535
420500,2018,7000,10194,3194
420500,2019,6970,10523,3553
420500,2020,6970,10962,3992
420500,2021,7200,10638,3438
420510,1988,0,3599,3599
420510,1989,0,3462,3462
420510,1990,0,3430,3430
420510,1991,0,3116,3116
420510,1992,0,3250,3250
420510,1993,0,3325,3325
420510,1994,0,2756,2756
420510,1995,0,2731,2731
420510,1996,0,2362,2362
420510,1997,0,2444,2444
420510,1998,0,2321,2321
420510,1999,0,2330,2330
420510,2000,0,2148,2148
420510,2001,0,2274,2274
420510,2002,0,2376,2376
420510,2003,0,2635,2635
420510,2004,0,2504,2504
420510,2005,15,2354,2339
420510,2006,0,2358,2358
420510,2007,0,1915,1915
420510,2008,0,1830,1830
420510,2009,0,1807,1807
420510,2010,0,1992,1992
420510,2011,8,1741,1733
420510,2012,0,1891,1891
420510,2013,50,1831,1781
420510,2014,70,1763,1693
420510,2015,80,1853,1773
420510,2016,130,1903,1773
420510,2017,10,1879,1869
420510,2018,20,1329,1309
420510,2019,20,1326,1306
420510,2020,70,1466,1396
420510,2021,70,1465,1395
420515,1988,0,0,0
420515,1989,0,140,140
420515,1990,0,1631,1631
420515,1991,0,1696,1696
420515,1992,0,1704,1704
420515,1993,0,1604,1604
420515,1994,0,1596,1596
420515,1995,0,1573,1573
420515,1996,0,1254,1254
420515,1997,0,1265,1265
420515,1998,0,1296,1296
420515,1999,0,1240,1240
420515,2000,0,1238,1238
420515,2001,0,1258,1258
420515,2002,0,1165,1165
420515,2003,0,1165,1165
420515,2004,0,1212,1212
420515,2005,200,1420,1220
420515,2006,200,1421,1221
420515,2007,200,1417,1217
420515,2008,200,1417,1217
420515,2009,200,2227,2027
420515,2010,200,1082,882
420515,2011,200,1287,1087
420515,2012,0,1277,1277
420515,2013,0,1262,1262
420515,2014,0,1153,1153
420515,2015,0,1150,1150
420515,2016,0,1155,1155
420515,2017,0,1155,1155
420515,2018,88,1143,1055
420515,2019,88,1143,1055
420515,2020,88,1143,1055
420515,2021,88,1143,1055
420520,1988,1300,7355,6055
420520,1989,1500,6994,5494
420520,1990,700,7758,7058
420520,1991,500,7608,7108
420520,1992,300,7407,7107
420520,1993,400,8112,7712
420520,1994,300,8219,7919
420520,1995,300,7889,7589
420520,1996,260,4988,4728
420520,1997,300,5400,5100
420520,1998,300,5276,4976
420520,1999,500,5475,4975
420520,2000,500,5522,5022
420520,2001,500,5836,5336
420520,2002,600,5964,5364
420520,2003,600,6179,5579
420520,2004,600,6186,5586
420520,2005,600,6411,5811
420520,2006,500,6692,6192
420520,2007,500,6782,6282
420520,2008,500,6541,6041
420520,2009,500,6225,5725
420520,2010,500,6358,5858
420520,2011,500,6358,5858
420520,2012,1000,5743,4743
420520,2013,1200,5735,4535
420520,2014,1200,5743,4543
420520,2015,1600,5683,4083
420520,2016,2700,6183,3483
420520,2017,2100,5437,3337
420520,2018,1800,5298,3498
420520,2019,1800,3432,1632
420520,2020,1800,3429,1629
420520,2021,1800,3629,1829
420530,1988,9751,23597,13846
420530,1989,11000,22165,11165
420530,1990,9500,22896,13396
420530,1991,9000,23711,14711
420530,1992,8600,23586,14986
420530,1993,9400,24023,14623
420530,1994,9400,24005,14605
420530,1995,9400,23001,13601
420530,1996,7300,16638,9338
420530,1997,7200,16875,9675
420530,1998,8500,18890,10390
420530,1999,8300,18591,10291
420530,2000,8300,18387,10087
420530,2001,7100,18724,11624
420530,2002,8000,17051,9051
420530,2003,7800,17883,10083
420530,2004,8500,18084,9584
420530,2005,8500,17596,9096
420530,2006,8950,17301,8351
420530,2007,9000,18412,9412
420530,2008,9000,18150,9150
420530,2009,8550,17703,9153
420530,2010,10000,17458,7458
420530,2011,10000,15635,5635
420530,2012,8400,15044,6644
420530,2013,9000,15699,6699
420530,2014,9500,15615,6115
420530,2015,10000,15460,5460
420530,2016,11000,16908,5908
420530,2017,11700,14932,3232
420530,2018,11700,16306,4606
420530,2019,11700,14697,2997
420530,2020,11700,14997,3297
420530,2021,12100,18536,6436
420540,1988,0,591,591
420540,1989,0,565,565
420540,1990,0,498,498
420540,1991,0,424,424
420540,1992,0,463,463
420540,1993,0,482,482
420540,1994,0,592,592
