amc,year,soy_prod,total_prod,other_agro
420540,1995,0,470,470
420540,1996,0,240,240
420540,1997,0,469,469
420540,1998,0,242,242
420540,1999,0,242,242
420540,2000,0,255,255
420540,2001,0,301,301
420540,2002,0,297,297
420540,2003,0,220,220
420540,2004,0,190,190
420540,2005,0,190,190
420540,2006,0,196,196
420540,2007,0,214,214
420540,2008,0,222,222
420540,2009,0,222,222
420540,2010,0,129,129
420540,2011,0,129,129
420540,2012,0,107,107
420540,2013,0,64,64
420540,2014,0,82,82
420540,2015,0,82,82
420540,2016,0,82,82
420540,2017,0,42,42
420540,2018,0,30,30
420540,2019,0,32,32
420540,2020,0,32,32
420540,2021,0,29,29
420545,1988,0,0,0
420545,1989,0,0,0
420545,1990,0,6484,6484
420545,1991,0,6146,6146
420545,1992,0,6634,6634
420545,1993,0,6978,6978
420545,1994,0,6855,6855
420545,1995,0,7338,7338
420545,1996,0,8154,8154
420545,1997,0,8005,8005
420545,1998,0,7693,7693
420545,1999,0,8384,8384
420545,2000,0,8285,8285
420545,2001,0,8605,8605
420545,2002,0,8846,8846
420545,2003,0,9301,9301
420545,2004,0,11184,11184
420545,2005,0,11648,11648
420545,2006,0,11637,11637
420545,2007,0,11472,11472
420545,2008,0,11527,11527
420545,2009,0,12044,12044
420545,2010,0,11631,11631
420545,2011,0,11501,11501
420545,2012,0,11390,11390
420545,2013,150,11515,11365
420545,2014,50,11654,11604
420545,2015,60,11672,11612
420545,2016,120,11746,11626
420545,2017,400,11949,11549
420545,2018,1000,12384,11384
420545,2019,1400,13018,11618
420545,2020,1300,12896,11596
420545,2021,1200,12809,11609
420550,1988,80,10986,10906
420550,1989,40,10509,10469
420550,1990,0,11407,11407
420550,1991,0,12149,12149
420550,1992,0,11264,11264
420550,1993,0,11495,11495
420550,1994,0,12894,12894
420550,1995,0,14616,14616
420550,1996,0,12294,12294
420550,1997,0,12141,12141
420550,1998,0,11914,11914
420550,1999,0,11626,11626
420550,2000,0,12480,12480
420550,2001,0,12483,12483
420550,2002,0,12292,12292
420550,2003,0,12230,12230
420550,2004,0,12429,12429
420550,2005,0,12735,12735
420550,2006,0,12490,12490
420550,2007,0,12496,12496
420550,2008,0,12882,12882
420550,2009,300,12693,12393
420550,2010,300,19057,18757
420550,2011,2300,18238,15938
420550,2012,3000,18524,15524
420550,2013,3750,18123,14373
420550,2014,4000,16033,12033
420550,2015,5000,17288,12288
420550,2016,6000,18074,12074
420550,2017,6000,17907,11907
420550,2018,6000,16349,10349
420550,2019,5500,16775,11275
420550,2020,5500,16920,11420
420550,2021,5500,16739,11239
420560,1988,1600,21000,19400
420560,1989,600,19790,19190
420560,1990,800,18425,17625
420560,1991,400,17779,17379
420560,1992,250,13342,13092
420560,1993,250,11342,11092
420560,1994,250,11208,10958
420560,1995,250,11053,10803
420560,1996,261,9474,9213
420560,1997,275,9859,9584
420560,1998,550,9804,9254
420560,1999,550,10415,9865
420560,2000,1900,11823,9923
420560,2001,1370,11508,10138
420560,2002,2900,12405,9505
420560,2003,3300,14932,11632
420560,2004,3900,14987,11087
420560,2005,4000,12870,8870
420560,2006,3400,12405,9005
420560,2007,5700,12284,6584
420560,2008,5600,12982,7382
420560,2009,5300,11356,6056
420560,2010,6900,10336,3436
420560,2011,5450,9580,4130
420560,2012,4800,7664,2864
420560,2013,5800,9458,3658
420560,2014,6500,9938,3438
420560,2015,7500,10206,2706
420560,2016,7600,10042,2442
420560,2017,7400,10081,2681
420560,2018,6900,9792,2892
420560,2019,7050,9322,2272
420560,2020,6400,8999,2599
420560,2021,6400,9486,3086
420570,1988,0,1086,1086
420570,1989,0,1020,1020
420570,1990,0,978,978
420570,1991,0,911,911
420570,1992,0,728,728
420570,1993,0,721,721
420570,1994,0,713,713
420570,1995,0,722,722
420570,1996,1,373,372
420570,1997,0,574,574
420570,1998,0,438,438
420570,1999,0,368,368
420570,2000,0,420,420
420570,2001,0,456,456
420570,2002,0,272,272
420570,2003,0,267,267
420570,2004,0,299,299
420570,2005,0,284,284
420570,2006,0,296,296
420570,2007,0,310,310
420570,2008,0,280,280
420570,2009,0,278,278
420570,2010,0,278,278
420570,2011,0,270,270
420570,2012,0,230,230
420570,2013,0,175,175
420570,2014,0,173,173
420570,2015,0,173,173
420570,2016,0,183,183
420570,2017,0,183,183
420570,2018,0,232,232
420570,2019,0,358,358
420570,2020,0,358,358
420570,2021,0,316,316
420580,1988,0,4657,4657
420580,1989,0,4496,4496
420580,1990,0,3690,3690
420580,1991,0,3670,3670
420580,1992,0,3670,3670
420580,1993,0,3915,3915
420580,1994,0,4365,4365
420580,1995,0,4375,4375
420580,1996,0,1644,1644
420580,1997,0,1718,1718
420580,1998,0,1751,1751
420580,1999,0,1768,1768
420580,2000,0,1876,1876
420580,2001,0,2341,2341
420580,2002,0,2429,2429
420580,2003,0,2379,2379
420580,2004,0,2963,2963
420580,2005,0,3218,3218
420580,2006,0,2410,2410
420580,2007,0,3138,3138
420580,2008,0,3122,3122
420580,2009,0,3325,3325
420580,2010,0,3282,3282
420580,2011,0,3160,3160
420580,2012,0,2346,2346
420580,2013,0,2357,2357
420580,2014,0,2425,2425
420580,2015,0,2185,2185
420580,2016,0,2725,2725
420580,2017,0,2329,2329
420580,2018,0,2574,2574
420580,2019,0,2564,2564
420580,2020,0,2838,2838
420580,2021,0,2838,2838
420590,1988,0,3488,3488
420590,1989,0,3502,3502
420590,1990,0,3530,3530
420590,1991,0,3548,3548
420590,1992,0,3653,3653
420590,1993,0,3683,3683
420590,1994,0,3816,3816
420590,1995,0,4102,4102
420590,1996,0,2885,2885
420590,1997,0,2885,2885
420590,1998,0,3141,3141
420590,1999,0,3091,3091
420590,2000,0,4242,4242
420590,2001,0,4241,4241
420590,2002,0,3884,3884
420590,2003,0,3881,3881
420590,2004,0,3961,3961
420590,2005,0,3970,3970
420590,2006,0,4174,4174
420590,2007,0,4168,4168
420590,2008,0,4168,4168
420590,2009,0,4378,4378
420590,2010,0,3817,3817
420590,2011,0,3823,3823
420590,2012,0,4223,4223
420590,2013,0,4123,4123
420590,2014,0,4272,4272
420590,2015,0,4252,4252
420590,2016,0,4287,4287
420590,2017,0,4381,4381
420590,2018,0,2386,2386
420590,2019,0,2921,2921
420590,2020,0,2921,2921
420590,2021,0,2921,2921
420600,1988,0,654,654
420600,1989,0,1119,1119
420600,1990,0,1119,1119
420600,1991,0,1054,1054
420600,1992,0,1054,1054
420600,1993,0,925,925
420600,1994,0,988,988
420600,1995,0,1001,1001
420600,1996,0,67,67
420600,1997,0,80,80
420600,1998,0,62,62
420600,1999,0,63,63
420600,2000,0,78,78
420600,2001,0,73,73
420600,2002,0,50,50
420600,2003,0,49,49
420600,2004,0,65,65
420600,2005,0,60,60
420600,2006,0,62,62
420600,2007,0,150,150
420600,2008,0,151,151
420600,2009,0,153,153
420600,2010,0,153,153
420600,2011,0,156,156
420600,2012,0,142,142
420600,2013,0,135,135
420600,2014,0,125,125
420600,2015,0,125,125
420600,2016,0,125,125
420600,2017,0,125,125
420600,2018,0,5,5
420600,2019,0,1,1
420600,2020,0,0,0
420600,2021,0,0,0
420610,1988,0,4750,4750
420610,1989,0,4565,4565
420610,1990,0,4899,4899
420610,1991,0,4890,4890
420610,1992,0,4946,4946
420610,1993,0,4722,4722
420610,1994,0,4193,4193
420610,1995,0,4291,4291
420610,1996,0,4368,4368
420610,1997,0,4313,4313
420610,1998,0,4259,4259
420610,1999,0,3936,3936
420610,2000,0,3879,3879
420610,2001,0,3455,3455
420610,2002,0,3615,3615
420610,2003,0,3511,3511
420610,2004,0,3279,3279
420610,2005,0,3354,3354
420610,2006,0,3277,3277
420610,2007,0,2957,2957
420610,2008,0,2974,2974
420610,2009,0,3098,3098
420610,2010,0,2704,2704
420610,2011,0,2668,2668
420610,2012,0,2427,2427
420610,2013,0,2349,2349
420610,2014,0,2431,2431
420610,2015,0,2441,2441
420610,2016,0,2440,2440
420610,2017,0,2561,2561
420610,2018,0,1918,1918
420610,2019,0,1894,1894
420610,2020,0,1871,1871
420610,2021,0,1871,1871
420620,1988,0,4353,4353
420620,1989,0,4494,4494
420620,1990,0,4246,4246
420620,1991,0,3387,3387
420620,1992,0,2957,2957
420620,1993,0,2449,2449
420620,1994,0,2024,2024
420620,1995,0,1633,1633
420620,1996,0,1568,1568
420620,1997,0,1659,1659
420620,1998,0,1634,1634
420620,1999,0,1485,1485
420620,2000,0,1440,1440
420620,2001,0,1310,1310
420620,2002,0,1240,1240
420620,2003,0,1339,1339
420620,2004,0,1020,1020
420620,2005,0,1240,1240
420620,2006,0,1019,1019
420620,2007,0,1109,1109
420620,2008,0,774,774
420620,2009,0,728,728
420620,2010,0,829,829
420620,2011,0,911,911
420620,2012,0,831,831
420620,2013,0,719,719
420620,2014,0,844,844
420620,2015,0,585,585
420620,2016,0,567,567
420620,2017,0,561,561
420620,2018,50,601,551
420620,2019,50,566,516
420620,2020,70,519,449
420620,2021,70,519,449
420630,1988,0,1210,1210
420630,1989,0,1026,1026
420630,1990,0,1019,1019
420630,1991,0,993,993
420630,1992,0,865,865
420630,1993,0,668,668
420630,1994,0,664,664
420630,1995,0,632,632
420630,1996,0,284,284
420630,1997,0,289,289
420630,1998,0,296,296
420630,1999,0,298,298
420630,2000,0,295,295
420630,2001,0,308,308
420630,2002,0,288,288
420630,2003,0,374,374
420630,2004,0,447,447
420630,2005,0,425,425
420630,2006,0,423,423
420630,2007,0,420,420
420630,2008,0,328,328
420630,2009,0,318,318
420630,2010,0,228,228
420630,2011,0,228,228
420630,2012,0,226,226
420630,2013,0,296,296
420630,2014,0,296,296
420630,2015,0,296,296
420630,2016,0,296,296
420630,2017,0,187,187
420630,2018,0,285,285
420630,2019,0,309,309
420630,2020,0,309,309
420630,2021,0,309,309
420650,1988,0,8408,8408
420650,1989,0,8360,8360
420650,1990,0,6446,6446
420650,1991,0,6454,6454
420650,1992,0,6429,6429
420650,1993,0,6592,6592
420650,1994,0,8178,8178
420650,1995,0,8198,8198
420650,1996,0,7407,7407
420650,1997,0,7398,7398
420650,1998,0,7346,7346
420650,1999,0,6646,6646
420650,2000,0,6956,6956
420650,2001,0,6966,6966
420650,2002,0,6939,6939
420650,2003,0,7019,7019
420650,2004,0,7574,7574
420650,2005,0,7688,7688
420650,2006,0,7447,7447
420650,2007,0,7584,7584
420650,2008,0,7567,7567
420650,2009,0,7481,7481
420650,2010,0,7485,7485
420650,2011,0,7666,7666
420650,2012,0,7502,7502
420650,2013,0,7387,7387
420650,2014,0,7387,7387
420650,2015,0,7504,7504
420650,2016,0,7514,7514
420650,2017,0,7514,7514
420650,2018,0,7514,7514
420650,2019,0,7514,7514
420650,2020,0,5851,5851
420650,2021,0,5851,5851
420660,1988,2000,8406,6406
420660,1989,2000,7569,5569
420660,1990,1200,6721,5521
420660,1991,800,6831,6031
420660,1992,300,6464,6164
420660,1993,60,4702,4642
420660,1994,60,4500,4440
420660,1995,60,4557,4497
420660,1996,60,3620,3560
420660,1997,100,3590,3490
420660,1998,150,3386,3236
420660,1999,350,3521,3171
420660,2000,350,3516,3166
420660,2001,300,3447,3147
420660,2002,270,3832,3562
420660,2003,550,3887,3337
420660,2004,600,3860,3260
420660,2005,700,4379,3679
420660,2006,700,3814,3114
420660,2007,900,4073,3173
420660,2008,900,4019,3119
420660,2009,1000,3544,2544
420660,2010,1200,3966,2766
420660,2011,1200,2794,1594
420660,2012,1200,3306,2106
420660,2013,1300,3111,1811
420660,2014,1300,3036,1736
420660,2015,1300,3091,1791
420660,2016,1200,2426,1226
420660,2017,800,1972,1172
420660,2018,1377,2549,1172
420660,2019,1000,2212,1212
420660,2020,1040,2132,1092
420660,2021,1110,1947,837
420670,1988,100,7709,7609
420670,1989,30,6380,6350
420670,1990,10,6452,6442
420670,1991,0,6307,6307
420670,1992,0,6564,6564
420670,1993,0,6574,6574
420670,1994,0,6655,6655
420670,1995,0,6995,6995
420670,1996,53,4722,4669
420670,1997,0,4664,4664
420670,1998,0,4584,4584
420670,1999,0,4589,4589
420670,2000,0,4543,4543
420670,2001,0,4515,4515
420670,2002,0,4171,4171
420670,2003,0,4484,4484
420670,2004,9,4423,4414
420670,2005,40,4388,4348
420670,2006,30,3907,3877
420670,2007,20,3759,3739
420670,2008,30,3705,3675
420670,2009,15,3710,3695
420670,2010,30,3391,3361
420670,2011,30,2787,2757
420670,2012,40,2368,2328
420670,2013,40,2362,2322
420670,2014,50,2267,2217
420670,2015,200,2219,2019
420670,2016,200,2219,2019
420670,2017,400,2186,1786
420670,2018,400,2521,2121
420670,2019,380,2356,1976
420670,2020,400,2371,1971
420670,2021,400,2381,1981
420680,1988,100,6670,6570
420680,1989,300,6723,6423
420680,1990,300,7036,6736
420680,1991,300,7723,7423
420680,1992,300,7875,7575
420680,1993,300,7085,6785
420680,1994,300,6901,6601
420680,1995,100,7320,7220
420680,1996,5,4709,4704
420680,1997,5,4723,4718
420680,1998,7,4888,4881
420680,1999,7,4683,4676
420680,2000,15,4697,4682
420680,2001,15,4776,4761
420680,2002,15,4685,4670
420680,2003,15,4657,4642
420680,2004,15,4617,4602
420680,2005,30,4647,4617
420680,2006,50,4416,4366
420680,2007,20,4390,4370
420680,2008,10,4363,4353
420680,2009,15,4402,4387
420680,2010,30,4302,4272
420680,2011,30,4290,4260
420680,2012,30,3922,3892
420680,2013,30,3898,3868
420680,2014,50,3891,3841
420680,2015,100,3843,3743
420680,2016,300,3843,3543
420680,2017,100,3832,3732
420680,2018,190,3257,3067
420680,2019,200,3165,2965
420680,2020,200,3175,2975
420680,2021,200,3175,2975
420690,1988,0,11023,11023
420690,1989,0,11918,11918
420690,1990,0,2292,2292
420690,1991,0,2228,2228
420690,1992,0,2459,2459
420690,1993,0,2493,2493
420690,1994,0,2681,2681
420690,1995,0,2488,2488
420690,1996,0,1592,1592
420690,1997,0,1654,1654
420690,1998,0,1717,1717
420690,1999,0,1509,1509
420690,2000,0,1271,1271
420690,2001,0,1106,1106
420690,2002,0,1173,1173
420690,2003,0,1295,1295
420690,2004,0,1334,1334
420690,2005,0,1177,1177
420690,2006,0,1385,1385
420690,2007,0,930,930
420690,2008,0,1101,1101
420690,2009,0,1056,1056
420690,2010,1,1287,1286
420690,2011,1,1286,1285
420690,2012,0,1261,1261
420690,2013,0,1211,1211
420690,2014,0,986,986
420690,2015,0,997,997
420690,2016,0,1003,1003
420690,2017,0,1018,1018
420690,2018,0,889,889
420690,2019,0,840,840
420690,2020,0,901,901
420690,2021,0,901,901
420700,1988,0,11632,11632
420700,1989,0,13743,13743
420700,1990,0,12179,12179
420700,1991,0,12125,12125
420700,1992,0,12052,12052
420700,1993,0,12559,12559
420700,1994,0,10403,10403
420700,1995,0,11119,11119
420700,1996,0,12029,12029
420700,1997,0,11650,11650
420700,1998,0,13404,13404
420700,1999,0,14562,14562
420700,2000,0,13209,13209
420700,2001,0,12321,12321
420700,2002,0,13390,13390
420700,2003,0,13925,13925
420700,2004,0,14082,14082
420700,2005,0,12296,12296
420700,2006,0,13275,13275
420700,2007,0,12281,12281
420700,2008,0,12922,12922
420700,2009,0,13273,13273
420700,2010,0,12999,12999
420700,2011,0,11217,11217
420700,2012,0,10780,10780
420700,2013,100,11045,10945
420700,2014,100,11097,10997
420700,2015,100,10969,10869
420700,2016,120,11427,11307
420700,2017,120,10612,10492
420700,2018,400,9031,8631
420700,2019,1400,8554,7154
420700,2020,1000,9007,8007
420700,2021,1200,9608,8408
420710,1988,0,3960,3960
420710,1989,0,3469,3469
420710,1990,0,3485,3485
420710,1991,0,3138,3138
420710,1992,0,3478,3478
420710,1993,0,3485,3485
420710,1994,0,3243,3243
420710,1995,0,2219,2219
420710,1996,0,2446,2446
420710,1997,0,2404,2404
420710,1998,0,2434,2434
420710,1999,0,2488,2488
420710,2000,0,2779,2779
420710,2001,0,2773,2773
420710,2002,0,2423,2423
420710,2003,0,2723,2723
420710,2004,0,2772,2772
420710,2005,0,3490,3490
420710,2006,0,3486,3486
420710,2007,0,4061,4061
420710,2008,0,3806,3806
420710,2009,0,1933,1933
420710,2010,0,1845,1845
420710,2011,0,3705,3705
420710,2012,0,4029,4029
420710,2013,0,4028,4028
420710,2014,0,4048,4048
420710,2015,0,4234,4234
420710,2016,0,3767,3767
420710,2017,0,3817,3817
420710,2018,0,3966,3966
420710,2019,0,3966,3966
420710,2020,0,3966,3966
420710,2021,0,3966,3966
420720,1988,0,6388,6388
420720,1989,0,7140,7140
420720,1990,0,6779,6779
420720,1991,0,6354,6354
420720,1992,0,6049,6049
420720,1993,0,5756,5756
420720,1994,0,5068,5068
420720,1995,0,5056,5056
420720,1996,0,3227,3227
420720,1997,0,5150,5150
420720,1998,0,4777,4777
420720,1999,0,4788,4788
420720,2000,0,4919,4919
420720,2001,0,4792,4792
420720,2002,0,5438,5438
420720,2003,0,5563,5563
420720,2004,0,6961,6961
420720,2005,0,6884,6884
420720,2006,0,6997,6997
420720,2007,0,6877,6877
420720,2008,0,6668,6668
420720,2009,0,6631,6631
420720,2010,0,7058,7058
420720,2011,0,6619,6619
420720,2012,0,6399,6399
420720,2013,0,6469,6469
420720,2014,0,5619,5619
420720,2015,0,4699,4699
420720,2016,0,4702,4702
420720,2017,0,4903,4903
420720,2018,0,4843,4843
420720,2019,0,4820,4820
420720,2020,55,4065,4010
420720,2021,55,4127,4072
420730,1988,0,3303,3303
420730,1989,0,4225,4225
420730,1990,0,3299,3299
420730,1991,0,3031,3031
420730,1992,0,3204,3204
420730,1993,0,2895,2895
420730,1994,0,2883,2883
420730,1995,0,3205,3205
420730,1996,0,1595,1595
420730,1997,0,2317,2317
420730,1998,0,2428,2428
420730,1999,0,2473,2473
420730,2000,0,2683,2683
420730,2001,0,2614,2614
420730,2002,0,2640,2640
420730,2003,0,2594,2594
420730,2004,0,2900,2900
420730,2005,0,3255,3255
420730,2006,0,3275,3275
420730,2007,0,3275,3275
420730,2008,0,3275,3275
420730,2009,0,3275,3275
420730,2010,0,3275,3275
420730,2011,0,3476,3476
420730,2012,0,3466,3466
420730,2013,0,3436,3436
420730,2014,0,3251,3251
420730,2015,0,3076,3076
420730,2016,0,2782,2782
420730,2017,0,2784,2784
420730,2018,0,2793,2793
420730,2019,0,2767,2767
420730,2020,9,2423,2414
420730,2021,9,2422,2413
420740,1988,0,3772,3772
420740,1989,0,4127,4127
420740,1990,0,4795,4795
420740,1991,0,3880,3880
420740,1992,0,4418,4418
420740,1993,0,4045,4045
420740,1994,0,4321,4321
420740,1995,0,4291,4291
420740,1996,0,5653,5653
420740,1997,0,5122,5122
420740,1998,0,5033,5033
420740,1999,0,5100,5100
420740,2000,0,5053,5053
420740,2001,0,4801,4801
420740,2002,0,4714,4714
420740,2003,0,5281,5281
420740,2004,5,5435,5430
420740,2005,150,5520,5370
420740,2006,150,5542,5392
420740,2007,0,5018,5018
420740,2008,0,5197,5197
420740,2009,100,4895,4795
420740,2010,150,4359,4209
420740,2011,150,4752,4602
420740,2012,250,4464,4214
420740,2013,350,4674,4324
420740,2014,450,4864,4414
420740,2015,450,4927,4477
420740,2016,600,5075,4475
420740,2017,600,4886,4286
420740,2018,300,4873,4573
420740,2019,300,4984,4684
420740,2020,250,4989,4739
420740,2021,250,5299,5049
420750,1988,0,3460,3460
420750,1989,0,3640,3640
420750,1990,0,1481,1481
420750,1991,0,940,940
420750,1992,0,841,841
420750,1993,0,826,826
420750,1994,0,832,832
420750,1995,0,951,951
420750,1996,0,898,898
420750,1997,0,907,907
420750,1998,0,983,983
420750,1999,0,1105,1105
420750,2000,0,1241,1241
420750,2001,0,1211,1211
420750,2002,0,684,684
420750,2003,0,721,721
420750,2004,0,724,724
420750,2005,0,794,794
420750,2006,0,712,712
420750,2007,0,734,734
420750,2008,0,728,728
420750,2009,0,790,790
420750,2010,0,684,684
420750,2011,0,625,625
420750,2012,0,695,695
420750,2013,0,694,694
420750,2014,0,693,693
420750,2015,0,645,645
420750,2016,0,743,743
420750,2017,0,743,743
420750,2018,0,458,458
420750,2019,0,477,477
420750,2020,0,477,477
420750,2021,0,477,477
420760,1988,2100,8707,6607
420760,1989,2800,9591,6791
420760,1990,2500,9444,6944
420760,1991,2200,9173,6973
420760,1992,800,7786,6986
420760,1993,800,7774,6974
420760,1994,800,7806,7006
420760,1995,800,7793,6993
420760,1996,394,4876,4482
420760,1997,394,4374,3980
420760,1998,394,4182,3788
420760,1999,394,4649,4255
420760,2000,394,4877,4483
420760,2001,0,4488,4488
420760,2002,0,4274,4274
420760,2003,0,4112,4112
420760,2004,30,4204,4174
420760,2005,30,4135,4105
420760,2006,30,3609,3579
420760,2007,30,3309,3279
420760,2008,30,2948,2918
420760,2009,30,2937,2907
420760,2010,120,2815,2695
420760,2011,60,2740,2680
420760,2012,60,2641,2581
420760,2013,60,2368,2308
420760,2014,120,2503,2383
420760,2015,150,2466,2316
420760,2016,150,2004,1854
420760,2017,160,2083,1923
420760,2018,160,1790,1630
420760,2019,175,1688,1513
420760,2020,175,1773,1598
420760,2021,175,1510,1335
420765,1988,0,0,0
420765,1989,0,6601,6601
420765,1990,1800,12070,10270
420765,1991,1300,11926,10626
420765,1992,1000,12751,11751
420765,1993,500,11880,11380
420765,1994,200,12877,12677
420765,1995,70,11998,11928
420765,1996,80,9255,9175
420765,1997,200,8973,8773
420765,1998,150,9603,9453
420765,1999,180,9824,9644
420765,2000,180,9212,9032
420765,2001,180,9372,9192
420765,2002,125,14268,14143
420765,2003,125,13933,13808
420765,2004,220,12920,12700
420765,2005,500,14377,13877
420765,2006,250,12443,12193
420765,2007,300,11126,10826
420765,2008,300,11010,10710
420765,2009,350,11366,11016
420765,2010,450,11365,10915
420765,2011,450,9315,8865
420765,2012,550,10858,10308
420765,2013,1200,7690,6490
420765,2014,1200,7795,6595
420765,2015,1400,7325,5925
420765,2016,1450,6715,5265
420765,2017,2100,7910,5810
420765,2018,1230,4161,2931
420765,2019,1230,4386,3156
420765,2020,1240,3931,2691
420765,2021,1250,3792,2542
420770,1988,2500,13560,11060
420770,1989,2500,13552,11052
420770,1990,2000,14959,12959
420770,1991,1500,14692,13192
420770,1992,300,13360,13060
420770,1993,100,12239,12139
420770,1994,100,12268,12168
420770,1995,100,12192,12092
420770,1996,126,8062,7936
420770,1997,126,7836,7710
420770,1998,126,7923,7797
420770,1999,110,8326,8216
420770,2000,90,8249,8159
420770,2001,90,7312,7222
420770,2002,0,6985,6985
420770,2003,0,6810,6810
420770,2004,70,7010,6940
420770,2005,130,7009,6879
420770,2006,130,7009,6879
420770,2007,130,6517,6387
420770,2008,70,5896,5826
420770,2009,100,5841,5741
420770,2010,200,5298,5098
420770,2011,200,5033,4833
420770,2012,200,3714,3514
420770,2013,250,3792,3542
420770,2014,450,3395,2945
420770,2015,400,2932,2532
420770,2016,350,2879,2529
420770,2017,250,2245,1995
420770,2018,225,2177,1952
420770,2019,250,2076,1826
420770,2020,250,1765,1515
420770,2021,250,1965,1715
420775,1988,0,0,0
420775,1989,0,0,0
420775,1990,2100,13061,10961
420775,1991,550,13050,12500
420775,1992,300,15325,15025
420775,1993,400,13262,12862
420775,1994,450,13416,12966
420775,1995,50,12752,12702
420775,1996,344,9407,9063
420775,1997,250,10821,10571
420775,1998,400,10177,9777
420775,1999,500,10249,9749
420775,2000,550,10071,9521
420775,2001,600,9910,9310
420775,2002,700,9829,9129
420775,2003,850,10037,9187
420775,2004,1850,10175,8325
420775,2005,1850,8573,6723
420775,2006,2000,7083,5083
420775,2007,2000,6999,4999
420775,2008,2000,7210,5210
420775,2009,2200,7076,4876
420775,2010,2200,6346,4146
420775,2011,2450,6736,4286
420775,2012,2450,5905,3455
420775,2013,2450,6773,4323
420775,2014,2600,7167,4567
420775,2015,3000,6613,3613
420775,2016,3000,6089,3089
420775,2017,3000,5815,2815
420775,2018,3100,5831,2731
420775,2019,3100,4968,1868
420775,2020,3100,5105,2005
420775,2021,3100,5703,2603
420780,1988,2500,9704,7204
420780,1989,2500,8698,6198
420780,1990,2100,9356,7256
420780,1991,1000,8288,7288
420780,1992,250,7542,7292
420780,1993,800,7650,6850
420780,1994,800,7621,6821
420780,1995,300,7379,7079
420780,1996,212,5660,5448
420780,1997,212,6128,5916
420780,1998,792,6266,5474
420780,1999,992,7613,6621
420780,2000,1300,7932,6632
420780,2001,1300,7849,6549
420780,2002,1300,7919,6619
420780,2003,1450,7486,6036
420780,2004,1500,7835,6335
420780,2005,1700,8197,6497
420780,2006,1700,7995,6295
420780,2007,1600,7311,5711
420780,2008,1500,6275,4775
420780,2009,1500,5931,4431
420780,2010,1500,4763,3263
420780,2011,1000,4068,3068
420780,2012,1000,4057,3057
420780,2013,1300,4037,2737
420780,2014,1400,4109,2709
420780,2015,1800,3717,1917
420780,2016,1900,3825,1925
420780,2017,2000,4540,2540
420780,2018,2700,4890,2190
420780,2019,2600,4962,2362
420780,2020,2600,4847,2247
420780,2021,2600,5197,2597
420790,1988,6500,18995,12495
420790,1989,6000,17525,11525
420790,1990,6000,18292,12292
420790,1991,4800,16728,11928
420790,1992,3300,16661,13361
420790,1993,4500,15978,11478
420790,1994,5500,15914,10414
420790,1995,4500,15807,11307
420790,1996,4500,14635,10135
420790,1997,6000,14773,8773
420790,1998,6600,16110,9510
420790,1999,6000,15793,9793
420790,2000,6000,17398,11398
420790,2001,6000,18059,12059
420790,2002,6800,19475,12675
420790,2003,7400,20188,12788
420790,2004,8500,20850,12350
420790,2005,9500,22122,12622
420790,2006,7500,19766,12266
420790,2007,9000,20220,11220
420790,2008,7700,21413,13713
420790,2009,8500,20753,12253
420790,2010,9200,21245,12045
420790,2011,9500,22603,13103
420790,2012,8500,20572,12072
420790,2013,10000,22519,12519
420790,2014,11000,25520,14520
420790,2015,11400,25641,14241
420790,2016,11500,24705,13205
420790,2017,11200,21077,9877
420790,2018,11800,21577,9777
420790,2019,11000,21090,10090
420790,2020,11500,21877,10377
420790,2021,12500,24623,12123
420810,1988,3000,29597,26597
420810,1989,2500,34867,32367
420810,1990,2500,30399,27899
420810,1991,1500,28965,27465
420810,1992,1500,32325,30825
420810,1993,2050,36295,34245
420810,1994,4100,36580,32480
420810,1995,3300,36496,33196
420810,1996,2672,26203,23531
420810,1997,4100,27461,23361
420810,1998,4680,30157,25477
420810,1999,4700,30854,26154
420810,2000,4900,30910,26010
420810,2001,4900,30014,25114
420810,2002,5600,31703,26103
420810,2003,6400,34487,28087
420810,2004,8220,37286,29066
420810,2005,9220,39708,30488
420810,2006,15220,51759,36539
420810,2007,17200,49056,31856
420810,2008,12680,46852,34172
