amc,year,soy_prod,total_prod,other_agro
420810,2009,13300,46040,32740
420810,2010,15100,43450,28350
420810,2011,15350,45008,29658
420810,2012,15100,45201,30101
420810,2013,20000,49091,29091
420810,2014,24000,52489,28489
420810,2015,25000,51859,26859
420810,2016,26000,52304,26304
420810,2017,28000,52485,24485
420810,2018,22200,47457,25257
420810,2019,22200,47243,25043
420810,2020,22000,45506,23506
420810,2021,23500,49213,25713
420820,1988,0,3147,3147
420820,1989,0,3121,3121
420820,1990,0,3018,3018
420820,1991,0,2700,2700
420820,1992,0,3211,3211
420820,1993,0,3161,3161
420820,1994,0,2847,2847
420820,1995,0,2207,2207
420820,1996,0,1544,1544
420820,1997,0,1535,1535
420820,1998,0,2196,2196
420820,1999,0,2501,2501
420820,2000,0,2919,2919
420820,2001,0,3347,3347
420820,2002,0,2163,2163
420820,2003,0,2251,2251
420820,2004,0,2251,2251
420820,2005,0,2441,2441
420820,2006,0,2441,2441
420820,2007,0,2539,2539
420820,2008,0,2635,2635
420820,2009,0,2036,2036
420820,2010,0,2596,2596
420820,2011,0,2551,2551
420820,2012,0,2596,2596
420820,2013,0,2546,2546
420820,2014,0,2611,2611
420820,2015,0,2596,2596
420820,2016,0,2037,2037
420820,2017,0,2010,2010
420820,2018,0,2010,2010
420820,2019,0,2035,2035
420820,2020,0,2035,2035
420820,2021,0,2035,2035
420830,1988,0,468,468
420830,1989,0,481,481
420830,1990,0,482,482
420830,1991,0,482,482
420830,1992,0,476,476
420830,1993,0,474,474
420830,1994,0,470,470
420830,1995,0,472,472
420830,1996,0,168,168
420830,1997,0,168,168
420830,1998,0,172,172
420830,1999,0,187,187
420830,2000,0,392,392
420830,2001,0,330,330
420830,2002,0,280,280
420830,2003,0,280,280
420830,2004,0,280,280
420830,2005,0,310,310
420830,2006,0,310,310
420830,2007,0,314,314
420830,2008,0,308,308
420830,2009,0,305,305
420830,2010,0,390,390
420830,2011,0,378,378
420830,2012,0,392,392
420830,2013,0,392,392
420830,2014,0,402,402
420830,2015,0,382,382
420830,2016,0,350,350
420830,2017,0,352,352
420830,2018,0,357,357
420830,2019,0,357,357
420830,2020,0,357,357
420830,2021,0,357,357
420845,1988,0,0,0
420845,1989,0,0,0
420845,1990,0,795,795
420845,1991,0,795,795
420845,1992,0,795,795
420845,1993,0,795,795
420845,1994,0,795,795
420845,1995,0,680,680
420845,1996,0,128,128
420845,1997,0,133,133
420845,1998,0,133,133
420845,1999,0,133,133
420845,2000,0,133,133
420845,2001,0,151,151
420845,2002,0,299,299
420845,2003,0,243,243
420845,2004,0,247,247
420845,2005,0,246,246
420845,2006,0,242,242
420845,2007,0,237,237
420845,2008,0,233,233
420845,2009,0,235,235
420845,2010,0,229,229
420845,2011,0,217,217
420845,2012,0,209,209
420845,2013,0,216,216
420845,2014,0,216,216
420845,2015,0,345,345
420845,2016,0,345,345
420845,2017,0,370,370
420845,2018,0,378,378
420845,2019,0,435,435
420845,2020,0,435,435
420845,2021,0,435,435
420850,1988,75,19627,19552
420850,1989,75,18390,18315
420850,1990,76,20493,20417
420850,1991,0,19651,19651
420850,1992,0,19987,19987
420850,1993,75,18650,18575
420850,1994,0,19008,19008
420850,1995,0,18567,18567
420850,1996,14,18744,18730
420850,1997,10,18331,18321
420850,1998,75,18126,18051
420850,1999,0,18109,18109
420850,2000,0,18134,18134
420850,2001,70,18766,18696
420850,2002,0,18742,18742
420850,2003,10,21248,21238
420850,2004,400,20457,20057
420850,2005,250,19155,18905
420850,2006,210,19458,19248
420850,2007,400,17894,17494
420850,2008,400,17888,17488
420850,2009,1530,17317,15787
420850,2010,2050,17387,15337
420850,2011,1050,16777,15727
420850,2012,1030,16965,15935
420850,2013,2120,17575,15455
420850,2014,2920,19056,16136
420850,2015,2650,19022,16372
420850,2016,3420,19702,16282
420850,2017,3970,20251,16281
420850,2018,3670,19291,15621
420850,2019,4350,20191,15841
420850,2020,4250,19853,15603
420850,2021,4490,20436,15946
420860,1988,1800,8639,6839
420860,1989,1500,8121,6621
420860,1990,300,7531,7231
420860,1991,200,6956,6756
420860,1992,200,6959,6759
420860,1993,0,6649,6649
420860,1994,0,6457,6457
420860,1995,0,5318,5318
420860,1996,3,5675,5672
420860,1997,0,5314,5314
420860,1998,0,5369,5369
420860,1999,0,5229,5229
420860,2000,0,5239,5239
420860,2001,0,5638,5638
420860,2002,60,5830,5770
420860,2003,0,6005,6005
420860,2004,5,5782,5777
420860,2005,50,4807,4757
420860,2006,20,4424,4404
420860,2007,20,4648,4628
420860,2008,20,4735,4715
420860,2009,20,4377,4357
420860,2010,20,4610,4590
420860,2011,300,4660,4360
420860,2012,250,3688,3438
420860,2013,250,3648,3398
420860,2014,300,4198,3898
420860,2015,300,4198,3898
420860,2016,200,3898,3698
420860,2017,500,4159,3659
420860,2018,500,3391,2891
420860,2019,500,2690,2190
420860,2020,500,2704,2204
420860,2021,500,2704,2204
420870,1988,0,12963,12963
420870,1989,0,13475,13475
420870,1990,0,13381,13381
420870,1991,0,14129,14129
420870,1992,0,13330,13330
420870,1993,0,13742,13742
420870,1994,0,14238,14238
420870,1995,0,13882,13882
420870,1996,0,12208,12208
420870,1997,0,12170,12170
420870,1998,0,12190,12190
420870,1999,0,12042,12042
420870,2000,0,11874,11874
420870,2001,0,11576,11576
420870,2002,0,11957,11957
420870,2003,0,12570,12570
420870,2004,0,12758,12758
420870,2005,0,12911,12911
420870,2006,0,12724,12724
420870,2007,0,12403,12403
420870,2008,0,12536,12536
420870,2009,0,12702,12702
420870,2010,0,12557,12557
420870,2011,0,12595,12595
420870,2012,0,11825,11825
420870,2013,0,11860,11860
420870,2014,0,12010,12010
420870,2015,0,12010,12010
420870,2016,0,11790,11790
420870,2017,15,11835,11820
420870,2018,15,11315,11300
420870,2019,0,12155,12155
420870,2020,0,13235,13235
420870,2021,0,13035,13035
420880,1988,0,12600,12600
420880,1989,0,12717,12717
420880,1990,0,10222,10222
420880,1991,0,11425,11425
420880,1992,0,11922,11922
420880,1993,0,12324,12324
420880,1994,0,12556,12556
420880,1995,0,13321,13321
420880,1996,0,7864,7864
420880,1997,0,7603,7603
420880,1998,0,8902,8902
420880,1999,0,10055,10055
420880,2000,0,11392,11392
420880,2001,0,10762,10762
420880,2002,0,10134,10134
420880,2003,0,9895,9895
420880,2004,0,11012,11012
420880,2005,0,10867,10867
420880,2006,0,10788,10788
420880,2007,0,10758,10758
420880,2008,0,11316,11316
420880,2009,0,10943,10943
420880,2010,0,11200,11200
420880,2011,0,10773,10773
420880,2012,0,10689,10689
420880,2013,0,10809,10809
420880,2014,0,9243,9243
420880,2015,0,8921,8921
420880,2016,0,8532,8532
420880,2017,0,8837,8837
420880,2018,0,8721,8721
420880,2019,0,8557,8557
420880,2020,100,8096,7996
420880,2021,100,8096,7996
420890,1988,0,6319,6319
420890,1989,0,6356,6356
420890,1990,0,6346,6346
420890,1991,0,6372,6372
420890,1992,0,6593,6593
420890,1993,0,6193,6193
420890,1994,0,6035,6035
420890,1995,0,5818,5818
420890,1996,1,4502,4501
420890,1997,0,3807,3807
420890,1998,0,3741,3741
420890,1999,0,3723,3723
420890,2000,0,3728,3728
420890,2001,0,3730,3730
420890,2002,0,3702,3702
420890,2003,0,3725,3725
420890,2004,0,3713,3713
420890,2005,0,3741,3741
420890,2006,0,3748,3748
420890,2007,0,3756,3756
420890,2008,0,3753,3753
420890,2009,0,3752,3752
420890,2010,0,3755,3755
420890,2011,0,3756,3756
420890,2012,0,3878,3878
420890,2013,0,3711,3711
420890,2014,0,3711,3711
420890,2015,0,3761,3761
420890,2016,0,3431,3431
420890,2017,0,3431,3431
420890,2018,0,3434,3434
420890,2019,0,3394,3394
420890,2020,0,3434,3434
420890,2021,0,3434,3434
420900,1988,100,9204,9104
420900,1989,100,10377,10277
420900,1990,50,10427,10377
420900,1991,0,10555,10555
420900,1992,0,10570,10570
420900,1993,0,9149,9149
420900,1994,0,9575,9575
420900,1995,0,9331,9331
420900,1996,35,7562,7527
420900,1997,30,7486,7456
420900,1998,30,7501,7471
420900,1999,30,7149,7119
420900,2000,0,6406,6406
420900,2001,0,6209,6209
420900,2002,0,6245,6245
420900,2003,0,6256,6256
420900,2004,15,6959,6944
420900,2005,30,6846,6816
420900,2006,70,6801,6731
420900,2007,165,6890,6725
420900,2008,30,6881,6851
420900,2009,55,6921,6866
420900,2010,140,6978,6838
420900,2011,410,6852,6442
420900,2012,410,5937,5527
420900,2013,410,5882,5472
420900,2014,510,5892,5382
420900,2015,660,5836,5176
420900,2016,1160,5839,4679
420900,2017,1160,5769,4609
420900,2018,710,5574,4864
420900,2019,700,5569,4869
420900,2020,770,5402,4632
420900,2021,970,5507,4537
420910,1988,0,4984,4984
420910,1989,0,4821,4821
420910,1990,0,4810,4810
420910,1991,0,4781,4781
420910,1992,0,4877,4877
420910,1993,0,4797,4797
420910,1994,0,4875,4875
420910,1995,0,5976,5976
420910,1996,0,4715,4715
420910,1997,0,5284,5284
420910,1998,0,5245,5245
420910,1999,0,5224,5224
420910,2000,0,5186,5186
420910,2001,0,4880,4880
420910,2002,0,4902,4902
420910,2003,0,4787,4787
420910,2004,0,4883,4883
420910,2005,0,4766,4766
420910,2006,0,4797,4797
420910,2007,0,4970,4970
420910,2008,0,4962,4962
420910,2009,0,5726,5726
420910,2010,0,5111,5111
420910,2011,0,5490,5490
420910,2012,0,5760,5760
420910,2013,0,5760,5760
420910,2014,0,6092,6092
420910,2015,0,5970,5970
420910,2016,0,5970,5970
420910,2017,0,6290,6290
420910,2018,0,5740,5740
420910,2019,0,5605,5605
420910,2020,0,5882,5882
420910,2021,0,5675,5675
420915,1988,0,0,0
420915,1989,0,0,0
420915,1990,0,1902,1902
420915,1991,0,1718,1718
420915,1992,0,2430,2430
420915,1993,0,2509,2509
420915,1994,0,2717,2717
420915,1995,0,2714,2714
420915,1996,0,2185,2185
420915,1997,0,2332,2332
420915,1998,0,2459,2459
420915,1999,0,2482,2482
420915,2000,0,2173,2173
420915,2001,0,1847,1847
420915,2002,0,1900,1900
420915,2003,0,1887,1887
420915,2004,0,2522,2522
420915,2005,0,2380,2380
420915,2006,0,2612,2612
420915,2007,0,2485,2485
420915,2008,0,2077,2077
420915,2009,0,1971,1971
420915,2010,0,2557,2557
420915,2011,0,2546,2546
420915,2012,0,2496,2496
420915,2013,0,2309,2309
420915,2014,0,2179,2179
420915,2015,0,2204,2204
420915,2016,0,2017,2017
420915,2017,0,1934,1934
420915,2018,0,1655,1655
420915,2019,0,1614,1614
420915,2020,0,1660,1660
420915,2021,0,1664,1664
420920,1988,1100,4104,3004
420920,1989,1000,3853,2853
420920,1990,600,3721,3121
420920,1991,500,3031,2531
420920,1992,350,3209,2859
420920,1993,255,3244,2989
420920,1994,150,2968,2818
420920,1995,150,2846,2696
420920,1996,29,2816,2787
420920,1997,20,2756,2736
420920,1998,20,2712,2692
420920,1999,0,2467,2467
420920,2000,0,3167,3167
420920,2001,0,3156,3156
420920,2002,0,2646,2646
420920,2003,17,2911,2894
420920,2004,50,2863,2813
420920,2005,70,2581,2511
420920,2006,50,2536,2486
420920,2007,40,2525,2485
420920,2008,40,2660,2620
420920,2009,40,2645,2605
420920,2010,40,2470,2430
420920,2011,40,2423,2383
420920,2012,20,2095,2075
420920,2013,20,2066,2046
420920,2014,20,2066,2046
420920,2015,20,1966,1946
420920,2016,20,1966,1946
420920,2017,20,1966,1946
420920,2018,60,1724,1664
420920,2019,60,1840,1780
420920,2020,60,1830,1770
420920,2021,60,1850,1790
420930,1988,650,14648,13998
420930,1989,650,13670,13020
420930,1990,750,14578,13828
420930,1991,750,14595,13845
420930,1992,750,14602,13852
420930,1993,750,13642,12892
420930,1994,750,14637,13887
420930,1995,750,14568,13818
420930,1996,220,11463,11243
420930,1997,220,11385,11165
420930,1998,220,11386,11166
420930,1999,570,11729,11159
420930,2000,570,12483,11913
420930,2001,570,12481,11911
420930,2002,850,12648,11798
420930,2003,880,13630,12750
420930,2004,900,14177,13277
420930,2005,1950,15240,13290
420930,2006,2900,16489,13589
420930,2007,2900,17100,14200
420930,2008,2950,17741,14791
420930,2009,2950,17459,14509
420930,2010,4050,17653,13603
420930,2011,3100,16672,13572
420930,2012,3550,17174,13624
420930,2013,5590,19683,14093
420930,2014,6600,19028,12428
420930,2015,11250,22518,11268
420930,2016,12680,23178,10498
420930,2017,13300,24397,11097
420930,2018,15000,25119,10119
420930,2019,16800,27043,10243
420930,2020,18400,28978,10578
420930,2021,20400,31764,11364
420940,1988,0,1913,1913
420940,1989,0,1866,1866
420940,1990,0,1528,1528
420940,1991,0,1534,1534
420940,1992,0,1285,1285
420940,1993,0,1286,1286
420940,1994,0,1410,1410
420940,1995,0,1390,1390
420940,1996,0,282,282
420940,1997,0,843,843
420940,1998,0,776,776
420940,1999,0,1050,1050
420940,2000,0,1280,1280
420940,2001,0,1171,1171
420940,2002,0,1440,1440
420940,2003,0,1410,1410
420940,2004,0,1522,1522
420940,2005,0,1523,1523
420940,2006,0,1552,1552
420940,2007,0,1568,1568
420940,2008,0,1677,1677
420940,2009,0,1917,1917
420940,2010,0,2370,2370
420940,2011,0,1890,1890
420940,2012,0,1877,1877
420940,2013,0,1109,1109
420940,2014,0,1389,1389
420940,2015,0,1290,1290
420940,2016,0,1290,1290
420940,2017,0,1253,1253
420940,2018,0,614,614
420940,2019,0,618,618
420940,2020,0,1230,1230
420940,2021,0,1230,1230
420950,1988,0,5286,5286
420950,1989,0,4686,4686
420950,1990,0,5551,5551
420950,1991,0,4446,4446
420950,1992,0,4325,4325
420950,1993,0,4077,4077
420950,1994,0,3758,3758
420950,1995,0,3914,3914
420950,1996,0,1487,1487
420950,1997,0,2143,2143
420950,1998,0,2262,2262
420950,1999,0,1696,1696
420950,2000,0,2164,2164
420950,2001,0,2141,2141
420950,2002,0,2033,2033
420950,2003,0,1933,1933
420950,2004,0,1486,1486
420950,2005,0,1806,1806
420950,2006,0,1865,1865
420950,2007,0,1234,1234
420950,2008,0,1330,1330
420950,2009,0,1322,1322
420950,2010,0,1671,1671
420950,2011,0,1599,1599
420950,2012,0,1171,1171
420950,2013,0,1106,1106
420950,2014,9,1116,1107
420950,2015,9,1117,1108
420950,2016,10,1023,1013
420950,2017,10,1250,1240
420950,2018,5,749,744
420950,2019,5,755,750
420950,2020,5,697,692
420950,2021,31,552,521
420960,1988,0,2468,2468
420960,1989,0,3038,3038
420960,1990,0,2954,2954
420960,1991,0,2656,2656
420960,1992,0,2531,2531
420960,1993,0,2535,2535
420960,1994,0,1994,1994
420960,1995,0,2086,2086
420960,1996,0,2542,2542
420960,1997,0,2058,2058
420960,1998,0,2060,2060
420960,1999,0,2273,2273
420960,2000,0,2187,2187
420960,2001,0,2263,2263
420960,2002,0,2083,2083
420960,2003,0,2193,2193
420960,2004,0,2106,2106
420960,2005,0,1878,1878
420960,2006,0,1722,1722
420960,2007,0,1545,1545
420960,2008,0,1471,1471
420960,2009,0,1311,1311
420960,2010,0,1075,1075
420960,2011,0,1069,1069
420960,2012,0,836,836
420960,2013,0,801,801
420960,2014,0,811,811
420960,2015,0,759,759
420960,2016,0,756,756
420960,2017,0,823,823
420960,2018,0,572,572
420960,2019,0,546,546
420960,2020,0,544,544
420960,2021,0,474,474
420970,1988,30,4874,4844
420970,1989,0,5454,5454
420970,1990,0,6092,6092
420970,1991,0,5763,5763
420970,1992,0,5653,5653
420970,1993,0,5566,5566
420970,1994,0,6239,6239
420970,1995,0,6556,6556
420970,1996,0,7616,7616
420970,1997,0,7729,7729
420970,1998,0,7567,7567
420970,1999,0,7361,7361
420970,2000,0,7506,7506
420970,2001,0,7593,7593
420970,2002,0,7651,7651
420970,2003,0,7676,7676
420970,2004,0,8137,8137
420970,2005,0,8380,8380
420970,2006,0,8599,8599
420970,2007,0,8643,8643
420970,2008,90,9079,8989
420970,2009,700,8832,8132
420970,2010,1500,8500,7000
420970,2011,2100,8458,6358
420970,2012,2300,8495,6195
420970,2013,3000,8775,5775
420970,2014,3300,9225,5925
420970,2015,3500,8935,5435
420970,2016,3500,8785,5285
420970,2017,3300,8590,5290
420970,2018,3850,8140,4290
420970,2019,3300,8825,5525
420970,2020,3300,9005,5705
420970,2021,3300,9305,6005
420980,1988,0,4085,4085
420980,1989,0,4429,4429
420980,1990,0,4497,4497
420980,1991,0,4103,4103
420980,1992,0,3967,3967
420980,1993,0,3705,3705
420980,1994,0,3917,3917
420980,1995,0,3813,3813
420980,1996,7,3955,3948
420980,1997,5,3832,3827
420980,1998,0,4072,4072
420980,1999,0,3747,3747
420980,2000,0,3553,3553
420980,2001,0,3762,3762
420980,2002,0,4129,4129
420980,2003,0,4161,4161
420980,2004,0,3909,3909
420980,2005,0,3138,3138
420980,2006,0,3299,3299
420980,2007,0,2964,2964
420980,2008,0,2986,2986
420980,2009,0,3140,3140
420980,2010,0,3426,3426
420980,2011,0,3446,3446
420980,2012,0,2885,2885
420980,2013,0,2901,2901
420980,2014,0,3131,3131
420980,2015,48,3434,3386
420980,2016,48,3418,3370
420980,2017,65,3347,3282
420980,2018,15,2957,2942
420980,2019,21,3162,3141
420980,2020,0,3120,3120
420980,2021,0,3170,3170
420985,1988,0,0,0
420985,1989,0,0,0
420985,1990,1100,11736,10636
420985,1991,600,12349,11749
420985,1992,300,12027,11727
420985,1993,200,10676,10476
420985,1994,50,10167,10117
420985,1995,50,9908,9858
420985,1996,7,6827,6820
420985,1997,7,6292,6285
420985,1998,10,6389,6379
420985,1999,0,6193,6193
420985,2000,0,5915,5915
420985,2001,0,5650,5650
420985,2002,0,5338,5338
420985,2003,0,5336,5336
420985,2004,80,5832,5752
420985,2005,150,5787,5637
420985,2006,150,5446,5296
420985,2007,150,4661,4511
420985,2008,150,4114,3964
420985,2009,150,3810,3660
420985,2010,80,3484,3404
420985,2011,80,3453,3373
420985,2012,40,3331,3291
420985,2013,100,3153,3053
420985,2014,100,2822,2722
420985,2015,250,2392,2142
420985,2016,250,2386,2136
420985,2017,200,2185,1985
420985,2018,200,2312,2112
420985,2019,230,2012,1782
420985,2020,230,1906,1676
420985,2021,230,1721,1491
420990,1988,0,6779,6779
420990,1989,0,5770,5770
420990,1990,0,6907,6907
420990,1991,0,5687,5687
420990,1992,0,5800,5800
420990,1993,0,5047,5047
420990,1994,0,5059,5059
420990,1995,0,5206,5206
420990,1996,0,2129,2129
420990,1997,0,2474,2474
420990,1998,0,2606,2606
420990,1999,0,2779,2779
420990,2000,0,2672,2672
420990,2001,0,2662,2662
420990,2002,0,2989,2989
420990,2003,0,2904,2904
420990,2004,0,2419,2419
420990,2005,0,2139,2139
420990,2006,0,2589,2589
420990,2007,0,2497,2497
420990,2008,0,2518,2518
420990,2009,0,2462,2462
420990,2010,0,2757,2757
420990,2011,0,2817,2817
420990,2012,0,2687,2687
420990,2013,0,3039,3039
420990,2014,10,3070,3060
420990,2015,10,3070,3060
420990,2016,15,3082,3067
420990,2017,30,3097,3067
420990,2018,15,1593,1578
420990,2019,15,1635,1620
420990,2020,10,1610,1600
420990,2021,100,1727,1627
421000,1988,0,3243,3243
421000,1989,0,3071,3071
421000,1990,0,3252,3252
421000,1991,0,3300,3300
421000,1992,0,3158,3158
421000,1993,0,3408,3408
421000,1994,0,3295,3295
421000,1995,0,2835,2835
421000,1996,0,3600,3600
421000,1997,0,3596,3596
421000,1998,0,3573,3573
421000,1999,0,3566,3566
421000,2000,0,3802,3802
421000,2001,0,4579,4579
421000,2002,0,4866,4866
421000,2003,0,5124,5124
421000,2004,0,5215,5215
421000,2005,0,5235,5235
421000,2006,0,5228,5228
421000,2007,0,5255,5255
421000,2008,0,5305,5305
421000,2009,0,5488,5488
421000,2010,0,5137,5137
421000,2011,0,4935,4935
421000,2012,0,5042,5042
421000,2013,0,5242,5242
421000,2014,0,5242,5242
421000,2015,0,5442,5442
421000,2016,0,4812,4812
421000,2017,0,5042,5042
421000,2018,0,5095,5095
421000,2019,0,5092,5092
421000,2020,0,5092,5092
421000,2021,0,5092,5092
421010,1988,3100,22032,18932
421010,1989,4500,26687,22187
421010,1990,4000,31700,27700
421010,1991,3000,27734,24734
421010,1992,3000,30632,27632
421010,1993,4500,31814,27314
421010,1994,5000,30905,25905
421010,1995,5000,30727,25727
421010,1996,5800,24749,18949
421010,1997,6000,22391,16391
421010,1998,9000,27239,18239
421010,1999,11000,30939,19939
421010,2000,11000,30802,19802
421010,2001,10500,35100,24600
421010,2002,12500,36497,23997
421010,2003,15000,38378,23378
421010,2004,17000,39890,22890
421010,2005,17000,41059,24059
421010,2006,15000,40564,25564
421010,2007,17500,39821,22321
421010,2008,15300,40229,24929
421010,2009,17000,38367,21367
421010,2010,18000,38940,20940
421010,2011,18000,38827,20827
421010,2012,16500,37151,20651
421010,2013,19000,37586,18586
421010,2014,21000,38893,17893
421010,2015,22000,39020,17020
421010,2016,23500,39950,16450
421010,2017,23000,38070,15070
421010,2018,27000,41884,14884
421010,2019,27000,42686,15686
421010,2020,27000,42921,15921
421010,2021,30000,50171,20171
421020,1988,0,2392,2392
421020,1989,0,2350,2350
421020,1990,0,2217,2217
421020,1991,0,2145,2145
421020,1992,0,2145,2145
421020,1993,0,1941,1941
421020,1994,0,1973,1973
421020,1995,0,1931,1931
421020,1996,0,1698,1698
421020,1997,0,1119,1119
421020,1998,0,1814,1814
421020,1999,0,1781,1781
421020,2000,0,1763,1763
421020,2001,0,1698,1698
421020,2002,0,1520,1520
421020,2003,0,1764,1764
421020,2004,0,1749,1749
421020,2005,0,1826,1826
421020,2006,0,1730,1730
421020,2007,0,1701,1701
421020,2008,0,1591,1591
421020,2009,0,1499,1499
421020,2010,0,705,705
421020,2011,0,562,562
421020,2012,0,497,497
421020,2013,0,662,662
421020,2014,0,1125,1125
421020,2015,0,655,655
421020,2016,0,710,710
421020,2017,0,1014,1014
421020,2018,0,695,695
421020,2019,0,540,540
421020,2020,0,515,515
421020,2021,0,505,505
421030,1988,2300,11956,9656
421030,1989,2300,12705,10405
421030,1990,2300,12156,9856
421030,1991,600,10918,10318
421030,1992,400,11726,11326
421030,1993,550,11878,11328
421030,1994,1000,11777,10777
421030,1995,1600,12032,10432
421030,1996,1700,10305,8605
421030,1997,2500,10388,7888
421030,1998,2500,9995,7495
421030,1999,2500,9640,7140
421030,2000,3000,11507,8507
421030,2001,3000,11967,8967
421030,2002,4000,13670,9670
421030,2003,4800,15143,10343
421030,2004,6000,15420,9420
421030,2005,6900,16306,9406
421030,2006,6900,16276,9376
421030,2007,7800,16572,8772
421030,2008,8200,18133,9933
421030,2009,8000,17670,9670
421030,2010,9000,17643,8643
421030,2011,9000,17849,8849
421030,2012,8000,16600,8600
421030,2013,9200,17287,8087
421030,2014,9200,18284,9084
421030,2015,11000,18682,7682
421030,2016,12000,17368,5368
421030,2017,11800,15967,4167
421030,2018,11000,15670,4670
421030,2019,11000,16081,5081
421030,2020,11000,16210,5210
421030,2021,11800,17516,5716
421040,1988,0,3624,3624
421040,1989,0,3668,3668
421040,1990,0,3356,3356
421040,1991,0,3604,3604
421040,1992,0,3207,3207
421040,1993,0,3110,3110
421040,1994,0,2638,2638
421040,1995,0,2683,2683
421040,1996,0,1920,1920
421040,1997,0,1835,1835
421040,1998,0,1880,1880
421040,1999,0,1707,1707
421040,2000,0,1747,1747
421040,2001,0,1676,1676
421040,2002,0,1782,1782
421040,2003,0,2113,2113
421040,2004,0,2017,2017
421040,2005,0,2318,2318
421040,2006,0,2603,2603
421040,2007,0,2448,2448
421040,2008,0,2693,2693
421040,2009,0,3298,3298
421040,2010,0,3080,3080
421040,2011,0,3272,3272
421040,2012,0,3045,3045
421040,2013,0,2871,2871
421040,2014,0,2082,2082
421040,2015,0,1982,1982
421040,2016,0,2012,2012
421040,2017,8,2215,2207
421040,2018,8,2074,2066
421040,2019,40,2156,2116
421040,2020,10,2361,2351
421040,2021,0,2351,2351
421060,1988,0,11858,11858
421060,1989,0,11669,11669
421060,1990,0,13125,13125
421060,1991,0,13195,13195
421060,1992,0,13381,13381
421060,1993,0,13500,13500
421060,1994,0,13829,13829
421060,1995,0,12020,12020
421060,1996,0,8459,8459
421060,1997,0,8713,8713
421060,1998,0,8517,8517
421060,1999,0,10083,10083
421060,2000,0,8568,8568
421060,2001,0,7946,7946
421060,2002,0,7904,7904
421060,2003,0,8346,8346
421060,2004,0,8339,8339
421060,2005,0,8071,8071
421060,2006,0,8055,8055
421060,2007,0,8049,8049
421060,2008,0,8056,8056
421060,2009,0,8040,8040
421060,2010,0,8041,8041
421060,2011,0,8119,8119
421060,2012,0,9094,9094
421060,2013,0,8948,8948
421060,2014,0,8254,8254
421060,2015,0,8495,8495
421060,2016,0,8495,8495
421060,2017,0,8495,8495
421060,2018,0,8495,8495
421060,2019,0,8495,8495
421060,2020,0,7719,7719
421060,2021,0,7719,7719
421070,1988,0,4994,4994
421070,1989,0,8114,8114
421070,1990,0,8654,8654
421070,1991,0,8732,8732
421070,1992,0,8910,8910
421070,1993,0,8771,8771
421070,1994,0,9133,9133
421070,1995,0,9342,9342
421070,1996,0,1746,1746
421070,1997,0,1721,1721
421070,1998,0,1757,1757
421070,1999,0,1768,1768
421070,2000,0,1763,1763
421070,2001,0,1836,1836
421070,2002,0,1795,1795
421070,2003,0,1835,1835
421070,2004,0,2239,2239
421070,2005,480,2646,2166
421070,2006,550,2715,2165
421070,2007,600,2978,2378
421070,2008,530,2925,2395
421070,2009,500,2816,2316
421070,2010,400,2859,2459
421070,2011,500,3282,2782
421070,2012,706,3617,2911
421070,2013,1393,3848,2455
421070,2014,1280,3235,1955
421070,2015,1280,3270,1990
421070,2016,1280,3366,2086
421070,2017,1400,3809,2409
421070,2018,1400,4052,2652
421070,2019,1500,4018,2518
421070,2020,1400,4137,2737
421070,2021,1400,4181,2781
421080,1988,0,15613,15613
421080,1989,0,15995,15995
421080,1990,0,15640,15640
421080,1991,0,15577,15577
421080,1992,0,15111,15111
421080,1993,0,15595,15595
421080,1994,0,14679,14679
421080,1995,0,16309,16309
421080,1996,0,14874,14874
421080,1997,0,14710,14710
421080,1998,0,14590,14590
421080,1999,0,14953,14953
421080,2000,0,14686,14686
421080,2001,0,14840,14840
421080,2002,0,15107,15107
421080,2003,0,15489,15489
421080,2004,0,15795,15795
421080,2005,0,16244,16244
421080,2006,0,16337,16337
421080,2007,0,16277,16277
421080,2008,0,16085,16085
421080,2009,0,15739,15739
421080,2010,0,15663,15663
421080,2011,0,15755,15755
421080,2012,0,15515,15515
421080,2013,0,15345,15345
421080,2014,0,15365,15365
421080,2015,0,15105,15105
421080,2016,0,14936,14936
421080,2017,100,14931,14831
421080,2018,100,14867,14767
