amc,year,soy_prod,total_prod,other_agro
421080,2019,100,14770,14670
421080,2020,50,16332,16282
421080,2021,50,16332,16282
421100,1988,20000,80819,60819
421100,1989,24000,80768,56768
421100,1990,12000,67726,55726
421100,1991,3800,60723,56923
421100,1992,4350,64154,59804
421100,1993,2060,63143,61083
421100,1994,1240,62407,61167
421100,1995,1070,65938,64868
421100,1996,868,45087,44219
421100,1997,1060,44524,43464
421100,1998,904,44181,43277
421100,1999,930,48923,47993
421100,2000,940,46194,45254
421100,2001,950,45319,44369
421100,2002,960,44299,43339
421100,2003,1030,41052,40022
421100,2004,2020,35125,33105
421100,2005,2515,33194,30679
421100,2006,2540,33787,31247
421100,2007,2670,27969,25299
421100,2008,3200,26762,23562
421100,2009,3400,24046,20646
421100,2010,3450,22039,18589
421100,2011,3750,19831,16081
421100,2012,3770,19100,15330
421100,2013,3900,20891,16991
421100,2014,3700,19611,15911
421100,2015,3550,18798,15248
421100,2016,3750,16254,12504
421100,2017,3800,16150,12350
421100,2018,3164,13173,10009
421100,2019,3212,12853,9641
421100,2020,3135,12263,9128
421100,2021,2765,9955,7190
421110,1988,550,6434,5884
421110,1989,550,6256,5706
421110,1990,500,6374,5874
421110,1991,600,6319,5719
421110,1992,600,6368,5768
421110,1993,750,6615,5865
421110,1994,1000,6677,5677
421110,1995,500,5899,5399
421110,1996,200,3052,2852
421110,1997,800,4068,3268
421110,1998,1000,4098,3098
421110,1999,1000,3844,2844
421110,2000,1500,4588,3088
421110,2001,1500,4832,3332
421110,2002,2000,5494,3494
421110,2003,2000,5892,3892
421110,2004,2400,6023,3623
421110,2005,2400,6090,3690
421110,2006,2400,6313,3913
421110,2007,2800,6367,3567
421110,2008,3400,7430,4030
421110,2009,3200,7466,4266
421110,2010,3500,7401,3901
421110,2011,3500,7828,4328
421110,2012,3100,7630,4530
421110,2013,3800,7827,4027
421110,2014,4100,8345,4245
421110,2015,4200,7849,3649
421110,2016,4500,6970,2470
421110,2017,4500,6438,1938
421110,2018,5500,7322,1822
421110,2019,5000,6507,1507
421110,2020,4800,6510,1710
421110,2021,5150,7362,2212
421120,1988,0,2256,2256
421120,1989,0,2290,2290
421120,1990,0,2250,2250
421120,1991,0,2004,2004
421120,1992,0,2218,2218
421120,1993,0,2220,2220
421120,1994,0,2161,2161
421120,1995,0,1886,1886
421120,1996,0,1662,1662
421120,1997,0,1732,1732
421120,1998,0,1877,1877
421120,1999,0,1960,1960
421120,2000,0,1939,1939
421120,2001,0,1700,1700
421120,2002,0,1916,1916
421120,2003,0,1658,1658
421120,2004,0,1688,1688
421120,2005,0,1756,1756
421120,2006,0,1721,1721
421120,2007,0,1598,1598
421120,2008,0,1522,1522
421120,2009,0,1554,1554
421120,2010,0,1482,1482
421120,2011,0,1382,1382
421120,2012,0,1347,1347
421120,2013,2,1139,1137
421120,2014,30,1262,1232
421120,2015,40,1126,1086
421120,2016,50,1111,1061
421120,2017,70,1106,1036
421120,2018,140,1000,860
421120,2019,300,1250,950
421120,2020,380,1203,823
421120,2021,380,1255,875
421130,1988,0,1960,1960
421130,1989,0,1650,1650
421130,1990,0,1592,1592
421130,1991,0,1579,1579
421130,1992,0,1885,1885
421130,1993,0,1879,1879
421130,1994,0,1580,1580
421130,1995,0,672,672
421130,1996,0,369,369
421130,1997,0,372,372
421130,1998,0,479,479
421130,1999,0,670,670
421130,2000,0,850,850
421130,2001,0,1033,1033
421130,2002,0,901,901
421130,2003,0,1065,1065
421130,2004,0,1065,1065
421130,2005,0,1052,1052
421130,2006,0,1497,1497
421130,2007,0,1500,1500
421130,2008,0,1235,1235
421130,2009,0,1335,1335
421130,2010,0,1378,1378
421130,2011,0,1524,1524
421130,2012,0,1232,1232
421130,2013,0,1232,1232
421130,2014,0,1262,1262
421130,2015,0,1262,1262
421130,2016,0,1126,1126
421130,2017,0,1126,1126
421130,2018,0,1126,1126
421130,2019,0,1060,1060
421130,2020,0,1060,1060
421130,2021,0,1060,1060
421140,1988,800,9802,9002
421140,1989,900,9029,8129
421140,1990,900,9354,8454
421140,1991,600,9585,8985
421140,1992,600,8967,8367
421140,1993,600,8107,7507
421140,1994,500,7090,6590
421140,1995,430,6896,6466
421140,1996,450,4936,4486
421140,1997,450,4786,4336
421140,1998,1000,5455,4455
421140,1999,1000,6087,5087
421140,2000,1100,5426,4326
421140,2001,1000,4799,3799
421140,2002,1200,4614,3414
421140,2003,1200,4885,3685
421140,2004,1400,4712,3312
421140,2005,1500,4406,2906
421140,2006,1200,3799,2599
421140,2007,1000,4014,3014
421140,2008,800,3669,2869
421140,2009,800,3731,2931
421140,2010,800,2494,1694
421140,2011,800,2234,1434
421140,2012,800,1494,694
421140,2013,800,1392,592
421140,2014,900,1642,742
421140,2015,900,1530,630
421140,2016,900,1447,547
421140,2017,1000,1617,617
421140,2018,1000,1612,612
421140,2019,1000,1437,437
421140,2020,1200,1611,411
421140,2021,1100,1681,581
421150,1988,0,2812,2812
421150,1989,0,2967,2967
421150,1990,0,2548,2548
421150,1991,0,2543,2543
421150,1992,0,3017,3017
421150,1993,0,2781,2781
421150,1994,0,2531,2531
421150,1995,0,2048,2048
421150,1996,0,1796,1796
421150,1997,0,1199,1199
421150,1998,0,1888,1888
421150,1999,0,1707,1707
421150,2000,0,1732,1732
421150,2001,0,1658,1658
421150,2002,0,1434,1434
421150,2003,0,1957,1957
421150,2004,0,2349,2349
421150,2005,0,2419,2419
421150,2006,0,2408,2408
421150,2007,0,2214,2214
421150,2008,0,1954,1954
421150,2009,0,1739,1739
421150,2010,0,2613,2613
421150,2011,0,1678,1678
421150,2012,0,1528,1528
421150,2013,0,1654,1654
421150,2014,0,1600,1600
421150,2015,0,1600,1600
421150,2016,0,1596,1596
421150,2017,0,1678,1678
421150,2018,0,1680,1680
421150,2019,0,1660,1660
421150,2020,0,1445,1445
421150,2021,0,1425,1425
421160,1988,0,8703,8703
421160,1989,0,10033,10033
421160,1990,0,10481,10481
421160,1991,0,10572,10572
421160,1992,0,10821,10821
421160,1993,0,10834,10834
421160,1994,0,10627,10627
421160,1995,0,9920,9920
421160,1996,0,8198,8198
421160,1997,0,7967,7967
421160,1998,0,8069,8069
421160,1999,0,8844,8844
421160,2000,0,8674,8674
421160,2001,0,8738,8738
421160,2002,0,8819,8819
421160,2003,0,8811,8811
421160,2004,0,8786,8786
421160,2005,0,8982,8982
421160,2006,0,9153,9153
421160,2007,0,9108,9108
421160,2008,0,9059,9059
421160,2009,0,9012,9012
421160,2010,0,9048,9048
421160,2011,0,9102,9102
421160,2012,0,9133,9133
421160,2013,100,9260,9160
421160,2014,0,8905,8905
421160,2015,0,8910,8910
421160,2016,0,8807,8807
421160,2017,0,8925,8925
421160,2018,50,9040,8990
421160,2019,140,9120,8980
421160,2020,20,9880,9860
421160,2021,0,9860,9860
421170,1988,0,9995,9995
421170,1989,0,10112,10112
421170,1990,0,10300,10300
421170,1991,0,9903,9903
421170,1992,0,9549,9549
421170,1993,0,9373,9373
421170,1994,0,7979,7979
421170,1995,0,8265,8265
421170,1996,0,9225,9225
421170,1997,0,8400,8400
421170,1998,0,8558,8558
421170,1999,0,8709,8709
421170,2000,0,8777,8777
421170,2001,0,8144,8144
421170,2002,0,8127,8127
421170,2003,0,7788,7788
421170,2004,0,9086,9086
421170,2005,0,8992,8992
421170,2006,0,7863,7863
421170,2007,0,6604,6604
421170,2008,0,6610,6610
421170,2009,0,6347,6347
421170,2010,0,4887,4887
421170,2011,0,4568,4568
421170,2012,0,3904,3904
421170,2013,0,3904,3904
421170,2014,0,3784,3784
421170,2015,0,3884,3884
421170,2016,0,3784,3784
421170,2017,0,4028,4028
421170,2018,0,3032,3032
421170,2019,0,3128,3128
421170,2020,0,2927,2927
421170,2021,0,2878,2878
421175,1988,700,4771,4071
421175,1989,500,3764,3264
421175,1990,800,4375,3575
421175,1991,600,4008,3408
421175,1992,400,3377,2977
421175,1993,400,3347,2947
421175,1994,400,3336,2936
421175,1995,200,3246,3046
421175,1996,223,3912,3689
421175,1997,223,3903,3680
421175,1998,223,3902,3679
421175,1999,220,3646,3426
421175,2000,220,3641,3421
421175,2001,200,3762,3562
421175,2002,200,3745,3545
421175,2003,220,3750,3530
421175,2004,220,3752,3532
421175,2005,420,3953,3533
421175,2006,400,4110,3710
421175,2007,400,4086,3686
421175,2008,400,4086,3686
421175,2009,600,4955,4355
421175,2010,950,5177,4227
421175,2011,1020,4947,3927
421175,2012,2130,6497,4367
421175,2013,4300,8841,4541
421175,2014,4300,8681,4381
421175,2015,5200,9434,4234
421175,2016,5800,9735,3935
421175,2017,6900,11185,4285
421175,2018,6900,10912,4012
421175,2019,7400,10101,2701
421175,2020,8900,12147,3247
421175,2021,9640,13567,3927
421180,1988,3300,12011,8711
421180,1989,3500,12177,8677
421180,1990,3500,12378,8878
421180,1991,1500,11154,9654
421180,1992,200,10043,9843
421180,1993,200,10578,10378
421180,1994,200,10467,10267
421180,1995,200,10002,9802
421180,1996,100,8024,7924
421180,1997,100,7736,7636
421180,1998,150,7586,7436
421180,1999,100,8181,8081
421180,2000,130,8264,8134
421180,2001,100,8464,8364
421180,2002,100,8539,8439
421180,2003,50,9595,9545
421180,2004,50,10363,10313
421180,2005,100,9920,9820
421180,2006,100,9247,9147
421180,2007,200,7515,7315
421180,2008,500,6877,6377
421180,2009,400,6908,6508
421180,2010,200,5082,4882
421180,2011,200,4995,4795
421180,2012,200,3875,3675
421180,2013,200,3835,3635
421180,2014,200,3840,3640
421180,2015,300,3565,3265
421180,2016,500,3565,3065
421180,2017,300,3497,3197
421180,2018,300,3395,3095
421180,2019,570,3644,3074
421180,2020,550,2838,2288
421180,2021,550,2833,2283
421190,1988,0,1231,1231
421190,1989,0,1209,1209
421190,1990,0,1119,1119
421190,1991,0,927,927
421190,1992,0,888,888
421190,1993,0,1032,1032
421190,1994,0,1065,1065
421190,1995,0,1195,1195
421190,1996,0,1287,1287
421190,1997,0,1708,1708
421190,1998,0,1626,1626
421190,1999,0,1648,1648
421190,2000,0,1640,1640
421190,2001,0,1623,1623
421190,2002,0,1534,1534
421190,2003,0,1541,1541
421190,2004,0,1536,1536
421190,2005,0,1536,1536
421190,2006,0,1536,1536
421190,2007,0,1712,1712
421190,2008,0,1618,1618
421190,2009,0,2001,2001
421190,2010,0,1535,1535
421190,2011,0,1535,1535
421190,2012,0,1315,1315
421190,2013,0,1160,1160
421190,2014,0,1260,1260
421190,2015,0,1205,1205
421190,2016,0,975,975
421190,2017,0,1117,1117
421190,2018,0,658,658
421190,2019,0,643,643
421190,2020,0,653,653
421190,2021,0,661,661
421200,1988,9500,20183,10683
421200,1989,9500,20841,11341
421200,1990,6800,17533,10733
421200,1991,5000,17204,12204
421200,1992,3000,15592,12592
421200,1993,4800,17592,12792
421200,1994,4800,17540,12740
421200,1995,4800,17113,12313
421200,1996,4800,14594,9794
421200,1997,5350,15301,9951
421200,1998,5500,14665,9165
421200,1999,5500,14805,9305
421200,2000,5500,15063,9563
421200,2001,4000,14802,10802
421200,2002,5000,14778,9778
421200,2003,5100,15646,10546
421200,2004,5200,16645,11445
421200,2005,5400,16415,11015
421200,2006,5400,16930,11530
421200,2007,6300,16478,10178
421200,2008,5300,16342,11042
421200,2009,5500,16668,11168
421200,2010,7000,15883,8883
421200,2011,7000,16138,9138
421200,2012,7000,15822,8822
421200,2013,7000,15201,8201
421200,2014,7600,14925,7325
421200,2015,8100,14307,6207
421200,2016,9200,13656,4456
421200,2017,9400,13867,4467
421200,2018,9600,13730,4130
421200,2019,9600,13693,4093
421200,2020,9700,13891,4191
421200,2021,9700,13694,3994
421210,1988,3000,32239,29239
421210,1989,3500,34272,30772
421210,1990,3500,34461,30961
421210,1991,2500,34790,32290
421210,1992,1500,34717,33217
421210,1993,1600,32654,31054
421210,1994,800,35480,34680
421210,1995,500,35184,34684
421210,1996,732,24992,24260
421210,1997,1200,25835,24635
421210,1998,1200,25839,24639
421210,1999,1300,27591,26291
421210,2000,2000,28095,26095
421210,2001,3500,27813,24313
421210,2002,3500,25156,21656
421210,2003,3000,24513,21513
421210,2004,3000,24354,21354
421210,2005,3000,20499,17499
421210,2006,3000,18801,15801
421210,2007,4000,17569,13569
421210,2008,4000,16340,12340
421210,2009,3500,14042,10542
421210,2010,3500,13920,10420
421210,2011,4000,13294,9294
421210,2012,4000,12815,8815
421210,2013,5000,13645,8645
421210,2014,5000,13337,8337
421210,2015,5000,13602,8602
421210,2016,5000,13442,8442
421210,2017,5600,13931,8331
421210,2018,4500,11016,6516
421210,2019,4500,11406,6906
421210,2020,3800,10051,6251
421210,2021,3300,10356,7056
421220,1988,7000,23741,16741
421220,1989,7000,20817,13817
421220,1990,6000,22102,16102
421220,1991,5000,20216,15216
421220,1992,2500,19704,17204
421220,1993,3500,16600,13100
421220,1994,3500,16110,12610
421220,1995,3500,14869,11369
421220,1996,3500,15169,11669
421220,1997,4000,12723,8723
421220,1998,8000,16085,8085
421220,1999,6000,15690,9690
421220,2000,6000,16896,10896
421220,2001,6000,19129,13129
421220,2002,6600,19881,13281
421220,2003,7600,21354,13754
421220,2004,9500,21015,11515
421220,2005,10800,22405,11605
421220,2006,10000,22741,12741
421220,2007,11000,22728,11728
421220,2008,9000,23755,14755
421220,2009,9600,23211,13611
421220,2010,10500,23645,13145
421220,2011,11000,23145,12145
421220,2012,10000,22720,12720
421220,2013,12000,24348,12348
421220,2014,14000,27140,13140
421220,2015,14000,25228,11228
421220,2016,15100,25716,10616
421220,2017,15000,24106,9106
421220,2018,15200,24498,9298
421220,2019,15200,25203,10003
421220,2020,15000,25045,10045
421220,2021,16300,28480,12180
421230,1988,0,1659,1659
421230,1989,0,1123,1123
421230,1990,0,832,832
421230,1991,0,801,801
421230,1992,0,838,838
421230,1993,0,911,911
421230,1994,0,863,863
421230,1995,0,890,890
421230,1996,0,754,754
421230,1997,0,560,560
421230,1998,0,742,742
421230,1999,0,738,738
421230,2000,0,1227,1227
421230,2001,0,1206,1206
421230,2002,0,1239,1239
421230,2003,0,1259,1259
421230,2004,0,1309,1309
421230,2005,0,1313,1313
421230,2006,0,1508,1508
421230,2007,0,1489,1489
421230,2008,0,1487,1487
421230,2009,0,1582,1582
421230,2010,0,1632,1632
421230,2011,0,1787,1787
421230,2012,0,1712,1712
421230,2013,0,1626,1626
421230,2014,0,1621,1621
421230,2015,0,1621,1621
421230,2016,0,1621,1621
421230,2017,0,1617,1617
421230,2018,0,1381,1381
421230,2019,0,1381,1381
421230,2020,0,1406,1406
421230,2021,0,1402,1402
421240,1988,0,2358,2358
421240,1989,0,3083,3083
421240,1990,0,3182,3182
421240,1991,0,3355,3355
421240,1992,0,3431,3431
421240,1993,0,3533,3533
421240,1994,0,3779,3779
421240,1995,0,3619,3619
421240,1996,0,3516,3516
421240,1997,0,3164,3164
421240,1998,0,3454,3454
421240,1999,0,3786,3786
421240,2000,0,3698,3698
421240,2001,0,3622,3622
421240,2002,0,4270,4270
421240,2003,0,5275,5275
421240,2004,0,5207,5207
421240,2005,0,5081,5081
421240,2006,0,5896,5896
421240,2007,0,6604,6604
421240,2008,0,6169,6169
421240,2009,0,6282,6282
421240,2010,0,6355,6355
421240,2011,0,6297,6297
421240,2012,0,5497,5497
421240,2013,0,5842,5842
421240,2014,0,7059,7059
421240,2015,0,4982,4982
421240,2016,0,4997,4997
421240,2017,0,5264,5264
421240,2018,0,1894,1894
421240,2019,0,1462,1462
421240,2020,0,1379,1379
421240,2021,0,1379,1379
421250,1988,0,720,720
421250,1989,0,745,745
421250,1990,0,685,685
421250,1991,0,619,619
421250,1992,0,573,573
421250,1993,0,580,580
421250,1994,0,510,510
421250,1995,0,275,275
421250,1996,0,58,58
421250,1997,0,58,58
421250,1998,0,58,58
421250,1999,0,71,71
421250,2000,0,71,71
421250,2001,0,61,61
421250,2002,0,50,50
421250,2003,0,50,50
421250,2004,0,53,53
421250,2005,0,53,53
421250,2006,0,53,53
421250,2007,0,50,50
421250,2008,0,9,9
421250,2009,0,9,9
421250,2010,0,13,13
421250,2011,0,13,13
421250,2012,0,13,13
421250,2013,0,13,13
421250,2014,0,45,45
421250,2015,0,45,45
421250,2016,0,42,42
421250,2017,0,45,45
421250,2018,0,47,47
421250,2019,0,47,47
421250,2020,0,47,47
421250,2021,0,47,47
421260,1988,1800,6202,4402
421260,1989,2200,6510,4310
421260,1990,1800,6266,4466
421260,1991,1500,5962,4462
421260,1992,300,4884,4584
421260,1993,300,4844,4544
421260,1994,200,4882,4682
421260,1995,200,4938,4738
421260,1996,142,4151,4009
421260,1997,100,3985,3885
421260,1998,70,4245,4175
421260,1999,50,4109,4059
421260,2000,20,3904,3884
421260,2001,20,3810,3790
421260,2002,0,3124,3124
421260,2003,0,3311,3311
421260,2004,30,3378,3348
421260,2005,40,3290,3250
421260,2006,40,3300,3260
421260,2007,60,3051,2991
421260,2008,20,2902,2882
421260,2009,20,2510,2490
421260,2010,70,2421,2351
421260,2011,50,2374,2324
421260,2012,50,1343,1293
421260,2013,31,1610,1579
421260,2014,50,1437,1387
421260,2015,60,1352,1292
421260,2016,120,1315,1195
421260,2017,120,1594,1474
421260,2018,147,1608,1461
421260,2019,147,1556,1409
421260,2020,100,1479,1379
421260,2021,100,1289,1189
421270,1988,50,9416,9366
421270,1989,50,8600,8550
421270,1990,50,9363,9313
421270,1991,10,9703,9693
421270,1992,20,9856,9836
421270,1993,5,8937,8932
421270,1994,5,9042,9037
421270,1995,0,8701,8701
421270,1996,6,7411,7405
421270,1997,3,7179,7176
421270,1998,3,7990,7987
421270,1999,0,7749,7749
421270,2000,0,6885,6885
421270,2001,0,6821,6821
421270,2002,0,6736,6736
421270,2003,0,6543,6543
421270,2004,0,7078,7078
421270,2005,0,6845,6845
421270,2006,0,6703,6703
421270,2007,0,6051,6051
421270,2008,0,5997,5997
421270,2009,50,5179,5129
421270,2010,100,5214,5114
421270,2011,100,5481,5381
421270,2012,0,5684,5684
421270,2013,600,6163,5563
421270,2014,1350,6448,5098
421270,2015,1200,6341,5141
421270,2016,1200,6019,4819
421270,2017,1300,6644,5344
421270,2018,1000,5327,4327
421270,2019,1000,5584,4584
421270,2020,1000,5045,4045
421270,2021,1100,5432,4332
421280,1988,0,1969,1969
421280,1989,0,1519,1519
421280,1990,0,1528,1528
421280,1991,0,1263,1263
421280,1992,0,1436,1436
421280,1993,0,1433,1433
421280,1994,0,1197,1197
421280,1995,0,843,843
421280,1996,0,467,467
421280,1997,0,451,451
421280,1998,0,498,498
421280,1999,0,510,510
421280,2000,0,607,607
421280,2001,0,633,633
421280,2002,0,660,660
421280,2003,0,707,707
421280,2004,0,757,757
421280,2005,0,787,787
421280,2006,0,792,792
421280,2007,0,762,762
421280,2008,0,981,981
421280,2009,0,1267,1267
421280,2010,0,1290,1290
421280,2011,0,1159,1159
421280,2012,0,1289,1289
421280,2013,0,1289,1289
421280,2014,0,1640,1640
421280,2015,0,1640,1640
421280,2016,0,1395,1395
421280,2017,0,1395,1395
421280,2018,0,1375,1375
421280,2019,0,1425,1425
421280,2020,0,1425,1425
421280,2021,0,1425,1425
421290,1988,3500,20147,16647
421290,1989,5000,22036,17036
421290,1990,4000,20686,16686
421290,1991,3200,23126,19926
421290,1992,2000,20149,18149
421290,1993,2500,19920,17420
421290,1994,2500,16272,13772
421290,1995,2500,16002,13502
421290,1996,895,8123,7228
421290,1997,900,8109,7209
421290,1998,1800,9631,7831
421290,1999,1500,10382,8882
421290,2000,1500,10334,8834
421290,2001,1500,9178,7678
421290,2002,1600,9416,7816
421290,2003,1600,9945,8345
421290,2004,1900,9529,7629
421290,2005,2240,9161,6921
421290,2006,2000,7443,5443
421290,2007,2000,8556,6556
421290,2008,2000,8423,6423
421290,2009,2000,7077,5077
421290,2010,2000,6429,4429
421290,2011,2000,6592,4592
421290,2012,2000,6290,4290
421290,2013,2000,5961,3961
421290,2014,2000,6131,4131
421290,2015,2500,6331,3831
421290,2016,2550,6257,3707
421290,2017,2900,6146,3246
421290,2018,2900,5831,2931
421290,2019,2900,6251,3351
421290,2020,2800,7151,4351
421290,2021,2800,6261,3461
421300,1988,20,2678,2658
421300,1989,10,2441,2431
421300,1990,0,1953,1953
421300,1991,0,1713,1713
421300,1992,0,1904,1904
421300,1993,0,1929,1929
421300,1994,0,1983,1983
421300,1995,0,2021,2021
421300,1996,0,2068,2068
421300,1997,0,2061,2061
421300,1998,0,2057,2057
421300,1999,0,1849,1849
421300,2000,0,1840,1840
421300,2001,0,1840,1840
421300,2002,0,1810,1810
421300,2003,0,1837,1837
421300,2004,0,1841,1841
421300,2005,0,1895,1895
421300,2006,0,1827,1827
421300,2007,0,1841,1841
421300,2008,0,1825,1825
421300,2009,0,1584,1584
421300,2010,0,1848,1848
421300,2011,35,1728,1693
421300,2012,35,1702,1667
421300,2013,35,1666,1631
421300,2014,80,1611,1531
421300,2015,90,1679,1589
421300,2016,200,1667,1467
421300,2017,200,1625,1425
421300,2018,150,1653,1503
421300,2019,230,1707,1477
421300,2020,230,1713,1483
421300,2021,55,1568,1513
421310,1988,3200,9696,6496
421310,1989,3200,9678,6478
421310,1990,2800,9028,6228
421310,1991,2100,8128,6028
421310,1992,1300,7458,6158
421310,1993,2100,8269,6169
421310,1994,2100,8244,6144
421310,1995,2100,8192,6092
421310,1996,375,5620,5245
421310,1997,375,5503,5128
421310,1998,350,5327,4977
421310,1999,100,4596,4496
421310,2000,60,4217,4157
421310,2001,60,4440,4380
421310,2002,60,4317,4257
421310,2003,60,4124,4064
421310,2004,80,3689,3609
421310,2005,160,3326,3166
421310,2006,100,3199,3099
421310,2007,100,3255,3155
421310,2008,60,2509,2449
421310,2009,60,2581,2521
421310,2010,260,2526,2266
421310,2011,300,2456,2156
421310,2012,200,2430,2230
421310,2013,400,2641,2241
421310,2014,350,2554,2204
421310,2015,400,2193,1793
421310,2016,600,1907,1307
421310,2017,500,1765,1265
421310,2018,450,1616,1166
421310,2019,500,1649,1149
421310,2020,570,1089,519
421310,2021,570,1289,719
421320,1988,0,2981,2981
421320,1989,0,2331,2331
421320,1990,0,2407,2407
421320,1991,0,2379,2379
421320,1992,0,2254,2254
421320,1993,0,2254,2254
421320,1994,0,2198,2198
421320,1995,0,2199,2199
421320,1996,0,799,799
421320,1997,0,785,785
421320,1998,0,1145,1145
421320,1999,0,1839,1839
421320,2000,0,1961,1961
421320,2001,0,1730,1730
421320,2002,0,1683,1683
421320,2003,0,1731,1731
421320,2004,0,1732,1732
421320,2005,0,1741,1741
421320,2006,0,1724,1724
421320,2007,0,1727,1727
421320,2008,0,1725,1725
421320,2009,0,2014,2014
421320,2010,0,1624,1624
421320,2011,0,1173,1173
421320,2012,0,664,664
421320,2013,0,772,772
421320,2014,0,931,931
421320,2015,0,681,681
421320,2016,0,631,631
421320,2017,0,671,671
421320,2018,0,372,372
421320,2019,0,347,347
421320,2020,0,340,340
421320,2021,0,340,340
421330,1988,630,5934,5304
421330,1989,700,4741,4041
421330,1990,1000,5668,4668
421330,1991,1000,4266,3266
421330,1992,800,3852,3052
421330,1993,800,3797,2997
421330,1994,800,3747,2947
421330,1995,300,2875,2575
421330,1996,184,3045,2861
421330,1997,200,2091,1891
421330,1998,200,2726,2526
421330,1999,200,2827,2627
421330,2000,100,2637,2537
421330,2001,30,2849,2819
421330,2002,230,2355,2125
421330,2003,230,2358,2128
421330,2004,500,2368,1868
421330,2005,600,2479,1879
421330,2006,300,2265,1965
421330,2007,200,2183,1983
421330,2008,200,2151,1951
421330,2009,200,2149,1949
421330,2010,200,2139,1939
421330,2011,200,2442,2242
421330,2012,200,1967,1767
421330,2013,2500,4597,2097
421330,2014,2500,4687,2187
421330,2015,3500,5201,1701
421330,2016,4000,5643,1643
421330,2017,4000,5212,1212
421330,2018,3000,4170,1170
421330,2019,3000,4290,1290
421330,2020,3000,4290,1290
421330,2021,3000,4290,1290
421340,1988,6500,21792,15292
421340,1989,6500,19870,13370
421340,1990,5000,14282,9282
421340,1991,4000,18288,14288
421340,1992,2000,12004,10004
421340,1993,4800,14918,10118
421340,1994,3300,15460,12160
421340,1995,2700,14017,11317
421340,1996,1999,7661,5662
421340,1997,2399,8188,5789
421340,1998,3400,8269,4869
421340,1999,3513,9140,5627
421340,2000,3513,9307,5794
421340,2001,3510,9113,5603
421340,2002,4650,9669,5019
421340,2003,4800,10229,5429
421340,2004,4989,10623,5634
421340,2005,4925,11121,6196
421340,2006,5725,13569,7844
421340,2007,7725,13955,6230
421340,2008,7400,13562,6162
421340,2009,7600,14422,6822
421340,2010,8050,14605,6555
421340,2011,8600,13898,5298
421340,2012,7800,13858,6058
421340,2013,7800,13856,6056
421340,2014,7800,13822,6022
421340,2015,7800,13422,5622
421340,2016,9500,14090,4590
421340,2017,10000,14297,4297
421340,2018,10100,13385,3285
421340,2019,10480,13622,3142
421340,2020,10680,13819,3139
421340,2021,10680,14522,3842
421350,1988,0,507,507
421350,1989,0,467,467
421350,1990,0,487,487
421350,1991,0,485,485
421350,1992,0,485,485
421350,1993,0,487,487
421350,1994,0,424,424
421350,1995,0,254,254
421350,1996,0,243,243
421350,1997,0,243,243
421350,1998,0,245,245
421350,1999,0,255,255
421350,2000,0,190,190
421350,2001,0,148,148
421350,2002,0,95,95
421350,2003,0,95,95
421350,2004,0,95,95
421350,2005,0,95,95
421350,2006,0,95,95
421350,2007,0,95,95
421350,2008,0,296,296
421350,2009,0,141,141
421350,2010,0,111,111
421350,2011,0,111,111
421350,2012,0,101,101
421350,2013,0,101,101
421350,2014,0,111,111
421350,2015,0,112,112
421350,2016,0,95,95
421350,2017,0,85,85
421350,2018,0,105,105
421350,2019,0,85,85
421350,2020,0,85,85
421350,2021,0,85,85
421360,1988,6040,15184,9144
421360,1989,6040,15415,9375
421360,1990,5134,15348,10214
421360,1991,4000,13711,9711
421360,1992,4000,13864,9864
421360,1993,5000,12430,7430
421360,1994,4000,12345,8345
421360,1995,4000,11831,7831
421360,1996,2300,11102,8802
421360,1997,5500,13302,7802
421360,1998,4000,11630,7630
421360,1999,4000,11291,7291
421360,2000,4000,11960,7960
421360,2001,4000,12775,8775
421360,2002,4000,12925,8925
421360,2003,4600,14692,10092
421360,2004,6200,14911,8711
421360,2005,7000,15701,8701
421360,2006,7000,15846,8846
421360,2007,8750,15740,6990
421360,2008,7200,16069,8869
421360,2009,7800,15444,7644
421360,2010,8500,15548,7048
421360,2011,8000,14983,6983
421360,2012,7200,15117,7917
421360,2013,9000,15529,6529
