amc,year,soy_prod,total_prod,other_agro
421360,2014,7000,13377,6377
421360,2015,7500,12013,4513
421360,2016,7500,10071,2571
421360,2017,7000,9825,2825
421360,2018,7000,9509,2509
421360,2019,7300,9281,1981
421360,2020,7000,9426,2426
421360,2021,7100,10043,2943
421370,1988,0,7485,7485
421370,1989,0,7383,7383
421370,1990,0,8058,8058
421370,1991,0,9149,9149
421370,1992,0,7938,7938
421370,1993,0,7902,7902
421370,1994,0,7653,7653
421370,1995,0,7729,7729
421370,1996,1,7429,7428
421370,1997,0,7322,7322
421370,1998,0,6927,6927
421370,1999,0,7043,7043
421370,2000,0,7031,7031
421370,2001,0,6788,6788
421370,2002,0,7071,7071
421370,2003,55,7770,7715
421370,2004,60,8239,8179
421370,2005,180,6517,6337
421370,2006,0,6715,6715
421370,2007,60,5818,5758
421370,2008,80,5926,5846
421370,2009,212,4990,4778
421370,2010,120,4347,4227
421370,2011,120,4218,4098
421370,2012,190,5117,4927
421370,2013,250,5251,5001
421370,2014,150,5073,4923
421370,2015,120,5158,5038
421370,2016,300,4866,4566
421370,2017,250,5009,4759
421370,2018,250,4206,3956
421370,2019,250,4286,4036
421370,2020,250,4344,4094
421370,2021,250,4344,4094
421380,1988,0,6378,6378
421380,1989,0,6673,6673
421380,1990,0,6602,6602
421380,1991,0,6140,6140
421380,1992,0,6317,6317
421380,1993,0,6009,6009
421380,1994,0,5737,5737
421380,1995,0,5441,5441
421380,1996,0,4408,4408
421380,1997,0,4360,4360
421380,1998,0,4360,4360
421380,1999,0,4211,4211
421380,2000,0,4111,4111
421380,2001,0,4057,4057
421380,2002,0,3996,3996
421380,2003,0,4174,4174
421380,2004,0,4254,4254
421380,2005,0,4523,4523
421380,2006,0,4511,4511
421380,2007,0,4474,4474
421380,2008,0,4456,4456
421380,2009,0,4659,4659
421380,2010,0,4375,4375
421380,2011,0,4359,4359
421380,2012,0,4415,4415
421380,2013,0,4328,4328
421380,2014,0,4405,4405
421380,2015,0,4410,4410
421380,2016,0,4200,4200
421380,2017,0,4210,4210
421380,2018,0,4200,4200
421380,2019,0,4220,4220
421380,2020,0,5406,5406
421380,2021,0,5406,5406
421390,1988,800,3835,3035
421390,1989,800,3373,2573
421390,1990,500,3755,3255
421390,1991,250,3505,3255
421390,1992,140,3478,3338
421390,1993,80,3119,3039
421390,1994,65,3069,3004
421390,1995,30,2983,2953
421390,1996,30,2717,2687
421390,1997,30,2589,2559
421390,1998,15,2558,2543
421390,1999,0,2335,2335
421390,2000,0,2305,2305
421390,2001,0,2296,2296
421390,2002,0,2256,2256
421390,2003,0,2349,2349
421390,2004,0,2270,2270
421390,2005,0,1924,1924
421390,2006,0,1915,1915
421390,2007,0,1680,1680
421390,2008,0,1547,1547
421390,2009,0,1548,1548
421390,2010,0,1536,1536
421390,2011,0,1485,1485
421390,2012,0,1120,1120
421390,2013,0,924,924
421390,2014,9,923,914
421390,2015,9,765,756
421390,2016,15,617,602
421390,2017,12,844,832
421390,2018,20,850,830
421390,2019,30,858,828
421390,2020,30,867,837
421390,2021,30,872,842
421400,1988,0,6576,6576
421400,1989,0,6216,6216
421400,1990,0,5933,5933
421400,1991,0,5746,5746
421400,1992,0,5863,5863
421400,1993,0,5266,5266
421400,1994,0,5199,5199
421400,1995,0,5481,5481
421400,1996,0,4710,4710
421400,1997,0,4524,4524
421400,1998,0,4955,4955
421400,1999,0,3998,3998
421400,2000,0,4079,4079
421400,2001,0,3344,3344
421400,2002,0,3540,3540
421400,2003,0,4409,4409
421400,2004,0,4013,4013
421400,2005,100,4312,4212
421400,2006,0,4136,4136
421400,2007,0,3705,3705
421400,2008,0,3752,3752
421400,2009,0,3633,3633
421400,2010,5,3675,3670
421400,2011,5,3653,3648
421400,2012,0,3513,3513
421400,2013,0,3514,3514
421400,2014,100,3666,3566
421400,2015,150,3664,3514
421400,2016,500,3684,3184
421400,2017,450,3729,3279
421400,2018,280,3391,3111
421400,2019,280,3320,3040
421400,2020,350,3225,2875
421400,2021,350,3560,3210
421410,1988,0,2415,2415
421410,1989,0,2552,2552
421410,1990,0,2852,2852
421410,1991,0,2335,2335
421410,1992,0,2066,2066
421410,1993,0,2000,2000
421410,1994,0,2019,2019
421410,1995,0,1847,1847
421410,1996,0,2909,2909
421410,1997,0,2675,2675
421410,1998,0,3010,3010
421410,1999,0,2494,2494
421410,2000,0,2157,2157
421410,2001,0,2005,2005
421410,2002,0,2105,2105
421410,2003,0,1747,1747
421410,2004,0,2034,2034
421410,2005,0,2102,2102
421410,2006,0,1693,1693
421410,2007,0,1699,1699
421410,2008,0,1744,1744
421410,2009,0,1669,1669
421410,2010,0,1753,1753
421410,2011,0,1784,1784
421410,2012,0,1707,1707
421410,2013,0,1707,1707
421410,2014,0,1857,1857
421410,2015,0,1897,1897
421410,2016,0,1837,1837
421410,2017,0,2056,2056
421410,2018,0,1591,1591
421410,2019,0,1640,1640
421410,2020,0,1611,1611
421410,2021,0,1661,1661
421420,1988,9000,56216,47216
421420,1989,6000,50936,44936
421420,1990,6000,54358,48358
421420,1991,6000,58377,52377
421420,1992,8000,53514,45514
421420,1993,3900,45954,42054
421420,1994,3900,46602,42702
421420,1995,3780,49766,45986
421420,1996,600,27223,26623
421420,1997,600,27139,26539
421420,1998,740,30653,29913
421420,1999,1030,29994,28964
421420,2000,965,28785,27820
421420,2001,1020,27690,26670
421420,2002,3120,27567,24447
421420,2003,3370,28856,25486
421420,2004,4025,29434,25409
421420,2005,3630,28285,24655
421420,2006,1650,24034,22384
421420,2007,2180,21158,18978
421420,2008,3515,21966,18451
421420,2009,4050,20147,16097
421420,2010,6020,21172,15152
421420,2011,6350,20301,13951
421420,2012,5400,14715,9315
421420,2013,6600,15324,8724
421420,2014,6790,16107,9317
421420,2015,6540,15736,9196
421420,2016,8530,15532,7002
421420,2017,7330,14241,6911
421420,2018,7360,12792,5432
421420,2019,7410,13408,5998
421420,2020,7950,13397,5447
421420,2021,7960,14160,6200
421430,1988,0,2038,2038
421430,1989,0,1980,1980
421430,1990,0,2451,2451
421430,1991,0,1314,1314
421430,1992,0,1439,1439
421430,1993,0,1109,1109
421430,1994,0,1303,1303
421430,1995,0,1603,1603
421430,1996,0,1080,1080
421430,1997,0,1471,1471
421430,1998,0,1363,1363
421430,1999,0,1314,1314
421430,2000,0,1229,1229
421430,2001,0,1144,1144
421430,2002,0,1134,1134
421430,2003,0,1116,1116
421430,2004,0,1109,1109
421430,2005,0,1109,1109
421430,2006,0,1109,1109
421430,2007,0,665,665
421430,2008,0,652,652
421430,2009,0,534,534
421430,2010,0,539,539
421430,2011,0,629,629
421430,2012,0,389,389
421430,2013,0,309,309
421430,2014,0,393,393
421430,2015,0,393,393
421430,2016,0,388,388
421430,2017,0,390,390
421430,2018,0,420,420
421430,2019,0,367,367
421430,2020,0,434,434
421430,2021,0,362,362
421440,1988,200,4164,3964
421440,1989,0,6440,6440
421440,1990,200,6291,6091
421440,1991,0,6368,6368
421440,1992,0,6852,6852
421440,1993,0,6841,6841
421440,1994,0,7126,7126
421440,1995,0,7394,7394
421440,1996,27,4926,4899
421440,1997,0,4776,4776
421440,1998,0,4734,4734
421440,1999,0,4651,4651
421440,2000,0,4699,4699
421440,2001,0,4774,4774
421440,2002,0,4756,4756
421440,2003,0,4741,4741
421440,2004,0,4767,4767
421440,2005,500,4964,4464
421440,2006,500,5105,4605
421440,2007,500,5092,4592
421440,2008,500,5201,4701
421440,2009,500,7322,6822
421440,2010,350,6823,6473
421440,2011,300,5451,5151
421440,2012,200,6235,6035
421440,2013,1200,4981,3781
421440,2014,2400,5501,3101
421440,2015,2500,5346,2846
421440,2016,2500,5176,2676
421440,2017,2100,5077,2977
421440,2018,1900,5989,4089
421440,2019,1800,6080,4280
421440,2020,1800,6137,4337
421440,2021,1800,6596,4796
421450,1988,0,5287,5287
421450,1989,0,4452,4452
421450,1990,0,4589,4589
421450,1991,0,4392,4392
421450,1992,0,4891,4891
421450,1993,0,5010,5010
421450,1994,0,5030,5030
421450,1995,0,5346,5346
421450,1996,0,5042,5042
421450,1997,0,5410,5410
421450,1998,0,5322,5322
421450,1999,0,5596,5596
421450,2000,0,5614,5614
421450,2001,0,5688,5688
421450,2002,0,4706,4706
421450,2003,0,5209,5209
421450,2004,0,5638,5638
421450,2005,0,5868,5868
421450,2006,0,6046,6046
421450,2007,0,6002,6002
421450,2008,0,5904,5904
421450,2009,0,5538,5538
421450,2010,0,5518,5518
421450,2011,80,5516,5436
421450,2012,0,5739,5739
421450,2013,160,5899,5739
421450,2014,500,6329,5829
421450,2015,350,4996,4646
421450,2016,600,5236,4636
421450,2017,600,5241,4641
421450,2018,800,5587,4787
421450,2019,850,5644,4794
421450,2020,850,5604,4754
421450,2021,850,5604,4754
421460,1988,0,7761,7761
421460,1989,0,8571,8571
421460,1990,0,9647,9647
421460,1991,0,8365,8365
421460,1992,0,8818,8818
421460,1993,0,9092,9092
421460,1994,0,7106,7106
421460,1995,0,7025,7025
421460,1996,0,5204,5204
421460,1997,0,4702,4702
421460,1998,0,5332,5332
421460,1999,0,5155,5155
421460,2000,0,5212,5212
421460,2001,0,5150,5150
421460,2002,0,5294,5294
421460,2003,0,5645,5645
421460,2004,0,5068,5068
421460,2005,0,5353,5353
421460,2006,50,5400,5350
421460,2007,10,5289,5279
421460,2008,10,5130,5120
421460,2009,20,4972,4952
421460,2010,0,5147,5147
421460,2011,0,5142,5142
421460,2012,0,5092,5092
421460,2013,0,5195,5195
421460,2014,40,5232,5192
421460,2015,30,5112,5082
421460,2016,50,5142,5092
421460,2017,100,5237,5137
421460,2018,100,3907,3807
421460,2019,100,4258,4158
421460,2020,100,4290,4190
421460,2021,100,4292,4192
421470,1988,0,2732,2732
421470,1989,0,2875,2875
421470,1990,0,2897,2897
421470,1991,0,3059,3059
421470,1992,0,2883,2883
421470,1993,0,2883,2883
421470,1994,0,2919,2919
421470,1995,0,2892,2892
421470,1996,0,1986,1986
421470,1997,0,1973,1973
421470,1998,0,2045,2045
421470,1999,0,2044,2044
421470,2000,0,2246,2246
421470,2001,0,2456,2456
421470,2002,0,2091,2091
421470,2003,0,2099,2099
421470,2004,0,2098,2098
421470,2005,0,2120,2120
421470,2006,0,2108,2108
421470,2007,0,2114,2114
421470,2008,0,2146,2146
421470,2009,0,2112,2112
421470,2010,0,1982,1982
421470,2011,0,1949,1949
421470,2012,30,1920,1890
421470,2013,30,1884,1854
421470,2014,30,1687,1657
421470,2015,30,1587,1557
421470,2016,30,1577,1547
421470,2017,20,1587,1567
421470,2018,47,1764,1717
421470,2019,47,1764,1717
421470,2020,47,1764,1717
421470,2021,47,1764,1717
421480,1988,0,4132,4132
421480,1989,0,3805,3805
421480,1990,0,3969,3969
421480,1991,0,3832,3832
421480,1992,0,3874,3874
421480,1993,0,3946,3946
421480,1994,0,3735,3735
421480,1995,0,3694,3694
421480,1996,0,2149,2149
421480,1997,0,2134,2134
421480,1998,0,2303,2303
421480,1999,0,2218,2218
421480,2000,0,2098,2098
421480,2001,0,2242,2242
421480,2002,0,2249,2249
421480,2003,0,2272,2272
421480,2004,0,2073,2073
421480,2005,0,1968,1968
421480,2006,0,2104,2104
421480,2007,0,2021,2021
421480,2008,0,1980,1980
421480,2009,0,1842,1842
421480,2010,0,1788,1788
421480,2011,0,1766,1766
421480,2012,0,1819,1819
421480,2013,0,1914,1914
421480,2014,0,1931,1931
421480,2015,0,1896,1896
421480,2016,0,1875,1875
421480,2017,0,1858,1858
421480,2018,10,1349,1339
421480,2019,120,1480,1360
421480,2020,450,1452,1002
421480,2021,450,1507,1057
421490,1988,0,4038,4038
421490,1989,0,4136,4136
421490,1990,0,4178,4178
421490,1991,0,4156,4156
421490,1992,0,4556,4556
421490,1993,0,5612,5612
421490,1994,0,4134,4134
421490,1995,0,3839,3839
421490,1996,0,3791,3791
421490,1997,0,3056,3056
421490,1998,0,2523,2523
421490,1999,0,2472,2472
421490,2000,0,2255,2255
421490,2001,0,2085,2085
421490,2002,0,1928,1928
421490,2003,0,2010,2010
421490,2004,0,1901,1901
421490,2005,0,1780,1780
421490,2006,0,1731,1731
421490,2007,0,1603,1603
421490,2008,0,1618,1618
421490,2009,0,1649,1649
421490,2010,0,1179,1179
421490,2011,0,1524,1524
421490,2012,0,1189,1189
421490,2013,0,1189,1189
421490,2014,0,1189,1189
421490,2015,0,1006,1006
421490,2016,0,973,973
421490,2017,0,1033,1033
421490,2018,0,541,541
421490,2019,0,562,562
421490,2020,0,549,549
421490,2021,0,540,540
421500,1988,130,2981,2851
421500,1989,70,2994,2924
421500,1990,100,3330,3230
421500,1991,100,3197,3097
421500,1992,100,3108,3008
421500,1993,0,2862,2862
421500,1994,0,2854,2854
421500,1995,0,2742,2742
421500,1996,58,2417,2359
421500,1997,0,2024,2024
421500,1998,200,2307,2107
421500,1999,700,3216,2516
421500,2000,700,3220,2520
421500,2001,1100,3660,2560
421500,2002,1400,4108,2708
421500,2003,3000,5797,2797
421500,2004,3000,6109,3109
421500,2005,3500,6823,3323
421500,2006,3000,6408,3408
421500,2007,3000,7005,4005
421500,2008,3000,7755,4755
421500,2009,3150,7756,4606
421500,2010,3000,7622,4622
421500,2011,3250,7774,4524
421500,2012,4000,7707,3707
421500,2013,8000,10377,2377
421500,2014,8000,10572,2572
421500,2015,12000,14987,2987
421500,2016,12000,14932,2932
421500,2017,11500,14827,3327
421500,2018,12000,15127,3127
421500,2019,12000,15127,3127
421500,2020,12000,15127,3127
421500,2021,12000,15127,3127
421510,1988,0,1484,1484
421510,1989,0,1623,1623
421510,1990,0,1628,1628
421510,1991,0,1584,1584
421510,1992,0,1544,1544
421510,1993,0,1557,1557
421510,1994,0,1521,1521
421510,1995,0,1525,1525
421510,1996,0,1327,1327
421510,1997,0,1313,1313
421510,1998,0,1489,1489
421510,1999,0,1531,1531
421510,2000,0,1415,1415
421510,2001,0,1387,1387
421510,2002,0,1244,1244
421510,2003,0,1280,1280
421510,2004,0,1282,1282
421510,2005,0,1259,1259
421510,2006,0,1225,1225
421510,2007,0,1155,1155
421510,2008,0,1150,1150
421510,2009,0,1250,1250
421510,2010,0,1092,1092
421510,2011,0,1058,1058
421510,2012,0,1053,1053
421510,2013,0,1044,1044
421510,2014,0,944,944
421510,2015,0,944,944
421510,2016,0,944,944
421510,2017,0,994,994
421510,2018,0,1188,1188
421510,2019,0,1188,1188
421510,2020,0,1178,1178
421510,2021,0,1178,1178
421530,1988,0,3512,3512
421530,1989,0,3508,3508
421530,1990,0,3799,3799
421530,1991,0,4177,4177
421530,1992,0,3769,3769
421530,1993,0,4167,4167
421530,1994,0,3781,3781
421530,1995,0,3777,3777
421530,1996,0,2567,2567
421530,1997,0,2919,2919
421530,1998,0,3143,3143
421530,1999,0,2794,2794
421530,2000,0,2342,2342
421530,2001,0,2313,2313
421530,2002,0,2051,2051
421530,2003,0,2174,2174
421530,2004,0,2040,2040
421530,2005,0,2381,2381
421530,2006,0,2461,2461
421530,2007,0,1992,1992
421530,2008,0,2159,2159
421530,2009,0,2251,2251
421530,2010,0,2119,2119
421530,2011,0,2173,2173
421530,2012,32,1999,1967
421530,2013,32,1994,1962
421530,2014,0,1799,1799
421530,2015,30,1765,1735
421530,2016,100,1832,1732
421530,2017,100,1850,1750
421530,2018,150,1465,1315
421530,2019,250,1467,1217
421530,2020,250,1265,1015
421530,2021,250,1265,1015
421540,1988,20,2437,2417
421540,1989,10,2393,2383
421540,1990,7,2445,2438
421540,1991,0,1928,1928
421540,1992,0,1983,1983
421540,1993,0,2012,2012
421540,1994,0,2000,2000
421540,1995,0,1825,1825
421540,1996,0,2063,2063
421540,1997,0,2070,2070
421540,1998,0,2065,2065
421540,1999,0,2011,2011
421540,2000,0,2002,2002
421540,2001,0,1993,1993
421540,2002,0,1948,1948
421540,2003,0,1960,1960
421540,2004,0,1962,1962
421540,2005,0,1949,1949
421540,2006,0,1927,1927
421540,2007,0,1908,1908
421540,2008,0,1904,1904
421540,2009,0,2012,2012
421540,2010,0,1989,1989
421540,2011,0,1974,1974
421540,2012,0,1956,1956
421540,2013,0,2201,2201
421540,2014,20,2241,2221
421540,2015,45,1792,1747
421540,2016,45,1826,1781
421540,2017,50,1753,1703
421540,2018,16,1441,1425
421540,2019,60,1491,1431
421540,2020,50,1377,1327
421540,2021,50,497,447
421550,1988,0,1796,1796
421550,1989,0,1712,1712
421550,1990,0,1055,1055
421550,1991,0,1044,1044
421550,1992,0,1497,1497
421550,1993,0,1168,1168
421550,1994,0,1410,1410
421550,1995,0,1475,1475
421550,1996,12,2531,2519
421550,1997,0,1359,1359
421550,1998,0,1425,1425
421550,1999,0,1725,1725
421550,2000,0,1868,1868
421550,2001,0,3639,3639
421550,2002,0,3114,3114
421550,2003,150,3257,3107
421550,2004,800,3501,2701
421550,2005,800,3046,2246
421550,2006,1100,2663,1563
421550,2007,1100,2732,1632
421550,2008,1100,2459,1359
421550,2009,1100,2583,1483
421550,2010,1500,2540,1040
421550,2011,1500,2381,881
421550,2012,1500,2364,864
421550,2013,1500,2662,1162
421550,2014,1880,2944,1064
421550,2015,1880,2845,965
421550,2016,1481,2879,1398
421550,2017,2160,3061,901
421550,2018,2600,3635,1035
421550,2019,2600,3669,1069
421550,2020,2971,3401,430
421550,2021,2971,3401,430
421560,1988,0,1325,1325
421560,1989,0,1075,1075
421560,1990,0,1158,1158
421560,1991,0,1148,1148
421560,1992,0,1220,1220
421560,1993,0,1017,1017
421560,1994,0,958,958
421560,1995,0,911,911
421560,1996,0,976,976
421560,1997,0,1050,1050
421560,1998,0,914,914
421560,1999,0,970,970
421560,2000,0,885,885
421560,2001,0,859,859
421560,2002,0,866,866
421560,2003,0,837,837
421560,2004,0,875,875
421560,2005,0,588,588
421560,2006,0,480,480
421560,2007,0,472,472
421560,2008,0,454,454
421560,2009,0,470,470
421560,2010,0,375,375
421560,2011,0,468,468
421560,2012,0,466,466
421560,2013,0,412,412
421560,2014,0,368,368
421560,2015,0,348,348
421560,2016,0,145,145
421560,2017,0,158,158
421560,2018,0,249,249
421560,2019,0,228,228
421560,2020,0,217,217
421560,2021,0,217,217
421565,1988,0,0,0
421565,1989,0,1702,1702
421565,1990,0,2861,2861
421565,1991,0,3100,3100
421565,1992,0,3455,3455
421565,1993,0,3475,3475
421565,1994,0,2937,2937
421565,1995,0,3834,3834
421565,1996,0,4326,4326
421565,1997,0,4320,4320
421565,1998,0,4320,4320
421565,1999,0,4189,4189
421565,2000,0,3796,3796
421565,2001,0,4048,4048
421565,2002,0,4020,4020
421565,2003,0,4051,4051
421565,2004,0,4198,4198
421565,2005,0,4187,4187
421565,2006,0,3785,3785
421565,2007,0,3771,3771
421565,2008,0,3440,3440
421565,2009,0,4099,4099
421565,2010,0,3921,3921
421565,2011,0,4119,4119
421565,2012,0,3670,3670
421565,2013,0,3380,3380
421565,2014,0,3490,3490
421565,2015,0,3490,3490
421565,2016,0,3075,3075
421565,2017,0,3002,3002
421565,2018,0,3002,3002
421565,2019,0,2851,2851
421565,2020,0,2724,2724
421565,2021,0,2724,2724
421570,1988,0,2156,2156
421570,1989,0,2313,2313
421570,1990,0,2108,2108
421570,1991,0,1768,1768
421570,1992,0,1711,1711
421570,1993,0,1496,1496
421570,1994,0,1487,1487
421570,1995,0,1575,1575
421570,1996,0,1287,1287
421570,1997,0,1395,1395
421570,1998,0,1273,1273
421570,1999,0,1228,1228
421570,2000,0,1303,1303
421570,2001,0,1183,1183
421570,2002,0,1344,1344
421570,2003,0,1435,1435
421570,2004,0,1365,1365
421570,2005,0,1365,1365
421570,2006,0,1365,1365
421570,2007,0,942,942
421570,2008,0,616,616
421570,2009,0,1144,1144
421570,2010,0,1116,1116
421570,2011,0,1004,1004
421570,2012,0,874,874
421570,2013,0,434,434
421570,2014,0,398,398
421570,2015,0,398,398
421570,2016,0,398,398
421570,2017,0,240,240
421570,2018,0,296,296
421570,2019,0,303,303
421570,2020,0,286,286
421570,2021,0,276,276
421580,1988,0,2566,2566
421580,1989,0,2509,2509
421580,1990,0,2619,2619
421580,1991,0,2514,2514
421580,1992,0,2543,2543
421580,1993,0,2548,2548
421580,1994,0,2522,2522
421580,1995,0,2535,2535
421580,1996,0,2684,2684
421580,1997,0,2662,2662
421580,1998,0,2605,2605
421580,1999,0,2627,2627
421580,2000,0,2610,2610
421580,2001,0,2589,2589
421580,2002,0,2682,2682
421580,2003,0,2692,2692
421580,2004,0,2726,2726
421580,2005,0,2703,2703
421580,2006,0,2707,2707
421580,2007,0,2702,2702
421580,2008,50,2820,2770
421580,2009,50,2871,2821
421580,2010,50,2844,2794
421580,2011,50,2850,2800
421580,2012,50,2824,2774
421580,2013,200,2648,2448
421580,2014,200,2711,2511
421580,2015,300,2681,2381
421580,2016,1000,3156,2156
421580,2017,1000,2636,1636
421580,2018,1000,2784,1784
421580,2019,1000,2784,1784
421580,2020,1000,2784,1784
421580,2021,1000,2784,1784
421590,1988,0,2534,2534
421590,1989,0,2135,2135
421590,1990,0,2185,2185
421590,1991,0,2113,2113
421590,1992,0,1770,1770
421590,1993,0,1738,1738
421590,1994,0,1489,1489
421590,1995,0,988,988
421590,1996,0,1647,1647
421590,1997,0,980,980
421590,1998,0,1327,1327
421590,1999,0,1356,1356
421590,2000,0,1331,1331
421590,2001,0,1299,1299
421590,2002,0,1193,1193
421590,2003,0,1190,1190
421590,2004,0,1210,1210
421590,2005,0,1218,1218
421590,2006,0,1213,1213
421590,2007,0,1161,1161
421590,2008,0,1158,1158
421590,2009,0,1042,1042
421590,2010,0,1590,1590
421590,2011,0,1004,1004
421590,2012,0,982,982
421590,2013,0,558,558
421590,2014,0,638,638
421590,2015,0,673,673
421590,2016,0,459,459
421590,2017,0,454,454
421590,2018,0,431,431
421590,2019,0,326,326
421590,2020,0,342,342
421590,2021,0,326,326
421600,1988,6050,35363,29313
421600,1989,6500,41600,35100
421600,1990,6500,43618,37118
421600,1991,2600,40557,37957
421600,1992,2000,40646,38646
421600,1993,2250,39804,37554
421600,1994,2000,40424,38424
421600,1995,2000,40487,38487
421600,1996,621,29364,28743
421600,1997,1030,28337,27307
421600,1998,960,29289,28329
421600,1999,690,29297,28607
421600,2000,820,28065,27245
421600,2001,760,26476,25716
421600,2002,1050,26995,25945
421600,2003,1315,24640,23325
421600,2004,1410,25230,23820
421600,2005,2160,22875,20715
421600,2006,1710,19995,18285
421600,2007,2310,19352,17042
421600,2008,2510,18249,15739
421600,2009,2660,17914,15254
421600,2010,2660,16191,13531
421600,2011,3500,14713,11213
421600,2012,3400,14284,10884
421600,2013,3500,13850,10350
421600,2014,3400,13790,10390
421600,2015,2360,11630,9270
421600,2016,3385,11384,7999
421600,2017,3645,10346,6701
421600,2018,3750,10082,6332
421600,2019,4035,10529,6494
421600,2020,4340,10779,6439
421600,2021,4340,10528,6188
421610,1988,12500,34881,22381
421610,1989,13500,38131,24631
421610,1990,13000,38887,25887
421610,1991,11000,35602,24602
421610,1992,8500,34171,25671
421610,1993,8500,33939,25439
421610,1994,8600,30422,21822
421610,1995,8600,30231,21631
421610,1996,7164,25773,18609
421610,1997,7650,24645,16995
421610,1998,7700,24204,16504
421610,1999,7800,24316,16516
421610,2000,7400,24731,17331
421610,2001,7300,26886,19586
421610,2002,9400,26919,17519
421610,2003,8600,29677,21077
421610,2004,10850,32761,21911
421610,2005,13200,32354,19154
421610,2006,11600,30621,19021
421610,2007,15000,32461,17461
421610,2008,17200,31795,14595
421610,2009,17200,33030,15830
421610,2010,17900,31228,13328
421610,2011,17900,30528,12628
421610,2012,18000,29260,11260
421610,2013,18150,30803,12653
421610,2014,18750,32439,13689
421610,2015,19550,31003,11453
421610,2016,20500,31365,10865
421610,2017,26800,37885,11085
421610,2018,20800,32079,11279
421610,2019,21200,31327,10127
421610,2020,18550,27279,8729
421610,2021,22200,32858,10658
421620,1988,0,2645,2645
421620,1989,0,2703,2703
421620,1990,0,2403,2403
421620,1991,0,2473,2473
421620,1992,0,2568,2568
421620,1993,0,2781,2781
421620,1994,0,2762,2762
421620,1995,0,2820,2820
421620,1996,0,1675,1675
421620,1997,0,2030,2030
421620,1998,0,2050,2050
421620,1999,0,2276,2276
421620,2000,0,2339,2339
421620,2001,0,2573,2573
421620,2002,0,2549,2549
421620,2003,0,2713,2713
421620,2004,0,3048,3048
421620,2005,0,3112,3112
421620,2006,0,3144,3144
421620,2007,0,2920,2920
421620,2008,0,3155,3155
421620,2009,0,3250,3250
421620,2010,0,2925,2925
421620,2011,0,2938,2938
421620,2012,0,2763,2763
421620,2013,0,3080,3080
421620,2014,0,3068,3068
421620,2015,0,3050,3050
421620,2016,0,3079,3079
421620,2017,0,3085,3085
421620,2018,0,3197,3197
421620,2019,0,2784,2784
421620,2020,0,3007,3007
421620,2021,0,3042,3042
421630,1988,0,2083,2083
421630,1989,0,2418,2418
421630,1990,0,2300,2300
421630,1991,0,2274,2274
421630,1992,0,2375,2375
421630,1993,0,2246,2246
421630,1994,0,1492,1492
421630,1995,0,1484,1484
421630,1996,0,1413,1413
421630,1997,0,938,938
421630,1998,0,1331,1331
421630,1999,0,1460,1460
421630,2000,0,1400,1400
421630,2001,0,1213,1213
421630,2002,0,955,955
421630,2003,0,1015,1015
421630,2004,0,1072,1072
421630,2005,0,1042,1042
421630,2006,0,950,950
421630,2007,0,971,971
421630,2008,0,1028,1028
421630,2009,0,1036,1036
421630,2010,0,718,718
421630,2011,0,458,458
421630,2012,0,673,673
421630,2013,0,867,867
421630,2014,0,740,740
421630,2015,0,660,660
421630,2016,0,660,660
421630,2017,0,727,727
421630,2018,0,650,650
421630,2019,0,650,650
421630,2020,0,645,645
421630,2021,0,700,700
421640,1988,180,10965,10785
421640,1989,180,9151,8971
421640,1990,0,8968,8968
421640,1991,0,9075,9075
421640,1992,0,8890,8890
421640,1993,0,9020,9020
421640,1994,0,8185,8185
421640,1995,0,8456,8456
421640,1996,0,7189,7189
421640,1997,0,7152,7152
421640,1998,0,7146,7146
421640,1999,0,7272,7272
421640,2000,0,7269,7269
421640,2001,0,7410,7410
421640,2002,0,7585,7585
421640,2003,0,8063,8063
421640,2004,0,8315,8315
421640,2005,0,8301,8301
421640,2006,0,8537,8537
421640,2007,0,8088,8088
421640,2008,0,7794,7794
421640,2009,0,8212,8212
421640,2010,0,7840,7840
421640,2011,0,8430,8430
421640,2012,0,7480,7480
421640,2013,0,7120,7120
421640,2014,0,7522,7522
421640,2015,0,7587,7587
421640,2016,0,7073,7073
421640,2017,0,7625,7625
421640,2018,0,7655,7655
421640,2019,0,7070,7070
421640,2020,0,7509,7509
421640,2021,0,7509,7509
421650,1988,0,5428,5428
421650,1989,0,4851,4851
421650,1990,0,4461,4461
421650,1991,0,4440,4440
421650,1992,0,4805,4805
421650,1993,0,4608,4608
421650,1994,0,4935,4935
421650,1995,0,5120,5120
421650,1996,0,7439,7439
421650,1997,0,5918,5918
421650,1998,0,6369,6369
421650,1999,0,6207,6207
421650,2000,0,5788,5788
