amc,year,soy_prod,total_prod,other_agro
421650,2001,0,5871,5871
421650,2002,0,5681,5681
421650,2003,0,5736,5736
421650,2004,0,5997,5997
421650,2005,0,7222,7222
421650,2006,0,7400,7400
421650,2007,0,7490,7490
421650,2008,0,7490,7490
421650,2009,0,9446,9446
421650,2010,0,8964,8964
421650,2011,0,9636,9636
421650,2012,0,10286,10286
421650,2013,0,10118,10118
421650,2014,0,10063,10063
421650,2015,0,10066,10066
421650,2016,0,10064,10064
421650,2017,0,10066,10066
421650,2018,0,10390,10390
421650,2019,0,9370,9370
421650,2020,0,9452,9452
421650,2021,0,9472,9472
421660,1988,0,1668,1668
421660,1989,0,1560,1560
421660,1990,0,1578,1578
421660,1991,0,1488,1488
421660,1992,0,1505,1505
421660,1993,0,1549,1549
421660,1994,0,1562,1562
421660,1995,0,1608,1608
421660,1996,0,766,766
421660,1997,0,1303,1303
421660,1998,0,776,776
421660,1999,0,900,900
421660,2000,0,1183,1183
421660,2001,0,1138,1138
421660,2002,0,1493,1493
421660,2003,0,1474,1474
421660,2004,0,1469,1469
421660,2005,0,1469,1469
421660,2006,0,1441,1441
421660,2007,0,1329,1329
421660,2008,0,1260,1260
421660,2009,0,1144,1144
421660,2010,0,1347,1347
421660,2011,0,832,832
421660,2012,0,681,681
421660,2013,0,605,605
421660,2014,0,633,633
421660,2015,0,663,663
421660,2016,0,541,541
421660,2017,0,466,466
421660,2018,0,408,408
421660,2019,0,319,319
421660,2020,0,344,344
421660,2021,0,340,340
421670,1988,9000,30152,21152
421670,1989,6000,32396,26396
421670,1990,4500,30517,26017
421670,1991,1600,25699,24099
421670,1992,1600,25277,23677
421670,1993,200,22810,22610
421670,1994,200,22708,22508
421670,1995,100,22154,22054
421670,1996,178,18951,18773
421670,1997,300,18204,17904
421670,1998,290,17693,17403
421670,1999,420,18127,17707
421670,2000,330,17756,17426
421670,2001,280,17857,17577
421670,2002,220,16940,16720
421670,2003,270,16734,16464
421670,2004,480,16116,15636
421670,2005,1230,15382,14152
421670,2006,1270,15881,14611
421670,2007,2100,13137,11037
421670,2008,2300,12843,10543
421670,2009,2300,11882,9582
421670,2010,3550,11655,8105
421670,2011,4300,12012,7712
421670,2012,4300,12835,8535
421670,2013,4300,12390,8090
421670,2014,4800,12105,7305
421670,2015,4800,12470,7670
421670,2016,5600,12300,6700
421670,2017,5000,12467,7467
421670,2018,3695,10407,6712
421670,2019,3745,10702,6957
421670,2020,4250,11372,7122
421670,2021,3320,8901,5581
421680,1988,100,23599,23499
421680,1989,200,21516,21316
421680,1990,150,22513,22363
421680,1991,80,19998,19918
421680,1992,100,17772,17672
421680,1993,100,16772,16672
421680,1994,100,16721,16621
421680,1995,70,18951,18881
421680,1996,53,18107,18054
421680,1997,53,18087,18034
421680,1998,53,18086,18033
421680,1999,53,18046,17993
421680,2000,50,14523,14473
421680,2001,50,12648,12598
421680,2002,50,13951,13901
421680,2003,50,13279,13229
421680,2004,50,13240,13190
421680,2005,50,13297,13247
421680,2006,200,13555,13355
421680,2007,500,14863,14363
421680,2008,500,14844,14344
421680,2009,1000,15831,14831
421680,2010,1400,12799,11399
421680,2011,1500,11834,10334
421680,2012,1500,10634,9134
421680,2013,2000,10085,8085
421680,2014,2000,10807,8807
421680,2015,4000,11812,7812
421680,2016,5000,13062,8062
421680,2017,5000,13544,8544
421680,2018,5000,13162,8162
421680,2019,6000,13657,7657
421680,2020,6000,14637,8637
421680,2021,7500,15333,7833
421690,1988,40500,179266,138766
421690,1989,43400,177803,134403
421690,1990,35500,164861,129361
421690,1991,25500,153368,127868
421690,1992,15000,145354,130354
421690,1993,17110,137510,120400
421690,1994,18270,133596,115326
421690,1995,17192,135661,118469
421690,1996,8678,101341,92663
421690,1997,11832,95519,83687
421690,1998,16055,102639,86584
421690,1999,16060,102970,86910
421690,2000,15920,101648,85728
421690,2001,12570,101764,89194
421690,2002,17645,102713,85068
421690,2003,18265,105737,87472
421690,2004,21120,109241,88121
421690,2005,23612,102098,78486
421690,2006,20845,98079,77234
421690,2007,24975,94448,69473
421690,2008,20820,91971,71151
421690,2009,22152,86571,64419
421690,2010,28130,82812,54682
421690,2011,30880,81739,50859
421690,2012,28590,68565,39975
421690,2013,30710,65382,34672
421690,2014,34350,68676,34326
421690,2015,35485,66030,30545
421690,2016,40685,66405,25720
421690,2017,37580,66211,28631
421690,2018,39430,61793,22363
421690,2019,37750,60130,22380
421690,2020,39010,59990,20980
421690,2021,39430,64609,25179
421700,1988,0,2025,2025
421700,1989,0,2382,2382
421700,1990,0,2277,2277
421700,1991,0,1905,1905
421700,1992,0,1785,1785
421700,1993,0,1588,1588
421700,1994,0,1561,1561
421700,1995,0,1698,1698
421700,1996,0,1983,1983
421700,1997,0,1684,1684
421700,1998,0,1879,1879
421700,1999,0,1807,1807
421700,2000,0,1775,1775
421700,2001,0,1604,1604
421700,2002,0,1495,1495
421700,2003,0,1461,1461
421700,2004,0,1430,1430
421700,2005,0,1384,1384
421700,2006,0,1094,1094
421700,2007,0,959,959
421700,2008,0,966,966
421700,2009,0,948,948
421700,2010,0,685,685
421700,2011,0,763,763
421700,2012,0,373,373
421700,2013,0,355,355
421700,2014,0,323,323
421700,2015,0,383,383
421700,2016,0,313,313
421700,2017,0,211,211
421700,2018,0,215,215
421700,2019,0,234,234
421700,2020,0,232,232
421700,2021,0,232,232
421710,1988,0,3537,3537
421710,1989,0,4182,4182
421710,1990,0,3489,3489
421710,1991,0,2607,2607
421710,1992,0,2459,2459
421710,1993,0,2291,2291
421710,1994,0,1771,1771
421710,1995,0,1605,1605
421710,1996,0,2459,2459
421710,1997,0,2185,2185
421710,1998,0,2097,2097
421710,1999,0,1926,1926
421710,2000,0,1846,1846
421710,2001,0,1655,1655
421710,2002,0,2303,2303
421710,2003,0,2275,2275
421710,2004,0,2300,2300
421710,2005,0,2338,2338
421710,2006,0,1930,1930
421710,2007,0,1908,1908
421710,2008,0,1770,1770
421710,2009,0,1589,1589
421710,2010,0,1636,1636
421710,2011,0,1453,1453
421710,2012,0,1630,1630
421710,2013,0,1250,1250
421710,2014,0,1635,1635
421710,2015,0,715,715
421710,2016,0,680,680
421710,2017,0,680,680
421710,2018,0,680,680
421710,2019,0,680,680
421710,2020,0,680,680
421710,2021,0,680,680
421720,1988,50300,151712,101412
421720,1989,52200,160654,108454
421720,1990,37000,148449,111449
421720,1991,19950,119010,99060
421720,1992,9380,105055,95675
421720,1993,6380,95929,89549
421720,1994,5460,92814,87354
421720,1995,3605,87448,83843
421720,1996,3339,76411,73072
421720,1997,3160,69915,66755
421720,1998,3200,68515,65315
421720,1999,3495,68870,65375
421720,2000,3325,65861,62536
421720,2001,2555,67834,65279
421720,2002,3512,63816,60304
421720,2003,3362,65882,62520
421720,2004,5028,64243,59215
421720,2005,6340,69830,63490
421720,2006,4920,61208,56288
421720,2007,6170,54229,48059
421720,2008,6300,53375,47075
421720,2009,6820,50429,43609
421720,2010,8170,48467,40297
421720,2011,8300,42649,34349
421720,2012,6650,40940,34290
421720,2013,8140,44022,35882
421720,2014,8840,42416,33576
421720,2015,10050,41693,31643
421720,2016,14150,40833,26683
421720,2017,11490,41880,30390
421720,2018,12132,36142,24010
421720,2019,12197,35600,23403
421720,2020,13127,35884,22757
421720,2021,13751,32286,18535
421740,1988,0,3104,3104
421740,1989,0,2918,2918
421740,1990,0,3091,3091
421740,1991,0,3083,3083
421740,1992,0,2900,2900
421740,1993,0,2900,2900
421740,1994,0,2889,2889
421740,1995,0,2880,2880
421740,1996,0,1380,1380
421740,1997,0,1699,1699
421740,1998,0,1620,1620
421740,1999,0,1593,1593
421740,2000,0,1599,1599
421740,2001,0,1749,1749
421740,2002,0,1743,1743
421740,2003,0,1651,1651
421740,2004,0,1651,1651
421740,2005,0,1735,1735
421740,2006,0,1853,1853
421740,2007,0,1868,1868
421740,2008,0,1683,1683
421740,2009,0,1686,1686
421740,2010,0,1581,1581
421740,2011,0,1598,1598
421740,2012,0,1657,1657
421740,2013,0,1582,1582
421740,2014,0,1582,1582
421740,2015,0,1559,1559
421740,2016,0,1390,1390
421740,2017,0,1390,1390
421740,2018,0,1390,1390
421740,2019,0,1390,1390
421740,2020,0,1390,1390
421740,2021,0,1390,1390
421750,1988,10000,52198,42198
421750,1989,10000,49102,39102
421750,1990,10400,55475,45075
421750,1991,10400,55093,44693
421750,1992,7400,55045,47645
421750,1993,7400,50089,42689
421750,1994,6420,51926,45506
421750,1995,5860,51040,45180
421750,1996,291,24780,24489
421750,1997,303,24617,24314
421750,1998,244,24559,24315
421750,1999,15,24428,24413
421750,2000,15,23495,23480
421750,2001,15,22800,22785
421750,2002,37,23622,23585
421750,2003,100,20939,20839
421750,2004,220,20226,20006
421750,2005,550,19046,18496
421750,2006,368,18165,17797
421750,2007,326,16943,16617
421750,2008,230,14377,14147
421750,2009,270,14197,13927
421750,2010,420,13141,12721
421750,2011,280,11154,10874
421750,2012,285,11700,11415
421750,2013,270,11507,11237
421750,2014,380,10569,10189
421750,2015,495,10098,9603
421750,2016,665,9649,8984
421750,2017,690,7019,6329
421750,2018,830,6464,5634
421750,2019,758,6628,5870
421750,2020,765,6478,5713
421750,2021,795,5924,5129
421755,1988,0,0,0
421755,1989,0,0,0
421755,1990,2000,11217,9217
421755,1991,1300,10407,9107
421755,1992,1000,9697,8697
421755,1993,1500,9935,8435
421755,1994,1700,10144,8444
421755,1995,1700,10028,8328
421755,1996,320,5129,4809
421755,1997,400,5661,5261
421755,1998,500,5789,5289
421755,1999,500,5736,5236
421755,2000,575,5688,5113
421755,2001,600,5331,4731
421755,2002,700,5443,4743
421755,2003,880,5254,4374
421755,2004,1100,5170,4070
421755,2005,900,3589,2689
421755,2006,700,3975,3275
421755,2007,700,4141,3441
421755,2008,700,4013,3313
421755,2009,700,3680,2980
421755,2010,800,2903,2103
421755,2011,800,2528,1728
421755,2012,800,2077,1277
421755,2013,1100,2567,1467
421755,2014,1300,3042,1742
421755,2015,1200,2842,1642
421755,2016,1200,2717,1517
421755,2017,600,2022,1422
421755,2018,1400,2627,1227
421755,2019,1500,2597,1097
421755,2020,1500,2422,922
421755,2021,1500,3052,1552
421760,1988,0,4083,4083
421760,1989,0,4067,4067
421760,1990,0,3936,3936
421760,1991,0,4151,4151
421760,1992,0,4331,4331
421760,1993,0,4462,4462
421760,1994,0,4320,4320
421760,1995,0,3917,3917
421760,1996,0,2036,2036
421760,1997,0,2418,2418
421760,1998,0,3410,3410
421760,1999,0,3284,3284
421760,2000,0,3498,3498
421760,2001,0,3422,3422
421760,2002,0,3240,3240
421760,2003,0,3010,3010
421760,2004,0,2980,2980
421760,2005,0,2052,2052
421760,2006,0,2026,2026
421760,2007,0,2008,2008
421760,2008,0,1742,1742
421760,2009,0,1776,1776
421760,2010,0,1655,1655
421760,2011,0,1541,1541
421760,2012,0,1502,1502
421760,2013,0,1310,1310
421760,2014,0,1365,1365
421760,2015,0,1502,1502
421760,2016,0,1254,1254
421760,2017,0,975,975
421760,2018,0,980,980
421760,2019,0,989,989
421760,2020,0,1023,1023
421760,2021,0,1045,1045
421770,1988,400,9258,8858
421770,1989,400,7373,6973
421770,1990,400,5741,5341
421770,1991,400,4958,4558
421770,1992,400,5835,5435
421770,1993,400,5935,5535
421770,1994,300,4624,4324
421770,1995,300,4762,4462
421770,1996,110,4185,4075
421770,1997,0,3888,3888
421770,1998,0,4285,4285
421770,1999,0,4363,4363
421770,2000,0,4718,4718
421770,2001,0,4923,4923
421770,2002,0,5003,5003
421770,2003,0,5263,5263
421770,2004,0,5345,5345
421770,2005,0,5184,5184
421770,2006,0,5692,5692
421770,2007,0,5252,5252
421770,2008,0,5066,5066
421770,2009,0,6526,6526
421770,2010,0,5597,5597
421770,2011,0,6097,6097
421770,2012,0,5310,5310
421770,2013,0,5525,5525
421770,2014,0,5720,5720
421770,2015,0,5500,5500
421770,2016,0,5596,5596
421770,2017,0,5731,5731
421770,2018,0,5311,5311
421770,2019,80,4965,4885
421770,2020,0,4818,4818
421770,2021,25,5242,5217
421780,1988,0,9742,9742
421780,1989,0,10511,10511
421780,1990,0,9770,9770
421780,1991,0,9947,9947
421780,1992,0,11073,11073
421780,1993,0,11195,11195
421780,1994,0,11032,11032
421780,1995,0,11619,11619
421780,1996,6,9381,9375
421780,1997,0,10415,10415
421780,1998,0,9799,9799
421780,1999,0,9555,9555
421780,2000,0,10008,10008
421780,2001,0,10051,10051
421780,2002,0,10032,10032
421780,2003,0,10683,10683
421780,2004,10,9348,9338
421780,2005,10,9913,9903
421780,2006,0,11059,11059
421780,2007,0,10730,10730
421780,2008,0,10263,10263
421780,2009,0,10035,10035
421780,2010,0,10473,10473
421780,2011,0,8233,8233
421780,2012,0,9729,9729
421780,2013,0,9579,9579
421780,2014,0,8721,8721
421780,2015,30,8831,8801
421780,2016,300,9282,8982
421780,2017,450,9158,8708
421780,2018,650,7751,7101
421780,2019,800,7902,7102
421780,2020,800,7952,7152
421780,2021,800,7952,7152
421790,1988,200,17547,17347
421790,1989,100,16230,16130
421790,1990,0,16537,16537
421790,1991,0,17615,17615
421790,1992,0,16770,16770
421790,1993,0,14842,14842
421790,1994,0,14503,14503
421790,1995,0,17041,17041
421790,1996,60,12422,12362
421790,1997,70,12374,12304
421790,1998,60,11820,11760
421790,1999,50,11464,11414
421790,2000,50,11466,11416
421790,2001,25,11647,11622
421790,2002,0,11063,11063
421790,2003,0,11153,11153
421790,2004,0,11291,11291
421790,2005,80,11264,11184
421790,2006,200,11381,11181
421790,2007,200,11391,11191
421790,2008,280,12170,11890
421790,2009,600,13313,12713
421790,2010,550,12822,12272
421790,2011,495,11611,11116
421790,2012,910,11892,10982
421790,2013,1500,10739,9239
421790,2014,2230,11021,8791
421790,2015,2350,11388,9038
421790,2016,3250,12108,8858
421790,2017,3262,11639,8377
421790,2018,3204,11611,8407
421790,2019,3355,11618,8263
421790,2020,3355,11868,8513
421790,2021,3355,12218,8863
421800,1988,0,4161,4161
421800,1989,0,4172,4172
421800,1990,0,4072,4072
421800,1991,0,4108,4108
421800,1992,0,4154,4154
421800,1993,0,4154,4154
421800,1994,0,3919,3919
421800,1995,0,2162,2162
421800,1996,0,554,554
421800,1997,0,496,496
421800,1998,0,799,799
421800,1999,0,658,658
421800,2000,0,923,923
421800,2001,0,1012,1012
421800,2002,0,1396,1396
421800,2003,0,1835,1835
421800,2004,0,2735,2735
421800,2005,0,3322,3322
421800,2006,0,3339,3339
421800,2007,0,3337,3337
421800,2008,0,3113,3113
421800,2009,0,2877,2877
421800,2010,0,2770,2770
421800,2011,0,2866,2866
421800,2012,0,2900,2900
421800,2013,0,2868,2868
421800,2014,0,2793,2793
421800,2015,0,2770,2770
421800,2016,0,2735,2735
421800,2017,0,1885,1885
421800,2018,0,2775,2775
421800,2019,0,2401,2401
421800,2020,0,2341,2341
421800,2021,0,2387,2387
421810,1988,0,5346,5346
421810,1989,0,4982,4982
421810,1990,0,4949,4949
421810,1991,0,4929,4929
421810,1992,0,5084,5084
421810,1993,0,5214,5214
421810,1994,0,5134,5134
421810,1995,0,5183,5183
421810,1996,0,3904,3904
421810,1997,0,3840,3840
421810,1998,0,3881,3881
421810,1999,0,3993,3993
421810,2000,0,3731,3731
421810,2001,0,3898,3898
421810,2002,0,4041,4041
421810,2003,0,4153,4153
421810,2004,0,4352,4352
421810,2005,0,4626,4626
421810,2006,0,4819,4819
421810,2007,0,4793,4793
421810,2008,0,4793,4793
421810,2009,0,4782,4782
421810,2010,0,4652,4652
421810,2011,0,4508,4508
421810,2012,0,3878,3878
421810,2013,0,3790,3790
421810,2014,0,3890,3890
421810,2015,0,3820,3820
421810,2016,0,3985,3985
421810,2017,0,3980,3980
421810,2018,0,3730,3730
421810,2019,0,3705,3705
421810,2020,0,3974,3974
421810,2021,0,3924,3924
421820,1988,0,1614,1614
421820,1989,0,1853,1853
421820,1990,0,1953,1953
421820,1991,0,2073,2073
421820,1992,0,1933,1933
421820,1993,0,1951,1951
421820,1994,0,1658,1658
421820,1995,0,1641,1641
421820,1996,0,1232,1232
421820,1997,0,1226,1226
421820,1998,0,1380,1380
421820,1999,0,1473,1473
421820,2000,0,1656,1656
421820,2001,0,1831,1831
421820,2002,0,1516,1516
421820,2003,0,1511,1511
421820,2004,0,1516,1516
421820,2005,0,1506,1506
421820,2006,0,1506,1506
421820,2007,0,1506,1506
421820,2008,0,1496,1496
421820,2009,0,1611,1611
421820,2010,0,1528,1528
421820,2011,0,1557,1557
421820,2012,0,1289,1289
421820,2013,0,1290,1290
421820,2014,0,1290,1290
421820,2015,0,1130,1130
421820,2016,0,1120,1120
421820,2017,0,975,975
421820,2018,0,700,700
421820,2019,0,700,700
421820,2020,0,700,700
421820,2021,0,700,700
421825,1988,0,0,0
421825,1989,0,0,0
421825,1990,16,2022,2006
421825,1991,16,1735,1719
421825,1992,16,2433,2417
421825,1993,20,2264,2244
421825,1994,25,2563,2538
421825,1995,0,2492,2492
421825,1996,0,2079,2079
421825,1997,0,2084,2084
421825,1998,0,2155,2155
421825,1999,0,2342,2342
421825,2000,0,2838,2838
421825,2001,0,3238,3238
421825,2002,0,2539,2539
421825,2003,0,2529,2529
421825,2004,20,2577,2557
421825,2005,40,2605,2565
421825,2006,10,2735,2725
421825,2007,10,1650,1640
421825,2008,10,1695,1685
421825,2009,10,1852,1842
421825,2010,10,1874,1864
421825,2011,50,1579,1529
421825,2012,50,2199,2149
421825,2013,80,1856,1776
421825,2014,200,2070,1870
421825,2015,200,1800,1600
421825,2016,240,1476,1236
421825,2017,330,1270,940
421825,2018,350,1599,1249
421825,2019,500,1622,1122
421825,2020,500,1593,1093
421825,2021,500,1709,1209
421830,1988,2040,7355,5315
421830,1989,2000,6425,4425
421830,1990,1800,5962,4162
421830,1991,1000,5081,4081
421830,1992,800,5324,4524
421830,1993,1100,5302,4202
421830,1994,1200,5351,4151
421830,1995,2300,6362,4062
421830,1996,2000,5784,3784
421830,1997,2200,5162,2962
421830,1998,2600,5387,2787
421830,1999,2200,5589,3389
421830,2000,2500,6019,3519
421830,2001,2400,6488,4088
421830,2002,3000,7453,4453
421830,2003,3450,7675,4225
421830,2004,4200,7821,3621
421830,2005,3450,7719,4269
421830,2006,3700,8435,4735
421830,2007,4500,8137,3637
421830,2008,4000,10193,6193
421830,2009,4500,10360,5860
421830,2010,5100,9930,4830
421830,2011,5200,10210,5010
421830,2012,4800,9570,4770
421830,2013,5800,9597,3797
421830,2014,6300,10667,4367
421830,2015,6500,10130,3630
421830,2016,6800,9370,2570
421830,2017,6500,9490,2990
421830,2018,6500,9222,2722
421830,2019,6000,8550,2550
421830,2020,6000,8905,2905
421830,2021,7000,10055,3055
421840,1988,0,5139,5139
421840,1989,0,5550,5550
421840,1990,0,4678,4678
421840,1991,0,4833,4833
421840,1992,0,4602,4602
421840,1993,0,3879,3879
421840,1994,0,3710,3710
421840,1995,0,3927,3927
421840,1996,0,4139,4139
421840,1997,0,3919,3919
421840,1998,0,3911,3911
421840,1999,0,3911,3911
421840,2000,0,3474,3474
421840,2001,0,3563,3563
421840,2002,0,4040,4040
421840,2003,0,3585,3585
421840,2004,0,3450,3450
421840,2005,0,3530,3530
421840,2006,0,3512,3512
421840,2007,0,3455,3455
421840,2008,0,3554,3554
421840,2009,0,3031,3031
421840,2010,0,3079,3079
421840,2011,0,3028,3028
421840,2012,0,2519,2519
421840,2013,0,2554,2554
421840,2014,0,2622,2622
421840,2015,0,2535,2535
421840,2016,0,2833,2833
421840,2017,15,2999,2984
421840,2018,20,3067,3047
421840,2019,73,3076,3003
421840,2020,73,2708,2635
421840,2021,73,2708,2635
421850,1988,100,4493,4393
421850,1989,30,4276,4246
421850,1990,25,4502,4477
421850,1991,15,4457,4442
421850,1992,10,4638,4628
421850,1993,30,4643,4613
421850,1994,30,4643,4613
421850,1995,40,4528,4488
421850,1996,66,3344,3278
421850,1997,70,3329,3259
421850,1998,70,3350,3280
421850,1999,20,3141,3121
421850,2000,0,3143,3143
421850,2001,0,3131,3131
421850,2002,0,3114,3114
421850,2003,0,3118,3118
421850,2004,10,4060,4050
421850,2005,20,4073,4053
421850,2006,50,3852,3802
421850,2007,80,3766,3686
421850,2008,100,3560,3460
421850,2009,100,3578,3478
421850,2010,200,2537,2337
421850,2011,200,2517,2317
421850,2012,200,1697,1497
421850,2013,200,1697,1497
421850,2014,300,1687,1387
421850,2015,400,1577,1177
421850,2016,400,1577,1177
421850,2017,400,1557,1157
421850,2018,400,2297,1897
421850,2019,400,2282,1882
421850,2020,400,2282,1882
421850,2021,400,2332,1932
421860,1988,0,8778,8778
421860,1989,0,10619,10619
421860,1990,0,10508,10508
421860,1991,0,8215,8215
421860,1992,0,10277,10277
421860,1993,0,9780,9780
421860,1994,0,8852,8852
421860,1995,0,8240,8240
421860,1996,0,3112,3112
421860,1997,0,3414,3414
421860,1998,0,3204,3204
421860,1999,0,3601,3601
421860,2000,0,3541,3541
421860,2001,0,3902,3902
421860,2002,0,3852,3852
421860,2003,0,4121,4121
421860,2004,0,3985,3985
421860,2005,25,3335,3310
421860,2006,34,3230,3196
421860,2007,25,3747,3722
421860,2008,13,2729,2716
421860,2009,15,3198,3183
421860,2010,40,3023,2983
421860,2011,25,2959,2934
421860,2012,5,3026,3021
421860,2013,35,2907,2872
421860,2014,50,2858,2808
421860,2015,120,2968,2848
421860,2016,240,2902,2662
421860,2017,280,2791,2511
421860,2018,410,2526,2116
421860,2019,410,2558,2148
421860,2020,460,2661,2201
421860,2021,505,2734,2229
421870,1988,0,8602,8602
421870,1989,0,9012,9012
421870,1990,0,8541,8541
421870,1991,0,7909,7909
421870,1992,0,9167,9167
421870,1993,0,7981,7981
421870,1994,0,8355,8355
421870,1995,0,8381,8381
421870,1996,0,7513,7513
421870,1997,0,6785,6785
421870,1998,0,6617,6617
421870,1999,0,6718,6718
421870,2000,0,6796,6796
421870,2001,0,6855,6855
421870,2002,0,7079,7079
421870,2003,0,6847,6847
421870,2004,0,7951,7951
421870,2005,0,8065,8065
421870,2006,0,7700,7700
421870,2007,0,7699,7699
421870,2008,0,8485,8485
421870,2009,0,9558,9558
421870,2010,0,9527,9527
421870,2011,0,9215,9215
421870,2012,0,9297,9297
421870,2013,0,8517,8517
421870,2014,0,8672,8672
421870,2015,0,8107,8107
421870,2016,0,8163,8163
421870,2017,0,8168,8168
421870,2018,0,7186,7186
421870,2019,0,7253,7253
421870,2020,515,7824,7309
421870,2021,1045,7608,6563
421880,1988,0,16134,16134
421880,1989,200,16073,15873
421880,1990,200,16806,16606
421880,1991,50,17207,17157
421880,1992,50,17328,17278
421880,1993,50,18080,18030
421880,1994,40,16214,16174
421880,1995,40,15999,15959
421880,1996,8,14907,14899
421880,1997,0,14209,14209
421880,1998,0,14818,14818
421880,1999,0,16064,16064
421880,2000,0,15866,15866
421880,2001,0,15669,15669
421880,2002,0,16430,16430
421880,2003,0,16364,16364
421880,2004,0,16987,16987
421880,2005,0,16259,16259
421880,2006,0,17247,17247
421880,2007,0,17087,17087
421880,2008,0,16947,16947
421880,2009,0,16497,16497
421880,2010,0,16812,16812
421880,2011,0,16165,16165
421880,2012,0,15575,15575
421880,2013,0,16477,16477
421880,2014,0,16477,16477
421880,2015,0,16385,16385
421880,2016,0,16271,16271
421880,2017,40,16395,16355
421880,2018,170,16485,16315
421880,2019,100,16528,16428
421880,2020,120,18315,18195
421880,2021,120,18323,18203
421890,1988,0,3538,3538
421890,1989,0,3822,3822
421890,1990,0,3942,3942
421890,1991,0,3984,3984
421890,1992,0,4172,4172
421890,1993,0,4377,4377
421890,1994,0,4709,4709
421890,1995,0,4691,4691
421890,1996,0,4704,4704
421890,1997,0,4698,4698
421890,1998,0,4698,4698
421890,1999,0,4549,4549
421890,2000,0,3660,3660
421890,2001,0,3384,3384
421890,2002,0,3524,3524
421890,2003,0,3878,3878
421890,2004,0,3905,3905
421890,2005,0,3694,3694
421890,2006,0,4015,4015
421890,2007,0,4237,4237
421890,2008,0,4236,4236
421890,2009,0,3924,3924
421890,2010,0,4073,4073
421890,2011,0,4165,4165
421890,2012,0,3558,3558
421890,2013,50,2776,2726
421890,2014,50,2843,2793
421890,2015,50,2896,2846
421890,2016,200,2648,2448
421890,2017,170,2662,2492
421890,2018,170,2682,2512
421890,2019,100,3374,3274
421890,2020,100,3126,3026
421890,2021,200,3268,3068
421895,1988,0,0,0
421895,1989,0,10,10
421895,1990,0,1285,1285
421895,1991,0,1325,1325
421895,1992,0,1385,1385
421895,1993,0,1345,1345
421895,1994,0,1287,1287
421895,1995,0,1482,1482
421895,1996,0,1036,1036
421895,1997,0,1036,1036
421895,1998,0,972,972
421895,1999,0,1226,1226
421895,2000,0,1352,1352
421895,2001,0,1330,1330
421895,2002,0,1120,1120
421895,2003,0,1211,1211
421895,2004,0,1248,1248
421895,2005,0,1136,1136
421895,2006,0,1240,1240
421895,2007,0,1213,1213
421895,2008,0,1213,1213
421895,2009,0,1242,1242
421895,2010,0,1229,1229
421895,2011,0,960,960
421895,2012,0,889,889
421895,2013,0,789,789
421895,2014,0,859,859
421895,2015,0,865,865
421895,2016,0,775,775
421895,2017,0,855,855
421895,2018,0,795,795
421895,2019,0,741,741
421895,2020,0,736,736
421895,2021,0,826,826
421900,1988,0,4665,4665
421900,1989,0,3764,3764
421900,1990,0,3583,3583
421900,1991,0,3765,3765
421900,1992,0,3394,3394
421900,1993,0,3806,3806
421900,1994,0,3561,3561
421900,1995,0,3902,3902
421900,1996,0,3566,3566
421900,1997,0,3272,3272
421900,1998,0,3524,3524
421900,1999,0,3757,3757
421900,2000,0,3560,3560
421900,2001,0,3269,3269
421900,2002,0,3578,3578
421900,2003,0,3659,3659
421900,2004,0,4038,4038
421900,2005,0,3932,3932
421900,2006,0,3510,3510
421900,2007,0,3276,3276
421900,2008,0,3272,3272
421900,2009,0,2956,2956
421900,2010,0,2791,2791
421900,2011,0,2456,2456
421900,2012,0,2379,2379
421900,2013,0,2321,2321
421900,2014,0,2236,2236
421900,2015,0,2282,2282
421900,2016,0,2340,2340
421900,2017,0,2366,2366
421900,2018,60,2393,2333
421900,2019,80,2627,2547
421900,2020,80,2481,2401
421900,2021,90,2636,2546
421910,1988,2700,7536,4836
421910,1989,3500,6659,3159
421910,1990,3000,7352,4352
421910,1991,2800,7242,4442
421910,1992,2500,7255,4755
421910,1993,3800,9445,5645
421910,1994,3800,9725,5925
421910,1995,3800,9566,5766
421910,1996,1900,4980,3080
