amc,year,soy_prod,total_prod,other_agro
421910,1997,2100,6147,4047
421910,1998,3000,6940,3940
421910,1999,2500,7225,4725
421910,2000,2200,7500,5300
421910,2001,2200,7370,5170
421910,2002,2500,6948,4448
421910,2003,2500,7022,4522
421910,2004,3000,8113,5113
421910,2005,3800,8633,4833
421910,2006,3800,7885,4085
421910,2007,5200,8497,3297
421910,2008,5200,9129,3929
421910,2009,5200,8740,3540
421910,2010,5400,7326,1926
421910,2011,5400,8144,2744
421910,2012,5400,7146,1746
421910,2013,5750,7350,1600
421910,2014,5750,7420,1670
421910,2015,5750,7387,1637
421910,2016,5750,7166,1416
421910,2017,5750,7104,1354
421910,2018,6000,7365,1365
421910,2019,5750,7226,1476
421910,2020,5750,7176,1426
421910,2021,5750,7376,1626
421920,1988,0,7898,7898
421920,1989,0,8699,8699
421920,1990,0,8611,8611
421920,1991,0,7576,7576
421920,1992,0,6665,6665
421920,1993,0,6455,6455
421920,1994,0,6785,6785
421920,1995,0,6511,6511
421920,1996,0,6004,6004
421920,1997,0,5976,5976
421920,1998,0,6093,6093
421920,1999,0,6688,6688
421920,2000,0,6582,6582
421920,2001,0,6366,6366
421920,2002,0,6668,6668
421920,2003,0,6905,6905
421920,2004,0,6720,6720
421920,2005,0,6262,6262
421920,2006,0,6536,6536
421920,2007,0,6531,6531
421920,2008,0,6668,6668
421920,2009,200,6039,5839
421920,2010,200,5909,5709
421920,2011,100,5954,5854
421920,2012,100,5701,5601
421920,2013,450,5971,5521
421920,2014,600,6463,5863
421920,2015,1000,6897,5897
421920,2016,1200,6676,5476
421920,2017,1000,6575,5575
421920,2018,800,6225,5425
421920,2019,700,6152,5452
421920,2020,700,6216,5516
421920,2021,700,6206,5506
421930,1988,200,15562,15362
421930,1989,50,14285,14235
421930,1990,50,13231,13181
421930,1991,0,12887,12887
421930,1992,0,13242,13242
421930,1993,0,12297,12297
421930,1994,0,13093,13093
421930,1995,0,14932,14932
421930,1996,85,10917,10832
421930,1997,0,10830,10830
421930,1998,80,10962,10882
421930,1999,80,10816,10736
421930,2000,80,10851,10771
421930,2001,0,10690,10690
421930,2002,0,10625,10625
421930,2003,0,10648,10648
421930,2004,0,10668,10668
421930,2005,0,10576,10576
421930,2006,0,10460,10460
421930,2007,0,10549,10549
421930,2008,0,10263,10263
421930,2009,0,9936,9936
421930,2010,150,9996,9846
421930,2011,100,9518,9418
421930,2012,200,10402,10202
421930,2013,720,10170,9450
421930,2014,1550,10113,8563
421930,2015,2000,9989,7989
421930,2016,3560,11328,7768
421930,2017,3560,11003,7443
421930,2018,2122,9953,7831
421930,2019,2500,11017,8517
421930,2020,2500,10970,8470
421930,2021,2570,11013,8443
421935,1988,0,0,0
421935,1989,0,0,0
421935,1990,0,5220,5220
421935,1991,0,5216,5216
421935,1992,0,5864,5864
421935,1993,0,6005,6005
421935,1994,0,5361,5361
421935,1995,0,4166,4166
421935,1996,0,3780,3780
421935,1997,0,3912,3912
421935,1998,0,4030,4030
421935,1999,0,3990,3990
421935,2000,0,3928,3928
421935,2001,0,3860,3860
421935,2002,0,4174,4174
421935,2003,0,4596,4596
421935,2004,200,5153,4953
421935,2005,200,4881,4681
421935,2006,200,5398,5198
421935,2007,0,5150,5150
421935,2008,150,5240,5090
421935,2009,150,5001,4851
421935,2010,200,4989,4789
421935,2011,200,4364,4164
421935,2012,200,4216,4016
421935,2013,250,4436,4186
421935,2014,250,4086,3836
421935,2015,250,4284,4034
421935,2016,350,4079,3729
421935,2017,450,4084,3634
421935,2018,150,2750,2600
421935,2019,400,3899,3499
421935,2020,500,3930,3430
421935,2021,660,3930,3270
421940,1988,0,4243,4243
421940,1989,20,3741,3721
421940,1990,0,4401,4401
421940,1991,0,4219,4219
421940,1992,0,4427,4427
421940,1993,0,4265,4265
421940,1994,0,3475,3475
421940,1995,0,3326,3326
421940,1996,0,2477,2477
421940,1997,0,2764,2764
421940,1998,0,2749,2749
421940,1999,0,2284,2284
421940,2000,0,2521,2521
421940,2001,0,2392,2392
421940,2002,0,2502,2502
421940,2003,0,2585,2585
421940,2004,0,2861,2861
421940,2005,0,2879,2879
421940,2006,0,2894,2894
421940,2007,0,3105,3105
421940,2008,0,3077,3077
421940,2009,0,3013,3013
421940,2010,0,3172,3172
421940,2011,0,2855,2855
421940,2012,0,2767,2767
421940,2013,0,2774,2774
421940,2014,0,2944,2944
421940,2015,0,2430,2430
421940,2016,90,2471,2381
421940,2017,5,2391,2386
421940,2018,15,1899,1884
421940,2019,150,1728,1578
421940,2020,150,1755,1605
421940,2021,150,1897,1747
421950,1988,53000,124365,71365
421950,1989,58500,132298,73798
421950,1990,57000,133687,76687
421950,1991,47800,129582,81782
421950,1992,45000,122116,77116
421950,1993,49700,116982,67282
421950,1994,48000,113606,65606
421950,1995,49000,113904,64904
421950,1996,48878,105780,56902
421950,1997,52515,97878,45363
421950,1998,56380,102299,45919
421950,1999,57600,106993,49393
421950,2000,48850,106540,57690
421950,2001,43750,111163,67413
421950,2002,53550,116321,62771
421950,2003,49150,122503,73353
421950,2004,56800,126211,69411
421950,2005,61850,130467,68617
421950,2006,56850,129527,72677
421950,2007,67000,137353,70353
421950,2008,60800,128137,67337
421950,2009,61600,125135,63535
421950,2010,72530,118644,46114
421950,2011,73900,116921,43021
421950,2012,70700,115106,44406
421950,2013,72500,119183,46683
421950,2014,76580,125702,49122
421950,2015,79435,116655,37220
421950,2016,81900,115706,33806
421950,2017,80150,113946,33796
421950,2018,86440,124994,38554
421950,2019,87740,126744,39004
421950,2020,80650,128696,48046
421950,2021,75750,124001,48251
421960,1988,2100,12684,10584
421960,1989,2100,16790,14690
421960,1990,2000,19824,17824
421960,1991,2000,20057,18057
421960,1992,600,18900,18300
421960,1993,600,17370,16770
421960,1994,300,17421,17121
421960,1995,100,16602,16502
421960,1996,35,7821,7786
421960,1997,35,5965,5930
421960,1998,30,5877,5847
421960,1999,0,5822,5822
421960,2000,0,6017,6017
421960,2001,0,5930,5930
421960,2002,0,5857,5857
421960,2003,0,6318,6318
421960,2004,20,9060,9040
421960,2005,20,6195,6175
421960,2006,20,6183,6163
421960,2007,20,5967,5947
421960,2008,20,5406,5386
421960,2009,20,5574,5554
421960,2010,50,4091,4041
421960,2011,20,3718,3698
421960,2012,10,2290,2280
421960,2013,20,1649,1629
421960,2014,20,1274,1254
421960,2015,40,1307,1267
421960,2016,40,947,907
421960,2017,100,1586,1486
421960,2018,115,1527,1412
421960,2019,140,1510,1370
421960,2020,110,1180,1070
421960,2021,110,1258,1148
421970,1988,14000,43368,29368
421970,1989,14000,42623,28623
421970,1990,9500,29231,19731
421970,1991,7200,32796,25596
421970,1992,4200,29259,25059
421970,1993,6500,29187,22687
421970,1994,6600,29403,22803
421970,1995,5600,28281,22681
421970,1996,3750,18960,15210
421970,1997,3800,17844,14044
421970,1998,4860,19000,14140
421970,1999,5860,18291,12431
421970,2000,5160,18141,12981
421970,2001,4660,17747,13087
421970,2002,4700,17085,12385
421970,2003,4600,18062,13462
421970,2004,6070,18152,12082
421970,2005,6570,16718,10148
421970,2006,5970,16079,10109
421970,2007,6300,15444,9144
421970,2008,6500,15575,9075
421970,2009,6500,15931,9431
421970,2010,6700,14400,7700
421970,2011,6200,13747,7547
421970,2012,6200,11457,5257
421970,2013,6200,11149,4949
421970,2014,6700,12099,5399
421970,2015,6000,10556,4556
421970,2016,5900,10129,4229
421970,2017,6400,10398,3998
421970,2018,6400,9852,3452
421970,2019,6700,10132,3432
421970,2020,7000,10983,3983
421970,2021,7200,11922,4722
430010,1988,700,16680,15980
430010,1989,400,16835,16435
430010,1990,340,17089,16749
430010,1991,300,16443,16143
430010,1992,200,17601,17401
430010,1993,200,17650,17450
430010,1994,200,17933,17733
430010,1995,80,17835,17755
430010,1996,65,16064,15999
430010,1997,30,17468,17438
430010,1998,5,16642,16637
430010,1999,0,17954,17954
430010,2000,0,18193,18193
430010,2001,0,18292,18292
430010,2002,0,20760,20760
430010,2003,0,20935,20935
430010,2004,0,21877,21877
430010,2005,0,21077,21077
430010,2006,0,21064,21064
430010,2007,0,20956,20956
430010,2008,20,20573,20553
430010,2009,70,20821,20751
430010,2010,150,20714,20564
430010,2011,150,20090,19940
430010,2012,300,18526,18226
430010,2013,400,19519,19119
430010,2014,600,19716,19116
430010,2015,700,20346,19646
430010,2016,850,19798,18948
430010,2017,900,19914,19014
430010,2018,850,19752,18902
430010,2019,950,19830,18880
430010,2020,1000,19450,18450
430010,2021,1000,19684,18684
430020,1988,30000,51697,21697
430020,1989,33000,49898,16898
430020,1990,33000,50511,17511
430020,1991,30000,47986,17986
430020,1992,28000,47816,19816
430020,1993,32000,46439,14439
430020,1994,32000,46391,14391
430020,1995,30000,42753,12753
430020,1996,30000,47144,17144
430020,1997,31000,43708,12708
430020,1998,32500,43095,10595
430020,1999,31700,45024,13324
430020,2000,32200,46789,14589
430020,2001,30200,49657,19457
430020,2002,32000,52125,20125
430020,2003,33000,54472,21472
430020,2004,33700,55741,22041
430020,2005,34500,52490,17990
430020,2006,32700,49028,16328
430020,2007,32700,50893,18193
430020,2008,32200,50361,18161
430020,2009,32200,48199,15999
430020,2010,31200,45375,14175
430020,2011,30700,45577,14877
430020,2012,30600,48787,18187
430020,2013,31300,48978,17678
430020,2014,30600,54465,23865
430020,2015,31080,51867,20787
430020,2016,32000,49805,17805
430020,2017,32800,51186,18386
430020,2018,34240,54682,20442
430020,2019,35165,56280,21115
430020,2020,35080,58168,23088
430020,2021,35080,61349,26269
430040,1988,22000,105640,83640
430040,1989,29300,107333,78033
430040,1990,18500,91064,72564
430040,1991,14000,93968,79968
430040,1992,16000,100871,84871
430040,1993,18000,101634,83634
430040,1994,19500,103613,84113
430040,1995,19000,103921,84921
430040,1996,6090,83624,77534
430040,1997,14000,84543,70543
430040,1998,20000,96417,76417
430040,1999,22000,107121,85121
430040,2000,22500,106908,84408
430040,2001,27500,114048,86548
430040,2002,39500,122493,82993
430040,2003,48500,130197,81697
430040,2004,76000,160790,84790
430040,2005,87608,174755,87147
430040,2006,76000,163709,87709
430040,2007,64000,149349,85349
430040,2008,54000,140193,86193
430040,2009,55000,143300,88300
430040,2010,49000,146050,97050
430040,2011,48000,143556,95556
430040,2012,59308,149606,90298
430040,2013,76500,174061,97561
430040,2014,85000,179386,94386
430040,2015,98000,184257,86257
430040,2016,102000,181471,79471
430040,2017,110000,194665,84665
430040,2018,120000,205015,85015
430040,2019,130000,208312,78312
430040,2020,158000,249861,91861
430040,2021,162000,264286,102286
430045,1988,0,0,0
430045,1989,12000,22253,10253
430045,1990,12000,21899,9899
430045,1991,11500,19688,8188
430045,1992,10500,18826,8326
430045,1993,10500,18857,8357
430045,1994,10500,18706,8206
430045,1995,10000,17532,7532
430045,1996,7971,14041,6070
430045,1997,10500,19295,8795
430045,1998,9000,16132,7132
430045,1999,9000,16132,7132
430045,2000,9000,15482,6482
430045,2001,8500,15279,6779
430045,2002,9000,15232,6232
430045,2003,10000,18315,8315
430045,2004,10500,18921,8421
430045,2005,10500,18166,7666
430045,2006,10000,15081,5081
430045,2007,10000,14401,4401
430045,2008,8850,14545,5695
430045,2009,7950,13716,5766
430045,2010,8800,14343,5543
430045,2011,8800,14619,5819
430045,2012,8000,14375,6375
430045,2013,6800,12725,5925
430045,2014,6800,11255,4455
430045,2015,6800,10960,4160
430045,2016,7000,11810,4810
430045,2017,6087,11054,4967
430045,2018,7487,12721,5234
430045,2019,6787,12098,5311
430045,2020,7432,12599,5167
430045,2021,7432,12566,5134
430050,1988,2650,32019,29369
430050,1989,3900,28808,24908
430050,1990,2900,29688,26788
430050,1991,1900,29297,27397
430050,1992,2000,26107,24107
430050,1993,2500,26028,23528
430050,1994,2600,25524,22924
430050,1995,1700,25772,24072
430050,1996,1684,19652,17968
430050,1997,1800,24586,22786
430050,1998,2000,23552,21552
430050,1999,300,20101,19801
430050,2000,450,20388,19938
430050,2001,500,20864,20364
430050,2002,450,17548,17098
430050,2003,400,17896,17496
430050,2004,500,18720,18220
430050,2005,580,16946,16366
430050,2006,400,18501,18101
430050,2007,300,17391,17091
430050,2008,200,14055,13855
430050,2009,300,14515,14215
430050,2010,300,14236,13936
430050,2011,300,14236,13936
430050,2012,200,13016,12816
430050,2013,250,13768,13518
430050,2014,300,12153,11853
430050,2015,330,11701,11371
430050,2016,700,9075,8375
430050,2017,700,9206,8506
430050,2018,900,7263,6363
430050,2019,900,7493,6593
430050,2020,1200,7192,5992
430050,2021,1400,6744,5344
430055,1988,0,0,0
430055,1989,6000,11005,5005
430055,1990,6000,11605,5605
430055,1991,5500,9070,3570
430055,1992,5500,8488,2988
430055,1993,5900,8286,2386
430055,1994,5900,8158,2258
430055,1995,5250,7019,1769
430055,1996,5150,8207,3057
430055,1997,4800,7380,2580
430055,1998,5000,7067,2067
430055,1999,5000,6747,1747
430055,2000,5000,7739,2739
430055,2001,5000,7690,2690
430055,2002,5500,8455,2955
430055,2003,6000,9793,3793
430055,2004,6200,10066,3866
430055,2005,6200,8643,2443
430055,2006,5700,8180,2480
430055,2007,6000,8441,2441
430055,2008,5700,8597,2897
430055,2009,5500,8562,3062
430055,2010,6000,8137,2137
430055,2011,6000,8762,2762
430055,2012,6250,8699,2449
430055,2013,6250,8725,2475
430055,2014,6315,8490,2175
430055,2015,6045,7450,1405
430055,2016,6050,7906,1856
430055,2017,6080,7688,1608
430055,2018,6080,7658,1578
430055,2019,6000,7503,1503
430055,2020,6000,8223,2223
430055,2021,6000,8543,2543
430060,1988,80,409,329
430060,1989,80,249,169
430060,1990,0,132,132
430060,1991,0,130,130
430060,1992,0,118,118
430060,1993,0,113,113
430060,1994,0,106,106
430060,1995,0,173,173
430060,1996,0,268,268
430060,1997,0,135,135
430060,1998,0,41,41
430060,1999,0,130,130
430060,2000,0,174,174
430060,2001,0,135,135
430060,2002,0,131,131
430060,2003,0,139,139
430060,2004,0,96,96
430060,2005,0,73,73
430060,2006,0,116,116
430060,2007,0,96,96
430060,2008,0,121,121
430060,2009,0,186,186
430060,2010,0,186,186
430060,2011,0,192,192
430060,2012,0,136,136
430060,2013,0,181,181
430060,2014,0,183,183
430060,2015,0,146,146
430060,2016,0,116,116
430060,2017,0,102,102
430060,2018,0,83,83
430060,2019,35,86,51
430060,2020,35,41,6
430060,2021,0,47,47
430063,1988,0,0,0
430063,1989,300,4752,4452
430063,1990,400,5806,5406
430063,1991,0,6709,6709
430063,1992,0,6895,6895
430063,1993,0,6430,6430
430063,1994,0,5844,5844
430063,1995,0,6330,6330
430063,1996,6,6088,6082
430063,1997,0,5557,5557
430063,1998,0,5332,5332
430063,1999,0,5109,5109
430063,2000,0,5122,5122
430063,2001,0,5201,5201
430063,2002,0,5334,5334
430063,2003,600,6751,6151
430063,2004,600,7284,6684
430063,2005,200,6688,6488
430063,2006,600,7226,6626
430063,2007,850,6853,6003
430063,2008,600,6293,5693
430063,2009,600,6677,6077
430063,2010,600,7379,6779
430063,2011,600,6929,6329
430063,2012,600,6449,5849
430063,2013,690,7139,6449
430063,2014,700,6849,6149
430063,2015,1300,6706,5406
430063,2016,1600,6801,5201
430063,2017,1600,6992,5392
430063,2018,1500,6851,5351
430063,2019,2000,7014,5014
430063,2020,2000,6833,4833
430063,2021,2000,6899,4899
430066,1988,0,0,0
430066,1989,1000,4074,3074
430066,1990,2800,6574,3774
430066,1991,2500,4774,2274
430066,1992,1350,3432,2082
430066,1993,1350,3398,2048
430066,1994,1500,3513,2013
430066,1995,1500,3255,1755
430066,1996,1000,2760,1760
430066,1997,1300,3394,2094
430066,1998,2000,3903,1903
430066,1999,2300,4174,1874
430066,2000,2300,4183,1883
430066,2001,2500,6034,3534
430066,2002,3500,7237,3737
430066,2003,4500,9266,4766
430066,2004,8000,12567,4567
430066,2005,7700,11569,3869
430066,2006,8000,12499,4499
430066,2007,8000,12599,4599
430066,2008,8500,13882,5382
430066,2009,9000,14177,5177
430066,2010,10000,14896,4896
430066,2011,10000,15373,5373
430066,2012,11000,16696,5696
430066,2013,12000,16968,4968
430066,2014,13000,18203,5203
430066,2015,14300,20332,6032
430066,2016,14355,18531,4176
430066,2017,16700,21974,5274
430066,2018,18000,21598,3598
430066,2019,15000,21646,6646
430066,2020,16000,21332,5332
430066,2021,18000,22642,4642
430080,1988,0,9439,9439
430080,1989,0,5717,5717
430080,1990,0,5836,5836
430080,1991,0,5889,5889
430080,1992,0,5941,5941
430080,1993,0,5881,5881
430080,1994,0,5691,5691
430080,1995,0,6004,6004
430080,1996,0,4350,4350
430080,1997,0,5507,5507
430080,1998,0,5620,5620
430080,1999,0,4607,4607
430080,2000,0,4671,4671
430080,2001,0,4632,4632
430080,2002,0,4503,4503
430080,2003,0,4615,4615
430080,2004,0,4617,4617
430080,2005,0,4692,4692
430080,2006,0,4790,4790
430080,2007,0,4913,4913
430080,2008,0,5315,5315
430080,2009,0,5034,5034
430080,2010,0,5031,5031
430080,2011,0,5519,5519
430080,2012,0,4682,4682
430080,2013,0,4684,4684
430080,2014,0,4503,4503
430080,2015,0,4678,4678
430080,2016,0,4728,4728
430080,2017,100,4818,4718
430080,2018,0,4312,4312
430080,2019,0,4633,4633
430080,2020,0,4643,4643
430080,2021,0,4728,4728
430090,1988,10000,28724,18724
430090,1989,9500,27662,18162
430090,1990,9000,28487,19487
430090,1991,7000,28161,21161
430090,1992,8500,32086,23586
430090,1993,7000,31174,24174
430090,1994,6200,31191,24991
430090,1995,5500,30668,25168
430090,1996,1950,17567,15617
430090,1997,2100,19061,16961
430090,1998,3800,25774,21974
430090,1999,650,18797,18147
430090,2000,500,15179,14679
430090,2001,450,15534,15084
430090,2002,670,16253,15583
430090,2003,350,19039,18689
430090,2004,600,19234,18634
430090,2005,580,16649,16069
430090,2006,248,14653,14405
430090,2007,248,13951,13703
430090,2008,600,12425,11825
430090,2009,450,11907,11457
430090,2010,850,9254,8404
430090,2011,860,8233,7373
430090,2012,765,8269,7504
430090,2013,770,8325,7555
430090,2014,1030,8422,7392
430090,2015,1130,8456,7326
430090,2016,1325,7945,6620
430090,2017,1420,7828,6408
430090,2018,2070,7165,5095
430090,2019,2140,7380,5240
430090,2020,2300,7985,5685
430090,2021,2500,9110,6610
430100,1988,8000,30206,22206
430100,1989,9703,27504,17801
430100,1990,7800,23828,16028
430100,1991,7200,22754,15554
430100,1992,5150,20571,15421
430100,1993,6080,20077,13997
430100,1994,5360,18318,12958
430100,1995,5270,18324,13054
430100,1996,1790,13953,12163
430100,1997,3985,16625,12640
430100,1998,3968,16349,12381
430100,1999,1918,12217,10299
430100,2000,1768,11932,10164
430100,2001,1719,11999,10280
430100,2002,1770,12120,10350
430100,2003,1770,12072,10302
430100,2004,1784,12247,10463
430100,2005,1833,11924,10091
430100,2006,1770,11568,9798
430100,2007,1175,8868,7693
430100,2008,1145,7524,6379
430100,2009,1240,7329,6089
430100,2010,1260,6526,5266
430100,2011,1260,6416,5156
430100,2012,1120,6844,5724
430100,2013,1140,5703,4563
430100,2014,1140,5461,4321
430100,2015,1140,5221,4081
430100,2016,1160,4194,3034
430100,2017,1150,4622,3472
430100,2018,1238,4566,3328
430100,2019,1395,4800,3405
430100,2020,1203,4524,3321
430100,2021,1353,4529,3176
430105,1988,0,0,0
430105,1989,0,95,95
430105,1990,0,99,99
430105,1991,0,100,100
430105,1992,0,100,100
430105,1993,0,100,100
430105,1994,0,100,100
430105,1995,0,50,50
430105,1996,0,270,270
430105,1997,0,165,165
430105,1998,0,70,70
430105,1999,0,45,45
430105,2000,0,45,45
430105,2001,0,45,45
430105,2002,0,45,45
430105,2003,0,45,45
430105,2004,0,45,45
430105,2005,0,45,45
430105,2006,0,45,45
430105,2007,0,45,45
430105,2008,0,45,45
430105,2009,0,45,45
430105,2010,0,45,45
430105,2011,0,52,52
430105,2012,0,219,219
430105,2013,0,199,199
430105,2014,0,127,127
430105,2015,0,125,125
430105,2016,0,126,126
430105,2017,0,127,127
430105,2018,0,127,127
430105,2019,0,116,116
430105,2020,0,118,118
430105,2021,0,22,22
430110,1988,0,3320,3320
430110,1989,20,2624,2604
430110,1990,0,2572,2572
430110,1991,0,2856,2856
430110,1992,0,2978,2978
430110,1993,0,3001,3001
430110,1994,0,3086,3086
430110,1995,0,3053,3053
430110,1996,0,1085,1085
430110,1997,0,2658,2658
430110,1998,0,2705,2705
430110,1999,0,2986,2986
430110,2000,0,2851,2851
430110,2001,0,3022,3022
430110,2002,0,1970,1970
430110,2003,0,2142,2142
430110,2004,300,2770,2470
430110,2005,600,3054,2454
430110,2006,800,2901,2101
430110,2007,1000,3503,2503
430110,2008,1000,3200,2200
430110,2009,700,2359,1659
430110,2010,500,2028,1528
430110,2011,750,2528,1778
430110,2012,750,2507,1757
430110,2013,850,2803,1953
430110,2014,1500,3475,1975
430110,2015,1800,4054,2254
430110,2016,2318,3919,1601
430110,2017,2800,4182,1382
430110,2018,3500,4712,1212
430110,2019,3500,4312,812
430110,2020,4000,5134,1134
430110,2021,3800,5651,1851
430120,1988,12000,36749,24749
430120,1989,14000,43103,29103
430120,1990,14000,45701,31701
430120,1991,12500,44901,32401
430120,1992,10000,40564,30564
430120,1993,12000,38781,26781
430120,1994,12700,41017,28317
430120,1995,12000,38991,26991
430120,1996,11000,33588,22588
430120,1997,12000,32324,20324
430120,1998,12700,35715,23015
430120,1999,12300,37353,25053
430120,2000,12000,37832,25832
430120,2001,12300,36431,24131
430120,2002,13100,39331,26231
430120,2003,13400,43244,29844
430120,2004,14800,41815,27015
430120,2005,15400,37617,22217
430120,2006,15200,39891,24691
430120,2007,15200,40491,25291
430120,2008,15200,41780,26580
430120,2009,16000,43030,27030
430120,2010,16700,39735,23035
430120,2011,16950,40083,23133
430120,2012,18000,40068,22068
430120,2013,18500,41938,23438
430120,2014,19170,42401,23231
430120,2015,19800,39574,19774
430120,2016,20900,41374,20474
430120,2017,21050,39615,18565
430120,2018,21500,38927,17427
430120,2019,22100,38450,16350
430120,2020,21750,41511,19761
430120,2021,22050,42340,20290
430130,1988,5000,32657,27657
430130,1989,9000,40362,31362
430130,1990,7000,27970,20970
430130,1991,5000,39606,34606
430130,1992,3500,42793,39293
430130,1993,3400,43570,40170
430130,1994,4200,44902,40702
430130,1995,4000,45716,41716
430130,1996,846,36395,35549
430130,1997,1500,38067,36567
430130,1998,2300,39349,37049
430130,1999,2195,45035,42840
430130,2000,800,40722,39922
430130,2001,1900,39403,37503
430130,2002,5500,43316,37816
430130,2003,10000,46575,36575
430130,2004,10908,50718,39810
430130,2005,16850,56160,39310
430130,2006,7889,49690,41801
430130,2007,8000,49573,41573
430130,2008,8000,52897,44897
430130,2009,11671,62146,50475
430130,2010,15000,61934,46934
430130,2011,18000,64452,46452
430130,2012,22000,62042,40042
430130,2013,40000,79902,39902
430130,2014,40000,83080,43080
430130,2015,40000,83810,43810
430130,2016,40000,84183,44183
430130,2017,39500,86358,46858
430130,2018,42500,86901,44401
430130,2019,42500,76710,34210
430130,2020,44530,76800,32270
430130,2021,47120,84281,37161
430140,1988,5500,21994,16494
430140,1989,2700,15720,13020
430140,1990,1700,14386,12686
430140,1991,800,13556,12756
430140,1992,800,13809,13009
430140,1993,400,13028,12628
430140,1994,400,13883,13483
430140,1995,320,13853,13533
430140,1996,226,12001,11775
430140,1997,220,14855,14635
430140,1998,220,15079,14859
430140,1999,185,15466,15281
430140,2000,130,15311,15181
430140,2001,170,15538,15368
430140,2002,290,17613,17323
430140,2003,430,18528,18098
430140,2004,1800,14877,13077
430140,2005,2200,19263,17063
430140,2006,2080,18992,16912
430140,2007,2100,18519,16419
430140,2008,1940,18240,16300
430140,2009,2900,19502,16602
430140,2010,3200,17381,14181
430140,2011,3500,17255,13755
430140,2012,3500,19341,15841
430140,2013,4000,19277,15277
430140,2014,4400,19796,15396
430140,2015,4520,19473,14953
430140,2016,4720,19497,14777
430140,2017,4850,18845,13995
430140,2018,5300,17981,12681
430140,2019,6150,16802,10652
430140,2020,6700,17274,10574
430140,2021,6750,17503,10753
430155,1988,0,0,0
430155,1989,10500,25881,15381
430155,1990,9500,26974,17474
430155,1991,7000,25571,18571
430155,1992,7600,25895,18295
430155,1993,9800,27249,17449
430155,1994,10300,27683,17383
430155,1995,9800,28301,18501
430155,1996,5500,20010,14510
430155,1997,6500,20169,13669
430155,1998,8800,23236,14436
430155,1999,7100,20469,13369
430155,2000,7100,21380,14280
430155,2001,7050,21906,14856
430155,2002,8000,24512,16512
430155,2003,9150,27314,18164
430155,2004,10800,26563,15763
430155,2005,12400,25190,12790
430155,2006,11100,23962,12862
430155,2007,11800,23015,11215
430155,2008,11200,24486,13286
430155,2009,11800,25520,13720
430155,2010,11409,21044,9635
430155,2011,12000,20684,8684
430155,2012,11600,21803,10203
430155,2013,11900,21182,9282
430155,2014,12500,20689,8189
430155,2015,13000,19328,6328
430155,2016,13600,19505,5905
430155,2017,13100,20534,7434
430155,2018,13450,19223,5773
430155,2019,12800,18532,5732
430155,2020,12800,19449,6649
430155,2021,12800,20437,7637
430160,1988,5800,61870,56070
430160,1989,6800,57926,51126
430160,1990,6800,54757,47957
430160,1991,3600,55077,51477
430160,1992,3120,55416,52296
430160,1993,4100,62009,57909
430160,1994,3200,52973,49773
430160,1995,2400,47400,45000
430160,1996,583,42217,41634
430160,1997,1850,44552,42702
430160,1998,2200,46557,44357
430160,1999,2320,49026,46706
430160,2000,1490,46691,45201
430160,2001,1120,50403,49283
430160,2002,1820,59248,57428
