amc,year,soy_prod,total_prod,other_agro
430160,2003,6970,63382,56412
430160,2004,12970,69820,56850
430160,2005,20616,75865,55249
430160,2006,13800,62215,48415
430160,2007,13800,55270,41470
430160,2008,13800,61179,47379
430160,2009,14100,72403,58303
430160,2010,14100,70703,56603
430160,2011,19100,76295,57195
430160,2012,30755,77504,46749
430160,2013,65100,113584,48484
430160,2014,61000,109120,48120
430160,2015,112100,150047,37947
430160,2016,127445,161362,33917
430160,2017,121500,157978,36478
430160,2018,128945,164376,35431
430160,2019,139800,169669,29869
430160,2020,144300,174854,30554
430160,2021,150500,185821,35321
430180,1988,7500,14516,7016
430180,1989,8500,14809,6309
430180,1990,9500,16821,7321
430180,1991,9000,17290,8290
430180,1992,9000,17289,8289
430180,1993,7600,14896,7296
430180,1994,10500,20522,10022
430180,1995,10500,17486,6986
430180,1996,7756,15658,7902
430180,1997,11000,18687,7687
430180,1998,11200,18833,7633
430180,1999,12000,19727,7727
430180,2000,12000,20616,8616
430180,2001,12000,20171,8171
430180,2002,13000,20894,7894
430180,2003,14000,21350,7350
430180,2004,15000,22147,7147
430180,2005,16000,23155,7155
430180,2006,16500,25125,8625
430180,2007,18000,24341,6341
430180,2008,18000,24175,6175
430180,2009,18500,25758,7258
430180,2010,20500,26962,6462
430180,2011,22700,27230,4530
430180,2012,21300,27317,6017
430180,2013,21500,27209,5709
430180,2014,22000,28321,6321
430180,2015,23500,27672,4172
430180,2016,25200,27628,2428
430180,2017,25200,27950,2750
430180,2018,25900,28760,2860
430180,2019,26000,29280,3280
430180,2020,25200,30605,5405
430180,2021,26000,32680,6680
430230,1988,0,5779,5779
430230,1989,0,5768,5768
430230,1990,0,6236,6236
430230,1991,0,6485,6485
430230,1992,0,5353,5353
430230,1993,0,6005,6005
430230,1994,0,5572,5572
430230,1995,0,5207,5207
430230,1996,5,6799,6794
430230,1997,100,5793,5693
430230,1998,200,5288,5088
430230,1999,300,6093,5793
430230,2000,1500,7466,5966
430230,2001,1500,7982,6482
430230,2002,1500,9304,7804
430230,2003,2000,10354,8354
430230,2004,2500,11887,9387
430230,2005,2000,11767,9767
430230,2006,3000,15707,12707
430230,2007,4000,17707,13707
430230,2008,4000,18003,14003
430230,2009,9000,23748,14748
430230,2010,11000,27718,16718
430230,2011,9000,25993,16993
430230,2012,9000,28178,19178
430230,2013,9000,25418,16418
430230,2014,9000,27258,18258
430230,2015,9000,27015,18015
430230,2016,9000,26399,17399
430230,2017,8400,27209,18809
430230,2018,9000,28459,19459
430230,2019,10095,37323,27228
430230,2020,9120,30495,21375
430230,2021,9110,30886,21776
430235,1988,80,4747,4667
430235,1989,28,1828,1800
430235,1990,50,2569,2519
430235,1991,50,2573,2523
430235,1992,50,2577,2527
430235,1993,30,2621,2591
430235,1994,10,2665,2655
430235,1995,10,2597,2587
430235,1996,15,1579,1564
430235,1997,10,2509,2499
430235,1998,10,2478,2468
430235,1999,15,2471,2456
430235,2000,15,2451,2436
430235,2001,15,2463,2448
430235,2002,15,2478,2463
430235,2003,15,2483,2468
430235,2004,15,2495,2480
430235,2005,15,2472,2457
430235,2006,15,2472,2457
430235,2007,0,2457,2457
430235,2008,0,2303,2303
430235,2009,0,2313,2313
430235,2010,0,2326,2326
430235,2011,0,2326,2326
430235,2012,0,2343,2343
430235,2013,0,1436,1436
430235,2014,0,1516,1516
430235,2015,0,1546,1546
430235,2016,0,1374,1374
430235,2017,0,1146,1146
430235,2018,0,1136,1136
430235,2019,0,1163,1163
430235,2020,0,1305,1305
430235,2021,0,1281,1281
430240,1988,300,4186,3886
430240,1989,300,3383,3083
430240,1990,300,3433,3133
430240,1991,300,3201,2901
430240,1992,300,2871,2571
430240,1993,300,3019,2719
430240,1994,300,3031,2731
430240,1995,300,2957,2657
430240,1996,300,2168,1868
430240,1997,300,2296,1996
430240,1998,300,2172,1872
430240,1999,300,2107,1807
430240,2000,300,2687,2387
430240,2001,150,2749,2599
430240,2002,300,2346,2046
430240,2003,540,2419,1879
430240,2004,460,3145,2685
430240,2005,440,2405,1965
430240,2006,405,2470,2065
430240,2007,410,2434,2024
430240,2008,442,2027,1585
430240,2009,600,2161,1561
430240,2010,580,2146,1566
430240,2011,444,1929,1485
430240,2012,282,1598,1316
430240,2013,418,1594,1176
430240,2014,620,1681,1061
430240,2015,590,1643,1053
430240,2016,620,2263,1643
430240,2017,650,1680,1030
430240,2018,850,1677,827
430240,2019,850,1740,890
430240,2020,1000,1910,910
430240,2021,1020,2039,1019
430245,1988,0,0,0
430245,1989,70,6517,6447
430245,1990,70,6941,6871
430245,1991,30,6766,6736
430245,1992,15,6589,6574
430245,1993,15,6717,6702
430245,1994,15,6694,6679
430245,1995,15,6670,6655
430245,1996,8,6314,6306
430245,1997,8,5636,5628
430245,1998,8,5899,5891
430245,1999,0,6594,6594
430245,2000,0,6495,6495
430245,2001,0,6552,6552
430245,2002,0,6793,6793
430245,2003,0,7437,7437
430245,2004,1,7994,7993
430245,2005,27,6795,6768
430245,2006,120,6578,6458
430245,2007,0,6560,6560
430245,2008,60,6811,6751
430245,2009,60,6901,6841
430245,2010,60,6465,6405
430245,2011,10,6491,6481
430245,2012,10,5543,5533
430245,2013,10,5151,5141
430245,2014,80,4990,4910
430245,2015,150,5027,4877
430245,2016,160,5028,4868
430245,2017,480,5847,5367
430245,2018,580,5744,5164
430245,2019,600,5864,5264
430245,2020,700,5964,5264
430245,2021,1100,6463,5363
430250,1988,36000,52367,16367
430250,1989,39200,51768,12568
430250,1990,39200,54663,15463
430250,1991,35000,45765,10765
430250,1992,30000,42735,12735
430250,1993,35000,48326,13326
430250,1994,36000,48764,12764
430250,1995,35000,42345,7345
430250,1996,26000,40691,14691
430250,1997,30000,39665,9665
430250,1998,30000,39689,9689
430250,1999,30000,40971,10971
430250,2000,28000,42349,14349
430250,2001,28000,40984,12984
430250,2002,29400,41164,11764
430250,2003,30000,42332,12332
430250,2004,35000,46190,11190
430250,2005,35000,43826,8826
430250,2006,35000,42705,7705
430250,2007,35000,43175,8175
430250,2008,35000,44675,9675
430250,2009,35000,46403,11403
430250,2010,33000,43783,10783
430250,2011,37000,45974,8974
430250,2012,40000,50083,10083
430250,2013,40370,55595,15225
430250,2014,43000,57616,14616
430250,2015,45000,54061,9061
430250,2016,45000,51611,6611
430250,2017,46000,56474,10474
430250,2018,45000,53870,8870
430250,2019,45800,56240,10440
430250,2020,50000,60490,10490
430250,2021,50000,65848,15848
430260,1988,8000,18104,10104
430260,1989,8000,15498,7498
430260,1990,11200,18878,7678
430260,1991,10500,18238,7738
430260,1992,8000,16557,8557
430260,1993,10600,16438,5838
430260,1994,10600,16067,5467
430260,1995,10600,15767,5167
430260,1996,6800,11640,4840
430260,1997,10000,16184,6184
430260,1998,8000,13733,5733
430260,1999,8000,14448,6448
430260,2000,7800,14225,6425
430260,2001,7000,13336,6336
430260,2002,7000,13908,6908
430260,2003,6500,13268,6768
430260,2004,7000,13631,6631
430260,2005,8000,13199,5199
430260,2006,7500,13707,6207
430260,2007,7200,14355,7155
430260,2008,7000,13677,6677
430260,2009,7000,13491,6491
430260,2010,7500,12585,5085
430260,2011,7000,12126,5126
430260,2012,7000,12215,5215
430260,2013,7200,12425,5225
430260,2014,7200,12355,5155
430260,2015,7200,11539,4339
430260,2016,7830,11184,3354
430260,2017,7600,11572,3972
430260,2018,7820,12672,4852
430260,2019,7820,12655,4835
430260,2020,7820,13146,5326
430260,2021,7800,13326,5526
430270,1988,1000,9194,8194
430270,1989,1500,10266,8766
430270,1990,1500,9479,7979
430270,1991,500,8785,8285
430270,1992,500,7231,6731
430270,1993,500,7699,7199
430270,1994,585,7318,6733
430270,1995,620,8003,7383
430270,1996,300,6099,5799
430270,1997,500,6877,6377
430270,1998,500,5411,4911
430270,1999,100,6823,6723
430270,2000,0,6717,6717
430270,2001,0,8012,8012
430270,2002,1000,8919,7919
430270,2003,2400,11726,9326
430270,2004,7800,16366,8566
430270,2005,8631,17765,9134
430270,2006,8500,18197,9697
430270,2007,8500,20196,11696
430270,2008,6810,17586,10776
430270,2009,6500,15472,8972
430270,2010,7000,14956,7956
430270,2011,7000,15452,8452
430270,2012,8800,15699,6899
430270,2013,12000,18601,6601
430270,2014,12700,19571,6871
430270,2015,14000,20290,6290
430270,2016,18100,23230,5130
430270,2017,17600,21567,3967
430270,2018,18500,23900,5400
430270,2019,20000,24168,4168
430270,2020,21000,24972,3972
430270,2021,21000,25721,4721
430280,1988,5000,19824,14824
430280,1989,6000,21298,15298
430280,1990,5000,21187,16187
430280,1991,3000,19105,16105
430280,1992,3000,19185,16185
430280,1993,3000,19715,16715
430280,1994,3000,18798,15798
430280,1995,2000,17976,15976
430280,1996,1831,13498,11667
430280,1997,800,14896,14096
430280,1998,1000,14700,13700
430280,1999,800,15224,14424
430280,2000,800,10374,9574
430280,2001,1500,16354,14854
430280,2002,2000,16306,14306
430280,2003,3500,17801,14301
430280,2004,7000,19620,12620
430280,2005,9000,17620,8620
430280,2006,7000,16000,9000
430280,2007,5500,14540,9040
430280,2008,6500,14540,8040
430280,2009,7000,15300,8300
430280,2010,7000,15240,8240
430280,2011,7000,14257,7257
430280,2012,10000,15196,5196
430280,2013,15000,22178,7178
430280,2014,15000,22000,7000
430280,2015,15000,21730,6730
430280,2016,15000,22461,7461
430280,2017,21000,28566,7566
430280,2018,22000,29364,7364
430280,2019,22000,29213,7213
430280,2020,24000,34687,10687
430280,2021,24000,37931,13931
430290,1988,2000,16957,14957
430290,1989,2620,21523,18903
430290,1990,1500,20386,18886
430290,1991,1000,20618,19618
430290,1992,100,20240,20140
430290,1993,100,20310,20210
430290,1994,1000,21684,20684
430290,1995,600,20190,19590
430290,1996,600,16535,15935
430290,1997,300,14480,14180
430290,1998,500,16407,15907
430290,1999,1000,21705,20705
430290,2000,1000,21986,20986
430290,2001,1500,19955,18455
430290,2002,3000,21793,18793
430290,2003,7500,27798,20298
430290,2004,12500,33305,20805
430290,2005,17500,38043,20543
430290,2006,17000,37212,20212
430290,2007,15000,38978,23978
430290,2008,12000,35636,23636
430290,2009,12000,32877,20877
430290,2010,10000,30176,20176
430290,2011,10000,31144,21144
430290,2012,14000,35278,21278
430290,2013,18000,36895,18895
430290,2014,20000,39483,19483
430290,2015,20000,38683,18683
430290,2016,17500,33782,16282
430290,2017,19000,34926,15926
430290,2018,23600,40287,16687
430290,2019,31000,44058,13058
430290,2020,33600,51128,17528
430290,2021,38000,57019,19019
430300,1988,40000,88784,48784
430300,1989,38500,81683,43183
430300,1990,30050,75331,45281
430300,1991,25040,74741,49701
430300,1992,20020,69586,49566
430300,1993,20000,70785,50785
430300,1994,20000,70837,50837
430300,1995,20010,64818,44808
430300,1996,15006,61469,46463
430300,1997,15200,60699,45499
430300,1998,16700,63445,46745
430300,1999,18200,67503,49303
430300,2000,20000,70762,50762
430300,2001,22000,79156,57156
430300,2002,29130,86162,57032
430300,2003,39730,101003,61273
430300,2004,49580,118269,68689
430300,2005,52600,118976,66376
430300,2006,50520,115892,65372
430300,2007,50520,117065,66545
430300,2008,50650,118063,67413
430300,2009,54650,120353,65703
430300,2010,53150,113583,60433
430300,2011,58300,124170,65870
430300,2012,99120,155142,56022
430300,2013,130900,192090,61190
430300,2014,135605,198054,62449
430300,2015,143750,202559,58809
430300,2016,146250,198355,52105
430300,2017,150250,201639,51389
430300,2018,150000,196908,46908
430300,2019,110670,157517,46847
430300,2020,113200,161578,48378
430300,2021,113600,171141,57541
430310,1988,0,94,94
430310,1989,0,57,57
430310,1990,0,57,57
430310,1991,0,49,49
430310,1992,0,46,46
430310,1993,0,53,53
430310,1994,0,47,47
430310,1995,0,135,135
430310,1996,0,124,124
430310,1997,0,78,78
430310,1998,0,59,59
430310,1999,0,31,31
430310,2000,0,24,24
430310,2001,0,24,24
430310,2002,0,14,14
430310,2003,0,16,16
430310,2004,0,6,6
430310,2005,0,5,5
430310,2006,0,5,5
430310,2007,0,4,4
430310,2008,0,4,4
430310,2009,0,2,2
430310,2010,0,2,2
430310,2011,0,3,3
430310,2012,0,1,1
430310,2013,0,1,1
430310,2014,0,0,0
430310,2015,0,0,0
430310,2016,0,0,0
430310,2017,0,0,0
430310,2018,0,0,0
430310,2019,0,0,0
430310,2020,0,0,0
430310,2021,0,0,0
430330,1988,20000,33049,13049
430330,1989,19800,32165,12365
430330,1990,19800,33676,13876
430330,1991,16000,29471,13471
430330,1992,14500,27722,13222
430330,1993,19000,29801,10801
430330,1994,19500,28996,9496
430330,1995,17500,25138,7638
430330,1996,13000,29228,16228
430330,1997,17000,27449,10449
430330,1998,18000,24271,6271
430330,1999,18000,25660,7660
430330,2000,18000,25870,7870
430330,2001,18000,25978,7978
430330,2002,19000,26413,7413
430330,2003,19500,27855,8355
430330,2004,19500,30064,10564
430330,2005,19800,28573,8773
430330,2006,17000,27950,10950
430330,2007,16500,28033,11533
430330,2008,15650,28718,13068
430330,2009,15150,28594,13444
430330,2010,16800,27206,10406
430330,2011,17300,33106,15806
430330,2012,17120,34841,17721
430330,2013,18250,35502,17252
430330,2014,19428,35494,16066
430330,2015,19330,32054,12724
430330,2016,20210,31152,10942
430330,2017,21500,32180,10680
430330,2018,21460,32615,11155
430330,2019,21395,32866,11471
430330,2020,21395,33231,11836
430330,2021,22395,35783,13388
430340,1988,2700,13101,10401
430340,1989,2750,13131,10381
430340,1990,2750,13151,10401
430340,1991,2400,12995,10595
430340,1992,2300,13076,10776
430340,1993,2300,13372,11072
430340,1994,2400,13174,10774
430340,1995,2400,13133,10733
430340,1996,1645,9293,7648
430340,1997,2400,12831,10431
430340,1998,2400,15665,13265
430340,1999,2400,12389,9989
430340,2000,2400,12191,9791
430340,2001,2400,11887,9487
430340,2002,2500,12417,9917
430340,2003,2600,12691,10091
430340,2004,2600,12847,10247
430340,2005,2600,13184,10584
430340,2006,2500,12851,10351
430340,2007,2500,12693,10193
430340,2008,2500,13071,10571
430340,2009,2500,13553,11053
430340,2010,2000,13027,11027
430340,2011,1800,12263,10463
430340,2012,1800,11965,10165
430340,2013,2500,10962,8462
430340,2014,2500,10477,7977
430340,2015,2600,10426,7826
430340,2016,3000,8436,5436
430340,2017,3000,9038,6038
430340,2018,3000,8377,5377
430340,2019,3200,8612,5412
430340,2020,3200,8877,5677
430340,2021,3500,8612,5112
430355,1988,0,0,0
430355,1989,6348,9435,3087
430355,1990,6117,11322,5205
430355,1991,4100,7753,3653
430355,1992,3500,7520,4020
430355,1993,3500,7488,3988
430355,1994,3500,7675,4175
430355,1995,3300,7341,4041
430355,1996,3000,6975,3975
430355,1997,3200,7682,4482
430355,1998,3500,7948,4448
430355,1999,3500,7364,3864
430355,2000,3200,7560,4360
430355,2001,3200,7610,4410
430355,2002,3500,7907,4407
430355,2003,4000,8009,4009
430355,2004,4200,8000,3800
430355,2005,4400,8207,3807
430355,2006,4000,7953,3953
430355,2007,4000,8164,4164
430355,2008,4200,8154,3954
430355,2009,4200,7940,3740
430355,2010,5600,7886,2286
430355,2011,5600,7824,2224
430355,2012,5100,7462,2362
430355,2013,5400,6826,1426
430355,2014,5900,7034,1134
430355,2015,6000,7067,1067
430355,2016,6350,7216,866
430355,2017,6150,7394,1244
430355,2018,6150,7140,990
430355,2019,6150,7017,867
430355,2020,6250,7388,1138
430355,2021,6000,7598,1598
430360,1988,0,976,976
430360,1989,0,1029,1029
430360,1990,0,1032,1032
430360,1991,0,1079,1079
430360,1992,0,1164,1164
430360,1993,0,1157,1157
430360,1994,0,1153,1153
430360,1995,0,974,974
430360,1996,0,616,616
430360,1997,0,1035,1035
430360,1998,0,1051,1051
430360,1999,0,1148,1148
430360,2000,0,1118,1118
430360,2001,0,798,798
430360,2002,0,896,896
430360,2003,0,737,737
430360,2004,0,454,454
430360,2005,0,158,158
430360,2006,0,139,139
430360,2007,0,295,295
430360,2008,0,442,442
430360,2009,0,456,456
430360,2010,0,566,566
430360,2011,0,540,540
430360,2012,0,920,920
430360,2013,0,970,970
430360,2014,0,970,970
430360,2015,0,1000,1000
430360,2016,0,950,950
430360,2017,200,1126,926
430360,2018,450,1380,930
430360,2019,550,1466,916
430360,2020,550,1506,956
430360,2021,550,1530,980
430380,1988,22000,36263,14263
430380,1989,26000,34903,8903
430380,1990,24800,36614,11814
430380,1991,22700,35280,12580
430380,1992,21400,34392,12992
430380,1993,21000,32348,11348
430380,1994,22000,32553,10553
430380,1995,20000,30567,10567
430380,1996,17000,27974,10974
430380,1997,20500,32003,11503
430380,1998,22000,31713,9713
430380,1999,21000,30986,9986
430380,2000,18500,29831,11331
430380,2001,18000,30634,12634
430380,2002,19480,33781,14301
430380,2003,19700,34600,14900
430380,2004,21500,33140,11640
430380,2005,20300,30571,10271
430380,2006,19380,29302,9922
430380,2007,20300,31479,11179
430380,2008,17050,29814,12764
430380,2009,20750,31526,10776
430380,2010,22300,31557,9257
430380,2011,23050,32642,9592
430380,2012,22300,32893,10593
430380,2013,22450,31595,9145
430380,2014,22050,33643,11593
430380,2015,22550,31120,8570
430380,2016,23550,30785,7235
430380,2017,23650,30946,7296
430380,2018,23640,32474,8834
430380,2019,23340,32389,9049
430380,2020,23350,33829,10479
430380,2021,23150,37902,14752
430390,1988,0,252,252
430390,1989,0,205,205
430390,1990,0,246,246
430390,1991,0,246,246
430390,1992,0,315,315
430390,1993,0,244,244
430390,1994,0,261,261
430390,1995,0,261,261
430390,1996,0,92,92
430390,1997,0,80,80
430390,1998,0,80,80
430390,1999,0,260,260
430390,2000,0,269,269
430390,2001,0,285,285
430390,2002,0,248,248
430390,2003,0,151,151
430390,2004,0,351,351
430390,2005,0,331,331
430390,2006,0,326,326
430390,2007,0,287,287
430390,2008,0,287,287
430390,2009,0,287,287
430390,2010,0,274,274
430390,2011,0,196,196
430390,2012,0,197,197
430390,2013,0,207,207
430390,2014,0,212,212
430390,2015,0,223,223
430390,2016,0,182,182
430390,2017,0,188,188
430390,2018,0,182,182
430390,2019,0,153,153
430390,2020,0,153,153
430390,2021,0,153,153
430410,1988,0,0,0
430410,1989,14000,20203,6203
430410,1990,13000,21062,8062
430410,1991,11000,14488,3488
430410,1992,10000,13831,3831
430410,1993,10300,12639,2339
430410,1994,10300,12812,2512
430410,1995,8000,9915,1915
430410,1996,8000,11740,3740
430410,1997,6200,8967,2767
430410,1998,6200,8308,2108
430410,1999,6200,8239,2039
430410,2000,6200,9242,3042
430410,2001,6200,9218,3018
430410,2002,6500,9888,3388
430410,2003,7000,11284,4284
430410,2004,8000,11878,3878
430410,2005,8200,11566,3366
430410,2006,7850,10117,2267
430410,2007,7900,10775,2875
430410,2008,7900,11060,3160
430410,2009,7900,10162,2262
430410,2010,8000,9134,1134
430410,2011,8300,9737,1437
430410,2012,8500,10535,2035
430410,2013,8500,11371,2871
430410,2014,8532,12023,3491
430410,2015,8570,12060,3490
430410,2016,8652,10763,2111
430410,2017,8722,10711,1989
430410,2018,8775,10631,1856
430410,2019,8775,10462,1687
430410,2020,9075,11208,2133
430410,2021,9100,11209,2109
430430,1988,14500,27735,13235
430430,1989,15000,28482,13482
430430,1990,14000,27459,13459
430430,1991,13000,27482,14482
430430,1992,11000,24356,13356
430430,1993,14000,27116,13116
430430,1994,15000,27536,12536
430430,1995,14000,25721,11721
430430,1996,10600,20448,9848
430430,1997,13000,23622,10622
430430,1998,13500,22903,9403
430430,1999,12000,22517,10517
430430,2000,12000,21559,9559
430430,2001,11500,21356,9856
430430,2002,12000,21692,9692
430430,2003,12500,24544,12044
430430,2004,12650,23808,11158
430430,2005,12000,23150,11150
430430,2006,11000,22568,11568
430430,2007,10500,23190,12690
430430,2008,10000,23389,13389
430430,2009,9600,22867,13267
430430,2010,9000,20890,11890
430430,2011,9000,21372,12372
430430,2012,9000,21361,12361
430430,2013,9500,21216,11716
430430,2014,9500,16724,7224
430430,2015,9830,16679,6849
430430,2016,10200,16139,5939
430430,2017,9600,15928,6328
430430,2018,10250,17321,7071
430430,2019,8800,15552,6752
430430,2020,8800,15807,7007
430430,2021,8800,15664,6864
430440,1988,0,1012,1012
430440,1989,0,974,974
430440,1990,0,997,997
430440,1991,0,1036,1036
430440,1992,0,1075,1075
430440,1993,0,1187,1187
430440,1994,0,1237,1237
430440,1995,0,1304,1304
430440,1996,0,484,484
430440,1997,0,1301,1301
430440,1998,0,1287,1287
430440,1999,0,1236,1236
430440,2000,0,1263,1263
430440,2001,0,1262,1262
430440,2002,0,1006,1006
430440,2003,0,928,928
430440,2004,0,931,931
430440,2005,0,908,908
430440,2006,0,901,901
430440,2007,0,886,886
430440,2008,0,731,731
430440,2009,0,669,669
430440,2010,0,621,621
430440,2011,0,632,632
430440,2012,0,605,605
430440,2013,0,394,394
430440,2014,0,493,493
430440,2015,0,469,469
430440,2016,0,411,411
430440,2017,0,404,404
430440,2018,0,367,367
430440,2019,0,364,364
430440,2020,0,362,362
430440,2021,0,361,361
430450,1988,30000,124791,94791
430450,1989,28400,120074,91674
430450,1990,25000,105062,80062
430450,1991,17000,102844,85844
430450,1992,12000,96363,84363
430450,1993,12000,89123,77123
430450,1994,15000,85943,70943
430450,1995,15000,85583,70583
430450,1996,8000,73748,65748
430450,1997,9000,82496,73496
430450,1998,8000,77403,69403
430450,1999,8000,76314,68314
430450,2000,8000,76881,68881
430450,2001,8000,78141,70141
430450,2002,9000,80271,71271
430450,2003,9000,82441,73441
430450,2004,10000,80466,70466
430450,2005,15000,72982,57982
430450,2006,7500,56811,49311
430450,2007,15000,75467,60467
430450,2008,10000,55879,45879
430450,2009,10000,59758,49758
430450,2010,15000,66358,51358
430450,2011,15000,64840,49840
430450,2012,15000,57735,42735
430450,2013,20000,63074,43074
430450,2014,32000,70678,38678
430450,2015,34000,71548,37548
430450,2016,36000,69049,33049
430450,2017,38000,70225,32225
430450,2018,40000,71851,31851
430450,2019,43000,75175,32175
430450,2020,43000,68575,25575
430450,2021,45000,72611,27611
430460,1988,0,2367,2367
430460,1989,0,1995,1995
430460,1990,0,1436,1436
430460,1991,0,1325,1325
430460,1992,0,1068,1068
430460,1993,0,2940,2940
430460,1994,0,4114,4114
430460,1995,0,4362,4362
430460,1996,0,4394,4394
430460,1997,0,4206,4206
430460,1998,0,3629,3629
430460,1999,0,3324,3324
430460,2000,0,3427,3427
430460,2001,0,3429,3429
430460,2002,0,2959,2959
430460,2003,0,3039,3039
430460,2004,0,3019,3019
430460,2005,0,2910,2910
430460,2006,0,3398,3398
430460,2007,0,3996,3996
430460,2008,0,3998,3998
430460,2009,0,4836,4836
430460,2010,0,4141,4141
430460,2011,0,4216,4216
430460,2012,0,5125,5125
430460,2013,0,4672,4672
430460,2014,0,4554,4554
430460,2015,0,4500,4500
430460,2016,0,4646,4646
430460,2017,120,4888,4768
430460,2018,108,5054,4946
430460,2019,108,5054,4946
430460,2020,80,4983,4903
430460,2021,80,4983,4903
430463,1988,0,572,572
430463,1989,0,571,571
430463,1990,0,561,561
430463,1991,0,551,551
430463,1992,0,545,545
430463,1993,0,550,550
430463,1994,0,570,570
430463,1995,0,570,570
430463,1996,0,668,668
430463,1997,0,555,555
430463,1998,0,567,567
430463,1999,0,377,377
430463,2000,0,377,377
430463,2001,0,377,377
430463,2002,0,377,377
430463,2003,0,377,377
430463,2004,0,934,934
430463,2005,0,934,934
430463,2006,0,934,934
430463,2007,0,934,934
430463,2008,0,627,627
430463,2009,0,625,625
430463,2010,0,625,625
430463,2011,0,492,492
430463,2012,0,327,327
430463,2013,0,273,273
430463,2014,0,249,249
430463,2015,0,226,226
430463,2016,0,197,197
430463,2017,0,114,114
430463,2018,0,286,286
430463,2019,0,321,321
430463,2020,0,237,237
430463,2021,0,386,386
430466,1988,1800,12591,10791
430466,1989,2500,12367,9867
430466,1990,2200,11986,9786
430466,1991,1500,11995,10495
430466,1992,1500,15536,14036
430466,1993,2000,14974,12974
430466,1994,2500,15484,12984
430466,1995,2500,15276,12776
430466,1996,626,10044,9418
430466,1997,2000,15957,13957
430466,1998,4000,17114,13114
430466,1999,4000,17744,13744
430466,2000,5000,19180,14180
430466,2001,4000,18373,14373
430466,2002,4800,19173,14373
430466,2003,4800,18649,13849
430466,2004,4800,18551,13751
430466,2005,5200,17170,11970
430466,2006,5000,16480,11480
430466,2007,5000,16540,11540
430466,2008,5000,17504,12504
430466,2009,5000,17468,12468
430466,2010,5000,14783,9783
430466,2011,5000,14859,9859
430466,2012,5500,12728,7228
430466,2013,6050,14036,7986
430466,2014,7260,15067,7807
430466,2015,7623,15338,7715
430466,2016,8004,14934,6930
430466,2017,8004,15728,7724
430466,2018,8250,15331,7081
430466,2019,9075,15757,6682
430466,2020,9150,15734,6584
430466,2021,9610,16740,7130
430468,1988,0,0,0
430468,1989,0,2192,2192
430468,1990,0,2916,2916
430468,1991,0,2781,2781
430468,1992,0,2781,2781
430468,1993,0,2781,2781
430468,1994,0,2826,2826
430468,1995,0,2790,2790
430468,1996,0,1786,1786
430468,1997,0,2770,2770
430468,1998,0,2448,2448
430468,1999,0,1733,1733
430468,2000,0,1728,1728
430468,2001,0,1713,1713
430468,2002,0,1718,1718
430468,2003,0,1713,1713
430468,2004,0,1725,1725
430468,2005,0,1730,1730
430468,2006,0,1930,1930
430468,2007,0,1930,1930
430468,2008,0,1930,1930
430468,2009,0,1930,1930
430468,2010,0,1930,1930
430468,2011,0,1930,1930
430468,2012,0,2784,2784
430468,2013,0,2603,2603
430468,2014,0,2568,2568
430468,2015,0,2573,2573
430468,2016,0,2363,2363
430468,2017,0,2218,2218
430468,2018,100,2097,1997
