amc,year,soy_prod,total_prod,other_agro
430468,2019,0,2074,2074
430468,2020,200,2249,2049
430468,2021,200,2248,2048
430480,1988,10,8035,8025
430480,1989,6,5882,5876
430480,1990,6,5903,5897
430480,1991,6,5819,5813
430480,1992,4,5909,5905
430480,1993,4,5708,5704
430480,1994,0,5743,5743
430480,1995,0,5841,5841
430480,1996,0,3376,3376
430480,1997,0,2850,2850
430480,1998,0,2784,2784
430480,1999,0,1730,1730
430480,2000,0,1793,1793
430480,2001,0,2293,2293
430480,2002,0,1821,1821
430480,2003,0,1691,1691
430480,2004,0,1672,1672
430480,2005,0,1370,1370
430480,2006,0,1629,1629
430480,2007,0,1808,1808
430480,2008,0,1635,1635
430480,2009,0,1632,1632
430480,2010,0,1632,1632
430480,2011,0,1632,1632
430480,2012,0,1590,1590
430480,2013,0,1525,1525
430480,2014,0,1430,1430
430480,2015,0,1368,1368
430480,2016,0,1316,1316
430480,2017,0,1163,1163
430480,2018,0,1158,1158
430480,2019,0,1410,1410
430480,2020,0,1405,1405
430480,2021,0,1348,1348
430490,1988,5200,23911,18711
430490,1989,4507,17983,13476
430490,1990,5000,19109,14109
430490,1991,4000,19375,15375
430490,1992,3500,19108,15608
430490,1993,4000,20756,16756
430490,1994,4030,18044,14014
430490,1995,3650,17579,13929
430490,1996,4199,18705,14506
430490,1997,4200,17868,13668
430490,1998,4800,17904,13104
430490,1999,4800,18290,13490
430490,2000,3800,17307,13507
430490,2001,3800,17258,13458
430490,2002,4500,18043,13543
430490,2003,5000,20047,15047
430490,2004,8200,19017,10817
430490,2005,8450,18800,10350
430490,2006,7000,17902,10902
430490,2007,7500,18743,11243
430490,2008,8500,20105,11605
430490,2009,9000,20181,11181
430490,2010,10300,18956,8656
430490,2011,9800,19035,9235
430490,2012,9800,18599,8799
430490,2013,10300,16906,6606
430490,2014,10300,17203,6903
430490,2015,12200,17618,5418
430490,2016,11700,15736,4036
430490,2017,10700,15570,4870
430490,2018,11700,15976,4276
430490,2019,12400,18021,5621
430490,2020,12700,18504,5804
430490,2021,12700,20300,7600
430495,1988,0,0,0
430495,1989,1620,4561,2941
430495,1990,9620,14347,4727
430495,1991,7120,14524,7404
430495,1992,7120,15089,7969
430495,1993,6000,12974,6974
430495,1994,6300,12479,6179
430495,1995,6300,12429,6129
430495,1996,4000,7055,3055
430495,1997,5753,13450,7697
430495,1998,6000,11286,5286
430495,1999,5000,8597,3597
430495,2000,5000,8736,3736
430495,2001,4500,7760,3260
430495,2002,5000,8335,3335
430495,2003,5300,8724,3424
430495,2004,6000,9655,3655
430495,2005,6800,10615,3815
430495,2006,6000,10441,4441
430495,2007,6000,10413,4413
430495,2008,6500,10817,4317
430495,2009,6500,11429,4929
430495,2010,8000,12288,4288
430495,2011,7000,11215,4215
430495,2012,6500,10827,4327
430495,2013,6000,9047,3047
430495,2014,6700,9903,3203
430495,2015,6700,9722,3022
430495,2016,7000,9848,2848
430495,2017,10447,12506,2059
430495,2018,8000,10463,2463
430495,2019,8000,10511,2511
430495,2020,8000,10622,2622
430495,2021,8000,10527,2527
430500,1988,65000,100596,35596
430500,1989,70000,94139,24139
430500,1990,65000,93659,28659
430500,1991,62000,84643,22643
430500,1992,61500,82250,20750
430500,1993,62000,87748,25748
430500,1994,70000,96550,26550
430500,1995,66500,89518,23018
430500,1996,62800,94940,32140
430500,1997,62500,89059,26559
430500,1998,65200,87000,21800
430500,1999,64600,89746,25146
430500,2000,64800,91494,26694
430500,2001,63003,91062,28059
430500,2002,66200,94189,27989
430500,2003,67000,92490,25490
430500,2004,69500,95928,26428
430500,2005,70000,97667,27667
430500,2006,66500,93916,27416
430500,2007,65500,94867,29367
430500,2008,65000,97293,32293
430500,2009,65000,96534,31534
430500,2010,66000,98267,32267
430500,2011,64000,101569,37569
430500,2012,64300,101933,37633
430500,2013,65370,100993,35623
430500,2014,65360,104964,39604
430500,2015,68030,101484,33454
430500,2016,65760,92659,26899
430500,2017,68150,98629,30479
430500,2018,67200,97947,30747
430500,2019,67570,97165,29595
430500,2020,66000,98517,32517
430500,2021,66400,109319,42919
430510,1988,210,38457,38247
430510,1989,72,39293,39221
430510,1990,47,38432,38385
430510,1991,40,33563,33523
430510,1992,10,34889,34879
430510,1993,5,34034,34029
430510,1994,5,34682,34677
430510,1995,5,33983,33978
430510,1996,38,25547,25509
430510,1997,2,27272,27270
430510,1998,2,28155,28153
430510,1999,17,25176,25159
430510,2000,17,25557,25540
430510,2001,17,25545,25528
430510,2002,17,24788,24771
430510,2003,1,24818,24817
430510,2004,1,25378,25377
430510,2005,1,24082,24081
430510,2006,1,23728,23727
430510,2007,1,24132,24131
430510,2008,1,25484,25483
430510,2009,1,25448,25447
430510,2010,1,25348,25347
430510,2011,1,24978,24977
430510,2012,2,23039,23037
430510,2013,4,24344,24340
430510,2014,3,23899,23896
430510,2015,3,23249,23246
430510,2016,13,23172,23159
430510,2017,159,23771,23612
430510,2018,363,26423,26060
430510,2019,363,26396,26033
430510,2020,362,26015,25653
430510,2021,365,26034,25669
430520,1988,18000,34029,16029
430520,1989,19000,34396,15396
430520,1990,18000,36109,18109
430520,1991,18000,32730,14730
430520,1992,16000,32792,16792
430520,1993,19500,35290,15790
430520,1994,21300,36103,14803
430520,1995,20600,33270,12670
430520,1996,13200,29031,15831
430520,1997,18250,32434,14184
430520,1998,18750,31069,12319
430520,1999,14800,28694,13894
430520,2000,15700,30900,15200
430520,2001,14300,30301,16001
430520,2002,15400,29245,13845
430520,2003,15700,32009,16309
430520,2004,16300,30938,14638
430520,2005,15550,27148,11598
430520,2006,12700,26877,14177
430520,2007,11700,27324,15624
430520,2008,10900,27742,16842
430520,2009,10050,27489,17439
430520,2010,11100,27316,16216
430520,2011,11600,27489,15889
430520,2012,11600,27845,16245
430520,2013,12000,28205,16205
430520,2014,12200,24475,12275
430520,2015,12700,23162,10462
430520,2016,13100,23653,10553
430520,2017,12700,24000,11300
430520,2018,13100,24615,11515
430520,2019,11900,23144,11244
430520,2020,12100,23402,11302
430520,2021,12400,24188,11788
430535,1988,0,729,729
430535,1989,0,1023,1023
430535,1990,0,914,914
430535,1991,0,702,702
430535,1992,0,829,829
430535,1993,0,727,727
430535,1994,0,867,867
430535,1995,0,693,693
430535,1996,0,3116,3116
430535,1997,193,3235,3042
430535,1998,193,3205,3012
430535,1999,200,3713,3513
430535,2000,200,4433,4233
430535,2001,200,3466,3266
430535,2002,150,668,518
430535,2003,250,4219,3969
430535,2004,250,3833,3583
430535,2005,250,4193,3943
430535,2006,250,4025,3775
430535,2007,250,3991,3741
430535,2008,30,3597,3567
430535,2009,90,4265,4175
430535,2010,110,4348,4238
430535,2011,105,4665,4560
430535,2012,600,4994,4394
430535,2013,1045,5737,4692
430535,2014,1330,6237,4907
430535,2015,1500,6409,4909
430535,2016,1436,6703,5267
430535,2017,1400,6371,4971
430535,2018,2300,7414,5114
430535,2019,3230,7241,4011
430535,2020,4682,8479,3797
430535,2021,4750,8773,4023
430560,1988,18000,27136,9136
430560,1989,17650,24687,7037
430560,1990,17500,27334,9834
430560,1991,16000,25161,9161
430560,1992,16850,24433,7583
430560,1993,17900,25974,8074
430560,1994,17200,25543,8343
430560,1995,16100,24128,8028
430560,1996,15600,26931,11331
430560,1997,15100,25797,10697
430560,1998,16600,25727,9127
430560,1999,16400,24806,8406
430560,2000,15100,28771,13671
430560,2001,15100,29285,14185
430560,2002,16000,29081,13081
430560,2003,15900,32240,16340
430560,2004,17000,30400,13400
430560,2005,17000,27486,10486
430560,2006,17000,24271,7271
430560,2007,17200,25611,8411
430560,2008,17000,25772,8772
430560,2009,15000,24228,9228
430560,2010,15500,25271,9771
430560,2011,16000,25437,9437
430560,2012,15300,26653,11353
430560,2013,16900,26759,9859
430560,2014,16600,28469,11869
430560,2015,17350,25589,8239
430560,2016,17350,25989,8639
430560,2017,17350,24817,7467
430560,2018,18100,25255,7155
430560,2019,18100,27464,9364
430560,2020,17820,29172,11352
430560,2021,17600,30432,12832
430570,1988,31000,43598,12598
430570,1989,31000,43317,12317
430570,1990,31000,43931,12931
430570,1991,30000,41223,11223
430570,1992,29000,40592,11592
430570,1993,30000,40590,10590
430570,1994,30000,39593,9593
430570,1995,28000,37115,9115
430570,1996,30225,43497,13272
430570,1997,29000,41384,12384
430570,1998,31550,40598,9048
430570,1999,28300,36866,8566
430570,2000,27500,39467,11967
430570,2001,26100,40347,14247
430570,2002,27100,42126,15026
430570,2003,28000,42459,14459
430570,2004,29740,44493,14753
430570,2005,30000,41466,11466
430570,2006,28000,41651,13651
430570,2007,28000,41847,13847
430570,2008,28000,43471,15471
430570,2009,28000,43622,15622
430570,2010,29000,43551,14551
430570,2011,29000,43510,14510
430570,2012,29000,43669,14669
430570,2013,29000,43619,14619
430570,2014,29000,43469,14469
430570,2015,29000,41362,12362
430570,2016,29400,42536,13136
430570,2017,29100,41636,12536
430570,2018,29700,41671,11971
430570,2019,29400,42986,13586
430570,2020,29400,45591,16191
430570,2021,29400,46214,16814
430580,1988,23000,58123,35123
430580,1989,21200,40641,19441
430580,1990,19200,45656,26456
430580,1991,17500,43294,25794
430580,1992,14500,41014,26514
430580,1993,16100,38233,22133
430580,1994,18100,36243,18143
430580,1995,17300,31273,13973
430580,1996,14200,36106,21906
430580,1997,17700,31620,13920
430580,1998,16070,28281,12211
430580,1999,16640,28991,12351
430580,2000,16400,30577,14177
430580,2001,14500,28635,14135
430580,2002,17000,30471,13471
430580,2003,17500,30520,13020
430580,2004,17100,30740,13640
430580,2005,17000,28514,11514
430580,2006,15500,25362,9862
430580,2007,17450,26524,9074
430580,2008,14875,27684,12809
430580,2009,15100,27605,12505
430580,2010,18150,30156,12006
430580,2011,16920,28632,11712
430580,2012,17600,30574,12974
430580,2013,20300,34217,13917
430580,2014,19800,33269,13469
430580,2015,18700,29042,10342
430580,2016,19100,27637,8537
430580,2017,19102,28132,9030
430580,2018,19480,27188,7708
430580,2019,19400,26842,7442
430580,2020,21200,30239,9039
430580,2021,21600,32070,10470
430590,1988,30000,47781,17781
430590,1989,32000,44820,12820
430590,1990,32000,44567,12567
430590,1991,33000,47485,14485
430590,1992,28000,42952,14952
430590,1993,33000,46263,13263
430590,1994,33000,47922,14922
430590,1995,33000,42543,9543
430590,1996,33875,46981,13106
430590,1997,30000,40156,10156
430590,1998,30000,40165,10165
430590,1999,30000,40165,10165
430590,2000,30000,44165,14165
430590,2001,30000,41886,11886
430590,2002,32000,49603,17603
430590,2003,32000,47372,15372
430590,2004,33000,46117,13117
430590,2005,33000,44021,11021
430590,2006,33000,45616,12616
430590,2007,33000,46756,13756
430590,2008,32000,45756,13756
430590,2009,32000,45956,13956
430590,2010,33000,45739,12739
430590,2011,33000,44985,11985
430590,2012,33000,48780,15780
430590,2013,34600,50617,16017
430590,2014,34600,47784,13184
430590,2015,34600,47929,13329
430590,2016,35000,51620,16620
430590,2017,35000,49621,14621
430590,2018,35010,49819,14809
430590,2019,34500,50682,16182
430590,2020,34500,50514,16014
430590,2021,36000,50034,14034
430595,1988,800,5385,4585
430595,1989,600,5209,4609
430595,1990,300,5083,4783
430595,1991,300,4753,4453
430595,1992,300,4545,4245
430595,1993,150,4248,4098
430595,1994,150,4246,4096
430595,1995,70,4152,4082
430595,1996,50,4071,4021
430595,1997,20,3959,3939
430595,1998,10,3743,3733
430595,1999,10,3822,3812
430595,2000,10,3783,3773
430595,2001,10,3784,3774
430595,2002,20,3853,3833
430595,2003,30,3452,3422
430595,2004,40,3468,3428
430595,2005,60,3655,3595
430595,2006,60,3637,3577
430595,2007,60,3637,3577
430595,2008,60,3767,3707
430595,2009,60,3762,3702
430595,2010,60,3750,3690
430595,2011,40,3776,3736
430595,2012,75,2516,2441
430595,2013,75,2830,2755
430595,2014,80,2859,2779
430595,2015,160,2851,2691
430595,2016,150,2778,2628
430595,2017,210,2741,2531
430595,2018,210,2751,2541
430595,2019,270,2983,2713
430595,2020,270,2802,2532
430595,2021,240,2887,2647
430600,1988,35620,80503,44883
430600,1989,36000,79149,43149
430600,1990,37000,80473,43473
430600,1991,35800,77527,41727
430600,1992,35500,75702,40202
430600,1993,36000,78377,42377
430600,1994,35500,77966,42466
430600,1995,36000,74649,38649
430600,1996,22400,50983,28583
430600,1997,37250,76492,39242
430600,1998,35700,69744,34044
430600,1999,30040,59365,29325
430600,2000,30600,56249,25649
430600,2001,23100,48059,24959
430600,2002,24700,51981,27281
430600,2003,22800,46839,24039
430600,2004,25100,46549,21449
430600,2005,18400,37340,18940
430600,2006,17400,35522,18122
430600,2007,15500,33533,18033
430600,2008,15300,31322,16022
430600,2009,14600,35262,20662
430600,2010,15600,31700,16100
430600,2011,14600,30949,16349
430600,2012,14025,30339,16314
430600,2013,14700,30618,15918
430600,2014,14700,26882,12182
430600,2015,15300,26750,11450
430600,2016,15900,27527,11627
430600,2017,15600,28067,12467
430600,2018,16200,28109,11909
430600,2019,16350,28979,12629
430600,2020,15950,29762,13812
430600,2021,17250,31393,14143
430605,1988,0,0,0
430605,1989,4000,8774,4774
430605,1990,3000,8062,5062
430605,1991,2000,7542,5542
430605,1992,500,7521,7021
430605,1993,1300,9461,8161
430605,1994,3000,12286,9286
430605,1995,2100,12159,10059
430605,1996,1000,10404,9404
430605,1997,1300,10305,9005
430605,1998,1300,10184,8884
430605,1999,1250,11016,9766
430605,2000,1250,10611,9361
430605,2001,1500,11349,9849
430605,2002,1500,10333,8833
430605,2003,1500,10322,8822
430605,2004,1800,10802,9002
430605,2005,2000,11033,9033
430605,2006,2000,12331,10331
430605,2007,2000,11741,9741
430605,2008,2000,11754,9754
430605,2009,2000,14160,12160
430605,2010,3350,14877,11527
430605,2011,3500,15234,11734
430605,2012,4500,14460,9960
430605,2013,6000,15548,9548
430605,2014,7000,16787,9787
430605,2015,7500,16629,9129
430605,2016,8000,15670,7670
430605,2017,8500,16778,8278
430605,2018,8500,15766,7266
430605,2019,9500,16610,7110
430605,2020,10000,17136,7136
430605,2021,12000,19628,7628
430610,1988,90000,123744,33744
430610,1989,88600,124570,35970
430610,1990,88600,128573,39973
430610,1991,80000,118004,38004
430610,1992,73000,119804,46804
430610,1993,78000,120377,42377
430610,1994,81000,124789,43789
430610,1995,65000,102582,37582
430610,1996,103300,158542,55242
430610,1997,103300,142014,38714
430610,1998,105000,136310,31310
430610,1999,105000,137803,32803
430610,2000,110000,152128,42128
430610,2001,113080,161420,48340
430610,2002,127500,175305,47805
430610,2003,139050,193426,54376
430610,2004,148000,201909,53909
430610,2005,150000,188200,38200
430610,2006,141100,187948,46848
430610,2007,143800,194792,50992
430610,2008,141900,200373,58473
430610,2009,141900,191030,49130
430610,2010,147740,189514,41774
430610,2011,151440,209532,58092
430610,2012,150750,228155,77405
430610,2013,154040,233356,79316
430610,2014,158690,237265,78575
430610,2015,160750,221441,60691
430610,2016,164250,219510,55260
430610,2017,157100,209038,51938
430610,2018,162620,205982,43362
430610,2019,162300,208253,45953
430610,2020,165900,220801,54901
430610,2021,165400,231341,65941
430635,1988,0,0,0
430635,1989,6500,13855,7355
430635,1990,4500,10776,6276
430635,1991,4000,10277,6277
430635,1992,3500,6862,3362
430635,1993,3500,7462,3962
430635,1994,3500,7462,3962
430635,1995,3500,7213,3713
430635,1996,2200,6791,4591
430635,1997,3500,6994,3494
430635,1998,3500,6798,3298
430635,1999,2100,4954,2854
430635,2000,1780,4709,2929
430635,2001,900,3909,3009
430635,2002,900,3319,2419
430635,2003,900,3355,2455
430635,2004,1000,3345,2345
430635,2005,1000,3335,2335
430635,2006,800,3161,2361
430635,2007,800,2996,2196
430635,2008,800,2991,2191
430635,2009,1000,3465,2465
430635,2010,1000,2839,1839
430635,2011,800,2477,1677
430635,2012,850,2180,1330
430635,2013,850,2052,1202
430635,2014,980,2424,1444
430635,2015,985,2206,1221
430635,2016,1020,2064,1044
430635,2017,1020,2065,1045
430635,2018,1070,2050,980
430635,2019,1180,2134,954
430635,2020,1150,2124,974
430635,2021,1270,2373,1103
430645,1988,0,0,0
430645,1989,1100,8119,7019
430645,1990,950,8108,7158
430645,1991,650,7958,7308
430645,1992,300,7689,7389
430645,1993,140,7659,7519
430645,1994,140,7761,7621
430645,1995,130,7664,7534
430645,1996,107,6470,6363
430645,1997,72,7523,7451
430645,1998,115,7651,7536
430645,1999,125,7728,7603
430645,2000,150,7791,7641
430645,2001,162,7602,7440
430645,2002,75,7568,7493
430645,2003,160,7362,7202
430645,2004,280,7604,7324
430645,2005,350,7883,7533
430645,2006,250,7755,7505
430645,2007,380,7764,7384
430645,2008,380,7766,7386
430645,2009,380,7728,7348
430645,2010,450,7037,6587
430645,2011,520,6754,6234
430645,2012,800,6378,5578
430645,2013,930,5160,4230
430645,2014,1200,5032,3832
430645,2015,1400,4667,3267
430645,2016,1800,4537,2737
430645,2017,1680,4558,2878
430645,2018,1900,4490,2590
430645,2019,2050,5024,2974
430645,2020,2000,5032,3032
430645,2021,2130,5664,3534
430660,1988,12000,43022,31022
430660,1989,20100,45934,25834
430660,1990,22000,37996,15996
430660,1991,6700,39035,32335
430660,1992,3500,36978,33478
430660,1993,5000,46386,41386
430660,1994,7000,46555,39555
430660,1995,4000,43555,39555
430660,1996,2000,41632,39632
430660,1997,7500,40862,33362
430660,1998,8500,49804,41304
430660,1999,4000,47369,43369
430660,2000,2000,39494,37494
430660,2001,8000,57169,49169
430660,2002,12000,59614,47614
430660,2003,20000,67786,47786
430660,2004,28250,79108,50858
430660,2005,25000,74560,49560
430660,2006,12000,61186,49186
430660,2007,28000,63240,35240
430660,2008,20000,75450,55450
430660,2009,21492,72409,50917
430660,2010,26000,70719,44719
430660,2011,20000,71466,51466
430660,2012,47500,81674,34174
430660,2013,67000,110469,43469
430660,2014,76000,124223,48223
430660,2015,76000,124463,48463
430660,2016,75000,122427,47427
430660,2017,80383,129712,49329
430660,2018,100000,147625,47625
430660,2019,120000,160158,40158
430660,2020,120000,158043,38043
430660,2021,130000,161658,31658
430670,1988,1000,4752,3752
430670,1989,1000,5016,4016
430670,1990,350,4225,3875
430670,1991,100,3963,3863
430670,1992,50,3660,3610
430670,1993,100,3374,3274
430670,1994,150,3774,3624
430670,1995,150,3834,3684
430670,1996,50,3761,3711
430670,1997,30,3670,3640
430670,1998,30,3665,3635
430670,1999,30,3751,3721
430670,2000,30,3889,3859
430670,2001,30,3864,3834
430670,2002,60,4035,3975
430670,2003,80,4065,3985
430670,2004,90,3998,3908
430670,2005,110,3965,3855
430670,2006,90,4047,3957
430670,2007,90,4131,4041
430670,2008,130,4108,3978
430670,2009,130,4157,4027
430670,2010,140,4152,4012
430670,2011,150,4121,3971
430670,2012,140,4129,3989
430670,2013,220,4109,3889
430670,2014,260,4108,3848
430670,2015,260,4049,3789
430670,2016,440,4082,3642
430670,2017,440,4036,3596
430670,2018,480,4065,3585
430670,2019,520,4058,3538
430670,2020,520,3801,3281
430670,2021,520,3793,3273
430673,1988,0,0,0
430673,1989,12057,25464,13407
430673,1990,14000,25414,11414
430673,1991,13000,22865,9865
430673,1992,12000,22990,10990
430673,1993,12600,24385,11785
430673,1994,12800,25025,12225
430673,1995,12500,24176,11676
430673,1996,12624,22254,9630
430673,1997,12600,25680,13080
430673,1998,13300,23203,9903
430673,1999,13300,23203,9903
430673,2000,12600,23325,10725
430673,2001,12300,25280,12980
430673,2002,12700,25600,12900
430673,2003,14700,29601,14901
430673,2004,14000,28614,14614
430673,2005,14000,27553,13553
430673,2006,12200,26815,14615
430673,2007,12000,26075,14075
430673,2008,13000,28690,15690
430673,2009,13000,27648,14648
430673,2010,13000,27210,14210
430673,2011,13000,26482,13482
430673,2012,12500,25882,13382
430673,2013,12500,26884,14384
430673,2014,12000,25719,13719
430673,2015,12750,26379,13629
430673,2016,13750,25829,12079
430673,2017,13750,26349,12599
430673,2018,13780,26889,13109
430673,2019,13330,26169,12839
430673,2020,13750,27042,13292
430673,2021,13750,26450,12700
430676,1988,0,0,0
430676,1989,40,8617,8577
430676,1990,0,8756,8756
430676,1991,0,7599,7599
430676,1992,0,7522,7522
430676,1993,0,7526,7526
430676,1994,0,7725,7725
430676,1995,0,7725,7725
430676,1996,0,5877,5877
430676,1997,0,6833,6833
430676,1998,250,6640,6390
430676,1999,0,6448,6448
430676,2000,100,5369,5269
430676,2001,100,5369,5269
430676,2002,450,7568,7118
430676,2003,450,7623,7173
430676,2004,200,8704,8504
430676,2005,200,9632,9432
430676,2006,200,9571,9371
430676,2007,0,9625,9625
430676,2008,0,9115,9115
430676,2009,0,10043,10043
430676,2010,382,10584,10202
430676,2011,190,11830,11640
430676,2012,430,11351,10921
430676,2013,920,12206,11286
430676,2014,1100,13489,12389
430676,2015,1189,13949,12760
430676,2016,1959,14169,12210
430676,2017,2000,14310,12310
430676,2018,1959,14154,12195
430676,2019,1959,14027,12068
430676,2020,2000,13816,11816
430676,2021,2000,13816,11816
430680,1988,9700,33839,24139
430680,1989,9300,29319,20019
430680,1990,8600,28550,19950
430680,1991,6400,26463,20063
430680,1992,6100,26663,20563
430680,1993,5550,25767,20217
430680,1994,4500,24581,20081
430680,1995,2700,22997,20297
430680,1996,748,16956,16208
430680,1997,1085,20008,18923
430680,1998,1085,19128,18043
430680,1999,811,16824,16013
430680,2000,641,16097,15456
430680,2001,632,16497,15865
430680,2002,540,16447,15907
430680,2003,540,16543,16003
430680,2004,600,16516,15916
430680,2005,600,16303,15703
430680,2006,500,15808,15308
430680,2007,495,15899,15404
430680,2008,470,15470,15000
430680,2009,445,15385,14940
430680,2010,578,15210,14632
430680,2011,568,15032,14464
430680,2012,510,15192,14682
430680,2013,575,15105,14530
430680,2014,540,15297,14757
430680,2015,590,14933,14343
430680,2016,670,14243,13573
430680,2017,700,14001,13301
430680,2018,680,12738,12058
430680,2019,810,10657,9847
430680,2020,910,10696,9786
430680,2021,1010,10872,9862
430690,1988,5500,26357,20857
430690,1989,3800,15038,11238
430690,1990,3000,16050,13050
430690,1991,1500,14880,13380
430690,1992,600,15174,14574
430690,1993,400,10123,9723
430690,1994,600,10399,9799
430690,1995,600,10610,10010
430690,1996,400,9718,9318
430690,1997,352,9312,8960
430690,1998,525,10707,10182
430690,1999,600,19190,18590
430690,2000,550,18687,18137
430690,2001,550,19379,18829
430690,2002,1100,20016,18916
430690,2003,4000,23956,19956
430690,2004,6000,24478,18478
430690,2005,4000,18198,14198
430690,2006,3500,17652,14152
430690,2007,3000,16492,13492
430690,2008,1600,13110,11510
430690,2009,3600,12890,9290
430690,2010,3600,12914,9314
430690,2011,3600,11716,8116
430690,2012,5000,13552,8552
430690,2013,12000,21903,9903
430690,2014,20000,30434,10434
430690,2015,25000,35063,10063
430690,2016,30000,39240,9240
430690,2017,33000,41794,8794
430690,2018,36000,46155,10155
430690,2019,37000,47097,10097
430690,2020,42000,51815,9815
430690,2021,44100,61956,17856
430693,1988,0,0,0
430693,1989,35000,53702,18702
430693,1990,33000,55570,22570
430693,1991,31000,53919,22919
430693,1992,30000,51919,21919
430693,1993,34000,52381,18381
430693,1994,34500,50653,16153
430693,1995,33500,44120,10620
430693,1996,30000,46264,16264
430693,1997,34000,46910,12910
430693,1998,36000,45979,9979
430693,1999,30000,40725,10725
430693,2000,30000,41054,11054
430693,2001,29000,41226,12226
430693,2002,30000,42476,12476
430693,2003,30000,42771,12771
430693,2004,31000,43348,12348
430693,2005,31000,41503,10503
430693,2006,30000,40481,10481
430693,2007,30000,39431,9431
430693,2008,30000,40631,10631
430693,2009,30000,42469,12469
430693,2010,32000,43873,11873
430693,2011,32000,48643,16643
430693,2012,32000,47116,15116
430693,2013,32730,54114,21384
430693,2014,32730,55227,22497
430693,2015,32730,52501,19771
430693,2016,33000,50531,17531
430693,2017,32700,50405,17705
430693,2018,32700,49382,16682
430693,2019,32800,49382,16582
430693,2020,32800,49634,16834
430693,2021,32800,52367,19567
430695,1988,0,0,0
430695,1989,5000,11096,6096
430695,1990,5000,11487,6487
430695,1991,4000,10515,6515
430695,1992,3800,8932,5132
430695,1993,4300,9036,4736
430695,1994,4600,8940,4340
430695,1995,4350,8676,4326
430695,1996,2200,5129,2929
430695,1997,2500,5128,2628
430695,1998,4700,8960,4260
430695,1999,4700,9249,4549
430695,2000,4900,8968,4068
430695,2001,4711,8843,4132
430695,2002,5185,9366,4181
430695,2003,4985,9323,4338
430695,2004,5225,9497,4272
430695,2005,5185,9039,3854
430695,2006,5185,8863,3678
430695,2007,5085,8829,3744
430695,2008,5385,8583,3198
430695,2009,5585,8633,3048
430695,2010,5985,8633,2648
430695,2011,6295,8564,2269
430695,2012,6295,8738,2443
430695,2013,6295,8602,2307
430695,2014,6635,8629,1994
430695,2015,7000,8419,1419
430695,2016,7400,8807,1407
430695,2017,7400,8757,1357
430695,2018,7500,8916,1416
430695,2019,5400,6925,1525
430695,2020,5400,7181,1781
430695,2021,5400,8601,3201
430697,1988,0,0,0
430697,1989,7000,11127,4127
430697,1990,5500,10867,5367
