amc,year,soy_prod,total_prod,other_agro
430697,1991,4500,10212,5712
430697,1992,4200,9598,5398
430697,1993,5000,10020,5020
430697,1994,5000,10095,5095
430697,1995,5000,9652,4652
430697,1996,6450,13672,7222
430697,1997,5700,11781,6081
430697,1998,6000,11587,5587
430697,1999,6500,12250,5750
430697,2000,6500,12677,6177
430697,2001,5500,12361,6861
430697,2002,6500,13191,6691
430697,2003,6600,13080,6480
430697,2004,7000,13350,6350
430697,2005,7000,12826,5826
430697,2006,6800,11926,5126
430697,2007,7200,12026,4826
430697,2008,7200,11925,4725
430697,2009,6950,11728,4778
430697,2010,7200,11724,4524
430697,2011,7200,12164,4964
430697,2012,7200,12363,5163
430697,2013,7700,12863,5163
430697,2014,8000,13222,5222
430697,2015,8100,13056,4956
430697,2016,9600,13731,4131
430697,2017,9400,13540,4140
430697,2018,10000,13649,3649
430697,2019,10000,13711,3711
430697,2020,10200,14480,4280
430697,2021,10500,15878,5378
430700,1988,21000,55526,34526
430700,1989,21310,46717,25407
430700,1990,20000,47901,27901
430700,1991,17500,45133,27633
430700,1992,16500,44634,28134
430700,1993,18500,46481,27981
430700,1994,18500,48681,30181
430700,1995,18500,44630,26130
430700,1996,17200,42444,25244
430700,1997,21000,45716,24716
430700,1998,22400,43976,21576
430700,1999,19500,38908,19408
430700,2000,19500,38964,19464
430700,2001,19585,46776,27191
430700,2002,22010,49151,27141
430700,2003,24966,51844,26878
430700,2004,27520,51875,24355
430700,2005,28700,49835,21135
430700,2006,27420,47527,20107
430700,2007,29910,49364,19454
430700,2008,29600,49169,19569
430700,2009,29600,48889,19289
430700,2010,31220,44736,13516
430700,2011,31600,45464,13864
430700,2012,31300,45461,14161
430700,2013,32700,46557,13857
430700,2014,33300,47630,14330
430700,2015,34200,46487,12287
430700,2016,35350,47309,11959
430700,2017,34250,46099,11849
430700,2018,35200,43656,8456
430700,2019,29960,39215,9255
430700,2020,29150,38194,9044
430700,2021,29200,40714,11514
430705,1988,0,0,0
430705,1989,17372,25377,8005
430705,1990,17372,26005,8633
430705,1991,16000,22749,6749
430705,1992,15500,21988,6488
430705,1993,16000,23408,7408
430705,1994,16000,23811,7811
430705,1995,15200,23288,8088
430705,1996,13062,20492,7430
430705,1997,16000,24073,8073
430705,1998,17000,23974,6974
430705,1999,18000,23960,5960
430705,2000,17000,24427,7427
430705,2001,14256,21285,7029
430705,2002,15500,20554,5054
430705,2003,16500,22360,5860
430705,2004,17500,23329,5829
430705,2005,17500,21833,4333
430705,2006,16500,20024,3524
430705,2007,17000,20167,3167
430705,2008,17000,20765,3765
430705,2009,16500,19765,3265
430705,2010,17500,20605,3105
430705,2011,17500,20952,3452
430705,2012,17000,20737,3737
430705,2013,17100,19259,2159
430705,2014,17100,20161,3061
430705,2015,17100,19568,2468
430705,2016,17100,19568,2468
430705,2017,17200,21137,3937
430705,2018,17100,20958,3858
430705,2019,17100,21278,4178
430705,2020,17100,21228,4128
430705,2021,17100,21278,4178
430710,1988,2000,9589,7589
430710,1989,2500,8775,6275
430710,1990,110,4668,4558
430710,1991,100,4966,4866
430710,1992,0,4861,4861
430710,1993,600,7731,7131
430710,1994,600,8611,8011
430710,1995,300,9401,9101
430710,1996,93,5545,5452
430710,1997,0,7382,7382
430710,1998,320,7070,6750
430710,1999,60,7994,7934
430710,2000,260,7378,7118
430710,2001,400,3708,3308
430710,2002,400,3232,2832
430710,2003,600,3995,3395
430710,2004,600,4625,4025
430710,2005,1000,5722,4722
430710,2006,800,5697,4897
430710,2007,800,5870,5070
430710,2008,1000,5058,4058
430710,2009,2000,6100,4100
430710,2010,2000,5602,3602
430710,2011,2000,5691,3691
430710,2012,2000,5945,3945
430710,2013,3500,7022,3522
430710,2014,7000,8931,1931
430710,2015,7000,10294,3294
430710,2016,12000,15539,3539
430710,2017,12000,15694,3694
430710,2018,13000,15590,2590
430710,2019,13000,15370,2370
430710,2020,13000,15156,2156
430710,2021,13000,15676,2676
430720,1988,5800,25701,19901
430720,1989,6300,25006,18706
430720,1990,5700,21764,16064
430720,1991,4700,22366,17666
430720,1992,4000,20530,16530
430720,1993,3000,17715,14715
430720,1994,3000,12628,9628
430720,1995,2500,12991,10491
430720,1996,1730,10862,9132
430720,1997,2000,11158,9158
430720,1998,2500,12219,9719
430720,1999,2000,9345,7345
430720,2000,2000,9187,7187
430720,2001,2000,10093,8093
430720,2002,2000,10380,8380
430720,2003,2200,10560,8360
430720,2004,2200,10048,7848
430720,2005,2550,9855,7305
430720,2006,2550,7401,4851
430720,2007,2550,7339,4789
430720,2008,2550,6524,3974
430720,2009,3350,5852,2502
430720,2010,3000,5611,2611
430720,2011,3000,5571,2571
430720,2012,2000,4266,2266
430720,2013,2030,4485,2455
430720,2014,2130,4689,2559
430720,2015,2330,4524,2194
430720,2016,2430,4635,2205
430720,2017,2430,4893,2463
430720,2018,2500,4602,2102
430720,2019,2500,4534,2034
430720,2020,2600,4899,2299
430720,2021,3000,4932,1932
430730,1988,37000,63195,26195
430730,1989,38000,61154,23154
430730,1990,37000,59898,22898
430730,1991,33000,58170,25170
430730,1992,36000,57915,21915
430730,1993,38500,55627,17127
430730,1994,35000,53089,18089
430730,1995,34000,51695,17695
430730,1996,33500,55028,21528
430730,1997,33200,49967,16767
430730,1998,33000,50109,17109
430730,1999,33200,49519,16319
430730,2000,29700,48061,18361
430730,2001,28700,47765,19065
430730,2002,29500,49534,20034
430730,2003,29500,49189,19689
430730,2004,31000,48509,17509
430730,2005,31000,47534,16534
430730,2006,28000,43896,15896
430730,2007,28500,45271,16771
430730,2008,27500,46991,19491
430730,2009,27300,45489,18189
430730,2010,28000,43847,15847
430730,2011,28000,44615,16615
430730,2012,27000,44905,17905
430730,2013,27800,45825,18025
430730,2014,27800,44364,16564
430730,2015,28500,42598,14098
430730,2016,29300,43886,14586
430730,2017,28700,44092,15392
430730,2018,30230,44255,14025
430730,2019,30230,45310,15080
430730,2020,29500,46251,16751
430730,2021,29500,50411,20911
430750,1988,50000,72049,22049
430750,1989,35000,49058,14058
430750,1990,35000,53747,18747
430750,1991,34500,47005,12505
430750,1992,34000,46940,12940
430750,1993,35500,48070,12570
430750,1994,35700,47388,11688
430750,1995,32000,40771,8771
430750,1996,24233,43027,18794
430750,1997,32800,47051,14251
430750,1998,34000,43217,9217
430750,1999,34000,42935,8935
430750,2000,36500,49017,12517
430750,2001,44000,58822,14822
430750,2002,48400,67310,18910
430750,2003,51500,75306,23806
430750,2004,55000,79154,24154
430750,2005,55200,77331,22131
430750,2006,53500,73595,20095
430750,2007,55000,80766,25766
430750,2008,55000,82483,27483
430750,2009,56000,81191,25191
430750,2010,56500,77255,20755
430750,2011,60000,82997,22997
430750,2012,61400,89080,27680
430750,2013,63675,92002,28327
430750,2014,64425,94291,29866
430750,2015,65200,88825,23625
430750,2016,66560,88682,22122
430750,2017,67130,90461,23331
430750,2018,69000,92178,23178
430750,2019,69550,96816,27266
430750,2020,69930,101648,31718
430750,2021,69930,107448,37518
430755,1988,0,0,0
430755,1989,4500,7177,2677
430755,1990,4500,7454,2954
430755,1991,4500,7221,2721
430755,1992,4300,6770,2470
430755,1993,4400,7294,2894
430755,1994,4400,7317,2917
430755,1995,4200,6689,2489
430755,1996,4100,7957,3857
430755,1997,4500,6926,2426
430755,1998,4610,7023,2413
430755,1999,4610,7011,2401
430755,2000,4400,7146,2746
430755,2001,3800,7346,3546
430755,2002,4400,7810,3410
430755,2003,4700,8850,4150
430755,2004,4950,9710,4760
430755,2005,5120,9685,4565
430755,2006,4940,7780,2840
430755,2007,5390,7421,2031
430755,2008,5340,7471,2131
430755,2009,5340,7338,1998
430755,2010,5440,7166,1726
430755,2011,5500,6661,1161
430755,2012,5500,6862,1362
430755,2013,5500,7407,1907
430755,2014,5500,7352,1852
430755,2015,5800,7405,1605
430755,2016,5800,7373,1573
430755,2017,5800,7312,1512
430755,2018,5800,7402,1602
430755,2019,5850,7448,1598
430755,2020,5750,7555,1805
430755,2021,5750,7972,2222
430760,1988,0,274,274
430760,1989,0,242,242
430760,1990,0,204,204
430760,1991,0,368,368
430760,1992,0,385,385
430760,1993,0,419,419
430760,1994,0,419,419
430760,1995,0,409,409
430760,1996,0,409,409
430760,1997,0,386,386
430760,1998,0,385,385
430760,1999,0,394,394
430760,2000,0,378,378
430760,2001,0,375,375
430760,2002,0,357,357
430760,2003,0,364,364
430760,2004,0,365,365
430760,2005,0,229,229
430760,2006,0,329,329
430760,2007,0,322,322
430760,2008,0,279,279
430760,2009,0,209,209
430760,2010,0,227,227
430760,2011,0,282,282
430760,2012,0,190,190
430760,2013,0,205,205
430760,2014,0,178,178
430760,2015,0,133,133
430760,2016,0,122,122
430760,2017,0,100,100
430760,2018,0,250,250
430760,2019,0,137,137
430760,2020,0,136,136
430760,2021,0,136,136
430770,1988,0,74,74
430770,1989,0,230,230
430770,1990,0,220,220
430770,1991,0,89,89
430770,1992,0,87,87
430770,1993,0,86,86
430770,1994,0,87,87
430770,1995,0,87,87
430770,1996,0,155,155
430770,1997,0,149,149
430770,1998,0,83,83
430770,1999,0,81,81
430770,2000,0,288,288
430770,2001,0,280,280
430770,2002,0,346,346
430770,2003,0,476,476
430770,2004,0,476,476
430770,2005,0,462,462
430770,2006,0,352,352
430770,2007,0,351,351
430770,2008,0,351,351
430770,2009,0,350,350
430770,2010,0,300,300
430770,2011,0,350,350
430770,2012,0,400,400
430770,2013,0,400,400
430770,2014,0,200,200
430770,2015,0,200,200
430770,2016,0,200,200
430770,2017,0,200,200
430770,2018,0,450,450
430770,2019,0,450,450
430770,2020,0,450,450
430770,2021,0,450,450
430780,1988,14760,64577,49817
430780,1989,14215,66147,51932
430780,1990,12867,66554,53687
430780,1991,9266,63171,53905
430780,1992,5664,57696,52032
430780,1993,5080,54010,48930
430780,1994,4660,53281,48621
430780,1995,4375,52288,47913
430780,1996,2561,39858,37297
430780,1997,3550,45400,41850
430780,1998,3385,45769,42384
430780,1999,3305,41606,38301
430780,2000,2705,39587,36882
430780,2001,2383,37373,34990
430780,2002,2836,40088,37252
430780,2003,3232,41084,37852
430780,2004,3465,40558,37093
430780,2005,3718,37596,33878
430780,2006,3365,39580,36215
430780,2007,3365,39357,35992
430780,2008,3323,39040,35717
430780,2009,3868,37913,34045
430780,2010,3603,37714,34111
430780,2011,3610,36721,33111
430780,2012,3675,35575,31900
430780,2013,3825,32863,29038
430780,2014,4425,34295,29870
430780,2015,4480,31613,27133
430780,2016,4455,30766,26311
430780,2017,4280,28886,24606
430780,2018,4380,28225,23845
430780,2019,4475,26885,22410
430780,2020,4700,26886,22186
430780,2021,4850,27180,22330
430783,1988,0,0,0
430783,1989,21000,27825,6825
430783,1990,21000,29958,8958
430783,1991,19000,27446,8446
430783,1992,17000,26815,9815
430783,1993,21000,28973,7973
430783,1994,21000,29388,8388
430783,1995,20000,25343,5343
430783,1996,20000,28916,8916
430783,1997,20000,27280,7280
430783,1998,21000,28666,7666
430783,1999,21000,28498,7498
430783,2000,21000,29460,8460
430783,2001,21000,30670,9670
430783,2002,22000,31041,9041
430783,2003,22000,30866,8866
430783,2004,23000,31347,8347
430783,2005,23000,30477,7477
430783,2006,21500,28010,6510
430783,2007,21000,27723,6723
430783,2008,25000,36608,11608
430783,2009,25000,36654,11654
430783,2010,25000,37096,12096
430783,2011,25000,41969,16969
430783,2012,26300,41802,15502
430783,2013,27000,43815,16815
430783,2014,26945,44734,17789
430783,2015,27150,42073,14923
430783,2016,28200,43752,15552
430783,2017,29300,45726,16426
430783,2018,28870,43478,14608
430783,2019,27415,40457,13042
430783,2020,27620,41545,13925
430783,2021,28100,50294,22194
430786,1988,0,0,0
430786,1989,530,3992,3462
430786,1990,200,3493,3293
430786,1991,200,2811,2611
430786,1992,200,2752,2552
430786,1993,200,2677,2477
430786,1994,50,2468,2418
430786,1995,25,2429,2404
430786,1996,0,2389,2389
430786,1997,0,2663,2663
430786,1998,20,2877,2857
430786,1999,20,2878,2858
430786,2000,20,2872,2852
430786,2001,40,2923,2883
430786,2002,30,2983,2953
430786,2003,50,3033,2983
430786,2004,80,3046,2966
430786,2005,100,3031,2931
430786,2006,100,3002,2902
430786,2007,100,3002,2902
430786,2008,250,3239,2989
430786,2009,250,3153,2903
430786,2010,300,3101,2801
430786,2011,350,3288,2938
430786,2012,350,2892,2542
430786,2013,400,2937,2537
430786,2014,400,2989,2589
430786,2015,400,2956,2556
430786,2016,600,2946,2346
430786,2017,700,2799,2099
430786,2018,800,2703,1903
430786,2019,1000,3312,2312
430786,2020,1000,3321,2321
430786,2021,1100,3570,2470
430790,1988,0,7297,7297
430790,1989,0,7343,7343
430790,1990,0,7444,7444
430790,1991,0,7507,7507
430790,1992,0,6734,6734
430790,1993,0,6216,6216
430790,1994,0,5951,5951
430790,1995,0,5891,5891
430790,1996,0,5706,5706
430790,1997,0,5569,5569
430790,1998,0,5603,5603
430790,1999,0,5783,5783
430790,2000,0,5795,5795
430790,2001,0,5861,5861
430790,2002,0,5746,5746
430790,2003,0,6148,6148
430790,2004,0,6046,6046
430790,2005,0,6303,6303
430790,2006,0,6691,6691
430790,2007,0,6622,6622
430790,2008,0,6797,6797
430790,2009,0,6664,6664
430790,2010,0,6840,6840
430790,2011,0,6873,6873
430790,2012,0,6278,6278
430790,2013,0,5881,5881
430790,2014,0,5861,5861
430790,2015,0,5915,5915
430790,2016,0,5931,5931
430790,2017,0,5929,5929
430790,2018,0,6746,6746
430790,2019,0,6737,6737
430790,2020,0,6719,6719
430790,2021,0,6787,6787
430800,1988,3500,9291,5791
430800,1989,3500,9970,6470
430800,1990,3500,10598,7098
430800,1991,3000,10684,7684
430800,1992,2500,10534,8034
430800,1993,2000,9460,7460
430800,1994,1800,8616,6816
430800,1995,1300,8281,6981
430800,1996,700,6616,5916
430800,1997,850,7638,6788
430800,1998,950,7791,6841
430800,1999,750,7867,7117
430800,2000,750,8446,7696
430800,2001,700,8539,7839
430800,2002,950,8428,7478
430800,2003,1050,8568,7518
430800,2004,1050,8789,7739
430800,2005,1100,8680,7580
430800,2006,1200,8765,7565
430800,2007,1050,8637,7587
430800,2008,1050,8672,7622
430800,2009,1050,8752,7702
430800,2010,1050,8420,7370
430800,2011,1200,8773,7573
430800,2012,1200,8941,7741
430800,2013,1350,7775,6425
430800,2014,1450,7594,6144
430800,2015,1400,7255,5855
430800,2016,1700,6829,5129
430800,2017,1700,6785,5085
430800,2018,1750,6871,5121
430800,2019,2500,7476,4976
430800,2020,2500,7538,5038
430800,2021,2500,7488,4988
430805,1988,0,0,0
430805,1989,5650,11021,5371
430805,1990,5350,10707,5357
430805,1991,4500,9408,4908
430805,1992,3200,8132,4932
430805,1993,3700,7694,3994
430805,1994,3700,7471,3771
430805,1995,3500,7067,3567
430805,1996,3700,7675,3975
430805,1997,4000,7339,3339
430805,1998,5000,7744,2744
430805,1999,5000,7933,2933
430805,2000,4500,7453,2953
430805,2001,4000,8134,4134
430805,2002,4800,8292,3492
430805,2003,4800,8008,3208
430805,2004,5000,7864,2864
430805,2005,5500,7420,1920
430805,2006,5100,7427,2327
430805,2007,5100,7661,2561
430805,2008,5100,8025,2925
430805,2009,5100,7792,2692
430805,2010,5100,6521,1421
430805,2011,5300,6947,1647
430805,2012,5000,6792,1792
430805,2013,5100,6866,1766
430805,2014,5000,6805,1805
430805,2015,5200,6290,1090
430805,2016,5500,6324,824
430805,2017,5200,6577,1377
430805,2018,5500,6532,1032
430805,2019,5000,6172,1172
430805,2020,5500,6931,1431
430805,2021,5500,7431,1931
430820,1988,0,8400,8400
430820,1989,0,8308,8308
430820,1990,0,8804,8804
430820,1991,0,8909,8909
430820,1992,0,8837,8837
430820,1993,0,8798,8798
430820,1994,0,8103,8103
430820,1995,0,8249,8249
430820,1996,5,6845,6840
430820,1997,0,8341,8341
430820,1998,0,8202,8202
430820,1999,0,7030,7030
430820,2000,0,7368,7368
430820,2001,0,7501,7501
430820,2002,0,7718,7718
430820,2003,0,7533,7533
430820,2004,0,7618,7618
430820,2005,0,8292,8292
430820,2006,0,8242,8242
430820,2007,0,8517,8517
430820,2008,0,8524,8524
430820,2009,0,8598,8598
430820,2010,0,8429,8429
430820,2011,0,8677,8677
430820,2012,0,8749,8749
430820,2013,0,8745,8745
430820,2014,0,8693,8693
430820,2015,0,8667,8667
430820,2016,0,8687,8687
430820,2017,0,8651,8651
430820,2018,0,8089,8089
430820,2019,0,7946,7946
430820,2020,0,7998,7998
430820,2021,0,8025,8025
430830,1988,1500,7555,6055
430830,1989,1320,5931,4611
430830,1990,1320,5810,4490
430830,1991,1100,5589,4489
430830,1992,700,5621,4921
430830,1993,300,5465,5165
430830,1994,300,5258,4958
430830,1995,300,5179,4879
430830,1996,120,6451,6331
430830,1997,150,7726,7576
430830,1998,100,7455,7355
430830,1999,150,7555,7405
430830,2000,130,7277,7147
430830,2001,150,6935,6785
430830,2002,250,6610,6360
430830,2003,500,7699,7199
430830,2004,900,8170,7270
430830,2005,1000,8412,7412
430830,2006,700,6612,5912
430830,2007,1200,7108,5908
430830,2008,1500,7450,5950
430830,2009,1500,7358,5858
430830,2010,1700,7525,5825
430830,2011,1700,7578,5878
430830,2012,2000,6530,4530
430830,2013,2500,7147,4647
430830,2014,2500,7147,4647
430830,2015,3000,7467,4467
430830,2016,3000,7684,4684
430830,2017,5000,9887,4887
430830,2018,5000,8934,3934
430830,2019,5000,9134,4134
430830,2020,5000,8934,3934
430830,2021,5000,8934,3934
430840,1988,4500,13794,9294
430840,1989,5000,14096,9096
430840,1990,4000,11238,7238
430840,1991,1000,8852,7852
430840,1992,800,9640,8840
430840,1993,800,8636,7836
430840,1994,1500,9249,7749
430840,1995,1000,10369,9369
430840,1996,170,9059,8889
430840,1997,500,9451,8951
430840,1998,700,9661,8961
430840,1999,150,9104,8954
430840,2000,300,9258,8958
430840,2001,400,11616,11216
430840,2002,1200,12421,11221
430840,2003,2000,13292,11292
430840,2004,2500,13304,10804
430840,2005,3000,13049,10049
430840,2006,2500,13149,10649
430840,2007,2000,12654,10654
430840,2008,1500,12646,11146
430840,2009,2000,12569,10569
430840,2010,2000,12277,10277
430840,2011,2500,12845,10345
430840,2012,2800,12283,9483
430840,2013,5500,15023,9523
430840,2014,6000,16577,10577
430840,2015,7000,17107,10107
430840,2016,7500,16948,9448
430840,2017,7700,17870,10170
430840,2018,8100,18189,10089
430840,2019,9000,19032,10032
430840,2020,9500,18162,8662
430840,2021,12000,20101,8101
430845,1988,39000,52071,13071
430845,1989,44000,56818,12818
430845,1990,44000,59210,15210
430845,1991,43500,54415,10915
430845,1992,38000,51855,13855
430845,1993,40000,53359,13359
430845,1994,35000,48342,13342
430845,1995,31000,43993,12993
430845,1996,23156,46735,23579
430845,1997,27000,38796,11796
430845,1998,27000,35695,8695
430845,1999,27000,36225,9225
430845,2000,27000,39925,12925
430845,2001,27000,40836,13836
430845,2002,31070,43160,12090
430845,2003,32500,44741,12241
430845,2004,33850,45655,11805
430845,2005,33850,41917,8067
430845,2006,32850,43072,10222
430845,2007,32850,43046,10196
430845,2008,31200,43101,11901
430845,2009,32050,41905,9855
430845,2010,33050,40343,7293
430845,2011,33350,42256,8906
430845,2012,33450,42842,9392
430845,2013,35020,44057,9037
430845,2014,34820,47683,12863
430845,2015,35760,45595,9835
430845,2016,36140,43355,7215
430845,2017,36640,42515,5875
430845,2018,36840,41279,4439
430845,2019,36840,42506,5666
430845,2020,36840,44956,8116
430845,2021,36840,46066,9226
430850,1988,12000,36969,24969
430850,1989,7160,20743,13583
430850,1990,7160,21219,14059
430850,1991,6000,19562,13562
430850,1992,6000,20042,14042
430850,1993,7200,20446,13246
430850,1994,8100,21346,13246
430850,1995,8100,21612,13512
430850,1996,3657,16019,12362
430850,1997,7500,25281,17781
430850,1998,7500,23561,16061
430850,1999,7500,21994,14494
430850,2000,7500,22575,15075
430850,2001,3500,17471,13971
430850,2002,5500,18847,13347
430850,2003,6000,18434,12434
430850,2004,8500,20316,11816
430850,2005,8500,20306,11806
430850,2006,7000,19746,12746
430850,2007,7000,17284,10284
430850,2008,7000,17284,10284
430850,2009,7000,17194,10194
430850,2010,7000,16724,9724
430850,2011,7500,17244,9744
430850,2012,7000,14481,7481
430850,2013,7000,14112,7112
430850,2014,7000,13564,6564
430850,2015,6500,12595,6095
430850,2016,6700,12292,5592
430850,2017,6700,12865,6165
430850,2018,7300,12197,4897
430850,2019,6700,12270,5570
430850,2020,6900,12520,5620
430850,2021,7200,12937,5737
430870,1988,18500,46594,28094
430870,1989,7500,16519,9019
430870,1990,7000,16613,9613
430870,1991,6300,16066,9766
430870,1992,5500,16128,10628
430870,1993,3400,13125,9725
430870,1994,3600,13097,9497
430870,1995,3300,12935,9635
430870,1996,2000,10798,8798
430870,1997,2000,10096,8096
430870,1998,3360,11141,7781
430870,1999,3000,12175,9175
430870,2000,3000,11829,8829
430870,2001,2500,13110,10610
430870,2002,3000,14092,11092
430870,2003,3600,14449,10849
430870,2004,4300,13233,8933
430870,2005,5070,12977,7907
430870,2006,4800,12752,7952
430870,2007,5700,13066,7366
430870,2008,6000,13036,7036
430870,2009,6400,13055,6655
430870,2010,6900,11645,4745
430870,2011,7500,11573,4073
430870,2012,7300,11824,4524
430870,2013,8050,12567,4517
430870,2014,8600,13403,4803
430870,2015,8800,12118,3318
430870,2016,9000,11639,2639
430870,2017,8700,11171,2471
430870,2018,8200,10462,2262
430870,2019,8200,10322,2122
430870,2020,8200,10429,2229
430870,2021,8200,12020,3820
430890,1988,76000,143222,67222
430890,1989,49000,79457,30457
430890,1990,43500,79068,35568
430890,1991,39000,75863,36863
430890,1992,39200,75079,35879
430890,1993,40200,74409,34209
430890,1994,40700,77014,36314
430890,1995,37700,69587,31887
430890,1996,35000,71259,36259
430890,1997,45250,77944,32694
430890,1998,45550,78093,32543
430890,1999,36550,71458,34908
430890,2000,35650,74563,38913
430890,2001,37860,81967,44107
430890,2002,43450,86007,42557
430890,2003,47430,86296,38866
430890,2004,49800,90428,40628
430890,2005,50910,88901,37991
430890,2006,47050,83388,36338
430890,2007,48950,84443,35493
430890,2008,49050,82430,33380
430890,2009,48750,82736,33986
430890,2010,54825,81380,26555
430890,2011,56975,80740,23765
430890,2012,54830,81850,27020
430890,2013,56880,79866,22986
430890,2014,57750,80775,23025
430890,2015,59400,80018,20618
430890,2016,60850,81647,20797
430890,2017,60250,84327,24077
430890,2018,63110,81651,18541
430890,2019,63060,86300,23240
430890,2020,62110,91046,28936
430890,2021,60770,97159,36389
430900,1988,113500,190439,76939
430900,1989,113800,179541,65741
430900,1990,113800,191607,77807
430900,1991,107000,181119,74119
430900,1992,94500,163725,69225
430900,1993,104000,165177,61177
430900,1994,107000,166067,59067
430900,1995,104500,150952,46452
430900,1996,82500,148703,66203
430900,1997,99635,149127,49492
430900,1998,104000,145049,41049
430900,1999,103000,151253,48253
430900,2000,104500,154150,49650
430900,2001,102000,156720,54720
430900,2002,102000,156555,54555
430900,2003,103000,171365,68365
430900,2004,104800,180318,75518
430900,2005,106720,173851,67131
430900,2006,102200,174437,72237
430900,2007,102800,169760,66960
430900,2008,102300,172794,70494
430900,2009,99300,168772,69472
430900,2010,100300,167423,67123
430900,2011,100800,173180,72380
430900,2012,101100,175456,74356
430900,2013,101300,182977,81677
430900,2014,103500,178476,74976
430900,2015,108020,168180,60160
430900,2016,108450,166461,58011
430900,2017,108614,167331,58717
430900,2018,108694,166028,57334
430900,2019,99208,158490,59282
430900,2020,98639,161343,62704
430900,2021,101939,168916,66977
430905,1988,0,0,0
430905,1989,700,3135,2435
430905,1990,400,2747,2347
430905,1991,400,2690,2290
430905,1992,380,2522,2142
430905,1993,400,2664,2264
430905,1994,0,2801,2801
430905,1995,0,2831,2831
430905,1996,0,2633,2633
430905,1997,0,2644,2644
430905,1998,0,2218,2218
430905,1999,0,2031,2031
430905,2000,0,1931,1931
430905,2001,0,1931,1931
430905,2002,0,1942,1942
430905,2003,0,1927,1927
430905,2004,0,1699,1699
430905,2005,0,1699,1699
430905,2006,150,1849,1699
430905,2007,150,1845,1695
430905,2008,160,1568,1408
430905,2009,160,1560,1400
430905,2010,160,2010,1850
430905,2011,430,2891,2461
430905,2012,450,2911,2461
430905,2013,650,3069,2419
430905,2014,750,3041,2291
430905,2015,750,3212,2462
430905,2016,750,2977,2227
430905,2017,750,2988,2238
430905,2018,750,3005,2255
430905,2019,1000,3295,2295
430905,2020,1200,3447,2247
430905,2021,1500,3265,1765
430910,1988,15,3266,3251
430910,1989,0,3328,3328
430910,1990,0,3326,3326
430910,1991,0,3306,3306
430910,1992,0,2607,2607
430910,1993,0,2364,2364
430910,1994,0,2342,2342
430910,1995,0,1666,1666
430910,1996,0,2172,2172
430910,1997,0,1756,1756
430910,1998,0,1722,1722
430910,1999,0,1720,1720
430910,2000,0,1754,1754
430910,2001,0,1720,1720
430910,2002,0,1629,1629
430910,2003,0,1534,1534
430910,2004,0,1501,1501
430910,2005,0,1103,1103
430910,2006,0,1409,1409
430910,2007,0,1362,1362
430910,2008,0,1365,1365
430910,2009,0,1365,1365
430910,2010,0,1255,1255
430910,2011,0,1244,1244
430910,2012,0,1074,1074
430910,2013,0,729,729
430910,2014,0,1033,1033
430910,2015,0,979,979
430910,2016,0,986,986
430910,2017,0,1008,1008
430910,2018,0,1080,1080
430910,2019,0,1087,1087
430910,2020,0,1081,1081
430910,2021,0,886,886
430920,1988,500,7005,6505
430920,1989,50,1681,1631
